2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:08:18.764,0.9592,0.95954,1.00,1.50
2016.09.22 04:08:18.983,0.9592,0.95953,1.00,1.00
2016.09.22 04:08:19.225,0.9592,0.95951,1.00,1.00
2016.09.22 04:08:19.525,0.9592,0.95951,1.00,1.00
2016.09.22 04:08:19.783,0.9592,0.95951,1.00,1.50
2016.09.22 04:08:20.234,0.95921,0.95951,1.00,1.00
2016.09.22 04:08:20.631,0.95923,0.95955,1.00,1.00
2016.09.22 04:08:20.732,0.95927,0.95955,1.00,1.00
2016.09.22 04:08:20.833,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:21.128,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:21.230,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:21.328,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:21.528,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:22.706,0.95928,0.95958,1.00,1.00
2016.09.22 04:08:23.704,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:28.049,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:28.151,0.95927,0.95958,1.00,1.00
2016.09.22 04:08:28.620,0.95923,0.95948,2.25,1.00
2016.09.22 04:08:28.670,0.95923,0.95948,1.00,1.00
2016.09.22 04:08:28.721,0.95926,0.9595,1.00,1.00
2016.09.22 04:08:28.822,0.95922,0.9595,1.50,1.00
2016.09.22 04:08:28.923,0.95926,0.95954,1.00,1.00
2016.09.22 04:08:28.974,0.95926,0.95954,1.00,1.00
2016.09.22 04:08:29.125,0.95931,0.95955,1.00,1.00
2016.09.22 04:08:29.249,0.95928,0.95955,1.00,1.00
2016.09.22 04:08:29.815,0.95925,0.95954,1.00,1.00
2016.09.22 04:08:29.910,0.95928,0.95954,1.00,1.00
2016.09.22 04:08:30.015,0.95928,0.95954,1.50,1.00
2016.09.22 04:08:30.116,0.95928,0.95954,1.00,1.00
2016.09.22 04:08:31.919,0.95928,0.95952,1.00,1.00
2016.09.22 04:08:32.680,0.95928,0.95953,1.00,1.00
2016.09.22 04:08:32.731,0.95928,0.95953,1.50,1.00
2016.09.22 04:08:33.857,0.95928,0.95953,1.00,1.00
2016.09.22 04:08:33.964,0.95928,0.95952,1.50,1.00
2016.09.22 04:08:34.122,0.95928,0.95952,1.00,1.00
2016.09.22 04:08:34.323,0.95928,0.95954,1.00,1.00
2016.09.22 04:08:34.908,0.95928,0.95953,1.00,1.00
2016.09.22 04:08:35.425,0.95928,0.95954,1.00,1.00
2016.09.22 04:08:38.029,0.95928,0.95952,1.00,1.00
2016.09.22 04:08:38.623,0.95928,0.95953,1.00,1.00
2016.09.22 04:08:39.220,0.95924,0.95952,1.00,1.00
2016.09.22 04:08:39.867,0.95924,0.9595,1.00,1.00
2016.09.22 04:08:40.034,0.95924,0.95952,1.00,1.00
2016.09.22 04:08:40.969,0.95926,0.95952,1.00,1.00
2016.09.22 04:08:41.645,0.95928,0.95952,1.00,1.00
2016.09.22 04:08:42.272,0.95928,0.95955,1.00,1.00
2016.09.22 04:08:42.891,0.95928,0.95955,1.00,1.00
2016.09.22 04:08:43.574,0.95929,0.95955,1.00,1.00
2016.09.22 04:08:44.026,0.95929,0.95955,1.00,1.00
2016.09.22 04:08:44.142,0.95928,0.95956,1.00,1.00
2016.09.22 04:08:44.743,0.95931,0.95957,1.00,1.50
2016.09.22 04:08:46.572,0.95924,0.95952,1.00,1.00
2016.09.22 04:08:46.673,0.95924,0.9595,1.00,1.00
2016.09.22 04:08:47.586,0.95925,0.95951,1.00,1.00
2016.09.22 04:08:48.082,0.95922,0.95948,1.00,1.00
2016.09.22 04:08:48.453,0.9592,0.95948,1.00,1.00
2016.09.22 04:08:52.761,0.95922,0.95946,1.00,1.00
2016.09.22 04:08:53.189,0.9592,0.95946,1.00,1.00
2016.09.22 04:08:53.762,0.95921,0.95946,1.00,1.00
2016.09.22 04:08:56.668,0.9592,0.95945,1.00,1.00
2016.09.22 04:08:56.971,0.95918,0.9595,1.00,1.00
2016.09.22 04:08:57.022,0.95918,0.9595,1.00,1.00
2016.09.22 04:08:57.155,0.95918,0.95949,1.00,1.00
2016.09.22 04:08:57.206,0.95919,0.95947,1.00,1.00
2016.09.22 04:08:59.292,0.95923,0.95947,1.00,1.00
2016.09.22 04:09:00.275,0.95922,0.95947,1.00,1.00
2016.09.22 04:09:01.880,0.9592,0.95944,1.00,1.00
2016.09.22 04:09:02.001,0.9592,0.95946,1.00,1.00
2016.09.22 04:09:02.526,0.9592,0.95948,1.00,1.00
2016.09.22 04:09:05.016,0.9592,0.95947,1.00,1.00
2016.09.22 04:09:05.087,0.95922,0.95947,1.00,1.00
2016.09.22 04:09:05.626,0.95921,0.95946,1.00,1.00
2016.09.22 04:09:06.089,0.95921,0.95948,1.00,1.00
2016.09.22 04:09:06.718,0.95921,0.95946,1.00,1.00
2016.09.22 04:09:07.277,0.95922,0.95946,1.00,1.00
2016.09.22 04:09:07.894,0.9592,0.95946,1.00,1.00
2016.09.22 04:09:13.937,0.95921,0.95947,1.00,1.00
2016.09.22 04:09:14.546,0.9592,0.95946,1.00,1.00
2016.09.22 04:09:14.928,0.95922,0.95946,1.00,1.00
2016.09.22 04:09:15.233,0.95925,0.95949,1.00,1.00
2016.09.22 04:09:15.334,0.95922,0.95948,1.00,1.00
2016.09.22 04:09:15.551,0.9592,0.95948,1.00,1.00
2016.09.22 04:09:16.248,0.9592,0.95946,1.00,1.00
2016.09.22 04:09:16.768,0.95919,0.95945,1.00,1.00
2016.09.22 04:09:17.070,0.95921,0.95947,1.00,1.00
2016.09.22 04:09:17.238,0.95919,0.95947,1.00,1.00
2016.09.22 04:09:19.219,0.95921,0.95947,1.00,1.00
2016.09.22 04:09:22.332,0.95919,0.95945,1.00,1.00
2016.09.22 04:09:24.828,0.9592,0.95945,1.00,1.00
2016.09.22 04:09:25.427,0.95921,0.95946,1.00,1.00
2016.09.22 04:09:26.528,0.9592,0.95945,1.00,1.00
2016.09.22 04:09:27.089,0.95919,0.95944,1.00,1.00
2016.09.22 04:09:28.534,0.95919,0.95946,1.00,1.00
2016.09.22 04:09:29.132,0.95919,0.95945,1.00,1.00
2016.09.22 04:09:29.737,0.95919,0.95944,1.00,1.00
2016.09.22 04:09:30.840,0.9592,0.95945,1.00,1.00
2016.09.22 04:09:30.940,0.95918,0.95945,1.00,1.00
2016.09.22 04:09:31.843,0.9592,0.95945,1.00,1.00
2016.09.22 04:09:33.377,0.95918,0.95945,1.00,1.00
2016.09.22 04:09:33.485,0.9592,0.95944,1.00,1.00
2016.09.22 04:09:36.251,0.95918,0.95945,1.00,1.00
2016.09.22 04:09:36.452,0.9592,0.95944,1.00,1.00
2016.09.22 04:09:37.767,0.9592,0.95946,1.00,1.00
2016.09.22 04:09:38.461,0.9592,0.95945,1.00,1.00
2016.09.22 04:09:39.471,0.95921,0.95945,1.00,1.00
2016.09.22 04:09:46.968,0.95919,0.95946,1.00,1.00
2016.09.22 04:09:47.169,0.95919,0.95944,1.00,1.00
2016.09.22 04:09:47.421,0.95919,0.95944,1.00,1.00
2016.09.22 04:09:47.705,0.95921,0.95946,1.00,1.00
2016.09.22 04:09:47.806,0.95919,0.95946,1.00,1.00
2016.09.22 04:09:48.271,0.9592,0.95947,1.00,1.00
2016.09.22 04:09:49.273,0.95922,0.95947,1.00,1.00
2016.09.22 04:09:51.876,0.9592,0.95947,1.00,1.00
2016.09.22 04:09:55.009,0.95924,0.9595,1.00,1.00
2016.09.22 04:09:55.129,0.95927,0.95955,1.00,1.00
2016.09.22 04:09:55.573,0.95927,0.95955,1.00,1.50
2016.09.22 04:09:56.439,0.95927,0.95955,1.00,1.50
2016.09.22 04:09:56.490,0.95926,0.95952,1.00,1.00
2016.09.22 04:09:56.897,0.95929,0.95955,1.00,1.00
2016.09.22 04:09:57.049,0.95929,0.95955,1.00,1.00
2016.09.22 04:10:00.314,0.95929,0.95955,1.00,1.00
2016.09.22 04:10:02.894,0.95928,0.95955,1.00,1.00
2016.09.22 04:10:03.049,0.95928,0.95955,1.00,1.00
2016.09.22 04:10:03.295,0.95929,0.95953,1.00,1.00
2016.09.22 04:10:03.896,0.95927,0.95954,1.50,1.00
2016.09.22 04:10:06.500,0.95928,0.95955,1.00,1.00
2016.09.22 04:10:06.800,0.95929,0.95956,1.00,1.00
2016.09.22 04:10:07.725,0.95931,0.95955,1.00,1.00
2016.09.22 04:10:07.902,0.95931,0.95957,1.00,1.00
2016.09.22 04:10:12.633,0.9593,0.95955,1.00,1.00
2016.09.22 04:10:13.333,0.95931,0.95957,1.00,1.00
2016.09.22 04:10:15.313,0.9593,0.95957,1.00,1.00
2016.09.22 04:10:19.329,0.95931,0.95955,1.00,1.00
2016.09.22 04:10:19.430,0.95929,0.95956,1.00,1.00
2016.09.22 04:10:19.531,0.95929,0.95959,1.00,1.50
2016.09.22 04:10:19.885,0.95929,0.95959,1.00,1.00
2016.09.22 04:10:26.793,0.95929,0.95959,1.00,1.50
2016.09.22 04:10:26.855,0.95927,0.95959,1.00,1.00
2016.09.22 04:10:26.987,0.95927,0.95961,1.00,1.00
2016.09.22 04:10:27.282,0.95927,0.9596,1.00,1.00
2016.09.22 04:10:27.383,0.95927,0.9596,1.00,1.00
2016.09.22 04:10:27.958,0.95927,0.95959,1.00,1.00
2016.09.22 04:10:28.297,0.95929,0.95954,1.00,1.00
2016.09.22 04:10:32.640,0.95928,0.9596,1.00,1.50
2016.09.22 04:10:32.780,0.95928,0.95959,1.00,1.00
2016.09.22 04:10:32.882,0.95928,0.95959,1.00,1.00
2016.09.22 04:10:33.641,0.95927,0.95959,1.00,1.00
2016.09.22 04:10:38.399,0.95927,0.9596,1.00,1.50
2016.09.22 04:10:38.507,0.95929,0.9596,1.00,1.00
2016.09.22 04:10:38.608,0.95932,0.95963,1.00,1.00
2016.09.22 04:10:38.709,0.95933,0.95966,1.00,1.00
2016.09.22 04:10:38.760,0.95934,0.95958,1.00,1.00
2016.09.22 04:10:39.079,0.95938,0.95962,1.00,1.00
2016.09.22 04:10:39.131,0.95937,0.95967,1.00,1.00
2016.09.22 04:10:39.203,0.95938,0.95969,1.00,1.00
2016.09.22 04:10:39.254,0.95938,0.95964,1.00,1.00
2016.09.22 04:10:40.181,0.95939,0.95964,1.00,1.00
2016.09.22 04:10:40.685,0.95938,0.95964,1.00,1.00
2016.09.22 04:10:40.882,0.95938,0.95964,1.00,1.00
2016.09.22 04:10:47.962,0.95938,0.95965,1.00,1.00
2016.09.22 04:10:48.462,0.95938,0.95963,1.00,1.00
2016.09.22 04:10:49.163,0.95937,0.95965,1.00,1.00
2016.09.22 04:10:50.402,0.95939,0.9597,1.00,1.00
2016.09.22 04:10:50.503,0.95941,0.95965,1.00,1.00
2016.09.22 04:10:50.604,0.95941,0.95968,1.00,1.00
2016.09.22 04:10:50.797,0.95942,0.95968,1.00,1.00
2016.09.22 04:10:50.898,0.95946,0.9597,1.00,1.00
2016.09.22 04:10:51.458,0.9594,0.95966,1.00,1.00
2016.09.22 04:10:51.791,0.95937,0.95964,1.00,1.00
2016.09.22 04:10:51.841,0.95937,0.95964,1.50,1.00
2016.09.22 04:10:51.943,0.95937,0.95964,1.00,1.00
2016.09.22 04:10:52.275,0.95937,0.95964,1.50,1.00
2016.09.22 04:10:52.970,0.95938,0.95964,1.00,1.00
2016.09.22 04:10:53.176,0.95938,0.95964,1.00,1.00
2016.09.22 04:10:53.520,0.9594,0.95964,1.00,1.00
2016.09.22 04:10:55.874,0.9594,0.95965,1.00,1.00
2016.09.22 04:10:56.217,0.95941,0.95968,1.00,1.00
2016.09.22 04:10:56.873,0.9594,0.95967,1.00,1.00
2016.09.22 04:10:56.924,0.95932,0.9596,1.00,1.00
2016.09.22 04:10:56.976,0.9593,0.95967,1.50,1.00
2016.09.22 04:10:57.027,0.9593,0.95965,1.00,1.00
2016.09.22 04:10:57.078,0.95935,0.95961,1.00,1.00
2016.09.22 04:10:58.108,0.95934,0.95961,1.00,1.00
2016.09.22 04:10:59.428,0.95934,0.95961,1.00,1.00
2016.09.22 04:11:00.088,0.95934,0.95961,1.00,1.00
2016.09.22 04:11:01.282,0.95937,0.95961,1.00,1.00
2016.09.22 04:11:01.383,0.95932,0.95959,1.50,1.00
2016.09.22 04:11:01.433,0.95932,0.95959,1.00,1.00
2016.09.22 04:11:01.589,0.95932,0.95958,1.50,1.00
2016.09.22 04:11:01.727,0.95932,0.95958,1.00,1.00
2016.09.22 04:11:02.499,0.95933,0.95959,1.00,1.00
2016.09.22 04:11:02.549,0.95933,0.95959,1.00,1.00
2016.09.22 04:11:02.668,0.95936,0.95964,1.50,1.00
2016.09.22 04:11:02.718,0.95937,0.95966,1.00,1.00
2016.09.22 04:11:03.586,0.95938,0.95967,1.00,1.00
2016.09.22 04:11:04.732,0.95941,0.95967,1.00,1.00
2016.09.22 04:11:05.332,0.95942,0.95966,1.00,1.00
2016.09.22 04:11:08.504,0.95942,0.95967,1.00,1.00
2016.09.22 04:11:16.357,0.9594,0.95972,1.00,1.00
2016.09.22 04:11:16.753,0.9594,0.95972,1.00,1.00
2016.09.22 04:11:17.555,0.9594,0.95972,1.00,1.00
2016.09.22 04:11:17.659,0.95942,0.95966,1.00,1.00
2016.09.22 04:11:18.313,0.95942,0.95967,1.00,1.00
2016.09.22 04:11:23.841,0.95941,0.95971,1.00,1.00
2016.09.22 04:11:23.942,0.95942,0.95973,1.00,1.00
2016.09.22 04:11:23.992,0.95942,0.95973,1.00,1.50
2016.09.22 04:11:24.043,0.9594,0.95967,1.00,1.00
2016.09.22 04:11:24.174,0.95941,0.95974,1.00,2.10
2016.09.22 04:11:24.275,0.95941,0.95974,1.00,2.10
2016.09.22 04:11:24.325,0.95941,0.95974,1.00,1.50
2016.09.22 04:11:24.376,0.95941,0.95974,1.00,1.00
2016.09.22 04:11:24.575,0.95942,0.9597,1.00,1.00
2016.09.22 04:11:24.936,0.95944,0.95969,1.00,1.00
2016.09.22 04:11:25.538,0.95943,0.95973,1.00,1.00
2016.09.22 04:11:25.639,0.95943,0.95969,1.00,1.00
2016.09.22 04:11:25.964,0.95941,0.95967,1.00,1.00
2016.09.22 04:11:26.226,0.95931,0.95959,1.00,1.00
2016.09.22 04:11:26.283,0.9593,0.95956,1.00,1.00
2016.09.22 04:11:26.384,0.95928,0.95953,1.00,1.00
2016.09.22 04:11:26.535,0.95927,0.95953,1.50,1.00
2016.09.22 04:11:29.182,0.95927,0.95953,1.00,1.00
2016.09.22 04:11:33.063,0.95927,0.95952,1.00,1.00
2016.09.22 04:11:33.578,0.95928,0.95952,1.00,1.00
2016.09.22 04:11:33.679,0.95929,0.95954,1.00,1.00
2016.09.22 04:11:33.780,0.95931,0.95956,1.00,1.00
2016.09.22 04:11:37.584,0.9593,0.95954,1.00,1.00
2016.09.22 04:11:37.796,0.95929,0.95954,1.00,1.00
2016.09.22 04:11:37.847,0.95929,0.95954,1.00,1.00
2016.09.22 04:11:44.778,0.9593,0.95956,1.00,1.00
2016.09.22 04:11:44.882,0.95931,0.95958,1.00,1.00
2016.09.22 04:11:47.986,0.9593,0.95961,1.00,1.00
2016.09.22 04:11:48.036,0.9593,0.95962,1.00,1.00
2016.09.22 04:11:48.087,0.95927,0.95956,1.00,1.00
2016.09.22 04:11:48.289,0.9593,0.95957,1.00,1.00
2016.09.22 04:11:49.080,0.95929,0.95956,1.00,1.00
2016.09.22 04:11:49.522,0.9593,0.95954,1.00,1.00
2016.09.22 04:11:51.282,0.95929,0.95961,1.00,1.00
2016.09.22 04:11:51.452,0.95932,0.95956,1.00,1.00
2016.09.22 04:11:53.086,0.95931,0.95956,1.00,1.00
2016.09.22 04:11:53.614,0.95928,0.95954,1.00,1.00
2016.09.22 04:11:53.665,0.95928,0.95954,1.00,1.00
2016.09.22 04:12:01.134,0.95929,0.95956,1.00,1.00
2016.09.22 04:12:01.235,0.95929,0.95953,1.00,1.00
2016.09.22 04:12:01.591,0.95929,0.95956,1.00,1.00
2016.09.22 04:12:01.642,0.95932,0.95957,1.00,1.00
2016.09.22 04:12:01.709,0.95928,0.95956,1.00,1.00
2016.09.22 04:12:01.860,0.95928,0.95956,1.50,1.00
2016.09.22 04:12:01.911,0.95933,0.95958,1.00,1.00
2016.09.22 04:12:02.337,0.95936,0.95961,1.00,1.00
2016.09.22 04:12:02.659,0.95934,0.9596,1.00,1.00
2016.09.22 04:12:03.261,0.95935,0.9596,1.00,1.00
2016.09.22 04:12:03.514,0.95934,0.95958,1.00,1.00
2016.09.22 04:12:04.045,0.95933,0.95959,1.00,1.00
2016.09.22 04:12:04.546,0.95931,0.95958,1.00,1.00
2016.09.22 04:12:04.666,0.95931,0.95955,1.00,1.00
2016.09.22 04:12:05.445,0.95927,0.95953,1.00,1.00
2016.09.22 04:12:05.824,0.95926,0.95951,1.00,1.00
2016.09.22 04:12:06.547,0.95925,0.95949,1.00,1.00
2016.09.22 04:12:07.158,0.95926,0.95952,1.00,1.00
2016.09.22 04:12:07.360,0.95928,0.95953,1.00,1.00
2016.09.22 04:12:07.561,0.95933,0.95959,1.00,1.00
2016.09.22 04:12:07.662,0.95935,0.9596,1.00,1.00
2016.09.22 04:12:08.632,0.95935,0.95959,1.00,1.00
2016.09.22 04:12:09.733,0.95936,0.9596,1.00,1.00
2016.09.22 04:12:09.834,0.95935,0.95962,1.00,1.00
2016.09.22 04:12:10.057,0.95934,0.95959,1.00,1.00
2016.09.22 04:12:10.383,0.95934,0.95959,1.00,1.00
2016.09.22 04:12:10.635,0.95934,0.95964,1.00,1.00
2016.09.22 04:12:10.685,0.95934,0.95964,1.00,1.00
2016.09.22 04:12:10.856,0.95934,0.9596,1.00,1.00
2016.09.22 04:12:11.373,0.95935,0.95961,1.00,1.00
2016.09.22 04:12:12.938,0.95934,0.95964,1.00,1.00
2016.09.22 04:12:13.039,0.95933,0.95961,2.25,1.00
2016.09.22 04:12:13.089,0.95933,0.95961,1.50,1.00
2016.09.22 04:12:13.276,0.95933,0.95961,2.25,1.00
2016.09.22 04:12:13.939,0.95934,0.95962,1.00,1.00
2016.09.22 04:12:17.443,0.95936,0.95961,1.00,1.00
2016.09.22 04:12:18.444,0.95935,0.95961,1.00,1.00
2016.09.22 04:12:19.150,0.95935,0.9596,1.00,1.00
2016.09.22 04:12:19.746,0.95935,0.95963,1.00,1.00
2016.09.22 04:12:20.172,0.95938,0.95967,1.00,1.00
2016.09.22 04:12:20.223,0.95938,0.95969,1.00,1.00
2016.09.22 04:12:20.273,0.95937,0.95967,1.00,1.00
2016.09.22 04:12:20.481,0.95936,0.95964,1.00,1.00
2016.09.22 04:12:21.373,0.95936,0.95964,1.00,1.00
2016.09.22 04:12:21.563,0.95938,0.95964,1.00,1.00
2016.09.22 04:12:21.765,0.95937,0.95967,1.00,1.00
2016.09.22 04:12:21.866,0.95937,0.95963,1.00,1.00
2016.09.22 04:12:21.950,0.95936,0.95967,1.00,1.00
2016.09.22 04:12:23.152,0.95936,0.95968,1.00,1.00
2016.09.22 04:12:24.190,0.95935,0.95968,1.00,1.00
2016.09.22 04:12:26.815,0.95935,0.95968,1.50,1.00
2016.09.22 04:12:27.046,0.95936,0.95964,1.00,1.00
2016.09.22 04:12:27.097,0.95936,0.95964,1.00,1.00
2016.09.22 04:12:27.198,0.95936,0.95964,1.00,1.00
2016.09.22 04:12:29.102,0.95935,0.95961,1.50,1.00
2016.09.22 04:12:29.153,0.95935,0.95961,1.00,1.00
2016.09.22 04:12:29.474,0.95932,0.9596,1.00,1.00
2016.09.22 04:12:30.185,0.95934,0.9596,1.00,1.00
2016.09.22 04:12:31.195,0.95934,0.95962,1.00,1.00
2016.09.22 04:12:31.295,0.95936,0.95962,1.00,1.00
2016.09.22 04:12:31.563,0.95936,0.95964,1.00,1.00
2016.09.22 04:12:32.078,0.95935,0.95963,1.00,1.00
2016.09.22 04:12:32.179,0.95935,0.95966,1.00,1.00
2016.09.22 04:12:32.230,0.95935,0.95966,1.00,1.00
2016.09.22 04:12:32.778,0.95936,0.95962,1.00,1.00
2016.09.22 04:12:33.328,0.95937,0.95963,1.00,1.00
2016.09.22 04:12:34.111,0.95936,0.95962,1.00,1.00
2016.09.22 04:12:34.771,0.95935,0.95961,1.00,1.00
2016.09.22 04:12:38.873,0.95932,0.95961,1.50,1.00
2016.09.22 04:12:44.880,0.95935,0.9596,1.00,1.00
2016.09.22 04:12:48.185,0.95935,0.95959,1.00,1.00
2016.09.22 04:12:48.686,0.95935,0.95961,1.00,1.00
2016.09.22 04:12:50.690,0.95934,0.95959,1.00,1.00
2016.09.22 04:12:51.040,0.95932,0.95957,1.00,1.00
2016.09.22 04:12:52.011,0.95931,0.95956,1.00,1.00
2016.09.22 04:12:53.800,0.95932,0.95956,1.00,1.00
2016.09.22 04:13:01.261,0.95931,0.95958,1.00,1.00
2016.09.22 04:13:02.227,0.95933,0.95957,1.00,1.00
2016.09.22 04:13:03.719,0.95932,0.95957,1.00,1.00
2016.09.22 04:13:06.351,0.95931,0.95956,1.00,1.00
2016.09.22 04:13:06.895,0.95932,0.95957,1.00,1.00
2016.09.22 04:13:08.327,0.9593,0.95957,1.00,1.00
2016.09.22 04:13:08.827,0.95933,0.95957,1.00,1.00
2016.09.22 04:13:09.347,0.95932,0.95964,1.00,1.00
2016.09.22 04:13:09.397,0.95932,0.95964,1.00,1.00
2016.09.22 04:13:09.499,0.95932,0.95964,1.00,1.00
2016.09.22 04:13:13.619,0.95932,0.95966,1.00,1.35
2016.09.22 04:13:16.002,0.95932,0.95966,1.00,1.00
2016.09.22 04:13:17.143,0.95933,0.95966,1.00,1.00
2016.09.22 04:13:17.422,0.95933,0.95966,1.00,1.60
2016.09.22 04:13:17.472,0.95932,0.95966,1.00,1.60
2016.09.22 04:13:18.240,0.95931,0.95965,1.00,1.35
2016.09.22 04:13:18.741,0.95931,0.95967,1.00,2.10
2016.09.22 04:13:19.006,0.95931,0.95967,1.00,2.47
2016.09.22 04:13:19.375,0.95931,0.95967,1.00,2.47
2016.09.22 04:13:19.425,0.95931,0.95967,1.00,1.72
2016.09.22 04:13:20.076,0.95931,0.95967,1.00,1.72
2016.09.22 04:13:20.126,0.95931,0.95967,1.00,1.00
2016.09.22 04:13:20.177,0.9593,0.95965,1.00,1.00
2016.09.22 04:13:20.228,0.9593,0.95965,1.50,1.00
2016.09.22 04:13:20.278,0.95935,0.95959,1.00,1.00
2016.09.22 04:13:30.762,0.95933,0.95958,1.50,1.00
2016.09.22 04:13:46.518,0.95933,0.95955,1.00,1.00
2016.09.22 04:13:46.871,0.95931,0.95955,1.00,1.00
2016.09.22 04:13:46.921,0.95929,0.95955,1.00,1.00
2016.09.22 04:13:48.288,0.95929,0.95956,1.00,1.00
2016.09.22 04:13:48.789,0.95931,0.95956,1.00,1.00
2016.09.22 04:13:56.398,0.95932,0.95956,1.00,1.00
2016.09.22 04:14:02.900,0.95932,0.95956,1.50,1.00
2016.09.22 04:14:02.962,0.95933,0.95957,1.00,1.00
2016.09.22 04:14:03.336,0.95934,0.9596,1.00,1.00
2016.09.22 04:14:03.934,0.95934,0.95959,1.00,1.00
2016.09.22 04:14:08.412,0.95935,0.95966,1.00,1.50
2016.09.22 04:14:08.513,0.95935,0.95966,1.00,1.00
2016.09.22 04:14:08.750,0.95935,0.95966,1.00,1.00
2016.09.22 04:14:08.850,0.95935,0.95966,1.00,1.00
2016.09.22 04:14:09.414,0.95936,0.95966,1.00,1.00
2016.09.22 04:14:10.114,0.95934,0.95958,1.00,1.00
2016.09.22 04:14:18.050,0.95932,0.95958,1.00,1.00
2016.09.22 04:14:23.936,0.95933,0.95959,1.00,1.00
2016.09.22 04:14:30.386,0.95931,0.95956,1.00,1.00
2016.09.22 04:14:30.487,0.95923,0.95954,1.50,1.00
2016.09.22 04:14:30.538,0.95923,0.95954,1.00,1.00
2016.09.22 04:14:30.588,0.95924,0.95949,1.00,1.00
2016.09.22 04:14:30.689,0.95921,0.95947,1.00,1.00
2016.09.22 04:14:30.790,0.95929,0.95951,1.00,1.00
2016.09.22 04:14:30.891,0.95929,0.95954,1.00,1.00
2016.09.22 04:14:31.592,0.95931,0.95955,1.00,1.00
2016.09.22 04:14:32.100,0.95931,0.95962,1.00,1.50
