2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:14:32.150,0.95931,0.95962,1.00,1.00
2016.09.22 04:14:32.649,0.95933,0.95957,1.00,1.00
2016.09.22 04:14:32.801,0.95928,0.9595,1.00,1.00
2016.09.22 04:14:32.851,0.95924,0.95948,1.00,1.00
2016.09.22 04:14:32.902,0.95924,0.95948,1.00,1.00
2016.09.22 04:14:38.959,0.95922,0.95949,1.50,1.00
2016.09.22 04:14:44.266,0.95925,0.95949,1.00,1.00
2016.09.22 04:14:45.105,0.95922,0.95946,1.00,1.00
2016.09.22 04:14:45.206,0.95922,0.95949,1.00,1.00
2016.09.22 04:14:48.471,0.95922,0.95948,1.00,1.00
2016.09.22 04:14:49.210,0.95922,0.95946,1.00,1.00
2016.09.22 04:14:49.774,0.95919,0.95943,1.00,1.00
2016.09.22 04:14:51.814,0.95922,0.95946,1.00,1.00
2016.09.22 04:14:52.099,0.95923,0.95953,1.00,1.00
2016.09.22 04:14:53.980,0.95923,0.95955,1.00,1.60
2016.09.22 04:14:55.117,0.95923,0.95955,1.00,1.60
2016.09.22 04:14:59.523,0.95923,0.95955,1.00,1.60
2016.09.22 04:15:01.036,0.95923,0.95954,1.00,1.35
2016.09.22 04:15:01.087,0.95923,0.95947,1.00,1.00
2016.09.22 04:15:01.188,0.95921,0.95947,1.00,1.00
2016.09.22 04:15:02.093,0.9592,0.95947,1.00,1.00
2016.09.22 04:15:02.794,0.95919,0.95945,1.00,1.00
2016.09.22 04:15:04.025,0.95919,0.95946,1.00,1.00
2016.09.22 04:15:08.149,0.95919,0.95943,1.00,1.00
2016.09.22 04:15:08.250,0.95917,0.95941,1.00,1.00
2016.09.22 04:15:08.303,0.95914,0.95939,1.00,1.00
2016.09.22 04:15:08.404,0.95912,0.95937,1.00,1.00
2016.09.22 04:15:08.505,0.95909,0.95936,1.00,1.00
2016.09.22 04:15:08.555,0.95909,0.95936,1.00,1.00
2016.09.22 04:15:13.432,0.95908,0.95932,1.00,1.00
2016.09.22 04:15:20.947,0.95907,0.95931,1.00,1.00
2016.09.22 04:15:20.998,0.95907,0.95931,1.00,1.00
2016.09.22 04:15:21.048,0.95905,0.95929,1.00,1.00
2016.09.22 04:15:21.362,0.95905,0.95931,1.00,1.00
2016.09.22 04:15:24.023,0.95904,0.9593,1.00,1.00
2016.09.22 04:15:24.763,0.95905,0.95929,1.00,1.00
2016.09.22 04:15:26.276,0.95906,0.95931,1.00,1.00
2016.09.22 04:15:26.326,0.95907,0.95931,1.00,1.00
2016.09.22 04:15:26.427,0.95907,0.95931,1.00,1.00
2016.09.22 04:15:28.563,0.9591,0.95934,1.00,1.00
2016.09.22 04:15:28.765,0.9591,0.95936,1.00,1.00
2016.09.22 04:15:30.044,0.95908,0.95935,1.00,1.00
2016.09.22 04:15:30.346,0.95903,0.95927,1.00,1.00
2016.09.22 04:15:30.730,0.95903,0.95927,1.00,1.50
2016.09.22 04:15:31.234,0.95902,0.95926,1.00,1.00
2016.09.22 04:15:32.055,0.95901,0.95925,1.00,1.00
2016.09.22 04:15:32.255,0.95902,0.95926,1.00,1.00
2016.09.22 04:15:32.856,0.95905,0.95929,1.00,1.00
2016.09.22 04:15:33.058,0.95906,0.95931,1.00,1.00
2016.09.22 04:15:33.382,0.95906,0.95931,1.00,1.00
2016.09.22 04:15:33.737,0.95903,0.95933,1.00,1.50
2016.09.22 04:15:33.939,0.95905,0.95929,1.00,1.00
2016.09.22 04:15:34.040,0.95903,0.95928,1.00,1.50
2016.09.22 04:15:34.360,0.95902,0.95926,1.00,1.00
2016.09.22 04:15:36.887,0.95899,0.95925,1.00,1.00
2016.09.22 04:15:39.044,0.95897,0.95923,1.00,1.00
2016.09.22 04:15:39.448,0.959,0.95924,1.00,1.00
2016.09.22 04:15:40.363,0.95898,0.95923,1.00,1.00
2016.09.22 04:15:40.565,0.95895,0.95921,1.00,1.00
2016.09.22 04:15:40.665,0.95894,0.95918,1.00,1.00
2016.09.22 04:15:40.867,0.95892,0.95916,1.00,1.00
2016.09.22 04:15:44.288,0.95893,0.95918,1.00,1.00
2016.09.22 04:15:44.782,0.95893,0.95919,1.00,1.00
2016.09.22 04:15:45.091,0.95892,0.95916,1.00,1.00
2016.09.22 04:15:45.356,0.95899,0.95929,1.00,1.00
2016.09.22 04:15:45.659,0.95897,0.95922,1.00,1.00
2016.09.22 04:15:45.761,0.95897,0.95925,1.00,1.00
2016.09.22 04:15:45.862,0.95892,0.95924,1.50,1.00
2016.09.22 04:15:45.963,0.95892,0.95924,1.00,1.00
2016.09.22 04:15:46.064,0.95896,0.95924,1.00,1.00
2016.09.22 04:15:46.655,0.95896,0.95925,1.00,1.00
2016.09.22 04:15:48.557,0.95896,0.95924,1.00,1.00
2016.09.22 04:15:49.158,0.95897,0.95923,1.00,1.00
2016.09.22 04:15:51.285,0.95897,0.95921,1.00,1.00
2016.09.22 04:15:52.252,0.95897,0.95921,1.00,1.00
2016.09.22 04:15:53.563,0.95898,0.95922,1.00,1.50
2016.09.22 04:15:54.296,0.95897,0.95921,1.00,1.00
2016.09.22 04:15:54.466,0.95893,0.95922,1.00,1.50
2016.09.22 04:15:54.567,0.95893,0.9592,1.00,1.00
2016.09.22 04:15:54.890,0.95893,0.95922,1.00,1.50
2016.09.22 04:15:55.198,0.95899,0.95923,1.00,1.00
2016.09.22 04:15:55.400,0.95903,0.95929,1.00,1.00
2016.09.22 04:15:56.718,0.95903,0.9593,1.00,1.00
2016.09.22 04:15:56.889,0.95905,0.95929,1.00,1.00
2016.09.22 04:16:00.617,0.95903,0.95929,1.00,1.00
2016.09.22 04:16:01.514,0.95904,0.95928,1.00,1.00
2016.09.22 04:16:01.716,0.95906,0.9593,1.00,1.00
2016.09.22 04:16:02.503,0.95905,0.95929,1.00,1.00
2016.09.22 04:16:03.809,0.95903,0.95929,1.00,1.00
2016.09.22 04:16:03.910,0.95905,0.95929,1.00,1.00
2016.09.22 04:16:04.123,0.95903,0.9593,1.00,1.00
2016.09.22 04:16:05.405,0.95905,0.95932,1.00,1.00
2016.09.22 04:16:05.955,0.95904,0.95931,1.00,1.00
2016.09.22 04:16:06.268,0.95902,0.95929,1.00,1.00
2016.09.22 04:16:07.315,0.95901,0.9593,1.00,1.00
2016.09.22 04:16:07.822,0.95903,0.9593,1.00,1.00
2016.09.22 04:16:08.532,0.95904,0.9593,1.00,1.00
2016.09.22 04:16:09.076,0.95903,0.9593,1.00,1.00
2016.09.22 04:16:09.920,0.95904,0.9593,1.00,1.00
2016.09.22 04:16:15.446,0.95905,0.9593,1.00,1.00
2016.09.22 04:16:18.615,0.95906,0.9593,1.00,1.00
2016.09.22 04:16:20.537,0.95904,0.95931,1.00,1.00
2016.09.22 04:16:24.124,0.95906,0.95931,1.00,1.00
2016.09.22 04:16:27.471,0.95908,0.95932,1.00,1.00
2016.09.22 04:16:27.972,0.95909,0.95933,1.00,1.00
2016.09.22 04:16:28.073,0.95902,0.95928,1.00,1.00
2016.09.22 04:16:28.124,0.95902,0.95928,1.00,1.00
2016.09.22 04:16:28.334,0.95903,0.95932,1.00,1.00
2016.09.22 04:16:28.756,0.95912,0.95933,1.00,1.00
2016.09.22 04:16:28.806,0.95912,0.95938,1.00,1.00
2016.09.22 04:16:28.907,0.95912,0.95941,1.00,1.00
2016.09.22 04:16:29.008,0.95912,0.95938,1.00,1.00
2016.09.22 04:16:30.270,0.95915,0.95938,1.00,1.00
2016.09.22 04:16:30.321,0.95915,0.95942,1.00,1.00
2016.09.22 04:16:30.433,0.95917,0.95948,1.00,2.62
2016.09.22 04:16:30.484,0.95914,0.95939,1.00,1.00
2016.09.22 04:16:31.284,0.95912,0.95938,1.00,1.00
2016.09.22 04:16:31.385,0.9591,0.95936,1.00,1.00
2016.09.22 04:16:31.986,0.95909,0.95936,1.00,1.00
2016.09.22 04:16:33.028,0.95909,0.95936,1.00,1.00
2016.09.22 04:16:33.565,0.9591,0.95937,1.00,1.00
2016.09.22 04:16:34.323,0.95912,0.9594,1.00,1.00
2016.09.22 04:16:34.628,0.95912,0.95937,1.00,1.00
2016.09.22 04:16:34.855,0.95908,0.95936,1.50,1.00
2016.09.22 04:16:34.956,0.95905,0.95932,1.00,1.00
2016.09.22 04:16:35.277,0.95903,0.9593,1.00,1.00
2016.09.22 04:16:35.566,0.95905,0.95932,1.00,1.00
2016.09.22 04:16:36.492,0.95906,0.95932,1.00,1.00
2016.09.22 04:16:37.244,0.95905,0.95932,1.00,1.00
2016.09.22 04:16:37.818,0.95905,0.95933,1.00,1.00
2016.09.22 04:16:38.231,0.95907,0.95933,1.00,1.00
2016.09.22 04:16:38.773,0.95904,0.95933,1.00,1.00
2016.09.22 04:16:39.097,0.95906,0.95933,1.00,1.00
2016.09.22 04:16:44.655,0.95904,0.95928,1.00,1.00
2016.09.22 04:16:44.756,0.95903,0.95931,1.00,1.00
2016.09.22 04:16:44.857,0.95903,0.95928,1.00,1.00
2016.09.22 04:16:44.961,0.95905,0.95931,1.00,1.00
2016.09.22 04:16:45.062,0.95905,0.95931,1.00,1.00
2016.09.22 04:16:45.226,0.95905,0.95931,1.00,1.00
2016.09.22 04:16:45.327,0.95905,0.95931,1.00,1.00
2016.09.22 04:16:45.377,0.95903,0.9593,1.00,1.00
2016.09.22 04:16:45.907,0.95903,0.95931,1.00,1.00
2016.09.22 04:16:46.058,0.95909,0.95933,1.00,1.00
2016.09.22 04:16:46.260,0.95909,0.95937,1.00,1.00
2016.09.22 04:16:46.863,0.95908,0.95935,1.00,1.00
2016.09.22 04:16:47.680,0.95909,0.95935,1.00,1.00
2016.09.22 04:16:47.781,0.95908,0.9594,1.00,1.00
2016.09.22 04:16:47.858,0.95908,0.9594,1.50,1.00
2016.09.22 04:16:47.910,0.95913,0.95942,1.00,1.00
2016.09.22 04:16:47.960,0.95913,0.95941,1.00,1.00
2016.09.22 04:16:48.011,0.95913,0.95941,1.00,1.00
2016.09.22 04:16:48.062,0.95912,0.95941,1.50,1.00
2016.09.22 04:16:48.112,0.95912,0.95941,1.50,1.00
2016.09.22 04:16:48.163,0.95915,0.95943,1.00,1.00
2016.09.22 04:16:48.364,0.95915,0.95943,1.50,1.00
2016.09.22 04:16:48.441,0.95915,0.95943,1.50,1.00
2016.09.22 04:16:48.491,0.95919,0.95947,1.00,1.50
2016.09.22 04:16:48.650,0.95919,0.95947,1.50,1.50
2016.09.22 04:16:48.839,0.9592,0.95947,1.00,1.50
2016.09.22 04:16:48.890,0.9592,0.95947,1.50,1.00
2016.09.22 04:16:49.070,0.95925,0.95952,1.00,1.00
2016.09.22 04:16:49.171,0.95925,0.95952,1.00,1.00
2016.09.22 04:16:49.534,0.95924,0.95952,1.50,1.00
2016.09.22 04:16:49.585,0.95928,0.95952,1.00,1.00
2016.09.22 04:16:50.175,0.95924,0.95952,1.00,1.00
2016.09.22 04:16:50.377,0.9592,0.95954,1.50,1.12
2016.09.22 04:16:50.478,0.95917,0.95952,1.50,1.00
2016.09.22 04:16:50.579,0.95917,0.95952,1.50,1.12
2016.09.22 04:16:50.659,0.95917,0.95952,1.50,1.37
2016.09.22 04:16:50.760,0.95917,0.95953,1.50,1.72
2016.09.22 04:16:50.861,0.95917,0.95953,1.50,1.37
2016.09.22 04:16:50.963,0.95917,0.95953,1.50,1.87
2016.09.22 04:16:51.013,0.95917,0.95953,1.50,1.87
2016.09.22 04:16:51.064,0.95917,0.95947,1.50,1.00
2016.09.22 04:16:51.796,0.95917,0.95947,1.50,1.00
2016.09.22 04:16:52.368,0.9592,0.95947,1.00,1.00
2016.09.22 04:16:58.557,0.95922,0.95946,1.00,1.00
2016.09.22 04:16:58.708,0.9592,0.95945,1.00,1.00
2016.09.22 04:17:00.897,0.95918,0.95948,1.00,1.00
2016.09.22 04:17:01.202,0.9592,0.95948,1.00,1.00
2016.09.22 04:17:02.786,0.95921,0.95946,1.00,1.00
2016.09.22 04:17:03.496,0.95922,0.95947,1.00,1.00
2016.09.22 04:17:03.687,0.95921,0.95946,1.00,1.00
2016.09.22 04:17:03.896,0.9592,0.95947,1.00,1.00
2016.09.22 04:17:04.489,0.95919,0.95948,1.00,1.00
2016.09.22 04:17:09.055,0.95919,0.95947,1.00,1.00
2016.09.22 04:17:09.606,0.9592,0.95947,1.00,1.00
2016.09.22 04:17:10.125,0.95922,0.95947,1.00,1.00
2016.09.22 04:17:10.175,0.95922,0.95952,1.00,1.00
2016.09.22 04:17:10.226,0.95922,0.95952,1.00,1.12
2016.09.22 04:17:10.485,0.95922,0.95952,1.00,1.00
2016.09.22 04:17:10.586,0.95922,0.95953,1.00,1.37
2016.09.22 04:17:10.792,0.95922,0.95952,1.00,1.12
2016.09.22 04:17:12.887,0.95922,0.95952,1.00,1.00
2016.09.22 04:17:12.960,0.95922,0.95954,1.00,1.37
2016.09.22 04:17:13.010,0.95922,0.95954,1.00,2.62
2016.09.22 04:17:13.061,0.95922,0.95954,1.00,2.62
2016.09.22 04:17:13.111,0.95922,0.95953,1.00,1.87
2016.09.22 04:17:13.260,0.95922,0.95947,1.00,1.00
2016.09.22 04:17:13.775,0.95921,0.95947,1.00,1.00
2016.09.22 04:17:14.140,0.95919,0.95946,1.00,1.00
2016.09.22 04:17:14.291,0.95919,0.95946,1.00,1.00
2016.09.22 04:17:14.341,0.95918,0.95944,1.00,1.00
2016.09.22 04:17:14.612,0.9591,0.95935,1.00,1.00
2016.09.22 04:17:14.738,0.95908,0.95934,1.00,1.00
2016.09.22 04:17:15.442,0.95906,0.95932,1.00,1.00
2016.09.22 04:17:15.626,0.95907,0.95934,1.00,1.00
2016.09.22 04:17:16.405,0.95907,0.95932,1.00,1.00
2016.09.22 04:17:17.230,0.95905,0.9593,1.00,1.00
2016.09.22 04:17:17.758,0.95905,0.95929,1.00,1.00
2016.09.22 04:17:17.809,0.95905,0.95931,1.00,1.00
2016.09.22 04:17:17.966,0.95905,0.95931,1.00,1.00
2016.09.22 04:17:18.709,0.95905,0.95929,1.00,1.00
2016.09.22 04:17:19.268,0.95906,0.9593,1.00,1.00
2016.09.22 04:17:22.298,0.95902,0.95926,1.00,1.00
2016.09.22 04:17:22.551,0.95896,0.95925,1.00,1.87
2016.09.22 04:17:22.652,0.95897,0.95924,1.00,1.00
2016.09.22 04:17:23.289,0.95897,0.95926,1.00,1.37
2016.09.22 04:17:23.515,0.95897,0.95926,1.00,1.12
2016.09.22 04:17:23.753,0.95896,0.95923,1.00,1.00
2016.09.22 04:17:23.821,0.95897,0.95926,1.00,1.12
2016.09.22 04:17:23.922,0.95896,0.95923,1.00,1.00
2016.09.22 04:17:24.222,0.95897,0.95926,1.00,1.12
2016.09.22 04:17:24.275,0.95897,0.95926,1.00,1.12
2016.09.22 04:17:24.325,0.95897,0.95922,1.00,1.00
2016.09.22 04:17:24.426,0.95896,0.95927,1.00,1.12
2016.09.22 04:17:24.476,0.95896,0.95927,1.00,1.12
2016.09.22 04:17:24.628,0.95896,0.95927,1.00,1.37
2016.09.22 04:17:24.678,0.95896,0.95922,1.00,1.00
2016.09.22 04:17:25.125,0.95896,0.95927,1.00,1.37
2016.09.22 04:17:25.521,0.95896,0.95927,1.00,1.87
2016.09.22 04:17:27.179,0.95896,0.95927,1.00,1.12
2016.09.22 04:17:27.530,0.95896,0.95921,1.00,1.00
2016.09.22 04:17:27.833,0.95894,0.95919,1.00,1.00
2016.09.22 04:17:28.532,0.95893,0.95918,1.00,1.00
2016.09.22 04:17:28.646,0.9589,0.95915,1.87,1.00
2016.09.22 04:17:28.697,0.9589,0.95915,1.87,1.00
2016.09.22 04:17:28.747,0.95888,0.95912,1.00,1.00
2016.09.22 04:17:28.848,0.95884,0.95918,1.00,3.37
2016.09.22 04:17:28.899,0.95884,0.95918,1.00,3.37
2016.09.22 04:17:28.950,0.95884,0.95918,1.00,2.62
2016.09.22 04:17:29.000,0.95884,0.95918,1.00,2.62
2016.09.22 04:17:29.051,0.95884,0.95916,1.00,1.37
2016.09.22 04:17:29.536,0.95883,0.95911,1.00,1.00
2016.09.22 04:17:29.847,0.95881,0.95909,1.12,1.00
2016.09.22 04:17:30.192,0.95883,0.9591,1.00,1.00
2016.09.22 04:17:30.851,0.95881,0.95907,1.00,1.00
2016.09.22 04:17:31.627,0.9588,0.95908,1.00,1.00
2016.09.22 04:17:32.978,0.95883,0.95908,1.00,1.00
2016.09.22 04:17:33.156,0.95881,0.95907,1.00,1.00
2016.09.22 04:17:33.446,0.95882,0.95909,1.00,1.00
2016.09.22 04:17:34.698,0.95877,0.95911,1.37,1.00
2016.09.22 04:17:34.770,0.95877,0.95911,1.37,1.00
2016.09.22 04:17:34.821,0.9588,0.95907,1.00,1.00
2016.09.22 04:17:34.872,0.95879,0.95906,1.12,1.00
2016.09.22 04:17:34.973,0.95874,0.959,1.00,1.00
2016.09.22 04:17:35.074,0.9587,0.95897,1.12,1.00
2016.09.22 04:17:35.342,0.9587,0.95897,1.00,1.00
2016.09.22 04:17:35.651,0.95872,0.95898,1.00,1.00
2016.09.22 04:17:36.258,0.9587,0.95896,1.00,1.00
2016.09.22 04:17:36.359,0.95871,0.95898,1.00,1.00
2016.09.22 04:17:39.787,0.9587,0.95898,1.00,1.00
2016.09.22 04:17:40.264,0.95871,0.95901,1.00,1.37
2016.09.22 04:17:40.314,0.95871,0.95901,1.00,1.37
2016.09.22 04:17:40.473,0.95871,0.95902,1.00,2.62
2016.09.22 04:17:40.904,0.95867,0.95897,1.00,1.00
2016.09.22 04:17:41.005,0.9587,0.959,1.00,1.37
2016.09.22 04:17:41.106,0.95868,0.95898,1.00,1.12
2016.09.22 04:17:41.157,0.95868,0.95898,1.00,1.50
2016.09.22 04:17:41.668,0.95863,0.95895,1.12,1.00
2016.09.22 04:17:41.769,0.95863,0.95895,1.00,1.37
2016.09.22 04:17:41.870,0.95863,0.95895,1.00,1.12
2016.09.22 04:17:41.971,0.95864,0.95892,1.00,1.00
2016.09.22 04:17:42.868,0.95861,0.95893,1.00,1.00
2016.09.22 04:17:42.919,0.95861,0.95893,1.00,1.50
2016.09.22 04:17:43.070,0.95862,0.95891,1.00,1.12
2016.09.22 04:17:43.171,0.95862,0.95891,1.00,1.00
2016.09.22 04:17:43.388,0.95859,0.95891,1.00,1.00
2016.09.22 04:17:43.490,0.95862,0.95893,1.00,1.00
2016.09.22 04:17:43.541,0.95862,0.95896,1.00,1.87
2016.09.22 04:17:43.642,0.95862,0.95896,1.00,3.37
2016.09.22 04:17:43.693,0.95865,0.95897,1.00,1.00
2016.09.22 04:17:43.794,0.95865,0.95898,1.00,1.12
2016.09.22 04:17:43.895,0.95865,0.95899,1.37,1.12
2016.09.22 04:17:43.946,0.95865,0.95897,1.37,1.00
2016.09.22 04:17:43.997,0.95868,0.95897,1.00,1.12
2016.09.22 04:17:44.098,0.95868,0.95897,1.00,1.00
2016.09.22 04:17:44.148,0.95868,0.959,1.00,1.87
2016.09.22 04:17:44.199,0.95865,0.95897,1.00,1.12
2016.09.22 04:17:44.288,0.95865,0.95897,1.00,1.12
2016.09.22 04:17:44.389,0.95865,0.95896,1.00,1.00
2016.09.22 04:17:44.779,0.95859,0.95893,1.12,1.00
2016.09.22 04:17:44.829,0.95859,0.95893,1.12,1.00
2016.09.22 04:17:44.880,0.95858,0.95887,1.00,1.00
2016.09.22 04:17:44.981,0.95858,0.95887,1.12,1.00
2016.09.22 04:17:45.285,0.95858,0.95887,1.37,1.00
2016.09.22 04:17:45.386,0.95859,0.95889,1.00,1.00
2016.09.22 04:17:45.975,0.9586,0.95889,1.00,1.00
2016.09.22 04:17:46.776,0.95858,0.95889,1.00,1.00
2016.09.22 04:17:48.779,0.95858,0.95888,1.00,1.00
2016.09.22 04:17:49.109,0.95856,0.95887,1.37,1.00
2016.09.22 04:17:49.210,0.95856,0.95887,1.12,1.00
2016.09.22 04:17:49.312,0.95856,0.95887,1.00,1.12
2016.09.22 04:17:49.514,0.95855,0.95881,1.87,1.00
2016.09.22 04:17:49.615,0.95854,0.95884,1.12,1.00
2016.09.22 04:17:49.779,0.95853,0.95884,3.37,1.00
2016.09.22 04:17:49.831,0.95857,0.95887,1.00,1.50
2016.09.22 04:17:49.881,0.95857,0.95887,1.37,1.50
2016.09.22 04:17:49.983,0.95859,0.95887,1.37,1.50
2016.09.22 04:17:50.033,0.95859,0.95887,1.37,1.00
2016.09.22 04:17:50.084,0.95857,0.95887,1.00,1.00
2016.09.22 04:17:50.134,0.95857,0.95887,1.00,1.00
2016.09.22 04:17:50.276,0.95857,0.95887,1.12,1.00
2016.09.22 04:17:50.427,0.95858,0.95888,1.00,1.00
2016.09.22 04:17:50.478,0.95858,0.95888,1.12,1.00
2016.09.22 04:17:50.528,0.95859,0.95887,1.00,1.00
2016.09.22 04:17:50.629,0.95855,0.95887,1.87,1.00
2016.09.22 04:17:50.680,0.95857,0.95886,1.87,1.00
2016.09.22 04:17:50.803,0.95852,0.95886,1.87,1.12
2016.09.22 04:17:50.904,0.95852,0.95886,1.87,1.12
2016.09.22 04:17:51.005,0.95856,0.95887,1.37,1.00
2016.09.22 04:17:51.324,0.95855,0.95884,1.87,1.00
2016.09.22 04:17:51.425,0.95851,0.95885,1.37,1.00
2016.09.22 04:17:51.518,0.95852,0.95887,1.37,1.87
2016.09.22 04:17:51.619,0.95852,0.95888,2.62,2.62
2016.09.22 04:17:51.749,0.95854,0.95889,2.62,1.87
2016.09.22 04:17:51.800,0.95855,0.95891,2.62,2.62
2016.09.22 04:17:51.851,0.95855,0.95891,2.62,2.62
2016.09.22 04:17:52.206,0.95855,0.95891,2.62,2.62
2016.09.22 04:17:52.256,0.95855,0.95889,2.62,1.30
2016.09.22 04:17:52.307,0.95854,0.95884,1.00,2.62
2016.09.22 04:17:52.408,0.95849,0.95883,1.37,1.37
2016.09.22 04:17:52.509,0.9585,0.95886,1.87,2.62
2016.09.22 04:17:52.560,0.9585,0.95886,1.87,2.62
2016.09.22 04:17:52.638,0.95857,0.95886,1.00,2.62
2016.09.22 04:17:52.689,0.95856,0.9589,2.62,1.37
2016.09.22 04:17:52.740,0.95856,0.95886,1.87,1.00
2016.09.22 04:17:52.790,0.95853,0.95886,3.37,1.00
2016.09.22 04:17:52.841,0.95853,0.95886,3.37,1.00
2016.09.22 04:17:52.943,0.95853,0.95886,3.37,1.00
2016.09.22 04:17:53.327,0.95854,0.95886,2.62,1.00
2016.09.22 04:17:53.428,0.95855,0.95888,1.87,1.00
2016.09.22 04:17:53.905,0.95854,0.95882,1.37,1.00
2016.09.22 04:17:53.955,0.95854,0.95882,1.37,1.00
2016.09.22 04:17:54.046,0.95851,0.95882,1.12,1.00
2016.09.22 04:17:54.198,0.9585,0.95882,1.37,1.00
2016.09.22 04:17:54.299,0.95854,0.95884,1.87,1.00
2016.09.22 04:17:54.349,0.95854,0.95884,1.87,1.00
2016.09.22 04:17:54.400,0.95854,0.95887,1.87,2.25
2016.09.22 04:17:54.500,0.95855,0.95887,1.87,1.50
2016.09.22 04:17:54.601,0.95854,0.95886,1.12,1.12
2016.09.22 04:17:54.652,0.95854,0.95886,1.12,1.12
2016.09.22 04:17:54.702,0.95852,0.95886,1.87,1.12
2016.09.22 04:17:54.789,0.95851,0.95886,1.37,2.62
2016.09.22 04:17:54.840,0.95851,0.95882,1.37,1.00
2016.09.22 04:17:54.890,0.95851,0.95882,1.00,2.62
2016.09.22 04:17:54.941,0.95851,0.95882,1.00,2.62
2016.09.22 04:17:54.991,0.95847,0.9588,1.00,1.87
2016.09.22 04:17:55.042,0.95847,0.9588,1.00,1.87
2016.09.22 04:17:55.093,0.95847,0.95879,1.00,1.87
2016.09.22 04:17:55.143,0.95847,0.95879,1.00,1.87
2016.09.22 04:17:55.244,0.95844,0.95877,1.12,1.37
2016.09.22 04:17:55.345,0.95844,0.95877,1.12,1.87
2016.09.22 04:17:55.496,0.95844,0.95876,1.00,1.37
2016.09.22 04:17:55.597,0.95841,0.95874,2.62,1.00
2016.09.22 04:17:56.126,0.95841,0.95874,1.12,1.00
2016.09.22 04:17:56.515,0.95839,0.95874,1.87,2.62
2016.09.22 04:17:56.566,0.95839,0.95874,1.87,2.62
2016.09.22 04:17:56.621,0.95839,0.95874,1.87,2.62
2016.09.22 04:17:56.786,0.95839,0.95874,1.87,1.87
