2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:17:56.836,0.95839,0.95876,1.37,1.87
2016.09.22 04:17:56.946,0.95839,0.95876,1.37,1.87
2016.09.22 04:17:57.014,0.95839,0.95877,2.62,3.37
2016.09.22 04:17:57.224,0.95839,0.95875,3.37,1.87
2016.09.22 04:17:57.325,0.95841,0.95876,1.87,1.37
2016.09.22 04:17:57.390,0.9584,0.95876,1.87,2.62
2016.09.22 04:17:57.491,0.9584,0.95877,1.87,1.87
2016.09.22 04:17:57.542,0.95841,0.95877,1.37,1.87
2016.09.22 04:17:57.643,0.95841,0.95877,1.37,1.87
2016.09.22 04:17:57.891,0.95841,0.95876,2.62,1.12
2016.09.22 04:17:57.942,0.95841,0.95876,2.62,1.12
2016.09.22 04:17:58.192,0.95842,0.95876,1.87,1.00
2016.09.22 04:17:58.633,0.95842,0.95876,1.87,1.50
2016.09.22 04:17:58.719,0.95842,0.95876,1.87,1.50
2016.09.22 04:17:58.793,0.95843,0.95876,1.87,1.87
2016.09.22 04:17:59.100,0.95841,0.95876,2.62,1.87
2016.09.22 04:18:00.104,0.95842,0.95876,1.37,1.37
2016.09.22 04:18:00.205,0.95842,0.95876,1.37,1.12
2016.09.22 04:18:00.256,0.95842,0.95876,1.37,1.12
2016.09.22 04:18:00.306,0.95841,0.95875,1.12,1.00
2016.09.22 04:18:00.357,0.95841,0.95875,1.12,1.00
2016.09.22 04:18:00.407,0.95836,0.95868,1.12,1.00
2016.09.22 04:18:00.458,0.95836,0.95868,1.12,1.00
2016.09.22 04:18:00.508,0.95837,0.9587,2.62,1.00
2016.09.22 04:18:00.559,0.95837,0.9587,2.62,1.00
2016.09.22 04:18:00.707,0.95838,0.9587,1.12,1.00
2016.09.22 04:18:00.808,0.95838,0.9587,1.37,1.00
2016.09.22 04:18:00.897,0.95839,0.9587,1.37,1.00
2016.09.22 04:18:01.203,0.95837,0.9587,2.62,1.00
2016.09.22 04:18:01.254,0.95837,0.95869,1.87,1.00
2016.09.22 04:18:01.305,0.95835,0.95869,1.12,1.00
2016.09.22 04:18:01.355,0.95835,0.95866,1.12,1.00
2016.09.22 04:18:01.406,0.95833,0.95866,1.50,1.00
2016.09.22 04:18:01.456,0.95833,0.95866,1.00,1.00
2016.09.22 04:18:01.607,0.95832,0.95866,1.00,1.12
2016.09.22 04:18:01.798,0.95833,0.95866,1.00,1.37
2016.09.22 04:18:02.111,0.95833,0.95866,1.00,1.00
2016.09.22 04:18:02.732,0.95833,0.95862,1.00,1.00
2016.09.22 04:18:03.450,0.95833,0.95866,1.00,1.00
2016.09.22 04:18:03.552,0.95833,0.95864,1.00,1.00
2016.09.22 04:18:05.403,0.95833,0.95864,1.50,1.00
2016.09.22 04:18:05.454,0.95833,0.95867,1.50,1.37
2016.09.22 04:18:05.512,0.95833,0.95864,1.00,1.00
2016.09.22 04:18:08.916,0.95834,0.95862,1.00,1.00
2016.09.22 04:18:09.517,0.95834,0.95867,1.00,1.87
2016.09.22 04:18:09.618,0.95834,0.95867,1.00,1.50
2016.09.22 04:18:13.122,0.95834,0.95866,1.00,1.00
2016.09.22 04:18:13.422,0.95832,0.95867,1.50,1.00
2016.09.22 04:18:13.522,0.95835,0.95865,1.00,1.00
2016.09.22 04:18:14.745,0.95835,0.95865,1.00,1.00
2016.09.22 04:18:15.971,0.95835,0.95859,1.00,1.00
2016.09.22 04:18:19.330,0.95835,0.95861,1.00,1.00
2016.09.22 04:18:21.032,0.95831,0.95855,1.00,1.00
2016.09.22 04:18:21.082,0.95831,0.95855,1.00,1.00
2016.09.22 04:18:21.234,0.95826,0.95854,1.50,1.00
2016.09.22 04:18:21.384,0.95826,0.95854,1.50,1.00
2016.09.22 04:18:21.435,0.95823,0.9585,1.00,1.00
2016.09.22 04:18:21.536,0.95821,0.9585,1.00,1.00
2016.09.22 04:18:22.361,0.95821,0.9585,1.00,1.00
2016.09.22 04:18:22.434,0.95822,0.9585,1.00,1.00
2016.09.22 04:18:23.736,0.95823,0.95848,1.00,1.00
2016.09.22 04:18:24.337,0.95825,0.9585,1.00,1.00
2016.09.22 04:18:24.853,0.95824,0.95849,1.00,1.00
2016.09.22 04:18:25.183,0.95822,0.95847,1.00,1.00
2016.09.22 04:18:25.456,0.95822,0.95849,1.00,1.00
2016.09.22 04:18:25.507,0.95822,0.95849,1.00,1.00
2016.09.22 04:18:25.557,0.95816,0.95847,1.87,1.00
2016.09.22 04:18:25.608,0.95816,0.95847,1.87,1.00
2016.09.22 04:18:25.658,0.95819,0.95847,1.00,1.00
2016.09.22 04:18:25.790,0.9582,0.95849,1.87,1.00
2016.09.22 04:18:25.956,0.9582,0.95849,1.12,1.00
2016.09.22 04:18:26.058,0.9582,0.95849,3.37,1.00
2016.09.22 04:18:26.159,0.95822,0.95851,1.12,1.00
2016.09.22 04:18:27.344,0.95822,0.95851,1.00,1.00
2016.09.22 04:18:28.245,0.95822,0.95851,1.12,1.00
2016.09.22 04:18:28.748,0.95825,0.9585,1.00,1.00
2016.09.22 04:18:30.051,0.95823,0.9585,1.00,1.00
2016.09.22 04:18:30.348,0.95823,0.9585,1.12,1.00
2016.09.22 04:18:30.577,0.95823,0.9585,1.12,1.00
2016.09.22 04:18:30.649,0.95823,0.9585,1.87,1.00
2016.09.22 04:18:30.849,0.95823,0.9585,1.12,1.00
2016.09.22 04:18:31.201,0.95824,0.95852,1.00,1.00
2016.09.22 04:18:31.302,0.95823,0.9585,1.50,1.00
2016.09.22 04:18:31.503,0.95823,0.95852,1.50,1.00
2016.09.22 04:18:31.565,0.95823,0.95854,1.50,1.87
2016.09.22 04:18:31.983,0.95825,0.95854,1.00,1.12
2016.09.22 04:18:32.084,0.95824,0.95851,1.37,1.00
2016.09.22 04:18:32.158,0.95827,0.95853,1.00,1.00
2016.09.22 04:18:32.209,0.95827,0.95853,1.00,1.00
2016.09.22 04:18:32.260,0.95831,0.95861,1.12,1.00
2016.09.22 04:18:32.361,0.95834,0.95862,1.00,1.00
2016.09.22 04:18:32.411,0.95834,0.95863,1.00,1.00
2016.09.22 04:18:33.258,0.95833,0.95865,1.12,1.00
2016.09.22 04:18:33.961,0.95835,0.95863,1.00,1.00
2016.09.22 04:18:36.566,0.95836,0.95863,1.00,1.00
2016.09.22 04:18:38.268,0.95834,0.95863,1.00,1.00
2016.09.22 04:18:38.978,0.95835,0.95863,1.00,1.00
2016.09.22 04:18:39.079,0.95833,0.95864,1.00,1.00
2016.09.22 04:18:39.171,0.95835,0.95863,1.00,1.00
2016.09.22 04:18:39.402,0.95834,0.95863,1.37,1.00
2016.09.22 04:18:39.469,0.95834,0.95863,1.00,1.00
2016.09.22 04:18:40.173,0.95836,0.95863,1.00,1.00
2016.09.22 04:18:40.273,0.95834,0.95863,1.00,1.00
2016.09.22 04:18:41.175,0.95835,0.95863,1.00,1.00
2016.09.22 04:18:41.523,0.95837,0.95867,1.00,2.62
2016.09.22 04:18:41.627,0.95837,0.95867,1.00,1.00
2016.09.22 04:18:41.678,0.95838,0.95865,1.00,1.00
2016.09.22 04:18:42.177,0.95838,0.95867,1.00,1.00
2016.09.22 04:18:44.879,0.95838,0.95866,1.00,1.00
2016.09.22 04:18:45.280,0.95838,0.95865,1.00,1.00
2016.09.22 04:18:45.581,0.95838,0.95867,1.00,1.00
2016.09.22 04:18:46.181,0.95838,0.9587,1.00,1.37
2016.09.22 04:18:46.582,0.95838,0.95867,1.00,1.00
2016.09.22 04:18:47.997,0.95838,0.95867,1.00,1.37
2016.09.22 04:18:48.184,0.95838,0.95868,1.00,1.87
2016.09.22 04:18:48.397,0.95838,0.9587,1.00,1.37
2016.09.22 04:18:51.505,0.95838,0.9587,1.00,1.12
2016.09.22 04:18:51.705,0.95838,0.95871,1.00,1.37
2016.09.22 04:18:54.494,0.95839,0.95871,1.00,1.37
2016.09.22 04:18:58.827,0.95839,0.95871,1.12,1.37
2016.09.22 04:18:58.904,0.95839,0.95871,1.12,1.37
2016.09.22 04:18:58.954,0.95839,0.95869,1.12,1.00
2016.09.22 04:18:59.019,0.95839,0.95869,1.00,1.00
2016.09.22 04:18:59.070,0.95839,0.9587,1.00,1.12
2016.09.22 04:18:59.127,0.95839,0.95869,1.00,1.87
2016.09.22 04:18:59.320,0.95839,0.9587,1.00,1.12
2016.09.22 04:18:59.521,0.95839,0.9587,1.00,2.62
2016.09.22 04:18:59.571,0.95839,0.95869,1.00,1.37
2016.09.22 04:18:59.622,0.95839,0.95868,1.00,1.87
2016.09.22 04:18:59.843,0.95844,0.95874,1.00,1.12
2016.09.22 04:18:59.967,0.95848,0.95878,1.00,1.37
2016.09.22 04:19:00.023,0.95848,0.95878,1.00,1.00
2016.09.22 04:19:00.174,0.95848,0.95878,1.00,1.00
2016.09.22 04:19:00.908,0.95849,0.95878,1.00,1.00
2016.09.22 04:19:01.004,0.95851,0.95878,1.00,1.00
2016.09.22 04:19:01.197,0.95851,0.95883,1.00,3.37
2016.09.22 04:19:02.130,0.95851,0.95883,1.00,1.87
2016.09.22 04:19:02.529,0.95851,0.95883,1.00,1.50
2016.09.22 04:19:02.631,0.95852,0.95883,1.00,1.00
2016.09.22 04:19:02.733,0.9586,0.95887,1.00,1.50
2016.09.22 04:19:02.836,0.9586,0.95892,1.50,1.00
2016.09.22 04:19:02.938,0.95864,0.95893,1.00,1.00
2016.09.22 04:19:03.040,0.95863,0.95889,1.00,1.00
2016.09.22 04:19:03.537,0.95866,0.95892,1.00,1.00
2016.09.22 04:19:03.638,0.95867,0.95897,1.00,1.00
2016.09.22 04:19:03.711,0.95871,0.95897,1.00,1.00
2016.09.22 04:19:03.813,0.95869,0.95901,1.00,1.00
2016.09.22 04:19:03.864,0.9587,0.95901,1.00,1.00
2016.09.22 04:19:03.914,0.95874,0.95906,1.00,1.12
2016.09.22 04:19:03.965,0.95874,0.95906,1.00,1.00
2016.09.22 04:19:04.015,0.95877,0.95907,1.00,1.00
2016.09.22 04:19:04.066,0.95877,0.95909,1.00,1.00
2016.09.22 04:19:04.116,0.95882,0.95909,1.00,1.00
2016.09.22 04:19:04.167,0.95882,0.95911,1.00,1.00
2016.09.22 04:19:04.217,0.95885,0.95911,1.00,1.00
2016.09.22 04:19:04.268,0.95885,0.95918,1.00,1.00
2016.09.22 04:19:04.369,0.95885,0.95918,1.12,1.00
2016.09.22 04:19:04.489,0.95885,0.95918,1.00,1.00
2016.09.22 04:19:04.638,0.95885,0.95918,1.00,1.00
2016.09.22 04:19:05.511,0.95886,0.95918,1.00,1.00
2016.09.22 04:19:06.257,0.95888,0.95919,1.00,1.00
2016.09.22 04:19:06.358,0.95895,0.95926,1.00,1.00
2016.09.22 04:19:06.459,0.95897,0.95927,1.00,1.50
2016.09.22 04:19:06.510,0.95897,0.95927,1.00,1.00
2016.09.22 04:19:06.560,0.95899,0.9593,1.00,1.00
2016.09.22 04:19:06.844,0.95896,0.95927,1.00,1.50
2016.09.22 04:19:07.999,0.95899,0.9593,1.00,1.00
2016.09.22 04:19:08.049,0.95896,0.95927,1.00,1.00
2016.09.22 04:19:08.252,0.95898,0.95928,1.00,1.00
2016.09.22 04:19:08.353,0.95898,0.95928,1.00,1.00
2016.09.22 04:19:08.917,0.95899,0.9593,1.00,1.00
2016.09.22 04:19:09.112,0.95899,0.95928,1.00,1.00
2016.09.22 04:19:09.162,0.95896,0.95928,1.00,1.00
2016.09.22 04:19:09.451,0.95896,0.95928,1.00,1.00
2016.09.22 04:19:09.618,0.95899,0.95928,1.00,1.00
2016.09.22 04:19:10.715,0.95899,0.95929,1.00,1.50
2016.09.22 04:19:10.815,0.95899,0.95929,1.00,1.00
2016.09.22 04:19:11.316,0.95899,0.95927,1.00,1.00
2016.09.22 04:19:11.367,0.95899,0.95927,1.00,1.00
2016.09.22 04:19:11.852,0.95899,0.95929,1.00,1.00
2016.09.22 04:19:12.925,0.959,0.9593,1.00,1.50
2016.09.22 04:19:12.975,0.959,0.9593,1.00,1.50
2016.09.22 04:19:13.026,0.959,0.9593,1.00,1.00
2016.09.22 04:19:13.076,0.95899,0.95932,1.00,1.50
2016.09.22 04:19:13.191,0.95899,0.9593,1.00,1.00
2016.09.22 04:19:13.862,0.95899,0.95927,1.00,1.00
2016.09.22 04:19:14.224,0.959,0.95931,1.00,1.00
2016.09.22 04:19:14.766,0.95901,0.95932,1.00,1.00
2016.09.22 04:19:14.867,0.95901,0.95932,1.00,1.00
2016.09.22 04:19:15.395,0.95902,0.95933,1.00,1.00
2016.09.22 04:19:15.670,0.95902,0.95933,1.00,1.00
2016.09.22 04:19:16.438,0.95904,0.9593,1.00,1.00
2016.09.22 04:19:19.640,0.95904,0.95929,1.00,1.00
2016.09.22 04:19:20.787,0.95903,0.95928,1.00,1.00
2016.09.22 04:19:20.988,0.95905,0.95932,1.00,1.00
2016.09.22 04:19:24.088,0.95905,0.9593,1.00,1.00
2016.09.22 04:19:27.564,0.95905,0.95932,1.00,1.00
2016.09.22 04:19:31.421,0.95907,0.95932,1.00,1.00
2016.09.22 04:19:31.747,0.95905,0.9593,1.00,1.00
2016.09.22 04:19:32.098,0.95912,0.95937,1.00,1.00
2016.09.22 04:19:32.423,0.95915,0.9594,1.00,1.00
2016.09.22 04:19:33.262,0.95913,0.95938,1.12,1.00
2016.09.22 04:19:33.797,0.95919,0.95942,1.00,1.00
2016.09.22 04:19:33.847,0.95919,0.95945,1.00,1.00
2016.09.22 04:19:33.898,0.95922,0.95949,1.00,1.87
2016.09.22 04:19:33.949,0.95922,0.95949,1.00,1.00
2016.09.22 04:19:34.102,0.95922,0.95949,1.37,1.00
2016.09.22 04:19:34.203,0.95926,0.95951,1.00,1.00
2016.09.22 04:19:34.426,0.95934,0.95962,1.00,1.00
2016.09.22 04:19:34.679,0.95934,0.95963,1.00,1.50
2016.09.22 04:19:35.104,0.95937,0.95962,1.00,1.00
2016.09.22 04:19:36.315,0.95936,0.95962,1.00,1.00
2016.09.22 04:19:37.569,0.95937,0.95962,1.00,1.00
2016.09.22 04:19:38.696,0.95938,0.95963,1.00,1.50
2016.09.22 04:19:39.300,0.95942,0.95968,1.00,1.00
2016.09.22 04:19:39.401,0.95945,0.95972,1.00,1.00
2016.09.22 04:19:40.076,0.95945,0.95967,1.00,1.00
2016.09.22 04:19:40.686,0.95946,0.95967,1.00,1.00
2016.09.22 04:19:41.272,0.95946,0.95971,1.00,1.00
2016.09.22 04:19:42.591,0.95949,0.95972,1.00,1.00
2016.09.22 04:19:44.823,0.95943,0.9597,1.00,1.00
2016.09.22 04:19:45.008,0.95942,0.95972,1.00,1.87
2016.09.22 04:19:45.162,0.95942,0.95968,1.00,1.00
2016.09.22 04:19:46.564,0.95942,0.95967,1.00,1.00
2016.09.22 04:19:47.113,0.95941,0.95967,1.00,1.00
2016.09.22 04:19:48.480,0.95941,0.95967,1.00,1.50
2016.09.22 04:19:48.682,0.95943,0.95967,1.00,1.00
2016.09.22 04:19:48.733,0.95943,0.95969,1.00,1.00
2016.09.22 04:19:48.934,0.95945,0.95969,1.00,1.00
2016.09.22 04:19:49.035,0.95946,0.95971,1.00,1.00
2016.09.22 04:19:49.586,0.95947,0.95973,1.00,1.50
2016.09.22 04:19:49.870,0.95947,0.95973,1.00,1.00
2016.09.22 04:19:50.621,0.95949,0.95977,1.00,1.00
2016.09.22 04:19:50.722,0.95957,0.95981,1.00,1.12
2016.09.22 04:19:50.836,0.95954,0.95978,1.00,1.00
2016.09.22 04:19:51.636,0.95957,0.95981,1.00,1.00
2016.09.22 04:19:52.874,0.95957,0.95981,1.00,1.00
2016.09.22 04:19:54.092,0.95955,0.95981,1.00,1.00
2016.09.22 04:19:54.611,0.95956,0.95982,1.00,1.50
2016.09.22 04:19:55.133,0.95956,0.9598,1.00,1.00
2016.09.22 04:19:55.694,0.95955,0.95979,1.00,1.00
2016.09.22 04:19:56.007,0.95953,0.95977,1.00,1.00
2016.09.22 04:19:57.182,0.95953,0.95977,1.12,1.00
2016.09.22 04:19:57.334,0.95961,0.95985,1.00,1.00
2016.09.22 04:19:58.080,0.95961,0.95983,1.00,1.00
2016.09.22 04:19:58.206,0.95961,0.95985,1.00,1.00
2016.09.22 04:19:58.629,0.9596,0.95988,1.00,1.00
2016.09.22 04:19:58.748,0.9596,0.95988,1.00,1.12
2016.09.22 04:19:58.982,0.9596,0.95982,1.00,1.00
2016.09.22 04:19:59.744,0.95962,0.95982,1.00,1.00
2016.09.22 04:19:59.795,0.95962,0.95988,1.00,1.37
2016.09.22 04:19:59.896,0.95962,0.95988,1.00,1.12
2016.09.22 04:20:00.101,0.9596,0.95988,1.00,1.12
2016.09.22 04:20:00.280,0.9596,0.95988,1.00,2.62
2016.09.22 04:20:00.330,0.95957,0.95983,1.00,1.00
2016.09.22 04:20:00.431,0.95952,0.95983,1.00,1.00
2016.09.22 04:20:00.583,0.95952,0.95983,1.00,1.37
2016.09.22 04:20:00.633,0.95952,0.95984,1.00,2.62
2016.09.22 04:20:00.684,0.95952,0.95983,1.00,1.87
2016.09.22 04:20:00.734,0.95952,0.95983,1.00,1.87
2016.09.22 04:20:00.785,0.95952,0.95984,1.00,2.62
2016.09.22 04:20:00.921,0.95952,0.95977,1.00,1.00
2016.09.22 04:20:01.102,0.95954,0.95977,1.00,1.00
2016.09.22 04:20:02.311,0.95953,0.95977,1.00,1.00
2016.09.22 04:20:06.914,0.95956,0.95977,1.00,1.00
2016.09.22 04:20:07.015,0.95956,0.9598,1.00,1.00
2016.09.22 04:20:07.116,0.95956,0.95982,1.00,1.00
2016.09.22 04:20:07.736,0.95957,0.95983,1.00,1.00
2016.09.22 04:20:09.616,0.95957,0.95984,1.00,1.00
2016.09.22 04:20:10.918,0.95958,0.95984,1.00,1.00
2016.09.22 04:20:12.193,0.95952,0.95976,1.00,1.00
2016.09.22 04:20:12.244,0.95944,0.95976,1.00,1.00
2016.09.22 04:20:12.327,0.95941,0.95969,1.00,1.00
2016.09.22 04:20:12.428,0.95941,0.95969,1.00,1.00
2016.09.22 04:20:12.653,0.9594,0.95966,1.00,1.00
2016.09.22 04:20:12.827,0.95947,0.95972,1.00,1.12
2016.09.22 04:20:12.877,0.95947,0.95977,1.00,1.50
2016.09.22 04:20:12.928,0.95947,0.95977,1.00,1.00
2016.09.22 04:20:13.129,0.95951,0.95981,1.00,1.12
2016.09.22 04:20:13.309,0.95951,0.95981,1.00,1.12
2016.09.22 04:20:13.477,0.95951,0.95981,1.00,1.00
2016.09.22 04:20:13.758,0.95949,0.95979,1.00,1.00
2016.09.22 04:20:13.873,0.95947,0.95977,1.00,1.00
2016.09.22 04:20:13.924,0.95947,0.95977,1.00,1.50
2016.09.22 04:20:14.729,0.95947,0.95977,1.00,1.50
2016.09.22 04:20:15.132,0.95947,0.95977,1.00,1.00
2016.09.22 04:20:15.334,0.95951,0.95977,1.00,1.00
2016.09.22 04:20:15.435,0.95951,0.95981,1.00,1.00
2016.09.22 04:20:15.637,0.95951,0.95981,1.00,1.00
2016.09.22 04:20:15.848,0.95951,0.95981,1.00,1.00
2016.09.22 04:20:15.949,0.95948,0.95976,3.37,1.00
2016.09.22 04:20:16.000,0.95948,0.95976,1.00,1.12
2016.09.22 04:20:16.050,0.95944,0.95974,1.00,1.00
2016.09.22 04:20:16.101,0.95944,0.95974,1.00,1.37
2016.09.22 04:20:16.252,0.95943,0.95971,1.00,1.00
2016.09.22 04:20:16.505,0.95943,0.95971,1.12,1.00
2016.09.22 04:20:16.556,0.95948,0.95975,1.00,1.00
2016.09.22 04:20:16.606,0.95948,0.95976,1.12,1.00
2016.09.22 04:20:16.657,0.95948,0.95976,1.12,1.00
2016.09.22 04:20:16.707,0.95948,0.95976,1.00,1.00
2016.09.22 04:20:16.909,0.95948,0.95976,1.00,1.00
2016.09.22 04:20:17.060,0.95948,0.95976,1.00,1.00
2016.09.22 04:20:17.136,0.95948,0.95976,1.00,1.00
2016.09.22 04:20:17.238,0.95946,0.95974,1.00,1.00
2016.09.22 04:20:17.343,0.95946,0.95974,1.00,1.00
2016.09.22 04:20:18.230,0.95945,0.95973,1.00,1.00
2016.09.22 04:20:18.772,0.95945,0.95973,1.00,1.00
2016.09.22 04:20:19.638,0.95944,0.95974,1.00,1.00
2016.09.22 04:20:20.333,0.95946,0.95974,1.00,1.00
2016.09.22 04:20:20.650,0.95944,0.95972,1.12,1.00
2016.09.22 04:20:20.701,0.95944,0.95972,1.00,1.00
2016.09.22 04:20:20.852,0.95944,0.95972,1.00,1.50
2016.09.22 04:20:21.014,0.95944,0.95972,1.00,1.00
2016.09.22 04:20:21.385,0.95946,0.95976,1.00,1.00
2016.09.22 04:20:21.435,0.95946,0.95976,1.00,1.00
2016.09.22 04:20:21.486,0.95948,0.95978,1.00,2.25
2016.09.22 04:20:21.536,0.95948,0.95978,2.62,1.50
2016.09.22 04:20:21.587,0.9595,0.95978,1.12,1.50
2016.09.22 04:20:21.637,0.9595,0.95978,1.12,1.00
2016.09.22 04:20:21.688,0.95955,0.95982,1.00,1.37
2016.09.22 04:20:21.739,0.95956,0.95986,1.00,2.62
2016.09.22 04:20:21.840,0.95959,0.95987,1.00,1.00
2016.09.22 04:20:22.128,0.95959,0.95988,1.00,1.00
2016.09.22 04:20:22.351,0.95959,0.95987,1.00,1.00
2016.09.22 04:20:24.643,0.95958,0.95987,1.12,1.00
2016.09.22 04:20:25.420,0.95958,0.95982,1.12,1.00
2016.09.22 04:20:25.470,0.95957,0.95982,1.37,1.00
2016.09.22 04:20:25.521,0.95956,0.95987,1.12,1.00
2016.09.22 04:20:25.771,0.95958,0.95987,1.00,1.00
2016.09.22 04:20:25.920,0.95958,0.95988,1.00,1.00
2016.09.22 04:20:26.721,0.95958,0.95987,1.00,1.00
2016.09.22 04:20:28.053,0.95959,0.95987,1.00,1.00
2016.09.22 04:20:32.427,0.95959,0.95988,1.00,1.12
2016.09.22 04:20:33.988,0.95958,0.95988,1.00,1.87
2016.09.22 04:20:34.038,0.95958,0.95982,1.00,1.00
2016.09.22 04:20:34.236,0.95959,0.95984,1.00,1.87
2016.09.22 04:20:34.287,0.95954,0.95984,1.00,2.62
2016.09.22 04:20:34.388,0.95955,0.95979,1.00,1.00
2016.09.22 04:20:34.438,0.95955,0.95978,1.00,1.00
2016.09.22 04:20:34.590,0.95952,0.95978,1.00,1.50
2016.09.22 04:20:35.289,0.95954,0.95978,1.00,1.50
2016.09.22 04:20:35.917,0.95954,0.95978,1.00,1.00
2016.09.22 04:20:36.364,0.95954,0.95983,1.00,1.37
2016.09.22 04:20:36.669,0.95954,0.95977,1.00,1.00
2016.09.22 04:20:38.416,0.95952,0.95977,1.00,1.00
2016.09.22 04:20:41.063,0.95952,0.95978,1.00,1.00
2016.09.22 04:20:41.113,0.95957,0.95983,1.00,1.00
2016.09.22 04:20:41.366,0.95957,0.95983,1.00,1.50
2016.09.22 04:20:41.652,0.95957,0.95983,1.00,1.00
2016.09.22 04:20:41.804,0.95963,0.95987,1.00,2.62
2016.09.22 04:20:41.854,0.95963,0.95987,1.00,1.50
2016.09.22 04:20:41.955,0.95963,0.95987,1.00,1.00
2016.09.22 04:20:42.059,0.95963,0.95987,1.00,1.50
2016.09.22 04:20:42.109,0.95962,0.95987,1.00,1.00
2016.09.22 04:20:43.566,0.95962,0.95988,1.00,1.00
2016.09.22 04:20:43.883,0.95962,0.95988,1.00,1.00
2016.09.22 04:20:45.205,0.95964,0.95988,1.00,1.00
2016.09.22 04:20:45.457,0.95963,0.95992,1.00,1.00
2016.09.22 04:20:45.558,0.95963,0.95987,1.00,1.00
2016.09.22 04:20:45.659,0.95965,0.95992,1.00,1.00
2016.09.22 04:20:46.306,0.95964,0.9599,1.00,1.00
2016.09.22 04:20:46.357,0.95964,0.95987,1.00,1.00
2016.09.22 04:20:46.458,0.95964,0.9599,1.00,1.00
2016.09.22 04:20:46.508,0.95958,0.95984,1.12,1.00
2016.09.22 04:20:46.559,0.95958,0.95984,1.00,1.00
2016.09.22 04:20:46.609,0.95953,0.95982,1.00,1.00
2016.09.22 04:20:46.660,0.95952,0.95982,1.00,2.62
2016.09.22 04:20:46.710,0.95951,0.95979,1.00,1.00
2016.09.22 04:20:46.811,0.95953,0.95983,1.00,1.37
2016.09.22 04:20:46.862,0.95953,0.95982,1.00,1.00
