2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:20:46.981,0.95953,0.95983,1.50,1.00
2016.09.22 04:20:47.082,0.95954,0.95983,1.00,1.00
2016.09.22 04:20:47.133,0.95954,0.95983,1.00,1.00
2016.09.22 04:20:47.234,0.95954,0.95983,1.00,1.00
2016.09.22 04:20:47.465,0.95953,0.95984,1.50,1.00
2016.09.22 04:20:47.515,0.95961,0.95987,1.00,1.87
2016.09.22 04:20:47.566,0.95961,0.95989,2.62,1.00
2016.09.22 04:20:47.616,0.95963,0.95991,1.12,1.00
2016.09.22 04:20:47.667,0.95963,0.95991,1.00,1.00
2016.09.22 04:20:47.768,0.95963,0.95991,1.00,1.00
2016.09.22 04:20:47.881,0.95971,0.95992,1.00,1.00
2016.09.22 04:20:47.932,0.95971,0.95997,1.00,1.00
2016.09.22 04:20:47.982,0.95971,0.95997,1.87,1.00
2016.09.22 04:20:48.033,0.95976,0.95997,1.00,1.00
2016.09.22 04:20:48.623,0.95976,0.96002,1.00,1.00
2016.09.22 04:20:48.917,0.95977,0.95997,1.00,1.00
2016.09.22 04:20:49.270,0.95976,0.96003,1.00,1.00
2016.09.22 04:20:49.372,0.95976,0.96004,1.00,2.62
2016.09.22 04:20:49.422,0.95972,0.96,1.00,1.00
2016.09.22 04:20:49.473,0.95972,0.95997,1.00,1.87
2016.09.22 04:20:49.524,0.95966,0.95997,1.50,2.62
2016.09.22 04:20:49.575,0.95963,0.95992,1.00,1.87
2016.09.22 04:20:49.625,0.95959,0.95991,2.62,1.37
2016.09.22 04:20:49.676,0.95959,0.95991,1.87,1.00
2016.09.22 04:20:49.727,0.95959,0.95987,1.87,1.00
2016.09.22 04:20:49.778,0.95959,0.95987,1.12,1.00
2016.09.22 04:20:49.948,0.95959,0.95987,1.00,1.00
2016.09.22 04:20:51.705,0.95963,0.95987,1.00,1.00
2016.09.22 04:20:51.807,0.95958,0.95987,1.37,1.00
2016.09.22 04:20:52.260,0.95958,0.95987,1.12,1.00
2016.09.22 04:20:52.361,0.95958,0.95987,1.37,1.00
2016.09.22 04:20:52.412,0.95958,0.95987,1.37,1.00
2016.09.22 04:20:52.513,0.95958,0.95987,1.37,1.00
2016.09.22 04:20:53.304,0.9596,0.95987,1.00,1.00
2016.09.22 04:20:54.298,0.95961,0.95987,1.00,1.00
2016.09.22 04:20:57.326,0.95962,0.95987,1.00,1.00
2016.09.22 04:20:59.671,0.95962,0.9599,1.00,1.00
2016.09.22 04:20:59.722,0.95971,0.95993,1.00,1.12
2016.09.22 04:20:59.772,0.95971,0.95997,1.00,1.00
2016.09.22 04:20:59.873,0.95972,0.96,1.00,1.12
2016.09.22 04:20:59.967,0.95972,0.96,1.00,2.62
2016.09.22 04:21:00.018,0.95968,0.95998,1.00,1.12
2016.09.22 04:21:00.123,0.95967,0.95994,1.12,1.00
2016.09.22 04:21:00.173,0.95966,0.95992,1.00,1.00
2016.09.22 04:21:00.275,0.95966,0.95994,1.00,1.37
2016.09.22 04:21:00.325,0.95969,0.95995,1.00,1.87
2016.09.22 04:21:00.376,0.95969,0.95996,1.00,1.00
2016.09.22 04:21:00.578,0.95972,0.96,1.00,1.00
2016.09.22 04:21:00.730,0.95972,0.96,1.00,1.00
2016.09.22 04:21:00.831,0.95969,0.95997,1.37,1.00
2016.09.22 04:21:00.882,0.95969,0.95997,1.00,1.00
2016.09.22 04:21:01.002,0.95965,0.95994,1.00,1.37
2016.09.22 04:21:01.052,0.95965,0.95989,1.00,1.00
2016.09.22 04:21:01.103,0.95961,0.95989,1.00,1.00
2016.09.22 04:21:01.355,0.95961,0.95988,1.00,1.00
2016.09.22 04:21:01.732,0.95961,0.95988,1.00,1.00
2016.09.22 04:21:01.832,0.95964,0.95988,1.00,1.00
2016.09.22 04:21:01.984,0.95964,0.9599,1.00,1.87
2016.09.22 04:21:02.079,0.95959,0.95987,1.00,2.62
2016.09.22 04:21:02.131,0.9596,0.95987,1.00,1.87
2016.09.22 04:21:02.181,0.9596,0.95987,1.00,1.00
2016.09.22 04:21:02.442,0.9596,0.95988,1.00,1.12
2016.09.22 04:21:02.635,0.9596,0.95988,1.00,1.12
2016.09.22 04:21:04.712,0.9596,0.95988,1.00,1.87
2016.09.22 04:21:05.227,0.9596,0.95988,1.00,1.87
2016.09.22 04:21:07.547,0.9596,0.95988,1.00,1.37
2016.09.22 04:21:08.032,0.9596,0.95988,1.00,1.37
2016.09.22 04:21:08.148,0.95958,0.95988,1.00,1.37
2016.09.22 04:21:08.535,0.95958,0.95988,1.00,1.37
2016.09.22 04:21:08.636,0.95959,0.95989,1.00,1.87
2016.09.22 04:21:09.017,0.9596,0.95987,1.00,1.00
2016.09.22 04:21:09.751,0.9596,0.95985,1.00,1.00
2016.09.22 04:21:10.531,0.95959,0.95984,1.00,1.00
2016.09.22 04:21:12.965,0.95961,0.95985,1.00,1.00
2016.09.22 04:21:13.157,0.95961,0.95985,1.00,1.00
2016.09.22 04:21:13.552,0.9596,0.95988,1.00,2.62
2016.09.22 04:21:13.743,0.9596,0.95988,1.00,2.62
2016.09.22 04:21:13.794,0.9596,0.95989,1.00,1.87
2016.09.22 04:21:14.044,0.9596,0.95989,1.00,1.87
2016.09.22 04:21:15.146,0.9596,0.95989,1.00,3.00
2016.09.22 04:21:15.264,0.9596,0.95987,1.00,1.12
2016.09.22 04:21:15.647,0.9596,0.95987,1.00,1.12
2016.09.22 04:21:15.712,0.9596,0.95988,1.00,1.37
2016.09.22 04:21:15.763,0.9596,0.95988,1.00,1.37
2016.09.22 04:21:18.226,0.9596,0.95987,1.00,1.12
2016.09.22 04:21:18.392,0.9596,0.95987,1.00,2.62
2016.09.22 04:21:18.559,0.9596,0.95987,1.00,2.62
2016.09.22 04:21:18.660,0.9596,0.95987,1.00,1.87
2016.09.22 04:21:18.718,0.9596,0.95987,1.00,2.62
2016.09.22 04:21:18.768,0.9596,0.95987,1.00,2.62
2016.09.22 04:21:18.931,0.95959,0.95987,1.00,1.87
2016.09.22 04:21:19.032,0.95959,0.95987,1.00,2.62
2016.09.22 04:21:19.206,0.95959,0.95987,1.00,2.62
2016.09.22 04:21:19.504,0.95959,0.95987,1.00,1.37
2016.09.22 04:21:19.832,0.95957,0.95987,1.00,1.37
2016.09.22 04:21:20.347,0.95957,0.95988,1.00,2.62
2016.09.22 04:21:20.481,0.95957,0.95987,1.00,1.37
2016.09.22 04:21:22.374,0.9596,0.95987,1.00,1.37
2016.09.22 04:21:22.465,0.95962,0.95991,1.00,1.00
2016.09.22 04:21:22.516,0.95962,0.95992,1.00,2.62
2016.09.22 04:21:22.567,0.95962,0.95992,1.00,1.87
2016.09.22 04:21:22.663,0.95962,0.95992,1.00,1.12
2016.09.22 04:21:22.759,0.95962,0.95992,1.00,1.12
2016.09.22 04:21:22.809,0.95962,0.95992,1.00,1.37
2016.09.22 04:21:23.901,0.95962,0.95992,1.00,1.12
2016.09.22 04:21:24.739,0.95962,0.95991,1.00,1.00
2016.09.22 04:21:25.382,0.95962,0.95991,1.00,1.00
2016.09.22 04:21:26.889,0.95962,0.95986,1.00,1.00
2016.09.22 04:21:28.171,0.95962,0.95986,1.00,1.00
2016.09.22 04:21:30.174,0.95962,0.95986,1.00,1.00
2016.09.22 04:21:39.465,0.9596,0.95986,1.00,1.00
2016.09.22 04:21:39.626,0.9596,0.95986,1.00,1.00
2016.09.22 04:21:40.466,0.9596,0.95984,1.00,1.00
2016.09.22 04:21:43.085,0.95961,0.95987,1.00,1.50
2016.09.22 04:21:46.005,0.95961,0.95987,1.00,1.50
2016.09.22 04:21:46.530,0.95961,0.95987,1.00,1.50
2016.09.22 04:21:47.690,0.95959,0.95985,1.00,1.00
2016.09.22 04:21:48.190,0.95961,0.95986,1.00,1.00
2016.09.22 04:21:48.701,0.9596,0.95986,1.00,1.00
2016.09.22 04:21:48.839,0.9596,0.95986,1.00,1.00
2016.09.22 04:21:49.209,0.9596,0.95986,1.00,1.00
2016.09.22 04:21:49.480,0.9596,0.95984,1.00,1.00
2016.09.22 04:21:50.489,0.95961,0.95986,1.00,1.00
2016.09.22 04:21:50.713,0.95959,0.95985,1.00,1.00
2016.09.22 04:21:50.840,0.95959,0.95985,1.00,1.00
2016.09.22 04:21:51.183,0.95959,0.95983,1.00,1.00
2016.09.22 04:21:51.693,0.95958,0.95985,1.00,1.00
2016.09.22 04:21:51.944,0.95958,0.95985,1.00,1.00
2016.09.22 04:21:52.045,0.95958,0.95982,1.00,1.00
2016.09.22 04:21:52.485,0.9596,0.95982,1.00,1.00
2016.09.22 04:21:53.034,0.9596,0.95987,1.00,1.00
2016.09.22 04:21:53.653,0.9596,0.95987,1.00,1.00
2016.09.22 04:21:54.791,0.95958,0.95987,1.00,1.00
2016.09.22 04:21:55.973,0.95958,0.95987,1.00,1.00
2016.09.22 04:21:56.042,0.95958,0.95987,1.00,1.00
2016.09.22 04:21:56.625,0.95958,0.95986,1.00,1.00
2016.09.22 04:21:58.897,0.95951,0.95982,2.62,1.00
2016.09.22 04:21:58.948,0.95951,0.95982,2.62,1.00
2016.09.22 04:21:58.998,0.9595,0.9598,1.00,1.00
2016.09.22 04:21:59.149,0.95948,0.95977,1.00,1.00
2016.09.22 04:21:59.199,0.95946,0.95977,1.00,1.12
2016.09.22 04:21:59.250,0.95946,0.95977,1.00,1.12
2016.09.22 04:21:59.300,0.95946,0.95977,1.00,1.50
2016.09.22 04:21:59.351,0.95946,0.95973,1.00,1.00
2016.09.22 04:21:59.460,0.95946,0.95973,1.00,1.00
2016.09.22 04:21:59.510,0.95957,0.95976,1.00,1.00
2016.09.22 04:21:59.561,0.95957,0.95976,1.00,1.00
2016.09.22 04:21:59.611,0.95962,0.95984,1.00,1.00
2016.09.22 04:21:59.712,0.95965,0.95991,1.00,1.00
2016.09.22 04:21:59.763,0.95965,0.95991,1.00,1.00
2016.09.22 04:21:59.814,0.95965,0.95993,1.00,1.00
2016.09.22 04:21:59.965,0.95965,0.95992,1.00,1.00
2016.09.22 04:22:00.114,0.95965,0.95995,1.00,1.50
2016.09.22 04:22:00.166,0.95965,0.95995,1.00,1.50
2016.09.22 04:22:00.700,0.95967,0.95995,1.00,1.50
2016.09.22 04:22:00.967,0.95967,0.95995,1.00,1.50
2016.09.22 04:22:01.374,0.95967,0.95995,1.00,1.50
2016.09.22 04:22:01.475,0.95967,0.95995,1.00,1.00
2016.09.22 04:22:01.728,0.95967,0.95997,1.00,1.00
2016.09.22 04:22:02.753,0.95961,0.95978,1.00,1.00
2016.09.22 04:22:02.854,0.95957,0.95984,1.00,1.00
2016.09.22 04:22:02.904,0.95952,0.9598,1.87,1.00
2016.09.22 04:22:02.955,0.95952,0.9598,1.87,1.00
2016.09.22 04:22:03.005,0.95952,0.9598,1.37,1.00
2016.09.22 04:22:03.056,0.95952,0.95972,1.37,1.00
2016.09.22 04:22:03.372,0.95952,0.95968,1.37,1.00
2016.09.22 04:22:03.445,0.95952,0.95972,1.00,1.00
2016.09.22 04:22:03.649,0.95947,0.95972,1.00,1.00
2016.09.22 04:22:03.750,0.95947,0.95977,1.00,1.00
2016.09.22 04:22:03.851,0.95949,0.95973,1.00,1.00
2016.09.22 04:22:03.951,0.95952,0.95978,1.00,1.00
2016.09.22 04:22:04.052,0.95949,0.95982,1.00,1.00
2016.09.22 04:22:04.103,0.9595,0.95982,1.00,1.00
2016.09.22 04:22:04.153,0.9595,0.95977,1.00,1.00
2016.09.22 04:22:04.342,0.95944,0.95976,1.00,1.00
2016.09.22 04:22:04.393,0.95944,0.95977,1.00,1.50
2016.09.22 04:22:04.443,0.95944,0.95967,1.00,1.00
2016.09.22 04:22:04.645,0.95941,0.95977,1.00,1.87
2016.09.22 04:22:04.695,0.95941,0.95977,1.00,1.87
2016.09.22 04:22:04.746,0.9594,0.95974,1.00,1.00
2016.09.22 04:22:04.847,0.9594,0.95967,1.00,1.00
2016.09.22 04:22:05.508,0.95938,0.95967,1.00,1.00
2016.09.22 04:22:05.558,0.95938,0.95968,1.00,1.00
2016.09.22 04:22:05.659,0.95938,0.95973,1.00,1.87
2016.09.22 04:22:05.710,0.9594,0.95973,1.00,2.25
2016.09.22 04:22:05.761,0.9594,0.95968,1.00,1.00
2016.09.22 04:22:06.304,0.95941,0.95967,1.00,1.00
2016.09.22 04:22:06.819,0.95934,0.95969,1.50,1.00
2016.09.22 04:22:06.870,0.95934,0.95969,1.50,1.00
2016.09.22 04:22:06.920,0.95932,0.95967,1.00,1.00
2016.09.22 04:22:06.971,0.95932,0.95967,1.00,1.00
2016.09.22 04:22:07.021,0.95932,0.95963,1.00,1.00
2016.09.22 04:22:07.711,0.95934,0.95963,1.00,1.00
2016.09.22 04:22:08.024,0.9593,0.95963,1.00,1.00
2016.09.22 04:22:08.176,0.9593,0.95962,1.00,1.00
2016.09.22 04:22:08.513,0.95928,0.95962,1.12,1.00
2016.09.22 04:22:08.657,0.95928,0.95962,1.12,1.00
2016.09.22 04:22:09.257,0.95928,0.95962,1.12,1.00
2016.09.22 04:22:09.373,0.95928,0.95962,1.00,1.00
2016.09.22 04:22:09.423,0.95931,0.95959,1.00,1.00
2016.09.22 04:22:09.860,0.95933,0.95961,1.00,1.00
2016.09.22 04:22:11.443,0.95932,0.9596,1.00,1.00
2016.09.22 04:22:16.724,0.95933,0.95959,1.00,1.00
2016.09.22 04:22:17.663,0.9593,0.95956,1.00,1.00
2016.09.22 04:22:17.777,0.9593,0.95956,1.00,1.00
2016.09.22 04:22:17.841,0.9592,0.95953,1.00,1.00
2016.09.22 04:22:17.892,0.9592,0.95953,1.00,1.00
2016.09.22 04:22:17.942,0.95924,0.95954,1.00,1.00
2016.09.22 04:22:18.544,0.95927,0.95957,1.00,1.50
2016.09.22 04:22:18.595,0.95927,0.95957,1.00,1.50
2016.09.22 04:22:19.553,0.95928,0.95957,1.00,1.50
2016.09.22 04:22:19.629,0.95929,0.95955,1.00,1.00
2016.09.22 04:22:20.544,0.9593,0.95956,1.00,1.00
2016.09.22 04:22:22.069,0.95924,0.95951,1.00,1.00
2016.09.22 04:22:22.169,0.95921,0.95946,1.00,1.00
2016.09.22 04:22:22.439,0.95915,0.95946,1.00,1.00
2016.09.22 04:22:22.813,0.95915,0.95946,1.00,1.50
2016.09.22 04:22:22.864,0.95915,0.95942,1.00,1.00
2016.09.22 04:22:22.965,0.95915,0.95946,1.00,1.50
2016.09.22 04:22:23.015,0.95915,0.95945,1.00,1.00
2016.09.22 04:22:23.534,0.95916,0.95942,1.00,1.00
2016.09.22 04:22:25.263,0.95916,0.95943,1.00,1.00
2016.09.22 04:22:26.982,0.95916,0.95942,1.00,1.00
2016.09.22 04:22:27.088,0.95916,0.95943,1.00,1.00
2016.09.22 04:22:34.382,0.95917,0.95941,1.00,1.00
2016.09.22 04:22:35.583,0.95914,0.9594,1.00,1.00
2016.09.22 04:22:35.785,0.95912,0.95938,1.00,1.00
2016.09.22 04:22:36.131,0.95906,0.9593,1.00,1.00
2016.09.22 04:22:42.001,0.95904,0.95929,1.00,1.00
2016.09.22 04:22:43.710,0.95903,0.95927,1.00,1.00
2016.09.22 04:22:49.819,0.95904,0.9593,1.00,1.00
2016.09.22 04:23:04.902,0.95906,0.9593,1.00,1.00
2016.09.22 04:23:05.503,0.95906,0.95931,1.00,1.00
2016.09.22 04:23:10.010,0.95905,0.95929,1.00,1.00
2016.09.22 04:23:15.556,0.95906,0.9593,1.00,1.00
2016.09.22 04:23:20.545,0.95905,0.95931,1.00,1.00
2016.09.22 04:23:20.747,0.95897,0.95923,1.00,1.00
2016.09.22 04:23:20.797,0.95897,0.95923,1.00,1.00
2016.09.22 04:23:21.348,0.95897,0.95922,1.00,1.00
2016.09.22 04:23:27.239,0.95896,0.95921,1.00,1.00
2016.09.22 04:23:30.761,0.95895,0.9592,1.00,1.00
2016.09.22 04:23:39.587,0.95898,0.95923,1.00,1.00
2016.09.22 04:23:39.789,0.95902,0.95932,1.00,1.00
2016.09.22 04:23:39.840,0.95902,0.95932,1.50,1.00
2016.09.22 04:23:39.890,0.9591,0.95935,1.00,1.00
2016.09.22 04:23:40.889,0.95907,0.95934,1.00,1.00
2016.09.22 04:23:41.823,0.95907,0.95932,1.00,1.00
2016.09.22 04:23:42.460,0.95906,0.95932,1.00,1.50
2016.09.22 04:23:43.325,0.95906,0.95932,1.00,1.00
2016.09.22 04:23:49.051,0.95906,0.95932,1.00,1.50
2016.09.22 04:23:49.102,0.95904,0.9593,1.00,1.00
2016.09.22 04:23:53.278,0.95904,0.95931,1.00,1.00
2016.09.22 04:23:55.764,0.95904,0.95931,1.00,1.00
2016.09.22 04:24:05.100,0.95903,0.9593,1.00,1.00
2016.09.22 04:24:14.617,0.95904,0.95931,1.00,1.00
2016.09.22 04:24:14.932,0.95904,0.95931,1.12,1.00
2016.09.22 04:24:17.453,0.95904,0.95931,1.00,1.00
2016.09.22 04:24:18.540,0.95905,0.95932,1.00,1.00
2016.09.22 04:24:19.662,0.95905,0.95931,1.00,1.00
2016.09.22 04:24:20.252,0.95906,0.95932,1.00,1.00
2016.09.22 04:24:21.130,0.95904,0.95933,1.12,1.00
2016.09.22 04:24:24.617,0.95904,0.95933,1.12,1.00
2016.09.22 04:24:24.667,0.95905,0.95933,1.87,1.00
2016.09.22 04:24:25.365,0.95904,0.95933,1.37,1.00
2016.09.22 04:24:26.245,0.95904,0.95933,1.37,1.00
2016.09.22 04:24:28.925,0.95904,0.95933,1.37,1.00
2016.09.22 04:24:29.076,0.95905,0.95934,1.12,1.00
2016.09.22 04:24:29.739,0.95905,0.95934,1.37,1.00
2016.09.22 04:24:32.343,0.95905,0.95934,1.12,1.00
2016.09.22 04:24:32.545,0.95905,0.95933,1.00,1.00
2016.09.22 04:24:34.654,0.95905,0.95932,1.00,1.00
2016.09.22 04:24:35.155,0.95904,0.95931,1.00,1.00
2016.09.22 04:24:35.990,0.95904,0.95931,1.12,1.00
2016.09.22 04:24:38.695,0.95904,0.95931,1.00,1.00
2016.09.22 04:24:40.168,0.95905,0.95932,1.00,1.00
2016.09.22 04:24:47.605,0.95904,0.95932,1.00,1.00
2016.09.22 04:24:47.885,0.95904,0.95932,1.37,1.00
2016.09.22 04:24:49.103,0.95904,0.95932,1.00,1.00
2016.09.22 04:24:50.179,0.95905,0.95932,1.00,1.00
2016.09.22 04:24:55.442,0.95905,0.95932,1.12,1.00
2016.09.22 04:24:55.720,0.95905,0.95932,1.00,1.00
2016.09.22 04:24:58.725,0.95906,0.95932,1.00,1.00
2016.09.22 04:24:59.522,0.95906,0.95933,1.00,1.00
2016.09.22 04:25:00.527,0.95906,0.95933,1.12,1.00
2016.09.22 04:25:04.702,0.95906,0.95935,1.12,1.00
2016.09.22 04:25:06.115,0.95903,0.95932,2.62,1.00
2016.09.22 04:25:06.216,0.95901,0.95928,1.87,1.00
2016.09.22 04:25:06.317,0.95898,0.95927,1.00,1.00
2016.09.22 04:25:06.367,0.95898,0.95927,1.00,1.00
2016.09.22 04:25:06.520,0.95897,0.95924,1.00,1.00
2016.09.22 04:25:06.723,0.95895,0.95923,1.00,1.00
2016.09.22 04:25:06.824,0.95892,0.9592,1.12,1.00
2016.09.22 04:25:07.026,0.95892,0.9592,1.00,1.00
2016.09.22 04:25:09.621,0.95891,0.95917,1.00,1.00
2016.09.22 04:25:10.634,0.9589,0.95919,1.00,1.00
2016.09.22 04:25:11.474,0.9589,0.95919,1.00,1.00
2016.09.22 04:25:12.407,0.9589,0.95919,1.00,1.00
2016.09.22 04:25:12.824,0.95888,0.95918,1.12,1.00
2016.09.22 04:25:12.919,0.95891,0.95918,1.00,1.00
2016.09.22 04:25:15.442,0.95891,0.95918,1.12,1.00
2016.09.22 04:25:15.543,0.95893,0.95919,1.12,1.00
2016.09.22 04:25:17.634,0.95893,0.95919,1.00,1.00
2016.09.22 04:25:19.725,0.95892,0.95921,1.00,1.00
2016.09.22 04:25:20.772,0.95893,0.95919,1.00,1.00
2016.09.22 04:25:24.734,0.95892,0.95921,1.00,1.00
2016.09.22 04:25:25.948,0.95892,0.95921,1.37,1.00
2016.09.22 04:25:26.049,0.95892,0.95921,1.12,1.00
2016.09.22 04:25:26.150,0.95892,0.95921,1.00,1.00
2016.09.22 04:25:26.342,0.95889,0.95916,1.12,1.00
2016.09.22 04:25:26.393,0.95888,0.95916,1.00,1.00
2016.09.22 04:25:26.443,0.95885,0.95912,1.87,1.00
2016.09.22 04:25:26.544,0.95883,0.9591,1.00,1.00
2016.09.22 04:25:27.239,0.95882,0.95908,1.00,1.00
2016.09.22 04:25:33.251,0.95882,0.9591,1.00,1.00
2016.09.22 04:25:35.254,0.95883,0.95908,1.00,1.00
2016.09.22 04:25:39.808,0.95882,0.9591,1.00,1.00
2016.09.22 04:25:47.275,0.95882,0.9591,1.12,1.00
2016.09.22 04:25:48.369,0.95882,0.9591,1.00,1.00
2016.09.22 04:25:48.420,0.95882,0.9591,1.12,1.00
2016.09.22 04:25:48.521,0.95882,0.95914,1.12,1.00
2016.09.22 04:25:50.275,0.95884,0.95914,1.00,1.00
2016.09.22 04:25:53.619,0.95884,0.95913,1.00,1.00
2016.09.22 04:25:53.820,0.95884,0.95915,1.00,1.00
2016.09.22 04:25:55.283,0.95884,0.95916,1.00,1.00
2016.09.22 04:25:59.467,0.95884,0.95916,1.00,1.00
2016.09.22 04:26:02.583,0.95884,0.95916,1.00,1.00
2016.09.22 04:26:02.898,0.95884,0.95912,1.00,1.00
2016.09.22 04:26:03.123,0.95885,0.95916,1.00,1.00
2016.09.22 04:26:03.574,0.95885,0.95916,1.00,1.00
2016.09.22 04:26:03.624,0.95885,0.95911,1.00,1.00
2016.09.22 04:26:03.835,0.95885,0.95917,1.00,1.50
2016.09.22 04:26:03.936,0.95885,0.95913,1.00,1.00
2016.09.22 04:26:04.037,0.95886,0.95917,1.00,2.25
2016.09.22 04:26:04.138,0.95886,0.95912,1.00,1.00
2016.09.22 04:26:04.239,0.95886,0.95917,1.00,1.00
2016.09.22 04:26:04.289,0.95886,0.95917,1.00,1.00
2016.09.22 04:26:06.729,0.95885,0.95911,1.00,1.00
2016.09.22 04:26:06.830,0.95885,0.95911,1.12,1.00
2016.09.22 04:26:07.032,0.95885,0.95917,1.12,1.00
2016.09.22 04:26:07.082,0.95885,0.95917,1.12,1.50
2016.09.22 04:26:07.870,0.95885,0.95917,1.12,1.00
2016.09.22 04:26:08.058,0.95885,0.95917,1.12,1.50
2016.09.22 04:26:08.114,0.95886,0.95912,1.00,1.00
2016.09.22 04:26:08.231,0.95886,0.95917,1.00,2.25
2016.09.22 04:26:08.332,0.95885,0.95913,1.00,1.00
2016.09.22 04:26:08.433,0.95885,0.95913,1.12,1.00
2016.09.22 04:26:09.317,0.95886,0.95917,1.00,2.25
2016.09.22 04:26:10.319,0.95885,0.95917,1.12,1.50
2016.09.22 04:26:15.068,0.95886,0.95912,1.00,1.00
2016.09.22 04:26:15.169,0.95886,0.95918,1.00,1.50
2016.09.22 04:26:15.220,0.95886,0.95917,1.00,1.00
2016.09.22 04:26:15.270,0.95885,0.95913,1.00,1.00
2016.09.22 04:26:15.371,0.95886,0.95917,1.00,1.00
2016.09.22 04:26:25.268,0.95886,0.95912,1.00,1.00
2016.09.22 04:26:25.470,0.95884,0.95912,1.00,1.00
2016.09.22 04:26:29.578,0.95884,0.9591,1.00,1.00
2016.09.22 04:26:35.176,0.95883,0.9591,1.00,1.00
2016.09.22 04:26:36.777,0.95883,0.95911,1.00,1.00
2016.09.22 04:26:38.882,0.95881,0.95911,1.37,1.00
2016.09.22 04:26:40.184,0.95882,0.95912,1.12,1.00
2016.09.22 04:26:41.185,0.95884,0.95911,1.00,1.00
2016.09.22 04:26:46.792,0.95884,0.95912,1.00,1.00
2016.09.22 04:26:51.942,0.95883,0.95911,1.00,1.00
2016.09.22 04:26:54.903,0.95882,0.95911,1.00,1.00
2016.09.22 04:26:59.450,0.95882,0.95908,1.00,1.00
2016.09.22 04:27:02.860,0.95882,0.9591,1.00,1.00
2016.09.22 04:27:02.961,0.95884,0.95911,1.00,1.00
2016.09.22 04:27:05.116,0.95882,0.95908,1.00,1.00
2016.09.22 04:27:06.117,0.95882,0.9591,1.00,1.00
2016.09.22 04:27:07.038,0.95883,0.95911,1.00,1.00
2016.09.22 04:27:07.720,0.95883,0.95912,1.00,1.50
