2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:27:08.252,0.95884,0.95912,1.00,1.50
2016.09.22 04:27:08.353,0.95884,0.9591,1.00,1.00
2016.09.22 04:27:09.122,0.95885,0.95911,1.00,1.00
2016.09.22 04:27:09.541,0.95883,0.9591,1.00,1.00
2016.09.22 04:27:09.642,0.95881,0.95909,1.00,1.00
2016.09.22 04:27:12.978,0.95883,0.9591,1.00,1.00
2016.09.22 04:27:13.131,0.95884,0.95912,1.00,1.50
2016.09.22 04:27:15.780,0.95882,0.9591,1.00,1.00
2016.09.22 04:27:16.083,0.95877,0.95904,1.00,1.00
2016.09.22 04:27:16.134,0.95878,0.95907,1.00,1.00
2016.09.22 04:27:17.133,0.95877,0.95906,1.00,1.00
2016.09.22 04:27:17.684,0.95877,0.95905,1.00,1.00
2016.09.22 04:27:19.771,0.95878,0.95908,1.00,1.00
2016.09.22 04:27:19.972,0.95879,0.95906,1.00,1.00
2016.09.22 04:27:20.186,0.95877,0.95905,1.00,1.00
2016.09.22 04:27:24.944,0.95878,0.95905,1.00,1.00
2016.09.22 04:27:25.395,0.9588,0.95906,1.00,1.00
2016.09.22 04:27:25.496,0.9588,0.95906,1.12,1.00
2016.09.22 04:27:25.547,0.9588,0.95906,1.00,1.00
2016.09.22 04:27:25.986,0.9588,0.95908,1.00,1.00
2016.09.22 04:27:34.804,0.95879,0.95905,1.00,1.00
2016.09.22 04:27:35.204,0.95876,0.95903,1.00,1.00
2016.09.22 04:27:36.258,0.95875,0.95901,1.00,1.00
2016.09.22 04:27:36.376,0.95873,0.95901,1.37,1.00
2016.09.22 04:27:36.477,0.95884,0.9591,1.12,1.00
2016.09.22 04:27:36.578,0.95893,0.95921,1.87,1.00
2016.09.22 04:27:36.769,0.95892,0.95921,1.00,1.00
2016.09.22 04:27:36.971,0.95892,0.95921,1.37,1.00
2016.09.22 04:27:37.072,0.95892,0.95921,1.00,1.00
2016.09.22 04:27:37.475,0.95894,0.95921,1.00,1.00
2016.09.22 04:27:40.564,0.95893,0.95921,1.00,1.00
2016.09.22 04:27:44.986,0.95889,0.95925,2.62,1.00
2016.09.22 04:27:45.087,0.95889,0.95915,1.12,1.00
2016.09.22 04:27:45.188,0.9589,0.95917,1.00,1.00
2016.09.22 04:27:45.517,0.95891,0.9592,1.00,1.00
2016.09.22 04:27:45.618,0.95889,0.95918,1.50,1.00
2016.09.22 04:27:45.725,0.95889,0.95918,1.00,1.00
2016.09.22 04:27:45.830,0.95889,0.95918,1.50,1.00
2016.09.22 04:27:46.872,0.95889,0.95919,1.00,1.00
2016.09.22 04:27:54.627,0.95887,0.95918,1.12,1.00
2016.09.22 04:27:54.728,0.95886,0.95917,1.37,1.00
2016.09.22 04:27:54.783,0.95885,0.95917,1.87,1.00
2016.09.22 04:27:54.833,0.95885,0.95917,1.87,1.00
2016.09.22 04:27:54.935,0.95886,0.95917,1.37,1.00
2016.09.22 04:27:55.225,0.95887,0.95918,1.12,1.00
2016.09.22 04:28:00.089,0.95887,0.95917,1.12,1.00
2016.09.22 04:28:00.241,0.95887,0.95916,1.00,1.00
2016.09.22 04:28:00.392,0.95884,0.95915,2.62,1.00
2016.09.22 04:28:00.504,0.95884,0.95915,1.37,1.00
2016.09.22 04:28:00.626,0.95884,0.95915,1.12,1.00
2016.09.22 04:28:00.704,0.95884,0.95915,1.00,1.00
2016.09.22 04:28:00.755,0.95884,0.95915,1.00,1.00
2016.09.22 04:28:00.910,0.95884,0.95915,1.00,1.00
2016.09.22 04:28:02.320,0.95884,0.95915,1.00,1.00
2016.09.22 04:28:02.407,0.95884,0.95915,1.37,1.00
2016.09.22 04:28:04.496,0.95884,0.95914,1.37,1.00
2016.09.22 04:28:04.552,0.95884,0.95914,1.00,1.00
2016.09.22 04:28:05.498,0.95884,0.95916,1.00,1.00
2016.09.22 04:28:09.203,0.95883,0.95913,1.50,1.00
2016.09.22 04:28:10.104,0.95883,0.95914,1.50,1.00
2016.09.22 04:28:10.605,0.95884,0.95915,1.00,1.00
2016.09.22 04:28:11.924,0.95884,0.95915,1.12,1.00
2016.09.22 04:28:13.008,0.95885,0.95915,1.00,1.00
2016.09.22 04:28:13.109,0.95883,0.95912,1.87,1.00
2016.09.22 04:28:13.211,0.9589,0.95919,1.00,1.00
2016.09.22 04:28:13.312,0.95891,0.9592,1.00,1.12
2016.09.22 04:28:13.362,0.95891,0.95922,1.00,1.00
2016.09.22 04:28:13.413,0.9589,0.95924,1.12,1.00
2016.09.22 04:28:13.565,0.9589,0.95924,1.00,1.00
2016.09.22 04:28:13.616,0.95889,0.95921,1.87,1.00
2016.09.22 04:28:13.810,0.9589,0.95924,1.00,1.00
2016.09.22 04:28:13.928,0.9589,0.95924,1.87,1.00
2016.09.22 04:28:14.136,0.9589,0.95924,1.87,1.00
2016.09.22 04:28:14.237,0.9589,0.95924,1.12,1.00
2016.09.22 04:28:16.139,0.9589,0.95924,1.12,1.00
2016.09.22 04:28:16.240,0.9589,0.95924,1.00,1.00
2016.09.22 04:28:17.164,0.95892,0.95921,1.12,1.00
2016.09.22 04:28:17.265,0.95893,0.95927,1.00,1.50
2016.09.22 04:28:17.409,0.95893,0.95927,1.00,2.25
2016.09.22 04:28:17.510,0.95893,0.95927,1.00,1.50
2016.09.22 04:28:17.705,0.95893,0.95927,1.00,1.50
2016.09.22 04:28:17.806,0.95893,0.95927,1.00,1.50
2016.09.22 04:28:17.916,0.95892,0.95927,1.12,1.00
2016.09.22 04:28:17.966,0.95892,0.95929,3.37,1.00
2016.09.22 04:28:18.253,0.95892,0.95929,3.37,1.00
2016.09.22 04:28:18.368,0.95893,0.95927,1.12,1.00
2016.09.22 04:28:18.434,0.95892,0.95926,1.87,1.00
2016.09.22 04:28:18.484,0.95892,0.95926,1.00,1.50
2016.09.22 04:28:18.773,0.95892,0.95926,1.00,1.00
2016.09.22 04:28:26.987,0.95892,0.95923,1.00,1.00
2016.09.22 04:28:31.535,0.95891,0.95923,1.12,1.00
2016.09.22 04:28:31.666,0.95891,0.95923,1.37,1.00
2016.09.22 04:28:32.369,0.95891,0.95923,1.12,1.00
2016.09.22 04:28:33.773,0.95891,0.95923,1.37,1.00
2016.09.22 04:28:33.874,0.95891,0.95923,1.12,1.00
2016.09.22 04:28:34.058,0.9589,0.95919,1.37,1.00
2016.09.22 04:28:34.109,0.9589,0.95919,1.00,1.00
2016.09.22 04:28:34.234,0.95889,0.95918,1.12,1.00
2016.09.22 04:28:34.336,0.95889,0.95918,1.12,1.00
2016.09.22 04:28:34.823,0.95889,0.95918,1.37,1.00
2016.09.22 04:28:35.024,0.95889,0.95918,1.12,1.00
2016.09.22 04:28:35.244,0.95889,0.95918,1.00,1.00
2016.09.22 04:28:35.343,0.9589,0.9592,1.00,1.00
2016.09.22 04:28:35.643,0.95889,0.95918,1.00,1.00
2016.09.22 04:28:36.082,0.95889,0.95918,1.12,1.00
2016.09.22 04:28:36.146,0.95889,0.9592,1.12,1.00
2016.09.22 04:28:37.896,0.95889,0.9592,1.37,1.00
2016.09.22 04:28:37.997,0.95889,0.9592,1.12,1.00
2016.09.22 04:28:38.099,0.95889,0.9592,1.00,1.00
2016.09.22 04:28:38.200,0.95887,0.95919,1.12,1.00
2016.09.22 04:28:38.301,0.95887,0.95919,1.37,1.00
2016.09.22 04:28:38.480,0.95887,0.95919,1.37,1.00
2016.09.22 04:28:38.581,0.95887,0.95917,1.37,1.00
2016.09.22 04:28:38.666,0.95887,0.95917,2.62,1.00
2016.09.22 04:28:38.717,0.95887,0.95917,1.37,1.00
2016.09.22 04:28:38.782,0.95887,0.95917,1.37,1.00
2016.09.22 04:28:38.832,0.95887,0.95917,2.62,1.00
2016.09.22 04:28:39.186,0.95887,0.95917,2.62,1.00
2016.09.22 04:28:39.236,0.95887,0.95917,1.37,1.00
2016.09.22 04:28:39.287,0.95889,0.95919,1.12,1.00
2016.09.22 04:28:39.506,0.95891,0.95922,1.37,1.00
2016.09.22 04:28:39.783,0.9589,0.95921,1.87,1.00
2016.09.22 04:28:40.536,0.95888,0.95921,1.37,1.00
2016.09.22 04:28:40.586,0.95888,0.95919,1.37,1.00
2016.09.22 04:28:40.637,0.95888,0.95919,2.62,1.00
2016.09.22 04:28:40.687,0.95888,0.95921,1.87,1.00
2016.09.22 04:28:41.308,0.95887,0.95921,3.37,1.00
2016.09.22 04:28:42.628,0.95887,0.95921,3.37,1.00
2016.09.22 04:28:42.678,0.95889,0.95919,1.37,1.00
2016.09.22 04:28:42.729,0.95889,0.95919,1.12,1.00
2016.09.22 04:28:43.843,0.95889,0.95919,1.00,1.00
2016.09.22 04:28:45.205,0.95889,0.95919,1.37,1.00
2016.09.22 04:28:47.751,0.95889,0.95919,1.12,1.00
2016.09.22 04:28:47.808,0.95889,0.95919,1.00,1.00
2016.09.22 04:28:48.010,0.95888,0.95919,1.37,1.00
2016.09.22 04:28:48.126,0.95888,0.95919,1.87,1.00
2016.09.22 04:28:48.228,0.95889,0.95922,1.12,1.00
2016.09.22 04:28:48.402,0.95889,0.95922,1.12,1.00
2016.09.22 04:28:48.509,0.95889,0.95922,1.87,1.00
2016.09.22 04:28:48.679,0.9589,0.95923,1.00,1.00
2016.09.22 04:28:49.118,0.95889,0.9592,1.87,1.00
2016.09.22 04:28:49.219,0.95889,0.9592,1.00,1.00
2016.09.22 04:28:49.636,0.95889,0.9592,1.12,1.00
2016.09.22 04:28:49.737,0.95889,0.9592,1.00,1.00
2016.09.22 04:28:49.912,0.9589,0.9592,1.00,1.00
2016.09.22 04:28:50.015,0.9589,0.95922,1.00,1.00
2016.09.22 04:28:50.116,0.9589,0.95922,1.00,1.00
2016.09.22 04:28:50.320,0.95888,0.95921,1.00,1.00
2016.09.22 04:28:50.410,0.95888,0.95921,1.00,1.00
2016.09.22 04:28:50.511,0.95888,0.95921,1.00,1.00
2016.09.22 04:28:50.612,0.95886,0.95919,1.87,1.00
2016.09.22 04:28:50.663,0.95887,0.95919,1.00,1.00
2016.09.22 04:28:50.749,0.95886,0.95919,1.50,1.00
2016.09.22 04:28:50.812,0.95886,0.95919,1.50,1.00
2016.09.22 04:28:50.863,0.95887,0.95919,1.00,1.00
2016.09.22 04:28:51.315,0.95887,0.95919,1.00,1.00
2016.09.22 04:28:51.366,0.95886,0.95919,1.50,1.00
2016.09.22 04:28:54.224,0.95887,0.95919,1.00,1.00
2016.09.22 04:28:54.558,0.95887,0.95919,1.37,1.00
2016.09.22 04:28:55.196,0.95888,0.95918,1.12,1.00
2016.09.22 04:28:55.698,0.95889,0.95919,1.00,1.00
2016.09.22 04:28:57.023,0.95889,0.95919,1.12,1.00
2016.09.22 04:28:57.303,0.95889,0.95921,1.12,1.00
2016.09.22 04:28:57.354,0.95889,0.95921,1.00,1.00
2016.09.22 04:28:58.205,0.95889,0.9592,1.00,1.00
2016.09.22 04:29:01.318,0.95888,0.95918,1.00,1.00
2016.09.22 04:29:02.315,0.95887,0.95918,1.50,1.00
2016.09.22 04:29:02.773,0.95887,0.95918,1.00,1.00
2016.09.22 04:29:03.765,0.95887,0.95918,1.50,1.00
2016.09.22 04:29:03.866,0.95887,0.95918,1.00,1.00
2016.09.22 04:29:04.175,0.95887,0.95918,1.87,1.00
2016.09.22 04:29:04.225,0.95889,0.95919,1.00,1.00
2016.09.22 04:29:05.621,0.95888,0.95921,1.00,1.00
2016.09.22 04:29:11.970,0.95888,0.95921,1.12,1.00
2016.09.22 04:29:14.073,0.95888,0.95921,1.00,1.00
2016.09.22 04:29:16.275,0.95889,0.95925,1.00,1.00
2016.09.22 04:29:18.594,0.95889,0.95926,1.00,1.00
2016.09.22 04:29:20.153,0.9589,0.95926,1.00,1.00
2016.09.22 04:29:20.463,0.9589,0.95926,1.00,1.00
2016.09.22 04:29:20.863,0.9589,0.95926,1.00,1.00
2016.09.22 04:29:22.065,0.9589,0.95926,1.00,1.00
2016.09.22 04:29:27.284,0.9589,0.95925,1.00,1.00
2016.09.22 04:29:29.185,0.95889,0.95925,1.00,1.00
2016.09.22 04:29:29.236,0.95889,0.95926,1.00,1.87
2016.09.22 04:29:29.337,0.95889,0.95925,1.00,1.37
2016.09.22 04:29:29.387,0.95888,0.95923,1.87,1.00
2016.09.22 04:29:29.438,0.95888,0.95923,1.50,1.00
2016.09.22 04:29:29.488,0.95888,0.95923,1.00,1.00
2016.09.22 04:29:30.191,0.95888,0.95923,1.50,1.00
2016.09.22 04:29:30.691,0.95888,0.95923,1.50,1.00
2016.09.22 04:29:30.741,0.95888,0.95923,1.50,1.12
2016.09.22 04:29:30.792,0.95888,0.95923,1.00,1.00
2016.09.22 04:29:30.970,0.9589,0.95921,1.00,1.00
2016.09.22 04:29:31.029,0.9589,0.95921,1.12,1.00
2016.09.22 04:29:31.080,0.95892,0.9592,1.00,1.00
2016.09.22 04:29:31.231,0.95892,0.9592,1.00,1.00
2016.09.22 04:29:31.398,0.95892,0.9592,1.00,1.00
2016.09.22 04:29:31.499,0.95892,0.95924,1.00,1.00
2016.09.22 04:29:37.203,0.95895,0.95927,1.00,1.00
2016.09.22 04:29:37.304,0.95896,0.95925,1.00,1.00
2016.09.22 04:29:39.549,0.95894,0.95925,1.00,1.00
2016.09.22 04:29:40.316,0.95895,0.95923,1.00,1.00
2016.09.22 04:29:41.306,0.95893,0.95924,1.50,1.00
2016.09.22 04:29:44.215,0.95893,0.95924,1.00,1.00
2016.09.22 04:29:44.816,0.95893,0.95924,1.50,1.00
2016.09.22 04:29:45.015,0.95893,0.95924,1.50,1.00
2016.09.22 04:29:45.117,0.95893,0.95924,1.87,1.00
2016.09.22 04:29:46.596,0.95893,0.95924,1.12,1.00
2016.09.22 04:29:46.646,0.95893,0.95924,1.00,1.00
2016.09.22 04:29:50.700,0.95894,0.95924,1.00,1.00
2016.09.22 04:29:51.030,0.95892,0.95922,1.00,1.00
2016.09.22 04:29:51.702,0.95892,0.95921,1.00,1.00
2016.09.22 04:29:55.809,0.95893,0.95923,1.00,1.00
2016.09.22 04:29:58.921,0.9589,0.95922,1.87,1.00
2016.09.22 04:29:59.037,0.9589,0.95922,1.50,1.00
2016.09.22 04:30:00.842,0.9589,0.95922,1.87,1.00
2016.09.22 04:30:01.896,0.95891,0.95922,1.00,1.00
2016.09.22 04:30:02.071,0.9589,0.95922,1.50,1.00
2016.09.22 04:30:06.683,0.95891,0.95922,1.37,1.00
2016.09.22 04:30:08.225,0.95891,0.95922,2.62,1.00
2016.09.22 04:30:08.332,0.95891,0.95922,1.00,1.00
2016.09.22 04:30:08.834,0.95892,0.95921,1.00,1.00
2016.09.22 04:30:10.830,0.9589,0.95921,1.50,1.00
2016.09.22 04:30:12.693,0.95891,0.95921,1.00,1.00
2016.09.22 04:30:12.893,0.9589,0.95921,1.50,1.00
2016.09.22 04:30:12.994,0.95891,0.95921,1.00,1.00
2016.09.22 04:30:13.697,0.9589,0.95921,1.50,1.00
2016.09.22 04:30:16.702,0.95891,0.95921,1.00,1.00
2016.09.22 04:30:17.247,0.95889,0.95918,1.00,1.00
2016.09.22 04:30:17.937,0.95889,0.95918,1.00,1.00
2016.09.22 04:30:18.638,0.95889,0.95918,1.00,1.00
2016.09.22 04:30:19.542,0.9589,0.95918,1.00,1.00
2016.09.22 04:30:20.352,0.9589,0.95919,1.00,1.00
2016.09.22 04:30:20.885,0.9589,0.9592,1.00,1.00
2016.09.22 04:30:21.645,0.95891,0.9592,1.00,1.00
2016.09.22 04:30:22.956,0.95889,0.95918,1.00,1.00
2016.09.22 04:30:23.057,0.95885,0.95916,1.12,1.00
2016.09.22 04:30:23.233,0.95885,0.95916,1.00,1.00
2016.09.22 04:30:23.284,0.95882,0.95913,1.87,1.00
2016.09.22 04:30:23.335,0.95882,0.95913,1.50,1.00
2016.09.22 04:30:23.385,0.95882,0.95911,1.00,1.00
2016.09.22 04:30:23.486,0.95882,0.95918,1.00,1.87
2016.09.22 04:30:23.569,0.95886,0.95913,1.00,1.00
2016.09.22 04:30:23.620,0.95886,0.95918,1.00,1.00
2016.09.22 04:30:23.670,0.95887,0.95916,1.00,1.00
2016.09.22 04:30:24.549,0.95889,0.95915,1.00,1.00
2016.09.22 04:30:25.177,0.95887,0.95914,1.00,1.00
2016.09.22 04:30:25.278,0.95883,0.9591,1.00,1.00
2016.09.22 04:30:25.983,0.95882,0.95908,1.00,1.00
2016.09.22 04:30:27.087,0.95879,0.95908,1.12,1.00
2016.09.22 04:30:27.188,0.95879,0.95908,1.12,1.00
2016.09.22 04:30:27.238,0.95879,0.95908,1.37,1.00
2016.09.22 04:30:27.401,0.95879,0.95906,1.37,1.00
2016.09.22 04:30:27.452,0.95879,0.95906,1.00,1.00
2016.09.22 04:30:27.553,0.95879,0.95906,1.37,1.00
2016.09.22 04:30:27.653,0.95879,0.95906,1.00,1.00
2016.09.22 04:30:33.262,0.95881,0.95907,1.00,1.00
2016.09.22 04:30:33.363,0.95878,0.95908,1.12,1.00
2016.09.22 04:30:33.457,0.95878,0.95908,1.00,1.00
2016.09.22 04:30:33.870,0.95882,0.95911,1.12,1.00
2016.09.22 04:30:33.972,0.95882,0.95911,1.37,1.00
2016.09.22 04:30:34.040,0.95882,0.95911,1.12,1.00
2016.09.22 04:30:34.141,0.95882,0.95911,1.00,1.00
2016.09.22 04:30:34.693,0.95881,0.95909,1.00,1.00
2016.09.22 04:30:34.985,0.95882,0.95911,1.00,1.00
2016.09.22 04:30:35.093,0.95881,0.95908,1.00,1.00
2016.09.22 04:30:35.912,0.9588,0.95907,1.12,1.00
2016.09.22 04:30:36.045,0.9588,0.95907,1.00,1.00
2016.09.22 04:30:36.245,0.9588,0.95907,1.12,1.00
2016.09.22 04:30:36.510,0.95878,0.95908,1.87,1.00
2016.09.22 04:30:36.560,0.95878,0.95908,1.00,1.00
2016.09.22 04:30:36.984,0.95881,0.95908,1.00,1.00
2016.09.22 04:30:41.884,0.95879,0.95908,1.00,1.00
2016.09.22 04:30:42.126,0.95878,0.95905,1.12,1.00
2016.09.22 04:30:42.177,0.95878,0.95905,1.00,1.00
2016.09.22 04:30:42.686,0.9588,0.95907,1.00,1.00
2016.09.22 04:30:45.412,0.95876,0.95905,1.00,1.00
2016.09.22 04:30:45.614,0.95878,0.95907,1.00,1.00
2016.09.22 04:30:45.665,0.95878,0.95907,1.12,1.00
2016.09.22 04:30:45.791,0.95878,0.95907,1.37,1.00
2016.09.22 04:30:45.892,0.9588,0.95909,1.00,1.00
2016.09.22 04:30:46.265,0.9588,0.95906,1.00,1.00
2016.09.22 04:30:47.517,0.95881,0.95907,1.00,1.00
2016.09.22 04:30:50.389,0.9588,0.95909,1.00,1.00
2016.09.22 04:30:51.069,0.95882,0.95909,1.00,1.00
2016.09.22 04:30:54.207,0.95882,0.95911,1.37,1.00
2016.09.22 04:30:54.308,0.95882,0.95911,1.00,1.00
2016.09.22 04:30:54.596,0.95881,0.9591,1.12,1.00
2016.09.22 04:30:54.696,0.95881,0.9591,1.00,1.00
2016.09.22 04:31:07.135,0.95883,0.9591,1.00,1.00
2016.09.22 04:31:08.125,0.95882,0.95909,1.00,1.00
2016.09.22 04:31:11.217,0.95881,0.95908,1.00,1.00
2016.09.22 04:31:18.864,0.95876,0.95904,1.12,1.00
2016.09.22 04:31:18.964,0.95874,0.95903,1.00,1.00
2016.09.22 04:31:19.278,0.95866,0.95895,1.00,1.00
2016.09.22 04:31:19.845,0.95865,0.95892,1.00,1.00
2016.09.22 04:31:20.047,0.9586,0.95888,1.00,1.00
2016.09.22 04:31:20.530,0.95858,0.95886,1.00,1.00
2016.09.22 04:31:24.164,0.9586,0.95887,1.00,1.00
2016.09.22 04:31:24.703,0.95861,0.95887,1.00,1.00
2016.09.22 04:31:25.566,0.9586,0.95887,1.00,1.00
2016.09.22 04:31:33.651,0.95858,0.95886,1.00,1.00
2016.09.22 04:31:34.280,0.95858,0.95886,1.12,1.00
2016.09.22 04:31:35.450,0.95858,0.95887,1.12,1.00
2016.09.22 04:31:35.951,0.9586,0.95887,1.00,1.00
2016.09.22 04:31:38.557,0.95858,0.95885,1.00,1.00
2016.09.22 04:31:39.457,0.95859,0.95885,1.00,1.00
2016.09.22 04:31:40.959,0.95859,0.95886,1.00,1.00
2016.09.22 04:31:41.860,0.95859,0.95888,1.00,1.00
2016.09.22 04:31:50.971,0.95859,0.95886,1.00,1.00
2016.09.22 04:31:53.091,0.95858,0.95885,1.00,1.00
2016.09.22 04:31:57.635,0.95856,0.95885,1.00,1.00
2016.09.22 04:32:06.029,0.95856,0.95883,1.00,1.00
2016.09.22 04:32:09.834,0.95856,0.9589,1.00,1.50
2016.09.22 04:32:09.985,0.95856,0.9589,1.00,1.00
2016.09.22 04:32:10.036,0.95858,0.95884,1.00,1.00
2016.09.22 04:32:10.137,0.95857,0.9589,1.00,1.00
2016.09.22 04:32:10.238,0.95858,0.95885,1.00,1.00
2016.09.22 04:32:11.198,0.95857,0.95887,1.00,1.00
2016.09.22 04:32:13.629,0.95858,0.95887,1.00,1.00
2016.09.22 04:32:13.730,0.95859,0.95889,1.00,1.00
2016.09.22 04:32:14.516,0.95861,0.95891,1.00,1.00
2016.09.22 04:32:14.824,0.95863,0.9589,1.00,1.00
2016.09.22 04:32:15.808,0.95863,0.95892,1.00,1.00
2016.09.22 04:32:18.841,0.95862,0.9589,1.00,1.00
2016.09.22 04:32:18.957,0.95858,0.95887,1.00,1.00
2016.09.22 04:32:19.059,0.95856,0.95885,1.37,1.00
2016.09.22 04:32:19.109,0.95856,0.95885,1.00,1.00
2016.09.22 04:32:19.160,0.95855,0.95882,1.12,1.00
2016.09.22 04:32:19.210,0.95855,0.95882,1.00,1.00
2016.09.22 04:32:20.516,0.95854,0.95884,1.00,1.00
2016.09.22 04:32:21.017,0.95855,0.95884,1.00,1.00
2016.09.22 04:32:22.323,0.95854,0.95883,1.00,1.00
2016.09.22 04:32:23.423,0.95856,0.95882,1.00,1.00
2016.09.22 04:32:25.626,0.95856,0.95883,1.00,1.00
2016.09.22 04:32:26.191,0.95855,0.95882,1.00,1.00
2016.09.22 04:32:29.335,0.95854,0.95881,1.00,1.00
2016.09.22 04:32:36.041,0.95855,0.95881,1.00,1.00
2016.09.22 04:32:48.076,0.95853,0.95882,1.00,1.00
2016.09.22 04:32:51.077,0.95853,0.9588,1.00,1.00
2016.09.22 04:32:53.200,0.95855,0.95882,1.00,1.00
2016.09.22 04:32:53.773,0.95853,0.95882,1.00,1.00
2016.09.22 04:32:55.705,0.95852,0.95881,1.00,1.00
2016.09.22 04:32:56.955,0.95852,0.95881,1.12,1.00
2016.09.22 04:32:57.005,0.95852,0.95879,1.12,1.00
2016.09.22 04:32:57.427,0.95852,0.95879,1.00,1.00
2016.09.22 04:32:57.977,0.95852,0.95881,1.00,1.00
2016.09.22 04:33:02.116,0.95853,0.95882,1.00,1.00
2016.09.22 04:33:02.182,0.95853,0.9588,1.00,1.00
2016.09.22 04:33:02.547,0.95853,0.9588,1.12,1.00
2016.09.22 04:33:02.598,0.95854,0.95881,1.00,1.00
2016.09.22 04:33:02.648,0.95854,0.95881,1.12,1.00
2016.09.22 04:33:02.966,0.95854,0.95881,1.00,1.00
2016.09.22 04:33:05.587,0.95855,0.95881,1.00,1.00
2016.09.22 04:33:06.126,0.95855,0.95882,1.00,1.00
2016.09.22 04:33:06.837,0.95858,0.95884,1.00,1.00
2016.09.22 04:33:07.289,0.95859,0.95886,1.00,1.00
2016.09.22 04:33:12.799,0.95857,0.95885,1.12,1.00
2016.09.22 04:33:12.900,0.9586,0.95886,1.00,1.00
2016.09.22 04:33:13.102,0.95857,0.95884,1.00,1.00
2016.09.22 04:33:13.203,0.95859,0.95886,1.00,1.00
2016.09.22 04:33:13.405,0.95854,0.95885,1.87,1.00
2016.09.22 04:33:13.593,0.95853,0.95885,1.87,1.00
2016.09.22 04:33:13.643,0.95853,0.95885,1.87,1.00
2016.09.22 04:33:13.845,0.95853,0.95885,1.87,1.00
2016.09.22 04:33:13.906,0.95854,0.95882,1.87,1.00
2016.09.22 04:33:13.956,0.95854,0.95882,1.00,1.00
2016.09.22 04:33:14.503,0.95854,0.95883,1.00,1.00
2016.09.22 04:33:19.414,0.95852,0.95883,1.12,1.00
2016.09.22 04:33:19.515,0.95855,0.95882,1.00,1.00
2016.09.22 04:33:22.312,0.95856,0.95883,1.00,1.00
