2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:33:25.514,0.95856,0.95885,1.00,1.00
2016.09.22 04:33:27.378,0.95856,0.95885,1.37,1.00
2016.09.22 04:33:27.552,0.95856,0.95885,1.12,1.00
2016.09.22 04:33:30.424,0.95856,0.95885,1.00,1.00
2016.09.22 04:33:32.602,0.95856,0.95885,1.12,1.00
2016.09.22 04:33:36.422,0.95856,0.95885,2.62,1.00
2016.09.22 04:33:36.472,0.95859,0.95885,1.00,1.00
2016.09.22 04:33:36.606,0.95859,0.95887,1.00,1.00
2016.09.22 04:33:36.708,0.95857,0.95887,1.00,1.00
2016.09.22 04:33:36.859,0.95858,0.95889,1.00,1.00
2016.09.22 04:33:37.672,0.9586,0.95887,1.00,1.00
2016.09.22 04:33:37.731,0.95858,0.9589,1.00,1.00
2016.09.22 04:33:37.841,0.95861,0.95889,1.00,1.00
2016.09.22 04:33:40.244,0.95862,0.95889,1.00,1.00
2016.09.22 04:33:41.235,0.95863,0.95891,1.00,1.00
2016.09.22 04:33:41.635,0.95861,0.95889,1.00,1.00
2016.09.22 04:33:50.146,0.95861,0.95888,1.00,1.00
2016.09.22 04:33:50.973,0.95858,0.95885,1.00,1.00
2016.09.22 04:33:51.132,0.95855,0.95884,1.00,1.00
2016.09.22 04:33:51.587,0.95852,0.95877,1.87,1.00
2016.09.22 04:33:51.638,0.95847,0.95877,1.00,1.00
2016.09.22 04:33:51.790,0.95842,0.95875,1.37,1.00
2016.09.22 04:33:51.886,0.95847,0.95877,1.00,1.00
2016.09.22 04:33:52.088,0.9585,0.9588,1.00,1.00
2016.09.22 04:33:52.139,0.9585,0.95881,1.00,1.00
2016.09.22 04:33:52.431,0.9585,0.95881,1.00,1.50
2016.09.22 04:33:52.532,0.9585,0.95881,1.00,1.00
2016.09.22 04:33:52.582,0.9585,0.95877,1.00,1.00
2016.09.22 04:33:53.089,0.95849,0.95878,1.00,1.00
2016.09.22 04:33:53.684,0.9585,0.95878,1.00,1.00
2016.09.22 04:33:55.254,0.95849,0.95876,1.00,1.00
2016.09.22 04:33:55.792,0.95848,0.95876,1.00,1.00
2016.09.22 04:33:56.758,0.95847,0.95876,1.00,1.00
2016.09.22 04:33:57.280,0.95848,0.95878,1.00,1.00
2016.09.22 04:33:58.258,0.95849,0.95878,1.00,1.00
2016.09.22 04:33:58.359,0.95847,0.95876,1.00,1.00
2016.09.22 04:33:59.195,0.95848,0.95878,1.00,1.00
2016.09.22 04:33:59.661,0.95851,0.95878,1.00,1.00
2016.09.22 04:33:59.761,0.95848,0.95877,1.00,1.00
2016.09.22 04:34:00.862,0.95849,0.95879,1.00,1.00
2016.09.22 04:34:02.144,0.95849,0.95879,1.00,1.00
2016.09.22 04:34:03.567,0.9585,0.95879,1.00,1.00
2016.09.22 04:34:04.373,0.95853,0.95879,1.00,1.00
2016.09.22 04:34:05.035,0.95854,0.9588,1.00,1.00
2016.09.22 04:34:05.670,0.95853,0.9588,1.00,1.00
2016.09.22 04:34:06.177,0.9585,0.95878,1.00,1.00
2016.09.22 04:34:06.405,0.95852,0.9588,1.00,1.00
2016.09.22 04:34:06.979,0.9585,0.95878,1.12,1.00
2016.09.22 04:34:07.081,0.9585,0.95878,1.00,1.00
2016.09.22 04:34:10.777,0.9585,0.95879,1.00,1.00
2016.09.22 04:34:11.282,0.95853,0.9588,1.00,1.00
2016.09.22 04:34:12.522,0.95851,0.95879,1.00,1.00
2016.09.22 04:34:13.352,0.95852,0.95878,1.00,1.00
2016.09.22 04:34:13.604,0.95852,0.9588,1.00,1.00
2016.09.22 04:34:14.836,0.95852,0.9588,1.12,1.00
2016.09.22 04:34:14.887,0.95853,0.95881,1.00,1.00
2016.09.22 04:34:14.988,0.95852,0.95879,1.12,1.00
2016.09.22 04:34:15.092,0.95852,0.95879,1.00,1.00
2016.09.22 04:34:15.990,0.95852,0.95879,1.12,1.00
2016.09.22 04:34:16.041,0.95852,0.95879,1.87,1.00
2016.09.22 04:34:16.091,0.95854,0.9588,1.00,1.00
2016.09.22 04:34:18.528,0.95853,0.95883,1.00,1.00
2016.09.22 04:34:18.629,0.95854,0.95882,1.00,1.00
2016.09.22 04:34:19.227,0.95854,0.95881,1.00,1.00
2016.09.22 04:34:19.490,0.95853,0.95883,1.00,1.00
2016.09.22 04:34:19.607,0.95854,0.95881,1.00,1.00
2016.09.22 04:34:19.791,0.95853,0.95883,1.00,1.00
2016.09.22 04:34:20.548,0.95853,0.95882,1.00,1.00
2016.09.22 04:34:21.293,0.95852,0.9588,1.87,1.00
2016.09.22 04:34:21.581,0.95852,0.9588,1.50,1.00
2016.09.22 04:34:24.283,0.95852,0.9588,1.87,1.00
2016.09.22 04:34:24.900,0.95853,0.95882,1.00,1.00
2016.09.22 04:34:25.832,0.95853,0.95882,1.00,1.00
2016.09.22 04:34:26.492,0.95853,0.95881,1.00,1.00
2016.09.22 04:34:28.329,0.95851,0.95879,1.00,1.00
2016.09.22 04:34:29.927,0.95852,0.95878,1.00,1.00
2016.09.22 04:34:30.138,0.95852,0.9588,1.00,1.00
2016.09.22 04:34:30.239,0.95855,0.95881,1.00,1.00
2016.09.22 04:34:30.456,0.9586,0.95886,1.00,1.50
2016.09.22 04:34:30.507,0.9586,0.95886,1.00,1.00
2016.09.22 04:34:35.739,0.95866,0.95892,1.00,1.00
2016.09.22 04:34:36.170,0.9586,0.95888,1.00,1.00
2016.09.22 04:34:36.924,0.95858,0.95885,1.00,1.00
2016.09.22 04:34:37.025,0.95857,0.95885,1.00,1.00
2016.09.22 04:34:37.447,0.95858,0.95883,1.00,1.00
2016.09.22 04:34:38.471,0.95857,0.95882,1.00,1.00
2016.09.22 04:34:45.761,0.95858,0.95883,1.00,1.00
2016.09.22 04:34:51.108,0.9586,0.95885,1.00,1.00
2016.09.22 04:34:51.540,0.95858,0.95885,1.00,1.00
2016.09.22 04:34:51.767,0.95857,0.95882,1.00,1.00
2016.09.22 04:34:54.179,0.95861,0.95886,1.00,1.00
2016.09.22 04:34:54.482,0.95862,0.95889,1.00,1.00
2016.09.22 04:34:54.583,0.95864,0.95889,1.00,1.00
2016.09.22 04:34:55.473,0.95864,0.95891,1.00,1.00
2016.09.22 04:34:55.974,0.95865,0.95892,1.00,1.00
2016.09.22 04:34:57.100,0.95865,0.9589,1.00,1.00
2016.09.22 04:34:58.456,0.95863,0.95894,1.00,1.00
2016.09.22 04:34:58.571,0.95864,0.95889,1.00,1.00
2016.09.22 04:34:59.105,0.95863,0.95888,1.00,1.00
2016.09.22 04:34:59.282,0.9586,0.95887,1.00,1.00
2016.09.22 04:34:59.686,0.95858,0.95883,1.00,1.00
2016.09.22 04:35:01.871,0.9586,0.95885,1.00,1.00
2016.09.22 04:35:02.332,0.95858,0.95883,1.00,1.00
2016.09.22 04:35:02.588,0.95853,0.9588,1.00,1.00
2016.09.22 04:35:02.964,0.95853,0.95884,1.00,1.00
2016.09.22 04:35:03.512,0.95853,0.95884,1.00,1.00
2016.09.22 04:35:13.069,0.95853,0.95883,1.00,1.00
2016.09.22 04:35:14.288,0.95857,0.95885,1.00,1.00
2016.09.22 04:35:14.338,0.95857,0.95886,1.00,1.00
2016.09.22 04:35:14.439,0.95857,0.95887,1.00,1.00
2016.09.22 04:35:14.490,0.95859,0.95887,1.00,1.00
2016.09.22 04:35:15.004,0.95859,0.95888,1.00,1.00
2016.09.22 04:35:15.332,0.95855,0.95886,1.00,1.00
2016.09.22 04:35:15.583,0.95855,0.95884,1.00,1.00
2016.09.22 04:35:16.385,0.95852,0.95884,1.00,1.00
2016.09.22 04:35:16.538,0.95852,0.95885,1.00,1.00
2016.09.22 04:35:16.837,0.95852,0.95885,1.00,1.00
2016.09.22 04:35:21.392,0.95854,0.95885,1.00,1.00
2016.09.22 04:35:22.649,0.95854,0.95885,1.00,1.00
2016.09.22 04:35:23.246,0.95854,0.95885,1.00,1.00
2016.09.22 04:35:24.204,0.95853,0.95884,1.00,1.00
2016.09.22 04:35:33.010,0.95852,0.95877,1.00,1.00
2016.09.22 04:35:33.220,0.9585,0.95878,1.00,1.00
2016.09.22 04:35:35.924,0.95851,0.95877,1.00,1.00
2016.09.22 04:35:36.913,0.9585,0.95877,1.00,1.00
2016.09.22 04:35:38.123,0.95849,0.95877,1.00,1.00
2016.09.22 04:35:47.025,0.95849,0.95879,1.00,1.00
2016.09.22 04:35:47.138,0.95851,0.95879,1.00,1.00
2016.09.22 04:35:47.704,0.9585,0.95879,1.00,1.00
2016.09.22 04:35:48.290,0.95851,0.95879,1.00,1.00
2016.09.22 04:35:51.452,0.95851,0.95878,1.00,1.00
2016.09.22 04:36:01.546,0.95851,0.95877,1.00,1.00
2016.09.22 04:36:05.953,0.95849,0.95878,1.00,1.00
2016.09.22 04:36:06.954,0.95851,0.95877,1.00,1.00
2016.09.22 04:36:07.501,0.95851,0.95878,1.00,1.00
2016.09.22 04:36:11.716,0.95851,0.95877,1.00,1.00
2016.09.22 04:36:23.406,0.9585,0.95875,1.00,1.00
2016.09.22 04:36:23.522,0.95848,0.95875,1.12,1.00
2016.09.22 04:36:23.572,0.95848,0.95875,1.00,1.00
2016.09.22 04:36:36.090,0.95849,0.95875,1.00,1.00
2016.09.22 04:36:36.592,0.95849,0.95876,1.00,1.00
2016.09.22 04:36:36.969,0.95849,0.95876,1.00,1.00
2016.09.22 04:36:37.094,0.95851,0.95876,1.00,1.00
2016.09.22 04:36:38.210,0.95851,0.95879,1.00,1.00
2016.09.22 04:36:41.120,0.95851,0.9588,1.00,1.00
2016.09.22 04:36:49.823,0.95851,0.95876,1.00,1.00
2016.09.22 04:36:52.071,0.95851,0.95878,1.00,1.00
2016.09.22 04:36:52.631,0.95852,0.95877,1.00,1.00
2016.09.22 04:36:53.275,0.95851,0.95876,1.00,1.00
2016.09.22 04:36:53.906,0.95852,0.95877,1.00,1.00
2016.09.22 04:36:54.431,0.9585,0.95877,1.00,1.00
2016.09.22 04:36:56.363,0.9585,0.95875,1.00,1.00
2016.09.22 04:37:19.170,0.95854,0.95879,1.00,1.00
2016.09.22 04:37:19.373,0.95859,0.95886,1.00,1.00
2016.09.22 04:37:19.475,0.95862,0.95887,1.00,1.00
2016.09.22 04:37:20.292,0.95861,0.95886,1.00,1.00
2016.09.22 04:37:21.265,0.9586,0.95885,1.00,1.00
2016.09.22 04:37:21.666,0.9586,0.95887,1.00,1.00
2016.09.22 04:37:22.584,0.9586,0.95889,1.00,1.00
2016.09.22 04:37:22.695,0.95863,0.95889,1.00,1.00
2016.09.22 04:37:26.215,0.95862,0.95889,1.00,1.00
2016.09.22 04:37:26.672,0.95862,0.95887,1.00,1.00
2016.09.22 04:37:32.410,0.95861,0.95887,1.00,1.00
2016.09.22 04:37:33.402,0.95861,0.95886,1.00,1.00
2016.09.22 04:37:34.216,0.95859,0.95886,1.00,1.00
2016.09.22 04:37:34.282,0.95857,0.95885,1.00,1.00
2016.09.22 04:37:34.484,0.95856,0.95887,1.00,1.00
2016.09.22 04:37:34.635,0.95856,0.95887,1.00,1.50
2016.09.22 04:37:35.504,0.95856,0.95887,1.00,1.00
2016.09.22 04:37:35.924,0.95854,0.9588,1.00,1.00
2016.09.22 04:37:36.301,0.95852,0.9588,1.00,1.00
2016.09.22 04:37:36.518,0.95854,0.95881,1.00,1.00
2016.09.22 04:37:41.691,0.95854,0.9588,1.00,1.00
2016.09.22 04:37:42.934,0.95852,0.95879,1.00,1.00
2016.09.22 04:37:51.703,0.95853,0.9588,1.00,1.00
2016.09.22 04:37:56.208,0.95852,0.9588,1.00,1.00
2016.09.22 04:37:58.253,0.95855,0.95882,1.00,1.00
2016.09.22 04:37:59.455,0.95854,0.95879,1.00,1.00
2016.09.22 04:37:59.657,0.95854,0.95881,1.00,1.00
2016.09.22 04:38:00.287,0.95853,0.95881,1.00,1.00
2016.09.22 04:38:00.657,0.95853,0.95881,1.00,1.00
2016.09.22 04:38:00.759,0.95857,0.95882,1.00,1.00
2016.09.22 04:38:01.058,0.95857,0.95883,1.00,1.00
2016.09.22 04:38:01.261,0.95863,0.95895,1.00,1.00
2016.09.22 04:38:01.373,0.95866,0.95894,1.00,1.00
2016.09.22 04:38:01.474,0.95864,0.95892,1.00,1.00
2016.09.22 04:38:01.524,0.95862,0.9589,1.00,1.00
2016.09.22 04:38:01.830,0.95862,0.95887,1.00,1.00
2016.09.22 04:38:05.664,0.95862,0.9589,1.00,1.00
2016.09.22 04:38:05.968,0.95864,0.95889,1.00,1.00
2016.09.22 04:38:06.421,0.95864,0.95892,1.00,1.00
2016.09.22 04:38:06.537,0.95864,0.95892,1.00,1.00
2016.09.22 04:38:06.984,0.95864,0.9589,1.00,1.00
2016.09.22 04:38:07.893,0.95862,0.95891,1.00,1.00
2016.09.22 04:38:08.024,0.9586,0.95889,1.00,1.00
2016.09.22 04:38:11.329,0.95861,0.95889,1.00,1.00
2016.09.22 04:38:12.384,0.9586,0.95889,1.00,1.00
2016.09.22 04:38:13.245,0.9586,0.95887,1.00,1.00
2016.09.22 04:38:13.775,0.95859,0.95886,1.00,1.00
2016.09.22 04:38:14.480,0.95859,0.95885,1.00,1.00
2016.09.22 04:38:17.483,0.95858,0.95884,1.00,1.00
2016.09.22 04:38:17.536,0.95858,0.95884,1.00,1.00
2016.09.22 04:38:17.587,0.95853,0.95881,1.00,1.00
2016.09.22 04:38:17.688,0.95851,0.95881,1.00,1.00
2016.09.22 04:38:17.739,0.95851,0.95881,1.00,1.00
2016.09.22 04:38:17.789,0.95851,0.95878,1.00,1.00
2016.09.22 04:38:17.840,0.95851,0.95878,1.00,1.00
2016.09.22 04:38:18.195,0.9585,0.95877,1.00,1.00
2016.09.22 04:38:18.322,0.9585,0.95877,1.00,1.50
2016.09.22 04:38:18.373,0.9585,0.95877,1.00,1.00
2016.09.22 04:38:18.462,0.95848,0.95877,1.00,1.00
2016.09.22 04:38:21.252,0.9585,0.95878,1.00,1.00
2016.09.22 04:38:21.302,0.9585,0.95879,1.00,1.50
2016.09.22 04:38:21.596,0.9585,0.95878,1.00,1.00
2016.09.22 04:38:22.247,0.9585,0.95878,1.00,1.50
2016.09.22 04:38:24.748,0.9585,0.95878,1.00,1.50
2016.09.22 04:38:24.849,0.9585,0.95878,1.00,1.50
2016.09.22 04:38:24.958,0.9585,0.95878,1.00,1.00
2016.09.22 04:38:25.580,0.9585,0.95878,1.00,1.50
2016.09.22 04:38:25.681,0.95848,0.95876,1.00,1.00
2016.09.22 04:38:26.805,0.9585,0.95878,1.00,1.50
2016.09.22 04:38:26.906,0.95849,0.95877,1.00,1.00
2016.09.22 04:38:26.956,0.95849,0.95877,1.00,1.00
2016.09.22 04:38:29.405,0.95851,0.95879,1.00,1.00
2016.09.22 04:38:30.367,0.95851,0.95877,1.00,1.00
2016.09.22 04:38:31.017,0.95853,0.95879,1.00,1.00
2016.09.22 04:38:34.813,0.9585,0.95878,1.00,1.00
2016.09.22 04:38:36.278,0.95851,0.95878,1.00,1.00
2016.09.22 04:38:37.527,0.95849,0.95876,1.00,1.00
2016.09.22 04:38:40.626,0.95849,0.95875,1.00,1.00
2016.09.22 04:38:41.029,0.95845,0.95874,1.00,1.00
2016.09.22 04:38:41.886,0.95844,0.95872,1.00,1.00
2016.09.22 04:38:54.738,0.95846,0.95874,1.00,1.00
2016.09.22 04:38:55.265,0.95848,0.95875,1.00,1.00
2016.09.22 04:38:55.914,0.95849,0.95876,1.00,1.00
2016.09.22 04:38:56.178,0.95846,0.95875,1.00,1.00
2016.09.22 04:38:56.905,0.95848,0.95875,1.00,1.00
2016.09.22 04:39:06.316,0.95849,0.95875,1.00,1.00
2016.09.22 04:39:07.343,0.95848,0.95875,1.00,1.00
2016.09.22 04:39:08.527,0.95849,0.95877,1.00,1.50
2016.09.22 04:39:09.003,0.95849,0.95877,1.00,1.00
2016.09.22 04:39:09.952,0.95849,0.95877,1.00,1.50
2016.09.22 04:39:10.005,0.95849,0.95877,1.00,1.00
2016.09.22 04:39:10.166,0.95849,0.95877,1.00,1.50
2016.09.22 04:39:10.418,0.95849,0.95877,1.00,2.25
2016.09.22 04:39:10.740,0.95849,0.95877,1.00,1.50
2016.09.22 04:39:10.823,0.95848,0.95874,1.00,1.00
2016.09.22 04:39:11.933,0.95849,0.95875,1.00,1.00
2016.09.22 04:39:12.276,0.95847,0.95873,1.00,1.00
2016.09.22 04:39:12.327,0.95844,0.95872,1.00,1.00
2016.09.22 04:39:12.428,0.95843,0.95869,1.00,1.00
2016.09.22 04:39:20.538,0.95842,0.95868,1.00,1.00
2016.09.22 04:39:21.019,0.95842,0.95868,1.00,1.50
2016.09.22 04:39:21.221,0.95842,0.95868,1.00,1.00
2016.09.22 04:39:21.271,0.95842,0.95868,1.00,1.50
2016.09.22 04:39:21.390,0.95839,0.95867,1.00,1.50
2016.09.22 04:39:21.442,0.95836,0.95863,1.00,1.00
2016.09.22 04:39:21.544,0.95834,0.95862,1.00,1.00
2016.09.22 04:39:21.645,0.95834,0.95862,1.00,1.00
2016.09.22 04:39:26.976,0.95834,0.9586,1.00,1.00
2016.09.22 04:39:36.459,0.95834,0.95861,1.00,1.00
2016.09.22 04:39:36.965,0.95835,0.95861,1.00,1.00
2016.09.22 04:39:37.898,0.95836,0.95862,1.00,1.00
2016.09.22 04:39:38.862,0.95837,0.95862,1.00,1.00
2016.09.22 04:39:40.765,0.95835,0.95861,1.00,1.00
2016.09.22 04:39:48.275,0.95835,0.95862,1.00,1.00
2016.09.22 04:39:52.920,0.95837,0.95862,1.00,1.00
2016.09.22 04:39:53.449,0.95837,0.95863,1.00,1.00
2016.09.22 04:39:53.697,0.95833,0.95861,1.00,1.00
2016.09.22 04:39:56.515,0.95834,0.95861,1.00,1.00
2016.09.22 04:40:01.392,0.95833,0.95859,1.00,1.00
2016.09.22 04:40:01.495,0.95834,0.95862,1.00,1.50
2016.09.22 04:40:01.545,0.95834,0.95862,1.00,1.00
2016.09.22 04:40:01.596,0.95829,0.95857,1.00,1.00
2016.09.22 04:40:01.747,0.95829,0.95857,1.00,1.00
2016.09.22 04:40:01.798,0.95823,0.95851,1.50,1.00
2016.09.22 04:40:01.848,0.95823,0.95851,1.00,1.00
2016.09.22 04:40:01.899,0.9582,0.95846,1.00,1.00
2016.09.22 04:40:01.949,0.95819,0.95846,1.12,1.00
2016.09.22 04:40:02.088,0.95819,0.95846,1.12,1.00
2016.09.22 04:40:02.139,0.95819,0.95846,1.12,1.00
2016.09.22 04:40:02.190,0.95819,0.95846,1.00,1.00
2016.09.22 04:40:02.295,0.95814,0.95847,1.00,1.00
2016.09.22 04:40:02.345,0.95814,0.95847,1.00,1.00
2016.09.22 04:40:02.396,0.95819,0.95846,1.00,1.00
2016.09.22 04:40:02.447,0.95819,0.95846,1.00,1.00
2016.09.22 04:40:02.824,0.95819,0.95849,1.00,1.00
2016.09.22 04:40:03.347,0.9582,0.9585,1.00,1.00
2016.09.22 04:40:03.397,0.95815,0.95846,1.87,1.00
2016.09.22 04:40:03.481,0.95815,0.95846,1.00,1.00
2016.09.22 04:40:03.532,0.95815,0.95844,1.00,1.00
2016.09.22 04:40:03.633,0.95808,0.95842,1.00,1.00
2016.09.22 04:40:03.684,0.95808,0.95841,1.50,1.00
2016.09.22 04:40:03.735,0.95808,0.95841,1.00,1.00
2016.09.22 04:40:03.854,0.95807,0.95842,1.12,1.00
2016.09.22 04:40:03.905,0.95806,0.95838,1.87,1.00
2016.09.22 04:40:03.956,0.95807,0.95838,1.00,1.00
2016.09.22 04:40:04.579,0.95806,0.95838,1.00,1.00
2016.09.22 04:40:04.630,0.95806,0.95841,1.00,1.50
2016.09.22 04:40:04.767,0.95806,0.9584,1.00,1.00
2016.09.22 04:40:04.828,0.95806,0.95839,1.00,1.00
2016.09.22 04:40:05.701,0.95808,0.95837,1.00,1.00
2016.09.22 04:40:06.302,0.95809,0.95838,1.00,1.00
2016.09.22 04:40:07.303,0.95809,0.95837,1.00,1.00
2016.09.22 04:40:08.013,0.9581,0.95836,1.00,1.00
2016.09.22 04:40:08.304,0.95809,0.95838,1.00,1.00
2016.09.22 04:40:20.919,0.9581,0.95835,1.00,1.00
2016.09.22 04:40:24.232,0.95811,0.95835,1.00,1.00
2016.09.22 04:40:24.627,0.95815,0.95839,1.00,1.00
2016.09.22 04:40:24.728,0.95813,0.95841,1.00,1.00
2016.09.22 04:40:24.778,0.95813,0.95841,1.00,1.00
2016.09.22 04:40:25.272,0.95814,0.95839,1.00,1.00
2016.09.22 04:40:27.303,0.95814,0.95839,1.00,1.00
2016.09.22 04:40:27.353,0.95809,0.95833,1.00,1.00
2016.09.22 04:40:27.454,0.95806,0.95832,1.00,1.00
2016.09.22 04:40:27.555,0.95804,0.9583,1.00,1.00
2016.09.22 04:40:27.858,0.95801,0.95826,1.00,1.00
2016.09.22 04:40:27.908,0.95801,0.95826,1.00,1.50
2016.09.22 04:40:28.040,0.95797,0.95823,1.00,1.00
2016.09.22 04:40:28.673,0.95802,0.95827,1.00,1.00
2016.09.22 04:40:29.009,0.95798,0.95824,1.00,1.00
2016.09.22 04:40:29.361,0.95796,0.95821,1.00,1.00
2016.09.22 04:40:29.463,0.95797,0.95823,1.00,1.00
2016.09.22 04:40:29.937,0.95799,0.95824,1.00,1.00
2016.09.22 04:40:32.741,0.958,0.95824,1.00,1.00
2016.09.22 04:40:33.245,0.95801,0.95826,1.00,1.00
2016.09.22 04:40:34.242,0.95801,0.95825,1.00,1.00
2016.09.22 04:40:37.046,0.958,0.95828,1.00,1.00
2016.09.22 04:40:39.156,0.95802,0.95829,1.00,1.00
2016.09.22 04:40:39.464,0.95802,0.95826,1.00,1.00
2016.09.22 04:40:40.198,0.958,0.95826,1.00,1.00
2016.09.22 04:40:40.747,0.95801,0.95825,1.00,1.00
2016.09.22 04:40:41.252,0.95799,0.95825,1.00,1.00
2016.09.22 04:40:42.053,0.95799,0.95826,1.00,1.00
2016.09.22 04:40:47.274,0.95801,0.9583,1.00,1.00
2016.09.22 04:40:47.581,0.95804,0.95831,1.00,1.00
2016.09.22 04:40:51.827,0.95804,0.95831,1.00,1.00
2016.09.22 04:40:51.877,0.95802,0.95827,1.00,1.00
2016.09.22 04:40:51.979,0.95799,0.95826,1.00,1.00
2016.09.22 04:40:52.967,0.95799,0.95827,1.00,1.00
2016.09.22 04:40:54.517,0.95797,0.95823,1.00,1.00
2016.09.22 04:40:54.592,0.95795,0.95823,1.87,1.00
2016.09.22 04:40:54.643,0.95795,0.95823,1.00,1.00
2016.09.22 04:40:54.744,0.95798,0.95825,1.37,1.00
2016.09.22 04:40:54.856,0.95798,0.95825,1.12,1.00
2016.09.22 04:40:54.907,0.95803,0.95829,1.00,1.00
2016.09.22 04:40:55.437,0.95802,0.95828,1.00,1.00
2016.09.22 04:40:55.758,0.95799,0.95824,1.00,1.00
2016.09.22 04:40:56.081,0.958,0.95826,1.00,1.00
2016.09.22 04:40:57.073,0.95799,0.95826,1.00,1.00
2016.09.22 04:40:58.624,0.95802,0.95826,1.00,1.00
2016.09.22 04:40:59.677,0.958,0.95824,1.00,1.00
2016.09.22 04:41:02.497,0.958,0.95827,1.00,1.00
2016.09.22 04:41:02.548,0.958,0.95827,1.87,1.00
2016.09.22 04:41:02.598,0.95804,0.95829,1.00,1.00
2016.09.22 04:41:05.186,0.95802,0.95827,1.00,1.00
2016.09.22 04:41:06.585,0.95803,0.95827,1.00,1.00
2016.09.22 04:41:15.695,0.95801,0.95825,1.00,1.00
2016.09.22 04:41:15.962,0.95798,0.95824,1.00,1.00
2016.09.22 04:41:24.925,0.958,0.95824,1.00,1.00
2016.09.22 04:41:34.638,0.95798,0.95824,1.00,1.00
2016.09.22 04:41:34.739,0.95797,0.95821,1.00,1.00
2016.09.22 04:41:35.928,0.95797,0.95824,1.00,1.00
2016.09.22 04:41:36.974,0.95798,0.95824,1.00,1.00
2016.09.22 04:41:38.074,0.95799,0.95824,1.00,1.00
2016.09.22 04:41:38.749,0.95798,0.95824,1.00,1.00
2016.09.22 04:41:42.441,0.95799,0.95827,1.00,1.00
2016.09.22 04:41:42.854,0.95799,0.95828,1.00,1.50
2016.09.22 04:41:42.964,0.95797,0.95827,1.00,1.00
2016.09.22 04:41:43.355,0.95797,0.95823,1.00,1.00
2016.09.22 04:41:46.347,0.95797,0.95821,1.00,1.00
2016.09.22 04:41:47.872,0.95797,0.95827,1.00,1.00
