2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:41:52.154,0.95797,0.95828,1.00,1.00
2016.09.22 04:41:57.414,0.95797,0.95822,1.00,1.00
2016.09.22 04:41:57.465,0.95797,0.95822,1.12,1.00
2016.09.22 04:41:58.970,0.95797,0.95828,1.12,1.00
2016.09.22 04:41:59.616,0.95797,0.95828,1.00,1.00
2016.09.22 04:42:00.872,0.95797,0.95822,1.00,1.00
2016.09.22 04:42:00.973,0.95793,0.95822,1.00,1.00
2016.09.22 04:42:01.074,0.95789,0.95816,1.00,1.00
2016.09.22 04:42:01.158,0.95786,0.95816,1.00,1.00
2016.09.22 04:42:01.209,0.95783,0.9581,1.00,1.00
2016.09.22 04:42:01.310,0.95776,0.95806,1.00,1.00
2016.09.22 04:42:01.411,0.95771,0.95799,1.37,1.00
2016.09.22 04:42:01.563,0.95771,0.95799,1.37,1.00
2016.09.22 04:42:02.007,0.95771,0.95799,1.00,1.00
2016.09.22 04:42:02.208,0.95768,0.95798,1.00,1.00
2016.09.22 04:42:02.259,0.95768,0.95798,1.12,1.00
2016.09.22 04:42:02.309,0.95767,0.95797,1.37,1.00
2016.09.22 04:42:02.457,0.95767,0.95797,1.12,1.00
2016.09.22 04:42:03.191,0.95767,0.95797,2.62,1.00
2016.09.22 04:42:03.242,0.95767,0.95797,2.62,1.00
2016.09.22 04:42:03.292,0.95768,0.95797,1.12,1.00
2016.09.22 04:42:03.708,0.95769,0.95797,1.00,1.00
2016.09.22 04:42:06.263,0.95769,0.95797,1.12,1.00
2016.09.22 04:42:06.364,0.95769,0.95797,1.00,1.00
2016.09.22 04:42:06.465,0.95771,0.958,1.37,1.00
2016.09.22 04:42:06.516,0.95775,0.95807,1.00,1.00
2016.09.22 04:42:06.686,0.95776,0.95809,1.00,1.00
2016.09.22 04:42:06.787,0.95778,0.95805,1.00,1.00
2016.09.22 04:42:07.816,0.95776,0.95805,1.00,1.00
2016.09.22 04:42:09.086,0.95777,0.95805,1.00,1.00
2016.09.22 04:42:10.588,0.95779,0.95804,1.00,1.00
2016.09.22 04:42:11.631,0.9578,0.95805,1.00,1.00
2016.09.22 04:42:12.491,0.95779,0.95805,1.00,1.00
2016.09.22 04:42:13.420,0.9578,0.95805,1.00,1.00
2016.09.22 04:42:14.602,0.95781,0.95806,1.00,1.00
2016.09.22 04:42:15.096,0.95781,0.95808,1.00,1.00
2016.09.22 04:42:16.098,0.9578,0.95807,1.00,1.00
2016.09.22 04:42:16.861,0.95779,0.95806,1.00,1.00
2016.09.22 04:42:22.267,0.95781,0.95805,1.00,1.00
2016.09.22 04:42:23.647,0.95779,0.9581,1.00,1.00
2016.09.22 04:42:23.697,0.95779,0.95808,1.00,1.00
2016.09.22 04:42:23.748,0.95779,0.95805,1.00,1.00
2016.09.22 04:42:23.827,0.95779,0.95808,1.00,1.00
2016.09.22 04:42:23.877,0.95779,0.95809,1.00,1.00
2016.09.22 04:42:23.928,0.9578,0.95812,1.00,1.12
2016.09.22 04:42:24.029,0.95782,0.95807,1.00,1.00
2016.09.22 04:42:27.319,0.95782,0.95809,1.00,1.00
2016.09.22 04:42:29.623,0.95784,0.95808,1.00,1.00
2016.09.22 04:42:31.668,0.95785,0.95809,1.00,1.00
2016.09.22 04:42:35.938,0.95784,0.95814,1.00,1.00
2016.09.22 04:42:36.039,0.95784,0.9581,1.00,1.00
2016.09.22 04:42:39.485,0.95785,0.9581,1.00,1.00
2016.09.22 04:42:40.383,0.95786,0.95811,1.00,1.00
2016.09.22 04:42:40.884,0.95786,0.9581,1.00,1.00
2016.09.22 04:42:40.947,0.95784,0.9581,1.00,1.00
2016.09.22 04:42:41.535,0.95784,0.95812,1.00,1.00
2016.09.22 04:42:42.360,0.95784,0.95811,1.00,1.00
2016.09.22 04:42:45.306,0.95784,0.95811,1.00,1.00
2016.09.22 04:42:45.720,0.95784,0.95811,1.00,1.00
2016.09.22 04:42:45.971,0.95786,0.95811,1.00,1.00
2016.09.22 04:42:46.072,0.95783,0.95811,1.00,1.00
2016.09.22 04:42:46.123,0.95783,0.95811,1.00,1.00
2016.09.22 04:42:46.233,0.95783,0.95811,1.00,1.00
2016.09.22 04:42:46.283,0.95785,0.95809,1.00,1.00
2016.09.22 04:42:46.424,0.95781,0.95806,1.00,1.00
2016.09.22 04:42:46.475,0.95778,0.95803,1.00,1.00
2016.09.22 04:42:46.677,0.95779,0.95805,1.00,1.00
2016.09.22 04:42:47.387,0.95782,0.95806,1.00,1.00
2016.09.22 04:42:48.475,0.95782,0.95809,1.00,1.00
2016.09.22 04:42:48.576,0.95776,0.958,1.00,1.00
2016.09.22 04:42:48.757,0.95778,0.95803,1.00,1.00
2016.09.22 04:42:49.211,0.95781,0.95806,1.00,1.00
2016.09.22 04:42:49.651,0.95782,0.9581,1.00,1.00
2016.09.22 04:42:49.802,0.95781,0.95806,1.00,1.00
2016.09.22 04:42:50.464,0.9578,0.95812,1.00,1.00
2016.09.22 04:42:50.689,0.95782,0.95809,1.00,1.00
2016.09.22 04:42:50.790,0.95779,0.95811,1.00,1.00
2016.09.22 04:42:51.102,0.95779,0.95811,1.00,1.00
2016.09.22 04:42:51.254,0.9578,0.95806,1.00,1.37
2016.09.22 04:42:51.304,0.95777,0.95802,1.50,1.00
2016.09.22 04:42:51.355,0.95777,0.95802,1.00,1.00
2016.09.22 04:42:51.535,0.95775,0.95801,1.00,1.00
2016.09.22 04:42:51.642,0.95777,0.95804,1.00,1.00
2016.09.22 04:42:52.669,0.95782,0.95807,1.00,1.37
2016.09.22 04:42:52.770,0.95779,0.95804,1.00,1.00
2016.09.22 04:42:52.947,0.9578,0.95813,1.00,1.00
2016.09.22 04:42:52.999,0.95783,0.95812,1.00,1.00
2016.09.22 04:42:53.100,0.95779,0.95806,1.00,1.00
2016.09.22 04:42:53.151,0.95776,0.95806,1.00,1.00
2016.09.22 04:42:53.257,0.95776,0.95806,1.50,1.00
2016.09.22 04:42:53.358,0.95776,0.95806,1.00,1.00
2016.09.22 04:42:53.459,0.95778,0.95806,1.00,1.00
2016.09.22 04:42:53.610,0.95781,0.95814,1.00,1.00
2016.09.22 04:42:53.661,0.95783,0.95814,1.00,1.00
2016.09.22 04:42:53.878,0.95783,0.95817,1.00,1.50
2016.09.22 04:42:53.979,0.95783,0.95817,1.50,1.50
2016.09.22 04:42:54.034,0.95783,0.95813,1.50,1.00
2016.09.22 04:42:54.372,0.95785,0.95813,1.00,1.00
2016.09.22 04:42:54.861,0.95785,0.95814,1.00,1.00
2016.09.22 04:42:54.911,0.95783,0.95814,1.00,1.00
2016.09.22 04:42:55.374,0.95785,0.95814,1.00,1.00
2016.09.22 04:42:56.701,0.95784,0.95813,1.00,1.00
2016.09.22 04:42:56.802,0.95782,0.95813,1.50,1.00
2016.09.22 04:42:57.238,0.95782,0.95812,1.50,1.00
2016.09.22 04:42:57.648,0.95783,0.95812,1.00,1.00
2016.09.22 04:42:58.232,0.95783,0.95811,1.00,1.00
2016.09.22 04:42:59.570,0.95782,0.95811,1.00,1.00
2016.09.22 04:43:01.385,0.95784,0.9581,1.00,1.00
2016.09.22 04:43:02.926,0.95785,0.95813,1.00,1.00
2016.09.22 04:43:03.078,0.95786,0.95817,1.00,1.37
2016.09.22 04:43:03.790,0.95786,0.95814,1.00,1.00
2016.09.22 04:43:03.917,0.95788,0.95817,1.00,1.37
2016.09.22 04:43:04.183,0.95788,0.95812,1.00,1.00
2016.09.22 04:43:04.966,0.95788,0.95817,1.00,1.37
2016.09.22 04:43:06.796,0.95786,0.95817,1.00,1.37
2016.09.22 04:43:06.848,0.95786,0.95812,1.00,1.00
2016.09.22 04:43:07.339,0.95784,0.95812,1.00,1.00
2016.09.22 04:43:07.849,0.95784,0.95817,1.00,1.87
2016.09.22 04:43:11.489,0.95784,0.95817,1.00,3.37
2016.09.22 04:43:11.947,0.95786,0.95817,1.00,4.12
2016.09.22 04:43:12.953,0.95786,0.95812,1.00,1.00
2016.09.22 04:43:13.498,0.95786,0.95817,1.00,4.12
2016.09.22 04:43:14.257,0.95786,0.95817,1.00,3.37
2016.09.22 04:43:14.308,0.95787,0.95817,1.00,2.62
2016.09.22 04:43:14.409,0.95789,0.95813,1.00,1.00
2016.09.22 04:43:15.131,0.9579,0.95814,1.00,1.00
2016.09.22 04:43:22.118,0.95791,0.95815,1.00,1.00
2016.09.22 04:43:22.339,0.95789,0.95814,1.00,1.00
2016.09.22 04:43:25.659,0.9579,0.95816,1.00,1.00
2016.09.22 04:43:26.526,0.9579,0.95817,1.00,1.00
2016.09.22 04:43:27.032,0.95791,0.95816,1.00,1.00
2016.09.22 04:43:27.190,0.95791,0.95816,1.00,1.12
2016.09.22 04:43:27.501,0.95791,0.95816,1.00,1.00
2016.09.22 04:43:27.628,0.95791,0.95817,1.00,1.12
2016.09.22 04:43:27.729,0.95791,0.95817,1.00,1.00
2016.09.22 04:43:28.503,0.95791,0.95817,1.00,1.00
2016.09.22 04:43:29.471,0.95791,0.95817,1.00,1.50
2016.09.22 04:43:30.873,0.95789,0.95815,1.00,1.00
2016.09.22 04:43:36.941,0.95789,0.95813,1.00,1.00
2016.09.22 04:43:37.481,0.9579,0.95814,1.00,1.00
2016.09.22 04:43:39.654,0.9579,0.95816,1.00,1.00
2016.09.22 04:43:39.705,0.9579,0.95816,1.00,1.00
2016.09.22 04:43:42.818,0.9579,0.95816,1.00,1.00
2016.09.22 04:43:42.869,0.95793,0.95817,1.00,1.00
2016.09.22 04:43:43.190,0.95793,0.95817,1.00,1.00
2016.09.22 04:43:43.291,0.95795,0.95819,1.00,1.00
2016.09.22 04:43:44.051,0.95796,0.9582,1.00,1.00
2016.09.22 04:43:48.587,0.95797,0.95822,1.00,1.00
2016.09.22 04:43:48.839,0.958,0.95826,1.00,1.00
2016.09.22 04:43:49.304,0.95801,0.95827,1.00,1.00
2016.09.22 04:43:49.815,0.95802,0.95828,1.00,1.00
2016.09.22 04:43:50.476,0.95801,0.95827,1.00,1.00
2016.09.22 04:43:51.103,0.958,0.95827,1.00,1.00
2016.09.22 04:43:51.204,0.95802,0.95826,1.00,1.00
2016.09.22 04:43:51.305,0.95802,0.95826,1.00,1.00
2016.09.22 04:43:51.508,0.95802,0.95826,1.00,1.00
2016.09.22 04:43:51.815,0.958,0.95824,1.00,1.00
2016.09.22 04:43:51.865,0.95797,0.95825,1.00,1.00
2016.09.22 04:43:52.065,0.95801,0.95825,1.00,1.00
2016.09.22 04:43:59.917,0.95799,0.95825,1.00,1.00
2016.09.22 04:44:03.502,0.95798,0.95824,1.00,1.00
2016.09.22 04:44:03.604,0.95798,0.95822,1.00,1.00
2016.09.22 04:44:03.705,0.95798,0.95824,1.00,1.12
2016.09.22 04:44:03.806,0.95798,0.95824,1.00,1.00
2016.09.22 04:44:03.907,0.95798,0.95823,1.00,1.00
2016.09.22 04:44:04.441,0.95798,0.95822,1.00,1.00
2016.09.22 04:44:04.492,0.95795,0.95821,1.00,1.00
2016.09.22 04:44:05.025,0.95795,0.95822,1.00,1.00
2016.09.22 04:44:07.511,0.95795,0.95821,1.00,1.00
2016.09.22 04:44:11.996,0.95796,0.95821,1.00,1.00
2016.09.22 04:44:12.523,0.95796,0.95822,1.00,1.00
2016.09.22 04:44:22.007,0.95797,0.95821,1.00,1.00
2016.09.22 04:44:25.031,0.95797,0.95821,1.00,1.00
2016.09.22 04:44:27.014,0.95797,0.95822,1.00,1.00
2016.09.22 04:44:27.516,0.95799,0.95823,1.00,1.00
2016.09.22 04:44:34.768,0.95796,0.95822,1.00,1.00
2016.09.22 04:44:38.533,0.95794,0.95822,1.00,1.00
2016.09.22 04:44:38.738,0.95794,0.95822,1.00,1.50
2016.09.22 04:44:51.444,0.95794,0.9582,1.00,1.00
2016.09.22 04:44:52.351,0.95795,0.95821,1.00,1.00
2016.09.22 04:44:52.751,0.95795,0.95821,1.00,1.00
2016.09.22 04:44:52.859,0.95797,0.95823,1.00,1.50
2016.09.22 04:44:52.973,0.95796,0.95822,1.00,1.00
2016.09.22 04:44:54.661,0.95798,0.95822,1.00,1.00
2016.09.22 04:44:56.064,0.95799,0.95823,1.00,1.50
2016.09.22 04:44:57.057,0.95799,0.95823,1.00,1.00
2016.09.22 04:44:57.590,0.958,0.95823,1.00,1.00
2016.09.22 04:44:58.770,0.958,0.95822,1.00,1.00
2016.09.22 04:45:02.192,0.95794,0.9582,1.00,1.00
2016.09.22 04:45:02.966,0.95792,0.95818,1.00,1.00
2016.09.22 04:45:03.269,0.95794,0.95819,1.00,1.00
2016.09.22 04:45:03.442,0.95797,0.95824,1.00,1.00
2016.09.22 04:45:03.545,0.95797,0.95823,1.00,1.00
2016.09.22 04:45:03.696,0.95797,0.95824,1.00,1.00
2016.09.22 04:45:05.867,0.95798,0.95826,1.00,1.00
2016.09.22 04:45:06.018,0.95802,0.95827,1.00,1.00
2016.09.22 04:45:06.119,0.95804,0.95828,1.00,1.00
2016.09.22 04:45:06.220,0.95804,0.9583,1.00,1.00
2016.09.22 04:45:06.271,0.95806,0.95832,1.00,1.50
2016.09.22 04:45:06.802,0.9581,0.95834,1.00,1.00
2016.09.22 04:45:06.891,0.9581,0.95837,1.00,1.00
2016.09.22 04:45:07.102,0.95808,0.95838,1.00,1.00
2016.09.22 04:45:07.405,0.95811,0.95836,1.00,1.00
2016.09.22 04:45:07.506,0.9581,0.95834,1.00,1.00
2016.09.22 04:45:07.607,0.9581,0.95832,1.00,1.00
2016.09.22 04:45:12.711,0.95808,0.95832,1.00,1.00
2016.09.22 04:45:17.607,0.95809,0.95832,1.00,1.00
2016.09.22 04:45:22.092,0.95808,0.95832,1.00,1.00
2016.09.22 04:45:22.986,0.95808,0.95837,1.00,1.00
2016.09.22 04:45:26.112,0.95809,0.95833,1.00,1.00
2016.09.22 04:45:26.441,0.95809,0.95837,1.00,1.00
2016.09.22 04:45:27.199,0.95808,0.95837,1.00,1.00
2016.09.22 04:45:27.730,0.95809,0.95837,1.00,1.00
2016.09.22 04:45:30.069,0.9581,0.95837,1.00,1.00
2016.09.22 04:45:32.006,0.95809,0.95837,1.00,1.00
2016.09.22 04:45:32.578,0.9581,0.95837,1.00,1.00
2016.09.22 04:45:34.610,0.95807,0.95837,1.00,1.00
2016.09.22 04:45:35.252,0.95807,0.95838,1.00,1.12
2016.09.22 04:45:37.113,0.95809,0.95838,1.00,1.12
2016.09.22 04:45:38.096,0.95809,0.95837,1.00,1.00
2016.09.22 04:45:38.146,0.95809,0.95837,1.00,1.12
2016.09.22 04:45:43.619,0.95809,0.95837,1.00,1.00
2016.09.22 04:45:44.851,0.95809,0.95835,1.00,1.00
2016.09.22 04:45:45.371,0.9581,0.95834,1.00,1.00
2016.09.22 04:45:45.855,0.95808,0.95832,1.00,1.00
2016.09.22 04:45:46.157,0.95802,0.9583,1.00,1.00
2016.09.22 04:45:52.131,0.95801,0.95829,1.00,1.00
2016.09.22 04:45:53.781,0.95802,0.95828,1.00,1.00
2016.09.22 04:45:54.084,0.95801,0.95827,1.00,1.50
2016.09.22 04:45:54.670,0.95802,0.95827,1.00,1.00
2016.09.22 04:45:55.335,0.95799,0.95827,1.00,1.00
2016.09.22 04:45:55.535,0.95802,0.95827,1.00,1.00
2016.09.22 04:45:55.736,0.958,0.95827,1.00,1.50
2016.09.22 04:45:56.436,0.95802,0.95827,1.00,1.00
2016.09.22 04:45:56.737,0.958,0.95827,1.00,1.50
2016.09.22 04:45:57.641,0.95802,0.95827,1.00,1.00
2016.09.22 04:45:57.969,0.958,0.95826,1.00,1.00
2016.09.22 04:45:58.139,0.95803,0.95827,1.00,1.50
2016.09.22 04:45:58.540,0.95799,0.95827,1.00,1.50
2016.09.22 04:46:00.044,0.95803,0.95827,1.00,1.50
2016.09.22 04:46:00.094,0.95803,0.95827,1.00,1.00
2016.09.22 04:46:04.799,0.95803,0.95827,1.00,1.50
2016.09.22 04:46:04.900,0.95803,0.95827,1.00,1.00
2016.09.22 04:46:05.540,0.95804,0.95827,1.00,1.00
2016.09.22 04:46:06.201,0.95803,0.95827,1.00,1.00
2016.09.22 04:46:08.232,0.95803,0.95828,1.00,1.00
2016.09.22 04:46:13.562,0.95805,0.95828,1.00,1.00
2016.09.22 04:46:15.786,0.95803,0.95827,1.00,1.00
2016.09.22 04:46:20.790,0.95801,0.95826,1.00,1.00
2016.09.22 04:46:26.598,0.95801,0.95826,1.00,1.00
2016.09.22 04:46:27.280,0.958,0.95826,1.00,1.00
2016.09.22 04:46:37.362,0.95801,0.95827,1.00,1.50
2016.09.22 04:46:37.951,0.958,0.95827,1.00,1.50
2016.09.22 04:46:43.849,0.95802,0.95827,1.00,1.00
2016.09.22 04:46:44.909,0.95801,0.95825,1.00,1.00
2016.09.22 04:46:51.938,0.958,0.95824,1.00,1.00
2016.09.22 04:46:54.524,0.95799,0.95826,1.00,1.00
2016.09.22 04:46:59.236,0.95799,0.95824,1.00,1.00
2016.09.22 04:47:06.228,0.95798,0.95824,1.00,1.00
2016.09.22 04:47:07.340,0.95798,0.95825,1.00,1.00
2016.09.22 04:47:12.046,0.95802,0.95826,1.00,1.00
2016.09.22 04:47:15.249,0.958,0.95826,1.00,1.00
2016.09.22 04:47:18.289,0.95799,0.95823,1.00,1.00
2016.09.22 04:47:19.889,0.958,0.95826,1.00,1.00
2016.09.22 04:47:22.858,0.95799,0.95825,1.00,1.00
2016.09.22 04:47:25.873,0.95798,0.95824,1.00,1.00
2016.09.22 04:47:26.707,0.95798,0.95822,1.00,1.00
2016.09.22 04:47:27.404,0.95798,0.95823,1.00,1.00
2016.09.22 04:47:27.929,0.95798,0.95822,1.00,1.00
2016.09.22 04:47:28.865,0.95798,0.95823,1.00,1.00
2016.09.22 04:47:30.105,0.95797,0.95822,1.00,1.00
2016.09.22 04:47:30.509,0.95796,0.9582,1.00,1.00
2016.09.22 04:47:31.015,0.95797,0.95821,1.00,1.00
2016.09.22 04:47:32.107,0.95795,0.9582,1.00,1.00
2016.09.22 04:47:33.098,0.95794,0.9582,1.00,1.00
2016.09.22 04:47:36.274,0.95794,0.95819,1.00,1.00
2016.09.22 04:47:36.375,0.9579,0.95819,1.00,1.00
2016.09.22 04:47:36.576,0.9579,0.95819,1.00,1.00
2016.09.22 04:47:37.375,0.9579,0.95818,1.00,1.00
2016.09.22 04:47:37.876,0.95793,0.95817,1.00,1.00
2016.09.22 04:47:44.089,0.95793,0.95817,1.00,1.00
2016.09.22 04:47:45.121,0.95789,0.95814,1.00,1.00
2016.09.22 04:47:45.222,0.95787,0.95813,1.00,1.00
2016.09.22 04:47:45.373,0.95786,0.95812,1.00,1.00
2016.09.22 04:47:45.475,0.95786,0.95812,1.00,1.50
2016.09.22 04:47:45.786,0.95786,0.95812,1.00,1.00
2016.09.22 04:47:46.531,0.95787,0.95812,1.00,1.00
2016.09.22 04:47:46.673,0.95787,0.95812,1.00,1.50
2016.09.22 04:47:47.074,0.95787,0.95812,1.00,1.00
2016.09.22 04:47:47.489,0.95786,0.95813,1.00,1.50
2016.09.22 04:47:47.645,0.95786,0.95813,1.00,1.87
2016.09.22 04:47:47.779,0.95786,0.95813,1.00,1.12
2016.09.22 04:47:47.829,0.95786,0.95815,1.00,1.87
2016.09.22 04:47:47.880,0.95786,0.95813,1.00,1.00
2016.09.22 04:47:47.930,0.95785,0.95811,1.00,1.00
2016.09.22 04:47:48.205,0.95785,0.95811,1.00,1.00
2016.09.22 04:47:48.306,0.95783,0.95808,1.00,1.00
2016.09.22 04:47:48.729,0.9578,0.95806,1.00,1.00
2016.09.22 04:47:48.830,0.95781,0.95813,1.00,1.87
2016.09.22 04:47:49.003,0.95783,0.95807,1.00,1.00
2016.09.22 04:47:49.104,0.95781,0.95807,1.00,1.00
2016.09.22 04:47:49.651,0.95782,0.95807,1.00,1.00
2016.09.22 04:47:50.162,0.95783,0.95807,1.00,1.00
2016.09.22 04:47:50.542,0.95779,0.95807,1.00,1.00
2016.09.22 04:47:50.994,0.95781,0.95807,1.00,1.00
2016.09.22 04:47:51.395,0.95779,0.95807,1.00,1.00
2016.09.22 04:47:51.896,0.9578,0.95807,1.00,1.00
2016.09.22 04:47:52.474,0.95779,0.95807,1.00,1.00
2016.09.22 04:47:53.098,0.9578,0.95807,1.00,1.00
2016.09.22 04:47:53.423,0.95782,0.95807,1.00,1.00
2016.09.22 04:47:54.785,0.95782,0.9581,1.00,1.00
2016.09.22 04:47:54.900,0.95783,0.95812,1.00,1.12
2016.09.22 04:47:55.561,0.95783,0.95812,1.00,1.00
2016.09.22 04:47:55.875,0.95783,0.95812,1.00,1.50
2016.09.22 04:47:55.926,0.95783,0.95809,1.00,1.00
2016.09.22 04:47:57.904,0.95784,0.9581,1.00,1.00
2016.09.22 04:47:58.853,0.95783,0.95812,1.00,1.50
2016.09.22 04:48:05.795,0.95783,0.95812,1.00,1.00
2016.09.22 04:48:07.416,0.95786,0.95811,1.00,1.00
2016.09.22 04:48:12.522,0.95784,0.95811,1.00,1.00
2016.09.22 04:48:12.823,0.95785,0.95813,1.00,1.00
2016.09.22 04:48:13.332,0.95784,0.95812,1.00,1.00
2016.09.22 04:48:14.033,0.9578,0.95806,1.00,1.00
2016.09.22 04:48:14.134,0.95779,0.95804,1.00,1.00
2016.09.22 04:48:14.552,0.9578,0.95807,1.00,1.00
2016.09.22 04:48:15.154,0.95781,0.95807,1.00,1.00
2016.09.22 04:48:19.147,0.95782,0.9581,1.00,1.00
2016.09.22 04:48:19.349,0.95785,0.95811,1.00,1.00
2016.09.22 04:48:19.407,0.95785,0.95811,1.00,1.00
2016.09.22 04:48:20.432,0.95785,0.95812,1.00,1.00
2016.09.22 04:48:22.435,0.95786,0.95811,1.00,1.00
2016.09.22 04:48:29.126,0.95786,0.95811,1.00,1.00
2016.09.22 04:48:29.850,0.95787,0.95812,1.00,1.00
2016.09.22 04:48:31.365,0.95785,0.95812,1.00,1.00
2016.09.22 04:48:37.958,0.95785,0.95811,1.00,1.00
2016.09.22 04:48:43.065,0.95786,0.9581,1.00,1.00
2016.09.22 04:48:49.290,0.95786,0.95812,1.00,1.50
2016.09.22 04:48:52.519,0.95785,0.95812,1.00,1.50
2016.09.22 04:49:04.782,0.95785,0.95812,1.00,1.00
2016.09.22 04:49:06.322,0.95788,0.95813,1.00,1.50
2016.09.22 04:49:06.647,0.95788,0.95812,1.00,1.00
2016.09.22 04:49:07.102,0.95786,0.95812,1.00,1.50
2016.09.22 04:49:08.003,0.95785,0.9581,1.00,1.00
2016.09.22 04:49:13.195,0.95785,0.95811,1.00,1.00
2016.09.22 04:49:14.254,0.95785,0.95811,1.00,1.00
2016.09.22 04:49:22.695,0.95785,0.95811,1.00,1.00
2016.09.22 04:49:23.126,0.95785,0.9581,1.00,1.00
2016.09.22 04:49:25.439,0.95784,0.95809,1.00,1.00
2016.09.22 04:49:30.857,0.95784,0.95811,1.00,1.00
2016.09.22 04:49:31.072,0.95784,0.95811,1.00,1.00
2016.09.22 04:49:31.173,0.95786,0.95813,1.00,1.00
2016.09.22 04:49:31.691,0.95792,0.95817,1.00,1.00
2016.09.22 04:49:31.792,0.9579,0.95817,1.00,1.00
2016.09.22 04:49:32.147,0.95793,0.95819,1.00,1.00
2016.09.22 04:49:32.546,0.95798,0.95823,1.00,1.00
2016.09.22 04:49:32.647,0.958,0.95828,1.00,1.00
2016.09.22 04:49:32.697,0.958,0.95829,1.00,1.00
2016.09.22 04:49:33.243,0.95801,0.95828,1.00,1.00
2016.09.22 04:49:33.748,0.958,0.95827,1.00,1.00
2016.09.22 04:49:34.149,0.95803,0.95828,1.00,1.00
2016.09.22 04:49:36.771,0.95799,0.95828,1.00,1.00
2016.09.22 04:49:37.154,0.95803,0.95827,1.00,1.00
2016.09.22 04:49:37.256,0.95799,0.95826,1.00,1.00
2016.09.22 04:49:43.396,0.95801,0.95826,1.00,1.00
2016.09.22 04:49:49.170,0.95799,0.95827,1.00,1.00
2016.09.22 04:49:52.674,0.958,0.95827,1.00,1.00
2016.09.22 04:49:53.175,0.95799,0.95826,1.00,1.00
2016.09.22 04:49:56.985,0.958,0.95828,1.00,1.00
2016.09.22 04:50:07.740,0.958,0.95827,1.00,1.00
2016.09.22 04:50:08.350,0.958,0.95826,1.00,1.00
2016.09.22 04:50:24.246,0.95801,0.95828,1.00,1.00
2016.09.22 04:50:33.379,0.95801,0.95826,1.00,1.00
