2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:50:34.059,0.95801,0.95826,1.00,1.00
2016.09.22 04:50:38.235,0.95801,0.95826,1.00,1.00
2016.09.22 04:50:38.536,0.95801,0.95826,1.00,1.00
2016.09.22 04:50:40.262,0.95801,0.95826,1.00,1.00
2016.09.22 04:50:43.243,0.95799,0.95827,1.00,1.00
2016.09.22 04:50:57.801,0.95798,0.95825,1.00,1.00
2016.09.22 04:50:58.261,0.95797,0.95822,1.00,1.00
2016.09.22 04:51:08.274,0.95798,0.95823,1.00,1.00
2016.09.22 04:51:16.185,0.95799,0.95823,1.00,1.00
2016.09.22 04:51:28.403,0.95797,0.95823,1.00,1.00
2016.09.22 04:51:38.337,0.95794,0.95821,1.00,1.00
2016.09.22 04:51:38.438,0.95793,0.95818,1.50,1.00
2016.09.22 04:51:38.489,0.95793,0.95818,1.00,1.00
2016.09.22 04:51:38.590,0.95793,0.95818,1.00,1.00
2016.09.22 04:51:38.770,0.95793,0.95817,1.00,1.00
2016.09.22 04:51:39.088,0.95793,0.95818,1.00,1.00
2016.09.22 04:51:42.914,0.95792,0.95818,1.00,1.00
2016.09.22 04:51:43.426,0.95794,0.95818,1.00,1.00
2016.09.22 04:51:44.529,0.95794,0.95819,1.00,1.00
2016.09.22 04:51:53.475,0.95793,0.95821,1.00,1.00
2016.09.22 04:52:02.533,0.95793,0.95821,1.00,1.00
2016.09.22 04:52:08.569,0.95795,0.95819,1.00,1.00
2016.09.22 04:52:13.476,0.95796,0.9582,1.00,1.00
2016.09.22 04:52:13.868,0.95798,0.95822,1.00,1.00
2016.09.22 04:52:14.030,0.95799,0.95824,1.00,1.00
2016.09.22 04:52:15.381,0.95799,0.95824,1.00,1.00
2016.09.22 04:52:19.225,0.95799,0.95824,1.00,1.00
2016.09.22 04:52:19.580,0.95797,0.95827,1.00,1.00
2016.09.22 04:52:19.630,0.95797,0.95827,1.00,1.00
2016.09.22 04:52:19.681,0.95796,0.95822,1.00,1.00
2016.09.22 04:52:20.770,0.95797,0.95827,1.00,1.00
2016.09.22 04:52:21.070,0.95797,0.95821,1.00,1.00
2016.09.22 04:52:28.479,0.95798,0.95822,1.00,1.00
2016.09.22 04:52:46.550,0.95797,0.95828,1.00,3.37
2016.09.22 04:52:46.600,0.95798,0.95824,1.00,1.00
2016.09.22 04:52:47.524,0.958,0.95826,1.00,1.00
2016.09.22 04:52:48.236,0.95802,0.95827,1.00,1.00
2016.09.22 04:52:56.413,0.95801,0.95828,1.00,1.00
2016.09.22 04:52:56.565,0.95801,0.95831,1.00,2.62
2016.09.22 04:52:56.709,0.95801,0.95832,1.00,1.87
2016.09.22 04:52:56.760,0.95801,0.9583,1.00,1.87
2016.09.22 04:52:56.861,0.95801,0.95832,1.00,2.62
2016.09.22 04:52:56.911,0.95801,0.95832,1.00,2.62
2016.09.22 04:52:56.962,0.95801,0.95831,1.00,1.87
2016.09.22 04:52:57.012,0.95801,0.95831,1.00,1.87
2016.09.22 04:52:57.063,0.95799,0.95828,1.00,1.87
2016.09.22 04:52:57.259,0.95799,0.95827,1.00,1.12
2016.09.22 04:53:08.034,0.95797,0.95827,1.00,1.12
2016.09.22 04:53:08.535,0.95798,0.95827,1.00,1.12
2016.09.22 04:53:12.653,0.95798,0.95827,1.00,1.00
2016.09.22 04:53:12.910,0.958,0.95827,1.00,1.00
2016.09.22 04:53:25.274,0.95799,0.95827,1.00,1.00
2016.09.22 04:53:25.574,0.95796,0.95827,1.00,1.12
2016.09.22 04:53:25.675,0.95796,0.95827,1.00,1.37
2016.09.22 04:53:25.773,0.95796,0.95827,1.00,1.12
2016.09.22 04:53:26.105,0.95798,0.95823,1.00,1.00
2016.09.22 04:53:32.388,0.95798,0.95822,1.00,1.00
2016.09.22 04:53:32.774,0.95796,0.95822,1.00,1.00
2016.09.22 04:53:37.593,0.95794,0.95821,1.00,1.00
2016.09.22 04:53:37.747,0.95793,0.95821,1.00,1.00
2016.09.22 04:53:37.798,0.95795,0.95822,1.00,1.00
2016.09.22 04:53:38.779,0.95796,0.95823,1.00,1.00
2016.09.22 04:53:41.683,0.95796,0.95821,1.00,1.00
2016.09.22 04:53:41.885,0.95794,0.95826,1.00,2.62
2016.09.22 04:53:41.936,0.95794,0.95826,1.00,3.37
2016.09.22 04:53:41.997,0.95794,0.95822,1.00,1.00
2016.09.22 04:53:42.571,0.95795,0.95822,1.00,1.00
2016.09.22 04:53:43.426,0.95795,0.95823,1.00,1.00
2016.09.22 04:53:43.943,0.95794,0.95822,1.00,1.00
2016.09.22 04:53:44.553,0.95796,0.95822,1.00,1.00
2016.09.22 04:53:45.035,0.95796,0.95817,1.00,1.00
2016.09.22 04:53:45.390,0.95792,0.95817,1.00,1.50
2016.09.22 04:53:46.003,0.95792,0.95817,1.00,1.00
2016.09.22 04:53:49.696,0.95789,0.95816,1.00,1.00
2016.09.22 04:53:50.833,0.95791,0.95817,1.00,1.00
2016.09.22 04:53:50.934,0.95789,0.95817,1.00,1.00
2016.09.22 04:53:51.034,0.95789,0.95818,1.00,1.12
2016.09.22 04:53:51.517,0.95789,0.95817,1.00,1.00
2016.09.22 04:53:51.827,0.95789,0.95817,1.00,1.12
2016.09.22 04:53:52.257,0.95789,0.95813,1.00,1.00
2016.09.22 04:53:57.022,0.95789,0.95817,1.00,1.12
2016.09.22 04:53:57.909,0.95789,0.95816,1.00,1.00
2016.09.22 04:53:58.241,0.95789,0.95817,1.00,1.12
2016.09.22 04:53:58.529,0.95789,0.95816,1.00,1.00
2016.09.22 04:53:59.112,0.9579,0.95817,1.00,1.12
2016.09.22 04:53:59.213,0.95789,0.95816,1.00,1.00
2016.09.22 04:54:00.126,0.95788,0.95817,1.00,1.50
2016.09.22 04:54:01.265,0.95791,0.95817,1.00,1.00
2016.09.22 04:54:08.163,0.95792,0.95817,1.00,1.50
2016.09.22 04:54:08.623,0.95793,0.95817,1.00,1.00
2016.09.22 04:54:08.796,0.95793,0.95818,1.00,1.50
2016.09.22 04:54:08.847,0.95792,0.95818,1.00,1.00
2016.09.22 04:54:13.729,0.95793,0.95818,1.00,1.00
2016.09.22 04:54:16.770,0.95793,0.95818,1.00,1.12
2016.09.22 04:54:16.915,0.95793,0.95818,1.00,1.00
2016.09.22 04:54:20.267,0.9579,0.95815,1.00,1.00
2016.09.22 04:54:21.177,0.95788,0.95815,1.00,1.00
2016.09.22 04:54:28.246,0.95789,0.95814,1.00,1.00
2016.09.22 04:54:29.247,0.9579,0.95815,1.00,1.00
2016.09.22 04:54:30.048,0.9579,0.95816,1.00,1.00
2016.09.22 04:54:35.854,0.9579,0.95815,1.00,1.00
2016.09.22 04:54:36.996,0.9579,0.95816,1.00,1.00
2016.09.22 04:54:38.868,0.9579,0.95816,1.00,1.00
2016.09.22 04:54:40.860,0.9579,0.95818,1.00,1.50
2016.09.22 04:54:43.764,0.9579,0.95817,1.00,1.00
2016.09.22 04:54:45.178,0.95791,0.95818,1.00,1.50
2016.09.22 04:54:48.512,0.95792,0.95818,1.00,1.50
2016.09.22 04:54:50.386,0.9579,0.95816,1.00,1.00
2016.09.22 04:54:51.509,0.95789,0.95816,1.00,1.00
2016.09.22 04:54:52.002,0.95789,0.95816,1.00,1.00
2016.09.22 04:54:53.829,0.95789,0.95817,1.00,1.00
2016.09.22 04:55:03.135,0.9579,0.95815,1.00,1.00
2016.09.22 04:55:04.183,0.95792,0.95815,1.87,1.00
2016.09.22 04:55:04.233,0.95798,0.95823,1.00,1.00
2016.09.22 04:55:04.382,0.95801,0.95826,1.00,1.00
2016.09.22 04:55:04.433,0.95801,0.95826,1.00,1.00
2016.09.22 04:55:04.483,0.95801,0.95826,1.00,1.00
2016.09.22 04:55:04.585,0.95801,0.95826,1.00,1.00
2016.09.22 04:55:04.887,0.95805,0.95829,1.00,1.00
2016.09.22 04:55:05.401,0.95806,0.95831,1.00,1.00
2016.09.22 04:55:05.733,0.95803,0.95829,1.00,1.00
2016.09.22 04:55:06.007,0.95804,0.95828,1.00,1.00
2016.09.22 04:55:06.601,0.95803,0.95828,1.00,1.00
2016.09.22 04:55:07.375,0.95802,0.95828,1.00,1.00
2016.09.22 04:55:08.107,0.95802,0.95827,1.00,1.00
2016.09.22 04:55:08.305,0.958,0.95827,1.00,1.00
2016.09.22 04:55:14.923,0.95801,0.95827,1.00,1.50
2016.09.22 04:55:22.800,0.95801,0.95827,1.00,1.00
2016.09.22 04:55:22.851,0.95799,0.95828,1.12,1.00
2016.09.22 04:55:22.902,0.95799,0.95828,1.00,1.00
2016.09.22 04:55:23.053,0.95799,0.95827,1.00,1.50
2016.09.22 04:55:23.828,0.958,0.95827,1.00,1.00
2016.09.22 04:55:23.929,0.95802,0.95827,1.00,1.00
2016.09.22 04:55:24.543,0.95802,0.95828,1.00,1.00
2016.09.22 04:55:25.121,0.95803,0.95828,1.00,1.00
2016.09.22 04:55:28.339,0.95803,0.95829,1.00,1.00
2016.09.22 04:55:28.841,0.95804,0.9583,1.00,1.00
2016.09.22 04:55:33.347,0.95807,0.95833,1.00,1.50
2016.09.22 04:55:33.549,0.95807,0.95833,1.00,1.00
2016.09.22 04:55:33.671,0.95804,0.95831,1.00,1.00
2016.09.22 04:55:34.356,0.95803,0.95829,1.00,1.00
2016.09.22 04:55:34.415,0.95803,0.95827,1.00,1.00
2016.09.22 04:55:34.465,0.958,0.95827,1.00,1.00
2016.09.22 04:55:35.151,0.95801,0.95827,1.00,1.00
2016.09.22 04:55:35.805,0.95801,0.95826,1.00,1.00
2016.09.22 04:55:36.018,0.95801,0.95829,1.00,1.00
2016.09.22 04:55:42.961,0.95801,0.9583,1.00,1.00
2016.09.22 04:55:43.494,0.95801,0.95829,1.00,1.00
2016.09.22 04:55:49.131,0.95801,0.95827,1.00,1.00
2016.09.22 04:55:55.791,0.95802,0.95827,1.00,1.00
2016.09.22 04:55:55.841,0.95802,0.95827,1.00,1.00
2016.09.22 04:55:56.081,0.95802,0.9583,1.00,1.00
2016.09.22 04:55:56.182,0.95802,0.95827,1.00,1.00
2016.09.22 04:55:57.231,0.95802,0.95827,1.00,1.00
2016.09.22 04:55:58.429,0.95803,0.95827,1.00,1.00
2016.09.22 04:56:02.133,0.95802,0.95827,1.00,1.00
2016.09.22 04:56:02.291,0.95801,0.95827,1.00,1.50
2016.09.22 04:56:13.429,0.95801,0.95827,1.00,1.00
2016.09.22 04:56:14.413,0.95802,0.95827,1.00,1.00
2016.09.22 04:56:17.260,0.95802,0.95828,1.00,1.00
2016.09.22 04:56:23.429,0.95802,0.95827,1.00,1.00
2016.09.22 04:56:28.923,0.95801,0.95829,1.00,1.00
2016.09.22 04:56:35.916,0.95801,0.95827,1.00,1.00
2016.09.22 04:56:51.697,0.95801,0.95829,1.00,1.00
2016.09.22 04:56:53.952,0.95802,0.9583,1.00,1.00
2016.09.22 04:56:54.772,0.95802,0.9583,1.00,1.37
2016.09.22 04:56:54.822,0.95802,0.95827,1.00,1.00
2016.09.22 04:56:58.280,0.95796,0.95824,1.50,1.87
2016.09.22 04:56:58.381,0.95799,0.9583,1.00,1.87
2016.09.22 04:56:58.478,0.95797,0.95827,1.00,1.87
2016.09.22 04:56:58.680,0.958,0.95827,1.00,1.00
2016.09.22 04:56:58.781,0.95797,0.95829,1.00,2.62
2016.09.22 04:56:58.832,0.95797,0.95829,1.00,2.62
2016.09.22 04:56:58.883,0.95796,0.95826,1.00,2.62
2016.09.22 04:56:58.933,0.95796,0.95826,1.00,2.62
2016.09.22 04:56:58.984,0.95801,0.95827,1.00,1.37
2016.09.22 04:56:59.085,0.95801,0.95827,1.00,1.00
2016.09.22 04:56:59.135,0.95801,0.95829,1.00,1.12
2016.09.22 04:56:59.287,0.95801,0.95829,1.00,1.00
2016.09.22 04:56:59.961,0.95802,0.9583,1.00,1.72
2016.09.22 04:57:00.177,0.95802,0.9583,1.00,1.12
2016.09.22 04:57:00.969,0.95802,0.9583,1.00,1.00
2016.09.22 04:57:04.888,0.95802,0.9583,1.00,2.62
2016.09.22 04:57:04.989,0.95801,0.95828,1.00,1.12
2016.09.22 04:57:07.929,0.95801,0.95828,1.00,1.12
2016.09.22 04:57:07.980,0.95798,0.9583,1.00,1.87
2016.09.22 04:57:08.031,0.95798,0.95827,1.00,1.87
2016.09.22 04:57:08.082,0.95798,0.95825,1.00,1.12
2016.09.22 04:57:08.132,0.95796,0.95825,1.00,1.12
2016.09.22 04:57:08.445,0.95796,0.95825,1.00,1.12
2016.09.22 04:57:08.495,0.95796,0.95824,1.00,1.87
2016.09.22 04:57:08.658,0.958,0.95826,1.00,1.87
2016.09.22 04:57:08.709,0.95796,0.95826,1.00,1.12
2016.09.22 04:57:08.810,0.95799,0.95827,1.00,1.87
2016.09.22 04:57:08.861,0.95799,0.95827,1.00,1.87
2016.09.22 04:57:08.962,0.95799,0.95824,1.00,1.87
2016.09.22 04:57:09.013,0.95799,0.95828,1.00,1.37
2016.09.22 04:57:09.063,0.95799,0.95828,1.00,1.37
2016.09.22 04:57:09.114,0.95799,0.9583,1.00,2.62
2016.09.22 04:57:09.165,0.95799,0.9583,1.00,2.62
2016.09.22 04:57:09.434,0.95799,0.95829,1.00,1.37
2016.09.22 04:57:09.597,0.95798,0.95829,1.00,1.87
2016.09.22 04:57:11.678,0.958,0.95827,1.00,1.00
2016.09.22 04:57:12.720,0.95799,0.95829,1.00,1.87
2016.09.22 04:57:13.231,0.95799,0.95829,1.00,1.37
2016.09.22 04:57:13.712,0.95799,0.95828,1.00,1.12
2016.09.22 04:57:14.701,0.958,0.95828,1.00,1.12
2016.09.22 04:57:15.212,0.95797,0.95826,1.00,1.00
2016.09.22 04:57:15.414,0.95797,0.95826,1.00,1.00
2016.09.22 04:57:15.690,0.95798,0.95827,1.00,1.00
2016.09.22 04:57:16.563,0.95795,0.95827,2.62,1.50
2016.09.22 04:57:16.615,0.95795,0.95824,1.00,1.00
2016.09.22 04:57:16.665,0.95795,0.95824,1.00,1.00
2016.09.22 04:57:16.716,0.95794,0.95827,1.00,1.37
2016.09.22 04:57:16.767,0.95794,0.95827,1.00,1.87
2016.09.22 04:57:16.817,0.95794,0.95822,1.00,1.00
2016.09.22 04:57:16.918,0.95794,0.95822,1.00,1.50
2016.09.22 04:57:17.019,0.95793,0.95823,1.00,1.00
2016.09.22 04:57:17.069,0.95793,0.95823,1.00,1.00
2016.09.22 04:57:17.120,0.95797,0.95829,1.00,3.37
2016.09.22 04:57:17.221,0.95797,0.95829,1.00,1.87
2016.09.22 04:57:17.271,0.95797,0.95829,1.00,1.87
2016.09.22 04:57:17.322,0.95797,0.95829,1.00,1.12
2016.09.22 04:57:17.544,0.95797,0.95829,1.00,1.12
2016.09.22 04:57:17.889,0.95797,0.95828,1.00,1.00
2016.09.22 04:57:19.423,0.95797,0.95826,1.00,1.00
2016.09.22 04:57:19.931,0.95798,0.95825,1.00,1.00
2016.09.22 04:57:23.994,0.95798,0.95827,1.00,1.00
2016.09.22 04:57:28.600,0.95799,0.95826,1.00,1.00
2016.09.22 04:57:29.601,0.958,0.95826,1.00,1.00
2016.09.22 04:57:32.670,0.958,0.95826,1.00,1.00
2016.09.22 04:57:32.720,0.95796,0.95822,1.00,1.00
2016.09.22 04:57:32.821,0.95794,0.95821,1.00,1.00
2016.09.22 04:57:32.872,0.95794,0.95821,1.00,1.00
2016.09.22 04:57:32.922,0.95796,0.95826,1.00,1.87
2016.09.22 04:57:32.973,0.95796,0.95827,1.00,1.50
2016.09.22 04:57:33.023,0.95796,0.95823,1.00,1.00
2016.09.22 04:57:33.124,0.95796,0.95823,1.00,1.12
2016.09.22 04:57:33.292,0.95796,0.95823,1.00,1.00
2016.09.22 04:57:33.342,0.95799,0.95828,1.00,1.12
2016.09.22 04:57:33.393,0.95799,0.95828,1.00,1.12
2016.09.22 04:57:33.544,0.95799,0.95831,1.00,2.62
2016.09.22 04:57:33.746,0.95799,0.95831,1.00,1.12
2016.09.22 04:57:33.847,0.95799,0.95831,1.00,2.62
2016.09.22 04:57:34.007,0.95799,0.95828,1.00,1.00
2016.09.22 04:57:38.613,0.95799,0.95826,1.00,1.00
2016.09.22 04:57:39.614,0.958,0.95827,1.00,1.00
2016.09.22 04:57:41.535,0.958,0.95827,1.00,1.12
2016.09.22 04:57:41.658,0.95799,0.95826,1.00,1.00
2016.09.22 04:57:41.860,0.95799,0.95826,1.00,1.00
2016.09.22 04:57:41.961,0.95799,0.95825,1.00,1.00
2016.09.22 04:57:43.620,0.95799,0.95826,1.00,1.00
2016.09.22 04:57:52.670,0.95799,0.95829,1.00,1.87
2016.09.22 04:57:52.781,0.95799,0.95827,1.00,1.87
2016.09.22 04:57:52.848,0.95799,0.95822,1.00,1.00
2016.09.22 04:57:56.452,0.95799,0.95827,1.00,2.62
2016.09.22 04:58:00.192,0.95799,0.95827,1.00,1.12
2016.09.22 04:58:00.293,0.95797,0.95827,1.00,1.12
2016.09.22 04:58:00.580,0.95797,0.95827,1.00,2.62
2016.09.22 04:58:03.461,0.95799,0.95827,1.00,2.62
2016.09.22 04:58:04.715,0.95799,0.95827,1.00,1.12
2016.09.22 04:58:04.816,0.95799,0.95827,1.00,1.00
2016.09.22 04:58:06.046,0.95798,0.95826,1.00,1.00
2016.09.22 04:58:07.965,0.95798,0.95826,1.00,1.00
2016.09.22 04:58:09.173,0.95798,0.95825,1.00,1.00
2016.09.22 04:58:11.379,0.95795,0.9583,1.00,2.62
2016.09.22 04:58:11.429,0.95795,0.95828,1.00,2.47
2016.09.22 04:58:11.480,0.95793,0.95819,1.12,1.00
2016.09.22 04:58:11.530,0.95793,0.95819,1.00,1.00
2016.09.22 04:58:11.833,0.95795,0.9582,1.00,1.00
2016.09.22 04:58:12.382,0.95792,0.95819,1.00,1.00
2016.09.22 04:58:23.694,0.95792,0.9582,1.00,1.00
2016.09.22 04:58:24.695,0.95794,0.95819,1.00,1.00
2016.09.22 04:58:28.015,0.95793,0.95819,1.00,1.00
2016.09.22 04:58:28.066,0.95793,0.95819,1.00,1.12
2016.09.22 04:58:28.116,0.95792,0.95821,1.00,1.87
2016.09.22 04:58:28.294,0.95792,0.95818,1.00,1.00
2016.09.22 04:58:28.743,0.95792,0.95818,1.00,1.12
2016.09.22 04:58:29.252,0.95791,0.95818,1.00,1.00
2016.09.22 04:58:31.944,0.95792,0.95818,1.00,1.00
2016.09.22 04:58:33.118,0.95791,0.95818,1.00,1.00
2016.09.22 04:58:33.450,0.95791,0.95818,1.00,1.12
2016.09.22 04:58:34.188,0.95792,0.95818,1.00,1.12
2016.09.22 04:58:34.710,0.9579,0.95818,1.00,1.12
2016.09.22 04:58:37.624,0.9579,0.95817,1.00,1.00
2016.09.22 04:58:38.529,0.95792,0.95817,1.00,1.00
2016.09.22 04:58:39.139,0.95791,0.95817,1.00,1.00
2016.09.22 04:58:39.728,0.95787,0.95811,1.00,1.00
2016.09.22 04:58:39.778,0.95784,0.95811,1.50,1.00
2016.09.22 04:58:39.829,0.95784,0.95809,1.00,1.00
2016.09.22 04:58:39.880,0.9578,0.95809,1.00,1.00
2016.09.22 04:58:40.132,0.9578,0.95807,1.00,1.00
2016.09.22 04:58:40.233,0.95782,0.95807,1.00,1.00
2016.09.22 04:58:40.561,0.95779,0.95807,1.00,1.00
2016.09.22 04:58:40.612,0.95779,0.95808,1.00,1.50
2016.09.22 04:58:40.829,0.9578,0.95808,1.00,1.00
2016.09.22 04:58:41.831,0.9578,0.95807,1.00,1.00
2016.09.22 04:58:41.932,0.9578,0.95807,1.00,1.50
2016.09.22 04:58:42.033,0.95781,0.95807,1.00,1.00
2016.09.22 04:58:42.134,0.95781,0.9581,1.00,1.37
2016.09.22 04:58:42.235,0.95782,0.95811,1.00,2.62
2016.09.22 04:58:42.297,0.95782,0.95811,1.00,2.62
2016.09.22 04:58:43.744,0.95782,0.95809,1.00,1.12
2016.09.22 04:58:47.668,0.95783,0.9581,1.00,1.37
2016.09.22 04:58:47.719,0.95783,0.9581,1.00,1.12
2016.09.22 04:58:47.987,0.95783,0.95808,1.00,1.00
2016.09.22 04:58:50.172,0.95781,0.95808,1.00,1.50
2016.09.22 04:58:50.843,0.9578,0.95807,1.00,1.00
2016.09.22 04:58:50.945,0.95783,0.9581,1.00,1.00
2016.09.22 04:58:51.085,0.95783,0.9581,1.00,1.12
2016.09.22 04:58:51.186,0.9578,0.9581,1.00,1.12
2016.09.22 04:58:51.578,0.95783,0.9581,1.00,1.12
2016.09.22 04:58:52.769,0.95779,0.95808,1.50,1.00
2016.09.22 04:58:52.820,0.95779,0.95808,1.00,1.00
2016.09.22 04:58:52.871,0.95781,0.9581,1.00,1.12
2016.09.22 04:58:53.036,0.9578,0.95807,1.00,1.00
2016.09.22 04:58:55.787,0.95781,0.95808,1.00,1.00
2016.09.22 04:58:56.396,0.95782,0.95808,1.00,1.00
2016.09.22 04:58:56.943,0.95782,0.95807,1.00,1.00
2016.09.22 04:58:57.342,0.95781,0.95811,1.00,1.87
2016.09.22 04:58:57.843,0.95781,0.95809,1.00,1.12
2016.09.22 04:58:58.758,0.95781,0.95807,1.00,1.00
2016.09.22 04:58:58.859,0.95787,0.95811,1.00,1.87
2016.09.22 04:58:58.909,0.95787,0.95811,1.00,1.87
2016.09.22 04:58:58.960,0.95788,0.95811,1.00,1.87
2016.09.22 04:58:59.010,0.95788,0.95812,1.00,1.00
2016.09.22 04:58:59.098,0.95788,0.95817,1.00,1.00
2016.09.22 04:58:59.149,0.95791,0.9582,1.00,1.87
2016.09.22 04:58:59.250,0.95791,0.95817,1.00,1.00
2016.09.22 04:58:59.351,0.95791,0.95818,1.00,1.12
2016.09.22 04:58:59.690,0.95791,0.95818,1.00,1.00
2016.09.22 04:59:01.150,0.95788,0.95814,1.00,1.00
2016.09.22 04:59:02.256,0.95787,0.95813,1.00,1.00
2016.09.22 04:59:02.766,0.95785,0.95813,1.00,1.00
2016.09.22 04:59:04.054,0.95788,0.95814,1.00,1.00
2016.09.22 04:59:08.761,0.95787,0.95813,1.00,1.00
2016.09.22 04:59:13.770,0.95788,0.95813,1.00,1.00
2016.09.22 04:59:21.581,0.95787,0.95813,1.00,1.00
2016.09.22 04:59:22.482,0.95786,0.95812,1.00,1.00
2016.09.22 04:59:22.583,0.95786,0.95812,1.00,1.00
2016.09.22 04:59:23.445,0.95786,0.95813,1.00,1.50
2016.09.22 04:59:25.245,0.95786,0.95812,1.00,1.00
2016.09.22 04:59:27.555,0.95786,0.95813,1.00,1.50
2016.09.22 04:59:28.596,0.95786,0.95811,1.00,1.00
2016.09.22 04:59:29.297,0.95786,0.95812,1.00,1.00
2016.09.22 04:59:32.808,0.95785,0.95811,1.00,1.00
2016.09.22 04:59:33.325,0.95785,0.95811,1.00,1.00
2016.09.22 04:59:39.318,0.95787,0.95812,1.00,1.50
2016.09.22 04:59:43.804,0.95787,0.95812,1.00,1.00
2016.09.22 04:59:44.060,0.95785,0.95812,1.00,1.00
2016.09.22 04:59:47.973,0.95785,0.95812,1.00,1.00
2016.09.22 04:59:48.173,0.95785,0.95812,1.00,1.50
2016.09.22 04:59:49.458,0.95786,0.95812,1.00,1.00
2016.09.22 04:59:49.509,0.95786,0.95816,1.00,1.12
2016.09.22 04:59:49.560,0.95785,0.95816,1.00,1.87
2016.09.22 04:59:49.610,0.95785,0.95815,1.00,1.87
2016.09.22 04:59:50.413,0.95785,0.95815,1.00,1.87
2016.09.22 04:59:50.463,0.95783,0.95815,1.00,1.87
2016.09.22 04:59:50.514,0.95783,0.95814,1.00,1.87
2016.09.22 04:59:51.019,0.95783,0.95816,1.00,2.62
2016.09.22 04:59:53.926,0.95783,0.95816,1.00,1.37
2016.09.22 04:59:53.976,0.9578,0.95807,3.37,1.00
2016.09.22 04:59:54.027,0.9578,0.95807,3.37,1.00
2016.09.22 04:59:54.077,0.95783,0.95812,1.00,1.00
2016.09.22 04:59:54.227,0.95785,0.9581,1.00,1.00
2016.09.22 04:59:54.991,0.95785,0.95812,1.00,1.00
2016.09.22 04:59:55.744,0.95784,0.95809,1.00,1.00
2016.09.22 04:59:56.689,0.95781,0.95806,1.00,1.00
2016.09.22 04:59:57.589,0.95782,0.95809,1.00,1.00
2016.09.22 04:59:57.891,0.95783,0.95807,1.00,1.00
2016.09.22 04:59:59.050,0.95784,0.95807,1.00,1.00
2016.09.22 04:59:59.954,0.95782,0.95807,1.00,1.00
