2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:00:00.291,0.95202,0.95244,0.75,0.75
2016.09.28 22:00:00.342,0.95202,0.95244,0.75,0.75
2016.09.28 22:00:00.392,0.95205,0.95246,0.75,0.75
2016.09.28 22:00:00.443,0.95205,0.95246,0.75,0.75
2016.09.28 22:00:00.674,0.95209,0.9525,0.75,0.75
2016.09.28 22:00:00.726,0.95213,0.95256,0.75,0.75
2016.09.28 22:00:00.881,0.95211,0.95256,0.75,0.75
2016.09.28 22:00:01.575,0.95211,0.95255,0.75,0.75
2016.09.28 22:00:01.676,0.95211,0.95251,0.75,0.75
2016.09.28 22:00:01.849,0.952,0.95248,0.75,0.75
2016.09.28 22:00:01.900,0.952,0.95243,0.75,0.75
2016.09.28 22:00:02.188,0.95197,0.95242,0.75,0.75
2016.09.28 22:00:02.238,0.95194,0.95242,0.75,0.75
2016.09.28 22:00:02.289,0.95194,0.9524,0.75,0.75
2016.09.28 22:00:02.390,0.95193,0.95237,0.75,0.75
2016.09.28 22:00:02.491,0.95188,0.95237,0.75,0.75
2016.09.28 22:00:02.693,0.95185,0.95232,0.75,0.75
2016.09.28 22:00:02.795,0.95185,0.95229,0.75,0.75
2016.09.28 22:00:02.896,0.95187,0.9523,0.75,0.75
2016.09.28 22:00:03.096,0.95183,0.95228,0.75,0.75
2016.09.28 22:00:03.223,0.95184,0.95228,0.75,0.75
2016.09.28 22:00:03.325,0.95181,0.95228,0.75,0.75
2016.09.28 22:00:03.663,0.9518,0.95224,0.75,0.75
2016.09.28 22:00:03.713,0.95178,0.95224,0.75,0.75
2016.09.28 22:00:04.241,0.95178,0.95225,0.75,0.75
2016.09.28 22:00:04.377,0.95178,0.95225,0.75,0.75
2016.09.28 22:00:04.515,0.95175,0.95225,0.75,0.75
2016.09.28 22:00:04.678,0.95176,0.95227,0.75,0.75
2016.09.28 22:00:04.880,0.95176,0.95225,0.75,0.75
2016.09.28 22:00:05.217,0.95176,0.95223,0.75,0.75
2016.09.28 22:00:05.548,0.95176,0.95227,0.75,0.75
2016.09.28 22:00:05.599,0.95173,0.95226,0.75,0.75
2016.09.28 22:00:05.765,0.95173,0.95227,0.75,1.50
2016.09.28 22:00:05.816,0.95173,0.95227,0.75,1.50
2016.09.28 22:00:05.866,0.95173,0.95224,0.75,0.75
2016.09.28 22:00:06.512,0.95171,0.95223,0.75,0.75
2016.09.28 22:00:06.591,0.95168,0.95221,0.75,0.75
2016.09.28 22:00:06.692,0.95168,0.95222,1.50,1.50
2016.09.28 22:00:06.743,0.95171,0.95222,0.75,0.75
2016.09.28 22:00:07.293,0.95172,0.95222,0.75,0.75
2016.09.28 22:00:07.386,0.95172,0.95222,0.75,0.75
2016.09.28 22:00:07.569,0.95172,0.95224,0.75,0.75
2016.09.28 22:00:08.073,0.95172,0.95217,0.75,0.75
2016.09.28 22:00:08.623,0.95172,0.95216,0.75,0.75
2016.09.28 22:00:09.166,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:09.725,0.95172,0.95215,0.75,0.75
2016.09.28 22:00:10.272,0.95172,0.95207,0.75,0.75
2016.09.28 22:00:10.323,0.95169,0.95207,0.75,0.75
2016.09.28 22:00:10.458,0.95167,0.95207,1.87,0.75
2016.09.28 22:00:10.508,0.95169,0.95212,0.75,0.75
2016.09.28 22:00:10.609,0.95172,0.95216,0.37,0.75
2016.09.28 22:00:10.711,0.9517,0.95216,0.75,0.75
2016.09.28 22:00:10.812,0.95173,0.95218,0.75,0.75
2016.09.28 22:00:10.912,0.95172,0.95215,0.75,0.75
2016.09.28 22:00:11.402,0.95172,0.95211,0.75,0.75
2016.09.28 22:00:11.694,0.95172,0.95211,0.75,0.75
2016.09.28 22:00:11.795,0.95172,0.95216,0.75,0.75
2016.09.28 22:00:11.845,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:11.896,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:12.056,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:12.107,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:12.599,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:12.649,0.95172,0.95216,0.75,0.75
2016.09.28 22:00:12.700,0.95172,0.95216,0.75,0.75
2016.09.28 22:00:12.751,0.9517,0.95216,0.75,0.75
2016.09.28 22:00:12.975,0.9517,0.95214,0.75,0.75
2016.09.28 22:00:13.025,0.9517,0.95213,0.75,0.75
2016.09.28 22:00:13.100,0.9517,0.95213,0.75,0.75
2016.09.28 22:00:13.201,0.9517,0.95222,0.75,0.75
2016.09.28 22:00:13.251,0.95172,0.95222,0.37,0.75
2016.09.28 22:00:13.302,0.95172,0.95222,0.37,0.75
2016.09.28 22:00:13.352,0.95173,0.95222,0.75,0.75
2016.09.28 22:00:13.403,0.95173,0.95219,0.75,0.75
2016.09.28 22:00:13.509,0.95173,0.95217,0.75,0.75
2016.09.28 22:00:13.946,0.95173,0.95214,0.75,0.75
2016.09.28 22:00:14.504,0.95173,0.95216,0.75,0.75
2016.09.28 22:00:15.181,0.95172,0.95215,0.37,0.75
2016.09.28 22:00:15.240,0.95186,0.95231,0.37,0.75
2016.09.28 22:00:15.363,0.95185,0.95231,0.75,0.75
2016.09.28 22:00:15.464,0.95183,0.95231,0.75,0.75
2016.09.28 22:00:15.514,0.95183,0.9522,0.75,0.75
2016.09.28 22:00:15.615,0.9518,0.9522,0.75,0.75
2016.09.28 22:00:16.058,0.95183,0.9522,0.75,0.75
2016.09.28 22:00:16.108,0.95183,0.9522,0.75,0.75
2016.09.28 22:00:16.259,0.9518,0.9522,0.75,0.75
2016.09.28 22:00:16.452,0.9518,0.9522,0.75,0.75
2016.09.28 22:00:16.707,0.9518,0.95223,0.75,0.75
2016.09.28 22:00:16.758,0.9518,0.95223,0.75,0.75
2016.09.28 22:00:16.810,0.9518,0.95223,0.75,0.75
2016.09.28 22:00:16.910,0.9518,0.95223,0.75,0.75
2016.09.28 22:00:17.011,0.9518,0.95223,0.75,0.75
2016.09.28 22:00:17.514,0.9518,0.95222,0.75,0.75
2016.09.28 22:00:17.754,0.9518,0.95222,0.75,0.75
2016.09.28 22:00:18.113,0.95179,0.95222,0.75,0.75
2016.09.28 22:00:18.317,0.9518,0.95222,0.75,0.75
2016.09.28 22:00:18.862,0.9518,0.95223,0.75,0.75
2016.09.28 22:00:19.745,0.95182,0.9522,0.37,0.75
2016.09.28 22:00:19.799,0.95188,0.9523,0.75,0.75
2016.09.28 22:00:19.900,0.95187,0.9523,1.87,0.75
2016.09.28 22:00:19.951,0.95198,0.9523,0.75,0.75
2016.09.28 22:00:20.001,0.95198,0.95239,0.75,0.75
2016.09.28 22:00:20.052,0.95197,0.95239,0.75,0.75
2016.09.28 22:00:20.103,0.95197,0.95231,0.75,0.75
2016.09.28 22:00:20.153,0.95194,0.95231,0.75,0.75
2016.09.28 22:00:20.232,0.95197,0.95237,0.75,0.75
2016.09.28 22:00:20.902,0.95196,0.95238,0.75,0.75
2016.09.28 22:00:21.155,0.95192,0.95236,0.75,0.75
2016.09.28 22:00:21.205,0.95192,0.95232,1.50,0.75
2016.09.28 22:00:21.255,0.95192,0.95232,0.75,0.75
2016.09.28 22:00:21.393,0.95191,0.9523,0.75,0.75
2016.09.28 22:00:21.446,0.95186,0.95229,0.75,0.75
2016.09.28 22:00:21.524,0.95184,0.95226,0.75,0.75
2016.09.28 22:00:21.726,0.95184,0.95232,1.50,0.75
2016.09.28 22:00:22.073,0.95187,0.95232,0.75,0.75
2016.09.28 22:00:22.440,0.95187,0.95228,0.75,0.75
2016.09.28 22:00:22.541,0.95187,0.95228,0.75,0.75
2016.09.28 22:00:22.745,0.95187,0.95234,0.75,0.75
2016.09.28 22:00:22.846,0.95187,0.95229,0.75,0.75
2016.09.28 22:00:23.159,0.95187,0.95233,1.50,0.75
2016.09.28 22:00:23.260,0.95196,0.95236,0.75,0.75
2016.09.28 22:00:23.361,0.95193,0.95236,0.75,0.75
2016.09.28 22:00:23.413,0.95192,0.95231,0.75,0.75
2016.09.28 22:00:23.514,0.95192,0.95234,0.75,0.75
2016.09.28 22:00:23.565,0.95193,0.95234,0.75,0.75
2016.09.28 22:00:23.818,0.95193,0.95231,0.75,0.75
2016.09.28 22:00:23.868,0.95189,0.95231,0.75,0.75
2016.09.28 22:00:23.969,0.95189,0.95231,0.75,0.75
2016.09.28 22:00:24.415,0.95189,0.95233,0.75,0.75
2016.09.28 22:00:24.466,0.95189,0.95233,0.75,0.75
2016.09.28 22:00:24.729,0.95189,0.95231,0.75,0.75
2016.09.28 22:00:24.931,0.95189,0.95233,0.75,0.75
2016.09.28 22:00:25.498,0.95189,0.95234,0.75,0.75
2016.09.28 22:00:25.548,0.95189,0.95236,0.75,0.75
2016.09.28 22:00:26.320,0.95189,0.95235,0.75,0.75
2016.09.28 22:00:26.370,0.95192,0.95235,0.37,0.75
2016.09.28 22:00:26.464,0.95195,0.95238,1.50,0.75
2016.09.28 22:00:26.521,0.95195,0.95233,1.50,0.75
2016.09.28 22:00:26.572,0.95195,0.95233,0.75,0.75
2016.09.28 22:00:26.623,0.95194,0.95237,0.75,0.75
2016.09.28 22:00:26.673,0.95189,0.95237,1.50,0.75
2016.09.28 22:00:26.724,0.95189,0.95231,0.75,0.75
2016.09.28 22:00:26.883,0.95191,0.95231,0.75,0.75
2016.09.28 22:00:27.223,0.95191,0.95236,0.75,0.75
2016.09.28 22:00:27.727,0.95192,0.95236,0.75,0.75
2016.09.28 22:00:27.854,0.95195,0.95236,0.75,0.75
2016.09.28 22:00:28.229,0.95195,0.95232,0.75,0.75
2016.09.28 22:00:28.390,0.95194,0.95232,0.75,0.75
2016.09.28 22:00:28.719,0.95194,0.95228,0.75,0.75
2016.09.28 22:00:28.831,0.95194,0.95233,0.75,0.75
2016.09.28 22:00:29.335,0.95195,0.95237,0.75,0.75
2016.09.28 22:00:29.436,0.95195,0.95233,0.75,0.75
2016.09.28 22:00:30.252,0.95192,0.95236,0.75,0.75
2016.09.28 22:00:30.363,0.95192,0.95236,0.75,0.75
2016.09.28 22:00:30.464,0.95195,0.95236,0.75,0.75
2016.09.28 22:00:30.648,0.95194,0.95237,0.75,0.75
2016.09.28 22:00:30.749,0.95191,0.95237,0.75,0.75
2016.09.28 22:00:31.128,0.95191,0.95235,0.75,0.75
2016.09.28 22:00:31.390,0.95191,0.95235,0.75,0.75
2016.09.28 22:00:31.491,0.95187,0.95233,1.12,0.75
2016.09.28 22:00:31.592,0.9519,0.95232,0.75,0.75
2016.09.28 22:00:31.943,0.9519,0.95244,0.75,0.75
2016.09.28 22:00:32.153,0.95185,0.95226,0.75,0.75
2016.09.28 22:00:32.254,0.95182,0.95226,0.75,0.75
2016.09.28 22:00:32.355,0.95183,0.95226,0.75,0.75
2016.09.28 22:00:32.456,0.9518,0.95224,0.75,0.75
2016.09.28 22:00:33.061,0.9518,0.95224,0.75,0.75
2016.09.28 22:00:33.148,0.9518,0.95222,0.75,0.75
2016.09.28 22:00:33.650,0.95179,0.95222,0.75,0.75
2016.09.28 22:00:34.042,0.95179,0.95222,0.75,0.75
2016.09.28 22:00:35.179,0.95179,0.95223,0.75,0.75
2016.09.28 22:00:35.749,0.95179,0.95221,0.75,0.75
2016.09.28 22:00:36.471,0.95179,0.95221,0.75,0.75
2016.09.28 22:00:36.606,0.95179,0.95224,0.75,0.75
2016.09.28 22:00:36.713,0.95179,0.95226,0.75,0.75
2016.09.28 22:00:36.867,0.95179,0.95224,0.75,0.75
2016.09.28 22:00:37.177,0.95176,0.95224,0.75,0.75
2016.09.28 22:00:37.278,0.95176,0.95218,0.75,0.75
2016.09.28 22:00:37.379,0.95176,0.95223,0.75,0.75
2016.09.28 22:00:37.480,0.95176,0.95221,0.75,0.75
2016.09.28 22:00:38.610,0.95176,0.95224,0.75,0.75
2016.09.28 22:00:38.782,0.95176,0.95222,0.75,0.75
2016.09.28 22:00:39.513,0.95176,0.95223,0.75,0.75
2016.09.28 22:00:40.213,0.95176,0.95223,0.75,0.75
2016.09.28 22:00:40.265,0.95173,0.95223,0.75,0.75
2016.09.28 22:00:40.316,0.95173,0.95219,0.75,0.75
2016.09.28 22:00:40.418,0.95173,0.95222,0.75,0.75
2016.09.28 22:00:41.415,0.95174,0.95218,0.75,0.75
2016.09.28 22:00:41.588,0.95171,0.95218,0.75,0.75
2016.09.28 22:00:41.689,0.95171,0.95218,0.75,0.75
2016.09.28 22:00:41.740,0.95169,0.95219,0.75,0.75
2016.09.28 22:00:41.840,0.95169,0.95216,0.75,0.75
2016.09.28 22:00:41.891,0.95167,0.95216,0.75,0.75
2016.09.28 22:00:42.217,0.95166,0.95215,0.75,0.75
2016.09.28 22:00:42.530,0.95166,0.95212,0.75,0.75
2016.09.28 22:00:42.818,0.95166,0.95215,0.75,0.75
2016.09.28 22:00:42.921,0.95167,0.95214,0.75,0.75
2016.09.28 22:00:43.022,0.95167,0.95214,0.75,0.75
2016.09.28 22:00:43.700,0.95167,0.95216,0.75,0.75
2016.09.28 22:00:44.213,0.95166,0.95216,0.75,0.75
2016.09.28 22:00:44.421,0.95166,0.95214,0.75,0.75
2016.09.28 22:00:44.748,0.95166,0.95216,0.75,0.75
2016.09.28 22:00:44.798,0.9517,0.95216,0.75,0.75
2016.09.28 22:00:45.000,0.95173,0.95217,0.75,0.75
2016.09.28 22:00:45.384,0.95173,0.95217,0.75,0.75
2016.09.28 22:00:45.485,0.95173,0.95217,0.75,0.75
2016.09.28 22:00:45.586,0.9517,0.95217,0.75,0.75
2016.09.28 22:00:46.109,0.9517,0.95216,0.75,0.75
2016.09.28 22:00:46.577,0.9517,0.95216,0.75,0.75
2016.09.28 22:00:46.628,0.9517,0.95218,0.75,0.75
2016.09.28 22:00:47.188,0.9517,0.95218,0.75,0.75
2016.09.28 22:00:47.528,0.95166,0.95212,0.75,0.75
2016.09.28 22:00:47.877,0.95169,0.95212,0.75,0.75
2016.09.28 22:00:47.989,0.95166,0.95212,0.75,0.75
2016.09.28 22:00:49.698,0.95167,0.95212,0.75,0.75
2016.09.28 22:00:50.109,0.95167,0.95212,0.75,0.75
2016.09.28 22:00:50.211,0.9516,0.95211,0.75,0.75
2016.09.28 22:00:50.261,0.9516,0.95208,0.75,0.75
2016.09.28 22:00:50.312,0.9516,0.95208,0.75,0.75
2016.09.28 22:00:50.413,0.95159,0.95209,0.75,0.75
2016.09.28 22:00:50.614,0.95164,0.95203,0.75,0.75
2016.09.28 22:00:50.665,0.95164,0.95209,0.75,0.75
2016.09.28 22:00:50.715,0.95164,0.95209,0.75,0.75
2016.09.28 22:00:50.823,0.95164,0.95209,0.75,0.75
2016.09.28 22:00:51.353,0.95164,0.95207,0.75,0.75
2016.09.28 22:00:51.510,0.95164,0.95207,0.75,0.75
2016.09.28 22:00:52.038,0.95163,0.95207,0.75,0.75
2016.09.28 22:00:52.089,0.9516,0.95207,0.75,0.75
2016.09.28 22:00:52.608,0.9516,0.95206,0.75,0.75
2016.09.28 22:00:52.856,0.9516,0.95201,0.75,0.75
2016.09.28 22:00:53.070,0.9516,0.95207,0.75,0.75
2016.09.28 22:00:53.171,0.9516,0.95202,0.75,0.75
2016.09.28 22:00:53.372,0.9516,0.95206,0.75,0.75
2016.09.28 22:00:53.574,0.9516,0.95202,0.75,0.75
2016.09.28 22:00:57.114,0.95161,0.95202,0.75,0.75
2016.09.28 22:00:57.165,0.95161,0.95202,0.75,0.75
2016.09.28 22:00:57.467,0.95161,0.95205,0.75,0.75
2016.09.28 22:00:58.542,0.9516,0.95205,0.75,0.75
2016.09.28 22:00:58.592,0.9516,0.95206,1.50,0.75
2016.09.28 22:00:59.562,0.9516,0.95206,0.75,0.75
2016.09.28 22:01:00.572,0.9516,0.95202,0.75,0.75
2016.09.28 22:01:00.775,0.9516,0.95204,0.75,0.75
2016.09.28 22:01:00.976,0.9516,0.95201,0.75,0.75
2016.09.28 22:01:01.268,0.9516,0.95204,0.75,0.75
2016.09.28 22:01:01.324,0.9516,0.95204,0.75,0.75
2016.09.28 22:01:01.571,0.9516,0.95199,0.75,0.75
2016.09.28 22:01:01.624,0.9516,0.95199,0.75,0.75
2016.09.28 22:01:01.881,0.9516,0.95202,0.75,0.75
2016.09.28 22:01:01.932,0.95158,0.95202,0.75,0.75
2016.09.28 22:01:02.354,0.9516,0.95202,0.75,0.75
2016.09.28 22:01:02.655,0.9516,0.95202,0.75,0.75
2016.09.28 22:01:03.025,0.95157,0.95202,0.75,0.75
2016.09.28 22:01:03.090,0.95157,0.95204,0.75,0.75
2016.09.28 22:01:03.433,0.95157,0.95202,0.75,0.75
2016.09.28 22:01:03.708,0.95157,0.95204,0.75,0.75
2016.09.28 22:01:04.328,0.95157,0.95205,0.75,0.75
2016.09.28 22:01:04.701,0.95157,0.95201,0.75,0.75
2016.09.28 22:01:04.827,0.95157,0.95205,0.75,0.75
2016.09.28 22:01:04.881,0.95157,0.95202,0.75,0.75
2016.09.28 22:01:04.987,0.95157,0.95205,0.75,0.75
2016.09.28 22:01:05.038,0.95156,0.95205,0.75,0.75
2016.09.28 22:01:05.212,0.95157,0.95202,0.75,0.75
2016.09.28 22:01:05.582,0.95157,0.95202,0.75,0.75
2016.09.28 22:01:05.889,0.95157,0.95198,0.75,0.75
2016.09.28 22:01:06.063,0.95157,0.95198,0.75,0.75
2016.09.28 22:01:06.135,0.95157,0.95198,0.75,0.75
2016.09.28 22:01:06.557,0.95157,0.95198,0.75,0.75
2016.09.28 22:01:06.621,0.95157,0.952,0.75,0.75
2016.09.28 22:01:06.722,0.95156,0.95197,0.75,0.75
2016.09.28 22:01:06.773,0.95156,0.95197,0.75,0.75
2016.09.28 22:01:06.874,0.95156,0.95197,0.75,0.75
2016.09.28 22:01:06.924,0.95156,0.95204,0.75,0.75
2016.09.28 22:01:07.025,0.95153,0.95203,0.75,0.75
2016.09.28 22:01:07.126,0.95153,0.95198,0.75,0.75
2016.09.28 22:01:07.533,0.95153,0.95196,0.75,0.75
2016.09.28 22:01:07.939,0.95153,0.95197,0.75,0.75
2016.09.28 22:01:08.046,0.95149,0.95195,0.75,0.75
2016.09.28 22:01:08.442,0.95149,0.95192,0.75,0.75
2016.09.28 22:01:08.543,0.95145,0.95192,0.75,0.75
2016.09.28 22:01:08.594,0.95145,0.95189,0.75,0.75
2016.09.28 22:01:08.745,0.9515,0.95187,0.75,0.75
2016.09.28 22:01:08.837,0.95144,0.95187,0.75,0.75
2016.09.28 22:01:08.938,0.95149,0.95187,0.75,0.75
2016.09.28 22:01:09.038,0.95145,0.95187,0.75,0.75
2016.09.28 22:01:09.089,0.95145,0.95187,0.75,0.75
2016.09.28 22:01:10.243,0.95145,0.95187,0.75,0.75
2016.09.28 22:01:10.395,0.95145,0.95189,0.75,0.75
2016.09.28 22:01:10.532,0.95145,0.95185,0.75,0.75
2016.09.28 22:01:10.583,0.95145,0.95185,0.75,0.75
2016.09.28 22:01:10.633,0.95145,0.95188,1.50,0.75
2016.09.28 22:01:10.684,0.9515,0.95188,0.75,0.75
2016.09.28 22:01:10.739,0.95145,0.95188,0.75,0.75
2016.09.28 22:01:10.941,0.95144,0.95185,0.75,0.75
2016.09.28 22:01:11.173,0.95143,0.9519,1.50,0.75
2016.09.28 22:01:11.224,0.95144,0.95189,0.75,0.75
2016.09.28 22:01:11.274,0.9515,0.95189,0.75,0.75
2016.09.28 22:01:11.340,0.95144,0.95189,0.75,0.75
2016.09.28 22:01:11.849,0.95143,0.95188,0.75,0.75
2016.09.28 22:01:12.701,0.95143,0.9519,0.75,0.75
2016.09.28 22:01:12.752,0.95144,0.9519,0.75,0.75
2016.09.28 22:01:13.003,0.95144,0.95193,1.50,0.75
2016.09.28 22:01:13.449,0.95144,0.95193,1.50,0.75
2016.09.28 22:01:14.808,0.95144,0.95192,0.75,0.75
2016.09.28 22:01:15.683,0.95144,0.95192,0.75,0.75
2016.09.28 22:01:15.734,0.95145,0.95195,0.75,0.75
2016.09.28 22:01:15.785,0.95149,0.95195,0.75,0.75
2016.09.28 22:01:15.979,0.95146,0.95195,0.75,0.75
2016.09.28 22:01:16.078,0.95145,0.95195,0.75,1.50
2016.09.28 22:01:16.129,0.95141,0.95191,0.75,0.75
2016.09.28 22:01:16.230,0.95142,0.95195,0.75,0.75
2016.09.28 22:01:16.281,0.95147,0.95195,0.75,0.75
2016.09.28 22:01:16.383,0.95142,0.95195,0.75,0.75
2016.09.28 22:01:16.491,0.95142,0.95195,1.50,0.75
2016.09.28 22:01:16.651,0.95148,0.95195,0.75,0.75
2016.09.28 22:01:16.701,0.95148,0.95195,0.75,0.75
2016.09.28 22:01:16.752,0.95141,0.95187,1.50,0.75
2016.09.28 22:01:16.802,0.95141,0.95187,0.75,0.75
2016.09.28 22:01:17.070,0.95145,0.95187,0.75,0.75
2016.09.28 22:01:17.930,0.95145,0.95184,0.75,0.75
2016.09.28 22:01:18.117,0.95145,0.95187,0.75,0.75
2016.09.28 22:01:19.121,0.95145,0.95186,0.75,0.75
2016.09.28 22:01:20.089,0.95145,0.95186,0.75,0.75
2016.09.28 22:01:20.140,0.95145,0.95184,0.75,0.75
2016.09.28 22:01:20.191,0.95142,0.95184,0.75,0.75
2016.09.28 22:01:20.244,0.95142,0.95186,0.75,0.75
2016.09.28 22:01:20.345,0.95142,0.95183,0.75,0.75
2016.09.28 22:01:20.396,0.95141,0.95183,0.75,0.75
2016.09.28 22:01:20.584,0.95134,0.95179,0.75,0.75
2016.09.28 22:01:20.637,0.95132,0.95174,0.75,0.75
2016.09.28 22:01:20.791,0.95132,0.95174,0.75,0.75
2016.09.28 22:01:20.857,0.95132,0.95174,1.50,0.75
2016.09.28 22:01:20.908,0.95132,0.95174,1.50,0.75
2016.09.28 22:01:21.126,0.95132,0.95173,0.75,0.75
2016.09.28 22:01:21.845,0.95132,0.95175,0.75,0.75
2016.09.28 22:01:21.908,0.95132,0.95175,1.12,0.75
2016.09.28 22:01:22.028,0.95132,0.95178,1.12,0.75
2016.09.28 22:01:22.129,0.95132,0.95175,1.12,0.75
2016.09.28 22:01:22.179,0.95131,0.95175,0.75,0.75
2016.09.28 22:01:23.762,0.9513,0.95175,0.75,0.75
2016.09.28 22:01:23.813,0.9513,0.95175,0.75,0.75
2016.09.28 22:01:24.334,0.95129,0.95174,0.75,0.75
2016.09.28 22:01:24.435,0.95129,0.95176,0.75,0.75
2016.09.28 22:01:24.648,0.9513,0.95178,0.75,0.75
2016.09.28 22:01:24.836,0.95128,0.95175,0.75,0.75
2016.09.28 22:01:24.937,0.95134,0.95178,0.75,0.75
2016.09.28 22:01:25.038,0.9513,0.95176,0.75,0.75
2016.09.28 22:01:25.088,0.9513,0.95176,0.75,0.75
2016.09.28 22:01:25.222,0.9513,0.95176,0.75,0.75
2016.09.28 22:01:25.334,0.9513,0.95176,0.75,0.75
2016.09.28 22:01:25.384,0.9513,0.95176,0.75,0.75
2016.09.28 22:01:25.499,0.95135,0.95176,0.75,0.75
2016.09.28 22:01:25.600,0.9513,0.95175,0.75,0.75
2016.09.28 22:01:25.972,0.95131,0.95178,0.75,0.75
2016.09.28 22:01:26.074,0.95128,0.95175,1.50,0.75
2016.09.28 22:01:26.175,0.95129,0.95174,0.75,0.75
2016.09.28 22:01:26.225,0.95129,0.95174,0.75,0.75
2016.09.28 22:01:26.341,0.95129,0.95179,0.75,0.75
2016.09.28 22:01:26.442,0.95131,0.95174,0.75,0.75
2016.09.28 22:01:26.527,0.95131,0.95174,1.12,0.75
2016.09.28 22:01:26.578,0.95132,0.95182,2.62,0.75
2016.09.28 22:01:26.641,0.95134,0.95181,0.75,0.75
2016.09.28 22:01:26.692,0.95134,0.95181,0.75,0.75
2016.09.28 22:01:26.742,0.95132,0.95185,2.62,0.75
2016.09.28 22:01:26.793,0.95136,0.95186,0.75,0.75
2016.09.28 22:01:26.979,0.95139,0.95187,0.75,0.75
2016.09.28 22:01:27.304,0.95136,0.95187,0.75,0.75
2016.09.28 22:01:27.354,0.95135,0.95184,1.50,0.75
2016.09.28 22:01:28.506,0.95136,0.95184,0.75,0.75
2016.09.28 22:01:28.819,0.95135,0.95184,1.50,0.75
2016.09.28 22:01:29.091,0.95135,0.95185,0.75,0.75
2016.09.28 22:01:29.449,0.95135,0.95183,0.75,0.75
2016.09.28 22:01:30.065,0.95136,0.95184,0.75,0.75
2016.09.28 22:01:30.853,0.95136,0.95185,0.75,0.75
2016.09.28 22:01:31.380,0.95138,0.95188,0.75,0.75
2016.09.28 22:01:31.486,0.95142,0.95188,0.75,0.75
2016.09.28 22:01:31.536,0.95142,0.95188,0.75,0.75
2016.09.28 22:01:32.012,0.95142,0.95189,0.75,0.75
2016.09.28 22:01:32.063,0.95142,0.95187,0.75,0.75
2016.09.28 22:01:32.204,0.95139,0.95184,0.75,0.75
2016.09.28 22:01:32.257,0.9514,0.95187,0.75,0.75
2016.09.28 22:01:32.379,0.95142,0.95187,0.75,0.75
2016.09.28 22:01:32.480,0.95142,0.95189,0.75,0.75
2016.09.28 22:01:33.173,0.95142,0.95188,0.75,0.75
2016.09.28 22:01:33.261,0.95142,0.95186,0.75,0.75
2016.09.28 22:01:34.394,0.95142,0.95186,0.75,0.75
2016.09.28 22:01:34.463,0.95142,0.95188,0.75,0.75
2016.09.28 22:01:34.869,0.95142,0.9519,0.75,0.75
2016.09.28 22:01:39.672,0.95143,0.9519,0.75,0.75
2016.09.28 22:01:42.281,0.95143,0.95187,0.75,0.75
2016.09.28 22:01:42.391,0.95138,0.95187,1.50,0.75
2016.09.28 22:01:45.900,0.95139,0.95187,0.75,0.75
2016.09.28 22:01:46.937,0.95142,0.95189,0.75,0.75
2016.09.28 22:01:47.692,0.95142,0.9519,0.75,0.75
2016.09.28 22:01:48.223,0.95142,0.95191,0.75,0.75
2016.09.28 22:01:48.996,0.95142,0.9519,0.75,0.75
2016.09.28 22:01:49.497,0.95142,0.95191,0.75,0.75
2016.09.28 22:01:50.417,0.95146,0.95192,0.75,0.75
2016.09.28 22:01:50.568,0.95146,0.95192,0.75,0.75
