2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:01:51.109,0.95145,0.95193,0.75,0.75
2016.09.28 22:01:51.210,0.95145,0.95195,0.75,0.75
2016.09.28 22:01:51.500,0.95148,0.95195,0.75,0.75
2016.09.28 22:01:51.567,0.95148,0.95195,0.75,0.75
2016.09.28 22:01:51.624,0.95148,0.95198,0.75,0.75
2016.09.28 22:01:51.675,0.95148,0.95198,0.75,0.75
2016.09.28 22:01:51.953,0.95148,0.95198,0.75,0.75
2016.09.28 22:01:52.054,0.95149,0.95198,0.75,0.75
2016.09.28 22:01:52.201,0.95149,0.95194,0.75,0.75
2016.09.28 22:01:52.251,0.95149,0.95194,0.75,0.75
2016.09.28 22:01:52.361,0.95148,0.95194,0.75,0.75
2016.09.28 22:01:52.491,0.95148,0.95196,0.75,0.75
2016.09.28 22:01:52.542,0.95146,0.95196,0.75,0.75
2016.09.28 22:01:52.703,0.95146,0.95193,0.75,0.75
2016.09.28 22:01:52.948,0.95145,0.95196,0.75,0.75
2016.09.28 22:01:53.104,0.95145,0.95193,0.75,0.75
2016.09.28 22:01:53.523,0.95149,0.95196,0.75,0.75
2016.09.28 22:01:53.573,0.95149,0.95196,0.75,0.75
2016.09.28 22:01:53.675,0.95149,0.95196,0.75,0.75
2016.09.28 22:01:54.346,0.95149,0.95196,0.75,0.75
2016.09.28 22:01:54.515,0.95147,0.95196,0.75,0.75
2016.09.28 22:01:54.565,0.95147,0.95196,0.75,0.75
2016.09.28 22:01:57.183,0.95147,0.95197,0.75,0.75
2016.09.28 22:01:57.647,0.95147,0.95197,0.75,0.75
2016.09.28 22:01:57.720,0.95146,0.95197,0.75,0.75
2016.09.28 22:01:58.257,0.95146,0.95196,0.75,0.75
2016.09.28 22:01:58.939,0.95146,0.95195,0.75,0.75
2016.09.28 22:01:59.760,0.95145,0.95195,0.75,0.75
2016.09.28 22:01:59.823,0.95145,0.95195,1.50,0.75
2016.09.28 22:01:59.873,0.95145,0.95195,1.50,0.75
2016.09.28 22:02:00.425,0.95145,0.95194,1.50,0.75
2016.09.28 22:02:00.524,0.95146,0.95194,0.75,0.75
2016.09.28 22:02:03.466,0.95146,0.95194,0.75,0.75
2016.09.28 22:02:03.579,0.95146,0.95192,0.75,0.75
2016.09.28 22:02:03.630,0.95143,0.95192,0.75,0.75
2016.09.28 22:02:03.680,0.95143,0.95192,0.75,0.75
2016.09.28 22:02:04.172,0.9514,0.9518,0.75,0.75
2016.09.28 22:02:04.230,0.95138,0.9518,0.75,0.75
2016.09.28 22:02:04.342,0.95137,0.95183,0.75,0.75
2016.09.28 22:02:04.393,0.95137,0.95183,0.75,0.75
2016.09.28 22:02:04.493,0.95137,0.95183,0.75,0.75
2016.09.28 22:02:04.969,0.95138,0.95183,0.75,0.75
2016.09.28 22:02:06.083,0.95139,0.95184,0.75,0.75
2016.09.28 22:02:06.661,0.95139,0.95182,0.75,0.75
2016.09.28 22:02:07.275,0.9514,0.95183,0.75,0.75
2016.09.28 22:02:07.458,0.95141,0.95183,0.75,0.75
2016.09.28 22:02:07.778,0.9514,0.95183,1.50,0.75
2016.09.28 22:02:09.188,0.9514,0.95183,1.50,0.75
2016.09.28 22:02:09.239,0.95141,0.95183,0.75,0.75
2016.09.28 22:02:09.290,0.95141,0.95183,0.75,0.75
2016.09.28 22:02:09.362,0.95141,0.95183,0.75,0.75
2016.09.28 22:02:09.439,0.9514,0.95183,1.50,0.75
2016.09.28 22:02:09.551,0.95142,0.95183,0.75,0.75
2016.09.28 22:02:10.564,0.95143,0.95183,0.75,0.75
2016.09.28 22:02:11.182,0.95143,0.95183,0.75,0.75
2016.09.28 22:02:12.159,0.95143,0.95184,0.75,0.75
2016.09.28 22:02:13.070,0.95143,0.95184,0.75,0.75
2016.09.28 22:02:13.611,0.95141,0.95186,0.75,0.75
2016.09.28 22:02:13.712,0.95143,0.95184,0.75,0.75
2016.09.28 22:02:15.616,0.9514,0.95185,1.50,0.75
2016.09.28 22:02:15.717,0.95142,0.95183,0.75,0.75
2016.09.28 22:02:18.575,0.95141,0.95184,0.75,0.75
2016.09.28 22:02:18.676,0.9514,0.95183,1.50,0.75
2016.09.28 22:02:18.726,0.9514,0.95183,1.50,0.75
2016.09.28 22:02:19.576,0.9514,0.95182,1.50,0.75
2016.09.28 22:02:19.627,0.9514,0.95182,1.50,0.75
2016.09.28 22:02:21.659,0.9514,0.95182,0.75,0.75
2016.09.28 22:02:21.760,0.95142,0.95183,0.37,0.75
2016.09.28 22:02:21.811,0.95142,0.95192,0.37,0.75
2016.09.28 22:02:21.900,0.9515,0.95192,0.75,0.75
2016.09.28 22:02:21.951,0.9515,0.95194,0.75,0.75
2016.09.28 22:02:22.001,0.95169,0.95208,0.75,0.75
2016.09.28 22:02:22.060,0.95169,0.95208,0.75,1.50
2016.09.28 22:02:22.111,0.95162,0.95205,0.75,0.75
2016.09.28 22:02:22.212,0.95156,0.95204,0.75,0.75
2016.09.28 22:02:22.315,0.95156,0.95204,0.75,0.75
2016.09.28 22:02:22.416,0.95149,0.95197,0.75,0.75
2016.09.28 22:02:22.831,0.95147,0.95192,0.75,0.75
2016.09.28 22:02:23.338,0.95147,0.95191,0.75,0.75
2016.09.28 22:02:23.605,0.95145,0.95191,0.75,0.75
2016.09.28 22:02:24.991,0.95143,0.95191,0.75,0.75
2016.09.28 22:02:25.108,0.95143,0.95187,0.75,0.75
2016.09.28 22:02:25.216,0.95141,0.95187,0.75,0.75
2016.09.28 22:02:25.697,0.95144,0.95188,0.75,0.75
2016.09.28 22:02:26.696,0.95144,0.95189,0.75,0.75
2016.09.28 22:02:27.224,0.95144,0.95188,0.75,0.75
2016.09.28 22:02:28.903,0.95145,0.95185,0.75,0.75
2016.09.28 22:02:29.004,0.95143,0.95185,0.75,0.75
2016.09.28 22:02:29.327,0.95143,0.95188,0.75,0.75
2016.09.28 22:02:30.407,0.95142,0.95187,0.75,0.75
2016.09.28 22:02:30.508,0.95144,0.95187,0.75,0.75
2016.09.28 22:02:32.231,0.95143,0.95187,0.75,0.75
2016.09.28 22:02:33.232,0.95145,0.95184,0.75,0.75
2016.09.28 22:02:34.223,0.95144,0.95184,0.75,0.75
2016.09.28 22:02:36.534,0.95142,0.95184,0.75,0.75
2016.09.28 22:02:36.773,0.95143,0.95186,0.75,0.75
2016.09.28 22:02:42.276,0.95144,0.95186,0.75,0.75
2016.09.28 22:02:43.144,0.95144,0.95187,0.75,0.75
2016.09.28 22:02:43.697,0.95145,0.95188,0.75,0.75
2016.09.28 22:02:44.944,0.95144,0.95188,0.75,0.75
2016.09.28 22:02:46.241,0.95143,0.95187,0.75,0.75
2016.09.28 22:02:46.348,0.95145,0.95188,0.75,0.75
2016.09.28 22:02:47.385,0.95144,0.95187,0.75,0.75
2016.09.28 22:02:48.387,0.95143,0.95188,0.75,0.75
2016.09.28 22:02:50.456,0.95143,0.95185,0.75,0.75
2016.09.28 22:02:50.974,0.95144,0.95186,0.75,0.75
2016.09.28 22:02:55.114,0.95143,0.95185,0.75,0.75
2016.09.28 22:02:55.622,0.95143,0.95186,0.75,0.75
2016.09.28 22:02:56.568,0.95142,0.95186,0.75,0.75
2016.09.28 22:02:57.269,0.95142,0.95187,0.75,0.75
2016.09.28 22:02:59.018,0.95143,0.95184,0.75,0.75
2016.09.28 22:02:59.873,0.95144,0.95184,0.75,0.75
2016.09.28 22:03:00.409,0.95144,0.95185,0.75,0.75
2016.09.28 22:03:01.337,0.95142,0.95185,0.75,0.75
2016.09.28 22:03:04.603,0.95144,0.95185,0.75,0.75
2016.09.28 22:03:08.138,0.95147,0.95184,0.75,0.75
2016.09.28 22:03:10.741,0.95147,0.95185,0.75,0.75
2016.09.28 22:03:12.845,0.95146,0.95184,0.75,0.75
2016.09.28 22:03:14.440,0.95145,0.95186,0.75,0.75
2016.09.28 22:03:16.215,0.95145,0.95185,0.75,0.75
2016.09.28 22:03:18.145,0.95147,0.95185,0.75,0.75
2016.09.28 22:03:23.634,0.95145,0.95185,0.75,0.75
2016.09.28 22:03:24.478,0.95143,0.95184,0.75,0.75
2016.09.28 22:03:25.152,0.9514,0.95186,0.75,0.75
2016.09.28 22:03:27.845,0.95143,0.95184,0.75,0.75
2016.09.28 22:03:27.946,0.95141,0.95186,0.75,0.75
2016.09.28 22:03:30.279,0.9514,0.95185,0.75,0.75
2016.09.28 22:03:33.456,0.9514,0.95184,0.75,0.75
2016.09.28 22:03:33.877,0.95141,0.95193,0.75,0.75
2016.09.28 22:03:34.358,0.95139,0.95184,0.75,0.75
2016.09.28 22:03:34.868,0.9514,0.95184,0.75,0.75
2016.09.28 22:03:37.266,0.9514,0.95189,0.75,0.75
2016.09.28 22:03:38.268,0.95141,0.95184,0.75,0.75
2016.09.28 22:03:38.807,0.95141,0.95185,0.75,0.75
2016.09.28 22:03:42.377,0.95143,0.95184,0.75,0.75
2016.09.28 22:03:42.738,0.95142,0.95186,0.75,0.75
2016.09.28 22:03:43.277,0.95141,0.95184,0.75,0.75
2016.09.28 22:03:43.910,0.9514,0.9519,0.75,0.75
2016.09.28 22:03:44.950,0.9514,0.95189,0.75,0.75
2016.09.28 22:03:45.000,0.9514,0.95189,0.75,0.75
2016.09.28 22:03:47.138,0.9514,0.9519,0.75,0.75
2016.09.28 22:03:47.864,0.9514,0.95189,0.75,0.75
2016.09.28 22:03:49.225,0.95139,0.95189,0.75,0.75
2016.09.28 22:03:49.584,0.95139,0.95185,0.75,0.75
2016.09.28 22:03:49.990,0.95135,0.95185,0.75,0.75
2016.09.28 22:03:50.571,0.95135,0.95186,0.75,0.75
2016.09.28 22:03:50.845,0.95137,0.95185,1.87,0.75
2016.09.28 22:03:51.029,0.95138,0.95181,0.75,0.75
2016.09.28 22:03:52.830,0.95137,0.95179,0.75,0.75
2016.09.28 22:03:52.880,0.95137,0.95179,2.62,0.75
2016.09.28 22:03:52.931,0.95138,0.95179,0.75,0.75
2016.09.28 22:03:53.289,0.9514,0.9518,0.75,0.75
2016.09.28 22:03:54.241,0.95138,0.95179,0.75,0.75
2016.09.28 22:03:54.517,0.95138,0.95184,0.75,0.75
2016.09.28 22:03:54.842,0.9514,0.95185,0.75,1.50
2016.09.28 22:03:55.096,0.9514,0.95185,0.75,1.50
2016.09.28 22:03:55.450,0.9514,0.95185,0.75,0.75
2016.09.28 22:03:55.593,0.95138,0.95185,0.75,0.75
2016.09.28 22:03:55.979,0.95138,0.95185,0.75,1.50
2016.09.28 22:03:56.388,0.95138,0.95185,0.75,1.50
2016.09.28 22:03:56.589,0.95138,0.95185,0.75,1.50
2016.09.28 22:03:56.639,0.95136,0.95183,0.75,0.75
2016.09.28 22:03:56.740,0.95138,0.95185,0.75,0.75
2016.09.28 22:03:56.791,0.95138,0.95185,0.75,0.75
2016.09.28 22:03:56.853,0.95138,0.95185,0.75,1.50
2016.09.28 22:03:56.953,0.95138,0.95185,0.75,0.75
2016.09.28 22:03:57.054,0.95138,0.95185,0.75,1.50
2016.09.28 22:03:57.682,0.95138,0.95185,0.75,0.75
2016.09.28 22:03:57.733,0.95138,0.95186,0.75,1.50
2016.09.28 22:03:57.904,0.95137,0.95184,0.75,0.75
2016.09.28 22:03:58.105,0.95138,0.95182,0.75,0.75
2016.09.28 22:03:58.236,0.95135,0.95183,0.75,0.75
2016.09.28 22:03:58.332,0.95135,0.95183,0.75,1.50
2016.09.28 22:03:58.405,0.95133,0.95183,0.75,0.75
2016.09.28 22:03:58.455,0.95133,0.95182,0.75,0.75
2016.09.28 22:03:58.590,0.95133,0.95183,0.75,0.75
2016.09.28 22:03:58.705,0.95129,0.95182,1.12,0.75
2016.09.28 22:03:58.847,0.95135,0.95183,0.75,1.50
2016.09.28 22:03:59.785,0.95135,0.95183,0.75,0.75
2016.09.28 22:03:59.836,0.95137,0.95185,0.75,1.50
2016.09.28 22:03:59.886,0.95137,0.95185,0.75,0.75
2016.09.28 22:03:59.937,0.95137,0.95185,0.75,0.75
2016.09.28 22:04:00.149,0.95138,0.95185,0.75,1.50
2016.09.28 22:04:00.244,0.95138,0.95185,0.75,0.75
2016.09.28 22:04:00.587,0.95138,0.95182,0.75,0.75
2016.09.28 22:04:00.809,0.95138,0.95182,0.75,1.50
2016.09.28 22:04:00.996,0.95138,0.95182,0.75,0.75
2016.09.28 22:04:01.047,0.95138,0.95182,0.75,0.75
2016.09.28 22:04:01.151,0.95138,0.95183,0.75,0.75
2016.09.28 22:04:01.201,0.95138,0.95182,0.75,0.75
2016.09.28 22:04:01.606,0.95138,0.95182,1.00,1.00
2016.09.28 22:04:01.842,0.95134,0.95182,1.00,1.00
2016.09.28 22:04:01.943,0.95134,0.95184,1.00,1.00
2016.09.28 22:04:01.993,0.95134,0.95182,1.00,1.00
2016.09.28 22:04:02.152,0.95129,0.95182,1.37,1.00
2016.09.28 22:04:02.212,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:03.050,0.95137,0.95182,1.00,1.00
2016.09.28 22:04:03.100,0.95137,0.95183,1.00,1.00
2016.09.28 22:04:03.992,0.95137,0.95182,1.00,1.00
2016.09.28 22:04:04.042,0.95137,0.95182,1.00,1.00
2016.09.28 22:04:04.299,0.95136,0.95179,1.00,1.00
2016.09.28 22:04:04.350,0.95134,0.95179,1.00,1.00
2016.09.28 22:04:04.766,0.95134,0.95182,1.00,1.50
2016.09.28 22:04:04.816,0.95134,0.95182,1.00,1.50
2016.09.28 22:04:05.134,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:06.128,0.95136,0.95183,1.00,1.00
2016.09.28 22:04:07.071,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:10.976,0.95136,0.95183,1.00,1.00
2016.09.28 22:04:11.790,0.95135,0.95183,1.00,1.00
2016.09.28 22:04:12.431,0.95136,0.95183,1.00,1.00
2016.09.28 22:04:13.883,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:14.667,0.95134,0.95182,1.00,1.00
2016.09.28 22:04:15.580,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:16.839,0.95138,0.95182,1.00,1.00
2016.09.28 22:04:17.016,0.95138,0.95185,1.00,1.00
2016.09.28 22:04:18.473,0.95138,0.95186,1.00,1.50
2016.09.28 22:04:18.524,0.95138,0.95185,1.00,1.00
2016.09.28 22:04:19.245,0.95138,0.95185,1.00,1.50
2016.09.28 22:04:19.639,0.95138,0.95185,1.00,1.00
2016.09.28 22:04:20.246,0.95139,0.95186,1.00,1.50
2016.09.28 22:04:20.847,0.9514,0.95186,1.00,1.50
2016.09.28 22:04:24.672,0.95138,0.95186,1.00,1.50
2016.09.28 22:04:24.856,0.95139,0.95186,1.00,1.00
2016.09.28 22:04:25.084,0.95139,0.95186,1.00,1.00
2016.09.28 22:04:25.185,0.95137,0.95185,1.00,1.00
2016.09.28 22:04:25.803,0.95137,0.95186,1.00,1.00
2016.09.28 22:04:27.061,0.95136,0.95186,1.00,1.50
2016.09.28 22:04:27.376,0.95139,0.95186,1.00,1.00
2016.09.28 22:04:27.442,0.95139,0.95185,1.00,1.00
2016.09.28 22:04:27.963,0.95138,0.95182,1.00,1.00
2016.09.28 22:04:29.065,0.9514,0.95181,1.00,1.00
2016.09.28 22:04:30.891,0.95138,0.95182,1.00,1.00
2016.09.28 22:04:31.511,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:32.172,0.95138,0.9518,1.00,1.00
2016.09.28 22:04:32.617,0.95136,0.95183,1.00,1.00
2016.09.28 22:04:33.177,0.95136,0.95181,1.00,1.00
2016.09.28 22:04:34.278,0.95135,0.95181,1.00,1.00
2016.09.28 22:04:34.611,0.95134,0.95182,1.50,1.00
2016.09.28 22:04:34.827,0.95136,0.95182,1.00,1.00
2016.09.28 22:04:34.979,0.95137,0.95188,1.00,1.00
2016.09.28 22:04:38.155,0.95137,0.95189,1.00,1.50
2016.09.28 22:04:38.586,0.95137,0.95188,1.00,1.00
2016.09.28 22:04:42.055,0.95137,0.95186,1.00,1.00
2016.09.28 22:04:42.587,0.95136,0.95186,1.00,1.00
2016.09.28 22:04:43.305,0.95136,0.95185,1.00,1.00
2016.09.28 22:04:46.407,0.95136,0.95185,1.00,1.00
2016.09.28 22:04:46.949,0.95136,0.95185,1.12,1.00
2016.09.28 22:04:47.050,0.95136,0.95185,1.00,1.00
2016.09.28 22:04:47.291,0.95136,0.95185,1.00,1.00
2016.09.28 22:04:47.447,0.95136,0.95185,1.12,1.00
2016.09.28 22:04:48.142,0.95136,0.95186,1.12,1.00
2016.09.28 22:04:49.307,0.95137,0.95186,1.00,1.00
2016.09.28 22:04:50.308,0.95138,0.95186,1.00,1.00
2016.09.28 22:04:55.016,0.95138,0.9518,1.00,1.00
2016.09.28 22:04:56.117,0.9514,0.9518,1.00,1.00
2016.09.28 22:04:57.557,0.95139,0.9518,1.00,1.00
2016.09.28 22:04:59.962,0.95132,0.95181,2.62,1.00
2016.09.28 22:05:00.012,0.95132,0.95178,1.00,1.00
2016.09.28 22:05:00.135,0.95131,0.95178,1.00,1.50
2016.09.28 22:05:00.229,0.95128,0.95174,1.00,1.00
2016.09.28 22:05:00.481,0.95128,0.95174,1.00,1.00
2016.09.28 22:05:00.582,0.95128,0.95174,1.50,1.00
2016.09.28 22:05:00.633,0.95133,0.95177,1.00,1.00
2016.09.28 22:05:01.776,0.95128,0.95177,1.87,1.00
2016.09.28 22:05:02.134,0.95137,0.95175,1.00,1.00
2016.09.28 22:05:02.334,0.95136,0.95181,1.00,1.00
2016.09.28 22:05:02.385,0.95136,0.95181,1.00,1.00
2016.09.28 22:05:02.702,0.95137,0.95177,1.00,1.00
2016.09.28 22:05:03.067,0.95131,0.95177,1.00,1.00
2016.09.28 22:05:03.225,0.95132,0.95172,1.00,1.50
2016.09.28 22:05:03.276,0.95139,0.95167,1.00,1.00
2016.09.28 22:05:03.936,0.95135,0.95169,1.00,1.00
2016.09.28 22:05:04.343,0.95137,0.95168,1.00,1.00
2016.09.28 22:05:05.470,0.95138,0.95168,1.00,1.00
2016.09.28 22:05:05.591,0.95136,0.9517,1.00,1.00
2016.09.28 22:05:05.642,0.95138,0.95172,1.00,1.00
2016.09.28 22:05:07.874,0.95135,0.95173,1.00,1.00
2016.09.28 22:05:11.873,0.95136,0.95181,1.00,1.00
2016.09.28 22:05:12.257,0.95136,0.95171,1.00,1.00
2016.09.28 22:05:13.060,0.95136,0.95182,1.00,1.00
2016.09.28 22:05:13.110,0.95136,0.95182,1.00,1.00
2016.09.28 22:05:13.161,0.95137,0.95173,1.00,1.00
2016.09.28 22:05:13.961,0.95136,0.95182,1.00,1.50
2016.09.28 22:05:14.209,0.95136,0.95182,1.00,1.00
2016.09.28 22:05:14.399,0.95136,0.95182,1.00,1.50
2016.09.28 22:05:14.500,0.95136,0.95174,1.00,1.00
2016.09.28 22:05:15.166,0.95138,0.95172,1.00,1.00
2016.09.28 22:05:19.381,0.95136,0.95182,1.00,1.00
2016.09.28 22:05:19.521,0.95137,0.95173,1.00,1.00
2016.09.28 22:05:19.712,0.95137,0.95182,1.00,1.50
2016.09.28 22:05:19.873,0.95135,0.95182,1.00,1.00
2016.09.28 22:05:20.073,0.95135,0.95174,1.00,1.00
2016.09.28 22:05:20.374,0.95136,0.95182,1.00,1.00
2016.09.28 22:05:20.475,0.95135,0.95174,1.00,1.00
2016.09.28 22:05:20.982,0.95136,0.95174,1.00,1.00
2016.09.28 22:05:22.278,0.95136,0.95173,1.00,1.00
2016.09.28 22:05:23.014,0.95137,0.95174,1.00,1.00
2016.09.28 22:05:25.115,0.95137,0.95182,1.00,1.00
2016.09.28 22:05:25.214,0.95137,0.95176,1.00,1.00
2016.09.28 22:05:26.388,0.95136,0.95178,1.00,1.00
2016.09.28 22:05:26.489,0.95137,0.9518,1.00,1.00
2016.09.28 22:05:26.585,0.95136,0.95175,1.00,1.00
2016.09.28 22:05:26.889,0.95135,0.95179,1.00,1.00
2016.09.28 22:05:27.073,0.95137,0.95175,1.00,1.00
2016.09.28 22:05:27.124,0.95135,0.95179,1.00,1.00
2016.09.28 22:05:27.787,0.95136,0.95175,1.00,1.00
2016.09.28 22:05:28.360,0.95137,0.95176,1.00,1.00
2016.09.28 22:05:30.205,0.95136,0.95173,1.00,1.00
2016.09.28 22:05:30.306,0.95135,0.95176,1.00,1.00
2016.09.28 22:05:30.771,0.95135,0.9518,1.00,1.00
2016.09.28 22:05:30.994,0.95135,0.95174,1.00,1.00
2016.09.28 22:05:31.092,0.95135,0.9518,1.00,1.00
2016.09.28 22:05:31.934,0.95135,0.95173,1.00,1.00
2016.09.28 22:05:32.194,0.95134,0.9518,1.00,1.00
2016.09.28 22:05:32.295,0.95134,0.95174,1.00,1.00
2016.09.28 22:05:32.395,0.95134,0.9518,1.00,1.00
2016.09.28 22:05:32.595,0.95134,0.95174,1.00,1.00
2016.09.28 22:05:32.795,0.95135,0.9518,1.00,1.00
2016.09.28 22:05:33.410,0.95136,0.9518,1.00,1.00
2016.09.28 22:05:33.948,0.95136,0.95179,1.00,1.00
2016.09.28 22:05:33.999,0.95135,0.95172,1.00,1.00
2016.09.28 22:05:34.097,0.95136,0.95179,1.00,1.00
2016.09.28 22:05:34.245,0.95135,0.95174,1.00,1.00
2016.09.28 22:05:34.297,0.95136,0.95179,1.00,1.00
2016.09.28 22:05:34.398,0.95135,0.95174,1.00,1.00
2016.09.28 22:05:34.998,0.95136,0.95179,1.00,1.00
2016.09.28 22:05:35.098,0.95136,0.95173,1.00,1.00
2016.09.28 22:05:35.499,0.95135,0.95179,1.00,1.00
2016.09.28 22:05:35.700,0.95136,0.95173,1.00,1.00
2016.09.28 22:05:36.400,0.95135,0.95179,1.00,1.00
2016.09.28 22:05:36.601,0.95135,0.95174,1.00,1.00
2016.09.28 22:05:37.001,0.95136,0.95179,1.00,1.00
2016.09.28 22:05:37.703,0.95128,0.95179,1.00,1.00
2016.09.28 22:05:37.754,0.95129,0.95183,1.00,1.00
2016.09.28 22:05:37.855,0.95126,0.95178,1.00,1.00
2016.09.28 22:05:37.906,0.95124,0.95178,1.87,1.00
2016.09.28 22:05:37.957,0.95126,0.95179,1.87,1.00
2016.09.28 22:05:38.007,0.95132,0.95179,1.00,1.00
2016.09.28 22:05:38.121,0.95132,0.95179,1.00,1.00
2016.09.28 22:05:38.171,0.95132,0.95183,2.62,1.00
2016.09.28 22:05:38.222,0.95132,0.95183,2.62,1.00
2016.09.28 22:05:38.323,0.95133,0.95183,1.37,1.00
2016.09.28 22:05:38.555,0.95133,0.95183,1.37,1.00
2016.09.28 22:05:38.905,0.95131,0.95184,2.62,1.00
2016.09.28 22:05:38.956,0.95131,0.95184,2.62,1.00
2016.09.28 22:05:39.007,0.95131,0.95183,1.87,1.00
2016.09.28 22:05:39.114,0.95131,0.95183,1.87,1.00
2016.09.28 22:05:39.164,0.95126,0.95181,2.62,1.00
2016.09.28 22:05:39.221,0.95126,0.95181,2.62,1.00
2016.09.28 22:05:39.322,0.95132,0.95181,1.37,1.00
2016.09.28 22:05:39.806,0.95133,0.95181,1.12,1.00
2016.09.28 22:05:40.114,0.95127,0.95181,1.37,1.00
2016.09.28 22:05:40.573,0.95127,0.9518,2.62,1.00
2016.09.28 22:05:41.308,0.95133,0.9518,1.00,1.00
2016.09.28 22:05:41.408,0.95131,0.95177,1.00,1.00
2016.09.28 22:05:41.509,0.95132,0.9518,1.00,1.00
2016.09.28 22:05:41.974,0.95132,0.9518,1.00,1.00
2016.09.28 22:05:42.025,0.95129,0.95171,1.00,1.00
2016.09.28 22:05:42.227,0.95121,0.95171,1.00,1.00
2016.09.28 22:05:42.329,0.95121,0.95171,1.00,1.00
2016.09.28 22:05:42.379,0.9512,0.95171,1.00,1.50
2016.09.28 22:05:42.430,0.95118,0.95168,1.00,1.00
2016.09.28 22:05:42.481,0.95118,0.95168,1.00,1.50
2016.09.28 22:05:42.531,0.95118,0.95168,1.00,1.50
2016.09.28 22:05:43.111,0.95117,0.95167,1.00,1.00
2016.09.28 22:05:43.214,0.95119,0.95166,1.00,1.00
2016.09.28 22:05:44.112,0.95114,0.95165,1.50,1.00
2016.09.28 22:05:45.614,0.9512,0.95166,1.00,1.00
2016.09.28 22:05:46.134,0.95121,0.95168,1.00,1.50
2016.09.28 22:05:48.154,0.95121,0.95168,1.00,1.00
2016.09.28 22:05:49.920,0.95121,0.95167,1.00,1.00
2016.09.28 22:05:56.531,0.9512,0.95168,1.00,1.00
2016.09.28 22:05:56.754,0.9512,0.95168,1.00,1.00
2016.09.28 22:05:56.856,0.95119,0.95172,1.50,1.00
2016.09.28 22:05:56.906,0.9512,0.95172,1.00,1.00
2016.09.28 22:05:57.356,0.9512,0.95172,1.00,1.00
2016.09.28 22:05:57.866,0.9512,0.95172,1.50,1.00
2016.09.28 22:05:58.133,0.95121,0.95171,1.00,1.00
2016.09.28 22:05:59.435,0.95121,0.95173,1.00,1.00
2016.09.28 22:06:00.337,0.95122,0.9517,1.00,1.00
2016.09.28 22:06:00.938,0.95119,0.9517,1.50,1.00
2016.09.28 22:06:01.198,0.9512,0.95167,1.00,1.00
2016.09.28 22:06:02.040,0.9512,0.95168,1.00,1.00
2016.09.28 22:06:02.315,0.95119,0.95168,1.00,1.00
2016.09.28 22:06:03.376,0.9512,0.95168,1.00,1.00
2016.09.28 22:06:03.943,0.9512,0.95167,1.00,1.00
2016.09.28 22:06:03.994,0.9512,0.95167,1.00,1.00
2016.09.28 22:06:04.722,0.95119,0.95167,1.00,1.00
2016.09.28 22:06:04.823,0.9512,0.95167,1.00,1.00
2016.09.28 22:06:04.873,0.9512,0.9517,1.00,1.00
2016.09.28 22:06:05.176,0.95119,0.95172,1.00,1.00
2016.09.28 22:06:05.771,0.9512,0.95172,1.00,1.00
2016.09.28 22:06:06.173,0.9512,0.95167,1.00,1.00
2016.09.28 22:06:06.224,0.95119,0.95167,1.00,1.00
2016.09.28 22:06:08.150,0.95119,0.95165,1.00,1.00
2016.09.28 22:06:08.200,0.95116,0.95165,1.50,1.00
2016.09.28 22:06:08.301,0.95117,0.95165,1.00,1.00
