2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:06:10.429,0.95116,0.95165,1.50,1.00
2016.09.28 22:06:11.149,0.95117,0.95165,1.00,1.00
2016.09.28 22:06:12.934,0.95116,0.95165,1.50,1.00
2016.09.28 22:06:14.405,0.95117,0.95165,1.00,1.00
2016.09.28 22:06:16.102,0.95117,0.95165,1.00,1.00
2016.09.28 22:06:16.156,0.95116,0.95165,1.50,1.00
2016.09.28 22:06:16.739,0.95116,0.95165,1.50,1.00
2016.09.28 22:06:16.935,0.95114,0.95163,1.50,1.00
2016.09.28 22:06:17.539,0.95116,0.95163,1.00,1.00
2016.09.28 22:06:17.833,0.95114,0.95163,1.00,1.00
2016.09.28 22:06:18.004,0.95114,0.95163,1.00,1.00
2016.09.28 22:06:18.616,0.95114,0.95163,1.50,1.00
2016.09.28 22:06:19.495,0.95114,0.95165,1.00,1.00
2016.09.28 22:06:20.000,0.95114,0.95162,1.50,1.00
2016.09.28 22:06:20.115,0.95114,0.95162,1.00,1.00
2016.09.28 22:06:21.245,0.9511,0.95163,1.50,1.00
2016.09.28 22:06:21.346,0.9511,0.95163,1.50,1.00
2016.09.28 22:06:21.838,0.95103,0.95152,1.00,1.12
2016.09.28 22:06:21.939,0.95104,0.95151,1.00,1.50
2016.09.28 22:06:22.046,0.951,0.95151,1.37,1.00
2016.09.28 22:06:22.112,0.951,0.95151,1.37,1.00
2016.09.28 22:06:22.162,0.95103,0.95154,1.00,1.00
2016.09.28 22:06:22.213,0.95103,0.95154,1.00,1.00
2016.09.28 22:06:22.797,0.95104,0.95155,1.00,1.00
2016.09.28 22:06:22.848,0.95106,0.95155,1.00,1.00
2016.09.28 22:06:22.949,0.95109,0.95158,1.00,1.00
2016.09.28 22:06:23.337,0.95109,0.95158,1.00,1.00
2016.09.28 22:06:24.220,0.95109,0.95162,1.00,1.00
2016.09.28 22:06:24.457,0.9511,0.95159,1.00,1.00
2016.09.28 22:06:27.822,0.9511,0.95159,1.00,1.00
2016.09.28 22:06:27.872,0.95113,0.95161,1.00,1.00
2016.09.28 22:06:27.923,0.95113,0.95161,1.00,1.00
2016.09.28 22:06:27.973,0.95116,0.95163,1.00,1.00
2016.09.28 22:06:28.284,0.95115,0.95161,1.00,1.00
2016.09.28 22:06:29.057,0.95114,0.9516,1.00,1.00
2016.09.28 22:06:29.587,0.95116,0.95159,1.00,1.00
2016.09.28 22:06:29.747,0.95115,0.95164,1.00,1.00
2016.09.28 22:06:29.847,0.95116,0.95159,1.00,1.00
2016.09.28 22:06:30.577,0.95116,0.95162,1.00,1.00
2016.09.28 22:06:31.061,0.95117,0.9516,1.00,1.00
2016.09.28 22:06:31.178,0.95117,0.95162,1.00,1.00
2016.09.28 22:06:31.998,0.95118,0.95159,1.00,1.00
2016.09.28 22:06:32.161,0.95118,0.95163,1.00,1.00
2016.09.28 22:06:32.362,0.95116,0.95166,1.00,1.00
2016.09.28 22:06:33.364,0.95116,0.95166,1.00,1.00
2016.09.28 22:06:33.415,0.95117,0.95163,1.00,1.00
2016.09.28 22:06:34.172,0.95117,0.9516,1.00,1.00
2016.09.28 22:06:34.891,0.95116,0.95164,1.00,1.00
2016.09.28 22:06:37.183,0.95112,0.95153,1.00,1.00
2016.09.28 22:06:37.286,0.95113,0.95157,1.00,1.00
2016.09.28 22:06:37.488,0.95114,0.95159,1.00,1.00
2016.09.28 22:06:37.539,0.95115,0.95163,1.00,1.00
2016.09.28 22:06:37.640,0.95115,0.95163,1.00,1.00
2016.09.28 22:06:37.690,0.9512,0.95166,1.00,1.00
2016.09.28 22:06:37.999,0.95118,0.95165,1.00,1.00
2016.09.28 22:06:38.049,0.95117,0.95165,1.50,1.00
2016.09.28 22:06:38.508,0.95119,0.95171,1.00,1.00
2016.09.28 22:06:38.559,0.95122,0.95171,1.00,1.00
2016.09.28 22:06:38.845,0.95122,0.95168,1.50,1.00
2016.09.28 22:06:38.998,0.95121,0.95163,1.50,1.00
2016.09.28 22:06:39.048,0.95121,0.95163,1.50,1.00
2016.09.28 22:06:39.099,0.95121,0.95163,1.00,1.00
2016.09.28 22:06:39.801,0.95119,0.95163,1.00,1.00
2016.09.28 22:06:40.905,0.95121,0.95166,1.00,1.00
2016.09.28 22:06:41.426,0.95121,0.95165,1.00,1.00
2016.09.28 22:06:43.167,0.95118,0.9516,1.50,1.00
2016.09.28 22:06:43.268,0.95107,0.95153,2.25,1.00
2016.09.28 22:06:43.369,0.95114,0.95157,1.00,1.00
2016.09.28 22:06:43.533,0.95117,0.95159,1.00,1.00
2016.09.28 22:06:43.584,0.95118,0.95159,1.00,1.00
2016.09.28 22:06:43.657,0.95121,0.95159,1.00,1.00
2016.09.28 22:06:43.759,0.95118,0.95159,1.00,1.00
2016.09.28 22:06:44.134,0.95125,0.95161,1.00,1.00
2016.09.28 22:06:44.235,0.95126,0.95165,1.00,1.00
2016.09.28 22:06:44.524,0.95126,0.95162,1.00,1.00
2016.09.28 22:06:44.826,0.95122,0.95161,1.00,1.00
2016.09.28 22:06:45.429,0.95119,0.95163,1.00,1.00
2016.09.28 22:06:45.937,0.95118,0.95163,1.00,1.00
2016.09.28 22:06:45.988,0.95118,0.95163,1.12,1.00
2016.09.28 22:06:46.463,0.95118,0.95156,1.00,1.00
2016.09.28 22:06:46.583,0.95116,0.95159,1.00,1.00
2016.09.28 22:06:46.688,0.95116,0.95159,1.37,1.00
2016.09.28 22:06:46.739,0.95119,0.9516,1.00,1.00
2016.09.28 22:06:47.042,0.95117,0.95157,1.00,1.00
2016.09.28 22:06:47.379,0.95114,0.95159,1.37,1.00
2016.09.28 22:06:47.581,0.95114,0.95159,1.12,1.00
2016.09.28 22:06:47.782,0.95114,0.95159,1.00,1.00
2016.09.28 22:06:47.891,0.95114,0.95159,1.12,1.00
2016.09.28 22:06:47.941,0.9512,0.95162,1.00,1.00
2016.09.28 22:06:48.172,0.95118,0.95161,1.00,1.00
2016.09.28 22:06:48.834,0.95118,0.95162,1.00,1.00
2016.09.28 22:06:48.941,0.95121,0.9516,1.00,1.00
2016.09.28 22:06:49.183,0.95116,0.95157,1.87,1.00
2016.09.28 22:06:50.043,0.95116,0.95157,1.12,1.00
2016.09.28 22:06:53.993,0.95113,0.95155,1.87,1.00
2016.09.28 22:06:54.073,0.95113,0.95155,1.87,1.00
2016.09.28 22:06:54.525,0.95113,0.95155,1.12,1.00
2016.09.28 22:06:54.577,0.95113,0.95155,1.00,1.00
2016.09.28 22:06:54.963,0.95111,0.95155,1.12,1.00
2016.09.28 22:06:55.706,0.9511,0.95154,1.37,1.00
2016.09.28 22:06:56.367,0.9511,0.95155,1.37,1.00
2016.09.28 22:06:57.800,0.95114,0.95155,1.00,1.00
2016.09.28 22:06:58.499,0.95114,0.95156,1.00,1.00
2016.09.28 22:06:59.160,0.95113,0.95156,1.00,1.00
2016.09.28 22:06:59.211,0.9511,0.95156,2.62,1.00
2016.09.28 22:06:59.285,0.9511,0.95156,1.37,1.00
2016.09.28 22:06:59.386,0.95109,0.95156,2.62,1.00
2016.09.28 22:07:00.319,0.95109,0.95156,1.00,1.00
2016.09.28 22:07:00.375,0.95107,0.95155,1.87,1.00
2016.09.28 22:07:01.588,0.95107,0.95155,1.12,1.00
2016.09.28 22:07:01.705,0.95106,0.95155,1.87,1.00
2016.09.28 22:07:02.713,0.95106,0.95152,1.87,1.00
2016.09.28 22:07:02.917,0.95104,0.95158,1.87,1.00
2016.09.28 22:07:03.110,0.95106,0.95158,1.87,1.50
2016.09.28 22:07:03.209,0.95108,0.95156,1.12,1.00
2016.09.28 22:07:03.310,0.95106,0.95157,1.87,1.00
2016.09.28 22:07:03.411,0.95105,0.95154,2.62,1.00
2016.09.28 22:07:03.518,0.95105,0.95155,1.37,1.00
2016.09.28 22:07:03.618,0.95105,0.95157,2.62,1.00
2016.09.28 22:07:03.696,0.95107,0.95157,1.87,1.50
2016.09.28 22:07:03.793,0.95105,0.95157,1.37,1.00
2016.09.28 22:07:03.995,0.95107,0.95157,2.62,1.00
2016.09.28 22:07:04.097,0.95107,0.95157,2.62,1.00
2016.09.28 22:07:04.285,0.95106,0.95157,1.37,1.00
2016.09.28 22:07:04.419,0.95105,0.95156,1.87,1.00
2016.09.28 22:07:04.920,0.95107,0.95156,1.87,1.00
2016.09.28 22:07:05.021,0.95108,0.95155,1.87,1.00
2016.09.28 22:07:05.122,0.9511,0.95155,1.87,1.00
2016.09.28 22:07:05.283,0.9511,0.95158,1.87,1.00
2016.09.28 22:07:05.521,0.9511,0.95157,1.87,1.00
2016.09.28 22:07:05.646,0.9511,0.95158,1.87,1.00
2016.09.28 22:07:05.898,0.95109,0.95158,1.87,1.50
2016.09.28 22:07:05.999,0.95111,0.95156,1.87,1.00
2016.09.28 22:07:06.525,0.95112,0.95156,1.87,1.00
2016.09.28 22:07:06.823,0.9511,0.95156,1.87,1.00
2016.09.28 22:07:07.324,0.95111,0.95155,1.87,1.00
2016.09.28 22:07:07.426,0.95107,0.95154,1.87,1.00
2016.09.28 22:07:07.730,0.95107,0.95156,1.37,1.00
2016.09.28 22:07:07.791,0.95106,0.95157,1.87,1.00
2016.09.28 22:07:07.899,0.95108,0.95157,1.87,1.00
2016.09.28 22:07:08.044,0.95108,0.95157,1.87,1.00
2016.09.28 22:07:08.150,0.95108,0.95157,1.87,1.00
2016.09.28 22:07:08.200,0.95108,0.95156,2.62,1.00
2016.09.28 22:07:08.301,0.95108,0.95155,1.87,1.00
2016.09.28 22:07:08.386,0.95108,0.95157,1.87,1.00
2016.09.28 22:07:09.032,0.95108,0.95158,1.87,1.00
2016.09.28 22:07:09.133,0.9511,0.95153,1.37,1.50
2016.09.28 22:07:09.235,0.95114,0.95147,1.00,1.00
2016.09.28 22:07:09.336,0.95112,0.95145,1.00,1.00
2016.09.28 22:07:09.437,0.9511,0.9514,1.00,1.00
2016.09.28 22:07:10.189,0.95105,0.9514,1.00,1.00
2016.09.28 22:07:11.006,0.95107,0.9514,1.00,1.00
2016.09.28 22:07:11.930,0.95107,0.9514,1.00,1.00
2016.09.28 22:07:12.031,0.95109,0.95143,1.00,1.00
2016.09.28 22:07:12.132,0.9511,0.95146,1.00,1.00
2016.09.28 22:07:12.239,0.95113,0.95147,1.00,1.00
2016.09.28 22:07:12.933,0.95114,0.95148,1.00,1.00
2016.09.28 22:07:13.531,0.95114,0.95149,1.00,1.00
2016.09.28 22:07:13.859,0.95115,0.95149,1.00,1.00
2016.09.28 22:07:13.910,0.95112,0.95146,1.00,1.00
2016.09.28 22:07:14.017,0.95112,0.95146,1.00,1.00
2016.09.28 22:07:14.133,0.95111,0.95145,1.00,1.00
2016.09.28 22:07:14.410,0.95109,0.95145,1.00,1.50
2016.09.28 22:07:14.518,0.95109,0.95145,1.00,1.50
2016.09.28 22:07:15.496,0.95109,0.95145,1.50,1.50
2016.09.28 22:07:17.914,0.95109,0.95145,1.00,1.00
2016.09.28 22:07:18.021,0.95109,0.95145,1.50,1.50
2016.09.28 22:07:18.838,0.95109,0.95145,1.50,1.50
2016.09.28 22:07:18.901,0.95109,0.95144,1.00,1.00
2016.09.28 22:07:18.951,0.95108,0.95144,1.50,1.00
2016.09.28 22:07:19.102,0.95108,0.95142,1.00,1.00
2016.09.28 22:07:19.216,0.95106,0.95142,1.50,1.50
2016.09.28 22:07:19.323,0.95106,0.95142,1.50,1.50
2016.09.28 22:07:19.826,0.95106,0.95142,1.50,1.50
2016.09.28 22:07:19.939,0.95106,0.95141,1.00,1.00
2016.09.28 22:07:21.341,0.95105,0.95141,1.00,1.00
2016.09.28 22:07:21.963,0.95106,0.95141,1.00,1.00
2016.09.28 22:07:22.584,0.95105,0.95141,1.00,1.00
2016.09.28 22:07:24.245,0.95106,0.95141,1.00,1.00
2016.09.28 22:07:25.318,0.95106,0.95142,1.00,1.00
2016.09.28 22:07:25.469,0.95106,0.95142,1.00,1.00
2016.09.28 22:07:25.520,0.95106,0.95142,1.00,1.50
2016.09.28 22:07:25.671,0.95104,0.95139,1.00,1.00
2016.09.28 22:07:27.017,0.95103,0.95135,1.50,1.00
2016.09.28 22:07:27.147,0.95102,0.95139,1.00,1.00
2016.09.28 22:07:27.342,0.95108,0.95142,1.00,1.00
2016.09.28 22:07:27.852,0.95108,0.95143,1.00,1.00
2016.09.28 22:07:27.929,0.95106,0.95142,1.50,1.00
2016.09.28 22:07:27.980,0.95106,0.95142,1.50,1.00
2016.09.28 22:07:28.266,0.95106,0.95142,1.50,1.00
2016.09.28 22:07:28.367,0.95109,0.95144,1.00,1.00
2016.09.28 22:07:28.917,0.95109,0.95145,1.00,1.50
2016.09.28 22:07:28.967,0.95108,0.95145,1.00,1.00
2016.09.28 22:07:32.173,0.95109,0.95145,1.00,1.50
2016.09.28 22:07:32.245,0.95109,0.95145,1.00,1.50
2016.09.28 22:07:33.124,0.95109,0.95143,1.00,1.00
2016.09.28 22:07:33.524,0.95109,0.95143,1.00,1.00
2016.09.28 22:07:33.950,0.95109,0.95145,1.00,1.00
2016.09.28 22:07:34.388,0.95109,0.95145,1.00,1.00
2016.09.28 22:07:37.557,0.95109,0.95144,1.50,1.00
2016.09.28 22:07:37.631,0.95109,0.95145,1.00,1.50
2016.09.28 22:07:37.732,0.95109,0.95142,1.00,1.00
2016.09.28 22:07:37.783,0.95104,0.95141,1.00,1.00
2016.09.28 22:07:37.952,0.951,0.95137,1.00,1.00
2016.09.28 22:07:38.004,0.951,0.95137,1.00,1.00
2016.09.28 22:07:38.055,0.95101,0.95136,1.00,1.00
2016.09.28 22:07:38.183,0.95099,0.95134,1.00,1.00
2016.09.28 22:07:38.335,0.95098,0.95134,1.00,1.50
2016.09.28 22:07:38.385,0.95097,0.95134,1.50,1.00
2016.09.28 22:07:38.436,0.95103,0.95135,1.00,1.00
2016.09.28 22:07:38.486,0.95103,0.95134,1.00,1.00
2016.09.28 22:07:38.587,0.95103,0.95137,1.00,1.00
2016.09.28 22:07:38.638,0.95104,0.95139,1.00,1.50
2016.09.28 22:07:38.688,0.95104,0.95139,1.00,1.50
2016.09.28 22:07:38.765,0.95107,0.95141,1.00,1.00
2016.09.28 22:07:38.934,0.95105,0.95141,1.00,1.00
2016.09.28 22:07:39.033,0.95104,0.95139,1.00,1.00
2016.09.28 22:07:39.084,0.95104,0.95138,1.00,1.00
2016.09.28 22:07:40.036,0.95103,0.95137,1.50,1.00
2016.09.28 22:07:40.947,0.95103,0.95137,1.00,1.00
2016.09.28 22:07:41.062,0.95105,0.95139,1.00,1.00
2016.09.28 22:07:43.541,0.95106,0.95139,1.00,1.00
2016.09.28 22:07:43.592,0.95106,0.95139,1.00,1.00
2016.09.28 22:07:44.133,0.95107,0.95139,1.00,1.00
2016.09.28 22:07:44.465,0.95107,0.9514,1.00,1.00
2016.09.28 22:07:44.516,0.95107,0.9514,1.00,1.00
2016.09.28 22:07:45.268,0.95107,0.95139,1.00,1.00
2016.09.28 22:07:45.369,0.95109,0.95142,1.00,1.00
2016.09.28 22:07:45.654,0.95109,0.95142,1.00,1.50
2016.09.28 22:07:46.578,0.95109,0.95142,1.00,1.00
2016.09.28 22:07:46.680,0.95116,0.95142,1.00,1.00
2016.09.28 22:07:46.797,0.95118,0.95146,1.00,1.00
2016.09.28 22:07:46.983,0.95119,0.95148,1.00,1.00
2016.09.28 22:07:48.770,0.95115,0.95148,1.50,1.00
2016.09.28 22:07:48.921,0.95115,0.95148,1.50,1.00
2016.09.28 22:07:48.972,0.95116,0.95151,1.00,1.00
2016.09.28 22:07:49.023,0.95116,0.95151,1.00,1.00
2016.09.28 22:07:49.074,0.95116,0.95151,1.12,1.00
2016.09.28 22:07:49.290,0.95119,0.95151,1.00,1.00
2016.09.28 22:07:49.632,0.95119,0.95151,1.00,1.00
2016.09.28 22:07:49.687,0.95119,0.95151,1.00,1.00
2016.09.28 22:07:49.788,0.95118,0.95151,1.00,1.00
2016.09.28 22:07:50.178,0.95119,0.95152,1.00,1.00
2016.09.28 22:07:50.974,0.95119,0.95152,1.50,1.00
2016.09.28 22:07:52.857,0.95119,0.95152,1.00,1.00
2016.09.28 22:07:53.661,0.95118,0.95151,1.00,1.00
2016.09.28 22:07:53.812,0.95117,0.95151,1.00,1.50
2016.09.28 22:07:53.863,0.95117,0.9515,1.00,1.00
2016.09.28 22:07:57.869,0.95116,0.9515,1.00,1.00
2016.09.28 22:07:58.312,0.9512,0.9515,1.87,1.00
2016.09.28 22:07:58.474,0.95118,0.95151,1.87,1.00
2016.09.28 22:07:58.747,0.95118,0.95151,1.87,1.00
2016.09.28 22:07:58.871,0.95118,0.9515,1.87,1.00
2016.09.28 22:07:59.623,0.95117,0.9515,1.37,1.00
2016.09.28 22:08:01.075,0.95125,0.95149,1.00,1.00
2016.09.28 22:08:01.777,0.95124,0.95148,1.00,1.00
2016.09.28 22:08:03.989,0.95116,0.95148,1.37,1.00
2016.09.28 22:08:04.090,0.95116,0.95148,1.12,1.50
2016.09.28 22:08:04.141,0.95116,0.95148,1.12,1.50
2016.09.28 22:08:04.191,0.95115,0.95146,1.37,1.00
2016.09.28 22:08:04.242,0.95115,0.95146,1.37,1.00
2016.09.28 22:08:04.292,0.95114,0.95147,1.87,1.00
2016.09.28 22:08:04.393,0.95113,0.95145,1.00,1.00
2016.09.28 22:08:04.494,0.95111,0.95145,1.12,1.00
2016.09.28 22:08:04.545,0.95111,0.95145,1.12,1.00
2016.09.28 22:08:04.595,0.95111,0.95144,1.00,1.00
2016.09.28 22:08:04.697,0.95109,0.95144,1.50,1.00
2016.09.28 22:08:04.784,0.95109,0.95142,1.00,1.00
2016.09.28 22:08:04.835,0.95107,0.9514,1.00,1.00
2016.09.28 22:08:05.037,0.95107,0.95137,1.00,1.00
2016.09.28 22:08:05.087,0.95104,0.95137,1.00,1.00
2016.09.28 22:08:06.525,0.95104,0.95137,1.00,1.00
2016.09.28 22:08:06.626,0.95109,0.95137,1.00,1.00
2016.09.28 22:08:06.688,0.95109,0.95141,1.00,1.50
2016.09.28 22:08:07.387,0.9511,0.95141,1.00,1.00
2016.09.28 22:08:07.817,0.95111,0.95144,2.62,1.00
2016.09.28 22:08:07.918,0.95116,0.95143,1.00,1.00
2016.09.28 22:08:07.989,0.95116,0.95145,1.00,1.00
2016.09.28 22:08:08.140,0.95116,0.95145,1.00,1.00
2016.09.28 22:08:08.191,0.95121,0.95145,1.00,1.00
2016.09.28 22:08:08.292,0.95121,0.95148,1.00,1.50
2016.09.28 22:08:09.513,0.95118,0.95148,1.00,1.00
2016.09.28 22:08:13.420,0.95122,0.95149,1.00,1.00
2016.09.28 22:08:13.521,0.95118,0.9515,1.00,1.00
2016.09.28 22:08:13.572,0.95118,0.9515,1.00,1.00
2016.09.28 22:08:13.622,0.95116,0.95148,1.12,1.00
2016.09.28 22:08:16.200,0.95116,0.95148,1.37,1.00
2016.09.28 22:08:17.100,0.95116,0.95148,2.62,1.00
2016.09.28 22:08:19.603,0.95116,0.95148,1.37,1.00
2016.09.28 22:08:20.233,0.95116,0.95146,1.87,1.00
2016.09.28 22:08:21.749,0.95117,0.95148,1.87,1.00
2016.09.28 22:08:24.112,0.95116,0.95148,1.87,1.00
2016.09.28 22:08:24.312,0.95115,0.95148,2.62,1.00
2016.09.28 22:08:24.363,0.95115,0.95148,2.62,1.00
2016.09.28 22:08:24.443,0.95115,0.95148,2.62,1.00
2016.09.28 22:08:26.812,0.95117,0.95148,1.87,1.00
2016.09.28 22:08:27.263,0.95122,0.9515,1.00,1.00
2016.09.28 22:08:27.648,0.95122,0.9515,1.00,1.00
2016.09.28 22:08:27.714,0.95122,0.9515,1.12,1.00
2016.09.28 22:08:27.815,0.95122,0.9515,1.00,1.00
2016.09.28 22:08:27.967,0.95116,0.95147,1.00,1.00
2016.09.28 22:08:28.246,0.95114,0.95148,1.12,1.00
2016.09.28 22:08:29.519,0.95115,0.95148,1.37,1.00
2016.09.28 22:08:29.570,0.95119,0.95149,1.00,1.00
2016.09.28 22:08:29.722,0.95119,0.95149,1.00,1.50
2016.09.28 22:08:29.772,0.95119,0.95149,1.00,1.50
2016.09.28 22:08:29.823,0.95119,0.95148,1.00,1.00
2016.09.28 22:08:29.873,0.95114,0.95145,1.37,1.00
2016.09.28 22:08:29.924,0.95114,0.95145,1.00,1.50
2016.09.28 22:08:29.975,0.95114,0.95145,1.00,1.50
2016.09.28 22:08:30.076,0.9511,0.95144,1.37,1.00
2016.09.28 22:08:30.353,0.95109,0.9514,1.37,1.00
2016.09.28 22:08:30.527,0.95112,0.95144,1.00,1.00
2016.09.28 22:08:30.594,0.95115,0.95145,1.00,1.00
2016.09.28 22:08:30.644,0.95115,0.95145,1.50,1.00
2016.09.28 22:08:30.695,0.95115,0.95145,1.50,1.00
2016.09.28 22:08:31.040,0.95116,0.95147,1.00,1.00
2016.09.28 22:08:31.574,0.95115,0.95148,1.00,1.00
2016.09.28 22:08:31.869,0.95113,0.95148,1.12,1.00
2016.09.28 22:08:31.920,0.95113,0.95146,1.00,1.00
2016.09.28 22:08:32.043,0.95112,0.95145,1.12,1.00
2016.09.28 22:08:32.093,0.95112,0.95145,1.12,1.00
2016.09.28 22:08:32.144,0.95112,0.95145,1.50,1.00
2016.09.28 22:08:33.145,0.95114,0.95146,1.00,1.00
2016.09.28 22:08:34.750,0.95113,0.95146,1.50,1.00
2016.09.28 22:08:37.526,0.95114,0.95146,1.87,1.00
2016.09.28 22:08:38.628,0.95113,0.95146,3.37,1.00
2016.09.28 22:08:38.678,0.95118,0.95148,1.00,1.50
2016.09.28 22:08:38.729,0.95118,0.95148,1.00,1.00
2016.09.28 22:08:41.878,0.95116,0.95144,1.00,1.00
2016.09.28 22:08:42.221,0.95117,0.95142,1.00,1.00
2016.09.28 22:08:42.271,0.95115,0.95141,1.00,1.00
2016.09.28 22:08:42.769,0.95111,0.95141,1.00,1.00
2016.09.28 22:08:42.870,0.95114,0.95139,1.00,1.00
2016.09.28 22:08:43.804,0.95114,0.95141,1.00,1.00
2016.09.28 22:08:45.016,0.95115,0.95142,1.00,1.00
2016.09.28 22:08:45.975,0.95116,0.95142,1.00,1.00
2016.09.28 22:08:48.781,0.95112,0.95143,1.00,1.00
2016.09.28 22:08:50.284,0.95113,0.95143,1.00,1.00
2016.09.28 22:08:52.495,0.95113,0.95143,1.50,1.00
2016.09.28 22:08:52.592,0.95115,0.95143,1.00,1.00
2016.09.28 22:08:53.203,0.95117,0.95144,1.00,1.00
2016.09.28 22:08:53.304,0.95117,0.95147,1.00,1.00
2016.09.28 22:08:53.704,0.95115,0.95149,1.50,1.00
2016.09.28 22:08:54.195,0.95118,0.95148,1.00,1.00
2016.09.28 22:08:54.296,0.95116,0.95147,1.00,1.00
2016.09.28 22:08:54.555,0.95118,0.95147,1.00,1.00
2016.09.28 22:08:54.891,0.9512,0.95148,1.00,1.00
2016.09.28 22:08:57.997,0.95122,0.95148,1.00,1.00
2016.09.28 22:08:58.613,0.95118,0.95146,1.00,1.00
2016.09.28 22:08:59.148,0.95118,0.95145,1.00,1.00
2016.09.28 22:08:59.848,0.95119,0.95147,1.00,1.00
2016.09.28 22:09:00.708,0.9512,0.95149,1.00,1.50
2016.09.28 22:09:00.812,0.95121,0.9515,1.00,1.00
2016.09.28 22:09:01.017,0.95121,0.95152,1.00,1.50
2016.09.28 22:09:01.117,0.95124,0.95152,1.00,1.00
2016.09.28 22:09:01.168,0.95124,0.95155,1.00,1.00
2016.09.28 22:09:01.269,0.95124,0.95157,1.00,1.00
2016.09.28 22:09:01.319,0.95127,0.95159,1.00,1.00
2016.09.28 22:09:01.467,0.95128,0.9516,1.00,1.00
2016.09.28 22:09:01.518,0.95131,0.95163,1.00,1.50
2016.09.28 22:09:01.968,0.95131,0.95158,1.00,1.00
2016.09.28 22:09:02.019,0.95131,0.95158,1.00,1.00
2016.09.28 22:09:02.530,0.95125,0.95155,1.00,1.00
2016.09.28 22:09:02.907,0.95122,0.95152,1.00,1.00
2016.09.28 22:09:03.235,0.95122,0.9515,1.00,1.00
2016.09.28 22:09:03.800,0.95122,0.95149,1.00,1.00
2016.09.28 22:09:04.002,0.95119,0.95145,1.00,1.00
2016.09.28 22:09:04.230,0.95119,0.95145,1.00,1.00
2016.09.28 22:09:04.331,0.95119,0.95145,1.00,1.00
2016.09.28 22:09:04.381,0.95119,0.95146,1.00,1.00
2016.09.28 22:09:04.432,0.95119,0.95146,1.00,1.00
2016.09.28 22:09:04.951,0.9512,0.95146,1.00,1.00
2016.09.28 22:09:05.450,0.9512,0.95145,1.00,1.00
2016.09.28 22:09:05.551,0.95115,0.95145,1.00,1.00
2016.09.28 22:09:05.644,0.95117,0.95145,1.00,1.50
2016.09.28 22:09:05.694,0.95117,0.95143,1.00,1.00
2016.09.28 22:09:05.745,0.9511,0.95143,1.00,1.00
2016.09.28 22:09:05.795,0.9511,0.9514,1.00,1.00
2016.09.28 22:09:06.098,0.95114,0.9514,1.00,1.00
2016.09.28 22:09:06.210,0.95109,0.9514,1.00,1.00
2016.09.28 22:09:06.711,0.95109,0.95139,1.00,1.00
2016.09.28 22:09:07.162,0.95109,0.95139,1.00,1.00
2016.09.28 22:09:07.212,0.95109,0.95142,1.00,1.00
2016.09.28 22:09:07.441,0.95112,0.95143,1.00,1.50
2016.09.28 22:09:09.114,0.95108,0.95143,1.00,1.50
2016.09.28 22:09:09.481,0.95108,0.95142,1.00,1.00
2016.09.28 22:09:09.532,0.95109,0.95142,1.00,1.00
2016.09.28 22:09:09.950,0.9511,0.95143,1.00,1.00
2016.09.28 22:09:11.184,0.9511,0.95142,1.00,1.00
2016.09.28 22:09:11.519,0.9511,0.9514,1.00,1.00
2016.09.28 22:09:12.393,0.9511,0.95139,1.00,1.00
2016.09.28 22:09:13.122,0.95111,0.95139,1.00,1.00
2016.09.28 22:09:13.173,0.95111,0.95139,1.00,1.00
2016.09.28 22:09:13.922,0.95111,0.9514,1.00,1.00
2016.09.28 22:09:14.023,0.95111,0.95142,1.00,1.00
2016.09.28 22:09:14.074,0.95111,0.95142,1.00,1.00
