2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:09:14.124,0.95108,0.95143,1.00,1.00
2016.09.28 22:09:14.175,0.95108,0.95143,1.00,1.00
2016.09.28 22:09:14.423,0.95108,0.95146,1.00,1.00
2016.09.28 22:09:14.540,0.95108,0.95146,1.00,1.50
2016.09.28 22:09:14.740,0.95108,0.95146,1.00,1.00
2016.09.28 22:09:19.653,0.95106,0.95146,1.00,1.00
2016.09.28 22:09:19.827,0.95109,0.95146,1.00,1.00
2016.09.28 22:09:19.928,0.95109,0.95146,1.00,1.50
2016.09.28 22:09:20.263,0.95109,0.95146,1.00,1.50
2016.09.28 22:09:20.364,0.9511,0.95146,1.00,1.00
2016.09.28 22:09:20.629,0.95112,0.95149,1.00,1.50
2016.09.28 22:09:21.566,0.95112,0.95148,1.00,1.00
2016.09.28 22:09:22.103,0.95112,0.95149,1.00,1.50
2016.09.28 22:09:22.153,0.95112,0.95146,1.00,1.00
2016.09.28 22:09:24.433,0.95117,0.95149,1.00,1.00
2016.09.28 22:09:24.584,0.95118,0.95148,1.00,1.00
2016.09.28 22:09:24.635,0.95118,0.95151,1.00,1.00
2016.09.28 22:09:24.736,0.95118,0.95153,1.00,1.00
2016.09.28 22:09:25.334,0.95122,0.95153,1.00,1.00
2016.09.28 22:09:26.035,0.9512,0.95153,1.00,1.00
2016.09.28 22:09:27.562,0.95119,0.95156,1.00,1.00
2016.09.28 22:09:27.663,0.95119,0.95154,1.00,1.00
2016.09.28 22:09:28.538,0.95121,0.95154,1.00,1.00
2016.09.28 22:09:32.455,0.9512,0.95156,1.00,1.00
2016.09.28 22:09:32.506,0.9512,0.95156,1.00,1.00
2016.09.28 22:09:33.661,0.95118,0.95154,1.00,1.00
2016.09.28 22:09:33.762,0.95111,0.95148,1.00,1.00
2016.09.28 22:09:34.374,0.95114,0.9515,1.00,1.00
2016.09.28 22:09:34.424,0.95114,0.95151,1.00,1.50
2016.09.28 22:09:34.475,0.9511,0.95151,1.00,1.00
2016.09.28 22:09:34.525,0.9511,0.95153,1.00,1.00
2016.09.28 22:09:34.677,0.95114,0.95153,1.00,1.00
2016.09.28 22:09:35.245,0.95108,0.95153,1.37,1.00
2016.09.28 22:09:35.649,0.95108,0.95153,2.62,1.00
2016.09.28 22:09:35.758,0.95108,0.95153,1.87,1.00
2016.09.28 22:09:36.947,0.95115,0.95153,1.00,1.00
2016.09.28 22:09:37.928,0.95115,0.95154,1.00,1.00
2016.09.28 22:09:38.455,0.95115,0.95153,1.00,1.00
2016.09.28 22:09:39.958,0.95116,0.95153,1.00,1.00
2016.09.28 22:09:40.540,0.95117,0.95155,1.00,1.00
2016.09.28 22:09:40.591,0.95117,0.95155,1.00,1.00
2016.09.28 22:09:45.605,0.95122,0.95154,1.00,1.00
2016.09.28 22:09:47.559,0.95116,0.95154,1.00,1.00
2016.09.28 22:09:49.963,0.95116,0.95153,1.00,1.00
2016.09.28 22:09:50.895,0.95115,0.95151,1.00,1.00
2016.09.28 22:09:51.765,0.95118,0.95151,1.00,1.00
2016.09.28 22:09:58.073,0.95117,0.95151,1.00,1.00
2016.09.28 22:09:59.909,0.95117,0.9515,1.00,1.00
2016.09.28 22:10:00.476,0.95121,0.95148,1.00,1.00
2016.09.28 22:10:00.993,0.95123,0.95152,1.00,1.00
2016.09.28 22:10:01.313,0.95121,0.95153,1.00,1.00
2016.09.28 22:10:01.378,0.95125,0.95152,1.00,1.00
2016.09.28 22:10:01.911,0.95124,0.95156,1.00,1.00
2016.09.28 22:10:02.113,0.95123,0.95153,1.00,1.00
2016.09.28 22:10:02.181,0.9512,0.95153,1.00,1.00
2016.09.28 22:10:02.282,0.95121,0.95155,1.00,1.00
2016.09.28 22:10:02.803,0.9512,0.95152,1.00,1.00
2016.09.28 22:10:03.042,0.95128,0.95155,1.00,1.00
2016.09.28 22:10:03.093,0.95128,0.95155,1.00,1.00
2016.09.28 22:10:03.201,0.9513,0.9516,1.00,1.50
2016.09.28 22:10:03.307,0.9513,0.9516,1.00,1.00
2016.09.28 22:10:03.908,0.95132,0.95158,1.00,1.00
2016.09.28 22:10:04.210,0.95131,0.95156,1.00,1.00
2016.09.28 22:10:04.485,0.95132,0.95159,1.00,1.00
2016.09.28 22:10:04.609,0.9513,0.95157,1.00,1.00
2016.09.28 22:10:05.186,0.95129,0.95156,1.00,1.00
2016.09.28 22:10:05.687,0.95128,0.95156,1.00,1.00
2016.09.28 22:10:10.817,0.95129,0.95154,1.00,1.00
2016.09.28 22:10:11.794,0.95129,0.95153,1.00,1.00
2016.09.28 22:10:13.719,0.95127,0.95153,1.00,1.00
2016.09.28 22:10:18.653,0.9513,0.95155,1.00,1.00
2016.09.28 22:10:18.754,0.9513,0.95157,1.00,1.00
2016.09.28 22:10:18.805,0.95134,0.9516,1.00,1.00
2016.09.28 22:10:18.924,0.95134,0.95161,1.00,1.00
2016.09.28 22:10:19.539,0.95135,0.95162,1.00,1.00
2016.09.28 22:10:19.589,0.95135,0.95163,1.00,1.50
2016.09.28 22:10:22.352,0.95135,0.95162,1.00,1.00
2016.09.28 22:10:24.403,0.95135,0.95163,1.00,1.50
2016.09.28 22:10:25.304,0.95135,0.95162,1.00,1.00
2016.09.28 22:10:27.211,0.95135,0.95163,1.00,1.50
2016.09.28 22:10:28.217,0.95134,0.95163,1.00,1.00
2016.09.28 22:10:29.510,0.95134,0.95162,1.00,1.00
2016.09.28 22:10:34.453,0.95134,0.95164,1.00,1.00
2016.09.28 22:10:43.769,0.95136,0.95164,1.00,1.00
2016.09.28 22:10:45.471,0.95136,0.95165,1.00,1.50
2016.09.28 22:10:50.045,0.95136,0.95165,1.00,1.00
2016.09.28 22:10:53.477,0.95136,0.95166,1.00,1.50
2016.09.28 22:11:04.156,0.95136,0.95165,1.00,1.00
2016.09.28 22:11:08.162,0.95136,0.95166,1.00,1.50
2016.09.28 22:11:09.397,0.95136,0.95166,1.00,1.00
2016.09.28 22:11:14.371,0.95136,0.95166,1.00,1.50
2016.09.28 22:11:15.811,0.95138,0.95166,1.00,1.00
2016.09.28 22:11:17.626,0.95137,0.95165,1.00,1.00
2016.09.28 22:11:17.813,0.95133,0.95166,1.00,1.00
2016.09.28 22:11:17.876,0.95133,0.95166,1.00,1.50
2016.09.28 22:11:17.927,0.95133,0.95165,1.00,1.00
2016.09.28 22:11:17.978,0.95133,0.95165,1.00,1.00
2016.09.28 22:11:18.028,0.95128,0.95164,1.00,1.00
2016.09.28 22:11:18.509,0.95128,0.95161,1.00,1.00
2016.09.28 22:11:18.616,0.95128,0.95162,1.00,1.00
2016.09.28 22:11:18.728,0.95128,0.95161,1.00,1.00
2016.09.28 22:11:18.915,0.95128,0.95164,1.00,1.50
2016.09.28 22:11:19.016,0.95128,0.95164,1.00,1.00
2016.09.28 22:11:19.078,0.95128,0.95164,1.00,1.50
2016.09.28 22:11:19.129,0.95138,0.95164,1.00,1.00
2016.09.28 22:11:19.202,0.95138,0.95166,1.00,1.00
2016.09.28 22:11:20.632,0.95138,0.95168,1.00,1.50
2016.09.28 22:11:25.187,0.95138,0.95168,1.00,1.00
2016.09.28 22:11:25.815,0.95138,0.95169,1.00,1.00
2016.09.28 22:11:26.609,0.95132,0.95163,1.00,1.00
2016.09.28 22:11:26.976,0.95127,0.95157,1.00,1.00
2016.09.28 22:11:27.419,0.95132,0.95165,1.00,1.00
2016.09.28 22:11:27.961,0.95131,0.95166,1.00,1.00
2016.09.28 22:11:28.108,0.95137,0.95169,1.00,1.50
2016.09.28 22:11:31.095,0.95137,0.95169,1.00,1.00
2016.09.28 22:11:32.948,0.9514,0.95169,1.00,1.00
2016.09.28 22:11:33.049,0.95141,0.95171,1.00,1.00
2016.09.28 22:11:33.221,0.95145,0.95174,1.00,1.00
2016.09.28 22:11:33.331,0.95138,0.95167,1.00,1.00
2016.09.28 22:11:33.436,0.95136,0.9517,1.00,1.50
2016.09.28 22:11:34.010,0.95136,0.95169,1.00,1.00
2016.09.28 22:11:34.331,0.95136,0.9517,1.00,1.50
2016.09.28 22:11:34.432,0.95136,0.9517,1.00,1.50
2016.09.28 22:11:35.256,0.95137,0.9517,1.00,1.50
2016.09.28 22:11:36.003,0.95137,0.95169,1.00,1.00
2016.09.28 22:11:38.849,0.95127,0.95159,1.00,1.00
2016.09.28 22:11:38.950,0.95126,0.95163,1.00,1.00
2016.09.28 22:11:39.055,0.95126,0.95162,1.00,1.00
2016.09.28 22:11:39.157,0.95126,0.95163,1.00,1.50
2016.09.28 22:11:39.239,0.95126,0.95162,1.00,1.00
2016.09.28 22:11:41.146,0.95127,0.95164,1.00,1.00
2016.09.28 22:11:43.149,0.95135,0.95166,1.00,1.00
2016.09.28 22:11:43.648,0.95137,0.95169,1.00,1.00
2016.09.28 22:11:43.760,0.95137,0.95169,1.00,1.00
2016.09.28 22:11:53.430,0.95137,0.95169,1.00,1.00
2016.09.28 22:11:54.331,0.95137,0.95169,1.00,1.00
2016.09.28 22:11:58.387,0.95138,0.95169,1.00,1.00
2016.09.28 22:12:00.075,0.95142,0.95169,1.00,1.00
2016.09.28 22:12:00.176,0.95142,0.95172,1.00,1.00
2016.09.28 22:12:00.758,0.95142,0.95173,1.00,1.00
2016.09.28 22:12:02.179,0.95142,0.95172,1.00,1.00
2016.09.28 22:12:05.298,0.95135,0.95167,1.00,1.00
2016.09.28 22:12:05.399,0.95132,0.95172,1.00,1.50
2016.09.28 22:12:05.449,0.95132,0.95169,1.00,1.00
2016.09.28 22:12:05.500,0.9513,0.95168,1.00,1.00
2016.09.28 22:12:05.550,0.9513,0.95168,1.00,1.50
2016.09.28 22:12:05.601,0.95129,0.95167,1.00,1.00
2016.09.28 22:12:05.752,0.9513,0.95168,1.00,1.00
2016.09.28 22:12:05.873,0.9513,0.95169,1.00,1.50
2016.09.28 22:12:05.924,0.9513,0.95169,1.00,1.00
2016.09.28 22:12:06.279,0.9513,0.95168,1.00,1.00
2016.09.28 22:12:07.086,0.95139,0.95168,1.00,1.00
2016.09.28 22:12:07.186,0.95135,0.95172,1.00,1.00
2016.09.28 22:12:07.287,0.95131,0.95171,1.00,1.00
2016.09.28 22:12:07.350,0.95131,0.95171,1.00,1.00
2016.09.28 22:12:07.650,0.95131,0.95171,1.00,1.00
2016.09.28 22:12:08.073,0.95131,0.95171,1.00,1.00
2016.09.28 22:12:09.088,0.95139,0.95172,1.00,1.50
2016.09.28 22:12:09.259,0.95139,0.95172,1.00,1.00
2016.09.28 22:12:09.822,0.95142,0.95174,1.00,1.00
2016.09.28 22:12:13.039,0.95145,0.95175,1.00,1.00
2016.09.28 22:12:13.390,0.9514,0.95166,1.00,1.00
2016.09.28 22:12:13.440,0.95139,0.95169,1.00,1.00
2016.09.28 22:12:13.911,0.95141,0.95171,1.00,1.00
2016.09.28 22:12:13.962,0.95141,0.95174,1.00,1.00
2016.09.28 22:12:14.012,0.95146,0.95175,1.00,1.00
2016.09.28 22:12:14.063,0.95146,0.95176,1.00,1.00
2016.09.28 22:12:14.113,0.95142,0.95177,1.00,1.50
2016.09.28 22:12:14.362,0.95142,0.95177,1.00,1.50
2016.09.28 22:12:15.006,0.95141,0.95177,1.00,1.50
2016.09.28 22:12:15.260,0.95141,0.95177,1.00,1.00
2016.09.28 22:12:15.486,0.95141,0.95177,1.00,1.00
2016.09.28 22:12:15.765,0.95141,0.95177,1.00,1.00
2016.09.28 22:12:19.017,0.95143,0.95175,1.00,1.00
2016.09.28 22:12:20.212,0.95143,0.95176,1.00,1.00
2016.09.28 22:12:22.615,0.95144,0.95176,1.00,1.00
2016.09.28 22:12:23.554,0.95145,0.95177,1.00,1.00
2016.09.28 22:12:23.856,0.95135,0.95164,1.00,1.00
2016.09.28 22:12:24.018,0.95132,0.95163,1.00,1.00
2016.09.28 22:12:24.454,0.95129,0.95155,1.00,1.00
2016.09.28 22:12:24.655,0.95127,0.95156,1.00,1.00
2016.09.28 22:12:28.959,0.95125,0.95157,1.00,1.00
2016.09.28 22:12:29.614,0.95124,0.95156,1.00,1.00
2016.09.28 22:12:35.245,0.95122,0.95157,1.00,1.00
2016.09.28 22:12:36.767,0.95123,0.95157,1.00,1.00
2016.09.28 22:12:36.868,0.95128,0.95156,1.00,1.00
2016.09.28 22:12:37.113,0.95127,0.95156,1.00,1.00
2016.09.28 22:12:38.560,0.95127,0.95157,1.00,1.00
2016.09.28 22:12:41.982,0.95132,0.95161,1.00,1.00
2016.09.28 22:12:43.473,0.9513,0.95163,1.00,1.00
2016.09.28 22:12:44.875,0.9513,0.95162,1.00,1.00
2016.09.28 22:12:45.914,0.95128,0.95163,1.00,1.00
2016.09.28 22:12:58.505,0.95129,0.95163,1.00,1.00
2016.09.28 22:12:59.507,0.95129,0.95164,1.00,1.00
2016.09.28 22:12:59.632,0.95133,0.95163,1.00,1.00
2016.09.28 22:13:05.324,0.95134,0.95162,1.00,1.00
2016.09.28 22:13:05.424,0.95132,0.95162,1.00,1.00
2016.09.28 22:13:08.249,0.9513,0.95163,1.00,1.00
2016.09.28 22:13:13.168,0.95129,0.95163,1.00,1.00
2016.09.28 22:13:13.269,0.9513,0.95161,1.00,1.00
2016.09.28 22:13:14.170,0.95126,0.95162,1.00,1.00
2016.09.28 22:13:14.271,0.9513,0.95157,1.00,1.00
2016.09.28 22:13:14.375,0.9513,0.95159,1.00,1.00
2016.09.28 22:13:14.487,0.9513,0.95162,1.00,1.00
2016.09.28 22:13:20.365,0.95131,0.95162,1.00,1.00
2016.09.28 22:13:21.197,0.95129,0.95162,1.00,1.00
2016.09.28 22:13:25.321,0.95132,0.95163,1.00,1.00
2016.09.28 22:13:38.435,0.95129,0.95163,1.00,1.00
2016.09.28 22:13:43.597,0.95129,0.95162,1.00,1.00
2016.09.28 22:13:44.599,0.95129,0.95163,1.00,1.00
2016.09.28 22:13:50.474,0.95127,0.95163,1.00,1.00
2016.09.28 22:13:53.937,0.95129,0.95162,1.00,1.00
2016.09.28 22:14:06.050,0.95129,0.95164,1.00,1.00
2016.09.28 22:14:13.706,0.9513,0.95162,1.00,1.00
2016.09.28 22:14:20.524,0.95131,0.95163,1.00,1.00
2016.09.28 22:14:21.528,0.95129,0.95163,1.00,1.00
2016.09.28 22:14:31.430,0.95131,0.95162,1.00,1.00
2016.09.28 22:14:32.108,0.95131,0.95163,1.00,1.00
2016.09.28 22:14:32.769,0.95132,0.95163,1.00,1.00
2016.09.28 22:14:37.202,0.95131,0.95163,1.00,1.00
2016.09.28 22:14:37.601,0.95122,0.95171,1.12,1.00
2016.09.28 22:14:38.502,0.95121,0.95172,1.37,1.00
2016.09.28 22:14:38.603,0.95122,0.95171,1.12,1.00
2016.09.28 22:14:39.439,0.95131,0.95162,1.00,1.00
2016.09.28 22:14:42.742,0.95133,0.95162,1.00,1.00
2016.09.28 22:14:53.115,0.9513,0.95163,1.00,1.00
2016.09.28 22:14:53.659,0.95129,0.95163,1.00,1.00
2016.09.28 22:14:54.210,0.95128,0.95163,1.00,1.00
2016.09.28 22:15:01.163,0.95127,0.95158,1.00,1.00
2016.09.28 22:15:06.171,0.95127,0.95156,1.00,1.00
2016.09.28 22:15:13.743,0.95126,0.95158,1.00,1.00
2016.09.28 22:15:18.652,0.95126,0.95156,1.00,1.00
2016.09.28 22:15:19.049,0.95125,0.95158,1.00,1.00
2016.09.28 22:15:19.851,0.95124,0.95158,1.00,1.00
2016.09.28 22:15:28.762,0.95125,0.95158,1.00,1.00
2016.09.28 22:15:38.021,0.95123,0.95148,1.00,1.00
2016.09.28 22:15:38.223,0.95112,0.9516,1.00,1.00
2016.09.28 22:15:38.481,0.95118,0.9516,1.00,1.00
2016.09.28 22:15:38.632,0.95117,0.95163,1.00,1.00
2016.09.28 22:15:38.683,0.95117,0.95163,1.00,1.00
2016.09.28 22:15:38.806,0.95114,0.95163,1.00,1.00
2016.09.28 22:15:43.380,0.95123,0.95155,1.00,1.00
2016.09.28 22:15:44.760,0.95124,0.95157,1.00,1.00
2016.09.28 22:15:46.615,0.95123,0.95154,1.00,1.00
2016.09.28 22:15:48.484,0.95125,0.95156,1.00,1.00
2016.09.28 22:15:50.687,0.95123,0.95154,1.00,1.00
2016.09.28 22:15:53.205,0.95122,0.95157,1.00,1.00
2016.09.28 22:15:54.491,0.95122,0.95158,1.00,1.00
2016.09.28 22:15:58.798,0.95123,0.95156,1.00,1.00
2016.09.28 22:16:02.344,0.95124,0.95155,1.00,1.00
2016.09.28 22:16:04.406,0.95124,0.95157,1.00,1.00
2016.09.28 22:16:05.006,0.95124,0.95156,1.00,1.00
2016.09.28 22:16:06.635,0.95123,0.95154,1.00,1.00
2016.09.28 22:16:10.412,0.95121,0.95152,1.00,1.00
2016.09.28 22:16:11.514,0.95121,0.95151,1.00,1.00
2016.09.28 22:16:12.515,0.9512,0.95151,1.00,1.00
2016.09.28 22:16:13.140,0.95117,0.95148,1.00,1.00
2016.09.28 22:16:13.541,0.95123,0.95153,1.00,1.00
2016.09.28 22:16:14.638,0.95123,0.95154,1.00,1.00
2016.09.28 22:16:15.555,0.95123,0.95155,1.00,1.00
2016.09.28 22:16:16.158,0.95122,0.95155,1.00,1.00
2016.09.28 22:16:16.557,0.95125,0.95154,1.00,1.00
2016.09.28 22:16:16.621,0.95123,0.95156,1.00,1.00
2016.09.28 22:16:16.923,0.95123,0.95154,1.00,1.00
2016.09.28 22:16:18.355,0.9512,0.95154,1.00,1.00
2016.09.28 22:16:18.560,0.95123,0.95154,1.00,1.00
2016.09.28 22:16:19.325,0.95122,0.95156,1.00,1.00
2016.09.28 22:16:20.261,0.95123,0.95154,1.00,1.00
2016.09.28 22:16:22.752,0.95121,0.95156,1.00,1.00
2016.09.28 22:16:24.536,0.95123,0.95154,1.00,1.00
2016.09.28 22:16:25.639,0.95121,0.95155,1.00,1.00
2016.09.28 22:16:26.707,0.9512,0.95155,1.00,1.00
2016.09.28 22:16:27.545,0.95122,0.95153,1.00,1.00
2016.09.28 22:16:28.483,0.95122,0.95154,1.00,1.00
2016.09.28 22:16:30.809,0.9512,0.95154,1.00,1.00
2016.09.28 22:16:31.851,0.95121,0.95151,1.00,1.00
2016.09.28 22:16:37.684,0.95123,0.9515,1.00,1.00
2016.09.28 22:16:37.989,0.9512,0.95152,1.00,1.00
2016.09.28 22:16:38.191,0.9512,0.95148,1.00,1.00
2016.09.28 22:16:38.864,0.95121,0.95148,1.00,1.00
2016.09.28 22:16:41.483,0.95122,0.95149,1.00,1.00
2016.09.28 22:16:44.800,0.95121,0.95149,1.00,1.00
2016.09.28 22:16:47.691,0.95123,0.95149,1.00,1.00
2016.09.28 22:16:50.431,0.95121,0.9515,1.00,1.00
2016.09.28 22:16:53.815,0.95123,0.95151,1.00,1.00
2016.09.28 22:16:54.812,0.95123,0.95151,1.00,1.00
2016.09.28 22:16:57.997,0.95121,0.95147,1.00,1.00
2016.09.28 22:16:58.048,0.95119,0.95152,1.00,1.50
2016.09.28 22:16:58.099,0.9512,0.95149,1.00,1.00
2016.09.28 22:16:58.625,0.95121,0.9515,1.00,1.00
2016.09.28 22:16:59.194,0.95122,0.9515,1.00,1.00
2016.09.28 22:17:01.641,0.95119,0.95149,1.00,1.00
2016.09.28 22:17:01.748,0.95121,0.9515,1.00,1.00
2016.09.28 22:17:06.818,0.95121,0.95148,1.00,1.00
2016.09.28 22:17:14.033,0.9512,0.9515,1.00,1.00
2016.09.28 22:17:15.035,0.95122,0.95149,1.00,1.00
2016.09.28 22:17:17.882,0.95119,0.95153,1.00,1.00
2016.09.28 22:17:18.065,0.95119,0.95149,1.00,1.00
2016.09.28 22:17:18.371,0.95121,0.9515,1.00,1.00
2016.09.28 22:17:27.065,0.95123,0.9515,1.00,1.00
2016.09.28 22:17:29.059,0.95123,0.95149,1.00,1.00
2016.09.28 22:17:29.676,0.95122,0.95148,1.00,1.00
2016.09.28 22:17:36.373,0.95122,0.95149,1.00,1.00
2016.09.28 22:17:37.976,0.95121,0.95145,1.00,1.00
2016.09.28 22:17:38.077,0.95119,0.95147,1.00,1.00
2016.09.28 22:17:38.179,0.9512,0.95145,1.00,1.00
2016.09.28 22:17:38.380,0.9512,0.9515,1.00,1.00
2016.09.28 22:17:38.604,0.95122,0.9515,1.00,1.00
2016.09.28 22:17:44.118,0.95121,0.9515,1.00,1.00
2016.09.28 22:17:45.420,0.95122,0.95151,1.00,1.00
2016.09.28 22:17:54.242,0.95122,0.95149,1.00,1.00
2016.09.28 22:17:55.248,0.95122,0.9515,1.00,1.00
2016.09.28 22:17:57.946,0.95121,0.95145,1.00,1.00
2016.09.28 22:17:58.259,0.95121,0.95148,1.00,1.00
2016.09.28 22:17:58.660,0.95122,0.9515,1.00,1.00
2016.09.28 22:18:00.128,0.95115,0.95147,1.00,1.00
2016.09.28 22:18:00.229,0.95113,0.95145,1.00,1.00
2016.09.28 22:18:00.547,0.95112,0.95147,1.00,1.00
2016.09.28 22:18:01.339,0.95112,0.95144,1.00,1.00
2016.09.28 22:18:01.718,0.95112,0.95147,1.00,1.00
2016.09.28 22:18:08.632,0.95112,0.95146,1.00,1.00
2016.09.28 22:18:11.456,0.95111,0.95145,1.00,1.00
2016.09.28 22:18:11.985,0.95112,0.95146,1.00,1.00
2016.09.28 22:18:29.711,0.95113,0.95146,1.00,1.00
2016.09.28 22:18:30.470,0.95112,0.95146,1.00,1.00
2016.09.28 22:18:31.297,0.95114,0.95145,1.00,1.00
2016.09.28 22:18:34.471,0.95112,0.95144,1.00,1.00
2016.09.28 22:18:35.590,0.95114,0.95145,1.00,1.00
2016.09.28 22:18:36.592,0.95112,0.95146,1.00,1.00
2016.09.28 22:18:38.891,0.95112,0.95142,1.00,1.00
2016.09.28 22:18:39.096,0.9511,0.95145,1.00,1.00
2016.09.28 22:18:41.780,0.95112,0.95146,1.00,1.00
2016.09.28 22:18:42.403,0.95116,0.95148,1.00,1.00
2016.09.28 22:18:42.810,0.95118,0.9515,1.00,1.00
2016.09.28 22:18:51.520,0.95119,0.95148,1.00,1.00
2016.09.28 22:19:06.032,0.95117,0.95149,1.00,1.00
2016.09.28 22:19:10.933,0.95129,0.95155,1.00,1.00
2016.09.28 22:19:11.134,0.95126,0.95155,1.00,1.00
2016.09.28 22:19:11.921,0.95127,0.95156,1.00,1.00
2016.09.28 22:19:14.224,0.95126,0.95156,1.00,1.00
2016.09.28 22:19:16.127,0.95125,0.95161,1.00,1.00
2016.09.28 22:19:17.130,0.95126,0.95161,1.00,1.00
2016.09.28 22:19:18.934,0.95127,0.95158,1.00,1.00
2016.09.28 22:19:20.536,0.95127,0.95161,1.00,1.00
2016.09.28 22:19:21.414,0.95128,0.95161,1.00,1.00
2016.09.28 22:19:21.987,0.95129,0.95161,1.00,1.00
2016.09.28 22:19:24.742,0.95131,0.95162,1.00,1.00
2016.09.28 22:19:29.249,0.9513,0.95162,1.00,1.00
2016.09.28 22:19:30.293,0.95131,0.95163,1.00,1.00
2016.09.28 22:19:32.955,0.95133,0.95162,1.00,1.00
2016.09.28 22:19:34.156,0.95132,0.95164,1.00,1.00
2016.09.28 22:19:35.976,0.95132,0.95163,1.00,1.00
2016.09.28 22:19:37.461,0.95125,0.95172,1.00,1.00
2016.09.28 22:19:38.559,0.95125,0.95172,1.00,1.00
2016.09.28 22:19:38.686,0.95127,0.95166,1.00,1.00
2016.09.28 22:19:39.060,0.95127,0.95166,1.00,1.00
2016.09.28 22:19:39.111,0.95133,0.95161,1.00,1.00
2016.09.28 22:19:39.161,0.95133,0.95161,1.00,1.00
2016.09.28 22:19:39.483,0.95131,0.95158,1.00,1.00
2016.09.28 22:19:40.062,0.95131,0.95158,1.00,1.00
2016.09.28 22:19:40.213,0.9513,0.95157,1.00,1.00
2016.09.28 22:19:41.185,0.95129,0.95156,1.00,1.00
2016.09.28 22:19:51.228,0.95128,0.95156,1.00,1.00
2016.09.28 22:19:52.183,0.95129,0.95156,1.00,1.00
2016.09.28 22:20:00.596,0.95128,0.95153,1.00,1.00
2016.09.28 22:20:00.897,0.95126,0.95153,1.00,1.00
2016.09.28 22:20:01.936,0.95126,0.95152,1.00,1.00
2016.09.28 22:20:02.473,0.95125,0.95153,1.00,1.00
2016.09.28 22:20:04.602,0.95123,0.95152,1.00,1.00
2016.09.28 22:20:06.218,0.95121,0.95152,1.00,1.00
2016.09.28 22:20:09.332,0.95121,0.95152,1.00,1.00
2016.09.28 22:20:09.383,0.95121,0.95152,1.00,1.50
2016.09.28 22:20:09.433,0.95122,0.9515,1.00,1.00
2016.09.28 22:20:11.213,0.95121,0.95147,1.00,1.00
2016.09.28 22:20:13.237,0.9512,0.95146,1.00,1.00
2016.09.28 22:20:13.338,0.95113,0.95143,1.00,1.00
2016.09.28 22:20:13.539,0.95111,0.9514,1.00,1.00
2016.09.28 22:20:14.318,0.9511,0.9514,1.00,1.00
2016.09.28 22:20:18.849,0.9511,0.95141,1.00,1.00
2016.09.28 22:20:19.870,0.9511,0.95142,1.00,1.00
2016.09.28 22:20:20.427,0.9511,0.95135,1.00,1.00
2016.09.28 22:20:20.831,0.9511,0.95138,1.00,1.00
2016.09.28 22:20:22.178,0.95106,0.95134,1.00,1.00
2016.09.28 22:20:29.345,0.95107,0.95132,1.00,1.00
2016.09.28 22:20:30.346,0.95108,0.95133,1.00,1.00
2016.09.28 22:20:31.349,0.95106,0.95133,1.00,1.00
2016.09.28 22:20:34.174,0.95105,0.95131,1.00,1.00
2016.09.28 22:20:34.277,0.95103,0.9513,1.00,1.00
2016.09.28 22:20:35.254,0.95102,0.9513,1.00,1.00
2016.09.28 22:20:35.456,0.95099,0.95128,1.00,1.00
2016.09.28 22:20:36.501,0.95097,0.95128,1.00,1.00
2016.09.28 22:20:37.078,0.95092,0.95119,1.00,1.00
2016.09.28 22:20:37.179,0.95088,0.95117,1.00,1.00
2016.09.28 22:20:37.469,0.95102,0.9513,1.00,1.00
2016.09.28 22:20:37.519,0.95102,0.9513,1.00,1.00
2016.09.28 22:20:38.089,0.95102,0.95131,1.00,1.00
2016.09.28 22:20:39.978,0.95103,0.95131,1.00,1.00
2016.09.28 22:20:42.077,0.95102,0.95137,1.00,1.00
