2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:20:44.069,0.95103,0.95134,1.00,1.00
2016.09.28 22:20:44.972,0.95099,0.95132,1.00,1.00
2016.09.28 22:20:48.125,0.95099,0.95128,1.00,1.00
2016.09.28 22:20:48.226,0.95099,0.95132,1.00,1.00
2016.09.28 22:20:49.008,0.95099,0.95134,1.00,1.00
2016.09.28 22:20:51.208,0.951,0.95132,1.00,1.00
2016.09.28 22:20:51.388,0.95099,0.95136,1.00,1.00
2016.09.28 22:20:51.689,0.95101,0.95137,1.00,1.00
2016.09.28 22:20:52.230,0.95102,0.95136,1.00,1.00
2016.09.28 22:20:57.918,0.95101,0.95132,1.00,1.00
2016.09.28 22:20:59.948,0.951,0.95132,1.00,1.00
2016.09.28 22:21:01.215,0.95095,0.95122,1.00,1.00
2016.09.28 22:21:01.316,0.95097,0.9513,1.00,1.00
2016.09.28 22:21:01.366,0.95097,0.9513,1.00,1.00
2016.09.28 22:21:01.908,0.951,0.9513,1.00,1.00
2016.09.28 22:21:06.312,0.95099,0.95133,1.00,1.00
2016.09.28 22:21:06.831,0.951,0.95132,1.00,1.00
2016.09.28 22:21:09.316,0.95101,0.95132,1.00,1.00
2016.09.28 22:21:11.450,0.95099,0.95131,1.00,1.00
2016.09.28 22:21:12.444,0.95099,0.9513,1.00,1.00
2016.09.28 22:21:14.522,0.95099,0.95132,1.00,1.00
2016.09.28 22:21:18.868,0.95096,0.95131,1.00,1.00
2016.09.28 22:21:18.969,0.95095,0.95129,1.00,1.00
2016.09.28 22:21:19.071,0.95093,0.95131,1.00,1.00
2016.09.28 22:21:19.172,0.95102,0.95131,1.00,1.00
2016.09.28 22:21:19.860,0.95096,0.95131,1.00,1.00
2016.09.28 22:21:20.062,0.95097,0.95133,1.00,1.00
2016.09.28 22:21:21.355,0.95099,0.95132,1.00,1.00
2016.09.28 22:21:21.732,0.95104,0.95136,1.00,1.50
2016.09.28 22:21:21.833,0.95109,0.9514,1.00,1.50
2016.09.28 22:21:21.884,0.95109,0.9514,1.00,1.50
2016.09.28 22:21:21.934,0.9511,0.95142,1.00,1.00
2016.09.28 22:21:22.535,0.95111,0.95145,1.00,1.00
2016.09.28 22:21:24.065,0.95112,0.95149,1.00,1.00
2016.09.28 22:21:24.368,0.95114,0.9515,1.00,1.00
2016.09.28 22:21:26.859,0.95114,0.95151,1.00,1.50
2016.09.28 22:21:27.868,0.95113,0.95145,1.00,1.00
2016.09.28 22:21:28.844,0.95111,0.95146,1.00,1.00
2016.09.28 22:21:29.845,0.95111,0.95145,1.00,1.00
2016.09.28 22:21:30.846,0.9511,0.95145,1.00,1.00
2016.09.28 22:21:36.153,0.95114,0.95146,1.00,1.00
2016.09.28 22:21:36.621,0.95112,0.95144,1.00,1.00
2016.09.28 22:21:38.372,0.95111,0.95145,1.00,1.00
2016.09.28 22:21:38.456,0.95112,0.95147,1.00,1.00
2016.09.28 22:21:44.483,0.95113,0.95146,1.00,1.00
2016.09.28 22:21:44.673,0.95111,0.95147,1.00,1.00
2016.09.28 22:21:45.485,0.95112,0.9515,1.00,1.00
2016.09.28 22:21:51.106,0.95111,0.95148,1.00,1.00
2016.09.28 22:21:51.606,0.95111,0.9515,1.00,1.00
2016.09.28 22:21:51.784,0.95118,0.95151,1.00,1.50
2016.09.28 22:21:51.886,0.95118,0.95151,1.00,1.00
2016.09.28 22:21:52.091,0.95119,0.95157,1.00,1.00
2016.09.28 22:21:52.222,0.95118,0.95154,1.00,1.00
2016.09.28 22:21:52.593,0.95121,0.95157,1.00,1.00
2016.09.28 22:21:53.592,0.95124,0.95157,1.00,1.00
2016.09.28 22:21:53.709,0.95123,0.95159,1.00,1.00
2016.09.28 22:21:53.810,0.95124,0.95161,1.00,1.00
2016.09.28 22:21:54.188,0.95122,0.95162,1.00,1.00
2016.09.28 22:21:54.494,0.95125,0.95162,1.00,1.00
2016.09.28 22:21:59.582,0.95123,0.95163,1.00,1.00
2016.09.28 22:22:04.772,0.95123,0.95162,1.00,1.00
2016.09.28 22:22:04.823,0.95123,0.95162,1.00,1.00
2016.09.28 22:22:05.002,0.95121,0.95155,1.00,1.00
2016.09.28 22:22:05.305,0.95124,0.95155,1.00,1.00
2016.09.28 22:22:05.992,0.95125,0.95157,1.00,1.00
2016.09.28 22:22:06.793,0.95125,0.95158,1.00,1.00
2016.09.28 22:22:07.528,0.95125,0.95159,1.00,1.00
2016.09.28 22:22:09.613,0.95123,0.95159,1.00,1.00
2016.09.28 22:22:10.698,0.95122,0.95157,1.00,1.00
2016.09.28 22:22:14.714,0.9513,0.95163,1.00,1.00
2016.09.28 22:22:15.017,0.95132,0.95165,1.00,1.00
2016.09.28 22:22:15.230,0.95132,0.9517,1.00,1.00
2016.09.28 22:22:15.412,0.95134,0.95171,1.00,1.00
2016.09.28 22:22:15.760,0.95131,0.95165,1.00,1.00
2016.09.28 22:22:15.842,0.95132,0.95168,1.00,1.00
2016.09.28 22:22:16.439,0.95131,0.95169,1.00,1.00
2016.09.28 22:22:16.489,0.95131,0.9517,1.00,1.50
2016.09.28 22:22:16.588,0.95131,0.95169,1.00,1.00
2016.09.28 22:22:20.744,0.9513,0.95165,1.00,1.00
2016.09.28 22:22:21.711,0.9513,0.95166,1.00,1.00
2016.09.28 22:22:21.911,0.95128,0.95166,1.00,1.00
2016.09.28 22:22:24.950,0.95131,0.95164,1.00,1.00
2016.09.28 22:22:26.123,0.95132,0.95169,1.00,1.00
2016.09.28 22:22:26.173,0.95132,0.95169,1.00,1.00
2016.09.28 22:22:26.325,0.9513,0.95169,1.00,1.00
2016.09.28 22:22:26.439,0.9513,0.9517,1.00,1.00
2016.09.28 22:22:27.318,0.9513,0.9517,1.00,1.50
2016.09.28 22:22:27.419,0.95129,0.95169,1.00,1.00
2016.09.28 22:22:27.919,0.9513,0.9517,1.00,1.00
2016.09.28 22:22:28.119,0.95129,0.95169,1.00,1.00
2016.09.28 22:22:28.269,0.9514,0.9517,1.00,1.00
2016.09.28 22:22:28.319,0.9514,0.95174,1.00,1.50
2016.09.28 22:22:28.420,0.9514,0.95174,1.00,1.00
2016.09.28 22:22:29.257,0.9514,0.95175,1.00,1.00
2016.09.28 22:22:30.038,0.95141,0.95175,1.00,1.00
2016.09.28 22:22:30.123,0.95139,0.95174,1.00,1.00
2016.09.28 22:22:58.262,0.95144,0.95179,1.00,1.00
2016.09.28 22:22:58.363,0.95141,0.95179,1.00,1.00
2016.09.28 22:22:58.515,0.95141,0.95179,1.00,1.00
2016.09.28 22:22:58.698,0.9514,0.95175,1.00,1.00
2016.09.28 22:23:00.186,0.95139,0.95174,1.00,1.00
2016.09.28 22:23:00.774,0.95141,0.95174,1.00,1.00
2016.09.28 22:23:06.375,0.9514,0.95174,1.00,1.00
2016.09.28 22:23:06.476,0.95131,0.95167,1.00,1.00
2016.09.28 22:23:06.598,0.9513,0.95163,1.00,1.00
2016.09.28 22:23:07.391,0.95131,0.95157,1.00,1.00
2016.09.28 22:23:08.078,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:08.179,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:08.680,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:08.995,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:09.179,0.95128,0.95156,1.00,1.00
2016.09.28 22:23:09.494,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:10.021,0.95129,0.95159,1.00,1.00
2016.09.28 22:23:10.555,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:10.858,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:11.110,0.95129,0.95159,1.00,1.00
2016.09.28 22:23:11.584,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:11.784,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:11.989,0.95128,0.95156,1.00,1.00
2016.09.28 22:23:12.739,0.95129,0.95159,1.00,1.00
2016.09.28 22:23:12.987,0.95128,0.95156,1.00,1.00
2016.09.28 22:23:13.314,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:13.888,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:14.090,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:14.432,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:14.724,0.95129,0.95159,1.00,1.00
2016.09.28 22:23:14.890,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:15.090,0.95129,0.95158,1.00,1.00
2016.09.28 22:23:15.194,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:15.624,0.9513,0.95157,1.00,1.00
2016.09.28 22:23:16.292,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:16.523,0.9513,0.95157,1.00,1.00
2016.09.28 22:23:16.701,0.95128,0.95156,1.00,1.00
2016.09.28 22:23:16.992,0.9513,0.95158,1.00,1.00
2016.09.28 22:23:17.434,0.95129,0.95155,1.00,1.00
2016.09.28 22:23:17.530,0.9513,0.95157,1.00,1.00
2016.09.28 22:23:17.994,0.95129,0.9516,1.00,1.00
2016.09.28 22:23:18.437,0.95129,0.95156,1.00,1.00
2016.09.28 22:23:20.840,0.95128,0.95153,1.00,1.00
2016.09.28 22:23:20.941,0.95126,0.95153,1.00,1.00
2016.09.28 22:23:21.042,0.95124,0.95153,1.00,1.00
2016.09.28 22:23:21.942,0.95126,0.95154,1.00,1.00
2016.09.28 22:23:22.043,0.95126,0.95156,1.00,1.00
2016.09.28 22:23:29.319,0.95124,0.95158,1.00,1.50
2016.09.28 22:23:29.420,0.95124,0.95155,1.00,1.00
2016.09.28 22:23:30.523,0.95127,0.9516,1.00,1.00
2016.09.28 22:23:30.624,0.95128,0.95161,1.00,1.00
2016.09.28 22:23:30.842,0.95128,0.95161,1.00,1.00
2016.09.28 22:23:34.036,0.95128,0.95161,1.00,1.00
2016.09.28 22:23:34.843,0.95128,0.95161,1.00,1.00
2016.09.28 22:23:37.154,0.95128,0.9516,1.00,1.00
2016.09.28 22:23:41.163,0.95127,0.95162,1.00,1.00
2016.09.28 22:23:41.335,0.95127,0.95162,1.00,1.50
2016.09.28 22:23:42.154,0.95126,0.95162,1.00,1.50
2016.09.28 22:23:45.248,0.95127,0.95162,1.00,1.50
2016.09.28 22:23:46.948,0.95127,0.95162,1.00,1.00
2016.09.28 22:23:49.987,0.95127,0.95158,1.00,1.00
2016.09.28 22:23:50.754,0.95127,0.95157,1.00,1.00
2016.09.28 22:23:51.100,0.95127,0.95158,1.00,1.00
2016.09.28 22:23:51.660,0.95127,0.95157,1.00,1.00
2016.09.28 22:23:52.192,0.95126,0.95158,1.00,1.00
2016.09.28 22:23:53.354,0.95124,0.95156,1.00,1.00
2016.09.28 22:23:54.064,0.95126,0.95159,1.00,1.50
2016.09.28 22:23:54.185,0.95126,0.95159,1.00,1.00
2016.09.28 22:23:54.286,0.95126,0.95162,1.00,1.00
2016.09.28 22:23:54.395,0.95126,0.95163,1.00,1.50
2016.09.28 22:23:56.488,0.95126,0.95158,1.00,1.00
2016.09.28 22:23:56.864,0.95128,0.95162,1.00,1.00
2016.09.28 22:23:56.947,0.95128,0.95162,1.00,1.00
2016.09.28 22:23:56.998,0.95128,0.95159,1.00,1.00
2016.09.28 22:23:57.554,0.95128,0.95158,1.00,1.00
2016.09.28 22:23:59.357,0.95127,0.95161,1.00,1.00
2016.09.28 22:24:00.294,0.95126,0.9516,1.00,1.00
2016.09.28 22:24:00.805,0.95126,0.95163,1.00,1.00
2016.09.28 22:24:05.500,0.95126,0.95163,1.00,1.00
2016.09.28 22:24:05.601,0.95126,0.95165,1.00,1.00
2016.09.28 22:24:05.702,0.95125,0.95162,1.00,1.00
2016.09.28 22:24:06.911,0.95126,0.9516,1.00,1.00
2016.09.28 22:24:07.168,0.95126,0.95162,1.00,1.00
2016.09.28 22:24:07.670,0.95126,0.95159,1.00,1.00
2016.09.28 22:24:08.874,0.95127,0.95163,1.00,1.00
2016.09.28 22:24:13.210,0.95127,0.95161,1.00,1.00
2016.09.28 22:24:13.922,0.95126,0.95158,1.00,1.00
2016.09.28 22:24:14.022,0.95125,0.95161,1.00,1.50
2016.09.28 22:24:14.073,0.95125,0.95161,1.00,1.00
2016.09.28 22:24:14.229,0.95127,0.95164,1.00,1.50
2016.09.28 22:24:14.462,0.95127,0.95163,1.00,1.00
2016.09.28 22:24:14.894,0.95127,0.95163,1.00,1.50
2016.09.28 22:24:15.384,0.95126,0.95162,1.00,1.00
2016.09.28 22:24:15.733,0.95126,0.95159,1.00,1.00
2016.09.28 22:24:15.899,0.95127,0.95161,1.00,1.00
2016.09.28 22:24:16.000,0.95128,0.95163,1.00,1.50
2016.09.28 22:24:20.781,0.95128,0.95163,1.00,3.37
2016.09.28 22:24:20.849,0.95122,0.95158,1.00,1.00
2016.09.28 22:24:20.900,0.95121,0.95156,1.00,1.50
2016.09.28 22:24:21.001,0.95121,0.95156,1.00,1.00
2016.09.28 22:24:21.630,0.9512,0.95152,1.00,1.00
2016.09.28 22:24:22.242,0.9512,0.95151,1.00,1.00
2016.09.28 22:24:22.642,0.9512,0.95153,1.00,1.00
2016.09.28 22:24:28.004,0.9512,0.95152,1.00,1.00
2016.09.28 22:24:29.643,0.9512,0.9515,1.00,1.00
2016.09.28 22:24:29.845,0.95121,0.95154,1.00,1.00
2016.09.28 22:24:30.712,0.95121,0.95152,1.00,1.00
2016.09.28 22:24:30.843,0.9512,0.95156,1.00,1.00
2016.09.28 22:24:32.013,0.95121,0.95151,1.00,1.00
2016.09.28 22:24:32.915,0.9512,0.95156,1.00,1.00
2016.09.28 22:24:33.846,0.9512,0.95154,1.00,1.00
2016.09.28 22:24:36.950,0.95121,0.95154,1.00,1.00
2016.09.28 22:24:37.477,0.95121,0.95151,1.00,1.00
2016.09.28 22:24:38.024,0.9512,0.95151,1.00,1.00
2016.09.28 22:24:41.030,0.95121,0.95153,1.00,1.00
2016.09.28 22:24:42.862,0.9512,0.95151,1.00,1.00
2016.09.28 22:24:43.162,0.95122,0.95151,1.00,1.00
2016.09.28 22:24:44.036,0.95121,0.95151,1.00,1.00
2016.09.28 22:24:44.939,0.95123,0.95151,1.00,1.00
2016.09.28 22:24:45.440,0.95123,0.95149,1.00,1.00
2016.09.28 22:24:46.842,0.95122,0.95149,1.00,1.00
2016.09.28 22:24:47.411,0.95121,0.9515,1.00,1.00
2016.09.28 22:24:47.842,0.95123,0.95149,1.00,1.00
2016.09.28 22:24:48.881,0.95122,0.95149,1.00,1.00
2016.09.28 22:24:49.413,0.95121,0.95149,1.00,1.00
2016.09.28 22:24:49.464,0.95121,0.95153,1.00,1.00
2016.09.28 22:24:49.767,0.9512,0.95149,1.00,1.00
2016.09.28 22:24:51.353,0.9512,0.95152,1.00,1.00
2016.09.28 22:24:51.553,0.9512,0.95149,1.00,1.00
2016.09.28 22:24:52.354,0.95121,0.95149,1.00,1.00
2016.09.28 22:24:53.957,0.95121,0.95153,1.00,1.00
2016.09.28 22:24:56.475,0.95121,0.95149,1.00,1.00
2016.09.28 22:24:57.084,0.95121,0.95148,1.00,1.00
2016.09.28 22:24:58.672,0.95125,0.95154,1.00,1.00
2016.09.28 22:24:58.774,0.95131,0.95155,1.00,1.00
2016.09.28 22:24:58.824,0.95131,0.95155,1.00,1.00
2016.09.28 22:24:58.925,0.95131,0.95153,1.00,1.00
2016.09.28 22:24:59.084,0.95115,0.95144,1.00,1.00
2016.09.28 22:24:59.145,0.95113,0.95144,1.00,1.00
2016.09.28 22:25:00.309,0.95117,0.9515,1.00,1.00
2016.09.28 22:25:00.360,0.95117,0.95148,1.00,1.00
2016.09.28 22:25:00.410,0.95112,0.95148,1.00,1.50
2016.09.28 22:25:00.461,0.95112,0.95148,1.00,1.00
2016.09.28 22:25:00.512,0.95112,0.95146,1.00,1.00
2016.09.28 22:25:01.318,0.95112,0.95144,1.00,1.00
2016.09.28 22:25:01.520,0.9511,0.95145,1.00,1.00
2016.09.28 22:25:02.113,0.95111,0.95147,1.00,1.00
2016.09.28 22:25:02.277,0.95111,0.95145,1.00,1.00
2016.09.28 22:25:03.278,0.95111,0.95143,1.00,1.00
2016.09.28 22:25:06.788,0.95112,0.95144,1.00,1.00
2016.09.28 22:25:07.284,0.95111,0.95146,1.00,1.00
2016.09.28 22:25:12.689,0.95113,0.95147,1.00,1.00
2016.09.28 22:25:12.740,0.95113,0.95147,1.00,1.50
2016.09.28 22:25:13.402,0.95113,0.95147,1.00,1.00
2016.09.28 22:25:15.038,0.95114,0.95147,1.00,1.00
2016.09.28 22:25:16.018,0.95112,0.95144,1.00,1.00
2016.09.28 22:25:16.188,0.95112,0.95142,1.00,1.00
2016.09.28 22:25:16.239,0.9511,0.95142,1.00,1.00
2016.09.28 22:25:16.492,0.9511,0.95145,1.00,1.00
2016.09.28 22:25:17.299,0.95111,0.95144,1.00,1.00
2016.09.28 22:25:17.944,0.95111,0.95142,1.00,1.00
2016.09.28 22:25:27.542,0.9511,0.95142,1.00,1.00
2016.09.28 22:25:30.929,0.95109,0.95139,1.00,1.00
2016.09.28 22:25:31.030,0.95107,0.95138,1.00,1.00
2016.09.28 22:25:31.277,0.95107,0.95137,1.00,1.00
2016.09.28 22:25:31.327,0.95109,0.95137,1.00,1.00
2016.09.28 22:25:32.361,0.95109,0.95132,1.00,1.00
2016.09.28 22:25:32.418,0.95106,0.95132,1.00,1.00
2016.09.28 22:25:32.519,0.95106,0.95138,1.00,1.00
2016.09.28 22:25:32.570,0.95106,0.95132,1.00,1.00
2016.09.28 22:25:32.671,0.95105,0.95137,1.00,1.00
2016.09.28 22:25:32.721,0.95108,0.95137,1.00,1.00
2016.09.28 22:25:32.922,0.95105,0.95137,1.00,1.00
2016.09.28 22:25:33.251,0.95105,0.95132,1.00,1.00
2016.09.28 22:25:33.378,0.95105,0.95138,1.00,1.50
2016.09.28 22:25:33.429,0.95108,0.95138,1.00,1.00
2016.09.28 22:25:36.824,0.95108,0.95138,1.00,1.50
2016.09.28 22:25:37.764,0.95108,0.95137,1.00,1.00
2016.09.28 22:25:38.634,0.95108,0.95137,1.00,1.50
2016.09.28 22:25:38.684,0.95108,0.95137,1.00,1.00
2016.09.28 22:25:38.967,0.95108,0.95137,1.00,1.50
2016.09.28 22:25:39.307,0.95108,0.95137,1.00,1.00
2016.09.28 22:25:39.768,0.95108,0.95137,1.00,1.50
2016.09.28 22:25:42.556,0.95105,0.95135,1.00,1.00
2016.09.28 22:25:42.735,0.95108,0.95137,1.00,1.50
2016.09.28 22:25:42.786,0.95108,0.95137,1.00,1.00
2016.09.28 22:25:43.216,0.95108,0.95137,1.00,1.50
2016.09.28 22:25:45.034,0.95109,0.95137,1.00,1.00
2016.09.28 22:25:46.355,0.95108,0.95137,1.00,1.00
2016.09.28 22:25:47.437,0.95109,0.95137,1.00,1.00
2016.09.28 22:25:55.483,0.95109,0.95138,1.00,1.00
2016.09.28 22:25:56.042,0.95109,0.95137,1.00,1.00
2016.09.28 22:25:58.586,0.95109,0.95138,1.00,1.00
2016.09.28 22:26:00.487,0.95109,0.95137,1.00,1.00
2016.09.28 22:26:01.034,0.95109,0.95138,1.00,1.00
2016.09.28 22:26:01.635,0.95109,0.95137,1.00,1.00
2016.09.28 22:26:03.390,0.95109,0.95138,1.00,1.00
2016.09.28 22:26:03.926,0.95109,0.95137,1.00,1.00
2016.09.28 22:26:04.475,0.95107,0.95137,1.00,1.00
2016.09.28 22:26:06.137,0.95107,0.95138,1.00,1.00
2016.09.28 22:26:07.861,0.95108,0.95138,1.00,1.00
2016.09.28 22:26:10.765,0.95109,0.95138,1.00,1.00
2016.09.28 22:26:13.147,0.95109,0.95139,1.00,1.00
2016.09.28 22:26:13.197,0.95107,0.95137,1.00,1.00
2016.09.28 22:26:13.500,0.95107,0.95139,1.00,1.00
2016.09.28 22:26:14.010,0.95107,0.9514,1.00,1.00
2016.09.28 22:26:14.470,0.95109,0.9514,1.00,1.00
2016.09.28 22:26:37.029,0.95109,0.95141,1.00,1.00
2016.09.28 22:26:39.699,0.9511,0.95141,1.00,1.00
2016.09.28 22:26:45.103,0.95109,0.95143,1.00,1.12
2016.09.28 22:26:48.242,0.95109,0.95143,1.00,1.00
2016.09.28 22:26:50.732,0.95109,0.95142,1.00,1.00
2016.09.28 22:26:50.862,0.95111,0.95143,1.00,1.50
2016.09.28 22:26:51.913,0.95109,0.95141,1.00,1.00
2016.09.28 22:26:52.519,0.95111,0.95141,1.00,1.00
2016.09.28 22:26:52.914,0.95112,0.95142,1.00,1.00
2016.09.28 22:26:57.739,0.95112,0.95142,1.00,1.50
2016.09.28 22:26:57.840,0.95112,0.95141,1.00,1.00
2016.09.28 22:26:57.941,0.9511,0.9514,1.00,1.00
2016.09.28 22:26:58.924,0.95108,0.9514,1.00,1.00
2016.09.28 22:27:02.731,0.95107,0.95139,1.00,1.00
2016.09.28 22:27:07.037,0.95106,0.95141,1.00,1.00
2016.09.28 22:27:15.649,0.95109,0.95139,1.00,1.00
2016.09.28 22:27:22.058,0.95108,0.9514,1.00,1.00
2016.09.28 22:27:23.144,0.95109,0.9514,1.00,1.00
2016.09.28 22:27:37.423,0.9511,0.9514,1.00,1.00
2016.09.28 22:27:38.377,0.9511,0.95141,1.00,1.00
2016.09.28 22:27:44.712,0.9511,0.95141,1.00,1.00
2016.09.28 22:27:45.288,0.9511,0.95142,1.00,1.50
2016.09.28 22:27:45.787,0.9511,0.9514,1.00,1.00
2016.09.28 22:27:52.096,0.9511,0.95139,1.00,1.00
2016.09.28 22:28:15.827,0.9511,0.95141,1.00,1.00
2016.09.28 22:28:24.761,0.9511,0.95141,1.00,1.00
2016.09.28 22:28:25.790,0.95108,0.95139,1.00,1.00
2016.09.28 22:28:25.891,0.95106,0.95137,1.00,1.00
2016.09.28 22:28:26.284,0.95109,0.95138,1.00,1.00
2016.09.28 22:28:28.849,0.95111,0.9514,1.00,1.00
2016.09.28 22:28:30.350,0.9511,0.9514,1.00,1.00
2016.09.28 22:28:47.369,0.95108,0.95139,1.00,1.00
2016.09.28 22:28:47.694,0.9511,0.9514,1.00,1.00
2016.09.28 22:28:59.837,0.95113,0.95139,1.00,1.00
2016.09.28 22:29:00.385,0.95112,0.95139,1.00,1.00
2016.09.28 22:29:00.586,0.95109,0.9514,1.00,1.00
2016.09.28 22:29:00.913,0.95111,0.95138,1.00,1.00
2016.09.28 22:29:01.429,0.9511,0.95139,1.00,1.00
2016.09.28 22:29:15.445,0.9511,0.9514,1.00,1.00
2016.09.28 22:29:17.313,0.95109,0.95138,1.00,1.00
2016.09.28 22:29:17.415,0.95109,0.9514,1.00,1.00
2016.09.28 22:29:25.437,0.95114,0.95144,1.00,1.00
2016.09.28 22:29:25.538,0.9511,0.95146,1.00,1.00
2016.09.28 22:29:25.841,0.95111,0.95148,1.00,1.00
2016.09.28 22:29:37.443,0.9511,0.95153,1.00,1.00
2016.09.28 22:29:38.979,0.9511,0.95156,1.00,1.00
2016.09.28 22:29:39.120,0.95106,0.95153,1.00,1.00
2016.09.28 22:29:39.170,0.95111,0.95146,1.00,1.00
2016.09.28 22:29:39.271,0.95113,0.95146,1.00,1.00
2016.09.28 22:29:45.953,0.9511,0.95148,1.00,1.00
2016.09.28 22:29:46.442,0.9511,0.95148,1.00,1.00
2016.09.28 22:29:46.842,0.9511,0.95148,1.00,1.00
2016.09.28 22:29:46.892,0.9511,0.95148,1.50,1.00
2016.09.28 22:29:51.204,0.9511,0.95148,1.00,1.00
2016.09.28 22:29:51.411,0.9511,0.95148,1.50,1.00
2016.09.28 22:29:52.404,0.95112,0.95148,1.00,1.00
2016.09.28 22:29:52.861,0.95114,0.95147,1.00,1.00
2016.09.28 22:29:54.964,0.95114,0.95148,1.00,1.00
2016.09.28 22:29:55.670,0.95113,0.95147,1.00,1.00
2016.09.28 22:29:56.205,0.95114,0.95148,1.00,1.00
2016.09.28 22:29:56.566,0.95123,0.95151,1.00,1.00
2016.09.28 22:30:01.073,0.95123,0.9515,1.00,1.00
2016.09.28 22:30:05.705,0.95116,0.95149,1.00,1.00
2016.09.28 22:30:05.906,0.95114,0.95149,1.00,1.00
2016.09.28 22:30:06.181,0.95114,0.95147,1.00,1.00
2016.09.28 22:30:06.706,0.95115,0.95148,1.00,1.00
2016.09.28 22:30:07.883,0.95116,0.95148,1.00,1.00
2016.09.28 22:30:12.589,0.95122,0.95152,1.00,1.00
2016.09.28 22:30:12.690,0.95119,0.95151,1.00,1.00
2016.09.28 22:30:12.791,0.95117,0.95149,1.00,1.00
2016.09.28 22:30:13.904,0.9512,0.95149,1.00,1.00
2016.09.28 22:30:14.005,0.95117,0.95149,1.00,1.00
2016.09.28 22:30:14.533,0.95114,0.95148,1.00,1.00
2016.09.28 22:30:15.000,0.95117,0.95148,1.00,1.00
2016.09.28 22:30:15.214,0.95109,0.95155,1.00,1.12
2016.09.28 22:30:15.264,0.95108,0.95156,1.00,1.12
2016.09.28 22:30:15.794,0.95109,0.95155,1.00,1.12
2016.09.28 22:30:15.845,0.95109,0.95155,1.00,1.12
2016.09.28 22:30:15.895,0.95108,0.95156,1.00,1.37
2016.09.28 22:30:15.996,0.95108,0.95156,1.00,1.12
2016.09.28 22:30:16.047,0.95108,0.95156,1.00,1.12
2016.09.28 22:30:16.097,0.95112,0.95158,1.00,1.12
2016.09.28 22:30:16.148,0.95112,0.95158,1.00,1.12
2016.09.28 22:30:16.198,0.95116,0.95162,1.00,3.37
2016.09.28 22:30:16.249,0.95116,0.95162,1.00,3.37
2016.09.28 22:30:16.350,0.95116,0.95162,1.00,2.62
2016.09.28 22:30:16.493,0.95111,0.95159,1.00,1.12
2016.09.28 22:30:16.544,0.95111,0.95159,1.00,1.12
2016.09.28 22:30:16.595,0.95112,0.95158,1.00,1.00
2016.09.28 22:30:18.959,0.95112,0.95158,1.00,1.00
2016.09.28 22:30:22.733,0.95112,0.95158,1.00,1.00
2016.09.28 22:30:25.783,0.95114,0.95161,1.00,1.12
2016.09.28 22:30:26.078,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:26.280,0.95115,0.9516,1.37,1.00
2016.09.28 22:30:26.381,0.9512,0.95166,1.00,1.00
