2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:30:26.597,0.95119,0.95167,1.00,1.50
2016.09.28 22:30:26.648,0.95119,0.95167,1.00,1.50
2016.09.28 22:30:26.699,0.95119,0.95167,1.00,1.87
2016.09.28 22:30:26.922,0.95119,0.95167,1.00,3.37
2016.09.28 22:30:27.645,0.95119,0.95167,1.00,3.37
2016.09.28 22:30:27.696,0.9512,0.95166,1.00,1.37
2016.09.28 22:30:27.747,0.9512,0.95166,1.00,1.37
2016.09.28 22:30:27.797,0.95119,0.95167,1.00,2.62
2016.09.28 22:30:27.919,0.95119,0.95167,1.00,1.37
2016.09.28 22:30:27.970,0.95119,0.95167,1.00,1.37
2016.09.28 22:30:28.848,0.95119,0.95167,1.00,1.37
2016.09.28 22:30:28.899,0.95119,0.95167,1.00,2.62
2016.09.28 22:30:29.484,0.95119,0.95167,1.00,1.37
2016.09.28 22:30:29.950,0.95119,0.95167,1.00,1.37
2016.09.28 22:30:30.001,0.9512,0.95166,1.00,1.12
2016.09.28 22:30:30.051,0.9512,0.95166,1.00,1.12
2016.09.28 22:30:30.486,0.95119,0.95167,1.00,1.87
2016.09.28 22:30:30.620,0.95118,0.95163,1.00,1.00
2016.09.28 22:30:30.772,0.95117,0.95162,1.00,1.00
2016.09.28 22:30:30.822,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:30.873,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:30.923,0.95112,0.95158,1.00,1.00
2016.09.28 22:30:30.974,0.95112,0.95158,1.00,1.00
2016.09.28 22:30:31.792,0.95111,0.95159,1.00,1.00
2016.09.28 22:30:31.893,0.95111,0.95159,1.00,1.00
2016.09.28 22:30:31.994,0.95111,0.95159,1.00,1.00
2016.09.28 22:30:32.894,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:33.068,0.95115,0.9516,1.00,1.12
2016.09.28 22:30:33.119,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:34.662,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:36.695,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:37.714,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:37.977,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:39.804,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:43.148,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:43.808,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:45.512,0.95114,0.95161,1.00,1.00
2016.09.28 22:30:45.613,0.95114,0.95161,1.00,1.12
2016.09.28 22:30:45.750,0.95114,0.95161,1.00,1.12
2016.09.28 22:30:45.909,0.95115,0.9516,1.00,1.00
2016.09.28 22:30:46.308,0.95115,0.9516,1.00,1.12
2016.09.28 22:30:48.228,0.95113,0.95158,1.00,1.00
2016.09.28 22:30:48.329,0.95113,0.95158,1.00,1.12
2016.09.28 22:30:48.457,0.95124,0.95151,1.00,1.00
2016.09.28 22:30:48.800,0.95126,0.95153,1.00,1.00
2016.09.28 22:30:49.147,0.95123,0.9515,1.00,1.00
2016.09.28 22:30:49.655,0.95124,0.95151,1.00,1.00
2016.09.28 22:30:49.845,0.95125,0.95154,1.00,1.00
2016.09.28 22:30:50.390,0.95132,0.95163,1.00,1.00
2016.09.28 22:30:50.491,0.95134,0.95164,1.00,1.00
2016.09.28 22:30:50.592,0.9513,0.95163,1.00,1.00
2016.09.28 22:30:50.793,0.95128,0.9516,1.00,1.00
2016.09.28 22:30:51.808,0.95129,0.95162,1.00,1.00
2016.09.28 22:30:55.073,0.95132,0.9516,1.00,1.00
2016.09.28 22:30:55.800,0.9513,0.95159,1.00,1.00
2016.09.28 22:30:56.377,0.95131,0.95161,1.00,1.00
2016.09.28 22:30:57.679,0.95129,0.9516,1.00,1.00
2016.09.28 22:30:59.582,0.95129,0.95162,1.00,1.00
2016.09.28 22:31:00.090,0.95128,0.95162,1.00,1.00
2016.09.28 22:31:00.191,0.9513,0.95162,1.00,1.00
2016.09.28 22:31:00.312,0.95128,0.95162,1.00,1.00
2016.09.28 22:31:01.187,0.95127,0.95163,1.00,1.00
2016.09.28 22:31:04.293,0.95127,0.9516,1.00,1.00
2016.09.28 22:31:04.994,0.95126,0.9516,1.00,1.00
2016.09.28 22:31:05.897,0.95125,0.95161,1.00,1.00
2016.09.28 22:31:07.200,0.95126,0.95162,1.00,1.00
2016.09.28 22:31:07.998,0.95126,0.95163,1.00,1.00
2016.09.28 22:31:08.804,0.95124,0.9516,1.00,1.00
2016.09.28 22:31:08.905,0.95125,0.95164,1.00,1.00
2016.09.28 22:31:13.479,0.95124,0.95162,1.00,1.00
2016.09.28 22:31:14.721,0.95126,0.95161,1.00,1.00
2016.09.28 22:31:14.813,0.95127,0.95163,1.00,1.00
2016.09.28 22:31:14.914,0.95126,0.9516,1.00,1.00
2016.09.28 22:31:15.132,0.95126,0.95164,1.00,1.00
2016.09.28 22:31:15.829,0.95127,0.9516,1.00,1.00
2016.09.28 22:31:17.361,0.95126,0.95164,1.00,1.00
2016.09.28 22:31:18.021,0.95126,0.95161,1.00,1.00
2016.09.28 22:31:18.238,0.95125,0.95164,1.00,1.00
2016.09.28 22:31:18.519,0.95127,0.95163,1.00,1.00
2016.09.28 22:31:20.362,0.95125,0.95158,1.00,1.00
2016.09.28 22:31:20.665,0.95122,0.95155,1.00,1.00
2016.09.28 22:31:21.524,0.95116,0.9515,1.00,1.00
2016.09.28 22:31:21.676,0.95112,0.95147,1.50,1.00
2016.09.28 22:31:21.726,0.95112,0.95145,1.00,1.00
2016.09.28 22:31:21.888,0.95108,0.95145,1.00,1.00
2016.09.28 22:31:21.938,0.95112,0.95149,1.00,1.00
2016.09.28 22:31:22.040,0.95108,0.95151,1.00,1.00
2016.09.28 22:31:22.363,0.95114,0.95148,1.00,1.00
2016.09.28 22:31:23.031,0.95114,0.95147,1.00,1.00
2016.09.28 22:31:24.032,0.95114,0.95148,1.00,1.00
2016.09.28 22:31:24.640,0.95116,0.95149,1.00,1.00
2016.09.28 22:31:27.039,0.95117,0.9515,1.00,1.00
2016.09.28 22:31:36.003,0.95114,0.95149,1.00,1.00
2016.09.28 22:31:36.053,0.9511,0.95144,1.00,1.00
2016.09.28 22:31:36.104,0.95106,0.95144,1.50,1.00
2016.09.28 22:31:36.154,0.95106,0.9514,1.50,1.00
2016.09.28 22:31:36.205,0.95106,0.9514,1.00,1.00
2016.09.28 22:31:36.396,0.95105,0.95142,1.00,1.00
2016.09.28 22:31:37.062,0.95106,0.95139,1.00,1.00
2016.09.28 22:31:37.271,0.95107,0.95141,1.00,1.00
2016.09.28 22:31:37.667,0.95106,0.95139,1.00,1.00
2016.09.28 22:31:37.973,0.95106,0.95141,1.00,1.00
2016.09.28 22:31:38.158,0.95106,0.95139,1.00,1.00
2016.09.28 22:31:38.661,0.95105,0.95142,1.00,1.00
2016.09.28 22:31:38.992,0.95105,0.9514,1.00,1.00
2016.09.28 22:31:45.785,0.95106,0.9514,1.00,1.00
2016.09.28 22:31:46.323,0.95107,0.9514,1.00,1.00
2016.09.28 22:31:47.795,0.95105,0.95139,1.00,1.00
2016.09.28 22:31:52.579,0.95104,0.95139,1.00,1.00
2016.09.28 22:31:53.080,0.95106,0.9514,1.00,1.00
2016.09.28 22:31:54.510,0.95107,0.9514,1.00,1.00
2016.09.28 22:31:54.921,0.95104,0.95139,1.00,1.00
2016.09.28 22:31:56.123,0.95105,0.95137,1.00,1.00
2016.09.28 22:31:57.826,0.95106,0.95139,1.00,1.00
2016.09.28 22:31:59.477,0.9511,0.95139,1.00,1.00
2016.09.28 22:31:59.527,0.95123,0.95151,1.00,1.00
2016.09.28 22:31:59.628,0.95118,0.95151,1.00,1.00
2016.09.28 22:31:59.931,0.95114,0.95149,1.00,1.00
2016.09.28 22:32:01.308,0.95115,0.95151,1.00,1.00
2016.09.28 22:32:01.358,0.95115,0.95151,1.00,1.50
2016.09.28 22:32:01.409,0.9512,0.9515,1.00,1.00
2016.09.28 22:32:01.510,0.95117,0.9515,1.00,1.00
2016.09.28 22:32:01.896,0.95113,0.95146,1.00,1.00
2016.09.28 22:32:01.997,0.95107,0.95141,1.50,1.00
2016.09.28 22:32:02.048,0.95107,0.95141,1.00,1.00
2016.09.28 22:32:02.098,0.95115,0.95149,1.00,2.62
2016.09.28 22:32:02.149,0.95115,0.95148,1.00,1.00
2016.09.28 22:32:02.242,0.95115,0.95151,1.00,1.00
2016.09.28 22:32:02.293,0.95118,0.95151,1.00,1.00
2016.09.28 22:32:02.545,0.95121,0.95157,1.00,1.00
2016.09.28 22:32:03.037,0.95127,0.95162,1.00,1.00
2016.09.28 22:32:03.239,0.95127,0.95161,1.00,1.00
2016.09.28 22:32:03.340,0.9513,0.95161,1.00,1.00
2016.09.28 22:32:07.606,0.9513,0.95162,1.00,1.00
2016.09.28 22:32:08.941,0.95129,0.95159,1.00,1.00
2016.09.28 22:32:09.042,0.95124,0.95159,1.00,1.00
2016.09.28 22:32:09.143,0.95124,0.95156,1.00,1.00
2016.09.28 22:32:09.658,0.95127,0.95159,1.00,1.00
2016.09.28 22:32:16.325,0.95128,0.95159,1.00,1.00
2016.09.28 22:32:17.227,0.95126,0.95158,1.00,1.00
2016.09.28 22:32:18.128,0.95128,0.95158,1.00,1.00
2016.09.28 22:32:18.229,0.95136,0.95162,1.00,1.00
2016.09.28 22:32:18.280,0.95136,0.95165,1.00,1.00
2016.09.28 22:32:18.381,0.95135,0.95167,1.00,1.00
2016.09.28 22:32:18.482,0.95135,0.95168,1.00,1.00
2016.09.28 22:32:19.254,0.95137,0.95167,1.00,1.00
2016.09.28 22:32:24.972,0.95136,0.95163,1.00,1.00
2016.09.28 22:32:25.173,0.95134,0.95162,1.00,1.00
2016.09.28 22:32:25.266,0.95122,0.9515,1.00,1.00
2016.09.28 22:32:25.317,0.95122,0.9515,1.50,1.00
2016.09.28 22:32:25.367,0.95122,0.9515,1.00,1.00
2016.09.28 22:32:25.603,0.95125,0.9516,1.00,1.00
2016.09.28 22:32:25.704,0.95125,0.95165,1.00,1.00
2016.09.28 22:32:25.960,0.95132,0.95166,1.00,1.00
2016.09.28 22:32:26.061,0.95132,0.95166,1.00,1.00
2016.09.28 22:32:26.743,0.9513,0.95163,1.00,1.00
2016.09.28 22:32:26.793,0.9513,0.95162,1.00,1.00
2016.09.28 22:32:26.844,0.95128,0.95162,1.00,1.00
2016.09.28 22:32:26.945,0.95123,0.95159,1.00,1.00
2016.09.28 22:32:26.995,0.95123,0.95157,1.00,1.00
2016.09.28 22:32:27.096,0.95123,0.95159,1.00,1.00
2016.09.28 22:32:27.147,0.95126,0.9516,1.00,1.00
2016.09.28 22:32:29.166,0.95127,0.9516,1.00,1.00
2016.09.28 22:32:29.564,0.95125,0.9516,1.00,1.00
2016.09.28 22:32:30.402,0.95128,0.95161,1.00,1.00
2016.09.28 22:32:30.680,0.95131,0.95162,1.00,1.50
2016.09.28 22:32:30.866,0.95132,0.95163,1.00,1.00
2016.09.28 22:32:30.967,0.9513,0.95165,1.00,1.00
2016.09.28 22:32:32.971,0.95125,0.95163,1.00,1.00
2016.09.28 22:32:33.021,0.95125,0.95163,1.00,1.12
2016.09.28 22:32:33.072,0.9513,0.9516,1.00,1.00
2016.09.28 22:32:33.274,0.9513,0.95158,1.00,1.00
2016.09.28 22:32:33.491,0.95127,0.95158,1.00,1.00
2016.09.28 22:32:33.997,0.95127,0.95157,1.00,1.00
2016.09.28 22:32:34.165,0.9512,0.95155,1.50,1.00
2016.09.28 22:32:34.215,0.9512,0.95155,1.00,1.00
2016.09.28 22:32:35.246,0.95121,0.95155,1.00,1.00
2016.09.28 22:32:35.567,0.95128,0.95157,1.00,1.87
2016.09.28 22:32:35.618,0.95128,0.95157,1.00,1.00
2016.09.28 22:32:35.719,0.95128,0.95157,1.00,1.50
2016.09.28 22:32:35.770,0.95126,0.95155,1.00,1.00
2016.09.28 22:32:35.972,0.95129,0.95156,1.00,1.00
2016.09.28 22:32:36.073,0.95129,0.95158,1.00,1.00
2016.09.28 22:32:36.174,0.95129,0.95159,1.00,1.00
2016.09.28 22:32:37.673,0.95131,0.95158,1.00,1.00
2016.09.28 22:32:38.174,0.95129,0.95158,1.00,1.00
2016.09.28 22:32:41.194,0.95129,0.95155,1.00,1.00
2016.09.28 22:32:41.380,0.95129,0.95158,1.00,1.00
2016.09.28 22:32:41.583,0.95126,0.95158,1.00,1.00
2016.09.28 22:32:41.684,0.95119,0.95145,1.00,1.00
2016.09.28 22:32:41.735,0.95117,0.95145,1.00,1.00
2016.09.28 22:32:41.786,0.95115,0.95149,1.50,1.00
2016.09.28 22:32:41.836,0.95115,0.95149,1.00,1.00
2016.09.28 22:32:41.887,0.95114,0.95147,1.00,1.00
2016.09.28 22:32:42.191,0.95115,0.95152,1.00,1.00
2016.09.28 22:32:42.784,0.95116,0.95152,1.00,1.00
2016.09.28 22:32:44.080,0.95116,0.95152,1.00,1.00
2016.09.28 22:32:44.867,0.95115,0.95153,1.00,1.00
2016.09.28 22:32:45.302,0.95116,0.9515,1.00,1.00
2016.09.28 22:32:46.412,0.95115,0.95149,1.00,1.00
2016.09.28 22:32:49.505,0.95116,0.9515,1.00,1.00
2016.09.28 22:32:52.705,0.95116,0.95149,1.00,1.00
2016.09.28 22:32:54.512,0.95115,0.9515,1.00,1.00
2016.09.28 22:32:55.105,0.95115,0.95149,1.00,1.00
2016.09.28 22:32:55.664,0.95116,0.95142,1.00,1.00
2016.09.28 22:32:55.715,0.95116,0.95146,1.00,1.00
2016.09.28 22:32:55.933,0.95118,0.95151,1.00,1.00
2016.09.28 22:32:56.236,0.9512,0.95155,1.00,1.00
2016.09.28 22:32:57.465,0.95119,0.95154,1.00,1.00
2016.09.28 22:32:57.565,0.95121,0.95152,1.00,1.00
2016.09.28 22:32:58.075,0.9512,0.95153,1.00,1.00
2016.09.28 22:32:59.523,0.95122,0.95155,1.00,1.00
2016.09.28 22:33:00.273,0.95119,0.95153,1.00,1.00
2016.09.28 22:33:00.975,0.95118,0.95153,1.00,1.00
2016.09.28 22:33:01.425,0.9512,0.95154,1.00,1.00
2016.09.28 22:33:01.526,0.95118,0.95154,1.00,1.00
2016.09.28 22:33:01.643,0.95112,0.95145,1.00,1.00
2016.09.28 22:33:01.945,0.95116,0.95144,1.00,1.00
2016.09.28 22:33:02.529,0.95114,0.95147,1.00,1.00
2016.09.28 22:33:07.554,0.95114,0.95143,1.00,1.00
2016.09.28 22:33:08.238,0.95115,0.95145,1.00,1.00
2016.09.28 22:33:08.788,0.95116,0.95145,1.00,1.00
2016.09.28 22:33:11.342,0.95116,0.95146,1.00,1.00
2016.09.28 22:33:11.494,0.95112,0.95148,1.00,1.00
2016.09.28 22:33:11.648,0.95114,0.95143,1.00,1.00
2016.09.28 22:33:11.950,0.95114,0.95152,1.00,1.00
2016.09.28 22:33:12.353,0.95114,0.95148,1.00,1.00
2016.09.28 22:33:12.663,0.95115,0.9515,1.00,1.00
2016.09.28 22:33:12.965,0.95115,0.95153,1.00,1.00
2016.09.28 22:33:13.990,0.95116,0.95152,1.00,1.00
2016.09.28 22:33:14.547,0.95115,0.95151,1.00,1.00
2016.09.28 22:33:14.699,0.95116,0.95154,1.00,1.00
2016.09.28 22:33:14.979,0.95118,0.95151,1.00,1.00
2016.09.28 22:33:15.194,0.95117,0.95153,1.00,1.00
2016.09.28 22:33:16.053,0.95117,0.95154,1.00,1.00
2016.09.28 22:33:16.560,0.95118,0.95153,1.00,1.00
2016.09.28 22:33:20.304,0.95116,0.95152,1.00,1.87
2016.09.28 22:33:20.355,0.95116,0.95152,1.00,1.87
2016.09.28 22:33:20.405,0.95111,0.95142,1.00,1.00
2016.09.28 22:33:21.377,0.95112,0.95143,1.00,1.00
2016.09.28 22:33:23.263,0.95111,0.95141,1.00,1.00
2016.09.28 22:33:27.673,0.95111,0.9514,1.00,1.00
2016.09.28 22:33:29.580,0.95112,0.95143,1.00,1.00
2016.09.28 22:33:38.141,0.95112,0.95139,1.00,1.00
2016.09.28 22:33:46.109,0.95102,0.95131,1.00,1.00
2016.09.28 22:33:46.219,0.95105,0.95134,1.00,1.00
2016.09.28 22:33:46.321,0.95101,0.95134,1.00,1.00
2016.09.28 22:33:46.423,0.95107,0.95138,1.00,1.50
2016.09.28 22:33:46.524,0.95111,0.9514,1.00,1.00
2016.09.28 22:33:47.413,0.95112,0.95143,1.00,1.00
2016.09.28 22:33:49.507,0.95111,0.95143,1.00,1.00
2016.09.28 22:33:51.409,0.95109,0.95142,1.00,1.00
2016.09.28 22:33:51.610,0.95109,0.95145,1.00,1.50
2016.09.28 22:33:52.124,0.9511,0.95141,1.00,1.00
2016.09.28 22:33:52.811,0.95109,0.95141,1.00,1.00
2016.09.28 22:33:53.412,0.9511,0.95142,1.00,1.00
2016.09.28 22:33:54.321,0.95111,0.9514,1.00,1.00
2016.09.28 22:33:54.737,0.95113,0.95142,1.00,1.00
2016.09.28 22:33:54.838,0.95113,0.95148,1.00,1.50
2016.09.28 22:33:54.997,0.95114,0.95146,1.00,1.00
2016.09.28 22:33:55.317,0.95113,0.95142,1.00,1.00
2016.09.28 22:33:57.051,0.95114,0.95145,1.00,1.00
2016.09.28 22:34:01.021,0.95112,0.95146,1.00,1.00
2016.09.28 22:34:01.522,0.95114,0.95142,1.00,1.00
2016.09.28 22:34:02.132,0.95114,0.95141,1.00,1.00
2016.09.28 22:34:07.833,0.95112,0.95145,1.00,1.00
2016.09.28 22:34:07.934,0.95113,0.95139,1.00,1.00
2016.09.28 22:34:08.935,0.95114,0.9514,1.00,1.00
2016.09.28 22:34:09.436,0.95115,0.9514,1.00,1.00
2016.09.28 22:34:11.238,0.95115,0.95143,1.00,1.00
2016.09.28 22:34:16.045,0.95115,0.95144,1.00,1.00
2016.09.28 22:34:17.098,0.95114,0.95144,1.00,1.00
2016.09.28 22:34:17.996,0.95121,0.95149,1.00,1.00
2016.09.28 22:34:18.528,0.95121,0.95148,1.00,1.00
2016.09.28 22:34:18.952,0.95122,0.95151,1.00,1.00
2016.09.28 22:34:19.483,0.95123,0.95151,1.00,1.00
2016.09.28 22:34:19.584,0.95122,0.95149,1.00,1.00
2016.09.28 22:34:20.885,0.95123,0.95151,1.00,1.00
2016.09.28 22:34:21.695,0.95123,0.95147,1.00,1.00
2016.09.28 22:34:21.856,0.95123,0.9515,1.00,1.00
2016.09.28 22:34:28.968,0.95122,0.95152,1.00,1.00
2016.09.28 22:34:31.071,0.95124,0.95152,1.00,1.00
2016.09.28 22:34:31.572,0.95124,0.9515,1.00,1.00
2016.09.28 22:34:37.891,0.95123,0.95152,1.00,1.00
2016.09.28 22:34:40.643,0.95108,0.95153,1.37,1.00
2016.09.28 22:34:40.867,0.95108,0.95153,1.12,1.00
2016.09.28 22:34:45.224,0.95108,0.95153,1.37,1.00
2016.09.28 22:34:45.347,0.95107,0.95154,1.12,1.00
2016.09.28 22:34:47.730,0.95107,0.95154,1.12,1.00
2016.09.28 22:34:47.781,0.95109,0.95157,1.12,1.87
2016.09.28 22:34:48.113,0.95109,0.95157,1.12,1.87
2016.09.28 22:34:48.164,0.9511,0.95156,1.00,1.37
2016.09.28 22:34:48.938,0.95106,0.95154,1.37,1.00
2016.09.28 22:34:50.852,0.95106,0.95154,1.37,1.00
2016.09.28 22:34:52.153,0.9511,0.95156,1.12,1.00
2016.09.28 22:34:52.571,0.9511,0.95156,1.00,1.37
2016.09.28 22:34:53.648,0.95109,0.95157,1.12,1.00
2016.09.28 22:34:54.490,0.9511,0.95156,1.37,1.00
2016.09.28 22:34:57.739,0.95111,0.95156,1.87,1.00
2016.09.28 22:34:57.790,0.9511,0.95156,2.62,1.00
2016.09.28 22:34:57.848,0.95111,0.95156,1.87,1.00
2016.09.28 22:34:58.660,0.9511,0.95156,2.62,1.00
2016.09.28 22:35:00.593,0.9511,0.95156,1.00,1.00
2016.09.28 22:35:07.066,0.95109,0.95157,2.62,1.50
2016.09.28 22:35:09.481,0.95111,0.95156,1.37,1.00
2016.09.28 22:35:10.151,0.95111,0.95156,1.37,1.00
2016.09.28 22:35:10.221,0.9511,0.95157,1.00,1.87
2016.09.28 22:35:10.871,0.95111,0.95156,1.00,1.37
2016.09.28 22:35:11.052,0.95111,0.95156,1.00,1.37
2016.09.28 22:35:11.103,0.95111,0.95156,1.00,1.12
2016.09.28 22:35:11.153,0.95111,0.95156,1.00,1.12
2016.09.28 22:35:11.375,0.9511,0.95157,1.00,3.37
2016.09.28 22:35:11.677,0.95111,0.95155,1.00,1.87
2016.09.28 22:35:11.786,0.95106,0.95153,1.12,1.00
2016.09.28 22:35:12.788,0.95108,0.95156,1.00,1.37
2016.09.28 22:35:14.410,0.95108,0.95156,1.00,1.12
2016.09.28 22:35:16.777,0.95108,0.95156,1.00,1.12
2016.09.28 22:35:16.828,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:16.880,0.95108,0.95156,1.37,1.00
2016.09.28 22:35:17.278,0.95108,0.95156,1.37,1.00
2016.09.28 22:35:17.329,0.95109,0.95155,1.00,1.12
2016.09.28 22:35:17.766,0.95109,0.95155,1.00,1.12
2016.09.28 22:35:17.817,0.95108,0.95156,1.00,1.00
2016.09.28 22:35:17.882,0.95108,0.95156,1.37,1.00
2016.09.28 22:35:18.983,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:19.069,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:19.369,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:19.670,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:20.126,0.95109,0.95155,1.00,1.12
2016.09.28 22:35:20.832,0.95108,0.95156,1.00,1.00
2016.09.28 22:35:20.883,0.95108,0.95156,1.00,1.00
2016.09.28 22:35:21.073,0.95108,0.95156,1.00,1.00
2016.09.28 22:35:21.123,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:21.188,0.95109,0.95155,1.00,1.00
2016.09.28 22:35:21.753,0.95108,0.95156,1.00,1.00
2016.09.28 22:35:23.011,0.95108,0.95156,1.12,1.00
2016.09.28 22:35:23.124,0.95108,0.95156,1.37,1.00
2016.09.28 22:35:24.208,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:24.278,0.95109,0.95155,1.12,1.00
2016.09.28 22:35:24.595,0.95109,0.95155,1.00,1.00
2016.09.28 22:35:27.014,0.95109,0.95155,1.00,1.12
2016.09.28 22:35:27.122,0.95108,0.95153,1.00,1.87
2016.09.28 22:35:27.173,0.95108,0.95149,1.00,1.00
2016.09.28 22:35:27.305,0.95096,0.95142,2.62,1.50
2016.09.28 22:35:27.356,0.95096,0.95142,2.62,1.00
2016.09.28 22:35:27.406,0.95099,0.95145,2.62,1.00
2016.09.28 22:35:27.639,0.95099,0.95145,2.62,1.00
2016.09.28 22:35:27.841,0.95098,0.95146,1.37,1.00
2016.09.28 22:35:27.892,0.95098,0.95146,1.37,1.00
2016.09.28 22:35:28.010,0.95098,0.95142,1.87,1.00
2016.09.28 22:35:28.488,0.95098,0.95142,1.87,1.00
2016.09.28 22:35:28.589,0.95098,0.95142,1.87,1.00
2016.09.28 22:35:30.145,0.95096,0.95143,1.87,1.00
2016.09.28 22:35:30.921,0.95096,0.95139,1.00,1.87
2016.09.28 22:35:31.022,0.95089,0.95136,1.12,1.00
2016.09.28 22:35:31.123,0.95089,0.95136,2.62,1.00
2016.09.28 22:35:31.224,0.95089,0.95136,1.00,1.12
2016.09.28 22:35:31.325,0.95085,0.95131,1.12,1.12
2016.09.28 22:35:31.518,0.95084,0.95128,1.87,1.00
2016.09.28 22:35:31.594,0.95084,0.95128,1.87,1.00
2016.09.28 22:35:31.645,0.95087,0.95132,2.62,1.00
2016.09.28 22:35:31.695,0.95087,0.95132,2.62,1.00
2016.09.28 22:35:31.746,0.95089,0.95132,1.87,1.00
2016.09.28 22:35:31.933,0.95089,0.95137,1.12,2.25
2016.09.28 22:35:31.983,0.95089,0.95137,1.12,1.50
2016.09.28 22:35:32.244,0.95087,0.95134,1.87,1.00
2016.09.28 22:35:32.447,0.95088,0.95133,1.87,1.00
2016.09.28 22:35:32.547,0.95087,0.95133,2.62,1.00
2016.09.28 22:35:32.650,0.95087,0.95133,2.62,1.00
2016.09.28 22:35:32.700,0.95087,0.95133,2.62,1.00
2016.09.28 22:35:32.751,0.95085,0.95131,1.87,1.00
2016.09.28 22:35:33.015,0.95086,0.9513,1.87,1.00
2016.09.28 22:35:33.066,0.95086,0.9513,1.87,1.00
2016.09.28 22:35:33.253,0.95085,0.95131,1.87,1.00
2016.09.28 22:35:33.314,0.95086,0.9513,1.87,1.00
2016.09.28 22:35:33.415,0.95087,0.95134,1.12,1.00
2016.09.28 22:35:33.599,0.95087,0.95134,1.12,1.00
2016.09.28 22:35:33.750,0.95087,0.95134,1.00,1.00
2016.09.28 22:35:34.414,0.95085,0.95131,1.37,1.00
2016.09.28 22:35:36.558,0.95086,0.95131,1.87,1.00
2016.09.28 22:35:36.959,0.95085,0.95131,2.62,1.00
2016.09.28 22:35:39.045,0.95084,0.95132,1.37,1.00
2016.09.28 22:35:39.123,0.95085,0.95131,2.62,1.00
2016.09.28 22:35:39.224,0.95085,0.95132,1.87,1.00
2016.09.28 22:35:40.124,0.95086,0.95131,1.87,1.00
2016.09.28 22:35:40.466,0.95088,0.95134,1.12,1.00
2016.09.28 22:35:40.567,0.95086,0.95131,1.37,1.00
2016.09.28 22:35:40.670,0.95087,0.95135,1.12,1.00
2016.09.28 22:35:40.771,0.95088,0.95134,1.37,1.00
2016.09.28 22:35:44.168,0.95088,0.95134,1.12,1.00
2016.09.28 22:35:44.468,0.95088,0.95134,1.37,1.00
2016.09.28 22:35:44.658,0.95087,0.95135,2.62,1.00
2016.09.28 22:35:45.167,0.95088,0.95135,1.87,1.00
2016.09.28 22:35:45.259,0.9509,0.95134,1.87,1.00
2016.09.28 22:35:45.345,0.95091,0.95136,1.37,1.00
2016.09.28 22:35:45.446,0.95092,0.9514,1.12,1.12
2016.09.28 22:35:45.547,0.95097,0.95139,1.87,1.00
2016.09.28 22:35:45.648,0.95101,0.95146,1.00,1.37
