2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:35:45.699,0.95101,0.95146,1.00,1.37
2016.09.28 22:35:46.229,0.95097,0.95145,1.12,1.00
2016.09.28 22:35:46.821,0.95098,0.95144,1.12,1.00
2016.09.28 22:35:47.273,0.95098,0.95144,1.12,1.00
2016.09.28 22:35:47.473,0.95098,0.95144,1.12,1.00
2016.09.28 22:35:47.574,0.95098,0.95144,1.12,1.00
2016.09.28 22:35:47.629,0.95098,0.95144,1.12,1.00
2016.09.28 22:35:47.679,0.95098,0.95144,1.12,1.12
2016.09.28 22:35:47.730,0.95098,0.95144,1.12,1.12
2016.09.28 22:35:47.875,0.95097,0.95145,1.12,1.12
2016.09.28 22:35:48.839,0.95108,0.95138,1.00,1.00
2016.09.28 22:35:49.432,0.95108,0.95139,1.00,1.00
2016.09.28 22:35:49.978,0.95107,0.95138,1.00,1.00
2016.09.28 22:35:50.079,0.95104,0.95136,1.00,1.00
2016.09.28 22:35:50.278,0.95102,0.95138,1.00,1.00
2016.09.28 22:35:50.381,0.95103,0.95136,1.00,1.00
2016.09.28 22:35:50.443,0.95104,0.95138,1.00,1.00
2016.09.28 22:35:53.051,0.95104,0.95136,1.00,1.00
2016.09.28 22:35:53.283,0.95104,0.95138,1.00,1.00
2016.09.28 22:35:53.593,0.95106,0.95138,1.00,1.00
2016.09.28 22:35:54.034,0.95106,0.95136,1.00,1.00
2016.09.28 22:35:54.255,0.95106,0.95138,1.00,1.00
2016.09.28 22:35:54.385,0.95111,0.95139,1.00,1.00
2016.09.28 22:35:54.685,0.95105,0.95139,1.00,1.00
2016.09.28 22:35:55.397,0.95105,0.95141,1.00,1.00
2016.09.28 22:35:55.698,0.95106,0.95138,1.00,1.00
2016.09.28 22:35:59.703,0.95108,0.95139,1.00,1.00
2016.09.28 22:36:00.580,0.95107,0.95136,1.00,1.00
2016.09.28 22:36:00.894,0.95108,0.95134,1.00,1.00
2016.09.28 22:36:01.008,0.95107,0.95139,1.00,1.00
2016.09.28 22:36:01.395,0.95109,0.95137,1.00,1.00
2016.09.28 22:36:01.710,0.95107,0.95136,1.00,1.00
2016.09.28 22:36:02.582,0.95107,0.95136,1.00,1.00
2016.09.28 22:36:02.713,0.95106,0.95135,1.00,1.00
2016.09.28 22:36:02.915,0.95106,0.95137,1.00,1.00
2016.09.28 22:36:03.389,0.9511,0.95137,1.00,1.00
2016.09.28 22:36:03.523,0.95106,0.95136,1.00,1.00
2016.09.28 22:36:04.430,0.95106,0.95136,1.00,1.00
2016.09.28 22:36:04.531,0.95105,0.95139,1.00,1.00
2016.09.28 22:36:04.710,0.95106,0.95136,1.00,1.00
2016.09.28 22:36:05.023,0.95108,0.95137,1.00,1.00
2016.09.28 22:36:05.222,0.95108,0.95137,1.00,1.50
2016.09.28 22:36:05.323,0.95105,0.95139,1.00,1.00
2016.09.28 22:36:05.653,0.95106,0.95137,1.00,1.00
2016.09.28 22:36:06.203,0.95106,0.95136,1.00,1.00
2016.09.28 22:36:06.365,0.95105,0.95138,1.00,1.00
2016.09.28 22:36:06.905,0.95105,0.95134,1.00,1.00
2016.09.28 22:36:07.334,0.95105,0.95136,1.00,1.00
2016.09.28 22:36:07.856,0.95105,0.95137,1.00,1.00
2016.09.28 22:36:08.036,0.95105,0.95135,1.00,1.00
2016.09.28 22:36:08.595,0.95104,0.95138,1.00,1.00
2016.09.28 22:36:13.437,0.95108,0.95136,1.00,1.00
2016.09.28 22:36:13.704,0.95106,0.95138,1.00,1.00
2016.09.28 22:36:14.205,0.95105,0.95139,1.00,1.00
2016.09.28 22:36:14.405,0.95107,0.95137,1.00,1.00
2016.09.28 22:36:14.606,0.95105,0.95139,1.00,1.00
2016.09.28 22:36:14.906,0.95107,0.95137,1.00,1.00
2016.09.28 22:36:15.439,0.95107,0.95139,1.00,1.00
2016.09.28 22:36:16.327,0.95107,0.95137,1.00,1.00
2016.09.28 22:36:16.508,0.95107,0.95139,1.00,1.00
2016.09.28 22:36:17.242,0.95107,0.95137,1.00,1.00
2016.09.28 22:36:17.819,0.95107,0.95138,1.00,1.00
2016.09.28 22:36:18.044,0.95108,0.9514,1.00,1.00
2016.09.28 22:36:19.850,0.95104,0.95133,1.00,1.00
2016.09.28 22:36:20.044,0.95098,0.95134,1.00,1.00
2016.09.28 22:36:20.248,0.951,0.9513,1.00,1.00
2016.09.28 22:36:20.723,0.95099,0.95128,1.00,1.00
2016.09.28 22:36:20.918,0.95097,0.95127,1.00,1.00
2016.09.28 22:36:21.520,0.95098,0.95128,1.00,1.00
2016.09.28 22:36:22.122,0.951,0.95128,1.00,1.00
2016.09.28 22:36:23.123,0.95099,0.95126,1.00,1.00
2016.09.28 22:36:23.524,0.95098,0.95128,1.00,1.00
2016.09.28 22:36:24.141,0.95098,0.95129,1.00,1.00
2016.09.28 22:36:24.726,0.95097,0.95128,1.00,1.00
2016.09.28 22:36:25.256,0.95098,0.95129,1.00,1.00
2016.09.28 22:36:26.356,0.951,0.95129,1.00,1.00
2016.09.28 22:36:31.685,0.951,0.95127,1.00,1.00
2016.09.28 22:36:32.075,0.95101,0.9513,1.00,1.00
2016.09.28 22:36:32.598,0.95102,0.95131,1.00,1.00
2016.09.28 22:36:32.863,0.95106,0.95131,1.00,1.00
2016.09.28 22:36:33.163,0.95104,0.95131,1.00,1.00
2016.09.28 22:36:35.266,0.95105,0.95133,1.00,1.00
2016.09.28 22:36:35.368,0.95107,0.95134,1.00,1.00
2016.09.28 22:36:36.255,0.95106,0.95133,1.00,1.00
2016.09.28 22:36:37.670,0.95108,0.95136,1.00,1.00
2016.09.28 22:36:38.023,0.95108,0.95133,1.00,1.00
2016.09.28 22:36:38.694,0.95107,0.95132,1.00,1.00
2016.09.28 22:36:39.659,0.95105,0.95133,1.00,1.00
2016.09.28 22:36:40.597,0.95105,0.95131,1.00,1.00
2016.09.28 22:36:46.905,0.95105,0.95132,1.00,1.00
2016.09.28 22:36:50.277,0.95106,0.95136,1.00,1.00
2016.09.28 22:36:50.926,0.95106,0.95133,1.00,1.00
2016.09.28 22:36:51.321,0.95104,0.95133,1.00,1.00
2016.09.28 22:36:53.310,0.95102,0.9513,1.00,1.00
2016.09.28 22:36:53.516,0.95099,0.95129,1.00,1.00
2016.09.28 22:36:53.617,0.95098,0.95127,1.00,1.00
2016.09.28 22:36:54.632,0.95101,0.95127,1.00,1.00
2016.09.28 22:37:04.047,0.95102,0.95129,1.00,1.00
2016.09.28 22:37:04.748,0.95104,0.9513,1.00,1.00
2016.09.28 22:37:05.006,0.95102,0.9513,1.00,1.00
2016.09.28 22:37:06.050,0.95101,0.95127,1.00,1.00
2016.09.28 22:37:06.449,0.95103,0.95129,1.00,1.00
2016.09.28 22:37:08.211,0.95102,0.95129,1.00,1.00
2016.09.28 22:37:08.743,0.95101,0.95129,1.00,1.00
2016.09.28 22:37:16.956,0.95101,0.95128,1.00,1.00
2016.09.28 22:37:23.757,0.95102,0.95129,1.00,1.00
2016.09.28 22:37:24.067,0.95099,0.95127,1.00,1.00
2016.09.28 22:37:24.168,0.95102,0.95128,1.00,1.00
2016.09.28 22:37:32.876,0.95099,0.95127,1.00,1.00
2016.09.28 22:37:32.980,0.95103,0.95128,1.00,1.00
2016.09.28 22:37:33.081,0.951,0.95128,1.00,1.00
2016.09.28 22:37:36.372,0.95102,0.95129,1.00,1.00
2016.09.28 22:37:38.758,0.95103,0.95127,1.00,1.00
2016.09.28 22:37:46.998,0.95102,0.95128,1.00,1.00
2016.09.28 22:37:52.406,0.95099,0.95126,1.00,1.00
2016.09.28 22:37:53.407,0.95097,0.95127,1.00,1.00
2016.09.28 22:37:54.072,0.95097,0.95128,1.00,1.00
2016.09.28 22:38:01.501,0.95099,0.95127,1.00,1.00
2016.09.28 22:38:02.222,0.95099,0.95128,1.00,1.00
2016.09.28 22:38:02.689,0.95098,0.95126,1.00,1.00
2016.09.28 22:38:03.090,0.95099,0.95128,1.00,1.00
2016.09.28 22:38:03.552,0.95097,0.95127,1.00,1.00
2016.09.28 22:38:05.927,0.95101,0.95129,1.00,1.00
2016.09.28 22:38:06.229,0.95103,0.95128,1.00,1.00
2016.09.28 22:38:07.032,0.95101,0.95127,1.00,1.00
2016.09.28 22:38:08.134,0.95099,0.95129,1.00,1.00
2016.09.28 22:38:09.126,0.95099,0.95128,1.00,1.00
2016.09.28 22:38:16.231,0.95097,0.95123,1.00,1.00
2016.09.28 22:38:16.433,0.95094,0.95124,1.00,1.00
2016.09.28 22:38:17.046,0.95094,0.95122,1.00,1.00
2016.09.28 22:38:17.550,0.95094,0.95126,1.00,1.00
2016.09.28 22:38:17.657,0.95096,0.95127,1.00,1.00
2016.09.28 22:38:18.751,0.95097,0.95126,1.00,1.00
2016.09.28 22:38:23.825,0.95098,0.95126,1.00,1.00
2016.09.28 22:38:25.264,0.95097,0.95126,1.00,1.00
2016.09.28 22:38:25.586,0.95098,0.95123,1.00,1.00
2016.09.28 22:38:25.738,0.95092,0.95124,1.00,1.00
2016.09.28 22:38:25.972,0.95093,0.9512,1.00,1.00
2016.09.28 22:38:26.174,0.95091,0.95122,1.00,1.00
2016.09.28 22:38:26.717,0.95092,0.95121,1.00,1.00
2016.09.28 22:38:27.171,0.95091,0.95119,1.00,1.00
2016.09.28 22:38:27.373,0.95092,0.95122,1.00,1.00
2016.09.28 22:38:27.569,0.95092,0.95119,1.00,1.00
2016.09.28 22:38:27.670,0.95091,0.95122,1.00,1.00
2016.09.28 22:38:27.916,0.95091,0.95118,1.00,1.00
2016.09.28 22:38:28.084,0.95092,0.95121,1.00,1.00
2016.09.28 22:38:28.363,0.95091,0.95119,1.00,1.00
2016.09.28 22:38:28.781,0.95092,0.95122,1.00,1.00
2016.09.28 22:38:28.976,0.9509,0.9512,1.00,1.00
2016.09.28 22:38:29.309,0.95091,0.95118,1.00,1.00
2016.09.28 22:38:29.359,0.95091,0.95122,1.00,1.00
2016.09.28 22:38:29.679,0.95091,0.95118,1.00,1.00
2016.09.28 22:38:30.081,0.95091,0.95122,1.00,1.00
2016.09.28 22:38:30.182,0.95091,0.95118,1.00,1.00
2016.09.28 22:38:30.451,0.95092,0.95121,1.00,1.00
2016.09.28 22:38:30.987,0.9509,0.95119,1.00,1.00
2016.09.28 22:38:31.525,0.95089,0.95118,1.00,1.00
2016.09.28 22:38:31.849,0.95091,0.95117,1.00,1.00
2016.09.28 22:38:32.069,0.9509,0.95119,1.00,1.00
2016.09.28 22:38:33.996,0.9509,0.95116,1.00,1.00
2016.09.28 22:38:35.049,0.9509,0.95115,1.00,1.00
2016.09.28 22:38:37.753,0.9509,0.95117,1.00,1.00
2016.09.28 22:38:41.079,0.95087,0.95117,1.00,1.00
2016.09.28 22:38:41.885,0.95089,0.95117,1.00,1.00
2016.09.28 22:38:42.108,0.95087,0.95116,1.00,1.00
2016.09.28 22:38:42.476,0.95089,0.95115,1.00,1.00
2016.09.28 22:38:43.299,0.9509,0.95117,1.00,1.00
2016.09.28 22:38:44.163,0.95091,0.95117,1.00,1.00
2016.09.28 22:38:44.713,0.95091,0.95116,1.00,1.00
2016.09.28 22:38:45.207,0.9509,0.95118,1.00,1.00
2016.09.28 22:38:45.275,0.95091,0.95115,1.00,1.00
2016.09.28 22:38:45.476,0.95091,0.95117,1.00,1.00
2016.09.28 22:38:45.577,0.95091,0.9512,1.00,1.00
2016.09.28 22:38:45.678,0.95091,0.95118,1.00,1.00
2016.09.28 22:38:46.365,0.95089,0.95114,1.00,1.00
2016.09.28 22:38:46.698,0.95091,0.95116,1.00,1.00
2016.09.28 22:38:47.298,0.9509,0.95115,1.00,1.00
2016.09.28 22:38:49.392,0.95092,0.95117,1.00,1.00
2016.09.28 22:38:49.799,0.95091,0.95121,1.00,1.00
2016.09.28 22:38:49.900,0.9509,0.95119,1.00,1.00
2016.09.28 22:38:50.204,0.95091,0.95116,1.00,1.00
2016.09.28 22:38:51.017,0.95095,0.9512,1.00,1.00
2016.09.28 22:38:51.118,0.95097,0.95126,1.00,1.00
2016.09.28 22:38:51.219,0.95098,0.95131,1.00,1.00
2016.09.28 22:38:51.320,0.95099,0.95127,1.00,1.00
2016.09.28 22:38:52.080,0.95099,0.95129,1.00,1.00
2016.09.28 22:38:53.401,0.95099,0.95128,1.00,1.00
2016.09.28 22:38:53.948,0.95098,0.95128,1.00,1.00
2016.09.28 22:38:55.099,0.951,0.95132,1.00,1.00
2016.09.28 22:38:55.700,0.95099,0.95129,1.00,1.00
2016.09.28 22:38:55.787,0.95099,0.95133,1.00,1.00
2016.09.28 22:38:56.088,0.95099,0.95129,1.00,1.00
2016.09.28 22:38:56.322,0.951,0.95131,1.00,1.00
2016.09.28 22:38:56.390,0.95099,0.95129,1.00,1.00
2016.09.28 22:38:56.501,0.95098,0.95133,1.00,1.00
2016.09.28 22:38:56.701,0.951,0.95128,1.00,1.00
2016.09.28 22:38:56.802,0.95096,0.95128,1.00,1.00
2016.09.28 22:38:56.932,0.95096,0.95131,1.00,1.00
2016.09.28 22:38:57.116,0.95097,0.95127,1.00,1.00
2016.09.28 22:38:57.217,0.95098,0.95131,1.00,1.00
2016.09.28 22:38:58.095,0.95098,0.9513,1.00,1.00
2016.09.28 22:39:02.099,0.95098,0.95129,1.00,1.00
2016.09.28 22:39:07.826,0.95099,0.9513,1.00,1.00
2016.09.28 22:39:08.437,0.95098,0.95129,1.00,1.00
2016.09.28 22:39:16.633,0.95098,0.95128,1.00,1.00
2016.09.28 22:39:17.153,0.95097,0.95128,1.00,1.00
2016.09.28 22:39:20.038,0.95097,0.95129,1.00,1.00
2016.09.28 22:39:23.166,0.95104,0.95134,1.00,1.00
2016.09.28 22:39:23.642,0.95102,0.95136,1.00,1.00
2016.09.28 22:39:24.647,0.95102,0.95135,1.00,1.00
2016.09.28 22:39:25.163,0.95099,0.95135,1.00,1.00
2016.09.28 22:39:26.952,0.951,0.95133,1.00,1.00
2016.09.28 22:39:27.053,0.951,0.95135,1.00,1.00
2016.09.28 22:39:29.178,0.95102,0.95136,1.00,1.00
2016.09.28 22:39:29.466,0.951,0.95136,1.00,1.00
2016.09.28 22:39:30.363,0.95101,0.95136,1.00,1.00
2016.09.28 22:39:31.161,0.95101,0.95135,1.00,1.00
2016.09.28 22:39:31.875,0.95101,0.95137,1.00,1.00
2016.09.28 22:39:32.204,0.95099,0.95136,1.00,1.00
2016.09.28 22:39:32.365,0.95101,0.95132,1.00,1.00
2016.09.28 22:39:32.867,0.95104,0.95135,1.00,1.00
2016.09.28 22:39:35.499,0.95103,0.95134,1.00,1.00
2016.09.28 22:39:38.979,0.95104,0.95135,1.00,1.00
2016.09.28 22:39:40.584,0.95097,0.95138,1.00,1.00
2016.09.28 22:39:44.357,0.95096,0.95138,1.00,1.00
2016.09.28 22:39:44.407,0.95096,0.95138,1.00,1.00
2016.09.28 22:39:44.508,0.95096,0.95138,1.00,1.00
2016.09.28 22:39:44.959,0.95099,0.95138,1.00,1.00
2016.09.28 22:39:50.400,0.95099,0.95137,1.00,1.00
2016.09.28 22:39:53.102,0.95099,0.95142,1.00,1.00
2016.09.28 22:39:54.109,0.95098,0.95142,1.00,1.00
2016.09.28 22:39:54.210,0.95099,0.95142,1.00,1.37
2016.09.28 22:39:56.834,0.95099,0.95142,1.00,1.37
2016.09.28 22:39:56.885,0.95098,0.95142,1.00,1.00
2016.09.28 22:39:57.335,0.95098,0.95142,1.00,1.00
2016.09.28 22:39:57.591,0.95098,0.95142,1.00,1.00
2016.09.28 22:39:57.689,0.95099,0.95142,1.00,1.00
2016.09.28 22:39:59.183,0.95096,0.95141,1.12,1.00
2016.09.28 22:39:59.284,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:00.510,0.95096,0.95137,1.00,1.00
2016.09.28 22:40:00.810,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:00.936,0.95095,0.95142,1.00,1.87
2016.09.28 22:40:01.206,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:01.311,0.95096,0.95137,1.00,1.00
2016.09.28 22:40:01.362,0.95096,0.95137,1.00,1.00
2016.09.28 22:40:01.640,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:02.753,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:02.854,0.95093,0.95139,1.00,1.00
2016.09.28 22:40:04.456,0.95093,0.95139,1.00,1.00
2016.09.28 22:40:04.557,0.95096,0.95141,1.00,1.12
2016.09.28 22:40:04.658,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:05.223,0.95096,0.95137,1.00,1.00
2016.09.28 22:40:05.357,0.95096,0.95137,1.00,1.00
2016.09.28 22:40:05.458,0.95095,0.95137,1.00,1.00
2016.09.28 22:40:05.559,0.95096,0.95141,1.00,1.37
2016.09.28 22:40:05.812,0.95096,0.95141,1.00,1.00
2016.09.28 22:40:05.862,0.95096,0.95141,1.00,1.00
2016.09.28 22:40:07.063,0.95097,0.95142,1.00,1.00
2016.09.28 22:40:08.221,0.95097,0.95138,1.00,1.00
2016.09.28 22:40:09.864,0.95097,0.95138,1.00,1.00
2016.09.28 22:40:09.965,0.95093,0.95138,1.12,1.00
2016.09.28 22:40:10.168,0.95094,0.9514,1.00,1.12
2016.09.28 22:40:10.267,0.95093,0.95141,1.12,1.12
2016.09.28 22:40:10.368,0.95094,0.95138,1.00,1.00
2016.09.28 22:40:11.267,0.95094,0.9514,1.00,2.62
2016.09.28 22:40:11.367,0.95097,0.95142,1.00,1.37
2016.09.28 22:40:11.418,0.95097,0.95142,1.00,1.37
2016.09.28 22:40:11.469,0.95094,0.95139,1.00,1.12
2016.09.28 22:40:11.736,0.95091,0.95137,1.37,1.00
2016.09.28 22:40:11.837,0.95093,0.9514,1.00,1.12
2016.09.28 22:40:11.938,0.95094,0.95136,1.00,1.00
2016.09.28 22:40:11.988,0.95094,0.95136,1.00,1.00
2016.09.28 22:40:12.089,0.95094,0.95136,1.00,1.00
2016.09.28 22:40:12.241,0.95097,0.95139,1.00,1.12
2016.09.28 22:40:12.561,0.95097,0.95139,1.00,1.37
2016.09.28 22:40:12.792,0.95097,0.95139,1.00,1.37
2016.09.28 22:40:12.843,0.95097,0.95139,1.00,1.12
2016.09.28 22:40:14.930,0.95097,0.95137,1.00,1.00
2016.09.28 22:40:14.980,0.95097,0.95137,1.00,1.00
2016.09.28 22:40:15.147,0.95097,0.95138,1.00,1.12
2016.09.28 22:40:15.197,0.95097,0.95138,1.00,1.12
2016.09.28 22:40:15.266,0.95093,0.95136,1.00,1.00
2016.09.28 22:40:15.373,0.95093,0.95136,1.00,1.00
2016.09.28 22:40:15.474,0.95092,0.95137,1.00,1.00
2016.09.28 22:40:15.525,0.95092,0.95136,1.00,1.00
2016.09.28 22:40:15.676,0.95085,0.95129,1.12,1.00
2016.09.28 22:40:15.727,0.95085,0.95129,1.12,1.00
2016.09.28 22:40:16.066,0.95085,0.95129,1.00,1.00
2016.09.28 22:40:17.254,0.95086,0.95128,1.00,1.00
2016.09.28 22:40:17.985,0.95086,0.95128,1.00,1.00
2016.09.28 22:40:20.889,0.95086,0.95128,1.00,1.00
2016.09.28 22:40:25.243,0.95085,0.95129,1.00,1.00
2016.09.28 22:40:25.613,0.95085,0.95129,1.00,1.12
2016.09.28 22:40:25.664,0.95082,0.95125,1.00,1.00
2016.09.28 22:40:27.389,0.95081,0.95126,1.00,1.00
2016.09.28 22:40:27.647,0.95082,0.95125,1.00,1.00
2016.09.28 22:40:30.188,0.95085,0.95127,1.00,1.50
2016.09.28 22:40:34.370,0.95084,0.95127,1.00,1.00
2016.09.28 22:40:35.660,0.95085,0.95127,1.00,1.50
2016.09.28 22:40:36.453,0.95085,0.95127,1.00,1.00
2016.09.28 22:40:36.807,0.95084,0.95128,1.00,1.50
2016.09.28 22:40:36.863,0.95085,0.95127,1.00,1.00
2016.09.28 22:40:37.053,0.95085,0.95127,1.00,1.50
2016.09.28 22:40:43.521,0.95085,0.95127,1.00,1.87
2016.09.28 22:40:44.210,0.95085,0.95127,1.00,1.50
2016.09.28 22:40:48.990,0.95085,0.95127,1.00,1.87
2016.09.28 22:40:49.525,0.95082,0.95126,1.00,1.00
2016.09.28 22:40:49.732,0.95083,0.95125,1.00,1.00
2016.09.28 22:40:50.114,0.95082,0.95126,1.00,1.00
2016.09.28 22:40:50.215,0.95082,0.95126,1.00,1.00
2016.09.28 22:40:51.175,0.95082,0.95126,1.00,1.00
2016.09.28 22:40:51.225,0.95083,0.95125,1.00,1.00
2016.09.28 22:40:53.046,0.95089,0.95119,1.00,1.00
2016.09.28 22:40:54.037,0.9509,0.95119,1.00,1.00
2016.09.28 22:41:02.253,0.95087,0.95119,1.00,1.00
2016.09.28 22:41:04.277,0.95087,0.95119,1.00,1.00
2016.09.28 22:41:04.378,0.95083,0.95116,1.00,1.00
2016.09.28 22:41:04.479,0.95083,0.95115,1.00,1.00
2016.09.28 22:41:04.976,0.95083,0.95115,1.00,1.00
2016.09.28 22:41:05.259,0.95084,0.95117,1.00,1.00
2016.09.28 22:41:08.666,0.95084,0.95116,1.00,1.00
2016.09.28 22:41:09.166,0.95083,0.95115,1.00,1.00
2016.09.28 22:41:10.969,0.95083,0.95114,1.00,1.00
2016.09.28 22:41:11.503,0.95085,0.95118,1.00,1.50
2016.09.28 22:41:11.617,0.95084,0.95117,1.00,1.00
2016.09.28 22:41:12.179,0.95084,0.95117,1.00,1.00
2016.09.28 22:41:14.429,0.95084,0.95117,1.00,1.00
2016.09.28 22:41:14.875,0.95085,0.95115,1.00,1.00
2016.09.28 22:41:16.877,0.95084,0.95115,1.00,1.00
2016.09.28 22:41:17.402,0.95085,0.95115,1.00,1.00
2016.09.28 22:41:20.091,0.95085,0.95115,1.00,1.00
2016.09.28 22:41:20.205,0.95083,0.95113,1.00,1.00
2016.09.28 22:41:20.326,0.95083,0.95113,1.00,1.00
2016.09.28 22:41:21.293,0.95083,0.95113,1.00,1.00
2016.09.28 22:41:21.696,0.95083,0.95113,1.00,1.00
2016.09.28 22:41:22.408,0.95083,0.95113,1.00,1.00
2016.09.28 22:41:24.191,0.95083,0.95115,1.00,1.50
2016.09.28 22:41:31.109,0.95083,0.95115,1.00,1.50
2016.09.28 22:41:31.286,0.95083,0.95115,1.00,1.00
2016.09.28 22:41:31.337,0.95083,0.95115,1.00,1.00
2016.09.28 22:41:32.406,0.95083,0.95113,1.00,1.00
2016.09.28 22:41:35.361,0.95081,0.95113,1.00,1.00
2016.09.28 22:41:35.411,0.95083,0.95111,1.00,1.00
2016.09.28 22:41:35.563,0.95083,0.95111,1.00,1.00
2016.09.28 22:41:35.779,0.95083,0.95111,1.00,1.50
2016.09.28 22:41:35.918,0.95083,0.95111,1.00,1.50
2016.09.28 22:41:35.979,0.95083,0.95111,1.00,1.00
2016.09.28 22:41:36.595,0.95083,0.95112,1.00,1.00
2016.09.28 22:41:36.664,0.95081,0.95114,1.00,1.00
2016.09.28 22:41:36.715,0.95081,0.95114,1.00,1.50
2016.09.28 22:41:37.027,0.95081,0.95114,1.00,1.50
2016.09.28 22:41:37.821,0.95081,0.95114,1.00,1.50
2016.09.28 22:41:39.218,0.95082,0.95112,1.00,1.00
2016.09.28 22:41:42.529,0.95082,0.95112,1.00,1.50
2016.09.28 22:41:44.132,0.95082,0.95112,1.00,1.50
2016.09.28 22:41:44.193,0.95082,0.95112,1.00,1.00
2016.09.28 22:41:46.636,0.95082,0.95112,1.00,1.00
2016.09.28 22:41:46.928,0.95082,0.95111,1.00,1.00
2016.09.28 22:41:47.429,0.95082,0.95112,1.00,1.00
2016.09.28 22:41:51.115,0.95082,0.95111,1.00,1.00
2016.09.28 22:41:51.676,0.95082,0.9511,1.00,1.00
2016.09.28 22:41:53.743,0.95082,0.95109,1.00,1.00
2016.09.28 22:41:54.244,0.95082,0.9511,1.00,1.00
2016.09.28 22:41:55.080,0.95082,0.95113,1.00,1.00
2016.09.28 22:41:55.188,0.95082,0.95111,1.00,1.00
2016.09.28 22:41:55.272,0.95082,0.95111,1.00,1.50
2016.09.28 22:41:57.186,0.95082,0.95111,1.00,1.50
2016.09.28 22:42:01.962,0.95083,0.95109,1.00,1.00
2016.09.28 22:42:02.748,0.95082,0.95109,1.00,1.00
2016.09.28 22:42:03.264,0.95082,0.95108,1.00,1.00
2016.09.28 22:42:05.519,0.95083,0.9511,1.00,1.00
2016.09.28 22:42:05.920,0.95084,0.95112,1.00,1.00
2016.09.28 22:42:08.900,0.95084,0.95114,1.00,1.00
2016.09.28 22:42:08.951,0.95084,0.95115,1.00,1.50
2016.09.28 22:42:09.487,0.95083,0.95115,1.00,1.50
2016.09.28 22:42:10.061,0.95083,0.95115,1.00,1.00
2016.09.28 22:42:10.112,0.95083,0.95115,1.00,1.00
2016.09.28 22:42:10.672,0.95084,0.95114,1.00,1.00
2016.09.28 22:42:11.332,0.95085,0.95114,1.00,1.00
2016.09.28 22:42:11.712,0.95082,0.95114,1.00,1.00
2016.09.28 22:42:13.612,0.95083,0.95114,1.00,1.50
2016.09.28 22:42:13.814,0.95085,0.95114,1.00,1.00
2016.09.28 22:42:13.865,0.95085,0.95117,1.00,1.50
2016.09.28 22:42:13.915,0.95085,0.95117,1.00,1.50
2016.09.28 22:42:14.222,0.95086,0.95117,1.00,1.00
2016.09.28 22:42:14.501,0.95083,0.95117,1.00,1.00
2016.09.28 22:42:14.706,0.95085,0.95115,1.00,1.00
2016.09.28 22:42:15.224,0.95083,0.95116,1.00,1.00
2016.09.28 22:42:15.325,0.95085,0.95117,1.00,1.50
2016.09.28 22:42:15.476,0.95085,0.95117,1.00,1.00
2016.09.28 22:42:15.783,0.95085,0.95117,1.00,1.00
2016.09.28 22:42:15.884,0.95085,0.95117,1.00,1.00
2016.09.28 22:42:16.085,0.95085,0.95117,1.00,1.00
2016.09.28 22:42:16.485,0.95085,0.95117,1.00,1.00
2016.09.28 22:42:16.714,0.95085,0.95117,1.00,1.00
2016.09.28 22:42:16.902,0.95082,0.95116,1.00,1.00
2016.09.28 22:42:16.953,0.95082,0.95116,1.00,1.50
2016.09.28 22:42:17.004,0.95082,0.95115,1.00,1.00
