2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:42:17.888,0.95081,0.95114,1.00,1.00
2016.09.28 22:42:21.391,0.95083,0.95115,1.00,1.00
2016.09.28 22:42:22.336,0.95083,0.95116,1.00,1.00
2016.09.28 22:42:23.398,0.95084,0.95116,1.00,1.00
2016.09.28 22:42:24.328,0.95084,0.95117,1.00,1.50
2016.09.28 22:42:26.506,0.95084,0.95117,1.00,1.50
2016.09.28 22:42:27.164,0.95084,0.95117,1.00,1.00
2016.09.28 22:42:27.215,0.95084,0.95117,1.00,1.00
2016.09.28 22:42:27.316,0.95084,0.95114,1.00,1.00
2016.09.28 22:42:28.808,0.95083,0.95112,1.00,1.00
2016.09.28 22:42:31.049,0.95078,0.95107,1.00,1.00
2016.09.28 22:42:32.011,0.95079,0.95109,1.00,1.00
2016.09.28 22:42:32.512,0.95078,0.95111,1.00,1.00
2016.09.28 22:42:33.419,0.95078,0.95111,1.00,1.00
2016.09.28 22:42:33.807,0.95078,0.9511,1.00,1.00
2016.09.28 22:42:34.347,0.95078,0.95109,1.00,1.00
2016.09.28 22:42:36.155,0.95076,0.95109,1.00,1.00
2016.09.28 22:42:36.256,0.95076,0.95105,1.00,1.00
2016.09.28 22:42:36.357,0.9507,0.95106,1.00,1.50
2016.09.28 22:42:36.462,0.95066,0.95097,1.12,1.00
2016.09.28 22:42:36.543,0.95057,0.95085,1.50,1.00
2016.09.28 22:42:36.593,0.95057,0.95085,1.00,1.00
2016.09.28 22:42:36.644,0.95057,0.95078,1.00,1.00
2016.09.28 22:42:36.967,0.95057,0.95085,1.00,1.00
2016.09.28 22:42:37.018,0.95057,0.9509,1.00,1.50
2016.09.28 22:42:37.105,0.95047,0.95089,1.12,1.00
2016.09.28 22:42:37.221,0.95046,0.9509,1.87,1.50
2016.09.28 22:42:37.323,0.95046,0.9509,1.50,1.50
2016.09.28 22:42:37.419,0.95048,0.95085,1.00,1.00
2016.09.28 22:42:37.570,0.95048,0.95085,1.00,1.00
2016.09.28 22:42:38.245,0.95048,0.95085,1.00,1.00
2016.09.28 22:42:38.691,0.95048,0.95086,1.00,1.00
2016.09.28 22:42:39.075,0.95048,0.95086,1.00,1.00
2016.09.28 22:42:39.351,0.9505,0.95086,1.00,1.50
2016.09.28 22:42:39.618,0.95047,0.95086,1.00,1.50
2016.09.28 22:42:39.693,0.95047,0.95085,1.00,1.00
2016.09.28 22:42:39.743,0.95047,0.95085,1.00,1.00
2016.09.28 22:42:43.127,0.95047,0.95084,1.00,1.00
2016.09.28 22:42:44.429,0.95046,0.95085,1.00,1.00
2016.09.28 22:42:44.829,0.95049,0.95085,1.00,1.00
2016.09.28 22:42:44.930,0.95046,0.95085,1.00,1.00
2016.09.28 22:42:45.142,0.95046,0.95085,1.00,1.00
2016.09.28 22:42:45.257,0.95046,0.95085,1.12,1.50
2016.09.28 22:42:46.290,0.95046,0.95085,1.12,1.50
2016.09.28 22:42:46.341,0.95049,0.95085,1.00,1.00
2016.09.28 22:42:46.714,0.95049,0.95085,1.00,1.50
2016.09.28 22:42:47.333,0.95049,0.95083,1.00,1.00
2016.09.28 22:42:50.076,0.9505,0.95084,1.00,1.00
2016.09.28 22:42:50.278,0.95055,0.95088,1.00,1.50
2016.09.28 22:42:50.329,0.95055,0.95088,1.00,1.00
2016.09.28 22:42:51.556,0.95057,0.95088,1.00,1.00
2016.09.28 22:42:54.150,0.95054,0.95088,1.00,1.00
2016.09.28 22:42:54.551,0.95054,0.95086,1.00,1.00
2016.09.28 22:43:00.165,0.95053,0.95085,1.00,1.00
2016.09.28 22:43:01.452,0.95052,0.95084,1.00,1.00
2016.09.28 22:43:01.575,0.95049,0.95083,1.00,1.00
2016.09.28 22:43:02.571,0.95049,0.95084,1.00,1.00
2016.09.28 22:43:03.374,0.9505,0.95084,1.00,1.00
2016.09.28 22:43:03.577,0.95048,0.95084,1.00,1.50
2016.09.28 22:43:03.883,0.9505,0.95084,1.00,1.50
2016.09.28 22:43:03.984,0.95049,0.95082,1.00,1.00
2016.09.28 22:43:04.377,0.9505,0.95084,1.00,1.50
2016.09.28 22:43:05.125,0.9505,0.95084,1.00,1.00
2016.09.28 22:43:05.566,0.95052,0.95085,1.00,1.00
2016.09.28 22:43:05.751,0.95054,0.95089,1.00,1.00
2016.09.28 22:43:06.298,0.95055,0.95088,1.00,1.00
2016.09.28 22:43:06.684,0.95053,0.95088,1.00,1.00
2016.09.28 22:43:08.999,0.95054,0.95087,1.00,1.00
2016.09.28 22:43:09.302,0.95055,0.95082,1.00,1.00
2016.09.28 22:43:11.187,0.95055,0.95084,1.00,1.00
2016.09.28 22:43:11.505,0.95054,0.95082,1.00,1.00
2016.09.28 22:43:12.267,0.95054,0.95085,1.00,1.00
2016.09.28 22:43:12.467,0.95055,0.95081,1.00,1.00
2016.09.28 22:43:12.705,0.95054,0.95083,1.00,1.00
2016.09.28 22:43:13.313,0.95055,0.95084,1.00,1.00
2016.09.28 22:43:13.368,0.95055,0.95082,1.00,1.00
2016.09.28 22:43:14.269,0.95055,0.95084,1.00,1.00
2016.09.28 22:43:17.686,0.95054,0.95083,1.00,1.00
2016.09.28 22:43:20.904,0.95054,0.95083,1.00,1.00
2016.09.28 22:43:21.305,0.95054,0.95083,1.00,1.00
2016.09.28 22:43:21.646,0.95055,0.95084,1.00,1.00
2016.09.28 22:43:22.098,0.95055,0.95081,1.00,1.00
2016.09.28 22:43:24.283,0.95054,0.95085,1.00,1.50
2016.09.28 22:43:24.812,0.95054,0.95085,1.00,1.00
2016.09.28 22:43:24.883,0.95055,0.95081,1.00,1.00
2016.09.28 22:43:25.085,0.95051,0.95082,1.00,1.00
2016.09.28 22:43:25.283,0.95054,0.95081,1.00,1.00
2016.09.28 22:43:27.303,0.95053,0.95081,1.00,1.00
2016.09.28 22:43:27.918,0.95053,0.95082,1.00,1.00
2016.09.28 22:43:28.634,0.95054,0.9508,1.00,1.00
2016.09.28 22:43:28.735,0.95051,0.95081,1.00,1.00
2016.09.28 22:43:29.289,0.95054,0.9508,1.00,1.00
2016.09.28 22:43:29.489,0.95053,0.95085,1.00,1.00
2016.09.28 22:43:29.540,0.95053,0.95085,1.00,1.50
2016.09.28 22:43:30.391,0.95051,0.95085,1.00,1.50
2016.09.28 22:43:30.492,0.95053,0.95085,1.00,1.50
2016.09.28 22:43:30.593,0.95052,0.95084,1.00,1.00
2016.09.28 22:43:31.093,0.95052,0.95077,1.00,1.00
2016.09.28 22:43:31.308,0.9505,0.95083,1.00,1.50
2016.09.28 22:43:31.460,0.9505,0.95083,1.00,1.00
2016.09.28 22:43:31.562,0.95051,0.95086,1.00,1.50
2016.09.28 22:43:31.625,0.95051,0.95085,1.00,1.00
2016.09.28 22:43:32.501,0.95062,0.95085,1.00,1.00
2016.09.28 22:43:32.602,0.95053,0.95085,1.00,1.00
2016.09.28 22:43:32.653,0.95053,0.95085,1.00,1.00
2016.09.28 22:43:33.029,0.95053,0.95092,1.00,1.50
2016.09.28 22:43:33.282,0.95053,0.95092,1.00,1.00
2016.09.28 22:43:33.538,0.95054,0.95087,1.00,1.00
2016.09.28 22:43:34.145,0.95054,0.95086,1.00,1.00
2016.09.28 22:43:34.596,0.95053,0.9509,1.00,1.50
2016.09.28 22:43:34.897,0.95054,0.95086,1.00,1.00
2016.09.28 22:43:36.099,0.95054,0.95089,1.00,1.00
2016.09.28 22:43:36.900,0.95053,0.95088,1.00,1.00
2016.09.28 22:43:37.401,0.95054,0.9509,1.00,1.50
2016.09.28 22:43:37.533,0.95054,0.95087,1.00,1.00
2016.09.28 22:43:37.634,0.95053,0.9509,1.00,1.50
2016.09.28 22:43:37.801,0.95053,0.95087,1.00,1.00
2016.09.28 22:43:38.101,0.95053,0.9509,1.00,1.50
2016.09.28 22:43:38.635,0.95052,0.95087,1.00,1.00
2016.09.28 22:43:39.103,0.95051,0.95089,1.00,1.00
2016.09.28 22:43:39.438,0.95051,0.95089,1.00,1.50
2016.09.28 22:43:39.488,0.95051,0.95089,1.00,1.50
2016.09.28 22:43:39.539,0.95051,0.95089,1.00,1.00
2016.09.28 22:43:39.738,0.95051,0.95089,1.00,1.50
2016.09.28 22:43:39.839,0.95051,0.95089,1.00,1.00
2016.09.28 22:43:40.213,0.95052,0.95087,1.00,1.00
2016.09.28 22:43:40.960,0.95053,0.95087,1.00,1.00
2016.09.28 22:43:41.010,0.95053,0.95089,1.00,1.00
2016.09.28 22:43:41.607,0.95053,0.95088,1.00,1.00
2016.09.28 22:43:41.657,0.95053,0.95088,1.00,1.00
2016.09.28 22:43:41.708,0.95053,0.95089,1.00,1.00
2016.09.28 22:43:43.810,0.95053,0.95087,1.00,1.00
2016.09.28 22:43:44.313,0.95053,0.95089,1.00,1.50
2016.09.28 22:43:46.447,0.95053,0.95089,1.00,1.00
2016.09.28 22:43:46.498,0.95053,0.95089,1.00,1.00
2016.09.28 22:43:46.565,0.95053,0.95089,1.00,1.00
2016.09.28 22:43:46.712,0.95053,0.95087,1.00,1.00
2016.09.28 22:43:47.309,0.95052,0.95087,1.00,1.00
2016.09.28 22:43:50.163,0.95056,0.95086,1.00,1.00
2016.09.28 22:43:51.117,0.95055,0.95086,1.00,1.00
2016.09.28 22:43:51.718,0.95055,0.9509,1.00,1.00
2016.09.28 22:43:51.769,0.95055,0.9509,1.00,1.50
2016.09.28 22:43:51.893,0.95054,0.95087,1.00,1.00
2016.09.28 22:43:52.095,0.95056,0.95089,1.00,1.00
2016.09.28 22:43:52.145,0.95055,0.95085,1.00,1.00
2016.09.28 22:43:52.246,0.95066,0.9509,1.00,1.00
2016.09.28 22:43:52.347,0.95063,0.95091,1.00,1.50
2016.09.28 22:43:52.437,0.95059,0.95085,1.00,1.00
2016.09.28 22:43:52.538,0.95055,0.95082,1.00,1.00
2016.09.28 22:43:52.740,0.95054,0.95089,1.00,1.00
2016.09.28 22:43:52.866,0.95054,0.95088,1.00,1.00
2016.09.28 22:43:53.165,0.95054,0.9509,1.00,1.00
2016.09.28 22:43:53.422,0.95056,0.95091,1.00,1.50
2016.09.28 22:43:54.024,0.95057,0.95089,1.00,1.00
2016.09.28 22:44:02.244,0.95057,0.95088,1.00,1.00
2016.09.28 22:44:03.873,0.95059,0.95091,1.00,1.00
2016.09.28 22:44:03.974,0.95058,0.95095,1.00,1.50
2016.09.28 22:44:04.024,0.95058,0.95095,1.00,1.50
2016.09.28 22:44:06.866,0.95058,0.95094,1.00,1.00
2016.09.28 22:44:07.371,0.95058,0.95091,1.00,1.00
2016.09.28 22:44:09.044,0.95059,0.95092,1.00,1.00
2016.09.28 22:44:09.340,0.95059,0.95095,1.00,1.50
2016.09.28 22:44:17.384,0.9506,0.95095,1.00,1.00
2016.09.28 22:44:17.434,0.9506,0.95096,1.00,1.50
2016.09.28 22:44:17.801,0.95059,0.95094,1.00,1.00
2016.09.28 22:44:20.457,0.9506,0.95095,1.00,1.00
2016.09.28 22:44:22.426,0.9506,0.95095,1.00,1.00
2016.09.28 22:44:22.549,0.9506,0.95095,1.00,1.00
2016.09.28 22:44:22.860,0.95058,0.95094,1.00,1.00
2016.09.28 22:44:23.560,0.95059,0.95096,1.00,1.00
2016.09.28 22:44:24.462,0.95059,0.95096,1.00,1.50
2016.09.28 22:44:30.807,0.95059,0.95093,1.00,1.00
2016.09.28 22:44:30.908,0.9506,0.95095,1.00,1.00
2016.09.28 22:44:31.412,0.95059,0.95092,1.00,1.00
2016.09.28 22:44:31.812,0.95059,0.95096,1.00,1.50
2016.09.28 22:44:32.817,0.95058,0.95094,1.00,1.00
2016.09.28 22:44:35.263,0.95058,0.95094,1.00,1.00
2016.09.28 22:44:36.028,0.95058,0.95093,1.00,1.00
2016.09.28 22:44:36.079,0.95058,0.95093,1.00,1.00
2016.09.28 22:44:36.379,0.95058,0.95094,1.00,1.00
2016.09.28 22:44:36.480,0.95058,0.95093,1.00,1.00
2016.09.28 22:44:39.587,0.95059,0.95093,1.00,1.00
2016.09.28 22:44:41.447,0.95059,0.95093,1.00,1.00
2016.09.28 22:44:41.557,0.95059,0.95095,1.00,1.00
2016.09.28 22:44:41.833,0.95059,0.95093,1.00,1.00
2016.09.28 22:44:41.883,0.95059,0.95093,1.00,1.00
2016.09.28 22:44:42.048,0.95059,0.95093,1.00,1.00
2016.09.28 22:44:42.155,0.95059,0.95095,1.00,1.00
2016.09.28 22:44:42.206,0.95053,0.95097,1.00,1.00
2016.09.28 22:44:42.257,0.95056,0.951,1.00,1.00
2016.09.28 22:44:42.307,0.95056,0.95097,1.00,1.00
2016.09.28 22:44:42.547,0.95054,0.95096,1.12,1.00
2016.09.28 22:44:42.735,0.95053,0.95097,1.12,1.50
2016.09.28 22:44:43.607,0.95053,0.95097,1.12,1.00
2016.09.28 22:44:45.363,0.95054,0.95096,1.00,1.00
2016.09.28 22:44:48.247,0.95053,0.95097,1.00,1.00
2016.09.28 22:44:50.462,0.95054,0.95096,1.00,1.00
2016.09.28 22:44:50.599,0.95053,0.95097,1.12,1.00
2016.09.28 22:44:50.650,0.95053,0.95097,1.00,1.00
2016.09.28 22:44:53.464,0.95054,0.95096,1.37,1.00
2016.09.28 22:44:53.581,0.95054,0.95096,1.12,1.00
2016.09.28 22:44:54.295,0.95053,0.95097,1.12,1.00
2016.09.28 22:44:54.396,0.95056,0.951,1.00,1.00
2016.09.28 22:44:57.577,0.95054,0.95096,1.00,1.00
2016.09.28 22:44:57.760,0.95054,0.95096,1.12,1.00
2016.09.28 22:44:57.811,0.95054,0.95096,1.12,1.00
2016.09.28 22:44:58.662,0.95053,0.95097,1.00,1.00
2016.09.28 22:44:59.062,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:02.424,0.95056,0.951,1.00,1.00
2016.09.28 22:45:03.667,0.95056,0.95097,1.00,1.00
2016.09.28 22:45:03.927,0.95056,0.951,1.00,1.00
2016.09.28 22:45:04.319,0.95057,0.95099,1.00,1.00
2016.09.28 22:45:04.558,0.95056,0.951,1.00,1.00
2016.09.28 22:45:04.871,0.95056,0.95097,1.00,1.00
2016.09.28 22:45:04.947,0.95056,0.951,1.00,1.00
2016.09.28 22:45:05.639,0.95057,0.95099,1.00,1.00
2016.09.28 22:45:05.721,0.95057,0.95099,1.00,1.00
2016.09.28 22:45:08.327,0.95057,0.95099,1.00,1.00
2016.09.28 22:45:12.857,0.95056,0.951,1.12,1.00
2016.09.28 22:45:12.934,0.95056,0.951,1.12,1.00
2016.09.28 22:45:13.435,0.95056,0.951,1.12,1.00
2016.09.28 22:45:14.436,0.95057,0.95099,1.00,1.00
2016.09.28 22:45:16.659,0.95056,0.95098,1.00,1.00
2016.09.28 22:45:16.740,0.95053,0.95097,1.00,1.00
2016.09.28 22:45:16.841,0.95053,0.95097,1.00,1.00
2016.09.28 22:45:18.592,0.95053,0.95097,1.00,1.00
2016.09.28 22:45:18.743,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:21.147,0.95053,0.95097,1.00,1.00
2016.09.28 22:45:21.344,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:21.394,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:22.048,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:23.450,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:23.851,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:23.951,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:25.854,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:26.154,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:26.254,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:26.850,0.95054,0.95096,1.12,1.00
2016.09.28 22:45:26.901,0.95054,0.95096,1.00,1.00
2016.09.28 22:45:27.058,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:27.950,0.95053,0.95097,1.00,1.00
2016.09.28 22:45:28.751,0.95053,0.95097,1.00,1.50
2016.09.28 22:45:28.852,0.95053,0.95097,1.00,1.00
2016.09.28 22:45:28.903,0.95054,0.95096,2.62,1.00
2016.09.28 22:45:29.004,0.95058,0.951,1.00,1.00
2016.09.28 22:45:29.058,0.95057,0.95101,1.37,1.00
2016.09.28 22:45:29.368,0.95057,0.95101,1.37,1.00
2016.09.28 22:45:29.419,0.95057,0.95101,1.37,1.00
2016.09.28 22:45:29.469,0.95065,0.95107,1.00,1.50
2016.09.28 22:45:29.570,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:29.760,0.95067,0.9511,1.00,1.00
2016.09.28 22:45:29.810,0.95067,0.9511,1.00,1.00
2016.09.28 22:45:30.402,0.95067,0.95107,1.00,1.00
2016.09.28 22:45:31.154,0.95067,0.9511,1.00,1.00
2016.09.28 22:45:31.662,0.95066,0.95111,1.00,1.00
2016.09.28 22:45:32.264,0.95067,0.9511,1.00,1.00
2016.09.28 22:45:33.022,0.95067,0.9511,1.00,1.00
2016.09.28 22:45:33.072,0.95064,0.95108,1.12,1.00
2016.09.28 22:45:33.174,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:33.402,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:33.476,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:33.577,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:33.967,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:34.068,0.95065,0.95107,1.37,1.00
2016.09.28 22:45:34.984,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:35.212,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:35.327,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:35.429,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:35.480,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:35.629,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:35.829,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:36.197,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:38.085,0.95064,0.95108,1.37,1.00
2016.09.28 22:45:38.273,0.95067,0.95111,1.00,1.00
2016.09.28 22:45:38.474,0.95065,0.95107,1.37,1.00
2016.09.28 22:45:38.525,0.95065,0.95107,1.37,1.00
2016.09.28 22:45:41.236,0.95065,0.95107,1.37,1.00
2016.09.28 22:45:41.387,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:41.438,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:44.867,0.95068,0.95108,1.00,1.00
2016.09.28 22:45:44.968,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:45.191,0.95067,0.95111,1.00,1.00
2016.09.28 22:45:49.494,0.95068,0.9511,1.12,1.00
2016.09.28 22:45:49.694,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:49.795,0.95067,0.95111,1.12,1.00
2016.09.28 22:45:50.008,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:50.322,0.95068,0.9511,1.00,1.00
2016.09.28 22:45:50.428,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:50.505,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:50.572,0.95065,0.95107,1.00,1.50
2016.09.28 22:45:51.508,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:51.698,0.95064,0.95108,1.00,1.00
2016.09.28 22:45:51.984,0.95064,0.95108,1.00,1.50
2016.09.28 22:45:52.301,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:53.100,0.95064,0.95108,1.00,1.50
2016.09.28 22:45:53.311,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:53.875,0.95066,0.95111,1.00,1.12
2016.09.28 22:45:54.001,0.95066,0.95111,1.00,1.00
2016.09.28 22:45:54.631,0.95067,0.9511,1.00,1.12
2016.09.28 22:45:55.011,0.95064,0.95108,1.00,1.00
2016.09.28 22:45:55.062,0.95064,0.95108,1.00,1.00
2016.09.28 22:45:55.504,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:55.756,0.95065,0.95107,1.00,1.00
2016.09.28 22:45:55.953,0.95064,0.95108,1.00,1.00
2016.09.28 22:45:56.056,0.95072,0.95106,1.00,1.00
2016.09.28 22:45:58.360,0.95074,0.95108,1.00,1.00
2016.09.28 22:45:58.420,0.95074,0.95108,1.00,1.00
2016.09.28 22:45:59.562,0.95073,0.95107,1.00,1.00
2016.09.28 22:45:59.658,0.95073,0.95107,1.00,1.00
2016.09.28 22:46:00.061,0.95073,0.95107,1.00,1.00
2016.09.28 22:46:01.164,0.95074,0.95108,1.00,1.00
2016.09.28 22:46:01.565,0.95071,0.95108,1.00,1.00
2016.09.28 22:46:01.626,0.95071,0.95108,1.00,1.00
2016.09.28 22:46:01.713,0.95071,0.95108,1.00,1.50
2016.09.28 22:46:01.764,0.95071,0.95108,1.00,1.50
2016.09.28 22:46:01.815,0.95071,0.95107,1.00,1.00
2016.09.28 22:46:01.916,0.95071,0.95108,1.00,1.50
2016.09.28 22:46:02.014,0.95071,0.95107,1.00,1.00
2016.09.28 22:46:02.165,0.95071,0.95107,1.00,1.00
2016.09.28 22:46:02.417,0.95073,0.95107,1.00,1.50
2016.09.28 22:46:02.917,0.95072,0.95107,1.00,1.00
2016.09.28 22:46:05.119,0.95072,0.95108,1.00,1.00
2016.09.28 22:46:05.257,0.95072,0.95108,1.00,1.00
2016.09.28 22:46:05.357,0.95072,0.95107,1.00,1.50
2016.09.28 22:46:05.619,0.95072,0.95107,1.00,1.00
2016.09.28 22:46:06.020,0.95072,0.95107,1.00,1.50
2016.09.28 22:46:06.334,0.95072,0.95107,1.00,1.00
2016.09.28 22:46:08.540,0.95072,0.95107,1.00,1.50
2016.09.28 22:46:09.337,0.95072,0.95107,1.00,1.00
2016.09.28 22:46:09.926,0.95071,0.95107,1.00,1.50
2016.09.28 22:46:11.814,0.95071,0.95107,1.00,1.00
2016.09.28 22:46:12.993,0.95071,0.95107,1.00,1.50
2016.09.28 22:46:13.231,0.95071,0.95107,1.00,1.00
2016.09.28 22:46:13.444,0.95072,0.95104,1.00,1.00
2016.09.28 22:46:13.494,0.95072,0.95104,1.00,1.00
2016.09.28 22:46:13.545,0.95071,0.95102,1.00,1.00
2016.09.28 22:46:13.646,0.95068,0.951,1.00,1.00
2016.09.28 22:46:14.062,0.95067,0.95098,1.00,1.00
2016.09.28 22:46:14.113,0.95067,0.95097,1.00,1.00
2016.09.28 22:46:14.163,0.95064,0.95097,1.00,1.50
2016.09.28 22:46:14.264,0.95062,0.95095,1.00,1.00
2016.09.28 22:46:16.853,0.9506,0.95096,1.00,1.00
2016.09.28 22:46:17.137,0.9506,0.95097,1.00,1.50
2016.09.28 22:46:17.954,0.95062,0.95095,1.00,1.00
2016.09.28 22:46:18.837,0.95063,0.95097,1.00,1.50
2016.09.28 22:46:18.938,0.95063,0.95097,1.00,1.00
2016.09.28 22:46:19.035,0.95061,0.95098,1.00,1.00
2016.09.28 22:46:19.776,0.95064,0.95097,1.00,1.00
2016.09.28 22:46:19.937,0.95061,0.95098,1.00,1.00
2016.09.28 22:46:20.158,0.95059,0.95096,1.00,1.00
2016.09.28 22:46:20.517,0.95062,0.95096,1.00,1.00
2016.09.28 22:46:21.047,0.95061,0.95097,1.00,1.00
2016.09.28 22:46:21.539,0.95064,0.95096,1.00,1.00
2016.09.28 22:46:21.639,0.95062,0.95096,1.00,1.00
2016.09.28 22:46:24.350,0.95063,0.95096,1.00,1.00
2016.09.28 22:46:24.855,0.95063,0.95097,1.00,1.00
2016.09.28 22:46:25.348,0.95061,0.95095,1.00,1.00
2016.09.28 22:46:26.356,0.95064,0.95096,1.00,1.00
2016.09.28 22:46:26.883,0.9506,0.95096,1.00,1.00
2016.09.28 22:46:27.551,0.95064,0.95096,1.00,1.00
2016.09.28 22:46:27.752,0.95062,0.95097,1.00,1.00
2016.09.28 22:46:28.553,0.95063,0.95097,1.00,1.00
2016.09.28 22:46:29.365,0.9506,0.95096,1.00,1.00
2016.09.28 22:46:29.756,0.95063,0.95097,1.00,1.00
2016.09.28 22:46:30.058,0.95061,0.95095,1.00,1.00
2016.09.28 22:46:30.469,0.95064,0.95096,1.00,1.00
2016.09.28 22:46:30.661,0.95062,0.95097,1.00,1.00
2016.09.28 22:46:31.262,0.95064,0.95096,1.00,1.00
2016.09.28 22:46:31.662,0.95061,0.95095,1.00,1.00
2016.09.28 22:46:31.865,0.9506,0.95093,1.00,1.00
2016.09.28 22:46:32.016,0.95059,0.95092,1.00,1.00
2016.09.28 22:46:32.118,0.95059,0.95092,1.00,1.00
2016.09.28 22:46:32.276,0.95059,0.95094,1.00,1.00
2016.09.28 22:46:35.614,0.95059,0.95092,1.00,1.00
2016.09.28 22:46:37.320,0.9506,0.95095,1.00,1.00
2016.09.28 22:46:37.621,0.9506,0.95093,1.00,1.00
2016.09.28 22:46:37.863,0.9506,0.95095,1.00,1.00
2016.09.28 22:46:39.881,0.95059,0.95094,1.00,1.00
2016.09.28 22:46:40.482,0.95061,0.95095,1.00,1.00
2016.09.28 22:46:41.119,0.95059,0.95097,1.00,2.25
2016.09.28 22:46:41.851,0.95061,0.95096,1.00,1.00
2016.09.28 22:46:42.790,0.9506,0.95094,1.00,1.00
2016.09.28 22:46:44.397,0.9506,0.95097,1.00,2.25
2016.09.28 22:46:44.588,0.9506,0.95097,1.00,1.50
2016.09.28 22:46:44.638,0.95058,0.95095,1.00,1.00
2016.09.28 22:46:45.296,0.95059,0.95094,1.00,1.00
2016.09.28 22:46:45.997,0.95063,0.95095,1.00,1.00
2016.09.28 22:46:47.201,0.95059,0.95094,1.00,1.00
2016.09.28 22:46:47.902,0.95061,0.95096,1.00,1.50
2016.09.28 22:46:48.003,0.95061,0.95096,1.00,1.00
2016.09.28 22:46:48.311,0.95059,0.95094,1.00,1.00
2016.09.28 22:46:48.837,0.95061,0.95096,1.00,1.00
2016.09.28 22:46:49.241,0.95061,0.95096,1.00,1.50
2016.09.28 22:46:49.505,0.95061,0.95096,1.00,1.50
2016.09.28 22:46:49.613,0.95059,0.95094,1.00,1.00
2016.09.28 22:46:50.006,0.95062,0.95094,1.00,1.00
2016.09.28 22:46:50.305,0.95059,0.95096,1.00,1.50
2016.09.28 22:46:51.441,0.95059,0.95096,1.00,1.50
