2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:46:51.641,0.95063,0.95096,1.00,1.00
2016.09.28 22:46:51.957,0.95061,0.95096,1.00,1.00
2016.09.28 22:46:52.343,0.95061,0.95096,1.00,1.00
2016.09.28 22:46:52.444,0.95058,0.95092,1.00,1.00
2016.09.28 22:46:52.545,0.95056,0.9509,1.00,1.00
2016.09.28 22:46:52.646,0.95059,0.95092,1.00,1.00
2016.09.28 22:46:52.744,0.95059,0.95092,1.00,1.00
2016.09.28 22:46:52.794,0.95059,0.95093,1.00,1.50
2016.09.28 22:46:52.946,0.95059,0.95093,1.00,1.00
2016.09.28 22:46:53.444,0.95059,0.95096,1.00,1.00
2016.09.28 22:46:53.945,0.95062,0.95096,1.00,1.00
2016.09.28 22:46:54.934,0.95059,0.95096,1.00,1.00
2016.09.28 22:46:55.935,0.95059,0.95093,1.00,1.00
2016.09.28 22:46:56.379,0.95062,0.95096,1.00,1.00
2016.09.28 22:46:59.754,0.95062,0.95093,1.00,1.00
2016.09.28 22:47:02.367,0.95059,0.95093,1.00,1.00
2016.09.28 22:47:02.555,0.95062,0.95093,1.00,1.00
2016.09.28 22:47:02.643,0.95062,0.95097,1.00,1.00
2016.09.28 22:47:02.748,0.95062,0.95093,1.00,1.00
2016.09.28 22:47:03.165,0.9506,0.95093,1.00,1.00
2016.09.28 22:47:03.548,0.95062,0.95093,1.00,1.00
2016.09.28 22:47:04.066,0.9506,0.95093,1.00,1.00
2016.09.28 22:47:04.947,0.95061,0.95093,1.00,1.00
2016.09.28 22:47:07.787,0.95062,0.95093,1.00,1.00
2016.09.28 22:47:07.848,0.95062,0.95096,1.00,1.00
2016.09.28 22:47:08.899,0.95063,0.95093,1.00,1.00
2016.09.28 22:47:09.025,0.95063,0.95097,1.00,1.00
2016.09.28 22:47:09.547,0.95064,0.95098,1.00,1.00
2016.09.28 22:47:09.598,0.95062,0.95098,1.00,1.50
2016.09.28 22:47:11.310,0.95063,0.95098,1.00,1.00
2016.09.28 22:47:11.571,0.95063,0.95097,1.00,1.50
2016.09.28 22:47:12.206,0.95062,0.95097,1.00,1.00
2016.09.28 22:47:13.806,0.95063,0.95097,1.00,1.50
2016.09.28 22:47:13.907,0.95062,0.95097,1.00,1.00
2016.09.28 22:47:14.095,0.95065,0.95097,1.00,1.00
2016.09.28 22:47:14.884,0.95064,0.95097,1.00,1.00
2016.09.28 22:47:15.616,0.95063,0.95097,1.00,1.00
2016.09.28 22:47:16.088,0.95063,0.95097,1.00,1.50
2016.09.28 22:47:16.589,0.95064,0.95097,1.00,1.00
2016.09.28 22:47:17.018,0.95064,0.95092,1.00,1.00
2016.09.28 22:47:18.059,0.95064,0.95098,1.00,1.50
2016.09.28 22:47:18.109,0.95065,0.95098,1.00,1.00
2016.09.28 22:47:18.793,0.95065,0.95097,1.00,1.00
2016.09.28 22:47:21.962,0.95065,0.95098,1.00,1.00
2016.09.28 22:47:23.432,0.95066,0.95098,1.00,1.00
2016.09.28 22:47:25.002,0.95065,0.95098,1.00,1.00
2016.09.28 22:47:28.206,0.95064,0.95098,1.00,1.50
2016.09.28 22:47:28.814,0.95066,0.95098,1.00,1.00
2016.09.28 22:47:29.358,0.95065,0.95097,1.00,1.00
2016.09.28 22:47:30.210,0.95064,0.95097,1.00,1.00
2016.09.28 22:47:33.114,0.95063,0.95097,1.00,1.00
2016.09.28 22:47:36.121,0.95067,0.95097,1.00,1.00
2016.09.28 22:47:36.718,0.95067,0.95098,1.00,1.00
2016.09.28 22:47:37.233,0.95067,0.95097,1.00,1.00
2016.09.28 22:47:38.978,0.95067,0.95098,1.00,1.00
2016.09.28 22:47:39.927,0.95065,0.95098,1.00,1.00
2016.09.28 22:47:41.783,0.95065,0.95097,1.00,1.00
2016.09.28 22:47:44.285,0.95065,0.95098,1.00,1.00
2016.09.28 22:47:44.786,0.95065,0.95097,1.00,1.00
2016.09.28 22:47:48.180,0.95068,0.95097,1.00,1.00
2016.09.28 22:47:54.972,0.95067,0.95097,1.00,1.00
2016.09.28 22:48:00.395,0.95066,0.95097,1.00,1.00
2016.09.28 22:48:01.914,0.95066,0.95098,1.00,1.00
2016.09.28 22:48:02.015,0.9507,0.95101,1.00,1.00
2016.09.28 22:48:02.326,0.95069,0.95098,1.00,1.00
2016.09.28 22:48:02.468,0.95067,0.95098,1.00,1.00
2016.09.28 22:48:02.985,0.95067,0.95097,1.00,1.00
2016.09.28 22:48:03.103,0.95067,0.95101,1.00,1.00
2016.09.28 22:48:03.326,0.95068,0.95103,1.00,1.50
2016.09.28 22:48:03.403,0.95068,0.95102,1.00,1.00
2016.09.28 22:48:03.604,0.95068,0.95103,1.00,1.50
2016.09.28 22:48:04.204,0.95068,0.95102,1.00,1.00
2016.09.28 22:48:05.775,0.95067,0.95102,1.00,1.50
2016.09.28 22:48:09.479,0.95069,0.95101,1.00,1.00
2016.09.28 22:48:12.210,0.95069,0.95102,1.00,1.00
2016.09.28 22:48:12.396,0.95076,0.95107,1.00,1.00
2016.09.28 22:48:12.447,0.95076,0.9511,1.00,1.00
2016.09.28 22:48:12.548,0.95076,0.95108,1.00,1.00
2016.09.28 22:48:12.985,0.95079,0.95108,1.00,1.00
2016.09.28 22:48:14.099,0.95077,0.95108,1.00,1.00
2016.09.28 22:48:14.788,0.95074,0.95108,1.00,1.00
2016.09.28 22:48:14.988,0.95078,0.95108,1.00,1.00
2016.09.28 22:48:15.095,0.95074,0.95108,1.00,1.00
2016.09.28 22:48:15.389,0.95077,0.95108,1.00,1.00
2016.09.28 22:48:15.799,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:15.905,0.95077,0.95107,1.00,1.00
2016.09.28 22:48:15.990,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:16.500,0.95074,0.95107,1.00,1.00
2016.09.28 22:48:16.591,0.95078,0.95107,1.00,1.00
2016.09.28 22:48:16.691,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:16.891,0.95077,0.95107,1.00,1.00
2016.09.28 22:48:16.991,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:17.693,0.95078,0.95107,1.00,1.00
2016.09.28 22:48:17.794,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:18.003,0.95074,0.95107,1.50,1.00
2016.09.28 22:48:18.113,0.95076,0.95107,1.00,1.00
2016.09.28 22:48:21.599,0.95074,0.95107,1.00,1.00
2016.09.28 22:48:21.999,0.95076,0.95107,1.00,1.00
2016.09.28 22:48:22.756,0.95076,0.95108,1.00,1.00
2016.09.28 22:48:22.949,0.95073,0.95108,1.50,1.00
2016.09.28 22:48:25.145,0.95074,0.95108,1.00,1.00
2016.09.28 22:48:31.622,0.95077,0.95108,1.00,1.00
2016.09.28 22:48:31.723,0.95074,0.95108,1.00,1.00
2016.09.28 22:48:31.812,0.95076,0.95108,1.00,1.00
2016.09.28 22:48:32.273,0.95078,0.95108,1.00,1.00
2016.09.28 22:48:32.324,0.95073,0.95108,1.00,1.00
2016.09.28 22:48:32.454,0.95073,0.95108,1.00,1.00
2016.09.28 22:48:32.813,0.95072,0.95108,1.50,1.00
2016.09.28 22:48:33.314,0.95073,0.95108,1.00,1.00
2016.09.28 22:48:34.627,0.95072,0.95108,1.00,1.00
2016.09.28 22:48:35.518,0.95074,0.95108,1.00,1.00
2016.09.28 22:48:36.920,0.95072,0.95108,1.00,1.00
2016.09.28 22:48:39.062,0.95072,0.95107,1.00,1.00
2016.09.28 22:48:39.163,0.95074,0.95108,1.00,1.50
2016.09.28 22:48:39.224,0.95072,0.95108,1.00,1.00
2016.09.28 22:48:43.891,0.95072,0.95107,1.00,1.00
2016.09.28 22:48:44.622,0.95073,0.95108,1.00,1.00
2016.09.28 22:48:44.731,0.95075,0.95108,1.00,1.00
2016.09.28 22:48:45.269,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:45.793,0.95074,0.95107,1.00,1.00
2016.09.28 22:48:46.734,0.95071,0.95107,1.00,1.00
2016.09.28 22:48:46.784,0.95071,0.95107,1.50,1.00
2016.09.28 22:48:46.976,0.95075,0.95108,1.00,1.00
2016.09.28 22:48:48.236,0.95076,0.95108,1.00,1.00
2016.09.28 22:48:48.850,0.95076,0.95107,1.00,1.00
2016.09.28 22:48:49.077,0.95077,0.95111,1.00,1.00
2016.09.28 22:48:49.178,0.95075,0.95111,1.00,1.00
2016.09.28 22:48:49.380,0.95075,0.95111,1.00,1.50
2016.09.28 22:48:49.535,0.95075,0.95111,1.00,1.00
2016.09.28 22:48:49.586,0.95075,0.95108,1.00,1.00
2016.09.28 22:48:49.852,0.95076,0.95112,1.00,1.00
2016.09.28 22:48:50.367,0.95076,0.95107,1.00,1.00
2016.09.28 22:48:50.465,0.95074,0.95107,1.00,1.00
2016.09.28 22:48:51.134,0.95073,0.95107,1.00,1.00
2016.09.28 22:48:51.442,0.95076,0.95107,1.00,1.00
2016.09.28 22:48:52.243,0.95074,0.95107,1.00,1.00
2016.09.28 22:48:54.646,0.95075,0.95107,1.00,1.00
2016.09.28 22:48:55.860,0.95077,0.95107,1.00,1.00
2016.09.28 22:48:57.275,0.95074,0.95107,1.00,1.00
2016.09.28 22:48:59.153,0.95072,0.95107,1.00,1.00
2016.09.28 22:48:59.452,0.95074,0.95107,1.00,1.00
2016.09.28 22:49:00.142,0.95073,0.95107,1.00,1.00
2016.09.28 22:49:00.654,0.95074,0.95107,1.00,1.00
2016.09.28 22:49:03.170,0.95073,0.95107,1.00,1.00
2016.09.28 22:49:05.127,0.95073,0.9511,1.00,1.00
2016.09.28 22:49:05.467,0.95075,0.95111,1.00,1.00
2016.09.28 22:49:05.568,0.95077,0.95112,1.00,1.50
2016.09.28 22:49:06.173,0.95075,0.95111,1.00,1.00
2016.09.28 22:49:07.166,0.95077,0.95112,1.00,1.50
2016.09.28 22:49:07.366,0.95075,0.95112,1.00,1.50
2016.09.28 22:49:08.268,0.95077,0.95112,1.00,1.50
2016.09.28 22:49:08.777,0.95075,0.95111,1.00,1.00
2016.09.28 22:49:09.045,0.95082,0.95113,1.00,1.00
2016.09.28 22:49:09.578,0.95082,0.95112,1.00,1.00
2016.09.28 22:49:09.771,0.95082,0.95114,1.00,1.00
2016.09.28 22:49:10.321,0.95082,0.95113,1.00,1.00
2016.09.28 22:49:14.882,0.9508,0.95113,1.00,1.00
2016.09.28 22:49:15.442,0.95079,0.95114,1.00,1.00
2016.09.28 22:49:16.077,0.9508,0.95114,1.00,1.00
2016.09.28 22:49:16.377,0.9508,0.95112,1.00,1.00
2016.09.28 22:49:21.682,0.9508,0.95114,1.00,1.00
2016.09.28 22:49:21.782,0.9508,0.95113,1.00,1.00
2016.09.28 22:49:22.817,0.95085,0.95113,1.00,1.00
2016.09.28 22:49:22.918,0.95085,0.95115,1.00,1.00
2016.09.28 22:49:24.089,0.95086,0.95113,1.00,1.00
2016.09.28 22:49:25.140,0.95085,0.95112,1.00,1.00
2016.09.28 22:49:32.901,0.95086,0.95113,1.00,1.00
2016.09.28 22:49:33.903,0.95087,0.95113,1.00,1.00
2016.09.28 22:49:38.337,0.95086,0.95112,1.00,1.00
2016.09.28 22:49:38.438,0.95086,0.95115,1.00,1.00
2016.09.28 22:49:39.746,0.95087,0.95115,1.00,1.00
2016.09.28 22:49:40.659,0.95088,0.95117,1.00,1.00
2016.09.28 22:49:41.243,0.9509,0.95117,1.00,1.00
2016.09.28 22:49:41.606,0.9509,0.95117,1.00,1.00
2016.09.28 22:49:41.806,0.9509,0.95117,1.00,1.50
2016.09.28 22:49:42.895,0.9508,0.95117,1.00,1.00
2016.09.28 22:49:45.711,0.9508,0.95122,1.00,1.50
2016.09.28 22:49:45.811,0.9508,0.95117,1.00,1.00
2016.09.28 22:49:46.612,0.9508,0.95122,1.00,1.00
2016.09.28 22:49:46.713,0.9508,0.95122,1.00,1.50
2016.09.28 22:49:48.348,0.95079,0.95122,1.00,1.00
2016.09.28 22:49:48.915,0.95079,0.95117,1.00,1.00
2016.09.28 22:49:49.618,0.9508,0.95117,1.00,1.00
2016.09.28 22:49:54.463,0.95079,0.95117,1.00,1.00
2016.09.28 22:49:55.459,0.95079,0.95118,1.00,1.00
2016.09.28 22:49:55.571,0.95079,0.95123,1.00,2.25
2016.09.28 22:49:55.621,0.95079,0.95122,1.00,1.00
2016.09.28 22:49:55.672,0.9508,0.95122,1.00,1.50
2016.09.28 22:49:55.829,0.9508,0.95117,1.00,1.00
2016.09.28 22:49:56.089,0.95076,0.95117,1.00,1.00
2016.09.28 22:49:56.275,0.95077,0.95117,1.00,1.12
2016.09.28 22:49:56.523,0.95077,0.95119,1.00,2.62
2016.09.28 22:49:56.624,0.95077,0.95117,1.00,1.12
2016.09.28 22:49:57.824,0.95077,0.95112,1.00,1.00
2016.09.28 22:49:59.025,0.95077,0.95117,1.00,1.12
2016.09.28 22:49:59.349,0.95077,0.95112,1.00,1.00
2016.09.28 22:49:59.459,0.95076,0.95112,1.00,1.00
2016.09.28 22:50:00.247,0.95076,0.95117,1.00,1.12
2016.09.28 22:50:00.570,0.95076,0.95113,1.00,1.12
2016.09.28 22:50:00.672,0.95069,0.95113,1.00,1.87
2016.09.28 22:50:00.773,0.95069,0.95113,1.12,1.50
2016.09.28 22:50:00.874,0.95072,0.95113,1.00,1.00
2016.09.28 22:50:01.154,0.95072,0.95116,1.00,1.00
2016.09.28 22:50:01.205,0.95072,0.95116,1.37,1.00
2016.09.28 22:50:01.256,0.95073,0.95116,1.12,1.00
2016.09.28 22:50:01.307,0.95077,0.95119,1.00,1.00
2016.09.28 22:50:01.656,0.95077,0.95117,1.00,1.00
2016.09.28 22:50:02.185,0.95077,0.95118,1.00,1.00
2016.09.28 22:50:02.238,0.95077,0.95119,1.00,1.00
2016.09.28 22:50:02.301,0.95081,0.95119,1.00,1.00
2016.09.28 22:50:02.408,0.95077,0.95119,1.37,1.00
2016.09.28 22:50:02.459,0.95076,0.9512,1.12,1.00
2016.09.28 22:50:03.067,0.95076,0.95118,1.12,1.00
2016.09.28 22:50:03.713,0.95076,0.95117,1.12,1.00
2016.09.28 22:50:04.460,0.95076,0.9512,1.12,1.00
2016.09.28 22:50:04.511,0.95081,0.95122,1.00,1.00
2016.09.28 22:50:04.612,0.9508,0.95124,1.12,1.00
2016.09.28 22:50:04.719,0.95081,0.95123,1.37,1.00
2016.09.28 22:50:04.883,0.95081,0.95123,2.62,1.00
2016.09.28 22:50:04.935,0.95087,0.95128,1.87,1.00
2016.09.28 22:50:05.057,0.9509,0.95132,1.00,1.00
2016.09.28 22:50:05.139,0.9509,0.95132,1.00,1.50
2016.09.28 22:50:05.813,0.95089,0.95132,1.00,1.00
2016.09.28 22:50:06.666,0.95089,0.95133,1.00,1.50
2016.09.28 22:50:06.716,0.95089,0.95133,1.00,1.50
2016.09.28 22:50:07.215,0.95089,0.95133,1.00,1.50
2016.09.28 22:50:08.244,0.95089,0.95132,1.00,1.00
2016.09.28 22:50:09.249,0.95089,0.95133,1.00,1.50
2016.09.28 22:50:09.469,0.95086,0.9513,1.12,1.00
2016.09.28 22:50:11.147,0.95086,0.9513,1.12,1.00
2016.09.28 22:50:11.331,0.95087,0.95129,1.00,1.00
2016.09.28 22:50:14.335,0.95086,0.9513,1.12,1.00
2016.09.28 22:50:15.731,0.95086,0.9513,1.00,1.00
2016.09.28 22:50:15.832,0.95087,0.95129,1.12,1.00
2016.09.28 22:50:16.855,0.95089,0.95133,1.00,1.50
2016.09.28 22:50:16.933,0.9509,0.95132,1.00,1.00
2016.09.28 22:50:17.034,0.95089,0.95133,1.00,1.50
2016.09.28 22:50:17.135,0.95085,0.95129,1.00,1.00
2016.09.28 22:50:17.290,0.95085,0.95129,1.00,1.00
2016.09.28 22:50:17.442,0.95083,0.95125,1.00,1.00
2016.09.28 22:50:18.335,0.95082,0.95126,1.00,1.00
2016.09.28 22:50:18.555,0.95083,0.95125,1.37,1.00
2016.09.28 22:50:22.147,0.95082,0.95126,1.12,1.00
2016.09.28 22:50:22.318,0.95083,0.95125,1.37,1.00
2016.09.28 22:50:22.369,0.95082,0.95126,1.12,1.00
2016.09.28 22:50:27.351,0.95082,0.95126,1.37,1.00
2016.09.28 22:50:28.151,0.95083,0.95125,1.12,1.00
2016.09.28 22:50:28.355,0.95083,0.95125,1.00,1.00
2016.09.28 22:50:28.455,0.95083,0.95125,1.37,1.00
2016.09.28 22:50:30.270,0.95086,0.95128,1.00,1.50
2016.09.28 22:50:30.371,0.95086,0.95128,1.00,2.62
2016.09.28 22:50:30.472,0.95079,0.95121,1.00,1.00
2016.09.28 22:50:30.635,0.95076,0.95118,1.00,1.00
2016.09.28 22:50:30.685,0.95076,0.95118,1.00,1.00
2016.09.28 22:50:33.272,0.95072,0.95114,2.62,1.00
2016.09.28 22:50:33.367,0.95072,0.95114,2.62,1.00
2016.09.28 22:50:33.462,0.95073,0.95114,1.87,1.00
2016.09.28 22:50:34.263,0.95072,0.95114,2.62,1.00
2016.09.28 22:50:34.314,0.95072,0.95114,2.62,1.00
2016.09.28 22:50:34.591,0.95072,0.95114,1.37,1.00
2016.09.28 22:50:34.765,0.95071,0.95115,2.62,1.00
2016.09.28 22:50:38.672,0.95072,0.95114,1.37,1.00
2016.09.28 22:50:41.910,0.95072,0.95114,1.37,1.00
2016.09.28 22:50:41.977,0.95071,0.95115,1.00,1.00
2016.09.28 22:50:42.029,0.95071,0.95115,1.00,1.00
2016.09.28 22:50:42.079,0.95072,0.95114,1.12,1.00
2016.09.28 22:50:42.180,0.95069,0.95111,1.87,1.00
2016.09.28 22:50:42.231,0.95069,0.95111,1.87,1.00
2016.09.28 22:50:42.281,0.95067,0.95111,2.62,1.00
2016.09.28 22:50:42.391,0.95068,0.95111,1.37,1.00
2016.09.28 22:50:42.478,0.95071,0.95113,1.00,1.00
2016.09.28 22:50:43.081,0.9507,0.95114,1.12,1.00
2016.09.28 22:50:46.621,0.95068,0.9511,2.62,1.00
2016.09.28 22:50:46.685,0.95068,0.9511,1.37,1.00
2016.09.28 22:50:46.786,0.95068,0.9511,2.62,1.00
2016.09.28 22:50:46.998,0.95067,0.95111,2.62,1.00
2016.09.28 22:50:47.386,0.95071,0.95113,1.12,1.00
2016.09.28 22:50:47.437,0.95071,0.95113,1.12,1.00
2016.09.28 22:50:47.538,0.95071,0.95113,1.12,1.00
2016.09.28 22:50:47.589,0.95071,0.95113,1.00,1.00
2016.09.28 22:50:47.639,0.95071,0.95113,1.00,1.00
2016.09.28 22:50:47.690,0.95068,0.9511,2.62,1.00
2016.09.28 22:50:47.740,0.95068,0.9511,2.62,1.00
2016.09.28 22:50:47.791,0.95067,0.95111,1.37,1.00
2016.09.28 22:50:48.198,0.95067,0.95111,1.12,1.00
2016.09.28 22:50:48.398,0.95067,0.95111,1.12,1.00
2016.09.28 22:50:48.597,0.95067,0.95111,2.62,1.00
2016.09.28 22:50:48.647,0.95067,0.95111,2.62,1.00
2016.09.28 22:50:48.698,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:48.748,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:48.799,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:49.022,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:49.592,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:49.643,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:50.100,0.95068,0.9511,1.12,1.00
2016.09.28 22:50:50.201,0.95067,0.95111,1.00,1.00
2016.09.28 22:50:50.339,0.95068,0.9511,1.00,1.00
2016.09.28 22:50:50.678,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:50.736,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:51.302,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:52.405,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:52.506,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:52.645,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:52.705,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:53.406,0.95064,0.95108,2.62,1.00
2016.09.28 22:50:53.596,0.95066,0.95107,1.87,1.00
2016.09.28 22:50:53.807,0.95069,0.95111,1.00,1.00
2016.09.28 22:50:53.997,0.95066,0.95108,1.12,1.00
2016.09.28 22:50:54.356,0.95066,0.95108,1.12,1.00
2016.09.28 22:50:54.406,0.95066,0.95108,2.62,1.00
2016.09.28 22:50:54.518,0.95069,0.95113,1.12,1.00
2016.09.28 22:50:55.009,0.95069,0.95113,1.12,1.00
2016.09.28 22:50:55.119,0.95073,0.95115,1.00,1.00
2016.09.28 22:50:55.198,0.9507,0.95112,2.62,1.00
2016.09.28 22:50:55.330,0.9507,0.95113,1.87,1.00
2016.09.28 22:50:55.431,0.95074,0.95116,1.00,1.00
2016.09.28 22:50:55.623,0.95071,0.95112,1.87,1.00
2016.09.28 22:50:55.703,0.9507,0.95112,1.37,1.00
2016.09.28 22:50:55.754,0.9507,0.95112,1.37,1.00
2016.09.28 22:50:56.148,0.9507,0.95113,1.87,1.00
2016.09.28 22:50:56.201,0.95069,0.95113,1.37,1.00
2016.09.28 22:50:56.251,0.95069,0.95113,1.37,1.00
2016.09.28 22:50:56.302,0.95069,0.95113,1.12,1.00
2016.09.28 22:50:56.402,0.9507,0.95112,1.37,1.00
2016.09.28 22:50:56.513,0.9507,0.95112,1.37,1.00
2016.09.28 22:50:56.615,0.95069,0.95113,1.12,1.00
2016.09.28 22:50:56.702,0.9507,0.95112,1.00,1.00
2016.09.28 22:50:56.912,0.9507,0.95112,1.00,1.00
2016.09.28 22:50:57.014,0.95079,0.95107,1.00,1.00
2016.09.28 22:50:57.517,0.95082,0.9511,1.00,1.00
2016.09.28 22:50:57.719,0.9508,0.9511,1.00,1.00
2016.09.28 22:50:57.971,0.95082,0.95111,1.00,1.00
2016.09.28 22:50:58.713,0.95082,0.9511,1.00,1.00
2016.09.28 22:50:58.814,0.95078,0.9511,1.00,1.00
2016.09.28 22:50:58.915,0.95082,0.9511,1.00,1.00
2016.09.28 22:50:59.016,0.95078,0.9511,1.00,1.00
2016.09.28 22:50:59.117,0.95082,0.9511,1.00,1.00
2016.09.28 22:50:59.173,0.95079,0.9511,1.00,1.00
2016.09.28 22:50:59.774,0.95081,0.95111,1.00,1.00
2016.09.28 22:51:00.103,0.95079,0.95109,1.00,1.00
2016.09.28 22:51:01.880,0.9508,0.95111,1.00,1.00
2016.09.28 22:51:01.981,0.95078,0.95109,1.00,1.00
2016.09.28 22:51:02.326,0.95079,0.95112,1.00,1.00
2016.09.28 22:51:02.427,0.95081,0.95114,1.00,1.50
2016.09.28 22:51:02.528,0.95081,0.95114,1.00,1.00
2016.09.28 22:51:02.629,0.95078,0.95113,1.00,1.50
2016.09.28 22:51:02.730,0.95081,0.95113,1.00,1.00
2016.09.28 22:51:03.113,0.95084,0.95114,1.00,1.00
2016.09.28 22:51:03.221,0.95081,0.95112,1.00,1.00
2016.09.28 22:51:03.271,0.95081,0.95112,1.00,1.00
2016.09.28 22:51:03.372,0.95081,0.95112,1.00,1.00
2016.09.28 22:51:03.962,0.95081,0.95111,1.00,1.00
2016.09.28 22:51:04.083,0.95083,0.95113,1.00,1.00
2016.09.28 22:51:04.134,0.95083,0.95113,1.00,1.00
2016.09.28 22:51:04.324,0.9508,0.95112,1.00,1.00
2016.09.28 22:51:04.374,0.9508,0.95112,1.00,1.00
2016.09.28 22:51:05.218,0.95083,0.95113,1.00,1.00
2016.09.28 22:51:05.280,0.95083,0.95113,1.00,1.00
2016.09.28 22:51:05.623,0.95083,0.95115,1.00,1.00
2016.09.28 22:51:05.728,0.95082,0.95113,1.00,1.50
2016.09.28 22:51:05.779,0.95082,0.95113,1.00,1.00
2016.09.28 22:51:05.981,0.95082,0.95113,1.00,1.00
2016.09.28 22:51:06.032,0.95079,0.95112,1.00,1.00
2016.09.28 22:51:06.083,0.95079,0.95112,1.00,1.00
2016.09.28 22:51:06.274,0.95079,0.95112,1.00,1.00
2016.09.28 22:51:06.324,0.95076,0.95109,1.00,1.00
2016.09.28 22:51:06.426,0.95074,0.95107,1.00,1.00
2016.09.28 22:51:06.935,0.95074,0.95107,1.00,1.00
2016.09.28 22:51:07.692,0.95076,0.9511,1.00,1.50
2016.09.28 22:51:07.993,0.95074,0.95107,1.00,1.00
2016.09.28 22:51:08.143,0.95074,0.95107,1.00,1.50
2016.09.28 22:51:08.244,0.95073,0.95107,1.00,1.00
2016.09.28 22:51:08.771,0.95073,0.95106,1.00,1.00
2016.09.28 22:51:08.840,0.95073,0.95106,1.00,1.00
2016.09.28 22:51:09.021,0.95073,0.95104,1.00,1.00
2016.09.28 22:51:10.042,0.95075,0.95106,1.00,1.50
2016.09.28 22:51:10.221,0.95073,0.95103,1.00,1.00
2016.09.28 22:51:11.199,0.95074,0.95105,1.00,1.00
2016.09.28 22:51:11.426,0.95072,0.95104,1.00,1.00
2016.09.28 22:51:11.700,0.95075,0.95103,1.00,1.00
2016.09.28 22:51:11.901,0.95073,0.95102,1.00,1.00
2016.09.28 22:51:12.201,0.95075,0.95103,1.00,1.00
2016.09.28 22:51:12.428,0.95073,0.95103,1.00,1.00
2016.09.28 22:51:12.529,0.95075,0.95103,1.00,1.00
2016.09.28 22:51:13.202,0.95073,0.95102,1.00,1.00
2016.09.28 22:51:13.303,0.95075,0.95103,1.00,1.00
2016.09.28 22:51:13.813,0.95072,0.95103,1.00,1.00
2016.09.28 22:51:14.731,0.95074,0.95102,1.00,1.00
2016.09.28 22:51:15.005,0.95072,0.95101,1.00,1.00
2016.09.28 22:51:15.433,0.95069,0.95101,1.00,1.00
2016.09.28 22:51:15.957,0.9507,0.95101,1.00,1.00
2016.09.28 22:51:16.007,0.95072,0.95102,1.00,1.00
2016.09.28 22:51:16.109,0.95069,0.95102,1.00,1.00
2016.09.28 22:51:17.156,0.95068,0.95101,1.00,1.00
2016.09.28 22:51:17.408,0.95071,0.951,1.00,1.00
2016.09.28 22:51:18.610,0.95073,0.95101,1.00,1.00
2016.09.28 22:51:19.137,0.95071,0.951,1.00,1.00
2016.09.28 22:51:19.812,0.95072,0.95102,1.00,1.00
