2016.09.28 22:00:00.136,0.95194,0.95241,0.75,0.75
2016.09.28 22:51:19.912,0.95071,0.951,1.00,1.00
2016.09.28 22:51:20.314,0.95072,0.95102,1.00,1.00
2016.09.28 22:51:20.513,0.95071,0.951,1.00,1.00
2016.09.28 22:51:20.914,0.95073,0.95103,1.00,1.00
2016.09.28 22:51:21.041,0.95071,0.951,1.00,1.00
2016.09.28 22:51:21.142,0.9507,0.95103,1.00,1.00
2016.09.28 22:51:21.243,0.95071,0.95105,1.00,1.00
2016.09.28 22:51:21.294,0.95071,0.95105,1.00,1.00
2016.09.28 22:51:21.513,0.95072,0.95107,1.00,1.00
2016.09.28 22:51:21.564,0.95073,0.95109,1.00,1.00
2016.09.28 22:51:22.317,0.95071,0.95109,1.00,1.00
2016.09.28 22:51:24.322,0.9507,0.95107,1.00,1.00
2016.09.28 22:51:24.971,0.95074,0.95108,1.00,1.00
2016.09.28 22:51:25.124,0.95071,0.95107,1.00,1.00
2016.09.28 22:51:25.642,0.95073,0.95108,1.00,1.00
2016.09.28 22:51:26.226,0.95072,0.95106,1.00,1.00
2016.09.28 22:51:26.950,0.95074,0.95107,1.00,1.00
2016.09.28 22:51:27.757,0.95073,0.95108,1.00,1.00
2016.09.28 22:51:28.140,0.95073,0.95106,1.00,1.00
2016.09.28 22:51:28.672,0.95074,0.95108,1.00,1.50
2016.09.28 22:51:28.898,0.95075,0.95108,1.00,1.00
2016.09.28 22:51:29.835,0.95074,0.95107,1.00,1.00
2016.09.28 22:51:30.838,0.95076,0.95109,1.00,1.00
2016.09.28 22:51:31.941,0.95075,0.95106,1.00,1.00
2016.09.28 22:51:32.332,0.95073,0.95105,1.00,1.00
2016.09.28 22:51:32.542,0.95076,0.95106,1.00,1.00
2016.09.28 22:51:33.343,0.95077,0.95108,1.00,1.00
2016.09.28 22:51:34.345,0.95078,0.95111,1.00,1.50
2016.09.28 22:51:34.395,0.95078,0.95111,1.00,1.00
2016.09.28 22:51:35.105,0.95078,0.95111,1.00,1.50
2016.09.28 22:51:35.221,0.95078,0.95111,1.00,1.00
2016.09.28 22:51:35.547,0.95078,0.95108,1.00,1.00
2016.09.28 22:51:35.779,0.95075,0.95106,1.00,1.00
2016.09.28 22:51:36.093,0.95076,0.95108,1.00,1.00
2016.09.28 22:51:37.155,0.95078,0.95111,1.00,1.00
2016.09.28 22:51:37.205,0.95078,0.95111,1.00,1.50
2016.09.28 22:51:38.767,0.95077,0.95111,1.00,1.50
2016.09.28 22:51:39.261,0.95076,0.95107,1.00,1.00
2016.09.28 22:51:39.970,0.95079,0.95105,1.00,1.00
2016.09.28 22:51:40.971,0.95078,0.95108,1.00,1.00
2016.09.28 22:51:41.022,0.95078,0.95108,1.00,1.00
2016.09.28 22:51:41.072,0.95081,0.95109,1.00,1.50
2016.09.28 22:51:41.123,0.95081,0.95108,1.00,1.00
2016.09.28 22:51:41.224,0.95081,0.95109,1.00,1.00
2016.09.28 22:51:42.675,0.95081,0.95108,1.00,1.00
2016.09.28 22:51:42.876,0.95079,0.95108,1.00,1.00
2016.09.28 22:51:48.690,0.95077,0.9511,1.00,1.50
2016.09.28 22:51:50.118,0.95077,0.9511,1.00,1.50
2016.09.28 22:51:50.172,0.95078,0.95108,1.00,1.00
2016.09.28 22:51:51.792,0.95077,0.95108,1.00,1.00
2016.09.28 22:51:54.983,0.95077,0.95109,1.00,1.00
2016.09.28 22:52:01.089,0.95078,0.95106,1.00,1.00
2016.09.28 22:52:01.190,0.95078,0.95109,1.00,1.00
2016.09.28 22:52:02.390,0.95077,0.95111,1.00,1.00
2016.09.28 22:52:02.492,0.95079,0.9511,1.00,1.00
2016.09.28 22:52:02.909,0.95084,0.9511,1.00,1.00
2016.09.28 22:52:04.141,0.95084,0.95115,1.00,1.50
2016.09.28 22:52:08.037,0.95085,0.95115,1.00,1.50
2016.09.28 22:52:10.373,0.95085,0.95115,1.00,1.00
2016.09.28 22:52:10.974,0.95087,0.95116,1.00,1.00
2016.09.28 22:52:12.124,0.95087,0.95115,1.00,1.00
2016.09.28 22:52:12.626,0.95087,0.95116,1.00,1.00
2016.09.28 22:52:18.720,0.95087,0.95113,1.00,1.00
2016.09.28 22:52:22.236,0.95086,0.95115,1.00,1.00
2016.09.28 22:52:22.941,0.95085,0.95115,1.00,1.00
2016.09.28 22:52:23.458,0.95085,0.95114,1.00,1.00
2016.09.28 22:52:29.370,0.9508,0.95111,1.00,1.00
2016.09.28 22:52:30.333,0.9508,0.9511,1.00,1.00
2016.09.28 22:52:33.267,0.95083,0.95112,1.00,1.00
2016.09.28 22:52:34.272,0.95084,0.95113,1.00,1.00
2016.09.28 22:52:34.786,0.95081,0.95112,1.00,1.00
2016.09.28 22:52:34.975,0.95076,0.95105,1.00,1.00
2016.09.28 22:52:36.043,0.95076,0.95108,1.00,1.00
2016.09.28 22:52:38.247,0.95075,0.95108,1.00,1.00
2016.09.28 22:52:40.050,0.95077,0.95107,1.00,1.00
2016.09.28 22:52:41.052,0.95075,0.95108,1.00,1.00
2016.09.28 22:52:47.561,0.95076,0.95106,1.00,1.00
2016.09.28 22:52:48.128,0.95075,0.95106,1.00,1.00
2016.09.28 22:52:48.780,0.95074,0.95106,1.00,1.00
2016.09.28 22:52:50.507,0.95074,0.95106,1.00,1.50
2016.09.28 22:52:50.557,0.95074,0.95106,1.00,1.50
2016.09.28 22:52:50.608,0.95072,0.95104,1.00,1.00
2016.09.28 22:52:51.413,0.95072,0.95102,1.00,1.00
2016.09.28 22:52:51.464,0.95072,0.95102,1.00,1.00
2016.09.28 22:52:51.645,0.95068,0.95102,1.00,1.50
2016.09.28 22:52:52.973,0.95068,0.95102,1.00,1.00
2016.09.28 22:52:53.397,0.95068,0.95102,1.00,1.50
2016.09.28 22:52:53.499,0.95058,0.95093,1.00,1.00
2016.09.28 22:52:53.549,0.95058,0.95093,1.00,1.00
2016.09.28 22:52:53.600,0.95057,0.95091,1.00,1.50
2016.09.28 22:52:53.650,0.95057,0.95091,1.00,1.50
2016.09.28 22:52:54.519,0.95058,0.9509,1.00,1.00
2016.09.28 22:52:54.570,0.95058,0.9509,1.00,1.00
2016.09.28 22:52:55.580,0.9506,0.9509,1.00,1.00
2016.09.28 22:53:03.798,0.95061,0.9509,1.00,1.00
2016.09.28 22:53:10.104,0.9506,0.9509,1.00,1.00
2016.09.28 22:53:13.438,0.9506,0.95092,1.00,1.00
2016.09.28 22:53:18.317,0.9506,0.95093,1.00,1.50
2016.09.28 22:53:19.524,0.95059,0.95092,1.00,1.00
2016.09.28 22:53:19.574,0.95059,0.95092,1.00,1.50
2016.09.28 22:53:19.646,0.95059,0.95092,1.00,1.00
2016.09.28 22:53:20.538,0.95062,0.95093,1.00,1.00
2016.09.28 22:53:20.588,0.95062,0.95098,1.00,1.00
2016.09.28 22:53:20.698,0.95062,0.95097,1.00,1.00
2016.09.28 22:53:21.453,0.95062,0.95098,1.00,1.00
2016.09.28 22:53:22.950,0.95062,0.95097,1.00,1.00
2016.09.28 22:53:23.183,0.95062,0.95097,1.00,1.00
2016.09.28 22:53:24.870,0.95064,0.95097,1.00,1.00
2016.09.28 22:53:25.625,0.95063,0.95097,1.00,1.50
2016.09.28 22:53:28.222,0.95063,0.95097,1.00,1.50
2016.09.28 22:53:28.272,0.95063,0.95098,1.00,1.00
2016.09.28 22:53:28.735,0.95065,0.95097,1.00,1.00
2016.09.28 22:53:33.016,0.95065,0.95097,1.00,1.00
2016.09.28 22:53:33.348,0.95067,0.95097,1.00,1.00
2016.09.28 22:53:34.168,0.95064,0.95098,1.00,1.50
2016.09.28 22:53:34.237,0.9506,0.95093,1.00,1.00
2016.09.28 22:53:34.568,0.95061,0.95089,1.00,1.00
2016.09.28 22:53:36.385,0.9506,0.95088,1.00,1.00
2016.09.28 22:53:36.487,0.95058,0.95087,1.00,1.00
2016.09.28 22:53:37.172,0.95066,0.95091,1.00,1.00
2016.09.28 22:53:37.273,0.95067,0.95097,1.00,1.00
2016.09.28 22:53:37.324,0.95067,0.95097,1.00,1.00
2016.09.28 22:53:37.499,0.95072,0.95103,1.00,1.00
2016.09.28 22:53:37.550,0.95072,0.95103,1.00,1.00
2016.09.28 22:53:37.767,0.95069,0.95101,1.00,1.00
2016.09.28 22:53:37.817,0.95069,0.95101,1.00,1.50
2016.09.28 22:53:38.019,0.95069,0.95101,1.00,1.00
2016.09.28 22:53:38.185,0.95069,0.95098,1.00,1.00
2016.09.28 22:53:38.642,0.95067,0.95097,1.00,1.00
2016.09.28 22:53:38.743,0.95065,0.95097,1.00,1.00
2016.09.28 22:53:41.446,0.95068,0.95097,1.00,1.00
2016.09.28 22:53:41.746,0.9507,0.95099,1.00,1.50
2016.09.28 22:53:41.847,0.9507,0.95099,1.00,1.50
2016.09.28 22:53:41.898,0.9507,0.95099,1.00,1.00
2016.09.28 22:53:42.171,0.95069,0.95101,1.00,1.50
2016.09.28 22:53:42.322,0.95069,0.95101,1.00,1.00
2016.09.28 22:53:42.748,0.9507,0.95104,1.00,1.00
2016.09.28 22:53:43.432,0.9507,0.95104,1.00,1.00
2016.09.28 22:53:43.483,0.95069,0.95103,1.00,1.00
2016.09.28 22:53:48.855,0.9507,0.95101,1.00,1.00
2016.09.28 22:53:50.474,0.95069,0.951,1.00,1.00
2016.09.28 22:53:55.771,0.9507,0.95101,1.00,1.00
2016.09.28 22:53:59.106,0.95072,0.95101,1.00,1.00
2016.09.28 22:54:00.293,0.95069,0.95097,1.00,1.00
2016.09.28 22:54:00.608,0.95069,0.95095,1.00,1.00
2016.09.28 22:54:02.297,0.95069,0.95096,1.00,1.00
2016.09.28 22:54:02.398,0.95069,0.95102,1.00,1.50
2016.09.28 22:54:02.449,0.95069,0.95102,1.00,1.00
2016.09.28 22:54:02.549,0.95071,0.95102,1.00,1.00
2016.09.28 22:54:02.885,0.95073,0.95103,1.00,1.00
2016.09.28 22:54:02.936,0.95074,0.95107,1.00,1.50
2016.09.28 22:54:03.757,0.95072,0.95107,1.00,1.50
2016.09.28 22:54:04.716,0.95064,0.95098,1.00,1.00
2016.09.28 22:54:04.969,0.95063,0.95099,1.00,1.00
2016.09.28 22:54:05.356,0.95063,0.95099,1.00,1.00
2016.09.28 22:54:05.938,0.95064,0.951,1.00,1.00
2016.09.28 22:54:10.222,0.95065,0.951,1.00,1.00
2016.09.28 22:54:10.702,0.95064,0.95102,1.00,1.50
2016.09.28 22:54:14.323,0.95063,0.95098,1.00,1.00
2016.09.28 22:54:14.424,0.95061,0.95098,1.00,1.00
2016.09.28 22:54:14.626,0.95062,0.95096,1.00,1.00
2016.09.28 22:54:14.942,0.95064,0.951,1.00,1.00
2016.09.28 22:54:14.993,0.95064,0.951,1.00,1.00
2016.09.28 22:54:15.349,0.95062,0.95097,1.00,1.00
2016.09.28 22:54:15.727,0.95063,0.95093,1.00,1.00
2016.09.28 22:54:16.317,0.95061,0.95092,1.00,1.00
2016.09.28 22:54:18.420,0.9506,0.95092,1.00,1.00
2016.09.28 22:54:18.922,0.9506,0.95091,1.00,1.00
2016.09.28 22:54:21.354,0.95061,0.95091,1.00,1.00
2016.09.28 22:54:21.625,0.95059,0.9509,1.00,1.00
2016.09.28 22:54:22.294,0.95059,0.95091,1.00,1.00
2016.09.28 22:54:23.143,0.95061,0.95091,1.00,1.00
2016.09.28 22:54:23.944,0.9506,0.95092,1.00,1.00
2016.09.28 22:54:24.464,0.95061,0.9509,1.00,1.00
2016.09.28 22:54:25.534,0.95059,0.9509,1.00,1.00
2016.09.28 22:54:26.136,0.95061,0.95091,1.00,1.00
2016.09.28 22:54:26.336,0.95059,0.95091,1.00,1.00
2016.09.28 22:54:26.764,0.95061,0.9509,1.00,1.00
2016.09.28 22:54:27.052,0.95058,0.95091,1.00,1.00
2016.09.28 22:54:27.165,0.9506,0.95092,1.00,1.00
2016.09.28 22:54:28.266,0.95059,0.9509,1.00,1.00
2016.09.28 22:54:28.550,0.95061,0.95097,1.00,1.00
2016.09.28 22:54:28.896,0.95063,0.95099,1.00,1.00
2016.09.28 22:54:29.863,0.95061,0.95096,1.00,1.00
2016.09.28 22:54:30.433,0.95062,0.95097,1.00,1.00
2016.09.28 22:54:30.795,0.95062,0.95094,1.00,1.00
2016.09.28 22:54:31.387,0.95062,0.95097,1.00,1.00
2016.09.28 22:54:31.930,0.95063,0.95096,1.00,1.00
2016.09.28 22:54:32.454,0.95063,0.95095,1.00,1.00
2016.09.28 22:54:33.455,0.95062,0.95095,1.00,1.00
2016.09.28 22:54:34.461,0.95063,0.95095,1.00,1.00
2016.09.28 22:54:35.866,0.95062,0.95098,1.00,1.00
2016.09.28 22:54:37.269,0.95063,0.95097,1.00,1.00
2016.09.28 22:54:38.306,0.95064,0.95094,1.00,1.00
2016.09.28 22:54:40.776,0.95063,0.95096,1.00,1.00
2016.09.28 22:54:41.289,0.95063,0.95098,1.00,1.00
2016.09.28 22:54:41.506,0.95064,0.95099,1.00,1.00
2016.09.28 22:54:43.318,0.95062,0.95099,1.00,1.00
2016.09.28 22:54:43.580,0.95059,0.95103,1.00,1.00
2016.09.28 22:54:46.907,0.95058,0.951,1.37,1.00
2016.09.28 22:54:49.658,0.95058,0.951,1.37,1.00
2016.09.28 22:54:49.864,0.95058,0.951,2.62,1.00
2016.09.28 22:54:52.114,0.95057,0.95101,1.37,1.00
2016.09.28 22:54:52.164,0.95057,0.95101,1.37,1.00
2016.09.28 22:54:52.215,0.9506,0.951,1.87,1.00
2016.09.28 22:54:52.265,0.9506,0.951,1.87,1.00
2016.09.28 22:54:52.399,0.95057,0.95101,1.37,1.00
2016.09.28 22:54:52.471,0.95057,0.95101,1.87,1.00
2016.09.28 22:54:52.572,0.95057,0.95101,1.87,1.00
2016.09.28 22:54:52.622,0.95057,0.95101,3.37,1.00
2016.09.28 22:54:52.895,0.95061,0.95103,1.00,1.00
2016.09.28 22:55:00.730,0.95061,0.95103,1.12,1.00
2016.09.28 22:55:01.032,0.9506,0.95104,1.37,1.00
2016.09.28 22:55:01.138,0.95064,0.95106,1.00,1.00
2016.09.28 22:55:01.268,0.95064,0.95106,1.00,1.00
2016.09.28 22:55:08.982,0.95063,0.95107,1.00,1.50
2016.09.28 22:55:09.083,0.9506,0.95102,1.37,1.00
2016.09.28 22:55:09.583,0.95062,0.95106,1.00,1.00
2016.09.28 22:55:09.634,0.95062,0.95106,1.00,1.00
2016.09.28 22:55:11.148,0.95062,0.95106,1.00,1.00
2016.09.28 22:55:11.199,0.95059,0.95103,1.12,1.00
2016.09.28 22:55:11.406,0.95062,0.95106,1.00,1.00
2016.09.28 22:55:12.638,0.95062,0.95106,1.00,1.00
2016.09.28 22:55:12.688,0.9506,0.95102,1.12,1.00
2016.09.28 22:55:15.202,0.9506,0.95102,1.12,1.50
2016.09.28 22:55:16.596,0.9506,0.95102,1.12,1.00
2016.09.28 22:55:16.697,0.95059,0.95103,1.37,1.00
2016.09.28 22:55:16.798,0.9506,0.95102,1.12,1.00
2016.09.28 22:55:16.899,0.95059,0.95103,1.37,1.50
2016.09.28 22:55:17.000,0.9506,0.95102,1.12,1.00
2016.09.28 22:55:20.301,0.9506,0.95102,1.00,1.00
2016.09.28 22:55:20.602,0.9506,0.95102,1.12,1.00
2016.09.28 22:55:21.318,0.9506,0.95102,1.00,1.00
2016.09.28 22:55:22.406,0.9506,0.95102,1.12,1.00
2016.09.28 22:55:22.584,0.95059,0.95103,1.00,1.50
2016.09.28 22:55:27.687,0.95059,0.95103,1.00,1.00
2016.09.28 22:55:27.970,0.9506,0.95102,1.00,1.00
2016.09.28 22:55:28.071,0.9506,0.95102,1.00,1.50
2016.09.28 22:55:29.768,0.9506,0.95102,1.37,1.00
2016.09.28 22:55:30.274,0.9506,0.95103,1.37,1.00
2016.09.28 22:55:31.241,0.9506,0.95104,1.37,1.00
2016.09.28 22:55:31.342,0.95061,0.95104,1.87,1.00
2016.09.28 22:55:31.570,0.95064,0.95106,1.37,1.00
2016.09.28 22:55:32.535,0.95064,0.95106,1.12,1.00
2016.09.28 22:55:32.636,0.95063,0.95107,1.00,1.50
2016.09.28 22:55:32.737,0.95064,0.95106,1.00,1.00
2016.09.28 22:55:34.357,0.95064,0.95106,1.00,1.00
2016.09.28 22:55:36.346,0.95064,0.95102,1.00,1.00
2016.09.28 22:55:38.540,0.95064,0.95102,1.00,1.00
2016.09.28 22:55:38.590,0.95064,0.95102,1.12,1.00
2016.09.28 22:55:42.347,0.95064,0.95102,1.00,1.00
2016.09.28 22:55:43.024,0.95063,0.95103,1.00,1.00
2016.09.28 22:55:46.567,0.95063,0.95102,1.00,1.00
2016.09.28 22:55:46.653,0.95062,0.95102,1.00,1.00
2016.09.28 22:55:47.317,0.95062,0.95103,1.00,1.00
2016.09.28 22:55:48.856,0.95063,0.95103,1.00,1.00
2016.09.28 22:55:49.405,0.95062,0.95106,1.00,1.00
2016.09.28 22:55:50.372,0.95063,0.95105,1.12,1.00
2016.09.28 22:55:50.423,0.95063,0.95105,1.87,1.00
2016.09.28 22:55:50.474,0.95066,0.95107,1.00,1.00
2016.09.28 22:55:51.005,0.95065,0.95108,1.00,1.00
2016.09.28 22:55:52.143,0.95066,0.95108,1.00,1.87
2016.09.28 22:55:53.463,0.95065,0.95108,1.00,1.00
2016.09.28 22:55:56.363,0.95065,0.95107,1.00,1.00
2016.09.28 22:55:56.955,0.95066,0.95107,1.00,1.00
2016.09.28 22:56:02.617,0.95069,0.95103,1.00,1.00
2016.09.28 22:56:03.609,0.95067,0.95104,1.00,1.00
2016.09.28 22:56:04.927,0.95067,0.95104,1.00,1.00
2016.09.28 22:56:08.218,0.9507,0.95103,1.00,1.00
2016.09.28 22:56:08.320,0.95071,0.95106,1.00,1.00
2016.09.28 22:56:08.421,0.9507,0.95107,1.00,2.25
2016.09.28 22:56:08.521,0.9507,0.95107,1.00,1.50
2016.09.28 22:56:08.892,0.9507,0.95107,1.00,1.00
2016.09.28 22:56:11.222,0.95075,0.95107,1.00,1.00
2016.09.28 22:56:11.324,0.95074,0.95108,1.00,1.00
2016.09.28 22:56:11.925,0.95075,0.95109,1.00,1.00
2016.09.28 22:56:13.527,0.95075,0.95109,1.00,1.00
2016.09.28 22:56:15.882,0.95075,0.95108,1.00,1.00
2016.09.28 22:56:15.933,0.95076,0.95105,1.00,1.00
2016.09.28 22:56:16.135,0.95075,0.95107,1.00,1.00
2016.09.28 22:56:16.250,0.95077,0.95106,1.00,1.00
2016.09.28 22:56:18.633,0.95076,0.95106,1.00,1.00
2016.09.28 22:56:19.191,0.95076,0.95107,1.00,1.00
2016.09.28 22:56:28.894,0.95075,0.95106,1.00,1.00
2016.09.28 22:56:29.475,0.95076,0.95107,1.00,1.00
2016.09.28 22:56:31.106,0.95076,0.95107,1.00,1.00
2016.09.28 22:56:31.297,0.95076,0.95107,1.00,1.00
2016.09.28 22:56:32.199,0.95071,0.95107,1.00,1.00
2016.09.28 22:56:32.271,0.95071,0.95103,1.00,1.00
2016.09.28 22:56:32.577,0.9507,0.951,1.00,1.00
2016.09.28 22:56:33.358,0.95069,0.95099,1.00,1.00
2016.09.28 22:56:36.180,0.95069,0.95102,1.00,1.00
2016.09.28 22:56:40.565,0.95069,0.95103,1.00,1.00
2016.09.28 22:56:46.293,0.9507,0.95101,1.00,1.00
2016.09.28 22:56:46.394,0.95069,0.95104,1.00,1.00
2016.09.28 22:56:48.297,0.95077,0.95105,1.00,1.50
2016.09.28 22:56:48.397,0.95074,0.95107,1.00,2.25
2016.09.28 22:56:48.448,0.95074,0.95107,1.00,1.50
2016.09.28 22:56:48.499,0.95074,0.95107,1.00,1.00
2016.09.28 22:56:49.311,0.95072,0.95107,1.00,1.00
2016.09.28 22:56:51.011,0.95072,0.95106,1.00,1.00
2016.09.28 22:56:56.088,0.95075,0.95105,1.00,1.00
2016.09.28 22:56:56.511,0.95078,0.95107,1.00,1.00
2016.09.28 22:56:56.624,0.95078,0.95107,1.00,1.00
2016.09.28 22:57:03.214,0.95079,0.95108,1.00,1.00
2016.09.28 22:57:03.912,0.95075,0.95108,1.00,1.00
2016.09.28 22:57:04.170,0.95075,0.95108,1.00,1.50
2016.09.28 22:57:05.228,0.95075,0.95108,1.00,1.00
2016.09.28 22:57:07.751,0.95075,0.9511,1.00,1.50
2016.09.28 22:57:07.802,0.95075,0.9511,1.00,1.00
2016.09.28 22:57:07.852,0.95073,0.9511,1.00,1.00
2016.09.28 22:57:07.954,0.95075,0.95108,1.00,1.00
2016.09.28 22:57:08.346,0.95075,0.95107,1.00,1.00
2016.09.28 22:57:08.453,0.95075,0.95108,1.00,1.00
2016.09.28 22:57:08.554,0.95072,0.95107,1.00,1.00
2016.09.28 22:57:11.121,0.95071,0.95108,1.00,1.00
2016.09.28 22:57:18.833,0.95071,0.95107,1.00,1.00
2016.09.28 22:57:19.834,0.95072,0.95107,1.00,1.00
2016.09.28 22:57:20.720,0.95072,0.95107,1.00,1.50
2016.09.28 22:57:25.645,0.95071,0.95107,1.00,1.50
2016.09.28 22:57:30.244,0.95071,0.95107,1.00,2.25
2016.09.28 22:57:30.295,0.95071,0.95105,1.00,1.00
2016.09.28 22:57:41.192,0.95072,0.95105,1.00,1.00
2016.09.28 22:57:47.204,0.95077,0.95107,1.00,1.50
2016.09.28 22:57:47.254,0.95077,0.95107,1.00,1.50
2016.09.28 22:57:47.305,0.95079,0.95109,1.00,1.00
2016.09.28 22:57:47.409,0.95082,0.95112,1.00,1.00
2016.09.28 22:57:47.460,0.95082,0.95112,1.00,1.00
2016.09.28 22:57:47.670,0.95082,0.95112,1.00,1.50
2016.09.28 22:57:47.897,0.9508,0.9511,1.00,1.00
2016.09.28 22:57:49.035,0.95082,0.95112,1.00,1.00
2016.09.28 22:57:51.049,0.95082,0.95112,1.00,1.50
2016.09.28 22:57:56.198,0.9508,0.95112,1.00,1.50
2016.09.28 22:58:03.707,0.9508,0.95111,1.00,1.00
2016.09.28 22:58:03.869,0.9508,0.95107,1.00,1.00
2016.09.28 22:58:03.919,0.95071,0.95104,1.00,1.00
2016.09.28 22:58:25.884,0.95072,0.95106,1.00,1.00
2016.09.28 22:58:26.086,0.95071,0.95104,1.00,1.00
2016.09.28 22:58:26.392,0.95076,0.95103,1.00,1.00
2016.09.28 22:58:30.177,0.95073,0.95103,1.00,1.00
2016.09.28 22:58:33.961,0.95072,0.95103,1.00,1.00
2016.09.28 22:58:34.622,0.95072,0.95104,1.00,1.00
2016.09.28 22:58:35.363,0.95071,0.95103,1.00,1.00
2016.09.28 22:58:36.183,0.95073,0.95103,1.00,1.00
2016.09.28 22:58:40.772,0.95071,0.95104,1.00,1.00
2016.09.28 22:58:48.984,0.95073,0.95103,1.00,1.00
2016.09.28 22:58:49.985,0.95071,0.95104,1.00,1.00
2016.09.28 22:58:55.794,0.95072,0.95104,1.00,1.00
2016.09.28 22:59:01.619,0.9507,0.95103,1.00,1.00
2016.09.28 22:59:02.117,0.95073,0.95103,1.00,1.00
2016.09.28 22:59:02.333,0.95071,0.95101,1.00,1.00
2016.09.28 22:59:02.588,0.95066,0.95098,1.00,1.00
2016.09.28 22:59:02.639,0.95061,0.95095,1.00,1.00
2016.09.28 22:59:02.690,0.95061,0.95095,1.00,1.00
2016.09.28 22:59:02.740,0.95058,0.95095,1.00,1.00
2016.09.28 22:59:04.040,0.95058,0.95094,1.00,1.00
2016.09.28 22:59:11.319,0.95059,0.95094,1.00,1.00
2016.09.28 22:59:12.962,0.95061,0.95096,1.00,1.00
2016.09.28 22:59:13.113,0.95062,0.95096,1.00,1.50
2016.09.28 22:59:13.495,0.95063,0.95096,1.00,1.00
2016.09.28 22:59:14.323,0.95063,0.95096,1.00,1.00
2016.09.28 22:59:14.424,0.95063,0.95096,1.00,1.00
2016.09.28 22:59:14.723,0.95063,0.95096,1.00,1.00
2016.09.28 22:59:17.151,0.95062,0.95096,1.00,1.00
2016.09.28 22:59:17.651,0.95062,0.95096,1.00,1.00
2016.09.28 22:59:18.034,0.95062,0.95094,1.00,1.00
2016.09.28 22:59:22.168,0.95059,0.95095,1.00,1.00
2016.09.28 22:59:26.350,0.95061,0.95094,1.00,1.00
2016.09.28 22:59:34.182,0.9506,0.95094,1.00,1.00
2016.09.28 22:59:34.738,0.95059,0.95093,1.00,1.00
2016.09.28 22:59:40.294,0.95061,0.95094,1.00,1.00
2016.09.28 22:59:41.290,0.95058,0.95096,1.00,1.00
2016.09.28 22:59:42.093,0.95059,0.95095,1.00,1.00
2016.09.28 22:59:44.815,0.95056,0.95098,1.00,1.00
2016.09.28 22:59:46.951,0.95057,0.95098,1.00,2.62
2016.09.28 22:59:47.002,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:47.656,0.95056,0.95097,1.00,1.37
2016.09.28 22:59:49.090,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:49.158,0.95057,0.95098,1.00,2.62
2016.09.28 22:59:49.229,0.95057,0.95098,1.00,2.62
2016.09.28 22:59:51.158,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:51.310,0.95057,0.95097,1.00,1.12
2016.09.28 22:59:51.764,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:52.386,0.95056,0.95097,1.00,1.37
2016.09.28 22:59:52.937,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:52.988,0.95057,0.95097,1.00,2.62
2016.09.28 22:59:53.167,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:53.268,0.95057,0.95097,1.00,1.37
2016.09.28 22:59:53.369,0.95049,0.95091,1.00,1.00
2016.09.28 22:59:53.470,0.95048,0.95092,1.00,1.37
2016.09.28 22:59:53.571,0.95053,0.95094,1.00,1.87
2016.09.28 22:59:53.672,0.95053,0.95092,1.00,1.00
2016.09.28 22:59:53.979,0.95053,0.95095,1.00,1.37
2016.09.28 22:59:54.162,0.95052,0.95096,1.00,1.37
2016.09.28 22:59:54.670,0.95053,0.95095,1.00,1.12
2016.09.28 22:59:54.874,0.95056,0.95097,1.00,1.37
2016.09.28 22:59:54.971,0.95053,0.95097,1.00,1.87
2016.09.28 22:59:59.452,0.95053,0.95097,1.00,1.87
2016.09.28 22:59:59.502,0.95054,0.95096,1.00,2.62
2016.09.28 22:59:59.911,0.95053,0.95097,1.00,1.50
