2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:00:00.453,0.95682,0.95715,1.00,1.00
2016.10.27 07:00:00.762,0.9569,0.95718,1.00,1.00
2016.10.27 07:00:01.552,0.95686,0.95718,1.00,1.00
2016.10.27 07:00:01.603,0.95686,0.95723,1.00,1.35
2016.10.27 07:00:01.654,0.95682,0.95718,1.50,1.00
2016.10.27 07:00:01.970,0.95682,0.95713,1.00,1.00
2016.10.27 07:00:02.307,0.95682,0.95716,1.00,1.00
2016.10.27 07:00:02.358,0.9568,0.95716,1.00,1.00
2016.10.27 07:00:02.681,0.95682,0.95718,1.00,2.10
2016.10.27 07:00:03.312,0.95684,0.95717,1.00,1.00
2016.10.27 07:00:03.638,0.95684,0.95719,1.00,1.00
2016.10.27 07:00:03.863,0.95684,0.95717,1.00,1.00
2016.10.27 07:00:04.286,0.95688,0.95717,1.00,1.00
2016.10.27 07:00:04.640,0.95686,0.95717,1.00,1.00
2016.10.27 07:00:05.199,0.95687,0.9572,1.00,1.35
2016.10.27 07:00:05.286,0.95686,0.95717,1.00,1.00
2016.10.27 07:00:06.089,0.95687,0.95717,1.00,1.00
2016.10.27 07:00:06.391,0.95695,0.95719,1.00,1.00
2016.10.27 07:00:07.146,0.95696,0.9572,1.00,1.00
2016.10.27 07:00:08.292,0.95697,0.95721,1.00,1.00
2016.10.27 07:00:08.793,0.95696,0.9572,1.00,1.00
2016.10.27 07:00:09.581,0.95697,0.95721,1.00,1.00
2016.10.27 07:00:10.783,0.95694,0.95719,1.00,1.00
2016.10.27 07:00:11.915,0.95691,0.95717,1.00,1.00
2016.10.27 07:00:12.025,0.95698,0.95722,1.00,1.00
2016.10.27 07:00:12.353,0.95699,0.95725,1.00,1.00
2016.10.27 07:00:12.404,0.95697,0.95723,1.00,1.00
2016.10.27 07:00:12.824,0.95701,0.95727,1.00,1.00
2016.10.27 07:00:12.874,0.95697,0.95727,1.00,1.00
2016.10.27 07:00:13.076,0.95697,0.95725,1.00,1.00
2016.10.27 07:00:15.153,0.95692,0.9572,1.00,1.00
2016.10.27 07:00:15.456,0.95697,0.95721,1.00,1.00
2016.10.27 07:00:16.365,0.95696,0.9572,1.00,1.00
2016.10.27 07:00:16.867,0.95697,0.95721,1.00,1.00
2016.10.27 07:00:17.676,0.95696,0.95723,1.00,1.50
2016.10.27 07:00:18.645,0.95696,0.95722,1.00,1.00
2016.10.27 07:00:19.103,0.95696,0.9572,1.00,1.00
2016.10.27 07:00:19.413,0.95696,0.95723,1.00,1.00
2016.10.27 07:00:20.142,0.95699,0.95724,1.00,1.00
2016.10.27 07:00:22.714,0.95698,0.95723,1.00,1.00
2016.10.27 07:00:23.743,0.95698,0.95724,1.00,1.00
2016.10.27 07:00:24.088,0.95704,0.95727,1.00,1.00
2016.10.27 07:00:24.726,0.95699,0.95726,1.00,1.00
2016.10.27 07:00:24.776,0.95699,0.95723,1.00,1.00
2016.10.27 07:00:25.390,0.95697,0.95723,1.00,1.00
2016.10.27 07:00:26.384,0.95696,0.95722,1.00,1.00
2016.10.27 07:00:27.787,0.95697,0.95722,1.00,1.00
2016.10.27 07:00:29.190,0.95688,0.95727,1.00,1.00
2016.10.27 07:00:30.070,0.95694,0.95727,1.00,1.50
2016.10.27 07:00:30.838,0.95691,0.95724,1.00,1.60
2016.10.27 07:00:31.041,0.95695,0.95728,1.00,1.00
2016.10.27 07:00:31.142,0.95701,0.95726,1.00,1.00
2016.10.27 07:00:31.704,0.95704,0.95727,1.00,1.00
2016.10.27 07:00:35.244,0.95702,0.95727,1.50,1.00
2016.10.27 07:00:35.743,0.95704,0.95728,1.00,1.00
2016.10.27 07:00:36.545,0.95704,0.95729,1.00,1.00
2016.10.27 07:00:37.167,0.95704,0.95727,1.00,1.00
2016.10.27 07:00:37.317,0.95701,0.95726,1.00,1.00
2016.10.27 07:00:37.640,0.957,0.95724,1.00,1.00
2016.10.27 07:00:38.224,0.957,0.95722,1.00,1.00
2016.10.27 07:00:39.212,0.95702,0.95724,1.00,1.00
2016.10.27 07:00:40.540,0.95703,0.95726,1.00,1.00
2016.10.27 07:00:41.062,0.95704,0.95727,1.00,1.00
2016.10.27 07:00:43.952,0.95697,0.95721,1.00,1.00
2016.10.27 07:00:44.140,0.95697,0.95724,1.00,1.00
2016.10.27 07:00:44.977,0.95698,0.95722,1.00,1.00
2016.10.27 07:00:45.536,0.95698,0.95723,1.00,1.00
2016.10.27 07:00:46.074,0.95697,0.95723,1.00,1.00
2016.10.27 07:00:47.373,0.95697,0.95722,1.00,1.00
2016.10.27 07:00:47.933,0.95697,0.9572,1.00,1.00
2016.10.27 07:00:48.619,0.95701,0.95727,1.00,1.00
2016.10.27 07:00:48.671,0.957,0.95724,1.00,1.00
2016.10.27 07:00:49.074,0.95701,0.95727,1.00,1.50
2016.10.27 07:00:49.585,0.95696,0.9572,1.00,1.00
2016.10.27 07:00:49.637,0.95694,0.9572,1.00,1.00
2016.10.27 07:00:50.030,0.95698,0.95722,1.00,1.50
2016.10.27 07:00:51.443,0.95698,0.95721,1.00,1.00
2016.10.27 07:00:52.519,0.95696,0.95721,1.00,1.00
2016.10.27 07:00:53.771,0.95697,0.95722,1.00,1.00
2016.10.27 07:00:55.600,0.95699,0.95722,1.00,1.00
2016.10.27 07:00:55.812,0.957,0.95725,1.00,1.00
2016.10.27 07:00:56.609,0.95703,0.95729,1.00,1.35
2016.10.27 07:00:56.664,0.95703,0.95727,1.00,1.00
2016.10.27 07:00:57.757,0.95703,0.95729,1.00,1.00
2016.10.27 07:00:58.358,0.95702,0.95728,1.00,1.00
2016.10.27 07:00:58.959,0.95703,0.95729,1.00,1.00
2016.10.27 07:00:59.661,0.95704,0.95727,1.00,1.00
2016.10.27 07:01:00.266,0.95703,0.95729,1.00,1.00
2016.10.27 07:01:00.317,0.95703,0.95727,1.00,1.00
2016.10.27 07:01:00.417,0.95703,0.95729,1.00,1.00
2016.10.27 07:01:00.468,0.95705,0.95731,1.00,1.00
2016.10.27 07:01:01.894,0.95705,0.95727,1.00,1.00
2016.10.27 07:01:02.590,0.95707,0.95727,1.00,1.00
2016.10.27 07:01:03.121,0.95706,0.95731,1.00,1.00
2016.10.27 07:01:07.524,0.95708,0.95733,1.00,1.00
2016.10.27 07:01:08.164,0.95719,0.95742,1.00,1.50
2016.10.27 07:01:08.466,0.95714,0.95737,1.00,1.00
2016.10.27 07:01:09.263,0.95715,0.9574,1.00,1.00
2016.10.27 07:01:09.816,0.95716,0.95741,1.00,1.00
2016.10.27 07:01:10.243,0.95714,0.9574,1.00,1.00
2016.10.27 07:01:10.295,0.95717,0.9574,1.00,1.00
2016.10.27 07:01:13.391,0.95718,0.95741,1.00,1.00
2016.10.27 07:01:14.309,0.9572,0.95742,1.00,1.50
2016.10.27 07:01:14.623,0.95723,0.95745,1.00,1.00
2016.10.27 07:01:14.724,0.95724,0.95747,1.00,1.00
2016.10.27 07:01:15.544,0.95723,0.95746,1.00,1.00
2016.10.27 07:01:15.623,0.95729,0.95752,1.00,1.00
2016.10.27 07:01:15.725,0.95729,0.95756,1.00,1.00
2016.10.27 07:01:16.531,0.9573,0.95757,1.00,1.50
2016.10.27 07:01:16.960,0.9573,0.95759,1.00,1.00
2016.10.27 07:01:17.011,0.95732,0.95757,1.00,1.00
2016.10.27 07:01:18.413,0.95732,0.95755,1.00,1.00
2016.10.27 07:01:19.911,0.95731,0.95757,1.00,1.50
2016.10.27 07:01:20.612,0.95731,0.95756,1.00,1.00
2016.10.27 07:01:21.256,0.95731,0.95752,1.00,1.00
2016.10.27 07:01:21.962,0.95731,0.95753,1.00,1.00
2016.10.27 07:01:22.639,0.9573,0.95752,1.00,1.00
2016.10.27 07:01:23.002,0.95727,0.9575,1.50,1.00
2016.10.27 07:01:23.441,0.95726,0.95747,1.00,1.00
2016.10.27 07:01:24.191,0.95726,0.95749,1.00,1.00
2016.10.27 07:01:24.469,0.95724,0.95748,1.00,1.00
2016.10.27 07:01:24.627,0.95726,0.95748,1.00,1.00
2016.10.27 07:01:25.516,0.95735,0.95757,1.50,1.00
2016.10.27 07:01:25.566,0.95731,0.95754,1.00,1.00
2016.10.27 07:01:26.154,0.9573,0.95753,1.00,1.00
2016.10.27 07:01:26.632,0.95732,0.95752,1.00,1.00
2016.10.27 07:01:27.149,0.95732,0.95753,1.00,1.00
2016.10.27 07:01:27.674,0.95732,0.95755,1.00,1.00
2016.10.27 07:01:27.725,0.95729,0.95755,1.00,1.00
2016.10.27 07:01:27.776,0.95729,0.95753,1.00,1.00
2016.10.27 07:01:28.388,0.95728,0.95752,1.00,1.00
2016.10.27 07:01:29.240,0.95727,0.95751,1.00,1.00
2016.10.27 07:01:29.577,0.95727,0.95748,1.00,1.00
2016.10.27 07:01:30.118,0.95728,0.95748,1.00,1.00
2016.10.27 07:01:30.169,0.95728,0.9575,1.00,1.00
2016.10.27 07:01:30.237,0.95729,0.95752,1.00,1.00
2016.10.27 07:01:31.981,0.95729,0.95748,1.00,1.00
2016.10.27 07:01:32.082,0.95729,0.95753,1.00,1.00
2016.10.27 07:01:32.365,0.95731,0.95754,1.00,1.00
2016.10.27 07:01:33.061,0.95732,0.95755,1.00,1.00
2016.10.27 07:01:34.066,0.9573,0.95753,1.00,1.00
2016.10.27 07:01:34.368,0.95726,0.95754,1.00,1.00
2016.10.27 07:01:34.781,0.95724,0.95754,1.00,1.50
2016.10.27 07:01:34.832,0.95722,0.9575,1.00,1.00
2016.10.27 07:01:36.100,0.95723,0.95753,1.00,2.25
2016.10.27 07:01:36.677,0.9572,0.95749,1.00,1.00
2016.10.27 07:01:37.092,0.95717,0.95747,1.00,1.00
2016.10.27 07:01:37.143,0.95715,0.95743,1.00,1.50
2016.10.27 07:01:37.294,0.95712,0.95743,1.00,1.50
2016.10.27 07:01:37.751,0.95712,0.95741,1.00,1.00
2016.10.27 07:01:39.532,0.95712,0.95742,1.50,1.50
2016.10.27 07:01:41.959,0.95714,0.95739,1.00,1.00
2016.10.27 07:01:42.983,0.95715,0.95739,1.00,1.00
2016.10.27 07:01:43.669,0.95714,0.95739,1.00,1.00
2016.10.27 07:01:50.753,0.95714,0.95737,1.00,1.00
2016.10.27 07:01:58.024,0.95714,0.95736,1.00,1.00
2016.10.27 07:01:59.242,0.95713,0.95736,1.00,1.00
2016.10.27 07:02:00.116,0.95713,0.95738,1.00,1.00
2016.10.27 07:02:00.664,0.95713,0.95736,1.00,1.00
2016.10.27 07:02:01.057,0.95711,0.9574,1.00,1.00
2016.10.27 07:02:01.158,0.95715,0.95739,1.00,1.00
2016.10.27 07:02:02.023,0.95715,0.95738,1.00,1.00
2016.10.27 07:02:02.701,0.95717,0.9574,1.00,1.00
2016.10.27 07:02:03.765,0.95718,0.95741,1.00,1.00
2016.10.27 07:02:06.904,0.95719,0.95742,1.00,1.00
2016.10.27 07:02:06.987,0.95721,0.95745,1.00,1.00
2016.10.27 07:02:07.088,0.95723,0.95746,1.00,1.00
2016.10.27 07:02:08.288,0.95722,0.95745,1.00,1.00
2016.10.27 07:02:09.304,0.95721,0.95744,1.00,1.00
2016.10.27 07:02:09.842,0.95721,0.95743,1.00,1.00
2016.10.27 07:02:10.455,0.95721,0.95744,1.00,1.00
2016.10.27 07:02:13.056,0.9572,0.95743,1.00,1.00
2016.10.27 07:02:17.084,0.95721,0.95744,1.00,1.00
2016.10.27 07:02:17.409,0.9572,0.95742,1.00,1.00
2016.10.27 07:02:18.539,0.95721,0.95744,1.00,1.00
2016.10.27 07:02:20.319,0.95724,0.95748,1.00,1.00
2016.10.27 07:02:20.420,0.95729,0.95752,1.00,1.00
2016.10.27 07:02:22.207,0.95726,0.95751,1.00,1.00
2016.10.27 07:02:22.640,0.9572,0.95745,1.00,1.00
2016.10.27 07:02:23.360,0.95722,0.95747,1.00,1.00
2016.10.27 07:02:24.813,0.95722,0.95744,1.00,1.00
2016.10.27 07:02:25.338,0.95723,0.95746,1.00,1.00
2016.10.27 07:02:28.589,0.95723,0.95748,1.00,1.00
2016.10.27 07:02:29.744,0.9572,0.95743,1.00,1.00
2016.10.27 07:02:30.119,0.95723,0.95746,1.00,1.00
2016.10.27 07:02:31.076,0.95724,0.95747,1.00,1.00
2016.10.27 07:02:33.421,0.95727,0.95751,1.00,1.00
2016.10.27 07:02:33.700,0.95729,0.95752,1.00,1.50
2016.10.27 07:02:35.503,0.95728,0.9575,1.00,1.00
2016.10.27 07:02:41.940,0.95728,0.95752,1.00,1.00
2016.10.27 07:02:42.383,0.95733,0.95757,1.00,1.00
2016.10.27 07:02:42.535,0.95738,0.95763,1.00,1.50
2016.10.27 07:02:42.742,0.95735,0.9576,1.00,1.00
2016.10.27 07:02:43.044,0.95731,0.95752,1.00,1.00
2016.10.27 07:02:43.820,0.9573,0.95752,1.00,1.00
2016.10.27 07:02:44.678,0.95733,0.95756,1.00,1.00
2016.10.27 07:02:45.419,0.95733,0.95757,1.00,1.50
2016.10.27 07:02:45.470,0.95732,0.95755,1.00,1.00
2016.10.27 07:02:45.941,0.95732,0.95753,1.00,1.00
2016.10.27 07:02:46.227,0.95732,0.95755,1.00,1.00
2016.10.27 07:02:48.057,0.95734,0.95757,1.00,1.00
2016.10.27 07:02:48.359,0.95733,0.95755,1.00,1.00
2016.10.27 07:02:50.466,0.95733,0.95756,1.00,1.00
2016.10.27 07:02:51.167,0.95732,0.95757,1.00,1.00
2016.10.27 07:02:53.143,0.95732,0.95758,1.00,1.50
2016.10.27 07:02:53.718,0.95733,0.95757,1.00,1.00
2016.10.27 07:02:54.238,0.95733,0.95758,1.00,1.00
2016.10.27 07:02:54.958,0.95734,0.95759,1.00,1.00
2016.10.27 07:02:57.265,0.95732,0.95758,1.00,1.50
2016.10.27 07:02:58.107,0.95732,0.95757,1.00,1.00
2016.10.27 07:02:58.158,0.95734,0.95758,1.00,1.00
2016.10.27 07:02:58.260,0.95736,0.95761,1.00,1.00
2016.10.27 07:02:58.613,0.95734,0.95759,1.00,1.00
2016.10.27 07:02:59.121,0.95734,0.95758,1.00,1.00
2016.10.27 07:02:59.646,0.95733,0.95757,1.00,1.00
2016.10.27 07:03:00.382,0.95733,0.95758,1.00,1.00
2016.10.27 07:03:00.688,0.95735,0.95758,1.00,1.50
2016.10.27 07:03:01.854,0.95736,0.95757,1.00,1.00
2016.10.27 07:03:02.366,0.95736,0.95758,1.00,1.00
2016.10.27 07:03:05.383,0.95735,0.95758,1.00,1.00
2016.10.27 07:03:07.466,0.95735,0.95757,1.00,1.00
2016.10.27 07:03:07.967,0.95734,0.95757,1.00,1.50
2016.10.27 07:03:08.276,0.95733,0.95752,1.00,1.00
2016.10.27 07:03:08.327,0.95731,0.95752,1.00,1.00
2016.10.27 07:03:08.487,0.95731,0.95756,1.00,1.00
2016.10.27 07:03:08.831,0.95729,0.95755,1.00,1.00
2016.10.27 07:03:09.222,0.95729,0.95752,1.00,1.00
2016.10.27 07:03:09.273,0.95729,0.95755,1.00,1.00
2016.10.27 07:03:09.424,0.95731,0.95754,1.00,1.00
2016.10.27 07:03:10.904,0.95728,0.95754,1.00,1.00
2016.10.27 07:03:12.011,0.95729,0.95752,1.00,1.00
2016.10.27 07:03:14.968,0.95731,0.95752,1.00,1.00
2016.10.27 07:03:15.018,0.95731,0.95754,1.00,1.00
2016.10.27 07:03:15.573,0.95731,0.95755,1.00,1.00
2016.10.27 07:03:16.257,0.95734,0.95756,1.00,1.00
2016.10.27 07:03:16.617,0.95731,0.95757,1.00,1.00
2016.10.27 07:03:17.819,0.95733,0.95756,1.00,1.00
2016.10.27 07:03:19.722,0.95732,0.95756,1.00,1.00
2016.10.27 07:03:20.538,0.95734,0.95759,1.00,1.00
2016.10.27 07:03:20.639,0.95736,0.95759,1.00,1.00
2016.10.27 07:03:23.470,0.95739,0.95761,1.00,1.00
2016.10.27 07:03:23.676,0.95737,0.95761,1.00,1.00
2016.10.27 07:03:23.836,0.95735,0.95759,1.00,1.00
2016.10.27 07:03:24.268,0.95733,0.95759,1.00,1.00
2016.10.27 07:03:24.464,0.95735,0.95759,1.00,1.00
2016.10.27 07:03:25.851,0.95737,0.95761,1.00,1.00
2016.10.27 07:03:26.579,0.95738,0.95762,1.00,1.00
2016.10.27 07:03:26.797,0.95738,0.95764,1.00,1.00
2016.10.27 07:03:27.344,0.9574,0.95764,1.00,1.00
2016.10.27 07:03:28.295,0.9574,0.95762,1.00,1.00
2016.10.27 07:03:28.346,0.95737,0.95762,1.00,1.00
2016.10.27 07:03:28.994,0.95736,0.95762,1.00,1.00
2016.10.27 07:03:29.496,0.95735,0.9576,1.00,1.00
2016.10.27 07:03:30.889,0.95736,0.9576,1.00,1.00
2016.10.27 07:03:31.202,0.95732,0.95756,1.00,1.00
2016.10.27 07:03:31.253,0.95729,0.95755,1.00,1.00
2016.10.27 07:03:31.953,0.9573,0.95756,1.00,1.00
2016.10.27 07:03:32.458,0.95731,0.95757,1.00,1.50
2016.10.27 07:03:35.461,0.95732,0.95757,1.00,1.00
2016.10.27 07:03:36.465,0.95733,0.95757,1.00,1.00
2016.10.27 07:03:38.111,0.95731,0.95756,1.00,1.00
2016.10.27 07:03:38.212,0.95732,0.95758,1.00,1.50
2016.10.27 07:03:39.013,0.95732,0.95757,1.00,1.50
2016.10.27 07:03:39.691,0.95732,0.95759,1.00,1.00
2016.10.27 07:03:40.112,0.95734,0.95761,1.00,1.00
2016.10.27 07:03:41.576,0.95736,0.95759,1.00,1.00
2016.10.27 07:03:42.377,0.95735,0.95758,1.00,1.00
2016.10.27 07:03:42.827,0.95737,0.95759,1.00,1.00
2016.10.27 07:03:43.079,0.95734,0.95757,1.00,1.00
2016.10.27 07:03:43.180,0.95731,0.95757,1.00,1.00
2016.10.27 07:03:44.260,0.95732,0.95758,1.00,1.00
2016.10.27 07:03:45.886,0.95733,0.95759,1.00,1.00
2016.10.27 07:03:45.937,0.95735,0.95758,1.00,1.00
2016.10.27 07:03:49.128,0.95735,0.95757,1.00,1.00
2016.10.27 07:03:49.881,0.95736,0.95758,1.00,1.00
2016.10.27 07:03:50.390,0.95736,0.95759,1.00,1.00
2016.10.27 07:03:51.119,0.95735,0.95758,1.00,1.00
2016.10.27 07:03:52.434,0.95735,0.95757,1.00,1.00
2016.10.27 07:03:54.112,0.95736,0.95757,1.00,1.00
2016.10.27 07:03:54.162,0.95736,0.95762,1.00,1.00
2016.10.27 07:03:54.213,0.95738,0.9576,1.00,1.00
2016.10.27 07:03:55.102,0.95736,0.95761,1.50,1.00
2016.10.27 07:03:55.787,0.95736,0.9576,1.50,1.00
2016.10.27 07:03:56.351,0.95735,0.9576,1.00,1.00
2016.10.27 07:03:56.401,0.95735,0.95758,1.00,1.00
2016.10.27 07:03:57.542,0.95734,0.95757,1.00,1.00
2016.10.27 07:03:58.501,0.95736,0.95758,1.00,1.00
2016.10.27 07:04:00.804,0.95735,0.95758,1.00,1.50
2016.10.27 07:04:01.605,0.95733,0.95757,1.00,1.00
2016.10.27 07:04:01.706,0.95729,0.95752,1.00,1.00
2016.10.27 07:04:01.842,0.95727,0.95753,1.00,1.50
2016.10.27 07:04:02.052,0.95729,0.95752,1.00,1.00
2016.10.27 07:04:02.158,0.95729,0.95754,1.00,1.00
2016.10.27 07:04:02.208,0.95734,0.95758,1.00,2.10
2016.10.27 07:04:02.749,0.95734,0.95757,1.00,1.00
2016.10.27 07:04:03.103,0.95727,0.9575,1.00,1.00
2016.10.27 07:04:03.153,0.95729,0.95755,1.00,1.00
2016.10.27 07:04:03.457,0.95732,0.95755,1.00,1.00
2016.10.27 07:04:04.615,0.95732,0.95757,1.00,1.00
2016.10.27 07:04:05.165,0.95732,0.95756,1.00,1.00
2016.10.27 07:04:05.725,0.95727,0.9575,1.00,1.00
2016.10.27 07:04:06.187,0.95725,0.95752,1.00,1.00
2016.10.27 07:04:06.414,0.95727,0.95752,1.00,1.50
2016.10.27 07:04:07.593,0.95721,0.95748,1.00,1.00
2016.10.27 07:04:07.745,0.95726,0.95752,1.00,1.00
2016.10.27 07:04:09.462,0.95726,0.95755,1.00,2.10
2016.10.27 07:04:10.020,0.95726,0.95753,1.00,1.00
2016.10.27 07:04:10.219,0.95729,0.95753,1.00,1.50
2016.10.27 07:04:13.343,0.95732,0.95756,1.00,1.00
2016.10.27 07:04:13.669,0.95734,0.95757,1.00,1.00
2016.10.27 07:04:14.428,0.95731,0.95756,1.00,1.00
2016.10.27 07:04:15.750,0.9573,0.95754,1.00,1.00
2016.10.27 07:04:17.132,0.95732,0.95755,1.00,1.00
2016.10.27 07:04:20.538,0.95733,0.95755,1.00,1.00
2016.10.27 07:04:21.272,0.95733,0.95758,1.00,1.00
2016.10.27 07:04:21.582,0.95735,0.95758,1.00,1.00
2016.10.27 07:04:22.505,0.95735,0.9576,1.00,1.00
2016.10.27 07:04:23.184,0.95735,0.95757,1.00,1.00
2016.10.27 07:04:24.788,0.95735,0.9576,1.00,1.00
2016.10.27 07:04:25.156,0.95742,0.95765,1.00,1.00
2016.10.27 07:04:25.490,0.95744,0.95766,1.00,1.00
2016.10.27 07:04:26.181,0.95743,0.95766,1.00,1.00
2016.10.27 07:04:27.317,0.95742,0.95768,1.00,1.50
2016.10.27 07:04:27.801,0.95741,0.95764,1.00,1.00
2016.10.27 07:04:28.843,0.9574,0.95763,1.00,1.00
2016.10.27 07:04:28.895,0.95736,0.95762,1.00,1.00
2016.10.27 07:04:29.465,0.95737,0.95762,1.00,1.00
2016.10.27 07:04:31.323,0.95736,0.95761,1.00,1.00
2016.10.27 07:04:31.601,0.95735,0.95758,1.00,1.00
2016.10.27 07:04:32.005,0.95741,0.95764,1.00,1.00
2016.10.27 07:04:32.382,0.95745,0.95768,1.00,1.00
2016.10.27 07:04:32.909,0.95744,0.95767,1.00,1.00
2016.10.27 07:04:33.174,0.95744,0.9577,1.00,1.00
2016.10.27 07:04:34.010,0.95744,0.95767,1.00,1.00
2016.10.27 07:04:36.425,0.95736,0.95758,1.00,1.00
2016.10.27 07:04:37.083,0.95736,0.95757,1.00,1.50
2016.10.27 07:04:37.360,0.95731,0.95757,1.00,1.00
2016.10.27 07:04:40.620,0.95732,0.95757,1.00,1.00
2016.10.27 07:04:41.995,0.95732,0.95755,1.00,1.00
2016.10.27 07:04:42.564,0.9573,0.95755,1.00,1.00
2016.10.27 07:04:42.723,0.95729,0.95753,1.00,1.00
2016.10.27 07:04:43.351,0.95728,0.95751,1.00,1.00
2016.10.27 07:04:43.899,0.95729,0.95752,1.00,1.00
2016.10.27 07:04:49.557,0.95729,0.95753,1.00,1.00
2016.10.27 07:04:50.132,0.95728,0.95753,1.00,1.00
2016.10.27 07:04:50.854,0.95733,0.95759,1.00,1.00
2016.10.27 07:04:51.996,0.95731,0.9576,1.00,1.00
2016.10.27 07:04:52.837,0.95731,0.95757,1.00,1.00
2016.10.27 07:04:53.523,0.95733,0.95757,1.00,1.00
2016.10.27 07:04:54.698,0.95732,0.95757,1.00,1.50
2016.10.27 07:04:55.225,0.95734,0.95757,1.00,1.50
2016.10.27 07:04:55.326,0.95732,0.95757,1.00,1.00
2016.10.27 07:04:55.527,0.95734,0.95758,1.00,1.00
2016.10.27 07:04:55.992,0.95731,0.95759,1.00,1.00
2016.10.27 07:04:56.580,0.95731,0.95757,1.00,1.00
2016.10.27 07:04:57.044,0.95733,0.95757,1.00,1.00
2016.10.27 07:04:57.744,0.95731,0.95757,1.00,1.50
2016.10.27 07:04:58.329,0.95731,0.95756,1.00,1.00
2016.10.27 07:04:59.311,0.95733,0.95756,1.00,1.00
2016.10.27 07:05:00.871,0.95729,0.95752,1.00,1.00
2016.10.27 07:05:01.357,0.95727,0.9575,1.00,1.00
2016.10.27 07:05:02.207,0.95725,0.9575,1.00,1.50
