2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:05:05.538,0.95726,0.95749,1.00,1.00
2016.10.27 07:05:06.439,0.95722,0.95746,1.00,1.00
2016.10.27 07:05:06.641,0.95716,0.95743,1.00,1.00
2016.10.27 07:05:06.742,0.95718,0.95742,1.00,1.00
2016.10.27 07:05:07.359,0.95716,0.9574,1.00,1.00
2016.10.27 07:05:07.409,0.95718,0.95743,1.00,1.00
2016.10.27 07:05:07.460,0.9572,0.95744,1.00,1.00
2016.10.27 07:05:09.380,0.95718,0.95742,1.00,1.00
2016.10.27 07:05:09.481,0.95712,0.9574,1.00,1.00
2016.10.27 07:05:09.532,0.9571,0.9574,1.00,1.00
2016.10.27 07:05:09.582,0.95713,0.95739,1.00,1.00
2016.10.27 07:05:09.997,0.95713,0.95737,1.00,1.00
2016.10.27 07:05:10.174,0.9571,0.95737,1.00,1.00
2016.10.27 07:05:10.664,0.95707,0.95735,1.00,1.00
2016.10.27 07:05:10.765,0.95707,0.95733,1.00,1.00
2016.10.27 07:05:13.501,0.95707,0.95732,1.00,1.00
2016.10.27 07:05:14.063,0.95707,0.95733,1.00,1.00
2016.10.27 07:05:14.253,0.95709,0.95737,1.00,1.00
2016.10.27 07:05:15.192,0.9571,0.95737,1.00,1.00
2016.10.27 07:05:15.264,0.95709,0.95735,1.00,1.00
2016.10.27 07:05:15.755,0.95708,0.95733,1.00,1.00
2016.10.27 07:05:16.419,0.95707,0.95732,1.00,1.00
2016.10.27 07:05:18.760,0.95709,0.95733,1.00,1.00
2016.10.27 07:05:20.722,0.95707,0.95734,1.00,1.50
2016.10.27 07:05:20.887,0.95711,0.95734,1.00,1.00
2016.10.27 07:05:21.772,0.95711,0.95735,1.00,1.00
2016.10.27 07:05:22.416,0.95713,0.95736,1.00,1.00
2016.10.27 07:05:24.551,0.9571,0.95735,1.00,1.00
2016.10.27 07:05:24.890,0.95707,0.95733,1.00,1.00
2016.10.27 07:05:25.623,0.95708,0.95734,1.00,1.50
2016.10.27 07:05:25.992,0.95708,0.95732,1.00,1.00
2016.10.27 07:05:26.273,0.95704,0.95733,1.00,1.00
2016.10.27 07:05:26.820,0.95704,0.95737,1.00,1.50
2016.10.27 07:05:26.994,0.95704,0.95732,1.00,1.00
2016.10.27 07:05:27.522,0.95704,0.95737,1.00,1.50
2016.10.27 07:05:27.627,0.95704,0.95732,1.00,1.00
2016.10.27 07:05:28.425,0.95704,0.95737,1.00,1.00
2016.10.27 07:05:28.526,0.95704,0.95732,1.00,1.00
2016.10.27 07:05:31.465,0.95701,0.95732,1.00,1.00
2016.10.27 07:05:32.261,0.95701,0.95733,1.00,1.00
2016.10.27 07:05:32.632,0.95697,0.95727,1.75,1.00
2016.10.27 07:05:33.846,0.95697,0.95727,1.00,1.00
2016.10.27 07:05:34.465,0.95697,0.95732,1.00,1.00
2016.10.27 07:05:35.993,0.95704,0.9573,1.00,1.00
2016.10.27 07:05:36.439,0.95706,0.9573,1.00,1.00
2016.10.27 07:05:37.491,0.95706,0.95732,1.00,1.50
2016.10.27 07:05:38.213,0.95708,0.95732,1.00,1.50
2016.10.27 07:05:43.820,0.95709,0.95732,1.00,1.50
2016.10.27 07:05:44.527,0.95708,0.95732,1.00,1.00
2016.10.27 07:05:44.728,0.95706,0.95731,1.00,1.00
2016.10.27 07:05:45.433,0.95701,0.95724,1.50,1.00
2016.10.27 07:05:51.282,0.957,0.95723,1.00,1.00
2016.10.27 07:05:52.500,0.95698,0.95723,1.00,1.00
2016.10.27 07:05:53.014,0.95697,0.95722,1.00,1.00
2016.10.27 07:05:53.215,0.95697,0.9572,1.00,1.00
2016.10.27 07:05:53.685,0.95695,0.95718,1.00,1.00
2016.10.27 07:05:54.165,0.95692,0.95717,1.00,1.00
2016.10.27 07:05:57.029,0.95693,0.95718,1.00,1.00
2016.10.27 07:05:58.191,0.95693,0.95716,1.00,1.00
2016.10.27 07:05:58.243,0.95694,0.95718,1.00,1.00
2016.10.27 07:05:58.344,0.95699,0.9572,1.00,1.00
2016.10.27 07:05:58.395,0.95699,0.95723,1.00,1.00
2016.10.27 07:05:58.546,0.95701,0.95726,1.00,1.00
2016.10.27 07:05:59.449,0.957,0.95722,1.00,1.00
2016.10.27 07:05:59.731,0.95701,0.95726,1.00,1.50
2016.10.27 07:06:00.447,0.95702,0.95726,1.00,1.50
2016.10.27 07:06:00.764,0.95696,0.95719,1.00,1.00
2016.10.27 07:06:01.428,0.95695,0.95717,1.00,1.00
2016.10.27 07:06:05.749,0.95693,0.95719,1.00,1.00
2016.10.27 07:06:09.386,0.95698,0.95721,1.00,1.00
2016.10.27 07:06:09.912,0.957,0.95722,1.00,1.00
2016.10.27 07:06:10.364,0.95698,0.95722,1.00,1.00
2016.10.27 07:06:11.061,0.95698,0.95723,1.00,1.00
2016.10.27 07:06:11.167,0.957,0.95722,1.00,1.00
2016.10.27 07:06:11.702,0.95699,0.95722,1.00,1.00
2016.10.27 07:06:12.794,0.95699,0.95723,1.00,1.00
2016.10.27 07:06:14.362,0.95699,0.95722,1.00,1.00
2016.10.27 07:06:14.413,0.95699,0.95724,1.00,1.00
2016.10.27 07:06:14.952,0.95689,0.95711,1.00,1.00
2016.10.27 07:06:15.405,0.95687,0.95707,1.00,1.00
2016.10.27 07:06:19.215,0.95687,0.9571,1.00,1.00
2016.10.27 07:06:19.338,0.95687,0.95712,1.00,1.00
2016.10.27 07:06:19.439,0.95691,0.95713,1.00,1.00
2016.10.27 07:06:20.232,0.95691,0.95714,1.00,1.00
2016.10.27 07:06:20.534,0.95692,0.95712,1.00,1.00
2016.10.27 07:06:21.364,0.95689,0.95707,1.00,1.00
2016.10.27 07:06:21.912,0.95689,0.95708,1.00,1.00
2016.10.27 07:06:22.582,0.95689,0.95714,1.00,1.00
2016.10.27 07:06:23.115,0.9569,0.95714,1.00,1.00
2016.10.27 07:06:24.304,0.95691,0.95716,1.00,1.00
2016.10.27 07:06:26.674,0.95692,0.95717,1.00,1.00
2016.10.27 07:06:26.825,0.95694,0.95716,1.00,1.00
2016.10.27 07:06:28.214,0.95693,0.95715,1.00,1.00
2016.10.27 07:06:28.415,0.95691,0.95714,1.00,1.00
2016.10.27 07:06:29.815,0.95692,0.95715,1.00,1.00
2016.10.27 07:06:30.750,0.95696,0.95718,1.00,1.50
2016.10.27 07:06:31.765,0.95689,0.9571,1.00,1.00
2016.10.27 07:06:31.816,0.95687,0.9571,1.00,1.00
2016.10.27 07:06:32.792,0.95685,0.95708,1.00,1.00
2016.10.27 07:06:33.720,0.95684,0.95707,1.00,1.00
2016.10.27 07:06:36.320,0.9567,0.95698,1.00,1.00
2016.10.27 07:06:36.644,0.95672,0.95694,1.00,1.00
2016.10.27 07:06:36.752,0.9567,0.95697,1.00,1.00
2016.10.27 07:06:37.214,0.95676,0.95702,1.00,1.00
2016.10.27 07:06:37.265,0.95678,0.95705,1.00,1.00
2016.10.27 07:06:37.689,0.95679,0.95707,1.00,1.50
2016.10.27 07:06:38.183,0.95681,0.95708,1.00,2.25
2016.10.27 07:06:38.389,0.95682,0.95711,1.00,1.50
2016.10.27 07:06:38.980,0.95683,0.95709,1.00,1.00
2016.10.27 07:06:39.494,0.95683,0.9571,1.00,1.00
2016.10.27 07:06:39.798,0.95675,0.95704,1.12,1.00
2016.10.27 07:06:39.849,0.95683,0.95709,1.00,1.50
2016.10.27 07:06:39.985,0.95684,0.95711,1.00,1.00
2016.10.27 07:06:40.864,0.95684,0.95712,1.00,1.00
2016.10.27 07:06:41.267,0.95682,0.9571,1.00,1.00
2016.10.27 07:06:41.621,0.95682,0.95705,1.00,1.00
2016.10.27 07:06:41.672,0.95675,0.95703,1.00,1.00
2016.10.27 07:06:42.149,0.95677,0.95705,1.00,1.00
2016.10.27 07:06:43.054,0.95676,0.95704,1.00,1.00
2016.10.27 07:06:44.054,0.95675,0.95704,1.00,1.00
2016.10.27 07:06:44.722,0.95676,0.95704,1.00,1.00
2016.10.27 07:06:45.378,0.95677,0.95703,1.00,1.00
2016.10.27 07:06:46.634,0.95677,0.95702,1.00,1.00
2016.10.27 07:06:47.006,0.95676,0.957,1.00,1.00
2016.10.27 07:06:50.944,0.95679,0.95702,1.00,1.00
2016.10.27 07:06:50.995,0.95677,0.95703,1.00,1.00
2016.10.27 07:06:51.097,0.95677,0.95701,1.00,1.00
2016.10.27 07:06:51.399,0.95677,0.95697,1.00,1.00
2016.10.27 07:06:51.500,0.95677,0.95701,1.00,1.00
2016.10.27 07:06:52.342,0.95676,0.95702,1.00,1.00
2016.10.27 07:06:52.522,0.9568,0.95702,1.00,1.00
2016.10.27 07:06:52.724,0.9568,0.95704,1.00,1.00
2016.10.27 07:06:52.781,0.95677,0.95701,1.00,1.00
2016.10.27 07:06:53.403,0.9567,0.957,1.00,1.00
2016.10.27 07:06:53.504,0.95667,0.95692,1.00,1.00
2016.10.27 07:06:53.705,0.95662,0.95692,1.00,1.00
2016.10.27 07:06:54.038,0.95663,0.95694,1.00,1.00
2016.10.27 07:06:54.089,0.95663,0.95692,1.00,1.00
2016.10.27 07:06:54.878,0.95664,0.95691,1.00,1.00
2016.10.27 07:06:55.199,0.95667,0.95693,1.00,1.00
2016.10.27 07:06:55.704,0.95667,0.95696,1.00,1.00
2016.10.27 07:06:55.823,0.95668,0.95698,1.00,1.00
2016.10.27 07:06:56.568,0.95667,0.95698,1.00,1.00
2016.10.27 07:06:56.618,0.9567,0.957,1.00,1.00
2016.10.27 07:06:56.820,0.95668,0.95699,1.00,1.00
2016.10.27 07:06:56.971,0.95668,0.95697,1.00,1.00
2016.10.27 07:06:57.552,0.95675,0.95706,1.00,1.00
2016.10.27 07:06:58.048,0.95677,0.95707,1.00,1.50
2016.10.27 07:06:58.583,0.95677,0.95708,1.50,1.00
2016.10.27 07:06:59.216,0.9568,0.95707,1.00,1.00
2016.10.27 07:07:00.005,0.95679,0.95707,1.00,1.00
2016.10.27 07:07:00.828,0.95683,0.95712,1.00,1.72
2016.10.27 07:07:01.333,0.95682,0.95711,1.00,1.00
2016.10.27 07:07:01.861,0.95683,0.95714,1.00,1.87
2016.10.27 07:07:03.006,0.95682,0.95712,1.00,1.12
2016.10.27 07:07:03.315,0.95694,0.95723,1.00,1.00
2016.10.27 07:07:03.955,0.95694,0.95722,1.00,1.00
2016.10.27 07:07:04.008,0.95692,0.95722,1.00,1.00
2016.10.27 07:07:04.214,0.9569,0.95721,1.00,1.00
2016.10.27 07:07:04.564,0.9569,0.95717,1.00,1.00
2016.10.27 07:07:05.241,0.9569,0.95721,1.00,1.00
2016.10.27 07:07:05.342,0.95691,0.95717,1.00,1.00
2016.10.27 07:07:05.443,0.95687,0.95718,1.00,1.50
2016.10.27 07:07:05.544,0.95685,0.95717,1.00,1.00
2016.10.27 07:07:06.004,0.95685,0.95713,1.00,1.00
2016.10.27 07:07:06.843,0.95685,0.95712,1.00,1.00
2016.10.27 07:07:07.460,0.95685,0.95713,1.00,1.00
2016.10.27 07:07:08.014,0.95686,0.95713,1.00,1.00
2016.10.27 07:07:08.266,0.95686,0.95716,1.00,1.00
2016.10.27 07:07:08.708,0.95686,0.95712,1.00,1.00
2016.10.27 07:07:09.174,0.95685,0.95714,1.00,1.00
2016.10.27 07:07:09.826,0.95685,0.95712,1.00,1.00
2016.10.27 07:07:10.140,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:11.016,0.95688,0.95713,1.00,1.50
2016.10.27 07:07:11.067,0.95686,0.95712,1.00,1.50
2016.10.27 07:07:11.675,0.95687,0.95713,1.00,1.00
2016.10.27 07:07:12.032,0.95687,0.95715,1.00,1.00
2016.10.27 07:07:12.128,0.95685,0.95713,1.00,1.00
2016.10.27 07:07:12.429,0.95689,0.95712,1.00,1.00
2016.10.27 07:07:12.480,0.95689,0.95717,1.00,1.50
2016.10.27 07:07:12.756,0.95689,0.95712,1.00,1.00
2016.10.27 07:07:13.597,0.95687,0.95712,1.00,1.00
2016.10.27 07:07:14.572,0.95686,0.95713,1.00,1.50
2016.10.27 07:07:14.858,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:14.942,0.95686,0.95712,1.00,1.00
2016.10.27 07:07:17.066,0.95686,0.95713,1.00,1.50
2016.10.27 07:07:18.492,0.95686,0.95712,1.00,1.00
2016.10.27 07:07:18.754,0.95688,0.95713,1.00,1.50
2016.10.27 07:07:21.568,0.95686,0.95713,1.00,1.50
2016.10.27 07:07:22.240,0.95686,0.95712,1.00,1.00
2016.10.27 07:07:22.344,0.95688,0.95712,1.00,1.50
2016.10.27 07:07:24.561,0.95689,0.95713,1.00,1.00
2016.10.27 07:07:25.096,0.95688,0.95714,1.00,1.00
2016.10.27 07:07:25.775,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:26.476,0.95688,0.95714,1.00,1.00
2016.10.27 07:07:27.677,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:28.593,0.95688,0.95713,1.00,1.00
2016.10.27 07:07:28.913,0.9569,0.95713,1.00,1.00
2016.10.27 07:07:29.165,0.95688,0.95715,1.00,1.00
2016.10.27 07:07:29.366,0.95688,0.95713,1.00,1.00
2016.10.27 07:07:30.355,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:32.960,0.9569,0.95712,1.00,1.00
2016.10.27 07:07:33.608,0.95689,0.95712,1.00,1.50
2016.10.27 07:07:34.139,0.95689,0.95713,1.00,1.00
2016.10.27 07:07:34.662,0.95688,0.95712,1.00,1.50
2016.10.27 07:07:35.891,0.95687,0.95712,1.00,1.50
2016.10.27 07:07:36.743,0.95688,0.95712,1.00,1.50
2016.10.27 07:07:39.657,0.95688,0.95713,1.00,1.00
2016.10.27 07:07:39.970,0.9569,0.95713,1.00,1.50
2016.10.27 07:07:40.077,0.95688,0.95714,1.00,1.00
2016.10.27 07:07:40.177,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:41.295,0.95688,0.95708,1.00,1.00
2016.10.27 07:07:41.937,0.95687,0.95713,1.00,1.50
2016.10.27 07:07:43.684,0.95687,0.95712,1.00,1.00
2016.10.27 07:07:43.840,0.95687,0.95708,1.00,1.00
2016.10.27 07:07:44.495,0.95684,0.95707,1.00,1.00
2016.10.27 07:07:45.041,0.95684,0.9571,1.00,1.00
2016.10.27 07:07:45.315,0.95686,0.95709,1.00,1.00
2016.10.27 07:07:46.173,0.95686,0.95707,1.00,1.00
2016.10.27 07:07:46.223,0.95686,0.95709,1.00,1.00
2016.10.27 07:07:46.282,0.95685,0.95711,1.00,1.00
2016.10.27 07:07:51.421,0.95682,0.95706,1.50,1.00
2016.10.27 07:07:51.899,0.95686,0.95707,1.00,1.00
2016.10.27 07:07:52.278,0.95686,0.95709,1.00,1.00
2016.10.27 07:07:52.453,0.95685,0.95707,1.00,1.00
2016.10.27 07:07:53.802,0.95685,0.9571,1.00,1.00
2016.10.27 07:07:53.939,0.95682,0.9571,1.50,1.00
2016.10.27 07:07:53.990,0.95682,0.95707,1.50,1.00
2016.10.27 07:07:54.302,0.95682,0.95705,1.00,1.00
2016.10.27 07:07:55.308,0.95688,0.95712,1.00,1.00
2016.10.27 07:07:55.464,0.95688,0.95707,1.00,1.00
2016.10.27 07:07:56.031,0.95685,0.95707,1.50,1.00
2016.10.27 07:07:59.203,0.95685,0.95708,1.00,1.00
2016.10.27 07:07:59.254,0.95682,0.95708,1.50,1.00
2016.10.27 07:07:59.616,0.95684,0.95707,1.00,1.00
2016.10.27 07:08:00.261,0.95682,0.95707,1.50,1.00
2016.10.27 07:08:02.547,0.9568,0.95707,1.00,1.50
2016.10.27 07:08:03.067,0.95681,0.95708,1.00,1.50
2016.10.27 07:08:03.699,0.95681,0.95707,1.00,1.00
2016.10.27 07:08:04.214,0.95682,0.95708,1.00,1.00
2016.10.27 07:08:04.727,0.95682,0.95707,1.00,1.00
2016.10.27 07:08:05.483,0.95686,0.95707,1.00,1.00
2016.10.27 07:08:05.534,0.95686,0.95711,1.00,1.00
2016.10.27 07:08:06.038,0.95686,0.95713,1.00,1.00
2016.10.27 07:08:06.446,0.95686,0.95708,1.00,1.00
2016.10.27 07:08:06.497,0.95686,0.95711,1.00,1.00
2016.10.27 07:08:08.146,0.95685,0.95711,1.00,1.00
2016.10.27 07:08:08.247,0.95687,0.95712,1.00,1.00
2016.10.27 07:08:08.725,0.95695,0.9572,1.00,1.00
2016.10.27 07:08:09.181,0.95695,0.95718,1.00,1.00
2016.10.27 07:08:10.883,0.95693,0.95718,1.00,1.00
2016.10.27 07:08:12.196,0.95695,0.95718,1.00,1.00
2016.10.27 07:08:12.531,0.95695,0.95721,1.00,1.00
2016.10.27 07:08:13.788,0.95695,0.95718,1.00,1.00
2016.10.27 07:08:13.889,0.95695,0.95721,1.00,1.00
2016.10.27 07:08:14.456,0.95695,0.95722,1.00,1.00
2016.10.27 07:08:15.727,0.95694,0.95721,1.00,1.00
2016.10.27 07:08:16.110,0.95694,0.95717,1.00,1.00
2016.10.27 07:08:17.048,0.95694,0.95718,1.00,1.00
2016.10.27 07:08:18.095,0.95694,0.95717,1.00,1.00
2016.10.27 07:08:18.638,0.95694,0.95718,1.00,1.00
2016.10.27 07:08:18.790,0.95692,0.95717,1.00,1.00
2016.10.27 07:08:18.891,0.9569,0.95717,1.00,1.00
2016.10.27 07:08:19.815,0.9569,0.95716,1.00,1.00
2016.10.27 07:08:21.510,0.9569,0.95717,1.00,1.00
2016.10.27 07:08:22.420,0.95689,0.95716,1.00,1.00
2016.10.27 07:08:23.182,0.9569,0.95715,1.00,1.00
2016.10.27 07:08:23.922,0.95689,0.95716,1.00,1.00
2016.10.27 07:08:29.298,0.9569,0.95713,1.00,1.00
2016.10.27 07:08:32.233,0.95692,0.95713,1.00,1.00
2016.10.27 07:08:32.295,0.95695,0.9572,1.00,1.00
2016.10.27 07:08:32.747,0.95691,0.95718,1.00,1.00
2016.10.27 07:08:33.305,0.95692,0.95717,1.00,1.00
2016.10.27 07:08:33.409,0.95695,0.95717,1.00,1.00
2016.10.27 07:08:33.460,0.95695,0.9572,1.00,1.00
2016.10.27 07:08:33.620,0.95695,0.95717,1.00,1.00
2016.10.27 07:08:34.561,0.95694,0.95718,1.00,1.00
2016.10.27 07:08:36.516,0.95693,0.95718,1.00,1.00
2016.10.27 07:08:37.525,0.95693,0.95717,1.00,1.00
2016.10.27 07:08:38.259,0.95693,0.95718,1.00,1.00
2016.10.27 07:08:40.069,0.95695,0.95717,1.00,1.00
2016.10.27 07:08:40.170,0.95693,0.95718,1.00,1.50
2016.10.27 07:08:40.271,0.95691,0.95716,1.00,1.00
2016.10.27 07:08:40.959,0.95692,0.95717,1.00,1.00
2016.10.27 07:08:42.063,0.95693,0.95721,1.00,1.00
2016.10.27 07:08:42.472,0.9569,0.95715,1.00,1.00
2016.10.27 07:08:42.793,0.95692,0.95717,1.00,1.00
2016.10.27 07:08:43.650,0.95694,0.95717,1.00,1.00
2016.10.27 07:08:43.701,0.95694,0.9572,1.00,1.00
2016.10.27 07:08:44.748,0.95694,0.95717,1.00,1.00
2016.10.27 07:08:46.237,0.95694,0.95718,1.00,1.00
2016.10.27 07:08:47.238,0.95694,0.95717,1.00,1.00
2016.10.27 07:08:48.474,0.95695,0.95717,1.00,1.00
2016.10.27 07:08:49.019,0.95694,0.95717,1.00,1.00
2016.10.27 07:08:49.070,0.95695,0.95721,1.00,1.00
2016.10.27 07:08:49.380,0.95695,0.95717,1.00,1.00
2016.10.27 07:08:49.744,0.95697,0.95717,1.00,1.00
2016.10.27 07:08:51.600,0.95695,0.95717,1.00,1.00
2016.10.27 07:08:52.356,0.95695,0.95718,1.00,1.00
2016.10.27 07:08:54.605,0.95697,0.9572,1.00,1.00
2016.10.27 07:08:56.161,0.95698,0.95722,1.00,1.00
2016.10.27 07:08:58.937,0.95698,0.95721,1.00,1.00
2016.10.27 07:08:59.909,0.95699,0.95722,1.00,1.00
2016.10.27 07:09:01.913,0.95698,0.95721,1.00,1.00
2016.10.27 07:09:02.826,0.957,0.95723,1.00,1.50
2016.10.27 07:09:03.128,0.95704,0.95727,1.00,1.00
2016.10.27 07:09:03.629,0.95707,0.95728,1.00,1.00
2016.10.27 07:09:04.168,0.95707,0.95727,1.00,1.00
2016.10.27 07:09:05.496,0.95707,0.95728,1.00,1.00
2016.10.27 07:09:06.586,0.95705,0.95728,1.00,1.00
2016.10.27 07:09:07.484,0.95705,0.95727,1.00,1.00
2016.10.27 07:09:08.195,0.95705,0.95728,1.00,1.00
2016.10.27 07:09:08.245,0.95708,0.95728,1.00,1.00
2016.10.27 07:09:08.525,0.95703,0.95727,1.00,1.00
2016.10.27 07:09:08.627,0.95708,0.9573,1.00,1.00
2016.10.27 07:09:09.292,0.9571,0.95732,1.00,1.00
2016.10.27 07:09:13.904,0.9571,0.95733,1.00,1.50
2016.10.27 07:09:14.434,0.95708,0.95733,1.00,1.50
2016.10.27 07:09:14.992,0.95708,0.95732,1.00,1.00
2016.10.27 07:09:15.534,0.95711,0.95733,1.00,1.00
2016.10.27 07:09:15.636,0.95711,0.95735,1.00,1.00
2016.10.27 07:09:16.988,0.95711,0.95732,1.00,1.00
2016.10.27 07:09:17.089,0.95711,0.95735,1.00,1.00
2016.10.27 07:09:17.510,0.95711,0.95732,1.00,1.00
2016.10.27 07:09:17.720,0.95707,0.9573,1.00,1.00
2016.10.27 07:09:18.113,0.95707,0.95727,1.00,1.00
2016.10.27 07:09:19.495,0.95707,0.9573,1.00,1.00
2016.10.27 07:09:20.647,0.95708,0.95731,1.00,1.00
2016.10.27 07:09:21.655,0.95708,0.9573,1.00,1.00
2016.10.27 07:09:22.008,0.95708,0.95728,1.00,1.00
2016.10.27 07:09:22.543,0.9571,0.95728,1.00,1.00
2016.10.27 07:09:22.594,0.95712,0.9574,1.00,1.00
2016.10.27 07:09:22.644,0.95712,0.9574,1.00,1.00
2016.10.27 07:09:23.002,0.95712,0.95738,1.00,1.00
2016.10.27 07:09:23.743,0.95712,0.95737,1.00,1.00
2016.10.27 07:09:25.625,0.95712,0.95738,1.00,1.00
2016.10.27 07:09:26.181,0.95712,0.95737,1.00,1.00
2016.10.27 07:09:27.529,0.95714,0.95741,1.00,1.00
2016.10.27 07:09:27.579,0.95724,0.95734,1.00,1.00
2016.10.27 07:09:27.630,0.95721,0.95735,1.00,1.50
2016.10.27 07:09:27.681,0.95726,0.95736,1.00,1.00
2016.10.27 07:09:27.832,0.95726,0.95751,1.00,1.00
2016.10.27 07:09:28.034,0.95726,0.95747,1.00,1.00
2016.10.27 07:09:28.637,0.95727,0.95747,1.00,1.00
2016.10.27 07:09:28.938,0.95724,0.95747,1.00,1.00
2016.10.27 07:09:30.283,0.95726,0.95749,1.00,1.00
2016.10.27 07:09:31.284,0.95726,0.95747,1.00,1.00
2016.10.27 07:09:33.927,0.95728,0.95752,1.00,1.50
2016.10.27 07:09:34.028,0.95725,0.95748,1.00,1.00
2016.10.27 07:09:34.129,0.95724,0.9575,1.00,1.00
2016.10.27 07:09:34.179,0.95726,0.95752,1.00,1.00
2016.10.27 07:09:35.163,0.95727,0.95753,1.00,1.00
2016.10.27 07:09:36.380,0.95729,0.95753,1.00,1.00
2016.10.27 07:09:36.431,0.95719,0.95746,1.00,1.00
2016.10.27 07:09:36.828,0.95719,0.95742,1.00,1.00
2016.10.27 07:09:37.340,0.95719,0.95746,1.00,1.00
2016.10.27 07:09:38.704,0.95719,0.95742,1.00,1.00
2016.10.27 07:09:40.224,0.95722,0.95745,1.00,1.00
2016.10.27 07:09:42.052,0.95722,0.95743,1.00,1.00
2016.10.27 07:09:42.643,0.95721,0.95742,1.00,1.00
2016.10.27 07:09:43.288,0.95721,0.95744,1.00,1.00
2016.10.27 07:09:44.039,0.95721,0.95743,1.00,1.00
2016.10.27 07:09:44.686,0.95729,0.95753,1.00,1.00
2016.10.27 07:09:45.593,0.9573,0.95752,1.00,1.00
