2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:09:48.514,0.95728,0.95752,1.00,1.50
2016.10.27 07:09:49.038,0.95729,0.95753,1.00,1.50
2016.10.27 07:09:49.902,0.9573,0.95753,1.00,1.50
2016.10.27 07:09:51.680,0.95731,0.95753,1.00,1.50
2016.10.27 07:09:52.588,0.95731,0.95752,1.00,1.00
2016.10.27 07:09:53.330,0.95729,0.95752,1.00,1.00
2016.10.27 07:09:54.058,0.95729,0.95753,1.00,1.00
2016.10.27 07:09:54.864,0.9573,0.95754,1.00,1.00
2016.10.27 07:09:55.361,0.9573,0.95752,1.00,1.00
2016.10.27 07:09:55.843,0.95728,0.95752,1.00,1.00
2016.10.27 07:09:56.492,0.9573,0.95752,1.00,1.00
2016.10.27 07:09:57.201,0.9573,0.95753,1.00,1.00
2016.10.27 07:09:57.324,0.95728,0.95753,1.00,1.00
2016.10.27 07:09:57.396,0.9573,0.95753,1.00,1.00
2016.10.27 07:09:57.897,0.95728,0.95753,1.00,1.00
2016.10.27 07:09:58.253,0.95724,0.95747,1.00,1.00
2016.10.27 07:09:58.743,0.95722,0.95745,1.00,1.00
2016.10.27 07:09:59.083,0.95725,0.95748,1.00,1.50
2016.10.27 07:09:59.852,0.95726,0.95747,1.00,1.00
2016.10.27 07:10:00.388,0.95725,0.95747,1.00,1.00
2016.10.27 07:10:02.114,0.95726,0.95747,1.00,1.00
2016.10.27 07:10:02.215,0.95725,0.95749,1.00,1.00
2016.10.27 07:10:03.088,0.95729,0.95752,1.00,1.00
2016.10.27 07:10:03.250,0.9573,0.95754,1.00,1.00
2016.10.27 07:10:03.402,0.9573,0.95752,1.00,1.00
2016.10.27 07:10:04.053,0.95729,0.95752,1.00,1.00
2016.10.27 07:10:04.699,0.95729,0.95753,1.00,1.00
2016.10.27 07:10:05.888,0.95728,0.95752,1.00,1.50
2016.10.27 07:10:08.006,0.95728,0.95754,1.00,1.00
2016.10.27 07:10:08.858,0.9573,0.95753,1.00,1.00
2016.10.27 07:10:09.448,0.95724,0.95746,1.00,1.00
2016.10.27 07:10:09.549,0.95721,0.95744,1.00,1.00
2016.10.27 07:10:09.651,0.95718,0.95742,1.50,1.00
2016.10.27 07:10:14.532,0.95717,0.95744,1.00,1.00
2016.10.27 07:10:15.408,0.95717,0.95743,1.00,1.00
2016.10.27 07:10:15.952,0.95718,0.95742,1.00,1.50
2016.10.27 07:10:20.309,0.95718,0.95743,1.00,1.50
2016.10.27 07:10:20.950,0.95719,0.95743,1.00,1.50
2016.10.27 07:10:21.210,0.95719,0.95738,1.00,1.00
2016.10.27 07:10:22.412,0.95719,0.95742,1.00,1.50
2016.10.27 07:10:27.214,0.9572,0.95744,1.00,1.00
2016.10.27 07:10:27.306,0.95722,0.95747,1.00,1.00
2016.10.27 07:10:27.357,0.95722,0.95743,1.00,1.00
2016.10.27 07:10:27.458,0.95724,0.95748,1.00,1.00
2016.10.27 07:10:27.609,0.95728,0.95748,1.00,1.00
2016.10.27 07:10:27.660,0.95728,0.95752,1.00,1.00
2016.10.27 07:10:27.710,0.95726,0.95749,1.00,1.00
2016.10.27 07:10:28.154,0.95722,0.95747,1.00,1.50
2016.10.27 07:10:28.205,0.95719,0.95747,1.00,1.00
2016.10.27 07:10:29.254,0.95719,0.95748,1.00,1.00
2016.10.27 07:10:29.322,0.95719,0.95752,1.00,1.50
2016.10.27 07:10:29.846,0.95719,0.95747,1.00,1.00
2016.10.27 07:10:30.224,0.95719,0.95752,1.00,1.00
2016.10.27 07:10:30.864,0.95719,0.95747,1.00,1.00
2016.10.27 07:10:33.971,0.95719,0.95752,1.00,1.00
2016.10.27 07:10:34.789,0.95719,0.95747,1.00,1.00
2016.10.27 07:10:35.183,0.95719,0.95742,1.00,1.00
2016.10.27 07:10:35.779,0.95719,0.95748,1.00,1.00
2016.10.27 07:10:37.337,0.95719,0.95747,1.00,1.00
2016.10.27 07:10:37.494,0.95723,0.95747,1.00,1.50
2016.10.27 07:10:39.103,0.9572,0.95747,1.00,1.50
2016.10.27 07:10:39.858,0.95722,0.95746,1.00,1.00
2016.10.27 07:10:40.431,0.95723,0.95745,1.00,1.00
2016.10.27 07:10:41.343,0.95723,0.95746,1.00,1.00
2016.10.27 07:10:42.278,0.9572,0.95746,1.00,1.00
2016.10.27 07:10:42.846,0.95721,0.95747,1.00,1.50
2016.10.27 07:10:44.105,0.95722,0.95745,1.00,1.00
2016.10.27 07:10:45.099,0.95723,0.95747,1.00,1.00
2016.10.27 07:10:45.320,0.95726,0.95749,1.00,1.00
2016.10.27 07:10:45.859,0.95724,0.95748,1.00,1.50
2016.10.27 07:10:46.365,0.95723,0.95747,1.00,1.50
2016.10.27 07:10:46.980,0.95723,0.95746,1.00,1.00
2016.10.27 07:10:47.318,0.95719,0.95743,1.50,1.00
2016.10.27 07:10:47.519,0.95718,0.95741,1.00,1.00
2016.10.27 07:10:48.108,0.95718,0.95738,1.00,1.00
2016.10.27 07:10:48.158,0.95718,0.95741,1.00,1.00
2016.10.27 07:10:48.618,0.95716,0.95739,1.00,1.00
2016.10.27 07:10:49.130,0.95718,0.95741,1.00,1.00
2016.10.27 07:10:49.621,0.95719,0.95743,1.00,1.50
2016.10.27 07:10:50.664,0.95719,0.95742,1.00,1.00
2016.10.27 07:10:51.221,0.95718,0.95742,1.00,1.50
2016.10.27 07:10:51.727,0.95717,0.95742,1.00,1.00
2016.10.27 07:10:52.176,0.9572,0.95744,1.00,1.00
2016.10.27 07:10:52.776,0.95719,0.95742,1.00,1.00
2016.10.27 07:10:53.277,0.95718,0.95743,1.00,1.50
2016.10.27 07:10:53.686,0.95723,0.95743,1.00,1.00
2016.10.27 07:10:53.740,0.95723,0.95746,1.00,1.00
2016.10.27 07:10:56.329,0.95721,0.95742,1.00,1.00
2016.10.27 07:10:56.379,0.95718,0.95742,1.00,1.50
2016.10.27 07:10:57.313,0.95716,0.95742,1.00,1.00
2016.10.27 07:10:59.046,0.95716,0.95743,1.00,1.50
2016.10.27 07:10:59.774,0.95717,0.95742,1.00,1.00
2016.10.27 07:10:59.845,0.95721,0.95745,1.00,1.00
2016.10.27 07:11:00.162,0.95718,0.95742,1.00,1.00
2016.10.27 07:11:00.214,0.95718,0.95744,1.00,1.00
2016.10.27 07:11:01.217,0.95713,0.95738,1.00,1.00
2016.10.27 07:11:02.337,0.95713,0.95737,1.00,1.00
2016.10.27 07:11:04.150,0.95714,0.95736,1.00,1.00
2016.10.27 07:11:06.858,0.95713,0.95736,1.00,1.00
2016.10.27 07:11:07.395,0.95711,0.95736,1.00,1.00
2016.10.27 07:11:08.863,0.95712,0.95737,1.00,1.50
2016.10.27 07:11:11.021,0.95711,0.95734,1.00,1.00
2016.10.27 07:11:11.418,0.95711,0.95732,1.00,1.00
2016.10.27 07:11:11.599,0.95711,0.95734,1.00,1.00
2016.10.27 07:11:12.397,0.95711,0.95732,1.00,1.00
2016.10.27 07:11:13.713,0.95711,0.95736,1.00,1.00
2016.10.27 07:11:13.822,0.95711,0.95733,1.00,1.00
2016.10.27 07:11:14.368,0.95711,0.95732,1.00,1.00
2016.10.27 07:11:14.889,0.95712,0.95732,1.00,1.00
2016.10.27 07:11:15.205,0.95712,0.95735,1.00,1.00
2016.10.27 07:11:15.305,0.95712,0.95732,1.00,1.00
2016.10.27 07:11:15.612,0.95709,0.95732,1.00,1.00
2016.10.27 07:11:16.442,0.95709,0.95733,1.00,1.00
2016.10.27 07:11:16.808,0.95708,0.95728,1.00,1.00
2016.10.27 07:11:17.699,0.95706,0.95728,1.00,1.00
2016.10.27 07:11:21.762,0.95707,0.95728,1.00,1.00
2016.10.27 07:11:23.499,0.95713,0.95728,1.00,1.00
2016.10.27 07:11:23.550,0.95713,0.95733,1.00,1.00
2016.10.27 07:11:23.651,0.95714,0.9574,1.00,1.00
2016.10.27 07:11:23.701,0.95717,0.95739,1.00,1.00
2016.10.27 07:11:24.537,0.95718,0.95741,1.00,1.00
2016.10.27 07:11:28.733,0.95714,0.95737,1.00,1.50
2016.10.27 07:11:29.203,0.9571,0.95732,1.00,1.00
2016.10.27 07:11:29.355,0.9571,0.95734,1.00,1.00
2016.10.27 07:11:29.406,0.95714,0.95737,1.00,1.00
2016.10.27 07:11:30.144,0.95711,0.95736,1.00,1.00
2016.10.27 07:11:30.705,0.95712,0.95737,1.00,1.50
2016.10.27 07:11:31.232,0.95713,0.95737,1.00,1.00
2016.10.27 07:11:31.435,0.95714,0.9574,1.00,1.00
2016.10.27 07:11:31.557,0.95714,0.95737,1.00,1.00
2016.10.27 07:11:31.844,0.95714,0.9574,1.00,1.00
2016.10.27 07:11:33.352,0.95713,0.95739,1.00,1.00
2016.10.27 07:11:34.051,0.95715,0.95739,1.00,1.00
2016.10.27 07:11:35.272,0.95715,0.95741,1.00,1.00
2016.10.27 07:11:36.919,0.95717,0.95741,1.00,1.00
2016.10.27 07:11:38.672,0.95718,0.95742,1.00,1.00
2016.10.27 07:11:39.254,0.95717,0.9574,1.00,1.00
2016.10.27 07:11:39.304,0.95715,0.95739,1.00,1.00
2016.10.27 07:11:39.355,0.95716,0.95742,1.00,1.50
2016.10.27 07:11:39.456,0.95718,0.95743,1.00,1.00
2016.10.27 07:11:39.825,0.95717,0.95741,1.00,1.00
2016.10.27 07:11:40.305,0.95715,0.9574,1.00,1.00
2016.10.27 07:11:41.638,0.95716,0.95742,1.00,1.00
2016.10.27 07:11:41.873,0.95715,0.95739,1.00,1.00
2016.10.27 07:11:42.180,0.95712,0.95736,1.00,1.00
2016.10.27 07:11:42.670,0.95712,0.95732,1.00,1.00
2016.10.27 07:11:43.383,0.95712,0.95736,1.00,1.00
2016.10.27 07:11:44.340,0.95711,0.95735,1.00,1.00
2016.10.27 07:11:46.063,0.9571,0.95735,1.00,1.00
2016.10.27 07:11:46.374,0.95711,0.95733,1.00,1.00
2016.10.27 07:11:47.254,0.95711,0.95732,1.00,1.00
2016.10.27 07:11:47.855,0.9571,0.95732,1.00,1.00
2016.10.27 07:11:48.107,0.9571,0.95736,1.50,1.00
2016.10.27 07:11:48.889,0.9571,0.95732,1.50,1.00
2016.10.27 07:11:48.998,0.9571,0.95734,1.50,1.00
2016.10.27 07:11:49.049,0.9571,0.95736,1.50,1.00
2016.10.27 07:11:49.167,0.9571,0.95733,1.50,1.00
2016.10.27 07:11:49.595,0.9571,0.95735,1.00,1.00
2016.10.27 07:11:50.213,0.95711,0.95735,1.00,1.00
2016.10.27 07:11:50.892,0.9571,0.95734,1.50,1.00
2016.10.27 07:11:51.634,0.9571,0.95733,1.00,1.00
2016.10.27 07:11:51.920,0.9571,0.95735,1.00,1.00
2016.10.27 07:11:52.021,0.9571,0.95733,1.00,1.00
2016.10.27 07:11:53.222,0.9571,0.95734,1.00,1.00
2016.10.27 07:11:53.775,0.9571,0.95735,1.00,1.00
2016.10.27 07:11:56.470,0.95709,0.95735,1.00,1.00
2016.10.27 07:11:56.857,0.95709,0.95733,1.00,1.00
2016.10.27 07:11:57.695,0.95708,0.95732,1.00,1.00
2016.10.27 07:11:59.168,0.9571,0.95732,1.00,1.00
2016.10.27 07:12:00.780,0.9571,0.95733,1.00,1.00
2016.10.27 07:12:01.416,0.95711,0.95732,1.00,1.00
2016.10.27 07:12:01.517,0.95711,0.95735,1.00,1.00
2016.10.27 07:12:01.599,0.95711,0.95732,1.00,1.00
2016.10.27 07:12:01.800,0.95708,0.95732,1.00,1.00
2016.10.27 07:12:01.901,0.95708,0.95728,1.00,1.00
2016.10.27 07:12:02.016,0.95706,0.95731,1.00,1.00
2016.10.27 07:12:02.117,0.95705,0.95729,1.00,1.00
2016.10.27 07:12:02.613,0.95703,0.95727,1.00,1.50
2016.10.27 07:12:04.676,0.95704,0.95727,1.00,1.50
2016.10.27 07:12:05.317,0.95699,0.95721,1.00,1.00
2016.10.27 07:12:05.933,0.95697,0.95719,1.00,1.00
2016.10.27 07:12:06.445,0.95695,0.9572,1.00,1.00
2016.10.27 07:12:06.981,0.95697,0.95722,1.00,1.00
2016.10.27 07:12:07.540,0.95698,0.95722,1.00,1.50
2016.10.27 07:12:08.144,0.957,0.95722,1.00,1.00
2016.10.27 07:12:08.732,0.95705,0.95727,1.00,1.00
2016.10.27 07:12:08.934,0.95705,0.95729,1.00,1.00
2016.10.27 07:12:09.300,0.95705,0.95727,1.00,1.00
2016.10.27 07:12:10.052,0.95705,0.95728,1.00,1.00
2016.10.27 07:12:11.438,0.95705,0.95727,1.00,1.00
2016.10.27 07:12:12.189,0.95703,0.95727,1.00,1.00
2016.10.27 07:12:13.440,0.95703,0.95728,1.00,1.00
2016.10.27 07:12:14.559,0.95703,0.95727,1.00,1.00
2016.10.27 07:12:15.481,0.95703,0.95728,1.00,1.00
2016.10.27 07:12:15.532,0.95705,0.95727,1.00,1.00
2016.10.27 07:12:16.033,0.95705,0.95728,1.00,1.50
2016.10.27 07:12:16.712,0.95705,0.95727,1.00,1.00
2016.10.27 07:12:17.622,0.95705,0.95728,1.00,1.50
2016.10.27 07:12:18.199,0.95704,0.95727,1.00,1.00
2016.10.27 07:12:19.204,0.95699,0.95724,1.00,1.00
2016.10.27 07:12:19.255,0.95699,0.95722,1.00,1.00
2016.10.27 07:12:20.341,0.95698,0.95723,1.00,1.00
2016.10.27 07:12:20.872,0.95698,0.95722,1.00,1.00
2016.10.27 07:12:23.625,0.95698,0.95723,1.00,1.50
2016.10.27 07:12:27.174,0.95698,0.95722,1.00,1.00
2016.10.27 07:12:27.576,0.95701,0.95722,1.00,1.00
2016.10.27 07:12:27.627,0.95701,0.95726,1.00,1.00
2016.10.27 07:12:27.677,0.95701,0.95723,1.00,1.00
2016.10.27 07:12:28.234,0.95703,0.95723,1.00,1.00
2016.10.27 07:12:32.203,0.95703,0.95722,1.00,1.00
2016.10.27 07:12:33.350,0.95702,0.95722,1.00,1.00
2016.10.27 07:12:34.140,0.95702,0.95723,1.00,1.00
2016.10.27 07:12:36.008,0.95702,0.95722,1.00,1.00
2016.10.27 07:12:36.535,0.95702,0.95723,1.00,1.00
2016.10.27 07:12:37.066,0.95702,0.95722,1.00,1.00
2016.10.27 07:12:38.889,0.95702,0.95723,1.00,1.00
2016.10.27 07:12:39.627,0.95703,0.95722,1.00,1.00
2016.10.27 07:12:39.706,0.95701,0.95726,1.00,1.00
2016.10.27 07:12:39.757,0.95701,0.95722,1.00,1.00
2016.10.27 07:12:43.347,0.957,0.95722,1.00,1.00
2016.10.27 07:12:43.449,0.95696,0.95722,1.00,1.00
2016.10.27 07:12:43.879,0.95693,0.95719,1.00,1.00
2016.10.27 07:12:44.462,0.95692,0.95718,1.00,1.00
2016.10.27 07:12:44.830,0.9569,0.95718,1.00,1.00
2016.10.27 07:12:45.360,0.9569,0.95717,1.00,1.00
2016.10.27 07:12:46.121,0.95689,0.95716,1.00,1.00
2016.10.27 07:12:47.259,0.95687,0.95715,1.00,1.00
2016.10.27 07:12:47.665,0.95687,0.95712,1.00,1.00
2016.10.27 07:12:48.198,0.95688,0.95712,1.00,1.00
2016.10.27 07:12:48.299,0.95688,0.95716,1.00,1.00
2016.10.27 07:12:48.404,0.9569,0.95716,1.00,1.00
2016.10.27 07:12:49.583,0.95688,0.95716,1.00,1.00
2016.10.27 07:12:49.763,0.95688,0.95714,1.00,1.00
2016.10.27 07:12:50.407,0.9569,0.95708,1.00,1.00
2016.10.27 07:12:50.457,0.95683,0.95708,1.00,1.00
2016.10.27 07:12:50.709,0.95681,0.95706,1.00,1.00
2016.10.27 07:12:51.668,0.95681,0.95707,1.00,1.50
2016.10.27 07:12:55.282,0.95682,0.95706,1.00,1.00
2016.10.27 07:12:55.681,0.95681,0.95708,1.00,1.50
2016.10.27 07:12:56.882,0.95681,0.95707,1.00,1.00
2016.10.27 07:12:57.583,0.95682,0.95707,1.00,1.00
2016.10.27 07:12:58.694,0.95682,0.95706,1.00,1.00
2016.10.27 07:12:59.187,0.9568,0.95705,1.00,1.00
2016.10.27 07:12:59.622,0.95677,0.95703,1.00,1.00
2016.10.27 07:13:00.649,0.95675,0.95701,1.00,1.00
2016.10.27 07:13:00.700,0.95676,0.95703,1.00,1.00
2016.10.27 07:13:00.883,0.95677,0.95705,1.00,1.00
2016.10.27 07:13:01.024,0.95676,0.95703,1.00,1.00
2016.10.27 07:13:02.226,0.95678,0.95703,1.00,1.50
2016.10.27 07:13:02.327,0.95678,0.95705,1.00,1.00
2016.10.27 07:13:02.492,0.95677,0.95702,1.00,1.00
2016.10.27 07:13:03.245,0.95679,0.95704,1.00,1.00
2016.10.27 07:13:04.861,0.9568,0.95705,1.00,1.00
2016.10.27 07:13:05.958,0.95678,0.95704,1.00,1.00
2016.10.27 07:13:06.967,0.95674,0.957,1.00,1.00
2016.10.27 07:13:07.526,0.95678,0.95704,1.00,1.50
2016.10.27 07:13:08.495,0.95678,0.95705,1.00,1.00
2016.10.27 07:13:10.498,0.95678,0.95704,1.00,1.00
2016.10.27 07:13:11.156,0.95679,0.95705,1.00,1.00
2016.10.27 07:13:13.002,0.95679,0.95704,1.00,1.00
2016.10.27 07:13:13.503,0.95675,0.95702,1.00,1.00
2016.10.27 07:13:14.369,0.95678,0.95703,1.00,1.00
2016.10.27 07:13:14.433,0.95674,0.95701,1.50,1.00
2016.10.27 07:13:14.547,0.95678,0.95702,1.00,1.00
2016.10.27 07:13:14.654,0.95679,0.95704,1.00,1.00
2016.10.27 07:13:15.649,0.95679,0.95703,1.00,1.00
2016.10.27 07:13:16.608,0.95679,0.95706,1.00,1.00
2016.10.27 07:13:16.909,0.95679,0.95704,1.00,1.00
2016.10.27 07:13:19.729,0.95676,0.95702,1.00,1.00
2016.10.27 07:13:20.279,0.95675,0.95702,1.00,1.00
2016.10.27 07:13:20.907,0.95676,0.95703,1.00,1.00
2016.10.27 07:13:21.419,0.95677,0.95704,1.00,1.00
2016.10.27 07:13:22.422,0.95676,0.95704,1.00,1.00
2016.10.27 07:13:23.605,0.95676,0.957,1.00,1.00
2016.10.27 07:13:23.862,0.95677,0.95702,1.00,1.00
2016.10.27 07:13:24.390,0.95677,0.95703,1.00,1.00
2016.10.27 07:13:25.201,0.95675,0.957,1.00,1.00
2016.10.27 07:13:25.715,0.95674,0.95701,1.00,1.00
2016.10.27 07:13:26.282,0.95676,0.95702,1.00,1.00
2016.10.27 07:13:26.383,0.95672,0.95701,1.00,1.00
2016.10.27 07:13:27.568,0.95674,0.95701,1.00,1.00
2016.10.27 07:13:28.165,0.9567,0.95694,1.00,1.00
2016.10.27 07:13:28.265,0.95665,0.95691,1.00,1.00
2016.10.27 07:13:28.366,0.95662,0.95688,1.00,1.00
2016.10.27 07:13:29.366,0.95663,0.95689,1.00,1.00
2016.10.27 07:13:29.759,0.95661,0.95687,1.00,1.00
2016.10.27 07:13:30.370,0.95661,0.95689,1.00,1.50
2016.10.27 07:13:31.259,0.95661,0.95688,1.00,1.00
2016.10.27 07:13:32.952,0.95664,0.95688,1.00,1.00
2016.10.27 07:13:33.843,0.95662,0.95688,1.00,1.00
2016.10.27 07:13:34.829,0.95663,0.95689,1.00,1.00
2016.10.27 07:13:37.181,0.95667,0.95692,1.00,1.00
2016.10.27 07:13:37.772,0.95667,0.95693,1.00,1.00
2016.10.27 07:13:38.485,0.95668,0.95694,1.00,1.00
2016.10.27 07:13:39.073,0.9567,0.95696,1.00,1.50
2016.10.27 07:13:39.375,0.95669,0.95694,1.00,1.00
2016.10.27 07:13:40.070,0.95667,0.95694,1.00,1.00
2016.10.27 07:13:40.787,0.9567,0.95695,1.00,1.00
2016.10.27 07:13:41.255,0.95672,0.95697,1.00,1.50
2016.10.27 07:13:41.306,0.95675,0.95702,1.00,1.00
2016.10.27 07:13:41.407,0.95678,0.95704,1.00,1.00
2016.10.27 07:13:41.920,0.9568,0.95706,1.00,1.00
2016.10.27 07:13:42.419,0.95677,0.95702,1.00,1.50
2016.10.27 07:13:44.909,0.95678,0.95702,1.00,1.00
2016.10.27 07:13:45.310,0.95679,0.95704,1.00,1.00
2016.10.27 07:13:45.380,0.95677,0.95703,1.00,1.00
2016.10.27 07:13:45.902,0.95675,0.95702,1.00,1.00
2016.10.27 07:13:46.487,0.95677,0.95702,1.00,1.00
2016.10.27 07:13:47.038,0.95678,0.95703,1.00,1.00
2016.10.27 07:13:47.599,0.9568,0.95705,1.00,1.00
2016.10.27 07:13:48.530,0.95663,0.95689,1.37,1.00
2016.10.27 07:13:48.842,0.95661,0.95688,1.00,1.00
2016.10.27 07:13:49.613,0.95661,0.95685,1.00,1.00
2016.10.27 07:13:50.020,0.95663,0.9569,1.00,1.00
2016.10.27 07:13:51.024,0.95663,0.95689,1.00,1.00
2016.10.27 07:13:51.734,0.95665,0.9569,1.00,1.00
2016.10.27 07:13:52.047,0.95666,0.95692,1.00,1.00
2016.10.27 07:13:52.248,0.95668,0.95694,1.00,1.00
2016.10.27 07:13:52.711,0.9567,0.95694,1.00,1.00
2016.10.27 07:13:53.050,0.95669,0.95696,1.00,1.00
2016.10.27 07:13:55.447,0.95669,0.95694,1.00,1.00
2016.10.27 07:13:56.512,0.95668,0.95692,1.00,1.00
2016.10.27 07:13:58.518,0.95669,0.95693,1.00,1.00
2016.10.27 07:13:59.947,0.95667,0.95693,1.00,1.00
2016.10.27 07:14:00.321,0.95669,0.95692,1.00,1.00
2016.10.27 07:14:01.342,0.9567,0.95693,1.00,1.00
2016.10.27 07:14:01.993,0.95669,0.95692,1.00,1.00
2016.10.27 07:14:02.417,0.95676,0.95699,1.00,1.00
2016.10.27 07:14:02.952,0.95677,0.95702,1.00,1.00
2016.10.27 07:14:03.316,0.95678,0.95704,1.00,1.50
2016.10.27 07:14:03.571,0.9567,0.95699,1.00,1.00
2016.10.27 07:14:03.672,0.95668,0.95696,1.00,1.00
2016.10.27 07:14:03.978,0.95669,0.95698,1.00,1.00
2016.10.27 07:14:04.422,0.95666,0.95697,1.50,1.00
2016.10.27 07:14:05.580,0.95666,0.95695,1.00,1.00
2016.10.27 07:14:06.102,0.95663,0.95692,1.00,1.00
2016.10.27 07:14:06.153,0.95664,0.95695,1.00,1.50
2016.10.27 07:14:06.253,0.95662,0.95692,1.00,1.00
2016.10.27 07:14:06.821,0.95663,0.95692,1.00,1.00
2016.10.27 07:14:07.616,0.95666,0.95695,1.00,1.50
2016.10.27 07:14:08.139,0.95665,0.95694,1.50,1.00
2016.10.27 07:14:08.782,0.95666,0.95695,1.00,1.00
2016.10.27 07:14:10.179,0.95665,0.95694,1.00,1.00
2016.10.27 07:14:11.232,0.95668,0.95692,1.00,1.50
2016.10.27 07:14:12.107,0.95668,0.95693,1.00,1.00
2016.10.27 07:14:12.784,0.95669,0.95692,1.00,1.00
2016.10.27 07:14:13.253,0.95671,0.95692,1.00,1.00
2016.10.27 07:14:13.603,0.95671,0.95701,1.00,2.10
2016.10.27 07:14:13.765,0.95674,0.95702,1.00,1.00
2016.10.27 07:14:14.099,0.95676,0.957,1.00,1.00
2016.10.27 07:14:14.405,0.95678,0.95703,1.00,1.50
2016.10.27 07:14:15.362,0.95677,0.95701,1.00,1.00
2016.10.27 07:14:15.482,0.95665,0.95693,1.50,1.00
2016.10.27 07:14:16.036,0.95665,0.95692,1.00,1.00
2016.10.27 07:14:16.405,0.95655,0.95683,1.00,1.00
2016.10.27 07:14:16.858,0.95655,0.95679,1.00,1.00
2016.10.27 07:14:16.909,0.95649,0.95679,1.00,1.50
2016.10.27 07:14:17.338,0.95654,0.95682,1.00,1.50
2016.10.27 07:14:18.760,0.95655,0.95683,1.00,1.00
2016.10.27 07:14:19.777,0.95656,0.95683,1.00,1.50
2016.10.27 07:14:22.207,0.95655,0.95682,1.00,1.00
2016.10.27 07:14:22.605,0.95657,0.9568,1.00,1.00
2016.10.27 07:14:24.208,0.9566,0.95683,1.00,1.00
2016.10.27 07:14:24.636,0.95666,0.95687,1.00,1.00
