2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:14:24.687,0.95666,0.95693,1.00,1.00
2016.10.27 07:14:25.228,0.95665,0.9569,1.00,1.00
2016.10.27 07:14:25.799,0.95667,0.95689,1.00,1.00
2016.10.27 07:14:27.399,0.95669,0.95691,1.00,1.00
2016.10.27 07:14:27.903,0.95668,0.95691,1.00,1.00
2016.10.27 07:14:28.326,0.95672,0.95699,1.00,1.00
2016.10.27 07:14:28.377,0.95672,0.95697,1.00,1.00
2016.10.27 07:14:28.694,0.95674,0.95697,1.00,1.50
2016.10.27 07:14:29.406,0.95671,0.95695,1.00,1.00
2016.10.27 07:14:29.608,0.95668,0.95694,1.00,1.00
2016.10.27 07:14:29.658,0.95668,0.95692,1.00,1.00
2016.10.27 07:14:30.681,0.95668,0.95693,1.00,1.00
2016.10.27 07:14:31.092,0.9567,0.95693,1.00,1.00
2016.10.27 07:14:33.947,0.95672,0.95695,1.00,1.00
2016.10.27 07:14:36.148,0.95672,0.95697,1.00,1.50
2016.10.27 07:14:36.495,0.9568,0.957,1.00,1.00
2016.10.27 07:14:36.545,0.9568,0.95702,1.00,1.50
2016.10.27 07:14:37.209,0.95676,0.95702,1.00,1.00
2016.10.27 07:14:38.022,0.95677,0.95702,1.00,1.00
2016.10.27 07:14:38.122,0.95678,0.95704,1.00,1.00
2016.10.27 07:14:38.696,0.95678,0.95702,1.00,1.00
2016.10.27 07:14:39.169,0.95678,0.95705,1.00,1.00
2016.10.27 07:14:42.730,0.95681,0.95707,1.00,1.00
2016.10.27 07:14:43.121,0.95684,0.95709,1.00,1.00
2016.10.27 07:14:43.226,0.95685,0.95711,1.00,1.00
2016.10.27 07:14:44.370,0.95684,0.9571,1.00,1.00
2016.10.27 07:14:44.988,0.95691,0.95713,1.00,1.00
2016.10.27 07:14:45.039,0.95689,0.95713,1.00,1.50
2016.10.27 07:14:45.459,0.95687,0.95712,1.00,1.00
2016.10.27 07:14:46.484,0.95684,0.9571,1.00,1.00
2016.10.27 07:14:46.534,0.95686,0.9571,1.00,1.00
2016.10.27 07:14:46.736,0.95687,0.95712,1.00,1.00
2016.10.27 07:14:46.858,0.95687,0.9571,1.00,1.00
2016.10.27 07:14:47.408,0.95687,0.95707,1.00,1.00
2016.10.27 07:14:47.509,0.95687,0.95712,1.00,1.00
2016.10.27 07:14:47.727,0.95685,0.95712,1.00,1.00
2016.10.27 07:14:47.828,0.95688,0.95712,1.00,1.00
2016.10.27 07:14:48.739,0.95689,0.95712,1.00,1.00
2016.10.27 07:14:49.984,0.95689,0.95713,1.00,1.00
2016.10.27 07:14:50.832,0.95688,0.95713,1.00,1.00
2016.10.27 07:14:51.473,0.95692,0.95713,1.00,1.00
2016.10.27 07:14:51.692,0.95692,0.95716,1.00,1.00
2016.10.27 07:14:52.452,0.95693,0.95717,1.00,1.00
2016.10.27 07:14:53.626,0.95693,0.95718,1.00,1.00
2016.10.27 07:14:54.116,0.95695,0.95717,1.00,1.00
2016.10.27 07:14:54.743,0.95693,0.95717,1.00,1.00
2016.10.27 07:14:55.164,0.95691,0.95718,1.00,1.00
2016.10.27 07:14:55.752,0.95691,0.95717,1.00,1.50
2016.10.27 07:14:57.178,0.9569,0.95716,1.00,1.00
2016.10.27 07:14:57.932,0.95689,0.95715,1.00,1.00
2016.10.27 07:14:58.663,0.95689,0.95714,1.00,1.00
2016.10.27 07:14:59.280,0.95689,0.95715,1.00,1.00
2016.10.27 07:15:00.080,0.95691,0.95715,1.00,1.00
2016.10.27 07:15:00.891,0.9569,0.95716,1.00,1.00
2016.10.27 07:15:01.256,0.95689,0.95714,1.00,1.00
2016.10.27 07:15:01.624,0.95689,0.95712,1.00,1.00
2016.10.27 07:15:01.674,0.95685,0.95712,1.00,1.50
2016.10.27 07:15:02.118,0.95688,0.95712,1.00,1.00
2016.10.27 07:15:02.171,0.95685,0.95711,1.00,1.50
2016.10.27 07:15:02.654,0.95687,0.95711,1.00,1.00
2016.10.27 07:15:03.261,0.95681,0.95705,1.00,1.00
2016.10.27 07:15:03.377,0.9568,0.95708,1.00,1.50
2016.10.27 07:15:03.556,0.95683,0.95707,1.00,1.50
2016.10.27 07:15:03.997,0.95681,0.95707,1.00,1.50
2016.10.27 07:15:04.048,0.95679,0.95707,1.00,1.50
2016.10.27 07:15:04.454,0.95669,0.95699,1.00,1.00
2016.10.27 07:15:05.056,0.95671,0.95699,1.00,1.00
2016.10.27 07:15:06.168,0.9567,0.95698,1.00,1.00
2016.10.27 07:15:07.181,0.95668,0.95698,1.50,1.00
2016.10.27 07:15:07.282,0.95668,0.95696,1.50,1.00
2016.10.27 07:15:08.111,0.95669,0.95697,1.00,1.00
2016.10.27 07:15:09.351,0.95668,0.95697,1.00,1.50
2016.10.27 07:15:09.716,0.95669,0.95695,1.00,1.00
2016.10.27 07:15:09.867,0.95668,0.95698,1.00,2.25
2016.10.27 07:15:10.774,0.95671,0.95698,1.00,1.00
2016.10.27 07:15:11.505,0.95674,0.95698,1.00,1.00
2016.10.27 07:15:11.920,0.95672,0.95693,1.00,1.00
2016.10.27 07:15:12.441,0.95672,0.95692,1.00,1.00
2016.10.27 07:15:12.492,0.95669,0.95692,1.00,1.00
2016.10.27 07:15:13.173,0.95669,0.95693,1.00,1.50
2016.10.27 07:15:16.076,0.95668,0.95693,1.00,1.50
2016.10.27 07:15:16.717,0.95668,0.95692,1.00,1.00
2016.10.27 07:15:17.466,0.95668,0.95693,1.00,1.50
2016.10.27 07:15:17.998,0.95668,0.95692,1.00,1.00
2016.10.27 07:15:18.634,0.95668,0.95693,1.00,1.50
2016.10.27 07:15:19.135,0.95668,0.95692,1.00,1.00
2016.10.27 07:15:20.359,0.95668,0.95693,1.00,1.00
2016.10.27 07:15:21.283,0.95667,0.95692,1.00,1.00
2016.10.27 07:15:22.411,0.95669,0.95691,1.00,1.00
2016.10.27 07:15:22.513,0.95667,0.9569,1.00,1.00
2016.10.27 07:15:23.486,0.95668,0.9569,1.00,1.00
2016.10.27 07:15:24.014,0.95669,0.95692,1.00,1.00
2016.10.27 07:15:26.019,0.95667,0.95692,1.00,1.00
2016.10.27 07:15:26.993,0.95669,0.95691,1.00,1.00
2016.10.27 07:15:29.653,0.95668,0.95693,1.00,1.00
2016.10.27 07:15:32.883,0.95668,0.95692,1.00,1.00
2016.10.27 07:15:33.457,0.95668,0.95693,1.00,1.50
2016.10.27 07:15:34.312,0.95663,0.95681,1.00,1.00
2016.10.27 07:15:34.363,0.95659,0.95681,1.00,1.00
2016.10.27 07:15:36.955,0.95659,0.95682,1.00,1.00
2016.10.27 07:15:37.653,0.95659,0.95681,1.00,1.00
2016.10.27 07:15:38.009,0.95657,0.95682,1.00,1.50
2016.10.27 07:15:41.715,0.95656,0.95681,1.00,1.00
2016.10.27 07:15:42.338,0.95657,0.95682,1.00,1.00
2016.10.27 07:15:45.462,0.9566,0.95685,1.00,1.00
2016.10.27 07:15:49.060,0.95664,0.95687,1.00,1.00
2016.10.27 07:15:49.261,0.9567,0.95694,1.00,1.00
2016.10.27 07:15:49.792,0.95672,0.95697,1.00,1.00
2016.10.27 07:15:51.440,0.95672,0.95692,1.00,1.00
2016.10.27 07:15:51.742,0.95673,0.95698,1.00,1.00
2016.10.27 07:15:52.317,0.95673,0.95699,1.00,1.00
2016.10.27 07:15:53.657,0.95672,0.95699,1.00,1.00
2016.10.27 07:15:54.159,0.95671,0.95695,1.00,1.00
2016.10.27 07:15:54.260,0.95668,0.95693,1.00,1.00
2016.10.27 07:15:55.077,0.95673,0.95697,1.00,1.00
2016.10.27 07:15:56.095,0.95672,0.95698,1.00,1.00
2016.10.27 07:15:56.767,0.95674,0.95698,1.00,1.00
2016.10.27 07:15:57.165,0.95671,0.95697,1.00,1.00
2016.10.27 07:15:57.521,0.95667,0.95691,1.50,1.00
2016.10.27 07:15:57.702,0.95672,0.95697,1.00,1.00
2016.10.27 07:15:57.853,0.95676,0.95701,1.00,1.00
2016.10.27 07:15:58.448,0.95677,0.95701,1.00,1.00
2016.10.27 07:15:59.063,0.9568,0.95702,1.00,1.00
2016.10.27 07:15:59.185,0.95678,0.95703,1.00,1.00
2016.10.27 07:15:59.964,0.95678,0.95702,1.00,1.00
2016.10.27 07:16:00.367,0.95676,0.957,1.00,1.00
2016.10.27 07:16:00.835,0.95672,0.95698,1.00,1.00
2016.10.27 07:16:01.217,0.95678,0.95702,1.00,1.35
2016.10.27 07:16:01.490,0.95679,0.95706,1.00,1.00
2016.10.27 07:16:01.692,0.95677,0.95705,1.00,1.00
2016.10.27 07:16:02.294,0.95676,0.95703,1.00,1.00
2016.10.27 07:16:02.843,0.95676,0.95702,1.00,1.35
2016.10.27 07:16:05.289,0.95675,0.957,1.50,1.00
2016.10.27 07:16:05.599,0.95675,0.95703,1.50,1.00
2016.10.27 07:16:06.253,0.95675,0.95702,1.00,1.00
2016.10.27 07:16:06.304,0.95673,0.957,1.00,1.00
2016.10.27 07:16:07.250,0.95674,0.957,1.00,1.00
2016.10.27 07:16:07.775,0.95678,0.95705,1.00,1.00
2016.10.27 07:16:08.306,0.95677,0.95703,1.00,1.00
2016.10.27 07:16:08.880,0.95679,0.95706,1.00,1.00
2016.10.27 07:16:09.351,0.95681,0.95706,1.00,1.00
2016.10.27 07:16:10.384,0.95681,0.95707,1.00,1.00
2016.10.27 07:16:10.962,0.9568,0.95706,1.00,1.00
2016.10.27 07:16:11.375,0.95683,0.95709,1.00,1.00
2016.10.27 07:16:11.820,0.95685,0.95711,1.00,1.00
2016.10.27 07:16:11.889,0.95685,0.95713,1.00,1.00
2016.10.27 07:16:12.184,0.95687,0.95715,1.00,1.00
2016.10.27 07:16:13.385,0.95688,0.95713,1.00,1.00
2016.10.27 07:16:14.135,0.95689,0.95713,1.00,1.00
2016.10.27 07:16:14.722,0.95689,0.95712,1.00,1.00
2016.10.27 07:16:15.234,0.95688,0.95713,1.00,1.50
2016.10.27 07:16:15.291,0.95685,0.95713,1.00,1.50
2016.10.27 07:16:15.640,0.95685,0.95711,1.00,1.00
2016.10.27 07:16:16.418,0.95689,0.95712,1.00,1.00
2016.10.27 07:16:16.640,0.95686,0.95712,1.00,1.00
2016.10.27 07:16:17.136,0.95688,0.95712,1.00,1.00
2016.10.27 07:16:17.660,0.95688,0.95713,1.00,1.00
2016.10.27 07:16:18.128,0.95686,0.95712,1.00,1.00
2016.10.27 07:16:18.229,0.95681,0.95708,1.50,1.50
2016.10.27 07:16:18.330,0.95691,0.95714,1.00,1.00
2016.10.27 07:16:18.381,0.95691,0.95717,1.00,1.50
2016.10.27 07:16:18.432,0.95693,0.9572,1.00,1.00
2016.10.27 07:16:19.503,0.95693,0.95718,1.00,1.00
2016.10.27 07:16:20.024,0.95692,0.95717,1.00,1.00
2016.10.27 07:16:20.249,0.9569,0.95717,1.00,1.00
2016.10.27 07:16:20.451,0.95692,0.95718,1.00,1.00
2016.10.27 07:16:20.552,0.95692,0.9572,1.00,1.00
2016.10.27 07:16:20.899,0.9569,0.95718,1.00,1.00
2016.10.27 07:16:21.249,0.95692,0.95718,1.00,1.50
2016.10.27 07:16:21.350,0.9569,0.95718,1.00,1.50
2016.10.27 07:16:22.485,0.9569,0.95717,1.00,1.00
2016.10.27 07:16:22.535,0.95693,0.95717,1.00,1.00
2016.10.27 07:16:22.609,0.95691,0.95717,1.00,1.50
2016.10.27 07:16:23.214,0.9569,0.95716,1.00,1.00
2016.10.27 07:16:23.822,0.95691,0.95717,1.00,1.50
2016.10.27 07:16:23.873,0.9569,0.95712,1.00,1.00
2016.10.27 07:16:24.309,0.95688,0.95712,1.00,1.00
2016.10.27 07:16:24.506,0.95688,0.95716,1.00,1.00
2016.10.27 07:16:26.107,0.95688,0.95713,1.00,1.00
2016.10.27 07:16:26.694,0.95689,0.95713,1.00,1.00
2016.10.27 07:16:27.751,0.95688,0.95712,1.00,1.00
2016.10.27 07:16:28.343,0.95689,0.95712,1.00,1.00
2016.10.27 07:16:28.549,0.9569,0.95715,1.00,1.00
2016.10.27 07:16:29.748,0.95689,0.95715,1.00,1.00
2016.10.27 07:16:30.725,0.95689,0.95713,1.00,1.00
2016.10.27 07:16:30.846,0.9569,0.95716,1.00,1.00
2016.10.27 07:16:30.953,0.95689,0.95712,1.00,1.00
2016.10.27 07:16:31.053,0.95689,0.95715,1.00,1.00
2016.10.27 07:16:31.703,0.95688,0.95714,1.00,1.00
2016.10.27 07:16:32.122,0.95686,0.95714,1.00,1.00
2016.10.27 07:16:32.368,0.95688,0.95713,1.00,1.00
2016.10.27 07:16:33.043,0.95688,0.95712,1.00,1.00
2016.10.27 07:16:33.513,0.95691,0.95716,1.00,1.00
2016.10.27 07:16:33.564,0.95688,0.95716,1.00,1.00
2016.10.27 07:16:33.821,0.95688,0.95712,1.00,1.00
2016.10.27 07:16:34.429,0.9569,0.95712,1.00,1.00
2016.10.27 07:16:34.480,0.9569,0.95716,1.00,1.00
2016.10.27 07:16:34.621,0.95688,0.95716,1.00,1.00
2016.10.27 07:16:34.859,0.95688,0.95713,1.00,1.00
2016.10.27 07:16:34.926,0.95688,0.95716,1.00,1.00
2016.10.27 07:16:37.267,0.95689,0.95717,1.00,1.50
2016.10.27 07:16:38.198,0.95686,0.95713,1.00,1.00
2016.10.27 07:16:39.367,0.95686,0.95712,1.00,1.00
2016.10.27 07:16:39.881,0.95686,0.95713,1.00,1.50
2016.10.27 07:16:40.341,0.95686,0.9571,1.00,1.00
2016.10.27 07:16:40.933,0.95681,0.95708,1.50,1.00
2016.10.27 07:16:40.984,0.95684,0.95709,1.00,1.00
2016.10.27 07:16:41.530,0.95684,0.9571,1.00,1.00
2016.10.27 07:16:42.138,0.95683,0.9571,1.00,1.00
2016.10.27 07:16:42.679,0.95684,0.9571,1.00,1.00
2016.10.27 07:16:44.010,0.95683,0.95708,1.00,1.00
2016.10.27 07:16:44.895,0.95683,0.95707,1.00,1.00
2016.10.27 07:16:45.426,0.95682,0.95706,1.00,1.00
2016.10.27 07:16:45.956,0.95683,0.95707,1.00,1.00
2016.10.27 07:16:46.467,0.95681,0.95708,1.00,1.00
2016.10.27 07:16:47.110,0.95681,0.95707,1.00,1.50
2016.10.27 07:16:47.458,0.95681,0.95705,1.00,1.00
2016.10.27 07:16:48.701,0.95687,0.95714,1.00,1.00
2016.10.27 07:16:48.802,0.95689,0.95716,1.00,1.50
2016.10.27 07:16:49.527,0.95688,0.95714,1.00,1.00
2016.10.27 07:16:49.678,0.95685,0.95714,1.00,1.00
2016.10.27 07:16:50.695,0.95684,0.95713,1.00,1.00
2016.10.27 07:16:52.033,0.95685,0.95712,1.00,1.00
2016.10.27 07:16:52.503,0.95687,0.95711,1.00,1.00
2016.10.27 07:16:52.858,0.95683,0.95707,1.00,1.00
2016.10.27 07:16:55.118,0.95684,0.95708,1.00,1.00
2016.10.27 07:16:55.977,0.95684,0.95709,1.00,1.00
2016.10.27 07:16:56.539,0.95684,0.9571,1.00,1.00
2016.10.27 07:16:57.013,0.95684,0.95708,1.00,1.00
2016.10.27 07:16:57.391,0.95686,0.9571,1.00,1.00
2016.10.27 07:16:57.939,0.95687,0.95711,1.00,1.00
2016.10.27 07:16:57.990,0.95687,0.95713,1.00,1.00
2016.10.27 07:16:58.216,0.9569,0.95716,1.00,1.00
2016.10.27 07:16:59.298,0.95693,0.95717,1.00,1.00
2016.10.27 07:16:59.397,0.95691,0.95718,1.00,1.00
2016.10.27 07:16:59.621,0.95694,0.95718,1.00,1.50
2016.10.27 07:17:00.304,0.95695,0.9572,1.00,1.00
2016.10.27 07:17:01.057,0.95694,0.9572,1.00,1.00
2016.10.27 07:17:06.843,0.95697,0.95721,1.00,1.00
2016.10.27 07:17:08.254,0.95696,0.95721,1.00,1.00
2016.10.27 07:17:08.897,0.95696,0.95722,1.50,1.00
2016.10.27 07:17:10.069,0.95696,0.95721,1.50,1.00
2016.10.27 07:17:10.370,0.95697,0.95719,1.00,1.00
2016.10.27 07:17:10.739,0.95696,0.95721,1.00,1.00
2016.10.27 07:17:11.284,0.95697,0.95721,1.00,1.00
2016.10.27 07:17:11.798,0.95696,0.9572,1.00,1.00
2016.10.27 07:17:12.601,0.95697,0.95721,1.00,1.00
2016.10.27 07:17:15.924,0.95694,0.9572,1.00,1.00
2016.10.27 07:17:16.234,0.9569,0.95714,1.00,1.00
2016.10.27 07:17:17.068,0.9569,0.95713,1.00,1.00
2016.10.27 07:17:17.252,0.95688,0.95715,1.50,1.00
2016.10.27 07:17:19.414,0.9569,0.95714,1.00,1.00
2016.10.27 07:17:19.515,0.95688,0.95714,1.50,1.00
2016.10.27 07:17:20.192,0.95689,0.95712,1.00,1.00
2016.10.27 07:17:20.309,0.95689,0.95715,1.00,1.00
2016.10.27 07:17:20.515,0.95689,0.95713,1.00,1.00
2016.10.27 07:17:21.708,0.95691,0.95717,1.00,1.00
2016.10.27 07:17:22.262,0.9569,0.95717,1.00,1.50
2016.10.27 07:17:23.320,0.95692,0.95717,1.00,1.50
2016.10.27 07:17:24.027,0.95691,0.95717,1.00,1.50
2016.10.27 07:17:24.761,0.95692,0.95716,1.00,1.00
2016.10.27 07:17:25.536,0.95693,0.95717,1.00,1.00
2016.10.27 07:17:26.071,0.95693,0.95718,1.00,1.50
2016.10.27 07:17:26.612,0.95692,0.95718,1.00,1.00
2016.10.27 07:17:26.930,0.95688,0.95714,1.00,1.00
2016.10.27 07:17:27.267,0.95687,0.95711,1.00,1.00
2016.10.27 07:17:27.678,0.95684,0.95711,1.00,1.00
2016.10.27 07:17:27.957,0.95686,0.95711,1.00,1.00
2016.10.27 07:17:28.763,0.95685,0.9571,1.00,1.00
2016.10.27 07:17:29.375,0.95684,0.9571,1.00,1.00
2016.10.27 07:17:29.971,0.95685,0.95712,1.00,1.00
2016.10.27 07:17:30.639,0.95684,0.95711,1.00,1.00
2016.10.27 07:17:31.473,0.95682,0.95708,1.50,1.50
2016.10.27 07:17:32.034,0.95681,0.95706,1.00,1.00
2016.10.27 07:17:32.180,0.95679,0.95706,1.00,1.00
2016.10.27 07:17:33.035,0.95681,0.95706,1.00,1.00
2016.10.27 07:17:34.571,0.95681,0.95703,1.00,1.00
2016.10.27 07:17:34.735,0.95681,0.95706,1.00,1.00
2016.10.27 07:17:35.448,0.9568,0.95706,1.00,1.00
2016.10.27 07:17:35.986,0.95681,0.95705,1.00,1.00
2016.10.27 07:17:36.087,0.95681,0.95707,1.00,1.00
2016.10.27 07:17:36.189,0.95686,0.95711,1.00,1.00
2016.10.27 07:17:36.600,0.95688,0.95712,1.00,1.00
2016.10.27 07:17:37.374,0.9569,0.95716,1.00,1.00
2016.10.27 07:17:38.281,0.95693,0.95717,1.00,1.00
2016.10.27 07:17:39.492,0.95691,0.95717,1.00,1.50
2016.10.27 07:17:40.007,0.95692,0.95717,1.00,1.50
2016.10.27 07:17:40.491,0.9569,0.95717,1.00,1.00
2016.10.27 07:17:42.159,0.95694,0.95718,1.00,1.00
2016.10.27 07:17:42.997,0.95694,0.95717,1.00,1.00
2016.10.27 07:17:43.614,0.95693,0.95717,1.00,1.00
2016.10.27 07:17:44.351,0.95692,0.95717,1.00,1.00
2016.10.27 07:17:45.118,0.95694,0.95718,1.00,1.00
2016.10.27 07:17:45.826,0.95693,0.95717,1.00,1.00
2016.10.27 07:17:50.062,0.95693,0.95718,1.00,1.00
2016.10.27 07:17:50.581,0.95693,0.95717,1.00,1.00
2016.10.27 07:17:51.167,0.95694,0.95717,1.00,1.00
2016.10.27 07:17:51.565,0.95695,0.95719,1.00,1.00
2016.10.27 07:17:53.006,0.95692,0.95717,1.00,1.00
2016.10.27 07:17:54.506,0.95693,0.95716,1.00,1.00
2016.10.27 07:17:58.709,0.95694,0.95716,1.00,1.00
2016.10.27 07:17:59.599,0.95694,0.95717,1.00,1.00
2016.10.27 07:17:59.915,0.95692,0.95717,1.00,1.00
2016.10.27 07:18:00.486,0.95693,0.95718,1.00,1.00
2016.10.27 07:18:01.186,0.95693,0.95717,1.00,1.00
2016.10.27 07:18:01.285,0.95691,0.95716,1.00,1.00
2016.10.27 07:18:02.476,0.9569,0.95716,1.00,1.00
2016.10.27 07:18:03.477,0.9569,0.95715,1.00,1.00
2016.10.27 07:18:03.978,0.95689,0.95716,1.00,1.00
2016.10.27 07:18:04.079,0.95687,0.95713,1.50,1.50
2016.10.27 07:18:04.611,0.95687,0.95712,1.00,1.00
2016.10.27 07:18:05.415,0.95689,0.95713,1.00,1.00
2016.10.27 07:18:06.282,0.95686,0.95713,1.50,1.00
2016.10.27 07:18:06.383,0.95689,0.95713,1.00,1.00
2016.10.27 07:18:06.484,0.95686,0.95712,1.50,1.00
2016.10.27 07:18:07.317,0.95686,0.95713,1.00,1.00
2016.10.27 07:18:07.418,0.95686,0.95708,1.00,1.00
2016.10.27 07:18:08.032,0.95685,0.95708,1.00,1.00
2016.10.27 07:18:08.286,0.95685,0.95712,1.00,1.50
2016.10.27 07:18:08.486,0.95687,0.95712,1.00,1.50
2016.10.27 07:18:11.284,0.95688,0.95712,1.00,1.35
2016.10.27 07:18:13.393,0.95688,0.95713,1.00,1.00
2016.10.27 07:18:14.357,0.9569,0.95712,1.00,1.00
2016.10.27 07:18:15.708,0.9569,0.95713,1.00,1.00
2016.10.27 07:18:16.250,0.95689,0.95713,1.00,1.00
2016.10.27 07:18:16.969,0.95689,0.95712,1.00,1.00
2016.10.27 07:18:17.715,0.9569,0.95712,1.00,1.00
2016.10.27 07:18:18.702,0.95691,0.95712,1.00,1.00
2016.10.27 07:18:19.203,0.95692,0.95712,1.00,1.00
2016.10.27 07:18:19.736,0.95689,0.95712,1.00,1.00
2016.10.27 07:18:19.950,0.95691,0.95712,1.00,1.00
2016.10.27 07:18:20.651,0.95691,0.95713,1.00,1.00
2016.10.27 07:18:21.112,0.95689,0.95712,1.00,1.00
2016.10.27 07:18:22.115,0.95689,0.95713,1.00,1.00
2016.10.27 07:18:22.216,0.95693,0.95713,1.00,1.00
2016.10.27 07:18:22.979,0.95693,0.95716,1.00,1.00
2016.10.27 07:18:27.963,0.95695,0.95717,1.00,1.00
2016.10.27 07:18:28.351,0.95703,0.95722,1.00,1.00
2016.10.27 07:18:29.054,0.95705,0.95722,1.00,1.00
2016.10.27 07:18:29.155,0.95706,0.95728,1.00,1.00
2016.10.27 07:18:29.256,0.95703,0.95723,1.00,1.00
2016.10.27 07:18:29.441,0.95705,0.95728,1.00,1.00
2016.10.27 07:18:30.110,0.95705,0.95727,1.00,1.00
2016.10.27 07:18:31.048,0.95706,0.95728,1.00,1.00
2016.10.27 07:18:31.550,0.95705,0.95727,1.00,1.00
2016.10.27 07:18:32.354,0.95706,0.95728,1.00,1.00
2016.10.27 07:18:33.698,0.95708,0.95728,1.00,1.00
2016.10.27 07:18:34.082,0.95704,0.95727,1.50,1.00
2016.10.27 07:18:34.284,0.95706,0.95727,1.00,1.00
2016.10.27 07:18:35.558,0.95706,0.95728,1.00,1.00
2016.10.27 07:18:36.978,0.95706,0.95727,1.00,1.00
2016.10.27 07:18:37.537,0.95706,0.9573,1.00,1.00
2016.10.27 07:18:38.834,0.95705,0.95729,1.00,1.00
2016.10.27 07:18:39.761,0.95706,0.95728,1.00,1.00
2016.10.27 07:18:41.847,0.95703,0.95728,1.00,1.00
2016.10.27 07:18:42.367,0.95705,0.95727,1.00,1.00
2016.10.27 07:18:42.844,0.95705,0.95729,1.00,1.00
2016.10.27 07:18:43.285,0.95708,0.95732,1.00,1.00
2016.10.27 07:18:43.569,0.95705,0.95731,1.00,1.00
2016.10.27 07:18:44.208,0.95705,0.95728,1.00,1.00
2016.10.27 07:18:44.749,0.95705,0.95727,1.00,1.00
2016.10.27 07:18:45.942,0.95704,0.95727,1.00,1.00
2016.10.27 07:18:47.257,0.95706,0.9573,1.00,1.00
2016.10.27 07:18:47.308,0.95706,0.95732,1.00,2.10
