2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:18:47.409,0.95708,0.95732,1.00,2.10
2016.10.27 07:18:50.838,0.95709,0.95732,1.00,1.00
2016.10.27 07:18:51.636,0.95707,0.95731,1.00,1.00
2016.10.27 07:18:52.460,0.95707,0.95732,1.00,1.00
2016.10.27 07:18:53.077,0.95708,0.95733,1.00,1.00
2016.10.27 07:18:59.759,0.95713,0.95737,1.00,1.50
2016.10.27 07:19:00.623,0.95712,0.95737,1.00,1.50
2016.10.27 07:19:02.692,0.95713,0.95735,1.00,1.00
2016.10.27 07:19:04.628,0.9571,0.95734,1.00,1.00
2016.10.27 07:19:04.980,0.9571,0.95732,1.00,1.00
2016.10.27 07:19:05.619,0.95708,0.95732,1.00,1.00
2016.10.27 07:19:07.059,0.95708,0.95731,1.00,1.00
2016.10.27 07:19:07.174,0.9571,0.95732,1.00,1.00
2016.10.27 07:19:07.453,0.95707,0.9573,1.00,1.00
2016.10.27 07:19:08.029,0.95707,0.95727,1.00,1.00
2016.10.27 07:19:08.080,0.95703,0.95727,1.00,1.00
2016.10.27 07:19:08.625,0.95704,0.95728,1.00,1.00
2016.10.27 07:19:09.235,0.95703,0.95727,1.00,1.00
2016.10.27 07:19:10.388,0.95702,0.95727,1.00,1.00
2016.10.27 07:19:10.891,0.95701,0.95727,1.00,1.00
2016.10.27 07:19:10.942,0.95703,0.95727,1.00,1.50
2016.10.27 07:19:15.577,0.95702,0.95728,1.00,1.00
2016.10.27 07:19:16.052,0.95705,0.95727,1.00,1.00
2016.10.27 07:19:16.103,0.95705,0.9573,1.00,1.00
2016.10.27 07:19:16.304,0.95705,0.95728,1.00,1.00
2016.10.27 07:19:16.881,0.95705,0.95727,1.00,1.00
2016.10.27 07:19:16.932,0.95703,0.95727,1.50,1.00
2016.10.27 07:19:17.450,0.95707,0.95727,1.00,1.00
2016.10.27 07:19:17.501,0.95707,0.95733,1.00,2.10
2016.10.27 07:19:21.255,0.95708,0.95732,1.00,1.60
2016.10.27 07:19:22.014,0.95707,0.95732,1.00,1.50
2016.10.27 07:19:22.121,0.95709,0.95733,1.00,1.60
2016.10.27 07:19:22.172,0.95707,0.95732,1.00,1.60
2016.10.27 07:19:23.030,0.95705,0.9573,1.00,1.00
2016.10.27 07:19:24.183,0.95705,0.95729,1.00,1.00
2016.10.27 07:19:25.462,0.95705,0.95728,1.00,1.00
2016.10.27 07:19:26.401,0.95705,0.95727,1.00,1.00
2016.10.27 07:19:26.478,0.95692,0.95718,1.00,1.00
2016.10.27 07:19:26.965,0.95689,0.95717,1.00,1.00
2016.10.27 07:19:28.167,0.95691,0.95715,1.00,1.00
2016.10.27 07:19:29.179,0.95692,0.95716,1.00,1.00
2016.10.27 07:19:29.420,0.9569,0.95715,1.00,1.00
2016.10.27 07:19:29.521,0.95688,0.95714,1.50,1.00
2016.10.27 07:19:29.621,0.95689,0.95716,1.00,1.00
2016.10.27 07:19:30.315,0.95691,0.95717,1.00,1.00
2016.10.27 07:19:30.620,0.95694,0.95717,1.00,1.00
2016.10.27 07:19:30.670,0.95694,0.95721,1.00,1.00
2016.10.27 07:19:30.721,0.95696,0.95723,1.00,1.50
2016.10.27 07:19:31.131,0.95699,0.95723,1.00,1.00
2016.10.27 07:19:31.393,0.95701,0.95726,1.00,1.00
2016.10.27 07:19:32.227,0.95701,0.95726,1.00,1.00
2016.10.27 07:19:33.316,0.95701,0.95727,1.00,1.00
2016.10.27 07:19:33.831,0.95702,0.95727,1.00,1.50
2016.10.27 07:19:35.280,0.95703,0.95726,1.00,1.00
2016.10.27 07:19:37.233,0.95703,0.95723,1.00,1.00
2016.10.27 07:19:37.634,0.95703,0.95726,1.00,1.00
2016.10.27 07:19:41.539,0.95704,0.95727,1.00,2.10
2016.10.27 07:19:41.741,0.95704,0.95722,1.00,1.00
2016.10.27 07:19:42.272,0.95703,0.95722,1.00,1.00
2016.10.27 07:19:42.373,0.95703,0.95726,1.00,1.00
2016.10.27 07:19:42.703,0.95703,0.95722,1.00,1.00
2016.10.27 07:19:43.142,0.95702,0.95725,1.00,1.00
2016.10.27 07:19:43.260,0.95702,0.95723,1.00,1.00
2016.10.27 07:19:43.544,0.95704,0.95727,1.00,1.60
2016.10.27 07:19:44.219,0.95704,0.95727,1.00,1.35
2016.10.27 07:19:44.270,0.95704,0.95722,1.00,1.00
2016.10.27 07:19:44.371,0.95704,0.95727,1.00,2.10
2016.10.27 07:19:44.422,0.95699,0.95724,1.00,1.00
2016.10.27 07:19:45.115,0.95699,0.95722,1.00,1.00
2016.10.27 07:19:46.097,0.957,0.95722,1.00,1.00
2016.10.27 07:19:46.774,0.95699,0.95722,1.00,1.00
2016.10.27 07:19:47.300,0.95697,0.95723,1.00,1.00
2016.10.27 07:19:48.302,0.95698,0.95723,1.00,1.50
2016.10.27 07:19:48.809,0.95698,0.95722,1.00,1.00
2016.10.27 07:19:49.400,0.95698,0.95717,1.00,1.00
2016.10.27 07:19:49.859,0.95699,0.95722,1.00,1.00
2016.10.27 07:19:50.887,0.95701,0.95722,1.00,1.00
2016.10.27 07:19:51.358,0.95701,0.95727,1.00,1.00
2016.10.27 07:19:51.509,0.95704,0.95727,1.00,1.00
2016.10.27 07:19:51.660,0.95704,0.9573,1.00,1.00
2016.10.27 07:19:52.034,0.95708,0.95732,1.00,1.00
2016.10.27 07:19:52.360,0.95708,0.95728,1.00,1.00
2016.10.27 07:19:52.665,0.95708,0.95732,1.00,1.50
2016.10.27 07:19:52.816,0.95706,0.95732,1.00,1.50
2016.10.27 07:19:53.317,0.95706,0.95727,1.00,1.00
2016.10.27 07:19:53.962,0.95708,0.95728,1.00,1.00
2016.10.27 07:19:54.463,0.95708,0.95732,1.00,1.35
2016.10.27 07:19:54.790,0.95708,0.95727,1.00,1.00
2016.10.27 07:19:57.621,0.95707,0.95727,1.00,1.00
2016.10.27 07:19:59.511,0.95707,0.95728,1.00,1.00
2016.10.27 07:20:00.224,0.95708,0.95728,1.00,1.00
2016.10.27 07:20:00.724,0.95706,0.95728,1.00,1.00
2016.10.27 07:20:02.357,0.95708,0.95728,1.00,1.00
2016.10.27 07:20:02.806,0.95707,0.95731,1.00,1.00
2016.10.27 07:20:04.158,0.95705,0.95728,1.00,1.00
2016.10.27 07:20:07.436,0.95707,0.95728,1.00,1.00
2016.10.27 07:20:08.183,0.95707,0.9573,1.00,1.00
2016.10.27 07:20:08.624,0.95707,0.95727,1.00,1.00
2016.10.27 07:20:08.830,0.95707,0.9573,1.00,1.00
2016.10.27 07:20:09.969,0.95707,0.95732,1.00,1.50
2016.10.27 07:20:10.837,0.95707,0.95728,1.00,1.00
2016.10.27 07:20:14.112,0.95707,0.95732,1.00,2.10
2016.10.27 07:20:14.214,0.95706,0.95727,1.00,1.00
2016.10.27 07:20:18.197,0.95706,0.95729,1.00,1.00
2016.10.27 07:20:19.198,0.95706,0.95727,1.00,1.00
2016.10.27 07:20:19.480,0.95703,0.95727,1.00,1.00
2016.10.27 07:20:20.015,0.95704,0.95728,1.00,1.00
2016.10.27 07:20:20.069,0.95708,0.95728,1.00,1.00
2016.10.27 07:20:20.201,0.95708,0.95731,1.00,1.60
2016.10.27 07:20:20.402,0.95705,0.95727,1.00,1.00
2016.10.27 07:20:20.811,0.95707,0.95727,1.00,1.00
2016.10.27 07:20:20.912,0.95707,0.9573,1.00,1.35
2016.10.27 07:20:22.498,0.95709,0.95732,1.00,1.50
2016.10.27 07:20:23.899,0.9571,0.95732,1.00,1.00
2016.10.27 07:20:24.275,0.9571,0.95734,1.00,1.00
2016.10.27 07:20:25.406,0.95709,0.95732,1.00,1.00
2016.10.27 07:20:25.477,0.9571,0.95734,1.00,1.00
2016.10.27 07:20:25.578,0.95709,0.95732,1.00,1.00
2016.10.27 07:20:26.182,0.95714,0.95737,1.00,1.00
2016.10.27 07:20:26.512,0.95712,0.95737,1.00,1.00
2016.10.27 07:20:26.714,0.95714,0.95738,1.00,1.50
2016.10.27 07:20:27.312,0.95715,0.95738,1.00,1.00
2016.10.27 07:20:27.363,0.95715,0.95741,1.00,1.00
2016.10.27 07:20:27.413,0.95715,0.95739,1.00,1.00
2016.10.27 07:20:27.756,0.95715,0.95737,1.00,1.00
2016.10.27 07:20:28.582,0.95714,0.95737,1.00,1.00
2016.10.27 07:20:29.084,0.95713,0.95737,1.00,1.00
2016.10.27 07:20:29.464,0.9571,0.95737,1.00,1.00
2016.10.27 07:20:29.718,0.9571,0.95742,1.00,1.00
2016.10.27 07:20:29.924,0.9571,0.95737,1.00,1.00
2016.10.27 07:20:30.523,0.9571,0.95743,1.00,1.00
2016.10.27 07:20:35.627,0.9571,0.95737,1.00,1.00
2016.10.27 07:20:36.502,0.95708,0.95737,1.00,1.00
2016.10.27 07:20:36.603,0.95705,0.95738,1.00,2.10
2016.10.27 07:20:37.030,0.95708,0.95737,1.00,1.00
2016.10.27 07:20:37.179,0.95708,0.95741,1.00,1.60
2016.10.27 07:20:38.699,0.95712,0.95738,1.00,1.00
2016.10.27 07:20:40.049,0.95713,0.95738,1.00,1.00
2016.10.27 07:20:40.301,0.95714,0.95741,1.00,2.10
2016.10.27 07:20:40.352,0.95714,0.95738,1.00,1.00
2016.10.27 07:20:40.893,0.95716,0.95739,1.00,1.00
2016.10.27 07:20:41.549,0.95717,0.9574,1.00,1.35
2016.10.27 07:20:41.971,0.9571,0.95734,1.00,1.00
2016.10.27 07:20:42.239,0.9571,0.95732,1.00,1.00
2016.10.27 07:20:42.966,0.95713,0.95732,1.00,1.00
2016.10.27 07:20:43.017,0.95713,0.95737,1.00,1.50
2016.10.27 07:20:43.255,0.95713,0.95739,1.00,1.00
2016.10.27 07:20:44.215,0.95714,0.95738,1.00,1.00
2016.10.27 07:20:44.266,0.95712,0.95738,1.00,1.50
2016.10.27 07:20:45.046,0.95712,0.95737,1.00,1.00
2016.10.27 07:20:45.147,0.95712,0.95733,1.00,1.00
2016.10.27 07:20:45.460,0.95715,0.95733,1.00,1.00
2016.10.27 07:20:45.533,0.95715,0.95738,1.00,1.00
2016.10.27 07:20:46.152,0.95712,0.95738,1.00,1.50
2016.10.27 07:20:46.312,0.95712,0.95736,1.00,1.00
2016.10.27 07:20:48.141,0.95711,0.95737,1.00,1.00
2016.10.27 07:20:48.635,0.95713,0.95737,1.00,1.00
2016.10.27 07:20:49.239,0.95715,0.95738,1.00,1.00
2016.10.27 07:20:49.787,0.95713,0.95736,1.00,1.00
2016.10.27 07:20:50.469,0.95711,0.95733,1.00,1.00
2016.10.27 07:20:50.570,0.95708,0.95733,1.00,1.00
2016.10.27 07:20:51.159,0.95709,0.95734,1.00,1.00
2016.10.27 07:20:52.224,0.95712,0.95737,1.00,1.00
2016.10.27 07:20:52.635,0.95715,0.95737,1.00,1.00
2016.10.27 07:20:52.836,0.95713,0.95738,1.00,1.50
2016.10.27 07:20:53.907,0.95715,0.95738,1.00,1.50
2016.10.27 07:20:55.578,0.95714,0.95737,1.00,1.00
2016.10.27 07:20:55.751,0.95714,0.95739,1.00,1.00
2016.10.27 07:20:56.132,0.95714,0.95737,1.00,1.00
2016.10.27 07:21:00.341,0.95712,0.95737,1.00,1.50
2016.10.27 07:21:00.959,0.95714,0.95737,1.00,1.00
2016.10.27 07:21:01.500,0.95714,0.95739,1.00,1.00
2016.10.27 07:21:02.831,0.95714,0.95738,1.00,1.00
2016.10.27 07:21:03.377,0.95715,0.95737,1.00,1.00
2016.10.27 07:21:04.132,0.95715,0.95738,1.00,1.00
2016.10.27 07:21:04.869,0.95715,0.95737,1.00,1.00
2016.10.27 07:21:05.895,0.95716,0.95737,1.00,1.00
2016.10.27 07:21:06.267,0.95714,0.95737,1.00,1.00
2016.10.27 07:21:06.368,0.95714,0.95739,1.00,1.00
2016.10.27 07:21:07.917,0.95715,0.9574,1.00,1.50
2016.10.27 07:21:08.421,0.95715,0.95738,1.00,1.00
2016.10.27 07:21:11.678,0.95714,0.95739,1.00,1.00
2016.10.27 07:21:12.392,0.95716,0.95739,1.00,1.00
2016.10.27 07:21:12.962,0.95714,0.95739,1.00,1.00
2016.10.27 07:21:13.013,0.95714,0.95737,1.00,1.00
2016.10.27 07:21:13.380,0.95714,0.95739,1.00,1.00
2016.10.27 07:21:14.022,0.95714,0.95738,1.00,1.00
2016.10.27 07:21:14.561,0.95714,0.95737,1.00,1.00
2016.10.27 07:21:15.661,0.95718,0.95742,1.00,1.50
2016.10.27 07:21:16.186,0.95718,0.95743,1.00,1.50
2016.10.27 07:21:16.486,0.95718,0.95737,1.00,1.00
2016.10.27 07:21:16.569,0.95715,0.95737,1.00,1.00
2016.10.27 07:21:17.976,0.95716,0.95737,1.00,1.00
2016.10.27 07:21:18.538,0.95717,0.95737,1.00,1.00
2016.10.27 07:21:19.128,0.95716,0.95738,1.00,1.00
2016.10.27 07:21:19.706,0.95716,0.95737,1.00,1.00
2016.10.27 07:21:20.487,0.95715,0.95737,1.00,1.00
2016.10.27 07:21:21.384,0.95717,0.95737,1.00,1.00
2016.10.27 07:21:21.694,0.95716,0.9574,1.00,1.00
2016.10.27 07:21:22.447,0.95716,0.95738,1.00,1.00
2016.10.27 07:21:23.381,0.95717,0.95738,1.00,1.00
2016.10.27 07:21:26.067,0.95717,0.95741,1.00,1.00
2016.10.27 07:21:26.270,0.95714,0.95741,1.00,1.00
2016.10.27 07:21:27.395,0.95715,0.95739,1.00,1.00
2016.10.27 07:21:27.787,0.95714,0.95737,1.00,1.00
2016.10.27 07:21:28.144,0.95714,0.95739,1.00,1.00
2016.10.27 07:21:28.648,0.95715,0.9574,1.00,1.00
2016.10.27 07:21:29.601,0.95714,0.9574,1.00,1.00
2016.10.27 07:21:29.702,0.95716,0.95739,1.00,1.00
2016.10.27 07:21:52.679,0.95716,0.95737,1.00,1.00
2016.10.27 07:21:53.191,0.95717,0.95737,1.00,1.00
2016.10.27 07:21:55.246,0.95715,0.95737,1.00,1.00
2016.10.27 07:21:56.059,0.95715,0.95738,1.00,1.00
2016.10.27 07:21:57.160,0.95715,0.95737,1.00,1.00
2016.10.27 07:21:58.201,0.95715,0.95738,1.00,1.00
2016.10.27 07:21:58.854,0.95712,0.95737,1.00,1.50
2016.10.27 07:21:58.955,0.9571,0.95732,1.00,1.00
2016.10.27 07:21:59.461,0.95709,0.95732,1.00,1.00
2016.10.27 07:22:00.067,0.9571,0.95732,1.00,1.00
2016.10.27 07:22:01.103,0.95707,0.95732,1.00,1.50
2016.10.27 07:22:01.390,0.95707,0.95727,1.00,1.00
2016.10.27 07:22:02.985,0.95704,0.95727,1.00,1.00
2016.10.27 07:22:03.856,0.95704,0.95722,1.00,1.00
2016.10.27 07:22:03.907,0.95704,0.95727,1.00,1.00
2016.10.27 07:22:04.428,0.95703,0.95727,1.00,1.00
2016.10.27 07:22:04.479,0.95703,0.95722,1.00,1.00
2016.10.27 07:22:05.054,0.95704,0.95722,1.00,1.00
2016.10.27 07:22:05.104,0.95704,0.95727,1.00,1.00
2016.10.27 07:22:12.411,0.95705,0.95728,1.00,1.50
2016.10.27 07:22:13.179,0.95704,0.95728,1.00,1.50
2016.10.27 07:22:13.778,0.95703,0.95728,1.00,1.50
2016.10.27 07:22:14.488,0.95704,0.95728,1.00,1.50
2016.10.27 07:22:15.483,0.95705,0.95728,1.00,1.50
2016.10.27 07:22:18.503,0.95705,0.95727,1.00,1.00
2016.10.27 07:22:20.794,0.95705,0.95728,1.00,1.50
2016.10.27 07:22:20.895,0.95698,0.95723,1.50,1.50
2016.10.27 07:22:21.793,0.95701,0.95723,1.00,1.00
2016.10.27 07:22:22.297,0.95698,0.95722,1.00,1.00
2016.10.27 07:22:23.072,0.95704,0.95727,1.00,1.00
2016.10.27 07:22:23.122,0.95704,0.95729,1.00,1.00
2016.10.27 07:22:23.394,0.95704,0.95727,1.00,1.00
2016.10.27 07:22:24.143,0.95703,0.95723,1.00,1.00
2016.10.27 07:22:24.244,0.95703,0.95727,1.00,1.50
2016.10.27 07:22:24.496,0.95703,0.95722,1.00,1.00
2016.10.27 07:22:25.454,0.95704,0.95727,1.00,1.00
2016.10.27 07:22:25.504,0.95704,0.95723,1.00,1.00
2016.10.27 07:22:25.706,0.95704,0.95728,1.00,1.00
2016.10.27 07:22:26.201,0.95706,0.95728,1.00,1.50
2016.10.27 07:22:26.444,0.95699,0.95723,1.00,1.00
2016.10.27 07:22:26.835,0.95702,0.95722,1.00,1.00
2016.10.27 07:22:26.936,0.95702,0.95724,1.00,1.00
2016.10.27 07:22:27.409,0.957,0.95723,1.00,1.00
2016.10.27 07:22:27.510,0.95702,0.95722,1.00,1.00
2016.10.27 07:22:28.061,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:28.212,0.95702,0.95727,1.00,1.00
2016.10.27 07:22:28.832,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:29.515,0.95703,0.95723,1.00,1.00
2016.10.27 07:22:30.165,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:31.511,0.95703,0.95723,1.00,1.00
2016.10.27 07:22:32.012,0.95703,0.95722,1.00,1.00
2016.10.27 07:22:32.548,0.957,0.95722,1.00,1.00
2016.10.27 07:22:39.020,0.957,0.95718,1.00,1.00
2016.10.27 07:22:39.071,0.95697,0.95718,1.00,1.00
2016.10.27 07:22:39.516,0.95696,0.9572,1.00,1.00
2016.10.27 07:22:39.827,0.95696,0.95717,1.00,1.00
2016.10.27 07:22:40.510,0.95698,0.95717,1.00,1.00
2016.10.27 07:22:40.561,0.95696,0.95721,1.00,1.00
2016.10.27 07:22:40.662,0.957,0.95722,1.00,1.00
2016.10.27 07:22:41.136,0.95702,0.95722,1.00,1.00
2016.10.27 07:22:41.808,0.95703,0.95722,1.00,1.00
2016.10.27 07:22:43.569,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:44.917,0.95702,0.95722,1.00,1.00
2016.10.27 07:22:45.125,0.95702,0.95725,1.00,1.00
2016.10.27 07:22:45.525,0.95702,0.95722,1.00,1.00
2016.10.27 07:22:46.365,0.95703,0.95722,1.00,1.00
2016.10.27 07:22:46.927,0.95703,0.95726,1.00,1.00
2016.10.27 07:22:50.883,0.95703,0.95728,1.00,1.50
2016.10.27 07:22:50.984,0.95704,0.95726,1.00,1.00
2016.10.27 07:22:51.785,0.95704,0.95723,1.00,1.00
2016.10.27 07:22:51.951,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:52.251,0.95704,0.95723,1.00,1.00
2016.10.27 07:22:53.254,0.95703,0.95723,1.00,1.00
2016.10.27 07:22:56.601,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:57.669,0.95702,0.95725,1.00,1.00
2016.10.27 07:22:57.769,0.95703,0.95729,1.00,1.00
2016.10.27 07:22:57.870,0.95702,0.95727,1.00,1.00
2016.10.27 07:22:58.073,0.95698,0.95724,1.00,1.00
2016.10.27 07:22:58.174,0.95703,0.95725,1.00,1.00
2016.10.27 07:22:58.820,0.95702,0.95723,1.00,1.00
2016.10.27 07:22:58.871,0.95698,0.95721,1.00,1.00
2016.10.27 07:22:58.972,0.95701,0.95722,1.00,1.00
2016.10.27 07:22:59.284,0.95702,0.95728,1.00,1.00
2016.10.27 07:22:59.471,0.95702,0.95722,1.00,1.00
2016.10.27 07:22:59.849,0.95701,0.95727,1.50,1.50
2016.10.27 07:23:00.207,0.95707,0.95731,1.00,1.00
2016.10.27 07:23:00.300,0.95705,0.95732,1.00,1.00
2016.10.27 07:23:00.803,0.95708,0.95732,1.00,1.00
2016.10.27 07:23:01.872,0.95709,0.95733,1.00,1.00
2016.10.27 07:23:03.320,0.95711,0.95735,1.00,1.00
2016.10.27 07:23:03.993,0.95712,0.95736,1.00,1.00
2016.10.27 07:23:05.304,0.95714,0.95738,1.00,1.00
2016.10.27 07:23:05.660,0.95716,0.9574,1.00,1.00
2016.10.27 07:23:06.502,0.95714,0.95739,1.00,1.00
2016.10.27 07:23:07.305,0.95714,0.95738,1.00,1.00
2016.10.27 07:23:07.356,0.95716,0.95738,1.00,1.00
2016.10.27 07:23:07.565,0.95716,0.95742,1.00,1.50
2016.10.27 07:23:08.113,0.95716,0.95737,1.00,1.00
2016.10.27 07:23:08.590,0.95718,0.95742,1.00,1.50
2016.10.27 07:23:09.238,0.95716,0.95742,1.00,1.00
2016.10.27 07:23:10.503,0.95717,0.95742,1.00,1.00
2016.10.27 07:23:11.413,0.95717,0.95743,1.00,1.50
2016.10.27 07:23:12.335,0.95717,0.95742,1.00,1.00
2016.10.27 07:23:13.057,0.95716,0.95742,1.00,1.00
2016.10.27 07:23:13.943,0.95718,0.9574,1.00,1.00
2016.10.27 07:23:14.155,0.95719,0.95742,1.00,1.50
2016.10.27 07:23:14.558,0.95717,0.95741,1.00,1.00
2016.10.27 07:23:15.172,0.95717,0.95737,1.00,1.00
2016.10.27 07:23:15.880,0.95717,0.9574,1.00,1.00
2016.10.27 07:23:16.917,0.95716,0.95739,1.00,1.00
2016.10.27 07:23:17.082,0.95716,0.95737,1.00,1.00
2016.10.27 07:23:17.682,0.95716,0.95739,1.00,1.00
2016.10.27 07:23:18.739,0.95717,0.95738,1.00,1.00
2016.10.27 07:23:19.084,0.95717,0.9574,1.00,1.00
2016.10.27 07:23:20.086,0.95717,0.95737,1.00,1.00
2016.10.27 07:23:20.236,0.95717,0.9574,1.00,1.00
2016.10.27 07:23:20.719,0.95716,0.95737,1.00,1.00
2016.10.27 07:23:22.711,0.95716,0.95738,1.00,1.00
2016.10.27 07:23:24.216,0.95716,0.95737,1.00,1.00
2016.10.27 07:23:25.036,0.95716,0.95738,1.00,1.00
2016.10.27 07:23:27.231,0.95716,0.95739,1.00,1.00
2016.10.27 07:23:27.552,0.95718,0.95742,1.00,1.00
2016.10.27 07:23:30.585,0.95717,0.95742,1.00,1.00
2016.10.27 07:23:31.123,0.95718,0.95742,1.00,1.00
2016.10.27 07:23:32.305,0.95718,0.95741,1.00,1.00
2016.10.27 07:23:35.073,0.95717,0.9574,1.00,1.00
2016.10.27 07:23:39.515,0.95718,0.95741,1.00,1.00
2016.10.27 07:23:39.583,0.9572,0.95742,1.00,1.50
2016.10.27 07:23:40.876,0.95719,0.95742,1.00,1.50
2016.10.27 07:23:44.492,0.9572,0.95742,1.00,1.00
2016.10.27 07:23:45.518,0.9572,0.95744,1.00,1.00
2016.10.27 07:23:46.312,0.9572,0.95743,1.00,1.00
2016.10.27 07:23:46.363,0.95726,0.95747,1.00,1.00
2016.10.27 07:23:46.864,0.95726,0.95749,1.00,1.00
2016.10.27 07:23:47.398,0.95726,0.95747,1.00,1.00
2016.10.27 07:23:48.003,0.95727,0.9575,1.00,1.00
2016.10.27 07:23:54.169,0.95727,0.95747,1.00,1.00
2016.10.27 07:23:55.332,0.95727,0.95748,1.00,1.00
2016.10.27 07:23:56.060,0.95727,0.9575,1.00,1.00
2016.10.27 07:23:59.591,0.95727,0.95748,1.00,1.00
2016.10.27 07:24:00.688,0.95727,0.9575,1.00,1.00
2016.10.27 07:24:01.040,0.95727,0.95747,1.00,1.00
2016.10.27 07:24:01.804,0.95726,0.95748,1.00,1.00
2016.10.27 07:24:01.891,0.95724,0.95748,1.00,1.00
2016.10.27 07:24:03.070,0.9572,0.95743,1.00,1.00
2016.10.27 07:24:04.446,0.9572,0.95742,1.00,1.00
2016.10.27 07:24:05.323,0.95721,0.95742,1.00,1.00
2016.10.27 07:24:06.249,0.95721,0.95745,1.00,1.00
2016.10.27 07:24:07.851,0.95721,0.95744,1.00,1.00
2016.10.27 07:24:08.867,0.95721,0.95745,1.00,1.00
2016.10.27 07:24:09.245,0.95721,0.95743,1.00,1.00
2016.10.27 07:24:09.853,0.9572,0.95743,1.00,1.00
2016.10.27 07:24:09.954,0.9572,0.95745,1.00,1.00
2016.10.27 07:24:10.975,0.95722,0.95747,1.00,1.00
