2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:24:15.274,0.95725,0.95748,1.00,1.50
2016.10.27 07:24:16.208,0.95725,0.95747,1.00,1.00
2016.10.27 07:24:17.892,0.95719,0.95744,1.00,1.00
2016.10.27 07:24:17.993,0.95723,0.95747,1.00,1.00
2016.10.27 07:24:18.631,0.95722,0.95746,1.00,1.00
2016.10.27 07:24:19.270,0.95721,0.95746,1.50,1.00
2016.10.27 07:24:20.482,0.95721,0.95742,1.00,1.00
2016.10.27 07:24:21.299,0.95719,0.95742,1.00,1.00
2016.10.27 07:24:24.926,0.95721,0.95742,1.00,1.00
2016.10.27 07:24:25.078,0.95721,0.95744,1.00,1.00
2016.10.27 07:24:26.643,0.9572,0.95745,1.00,1.00
2016.10.27 07:24:27.517,0.9572,0.95742,1.00,1.00
2016.10.27 07:24:28.020,0.9572,0.95743,1.00,1.00
2016.10.27 07:24:28.639,0.9572,0.95744,1.00,1.00
2016.10.27 07:24:29.636,0.95721,0.95744,1.00,1.00
2016.10.27 07:24:29.979,0.95715,0.95738,1.00,1.00
2016.10.27 07:24:30.448,0.95713,0.95738,1.00,1.00
2016.10.27 07:24:31.399,0.95713,0.95737,1.00,1.00
2016.10.27 07:24:32.106,0.95713,0.95736,1.00,1.00
2016.10.27 07:24:36.146,0.95711,0.95736,1.00,1.00
2016.10.27 07:24:40.679,0.95712,0.95736,1.00,1.00
2016.10.27 07:24:40.779,0.95709,0.95734,1.50,1.00
2016.10.27 07:24:44.570,0.95706,0.95728,1.00,1.00
2016.10.27 07:24:45.184,0.95709,0.95732,1.00,1.00
2016.10.27 07:24:52.960,0.9571,0.95732,1.00,1.00
2016.10.27 07:24:53.972,0.9571,0.95733,1.00,1.00
2016.10.27 07:24:54.626,0.95709,0.95732,1.00,1.00
2016.10.27 07:24:54.677,0.95709,0.95734,1.00,1.00
2016.10.27 07:24:55.598,0.95708,0.95733,1.00,1.00
2016.10.27 07:24:56.144,0.95709,0.95734,1.00,1.00
2016.10.27 07:24:56.958,0.95709,0.95732,1.00,1.00
2016.10.27 07:24:58.544,0.95708,0.95733,1.00,1.00
2016.10.27 07:25:00.543,0.95708,0.95731,1.00,1.00
2016.10.27 07:25:01.153,0.95709,0.95732,1.00,1.00
2016.10.27 07:25:01.516,0.95705,0.95728,1.00,1.00
2016.10.27 07:25:02.305,0.95706,0.9573,1.00,1.00
2016.10.27 07:25:02.515,0.95707,0.95732,1.00,1.50
2016.10.27 07:25:03.280,0.95707,0.95731,1.00,1.00
2016.10.27 07:25:07.666,0.95705,0.95732,1.00,1.50
2016.10.27 07:25:08.491,0.95706,0.95729,1.00,1.00
2016.10.27 07:25:10.490,0.95706,0.95728,1.00,1.00
2016.10.27 07:25:11.448,0.9571,0.95732,1.00,1.00
2016.10.27 07:25:11.549,0.95711,0.95734,1.00,1.00
2016.10.27 07:25:12.900,0.95709,0.95732,1.00,1.00
2016.10.27 07:25:12.951,0.9571,0.95736,1.00,1.00
2016.10.27 07:25:13.476,0.95711,0.95736,1.00,1.00
2016.10.27 07:25:13.727,0.95713,0.95736,1.00,1.00
2016.10.27 07:25:14.076,0.95713,0.95738,1.00,1.00
2016.10.27 07:25:14.719,0.95715,0.95737,1.00,1.00
2016.10.27 07:25:14.820,0.95715,0.95739,1.00,1.00
2016.10.27 07:25:16.312,0.95716,0.95739,1.00,1.00
2016.10.27 07:25:19.939,0.95713,0.95738,1.00,1.00
2016.10.27 07:25:21.341,0.95714,0.95736,1.00,1.00
2016.10.27 07:25:22.081,0.95709,0.95732,1.00,1.00
2016.10.27 07:25:27.824,0.95707,0.95732,1.00,1.50
2016.10.27 07:25:27.875,0.95707,0.9573,1.00,1.00
2016.10.27 07:25:27.976,0.95705,0.9573,1.00,1.00
2016.10.27 07:25:28.178,0.95703,0.95727,1.00,1.00
2016.10.27 07:25:28.552,0.95705,0.95729,1.00,1.00
2016.10.27 07:25:29.239,0.95704,0.95729,1.00,1.00
2016.10.27 07:25:31.041,0.95699,0.95732,1.00,1.00
2016.10.27 07:25:34.699,0.95699,0.95733,1.00,1.00
2016.10.27 07:25:35.348,0.95699,0.95732,1.00,1.00
2016.10.27 07:25:42.265,0.95699,0.95733,1.00,1.00
2016.10.27 07:25:42.950,0.95702,0.95733,1.00,1.00
2016.10.27 07:25:44.059,0.95704,0.95726,1.00,1.00
2016.10.27 07:25:45.861,0.95703,0.95728,1.00,1.00
2016.10.27 07:25:46.603,0.95708,0.9573,1.00,1.00
2016.10.27 07:25:47.564,0.95706,0.95731,1.00,1.00
2016.10.27 07:25:49.267,0.95705,0.9573,1.00,1.00
2016.10.27 07:25:50.707,0.95706,0.95731,1.00,1.00
2016.10.27 07:25:53.109,0.95707,0.95729,1.00,1.00
2016.10.27 07:25:54.348,0.95705,0.95728,1.00,1.00
2016.10.27 07:25:56.578,0.95706,0.95729,1.00,1.00
2016.10.27 07:25:57.780,0.95706,0.95731,1.00,1.00
2016.10.27 07:25:58.915,0.95708,0.95732,1.00,1.50
2016.10.27 07:25:59.694,0.95707,0.95729,1.00,1.00
2016.10.27 07:26:00.712,0.95707,0.9573,1.00,1.00
2016.10.27 07:26:01.768,0.95705,0.9573,1.00,1.00
2016.10.27 07:26:07.065,0.95705,0.95729,1.00,1.00
2016.10.27 07:26:07.898,0.95706,0.95728,1.00,1.00
2016.10.27 07:26:08.596,0.95705,0.95728,1.00,1.00
2016.10.27 07:26:09.720,0.95703,0.95727,1.00,1.00
2016.10.27 07:26:10.258,0.95703,0.95728,1.00,1.00
2016.10.27 07:26:10.876,0.95699,0.95724,1.00,1.00
2016.10.27 07:26:11.180,0.95699,0.95721,1.00,1.00
2016.10.27 07:26:11.230,0.957,0.95723,1.00,1.00
2016.10.27 07:26:12.422,0.95699,0.95724,1.00,1.00
2016.10.27 07:26:13.743,0.95701,0.95724,1.00,1.00
2016.10.27 07:26:14.927,0.957,0.95723,1.00,1.00
2016.10.27 07:26:15.029,0.95698,0.95722,1.00,1.00
2016.10.27 07:26:16.843,0.95698,0.9572,1.00,1.00
2016.10.27 07:26:17.045,0.95698,0.95722,1.00,1.00
2016.10.27 07:26:17.146,0.95697,0.9572,1.00,1.00
2016.10.27 07:26:19.560,0.95695,0.9572,1.00,1.00
2016.10.27 07:26:19.661,0.95693,0.95717,1.00,1.00
2016.10.27 07:26:20.075,0.95695,0.95718,1.00,1.00
2016.10.27 07:26:23.139,0.95695,0.95719,1.00,1.00
2016.10.27 07:26:23.642,0.95696,0.95719,1.00,1.00
2016.10.27 07:26:24.463,0.95695,0.95721,1.00,1.00
2016.10.27 07:26:24.564,0.95695,0.95718,1.00,1.00
2016.10.27 07:26:25.463,0.95693,0.95718,1.00,1.00
2016.10.27 07:26:27.660,0.95693,0.95716,1.00,1.00
2016.10.27 07:26:28.209,0.95694,0.95716,1.00,1.00
2016.10.27 07:26:28.656,0.95693,0.95718,1.00,1.50
2016.10.27 07:26:29.743,0.95694,0.95718,1.00,1.00
2016.10.27 07:26:30.422,0.95694,0.95719,1.00,1.00
2016.10.27 07:26:30.932,0.95695,0.9572,1.00,1.00
2016.10.27 07:26:31.089,0.95697,0.95719,1.00,1.00
2016.10.27 07:26:31.740,0.95696,0.95718,1.00,1.00
2016.10.27 07:26:35.295,0.95694,0.95717,1.00,1.00
2016.10.27 07:26:36.721,0.95694,0.95716,1.00,1.00
2016.10.27 07:26:37.835,0.95694,0.95717,1.00,1.50
2016.10.27 07:26:38.699,0.95693,0.95717,1.00,1.50
2016.10.27 07:26:45.237,0.95693,0.95715,1.00,1.00
2016.10.27 07:26:46.188,0.95692,0.95715,1.00,1.00
2016.10.27 07:26:53.513,0.95693,0.95715,1.00,1.00
2016.10.27 07:26:54.199,0.95691,0.95716,1.00,1.00
2016.10.27 07:26:57.536,0.95693,0.95716,1.00,1.00
2016.10.27 07:27:01.509,0.95693,0.95715,1.00,1.00
2016.10.27 07:27:06.030,0.95692,0.95717,1.00,1.00
2016.10.27 07:27:07.056,0.95693,0.95717,1.00,1.00
2016.10.27 07:27:08.076,0.95694,0.95717,1.00,1.00
2016.10.27 07:27:11.044,0.95697,0.95719,1.00,1.00
2016.10.27 07:27:11.095,0.95697,0.95721,1.00,1.00
2016.10.27 07:27:11.469,0.95698,0.95723,1.00,2.25
2016.10.27 07:27:11.850,0.95701,0.95723,1.00,1.00
2016.10.27 07:27:13.026,0.957,0.95723,1.00,1.50
2016.10.27 07:27:16.364,0.95703,0.95723,1.00,1.00
2016.10.27 07:27:16.414,0.95703,0.95726,1.00,1.00
2016.10.27 07:27:17.039,0.95703,0.95728,1.00,1.00
2016.10.27 07:27:18.243,0.95703,0.95726,1.00,1.00
2016.10.27 07:27:21.122,0.95702,0.95726,1.00,1.00
2016.10.27 07:27:23.156,0.95703,0.95728,1.00,1.00
2016.10.27 07:27:23.257,0.95705,0.9573,1.00,1.00
2016.10.27 07:27:23.566,0.95707,0.9573,1.00,1.00
2016.10.27 07:27:24.052,0.95704,0.95727,1.00,1.00
2016.10.27 07:27:24.366,0.95706,0.95729,1.00,1.00
2016.10.27 07:27:27.159,0.95707,0.95729,1.00,1.00
2016.10.27 07:27:28.064,0.95706,0.95728,1.00,1.00
2016.10.27 07:27:29.755,0.95703,0.95726,1.00,1.00
2016.10.27 07:27:30.066,0.95701,0.95726,1.00,1.00
2016.10.27 07:27:31.073,0.95702,0.95726,1.00,1.00
2016.10.27 07:27:31.570,0.95702,0.95724,1.00,1.00
2016.10.27 07:27:36.810,0.95702,0.95725,1.00,1.00
2016.10.27 07:27:38.792,0.95701,0.95724,1.00,1.00
2016.10.27 07:27:42.688,0.95701,0.95723,1.00,1.00
2016.10.27 07:27:46.501,0.957,0.95723,1.00,1.00
2016.10.27 07:27:46.948,0.95701,0.95725,1.00,1.00
2016.10.27 07:27:47.909,0.957,0.95725,1.00,1.00
2016.10.27 07:27:48.945,0.95703,0.95725,1.00,1.00
2016.10.27 07:27:49.401,0.95706,0.95729,1.00,1.00
2016.10.27 07:27:50.217,0.95703,0.95728,1.00,1.00
2016.10.27 07:27:52.148,0.95703,0.95726,1.00,1.00
2016.10.27 07:27:53.886,0.95706,0.95729,1.00,1.00
2016.10.27 07:27:54.037,0.95703,0.95727,1.00,1.00
2016.10.27 07:27:56.875,0.95701,0.95727,1.00,1.00
2016.10.27 07:27:57.055,0.95703,0.95729,1.00,1.00
2016.10.27 07:27:57.930,0.95702,0.95724,1.00,1.00
2016.10.27 07:27:58.742,0.95702,0.95722,1.00,1.00
2016.10.27 07:27:58.792,0.95702,0.95725,1.00,1.00
2016.10.27 07:27:59.133,0.95702,0.95723,1.00,1.00
2016.10.27 07:27:59.886,0.95702,0.95722,1.00,1.00
2016.10.27 07:28:00.064,0.95702,0.95725,1.00,1.00
2016.10.27 07:28:00.812,0.95702,0.95727,1.00,1.50
2016.10.27 07:28:01.648,0.95702,0.95725,1.00,1.00
2016.10.27 07:28:02.368,0.95703,0.95726,1.00,1.00
2016.10.27 07:28:05.998,0.95701,0.95726,1.00,1.00
2016.10.27 07:28:06.556,0.957,0.95725,1.00,1.00
2016.10.27 07:28:07.459,0.95702,0.95725,1.00,1.00
2016.10.27 07:28:08.485,0.95701,0.95725,1.00,1.00
2016.10.27 07:28:09.551,0.95702,0.95726,1.00,1.00
2016.10.27 07:28:11.224,0.95705,0.95727,1.00,1.00
2016.10.27 07:28:11.810,0.95707,0.95729,1.00,1.00
2016.10.27 07:28:12.426,0.95707,0.9573,1.00,1.00
2016.10.27 07:28:14.308,0.95707,0.95732,1.00,1.50
2016.10.27 07:28:15.273,0.95707,0.95731,1.00,1.00
2016.10.27 07:28:20.279,0.95706,0.95731,1.00,1.00
2016.10.27 07:28:25.265,0.95709,0.95732,1.00,1.00
2016.10.27 07:28:26.194,0.95708,0.95731,1.00,1.00
2016.10.27 07:28:31.707,0.95707,0.9573,1.00,1.00
2016.10.27 07:28:37.721,0.95707,0.95732,1.00,1.00
2016.10.27 07:28:39.111,0.95708,0.9573,1.00,1.00
2016.10.27 07:28:40.391,0.95708,0.95732,1.00,1.00
2016.10.27 07:28:40.442,0.9571,0.95733,1.00,1.00
2016.10.27 07:28:41.755,0.95714,0.95737,1.00,1.50
2016.10.27 07:28:41.840,0.95715,0.9574,1.00,1.00
2016.10.27 07:28:43.322,0.95717,0.95739,1.00,1.00
2016.10.27 07:28:45.684,0.95718,0.9574,1.00,1.00
2016.10.27 07:28:46.156,0.95716,0.95741,1.00,1.00
2016.10.27 07:28:46.575,0.95715,0.95737,1.00,1.00
2016.10.27 07:28:47.069,0.95712,0.95737,1.00,1.00
2016.10.27 07:28:47.255,0.95709,0.95734,1.00,1.00
2016.10.27 07:28:47.758,0.9571,0.95734,1.00,1.00
2016.10.27 07:28:48.379,0.95709,0.95733,1.00,1.00
2016.10.27 07:28:48.859,0.95707,0.95731,1.50,1.00
2016.10.27 07:28:50.981,0.95707,0.9573,1.00,1.00
2016.10.27 07:28:51.445,0.95707,0.95732,1.00,1.00
2016.10.27 07:28:52.217,0.95707,0.95731,1.00,1.00
2016.10.27 07:28:54.199,0.95707,0.9573,1.00,1.00
2016.10.27 07:28:54.300,0.95708,0.95733,1.00,1.00
2016.10.27 07:28:54.350,0.95712,0.95737,1.00,1.00
2016.10.27 07:28:54.654,0.95715,0.95738,1.00,1.00
2016.10.27 07:28:55.265,0.95716,0.9574,1.00,1.00
2016.10.27 07:28:55.366,0.95718,0.95741,1.00,1.00
2016.10.27 07:29:01.778,0.95719,0.95742,1.00,1.00
2016.10.27 07:29:02.298,0.95718,0.95741,1.00,1.00
2016.10.27 07:29:08.200,0.95718,0.95743,1.00,1.00
2016.10.27 07:29:09.318,0.95718,0.95741,1.00,1.00
2016.10.27 07:29:09.671,0.95716,0.95741,1.00,1.00
2016.10.27 07:29:09.772,0.95718,0.95741,1.00,1.00
2016.10.27 07:29:10.961,0.95713,0.95744,1.00,1.00
2016.10.27 07:29:11.012,0.95715,0.95744,1.00,1.00
2016.10.27 07:29:11.314,0.95715,0.95739,1.00,1.00
2016.10.27 07:29:11.995,0.95713,0.95738,1.50,1.00
2016.10.27 07:29:15.341,0.95709,0.95735,1.00,1.00
2016.10.27 07:29:15.884,0.9571,0.95735,1.00,1.00
2016.10.27 07:29:16.883,0.95711,0.95735,1.00,1.00
2016.10.27 07:29:17.866,0.95707,0.95733,1.00,1.00
2016.10.27 07:29:17.917,0.95707,0.9573,1.00,1.00
2016.10.27 07:29:18.463,0.95708,0.9573,1.00,1.00
2016.10.27 07:29:18.528,0.95706,0.9573,1.00,1.00
2016.10.27 07:29:19.068,0.95705,0.95729,1.00,1.00
2016.10.27 07:29:19.219,0.95705,0.95731,1.00,1.00
2016.10.27 07:29:19.919,0.95706,0.95732,1.00,1.00
2016.10.27 07:29:24.138,0.95706,0.95729,1.00,1.00
2016.10.27 07:29:24.902,0.95705,0.95729,1.00,1.00
2016.10.27 07:29:25.662,0.95704,0.95728,1.00,1.00
2016.10.27 07:29:28.801,0.95704,0.95727,1.00,1.00
2016.10.27 07:29:36.112,0.95704,0.95729,1.00,1.00
2016.10.27 07:29:36.320,0.95703,0.95725,1.00,1.00
2016.10.27 07:29:36.371,0.95701,0.95725,1.00,1.00
2016.10.27 07:29:36.627,0.95703,0.95728,1.00,1.00
2016.10.27 07:29:36.977,0.95698,0.95724,1.00,1.00
2016.10.27 07:29:37.514,0.95698,0.95723,1.00,1.00
2016.10.27 07:29:37.902,0.95699,0.95725,1.00,1.00
2016.10.27 07:29:38.151,0.957,0.95732,1.00,1.00
2016.10.27 07:29:38.252,0.95703,0.95729,1.00,1.00
2016.10.27 07:29:38.515,0.957,0.95729,1.00,1.00
2016.10.27 07:29:39.344,0.95699,0.95725,1.00,1.00
2016.10.27 07:29:39.546,0.95697,0.95724,1.00,1.00
2016.10.27 07:29:39.763,0.95703,0.95724,1.00,1.00
2016.10.27 07:29:40.313,0.95697,0.95724,1.50,1.00
2016.10.27 07:29:40.986,0.95698,0.95724,1.50,1.00
2016.10.27 07:29:42.666,0.95698,0.95722,1.00,1.00
2016.10.27 07:29:42.817,0.95695,0.95722,1.00,1.00
2016.10.27 07:29:42.868,0.95693,0.95723,1.00,1.60
2016.10.27 07:29:42.969,0.95692,0.9572,1.50,1.00
2016.10.27 07:29:43.618,0.95692,0.95721,1.00,1.00
2016.10.27 07:29:44.324,0.95693,0.95718,1.00,1.00
2016.10.27 07:29:45.196,0.95693,0.95719,1.00,1.00
2016.10.27 07:29:46.327,0.95693,0.95721,1.00,1.00
2016.10.27 07:29:47.054,0.95698,0.95725,1.00,2.10
2016.10.27 07:29:47.675,0.95693,0.95725,1.00,1.50
2016.10.27 07:29:48.211,0.95693,0.95724,1.00,1.00
2016.10.27 07:29:48.811,0.95693,0.95723,1.50,1.00
2016.10.27 07:29:49.561,0.95693,0.95722,1.00,1.00
2016.10.27 07:29:52.853,0.95692,0.95725,1.50,1.00
2016.10.27 07:29:53.183,0.95698,0.95725,1.00,1.00
2016.10.27 07:29:54.065,0.95698,0.95726,1.00,1.00
2016.10.27 07:29:55.272,0.95698,0.95727,1.00,1.00
2016.10.27 07:29:59.993,0.95697,0.95727,1.00,1.00
2016.10.27 07:30:00.509,0.95692,0.95726,1.00,1.00
2016.10.27 07:30:00.560,0.95692,0.95723,1.00,1.00
2016.10.27 07:30:01.391,0.95692,0.95724,1.00,1.00
2016.10.27 07:30:02.153,0.95692,0.95722,1.00,1.00
2016.10.27 07:30:02.912,0.95693,0.95722,1.00,1.00
2016.10.27 07:30:03.013,0.9569,0.95722,1.00,1.00
2016.10.27 07:30:03.377,0.95693,0.95722,1.00,1.00
2016.10.27 07:30:04.007,0.95688,0.95722,1.00,1.00
2016.10.27 07:30:04.665,0.9569,0.95722,1.00,1.00
2016.10.27 07:30:04.982,0.95693,0.95722,1.00,1.00
2016.10.27 07:30:05.101,0.95689,0.95722,1.00,1.00
2016.10.27 07:30:05.433,0.95693,0.95722,1.00,1.00
2016.10.27 07:30:05.918,0.95689,0.95722,1.00,1.00
2016.10.27 07:30:06.103,0.95692,0.95722,1.00,1.00
2016.10.27 07:30:07.876,0.95692,0.9572,1.00,1.00
2016.10.27 07:30:07.926,0.95688,0.9572,1.50,1.00
2016.10.27 07:30:08.078,0.95688,0.95717,1.00,1.00
2016.10.27 07:30:09.069,0.95688,0.95718,1.00,1.00
2016.10.27 07:30:09.878,0.95688,0.95716,1.00,1.00
2016.10.27 07:30:11.746,0.95687,0.95716,1.00,1.00
2016.10.27 07:30:14.819,0.95688,0.95716,1.00,1.00
2016.10.27 07:30:16.485,0.95688,0.95715,1.00,1.00
2016.10.27 07:30:18.270,0.95688,0.95714,1.00,1.00
2016.10.27 07:30:18.892,0.95688,0.95711,1.50,1.00
2016.10.27 07:30:24.105,0.95689,0.95712,1.00,1.00
2016.10.27 07:30:25.006,0.95688,0.95711,1.00,1.00
2016.10.27 07:30:26.269,0.95689,0.95712,1.00,1.00
2016.10.27 07:30:26.421,0.95691,0.95716,1.00,1.00
2016.10.27 07:30:27.453,0.95692,0.95717,1.00,1.00
2016.10.27 07:30:27.840,0.9569,0.95713,1.00,1.00
2016.10.27 07:30:30.145,0.95688,0.95719,1.00,1.00
2016.10.27 07:30:30.248,0.95693,0.95718,1.00,1.00
2016.10.27 07:30:30.619,0.95693,0.95716,1.00,1.00
2016.10.27 07:30:31.139,0.95693,0.95718,1.00,1.00
2016.10.27 07:30:31.340,0.95696,0.95719,1.00,1.00
2016.10.27 07:30:32.659,0.95697,0.9572,1.00,1.00
2016.10.27 07:30:33.237,0.95694,0.95719,1.00,1.00
2016.10.27 07:30:33.831,0.95693,0.95723,1.00,1.00
2016.10.27 07:30:34.973,0.9569,0.95723,1.00,1.00
2016.10.27 07:30:37.183,0.95688,0.9572,1.00,1.00
2016.10.27 07:30:39.905,0.95692,0.95717,1.00,1.00
2016.10.27 07:30:43.448,0.95691,0.95716,1.00,1.00
2016.10.27 07:30:44.882,0.95692,0.95718,1.00,1.00
2016.10.27 07:30:46.459,0.95693,0.95718,1.00,1.00
2016.10.27 07:30:47.432,0.95692,0.95718,1.00,1.00
2016.10.27 07:30:50.852,0.95693,0.95716,1.00,1.00
2016.10.27 07:30:51.591,0.95692,0.95715,1.00,1.00
2016.10.27 07:30:52.037,0.95694,0.95717,1.00,1.00
2016.10.27 07:30:54.190,0.95693,0.95716,1.00,1.00
2016.10.27 07:30:55.291,0.95692,0.95715,1.00,1.00
2016.10.27 07:30:56.171,0.9569,0.95715,1.50,1.00
2016.10.27 07:30:57.134,0.95692,0.95715,1.00,1.00
2016.10.27 07:30:57.707,0.95692,0.95717,1.00,1.00
2016.10.27 07:31:00.537,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:00.842,0.95693,0.95716,1.00,1.00
2016.10.27 07:31:02.135,0.95693,0.95718,1.00,1.00
2016.10.27 07:31:03.044,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:03.346,0.95696,0.9572,1.00,1.00
2016.10.27 07:31:03.447,0.95697,0.95724,1.00,1.00
2016.10.27 07:31:03.548,0.95697,0.95721,1.00,1.00
2016.10.27 07:31:03.598,0.95695,0.95721,1.00,1.00
2016.10.27 07:31:04.300,0.95694,0.9572,1.00,1.00
2016.10.27 07:31:05.517,0.95696,0.95721,1.00,1.00
2016.10.27 07:31:06.805,0.95697,0.95722,1.00,1.00
2016.10.27 07:31:07.812,0.95696,0.9572,1.00,1.00
2016.10.27 07:31:08.409,0.95697,0.9572,1.00,1.00
2016.10.27 07:31:09.237,0.95695,0.95722,1.00,1.00
2016.10.27 07:31:10.339,0.95698,0.95723,1.00,1.00
2016.10.27 07:31:10.641,0.95693,0.95718,1.00,1.00
2016.10.27 07:31:11.414,0.95694,0.95719,1.00,1.00
2016.10.27 07:31:11.716,0.95694,0.95717,1.00,1.00
2016.10.27 07:31:12.028,0.95691,0.95714,1.00,1.00
2016.10.27 07:31:13.083,0.95691,0.95716,1.00,1.00
2016.10.27 07:31:13.161,0.95693,0.95716,1.00,1.00
2016.10.27 07:31:13.521,0.95691,0.95716,1.00,1.00
2016.10.27 07:31:15.423,0.95693,0.95716,1.00,1.00
2016.10.27 07:31:15.524,0.95694,0.95719,1.00,1.00
2016.10.27 07:31:16.062,0.95695,0.9572,1.00,1.00
2016.10.27 07:31:17.297,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:19.073,0.95693,0.95718,1.00,1.00
2016.10.27 07:31:19.174,0.95693,0.95716,1.00,1.00
2016.10.27 07:31:19.275,0.95691,0.95716,1.00,1.00
2016.10.27 07:31:19.577,0.95693,0.95717,1.00,1.00
2016.10.27 07:31:19.986,0.95694,0.95719,1.00,1.00
2016.10.27 07:31:20.680,0.95696,0.95719,1.00,1.00
2016.10.27 07:31:21.324,0.95696,0.9572,1.00,1.00
2016.10.27 07:31:21.934,0.95696,0.95719,1.00,1.00
2016.10.27 07:31:24.240,0.95696,0.9572,1.50,1.00
2016.10.27 07:31:32.076,0.95695,0.9572,1.00,1.00
2016.10.27 07:31:32.451,0.95697,0.95722,1.50,1.00
2016.10.27 07:31:33.385,0.95698,0.95723,1.00,1.00
2016.10.27 07:31:35.435,0.95698,0.95721,1.00,1.00
2016.10.27 07:31:35.978,0.95695,0.95719,1.00,1.00
2016.10.27 07:31:36.630,0.95694,0.95719,1.50,1.00
2016.10.27 07:31:36.749,0.95695,0.95721,1.00,1.00
2016.10.27 07:31:37.313,0.95696,0.9572,1.00,1.00
2016.10.27 07:31:39.433,0.95695,0.9572,1.00,1.00
2016.10.27 07:31:43.118,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:44.153,0.95693,0.95716,1.00,1.00
2016.10.27 07:31:44.204,0.95693,0.95718,1.00,1.00
2016.10.27 07:31:45.463,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:52.755,0.95696,0.95719,1.00,1.00
