2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:31:53.269,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:53.320,0.95693,0.95718,1.00,1.00
2016.10.27 07:31:54.385,0.95695,0.95718,1.00,1.00
2016.10.27 07:31:55.640,0.95698,0.95721,1.00,1.00
2016.10.27 07:31:56.970,0.957,0.95723,1.00,1.00
2016.10.27 07:31:59.856,0.957,0.95726,1.00,1.00
2016.10.27 07:32:00.747,0.95702,0.95725,1.00,1.00
2016.10.27 07:32:03.069,0.95704,0.95727,1.00,1.00
2016.10.27 07:32:03.939,0.95705,0.95727,1.00,1.00
2016.10.27 07:32:08.341,0.95705,0.95728,1.00,1.00
2016.10.27 07:32:09.671,0.95701,0.95728,1.00,1.00
2016.10.27 07:32:10.059,0.95703,0.95727,1.00,1.00
2016.10.27 07:32:11.964,0.95702,0.95726,1.00,1.00
2016.10.27 07:32:12.718,0.95699,0.95724,1.00,1.00
2016.10.27 07:32:13.066,0.95702,0.95725,1.00,1.00
2016.10.27 07:32:14.235,0.95702,0.95727,1.00,1.00
2016.10.27 07:32:15.171,0.95703,0.95727,1.00,1.00
2016.10.27 07:32:16.676,0.95703,0.95726,1.00,1.00
2016.10.27 07:32:17.206,0.95702,0.95726,1.00,1.00
2016.10.27 07:32:19.475,0.95705,0.95731,1.00,1.00
2016.10.27 07:32:20.180,0.95707,0.95731,1.00,1.00
2016.10.27 07:32:22.333,0.95702,0.95728,1.00,1.00
2016.10.27 07:32:22.721,0.957,0.95726,1.00,1.00
2016.10.27 07:32:23.279,0.957,0.95723,1.00,1.00
2016.10.27 07:32:23.431,0.95703,0.95727,1.00,1.00
2016.10.27 07:32:23.514,0.957,0.95724,1.50,1.00
2016.10.27 07:32:24.156,0.95698,0.95722,1.50,1.00
2016.10.27 07:32:24.308,0.95703,0.95728,1.00,1.00
2016.10.27 07:32:24.510,0.95701,0.95726,1.00,1.00
2016.10.27 07:32:25.641,0.95699,0.95722,1.00,1.00
2016.10.27 07:32:26.144,0.95701,0.95724,1.00,1.00
2016.10.27 07:32:26.535,0.95703,0.95726,1.00,1.00
2016.10.27 07:32:26.586,0.95703,0.95728,1.00,1.00
2016.10.27 07:32:26.700,0.95703,0.95726,1.00,1.00
2016.10.27 07:32:31.813,0.95704,0.95727,1.00,1.00
2016.10.27 07:32:32.854,0.95705,0.95728,1.00,1.00
2016.10.27 07:32:51.272,0.95706,0.95731,1.00,1.00
2016.10.27 07:32:51.801,0.95707,0.95732,1.00,1.00
2016.10.27 07:32:52.316,0.95702,0.95723,1.00,1.00
2016.10.27 07:32:52.367,0.95698,0.95723,1.00,1.00
2016.10.27 07:32:52.418,0.95701,0.95724,1.00,1.00
2016.10.27 07:32:52.519,0.95698,0.95724,1.50,1.00
2016.10.27 07:32:53.181,0.95698,0.95723,1.00,1.00
2016.10.27 07:32:54.025,0.95697,0.95722,1.00,1.00
2016.10.27 07:32:54.681,0.95699,0.95722,1.00,1.00
2016.10.27 07:32:54.987,0.95696,0.95719,1.00,1.00
2016.10.27 07:32:55.287,0.95698,0.95721,1.00,1.00
2016.10.27 07:32:55.662,0.95698,0.95724,1.00,1.00
2016.10.27 07:32:57.601,0.95696,0.95722,1.00,1.00
2016.10.27 07:32:58.547,0.95696,0.9572,1.00,1.00
2016.10.27 07:33:00.180,0.95696,0.95721,1.00,1.00
2016.10.27 07:33:00.714,0.95695,0.9572,1.00,1.00
2016.10.27 07:33:01.043,0.95692,0.95718,1.00,1.00
2016.10.27 07:33:01.913,0.95692,0.95717,1.00,1.00
2016.10.27 07:33:02.854,0.95693,0.95719,1.00,1.00
2016.10.27 07:33:04.918,0.95694,0.95721,1.00,1.00
2016.10.27 07:33:08.504,0.95694,0.95718,1.00,1.00
2016.10.27 07:33:08.555,0.95697,0.95722,1.00,1.00
2016.10.27 07:33:08.659,0.957,0.95723,1.00,1.00
2016.10.27 07:33:15.163,0.95701,0.95724,1.00,1.00
2016.10.27 07:33:15.265,0.95698,0.95723,1.00,1.00
2016.10.27 07:33:15.366,0.95698,0.95721,1.00,1.00
2016.10.27 07:33:15.650,0.95695,0.95722,1.00,1.00
2016.10.27 07:33:16.295,0.95697,0.95722,1.00,1.00
2016.10.27 07:33:16.346,0.95698,0.95724,1.00,1.00
2016.10.27 07:33:17.404,0.95699,0.95725,1.00,1.00
2016.10.27 07:33:18.075,0.95699,0.95724,1.00,1.00
2016.10.27 07:33:18.663,0.95699,0.95725,1.00,1.00
2016.10.27 07:33:18.864,0.95696,0.95723,1.00,1.00
2016.10.27 07:33:20.856,0.95695,0.95722,1.50,1.00
2016.10.27 07:33:21.807,0.95698,0.95723,1.00,1.00
2016.10.27 07:33:22.346,0.95699,0.95722,1.00,1.00
2016.10.27 07:33:23.000,0.957,0.95724,1.00,1.00
2016.10.27 07:33:23.521,0.95699,0.95724,1.00,1.00
2016.10.27 07:33:24.057,0.95699,0.95722,1.00,1.00
2016.10.27 07:33:24.559,0.957,0.95723,1.00,1.00
2016.10.27 07:33:27.902,0.95699,0.95722,1.00,1.00
2016.10.27 07:33:29.267,0.957,0.95723,1.00,1.00
2016.10.27 07:33:31.038,0.95695,0.9572,1.00,1.00
2016.10.27 07:33:31.575,0.95695,0.95721,1.00,1.00
2016.10.27 07:33:32.003,0.95698,0.95723,1.00,1.00
2016.10.27 07:33:32.354,0.957,0.95724,1.00,1.00
2016.10.27 07:33:33.022,0.957,0.95725,1.00,1.00
2016.10.27 07:33:33.578,0.957,0.95727,1.00,1.00
2016.10.27 07:33:34.216,0.95699,0.95724,1.00,1.00
2016.10.27 07:33:34.733,0.95698,0.95724,1.00,1.00
2016.10.27 07:33:35.262,0.95698,0.95723,1.00,1.00
2016.10.27 07:33:35.782,0.95699,0.95722,1.00,1.00
2016.10.27 07:33:38.986,0.95699,0.95724,1.00,1.00
2016.10.27 07:33:41.827,0.95699,0.95726,1.00,1.00
2016.10.27 07:33:41.928,0.95696,0.95721,1.50,1.00
2016.10.27 07:33:43.080,0.95705,0.95724,1.00,1.00
2016.10.27 07:33:43.171,0.95705,0.95729,1.00,1.00
2016.10.27 07:33:44.511,0.95703,0.95729,1.50,1.00
2016.10.27 07:33:45.489,0.95704,0.9573,1.00,1.00
2016.10.27 07:33:45.830,0.95701,0.95727,1.00,1.00
2016.10.27 07:33:46.702,0.95703,0.95727,1.00,1.00
2016.10.27 07:33:46.753,0.95705,0.9573,1.00,1.00
2016.10.27 07:33:47.500,0.95705,0.95732,1.00,1.00
2016.10.27 07:33:48.214,0.95707,0.9573,1.00,1.00
2016.10.27 07:33:53.190,0.9571,0.95734,1.00,1.00
2016.10.27 07:33:53.258,0.95708,0.95737,1.00,1.00
2016.10.27 07:33:53.309,0.95707,0.95734,1.00,1.00
2016.10.27 07:33:53.410,0.95704,0.95734,1.00,1.00
2016.10.27 07:33:54.794,0.95704,0.95733,1.00,1.00
2016.10.27 07:33:55.355,0.95708,0.95731,1.00,1.00
2016.10.27 07:33:56.314,0.95706,0.95731,1.00,1.00
2016.10.27 07:34:00.150,0.95706,0.95729,1.00,1.00
2016.10.27 07:34:00.533,0.95703,0.95728,1.00,1.00
2016.10.27 07:34:02.234,0.95704,0.95729,1.00,1.00
2016.10.27 07:34:02.436,0.95707,0.9573,1.00,1.00
2016.10.27 07:34:03.231,0.95705,0.95731,1.00,1.00
2016.10.27 07:34:03.331,0.95706,0.95733,1.00,1.00
2016.10.27 07:34:04.767,0.95707,0.95731,1.00,1.00
2016.10.27 07:34:05.427,0.95707,0.9573,1.00,1.00
2016.10.27 07:34:06.448,0.95705,0.9573,1.00,1.00
2016.10.27 07:34:08.173,0.95704,0.95729,1.00,1.00
2016.10.27 07:34:08.647,0.95701,0.95724,1.00,1.00
2016.10.27 07:34:09.364,0.95699,0.95724,1.00,1.00
2016.10.27 07:34:13.608,0.95697,0.9572,1.00,1.00
2016.10.27 07:34:14.169,0.95698,0.95719,1.00,1.00
2016.10.27 07:34:14.974,0.95696,0.95719,1.00,1.00
2016.10.27 07:34:15.461,0.95695,0.95721,1.00,1.00
2016.10.27 07:34:15.544,0.95695,0.95719,1.00,1.00
2016.10.27 07:34:16.845,0.95695,0.95721,1.00,1.00
2016.10.27 07:34:17.356,0.95696,0.95719,1.00,1.00
2016.10.27 07:34:17.855,0.95694,0.95719,1.00,1.00
2016.10.27 07:34:18.057,0.95693,0.95717,1.00,1.00
2016.10.27 07:34:18.537,0.95691,0.95717,1.00,1.00
2016.10.27 07:34:18.894,0.95693,0.95717,1.00,1.00
2016.10.27 07:34:19.271,0.95695,0.95719,1.00,1.00
2016.10.27 07:34:19.550,0.95695,0.95721,1.00,1.00
2016.10.27 07:34:20.216,0.95697,0.95721,1.00,1.00
2016.10.27 07:34:20.695,0.95698,0.95724,1.00,1.00
2016.10.27 07:34:20.796,0.95701,0.95724,1.00,1.00
2016.10.27 07:34:20.854,0.95702,0.95728,1.00,1.00
2016.10.27 07:34:21.597,0.95703,0.95728,1.00,1.00
2016.10.27 07:34:21.656,0.95701,0.95727,1.00,1.00
2016.10.27 07:34:21.804,0.95701,0.95725,1.00,1.00
2016.10.27 07:34:22.371,0.957,0.95724,1.00,1.00
2016.10.27 07:34:22.882,0.95701,0.95724,1.00,1.00
2016.10.27 07:34:25.295,0.957,0.95723,1.00,1.00
2016.10.27 07:34:26.302,0.957,0.95725,1.00,1.00
2016.10.27 07:34:28.720,0.95702,0.95725,1.00,1.00
2016.10.27 07:34:29.413,0.95702,0.95726,1.00,1.00
2016.10.27 07:34:29.464,0.95699,0.95725,1.00,1.00
2016.10.27 07:34:29.514,0.95696,0.9572,1.00,1.00
2016.10.27 07:34:29.978,0.95694,0.95719,1.00,1.00
2016.10.27 07:34:32.385,0.95695,0.95719,1.00,1.00
2016.10.27 07:34:32.691,0.95697,0.95721,1.00,1.00
2016.10.27 07:34:32.792,0.95698,0.95723,1.00,1.00
2016.10.27 07:34:33.388,0.95699,0.95724,1.00,1.00
2016.10.27 07:34:34.302,0.95698,0.95721,1.00,1.00
2016.10.27 07:34:34.632,0.95695,0.95721,1.00,1.00
2016.10.27 07:34:37.029,0.95698,0.95722,1.00,1.00
2016.10.27 07:34:39.598,0.95698,0.95723,1.00,1.00
2016.10.27 07:34:40.464,0.957,0.95723,1.00,1.00
2016.10.27 07:34:41.962,0.95699,0.95723,1.00,1.00
2016.10.27 07:34:42.604,0.95698,0.95722,1.50,1.00
2016.10.27 07:34:45.854,0.95701,0.95728,1.00,1.00
2016.10.27 07:34:45.910,0.95702,0.95725,1.00,1.00
2016.10.27 07:34:46.748,0.95703,0.95728,1.00,1.00
2016.10.27 07:34:48.080,0.95702,0.95725,1.50,1.00
2016.10.27 07:34:48.422,0.95702,0.95727,1.00,1.00
2016.10.27 07:34:49.140,0.95703,0.95727,1.00,1.00
2016.10.27 07:34:49.734,0.95702,0.95727,1.00,1.00
2016.10.27 07:34:50.525,0.95703,0.95727,1.00,1.00
2016.10.27 07:34:51.044,0.957,0.95725,1.00,1.00
2016.10.27 07:34:52.496,0.95702,0.95725,1.00,1.00
2016.10.27 07:34:54.153,0.95703,0.95726,1.00,1.00
2016.10.27 07:34:54.366,0.957,0.95725,1.00,1.00
2016.10.27 07:35:06.055,0.95698,0.95723,1.00,1.00
2016.10.27 07:35:06.363,0.95702,0.95727,1.00,1.00
2016.10.27 07:35:07.257,0.95702,0.95725,1.00,1.00
2016.10.27 07:35:09.956,0.95701,0.95727,1.00,1.00
2016.10.27 07:35:11.635,0.95703,0.95728,1.00,1.00
2016.10.27 07:35:12.136,0.95702,0.95729,1.00,1.00
2016.10.27 07:35:13.403,0.95702,0.95725,1.00,1.00
2016.10.27 07:35:13.504,0.95697,0.95723,1.00,1.00
2016.10.27 07:35:16.623,0.95697,0.95721,1.00,1.00
2016.10.27 07:35:17.285,0.95698,0.95721,1.50,1.00
2016.10.27 07:35:17.794,0.95697,0.9572,1.00,1.00
2016.10.27 07:35:19.286,0.95698,0.95721,1.00,1.00
2016.10.27 07:35:19.437,0.95695,0.95721,1.00,1.00
2016.10.27 07:35:19.538,0.95697,0.9572,1.00,1.00
2016.10.27 07:35:22.031,0.95697,0.95721,1.00,1.00
2016.10.27 07:35:22.147,0.95699,0.95725,1.00,1.00
2016.10.27 07:35:22.349,0.95699,0.95723,1.00,1.00
2016.10.27 07:35:22.400,0.95699,0.95725,1.00,1.00
2016.10.27 07:35:24.706,0.95699,0.95723,1.00,1.00
2016.10.27 07:35:27.151,0.95702,0.95725,1.00,1.00
2016.10.27 07:35:27.254,0.95701,0.95727,1.00,1.00
2016.10.27 07:35:29.792,0.95704,0.95727,1.00,1.00
2016.10.27 07:35:30.836,0.95702,0.95726,1.00,1.00
2016.10.27 07:35:31.856,0.95701,0.95725,1.00,1.00
2016.10.27 07:35:32.025,0.95699,0.95726,1.50,1.00
2016.10.27 07:35:33.162,0.95701,0.95725,1.00,1.00
2016.10.27 07:35:35.732,0.95699,0.95732,1.00,1.00
2016.10.27 07:35:39.568,0.95695,0.9573,1.00,1.00
2016.10.27 07:35:39.920,0.95697,0.9573,1.00,1.00
2016.10.27 07:35:40.071,0.95693,0.95727,1.00,1.00
2016.10.27 07:35:40.226,0.95696,0.95729,1.00,1.00
2016.10.27 07:35:41.501,0.95697,0.95729,1.00,1.00
2016.10.27 07:35:42.534,0.95696,0.95729,1.00,1.00
2016.10.27 07:35:42.993,0.95698,0.95729,1.00,1.00
2016.10.27 07:35:44.950,0.95699,0.95723,1.00,1.00
2016.10.27 07:35:46.366,0.95701,0.95724,1.00,1.00
2016.10.27 07:35:48.994,0.95698,0.95723,1.00,1.00
2016.10.27 07:35:50.587,0.95697,0.95721,1.00,1.00
2016.10.27 07:35:51.760,0.95698,0.95721,1.00,1.00
2016.10.27 07:35:53.349,0.95697,0.95721,1.00,1.00
2016.10.27 07:35:54.773,0.95697,0.9572,1.00,1.00
2016.10.27 07:35:54.874,0.95695,0.9572,1.00,1.00
2016.10.27 07:35:55.437,0.95694,0.95718,1.00,1.00
2016.10.27 07:35:55.488,0.95695,0.9572,1.00,1.00
2016.10.27 07:35:59.356,0.95697,0.9572,1.00,1.00
2016.10.27 07:36:00.433,0.95698,0.95722,1.00,1.00
2016.10.27 07:36:00.533,0.957,0.95723,1.00,1.00
2016.10.27 07:36:01.051,0.957,0.95724,1.00,1.00
2016.10.27 07:36:01.455,0.957,0.95726,1.00,1.00
2016.10.27 07:36:02.322,0.957,0.95724,1.00,1.00
2016.10.27 07:36:08.711,0.95697,0.95722,1.00,1.00
2016.10.27 07:36:08.812,0.95696,0.95719,1.00,1.00
2016.10.27 07:36:09.281,0.95697,0.95722,1.00,1.00
2016.10.27 07:36:09.808,0.95698,0.95723,1.00,1.00
2016.10.27 07:36:10.473,0.95698,0.95724,1.00,1.00
2016.10.27 07:36:14.721,0.95699,0.95725,1.00,1.00
2016.10.27 07:36:15.268,0.95699,0.95723,1.00,1.00
2016.10.27 07:36:16.407,0.957,0.95723,1.00,1.00
2016.10.27 07:36:20.960,0.95701,0.95724,1.00,1.00
2016.10.27 07:36:25.727,0.95702,0.95727,1.00,1.00
2016.10.27 07:36:26.296,0.95702,0.95728,1.00,1.00
2016.10.27 07:36:26.498,0.95701,0.95725,1.00,1.00
2016.10.27 07:36:26.996,0.95698,0.95723,1.00,1.00
2016.10.27 07:36:28.292,0.95699,0.95725,1.00,1.00
2016.10.27 07:36:28.393,0.95702,0.95725,1.00,1.00
2016.10.27 07:36:28.960,0.957,0.95726,1.00,1.00
2016.10.27 07:36:31.708,0.95703,0.95727,1.00,1.00
2016.10.27 07:36:32.466,0.95704,0.95727,1.00,1.00
2016.10.27 07:36:32.689,0.95699,0.95724,1.00,1.00
2016.10.27 07:36:33.669,0.957,0.95724,1.00,1.00
2016.10.27 07:36:35.086,0.95701,0.95725,1.00,1.00
2016.10.27 07:36:36.008,0.95699,0.95724,1.00,1.00
2016.10.27 07:36:37.180,0.957,0.95724,1.00,1.00
2016.10.27 07:36:39.017,0.95699,0.95723,1.00,1.00
2016.10.27 07:36:40.104,0.957,0.95724,1.00,1.00
2016.10.27 07:36:41.700,0.95699,0.95725,1.00,1.00
2016.10.27 07:36:42.998,0.95699,0.95723,1.00,1.00
2016.10.27 07:36:44.548,0.95698,0.95723,1.50,1.00
2016.10.27 07:36:45.063,0.95699,0.95723,1.00,1.00
2016.10.27 07:36:46.207,0.95699,0.95722,1.00,1.00
2016.10.27 07:36:47.706,0.95698,0.95724,1.50,1.00
2016.10.27 07:36:54.417,0.95699,0.95722,1.00,1.00
2016.10.27 07:36:55.548,0.95697,0.95723,1.00,1.00
2016.10.27 07:36:56.276,0.95698,0.95723,1.00,1.00
2016.10.27 07:37:00.398,0.95699,0.95724,1.00,1.00
2016.10.27 07:37:00.553,0.95701,0.95726,1.00,1.00
2016.10.27 07:37:09.444,0.95697,0.95722,1.00,1.00
2016.10.27 07:37:10.059,0.95696,0.95721,1.00,1.00
2016.10.27 07:37:12.121,0.95694,0.95721,1.00,1.00
2016.10.27 07:37:13.460,0.95699,0.95725,1.00,1.50
2016.10.27 07:37:14.095,0.95697,0.95722,1.00,1.00
2016.10.27 07:37:14.397,0.95693,0.95716,1.00,1.00
2016.10.27 07:37:14.788,0.95698,0.95716,1.00,1.00
2016.10.27 07:37:14.839,0.95698,0.95721,1.50,1.00
2016.10.27 07:37:16.351,0.95696,0.95719,1.00,1.00
2016.10.27 07:37:16.452,0.95693,0.95718,1.00,1.00
2016.10.27 07:37:16.698,0.95692,0.95715,1.00,1.00
2016.10.27 07:37:17.677,0.95691,0.95717,1.00,1.00
2016.10.27 07:37:25.342,0.95692,0.95715,1.00,1.00
2016.10.27 07:37:27.778,0.95688,0.95713,1.00,1.00
2016.10.27 07:37:27.879,0.95686,0.9571,1.00,1.00
2016.10.27 07:37:32.295,0.95687,0.9571,1.00,1.00
2016.10.27 07:37:33.301,0.95685,0.9571,1.00,1.00
2016.10.27 07:37:33.774,0.95688,0.95711,1.00,1.00
2016.10.27 07:37:34.780,0.95686,0.9571,1.00,1.00
2016.10.27 07:37:35.281,0.95688,0.95711,1.00,1.00
2016.10.27 07:37:36.182,0.95685,0.95709,1.00,1.00
2016.10.27 07:37:36.996,0.95685,0.95708,1.00,1.00
2016.10.27 07:37:37.048,0.95683,0.95707,1.00,1.00
2016.10.27 07:37:37.785,0.95684,0.95709,1.00,1.00
2016.10.27 07:37:38.742,0.95686,0.95709,1.00,1.00
2016.10.27 07:37:39.276,0.95686,0.9571,1.00,1.00
2016.10.27 07:37:39.660,0.95688,0.95711,1.00,1.00
2016.10.27 07:37:40.974,0.95687,0.9571,1.00,1.00
2016.10.27 07:37:41.314,0.95687,0.95712,1.00,1.00
2016.10.27 07:37:44.796,0.95688,0.95716,1.00,1.00
2016.10.27 07:37:44.897,0.95692,0.95715,1.00,1.00
2016.10.27 07:37:45.281,0.95697,0.95718,1.00,1.00
2016.10.27 07:37:45.420,0.95695,0.95718,1.00,1.00
2016.10.27 07:37:45.720,0.95693,0.95717,1.00,1.00
2016.10.27 07:37:47.810,0.95693,0.95716,1.00,1.00
2016.10.27 07:37:48.324,0.95691,0.95716,1.00,1.00
2016.10.27 07:37:51.152,0.95699,0.95721,1.00,1.00
2016.10.27 07:37:51.203,0.95699,0.95725,1.00,1.00
2016.10.27 07:37:51.254,0.95702,0.95726,1.00,1.00
2016.10.27 07:37:51.455,0.95698,0.95724,1.00,1.00
2016.10.27 07:37:52.031,0.95698,0.95723,1.00,1.00
2016.10.27 07:37:52.081,0.95696,0.9572,1.00,1.00
2016.10.27 07:37:52.509,0.95697,0.95722,1.00,1.00
2016.10.27 07:37:54.828,0.95698,0.95723,1.00,1.00
2016.10.27 07:37:55.473,0.95695,0.95718,1.00,1.00
2016.10.27 07:37:56.201,0.95694,0.95717,1.00,1.00
2016.10.27 07:38:01.347,0.95692,0.95717,1.00,1.00
2016.10.27 07:38:01.448,0.95694,0.95717,1.00,1.00
2016.10.27 07:38:01.549,0.95697,0.95721,1.00,1.00
2016.10.27 07:38:02.090,0.95697,0.95722,1.00,1.00
2016.10.27 07:38:02.554,0.95697,0.9572,1.00,1.00
2016.10.27 07:38:03.378,0.95692,0.95716,1.00,1.00
2016.10.27 07:38:04.127,0.95693,0.95717,1.00,1.00
2016.10.27 07:38:05.032,0.95694,0.95717,1.00,1.00
2016.10.27 07:38:05.133,0.95696,0.95719,1.00,1.00
2016.10.27 07:38:06.330,0.95697,0.9572,1.00,1.00
2016.10.27 07:38:06.381,0.95695,0.95721,1.00,1.00
2016.10.27 07:38:07.075,0.95697,0.9572,1.00,1.00
2016.10.27 07:38:07.834,0.95699,0.95722,1.00,1.00
2016.10.27 07:38:07.935,0.95697,0.95722,1.00,1.00
2016.10.27 07:38:08.136,0.95695,0.9572,1.00,1.00
2016.10.27 07:38:08.569,0.95695,0.95718,1.00,1.00
2016.10.27 07:38:09.414,0.95697,0.9572,1.00,1.00
2016.10.27 07:38:09.565,0.95694,0.9572,1.00,1.00
2016.10.27 07:38:09.941,0.95693,0.95718,1.00,1.00
2016.10.27 07:38:10.827,0.95698,0.95722,1.00,1.00
2016.10.27 07:38:11.058,0.95696,0.95721,1.00,1.00
2016.10.27 07:38:12.772,0.95695,0.95719,1.00,1.00
2016.10.27 07:38:13.261,0.95693,0.95718,1.00,1.00
2016.10.27 07:38:13.312,0.95691,0.95716,1.00,1.00
2016.10.27 07:38:15.706,0.95693,0.95717,1.00,1.00
2016.10.27 07:38:15.807,0.95691,0.95716,1.00,1.00
2016.10.27 07:38:16.209,0.95693,0.9572,1.00,1.00
2016.10.27 07:38:17.363,0.95694,0.95718,1.00,1.00
2016.10.27 07:38:18.039,0.95692,0.95717,1.00,1.00
2016.10.27 07:38:21.139,0.95692,0.95715,1.00,1.00
2016.10.27 07:38:21.444,0.9569,0.95713,1.00,1.00
2016.10.27 07:38:23.270,0.9569,0.95715,1.00,1.00
2016.10.27 07:38:23.421,0.95688,0.95713,1.50,1.00
2016.10.27 07:38:23.764,0.95691,0.95714,1.00,1.00
2016.10.27 07:38:23.815,0.95688,0.95713,1.50,1.00
2016.10.27 07:38:25.106,0.95689,0.95713,1.00,1.00
2016.10.27 07:38:27.021,0.95691,0.95714,1.00,1.00
2016.10.27 07:38:27.427,0.95688,0.9571,1.00,1.00
2016.10.27 07:38:28.787,0.95688,0.95711,1.00,1.00
2016.10.27 07:38:30.164,0.95689,0.95714,1.00,1.00
2016.10.27 07:38:30.519,0.95689,0.95712,1.00,1.00
2016.10.27 07:38:30.620,0.95685,0.9571,1.00,1.00
2016.10.27 07:38:31.706,0.95686,0.95711,1.00,1.00
2016.10.27 07:38:32.120,0.95682,0.95707,1.00,1.00
2016.10.27 07:38:32.587,0.9568,0.95706,1.00,1.00
2016.10.27 07:38:34.497,0.95682,0.95705,1.00,1.00
2016.10.27 07:38:39.133,0.95682,0.95706,1.00,1.00
2016.10.27 07:38:40.471,0.95685,0.95708,1.00,1.00
2016.10.27 07:38:40.632,0.95686,0.95711,1.00,1.00
2016.10.27 07:38:40.733,0.95688,0.95711,1.00,1.00
2016.10.27 07:38:40.833,0.9569,0.95714,1.00,1.50
2016.10.27 07:38:41.215,0.95687,0.95714,1.50,1.00
2016.10.27 07:38:42.026,0.95686,0.95713,1.00,1.00
2016.10.27 07:38:42.711,0.95685,0.95712,1.00,1.00
2016.10.27 07:38:43.261,0.95685,0.95711,1.00,1.00
2016.10.27 07:38:44.613,0.95684,0.95709,1.00,1.00
2016.10.27 07:38:47.799,0.95685,0.95708,1.00,1.00
2016.10.27 07:38:49.749,0.95686,0.95709,1.00,1.00
2016.10.27 07:38:55.144,0.95684,0.95709,1.00,1.00
2016.10.27 07:39:00.836,0.95687,0.9571,1.00,1.00
2016.10.27 07:39:02.484,0.95686,0.9571,1.00,1.00
