2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:39:05.703,0.95687,0.9571,1.00,1.00
2016.10.27 07:39:06.436,0.95686,0.9571,1.00,1.00
2016.10.27 07:39:09.665,0.95686,0.95709,1.00,1.00
2016.10.27 07:39:14.028,0.95688,0.95709,1.00,1.00
2016.10.27 07:39:14.386,0.95686,0.95709,1.00,1.00
2016.10.27 07:39:14.681,0.95686,0.95713,1.00,1.00
2016.10.27 07:39:15.199,0.95687,0.95711,1.00,1.00
2016.10.27 07:39:19.013,0.95689,0.95714,1.00,1.00
2016.10.27 07:39:25.205,0.9569,0.95715,1.00,1.00
2016.10.27 07:39:26.958,0.95688,0.95713,1.00,1.00
2016.10.27 07:39:27.260,0.95687,0.9571,1.00,1.00
2016.10.27 07:39:27.637,0.95687,0.95713,1.00,1.00
2016.10.27 07:39:28.182,0.95686,0.95712,1.00,1.00
2016.10.27 07:39:28.232,0.95686,0.9571,1.00,1.00
2016.10.27 07:39:28.937,0.95688,0.95712,1.00,1.00
2016.10.27 07:39:30.503,0.95689,0.95714,1.00,1.00
2016.10.27 07:39:31.520,0.95687,0.95712,1.50,1.00
2016.10.27 07:39:36.332,0.95687,0.95711,1.00,1.00
2016.10.27 07:39:36.648,0.95687,0.95709,1.00,1.00
2016.10.27 07:39:37.831,0.95687,0.95713,1.00,1.00
2016.10.27 07:39:40.569,0.95692,0.95717,1.00,1.00
2016.10.27 07:39:40.872,0.95694,0.95718,1.00,1.00
2016.10.27 07:39:41.345,0.95691,0.95717,1.00,1.00
2016.10.27 07:39:41.769,0.95688,0.95709,1.00,1.00
2016.10.27 07:39:41.820,0.95685,0.95709,1.00,1.00
2016.10.27 07:39:42.211,0.95681,0.95706,1.00,1.00
2016.10.27 07:39:42.747,0.9568,0.95704,1.00,1.00
2016.10.27 07:39:43.749,0.9568,0.95705,1.00,1.00
2016.10.27 07:39:45.098,0.95679,0.95704,1.00,1.00
2016.10.27 07:39:45.878,0.95678,0.957,1.50,1.00
2016.10.27 07:39:46.708,0.95679,0.95701,1.00,1.00
2016.10.27 07:39:47.569,0.95677,0.95702,1.00,1.00
2016.10.27 07:39:48.421,0.95678,0.95702,1.00,1.00
2016.10.27 07:39:49.120,0.95677,0.95702,1.00,1.00
2016.10.27 07:39:49.647,0.95678,0.95702,1.00,1.00
2016.10.27 07:39:50.694,0.95677,0.95702,1.00,1.00
2016.10.27 07:39:53.779,0.95674,0.95699,1.00,1.00
2016.10.27 07:39:54.782,0.95675,0.95699,1.00,1.00
2016.10.27 07:39:55.092,0.95679,0.95701,1.00,1.00
2016.10.27 07:39:55.283,0.95676,0.95701,1.00,1.00
2016.10.27 07:39:55.384,0.95678,0.95701,1.00,1.00
2016.10.27 07:39:56.321,0.95679,0.95701,1.00,1.00
2016.10.27 07:39:59.427,0.95678,0.95703,1.00,1.00
2016.10.27 07:39:59.798,0.95678,0.95701,1.00,1.00
2016.10.27 07:40:00.185,0.95678,0.95703,1.00,1.00
2016.10.27 07:40:00.607,0.95682,0.95706,1.00,1.00
2016.10.27 07:40:00.909,0.95684,0.95707,1.00,1.00
2016.10.27 07:40:01.528,0.95683,0.95705,1.00,1.00
2016.10.27 07:40:02.847,0.95685,0.95708,1.00,1.00
2016.10.27 07:40:03.544,0.95684,0.95707,1.00,1.00
2016.10.27 07:40:07.227,0.95679,0.95702,1.00,1.00
2016.10.27 07:40:07.502,0.9568,0.95705,1.00,1.00
2016.10.27 07:40:08.498,0.95682,0.95704,1.00,1.00
2016.10.27 07:40:10.300,0.9568,0.95703,1.00,1.00
2016.10.27 07:40:14.707,0.95682,0.95705,1.00,1.00
2016.10.27 07:40:17.432,0.95685,0.95707,1.00,1.00
2016.10.27 07:40:18.118,0.95684,0.95707,1.00,1.00
2016.10.27 07:40:19.739,0.95688,0.95712,1.00,1.00
2016.10.27 07:40:20.775,0.95689,0.95712,1.00,1.00
2016.10.27 07:40:22.379,0.9569,0.95712,1.00,1.00
2016.10.27 07:40:23.844,0.95689,0.95714,1.00,1.00
2016.10.27 07:40:24.886,0.9569,0.95714,1.00,1.00
2016.10.27 07:40:25.842,0.9569,0.95713,1.00,1.00
2016.10.27 07:40:28.362,0.9569,0.95715,1.00,1.00
2016.10.27 07:40:30.261,0.95692,0.95715,1.00,1.00
2016.10.27 07:40:30.882,0.9569,0.95713,1.00,1.00
2016.10.27 07:40:31.202,0.95688,0.95712,1.00,1.00
2016.10.27 07:40:31.765,0.95688,0.95711,1.00,1.00
2016.10.27 07:40:33.160,0.95686,0.95712,1.00,1.00
2016.10.27 07:40:34.679,0.95683,0.95717,1.00,1.00
2016.10.27 07:40:35.820,0.9568,0.95713,1.00,1.00
2016.10.27 07:40:36.222,0.95682,0.95713,1.00,1.00
2016.10.27 07:40:39.316,0.9568,0.95713,1.00,1.00
2016.10.27 07:40:39.681,0.95683,0.95713,1.00,1.00
2016.10.27 07:40:41.420,0.95688,0.95713,1.00,1.00
2016.10.27 07:40:41.521,0.9568,0.95713,1.00,1.00
2016.10.27 07:40:41.622,0.95677,0.9571,1.50,1.00
2016.10.27 07:40:42.239,0.95677,0.95708,1.00,1.00
2016.10.27 07:40:42.940,0.95677,0.9571,1.00,1.00
2016.10.27 07:40:43.548,0.95683,0.9571,1.00,1.00
2016.10.27 07:40:43.651,0.95678,0.9571,1.00,1.00
2016.10.27 07:40:43.701,0.95678,0.95708,1.00,1.00
2016.10.27 07:40:43.862,0.95678,0.9571,1.00,1.00
2016.10.27 07:40:44.363,0.95677,0.9571,1.50,1.00
2016.10.27 07:40:45.062,0.95678,0.9571,1.00,1.00
2016.10.27 07:40:46.659,0.95684,0.95718,1.00,1.00
2016.10.27 07:40:46.760,0.95682,0.95715,1.00,1.00
2016.10.27 07:40:47.163,0.95687,0.95715,1.00,1.00
2016.10.27 07:40:47.214,0.95689,0.95722,1.00,1.00
2016.10.27 07:40:50.823,0.95693,0.95718,1.00,1.00
2016.10.27 07:40:51.615,0.957,0.95726,1.00,1.00
2016.10.27 07:40:51.665,0.95702,0.95727,1.00,1.00
2016.10.27 07:40:52.186,0.95703,0.95728,1.00,1.00
2016.10.27 07:40:53.209,0.95705,0.95728,1.00,1.00
2016.10.27 07:40:53.411,0.9571,0.95737,1.00,1.00
2016.10.27 07:40:53.613,0.95706,0.95733,1.00,1.00
2016.10.27 07:40:54.158,0.95709,0.95736,1.00,1.00
2016.10.27 07:40:54.741,0.9571,0.95737,1.00,1.00
2016.10.27 07:40:55.711,0.9571,0.95739,1.00,1.00
2016.10.27 07:40:56.019,0.95709,0.95737,1.00,1.00
2016.10.27 07:40:56.988,0.95706,0.95733,1.00,1.00
2016.10.27 07:40:57.395,0.95708,0.95734,1.00,1.00
2016.10.27 07:40:58.744,0.95707,0.95734,1.00,1.00
2016.10.27 07:40:59.289,0.95709,0.95732,1.00,1.00
2016.10.27 07:41:01.086,0.95715,0.95742,1.00,1.00
2016.10.27 07:41:01.137,0.95717,0.95746,1.00,1.00
2016.10.27 07:41:02.076,0.95718,0.95743,1.00,1.00
2016.10.27 07:41:03.655,0.95716,0.95741,1.00,1.00
2016.10.27 07:41:03.965,0.95719,0.95741,1.00,1.00
2016.10.27 07:41:04.637,0.95716,0.9574,1.00,1.00
2016.10.27 07:41:04.873,0.95718,0.95742,1.00,1.00
2016.10.27 07:41:05.645,0.95716,0.95742,1.00,1.00
2016.10.27 07:41:05.932,0.95716,0.9574,1.00,1.00
2016.10.27 07:41:08.437,0.95716,0.95741,1.00,1.00
2016.10.27 07:41:08.831,0.95723,0.95741,1.00,1.00
2016.10.27 07:41:08.930,0.95719,0.95749,1.00,1.00
2016.10.27 07:41:09.810,0.95723,0.95751,1.00,1.00
2016.10.27 07:41:10.465,0.95726,0.95751,1.00,1.00
2016.10.27 07:41:11.641,0.9572,0.95748,1.00,1.00
2016.10.27 07:41:11.692,0.95718,0.95748,1.50,1.00
2016.10.27 07:41:11.793,0.95721,0.95749,1.00,1.00
2016.10.27 07:41:12.105,0.95723,0.95749,1.00,1.00
2016.10.27 07:41:12.789,0.95723,0.95747,1.50,1.00
2016.10.27 07:41:13.649,0.95723,0.95746,1.00,1.00
2016.10.27 07:41:14.173,0.95722,0.95746,1.00,1.00
2016.10.27 07:41:14.223,0.9572,0.95746,1.50,1.00
2016.10.27 07:41:16.938,0.95721,0.95744,1.00,1.00
2016.10.27 07:41:22.328,0.95721,0.95743,1.00,1.00
2016.10.27 07:41:23.064,0.95721,0.95744,1.00,1.00
2016.10.27 07:41:25.015,0.95722,0.95745,1.00,1.00
2016.10.27 07:41:25.780,0.9572,0.95743,1.00,1.00
2016.10.27 07:41:27.320,0.95721,0.95744,1.00,1.00
2016.10.27 07:41:27.722,0.95723,0.95746,1.00,1.00
2016.10.27 07:41:28.611,0.95719,0.95748,1.00,2.10
2016.10.27 07:41:28.711,0.95716,0.95738,1.00,1.00
2016.10.27 07:41:28.824,0.95713,0.95742,1.00,1.00
2016.10.27 07:41:29.247,0.9572,0.95746,1.50,1.00
2016.10.27 07:41:29.597,0.95718,0.95744,1.00,1.00
2016.10.27 07:41:30.233,0.95718,0.95742,1.00,1.00
2016.10.27 07:41:30.385,0.95715,0.95743,1.50,1.00
2016.10.27 07:41:31.580,0.95716,0.95742,1.00,1.00
2016.10.27 07:41:32.182,0.95717,0.95743,1.00,1.00
2016.10.27 07:41:32.917,0.95716,0.9574,1.00,1.00
2016.10.27 07:41:33.227,0.95718,0.95742,1.00,1.00
2016.10.27 07:41:33.683,0.95716,0.95742,1.50,1.00
2016.10.27 07:41:34.111,0.95721,0.95747,1.00,1.00
2016.10.27 07:41:34.648,0.95722,0.95747,1.00,1.00
2016.10.27 07:41:35.657,0.9572,0.95744,1.00,1.00
2016.10.27 07:41:37.994,0.9572,0.95747,1.00,1.00
2016.10.27 07:41:38.633,0.95721,0.95749,1.00,1.00
2016.10.27 07:41:38.695,0.95725,0.95747,1.00,1.00
2016.10.27 07:41:39.998,0.95725,0.95748,1.00,1.00
2016.10.27 07:41:40.099,0.95722,0.95748,1.00,1.00
2016.10.27 07:41:40.209,0.95721,0.95746,1.00,1.00
2016.10.27 07:41:43.203,0.9572,0.95748,1.00,1.00
2016.10.27 07:41:43.660,0.95722,0.95747,1.00,1.00
2016.10.27 07:41:43.984,0.9572,0.95745,1.00,1.00
2016.10.27 07:41:44.315,0.95721,0.95748,1.00,1.50
2016.10.27 07:41:44.699,0.95715,0.95737,1.00,1.00
2016.10.27 07:41:44.751,0.95712,0.95737,1.00,1.00
2016.10.27 07:41:45.747,0.95714,0.95739,1.00,1.00
2016.10.27 07:41:47.123,0.95715,0.9574,1.00,1.00
2016.10.27 07:41:54.151,0.95717,0.9574,1.00,1.00
2016.10.27 07:41:55.213,0.95716,0.9574,1.00,1.00
2016.10.27 07:41:56.206,0.95716,0.95741,1.00,1.00
2016.10.27 07:41:56.620,0.95714,0.95738,1.00,1.00
2016.10.27 07:41:57.280,0.95713,0.95738,1.00,1.00
2016.10.27 07:41:57.864,0.95713,0.95739,1.50,1.00
2016.10.27 07:41:58.281,0.95715,0.95739,1.00,1.00
2016.10.27 07:41:58.683,0.9572,0.95743,1.00,1.50
2016.10.27 07:41:59.045,0.95721,0.95746,1.00,1.00
2016.10.27 07:41:59.183,0.95723,0.95747,1.00,1.00
2016.10.27 07:42:00.246,0.95721,0.95746,1.00,1.00
2016.10.27 07:42:01.258,0.95722,0.95745,1.00,1.00
2016.10.27 07:42:01.360,0.95721,0.95747,1.00,1.00
2016.10.27 07:42:01.948,0.95722,0.95748,1.00,1.00
2016.10.27 07:42:03.259,0.95714,0.95744,1.00,1.00
2016.10.27 07:42:03.993,0.95713,0.95742,1.00,1.00
2016.10.27 07:42:04.301,0.95717,0.95742,1.00,1.00
2016.10.27 07:42:05.081,0.95716,0.95741,1.00,1.00
2016.10.27 07:42:05.473,0.95719,0.95744,1.00,1.00
2016.10.27 07:42:05.775,0.95718,0.95741,1.00,1.00
2016.10.27 07:42:06.317,0.95716,0.95743,1.00,1.00
2016.10.27 07:42:06.385,0.95718,0.95743,1.00,1.00
2016.10.27 07:42:07.358,0.95717,0.95743,1.00,1.00
2016.10.27 07:42:07.969,0.95718,0.95742,1.00,1.00
2016.10.27 07:42:08.537,0.95717,0.95741,1.50,1.00
2016.10.27 07:42:10.564,0.95717,0.9574,1.00,1.00
2016.10.27 07:42:12.265,0.95717,0.95742,1.50,1.00
2016.10.27 07:42:13.266,0.95717,0.95741,1.50,1.00
2016.10.27 07:42:13.367,0.95723,0.95746,1.00,1.00
2016.10.27 07:42:13.518,0.95724,0.95749,1.00,1.00
2016.10.27 07:42:14.272,0.9572,0.95744,1.00,1.00
2016.10.27 07:42:18.374,0.95721,0.95744,1.00,1.00
2016.10.27 07:42:20.049,0.95721,0.95745,1.00,1.00
2016.10.27 07:42:20.815,0.95722,0.95746,1.00,1.00
2016.10.27 07:42:21.767,0.95723,0.95746,1.00,1.00
2016.10.27 07:42:22.396,0.95723,0.95747,1.00,1.00
2016.10.27 07:42:25.232,0.95723,0.95746,1.00,1.00
2016.10.27 07:42:26.784,0.95723,0.95747,1.00,1.00
2016.10.27 07:42:31.167,0.95722,0.95747,1.00,1.00
2016.10.27 07:42:32.263,0.95723,0.95747,1.00,1.00
2016.10.27 07:42:33.407,0.95723,0.95746,1.00,1.00
2016.10.27 07:42:34.868,0.95722,0.95746,1.00,1.00
2016.10.27 07:42:34.919,0.95723,0.95748,1.00,1.00
2016.10.27 07:42:35.020,0.95725,0.9575,1.00,1.50
2016.10.27 07:42:35.948,0.95719,0.95745,1.00,1.00
2016.10.27 07:42:36.049,0.95719,0.95742,1.00,1.00
2016.10.27 07:42:36.150,0.95721,0.95746,1.00,1.00
2016.10.27 07:42:36.949,0.9572,0.95745,1.00,1.00
2016.10.27 07:42:37.117,0.95718,0.95745,2.25,1.00
2016.10.27 07:42:37.718,0.9572,0.95743,1.00,1.00
2016.10.27 07:42:39.569,0.9572,0.95746,1.00,1.00
2016.10.27 07:42:40.127,0.95719,0.95745,1.00,1.00
2016.10.27 07:42:40.674,0.9572,0.95746,1.00,1.00
2016.10.27 07:42:41.395,0.95723,0.95746,1.00,1.00
2016.10.27 07:42:42.326,0.95722,0.95745,1.00,1.00
2016.10.27 07:42:43.078,0.95723,0.95745,1.00,1.00
2016.10.27 07:42:46.453,0.95722,0.95745,1.00,1.00
2016.10.27 07:42:48.436,0.95721,0.95744,1.00,1.00
2016.10.27 07:42:49.070,0.95722,0.95745,1.00,1.00
2016.10.27 07:42:50.046,0.95721,0.95744,1.00,1.00
2016.10.27 07:42:51.464,0.9572,0.95744,1.00,1.00
2016.10.27 07:42:53.498,0.95721,0.95744,1.00,1.00
2016.10.27 07:42:53.928,0.95725,0.95748,1.00,1.00
2016.10.27 07:42:54.456,0.95725,0.9575,1.00,1.00
2016.10.27 07:42:55.608,0.95726,0.95748,1.00,1.00
2016.10.27 07:42:56.808,0.95725,0.95748,1.00,1.00
2016.10.27 07:43:00.821,0.95725,0.9575,1.00,1.00
2016.10.27 07:43:03.823,0.95726,0.95751,1.00,1.00
2016.10.27 07:43:06.525,0.95723,0.95748,1.50,1.00
2016.10.27 07:43:06.829,0.95725,0.95747,1.00,1.00
2016.10.27 07:43:06.995,0.95722,0.95746,1.00,1.00
2016.10.27 07:43:07.772,0.95718,0.95744,1.50,1.00
2016.10.27 07:43:07.997,0.95718,0.95742,1.50,1.00
2016.10.27 07:43:08.333,0.95721,0.95745,1.00,1.00
2016.10.27 07:43:10.287,0.9572,0.95745,1.00,1.00
2016.10.27 07:43:12.250,0.9572,0.95744,1.00,1.00
2016.10.27 07:43:12.558,0.95718,0.95742,1.00,1.00
2016.10.27 07:43:13.533,0.9572,0.95742,1.00,1.00
2016.10.27 07:43:13.584,0.95722,0.9575,1.00,1.00
2016.10.27 07:43:13.743,0.95724,0.9575,1.00,1.00
2016.10.27 07:43:14.102,0.95722,0.95748,1.50,1.00
2016.10.27 07:43:14.728,0.95723,0.95748,1.00,1.00
2016.10.27 07:43:15.671,0.95722,0.95748,1.00,1.00
2016.10.27 07:43:17.722,0.95723,0.95749,1.00,1.00
2016.10.27 07:43:18.296,0.95724,0.95749,1.00,1.00
2016.10.27 07:43:18.831,0.95719,0.95746,1.00,1.00
2016.10.27 07:43:19.976,0.95719,0.95743,1.00,1.00
2016.10.27 07:43:20.281,0.95717,0.95741,1.00,1.00
2016.10.27 07:43:21.168,0.95716,0.9574,1.00,1.00
2016.10.27 07:43:21.219,0.9572,0.95746,1.00,1.00
2016.10.27 07:43:22.964,0.95721,0.95746,1.00,1.00
2016.10.27 07:43:23.855,0.95722,0.95745,1.00,1.00
2016.10.27 07:43:25.646,0.95721,0.95744,1.00,1.00
2016.10.27 07:43:26.878,0.95719,0.95742,1.00,1.00
2016.10.27 07:43:27.380,0.95721,0.95744,1.00,1.00
2016.10.27 07:43:28.314,0.95722,0.95744,1.00,1.00
2016.10.27 07:43:28.365,0.95719,0.95742,1.00,1.00
2016.10.27 07:43:29.409,0.9572,0.95743,1.00,1.00
2016.10.27 07:43:29.460,0.95717,0.9574,1.00,1.00
2016.10.27 07:43:30.453,0.95715,0.95738,1.00,1.00
2016.10.27 07:43:33.568,0.95715,0.95737,1.00,1.00
2016.10.27 07:43:34.089,0.95715,0.95738,1.00,1.00
2016.10.27 07:43:35.520,0.95716,0.95739,1.00,1.00
2016.10.27 07:43:40.182,0.95716,0.95738,1.00,1.00
2016.10.27 07:43:40.567,0.95715,0.95741,1.00,1.00
2016.10.27 07:43:51.142,0.95718,0.95741,1.00,1.00
2016.10.27 07:43:51.244,0.95718,0.95744,1.00,1.00
2016.10.27 07:43:51.345,0.9572,0.95745,1.00,1.00
2016.10.27 07:43:51.656,0.95719,0.95742,1.00,1.00
2016.10.27 07:43:52.502,0.95718,0.95741,1.50,1.00
2016.10.27 07:43:54.282,0.95718,0.95742,1.00,1.00
2016.10.27 07:43:56.655,0.95716,0.95741,1.00,1.00
2016.10.27 07:43:57.633,0.95718,0.95741,1.00,1.00
2016.10.27 07:43:58.159,0.95719,0.95743,1.00,1.00
2016.10.27 07:43:58.210,0.95715,0.95741,1.00,1.00
2016.10.27 07:43:59.231,0.95714,0.95741,1.00,1.00
2016.10.27 07:43:59.432,0.95717,0.9574,1.00,1.00
2016.10.27 07:44:00.593,0.95712,0.95729,1.00,1.00
2016.10.27 07:44:00.681,0.95708,0.95732,1.50,1.00
2016.10.27 07:44:00.833,0.95718,0.95744,1.00,1.00
2016.10.27 07:44:01.927,0.9572,0.95744,1.00,1.00
2016.10.27 07:44:03.548,0.95718,0.95744,1.00,1.00
2016.10.27 07:44:04.433,0.95721,0.95744,1.00,1.00
2016.10.27 07:44:05.028,0.95722,0.95744,1.00,1.00
2016.10.27 07:44:06.030,0.9572,0.95745,1.00,1.00
2016.10.27 07:44:07.855,0.95719,0.95742,1.00,1.00
2016.10.27 07:44:08.256,0.95721,0.95744,1.00,1.00
2016.10.27 07:44:08.776,0.9572,0.95742,1.00,1.00
2016.10.27 07:44:08.876,0.95717,0.95742,1.00,1.00
2016.10.27 07:44:09.185,0.95716,0.95739,1.00,1.00
2016.10.27 07:44:10.242,0.95715,0.95739,1.00,1.00
2016.10.27 07:44:10.743,0.95715,0.9574,1.00,1.00
2016.10.27 07:44:14.696,0.95713,0.95738,1.00,1.00
2016.10.27 07:44:15.020,0.95713,0.95736,1.00,1.00
2016.10.27 07:44:15.633,0.95711,0.95734,1.00,1.00
2016.10.27 07:44:15.968,0.95711,0.95737,1.00,1.00
2016.10.27 07:44:16.069,0.95712,0.95735,1.00,1.00
2016.10.27 07:44:17.098,0.95713,0.95736,1.00,1.00
2016.10.27 07:44:17.621,0.95713,0.95737,1.00,1.00
2016.10.27 07:44:18.023,0.95709,0.95733,1.00,1.00
2016.10.27 07:44:19.002,0.9571,0.95734,1.00,1.00
2016.10.27 07:44:23.594,0.95709,0.95732,1.00,1.00
2016.10.27 07:44:24.373,0.95709,0.95731,1.00,1.00
2016.10.27 07:44:24.914,0.95709,0.95732,1.00,1.00
2016.10.27 07:44:25.884,0.95708,0.95731,1.00,1.00
2016.10.27 07:44:27.212,0.95709,0.95732,1.00,1.00
2016.10.27 07:44:28.349,0.95707,0.95732,1.00,1.50
2016.10.27 07:44:28.404,0.95704,0.95729,1.00,1.00
2016.10.27 07:44:29.076,0.95703,0.95728,1.00,1.00
2016.10.27 07:44:29.482,0.95705,0.95728,1.00,1.00
2016.10.27 07:44:29.734,0.95705,0.95731,1.00,1.00
2016.10.27 07:44:29.834,0.95706,0.95729,1.00,1.00
2016.10.27 07:44:29.935,0.95709,0.95736,1.00,1.00
2016.10.27 07:44:30.036,0.95711,0.95736,1.00,1.00
2016.10.27 07:44:30.744,0.95711,0.95733,1.00,1.00
2016.10.27 07:44:31.264,0.9571,0.95733,1.00,1.00
2016.10.27 07:44:31.783,0.95709,0.95732,1.00,1.00
2016.10.27 07:44:32.882,0.95709,0.95735,1.00,1.00
2016.10.27 07:44:33.515,0.95713,0.95736,1.00,1.00
2016.10.27 07:44:33.968,0.95714,0.95741,1.00,1.00
2016.10.27 07:44:34.970,0.95715,0.95741,1.00,1.00
2016.10.27 07:44:40.320,0.95716,0.95739,1.00,1.00
2016.10.27 07:44:41.313,0.95714,0.95736,1.00,1.00
2016.10.27 07:44:41.422,0.9571,0.95735,1.00,1.00
2016.10.27 07:44:46.632,0.95708,0.95732,1.50,1.00
2016.10.27 07:44:46.934,0.95707,0.9573,1.00,1.00
2016.10.27 07:44:47.557,0.95705,0.9573,1.00,1.00
2016.10.27 07:44:48.409,0.95704,0.95727,1.00,1.00
2016.10.27 07:44:49.302,0.95703,0.95726,1.00,1.00
2016.10.27 07:44:49.579,0.95702,0.95728,1.00,1.00
2016.10.27 07:44:49.643,0.95701,0.95725,1.00,1.00
2016.10.27 07:44:50.444,0.95702,0.95726,1.00,1.00
2016.10.27 07:44:51.773,0.95703,0.95727,1.00,1.00
2016.10.27 07:44:51.874,0.95705,0.95732,1.00,1.00
2016.10.27 07:44:52.902,0.95703,0.95725,1.00,1.00
2016.10.27 07:44:52.952,0.95701,0.95725,1.00,1.00
2016.10.27 07:44:53.363,0.95702,0.95728,1.00,1.00
2016.10.27 07:44:53.464,0.95705,0.95731,1.00,1.00
2016.10.27 07:44:55.398,0.95704,0.95729,1.00,1.00
2016.10.27 07:44:55.990,0.95704,0.9573,1.00,1.00
2016.10.27 07:44:57.157,0.95703,0.95729,1.00,1.00
2016.10.27 07:44:58.877,0.95701,0.95728,1.00,1.00
2016.10.27 07:44:58.983,0.95701,0.95725,1.00,1.00
2016.10.27 07:45:01.005,0.957,0.95728,1.00,1.00
2016.10.27 07:45:01.106,0.95708,0.95733,1.00,1.50
2016.10.27 07:45:01.450,0.95707,0.95731,1.00,1.00
2016.10.27 07:45:01.971,0.95705,0.9573,1.00,1.00
2016.10.27 07:45:03.170,0.95707,0.95731,1.00,1.00
2016.10.27 07:45:04.023,0.95704,0.95731,1.00,1.00
2016.10.27 07:45:04.213,0.95703,0.95729,1.00,1.00
2016.10.27 07:45:04.515,0.95703,0.95727,1.50,1.00
2016.10.27 07:45:05.327,0.95703,0.95729,1.50,1.00
2016.10.27 07:45:06.402,0.95701,0.95727,1.00,1.00
2016.10.27 07:45:07.612,0.95703,0.95727,1.00,1.00
2016.10.27 07:45:08.804,0.95703,0.95728,1.00,1.00
2016.10.27 07:45:11.606,0.95704,0.95727,1.00,1.00
2016.10.27 07:45:12.343,0.95713,0.95738,1.00,1.00
2016.10.27 07:45:12.704,0.95717,0.9574,1.00,1.00
2016.10.27 07:45:16.830,0.95718,0.9574,1.00,1.00
2016.10.27 07:45:17.831,0.95717,0.9574,1.00,1.00
2016.10.27 07:45:19.036,0.95718,0.95741,1.00,1.00
2016.10.27 07:45:20.304,0.95715,0.95738,1.00,1.00
