2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:45:20.515,0.95712,0.95737,1.00,1.00
2016.10.27 07:45:21.299,0.9571,0.95733,1.00,1.00
2016.10.27 07:45:21.824,0.95708,0.95733,1.00,1.00
2016.10.27 07:45:22.243,0.95707,0.9573,1.00,1.00
2016.10.27 07:45:23.013,0.95707,0.95731,1.00,1.00
2016.10.27 07:45:23.505,0.95711,0.95737,1.00,1.00
2016.10.27 07:45:25.422,0.95712,0.95738,1.00,1.00
2016.10.27 07:45:26.426,0.95711,0.95737,1.00,1.00
2016.10.27 07:45:29.869,0.95713,0.9574,1.00,1.50
2016.10.27 07:45:29.971,0.95716,0.95738,1.00,1.00
2016.10.27 07:45:30.702,0.95716,0.95739,1.00,1.00
2016.10.27 07:45:31.445,0.95716,0.9574,1.00,1.00
2016.10.27 07:45:32.449,0.95717,0.9574,1.00,1.00
2016.10.27 07:45:33.462,0.95716,0.9574,1.00,1.00
2016.10.27 07:45:33.754,0.95716,0.95742,1.00,1.00
2016.10.27 07:45:35.056,0.9571,0.95743,1.00,1.00
2016.10.27 07:45:43.715,0.95712,0.95747,1.00,1.00
2016.10.27 07:45:46.285,0.95719,0.95742,1.00,1.00
2016.10.27 07:45:49.860,0.95716,0.95739,1.00,1.00
2016.10.27 07:45:51.541,0.95713,0.95737,1.00,1.00
2016.10.27 07:45:52.564,0.95714,0.95738,1.00,1.00
2016.10.27 07:45:54.626,0.95713,0.95737,1.00,1.00
2016.10.27 07:45:55.759,0.95714,0.95738,1.00,1.00
2016.10.27 07:45:57.465,0.95719,0.95741,1.00,1.00
2016.10.27 07:45:57.628,0.9572,0.95743,1.00,1.00
2016.10.27 07:45:58.228,0.95721,0.95744,1.00,1.00
2016.10.27 07:45:59.430,0.95722,0.95745,1.00,1.00
2016.10.27 07:46:00.157,0.95722,0.95746,1.00,1.00
2016.10.27 07:46:00.812,0.95722,0.95747,1.00,1.00
2016.10.27 07:46:03.875,0.95721,0.95746,1.00,1.00
2016.10.27 07:46:04.930,0.9572,0.95745,1.00,1.00
2016.10.27 07:46:05.142,0.95718,0.9574,1.00,1.00
2016.10.27 07:46:05.243,0.95715,0.95738,1.00,1.00
2016.10.27 07:46:05.344,0.95713,0.95738,1.00,1.00
2016.10.27 07:46:06.288,0.95711,0.95736,1.00,1.00
2016.10.27 07:46:07.399,0.95709,0.95734,1.00,1.00
2016.10.27 07:46:07.942,0.95712,0.95735,1.00,1.00
2016.10.27 07:46:08.494,0.95711,0.95735,1.00,1.00
2016.10.27 07:46:09.003,0.95709,0.95733,1.00,1.00
2016.10.27 07:46:09.247,0.95709,0.95735,1.00,1.00
2016.10.27 07:46:10.572,0.9571,0.95735,1.00,1.00
2016.10.27 07:46:11.049,0.95712,0.95735,1.00,1.00
2016.10.27 07:46:13.756,0.95708,0.95732,1.00,1.00
2016.10.27 07:46:14.329,0.95707,0.95732,1.00,1.00
2016.10.27 07:46:15.025,0.95707,0.9573,1.00,1.00
2016.10.27 07:46:15.290,0.95705,0.9573,1.00,1.00
2016.10.27 07:46:17.865,0.95707,0.95732,1.00,1.00
2016.10.27 07:46:18.214,0.95705,0.9573,1.00,1.00
2016.10.27 07:46:18.762,0.95705,0.95728,1.00,1.00
2016.10.27 07:46:19.073,0.95709,0.95732,1.00,1.00
2016.10.27 07:46:19.462,0.95709,0.95738,1.00,1.00
2016.10.27 07:46:19.513,0.95712,0.95737,1.00,1.00
2016.10.27 07:46:19.614,0.95713,0.9574,1.00,1.00
2016.10.27 07:46:20.202,0.95714,0.95739,1.00,1.00
2016.10.27 07:46:21.597,0.95715,0.9574,1.00,1.00
2016.10.27 07:46:22.170,0.95715,0.95742,1.00,1.00
2016.10.27 07:46:23.173,0.95716,0.95741,1.00,1.00
2016.10.27 07:46:23.495,0.95715,0.95738,1.00,1.00
2016.10.27 07:46:25.613,0.95717,0.9574,1.00,1.00
2016.10.27 07:46:25.714,0.95719,0.95744,1.00,1.50
2016.10.27 07:46:26.707,0.9572,0.95745,1.00,1.00
2016.10.27 07:46:27.416,0.95719,0.95742,1.00,1.00
2016.10.27 07:46:30.296,0.95718,0.95741,1.00,1.00
2016.10.27 07:46:35.350,0.95717,0.9574,1.00,1.00
2016.10.27 07:46:41.034,0.95718,0.95741,1.00,1.00
2016.10.27 07:46:47.073,0.95719,0.95742,1.00,1.00
2016.10.27 07:46:47.275,0.95719,0.95744,1.00,1.00
2016.10.27 07:46:48.328,0.95719,0.95742,1.00,1.00
2016.10.27 07:46:48.850,0.95719,0.95744,1.00,1.00
2016.10.27 07:46:49.665,0.95719,0.95743,1.00,1.00
2016.10.27 07:46:50.283,0.9572,0.95744,1.00,1.00
2016.10.27 07:46:51.028,0.9572,0.95743,1.00,1.00
2016.10.27 07:46:52.892,0.95719,0.95743,1.00,1.00
2016.10.27 07:46:54.116,0.95717,0.95742,1.00,1.00
2016.10.27 07:46:54.617,0.95716,0.95741,1.00,1.00
2016.10.27 07:46:54.826,0.95722,0.95745,1.00,1.00
2016.10.27 07:46:55.212,0.95725,0.95748,1.00,1.00
2016.10.27 07:46:56.418,0.95724,0.95747,1.00,1.00
2016.10.27 07:46:57.099,0.95726,0.95749,1.00,1.00
2016.10.27 07:46:58.032,0.95725,0.95748,1.00,1.00
2016.10.27 07:46:58.339,0.95723,0.95746,1.00,1.00
2016.10.27 07:46:59.180,0.95722,0.95746,1.00,1.00
2016.10.27 07:47:00.054,0.95722,0.95748,1.00,1.00
2016.10.27 07:47:00.384,0.95724,0.95747,1.00,1.00
2016.10.27 07:47:01.727,0.95723,0.95746,1.00,1.00
2016.10.27 07:47:02.336,0.95722,0.95744,1.00,1.00
2016.10.27 07:47:02.934,0.95721,0.95744,1.00,1.00
2016.10.27 07:47:04.024,0.9572,0.95743,1.00,1.00
2016.10.27 07:47:04.716,0.95721,0.95745,1.00,1.00
2016.10.27 07:47:05.161,0.95725,0.9575,1.00,1.00
2016.10.27 07:47:10.607,0.95726,0.9575,1.00,1.00
2016.10.27 07:47:11.117,0.95725,0.95748,1.00,1.00
2016.10.27 07:47:11.419,0.95725,0.9575,1.00,1.00
2016.10.27 07:47:11.520,0.95728,0.95752,1.50,1.00
2016.10.27 07:47:12.415,0.9573,0.95752,1.00,1.00
2016.10.27 07:47:18.432,0.9573,0.95753,1.00,1.00
2016.10.27 07:47:19.399,0.95728,0.95752,1.00,1.00
2016.10.27 07:47:23.186,0.95718,0.95739,1.00,1.00
2016.10.27 07:47:23.337,0.95712,0.95739,1.50,1.00
2016.10.27 07:47:25.611,0.95713,0.95739,1.00,1.00
2016.10.27 07:47:26.195,0.95714,0.95737,1.00,1.00
2016.10.27 07:47:27.580,0.95716,0.95739,1.00,1.00
2016.10.27 07:47:29.385,0.95711,0.95734,1.00,1.00
2016.10.27 07:47:29.594,0.95708,0.95733,1.00,1.00
2016.10.27 07:47:31.395,0.95707,0.95732,1.00,1.00
2016.10.27 07:47:31.496,0.95707,0.9573,1.00,1.00
2016.10.27 07:47:33.481,0.95707,0.95729,1.00,1.00
2016.10.27 07:47:34.529,0.95707,0.9573,1.00,1.00
2016.10.27 07:47:37.414,0.95708,0.95731,1.00,1.00
2016.10.27 07:47:38.502,0.95709,0.95732,1.00,1.00
2016.10.27 07:47:39.010,0.9571,0.95732,1.00,1.00
2016.10.27 07:47:39.899,0.9571,0.95733,1.00,1.00
2016.10.27 07:47:41.069,0.95711,0.95734,1.00,1.00
2016.10.27 07:47:41.635,0.9571,0.95733,1.00,1.00
2016.10.27 07:47:43.308,0.95712,0.95735,1.00,1.00
2016.10.27 07:47:44.114,0.9571,0.95736,1.00,1.00
2016.10.27 07:47:44.661,0.95711,0.95737,1.00,1.00
2016.10.27 07:47:44.712,0.95712,0.95735,1.00,1.00
2016.10.27 07:47:45.488,0.95714,0.95736,1.00,1.00
2016.10.27 07:47:46.837,0.95713,0.95737,1.00,1.00
2016.10.27 07:47:47.154,0.95711,0.95733,1.00,1.00
2016.10.27 07:47:47.364,0.95709,0.95732,1.00,1.00
2016.10.27 07:47:47.472,0.95704,0.95727,1.00,1.00
2016.10.27 07:47:47.996,0.95701,0.95726,1.00,1.00
2016.10.27 07:47:49.386,0.95701,0.95724,1.00,1.00
2016.10.27 07:47:54.963,0.95703,0.95726,1.00,1.00
2016.10.27 07:47:55.164,0.95698,0.95727,1.00,1.00
2016.10.27 07:47:55.265,0.95698,0.95725,1.00,1.00
2016.10.27 07:47:55.743,0.95703,0.95725,1.50,1.00
2016.10.27 07:47:55.969,0.95704,0.95727,1.00,1.00
2016.10.27 07:47:56.070,0.95705,0.95729,1.00,1.00
2016.10.27 07:47:56.271,0.95704,0.95727,1.00,1.00
2016.10.27 07:47:56.598,0.95702,0.95725,1.00,1.00
2016.10.27 07:47:57.147,0.95701,0.95724,1.00,1.00
2016.10.27 07:47:57.390,0.95702,0.95727,1.00,1.00
2016.10.27 07:47:58.979,0.957,0.95723,1.00,1.00
2016.10.27 07:47:59.705,0.95699,0.95722,1.00,1.00
2016.10.27 07:48:00.269,0.95695,0.95718,1.00,1.00
2016.10.27 07:48:01.075,0.95693,0.95718,1.50,1.00
2016.10.27 07:48:01.589,0.95694,0.95719,1.00,1.00
2016.10.27 07:48:02.189,0.95693,0.95716,1.00,1.00
2016.10.27 07:48:03.288,0.95692,0.95715,1.50,1.00
2016.10.27 07:48:03.799,0.95692,0.95714,1.00,1.00
2016.10.27 07:48:06.884,0.95691,0.95714,1.00,1.00
2016.10.27 07:48:07.407,0.95696,0.95722,1.00,1.00
2016.10.27 07:48:09.169,0.95699,0.95722,1.00,1.00
2016.10.27 07:48:10.626,0.957,0.95723,1.00,1.00
2016.10.27 07:48:10.727,0.95698,0.95723,1.00,1.00
2016.10.27 07:48:12.428,0.95698,0.95721,1.00,1.00
2016.10.27 07:48:18.491,0.95698,0.95723,1.00,1.00
2016.10.27 07:48:20.637,0.95697,0.95723,1.00,1.00
2016.10.27 07:48:22.270,0.95698,0.95722,1.00,1.00
2016.10.27 07:48:25.972,0.95704,0.95727,1.00,1.00
2016.10.27 07:48:26.499,0.957,0.95723,1.00,1.00
2016.10.27 07:48:26.928,0.95698,0.95719,1.00,1.00
2016.10.27 07:48:27.016,0.95695,0.95719,1.00,1.00
2016.10.27 07:48:33.584,0.95695,0.95718,1.00,1.00
2016.10.27 07:48:34.086,0.95694,0.95717,1.00,1.00
2016.10.27 07:48:38.048,0.95694,0.95719,1.00,1.00
2016.10.27 07:48:38.249,0.95692,0.95717,2.25,1.00
2016.10.27 07:48:38.604,0.95692,0.95715,1.00,1.00
2016.10.27 07:48:39.208,0.9569,0.95713,1.00,1.00
2016.10.27 07:48:41.313,0.95688,0.95713,1.50,1.00
2016.10.27 07:48:46.353,0.9569,0.95715,1.00,1.00
2016.10.27 07:48:47.046,0.95691,0.95716,1.00,1.00
2016.10.27 07:48:47.859,0.95691,0.95714,1.00,1.00
2016.10.27 07:48:47.968,0.95689,0.95714,1.00,1.00
2016.10.27 07:48:48.779,0.95689,0.95712,1.00,1.00
2016.10.27 07:48:50.275,0.95696,0.95719,1.00,1.00
2016.10.27 07:48:50.731,0.95696,0.95721,1.00,1.00
2016.10.27 07:48:52.413,0.95695,0.95718,1.00,1.00
2016.10.27 07:48:52.464,0.95693,0.95718,1.00,1.00
2016.10.27 07:48:53.745,0.95693,0.95716,1.00,1.00
2016.10.27 07:48:55.215,0.95692,0.95715,1.00,1.00
2016.10.27 07:48:55.763,0.95693,0.95716,1.00,1.00
2016.10.27 07:48:56.544,0.95694,0.95717,1.00,1.00
2016.10.27 07:48:59.257,0.95694,0.95719,1.00,1.00
2016.10.27 07:49:00.778,0.95698,0.95723,1.00,1.00
2016.10.27 07:49:01.384,0.95699,0.95724,1.00,1.00
2016.10.27 07:49:08.292,0.95698,0.95724,1.00,1.00
2016.10.27 07:49:08.635,0.95697,0.95721,1.00,1.00
2016.10.27 07:49:09.172,0.95698,0.95721,1.00,1.00
2016.10.27 07:49:09.688,0.95696,0.95721,1.00,1.00
2016.10.27 07:49:10.511,0.95698,0.95721,1.00,1.00
2016.10.27 07:49:10.669,0.95696,0.95721,1.00,1.00
2016.10.27 07:49:11.712,0.95697,0.95721,1.00,1.00
2016.10.27 07:49:14.663,0.95696,0.95721,1.00,1.00
2016.10.27 07:49:17.582,0.95695,0.95719,1.00,1.00
2016.10.27 07:49:17.903,0.95697,0.9572,1.00,1.00
2016.10.27 07:49:19.207,0.95696,0.95722,1.00,1.00
2016.10.27 07:49:19.397,0.95696,0.95719,1.00,1.00
2016.10.27 07:49:23.193,0.95696,0.95721,1.00,1.00
2016.10.27 07:49:23.715,0.95695,0.95719,1.00,1.00
2016.10.27 07:49:24.702,0.95694,0.95719,1.00,1.00
2016.10.27 07:49:28.617,0.95697,0.9572,1.00,1.00
2016.10.27 07:49:31.206,0.95696,0.95719,1.00,1.00
2016.10.27 07:49:32.155,0.95692,0.95716,1.00,1.00
2016.10.27 07:49:32.255,0.95689,0.95716,1.00,1.00
2016.10.27 07:49:33.007,0.95689,0.95712,1.00,1.00
2016.10.27 07:49:33.332,0.95687,0.95712,1.00,1.00
2016.10.27 07:49:35.442,0.95689,0.95712,1.00,1.00
2016.10.27 07:49:35.938,0.95689,0.95714,1.00,1.00
2016.10.27 07:49:36.942,0.95692,0.95715,1.00,1.00
2016.10.27 07:49:37.446,0.95693,0.95716,1.00,1.00
2016.10.27 07:49:37.851,0.95693,0.95718,1.00,1.00
2016.10.27 07:49:37.902,0.95695,0.95719,1.00,1.00
2016.10.27 07:49:38.293,0.95693,0.95716,1.00,1.00
2016.10.27 07:49:40.378,0.95695,0.95718,1.00,1.00
2016.10.27 07:49:41.693,0.95694,0.95718,1.00,1.00
2016.10.27 07:49:42.537,0.95693,0.95718,1.00,1.00
2016.10.27 07:49:42.739,0.9569,0.95716,1.00,1.00
2016.10.27 07:49:43.895,0.95689,0.95716,1.00,1.00
2016.10.27 07:49:44.238,0.95699,0.95723,1.00,1.00
2016.10.27 07:49:44.389,0.95699,0.95727,1.00,1.00
2016.10.27 07:49:44.440,0.95703,0.95726,1.00,1.00
2016.10.27 07:49:45.063,0.95704,0.95729,1.00,1.00
2016.10.27 07:49:46.479,0.95708,0.95729,1.00,1.00
2016.10.27 07:49:46.529,0.95704,0.95729,1.00,1.00
2016.10.27 07:49:48.110,0.95707,0.95729,1.00,1.00
2016.10.27 07:49:48.663,0.95713,0.95736,1.00,1.50
2016.10.27 07:49:49.684,0.95712,0.95737,1.00,1.00
2016.10.27 07:49:51.794,0.95708,0.95733,1.00,1.50
2016.10.27 07:49:52.197,0.95703,0.95727,1.50,1.00
2016.10.27 07:49:52.679,0.95702,0.95725,1.00,1.00
2016.10.27 07:49:53.674,0.95704,0.95727,1.00,1.00
2016.10.27 07:49:55.563,0.95703,0.95726,1.50,1.00
2016.10.27 07:49:56.458,0.95702,0.95725,1.50,1.00
2016.10.27 07:49:58.795,0.95702,0.95724,1.00,1.00
2016.10.27 07:50:00.413,0.95706,0.95729,1.00,1.00
2016.10.27 07:50:00.881,0.95708,0.95729,1.00,1.00
2016.10.27 07:50:01.391,0.95709,0.95733,1.00,1.00
2016.10.27 07:50:01.931,0.95709,0.95734,1.00,1.00
2016.10.27 07:50:02.379,0.95707,0.95732,1.50,1.00
2016.10.27 07:50:02.941,0.95709,0.95732,1.00,1.00
2016.10.27 07:50:03.432,0.95712,0.95734,1.00,1.00
2016.10.27 07:50:04.033,0.95713,0.95734,1.00,1.00
2016.10.27 07:50:06.883,0.95709,0.95734,1.00,1.00
2016.10.27 07:50:08.262,0.95713,0.95734,1.00,1.00
2016.10.27 07:50:09.286,0.95717,0.95739,1.00,1.00
2016.10.27 07:50:09.488,0.95718,0.95741,1.00,1.00
2016.10.27 07:50:10.287,0.95715,0.9574,1.00,1.00
2016.10.27 07:50:10.338,0.95715,0.95738,1.00,1.00
2016.10.27 07:50:12.060,0.95714,0.95737,1.00,1.00
2016.10.27 07:50:13.528,0.95713,0.95737,1.00,1.00
2016.10.27 07:50:13.599,0.9571,0.95738,1.00,1.00
2016.10.27 07:50:13.700,0.9571,0.95736,1.00,1.00
2016.10.27 07:50:15.105,0.95713,0.95736,1.00,1.00
2016.10.27 07:50:16.438,0.95711,0.95734,1.00,1.00
2016.10.27 07:50:16.539,0.95708,0.95733,1.50,1.00
2016.10.27 07:50:16.833,0.9571,0.95735,1.00,1.50
2016.10.27 07:50:17.757,0.95712,0.95739,1.00,1.00
2016.10.27 07:50:19.320,0.95714,0.95738,1.00,1.00
2016.10.27 07:50:24.642,0.95712,0.95738,1.00,1.00
2016.10.27 07:50:24.743,0.95714,0.95738,1.00,1.00
2016.10.27 07:50:25.256,0.95712,0.95738,1.00,1.00
2016.10.27 07:50:25.464,0.95713,0.95736,1.00,1.00
2016.10.27 07:50:26.473,0.95712,0.95736,1.50,1.00
2016.10.27 07:50:26.524,0.95713,0.95738,1.50,1.00
2016.10.27 07:50:26.987,0.95712,0.95734,1.00,1.00
2016.10.27 07:50:27.188,0.95712,0.95736,1.00,1.00
2016.10.27 07:50:27.289,0.9571,0.95734,1.00,1.00
2016.10.27 07:50:28.239,0.95706,0.95731,1.00,1.00
2016.10.27 07:50:28.665,0.95708,0.95732,1.00,1.00
2016.10.27 07:50:29.258,0.95709,0.95733,1.00,1.00
2016.10.27 07:50:31.507,0.95708,0.95732,1.00,1.00
2016.10.27 07:50:32.055,0.95709,0.95733,1.00,1.00
2016.10.27 07:50:32.661,0.9571,0.95734,1.00,1.00
2016.10.27 07:50:36.108,0.95708,0.95735,1.00,1.00
2016.10.27 07:50:36.283,0.95703,0.95735,1.00,1.00
2016.10.27 07:50:40.546,0.95706,0.95739,1.00,1.00
2016.10.27 07:50:41.382,0.95708,0.95739,1.00,1.00
2016.10.27 07:50:41.534,0.95712,0.95744,1.00,1.00
2016.10.27 07:50:41.630,0.95717,0.95741,1.00,1.00
2016.10.27 07:50:42.733,0.95718,0.95741,1.00,1.00
2016.10.27 07:50:43.291,0.9572,0.95742,1.00,1.00
2016.10.27 07:50:43.835,0.95718,0.95744,1.00,1.00
2016.10.27 07:50:44.359,0.95715,0.95739,1.50,1.00
2016.10.27 07:50:44.561,0.95716,0.95741,1.00,1.00
2016.10.27 07:50:44.783,0.95714,0.95741,1.00,1.00
2016.10.27 07:50:46.039,0.95714,0.95739,1.00,1.00
2016.10.27 07:50:47.141,0.95716,0.9574,1.00,1.00
2016.10.27 07:50:48.062,0.95716,0.95742,1.00,1.00
2016.10.27 07:50:48.589,0.95716,0.95743,1.00,1.00
2016.10.27 07:50:49.051,0.95716,0.9574,1.00,1.00
2016.10.27 07:50:49.354,0.95719,0.95743,1.00,1.00
2016.10.27 07:50:50.405,0.9572,0.95745,1.00,1.00
2016.10.27 07:50:52.362,0.95718,0.95743,1.00,1.00
2016.10.27 07:50:52.513,0.95716,0.95742,1.00,1.00
2016.10.27 07:50:53.199,0.95716,0.9574,1.00,1.00
2016.10.27 07:50:53.401,0.95713,0.95739,1.00,1.00
2016.10.27 07:50:54.297,0.95715,0.95737,1.00,1.00
2016.10.27 07:50:56.060,0.95714,0.95737,1.00,1.00
2016.10.27 07:50:57.062,0.95715,0.95738,1.00,1.00
2016.10.27 07:51:03.360,0.95711,0.95734,1.00,1.00
2016.10.27 07:51:04.374,0.95712,0.95735,1.00,1.00
2016.10.27 07:51:05.877,0.95709,0.95734,1.00,1.00
2016.10.27 07:51:05.978,0.95709,0.95732,1.00,1.00
2016.10.27 07:51:06.079,0.95707,0.95733,1.00,1.00
2016.10.27 07:51:07.885,0.95708,0.95731,1.00,1.00
2016.10.27 07:51:07.986,0.95705,0.95729,1.00,1.00
2016.10.27 07:51:08.188,0.95708,0.95732,1.00,1.35
2016.10.27 07:51:08.563,0.95711,0.95737,1.00,1.00
2016.10.27 07:51:08.933,0.95714,0.95738,1.00,1.00
2016.10.27 07:51:09.306,0.95716,0.9574,1.00,1.00
2016.10.27 07:51:09.357,0.95717,0.95743,1.00,1.50
2016.10.27 07:51:10.203,0.95717,0.95741,1.00,1.00
2016.10.27 07:51:10.964,0.95716,0.9574,1.00,1.00
2016.10.27 07:51:11.046,0.95715,0.95742,1.00,1.00
2016.10.27 07:51:11.221,0.95716,0.9574,1.00,1.00
2016.10.27 07:51:11.523,0.95711,0.95737,1.00,1.00
2016.10.27 07:51:12.393,0.95712,0.95738,1.00,1.00
2016.10.27 07:51:15.297,0.95714,0.95738,1.00,1.00
2016.10.27 07:51:15.812,0.95715,0.95739,1.00,1.00
2016.10.27 07:51:18.903,0.95715,0.95737,1.00,1.00
2016.10.27 07:51:19.444,0.95714,0.95741,1.00,1.00
2016.10.27 07:51:26.117,0.95714,0.9574,1.00,1.00
2016.10.27 07:51:26.618,0.95715,0.95738,1.00,1.00
2016.10.27 07:51:34.428,0.95714,0.95738,1.00,1.00
2016.10.27 07:51:35.985,0.95709,0.95734,1.00,1.00
2016.10.27 07:51:37.443,0.9571,0.95736,1.00,1.00
2016.10.27 07:51:37.544,0.95712,0.95737,1.00,1.00
2016.10.27 07:51:38.320,0.9571,0.95733,1.00,1.00
2016.10.27 07:51:39.675,0.95708,0.95733,1.00,1.00
2016.10.27 07:51:39.725,0.9571,0.95733,1.00,1.00
2016.10.27 07:51:41.155,0.95708,0.95733,1.00,1.00
2016.10.27 07:51:42.503,0.9571,0.95732,1.00,1.00
2016.10.27 07:51:43.659,0.95708,0.95733,1.00,1.00
2016.10.27 07:51:45.372,0.9571,0.95733,1.00,1.00
2016.10.27 07:51:46.363,0.95711,0.95733,1.00,1.00
2016.10.27 07:51:48.968,0.9571,0.95734,1.00,1.00
2016.10.27 07:51:49.471,0.9571,0.95736,1.00,1.00
2016.10.27 07:51:50.894,0.95712,0.95735,1.00,1.00
2016.10.27 07:51:50.995,0.95715,0.95739,1.00,1.00
2016.10.27 07:51:51.512,0.95714,0.95739,1.00,1.00
2016.10.27 07:51:52.300,0.95714,0.95738,1.00,1.00
2016.10.27 07:51:53.379,0.95713,0.95737,1.00,1.00
2016.10.27 07:51:56.848,0.95711,0.95737,1.00,1.00
2016.10.27 07:51:58.095,0.9571,0.95734,1.00,1.00
2016.10.27 07:51:58.197,0.95711,0.95736,1.00,1.00
2016.10.27 07:51:58.298,0.95714,0.95737,1.00,1.00
2016.10.27 07:51:58.499,0.95712,0.95739,1.00,1.00
2016.10.27 07:51:59.302,0.95714,0.95738,1.00,1.00
2016.10.27 07:51:59.934,0.95715,0.95738,1.00,1.00
2016.10.27 07:52:00.372,0.95711,0.95736,1.00,1.00
2016.10.27 07:52:00.537,0.95713,0.95739,1.00,1.00
2016.10.27 07:52:01.242,0.95714,0.95739,1.00,1.00
2016.10.27 07:52:01.293,0.95712,0.95738,1.00,1.00
2016.10.27 07:52:01.411,0.95711,0.95736,1.00,1.00
2016.10.27 07:52:02.919,0.95712,0.95737,1.00,1.00
2016.10.27 07:52:03.441,0.95711,0.95735,1.00,1.00
2016.10.27 07:52:03.846,0.95713,0.95737,1.00,1.00
2016.10.27 07:52:04.428,0.95712,0.95736,1.00,1.00
2016.10.27 07:52:04.828,0.9571,0.95736,1.50,1.00
2016.10.27 07:52:05.363,0.95712,0.95736,1.00,1.00
2016.10.27 07:52:08.047,0.95715,0.95738,1.00,1.00
2016.10.27 07:52:08.706,0.95714,0.95738,1.00,1.00
2016.10.27 07:52:09.142,0.95712,0.95737,1.00,1.00
2016.10.27 07:52:11.759,0.95713,0.95739,1.00,1.00
2016.10.27 07:52:11.950,0.95711,0.95738,1.00,1.00
2016.10.27 07:52:12.543,0.95712,0.95738,1.00,1.00
2016.10.27 07:52:12.594,0.95714,0.95739,1.00,1.00
2016.10.27 07:52:15.681,0.95715,0.95739,1.00,1.00
2016.10.27 07:52:15.959,0.95715,0.95742,1.00,1.00
2016.10.27 07:52:17.129,0.95717,0.95741,1.00,1.00
