2016.10.27 07:00:00.367,0.95684,0.95716,1.00,1.35
2016.10.27 07:52:18.602,0.95713,0.95739,1.00,1.00
2016.10.27 07:52:19.564,0.95713,0.95738,1.00,1.00
2016.10.27 07:52:22.605,0.95715,0.95737,1.00,1.00
2016.10.27 07:52:22.706,0.95715,0.95739,1.00,1.00
2016.10.27 07:52:22.807,0.95713,0.95739,1.00,1.00
2016.10.27 07:52:22.909,0.95711,0.95737,1.00,1.00
2016.10.27 07:52:23.373,0.95711,0.95734,1.00,1.00
2016.10.27 07:52:24.076,0.9571,0.95735,1.00,1.00
2016.10.27 07:52:24.802,0.95712,0.95736,1.00,1.00
2016.10.27 07:52:27.202,0.95709,0.95735,1.00,1.00
2016.10.27 07:52:28.190,0.9571,0.95735,1.00,1.00
2016.10.27 07:52:29.001,0.9571,0.95734,1.00,1.00
2016.10.27 07:52:30.420,0.95713,0.95737,1.00,1.00
2016.10.27 07:52:31.326,0.95713,0.95738,1.00,1.00
2016.10.27 07:52:32.741,0.95712,0.95737,1.00,1.00
2016.10.27 07:52:33.201,0.95709,0.95736,1.00,1.00
2016.10.27 07:52:33.400,0.9571,0.95734,1.00,1.00
2016.10.27 07:52:41.578,0.95709,0.95734,1.00,1.00
2016.10.27 07:52:49.121,0.95709,0.95733,1.00,1.00
2016.10.27 07:52:59.357,0.95712,0.95735,1.00,1.00
2016.10.27 07:52:59.885,0.95711,0.95736,1.00,1.00
2016.10.27 07:53:00.813,0.95709,0.95733,1.00,1.00
2016.10.27 07:53:01.838,0.9571,0.95734,1.00,1.00
2016.10.27 07:53:11.660,0.95713,0.95735,1.00,1.00
2016.10.27 07:53:12.567,0.95712,0.95737,1.00,1.00
2016.10.27 07:53:13.104,0.95713,0.95737,1.00,1.00
2016.10.27 07:53:13.897,0.95711,0.95736,1.00,1.00
2016.10.27 07:53:15.774,0.95711,0.95734,1.00,1.00
2016.10.27 07:53:16.281,0.95711,0.95737,1.00,1.00
2016.10.27 07:53:17.263,0.95712,0.95737,1.00,1.00
2016.10.27 07:53:17.471,0.95715,0.95739,1.00,1.00
2016.10.27 07:53:18.269,0.95712,0.95735,1.00,1.00
2016.10.27 07:53:19.409,0.95713,0.95736,1.00,1.00
2016.10.27 07:53:19.995,0.95712,0.95736,1.00,1.00
2016.10.27 07:53:20.794,0.95712,0.95735,1.00,1.00
2016.10.27 07:53:20.995,0.9571,0.95735,1.00,1.00
2016.10.27 07:53:21.117,0.95709,0.95732,1.00,1.00
2016.10.27 07:53:26.261,0.95707,0.95734,1.50,1.00
2016.10.27 07:53:26.388,0.95709,0.95733,1.00,1.00
2016.10.27 07:53:28.322,0.95707,0.95732,1.50,1.00
2016.10.27 07:53:30.701,0.95708,0.9573,1.00,1.00
2016.10.27 07:53:36.422,0.95706,0.95728,1.00,1.00
2016.10.27 07:53:36.522,0.95703,0.95728,1.00,1.00
2016.10.27 07:53:37.096,0.957,0.95727,1.00,1.00
2016.10.27 07:53:37.418,0.957,0.95725,1.00,1.00
2016.10.27 07:53:37.719,0.957,0.95727,1.00,1.00
2016.10.27 07:53:41.228,0.95702,0.95727,1.00,1.00
2016.10.27 07:53:41.944,0.95704,0.95727,1.00,1.00
2016.10.27 07:53:44.969,0.95703,0.95729,1.00,1.00
2016.10.27 07:53:49.242,0.95704,0.95727,1.00,1.00
2016.10.27 07:53:53.152,0.95703,0.95726,1.00,1.00
2016.10.27 07:53:54.064,0.95702,0.95725,1.00,1.00
2016.10.27 07:53:54.589,0.95702,0.95726,1.00,1.00
2016.10.27 07:53:55.142,0.95703,0.95727,1.00,1.00
2016.10.27 07:53:56.961,0.95704,0.95727,1.00,1.00
2016.10.27 07:54:00.198,0.95703,0.95727,1.00,1.00
2016.10.27 07:54:00.691,0.957,0.95726,1.00,1.00
2016.10.27 07:54:01.573,0.95699,0.95725,1.00,1.00
2016.10.27 07:54:04.319,0.95701,0.95724,1.00,1.00
2016.10.27 07:54:05.264,0.95702,0.95725,1.00,1.00
2016.10.27 07:54:06.184,0.957,0.95724,1.00,1.00
2016.10.27 07:54:06.611,0.95702,0.95725,1.00,1.00
2016.10.27 07:54:09.525,0.957,0.95725,1.00,1.00
2016.10.27 07:54:11.514,0.957,0.95724,1.00,1.00
2016.10.27 07:54:12.087,0.95702,0.95725,1.00,1.00
2016.10.27 07:54:12.723,0.95701,0.95725,1.00,1.00
2016.10.27 07:54:13.852,0.9571,0.95737,1.00,1.00
2016.10.27 07:54:14.406,0.9571,0.95736,1.00,1.00
2016.10.27 07:54:17.126,0.95712,0.95736,1.00,1.00
2016.10.27 07:54:18.334,0.95713,0.95738,1.00,1.00
2016.10.27 07:54:19.631,0.95715,0.95738,1.00,1.00
2016.10.27 07:54:26.370,0.95715,0.95739,1.00,1.00
2016.10.27 07:54:27.337,0.95715,0.9574,1.00,1.00
2016.10.27 07:54:30.748,0.95714,0.95737,1.00,1.00
2016.10.27 07:54:31.473,0.95715,0.95738,1.00,1.00
2016.10.27 07:54:31.575,0.95717,0.95742,1.00,1.00
2016.10.27 07:54:32.029,0.9572,0.95743,1.00,1.00
2016.10.27 07:54:32.343,0.95715,0.95738,1.00,1.00
2016.10.27 07:54:32.494,0.95709,0.95734,1.00,1.00
2016.10.27 07:54:32.900,0.95711,0.95736,1.00,1.00
2016.10.27 07:54:33.358,0.95713,0.95736,1.00,1.00
2016.10.27 07:54:34.885,0.95712,0.95735,1.00,1.00
2016.10.27 07:54:35.063,0.95712,0.95737,1.00,1.00
2016.10.27 07:54:35.164,0.95714,0.95737,1.00,1.00
2016.10.27 07:54:35.867,0.95714,0.95739,1.00,1.00
2016.10.27 07:54:36.299,0.95714,0.95737,1.00,1.00
2016.10.27 07:54:36.400,0.95712,0.95738,1.00,1.00
2016.10.27 07:54:37.274,0.95713,0.95736,1.00,1.00
2016.10.27 07:54:41.785,0.95713,0.95737,1.00,1.00
2016.10.27 07:54:44.337,0.95714,0.95738,1.00,1.00
2016.10.27 07:54:44.811,0.95715,0.9574,1.00,1.00
2016.10.27 07:54:45.393,0.95717,0.95739,1.00,1.00
2016.10.27 07:54:47.028,0.95716,0.95739,1.00,1.00
2016.10.27 07:54:49.855,0.95716,0.95738,1.00,1.00
2016.10.27 07:54:56.259,0.95714,0.95738,1.00,1.00
2016.10.27 07:54:58.779,0.95714,0.95737,1.00,1.00
2016.10.27 07:55:00.048,0.95711,0.95733,1.00,1.00
2016.10.27 07:55:00.250,0.95709,0.95732,1.00,1.00
2016.10.27 07:55:01.000,0.95708,0.95731,1.00,1.00
2016.10.27 07:55:01.151,0.95707,0.95733,1.00,1.00
2016.10.27 07:55:04.843,0.95708,0.95733,1.00,1.00
2016.10.27 07:55:06.545,0.95709,0.95733,1.00,1.00
2016.10.27 07:55:09.759,0.95707,0.95733,1.50,1.00
2016.10.27 07:55:10.335,0.95706,0.95733,1.00,1.00
2016.10.27 07:55:10.385,0.95703,0.95729,1.00,1.00
2016.10.27 07:55:11.489,0.95706,0.9573,1.00,1.00
2016.10.27 07:55:12.061,0.95707,0.95733,1.00,1.00
2016.10.27 07:55:12.793,0.95707,0.95732,1.00,1.00
2016.10.27 07:55:13.919,0.95707,0.95733,1.00,1.00
2016.10.27 07:55:13.975,0.95709,0.95733,1.00,1.00
2016.10.27 07:55:15.068,0.9571,0.95734,1.00,1.00
2016.10.27 07:55:15.500,0.95706,0.95732,1.50,1.00
2016.10.27 07:55:16.540,0.95706,0.95731,1.00,1.00
2016.10.27 07:55:19.405,0.95706,0.95729,1.00,1.00
2016.10.27 07:55:19.681,0.95705,0.95731,1.00,1.00
2016.10.27 07:55:19.782,0.95707,0.95731,1.00,1.00
2016.10.27 07:55:20.082,0.95705,0.95731,1.00,1.00
2016.10.27 07:55:23.328,0.95706,0.95731,1.00,1.00
2016.10.27 07:55:24.681,0.95707,0.95731,1.00,1.00
2016.10.27 07:55:26.136,0.95706,0.9573,1.00,1.00
2016.10.27 07:55:26.244,0.95707,0.95733,1.00,1.00
2016.10.27 07:55:26.345,0.9571,0.95733,1.00,1.00
2016.10.27 07:55:27.201,0.95709,0.95735,1.00,1.00
2016.10.27 07:55:28.202,0.9571,0.95735,1.00,1.00
2016.10.27 07:55:29.623,0.95708,0.95734,1.00,1.00
2016.10.27 07:55:32.228,0.9571,0.95734,1.00,1.00
2016.10.27 07:55:32.328,0.9571,0.95736,1.00,1.00
2016.10.27 07:55:32.530,0.95714,0.95738,1.00,1.00
2016.10.27 07:55:33.517,0.95713,0.95738,1.00,1.00
2016.10.27 07:55:34.163,0.95713,0.95737,1.00,1.00
2016.10.27 07:55:34.719,0.95714,0.95738,1.00,1.00
2016.10.27 07:55:36.369,0.95713,0.95738,1.00,1.00
2016.10.27 07:55:36.524,0.9571,0.95743,1.00,1.00
2016.10.27 07:55:36.730,0.9571,0.95745,1.00,1.00
2016.10.27 07:55:38.837,0.95713,0.95747,1.00,1.00
2016.10.27 07:55:41.528,0.95715,0.95747,1.00,1.00
2016.10.27 07:55:42.238,0.95715,0.95748,1.00,1.00
2016.10.27 07:55:45.841,0.95713,0.95747,1.00,1.60
2016.10.27 07:55:49.813,0.95713,0.95747,1.00,1.50
2016.10.27 07:55:49.982,0.95711,0.95743,1.00,1.60
2016.10.27 07:55:50.404,0.95708,0.95741,1.00,1.00
2016.10.27 07:55:51.002,0.95705,0.95738,1.00,1.00
2016.10.27 07:55:56.697,0.95698,0.95729,1.00,2.85
2016.10.27 07:55:56.763,0.95694,0.95729,1.00,2.85
2016.10.27 07:55:57.639,0.95694,0.95729,1.00,1.60
2016.10.27 07:55:57.840,0.95694,0.95729,1.00,1.00
2016.10.27 07:55:57.941,0.95697,0.95732,1.00,1.35
2016.10.27 07:55:59.248,0.95702,0.95727,1.00,1.00
2016.10.27 07:56:00.265,0.95703,0.95726,1.00,1.00
2016.10.27 07:56:02.317,0.95701,0.95726,1.00,1.00
2016.10.27 07:56:02.368,0.95703,0.95726,1.00,1.00
2016.10.27 07:56:04.472,0.95702,0.95726,1.00,1.00
2016.10.27 07:56:05.473,0.95702,0.95727,1.00,1.00
2016.10.27 07:56:05.974,0.95701,0.95725,1.00,1.00
2016.10.27 07:56:06.875,0.957,0.95724,1.00,1.00
2016.10.27 07:56:09.175,0.95699,0.95724,1.00,1.00
2016.10.27 07:56:09.754,0.95697,0.95722,1.00,1.00
2016.10.27 07:56:10.512,0.95697,0.9572,1.00,1.00
2016.10.27 07:56:11.447,0.95695,0.95721,1.00,1.00
2016.10.27 07:56:12.622,0.95695,0.95719,1.00,1.00
2016.10.27 07:56:12.723,0.95693,0.95719,1.00,1.00
2016.10.27 07:56:13.285,0.95693,0.95718,1.00,1.00
2016.10.27 07:56:15.336,0.95696,0.95719,1.00,1.00
2016.10.27 07:56:15.818,0.95698,0.9572,1.00,1.00
2016.10.27 07:56:16.295,0.95696,0.95722,1.00,1.00
2016.10.27 07:56:17.697,0.95698,0.95721,1.00,1.00
2016.10.27 07:56:17.841,0.95696,0.9572,1.00,1.00
2016.10.27 07:56:19.573,0.95696,0.95719,1.00,1.00
2016.10.27 07:56:19.737,0.95698,0.95721,1.00,1.00
2016.10.27 07:56:20.054,0.957,0.95723,1.00,1.00
2016.10.27 07:56:20.532,0.95698,0.95721,1.00,1.00
2016.10.27 07:56:27.072,0.95701,0.95723,1.00,1.00
2016.10.27 07:56:27.357,0.95699,0.95723,1.00,1.00
2016.10.27 07:56:28.779,0.957,0.95723,1.00,1.00
2016.10.27 07:56:33.723,0.95699,0.95723,1.00,1.00
2016.10.27 07:56:34.471,0.95694,0.95719,1.00,1.00
2016.10.27 07:56:35.805,0.95694,0.95718,1.00,1.00
2016.10.27 07:56:35.896,0.95694,0.9572,1.00,1.00
2016.10.27 07:56:40.035,0.95695,0.95718,1.00,1.00
2016.10.27 07:56:42.051,0.95693,0.95718,1.50,1.00
2016.10.27 07:56:42.152,0.95693,0.95716,1.00,1.00
2016.10.27 07:56:43.368,0.95691,0.95716,1.00,1.00
2016.10.27 07:56:47.746,0.95692,0.95717,1.00,1.00
2016.10.27 07:56:48.951,0.95692,0.95715,1.00,1.00
2016.10.27 07:56:49.490,0.95691,0.95714,1.00,1.00
2016.10.27 07:56:50.081,0.95691,0.95717,1.00,1.00
2016.10.27 07:56:51.329,0.95691,0.95715,1.00,1.00
2016.10.27 07:56:51.672,0.9569,0.95713,1.00,1.00
2016.10.27 07:56:53.482,0.95689,0.95712,1.00,1.00
2016.10.27 07:56:55.674,0.95688,0.95712,1.00,1.00
2016.10.27 07:56:57.338,0.95689,0.95712,1.00,1.00
2016.10.27 07:56:58.182,0.95688,0.95712,1.00,1.00
2016.10.27 07:56:58.685,0.95688,0.95713,1.00,1.00
2016.10.27 07:56:59.198,0.95689,0.95712,1.00,1.00
2016.10.27 07:56:59.591,0.95691,0.95714,1.00,1.00
2016.10.27 07:57:00.300,0.95693,0.95716,1.00,1.00
2016.10.27 07:57:01.899,0.95691,0.95717,1.00,1.00
2016.10.27 07:57:02.097,0.95691,0.95715,1.00,1.00
2016.10.27 07:57:04.607,0.95692,0.95715,1.00,1.00
2016.10.27 07:57:05.610,0.95691,0.95717,1.00,1.00
2016.10.27 07:57:06.081,0.95693,0.95716,1.00,1.00
2016.10.27 07:57:07.116,0.95693,0.95715,1.00,1.00
2016.10.27 07:57:07.954,0.95692,0.95715,1.00,1.00
2016.10.27 07:57:08.488,0.95691,0.95716,1.00,1.00
2016.10.27 07:57:09.231,0.95693,0.95716,1.00,1.00
2016.10.27 07:57:09.611,0.95691,0.95716,1.00,1.00
2016.10.27 07:57:13.556,0.95689,0.95715,1.00,1.00
2016.10.27 07:57:14.135,0.95688,0.95714,1.00,1.00
2016.10.27 07:57:14.667,0.95689,0.95714,1.00,1.00
2016.10.27 07:57:15.642,0.9569,0.95715,1.00,1.00
2016.10.27 07:57:15.967,0.95692,0.95714,1.00,1.00
2016.10.27 07:57:16.635,0.95691,0.95714,1.00,1.00
2016.10.27 07:57:19.064,0.9569,0.95713,1.00,1.00
2016.10.27 07:57:19.465,0.9569,0.95715,1.00,1.00
2016.10.27 07:57:23.963,0.95691,0.95716,1.00,1.00
2016.10.27 07:57:24.064,0.95693,0.95716,1.00,1.00
2016.10.27 07:57:24.747,0.95692,0.95715,1.00,1.00
2016.10.27 07:57:27.672,0.95693,0.95715,1.00,1.00
2016.10.27 07:57:27.874,0.95691,0.95715,1.00,1.00
2016.10.27 07:57:29.877,0.95693,0.95715,1.00,1.00
2016.10.27 07:57:30.403,0.95692,0.95717,1.00,1.00
2016.10.27 07:57:31.055,0.95693,0.95718,1.00,1.00
2016.10.27 07:57:31.381,0.95693,0.95716,1.00,1.00
2016.10.27 07:57:34.220,0.95691,0.95717,1.00,1.00
2016.10.27 07:57:35.214,0.95693,0.95716,1.00,1.00
2016.10.27 07:57:37.068,0.95689,0.95716,1.00,1.00
2016.10.27 07:57:37.207,0.95691,0.95716,1.00,1.00
2016.10.27 07:57:37.516,0.95706,0.95731,1.00,1.00
2016.10.27 07:57:38.304,0.95708,0.95731,1.00,1.00
2016.10.27 07:57:39.050,0.95708,0.95733,1.00,1.00
2016.10.27 07:57:39.849,0.95709,0.95734,1.00,1.50
2016.10.27 07:57:40.157,0.95707,0.95732,1.00,1.00
2016.10.27 07:57:40.653,0.95709,0.95732,1.00,1.00
2016.10.27 07:57:41.113,0.95712,0.95736,1.00,1.00
2016.10.27 07:57:41.613,0.95713,0.95738,1.00,1.00
2016.10.27 07:57:42.433,0.95715,0.95738,1.00,1.00
2016.10.27 07:57:43.950,0.95716,0.95741,1.00,1.00
2016.10.27 07:57:44.051,0.95718,0.95742,1.00,1.00
2016.10.27 07:57:44.152,0.95716,0.95741,1.00,1.00
2016.10.27 07:57:44.361,0.95715,0.95738,1.00,1.00
2016.10.27 07:57:44.878,0.95708,0.95731,1.00,1.00
2016.10.27 07:57:45.118,0.95706,0.95731,1.00,1.00
2016.10.27 07:57:45.531,0.95706,0.95729,1.00,1.00
2016.10.27 07:57:46.058,0.95705,0.95729,1.00,1.00
2016.10.27 07:57:47.274,0.95705,0.95731,1.00,1.00
2016.10.27 07:57:48.124,0.95707,0.9573,1.00,1.00
2016.10.27 07:57:48.696,0.95706,0.95733,1.00,1.00
2016.10.27 07:57:48.847,0.95706,0.9573,1.00,1.00
2016.10.27 07:57:49.467,0.95707,0.95731,1.00,1.00
2016.10.27 07:57:50.118,0.95706,0.9573,1.00,1.00
2016.10.27 07:57:50.972,0.95706,0.95731,1.00,1.00
2016.10.27 07:57:51.364,0.95704,0.95729,1.00,1.00
2016.10.27 07:57:55.491,0.95706,0.95728,1.00,1.00
2016.10.27 07:57:56.937,0.95706,0.95729,1.00,1.00
2016.10.27 07:58:01.319,0.95706,0.95731,1.00,1.50
2016.10.27 07:58:03.546,0.95704,0.95729,1.00,1.00
2016.10.27 07:58:03.947,0.95703,0.95726,1.50,1.00
2016.10.27 07:58:04.292,0.95701,0.95724,1.00,1.00
2016.10.27 07:58:04.741,0.95699,0.95722,1.00,1.00
2016.10.27 07:58:05.671,0.95697,0.95722,1.00,1.00
2016.10.27 07:58:06.257,0.95696,0.95721,1.00,1.00
2016.10.27 07:58:06.358,0.95694,0.95719,1.00,1.00
2016.10.27 07:58:06.860,0.95695,0.9572,1.00,1.00
2016.10.27 07:58:07.582,0.95695,0.95719,1.00,1.00
2016.10.27 07:58:10.598,0.95696,0.95719,1.00,1.00
2016.10.27 07:58:11.591,0.95698,0.95721,1.00,1.00
2016.10.27 07:58:14.460,0.95696,0.95721,1.00,1.00
2016.10.27 07:58:19.807,0.95698,0.9572,1.00,1.00
2016.10.27 07:58:20.980,0.95697,0.95719,1.00,1.00
2016.10.27 07:58:23.981,0.95696,0.95719,1.00,1.00
2016.10.27 07:58:24.682,0.95697,0.95719,1.00,1.00
2016.10.27 07:58:27.486,0.95695,0.9572,1.00,1.00
2016.10.27 07:58:32.429,0.95696,0.9572,1.00,1.00
2016.10.27 07:58:32.633,0.95698,0.95721,1.00,1.00
2016.10.27 07:58:32.734,0.95696,0.95721,1.00,1.00
2016.10.27 07:58:32.835,0.95699,0.95724,1.00,1.00
2016.10.27 07:58:33.199,0.95699,0.95721,1.00,1.00
2016.10.27 07:58:33.300,0.95697,0.9572,1.00,1.00
2016.10.27 07:58:33.933,0.95696,0.95719,1.00,1.00
2016.10.27 07:58:34.721,0.95697,0.9572,1.00,1.00
2016.10.27 07:58:35.387,0.95696,0.95719,1.00,1.00
2016.10.27 07:58:36.147,0.95696,0.9572,1.00,1.00
2016.10.27 07:58:36.738,0.95697,0.95722,1.00,1.00
2016.10.27 07:58:37.724,0.95692,0.95716,1.00,1.00
2016.10.27 07:58:38.632,0.95699,0.95721,1.00,1.00
2016.10.27 07:58:41.287,0.95701,0.95725,1.00,1.35
2016.10.27 07:58:41.750,0.95703,0.95728,1.00,1.00
2016.10.27 07:58:43.295,0.95704,0.95726,1.00,1.00
2016.10.27 07:58:45.012,0.95703,0.95726,1.00,1.00
2016.10.27 07:58:46.321,0.95703,0.95725,1.00,1.00
2016.10.27 07:58:46.651,0.95703,0.95727,1.00,1.00
2016.10.27 07:58:47.617,0.95702,0.95727,1.00,1.00
2016.10.27 07:58:49.169,0.95704,0.95727,1.00,1.00
2016.10.27 07:58:49.691,0.95703,0.95727,1.00,1.00
2016.10.27 07:58:50.215,0.95705,0.95727,1.00,1.00
2016.10.27 07:58:50.723,0.95704,0.95726,1.00,1.00
2016.10.27 07:58:51.619,0.95703,0.95728,1.00,1.00
2016.10.27 07:58:53.732,0.95702,0.95727,1.00,1.00
2016.10.27 07:58:54.389,0.95702,0.95726,1.00,1.00
2016.10.27 07:58:54.873,0.957,0.95724,1.00,1.00
2016.10.27 07:58:55.755,0.95701,0.95725,1.00,1.50
2016.10.27 07:58:57.532,0.957,0.95724,1.00,1.00
2016.10.27 07:59:00.228,0.95699,0.95724,1.00,1.00
2016.10.27 07:59:01.184,0.95685,0.95718,1.50,1.60
2016.10.27 07:59:01.285,0.95688,0.95711,1.00,1.00
2016.10.27 07:59:01.587,0.95695,0.95717,1.00,1.35
2016.10.27 07:59:02.277,0.95695,0.9572,1.00,1.00
2016.10.27 07:59:02.833,0.95694,0.95719,1.00,1.00
2016.10.27 07:59:03.813,0.95696,0.95719,1.00,1.00
2016.10.27 07:59:04.078,0.95696,0.95722,1.00,1.35
2016.10.27 07:59:04.285,0.95698,0.95722,1.00,1.35
2016.10.27 07:59:04.891,0.95698,0.95721,1.00,1.00
2016.10.27 07:59:05.544,0.95697,0.9572,1.00,1.00
2016.10.27 07:59:06.443,0.95699,0.95721,1.00,1.00
2016.10.27 07:59:10.804,0.95698,0.95721,1.00,1.00
2016.10.27 07:59:11.330,0.95699,0.95722,1.00,1.00
2016.10.27 07:59:12.275,0.95696,0.95721,1.00,1.00
2016.10.27 07:59:14.259,0.95695,0.9572,1.00,1.00
2016.10.27 07:59:14.860,0.95696,0.95721,1.00,1.00
2016.10.27 07:59:17.046,0.95703,0.95726,1.00,1.00
2016.10.27 07:59:18.231,0.95701,0.95725,1.00,1.00
2016.10.27 07:59:18.581,0.95699,0.95723,1.00,1.00
2016.10.27 07:59:19.387,0.957,0.95725,1.00,1.00
2016.10.27 07:59:19.919,0.957,0.95724,1.00,1.00
2016.10.27 07:59:21.511,0.957,0.95725,1.00,1.00
2016.10.27 07:59:21.611,0.95697,0.95722,1.00,1.00
2016.10.27 07:59:21.675,0.95695,0.95722,1.00,1.00
2016.10.27 07:59:22.533,0.95696,0.95721,1.00,1.00
2016.10.27 07:59:23.698,0.95697,0.9572,1.00,1.00
2016.10.27 07:59:27.094,0.95698,0.95721,1.00,1.00
2016.10.27 07:59:31.287,0.95699,0.95722,1.00,1.00
2016.10.27 07:59:32.024,0.95698,0.95724,1.00,1.00
2016.10.27 07:59:34.115,0.95699,0.95722,1.00,1.00
2016.10.27 07:59:34.216,0.957,0.95724,1.00,1.00
2016.10.27 07:59:36.737,0.95704,0.95727,1.00,1.00
2016.10.27 07:59:36.838,0.95705,0.95731,1.00,1.00
2016.10.27 07:59:37.543,0.95708,0.95733,1.00,1.00
2016.10.27 07:59:39.053,0.95706,0.95729,1.00,1.00
2016.10.27 07:59:39.977,0.95705,0.95728,1.00,1.00
2016.10.27 07:59:40.962,0.95706,0.95731,1.00,1.60
2016.10.27 07:59:41.303,0.95705,0.95728,1.00,1.00
2016.10.27 07:59:42.646,0.95705,0.95729,1.00,1.00
2016.10.27 07:59:45.050,0.95703,0.95731,1.50,1.60
2016.10.27 07:59:45.426,0.95703,0.95732,1.00,2.85
2016.10.27 07:59:45.684,0.95703,0.95735,1.00,1.35
2016.10.27 07:59:45.836,0.95703,0.95735,1.00,3.60
2016.10.27 07:59:45.887,0.95703,0.95735,1.00,2.10
2016.10.27 07:59:46.756,0.95703,0.95733,1.00,1.00
2016.10.27 07:59:48.063,0.95704,0.95734,1.00,1.35
2016.10.27 07:59:48.722,0.95704,0.95734,1.00,1.60
2016.10.27 07:59:49.385,0.95708,0.95734,1.00,1.60
2016.10.27 07:59:50.242,0.95705,0.95734,1.00,1.60
2016.10.27 07:59:50.293,0.95703,0.95734,1.50,1.60
2016.10.27 07:59:50.758,0.95708,0.95735,1.50,1.60
2016.10.27 07:59:51.665,0.95705,0.95735,1.00,1.60
2016.10.27 07:59:52.105,0.95707,0.95736,1.00,2.85
2016.10.27 07:59:52.775,0.95704,0.95736,1.00,2.85
2016.10.27 07:59:54.894,0.95706,0.95736,1.00,2.10
2016.10.27 07:59:55.418,0.95705,0.95736,1.00,2.10
2016.10.27 07:59:56.420,0.95705,0.95737,1.00,1.35
2016.10.27 07:59:56.639,0.95707,0.95739,1.00,1.60
2016.10.27 07:59:57.635,0.95708,0.95739,1.00,1.60
2016.10.27 07:59:57.708,0.95705,0.9574,1.00,1.60
2016.10.27 07:59:58.713,0.95706,0.95739,1.00,1.60
2016.10.27 07:59:59.262,0.9571,0.95741,1.00,2.10
2016.10.27 07:59:59.790,0.9571,0.95742,1.00,2.10
