2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:00:00.247,0.97023,0.97048,0.75,0.75
2016.11.10 21:00:00.399,0.97022,0.9705,0.75,0.75
2016.11.10 21:00:00.913,0.97021,0.97049,0.75,0.75
2016.11.10 21:00:00.964,0.97022,0.97052,0.75,1.50
2016.11.10 21:00:01.058,0.9703,0.97056,0.75,0.75
2016.11.10 21:00:01.159,0.9703,0.97062,0.75,0.75
2016.11.10 21:00:01.259,0.97028,0.97058,1.50,0.75
2016.11.10 21:00:01.360,0.97025,0.97057,0.75,0.75
2016.11.10 21:00:01.461,0.97022,0.97054,0.75,0.75
2016.11.10 21:00:01.796,0.97021,0.9705,0.75,0.75
2016.11.10 21:00:02.080,0.97022,0.97053,0.75,0.75
2016.11.10 21:00:02.140,0.97028,0.97053,0.75,0.75
2016.11.10 21:00:02.191,0.97028,0.97057,1.50,0.75
2016.11.10 21:00:02.380,0.97031,0.9706,0.75,0.75
2016.11.10 21:00:02.582,0.97037,0.97071,0.75,0.75
2016.11.10 21:00:02.683,0.97041,0.97072,0.75,0.75
2016.11.10 21:00:03.356,0.97043,0.97082,1.50,0.75
2016.11.10 21:00:03.457,0.97052,0.97081,0.75,0.75
2016.11.10 21:00:03.759,0.97049,0.9708,0.75,0.75
2016.11.10 21:00:04.074,0.97049,0.97078,0.75,0.75
2016.11.10 21:00:04.661,0.97046,0.97077,0.75,0.75
2016.11.10 21:00:05.047,0.97049,0.97078,0.75,0.75
2016.11.10 21:00:06.290,0.97048,0.97077,0.75,0.75
2016.11.10 21:00:06.865,0.97045,0.97076,0.75,0.75
2016.11.10 21:00:07.754,0.97046,0.97077,0.75,0.75
2016.11.10 21:00:10.395,0.97047,0.97075,0.75,0.75
2016.11.10 21:00:13.500,0.97048,0.97076,0.75,0.75
2016.11.10 21:00:13.559,0.97045,0.97075,0.75,0.75
2016.11.10 21:00:16.105,0.97047,0.97075,0.75,0.75
2016.11.10 21:00:16.614,0.97046,0.97074,0.75,0.75
2016.11.10 21:00:16.849,0.97044,0.97074,0.75,0.75
2016.11.10 21:00:17.380,0.97042,0.97074,1.50,0.75
2016.11.10 21:00:20.289,0.97041,0.97072,0.75,0.75
2016.11.10 21:00:22.272,0.97041,0.97073,0.75,0.75
2016.11.10 21:00:23.322,0.97042,0.97071,0.75,0.75
2016.11.10 21:00:23.574,0.9704,0.97071,1.50,0.75
2016.11.10 21:00:25.319,0.97041,0.97072,0.75,0.75
2016.11.10 21:00:26.123,0.97043,0.97071,0.75,0.75
2016.11.10 21:00:31.016,0.97041,0.97071,0.75,0.75
2016.11.10 21:00:31.596,0.9704,0.9707,0.75,0.75
2016.11.10 21:00:32.307,0.9704,0.97071,0.75,0.75
2016.11.10 21:00:32.407,0.97041,0.97069,0.75,0.75
2016.11.10 21:00:33.614,0.97039,0.97066,0.75,0.75
2016.11.10 21:00:34.213,0.97038,0.97065,0.75,0.75
2016.11.10 21:00:35.834,0.97038,0.97069,0.75,0.75
2016.11.10 21:00:35.908,0.9704,0.97067,0.75,0.75
2016.11.10 21:00:36.425,0.97041,0.97069,0.75,0.75
2016.11.10 21:00:37.021,0.9704,0.97068,0.75,0.75
2016.11.10 21:00:39.225,0.97043,0.97069,0.75,0.75
2016.11.10 21:00:39.335,0.97044,0.97072,0.75,0.75
2016.11.10 21:00:39.844,0.97044,0.97071,0.75,0.75
2016.11.10 21:00:40.046,0.97044,0.97076,0.75,0.75
2016.11.10 21:00:40.147,0.9705,0.97079,0.75,0.75
2016.11.10 21:00:40.348,0.97052,0.97082,0.75,0.75
2016.11.10 21:00:40.708,0.97053,0.97084,0.75,0.75
2016.11.10 21:00:40.809,0.97056,0.97085,0.75,0.75
2016.11.10 21:00:42.301,0.97055,0.97087,0.75,0.75
2016.11.10 21:00:42.425,0.97056,0.97085,0.75,0.75
2016.11.10 21:00:42.929,0.97056,0.97086,0.75,0.75
2016.11.10 21:00:44.634,0.97057,0.97087,0.75,0.75
2016.11.10 21:00:44.735,0.97053,0.97084,0.75,0.75
2016.11.10 21:00:44.835,0.9705,0.97083,0.75,0.75
2016.11.10 21:00:45.506,0.97054,0.97082,0.75,0.75
2016.11.10 21:00:46.249,0.97052,0.97082,0.75,0.75
2016.11.10 21:00:46.743,0.97053,0.9708,0.75,0.75
2016.11.10 21:00:46.844,0.97053,0.97082,0.75,0.75
2016.11.10 21:00:47.395,0.97054,0.97083,0.75,0.75
2016.11.10 21:00:47.556,0.97053,0.97081,0.75,0.75
2016.11.10 21:00:47.758,0.97051,0.97083,0.75,0.75
2016.11.10 21:00:48.259,0.9705,0.97084,0.75,0.75
2016.11.10 21:00:48.645,0.97048,0.97077,0.75,0.75
2016.11.10 21:00:48.979,0.97053,0.97082,0.75,0.75
2016.11.10 21:00:50.915,0.97053,0.97084,0.75,0.75
2016.11.10 21:00:51.473,0.97052,0.97083,0.75,0.75
2016.11.10 21:00:52.542,0.97053,0.97084,0.75,0.75
2016.11.10 21:00:53.123,0.97052,0.97083,0.75,0.75
2016.11.10 21:00:54.621,0.97054,0.97084,0.75,0.75
2016.11.10 21:00:54.949,0.97054,0.97082,0.75,0.75
2016.11.10 21:00:55.923,0.97053,0.97081,0.75,0.75
2016.11.10 21:00:56.147,0.97054,0.97083,0.75,0.75
2016.11.10 21:00:56.248,0.97054,0.97081,0.75,0.75
2016.11.10 21:01:00.531,0.97054,0.97082,0.75,0.75
2016.11.10 21:01:01.074,0.97054,0.97081,0.75,0.75
2016.11.10 21:01:01.533,0.97054,0.97083,0.75,0.75
2016.11.10 21:01:02.635,0.97053,0.97081,0.75,0.75
2016.11.10 21:01:02.935,0.97053,0.97083,0.75,0.75
2016.11.10 21:01:03.636,0.97052,0.97082,0.75,0.75
2016.11.10 21:01:03.936,0.97054,0.97082,0.75,0.75
2016.11.10 21:01:04.931,0.97049,0.97079,0.75,0.75
2016.11.10 21:01:05.883,0.97049,0.97077,0.75,0.75
2016.11.10 21:01:06.578,0.9705,0.97078,0.75,0.75
2016.11.10 21:01:07.050,0.97052,0.97079,0.75,0.75
2016.11.10 21:01:07.546,0.9705,0.97079,0.75,0.75
2016.11.10 21:01:08.643,0.97051,0.9708,0.75,0.75
2016.11.10 21:01:09.767,0.97055,0.97082,0.75,0.75
2016.11.10 21:01:10.446,0.97055,0.97084,0.75,0.75
2016.11.10 21:01:11.648,0.97053,0.97084,0.75,0.75
2016.11.10 21:01:11.969,0.97052,0.9708,0.75,0.75
2016.11.10 21:01:12.079,0.9705,0.97079,0.75,0.75
2016.11.10 21:01:13.777,0.97052,0.97078,0.75,0.75
2016.11.10 21:01:20.006,0.97051,0.9709,1.50,1.50
2016.11.10 21:01:20.081,0.97062,0.97092,0.75,0.75
2016.11.10 21:01:20.963,0.97064,0.97092,0.75,0.75
2016.11.10 21:01:21.631,0.97064,0.97093,0.75,0.75
2016.11.10 21:01:22.883,0.97064,0.97091,0.75,0.75
2016.11.10 21:01:25.472,0.97063,0.97091,0.75,0.75
2016.11.10 21:01:26.474,0.97063,0.9709,0.75,0.75
2016.11.10 21:01:26.897,0.97063,0.97092,0.75,0.75
2016.11.10 21:01:27.402,0.97065,0.9709,0.75,0.75
2016.11.10 21:01:27.911,0.97063,0.97091,0.75,0.75
2016.11.10 21:01:28.616,0.97064,0.9709,0.75,0.75
2016.11.10 21:01:28.899,0.97063,0.97092,0.75,0.75
2016.11.10 21:01:29.485,0.97064,0.97091,0.75,0.75
2016.11.10 21:01:32.735,0.97065,0.9709,0.75,0.75
2016.11.10 21:01:34.793,0.97066,0.97092,0.75,0.75
2016.11.10 21:01:35.035,0.97064,0.9709,0.75,0.75
2016.11.10 21:01:35.549,0.97064,0.97091,0.75,0.75
2016.11.10 21:01:36.070,0.97063,0.9709,0.75,0.75
2016.11.10 21:01:36.390,0.97065,0.9709,0.75,0.75
2016.11.10 21:01:37.909,0.97063,0.97091,0.75,0.75
2016.11.10 21:01:40.220,0.97065,0.97091,0.75,0.75
2016.11.10 21:01:40.422,0.97066,0.97093,0.75,0.75
2016.11.10 21:01:40.543,0.97069,0.97096,0.75,0.75
2016.11.10 21:01:40.844,0.97071,0.97098,0.75,0.75
2016.11.10 21:01:41.423,0.97069,0.97098,0.75,0.75
2016.11.10 21:01:47.254,0.9707,0.97098,0.75,0.75
2016.11.10 21:01:47.512,0.97066,0.97098,0.75,0.75
2016.11.10 21:01:47.727,0.9707,0.97099,0.75,0.75
2016.11.10 21:01:48.512,0.97068,0.97097,0.75,0.75
2016.11.10 21:01:49.958,0.9707,0.97097,0.75,0.75
2016.11.10 21:01:50.494,0.97069,0.97097,0.75,0.75
2016.11.10 21:01:52.416,0.97069,0.97098,0.75,0.75
2016.11.10 21:01:53.018,0.97069,0.97096,0.75,0.75
2016.11.10 21:01:54.221,0.97069,0.97097,0.75,0.75
2016.11.10 21:01:54.722,0.97069,0.97096,0.75,0.75
2016.11.10 21:01:55.268,0.9707,0.97097,0.75,0.75
2016.11.10 21:01:56.127,0.97069,0.97096,0.75,0.75
2016.11.10 21:01:56.435,0.97069,0.97098,0.75,0.75
2016.11.10 21:01:56.644,0.97067,0.97095,0.75,0.75
2016.11.10 21:01:56.745,0.97066,0.97098,0.75,0.75
2016.11.10 21:01:56.930,0.97068,0.97097,0.75,0.75
2016.11.10 21:01:57.147,0.97066,0.97097,0.75,0.75
2016.11.10 21:01:57.232,0.97068,0.97097,0.75,0.75
2016.11.10 21:01:57.433,0.97066,0.97097,0.75,0.75
2016.11.10 21:01:57.817,0.97069,0.97096,0.75,0.75
2016.11.10 21:01:58.535,0.97067,0.97097,0.75,0.75
2016.11.10 21:01:59.338,0.97067,0.97096,0.75,0.75
2016.11.10 21:02:00.069,0.97067,0.97097,0.75,0.75
2016.11.10 21:02:02.369,0.97065,0.97097,0.75,0.75
2016.11.10 21:02:02.470,0.97065,0.97092,0.75,0.75
2016.11.10 21:02:02.809,0.97063,0.9709,0.75,0.75
2016.11.10 21:02:05.082,0.97065,0.97094,0.75,0.75
2016.11.10 21:02:06.103,0.97065,0.97095,0.75,0.75
2016.11.10 21:02:06.671,0.97066,0.97095,0.75,0.75
2016.11.10 21:02:07.278,0.97065,0.97095,0.75,0.75
2016.11.10 21:02:08.066,0.97065,0.97096,0.75,0.75
2016.11.10 21:02:22.494,0.97065,0.97097,0.75,0.75
2016.11.10 21:02:23.517,0.97066,0.97095,0.75,0.75
2016.11.10 21:02:25.680,0.97065,0.97096,0.75,0.75
2016.11.10 21:02:27.160,0.97064,0.97096,0.75,0.75
2016.11.10 21:02:28.932,0.97068,0.97095,0.75,0.75
2016.11.10 21:02:31.628,0.97067,0.97098,0.75,0.75
2016.11.10 21:02:32.431,0.97068,0.97096,0.75,0.75
2016.11.10 21:02:32.945,0.97069,0.97095,0.75,0.75
2016.11.10 21:02:33.334,0.97068,0.97098,0.75,0.75
2016.11.10 21:02:33.547,0.97067,0.97096,0.75,0.75
2016.11.10 21:02:34.740,0.97068,0.97097,0.75,0.75
2016.11.10 21:02:35.481,0.97065,0.97096,0.75,0.75
2016.11.10 21:02:35.644,0.97068,0.97095,0.75,0.75
2016.11.10 21:02:36.168,0.97067,0.97096,0.75,0.75
2016.11.10 21:02:36.876,0.97065,0.97096,0.75,0.75
2016.11.10 21:02:37.271,0.97067,0.97096,0.75,0.75
2016.11.10 21:02:38.587,0.97068,0.97095,0.75,0.75
2016.11.10 21:02:38.988,0.97066,0.97097,0.75,0.75
2016.11.10 21:02:39.491,0.97066,0.97096,0.75,0.75
2016.11.10 21:02:40.125,0.97066,0.97095,0.75,0.75
2016.11.10 21:02:40.716,0.97067,0.97095,0.75,0.75
2016.11.10 21:02:41.320,0.97067,0.97096,0.75,0.75
2016.11.10 21:02:41.569,0.97065,0.97096,0.75,0.75
2016.11.10 21:02:52.634,0.97067,0.97095,0.75,0.75
2016.11.10 21:02:55.065,0.97068,0.97095,0.75,0.75
2016.11.10 21:02:57.834,0.9706,0.97087,0.75,0.75
2016.11.10 21:02:58.153,0.97053,0.9708,0.75,0.75
2016.11.10 21:02:58.828,0.97051,0.9708,0.75,0.75
2016.11.10 21:03:00.677,0.97052,0.97081,0.75,0.75
2016.11.10 21:03:02.283,0.97053,0.97082,0.75,0.75
2016.11.10 21:03:02.342,0.97053,0.9708,0.75,0.75
2016.11.10 21:03:03.447,0.97054,0.97081,0.75,0.75
2016.11.10 21:03:03.697,0.97051,0.9708,0.75,0.75
2016.11.10 21:03:04.653,0.9705,0.9708,0.75,0.75
2016.11.10 21:03:05.005,0.97052,0.97081,0.75,0.75
2016.11.10 21:03:05.577,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:06.890,0.97053,0.9708,0.75,0.75
2016.11.10 21:03:07.117,0.97051,0.9708,0.75,0.75
2016.11.10 21:03:08.075,0.9705,0.9708,0.75,0.75
2016.11.10 21:03:08.473,0.97053,0.97078,0.75,0.75
2016.11.10 21:03:08.989,0.97053,0.9708,0.75,0.75
2016.11.10 21:03:09.076,0.97051,0.9708,0.75,0.75
2016.11.10 21:03:10.117,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:10.860,0.97051,0.9708,0.75,0.75
2016.11.10 21:03:11.393,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:11.801,0.97052,0.97081,0.75,0.75
2016.11.10 21:03:11.902,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:13.403,0.97052,0.97081,0.75,0.75
2016.11.10 21:03:13.806,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:14.409,0.97052,0.97081,0.75,0.75
2016.11.10 21:03:14.542,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:16.316,0.97053,0.9708,0.75,0.75
2016.11.10 21:03:16.855,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:17.417,0.97053,0.9708,0.75,0.75
2016.11.10 21:03:18.018,0.97052,0.97079,0.75,0.75
2016.11.10 21:03:19.142,0.97053,0.9708,0.75,0.75
2016.11.10 21:03:19.966,0.97054,0.97081,0.75,0.75
2016.11.10 21:03:20.023,0.97058,0.97087,0.75,0.75
2016.11.10 21:03:20.597,0.97059,0.97088,0.75,0.75
2016.11.10 21:03:22.659,0.97059,0.97089,0.75,0.75
2016.11.10 21:03:23.190,0.97058,0.97088,0.75,0.75
2016.11.10 21:03:23.972,0.97059,0.97089,0.75,0.75
2016.11.10 21:03:24.641,0.97059,0.97091,0.75,0.75
2016.11.10 21:03:25.768,0.97058,0.97091,1.50,0.75
2016.11.10 21:03:26.442,0.9706,0.9709,0.75,0.75
2016.11.10 21:03:33.381,0.97059,0.97091,0.75,0.75
2016.11.10 21:03:33.757,0.97058,0.97089,0.75,0.75
2016.11.10 21:03:34.464,0.97059,0.97091,0.75,0.75
2016.11.10 21:03:37.997,0.97055,0.97086,0.75,0.75
2016.11.10 21:03:38.058,0.97055,0.97089,1.50,0.75
2016.11.10 21:03:38.447,0.97055,0.97087,0.75,0.75
2016.11.10 21:03:38.749,0.97046,0.97076,0.75,0.75
2016.11.10 21:03:39.473,0.97047,0.97077,0.75,0.75
2016.11.10 21:03:41.263,0.97049,0.97077,0.75,0.75
2016.11.10 21:03:43.565,0.97049,0.97076,0.75,0.75
2016.11.10 21:03:44.878,0.97049,0.97077,0.75,0.75
2016.11.10 21:03:45.493,0.97048,0.97077,0.75,0.75
2016.11.10 21:03:48.873,0.97048,0.97076,0.75,0.75
2016.11.10 21:03:49.574,0.97049,0.97076,0.75,0.75
2016.11.10 21:03:52.986,0.97049,0.97077,0.75,0.75
2016.11.10 21:03:53.983,0.97049,0.97078,0.75,0.75
2016.11.10 21:03:55.785,0.97049,0.97077,0.75,0.75
2016.11.10 21:03:56.786,0.9705,0.97077,0.75,0.75
2016.11.10 21:03:58.422,0.97052,0.97078,0.75,0.75
2016.11.10 21:03:58.489,0.9705,0.97077,0.75,0.75
2016.11.10 21:03:59.436,0.97045,0.97077,0.75,0.75
2016.11.10 21:04:01.517,0.97045,0.97074,0.75,0.75
2016.11.10 21:04:01.719,0.97041,0.97074,0.75,0.75
2016.11.10 21:04:01.820,0.9704,0.97071,1.50,0.75
2016.11.10 21:04:02.304,0.97043,0.97071,0.75,0.75
2016.11.10 21:04:02.850,0.97043,0.97072,0.75,0.75
2016.11.10 21:04:03.247,0.97043,0.9707,1.00,1.00
2016.11.10 21:04:03.781,0.97043,0.97071,1.00,1.00
2016.11.10 21:04:03.938,0.97043,0.97075,1.50,1.00
2016.11.10 21:04:04.018,0.97045,0.97077,1.00,1.50
2016.11.10 21:04:04.219,0.97044,0.9708,1.00,1.00
2016.11.10 21:04:04.320,0.97048,0.97079,1.00,1.00
2016.11.10 21:04:04.421,0.97049,0.97082,1.00,1.00
2016.11.10 21:04:04.521,0.97051,0.97084,1.00,1.00
2016.11.10 21:04:05.203,0.97053,0.97084,1.00,1.00
2016.11.10 21:04:05.304,0.97051,0.97084,1.00,1.00
2016.11.10 21:04:05.747,0.97051,0.97087,1.00,1.00
2016.11.10 21:04:06.005,0.97054,0.97086,1.00,1.00
2016.11.10 21:04:06.547,0.97056,0.97086,1.00,1.00
2016.11.10 21:04:06.807,0.97052,0.97086,1.00,1.00
2016.11.10 21:04:06.928,0.97056,0.97086,1.00,1.00
2016.11.10 21:04:07.262,0.97061,0.9709,1.00,1.00
2016.11.10 21:04:07.935,0.97062,0.97091,1.00,1.00
2016.11.10 21:04:11.037,0.97059,0.9709,1.00,1.00
2016.11.10 21:04:11.750,0.97058,0.9709,1.00,1.00
2016.11.10 21:04:17.073,0.97057,0.97088,1.00,1.00
2016.11.10 21:04:17.848,0.97055,0.97083,1.00,1.00
2016.11.10 21:04:18.049,0.97053,0.97083,1.00,1.00
2016.11.10 21:04:22.773,0.97052,0.97085,1.00,1.00
2016.11.10 21:04:23.241,0.97055,0.97084,1.00,1.00
2016.11.10 21:04:24.244,0.97054,0.97086,1.00,1.00
2016.11.10 21:04:25.849,0.97055,0.97084,1.00,1.00
2016.11.10 21:04:37.675,0.97052,0.97085,1.00,1.00
2016.11.10 21:04:37.776,0.97054,0.97083,1.00,1.00
2016.11.10 21:04:38.571,0.97055,0.97084,1.00,1.00
2016.11.10 21:04:40.874,0.97054,0.97084,1.00,1.00
2016.11.10 21:04:49.407,0.97056,0.97086,1.00,1.00
2016.11.10 21:04:49.719,0.97064,0.97092,1.00,1.00
2016.11.10 21:04:50.152,0.97067,0.97093,1.00,1.00
2016.11.10 21:04:50.338,0.97067,0.97097,1.00,1.00
2016.11.10 21:04:50.448,0.97067,0.97092,1.00,1.00
2016.11.10 21:04:50.549,0.97067,0.97097,1.00,1.50
2016.11.10 21:04:52.413,0.97066,0.97096,1.50,1.00
2016.11.10 21:04:52.514,0.97069,0.97097,1.00,1.00
2016.11.10 21:04:52.715,0.9707,0.97101,1.00,1.00
2016.11.10 21:04:52.824,0.9707,0.97103,1.50,1.50
2016.11.10 21:04:55.896,0.97071,0.97101,1.00,1.00
2016.11.10 21:05:04.328,0.97071,0.97097,1.00,1.00
2016.11.10 21:05:04.442,0.97071,0.97101,1.00,1.00
2016.11.10 21:05:04.945,0.9707,0.97102,1.00,1.50
2016.11.10 21:05:05.869,0.9707,0.97098,1.00,1.00
2016.11.10 21:05:05.970,0.97073,0.97106,1.00,1.00
2016.11.10 21:05:06.021,0.97078,0.97107,1.00,1.00
2016.11.10 21:05:06.172,0.97078,0.9711,1.00,1.00
2016.11.10 21:05:07.361,0.97077,0.97111,1.00,1.00
2016.11.10 21:05:07.461,0.97077,0.97108,1.00,1.00
2016.11.10 21:05:08.422,0.97077,0.97109,1.00,1.00
2016.11.10 21:05:10.055,0.97078,0.97109,1.00,1.00
2016.11.10 21:05:10.979,0.97078,0.97108,1.00,1.00
2016.11.10 21:05:11.655,0.97079,0.97107,1.00,1.00
2016.11.10 21:05:11.840,0.97079,0.9711,1.00,1.00
2016.11.10 21:05:12.367,0.97077,0.9711,1.50,1.00
2016.11.10 21:05:12.842,0.97077,0.97107,1.50,1.00
2016.11.10 21:05:13.254,0.9708,0.97112,1.00,1.00
2016.11.10 21:05:13.593,0.97079,0.97108,1.00,1.00
2016.11.10 21:05:14.238,0.97078,0.97108,1.00,1.00
2016.11.10 21:05:15.245,0.97078,0.97107,1.00,1.00
2016.11.10 21:05:16.146,0.97078,0.97108,1.00,1.00
2016.11.10 21:05:16.679,0.97078,0.97107,1.00,1.00
2016.11.10 21:05:17.844,0.97077,0.97107,1.50,1.00
2016.11.10 21:05:18.875,0.97077,0.97108,1.50,1.00
2016.11.10 21:05:19.487,0.97077,0.97107,1.50,1.00
2016.11.10 21:05:20.309,0.97077,0.97108,1.50,1.00
2016.11.10 21:05:20.653,0.97087,0.97112,1.00,1.00
2016.11.10 21:05:20.968,0.97087,0.97117,1.00,1.00
2016.11.10 21:05:21.504,0.97088,0.97117,1.00,1.00
2016.11.10 21:05:24.957,0.97088,0.97118,1.00,1.00
2016.11.10 21:05:25.998,0.97088,0.97117,1.50,1.00
2016.11.10 21:05:26.687,0.97088,0.97118,1.50,1.00
2016.11.10 21:05:28.877,0.97088,0.97117,1.50,1.00
2016.11.10 21:05:32.366,0.97088,0.97118,1.50,1.00
2016.11.10 21:05:34.387,0.97088,0.97117,1.50,1.00
2016.11.10 21:05:36.270,0.97088,0.97118,1.00,1.00
2016.11.10 21:05:36.371,0.9709,0.97117,1.00,1.00
2016.11.10 21:05:36.710,0.9709,0.97122,1.50,1.00
2016.11.10 21:05:39.006,0.9709,0.97123,1.50,1.00
2016.11.10 21:05:39.074,0.9709,0.97117,1.50,1.00
2016.11.10 21:05:39.174,0.97092,0.97122,1.00,1.00
2016.11.10 21:05:41.495,0.97094,0.97122,1.00,1.00
2016.11.10 21:05:43.681,0.97094,0.97123,1.00,1.00
2016.11.10 21:05:46.885,0.97094,0.97125,1.00,1.00
2016.11.10 21:05:52.916,0.97092,0.97127,1.00,1.50
2016.11.10 21:05:53.192,0.97092,0.97122,1.00,1.00
2016.11.10 21:05:56.018,0.97091,0.97122,1.00,1.00
2016.11.10 21:05:59.826,0.97088,0.97122,1.50,1.00
2016.11.10 21:06:00.327,0.97091,0.97121,1.00,1.00
2016.11.10 21:06:01.018,0.97088,0.97123,1.00,1.00
2016.11.10 21:06:01.069,0.97089,0.97117,1.00,1.00
2016.11.10 21:06:01.170,0.97085,0.97115,1.00,1.00
2016.11.10 21:06:01.371,0.97087,0.97116,1.00,1.00
2016.11.10 21:06:02.076,0.97087,0.97117,1.00,1.00
2016.11.10 21:06:02.379,0.97089,0.97121,1.00,1.00
2016.11.10 21:06:03.064,0.97092,0.97121,1.00,1.00
2016.11.10 21:06:03.381,0.97093,0.97124,1.00,1.00
2016.11.10 21:06:07.115,0.97092,0.97124,1.00,1.00
2016.11.10 21:06:07.942,0.97093,0.97124,1.00,1.00
2016.11.10 21:06:09.960,0.97089,0.97125,1.00,1.00
2016.11.10 21:06:10.061,0.97089,0.9712,1.00,1.00
2016.11.10 21:06:10.411,0.97089,0.97117,1.00,1.00
2016.11.10 21:06:10.461,0.97089,0.97119,1.00,1.00
2016.11.10 21:06:10.562,0.97089,0.97121,1.00,1.00
2016.11.10 21:06:10.949,0.97091,0.97121,1.00,1.00
2016.11.10 21:06:11.482,0.97091,0.97122,1.00,1.00
2016.11.10 21:06:12.078,0.97092,0.97122,1.00,1.00
2016.11.10 21:06:12.799,0.97094,0.97123,1.00,1.00
2016.11.10 21:06:14.771,0.97095,0.97123,1.00,1.00
2016.11.10 21:06:17.570,0.97096,0.97125,1.00,1.00
2016.11.10 21:06:17.671,0.97096,0.97127,1.00,1.00
2016.11.10 21:06:19.673,0.97098,0.97126,1.00,1.00
2016.11.10 21:06:21.295,0.97095,0.97126,1.50,1.00
2016.11.10 21:06:22.976,0.97096,0.97124,1.00,1.00
2016.11.10 21:06:23.508,0.97097,0.97128,1.00,1.00
2016.11.10 21:06:23.609,0.97099,0.97129,1.00,1.00
2016.11.10 21:06:23.995,0.97098,0.97127,1.00,1.00
2016.11.10 21:06:24.976,0.971,0.9713,1.00,1.00
2016.11.10 21:06:26.078,0.97102,0.97129,1.00,1.00
2016.11.10 21:06:27.120,0.971,0.97129,1.00,1.00
2016.11.10 21:06:29.785,0.97098,0.97129,1.50,1.00
2016.11.10 21:06:29.886,0.971,0.97129,1.00,1.00
2016.11.10 21:06:32.411,0.97101,0.9713,1.00,1.00
2016.11.10 21:06:36.141,0.97111,0.97137,1.00,1.00
2016.11.10 21:06:36.463,0.97112,0.97141,1.00,1.00
2016.11.10 21:06:38.501,0.97113,0.97142,1.00,1.50
2016.11.10 21:06:41.107,0.97114,0.9714,1.00,1.00
2016.11.10 21:07:06.061,0.97115,0.97141,1.00,1.00
2016.11.10 21:07:09.178,0.97112,0.97138,1.00,1.00
