2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:07:09.812,0.97114,0.9714,1.00,1.00
2016.11.10 21:07:10.351,0.97115,0.97141,1.00,1.00
2016.11.10 21:07:11.187,0.97114,0.97143,1.00,1.00
2016.11.10 21:07:21.123,0.97114,0.9714,1.00,1.00
2016.11.10 21:07:26.740,0.97115,0.97141,1.00,1.00
2016.11.10 21:07:32.617,0.97112,0.97138,1.00,1.00
2016.11.10 21:07:33.723,0.97113,0.97139,1.00,1.00
2016.11.10 21:07:34.113,0.97115,0.97141,1.00,1.00
2016.11.10 21:07:34.244,0.97114,0.97143,1.00,1.00
2016.11.10 21:07:38.619,0.97116,0.97142,1.00,1.00
2016.11.10 21:07:42.562,0.97115,0.97144,1.00,1.00
2016.11.10 21:07:46.378,0.97121,0.97147,1.00,1.00
2016.11.10 21:07:47.382,0.97121,0.97148,1.00,1.00
2016.11.10 21:07:53.143,0.97121,0.97147,1.00,1.00
2016.11.10 21:07:53.670,0.9712,0.97146,1.00,1.00
2016.11.10 21:07:54.590,0.97119,0.97146,1.00,1.00
2016.11.10 21:07:55.138,0.97118,0.97145,1.00,1.00
2016.11.10 21:08:01.168,0.97118,0.97147,1.00,1.00
2016.11.10 21:08:01.818,0.97117,0.97146,1.00,1.00
2016.11.10 21:08:05.768,0.97119,0.97145,1.00,1.00
2016.11.10 21:08:08.673,0.9712,0.97147,1.00,1.00
2016.11.10 21:08:08.997,0.97114,0.97148,1.50,1.00
2016.11.10 21:08:09.105,0.97114,0.97141,1.00,1.00
2016.11.10 21:08:09.438,0.97111,0.97137,1.00,1.00
2016.11.10 21:08:10.077,0.97111,0.97138,1.00,1.00
2016.11.10 21:08:10.752,0.97111,0.97139,1.00,1.00
2016.11.10 21:08:11.267,0.9711,0.97137,1.00,1.00
2016.11.10 21:08:11.318,0.97106,0.97134,1.00,1.00
2016.11.10 21:08:11.419,0.97105,0.97138,1.00,1.00
2016.11.10 21:08:11.602,0.97107,0.97136,1.00,1.00
2016.11.10 21:08:12.503,0.97108,0.97137,1.00,1.00
2016.11.10 21:08:13.405,0.97106,0.97134,1.00,1.00
2016.11.10 21:08:13.506,0.97104,0.97133,1.00,1.50
2016.11.10 21:08:13.606,0.97101,0.97132,1.00,1.00
2016.11.10 21:08:14.156,0.97101,0.97133,1.00,1.00
2016.11.10 21:08:14.489,0.97104,0.97134,1.00,1.00
2016.11.10 21:08:14.842,0.97106,0.97136,1.00,1.00
2016.11.10 21:08:15.590,0.97107,0.97137,1.00,1.50
2016.11.10 21:08:21.400,0.97108,0.97136,1.00,1.00
2016.11.10 21:08:23.200,0.97109,0.97135,1.00,1.00
2016.11.10 21:08:23.712,0.97108,0.97134,1.00,1.00
2016.11.10 21:08:26.811,0.97108,0.97137,1.00,1.00
2016.11.10 21:08:36.045,0.97109,0.97137,1.00,1.50
2016.11.10 21:08:38.238,0.97108,0.97137,1.00,1.00
2016.11.10 21:08:39.319,0.97109,0.97136,1.00,1.00
2016.11.10 21:08:41.844,0.97107,0.97136,1.00,1.00
2016.11.10 21:08:45.251,0.97108,0.97137,1.00,1.00
2016.11.10 21:08:53.766,0.97108,0.97136,1.00,1.00
2016.11.10 21:09:00.211,0.97108,0.97132,1.00,1.00
2016.11.10 21:09:02.312,0.97108,0.97133,1.00,1.00
2016.11.10 21:09:04.415,0.97108,0.97132,1.00,1.00
2016.11.10 21:09:05.609,0.97106,0.97132,1.00,1.00
2016.11.10 21:09:07.592,0.97107,0.97132,1.00,1.00
2016.11.10 21:09:08.592,0.97106,0.97132,1.00,1.00
2016.11.10 21:09:11.097,0.97108,0.97132,1.00,1.00
2016.11.10 21:09:18.628,0.97108,0.97133,1.00,1.00
2016.11.10 21:09:19.274,0.97108,0.97132,1.00,1.00
2016.11.10 21:09:19.325,0.97104,0.97132,1.00,1.50
2016.11.10 21:09:20.731,0.97107,0.97135,1.00,1.00
2016.11.10 21:09:21.033,0.9711,0.97133,1.00,1.00
2016.11.10 21:09:21.134,0.9711,0.97138,1.00,1.50
2016.11.10 21:09:22.243,0.9711,0.97137,1.00,1.00
2016.11.10 21:09:23.344,0.97109,0.97137,1.00,1.00
2016.11.10 21:09:25.536,0.97109,0.97138,1.00,1.50
2016.11.10 21:09:26.924,0.97109,0.97136,1.00,1.00
2016.11.10 21:09:46.470,0.9711,0.97139,1.00,1.00
2016.11.10 21:09:47.195,0.97111,0.97139,1.00,1.00
2016.11.10 21:09:53.366,0.97112,0.97139,1.00,1.00
2016.11.10 21:09:54.170,0.97112,0.97141,1.00,1.00
2016.11.10 21:09:54.771,0.97113,0.97142,1.00,1.00
2016.11.10 21:09:55.171,0.97115,0.97141,1.00,1.00
2016.11.10 21:09:56.514,0.97115,0.97142,1.00,1.00
2016.11.10 21:09:57.478,0.97116,0.97142,1.00,1.00
2016.11.10 21:10:07.207,0.97117,0.97143,1.00,1.00
2016.11.10 21:10:08.222,0.97115,0.97143,1.00,1.00
2016.11.10 21:10:09.331,0.97115,0.97142,1.00,1.00
2016.11.10 21:10:11.499,0.97116,0.97142,1.00,1.00
2016.11.10 21:10:18.935,0.97115,0.97141,1.00,1.00
2016.11.10 21:10:19.036,0.97113,0.97141,1.00,1.00
2016.11.10 21:10:22.257,0.97111,0.97139,1.00,1.00
2016.11.10 21:10:23.168,0.97114,0.9714,1.00,1.00
2016.11.10 21:10:25.025,0.97113,0.97141,1.00,1.00
2016.11.10 21:10:28.764,0.97109,0.97142,1.50,1.00
2016.11.10 21:10:28.815,0.97109,0.97145,1.50,1.00
2016.11.10 21:10:28.865,0.97109,0.97138,1.50,1.00
2016.11.10 21:10:29.167,0.97109,0.97135,1.00,1.00
2016.11.10 21:10:29.477,0.97107,0.97133,1.00,1.00
2016.11.10 21:10:29.664,0.97108,0.97136,1.00,1.00
2016.11.10 21:10:35.039,0.9711,0.97136,1.00,1.00
2016.11.10 21:10:35.140,0.97107,0.97136,1.00,1.00
2016.11.10 21:10:38.478,0.97108,0.97134,1.00,1.00
2016.11.10 21:10:41.650,0.97107,0.97134,1.00,1.00
2016.11.10 21:10:50.201,0.97106,0.97134,1.00,1.00
2016.11.10 21:10:51.966,0.97105,0.97133,1.00,1.00
2016.11.10 21:10:52.657,0.97106,0.97134,1.00,1.00
2016.11.10 21:10:53.068,0.97104,0.97134,1.50,1.00
2016.11.10 21:10:54.070,0.97104,0.97137,1.50,1.50
2016.11.10 21:10:54.180,0.97106,0.97134,1.00,1.00
2016.11.10 21:10:54.582,0.97106,0.97132,1.00,1.00
2016.11.10 21:10:55.092,0.97103,0.97132,1.00,1.00
2016.11.10 21:10:55.295,0.97105,0.97132,1.00,1.00
2016.11.10 21:10:55.575,0.97103,0.97132,1.50,1.00
2016.11.10 21:10:56.103,0.97104,0.97133,1.00,1.00
2016.11.10 21:10:57.177,0.97106,0.97132,1.00,1.00
2016.11.10 21:11:02.586,0.97107,0.97132,1.00,1.00
2016.11.10 21:11:03.151,0.97107,0.97134,1.00,1.00
2016.11.10 21:11:04.534,0.97107,0.97133,1.00,1.00
2016.11.10 21:11:05.390,0.97108,0.97133,1.00,1.00
2016.11.10 21:11:05.943,0.97107,0.97132,1.00,1.00
2016.11.10 21:11:06.555,0.97107,0.97134,1.00,1.00
2016.11.10 21:11:07.066,0.97107,0.97133,1.00,1.00
2016.11.10 21:11:07.217,0.97109,0.97136,1.00,1.00
2016.11.10 21:11:07.318,0.97112,0.97137,1.00,1.00
2016.11.10 21:11:07.368,0.97112,0.9714,1.00,1.00
2016.11.10 21:11:07.498,0.97112,0.97142,1.00,1.00
2016.11.10 21:11:08.195,0.97115,0.97142,1.00,1.50
2016.11.10 21:11:12.201,0.97113,0.97142,1.00,1.00
2016.11.10 21:11:13.279,0.97113,0.97143,1.00,1.50
2016.11.10 21:11:13.864,0.97113,0.97137,1.00,1.00
2016.11.10 21:11:14.294,0.97113,0.97142,1.00,1.00
2016.11.10 21:11:14.913,0.97116,0.97142,1.00,1.50
2016.11.10 21:11:15.232,0.97114,0.97138,1.00,1.00
2016.11.10 21:11:16.302,0.97114,0.9714,1.00,1.00
2016.11.10 21:11:16.688,0.97114,0.97138,1.00,1.00
2016.11.10 21:11:18.169,0.97114,0.9714,1.00,1.00
2016.11.10 21:11:22.449,0.97111,0.97142,1.00,1.50
2016.11.10 21:11:22.500,0.97111,0.97138,1.00,1.00
2016.11.10 21:11:23.075,0.9711,0.97138,1.00,1.00
2016.11.10 21:11:23.923,0.97112,0.97138,1.00,1.50
2016.11.10 21:11:24.474,0.97112,0.97137,1.00,1.00
2016.11.10 21:11:24.981,0.97111,0.97137,1.00,1.00
2016.11.10 21:11:26.126,0.97111,0.9714,1.00,1.00
2016.11.10 21:11:27.219,0.97111,0.97138,1.00,1.00
2016.11.10 21:11:27.775,0.97112,0.97138,1.00,1.50
2016.11.10 21:11:28.392,0.97111,0.97138,1.00,1.00
2016.11.10 21:11:29.259,0.97111,0.97139,1.00,1.00
2016.11.10 21:11:29.562,0.97111,0.97137,1.00,1.00
2016.11.10 21:11:32.946,0.9711,0.97137,1.00,1.00
2016.11.10 21:11:33.488,0.9711,0.97132,1.00,1.00
2016.11.10 21:11:39.184,0.97109,0.97132,1.00,1.00
2016.11.10 21:11:39.620,0.97109,0.97138,1.00,1.50
2016.11.10 21:11:42.265,0.9711,0.97138,1.00,1.00
2016.11.10 21:11:46.207,0.97109,0.97138,1.00,1.00
2016.11.10 21:11:48.491,0.97109,0.97136,1.00,1.00
2016.11.10 21:11:50.320,0.97109,0.97138,1.00,1.00
2016.11.10 21:11:50.956,0.97108,0.97138,1.00,1.50
2016.11.10 21:11:52.720,0.97109,0.97138,1.00,1.50
2016.11.10 21:11:53.710,0.97108,0.97138,1.00,1.50
2016.11.10 21:11:54.320,0.97108,0.97137,1.00,1.00
2016.11.10 21:11:54.980,0.97107,0.97137,1.00,1.00
2016.11.10 21:11:55.188,0.9711,0.97137,1.00,1.00
2016.11.10 21:12:00.109,0.97111,0.97137,1.00,1.00
2016.11.10 21:12:00.643,0.9711,0.97137,1.00,1.00
2016.11.10 21:12:01.415,0.9711,0.97138,1.00,1.00
2016.11.10 21:12:03.243,0.9711,0.97132,1.00,1.00
2016.11.10 21:12:03.894,0.97109,0.97132,1.00,1.00
2016.11.10 21:12:04.045,0.97109,0.97137,1.00,1.50
2016.11.10 21:12:04.304,0.97111,0.97137,1.00,1.50
2016.11.10 21:12:08.713,0.9711,0.97137,1.00,1.50
2016.11.10 21:12:12.757,0.97108,0.97137,1.00,1.00
2016.11.10 21:12:13.935,0.97108,0.97138,1.00,1.50
2016.11.10 21:12:15.547,0.97108,0.97137,1.00,1.00
2016.11.10 21:12:16.108,0.97108,0.97136,1.00,1.00
2016.11.10 21:12:19.559,0.97116,0.97143,1.00,1.00
2016.11.10 21:12:19.887,0.97122,0.97148,1.00,1.00
2016.11.10 21:12:20.359,0.97126,0.97152,1.00,1.00
2016.11.10 21:12:20.543,0.97132,0.97162,1.00,1.00
2016.11.10 21:12:20.864,0.97132,0.97157,1.00,1.00
2016.11.10 21:12:20.973,0.97132,0.97162,1.00,1.00
2016.11.10 21:12:21.039,0.97134,0.97163,1.00,1.00
2016.11.10 21:12:21.719,0.97134,0.97162,1.00,1.00
2016.11.10 21:12:22.440,0.97134,0.97163,1.00,1.00
2016.11.10 21:12:23.039,0.97134,0.97162,1.00,1.00
2016.11.10 21:12:23.749,0.97134,0.97163,1.00,1.50
2016.11.10 21:12:24.359,0.97135,0.97163,1.00,1.00
2016.11.10 21:12:26.946,0.97135,0.97162,1.00,1.00
2016.11.10 21:12:27.662,0.97136,0.97162,1.00,1.00
2016.11.10 21:12:27.960,0.97134,0.97162,1.00,1.00
2016.11.10 21:12:28.061,0.97136,0.97162,1.00,1.00
2016.11.10 21:12:28.148,0.97136,0.97165,1.00,1.00
2016.11.10 21:12:28.652,0.97137,0.97166,1.00,1.00
2016.11.10 21:12:30.578,0.97135,0.97166,1.00,1.00
2016.11.10 21:12:31.094,0.97135,0.97162,1.00,1.00
2016.11.10 21:12:32.683,0.97135,0.97166,1.00,1.00
2016.11.10 21:12:33.686,0.97136,0.97166,1.00,1.00
2016.11.10 21:12:34.192,0.97136,0.97162,1.00,1.00
2016.11.10 21:12:37.660,0.97136,0.97166,1.00,1.00
2016.11.10 21:12:38.011,0.97136,0.97164,1.00,1.00
2016.11.10 21:12:40.864,0.97136,0.97163,1.00,1.00
2016.11.10 21:12:41.379,0.97135,0.97163,1.00,1.00
2016.11.10 21:12:43.166,0.97135,0.97165,1.00,1.00
2016.11.10 21:12:43.767,0.97135,0.97163,1.00,1.00
2016.11.10 21:12:44.274,0.97135,0.97162,1.00,1.00
2016.11.10 21:12:44.368,0.97135,0.97165,1.00,1.00
2016.11.10 21:12:45.070,0.97137,0.97165,1.00,1.00
2016.11.10 21:12:45.372,0.97146,0.97172,1.50,1.00
2016.11.10 21:12:45.670,0.97148,0.97176,1.00,1.00
2016.11.10 21:12:46.594,0.97147,0.97176,1.00,1.00
2016.11.10 21:12:48.932,0.9715,0.97177,1.00,1.00
2016.11.10 21:12:49.514,0.9715,0.97178,1.00,1.50
2016.11.10 21:12:53.025,0.97148,0.97173,1.00,1.00
2016.11.10 21:12:53.280,0.97148,0.97177,1.00,1.00
2016.11.10 21:12:53.583,0.97148,0.97173,1.00,1.00
2016.11.10 21:12:53.684,0.97148,0.97177,1.00,1.00
2016.11.10 21:12:54.052,0.9715,0.97177,1.00,1.00
2016.11.10 21:12:54.523,0.97151,0.97172,1.00,1.00
2016.11.10 21:12:54.681,0.97151,0.97177,1.00,1.00
2016.11.10 21:12:56.784,0.97151,0.97172,1.00,1.00
2016.11.10 21:12:57.420,0.97149,0.97172,1.00,1.00
2016.11.10 21:12:57.687,0.97149,0.97178,1.00,1.50
2016.11.10 21:12:58.086,0.97149,0.97172,1.00,1.00
2016.11.10 21:12:59.003,0.97149,0.97177,1.00,1.00
2016.11.10 21:12:59.632,0.97149,0.97172,1.00,1.00
2016.11.10 21:13:00.690,0.97149,0.97177,1.00,1.00
2016.11.10 21:13:03.894,0.97149,0.97178,1.00,1.50
2016.11.10 21:13:04.094,0.97149,0.97172,1.00,1.00
2016.11.10 21:13:04.395,0.97149,0.97177,1.00,1.00
2016.11.10 21:13:05.396,0.97149,0.97167,1.00,1.00
2016.11.10 21:13:06.919,0.97149,0.97172,1.00,1.00
2016.11.10 21:13:07.268,0.97149,0.97168,1.00,1.00
2016.11.10 21:13:08.020,0.97149,0.97172,1.00,1.00
2016.11.10 21:13:09.276,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:09.935,0.9715,0.97173,1.00,1.00
2016.11.10 21:13:10.454,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:11.030,0.9715,0.97173,1.00,1.00
2016.11.10 21:13:14.728,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:15.636,0.9715,0.97173,1.00,1.00
2016.11.10 21:13:16.328,0.97151,0.97173,1.00,1.00
2016.11.10 21:13:16.995,0.97151,0.97172,1.00,1.00
2016.11.10 21:13:19.068,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:19.633,0.9715,0.97173,1.00,1.00
2016.11.10 21:13:20.207,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:20.437,0.9715,0.97167,1.00,1.00
2016.11.10 21:13:20.517,0.97147,0.97167,1.00,1.00
2016.11.10 21:13:20.669,0.97147,0.97172,1.00,1.00
2016.11.10 21:13:20.820,0.97149,0.97172,1.00,1.00
2016.11.10 21:13:21.135,0.97149,0.97167,1.00,1.00
2016.11.10 21:13:21.279,0.97149,0.97172,1.00,1.00
2016.11.10 21:13:21.486,0.97151,0.97172,1.00,1.00
2016.11.10 21:13:22.737,0.97151,0.97168,1.00,1.00
2016.11.10 21:13:24.330,0.9715,0.97168,1.00,1.00
2016.11.10 21:13:24.381,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:24.966,0.9715,0.97173,1.00,1.00
2016.11.10 21:13:25.017,0.97148,0.97173,1.00,1.00
2016.11.10 21:13:25.340,0.97148,0.97167,1.00,1.00
2016.11.10 21:13:25.440,0.97148,0.97172,1.00,1.00
2016.11.10 21:13:26.661,0.97148,0.97173,1.00,1.00
2016.11.10 21:13:27.226,0.97148,0.97172,1.00,1.00
2016.11.10 21:13:28.436,0.9715,0.97172,1.00,1.00
2016.11.10 21:13:28.945,0.97149,0.97173,1.00,1.00
2016.11.10 21:13:28.996,0.97146,0.97173,1.00,1.00
2016.11.10 21:13:29.172,0.97146,0.97175,1.00,1.00
2016.11.10 21:13:29.223,0.97145,0.97172,1.00,1.00
2016.11.10 21:13:29.534,0.97143,0.97168,1.00,1.00
2016.11.10 21:13:30.761,0.97143,0.97172,1.00,1.00
2016.11.10 21:13:31.496,0.97142,0.97172,1.00,1.50
2016.11.10 21:13:35.503,0.97144,0.97172,1.00,1.50
2016.11.10 21:13:37.608,0.97143,0.97172,1.00,1.50
2016.11.10 21:13:38.857,0.97142,0.97172,1.50,1.50
2016.11.10 21:13:39.311,0.97144,0.97172,1.00,1.50
2016.11.10 21:13:48.268,0.97142,0.97172,1.00,1.00
2016.11.10 21:13:48.370,0.97143,0.97169,1.00,1.00
2016.11.10 21:13:49.439,0.97143,0.9717,1.00,1.00
2016.11.10 21:13:49.542,0.97145,0.97173,1.00,1.00
2016.11.10 21:13:49.643,0.97144,0.97175,1.00,1.00
2016.11.10 21:13:49.744,0.97146,0.97177,1.00,1.00
2016.11.10 21:13:50.046,0.97151,0.97177,1.00,1.00
2016.11.10 21:13:52.110,0.97151,0.97178,1.00,1.00
2016.11.10 21:13:53.173,0.97151,0.97177,1.00,1.00
2016.11.10 21:13:54.338,0.9715,0.97177,1.00,1.00
2016.11.10 21:13:55.030,0.9715,0.97178,1.00,1.00
2016.11.10 21:13:57.178,0.9715,0.97179,1.00,1.00
2016.11.10 21:13:57.278,0.97151,0.97181,1.00,1.00
2016.11.10 21:13:57.862,0.97152,0.9718,1.00,1.00
2016.11.10 21:13:58.065,0.97155,0.97181,1.00,1.00
2016.11.10 21:13:58.867,0.97154,0.9718,1.00,1.00
2016.11.10 21:13:59.195,0.97149,0.9718,1.50,1.00
2016.11.10 21:13:59.424,0.97149,0.97178,1.00,1.00
2016.11.10 21:13:59.754,0.97147,0.97175,1.00,1.00
2016.11.10 21:13:59.855,0.97145,0.97175,1.00,1.00
2016.11.10 21:14:02.962,0.97146,0.97176,1.00,1.00
2016.11.10 21:14:04.864,0.97147,0.97176,1.00,1.00
2016.11.10 21:14:05.776,0.97147,0.97177,1.00,1.00
2016.11.10 21:14:07.590,0.97147,0.97178,1.50,1.00
2016.11.10 21:14:08.285,0.97147,0.97177,1.50,1.00
2016.11.10 21:14:09.376,0.97148,0.97177,1.00,1.00
2016.11.10 21:14:13.796,0.97148,0.97178,1.00,1.00
2016.11.10 21:14:13.896,0.97148,0.9718,1.00,1.00
2016.11.10 21:14:14.003,0.97148,0.97172,1.00,1.00
2016.11.10 21:14:14.196,0.97148,0.97178,1.00,1.00
2016.11.10 21:14:15.097,0.97148,0.97172,1.00,1.00
2016.11.10 21:14:15.688,0.97147,0.97172,1.50,1.00
2016.11.10 21:14:16.205,0.97148,0.97172,1.00,1.00
2016.11.10 21:14:18.235,0.97147,0.97172,1.00,1.00
2016.11.10 21:14:19.802,0.97147,0.97177,1.00,1.50
2016.11.10 21:14:24.401,0.97146,0.97177,1.00,1.00
2016.11.10 21:14:25.106,0.97144,0.97178,1.50,1.50
2016.11.10 21:14:25.403,0.97145,0.97175,1.00,1.00
2016.11.10 21:14:27.011,0.97145,0.97173,1.00,1.00
2016.11.10 21:14:27.213,0.97146,0.97175,1.00,1.00
2016.11.10 21:14:27.313,0.97149,0.97177,1.00,1.00
2016.11.10 21:14:27.686,0.97156,0.97177,1.50,1.00
2016.11.10 21:14:27.736,0.97156,0.97183,1.50,1.00
2016.11.10 21:14:28.243,0.97157,0.97182,1.00,1.00
2016.11.10 21:14:29.219,0.97158,0.97187,1.00,1.00
2016.11.10 21:14:29.320,0.97161,0.97187,1.00,1.00
2016.11.10 21:14:29.511,0.97159,0.97187,1.00,1.00
2016.11.10 21:14:30.232,0.9716,0.97187,1.00,1.00
2016.11.10 21:14:30.332,0.9716,0.97183,1.00,1.00
2016.11.10 21:14:31.647,0.97158,0.97183,1.00,1.00
2016.11.10 21:14:31.918,0.97158,0.97187,1.00,1.00
2016.11.10 21:14:32.816,0.9716,0.97187,1.00,1.00
2016.11.10 21:14:33.734,0.9716,0.97188,1.00,1.00
2016.11.10 21:14:34.070,0.97162,0.97187,1.00,1.00
2016.11.10 21:14:36.161,0.97162,0.97188,1.00,1.00
2016.11.10 21:14:36.262,0.9716,0.97188,1.00,1.00
2016.11.10 21:14:37.246,0.9716,0.97192,1.00,1.50
2016.11.10 21:14:38.926,0.97161,0.97192,1.00,1.00
2016.11.10 21:14:39.928,0.97159,0.97192,1.00,1.00
2016.11.10 21:14:41.836,0.97162,0.97191,1.00,1.00
2016.11.10 21:14:42.832,0.9716,0.97192,1.00,1.00
2016.11.10 21:14:43.551,0.97164,0.97192,1.00,1.00
2016.11.10 21:14:44.056,0.97164,0.97193,1.00,1.50
2016.11.10 21:14:44.534,0.97165,0.97195,1.00,1.00
2016.11.10 21:14:44.858,0.97165,0.97193,1.00,1.00
2016.11.10 21:14:44.960,0.97166,0.97195,1.00,1.00
2016.11.10 21:14:45.335,0.97165,0.97197,1.00,1.50
2016.11.10 21:14:45.436,0.97168,0.97195,1.00,1.00
2016.11.10 21:14:46.437,0.97168,0.97196,1.00,1.00
2016.11.10 21:14:47.453,0.97172,0.972,1.00,1.00
2016.11.10 21:14:47.755,0.97178,0.97207,1.00,1.50
2016.11.10 21:14:47.856,0.97176,0.97205,1.00,1.00
2016.11.10 21:14:48.345,0.97179,0.97208,1.00,1.00
2016.11.10 21:14:48.679,0.97177,0.97206,1.00,1.00
2016.11.10 21:14:50.375,0.97177,0.97207,1.00,1.00
2016.11.10 21:14:51.677,0.97179,0.97206,1.00,1.00
2016.11.10 21:14:52.157,0.9718,0.97208,1.00,1.00
2016.11.10 21:14:53.953,0.97179,0.97208,1.00,1.00
2016.11.10 21:14:54.454,0.97178,0.97207,1.00,1.00
2016.11.10 21:14:54.969,0.9718,0.97208,1.00,1.00
2016.11.10 21:14:55.274,0.97182,0.97209,1.00,1.00
2016.11.10 21:14:57.159,0.97182,0.97208,1.00,1.00
2016.11.10 21:14:58.160,0.97182,0.97209,1.00,1.00
2016.11.10 21:14:59.712,0.97182,0.9721,1.00,1.00
2016.11.10 21:15:00.196,0.97189,0.97215,1.00,1.00
2016.11.10 21:15:00.398,0.97185,0.97216,1.00,1.00
2016.11.10 21:15:00.787,0.97183,0.97216,1.00,1.00
2016.11.10 21:15:00.888,0.97183,0.97218,1.00,1.00
2016.11.10 21:15:00.989,0.97183,0.97214,1.00,1.00
2016.11.10 21:15:01.548,0.97182,0.97214,1.00,1.00
2016.11.10 21:15:02.776,0.97182,0.97216,1.00,1.00
2016.11.10 21:15:04.772,0.9718,0.97216,1.50,1.00
2016.11.10 21:15:05.222,0.97183,0.97218,1.00,1.00
2016.11.10 21:15:05.867,0.97184,0.97218,1.00,1.00
2016.11.10 21:15:06.432,0.97185,0.97219,1.00,1.00
2016.11.10 21:15:08.498,0.97185,0.97218,1.50,1.00
2016.11.10 21:15:08.837,0.97187,0.97217,1.00,1.00
2016.11.10 21:15:09.502,0.97186,0.97217,1.00,1.00
2016.11.10 21:15:10.239,0.97186,0.97218,1.00,1.00
2016.11.10 21:15:10.692,0.97188,0.97218,1.00,1.00
2016.11.10 21:15:11.206,0.97188,0.97217,1.00,1.00
2016.11.10 21:15:12.702,0.97188,0.97218,1.00,1.00
2016.11.10 21:15:12.977,0.97188,0.9722,1.00,1.00
2016.11.10 21:15:13.678,0.97188,0.97217,1.00,1.00
2016.11.10 21:15:15.716,0.97189,0.97217,1.00,1.00
2016.11.10 21:15:16.813,0.9719,0.97217,1.00,1.00
2016.11.10 21:15:16.983,0.9719,0.97219,1.00,1.00
2016.11.10 21:15:17.205,0.97189,0.97222,1.00,1.00
2016.11.10 21:15:17.306,0.97191,0.97222,1.00,1.00
2016.11.10 21:15:18.045,0.97183,0.97223,2.25,1.00
2016.11.10 21:15:18.095,0.97186,0.97212,1.00,1.00
2016.11.10 21:15:18.197,0.97185,0.97215,1.00,1.00
2016.11.10 21:15:18.298,0.97184,0.97217,1.00,1.00
2016.11.10 21:15:19.195,0.97184,0.97218,1.00,1.50
2016.11.10 21:15:20.438,0.97187,0.97218,1.00,1.50
2016.11.10 21:15:22.090,0.97187,0.97217,1.00,1.00
2016.11.10 21:15:22.617,0.97185,0.97218,1.00,1.50
2016.11.10 21:15:24.516,0.97188,0.97218,1.00,1.50
