2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:15:27.621,0.97186,0.97218,1.00,1.00
2016.11.10 21:15:27.961,0.97185,0.97215,1.00,1.00
2016.11.10 21:15:28.750,0.97184,0.97215,1.00,1.00
2016.11.10 21:15:30.201,0.97184,0.97212,1.00,1.00
2016.11.10 21:15:30.800,0.97184,0.97215,1.00,1.00
2016.11.10 21:15:33.231,0.97183,0.97215,1.00,1.00
2016.11.10 21:15:34.346,0.97183,0.97217,1.00,1.00
2016.11.10 21:15:35.133,0.97186,0.97217,1.00,1.00
2016.11.10 21:15:35.724,0.97187,0.97217,1.00,1.00
2016.11.10 21:15:37.754,0.9719,0.97221,1.00,1.00
2016.11.10 21:15:39.548,0.9719,0.97222,1.00,1.00
2016.11.10 21:15:40.282,0.97189,0.9722,1.00,1.00
2016.11.10 21:15:40.885,0.97188,0.97219,1.00,1.00
2016.11.10 21:15:41.186,0.97191,0.97221,1.00,1.00
2016.11.10 21:15:41.287,0.97187,0.97219,1.00,1.00
2016.11.10 21:15:41.597,0.97186,0.97216,1.00,1.00
2016.11.10 21:15:42.165,0.97185,0.97218,1.00,1.00
2016.11.10 21:15:42.266,0.97187,0.97217,1.00,1.00
2016.11.10 21:15:42.599,0.97189,0.97218,1.00,1.00
2016.11.10 21:15:42.699,0.97185,0.97217,1.50,1.00
2016.11.10 21:15:43.346,0.97186,0.97218,1.00,1.00
2016.11.10 21:15:44.518,0.97186,0.97217,1.00,1.00
2016.11.10 21:15:47.599,0.97183,0.97217,1.50,1.00
2016.11.10 21:15:48.063,0.97185,0.97216,1.00,1.00
2016.11.10 21:15:51.068,0.97183,0.97217,1.50,1.50
2016.11.10 21:15:54.493,0.97186,0.97218,1.00,1.00
2016.11.10 21:15:55.378,0.97185,0.97216,1.00,1.00
2016.11.10 21:15:57.182,0.97186,0.97215,1.00,1.00
2016.11.10 21:15:57.683,0.97184,0.97217,1.00,1.00
2016.11.10 21:16:02.533,0.97184,0.97215,1.00,1.00
2016.11.10 21:16:17.056,0.97182,0.97215,1.00,1.00
2016.11.10 21:16:18.123,0.97183,0.97216,1.00,1.00
2016.11.10 21:16:24.633,0.97183,0.97214,1.00,1.00
2016.11.10 21:16:39.255,0.97183,0.97213,1.00,1.00
2016.11.10 21:16:39.756,0.97184,0.97213,1.00,1.00
2016.11.10 21:16:42.860,0.97185,0.97212,1.00,1.00
2016.11.10 21:16:52.579,0.97183,0.97212,1.00,1.00
2016.11.10 21:16:53.281,0.97182,0.97213,1.00,1.00
2016.11.10 21:16:54.106,0.9718,0.97215,1.00,1.00
2016.11.10 21:16:57.890,0.97182,0.97213,1.00,1.00
2016.11.10 21:16:59.196,0.97181,0.97215,1.00,1.00
2016.11.10 21:17:02.533,0.97184,0.97215,1.00,1.00
2016.11.10 21:17:04.544,0.97182,0.97214,1.00,1.00
2016.11.10 21:17:04.601,0.97184,0.97214,1.00,1.00
2016.11.10 21:17:09.811,0.97182,0.97215,1.00,1.00
2016.11.10 21:17:14.626,0.97182,0.97211,1.00,1.00
2016.11.10 21:17:19.727,0.97181,0.9721,1.00,1.00
2016.11.10 21:17:20.228,0.97179,0.97209,1.00,1.00
2016.11.10 21:17:20.577,0.97177,0.9721,1.50,1.00
2016.11.10 21:17:21.163,0.97176,0.97209,1.00,1.00
2016.11.10 21:17:24.863,0.97178,0.97209,1.00,1.00
2016.11.10 21:17:38.167,0.97177,0.97208,1.00,1.00
2016.11.10 21:17:42.473,0.97176,0.97208,1.00,1.00
2016.11.10 21:17:42.979,0.97176,0.97209,1.00,1.00
2016.11.10 21:17:47.179,0.97175,0.97208,1.00,1.00
2016.11.10 21:17:54.893,0.97175,0.97207,1.00,1.00
2016.11.10 21:17:57.999,0.97175,0.97208,1.00,1.00
2016.11.10 21:18:05.060,0.97171,0.97209,1.00,1.50
2016.11.10 21:18:05.160,0.97173,0.97204,1.00,1.00
2016.11.10 21:18:05.471,0.9717,0.97201,1.00,1.00
2016.11.10 21:18:06.017,0.97169,0.972,1.00,1.00
2016.11.10 21:18:08.762,0.97171,0.97201,1.00,1.00
2016.11.10 21:18:12.072,0.97171,0.97202,1.00,1.00
2016.11.10 21:18:13.027,0.97171,0.97203,1.00,1.00
2016.11.10 21:18:15.849,0.97168,0.972,1.50,1.00
2016.11.10 21:18:15.959,0.97166,0.97199,1.00,1.00
2016.11.10 21:18:16.232,0.97165,0.97197,1.00,1.00
2016.11.10 21:18:26.671,0.97167,0.97199,1.00,1.00
2016.11.10 21:18:26.772,0.97165,0.972,1.50,1.00
2016.11.10 21:18:26.879,0.97165,0.97198,1.50,1.00
2016.11.10 21:18:27.686,0.97165,0.97199,1.50,1.00
2016.11.10 21:18:28.022,0.97165,0.97197,1.50,1.00
2016.11.10 21:18:28.352,0.97167,0.97196,1.00,1.00
2016.11.10 21:18:35.386,0.9717,0.972,1.00,1.00
2016.11.10 21:18:35.881,0.97168,0.97203,1.00,1.00
2016.11.10 21:18:36.461,0.97169,0.97201,1.00,1.00
2016.11.10 21:18:38.308,0.97169,0.97198,1.00,1.00
2016.11.10 21:18:38.408,0.97168,0.972,1.00,1.00
2016.11.10 21:18:38.917,0.97167,0.97199,1.00,1.00
2016.11.10 21:18:39.463,0.97168,0.972,1.00,1.50
2016.11.10 21:18:39.964,0.97166,0.97201,1.00,1.00
2016.11.10 21:18:40.667,0.97165,0.972,1.50,1.00
2016.11.10 21:18:42.679,0.97167,0.97199,1.00,1.00
2016.11.10 21:18:43.669,0.97167,0.972,1.00,1.00
2016.11.10 21:18:54.495,0.97166,0.972,1.00,1.00
2016.11.10 21:18:54.996,0.97167,0.972,1.00,1.00
2016.11.10 21:18:56.231,0.97169,0.972,1.00,1.00
2016.11.10 21:19:06.651,0.97166,0.97199,1.00,1.00
2016.11.10 21:19:07.231,0.97168,0.97197,1.00,1.00
2016.11.10 21:19:07.525,0.97168,0.97199,1.00,1.00
2016.11.10 21:19:08.035,0.97167,0.97198,1.00,1.00
2016.11.10 21:19:08.327,0.97168,0.97195,1.00,1.00
2016.11.10 21:19:10.268,0.97166,0.97195,1.00,1.00
2016.11.10 21:19:10.482,0.97162,0.97194,1.00,1.00
2016.11.10 21:19:12.636,0.97162,0.97193,1.00,1.00
2016.11.10 21:19:17.054,0.97163,0.97191,1.00,1.00
2016.11.10 21:19:18.080,0.97162,0.97191,1.00,1.00
2016.11.10 21:19:22.553,0.97161,0.97194,1.00,1.00
2016.11.10 21:19:25.059,0.97161,0.97193,1.00,1.00
2016.11.10 21:19:25.259,0.97159,0.97193,1.00,1.00
2016.11.10 21:19:27.664,0.97159,0.97194,1.00,1.00
2016.11.10 21:19:28.065,0.97159,0.97192,1.00,1.00
2016.11.10 21:19:28.315,0.97157,0.97193,1.00,1.00
2016.11.10 21:19:28.811,0.97156,0.97191,1.00,1.00
2016.11.10 21:19:31.875,0.97153,0.97184,1.00,1.00
2016.11.10 21:19:32.066,0.97145,0.97181,1.00,1.00
2016.11.10 21:19:32.151,0.97146,0.97176,1.00,1.00
2016.11.10 21:19:32.302,0.97142,0.97178,1.00,1.00
2016.11.10 21:19:32.403,0.97143,0.97176,1.00,1.00
2016.11.10 21:19:32.771,0.97143,0.97173,1.00,1.00
2016.11.10 21:19:33.176,0.97142,0.97175,1.00,1.00
2016.11.10 21:19:34.007,0.97144,0.97175,1.00,1.00
2016.11.10 21:19:35.024,0.97143,0.97175,1.00,1.00
2016.11.10 21:19:35.529,0.97145,0.97178,1.00,1.00
2016.11.10 21:19:35.760,0.97146,0.9718,1.00,1.00
2016.11.10 21:19:35.911,0.97148,0.9718,1.00,1.00
2016.11.10 21:19:36.422,0.97149,0.97181,1.00,1.50
2016.11.10 21:19:36.733,0.97144,0.97176,1.00,1.00
2016.11.10 21:19:37.077,0.97138,0.9717,1.00,1.00
2016.11.10 21:19:37.418,0.97143,0.97175,1.50,1.00
2016.11.10 21:19:37.779,0.97145,0.97177,1.00,1.00
2016.11.10 21:19:39.480,0.97147,0.97177,1.00,1.00
2016.11.10 21:19:40.902,0.97147,0.97179,1.00,1.00
2016.11.10 21:19:41.463,0.97147,0.9718,1.50,1.00
2016.11.10 21:19:41.731,0.97143,0.97177,1.50,1.00
2016.11.10 21:19:42.135,0.97142,0.97175,1.50,1.00
2016.11.10 21:19:42.685,0.97143,0.97175,1.00,1.00
2016.11.10 21:19:43.687,0.97142,0.97175,1.00,1.00
2016.11.10 21:19:44.488,0.9714,0.97175,1.00,1.00
2016.11.10 21:19:44.816,0.97143,0.97177,1.00,1.00
2016.11.10 21:19:44.929,0.97143,0.97179,1.00,1.00
2016.11.10 21:19:45.397,0.97144,0.97177,1.00,1.00
2016.11.10 21:19:45.890,0.97147,0.97177,1.00,1.00
2016.11.10 21:19:45.991,0.97144,0.97177,1.00,1.00
2016.11.10 21:19:49.344,0.97143,0.97178,1.00,1.00
2016.11.10 21:19:49.520,0.97143,0.97173,1.00,1.00
2016.11.10 21:19:49.855,0.97138,0.97167,1.00,1.00
2016.11.10 21:19:50.608,0.97138,0.97168,1.50,1.00
2016.11.10 21:19:51.559,0.97138,0.97171,1.00,1.00
2016.11.10 21:19:51.860,0.97141,0.97172,1.00,1.00
2016.11.10 21:19:51.961,0.97143,0.97175,1.00,1.00
2016.11.10 21:19:52.263,0.97143,0.97177,1.00,1.00
2016.11.10 21:19:53.902,0.97144,0.97173,1.00,1.00
2016.11.10 21:19:54.818,0.97143,0.97173,1.00,1.00
2016.11.10 21:19:55.349,0.97143,0.97174,1.00,1.00
2016.11.10 21:19:57.723,0.97143,0.97173,1.00,1.00
2016.11.10 21:20:00.161,0.97142,0.97172,1.00,1.00
2016.11.10 21:20:00.723,0.97143,0.97172,1.00,1.00
2016.11.10 21:20:01.780,0.97141,0.97172,1.00,1.00
2016.11.10 21:20:01.881,0.97139,0.97172,1.00,1.00
2016.11.10 21:20:02.257,0.97138,0.9717,1.00,1.00
2016.11.10 21:20:03.877,0.97138,0.97167,1.00,1.00
2016.11.10 21:20:04.884,0.97137,0.97166,1.50,1.00
2016.11.10 21:20:10.267,0.97136,0.97166,1.00,1.00
2016.11.10 21:20:14.999,0.97137,0.97166,1.00,1.00
2016.11.10 21:20:17.202,0.97136,0.97166,1.00,1.00
2016.11.10 21:20:17.753,0.97135,0.97165,1.00,1.00
2016.11.10 21:20:18.062,0.97133,0.97168,1.50,1.00
2016.11.10 21:20:18.163,0.97134,0.97165,1.00,1.00
2016.11.10 21:20:21.202,0.97136,0.97166,1.00,1.00
2016.11.10 21:20:22.411,0.97137,0.97166,1.00,1.00
2016.11.10 21:20:23.704,0.97138,0.97171,1.00,1.50
2016.11.10 21:20:24.208,0.9714,0.97172,1.00,1.00
2016.11.10 21:20:25.552,0.97143,0.97172,1.00,1.00
2016.11.10 21:20:26.053,0.9714,0.97172,1.00,1.00
2016.11.10 21:20:26.179,0.97142,0.97171,1.00,1.00
2016.11.10 21:20:26.753,0.97143,0.97171,1.00,1.00
2016.11.10 21:20:27.793,0.97143,0.97173,1.00,1.00
2016.11.10 21:20:28.402,0.97144,0.97174,1.00,1.00
2016.11.10 21:20:37.747,0.97143,0.97174,1.00,1.00
2016.11.10 21:20:40.010,0.97145,0.97174,1.00,1.00
2016.11.10 21:20:42.814,0.97145,0.97173,1.00,1.00
2016.11.10 21:20:43.815,0.97144,0.97173,1.00,1.00
2016.11.10 21:20:48.270,0.97144,0.97171,1.00,1.00
2016.11.10 21:20:49.426,0.97143,0.97172,1.00,1.00
2016.11.10 21:20:58.747,0.97143,0.97173,1.00,1.00
2016.11.10 21:21:02.066,0.97143,0.97175,1.50,1.00
2016.11.10 21:21:02.166,0.97147,0.97178,1.00,1.50
2016.11.10 21:21:02.510,0.97149,0.9718,1.00,1.50
2016.11.10 21:21:03.018,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:03.530,0.97153,0.9718,1.00,1.50
2016.11.10 21:21:03.723,0.97148,0.9718,1.00,1.50
2016.11.10 21:21:03.824,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:04.105,0.97147,0.9718,1.50,1.50
2016.11.10 21:21:04.500,0.97153,0.9718,1.00,1.50
2016.11.10 21:21:04.700,0.97148,0.9718,1.00,1.50
2016.11.10 21:21:05.111,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:05.601,0.97148,0.9718,1.00,1.50
2016.11.10 21:21:05.726,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:06.381,0.97153,0.9718,1.00,1.50
2016.11.10 21:21:06.503,0.9715,0.9718,1.00,1.50
2016.11.10 21:21:06.603,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:06.803,0.9715,0.9718,1.00,1.50
2016.11.10 21:21:06.903,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:07.304,0.9715,0.9718,1.00,1.50
2016.11.10 21:21:07.422,0.97152,0.9718,1.00,1.50
2016.11.10 21:21:07.805,0.9715,0.9718,1.00,1.50
2016.11.10 21:21:07.905,0.97153,0.9718,1.00,1.50
2016.11.10 21:21:10.275,0.97153,0.97179,1.00,1.00
2016.11.10 21:21:11.276,0.97153,0.9718,1.00,1.50
2016.11.10 21:21:12.311,0.97149,0.9718,1.00,1.50
2016.11.10 21:21:12.412,0.97152,0.9718,1.00,1.00
2016.11.10 21:21:12.498,0.97152,0.97183,1.00,1.00
2016.11.10 21:21:12.611,0.9715,0.97183,1.00,1.00
2016.11.10 21:21:12.712,0.97151,0.97187,1.00,1.00
2016.11.10 21:21:12.813,0.97157,0.97187,1.00,1.00
2016.11.10 21:21:12.914,0.97153,0.97187,1.00,1.00
2016.11.10 21:21:13.425,0.97154,0.97188,1.00,1.00
2016.11.10 21:21:13.929,0.97153,0.97187,1.50,1.00
2016.11.10 21:21:14.098,0.97157,0.97189,1.00,1.00
2016.11.10 21:21:14.158,0.97157,0.97192,1.00,1.50
2016.11.10 21:21:14.704,0.97158,0.97191,1.00,1.00
2016.11.10 21:21:15.249,0.97158,0.97192,1.00,1.00
2016.11.10 21:21:16.016,0.97157,0.97192,1.50,1.00
2016.11.10 21:21:19.438,0.97158,0.97192,1.00,1.00
2016.11.10 21:21:20.148,0.97158,0.97194,1.00,1.00
2016.11.10 21:21:20.652,0.97159,0.97194,1.00,1.00
2016.11.10 21:21:22.194,0.97161,0.97193,1.00,1.00
2016.11.10 21:21:24.799,0.97161,0.97192,1.00,1.00
2016.11.10 21:21:24.899,0.97159,0.97193,1.00,1.00
2016.11.10 21:21:25.216,0.97162,0.97193,1.00,1.00
2016.11.10 21:21:25.987,0.97162,0.97194,1.00,1.00
2016.11.10 21:21:27.204,0.97163,0.97195,1.00,1.50
2016.11.10 21:21:28.206,0.97163,0.97194,1.00,1.00
2016.11.10 21:21:28.628,0.97164,0.97192,1.00,1.00
2016.11.10 21:21:29.340,0.97161,0.97193,1.00,1.00
2016.11.10 21:21:29.818,0.97159,0.97193,1.00,1.00
2016.11.10 21:21:37.753,0.97161,0.97192,1.00,1.00
2016.11.10 21:21:38.559,0.97158,0.97194,1.00,1.00
2016.11.10 21:21:40.332,0.97158,0.97193,1.00,1.00
2016.11.10 21:21:41.443,0.97162,0.97193,1.00,1.00
2016.11.10 21:21:41.882,0.97158,0.97193,1.00,1.00
2016.11.10 21:21:42.644,0.97162,0.97193,1.00,1.00
2016.11.10 21:21:45.175,0.97159,0.97192,1.00,1.00
2016.11.10 21:21:53.666,0.97158,0.97192,1.00,1.00
2016.11.10 21:21:54.859,0.97159,0.97192,1.00,1.00
2016.11.10 21:21:55.361,0.9716,0.97192,1.00,1.00
2016.11.10 21:21:57.967,0.97159,0.97192,1.00,1.00
2016.11.10 21:21:58.789,0.9716,0.97192,1.00,1.00
2016.11.10 21:22:05.521,0.97158,0.97192,1.50,1.00
2016.11.10 21:22:09.530,0.97158,0.97191,1.00,1.00
2016.11.10 21:22:09.710,0.97158,0.97188,1.50,1.00
2016.11.10 21:22:10.226,0.97158,0.97189,1.00,1.00
2016.11.10 21:22:10.677,0.9716,0.97188,1.00,1.00
2016.11.10 21:22:11.935,0.97158,0.97189,1.00,1.00
2016.11.10 21:22:15.816,0.97154,0.97191,1.50,1.00
2016.11.10 21:22:18.017,0.97158,0.97191,1.00,1.00
2016.11.10 21:22:23.165,0.97158,0.97193,1.00,1.00
2016.11.10 21:22:23.911,0.97158,0.97194,1.00,1.00
2016.11.10 21:22:25.429,0.97158,0.97192,1.00,1.00
2016.11.10 21:22:27.063,0.97158,0.97191,1.50,1.00
2016.11.10 21:22:29.473,0.97159,0.97192,1.00,1.00
2016.11.10 21:22:32.755,0.97158,0.97192,1.50,1.00
2016.11.10 21:22:33.272,0.97156,0.97191,1.00,1.00
2016.11.10 21:22:40.001,0.97157,0.97189,1.00,1.00
2016.11.10 21:22:41.007,0.97156,0.97189,1.00,1.00
2016.11.10 21:22:44.178,0.97157,0.97188,1.00,1.00
2016.11.10 21:22:44.692,0.97156,0.97187,1.00,1.00
2016.11.10 21:22:47.682,0.97157,0.97187,1.00,1.00
2016.11.10 21:22:48.099,0.97156,0.97189,1.00,1.00
2016.11.10 21:22:49.088,0.97157,0.97189,1.00,1.00
2016.11.10 21:22:49.489,0.97154,0.97189,1.00,1.00
2016.11.10 21:22:50.002,0.97155,0.9719,1.00,1.00
2016.11.10 21:22:50.214,0.97157,0.97193,1.00,1.50
2016.11.10 21:22:52.201,0.97158,0.97193,1.00,1.00
2016.11.10 21:22:52.794,0.97157,0.97192,1.00,1.00
2016.11.10 21:22:55.001,0.97157,0.97191,1.00,1.00
2016.11.10 21:22:55.536,0.97158,0.97192,1.00,1.00
2016.11.10 21:22:56.203,0.97159,0.97192,1.00,1.00
2016.11.10 21:22:56.526,0.97157,0.97193,1.00,1.00
2016.11.10 21:22:57.641,0.97159,0.97193,1.00,1.00
2016.11.10 21:22:58.639,0.97158,0.97193,1.00,1.50
2016.11.10 21:23:00.121,0.97156,0.97184,1.00,1.00
2016.11.10 21:23:00.323,0.97151,0.97184,1.00,1.00
2016.11.10 21:23:00.570,0.97151,0.97182,1.00,1.00
2016.11.10 21:23:00.872,0.97151,0.97184,1.00,1.00
2016.11.10 21:23:01.147,0.97149,0.97183,1.00,1.00
2016.11.10 21:23:03.862,0.97147,0.97185,1.00,1.35
2016.11.10 21:23:03.913,0.97146,0.9718,1.00,1.00
2016.11.10 21:23:04.215,0.97135,0.97166,1.00,1.00
2016.11.10 21:23:06.447,0.97135,0.97165,1.00,1.00
2016.11.10 21:23:07.244,0.97135,0.97163,1.00,1.00
2016.11.10 21:23:07.845,0.97135,0.97165,1.00,1.00
2016.11.10 21:23:07.945,0.97135,0.97163,1.00,1.00
2016.11.10 21:23:08.078,0.97135,0.97165,1.00,1.00
2016.11.10 21:23:09.782,0.97135,0.97163,1.00,1.00
2016.11.10 21:23:10.132,0.97133,0.97163,1.00,1.00
2016.11.10 21:23:10.772,0.97133,0.97166,1.00,1.00
2016.11.10 21:23:11.149,0.97133,0.97162,1.00,1.00
2016.11.10 21:23:12.752,0.97133,0.97166,1.00,1.00
2016.11.10 21:23:13.362,0.97134,0.97167,1.00,1.50
2016.11.10 21:23:14.238,0.97139,0.97167,1.00,1.50
2016.11.10 21:23:14.739,0.97137,0.97167,1.00,1.50
2016.11.10 21:23:20.949,0.97138,0.97167,1.00,1.00
2016.11.10 21:23:21.769,0.97138,0.9717,1.00,1.00
2016.11.10 21:23:21.953,0.97139,0.97173,1.00,1.00
2016.11.10 21:23:22.720,0.97141,0.97173,1.00,1.00
2016.11.10 21:23:23.054,0.97143,0.97173,1.00,1.00
2016.11.10 21:23:23.276,0.97144,0.97178,1.00,1.00
2016.11.10 21:23:23.377,0.97144,0.97181,1.00,1.00
2016.11.10 21:23:23.554,0.97148,0.9718,1.00,1.00
2016.11.10 21:23:25.057,0.97147,0.9718,1.00,1.00
2016.11.10 21:23:29.614,0.97143,0.97174,1.00,1.00
2016.11.10 21:23:29.765,0.97135,0.97167,1.00,1.00
2016.11.10 21:23:29.916,0.97134,0.97163,1.00,1.00
2016.11.10 21:23:29.973,0.97134,0.97167,1.00,1.00
2016.11.10 21:23:30.274,0.97134,0.97162,1.00,1.00
2016.11.10 21:23:31.280,0.97136,0.97162,1.00,1.00
2016.11.10 21:23:33.101,0.97138,0.97167,1.00,1.00
2016.11.10 21:23:37.082,0.97138,0.97163,1.00,1.00
2016.11.10 21:23:37.529,0.97138,0.97167,1.00,1.00
2016.11.10 21:23:37.782,0.97138,0.97162,1.00,1.00
2016.11.10 21:23:37.982,0.97138,0.97167,1.00,1.00
2016.11.10 21:23:38.083,0.97138,0.97163,1.00,1.00
2016.11.10 21:23:38.184,0.97138,0.97167,1.00,1.00
2016.11.10 21:23:38.383,0.97138,0.97162,1.00,1.00
2016.11.10 21:23:38.583,0.97138,0.97167,1.00,1.00
2016.11.10 21:23:38.829,0.97138,0.97163,1.00,1.00
2016.11.10 21:23:39.017,0.97135,0.97163,1.50,1.00
2016.11.10 21:23:39.415,0.97133,0.97162,1.00,1.00
2016.11.10 21:23:39.826,0.97136,0.97162,1.00,1.00
2016.11.10 21:23:40.581,0.97138,0.97162,1.00,1.00
2016.11.10 21:23:41.213,0.97139,0.97162,1.00,1.00
2016.11.10 21:23:41.588,0.9714,0.97168,1.00,1.35
2016.11.10 21:23:42.134,0.97139,0.97168,1.00,1.35
2016.11.10 21:23:42.885,0.97137,0.97167,1.00,1.00
2016.11.10 21:23:43.422,0.97138,0.97167,1.00,1.35
2016.11.10 21:23:55.142,0.97138,0.97166,1.00,1.00
2016.11.10 21:23:57.562,0.9714,0.97168,1.00,2.10
2016.11.10 21:23:58.254,0.97138,0.97169,1.00,1.60
2016.11.10 21:23:58.814,0.97139,0.97167,1.00,1.35
2016.11.10 21:24:02.961,0.97138,0.9717,1.00,1.35
2016.11.10 21:24:03.012,0.97138,0.97166,1.00,2.10
2016.11.10 21:24:03.062,0.97139,0.97166,1.00,1.60
2016.11.10 21:24:03.163,0.97136,0.97165,1.00,1.35
2016.11.10 21:24:03.418,0.97136,0.97163,1.00,1.00
2016.11.10 21:24:03.972,0.97135,0.97163,1.00,1.50
2016.11.10 21:24:04.146,0.97133,0.97163,1.00,1.00
2016.11.10 21:24:06.961,0.97135,0.97162,1.00,1.35
2016.11.10 21:24:07.263,0.97133,0.97164,1.00,1.60
2016.11.10 21:24:09.174,0.97135,0.97164,1.00,1.60
2016.11.10 21:24:10.636,0.97133,0.97165,1.00,2.85
2016.11.10 21:24:25.664,0.97132,0.97164,1.00,1.60
2016.11.10 21:24:28.271,0.97133,0.97165,1.00,2.85
2016.11.10 21:24:31.461,0.97133,0.97165,1.00,1.35
2016.11.10 21:24:31.713,0.97131,0.97162,1.00,1.00
2016.11.10 21:24:32.218,0.9713,0.97161,1.00,1.00
2016.11.10 21:24:35.168,0.97129,0.97161,1.00,1.00
2016.11.10 21:24:35.218,0.97127,0.97162,1.00,1.00
2016.11.10 21:24:36.729,0.97128,0.97159,1.00,1.00
2016.11.10 21:24:40.190,0.97127,0.97159,1.50,1.00
2016.11.10 21:24:40.721,0.9713,0.9716,1.00,1.00
2016.11.10 21:24:41.037,0.97132,0.97162,1.00,1.00
2016.11.10 21:24:43.291,0.97131,0.97162,1.00,1.00
2016.11.10 21:24:43.833,0.97129,0.97163,1.50,1.00
2016.11.10 21:24:44.342,0.9713,0.97163,1.00,1.00
2016.11.10 21:24:44.793,0.97132,0.97162,1.00,1.00
2016.11.10 21:24:45.480,0.97131,0.97161,1.00,1.00
2016.11.10 21:24:46.217,0.97132,0.97161,1.00,1.00
2016.11.10 21:24:46.782,0.97131,0.97162,1.00,1.00
2016.11.10 21:24:47.696,0.97129,0.97162,1.50,1.00
2016.11.10 21:24:49.116,0.97128,0.97158,1.00,1.00
2016.11.10 21:24:49.782,0.97127,0.97157,1.50,1.00
2016.11.10 21:24:50.376,0.97127,0.97158,1.50,1.50
2016.11.10 21:24:51.502,0.97129,0.97158,1.00,1.00
2016.11.10 21:24:57.901,0.97129,0.97157,1.00,1.00
2016.11.10 21:24:58.461,0.97128,0.97157,1.00,1.00
2016.11.10 21:25:07.195,0.97128,0.97158,1.00,1.00
2016.11.10 21:25:07.804,0.97127,0.97158,1.00,1.00
2016.11.10 21:25:08.729,0.97126,0.97158,1.00,1.00
2016.11.10 21:25:10.331,0.97128,0.97158,1.00,1.00
2016.11.10 21:25:10.732,0.97126,0.97157,1.00,1.00
2016.11.10 21:25:13.845,0.97126,0.97158,1.00,1.00
2016.11.10 21:25:25.253,0.97126,0.97157,1.00,1.00
2016.11.10 21:25:26.286,0.97125,0.97157,1.00,1.00
2016.11.10 21:25:26.478,0.97127,0.97158,1.00,1.00
2016.11.10 21:25:40.273,0.97125,0.97159,1.00,1.00
2016.11.10 21:25:42.573,0.97127,0.97159,1.00,1.00
