2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:25:42.920,0.9713,0.97162,1.50,1.50
2016.11.10 21:25:43.377,0.97128,0.97162,1.00,1.00
2016.11.10 21:25:43.778,0.9713,0.97162,1.00,1.00
2016.11.10 21:25:44.378,0.97129,0.97162,1.00,1.50
2016.11.10 21:25:54.329,0.97128,0.97161,1.00,1.00
2016.11.10 21:25:55.325,0.97127,0.9716,1.50,1.00
2016.11.10 21:25:57.317,0.97129,0.9716,1.00,1.00
2016.11.10 21:25:57.902,0.9713,0.9716,1.00,1.00
2016.11.10 21:25:58.577,0.97131,0.97161,1.00,1.00
2016.11.10 21:26:02.347,0.97128,0.97162,1.00,2.10
2016.11.10 21:26:02.548,0.97128,0.9716,1.00,1.00
2016.11.10 21:26:03.404,0.97127,0.9716,1.00,1.00
2016.11.10 21:26:10.843,0.97125,0.97159,1.00,1.00
2016.11.10 21:26:12.934,0.97124,0.97157,1.00,1.00
2016.11.10 21:26:13.917,0.97122,0.97157,1.50,1.00
2016.11.10 21:26:23.538,0.97124,0.97157,1.00,1.00
2016.11.10 21:26:25.458,0.97124,0.97156,1.00,1.00
2016.11.10 21:26:26.449,0.97122,0.97157,1.50,1.00
2016.11.10 21:26:28.334,0.97121,0.97156,1.50,1.00
2016.11.10 21:26:29.335,0.97121,0.97155,1.50,1.00
2016.11.10 21:26:40.449,0.97121,0.97154,1.50,1.00
2016.11.10 21:26:40.776,0.97124,0.97156,1.00,1.00
2016.11.10 21:26:41.251,0.97125,0.97158,1.00,1.00
2016.11.10 21:26:42.285,0.97125,0.97159,1.00,1.00
2016.11.10 21:26:43.657,0.97124,0.97159,1.00,1.00
2016.11.10 21:26:44.070,0.97122,0.97155,1.00,1.00
2016.11.10 21:26:44.581,0.97124,0.97155,1.00,1.00
2016.11.10 21:26:45.260,0.97122,0.97153,1.00,1.00
2016.11.10 21:26:47.661,0.97123,0.97155,1.00,1.00
2016.11.10 21:26:48.083,0.97125,0.97157,1.00,1.00
2016.11.10 21:26:48.437,0.97124,0.97155,1.00,1.00
2016.11.10 21:26:55.977,0.97123,0.97155,1.00,1.00
2016.11.10 21:26:56.547,0.97124,0.97156,1.00,1.00
2016.11.10 21:26:58.282,0.97124,0.97155,1.00,1.00
2016.11.10 21:26:59.283,0.97123,0.97155,1.00,1.00
2016.11.10 21:27:07.799,0.97124,0.97153,1.00,1.00
2016.11.10 21:27:10.538,0.97124,0.97154,1.00,1.00
2016.11.10 21:27:11.419,0.97124,0.97155,1.00,1.00
2016.11.10 21:27:12.113,0.97124,0.97156,1.00,1.00
2016.11.10 21:27:12.322,0.97125,0.97158,1.00,1.35
2016.11.10 21:27:12.830,0.97124,0.97158,1.00,1.35
2016.11.10 21:27:13.417,0.97124,0.97156,1.00,1.00
2016.11.10 21:27:18.422,0.97123,0.97158,1.50,1.00
2016.11.10 21:27:18.523,0.97126,0.97158,1.00,1.00
2016.11.10 21:27:18.724,0.97127,0.9716,1.00,1.00
2016.11.10 21:27:19.227,0.97127,0.97159,1.00,1.00
2016.11.10 21:27:19.776,0.97126,0.9716,1.00,1.00
2016.11.10 21:27:26.076,0.97124,0.97161,1.00,1.50
2016.11.10 21:27:26.987,0.97126,0.9716,1.00,1.00
2016.11.10 21:27:27.040,0.97124,0.9716,1.00,1.00
2016.11.10 21:27:30.989,0.97124,0.97159,1.00,1.00
2016.11.10 21:27:31.050,0.97122,0.9716,1.50,1.00
2016.11.10 21:27:32.093,0.97125,0.97159,1.00,1.00
2016.11.10 21:27:33.084,0.97125,0.97161,1.00,1.50
2016.11.10 21:27:33.956,0.97127,0.9716,1.00,1.00
2016.11.10 21:27:36.410,0.97125,0.97159,1.00,1.00
2016.11.10 21:27:40.373,0.97121,0.9716,1.00,1.00
2016.11.10 21:27:41.370,0.97125,0.97159,1.00,1.00
2016.11.10 21:27:42.402,0.97127,0.97159,1.00,1.00
2016.11.10 21:27:42.472,0.97127,0.97161,1.00,1.50
2016.11.10 21:27:43.722,0.97128,0.97161,1.00,1.00
2016.11.10 21:27:54.516,0.97129,0.97161,1.00,1.00
2016.11.10 21:27:55.628,0.97127,0.97162,1.00,1.50
2016.11.10 21:27:56.101,0.97128,0.9716,1.00,1.00
2016.11.10 21:27:58.708,0.97128,0.97161,1.00,1.00
2016.11.10 21:27:59.229,0.97128,0.97162,1.00,1.00
2016.11.10 21:27:59.948,0.9713,0.97161,1.00,1.00
2016.11.10 21:28:09.857,0.97125,0.97158,1.00,1.00
2016.11.10 21:28:09.958,0.97126,0.9716,1.00,1.50
2016.11.10 21:28:10.682,0.97126,0.97158,1.00,1.00
2016.11.10 21:28:11.177,0.97125,0.9716,1.00,1.00
2016.11.10 21:28:13.740,0.97126,0.9716,1.00,1.00
2016.11.10 21:28:16.578,0.97127,0.9716,1.00,1.00
2016.11.10 21:28:18.379,0.97123,0.97154,1.00,1.00
2016.11.10 21:28:18.480,0.9712,0.97153,1.00,1.00
2016.11.10 21:28:18.658,0.9712,0.97151,1.00,1.00
2016.11.10 21:28:19.772,0.97117,0.97151,1.00,1.00
2016.11.10 21:28:19.872,0.97115,0.97148,1.00,1.00
2016.11.10 21:28:22.988,0.97114,0.97148,1.00,1.00
2016.11.10 21:28:23.327,0.97112,0.97145,1.00,1.00
2016.11.10 21:28:25.661,0.97112,0.97146,1.00,1.00
2016.11.10 21:28:26.287,0.97111,0.97146,1.00,1.00
2016.11.10 21:28:29.284,0.97111,0.97145,1.00,1.00
2016.11.10 21:28:30.211,0.97112,0.97145,1.00,1.00
2016.11.10 21:28:35.103,0.97109,0.97149,1.00,1.00
2016.11.10 21:28:35.204,0.97112,0.97144,1.00,1.00
2016.11.10 21:28:36.101,0.9711,0.97145,1.00,1.00
2016.11.10 21:28:36.209,0.9711,0.97143,1.00,1.00
2016.11.10 21:28:37.431,0.97112,0.97145,1.50,1.00
2016.11.10 21:28:37.632,0.97112,0.97147,1.50,1.00
2016.11.10 21:28:38.213,0.97112,0.97148,1.50,1.00
2016.11.10 21:28:41.195,0.97112,0.97149,1.00,1.00
2016.11.10 21:28:42.827,0.97113,0.97148,1.00,1.00
2016.11.10 21:28:44.298,0.97115,0.97147,1.00,1.00
2016.11.10 21:28:55.717,0.97114,0.97147,1.00,1.00
2016.11.10 21:28:56.218,0.97113,0.97147,1.00,1.00
2016.11.10 21:28:58.875,0.97112,0.97147,1.50,1.00
2016.11.10 21:28:59.237,0.97114,0.9715,1.00,1.00
2016.11.10 21:28:59.531,0.97113,0.97146,1.00,1.00
2016.11.10 21:29:00.450,0.97114,0.97148,1.00,1.00
2016.11.10 21:29:01.449,0.97112,0.97147,1.50,1.00
2016.11.10 21:29:01.549,0.97114,0.97147,1.00,1.00
2016.11.10 21:29:02.075,0.97115,0.97148,1.00,1.00
2016.11.10 21:29:02.546,0.97117,0.97147,1.00,1.00
2016.11.10 21:29:02.762,0.97113,0.97147,1.00,1.00
2016.11.10 21:29:03.751,0.97113,0.97148,1.00,1.00
2016.11.10 21:29:04.788,0.97115,0.97148,1.00,1.00
2016.11.10 21:29:05.708,0.97114,0.97148,1.00,1.00
2016.11.10 21:29:08.076,0.97113,0.97148,1.00,1.00
2016.11.10 21:29:09.373,0.97115,0.97148,1.00,1.00
2016.11.10 21:29:10.600,0.97115,0.97149,1.00,1.00
2016.11.10 21:29:11.193,0.97116,0.97147,1.00,1.00
2016.11.10 21:29:11.775,0.97117,0.97149,1.00,1.00
2016.11.10 21:29:12.369,0.97118,0.97149,1.00,1.00
2016.11.10 21:29:12.675,0.97115,0.97148,1.00,1.00
2016.11.10 21:29:12.776,0.97114,0.97146,1.00,1.00
2016.11.10 21:29:13.346,0.97113,0.97146,1.00,1.00
2016.11.10 21:29:13.877,0.97112,0.97145,1.50,1.00
2016.11.10 21:29:14.277,0.97112,0.97147,1.00,1.00
2016.11.10 21:29:14.701,0.97109,0.97146,1.00,1.00
2016.11.10 21:29:15.279,0.9711,0.97145,1.00,1.00
2016.11.10 21:29:15.509,0.97112,0.97147,1.00,1.50
2016.11.10 21:29:16.108,0.97114,0.97147,1.00,1.50
2016.11.10 21:29:18.128,0.97116,0.97147,1.00,1.50
2016.11.10 21:29:19.126,0.97118,0.97147,1.00,1.00
2016.11.10 21:29:19.501,0.9712,0.97147,1.00,1.00
2016.11.10 21:29:19.902,0.9712,0.97149,1.00,1.00
2016.11.10 21:29:20.586,0.97119,0.9715,1.00,1.00
2016.11.10 21:29:21.692,0.97121,0.97152,1.00,1.00
2016.11.10 21:29:22.269,0.9712,0.97153,1.00,1.00
2016.11.10 21:29:22.612,0.97125,0.97153,1.00,1.00
2016.11.10 21:29:22.713,0.9712,0.97151,1.00,1.35
2016.11.10 21:29:22.814,0.9712,0.97145,1.00,1.00
2016.11.10 21:29:22.864,0.97115,0.97145,1.00,1.00
2016.11.10 21:29:23.815,0.97115,0.97143,1.00,1.00
2016.11.10 21:29:24.351,0.97116,0.97144,1.00,1.00
2016.11.10 21:29:24.732,0.97114,0.97144,1.00,1.00
2016.11.10 21:29:25.743,0.97114,0.97142,1.00,1.00
2016.11.10 21:29:26.331,0.97113,0.97142,1.00,1.00
2016.11.10 21:29:28.898,0.97112,0.97142,1.00,1.50
2016.11.10 21:29:29.822,0.97111,0.97141,1.00,1.00
2016.11.10 21:29:30.722,0.97113,0.97141,1.00,1.00
2016.11.10 21:29:30.822,0.97114,0.97143,1.00,1.00
2016.11.10 21:29:31.624,0.97114,0.97144,1.00,1.00
2016.11.10 21:29:31.701,0.97112,0.97145,1.00,1.00
2016.11.10 21:29:32.751,0.9711,0.9714,1.00,1.00
2016.11.10 21:29:32.852,0.97107,0.97138,1.00,1.00
2016.11.10 21:29:35.179,0.97107,0.97137,1.00,1.00
2016.11.10 21:29:35.230,0.97105,0.97137,1.00,1.50
2016.11.10 21:29:35.953,0.97104,0.97136,1.50,1.00
2016.11.10 21:29:36.529,0.97105,0.97137,1.00,1.50
2016.11.10 21:29:37.144,0.97104,0.97136,1.00,1.00
2016.11.10 21:29:37.992,0.97104,0.97135,1.00,1.00
2016.11.10 21:29:41.335,0.97102,0.97133,1.50,1.00
2016.11.10 21:29:41.736,0.97103,0.97136,1.00,1.00
2016.11.10 21:29:42.537,0.971,0.97137,1.00,1.00
2016.11.10 21:29:43.164,0.97099,0.97137,1.50,1.00
2016.11.10 21:29:44.790,0.97099,0.97138,1.50,1.50
2016.11.10 21:29:45.070,0.97101,0.97142,1.00,1.50
2016.11.10 21:29:46.113,0.97098,0.97139,1.00,1.00
2016.11.10 21:29:46.516,0.97098,0.97137,1.00,1.00
2016.11.10 21:29:47.126,0.97098,0.97138,1.00,1.00
2016.11.10 21:29:51.200,0.97098,0.97137,1.00,1.00
2016.11.10 21:29:51.401,0.97098,0.97139,1.00,1.00
2016.11.10 21:29:51.916,0.97098,0.97138,1.00,1.00
2016.11.10 21:29:52.328,0.97101,0.97138,1.00,1.00
2016.11.10 21:29:52.802,0.97101,0.97142,1.00,1.00
2016.11.10 21:29:53.803,0.97101,0.97138,1.00,1.00
2016.11.10 21:29:59.108,0.97101,0.97142,1.00,1.00
2016.11.10 21:30:00.048,0.97101,0.97138,1.00,1.00
2016.11.10 21:30:00.221,0.97093,0.97142,1.00,1.00
2016.11.10 21:30:00.834,0.97092,0.97143,1.00,1.00
2016.11.10 21:30:01.652,0.97088,0.97138,1.00,1.00
2016.11.10 21:30:03.221,0.97093,0.97138,1.00,1.00
2016.11.10 21:30:03.422,0.97089,0.97137,1.00,1.00
2016.11.10 21:30:03.654,0.97085,0.97132,1.00,1.00
2016.11.10 21:30:03.719,0.97085,0.97138,1.00,1.00
2016.11.10 21:30:04.366,0.97085,0.97137,1.00,1.00
2016.11.10 21:30:04.517,0.97087,0.97137,1.00,1.00
2016.11.10 21:30:04.668,0.9709,0.97143,1.00,1.00
2016.11.10 21:30:05.109,0.97088,0.97143,1.00,1.00
2016.11.10 21:30:05.214,0.97088,0.97137,1.00,1.00
2016.11.10 21:30:05.330,0.9709,0.97142,1.00,1.00
2016.11.10 21:30:06.353,0.971,0.97142,1.00,1.50
2016.11.10 21:30:07.958,0.97093,0.97137,1.00,1.00
2016.11.10 21:30:08.059,0.9709,0.97129,1.00,1.00
2016.11.10 21:30:08.160,0.97086,0.97127,1.00,1.00
2016.11.10 21:30:08.261,0.97086,0.97129,1.00,1.00
2016.11.10 21:30:08.706,0.9709,0.97134,1.00,1.00
2016.11.10 21:30:08.857,0.97087,0.97129,1.00,1.00
2016.11.10 21:30:09.183,0.97089,0.97124,1.00,1.00
2016.11.10 21:30:10.481,0.9709,0.97131,1.00,1.00
2016.11.10 21:30:10.582,0.97093,0.9713,1.00,1.00
2016.11.10 21:30:10.687,0.97095,0.97135,1.00,1.00
2016.11.10 21:30:10.787,0.97097,0.97136,1.00,1.00
2016.11.10 21:30:11.136,0.97097,0.97132,1.00,1.00
2016.11.10 21:30:11.237,0.97097,0.97136,1.00,1.00
2016.11.10 21:30:11.461,0.97093,0.97137,1.00,1.00
2016.11.10 21:30:12.362,0.97094,0.97137,1.00,1.00
2016.11.10 21:30:12.463,0.97097,0.97133,1.00,1.00
2016.11.10 21:30:12.564,0.97098,0.97137,1.00,1.00
2016.11.10 21:30:13.076,0.97099,0.97137,1.00,1.00
2016.11.10 21:30:13.610,0.971,0.97137,1.00,1.00
2016.11.10 21:30:14.601,0.97099,0.97137,1.00,1.00
2016.11.10 21:30:14.702,0.97101,0.97137,1.00,1.00
2016.11.10 21:30:14.853,0.97103,0.97143,1.00,1.50
2016.11.10 21:30:14.903,0.97105,0.97143,1.00,1.00
2016.11.10 21:30:15.054,0.97105,0.97146,1.00,1.00
2016.11.10 21:30:15.205,0.97106,0.97139,1.00,1.00
2016.11.10 21:30:15.407,0.97103,0.97139,1.00,1.00
2016.11.10 21:30:17.295,0.97103,0.97141,1.00,1.00
2016.11.10 21:30:17.396,0.97105,0.97145,1.00,1.00
2016.11.10 21:30:17.900,0.97106,0.97147,1.00,1.00
2016.11.10 21:30:18.201,0.97105,0.97145,1.00,1.00
2016.11.10 21:30:18.600,0.97107,0.97146,1.00,1.00
2016.11.10 21:30:19.132,0.97107,0.97147,1.00,1.00
2016.11.10 21:30:19.475,0.9711,0.97147,1.00,1.00
2016.11.10 21:30:20.161,0.9711,0.97148,1.00,1.00
2016.11.10 21:30:20.574,0.97113,0.97147,1.00,1.50
2016.11.10 21:30:22.286,0.97113,0.97148,1.00,1.00
2016.11.10 21:30:22.689,0.97113,0.9715,1.00,1.00
2016.11.10 21:30:23.952,0.97113,0.97147,1.00,1.00
2016.11.10 21:30:24.282,0.97113,0.9715,1.00,1.00
2016.11.10 21:30:24.653,0.97113,0.97147,1.00,1.00
2016.11.10 21:30:25.154,0.97113,0.97148,1.00,1.00
2016.11.10 21:30:25.655,0.97114,0.97151,1.00,1.00
2016.11.10 21:30:25.755,0.97114,0.97148,1.00,1.00
2016.11.10 21:30:26.417,0.97113,0.97148,1.00,1.00
2016.11.10 21:30:26.764,0.97113,0.97143,1.00,1.00
2016.11.10 21:30:26.857,0.97113,0.97147,1.00,1.00
2016.11.10 21:30:27.295,0.97113,0.97143,1.00,1.00
2016.11.10 21:30:29.029,0.97112,0.97143,1.00,1.00
2016.11.10 21:30:29.661,0.97112,0.97142,1.00,1.00
2016.11.10 21:30:30.587,0.97109,0.97142,1.00,1.00
2016.11.10 21:30:30.662,0.97109,0.97147,1.00,1.00
2016.11.10 21:30:30.713,0.97113,0.97147,1.00,1.00
2016.11.10 21:30:31.058,0.97113,0.97142,1.00,1.00
2016.11.10 21:30:37.468,0.97113,0.97147,1.00,1.00
2016.11.10 21:30:37.769,0.97114,0.97143,1.00,1.00
2016.11.10 21:30:38.473,0.97114,0.97149,1.00,1.00
2016.11.10 21:30:38.523,0.97117,0.9715,1.00,1.00
2016.11.10 21:30:38.828,0.97117,0.97148,1.00,1.00
2016.11.10 21:30:38.878,0.97117,0.97152,1.00,1.00
2016.11.10 21:30:40.008,0.97114,0.97152,1.00,1.00
2016.11.10 21:30:40.108,0.97114,0.97147,1.00,1.00
2016.11.10 21:30:41.083,0.97114,0.97152,1.00,1.50
2016.11.10 21:30:43.976,0.97114,0.97147,1.00,1.00
2016.11.10 21:30:44.227,0.97116,0.97151,1.00,1.00
2016.11.10 21:30:44.808,0.97114,0.97151,1.00,1.00
2016.11.10 21:30:45.379,0.97114,0.97147,1.00,1.00
2016.11.10 21:30:45.980,0.97114,0.97151,1.00,1.00
2016.11.10 21:30:48.156,0.97116,0.9715,1.00,1.00
2016.11.10 21:30:51.420,0.97111,0.9715,1.00,1.00
2016.11.10 21:30:51.621,0.97114,0.9715,1.00,1.00
2016.11.10 21:30:52.044,0.97112,0.97149,1.00,1.00
2016.11.10 21:30:52.122,0.97114,0.9715,1.00,1.00
2016.11.10 21:30:52.446,0.97113,0.97147,1.00,1.00
2016.11.10 21:30:52.496,0.97113,0.9715,1.00,1.00
2016.11.10 21:30:52.547,0.97111,0.97151,1.00,1.00
2016.11.10 21:30:52.647,0.97113,0.97154,1.00,1.00
2016.11.10 21:30:52.748,0.97118,0.97157,1.00,1.50
2016.11.10 21:30:52.953,0.97115,0.97158,1.00,1.00
2016.11.10 21:30:53.789,0.97115,0.97157,1.00,1.00
2016.11.10 21:30:55.933,0.97116,0.97157,1.00,1.00
2016.11.10 21:30:56.716,0.97116,0.97158,1.00,1.00
2016.11.10 21:30:56.967,0.97118,0.97157,1.00,1.00
2016.11.10 21:30:57.607,0.97119,0.97157,1.00,1.00
2016.11.10 21:30:58.194,0.97119,0.97158,1.00,1.50
2016.11.10 21:30:59.542,0.97119,0.97159,1.00,1.00
2016.11.10 21:30:59.917,0.97119,0.97157,1.00,1.00
2016.11.10 21:31:00.209,0.97119,0.97159,1.00,1.00
2016.11.10 21:31:00.260,0.97122,0.97159,1.00,1.00
2016.11.10 21:31:00.578,0.97125,0.97157,1.00,1.00
2016.11.10 21:31:07.203,0.97126,0.97157,1.00,1.00
2016.11.10 21:31:07.253,0.97126,0.9716,1.00,1.00
2016.11.10 21:31:07.405,0.97124,0.97157,1.00,1.00
2016.11.10 21:31:07.906,0.97124,0.97159,1.00,1.00
2016.11.10 21:31:08.059,0.97125,0.97161,1.00,1.00
2016.11.10 21:31:08.518,0.97125,0.97157,1.00,1.00
2016.11.10 21:31:08.619,0.97125,0.97161,1.00,1.00
2016.11.10 21:31:08.677,0.97125,0.97159,1.00,1.00
2016.11.10 21:31:09.262,0.97126,0.9716,1.00,1.00
2016.11.10 21:31:10.965,0.97126,0.97162,1.00,1.00
2016.11.10 21:31:11.517,0.97129,0.97161,1.00,1.00
2016.11.10 21:31:16.962,0.97129,0.97157,1.00,1.00
2016.11.10 21:31:17.502,0.97129,0.97158,1.00,1.00
2016.11.10 21:31:17.978,0.97126,0.97158,1.00,1.00
2016.11.10 21:31:19.790,0.97127,0.97158,1.00,1.00
2016.11.10 21:31:20.091,0.97129,0.97157,1.00,1.00
2016.11.10 21:31:21.110,0.9713,0.97157,1.00,1.00
2016.11.10 21:31:21.864,0.9713,0.97162,1.00,1.00
2016.11.10 21:31:21.915,0.97134,0.97162,1.00,1.00
2016.11.10 21:31:22.066,0.97134,0.97167,1.00,1.00
2016.11.10 21:31:22.593,0.97137,0.97167,1.00,1.00
2016.11.10 21:31:23.171,0.9714,0.97167,1.00,1.00
2016.11.10 21:31:24.031,0.97138,0.97167,1.00,1.00
2016.11.10 21:31:24.560,0.97137,0.97168,1.00,1.00
2016.11.10 21:31:25.111,0.97138,0.97168,1.00,1.00
2016.11.10 21:31:28.430,0.97138,0.97173,1.00,1.00
2016.11.10 21:31:29.596,0.97139,0.97173,1.00,1.00
2016.11.10 21:31:30.450,0.97139,0.97172,1.00,1.00
2016.11.10 21:31:31.542,0.97139,0.97173,1.00,1.00
2016.11.10 21:31:40.362,0.97139,0.97167,1.00,1.00
2016.11.10 21:31:40.413,0.97137,0.97167,1.00,1.00
2016.11.10 21:31:41.018,0.97138,0.97167,1.00,1.00
2016.11.10 21:31:41.391,0.97138,0.97172,1.00,1.50
2016.11.10 21:31:41.542,0.9714,0.97172,1.00,1.50
2016.11.10 21:31:43.015,0.97139,0.97172,1.00,1.00
2016.11.10 21:31:44.116,0.97138,0.97172,1.00,1.00
2016.11.10 21:31:45.117,0.9714,0.97172,1.00,1.00
2016.11.10 21:31:46.519,0.97141,0.97172,1.00,1.00
2016.11.10 21:31:49.422,0.97139,0.97172,1.00,1.00
2016.11.10 21:31:50.455,0.97139,0.97173,1.00,1.50
2016.11.10 21:31:52.125,0.97142,0.97173,1.00,1.00
2016.11.10 21:31:52.860,0.97142,0.97172,1.00,1.00
2016.11.10 21:31:53.647,0.97142,0.97173,1.00,1.00
2016.11.10 21:31:55.254,0.97136,0.97173,1.00,1.00
2016.11.10 21:31:55.455,0.97137,0.9717,1.00,1.00
2016.11.10 21:31:56.064,0.97137,0.97167,1.00,1.00
2016.11.10 21:31:56.531,0.97135,0.97167,1.00,1.00
2016.11.10 21:31:59.670,0.97136,0.97167,1.00,1.00
2016.11.10 21:32:00.811,0.97136,0.9717,1.00,1.00
2016.11.10 21:32:02.482,0.97136,0.97167,1.00,1.00
2016.11.10 21:32:03.358,0.97135,0.97167,1.00,1.00
2016.11.10 21:32:03.969,0.97135,0.97168,1.00,1.00
2016.11.10 21:32:06.376,0.97135,0.97169,1.00,1.00
2016.11.10 21:32:06.938,0.97135,0.97167,1.00,1.00
2016.11.10 21:32:07.281,0.97137,0.97171,1.00,1.00
2016.11.10 21:32:07.382,0.97139,0.97172,1.00,1.00
2016.11.10 21:32:07.698,0.97139,0.97176,1.00,1.00
2016.11.10 21:32:10.147,0.97143,0.97175,1.00,1.00
2016.11.10 21:32:11.048,0.97142,0.97177,1.00,1.50
2016.11.10 21:32:12.049,0.97142,0.97176,1.00,1.00
2016.11.10 21:32:14.083,0.9714,0.97177,1.00,1.00
2016.11.10 21:32:14.183,0.97139,0.9718,1.00,1.00
2016.11.10 21:32:14.284,0.97139,0.97172,1.00,1.00
2016.11.10 21:32:14.586,0.9714,0.97178,1.00,1.50
2016.11.10 21:32:14.687,0.97142,0.97177,1.00,1.00
2016.11.10 21:32:15.034,0.97147,0.97181,1.00,1.00
2016.11.10 21:32:15.304,0.97148,0.97183,1.00,1.50
2016.11.10 21:32:15.354,0.97152,0.97182,1.00,1.00
2016.11.10 21:32:25.810,0.97153,0.97182,1.00,1.00
2016.11.10 21:32:26.313,0.97152,0.97181,1.00,1.00
2016.11.10 21:32:28.603,0.97152,0.97177,1.00,1.00
2016.11.10 21:32:29.104,0.97152,0.97178,1.00,1.00
2016.11.10 21:32:29.205,0.97152,0.97181,1.00,1.00
2016.11.10 21:32:29.605,0.97152,0.97177,1.00,1.00
2016.11.10 21:32:30.106,0.97153,0.97182,1.00,1.50
2016.11.10 21:32:32.011,0.97154,0.9718,1.00,1.00
2016.11.10 21:32:32.212,0.97148,0.97176,1.00,1.00
2016.11.10 21:32:33.176,0.97146,0.97176,1.00,1.00
2016.11.10 21:32:40.786,0.97146,0.97177,1.00,1.50
2016.11.10 21:32:41.621,0.97148,0.97177,1.00,1.00
2016.11.10 21:32:42.213,0.97148,0.97179,1.00,1.00
2016.11.10 21:32:42.515,0.9715,0.97182,1.00,1.50
2016.11.10 21:32:43.061,0.9715,0.97181,1.00,1.00
2016.11.10 21:32:43.287,0.97149,0.97183,1.00,1.00
2016.11.10 21:32:43.984,0.97149,0.97182,1.00,1.00
2016.11.10 21:32:45.048,0.97149,0.97183,1.00,1.00
2016.11.10 21:32:45.612,0.97149,0.97182,1.00,1.00
2016.11.10 21:32:51.340,0.97149,0.97183,1.00,1.00
2016.11.10 21:32:51.440,0.97144,0.97182,1.00,1.00
2016.11.10 21:32:51.541,0.97144,0.97175,1.00,1.00
2016.11.10 21:32:51.930,0.97144,0.97179,1.00,1.00
2016.11.10 21:32:52.533,0.97144,0.97178,1.00,1.00
2016.11.10 21:32:57.103,0.97145,0.97178,1.00,1.00
2016.11.10 21:32:58.561,0.97145,0.97179,1.00,1.00
2016.11.10 21:32:58.712,0.97146,0.97177,1.00,1.00
2016.11.10 21:33:01.247,0.97142,0.97177,1.00,1.50
2016.11.10 21:33:04.612,0.97144,0.97178,1.00,1.50
2016.11.10 21:33:05.221,0.97144,0.97177,1.00,1.00
2016.11.10 21:33:11.737,0.97145,0.97177,1.00,1.00
2016.11.10 21:33:12.321,0.97146,0.97177,1.00,1.00
2016.11.10 21:33:12.891,0.97146,0.97178,1.00,1.50
2016.11.10 21:33:13.212,0.97147,0.97176,1.00,1.00
2016.11.10 21:33:13.551,0.97149,0.97177,1.00,1.00
2016.11.10 21:33:19.473,0.97147,0.97177,1.00,1.00
2016.11.10 21:33:20.269,0.97149,0.97177,1.00,1.50
