2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:33:26.740,0.97149,0.97178,1.00,1.00
2016.11.10 21:33:27.142,0.97147,0.97177,1.00,1.50
2016.11.10 21:33:27.341,0.9715,0.97177,1.00,1.00
2016.11.10 21:33:27.641,0.97148,0.97179,1.00,1.00
2016.11.10 21:33:27.877,0.97158,0.97186,1.00,1.00
2016.11.10 21:33:27.978,0.97147,0.97193,1.00,1.00
2016.11.10 21:33:28.079,0.9715,0.97188,1.00,1.00
2016.11.10 21:33:28.412,0.97152,0.97182,1.00,1.00
2016.11.10 21:33:28.462,0.97149,0.97188,1.00,1.00
2016.11.10 21:33:28.563,0.97154,0.97185,1.00,1.00
2016.11.10 21:33:28.664,0.9715,0.97184,1.00,1.00
2016.11.10 21:33:29.171,0.9715,0.97183,1.00,1.00
2016.11.10 21:33:29.845,0.97152,0.97181,1.00,1.00
2016.11.10 21:33:36.385,0.97151,0.9718,1.00,1.00
2016.11.10 21:33:38.457,0.97149,0.9718,1.00,1.00
2016.11.10 21:33:40.073,0.97149,0.97178,1.00,1.00
2016.11.10 21:33:40.375,0.97152,0.97177,1.00,1.00
2016.11.10 21:33:40.591,0.97152,0.97181,1.00,1.00
2016.11.10 21:33:41.260,0.97151,0.9718,1.00,1.00
2016.11.10 21:33:46.584,0.97154,0.9718,1.00,1.00
2016.11.10 21:33:54.784,0.97156,0.97182,1.00,1.50
2016.11.10 21:33:56.287,0.97155,0.97181,1.00,1.00
2016.11.10 21:33:59.500,0.97155,0.97183,1.00,1.50
2016.11.10 21:34:00.097,0.97155,0.97182,1.00,1.00
2016.11.10 21:34:00.233,0.97155,0.97184,1.00,1.00
2016.11.10 21:34:00.385,0.97157,0.97185,1.00,1.00
2016.11.10 21:34:00.858,0.97157,0.97182,1.00,1.00
2016.11.10 21:34:01.518,0.97157,0.97183,1.00,1.00
2016.11.10 21:34:02.179,0.97157,0.97182,1.00,1.00
2016.11.10 21:34:07.395,0.97154,0.97182,1.00,1.50
2016.11.10 21:34:09.211,0.97155,0.97182,1.00,1.00
2016.11.10 21:34:14.904,0.97154,0.97183,1.00,1.00
2016.11.10 21:34:22.513,0.97154,0.97182,1.00,1.00
2016.11.10 21:34:26.039,0.97153,0.97182,1.00,1.50
2016.11.10 21:34:26.692,0.97154,0.97182,1.00,1.00
2016.11.10 21:34:28.444,0.97154,0.97183,1.00,1.00
2016.11.10 21:34:29.322,0.97155,0.97182,1.00,1.00
2016.11.10 21:34:30.373,0.97155,0.97183,1.00,1.50
2016.11.10 21:34:41.338,0.97154,0.97183,1.00,1.50
2016.11.10 21:34:51.786,0.97155,0.97182,1.00,1.00
2016.11.10 21:34:52.499,0.97154,0.97182,1.00,1.50
2016.11.10 21:34:52.870,0.97156,0.97182,1.00,1.00
2016.11.10 21:34:52.971,0.97153,0.97182,1.00,1.50
2016.11.10 21:34:56.098,0.97154,0.97182,1.00,1.00
2016.11.10 21:34:57.348,0.97154,0.97186,1.00,1.00
2016.11.10 21:35:00.582,0.97154,0.97183,1.00,1.00
2016.11.10 21:35:01.284,0.97156,0.97183,1.00,1.00
2016.11.10 21:35:01.453,0.97156,0.97187,1.00,1.00
2016.11.10 21:35:02.482,0.97156,0.97188,1.00,1.50
2016.11.10 21:35:03.488,0.97155,0.97185,1.00,1.00
2016.11.10 21:35:11.515,0.97158,0.97188,1.00,1.50
2016.11.10 21:35:11.844,0.97161,0.97188,1.00,1.00
2016.11.10 21:35:12.597,0.97162,0.97188,1.00,1.50
2016.11.10 21:35:17.331,0.97158,0.97188,1.00,1.00
2016.11.10 21:35:17.833,0.97158,0.97187,1.00,1.00
2016.11.10 21:35:26.918,0.9716,0.97187,1.00,1.00
2016.11.10 21:35:29.786,0.9716,0.97188,1.00,1.50
2016.11.10 21:35:36.305,0.9716,0.97187,1.00,1.00
2016.11.10 21:35:37.004,0.97161,0.97187,1.00,1.00
2016.11.10 21:35:38.596,0.97161,0.97188,1.00,1.00
2016.11.10 21:35:41.045,0.9716,0.97187,1.00,1.00
2016.11.10 21:35:41.347,0.97155,0.97182,1.00,1.50
2016.11.10 21:35:47.057,0.97152,0.97179,1.00,1.00
2016.11.10 21:35:47.644,0.97152,0.97177,1.00,1.00
2016.11.10 21:35:49.720,0.97152,0.97179,1.00,1.00
2016.11.10 21:35:56.556,0.97151,0.97179,1.00,1.00
2016.11.10 21:36:09.973,0.97153,0.9718,1.00,1.00
2016.11.10 21:36:11.593,0.97152,0.9718,1.00,1.00
2016.11.10 21:36:16.394,0.97152,0.97182,1.00,1.50
2016.11.10 21:36:21.232,0.97154,0.97182,1.00,1.50
2016.11.10 21:36:21.900,0.97154,0.97181,1.00,1.00
2016.11.10 21:36:22.813,0.97152,0.97179,1.00,1.00
2016.11.10 21:36:27.110,0.97152,0.9718,1.00,1.00
2016.11.10 21:36:33.013,0.97151,0.97179,1.00,1.00
2016.11.10 21:36:33.662,0.97151,0.97178,1.00,1.00
2016.11.10 21:36:34.203,0.97151,0.97179,1.00,1.00
2016.11.10 21:36:34.653,0.9715,0.97177,1.00,1.00
2016.11.10 21:36:35.255,0.9715,0.97179,1.00,1.00
2016.11.10 21:36:36.256,0.9715,0.97177,1.00,1.00
2016.11.10 21:36:37.658,0.9715,0.97179,1.00,1.00
2016.11.10 21:36:38.140,0.97148,0.97177,1.00,1.00
2016.11.10 21:36:38.678,0.97147,0.97176,1.00,1.00
2016.11.10 21:36:40.863,0.97145,0.97177,1.00,1.50
2016.11.10 21:36:40.964,0.97145,0.97174,1.00,1.00
2016.11.10 21:36:41.465,0.97145,0.97173,1.00,1.00
2016.11.10 21:36:41.980,0.97146,0.97174,1.00,1.00
2016.11.10 21:36:44.028,0.97141,0.97171,1.00,1.00
2016.11.10 21:36:44.153,0.97142,0.97169,1.00,1.00
2016.11.10 21:36:45.128,0.97141,0.97169,1.00,1.00
2016.11.10 21:36:48.871,0.97137,0.97169,1.00,1.00
2016.11.10 21:36:48.972,0.97137,0.97167,1.00,1.00
2016.11.10 21:36:49.884,0.97137,0.97166,1.00,1.00
2016.11.10 21:36:49.949,0.97135,0.97166,1.00,1.00
2016.11.10 21:36:56.863,0.97135,0.97164,1.00,1.00
2016.11.10 21:36:56.964,0.97133,0.97164,1.00,1.00
2016.11.10 21:36:57.082,0.97133,0.97162,1.00,1.00
2016.11.10 21:36:57.384,0.97131,0.97162,1.00,1.00
2016.11.10 21:36:59.754,0.97129,0.97163,1.00,1.50
2016.11.10 21:36:59.855,0.97128,0.9716,1.00,1.00
2016.11.10 21:36:59.956,0.97125,0.97159,1.00,1.00
2016.11.10 21:37:00.355,0.97124,0.97156,1.00,1.00
2016.11.10 21:37:00.869,0.97123,0.97155,1.00,1.00
2016.11.10 21:37:01.189,0.97127,0.97156,1.00,1.00
2016.11.10 21:37:01.986,0.97127,0.97158,1.00,1.50
2016.11.10 21:37:02.992,0.97127,0.97157,1.00,1.00
2016.11.10 21:37:03.542,0.97127,0.97158,1.00,1.50
2016.11.10 21:37:04.073,0.97126,0.97154,1.00,1.00
2016.11.10 21:37:04.688,0.97125,0.97153,1.00,1.00
2016.11.10 21:37:07.913,0.97122,0.97154,1.00,1.00
2016.11.10 21:37:08.014,0.9712,0.97148,1.00,1.00
2016.11.10 21:37:10.271,0.97121,0.97149,1.00,1.00
2016.11.10 21:37:11.701,0.97121,0.9715,1.00,1.00
2016.11.10 21:37:14.777,0.9712,0.97152,1.00,1.00
2016.11.10 21:37:18.109,0.9712,0.97151,1.00,1.00
2016.11.10 21:37:18.210,0.9712,0.97147,1.00,1.00
2016.11.10 21:37:19.345,0.9712,0.97148,1.00,1.00
2016.11.10 21:37:19.893,0.9712,0.97147,1.00,1.00
2016.11.10 21:37:19.944,0.9712,0.97151,1.00,1.00
2016.11.10 21:37:20.147,0.9712,0.97147,1.00,1.00
2016.11.10 21:37:21.486,0.97119,0.97147,1.00,1.00
2016.11.10 21:37:23.614,0.9712,0.97146,1.00,1.00
2016.11.10 21:37:24.123,0.97119,0.97146,1.00,1.00
2016.11.10 21:37:24.664,0.97119,0.97147,1.00,1.00
2016.11.10 21:37:26.029,0.9712,0.97147,1.00,1.00
2016.11.10 21:37:26.353,0.97123,0.97147,1.00,1.00
2016.11.10 21:37:27.112,0.97124,0.97147,1.00,1.00
2016.11.10 21:37:27.930,0.97124,0.97148,1.00,1.00
2016.11.10 21:37:28.031,0.97124,0.97152,1.00,1.50
2016.11.10 21:37:28.132,0.97126,0.97151,1.00,1.00
2016.11.10 21:37:28.550,0.97126,0.97147,1.00,1.00
2016.11.10 21:37:28.650,0.97126,0.97151,1.00,1.00
2016.11.10 21:37:29.129,0.97127,0.97153,1.00,1.00
2016.11.10 21:37:30.029,0.97128,0.97153,1.00,1.00
2016.11.10 21:37:33.727,0.9713,0.97152,1.00,1.00
2016.11.10 21:37:34.287,0.9713,0.97153,1.00,1.00
2016.11.10 21:37:34.865,0.9713,0.97152,1.00,1.00
2016.11.10 21:37:42.217,0.97131,0.97152,1.00,1.00
2016.11.10 21:37:44.319,0.9713,0.97152,1.00,1.00
2016.11.10 21:37:44.887,0.97129,0.97153,1.00,1.00
2016.11.10 21:37:58.453,0.97129,0.97152,1.00,1.00
2016.11.10 21:38:06.496,0.97133,0.97152,1.00,1.00
2016.11.10 21:38:10.777,0.9713,0.97152,1.00,1.00
2016.11.10 21:38:11.161,0.97132,0.97152,1.00,1.00
2016.11.10 21:38:14.713,0.97132,0.97157,1.00,1.50
2016.11.10 21:38:14.971,0.97131,0.97153,1.00,1.00
2016.11.10 21:38:15.072,0.97131,0.97157,1.00,1.00
2016.11.10 21:38:15.273,0.97129,0.97156,1.00,1.00
2016.11.10 21:38:15.372,0.97129,0.97152,1.00,1.00
2016.11.10 21:38:20.277,0.97129,0.97156,1.00,1.00
2016.11.10 21:38:20.692,0.97129,0.97152,1.00,1.00
2016.11.10 21:38:21.405,0.97129,0.97153,1.00,1.00
2016.11.10 21:38:26.112,0.97129,0.97157,1.00,1.50
2016.11.10 21:38:26.430,0.97126,0.97153,1.00,1.00
2016.11.10 21:38:28.203,0.97127,0.97153,1.00,1.00
2016.11.10 21:38:29.889,0.97128,0.97153,1.00,1.00
2016.11.10 21:38:33.012,0.97128,0.97156,1.00,1.00
2016.11.10 21:38:33.113,0.97122,0.97156,1.00,1.00
2016.11.10 21:38:33.291,0.97122,0.97153,1.00,1.00
2016.11.10 21:38:33.430,0.9712,0.97153,1.00,1.00
2016.11.10 21:38:34.043,0.97119,0.97153,1.00,1.50
2016.11.10 21:38:35.616,0.9712,0.97153,1.00,1.00
2016.11.10 21:38:35.833,0.97124,0.97153,1.00,1.00
2016.11.10 21:38:41.959,0.97122,0.97153,1.00,1.00
2016.11.10 21:38:42.454,0.9712,0.97152,1.00,1.00
2016.11.10 21:38:45.416,0.97123,0.97152,1.00,1.00
2016.11.10 21:38:53.876,0.9712,0.97152,1.00,1.00
2016.11.10 21:38:53.927,0.9712,0.97148,1.00,1.00
2016.11.10 21:38:54.027,0.97119,0.9715,1.00,1.00
2016.11.10 21:38:54.103,0.97114,0.9715,1.00,1.00
2016.11.10 21:38:54.153,0.97113,0.97143,1.00,1.00
2016.11.10 21:38:54.354,0.97114,0.97148,1.00,1.00
2016.11.10 21:38:54.908,0.97114,0.97147,1.00,1.00
2016.11.10 21:38:55.412,0.97115,0.97147,1.00,1.00
2016.11.10 21:38:56.442,0.97112,0.97147,1.00,1.00
2016.11.10 21:38:59.942,0.97113,0.97147,1.00,1.00
2016.11.10 21:39:00.443,0.97114,0.97147,1.00,1.00
2016.11.10 21:39:01.324,0.97114,0.97152,1.00,1.00
2016.11.10 21:39:02.245,0.97116,0.97152,1.00,1.00
2016.11.10 21:39:03.726,0.97116,0.97148,1.00,1.00
2016.11.10 21:39:07.056,0.97112,0.97148,1.00,1.00
2016.11.10 21:39:07.362,0.97112,0.97153,1.00,1.00
2016.11.10 21:39:07.564,0.97117,0.97153,1.00,1.00
2016.11.10 21:39:07.912,0.97117,0.97147,1.00,1.00
2016.11.10 21:39:08.431,0.97117,0.97152,1.00,1.00
2016.11.10 21:39:12.498,0.97116,0.97152,1.00,1.00
2016.11.10 21:39:14.201,0.97117,0.97152,1.00,1.00
2016.11.10 21:39:15.264,0.97118,0.97152,1.00,1.00
2016.11.10 21:39:15.889,0.97117,0.97152,1.00,1.00
2016.11.10 21:39:21.702,0.97116,0.97152,1.00,1.00
2016.11.10 21:39:22.090,0.97114,0.97152,1.00,1.00
2016.11.10 21:39:22.147,0.97114,0.97147,1.00,1.00
2016.11.10 21:39:22.575,0.97117,0.97147,1.00,1.00
2016.11.10 21:39:25.061,0.97117,0.97152,1.00,1.00
2016.11.10 21:39:25.194,0.97113,0.97152,1.00,1.00
2016.11.10 21:39:27.481,0.97115,0.97152,1.00,1.00
2016.11.10 21:39:34.588,0.97115,0.97148,1.00,1.00
2016.11.10 21:39:34.639,0.97113,0.97148,1.00,1.00
2016.11.10 21:39:35.495,0.97113,0.97147,1.00,1.00
2016.11.10 21:39:38.236,0.97112,0.97147,1.00,1.00
2016.11.10 21:39:42.168,0.97112,0.97155,1.00,1.00
2016.11.10 21:39:42.219,0.97115,0.97158,1.00,1.00
2016.11.10 21:39:42.269,0.97115,0.9716,1.00,1.00
2016.11.10 21:39:43.208,0.97116,0.9716,1.00,1.00
2016.11.10 21:39:45.657,0.97116,0.97157,1.00,1.00
2016.11.10 21:39:47.358,0.97116,0.97158,1.00,1.00
2016.11.10 21:39:50.863,0.97114,0.97161,1.00,1.00
2016.11.10 21:39:53.428,0.97116,0.9716,1.00,1.00
2016.11.10 21:39:56.538,0.97114,0.9716,1.00,1.00
2016.11.10 21:40:00.184,0.97113,0.9716,1.00,1.00
2016.11.10 21:40:00.546,0.97111,0.97163,1.00,1.00
2016.11.10 21:40:00.998,0.97111,0.97165,1.00,1.00
2016.11.10 21:40:01.135,0.97115,0.97167,1.00,1.00
2016.11.10 21:40:01.786,0.97115,0.97168,1.00,1.00
2016.11.10 21:40:03.157,0.97118,0.97168,1.00,1.00
2016.11.10 21:40:04.635,0.97118,0.97171,1.00,1.00
2016.11.10 21:40:09.354,0.97119,0.97172,1.00,1.50
2016.11.10 21:40:12.059,0.97118,0.97172,1.00,1.50
2016.11.10 21:40:12.560,0.97118,0.97171,1.00,1.00
2016.11.10 21:40:12.822,0.97118,0.97167,1.00,1.00
2016.11.10 21:40:15.328,0.97118,0.97171,1.00,1.00
2016.11.10 21:40:15.378,0.97117,0.97168,1.00,1.00
2016.11.10 21:40:15.713,0.97117,0.97157,1.00,1.00
2016.11.10 21:40:17.208,0.97117,0.97162,1.00,1.00
2016.11.10 21:40:18.009,0.97117,0.97163,1.00,1.00
2016.11.10 21:40:19.832,0.97117,0.97162,1.00,1.00
2016.11.10 21:40:20.112,0.97116,0.97152,1.00,1.00
2016.11.10 21:40:20.742,0.97116,0.97153,1.00,1.00
2016.11.10 21:40:21.342,0.97116,0.97152,1.00,1.00
2016.11.10 21:40:22.013,0.97112,0.97152,1.00,1.00
2016.11.10 21:40:22.064,0.97112,0.97157,1.00,1.00
2016.11.10 21:40:22.165,0.97112,0.97152,1.00,1.00
2016.11.10 21:40:22.478,0.97113,0.97147,1.00,1.00
2016.11.10 21:40:23.024,0.97114,0.97148,1.00,1.00
2016.11.10 21:40:24.419,0.97114,0.97152,1.00,1.00
2016.11.10 21:40:25.720,0.97114,0.97147,1.00,1.00
2016.11.10 21:40:27.676,0.97113,0.97153,1.00,1.00
2016.11.10 21:40:30.688,0.97114,0.97153,1.00,1.00
2016.11.10 21:40:31.727,0.97114,0.97148,1.00,1.00
2016.11.10 21:40:31.927,0.97114,0.97153,1.00,1.00
2016.11.10 21:40:34.776,0.97114,0.97152,1.00,1.00
2016.11.10 21:40:35.800,0.97117,0.97152,1.00,1.00
2016.11.10 21:40:38.034,0.97117,0.97153,1.00,1.00
2016.11.10 21:40:39.406,0.97114,0.97153,1.00,1.00
2016.11.10 21:40:40.336,0.97114,0.97152,1.00,1.00
2016.11.10 21:40:42.568,0.97114,0.97147,1.00,1.00
2016.11.10 21:40:42.892,0.97117,0.97148,1.00,1.00
2016.11.10 21:40:45.043,0.97119,0.97148,1.00,1.00
2016.11.10 21:40:46.625,0.97121,0.97148,1.00,1.00
2016.11.10 21:40:46.726,0.97119,0.97147,1.00,1.00
2016.11.10 21:40:46.826,0.97118,0.9716,1.00,1.00
2016.11.10 21:40:46.927,0.97111,0.97159,1.00,1.00
2016.11.10 21:40:47.028,0.97111,0.97157,1.00,1.00
2016.11.10 21:40:47.514,0.97112,0.97148,1.00,1.00
2016.11.10 21:40:50.166,0.97112,0.97147,1.00,1.00
2016.11.10 21:40:50.930,0.9711,0.97147,1.00,1.00
2016.11.10 21:40:53.235,0.9711,0.97146,1.00,1.00
2016.11.10 21:40:53.653,0.97106,0.97146,1.00,1.00
2016.11.10 21:40:53.754,0.97109,0.97141,1.00,1.00
2016.11.10 21:40:54.057,0.97109,0.97143,1.00,1.00
2016.11.10 21:40:54.158,0.97107,0.97145,1.00,1.00
2016.11.10 21:40:54.371,0.9711,0.97142,1.00,1.00
2016.11.10 21:40:55.687,0.9711,0.97143,1.00,1.00
2016.11.10 21:40:56.042,0.97109,0.97146,1.00,1.00
2016.11.10 21:40:56.775,0.9711,0.97147,1.00,1.00
2016.11.10 21:40:57.487,0.97111,0.97147,1.00,1.00
2016.11.10 21:40:57.758,0.97111,0.97143,1.00,1.00
2016.11.10 21:40:58.259,0.97111,0.97147,1.00,1.00
2016.11.10 21:41:00.456,0.9711,0.97147,1.00,1.00
2016.11.10 21:41:01.003,0.97111,0.97147,1.00,1.00
2016.11.10 21:41:03.411,0.97111,0.97148,1.00,1.00
2016.11.10 21:41:04.459,0.97112,0.97148,1.00,1.00
2016.11.10 21:41:05.302,0.97117,0.97148,1.00,1.00
2016.11.10 21:41:05.403,0.97122,0.97158,1.00,1.00
2016.11.10 21:41:05.606,0.97117,0.97152,1.00,1.00
2016.11.10 21:41:08.271,0.97117,0.97156,1.00,1.00
2016.11.10 21:41:08.372,0.97114,0.97153,1.00,1.00
2016.11.10 21:41:08.991,0.97113,0.97152,1.00,1.50
2016.11.10 21:41:09.702,0.97115,0.97152,1.00,1.00
2016.11.10 21:41:12.681,0.97116,0.97152,1.00,1.00
2016.11.10 21:41:14.278,0.97114,0.97152,1.00,1.00
2016.11.10 21:41:14.805,0.97114,0.97153,1.00,1.00
2016.11.10 21:41:15.412,0.97107,0.97148,1.00,1.00
2016.11.10 21:41:15.513,0.97106,0.97146,1.00,1.00
2016.11.10 21:41:16.378,0.97108,0.97145,1.00,1.00
2016.11.10 21:41:18.487,0.97107,0.97148,1.00,1.00
2016.11.10 21:41:18.688,0.97109,0.97149,1.00,1.00
2016.11.10 21:41:19.362,0.97109,0.9715,1.00,1.00
2016.11.10 21:41:22.199,0.97112,0.97149,1.00,1.00
2016.11.10 21:41:22.428,0.97112,0.97151,1.00,1.00
2016.11.10 21:41:23.134,0.97112,0.97149,1.00,1.00
2016.11.10 21:41:26.891,0.97112,0.97151,1.00,1.00
2016.11.10 21:41:27.692,0.97112,0.97149,1.00,1.00
2016.11.10 21:41:28.017,0.97114,0.9715,1.00,1.00
2016.11.10 21:41:30.326,0.97112,0.97151,1.00,1.00
2016.11.10 21:41:32.026,0.97114,0.97152,1.00,1.00
2016.11.10 21:41:32.801,0.97118,0.97153,1.00,1.00
2016.11.10 21:41:33.801,0.97118,0.97154,1.00,1.00
2016.11.10 21:41:38.306,0.97114,0.97155,1.00,1.00
2016.11.10 21:41:38.708,0.97114,0.97158,1.00,1.00
2016.11.10 21:41:39.352,0.97114,0.97157,1.00,1.00
2016.11.10 21:41:39.411,0.97115,0.97154,1.00,1.00
2016.11.10 21:41:42.716,0.97116,0.97154,1.00,1.00
2016.11.10 21:41:43.482,0.97117,0.97154,1.00,1.00
2016.11.10 21:41:46.554,0.97119,0.97156,1.00,1.00
2016.11.10 21:41:47.622,0.97121,0.97158,1.00,1.00
2016.11.10 21:41:49.726,0.97122,0.97159,1.00,1.00
2016.11.10 21:41:50.443,0.97121,0.9716,1.00,1.00
2016.11.10 21:41:54.180,0.97124,0.97161,1.00,1.00
2016.11.10 21:41:57.749,0.97123,0.97162,1.00,1.50
2016.11.10 21:41:58.664,0.97118,0.97168,1.00,1.00
2016.11.10 21:41:58.723,0.97118,0.97163,1.00,1.00
2016.11.10 21:41:59.025,0.97119,0.97161,1.00,1.00
2016.11.10 21:41:59.366,0.97121,0.97162,1.00,1.00
2016.11.10 21:41:59.656,0.97121,0.97164,1.00,1.00
2016.11.10 21:42:00.350,0.97121,0.97163,1.00,1.00
2016.11.10 21:42:00.501,0.97123,0.97166,1.00,1.00
2016.11.10 21:42:01.728,0.97125,0.97166,1.00,1.00
2016.11.10 21:42:05.279,0.97127,0.97167,1.00,1.00
2016.11.10 21:42:06.493,0.97128,0.97169,1.00,1.00
2016.11.10 21:42:07.210,0.97115,0.97165,1.00,1.00
2016.11.10 21:42:07.311,0.97118,0.97145,1.00,1.00
2016.11.10 21:42:12.300,0.97119,0.97145,1.00,1.00
2016.11.10 21:42:12.801,0.97119,0.97146,1.00,1.00
2016.11.10 21:42:14.887,0.97119,0.97142,1.00,1.00
2016.11.10 21:42:15.920,0.97118,0.97142,1.00,1.00
2016.11.10 21:42:18.072,0.97118,0.97137,1.00,1.00
2016.11.10 21:42:18.249,0.97118,0.97142,1.00,1.00
2016.11.10 21:42:19.451,0.97118,0.97137,1.00,1.00
2016.11.10 21:42:19.880,0.97118,0.97142,1.00,1.00
2016.11.10 21:42:20.871,0.97118,0.97143,1.00,1.00
2016.11.10 21:42:22.372,0.97118,0.97137,1.00,1.00
2016.11.10 21:42:23.023,0.97114,0.97137,1.00,1.00
2016.11.10 21:42:23.124,0.97117,0.97137,1.00,1.00
2016.11.10 21:42:24.502,0.97117,0.97143,1.00,1.00
2016.11.10 21:42:25.273,0.97121,0.97142,1.00,1.00
2016.11.10 21:42:25.625,0.97121,0.97138,1.00,1.00
2016.11.10 21:42:26.661,0.97121,0.97143,1.00,1.00
2016.11.10 21:42:26.735,0.97118,0.97143,1.00,1.00
2016.11.10 21:42:27.240,0.97118,0.97142,1.00,1.00
2016.11.10 21:42:27.391,0.97119,0.97137,1.00,1.00
2016.11.10 21:42:27.963,0.97119,0.97142,1.00,1.00
2016.11.10 21:42:28.075,0.97117,0.97142,1.00,1.00
2016.11.10 21:42:28.176,0.97119,0.97142,1.00,1.00
2016.11.10 21:42:28.842,0.97116,0.97142,1.00,1.00
2016.11.10 21:42:29.343,0.97123,0.97143,1.00,1.00
2016.11.10 21:42:29.494,0.97115,0.97143,1.00,1.00
2016.11.10 21:42:30.997,0.97116,0.97143,1.00,1.00
2016.11.10 21:42:31.098,0.97113,0.97142,1.00,1.00
2016.11.10 21:42:31.149,0.97111,0.97142,1.00,1.00
2016.11.10 21:42:31.400,0.97111,0.97137,1.00,1.00
2016.11.10 21:42:31.950,0.97109,0.97137,1.00,1.00
2016.11.10 21:42:36.512,0.97109,0.97138,1.00,1.00
2016.11.10 21:42:36.613,0.97106,0.97138,1.00,1.00
2016.11.10 21:42:36.713,0.97104,0.97138,1.00,1.00
2016.11.10 21:42:36.894,0.97104,0.97132,1.00,1.00
2016.11.10 21:42:37.097,0.97111,0.9714,1.00,1.00
2016.11.10 21:42:37.197,0.97113,0.97147,1.00,1.00
2016.11.10 21:42:37.298,0.97114,0.97153,1.00,1.00
2016.11.10 21:42:37.399,0.97113,0.97156,1.00,1.00
2016.11.10 21:42:38.078,0.97114,0.97159,1.00,1.00
2016.11.10 21:42:41.006,0.97114,0.97161,1.00,1.00
2016.11.10 21:42:42.367,0.97116,0.9716,1.00,1.00
2016.11.10 21:42:43.401,0.97119,0.97154,1.00,1.00
2016.11.10 21:42:43.783,0.97119,0.97143,1.00,1.00
2016.11.10 21:42:45.922,0.97119,0.97142,1.00,1.00
2016.11.10 21:42:46.566,0.97118,0.97142,1.00,1.00
2016.11.10 21:42:47.986,0.97118,0.97143,1.00,1.00
2016.11.10 21:42:49.588,0.97118,0.97142,1.00,1.00
2016.11.10 21:42:49.713,0.97116,0.97143,1.00,1.00
2016.11.10 21:42:50.214,0.97116,0.97142,1.00,1.00
2016.11.10 21:42:50.389,0.97116,0.97147,1.00,1.00
2016.11.10 21:42:51.896,0.97116,0.97142,1.00,1.00
2016.11.10 21:42:56.514,0.97116,0.97148,1.00,1.00
2016.11.10 21:42:56.622,0.97117,0.97143,1.00,1.00
2016.11.10 21:42:57.032,0.97117,0.97148,1.00,1.00
2016.11.10 21:42:57.209,0.97117,0.97143,1.00,1.00
2016.11.10 21:42:57.796,0.97117,0.97147,1.00,1.00
2016.11.10 21:42:58.021,0.97117,0.97142,1.00,1.00
