2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:42:59.099,0.97117,0.97147,1.00,1.00
2016.11.10 21:42:59.299,0.97117,0.97142,1.00,1.00
2016.11.10 21:43:00.018,0.97116,0.97142,1.00,1.00
2016.11.10 21:43:04.411,0.97118,0.97148,1.00,1.00
2016.11.10 21:43:05.433,0.97118,0.97143,1.00,1.00
2016.11.10 21:43:06.242,0.97118,0.97142,1.00,1.00
2016.11.10 21:43:07.608,0.97118,0.97143,1.00,1.00
2016.11.10 21:43:08.171,0.97118,0.97142,1.00,1.00
2016.11.10 21:43:09.911,0.97118,0.97143,1.00,1.00
2016.11.10 21:43:11.039,0.97116,0.97143,1.00,1.00
2016.11.10 21:43:11.448,0.97113,0.97143,1.00,1.00
2016.11.10 21:43:12.057,0.97117,0.97143,1.00,1.00
2016.11.10 21:43:12.914,0.97117,0.97142,1.00,1.00
2016.11.10 21:43:13.015,0.97115,0.97142,1.00,1.00
2016.11.10 21:43:13.764,0.97114,0.97142,1.00,1.00
2016.11.10 21:43:15.317,0.97114,0.97143,1.00,1.00
2016.11.10 21:43:16.093,0.97115,0.97143,1.00,1.00
2016.11.10 21:43:17.463,0.97115,0.97137,1.00,1.00
2016.11.10 21:43:18.123,0.97115,0.97143,1.00,1.00
2016.11.10 21:43:18.224,0.97114,0.97148,1.00,1.00
2016.11.10 21:43:18.626,0.97114,0.97137,1.00,1.00
2016.11.10 21:43:19.322,0.97114,0.97142,1.00,1.00
2016.11.10 21:43:19.761,0.97114,0.97138,1.00,1.00
2016.11.10 21:43:20.763,0.97115,0.97143,1.00,1.00
2016.11.10 21:43:23.534,0.97115,0.97142,1.00,1.00
2016.11.10 21:43:26.231,0.97115,0.97138,1.00,1.00
2016.11.10 21:43:29.345,0.97115,0.97137,1.00,1.00
2016.11.10 21:43:30.035,0.97115,0.97142,1.00,1.00
2016.11.10 21:43:30.335,0.97115,0.97138,1.00,1.00
2016.11.10 21:43:30.945,0.97115,0.97137,1.00,1.00
2016.11.10 21:43:31.546,0.97114,0.97137,1.00,1.00
2016.11.10 21:43:33.677,0.97106,0.97137,1.00,1.00
2016.11.10 21:43:33.778,0.97106,0.97133,1.00,1.00
2016.11.10 21:43:33.884,0.97106,0.97138,1.00,1.00
2016.11.10 21:43:34.186,0.97107,0.97133,1.00,1.00
2016.11.10 21:43:34.287,0.97107,0.97137,1.00,1.00
2016.11.10 21:43:34.771,0.97107,0.97148,1.00,1.50
2016.11.10 21:43:34.872,0.97103,0.97148,1.00,1.50
2016.11.10 21:43:35.045,0.97103,0.97138,1.00,1.00
2016.11.10 21:43:35.745,0.97103,0.97142,1.00,1.00
2016.11.10 21:43:35.846,0.97103,0.97137,1.00,1.00
2016.11.10 21:43:36.447,0.97103,0.97142,1.00,1.00
2016.11.10 21:43:38.589,0.97103,0.97138,1.00,1.00
2016.11.10 21:43:39.461,0.97103,0.97142,1.00,1.00
2016.11.10 21:43:40.102,0.97104,0.97143,1.00,1.00
2016.11.10 21:43:40.596,0.97104,0.97138,1.00,1.00
2016.11.10 21:43:41.178,0.97103,0.97138,1.00,1.00
2016.11.10 21:43:41.753,0.97103,0.97149,1.00,1.00
2016.11.10 21:43:42.068,0.97103,0.97137,1.00,1.00
2016.11.10 21:43:42.461,0.97105,0.97137,1.00,1.00
2016.11.10 21:43:43.158,0.97104,0.97137,1.00,1.00
2016.11.10 21:43:44.457,0.97104,0.97142,1.00,1.00
2016.11.10 21:43:45.565,0.97106,0.97142,1.00,1.00
2016.11.10 21:43:46.058,0.97106,0.97138,1.00,1.00
2016.11.10 21:43:46.460,0.97108,0.97138,1.00,1.00
2016.11.10 21:43:47.864,0.97108,0.97143,1.00,1.00
2016.11.10 21:43:48.780,0.97102,0.97138,1.00,1.00
2016.11.10 21:43:48.881,0.97102,0.97142,1.00,1.00
2016.11.10 21:43:48.993,0.97099,0.97142,1.00,1.00
2016.11.10 21:43:49.094,0.97099,0.97133,1.00,1.00
2016.11.10 21:43:49.431,0.97102,0.97132,1.00,1.00
2016.11.10 21:43:52.274,0.97101,0.97132,1.00,1.00
2016.11.10 21:43:53.008,0.971,0.97132,1.00,1.00
2016.11.10 21:43:53.574,0.97099,0.97132,1.00,1.00
2016.11.10 21:43:53.725,0.97094,0.97132,1.00,1.00
2016.11.10 21:43:53.876,0.97094,0.97128,1.00,1.00
2016.11.10 21:43:54.001,0.97094,0.97132,1.00,1.00
2016.11.10 21:43:54.753,0.97095,0.97132,1.00,1.00
2016.11.10 21:43:58.719,0.97094,0.97138,1.00,1.50
2016.11.10 21:43:58.971,0.97094,0.97128,1.00,1.00
2016.11.10 21:43:59.911,0.97094,0.97132,1.00,1.00
2016.11.10 21:44:00.315,0.97091,0.97133,1.00,1.00
2016.11.10 21:44:00.516,0.97094,0.97131,1.00,1.00
2016.11.10 21:44:00.775,0.97096,0.97134,1.00,1.00
2016.11.10 21:44:00.826,0.97095,0.97138,1.00,1.00
2016.11.10 21:44:00.927,0.97096,0.97134,1.00,1.00
2016.11.10 21:44:01.275,0.97096,0.97132,1.00,1.00
2016.11.10 21:44:01.976,0.97096,0.97128,1.00,1.00
2016.11.10 21:44:03.190,0.97096,0.97123,1.00,1.00
2016.11.10 21:44:03.292,0.97093,0.97128,1.00,1.00
2016.11.10 21:44:03.691,0.97095,0.97127,1.00,1.00
2016.11.10 21:44:06.439,0.97097,0.97127,1.00,1.00
2016.11.10 21:44:08.241,0.97095,0.97127,1.00,1.00
2016.11.10 21:44:08.600,0.97097,0.97127,1.00,1.00
2016.11.10 21:44:09.947,0.97095,0.97127,1.00,1.00
2016.11.10 21:44:10.713,0.97095,0.97128,1.00,1.00
2016.11.10 21:44:11.011,0.97089,0.97122,1.00,1.00
2016.11.10 21:44:11.513,0.97088,0.97123,1.00,1.00
2016.11.10 21:44:12.026,0.97088,0.97118,1.00,1.00
2016.11.10 21:44:12.127,0.97089,0.97123,1.00,1.00
2016.11.10 21:44:12.689,0.97089,0.97122,1.00,1.00
2016.11.10 21:44:12.790,0.97089,0.97128,1.00,1.00
2016.11.10 21:44:12.841,0.97091,0.97128,1.00,1.00
2016.11.10 21:44:13.142,0.97097,0.97128,1.00,1.00
2016.11.10 21:44:13.831,0.971,0.97128,1.00,1.00
2016.11.10 21:44:14.142,0.97103,0.97127,1.00,1.00
2016.11.10 21:44:14.193,0.97103,0.97132,1.00,1.00
2016.11.10 21:44:14.413,0.97099,0.97132,1.00,1.00
2016.11.10 21:44:14.640,0.97099,0.97128,1.00,1.00
2016.11.10 21:44:15.009,0.97096,0.97128,1.00,1.00
2016.11.10 21:44:15.109,0.97094,0.97133,1.00,1.00
2016.11.10 21:44:15.710,0.97093,0.97133,1.00,1.00
2016.11.10 21:44:16.370,0.97094,0.97132,1.00,1.00
2016.11.10 21:44:18.458,0.97095,0.97132,1.00,1.00
2016.11.10 21:44:18.705,0.97095,0.97128,1.00,1.00
2016.11.10 21:44:18.756,0.97089,0.97128,1.00,1.00
2016.11.10 21:44:19.058,0.97086,0.97127,1.00,1.00
2016.11.10 21:44:19.310,0.97086,0.97123,1.00,1.00
2016.11.10 21:44:19.671,0.97086,0.97118,1.00,1.00
2016.11.10 21:44:20.096,0.97086,0.97122,1.00,1.00
2016.11.10 21:44:20.350,0.97088,0.97123,1.00,1.00
2016.11.10 21:44:20.902,0.97089,0.97123,1.00,1.00
2016.11.10 21:44:21.313,0.97091,0.97123,1.00,1.00
2016.11.10 21:44:21.981,0.9709,0.97123,1.00,1.00
2016.11.10 21:44:27.322,0.9709,0.97128,1.00,1.00
2016.11.10 21:44:27.373,0.97092,0.97128,1.00,1.00
2016.11.10 21:44:27.922,0.97093,0.97127,1.00,1.00
2016.11.10 21:44:28.582,0.97094,0.97128,1.00,1.00
2016.11.10 21:44:29.061,0.97092,0.97127,1.00,1.00
2016.11.10 21:44:29.212,0.97091,0.97123,1.00,1.00
2016.11.10 21:44:29.935,0.97091,0.97122,1.00,1.00
2016.11.10 21:44:30.137,0.97096,0.97128,1.00,1.00
2016.11.10 21:44:30.288,0.97099,0.97127,1.00,1.00
2016.11.10 21:44:30.895,0.97099,0.97128,1.00,1.00
2016.11.10 21:44:31.430,0.97098,0.97128,1.00,1.00
2016.11.10 21:44:32.011,0.97099,0.97128,1.00,1.00
2016.11.10 21:44:32.315,0.97104,0.97133,1.00,1.00
2016.11.10 21:44:32.816,0.97104,0.97132,1.00,1.00
2016.11.10 21:44:33.348,0.97102,0.97132,1.00,1.00
2016.11.10 21:44:34.618,0.97102,0.97133,1.00,1.00
2016.11.10 21:44:35.236,0.97102,0.97137,1.00,1.00
2016.11.10 21:44:35.835,0.97102,0.97132,1.00,1.00
2016.11.10 21:44:36.137,0.97099,0.97128,1.00,1.00
2016.11.10 21:44:36.501,0.97103,0.97132,1.00,1.00
2016.11.10 21:44:38.023,0.97103,0.97133,1.00,1.00
2016.11.10 21:44:38.564,0.97106,0.97133,1.00,1.00
2016.11.10 21:44:39.100,0.97106,0.97132,1.00,1.00
2016.11.10 21:44:39.201,0.97103,0.97132,1.00,1.00
2016.11.10 21:44:39.807,0.97104,0.97133,1.00,1.00
2016.11.10 21:44:39.971,0.97106,0.97133,1.00,1.00
2016.11.10 21:44:40.627,0.97106,0.97132,1.00,1.00
2016.11.10 21:44:43.062,0.97107,0.97132,1.00,1.00
2016.11.10 21:44:45.099,0.97104,0.97132,1.00,1.00
2016.11.10 21:44:46.166,0.97102,0.97132,1.00,1.00
2016.11.10 21:44:47.179,0.97102,0.97137,1.00,1.00
2016.11.10 21:44:48.073,0.97104,0.97137,1.00,1.00
2016.11.10 21:44:49.099,0.97103,0.97137,1.00,1.00
2016.11.10 21:44:49.744,0.97103,0.97132,1.00,1.00
2016.11.10 21:44:58.091,0.97101,0.97132,1.00,1.00
2016.11.10 21:44:59.270,0.97101,0.97133,1.00,1.00
2016.11.10 21:44:59.958,0.97101,0.97132,1.00,1.00
2016.11.10 21:45:00.475,0.971,0.97132,1.00,1.00
2016.11.10 21:45:00.899,0.97103,0.97132,1.00,1.00
2016.11.10 21:45:02.814,0.97101,0.97132,1.00,1.00
2016.11.10 21:45:02.990,0.971,0.97127,1.00,1.00
2016.11.10 21:45:03.443,0.97098,0.97127,1.00,1.00
2016.11.10 21:45:03.855,0.97098,0.97132,1.00,1.00
2016.11.10 21:45:03.958,0.97099,0.97127,1.00,1.00
2016.11.10 21:45:04.739,0.97097,0.97127,1.00,1.00
2016.11.10 21:45:05.310,0.971,0.97127,1.00,1.00
2016.11.10 21:45:05.658,0.971,0.97133,1.00,1.00
2016.11.10 21:45:05.766,0.971,0.97127,1.00,1.00
2016.11.10 21:45:09.360,0.97102,0.97127,1.00,1.00
2016.11.10 21:45:09.763,0.97105,0.97132,1.00,1.00
2016.11.10 21:45:09.864,0.97103,0.97132,1.00,1.00
2016.11.10 21:45:10.064,0.97103,0.97128,1.00,1.00
2016.11.10 21:45:10.305,0.97103,0.97132,1.00,1.00
2016.11.10 21:45:10.764,0.97103,0.97127,1.00,1.00
2016.11.10 21:45:11.165,0.97103,0.97132,1.00,1.00
2016.11.10 21:45:11.715,0.97104,0.97132,1.00,1.00
2016.11.10 21:45:11.944,0.97107,0.97132,1.00,1.00
2016.11.10 21:45:12.868,0.97107,0.97133,1.00,1.00
2016.11.10 21:45:13.040,0.97103,0.97133,1.00,1.00
2016.11.10 21:45:13.654,0.97104,0.97133,1.00,1.00
2016.11.10 21:45:14.198,0.97103,0.97133,1.00,1.00
2016.11.10 21:45:15.914,0.97103,0.97138,1.00,1.00
2016.11.10 21:45:15.965,0.97105,0.97146,1.00,1.00
2016.11.10 21:45:16.066,0.97105,0.97151,1.00,1.00
2016.11.10 21:45:19.494,0.97103,0.9715,1.00,1.00
2016.11.10 21:45:19.700,0.97106,0.97149,1.00,1.00
2016.11.10 21:45:19.988,0.97103,0.97151,1.00,1.00
2016.11.10 21:45:20.088,0.97106,0.97149,1.00,1.00
2016.11.10 21:45:20.512,0.97108,0.97151,1.00,1.00
2016.11.10 21:45:21.670,0.97107,0.97152,1.00,1.50
2016.11.10 21:45:23.202,0.97107,0.97147,1.00,1.00
2016.11.10 21:45:24.293,0.97104,0.97152,1.00,1.50
2016.11.10 21:45:24.394,0.97107,0.9715,1.00,1.00
2016.11.10 21:45:24.825,0.97107,0.97148,1.00,1.00
2016.11.10 21:45:24.883,0.97107,0.9715,1.00,1.00
2016.11.10 21:45:26.163,0.97107,0.97149,1.00,1.00
2016.11.10 21:45:26.214,0.97104,0.9714,1.00,1.00
2016.11.10 21:45:26.607,0.97104,0.97127,1.00,1.00
2016.11.10 21:45:26.708,0.97104,0.97133,1.00,1.00
2016.11.10 21:45:28.175,0.97105,0.97133,1.00,1.00
2016.11.10 21:45:28.836,0.97105,0.97128,1.00,1.00
2016.11.10 21:45:30.689,0.97105,0.97133,1.00,1.00
2016.11.10 21:45:31.090,0.97104,0.97128,1.00,1.00
2016.11.10 21:45:31.757,0.97103,0.97128,1.00,1.00
2016.11.10 21:45:33.694,0.97103,0.97132,1.00,1.00
2016.11.10 21:45:33.994,0.97103,0.97128,1.00,1.00
2016.11.10 21:45:36.897,0.97103,0.97132,1.00,1.00
2016.11.10 21:45:36.998,0.97105,0.97132,1.00,1.00
2016.11.10 21:45:41.343,0.97104,0.97132,1.00,1.00
2016.11.10 21:45:42.921,0.97105,0.97132,1.00,1.00
2016.11.10 21:45:43.728,0.97106,0.97132,1.00,1.00
2016.11.10 21:45:46.331,0.97105,0.97132,1.00,1.00
2016.11.10 21:45:51.443,0.97108,0.97132,1.00,1.00
2016.11.10 21:45:52.516,0.97108,0.97133,1.00,1.00
2016.11.10 21:45:52.567,0.97105,0.97133,1.00,1.00
2016.11.10 21:45:52.767,0.97108,0.97133,1.00,1.00
2016.11.10 21:45:55.820,0.97108,0.97132,1.00,1.00
2016.11.10 21:45:58.185,0.97101,0.97132,1.00,1.00
2016.11.10 21:45:58.423,0.97101,0.97127,1.00,1.00
2016.11.10 21:46:00.526,0.97101,0.97132,1.00,1.00
2016.11.10 21:46:01.366,0.971,0.97132,1.00,1.00
2016.11.10 21:46:01.426,0.971,0.97127,1.00,1.00
2016.11.10 21:46:01.908,0.97105,0.97127,1.00,1.00
2016.11.10 21:46:03.328,0.97105,0.97132,1.00,1.00
2016.11.10 21:46:03.492,0.97105,0.97127,1.00,1.00
2016.11.10 21:46:06.298,0.97101,0.97127,1.00,1.00
2016.11.10 21:46:06.417,0.97098,0.97128,1.00,1.00
2016.11.10 21:46:06.518,0.97096,0.97124,1.00,1.00
2016.11.10 21:46:06.619,0.97095,0.97127,1.00,1.50
2016.11.10 21:46:06.893,0.971,0.97128,1.00,1.00
2016.11.10 21:46:06.943,0.971,0.97132,1.00,1.00
2016.11.10 21:46:06.994,0.97105,0.97132,1.00,1.00
2016.11.10 21:46:07.094,0.971,0.97128,1.00,1.00
2016.11.10 21:46:07.848,0.971,0.97127,1.00,1.00
2016.11.10 21:46:08.435,0.971,0.97133,1.00,1.00
2016.11.10 21:46:09.056,0.971,0.97127,1.00,1.00
2016.11.10 21:46:09.677,0.971,0.97132,1.00,1.00
2016.11.10 21:46:10.591,0.97103,0.97132,1.00,1.00
2016.11.10 21:46:12.841,0.97103,0.97127,1.00,1.00
2016.11.10 21:46:15.504,0.97101,0.97127,1.00,1.00
2016.11.10 21:46:15.645,0.97101,0.97133,1.00,1.00
2016.11.10 21:46:15.700,0.97099,0.97133,1.00,1.00
2016.11.10 21:46:16.346,0.97099,0.97127,1.00,1.00
2016.11.10 21:46:17.046,0.97099,0.97133,1.00,1.00
2016.11.10 21:46:17.483,0.97098,0.97127,1.00,1.00
2016.11.10 21:46:18.222,0.97097,0.97127,1.00,1.00
2016.11.10 21:46:18.448,0.97097,0.97132,1.00,1.00
2016.11.10 21:46:19.449,0.97097,0.97128,1.00,1.00
2016.11.10 21:46:21.164,0.97097,0.97132,1.00,1.00
2016.11.10 21:46:21.215,0.97103,0.97132,1.00,1.00
2016.11.10 21:46:21.265,0.97103,0.97137,1.00,1.00
2016.11.10 21:46:21.526,0.97105,0.97138,1.00,1.00
2016.11.10 21:46:21.677,0.97105,0.97143,1.00,1.00
2016.11.10 21:46:22.234,0.97106,0.97143,1.00,1.00
2016.11.10 21:46:25.989,0.97105,0.97143,1.00,1.00
2016.11.10 21:46:26.920,0.97107,0.97143,1.00,1.00
2016.11.10 21:46:28.377,0.97108,0.97143,1.00,1.00
2016.11.10 21:46:29.924,0.9711,0.97143,1.00,1.00
2016.11.10 21:46:30.126,0.97108,0.97142,1.00,1.00
2016.11.10 21:46:37.533,0.9711,0.97142,1.00,1.00
2016.11.10 21:46:38.270,0.9711,0.97143,1.00,1.00
2016.11.10 21:46:39.007,0.9711,0.97142,1.00,1.00
2016.11.10 21:46:40.322,0.9711,0.97153,1.00,1.00
2016.11.10 21:46:40.373,0.9711,0.97162,1.00,1.00
2016.11.10 21:46:40.574,0.97112,0.97162,1.00,1.00
2016.11.10 21:46:40.725,0.97112,0.97168,1.00,1.00
2016.11.10 21:46:40.775,0.97114,0.97168,1.00,1.00
2016.11.10 21:46:41.089,0.97116,0.97168,1.00,1.00
2016.11.10 21:46:41.391,0.97139,0.97178,1.00,1.00
2016.11.10 21:46:41.715,0.97136,0.97173,1.00,1.00
2016.11.10 21:46:42.378,0.97136,0.97172,1.00,1.00
2016.11.10 21:46:42.740,0.97136,0.97177,1.00,1.00
2016.11.10 21:46:43.345,0.97134,0.97178,1.37,1.50
2016.11.10 21:46:44.007,0.97134,0.97178,1.00,1.50
2016.11.10 21:46:46.769,0.97133,0.97178,1.00,1.50
2016.11.10 21:46:49.288,0.97133,0.97177,1.00,1.00
2016.11.10 21:46:51.261,0.97135,0.97177,1.00,1.00
2016.11.10 21:46:52.355,0.97134,0.97177,1.00,1.00
2016.11.10 21:47:00.893,0.97135,0.97177,1.00,1.00
2016.11.10 21:47:01.523,0.97134,0.97177,1.00,1.00
2016.11.10 21:47:03.105,0.97134,0.97173,1.00,1.00
2016.11.10 21:47:03.306,0.97134,0.97177,1.00,1.00
2016.11.10 21:47:09.916,0.97134,0.97172,1.00,1.00
2016.11.10 21:47:12.331,0.97125,0.97177,1.00,1.00
2016.11.10 21:47:12.586,0.9713,0.97177,1.00,1.00
2016.11.10 21:47:13.289,0.9713,0.97178,1.00,1.00
2016.11.10 21:47:14.009,0.97129,0.97178,1.00,1.00
2016.11.10 21:47:16.492,0.97128,0.97178,1.00,1.00
2016.11.10 21:47:20.126,0.97128,0.97177,1.00,1.00
2016.11.10 21:47:21.297,0.97131,0.97177,1.00,1.00
2016.11.10 21:47:28.836,0.97131,0.97178,1.00,1.00
2016.11.10 21:47:31.057,0.97126,0.97182,1.00,1.50
2016.11.10 21:47:31.158,0.97126,0.97177,1.00,1.00
2016.11.10 21:47:31.464,0.97128,0.97173,1.00,1.00
2016.11.10 21:47:32.216,0.97127,0.97173,1.00,1.00
2016.11.10 21:47:33.369,0.97127,0.97172,1.00,1.00
2016.11.10 21:47:33.965,0.97123,0.97172,1.00,1.00
2016.11.10 21:47:34.065,0.97131,0.97172,1.00,1.00
2016.11.10 21:47:34.358,0.97122,0.97172,1.00,1.00
2016.11.10 21:47:34.464,0.97128,0.97173,1.00,1.00
2016.11.10 21:47:34.521,0.97122,0.97173,1.00,1.00
2016.11.10 21:47:34.571,0.97122,0.97168,1.00,1.00
2016.11.10 21:47:35.022,0.97129,0.97168,1.00,1.00
2016.11.10 21:47:35.122,0.97123,0.97168,1.00,1.00
2016.11.10 21:47:35.273,0.97123,0.97173,1.00,1.00
2016.11.10 21:47:35.730,0.97129,0.97172,1.00,1.00
2016.11.10 21:47:35.980,0.9713,0.97178,1.00,1.00
2016.11.10 21:47:36.045,0.9713,0.97172,1.00,1.00
2016.11.10 21:47:38.046,0.9713,0.97177,1.00,1.00
2016.11.10 21:47:40.249,0.9713,0.97172,1.00,1.00
2016.11.10 21:47:40.486,0.9713,0.97177,1.00,1.00
2016.11.10 21:47:42.870,0.9713,0.9718,1.00,1.00
2016.11.10 21:47:42.971,0.97127,0.97169,1.00,1.00
2016.11.10 21:47:43.333,0.97128,0.97157,1.00,1.00
2016.11.10 21:47:43.734,0.97132,0.97152,1.00,1.00
2016.11.10 21:47:43.934,0.97128,0.97152,1.00,1.00
2016.11.10 21:47:44.059,0.97132,0.97152,1.00,1.00
2016.11.10 21:47:44.262,0.97129,0.97152,1.00,1.00
2016.11.10 21:47:44.635,0.97132,0.97152,1.00,1.00
2016.11.10 21:47:44.986,0.97131,0.97158,1.00,1.00
2016.11.10 21:47:45.136,0.97128,0.97158,1.00,1.00
2016.11.10 21:47:45.252,0.97132,0.97158,1.00,1.00
2016.11.10 21:47:45.336,0.97127,0.97158,1.00,1.00
2016.11.10 21:47:45.582,0.97131,0.97158,1.00,1.00
2016.11.10 21:47:45.636,0.97127,0.97158,1.00,1.00
2016.11.10 21:47:45.837,0.97132,0.97158,1.00,1.00
2016.11.10 21:47:46.037,0.97128,0.97158,1.00,1.00
2016.11.10 21:47:46.337,0.97132,0.97158,1.00,1.00
2016.11.10 21:47:46.572,0.97128,0.97158,1.00,1.00
2016.11.10 21:47:46.738,0.97132,0.97158,1.00,1.00
2016.11.10 21:47:47.039,0.97128,0.97158,1.00,1.00
2016.11.10 21:47:47.139,0.97131,0.97158,1.00,1.00
2016.11.10 21:47:47.240,0.97128,0.97158,1.00,1.00
2016.11.10 21:47:48.961,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:49.542,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:49.873,0.97129,0.97153,1.00,1.00
2016.11.10 21:47:50.042,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:50.343,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:50.443,0.97131,0.97153,1.00,1.00
2016.11.10 21:47:50.543,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:50.759,0.97131,0.97153,1.00,1.00
2016.11.10 21:47:51.044,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:51.260,0.97131,0.97153,1.00,1.00
2016.11.10 21:47:51.544,0.97127,0.97153,1.00,1.00
2016.11.10 21:47:51.745,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:51.945,0.97127,0.97153,1.00,1.00
2016.11.10 21:47:52.245,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:52.346,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:52.446,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:52.646,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:52.697,0.97128,0.97157,1.00,1.00
2016.11.10 21:47:52.997,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:53.448,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:53.549,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:53.648,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:53.848,0.97127,0.97153,1.00,1.00
2016.11.10 21:47:53.948,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:54.057,0.97127,0.97153,1.00,1.00
2016.11.10 21:47:54.164,0.97131,0.97153,1.00,1.00
2016.11.10 21:47:54.280,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:54.349,0.97132,0.97153,1.00,1.00
2016.11.10 21:47:54.494,0.97128,0.97153,1.00,1.00
2016.11.10 21:47:54.800,0.97127,0.97157,1.00,1.00
2016.11.10 21:47:56.017,0.97127,0.97158,1.00,1.00
2016.11.10 21:48:00.321,0.97127,0.97152,1.00,1.00
2016.11.10 21:48:01.523,0.97127,0.97158,1.00,1.00
2016.11.10 21:48:02.525,0.97127,0.97152,1.00,1.00
2016.11.10 21:48:04.878,0.97132,0.97152,1.00,1.00
2016.11.10 21:48:04.963,0.97128,0.97152,1.00,1.00
2016.11.10 21:48:08.331,0.97128,0.97158,1.00,1.00
2016.11.10 21:48:09.068,0.97132,0.97158,1.00,1.00
2016.11.10 21:48:09.172,0.97127,0.97158,1.00,1.00
2016.11.10 21:48:09.469,0.97131,0.97158,1.00,1.00
2016.11.10 21:48:09.787,0.97127,0.97158,1.00,1.00
2016.11.10 21:48:09.870,0.97132,0.97158,1.00,1.00
2016.11.10 21:48:10.271,0.97127,0.97158,1.00,1.00
2016.11.10 21:48:10.571,0.97132,0.97158,1.00,1.00
2016.11.10 21:48:10.671,0.97128,0.97158,1.00,1.00
2016.11.10 21:48:15.739,0.97128,0.97157,1.00,1.00
2016.11.10 21:48:17.139,0.97128,0.97152,1.00,1.00
2016.11.10 21:48:23.189,0.9713,0.97152,1.00,1.00
2016.11.10 21:48:24.118,0.97127,0.97152,1.00,1.00
2016.11.10 21:48:24.219,0.97129,0.97152,1.00,1.00
2016.11.10 21:48:26.401,0.97136,0.97152,1.00,1.00
