2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:48:26.502,0.9713,0.97152,1.00,1.00
2016.11.10 21:48:26.602,0.9713,0.97164,1.00,1.00
2016.11.10 21:48:26.653,0.9713,0.97162,1.00,1.00
2016.11.10 21:48:26.804,0.97124,0.97162,1.00,1.00
2016.11.10 21:48:26.854,0.97124,0.97152,1.00,1.00
2016.11.10 21:48:27.252,0.97124,0.97157,1.00,1.00
2016.11.10 21:48:28.015,0.97123,0.97157,1.00,1.00
2016.11.10 21:48:28.624,0.97122,0.97157,1.00,1.00
2016.11.10 21:48:31.365,0.97122,0.97152,1.00,1.00
2016.11.10 21:48:31.905,0.97123,0.97152,1.00,1.00
2016.11.10 21:48:36.265,0.97123,0.97153,1.00,1.00
2016.11.10 21:48:39.237,0.97126,0.97153,1.00,1.00
2016.11.10 21:48:40.364,0.97126,0.97152,1.00,1.00
2016.11.10 21:48:41.549,0.97123,0.97152,1.00,1.00
2016.11.10 21:48:43.027,0.97122,0.97152,1.00,1.00
2016.11.10 21:48:44.059,0.97122,0.97153,1.00,1.00
2016.11.10 21:48:48.154,0.97121,0.97153,1.00,1.00
2016.11.10 21:48:48.218,0.97123,0.97153,1.00,1.00
2016.11.10 21:48:49.981,0.97123,0.97152,1.00,1.00
2016.11.10 21:48:50.744,0.97123,0.97153,1.00,1.00
2016.11.10 21:48:56.456,0.97123,0.97157,1.00,1.00
2016.11.10 21:48:57.016,0.97122,0.97157,1.00,1.00
2016.11.10 21:48:57.233,0.97122,0.97152,1.00,1.00
2016.11.10 21:48:58.538,0.9712,0.97152,1.00,1.00
2016.11.10 21:48:59.254,0.9712,0.97157,1.00,1.00
2016.11.10 21:48:59.989,0.97121,0.97157,1.00,1.00
2016.11.10 21:49:00.140,0.97125,0.97157,1.00,1.00
2016.11.10 21:49:00.870,0.97122,0.97152,1.00,1.00
2016.11.10 21:49:01.307,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:01.904,0.97125,0.97153,1.00,1.00
2016.11.10 21:49:04.840,0.97125,0.97148,1.00,1.00
2016.11.10 21:49:05.140,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:05.441,0.97125,0.97147,1.00,1.00
2016.11.10 21:49:06.742,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:07.843,0.97125,0.97147,1.00,1.00
2016.11.10 21:49:12.581,0.97122,0.97153,1.00,1.00
2016.11.10 21:49:12.748,0.97122,0.97148,1.00,1.00
2016.11.10 21:49:13.649,0.97122,0.97152,1.00,1.00
2016.11.10 21:49:13.700,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:16.102,0.97126,0.97152,1.00,1.00
2016.11.10 21:49:16.267,0.97124,0.97152,1.00,1.00
2016.11.10 21:49:16.864,0.97124,0.97153,1.00,1.00
2016.11.10 21:49:26.963,0.97124,0.97152,1.00,1.00
2016.11.10 21:49:27.781,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:36.846,0.97122,0.97152,1.00,1.00
2016.11.10 21:49:37.047,0.97126,0.97153,1.00,1.00
2016.11.10 21:49:37.701,0.97126,0.97152,1.00,1.00
2016.11.10 21:49:41.505,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:42.879,0.97125,0.97153,1.00,1.00
2016.11.10 21:49:49.114,0.97126,0.97153,1.00,1.00
2016.11.10 21:49:50.536,0.97125,0.97153,1.00,1.00
2016.11.10 21:49:51.287,0.97125,0.97152,1.00,1.00
2016.11.10 21:49:57.344,0.97128,0.97152,1.00,1.00
2016.11.10 21:49:58.280,0.97126,0.97152,1.00,1.00
2016.11.10 21:49:59.938,0.97123,0.97152,1.00,1.00
2016.11.10 21:50:00.538,0.97127,0.97152,1.00,1.00
2016.11.10 21:50:01.134,0.97127,0.97153,1.00,1.00
2016.11.10 21:50:01.845,0.97126,0.97153,1.00,1.00
2016.11.10 21:50:02.678,0.97123,0.97153,1.00,1.00
2016.11.10 21:50:10.213,0.97123,0.97152,1.00,1.00
2016.11.10 21:50:11.158,0.97123,0.97153,1.00,1.00
2016.11.10 21:50:11.768,0.97124,0.97153,1.00,1.00
2016.11.10 21:50:12.778,0.97121,0.97153,1.00,1.00
2016.11.10 21:50:13.418,0.97121,0.97152,1.00,1.00
2016.11.10 21:50:21.175,0.97125,0.97152,1.00,1.00
2016.11.10 21:50:23.225,0.97125,0.97157,1.00,1.00
2016.11.10 21:50:23.454,0.97125,0.97152,1.00,1.00
2016.11.10 21:50:26.583,0.97128,0.97152,1.00,1.00
2016.11.10 21:50:26.794,0.97126,0.97152,1.00,1.00
2016.11.10 21:50:27.115,0.97129,0.97152,1.00,1.00
2016.11.10 21:50:28.588,0.97123,0.97152,1.00,1.00
2016.11.10 21:50:32.857,0.97124,0.97158,1.00,1.00
2016.11.10 21:50:33.084,0.97123,0.97152,1.00,1.00
2016.11.10 21:50:35.208,0.97125,0.97152,1.00,1.00
2016.11.10 21:50:36.090,0.97125,0.97157,1.00,1.00
2016.11.10 21:50:36.663,0.97125,0.97152,1.00,1.00
2016.11.10 21:50:37.843,0.97124,0.97152,1.00,1.00
2016.11.10 21:50:39.926,0.97123,0.97157,1.00,1.00
2016.11.10 21:50:39.976,0.97123,0.97152,1.00,1.00
2016.11.10 21:50:40.164,0.97126,0.97158,1.00,1.00
2016.11.10 21:50:40.447,0.97123,0.97158,1.00,1.00
2016.11.10 21:50:43.348,0.97125,0.97158,1.00,1.00
2016.11.10 21:50:43.958,0.97126,0.97158,1.00,1.00
2016.11.10 21:50:44.849,0.97126,0.97157,1.00,1.00
2016.11.10 21:50:45.382,0.97126,0.97158,1.00,1.00
2016.11.10 21:50:45.817,0.97126,0.97153,1.00,1.00
2016.11.10 21:50:46.920,0.97125,0.97153,1.00,1.00
2016.11.10 21:50:47.588,0.97124,0.97153,1.00,1.00
2016.11.10 21:50:48.152,0.97124,0.97157,1.00,1.00
2016.11.10 21:50:48.222,0.97127,0.97157,1.00,1.00
2016.11.10 21:50:54.062,0.97127,0.97153,1.00,1.00
2016.11.10 21:50:54.174,0.97125,0.97158,1.00,1.00
2016.11.10 21:50:57.462,0.97125,0.97152,1.00,1.00
2016.11.10 21:50:58.835,0.97126,0.97152,1.00,1.00
2016.11.10 21:50:59.075,0.97128,0.97157,1.00,1.00
2016.11.10 21:50:59.364,0.97126,0.97157,1.00,1.00
2016.11.10 21:50:59.465,0.97126,0.97152,1.00,1.00
2016.11.10 21:50:59.904,0.97126,0.97157,1.00,1.00
2016.11.10 21:51:00.083,0.97123,0.97157,1.00,1.00
2016.11.10 21:51:00.183,0.97123,0.97152,1.00,1.00
2016.11.10 21:51:00.714,0.97123,0.97158,1.00,1.00
2016.11.10 21:51:01.271,0.97123,0.97157,1.00,1.00
2016.11.10 21:51:01.777,0.97123,0.97158,1.00,1.00
2016.11.10 21:51:01.878,0.97123,0.97162,1.00,1.00
2016.11.10 21:51:01.978,0.97123,0.97166,1.00,1.00
2016.11.10 21:51:02.250,0.97121,0.97168,1.00,1.00
2016.11.10 21:51:02.809,0.97121,0.97167,1.00,1.00
2016.11.10 21:51:03.169,0.97122,0.97164,1.00,1.00
2016.11.10 21:51:04.561,0.97125,0.97164,1.00,1.00
2016.11.10 21:51:05.345,0.97126,0.97166,1.00,1.00
2016.11.10 21:51:09.165,0.97123,0.97166,1.00,1.00
2016.11.10 21:51:09.477,0.97123,0.97158,1.00,1.00
2016.11.10 21:51:09.678,0.97125,0.97162,1.00,1.00
2016.11.10 21:51:10.251,0.97126,0.97162,1.00,1.00
2016.11.10 21:51:12.455,0.97127,0.97162,1.00,1.00
2016.11.10 21:51:12.981,0.97127,0.97163,1.00,1.00
2016.11.10 21:51:14.292,0.97129,0.97163,1.00,1.00
2016.11.10 21:51:15.684,0.97129,0.97162,1.00,1.00
2016.11.10 21:51:17.464,0.9713,0.97162,1.00,1.00
2016.11.10 21:51:19.792,0.97128,0.97162,1.00,1.00
2016.11.10 21:51:21.991,0.97128,0.97163,1.00,1.00
2016.11.10 21:51:23.922,0.97128,0.97162,1.00,1.00
2016.11.10 21:51:24.210,0.97128,0.97157,1.00,1.00
2016.11.10 21:51:28.315,0.97121,0.97168,1.00,1.00
2016.11.10 21:51:28.517,0.97123,0.97157,1.00,1.00
2016.11.10 21:51:29.017,0.97123,0.97152,1.00,1.00
2016.11.10 21:51:29.712,0.97122,0.97152,1.00,1.00
2016.11.10 21:51:31.248,0.97122,0.97157,1.00,1.00
2016.11.10 21:51:31.299,0.97124,0.97157,1.00,1.00
2016.11.10 21:51:32.879,0.97122,0.97157,1.00,1.00
2016.11.10 21:51:35.783,0.97126,0.97157,1.00,1.00
2016.11.10 21:51:36.284,0.97124,0.97157,1.00,1.00
2016.11.10 21:51:38.236,0.97124,0.97153,1.00,1.00
2016.11.10 21:51:38.586,0.97122,0.97153,1.00,1.00
2016.11.10 21:51:39.553,0.97122,0.97157,1.00,1.00
2016.11.10 21:51:40.413,0.97122,0.97158,1.00,1.00
2016.11.10 21:51:40.971,0.97122,0.97157,1.00,1.00
2016.11.10 21:51:43.493,0.97124,0.97157,1.00,1.00
2016.11.10 21:51:43.895,0.97126,0.97157,1.00,1.00
2016.11.10 21:51:44.494,0.97125,0.97157,1.00,1.00
2016.11.10 21:51:45.540,0.97122,0.97157,1.00,1.00
2016.11.10 21:51:46.178,0.97121,0.97157,1.00,1.00
2016.11.10 21:51:52.066,0.97121,0.97152,1.00,1.00
2016.11.10 21:51:52.116,0.97118,0.97152,1.00,1.00
2016.11.10 21:51:52.217,0.97115,0.97153,1.00,1.00
2016.11.10 21:51:52.840,0.97115,0.97148,1.00,1.00
2016.11.10 21:51:53.411,0.97116,0.97148,1.00,1.00
2016.11.10 21:51:53.731,0.97116,0.97152,1.00,1.00
2016.11.10 21:51:54.652,0.97118,0.97152,1.00,1.00
2016.11.10 21:51:56.262,0.97117,0.97152,1.00,1.00
2016.11.10 21:51:57.055,0.97118,0.97156,1.00,1.00
2016.11.10 21:51:57.155,0.97121,0.97156,1.00,1.00
2016.11.10 21:51:57.457,0.97116,0.97137,1.00,1.00
2016.11.10 21:51:58.017,0.9711,0.97137,1.00,1.00
2016.11.10 21:51:58.837,0.9711,0.97138,1.00,1.00
2016.11.10 21:51:59.066,0.97105,0.97138,1.00,1.00
2016.11.10 21:51:59.327,0.97103,0.97137,1.00,1.00
2016.11.10 21:51:59.378,0.97103,0.97133,1.00,1.00
2016.11.10 21:51:59.701,0.97108,0.97138,1.00,1.00
2016.11.10 21:51:59.752,0.97111,0.97143,1.00,1.00
2016.11.10 21:51:59.853,0.97114,0.97143,1.00,1.00
2016.11.10 21:52:00.363,0.97114,0.97142,1.00,1.00
2016.11.10 21:52:01.151,0.97115,0.97142,1.00,1.00
2016.11.10 21:52:01.811,0.97115,0.97143,1.00,1.00
2016.11.10 21:52:02.141,0.97117,0.97143,1.00,1.00
2016.11.10 21:52:02.800,0.97117,0.97142,1.00,1.00
2016.11.10 21:52:05.647,0.97117,0.97148,1.00,1.50
2016.11.10 21:52:06.063,0.97117,0.97142,1.00,1.00
2016.11.10 21:52:07.284,0.97117,0.97147,1.00,1.00
2016.11.10 21:52:07.548,0.97117,0.97143,1.00,1.00
2016.11.10 21:52:07.663,0.97117,0.97148,1.00,1.00
2016.11.10 21:52:07.764,0.97117,0.97155,1.00,1.00
2016.11.10 21:52:08.031,0.97118,0.97157,1.00,1.00
2016.11.10 21:52:08.765,0.97119,0.97158,1.00,1.00
2016.11.10 21:52:08.866,0.97118,0.9716,1.00,1.00
2016.11.10 21:52:09.038,0.97118,0.97158,1.00,1.00
2016.11.10 21:52:09.350,0.97118,0.97152,1.00,1.00
2016.11.10 21:52:10.053,0.97118,0.97153,1.00,1.00
2016.11.10 21:52:13.390,0.97118,0.97157,1.00,1.00
2016.11.10 21:52:13.440,0.9712,0.97157,1.00,1.00
2016.11.10 21:52:13.757,0.97117,0.97159,1.00,1.00
2016.11.10 21:52:13.958,0.97119,0.9716,1.00,1.00
2016.11.10 21:52:14.252,0.9712,0.97163,1.00,1.00
2016.11.10 21:52:14.449,0.97118,0.97162,1.00,1.00
2016.11.10 21:52:14.964,0.9712,0.9715,1.00,1.00
2016.11.10 21:52:15.248,0.97113,0.97148,1.00,1.00
2016.11.10 21:52:15.298,0.97113,0.97143,1.00,1.00
2016.11.10 21:52:15.359,0.97113,0.97147,1.00,1.00
2016.11.10 21:52:16.360,0.97113,0.97143,1.00,1.00
2016.11.10 21:52:17.085,0.97114,0.97143,1.00,1.00
2016.11.10 21:52:22.877,0.97118,0.97143,1.00,1.00
2016.11.10 21:52:23.078,0.97116,0.97147,1.00,1.00
2016.11.10 21:52:23.178,0.97116,0.97142,1.00,1.00
2016.11.10 21:52:23.514,0.97119,0.97142,1.00,1.00
2016.11.10 21:52:23.768,0.97124,0.97148,1.00,1.00
2016.11.10 21:52:24.069,0.97124,0.97153,1.00,1.00
2016.11.10 21:52:24.269,0.97124,0.97147,1.00,1.00
2016.11.10 21:52:25.114,0.97124,0.97148,1.00,1.00
2016.11.10 21:52:26.001,0.97124,0.97147,1.00,1.00
2016.11.10 21:52:27.110,0.97124,0.97148,1.00,1.00
2016.11.10 21:52:28.074,0.97124,0.97147,1.00,1.00
2016.11.10 21:52:28.369,0.9712,0.97148,1.00,1.00
2016.11.10 21:52:28.470,0.97125,0.97147,1.00,1.00
2016.11.10 21:52:28.671,0.9712,0.97147,1.00,1.00
2016.11.10 21:52:28.772,0.97123,0.97147,1.00,1.00
2016.11.10 21:52:28.923,0.97123,0.97158,1.00,1.00
2016.11.10 21:52:28.973,0.97125,0.97158,1.00,1.00
2016.11.10 21:52:30.378,0.97125,0.97162,1.00,1.00
2016.11.10 21:52:31.616,0.9712,0.97166,1.00,1.00
2016.11.10 21:52:31.717,0.97126,0.97157,1.00,1.00
2016.11.10 21:52:32.025,0.97125,0.97153,1.00,1.00
2016.11.10 21:52:32.325,0.97125,0.97157,1.00,1.00
2016.11.10 21:52:32.487,0.97127,0.97157,1.00,1.00
2016.11.10 21:52:34.614,0.97119,0.97162,1.00,1.00
2016.11.10 21:52:34.875,0.97124,0.97159,1.00,1.00
2016.11.10 21:52:35.207,0.97119,0.97152,1.00,1.00
2016.11.10 21:52:35.543,0.97122,0.97147,1.00,1.00
2016.11.10 21:52:37.314,0.97123,0.97152,1.00,1.00
2016.11.10 21:52:37.616,0.97125,0.97152,1.00,1.00
2016.11.10 21:52:37.817,0.97132,0.97162,1.00,1.00
2016.11.10 21:52:38.019,0.97137,0.97167,1.00,1.00
2016.11.10 21:52:38.325,0.97139,0.97167,1.00,1.00
2016.11.10 21:52:38.987,0.97138,0.97167,1.00,1.00
2016.11.10 21:52:39.906,0.97138,0.97168,1.00,1.00
2016.11.10 21:52:42.191,0.97136,0.97168,1.00,1.00
2016.11.10 21:52:43.987,0.97135,0.97168,1.00,1.00
2016.11.10 21:52:45.110,0.97135,0.97167,1.00,1.00
2016.11.10 21:52:45.489,0.97133,0.97167,1.00,1.00
2016.11.10 21:52:55.027,0.97136,0.97167,1.00,1.00
2016.11.10 21:52:56.516,0.97137,0.97167,1.00,1.00
2016.11.10 21:52:56.629,0.97135,0.97167,1.00,1.00
2016.11.10 21:53:02.841,0.97133,0.97167,1.00,1.00
2016.11.10 21:53:03.012,0.97136,0.97167,1.00,1.00
2016.11.10 21:53:13.634,0.97135,0.97167,1.00,1.00
2016.11.10 21:53:14.170,0.97131,0.97167,1.00,1.00
2016.11.10 21:53:25.687,0.97131,0.97168,1.00,1.00
2016.11.10 21:53:25.888,0.97129,0.97168,1.00,1.00
2016.11.10 21:53:25.939,0.97129,0.97162,1.00,1.00
2016.11.10 21:53:26.460,0.9713,0.97162,1.00,1.00
2016.11.10 21:53:28.491,0.97132,0.97162,1.00,1.00
2016.11.10 21:53:29.072,0.97128,0.97162,1.00,1.00
2016.11.10 21:53:29.866,0.97128,0.97163,1.00,1.00
2016.11.10 21:53:34.564,0.97127,0.97168,1.00,1.00
2016.11.10 21:53:34.664,0.97126,0.97158,1.00,1.00
2016.11.10 21:53:34.765,0.97126,0.97162,1.00,1.00
2016.11.10 21:53:35.433,0.97127,0.97162,1.00,1.00
2016.11.10 21:53:36.854,0.97127,0.97163,1.00,1.00
2016.11.10 21:53:36.906,0.97129,0.97163,1.00,1.00
2016.11.10 21:53:37.372,0.97132,0.97162,1.00,1.00
2016.11.10 21:53:42.468,0.97132,0.97167,1.00,1.00
2016.11.10 21:53:42.569,0.97132,0.97158,1.00,1.00
2016.11.10 21:53:43.183,0.97132,0.97162,1.00,1.00
2016.11.10 21:53:43.706,0.97132,0.97163,1.00,1.00
2016.11.10 21:53:44.248,0.97133,0.97162,1.00,1.00
2016.11.10 21:53:46.782,0.97132,0.97162,1.00,1.00
2016.11.10 21:53:47.182,0.97129,0.97162,1.00,1.00
2016.11.10 21:53:48.463,0.97129,0.97163,1.00,1.00
2016.11.10 21:53:48.784,0.97129,0.97158,1.00,1.00
2016.11.10 21:53:52.992,0.97129,0.97157,1.00,1.00
2016.11.10 21:53:57.423,0.97128,0.97157,1.00,1.00
2016.11.10 21:54:00.213,0.9713,0.97172,1.00,1.00
2016.11.10 21:54:00.414,0.97131,0.97178,1.00,1.00
2016.11.10 21:54:00.674,0.97131,0.97167,1.00,1.00
2016.11.10 21:54:01.361,0.97133,0.97167,1.00,1.00
2016.11.10 21:54:01.546,0.97131,0.97168,1.00,1.00
2016.11.10 21:54:02.112,0.97131,0.97167,1.00,1.00
2016.11.10 21:54:02.317,0.97133,0.97167,1.00,1.00
2016.11.10 21:54:02.654,0.97127,0.97168,1.00,1.00
2016.11.10 21:54:02.705,0.97127,0.97162,1.00,1.00
2016.11.10 21:54:02.755,0.97125,0.97162,1.00,1.00
2016.11.10 21:54:03.359,0.97125,0.97163,1.00,1.00
2016.11.10 21:54:04.019,0.97125,0.97162,1.00,1.00
2016.11.10 21:54:04.721,0.97127,0.97162,1.00,1.00
2016.11.10 21:54:04.880,0.97127,0.97167,1.00,1.00
2016.11.10 21:54:06.860,0.97126,0.97167,1.00,1.00
2016.11.10 21:54:07.454,0.97125,0.97167,1.00,1.00
2016.11.10 21:54:12.887,0.97125,0.97162,1.00,1.00
2016.11.10 21:54:14.765,0.97127,0.97162,1.00,1.00
2016.11.10 21:54:16.363,0.9712,0.97162,1.00,1.00
2016.11.10 21:54:16.493,0.97123,0.97161,1.00,1.00
2016.11.10 21:54:16.943,0.97119,0.97152,1.00,1.00
2016.11.10 21:54:17.993,0.97119,0.97153,1.00,1.00
2016.11.10 21:54:19.436,0.97119,0.97157,1.00,1.00
2016.11.10 21:54:19.486,0.97122,0.97157,1.00,1.00
2016.11.10 21:54:20.311,0.97122,0.97158,1.00,1.00
2016.11.10 21:54:20.500,0.97123,0.97162,1.00,1.00
2016.11.10 21:54:22.899,0.97123,0.97157,1.00,1.00
2016.11.10 21:54:28.762,0.97124,0.97157,1.00,1.00
2016.11.10 21:54:29.291,0.97125,0.97157,1.00,1.00
2016.11.10 21:54:31.869,0.97124,0.97157,1.00,1.00
2016.11.10 21:54:32.770,0.97123,0.97157,1.00,1.00
2016.11.10 21:54:34.009,0.97123,0.97158,1.00,1.00
2016.11.10 21:54:35.516,0.97123,0.97157,1.00,1.00
2016.11.10 21:54:37.813,0.97127,0.97157,1.00,1.00
2016.11.10 21:54:38.118,0.97126,0.97152,1.00,1.00
2016.11.10 21:54:38.616,0.97128,0.97157,1.00,1.00
2016.11.10 21:54:38.916,0.97122,0.97153,1.00,1.00
2016.11.10 21:54:39.120,0.97122,0.97158,1.00,1.00
2016.11.10 21:54:39.516,0.97122,0.97153,1.00,1.00
2016.11.10 21:54:40.206,0.97121,0.97153,1.00,1.00
2016.11.10 21:54:40.346,0.97121,0.97158,1.00,1.00
2016.11.10 21:54:41.699,0.97122,0.97158,1.00,1.00
2016.11.10 21:54:42.259,0.97121,0.97158,1.00,1.00
2016.11.10 21:54:42.714,0.97124,0.97157,1.00,1.00
2016.11.10 21:54:43.025,0.97125,0.97162,1.00,1.00
2016.11.10 21:54:45.496,0.97127,0.97162,1.00,1.00
2016.11.10 21:54:47.401,0.97128,0.97162,1.00,1.00
2016.11.10 21:54:48.734,0.97129,0.97162,1.00,1.00
2016.11.10 21:54:49.130,0.97131,0.97163,1.00,1.00
2016.11.10 21:54:49.814,0.97131,0.97162,1.00,1.00
2016.11.10 21:54:56.737,0.97127,0.97162,1.00,1.00
2016.11.10 21:54:58.959,0.97127,0.97158,1.00,1.00
2016.11.10 21:54:59.944,0.97127,0.97162,1.00,1.00
2016.11.10 21:55:00.033,0.97124,0.97162,1.00,1.00
2016.11.10 21:55:00.342,0.97124,0.97158,1.00,1.00
2016.11.10 21:55:00.443,0.97117,0.97157,1.00,1.00
2016.11.10 21:55:01.153,0.97115,0.97157,1.00,1.00
2016.11.10 21:55:01.265,0.97117,0.97157,1.00,1.00
2016.11.10 21:55:01.853,0.97115,0.97157,1.00,1.00
2016.11.10 21:55:02.161,0.97113,0.97149,1.00,1.00
2016.11.10 21:55:02.941,0.97113,0.97153,1.00,1.00
2016.11.10 21:55:03.514,0.97113,0.97152,1.00,1.00
2016.11.10 21:55:10.663,0.97116,0.97151,1.00,1.00
2016.11.10 21:55:11.008,0.97118,0.97152,1.00,1.00
2016.11.10 21:55:11.759,0.97118,0.97155,1.00,1.00
2016.11.10 21:55:14.300,0.97116,0.97155,1.00,1.00
2016.11.10 21:55:14.564,0.97116,0.97153,1.00,1.00
2016.11.10 21:55:15.164,0.97115,0.97152,1.00,1.00
2016.11.10 21:55:15.513,0.97117,0.97149,1.00,1.00
2016.11.10 21:55:15.901,0.97117,0.97147,1.00,1.00
2016.11.10 21:55:17.667,0.97117,0.97149,1.00,1.00
2016.11.10 21:55:17.767,0.97117,0.97147,1.00,1.00
2016.11.10 21:55:18.168,0.97117,0.97149,1.00,1.00
2016.11.10 21:55:20.114,0.97116,0.97153,1.00,1.00
2016.11.10 21:55:20.227,0.97117,0.97158,1.00,1.00
2016.11.10 21:55:20.316,0.97116,0.9716,1.00,1.00
2016.11.10 21:55:20.370,0.97116,0.97157,1.00,1.00
2016.11.10 21:55:20.570,0.97116,0.9716,1.00,1.00
2016.11.10 21:55:20.681,0.97114,0.97158,1.00,1.00
2016.11.10 21:55:22.984,0.97114,0.97157,1.00,1.00
2016.11.10 21:55:23.495,0.97114,0.97158,1.00,1.00
2016.11.10 21:55:26.177,0.97114,0.97157,1.00,1.00
2016.11.10 21:55:28.279,0.97114,0.97158,1.00,1.00
2016.11.10 21:55:28.805,0.97114,0.97154,1.00,1.00
2016.11.10 21:55:29.407,0.97113,0.97154,1.00,1.00
2016.11.10 21:55:32.126,0.97116,0.97153,1.00,1.00
2016.11.10 21:55:34.463,0.97118,0.9715,1.00,1.00
2016.11.10 21:55:34.770,0.97117,0.97147,1.00,1.00
2016.11.10 21:55:39.063,0.97117,0.97149,1.00,1.00
2016.11.10 21:55:39.132,0.97115,0.97152,1.00,1.00
2016.11.10 21:55:39.233,0.97113,0.97145,1.00,1.00
2016.11.10 21:55:39.593,0.97115,0.97142,1.00,1.00
2016.11.10 21:55:41.881,0.97115,0.9714,1.00,1.00
2016.11.10 21:55:43.921,0.97114,0.97143,1.00,1.00
2016.11.10 21:55:43.972,0.97118,0.97143,1.00,1.00
2016.11.10 21:55:44.073,0.97116,0.97143,1.00,1.00
2016.11.10 21:55:44.131,0.97116,0.97148,1.00,1.00
2016.11.10 21:55:44.232,0.97116,0.97143,1.00,1.00
2016.11.10 21:55:44.744,0.97121,0.97143,1.00,1.00
2016.11.10 21:55:46.262,0.9712,0.97143,1.00,1.00
2016.11.10 21:55:46.313,0.9712,0.97148,1.00,1.00
2016.11.10 21:55:46.464,0.97122,0.97148,1.00,1.00
2016.11.10 21:55:47.436,0.97122,0.97147,1.00,1.00
2016.11.10 21:55:50.205,0.97122,0.97148,1.00,1.00
2016.11.10 21:55:50.887,0.97121,0.97148,1.00,1.00
2016.11.10 21:55:51.625,0.97122,0.97147,1.00,1.00
2016.11.10 21:55:51.905,0.97113,0.97147,1.00,1.00
2016.11.10 21:55:52.005,0.9712,0.97147,1.00,1.00
2016.11.10 21:55:52.056,0.9712,0.97152,1.00,1.00
2016.11.10 21:55:52.106,0.97125,0.97152,1.00,1.00
2016.11.10 21:55:52.157,0.97125,0.97156,1.00,1.00
2016.11.10 21:55:52.258,0.97119,0.97157,1.00,1.00
2016.11.10 21:55:52.308,0.97128,0.97157,1.00,1.00
2016.11.10 21:55:52.744,0.97124,0.97157,1.00,1.00
2016.11.10 21:55:56.633,0.97124,0.97152,1.00,1.00
2016.11.10 21:55:57.055,0.97129,0.97152,1.00,1.00
2016.11.10 21:55:57.806,0.97127,0.97152,1.00,1.00
2016.11.10 21:55:58.163,0.97127,0.97148,1.00,1.00
