2016.11.10 21:00:00.048,0.97023,0.97053,0.75,1.50
2016.11.10 21:55:58.421,0.97127,0.97153,1.00,1.00
2016.11.10 21:55:58.657,0.97129,0.97152,1.00,1.00
2016.11.10 21:55:58.708,0.97125,0.97152,1.00,1.00
2016.11.10 21:55:59.071,0.97125,0.97148,1.00,1.00
2016.11.10 21:55:59.610,0.97126,0.97147,1.00,1.00
2016.11.10 21:55:59.762,0.97126,0.97153,1.00,1.00
2016.11.10 21:56:00.024,0.97126,0.97147,1.00,1.00
2016.11.10 21:56:00.226,0.9713,0.97153,1.00,1.00
2016.11.10 21:56:00.427,0.97129,0.97159,1.00,1.00
2016.11.10 21:56:00.528,0.97128,0.97166,1.00,1.00
2016.11.10 21:56:01.063,0.97127,0.97167,1.00,1.00
2016.11.10 21:56:01.226,0.97127,0.97162,1.00,1.00
2016.11.10 21:56:02.221,0.97129,0.97162,1.00,1.00
2016.11.10 21:56:02.631,0.97129,0.97167,1.00,1.00
2016.11.10 21:56:03.144,0.97128,0.97167,1.00,1.00
2016.11.10 21:56:03.195,0.97127,0.97161,1.00,1.00
2016.11.10 21:56:04.331,0.97126,0.97167,1.00,1.00
2016.11.10 21:56:04.431,0.97129,0.97166,1.00,1.00
2016.11.10 21:56:04.913,0.97129,0.97164,1.00,1.00
2016.11.10 21:56:05.801,0.97132,0.97166,1.00,1.00
2016.11.10 21:56:06.803,0.97134,0.97165,1.00,1.00
2016.11.10 21:56:07.446,0.97134,0.97152,1.00,1.00
2016.11.10 21:56:07.547,0.97134,0.97165,1.00,1.00
2016.11.10 21:56:07.647,0.97132,0.97173,1.00,1.00
2016.11.10 21:56:07.748,0.97134,0.97173,1.00,1.00
2016.11.10 21:56:07.849,0.97134,0.97182,1.00,1.50
2016.11.10 21:56:07.950,0.97131,0.97182,1.00,1.00
2016.11.10 21:56:08.336,0.97131,0.97185,1.00,1.00
2016.11.10 21:56:10.111,0.97132,0.97187,1.00,1.00
2016.11.10 21:56:11.313,0.9713,0.97187,1.00,1.00
2016.11.10 21:56:11.414,0.97128,0.97188,1.00,1.00
2016.11.10 21:56:12.104,0.97127,0.97187,1.00,1.00
2016.11.10 21:56:17.180,0.97127,0.97188,1.00,1.00
2016.11.10 21:56:18.044,0.97125,0.97187,1.50,1.00
2016.11.10 21:56:20.663,0.97125,0.97188,1.50,1.00
2016.11.10 21:56:20.743,0.97125,0.97182,1.00,1.00
2016.11.10 21:56:20.951,0.97125,0.97188,1.00,1.00
2016.11.10 21:56:21.749,0.97125,0.97187,1.50,1.00
2016.11.10 21:56:23.254,0.97125,0.97185,1.00,1.00
2016.11.10 21:56:25.391,0.97125,0.97183,1.00,1.00
2016.11.10 21:56:25.920,0.97125,0.97182,1.00,1.00
2016.11.10 21:56:28.961,0.97125,0.97185,1.00,1.00
2016.11.10 21:56:29.462,0.97125,0.97186,1.00,1.00
2016.11.10 21:56:30.250,0.97125,0.97184,1.00,1.00
2016.11.10 21:56:30.708,0.97125,0.97182,1.00,1.00
2016.11.10 21:56:30.863,0.97125,0.97184,1.00,1.00
2016.11.10 21:56:32.665,0.97125,0.97183,1.00,1.00
2016.11.10 21:56:33.398,0.97125,0.97184,1.00,1.00
2016.11.10 21:56:34.108,0.97125,0.97183,1.00,1.00
2016.11.10 21:56:34.868,0.97125,0.97184,1.00,1.00
2016.11.10 21:56:35.102,0.97122,0.97187,1.00,1.00
2016.11.10 21:56:35.202,0.97122,0.97183,1.00,1.00
2016.11.10 21:56:35.988,0.97122,0.97182,1.00,1.00
2016.11.10 21:56:36.104,0.97118,0.97182,1.00,1.50
2016.11.10 21:56:36.205,0.97118,0.97177,1.00,1.00
2016.11.10 21:56:36.356,0.97114,0.97177,1.00,1.00
2016.11.10 21:56:36.723,0.97118,0.97177,1.00,1.00
2016.11.10 21:56:37.195,0.97139,0.97177,1.00,1.00
2016.11.10 21:56:37.296,0.97127,0.97172,1.00,1.00
2016.11.10 21:56:37.397,0.97117,0.97172,1.00,1.00
2016.11.10 21:56:37.969,0.97117,0.97173,1.00,1.00
2016.11.10 21:56:38.520,0.97115,0.97177,1.00,1.00
2016.11.10 21:56:38.571,0.97115,0.97174,1.00,1.00
2016.11.10 21:56:38.923,0.97115,0.97172,1.00,1.50
2016.11.10 21:56:38.973,0.97112,0.97172,1.00,1.50
2016.11.10 21:56:39.158,0.97119,0.97172,1.00,1.00
2016.11.10 21:56:39.482,0.97128,0.97181,1.00,1.00
2016.11.10 21:56:41.177,0.97128,0.97183,1.00,1.50
2016.11.10 21:56:45.884,0.97128,0.97177,1.00,1.00
2016.11.10 21:56:46.484,0.97129,0.97177,1.00,1.00
2016.11.10 21:56:47.598,0.97127,0.97177,1.00,1.00
2016.11.10 21:56:48.155,0.97128,0.97177,1.00,1.00
2016.11.10 21:56:50.897,0.97129,0.97177,1.00,1.50
2016.11.10 21:56:50.998,0.97127,0.97177,1.00,1.00
2016.11.10 21:56:53.093,0.97127,0.97182,1.00,1.50
2016.11.10 21:56:54.509,0.97129,0.9718,1.00,1.00
2016.11.10 21:56:54.900,0.9713,0.97174,1.00,1.00
2016.11.10 21:56:54.951,0.97129,0.9718,1.00,1.00
2016.11.10 21:56:55.052,0.9713,0.9717,1.00,1.00
2016.11.10 21:56:56.814,0.97132,0.9717,1.00,1.00
2016.11.10 21:56:57.261,0.97129,0.97171,1.00,1.00
2016.11.10 21:56:59.020,0.97131,0.97171,1.00,1.00
2016.11.10 21:56:59.571,0.97131,0.97172,1.00,1.00
2016.11.10 21:57:00.449,0.97131,0.97173,1.00,1.00
2016.11.10 21:57:00.595,0.97131,0.97175,1.00,1.00
2016.11.10 21:57:00.695,0.97128,0.97179,1.00,1.00
2016.11.10 21:57:01.551,0.97129,0.97181,1.00,1.00
2016.11.10 21:57:01.855,0.9713,0.97176,1.00,1.00
2016.11.10 21:57:02.154,0.97126,0.97179,1.00,1.00
2016.11.10 21:57:02.355,0.97123,0.97175,1.00,1.00
2016.11.10 21:57:02.822,0.97123,0.97172,1.00,1.00
2016.11.10 21:57:07.493,0.97124,0.97167,1.00,1.00
2016.11.10 21:57:08.562,0.97122,0.97175,1.00,1.00
2016.11.10 21:57:09.193,0.9712,0.97172,1.50,1.00
2016.11.10 21:57:09.550,0.97121,0.97174,1.00,1.00
2016.11.10 21:57:10.290,0.97124,0.97178,1.00,1.00
2016.11.10 21:57:10.391,0.97125,0.97182,1.50,1.00
2016.11.10 21:57:10.727,0.97125,0.97178,1.50,1.00
2016.11.10 21:57:11.316,0.97124,0.97178,1.00,1.00
2016.11.10 21:57:14.073,0.97123,0.97178,1.00,1.50
2016.11.10 21:57:14.183,0.97117,0.97177,1.00,1.50
2016.11.10 21:57:14.340,0.97115,0.97177,1.00,1.50
2016.11.10 21:57:14.922,0.97115,0.97176,1.00,1.00
2016.11.10 21:57:15.091,0.97124,0.97175,1.00,1.00
2016.11.10 21:57:15.393,0.97145,0.97178,1.00,1.00
2016.11.10 21:57:15.594,0.9714,0.97179,1.00,1.00
2016.11.10 21:57:16.154,0.9714,0.97178,1.00,1.00
2016.11.10 21:57:16.675,0.97141,0.97178,1.00,1.00
2016.11.10 21:57:16.776,0.97139,0.97178,1.00,1.00
2016.11.10 21:57:16.942,0.97139,0.97173,1.00,1.00
2016.11.10 21:57:17.097,0.97124,0.97173,1.00,1.00
2016.11.10 21:57:17.198,0.97121,0.97173,1.00,1.00
2016.11.10 21:57:17.248,0.97121,0.97167,1.00,1.00
2016.11.10 21:57:17.299,0.97118,0.97167,1.00,1.00
2016.11.10 21:57:17.400,0.97116,0.97167,1.00,1.00
2016.11.10 21:57:18.062,0.97126,0.97167,1.00,1.00
2016.11.10 21:57:18.213,0.97126,0.97173,1.00,1.00
2016.11.10 21:57:18.264,0.97121,0.97173,1.00,1.00
2016.11.10 21:57:18.364,0.97119,0.97178,1.00,1.00
2016.11.10 21:57:19.002,0.97119,0.97177,1.00,1.00
2016.11.10 21:57:20.104,0.97128,0.97177,1.00,1.50
2016.11.10 21:57:20.305,0.97125,0.97181,1.00,1.00
2016.11.10 21:57:20.406,0.97129,0.9718,1.00,1.00
2016.11.10 21:57:20.507,0.97129,0.97182,1.00,1.00
2016.11.10 21:57:21.384,0.9713,0.9718,1.00,1.00
2016.11.10 21:57:22.123,0.97132,0.97179,1.00,1.00
2016.11.10 21:57:22.731,0.97131,0.97181,1.00,1.00
2016.11.10 21:57:25.212,0.97128,0.9718,1.00,1.00
2016.11.10 21:57:25.463,0.97127,0.97178,1.00,1.00
2016.11.10 21:57:26.333,0.97127,0.97179,1.00,1.00
2016.11.10 21:57:26.712,0.97127,0.97177,1.00,1.00
2016.11.10 21:57:26.762,0.97127,0.97179,1.00,1.00
2016.11.10 21:57:26.813,0.97129,0.97181,1.00,1.00
2016.11.10 21:57:27.548,0.9713,0.97182,1.00,1.50
2016.11.10 21:57:29.105,0.9713,0.97181,1.00,1.00
2016.11.10 21:57:29.615,0.97131,0.97181,1.00,1.00
2016.11.10 21:57:32.242,0.97132,0.97181,1.00,1.00
2016.11.10 21:57:34.063,0.97128,0.97182,1.00,1.00
2016.11.10 21:57:34.164,0.97128,0.97178,1.00,1.00
2016.11.10 21:57:34.860,0.97127,0.97179,1.00,1.00
2016.11.10 21:57:35.626,0.97126,0.97182,1.00,1.50
2016.11.10 21:57:35.727,0.97123,0.97182,1.00,1.00
2016.11.10 21:57:35.949,0.97126,0.97183,1.00,1.00
2016.11.10 21:57:36.150,0.97124,0.97182,1.00,1.00
2016.11.10 21:57:36.750,0.97124,0.97183,1.00,1.00
2016.11.10 21:57:38.663,0.97124,0.97182,1.00,1.00
2016.11.10 21:57:40.354,0.97124,0.97177,1.00,1.00
2016.11.10 21:57:42.889,0.97124,0.97183,1.00,1.00
2016.11.10 21:57:43.092,0.97124,0.97186,1.00,1.00
2016.11.10 21:57:43.220,0.97124,0.97182,1.00,1.00
2016.11.10 21:57:43.386,0.97126,0.97186,1.00,1.00
2016.11.10 21:57:43.491,0.97124,0.97187,1.00,1.00
2016.11.10 21:57:43.659,0.97124,0.97182,1.00,1.00
2016.11.10 21:57:44.175,0.97126,0.97183,1.00,1.00
2016.11.10 21:57:46.081,0.97126,0.97182,1.00,1.00
2016.11.10 21:57:46.563,0.97124,0.97182,1.00,1.00
2016.11.10 21:57:46.792,0.97123,0.97187,1.00,1.50
2016.11.10 21:57:46.863,0.97123,0.97182,1.00,1.00
2016.11.10 21:57:47.781,0.97125,0.97183,1.00,1.00
2016.11.10 21:57:48.391,0.97126,0.97183,1.00,1.00
2016.11.10 21:57:50.167,0.97126,0.97182,1.00,1.00
2016.11.10 21:57:52.970,0.97126,0.97185,1.00,1.00
2016.11.10 21:57:53.071,0.97121,0.97185,1.00,1.00
2016.11.10 21:57:53.172,0.97116,0.97185,1.00,1.00
2016.11.10 21:57:53.271,0.97116,0.97182,1.00,1.00
2016.11.10 21:57:54.308,0.97116,0.97183,1.00,1.00
2016.11.10 21:57:54.714,0.97116,0.97177,1.00,1.00
2016.11.10 21:57:54.773,0.97116,0.97183,1.00,1.00
2016.11.10 21:57:54.873,0.97118,0.97183,1.00,1.00
2016.11.10 21:57:56.097,0.97136,0.97182,1.00,1.00
2016.11.10 21:57:57.079,0.97136,0.97183,1.00,1.00
2016.11.10 21:57:57.635,0.97136,0.97184,1.00,1.00
2016.11.10 21:57:58.317,0.97134,0.97186,1.00,1.00
2016.11.10 21:58:00.078,0.97134,0.97182,1.00,1.00
2016.11.10 21:58:00.479,0.97136,0.97183,1.00,1.50
2016.11.10 21:58:00.818,0.97142,0.97188,1.50,1.00
2016.11.10 21:58:01.155,0.97142,0.97183,1.00,1.00
2016.11.10 21:58:01.206,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:01.318,0.97142,0.97182,1.00,1.00
2016.11.10 21:58:01.582,0.9714,0.97182,1.00,1.00
2016.11.10 21:58:02.198,0.97139,0.97182,1.00,1.00
2016.11.10 21:58:02.728,0.9714,0.97178,1.00,1.00
2016.11.10 21:58:02.829,0.9714,0.97182,1.00,1.00
2016.11.10 21:58:03.230,0.97138,0.97182,1.50,1.00
2016.11.10 21:58:03.630,0.9714,0.97182,1.00,1.00
2016.11.10 21:58:04.133,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:04.234,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:07.138,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:08.296,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:10.133,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:10.301,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:10.802,0.97139,0.97182,1.00,1.00
2016.11.10 21:58:12.133,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:12.253,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:14.150,0.97142,0.97188,1.00,1.50
2016.11.10 21:58:14.722,0.97142,0.97187,1.00,1.00
2016.11.10 21:58:15.108,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:18.121,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:18.635,0.97148,0.97192,1.00,1.00
2016.11.10 21:58:19.023,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:20.864,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:20.966,0.97143,0.97187,1.00,1.00
2016.11.10 21:58:21.325,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:22.218,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:23.423,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:24.621,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:25.523,0.97133,0.97177,1.00,1.00
2016.11.10 21:58:29.166,0.97132,0.97178,1.00,1.00
2016.11.10 21:58:31.156,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:33.233,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:33.749,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:35.639,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:36.037,0.97132,0.97178,1.00,1.00
2016.11.10 21:58:37.047,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:43.147,0.97137,0.97183,1.00,1.00
2016.11.10 21:58:48.853,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:52.158,0.97133,0.97177,1.00,1.00
2016.11.10 21:58:53.096,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:53.471,0.9714,0.97177,1.00,1.00
2016.11.10 21:58:54.182,0.97132,0.97178,1.50,1.00
2016.11.10 21:58:54.762,0.97138,0.97182,1.00,1.00
2016.11.10 21:58:55.063,0.97132,0.97178,1.50,1.00
2016.11.10 21:58:55.164,0.97132,0.97186,1.00,1.00
2016.11.10 21:58:55.264,0.97127,0.972,1.00,1.00
2016.11.10 21:58:55.315,0.97127,0.97212,1.00,1.00
2016.11.10 21:58:55.895,0.97128,0.97212,1.00,1.00
2016.11.10 21:58:59.075,0.97133,0.97217,1.00,1.00
2016.11.10 21:58:59.511,0.97137,0.97206,1.00,1.00
2016.11.10 21:58:59.822,0.97133,0.97187,1.00,1.00
2016.11.10 21:59:00.197,0.97138,0.97192,0.75,0.75
2016.11.10 21:59:00.304,0.97123,0.97192,0.75,0.75
2016.11.10 21:59:00.405,0.97108,0.97199,0.75,0.75
2016.11.10 21:59:00.524,0.97107,0.97197,0.75,0.75
2016.11.10 21:59:00.675,0.97107,0.97204,0.75,0.75
2016.11.10 21:59:00.749,0.97114,0.97208,0.75,0.75
2016.11.10 21:59:00.799,0.97114,0.97218,0.75,0.75
2016.11.10 21:59:00.850,0.97122,0.97218,0.75,0.75
2016.11.10 21:59:00.900,0.97122,0.97222,0.75,0.75
2016.11.10 21:59:02.179,0.97118,0.97227,0.75,0.75
2016.11.10 21:59:02.230,0.97118,0.97229,0.75,0.75
2016.11.10 21:59:02.280,0.97123,0.97227,0.75,0.75
2016.11.10 21:59:02.381,0.97126,0.97231,0.75,0.75
2016.11.10 21:59:02.482,0.97123,0.97223,0.75,0.75
2016.11.10 21:59:02.583,0.97119,0.97221,0.75,0.75
2016.11.10 21:59:02.683,0.97114,0.97212,0.75,0.75
2016.11.10 21:59:02.784,0.97096,0.97203,0.75,0.75
2016.11.10 21:59:02.835,0.97096,0.97207,0.75,1.50
2016.11.10 21:59:02.936,0.97102,0.97207,0.75,0.75
2016.11.10 21:59:03.069,0.97111,0.97217,0.75,0.75
2016.11.10 21:59:03.143,0.97111,0.9722,0.75,0.75
2016.11.10 21:59:03.194,0.97121,0.97229,0.75,0.75
2016.11.10 21:59:03.497,0.97133,0.97228,0.75,0.75
2016.11.10 21:59:03.990,0.97133,0.97231,0.75,0.75
2016.11.10 21:59:04.761,0.97127,0.97228,0.75,0.75
2016.11.10 21:59:04.812,0.97127,0.97209,0.75,0.37
2016.11.10 21:59:04.963,0.971,0.97187,0.75,0.75
2016.11.10 21:59:05.063,0.97093,0.97192,0.75,0.75
2016.11.10 21:59:05.164,0.97098,0.97197,0.75,0.75
2016.11.10 21:59:05.482,0.97097,0.97193,0.75,0.75
2016.11.10 21:59:05.858,0.97097,0.97199,0.75,0.75
2016.11.10 21:59:05.908,0.97097,0.97208,0.75,0.75
2016.11.10 21:59:06.044,0.97097,0.97212,0.75,1.50
2016.11.10 21:59:07.083,0.97101,0.97213,0.75,1.50
2016.11.10 21:59:07.701,0.97105,0.9721,0.75,0.75
2016.11.10 21:59:07.902,0.97105,0.97215,0.75,0.75
2016.11.10 21:59:07.952,0.97105,0.97213,0.75,0.75
2016.11.10 21:59:08.152,0.97105,0.97215,0.75,0.75
2016.11.10 21:59:08.203,0.97101,0.97213,0.75,0.75
2016.11.10 21:59:08.304,0.97105,0.97215,0.75,0.75
2016.11.10 21:59:08.606,0.97127,0.97228,0.75,0.75
2016.11.10 21:59:09.026,0.97131,0.9723,0.75,0.75
2016.11.10 21:59:09.440,0.97131,0.97228,0.75,0.75
2016.11.10 21:59:10.841,0.97131,0.97227,0.75,0.75
2016.11.10 21:59:11.562,0.97131,0.97228,0.75,1.50
2016.11.10 21:59:11.758,0.97124,0.97222,0.75,1.50
2016.11.10 21:59:11.809,0.97124,0.97208,0.75,0.75
2016.11.10 21:59:11.859,0.97112,0.97208,0.75,0.75
2016.11.10 21:59:11.910,0.97098,0.97199,0.75,0.75
2016.11.10 21:59:12.011,0.97093,0.97203,0.75,0.75
2016.11.10 21:59:12.061,0.97099,0.97197,0.75,0.75
2016.11.10 21:59:12.162,0.97093,0.97197,0.75,1.50
2016.11.10 21:59:13.328,0.97081,0.97197,0.75,1.50
2016.11.10 21:59:14.311,0.97081,0.97196,0.75,0.75
2016.11.10 21:59:15.306,0.97079,0.97198,0.75,0.75
2016.11.10 21:59:15.713,0.97081,0.97202,0.75,0.75
2016.11.10 21:59:15.783,0.97087,0.97203,0.75,0.75
2016.11.10 21:59:15.929,0.97098,0.97217,0.75,0.75
2016.11.10 21:59:16.030,0.97102,0.97222,0.75,1.50
2016.11.10 21:59:16.080,0.97108,0.97222,0.75,0.75
2016.11.10 21:59:16.516,0.97108,0.9722,0.75,0.75
2016.11.10 21:59:16.661,0.97106,0.9722,0.75,0.75
2016.11.10 21:59:17.209,0.97106,0.97222,0.75,0.75
2016.11.10 21:59:17.551,0.97106,0.97217,0.75,0.75
2016.11.10 21:59:17.652,0.97106,0.97222,0.75,0.37
2016.11.10 21:59:17.753,0.97106,0.97217,0.75,0.75
2016.11.10 21:59:18.653,0.97106,0.97223,0.75,0.75
2016.11.10 21:59:18.754,0.97106,0.97218,0.75,0.75
2016.11.10 21:59:20.573,0.97106,0.97217,0.75,0.75
2016.11.10 21:59:20.657,0.97106,0.97223,0.75,0.75
2016.11.10 21:59:20.815,0.97114,0.97223,0.75,0.75
2016.11.10 21:59:21.324,0.97114,0.97217,0.75,0.75
2016.11.10 21:59:21.460,0.97114,0.97222,0.75,0.75
2016.11.10 21:59:22.047,0.97118,0.97222,0.75,0.37
2016.11.10 21:59:22.562,0.97118,0.97225,0.75,0.75
2016.11.10 21:59:22.863,0.97118,0.97222,0.75,0.75
2016.11.10 21:59:23.619,0.97116,0.97222,0.75,0.75
2016.11.10 21:59:24.483,0.97116,0.97225,0.75,0.75
2016.11.10 21:59:24.583,0.97111,0.97222,0.75,0.75
2016.11.10 21:59:24.634,0.97105,0.97217,0.75,0.75
2016.11.10 21:59:24.735,0.97097,0.97217,0.75,0.75
2016.11.10 21:59:25.468,0.97097,0.97213,0.75,0.75
2016.11.10 21:59:26.034,0.97097,0.97212,0.75,0.75
2016.11.10 21:59:26.085,0.97097,0.97218,0.75,0.75
2016.11.10 21:59:26.271,0.97097,0.97212,0.75,0.75
2016.11.10 21:59:27.124,0.97094,0.97212,0.75,0.75
2016.11.10 21:59:27.175,0.97094,0.97218,0.75,0.75
2016.11.10 21:59:27.266,0.97098,0.97218,0.75,0.75
2016.11.10 21:59:27.568,0.97117,0.97223,0.75,1.50
2016.11.10 21:59:27.668,0.97112,0.97223,0.75,0.75
2016.11.10 21:59:27.758,0.97112,0.97217,0.75,0.75
2016.11.10 21:59:27.809,0.97112,0.97222,0.75,0.75
2016.11.10 21:59:27.876,0.97112,0.97218,0.75,0.75
2016.11.10 21:59:28.134,0.97107,0.97218,0.75,0.75
2016.11.10 21:59:30.217,0.97104,0.97212,0.75,0.75
2016.11.10 21:59:30.268,0.97102,0.97212,0.75,0.75
2016.11.10 21:59:30.318,0.97102,0.97202,0.75,0.75
2016.11.10 21:59:30.369,0.97078,0.97202,0.75,0.75
2016.11.10 21:59:30.469,0.97076,0.97198,0.75,0.75
2016.11.10 21:59:30.853,0.97081,0.97202,0.75,0.75
2016.11.10 21:59:31.154,0.97103,0.97212,0.75,0.75
2016.11.10 21:59:31.255,0.97096,0.97212,0.75,0.75
2016.11.10 21:59:31.306,0.97091,0.97213,0.75,0.75
2016.11.10 21:59:31.356,0.97103,0.97213,0.75,0.75
2016.11.10 21:59:31.974,0.97102,0.97212,0.75,0.75
2016.11.10 21:59:32.633,0.97102,0.97213,0.75,0.75
2016.11.10 21:59:33.292,0.97102,0.97216,0.75,0.75
2016.11.10 21:59:33.393,0.97102,0.97213,0.75,0.75
2016.11.10 21:59:34.997,0.97102,0.97212,0.75,0.75
2016.11.10 21:59:38.512,0.97102,0.97213,0.75,0.75
2016.11.10 21:59:38.663,0.97096,0.97213,0.75,0.75
2016.11.10 21:59:38.782,0.97099,0.97213,0.75,0.75
2016.11.10 21:59:38.832,0.97099,0.97218,0.75,0.75
2016.11.10 21:59:39.518,0.97099,0.97221,0.75,0.75
2016.11.10 21:59:39.808,0.97099,0.97217,0.75,0.75
2016.11.10 21:59:40.113,0.97099,0.97212,0.75,0.75
2016.11.10 21:59:40.719,0.97099,0.97213,0.75,0.75
2016.11.10 21:59:41.248,0.97099,0.97212,0.75,0.75
2016.11.10 21:59:41.849,0.971,0.97213,0.75,0.75
2016.11.10 21:59:42.715,0.971,0.97212,0.75,0.75
2016.11.10 21:59:42.884,0.9709,0.97212,0.75,0.75
2016.11.10 21:59:42.968,0.97093,0.97212,0.75,0.75
2016.11.10 21:59:43.526,0.97093,0.97208,0.75,0.75
2016.11.10 21:59:45.222,0.97093,0.97211,1.50,0.75
2016.11.10 21:59:45.273,0.97093,0.97217,2.25,0.75
2016.11.10 21:59:45.423,0.97093,0.97212,0.75,0.75
2016.11.10 21:59:46.024,0.97093,0.97213,0.75,0.75
2016.11.10 21:59:47.230,0.97093,0.97212,0.75,0.75
2016.11.10 21:59:47.836,0.97093,0.97208,0.75,0.75
2016.11.10 21:59:48.731,0.97093,0.97207,0.75,0.75
2016.11.10 21:59:50.033,0.97093,0.97212,0.75,0.75
2016.11.10 21:59:50.534,0.97093,0.97208,0.75,0.75
2016.11.10 21:59:51.637,0.97093,0.97207,0.75,0.75
2016.11.10 21:59:52.242,0.97093,0.97208,0.75,0.75
2016.11.10 21:59:52.752,0.97093,0.97207,0.75,0.75
2016.11.10 21:59:53.319,0.97093,0.97208,0.75,0.75
2016.11.10 21:59:53.820,0.97093,0.97207,0.75,0.75
2016.11.10 21:59:53.921,0.97094,0.97213,0.75,0.75
2016.11.10 21:59:54.022,0.971,0.97213,0.75,0.75
2016.11.10 21:59:54.422,0.971,0.97207,0.75,0.75
2016.11.10 21:59:55.024,0.971,0.97208,0.75,0.75
2016.11.10 21:59:55.208,0.97088,0.97212,0.75,0.75
2016.11.10 21:59:55.259,0.97073,0.97197,0.75,0.75
2016.11.10 21:59:55.574,0.97078,0.97202,0.75,0.75
2016.11.10 21:59:56.027,0.97072,0.97198,0.75,0.75
2016.11.10 21:59:56.335,0.97077,0.97203,0.75,0.75
2016.11.10 21:59:56.647,0.97072,0.97198,0.75,0.75
2016.11.10 21:59:57.077,0.97082,0.97208,0.75,0.75
2016.11.10 21:59:58.035,0.97088,0.97212,0.75,0.75
2016.11.10 21:59:58.975,0.97083,0.97207,0.75,0.75
2016.11.10 21:59:59.350,0.97088,0.97212,0.75,0.75
