2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:00:00.845,0.95072,0.95103,1.00,2.25
2016.11.18 11:00:00.946,0.95072,0.95098,1.00,1.00
2016.11.18 11:00:01.220,0.95072,0.95102,1.00,1.00
2016.11.18 11:00:01.321,0.95072,0.95097,1.00,1.00
2016.11.18 11:00:01.723,0.95072,0.95103,1.00,2.25
2016.11.18 11:00:01.774,0.95069,0.95099,1.37,1.00
2016.11.18 11:00:02.149,0.95068,0.95097,1.50,1.00
2016.11.18 11:00:02.216,0.95068,0.95097,1.00,1.00
2016.11.18 11:00:04.471,0.95069,0.95097,1.60,1.00
2016.11.18 11:00:04.773,0.95073,0.95102,1.00,1.00
2016.11.18 11:00:05.954,0.95072,0.95097,1.50,1.00
2016.11.18 11:00:08.231,0.95072,0.95103,2.25,1.50
2016.11.18 11:00:08.590,0.95074,0.95104,1.00,1.00
2016.11.18 11:00:08.851,0.95072,0.95103,1.00,1.00
2016.11.18 11:00:08.967,0.95077,0.95102,1.00,1.00
2016.11.18 11:00:09.683,0.95075,0.95102,1.00,1.00
2016.11.18 11:00:09.734,0.95075,0.95105,1.00,1.00
2016.11.18 11:00:10.429,0.95074,0.95104,1.00,1.50
2016.11.18 11:00:10.530,0.95075,0.95107,1.60,1.00
2016.11.18 11:00:10.867,0.95078,0.95107,1.00,1.50
2016.11.18 11:00:11.466,0.95078,0.95106,1.00,1.00
2016.11.18 11:00:12.336,0.95078,0.95105,1.00,1.00
2016.11.18 11:00:12.812,0.95078,0.95107,1.00,2.25
2016.11.18 11:00:13.321,0.95077,0.95107,1.00,1.50
2016.11.18 11:00:13.836,0.95078,0.95107,1.00,2.25
2016.11.18 11:00:14.606,0.95077,0.95107,1.00,1.50
2016.11.18 11:00:16.366,0.95081,0.95107,1.00,1.00
2016.11.18 11:00:16.473,0.95082,0.95112,1.00,1.00
2016.11.18 11:00:16.786,0.95083,0.95114,1.00,1.50
2016.11.18 11:00:17.070,0.95082,0.95112,1.00,1.00
2016.11.18 11:00:17.589,0.95083,0.95112,1.00,1.00
2016.11.18 11:00:18.096,0.95084,0.95112,1.00,1.50
2016.11.18 11:00:20.498,0.95088,0.95112,1.00,1.00
2016.11.18 11:00:22.559,0.95087,0.95112,1.00,1.00
2016.11.18 11:00:23.098,0.95088,0.95112,1.00,1.00
2016.11.18 11:00:23.199,0.95084,0.95112,1.00,1.00
2016.11.18 11:00:23.361,0.95088,0.95112,1.00,1.00
2016.11.18 11:00:23.462,0.95084,0.95112,1.00,1.00
2016.11.18 11:00:23.513,0.95083,0.95114,1.00,1.00
2016.11.18 11:00:23.563,0.95085,0.95114,1.00,1.00
2016.11.18 11:00:24.114,0.95085,0.95115,1.00,1.00
2016.11.18 11:00:24.457,0.95085,0.95112,1.00,1.00
2016.11.18 11:00:25.065,0.95088,0.95112,1.00,1.00
2016.11.18 11:00:25.596,0.95087,0.95114,1.00,1.00
2016.11.18 11:00:25.742,0.95089,0.95119,1.00,1.50
2016.11.18 11:00:25.902,0.9509,0.95121,1.50,1.00
2016.11.18 11:00:26.011,0.95093,0.95121,1.00,1.00
2016.11.18 11:00:26.267,0.9509,0.95121,1.50,1.00
2016.11.18 11:00:26.904,0.9509,0.95119,1.50,1.00
2016.11.18 11:00:27.566,0.95086,0.95114,1.00,1.00
2016.11.18 11:00:27.868,0.95083,0.95111,1.00,1.00
2016.11.18 11:00:28.212,0.95077,0.9511,1.50,1.00
2016.11.18 11:00:28.567,0.95077,0.95108,1.00,1.00
2016.11.18 11:00:28.718,0.95072,0.95104,1.00,1.00
2016.11.18 11:00:28.819,0.9507,0.951,1.00,1.00
2016.11.18 11:00:28.869,0.95067,0.951,2.85,1.00
2016.11.18 11:00:28.920,0.95067,0.95097,2.10,1.00
2016.11.18 11:00:29.071,0.95068,0.95101,1.35,1.00
2016.11.18 11:00:29.248,0.95071,0.95101,1.00,1.00
2016.11.18 11:00:29.298,0.95074,0.95105,1.00,1.00
2016.11.18 11:00:29.399,0.95075,0.9511,1.50,1.00
2016.11.18 11:00:29.600,0.95077,0.95108,1.00,1.00
2016.11.18 11:00:29.905,0.95078,0.95106,1.00,1.00
2016.11.18 11:00:30.222,0.95076,0.95106,1.00,1.00
2016.11.18 11:00:30.273,0.95077,0.9511,1.00,1.00
2016.11.18 11:00:30.524,0.9508,0.9511,1.00,1.00
2016.11.18 11:00:30.875,0.95082,0.9511,1.00,1.00
2016.11.18 11:00:30.925,0.95081,0.95114,1.00,1.00
2016.11.18 11:00:30.976,0.95083,0.95114,1.00,1.00
2016.11.18 11:00:31.121,0.95086,0.9512,1.00,1.00
2016.11.18 11:00:31.326,0.95084,0.95117,1.00,1.00
2016.11.18 11:00:31.674,0.95083,0.95114,1.00,1.00
2016.11.18 11:00:31.825,0.95079,0.95112,1.00,1.50
2016.11.18 11:00:31.944,0.95081,0.95112,1.00,1.00
2016.11.18 11:00:31.994,0.95079,0.95112,1.50,1.00
2016.11.18 11:00:32.045,0.95082,0.95112,1.00,1.00
2016.11.18 11:00:32.455,0.95083,0.95116,1.00,1.00
2016.11.18 11:00:32.556,0.95082,0.95112,1.00,1.00
2016.11.18 11:00:32.851,0.9508,0.95112,1.00,1.00
2016.11.18 11:00:33.626,0.95081,0.95112,1.00,1.50
2016.11.18 11:00:34.183,0.9508,0.95112,1.50,1.50
2016.11.18 11:00:34.485,0.95083,0.95112,1.00,1.00
2016.11.18 11:00:34.924,0.9508,0.95112,1.50,1.00
2016.11.18 11:00:34.975,0.95083,0.95112,1.00,1.00
2016.11.18 11:00:35.126,0.9508,0.95112,1.00,1.50
2016.11.18 11:00:35.176,0.95082,0.95112,1.00,1.50
2016.11.18 11:00:35.337,0.95079,0.95112,1.00,1.00
2016.11.18 11:00:35.387,0.95082,0.95113,1.00,1.00
2016.11.18 11:00:35.488,0.95079,0.95113,1.00,1.00
2016.11.18 11:00:35.814,0.95083,0.95113,1.00,1.00
2016.11.18 11:00:36.111,0.95079,0.95112,1.00,1.00
2016.11.18 11:00:36.161,0.95078,0.9511,1.00,1.00
2016.11.18 11:00:36.312,0.95073,0.95108,2.85,1.50
2016.11.18 11:00:36.388,0.95078,0.95108,1.00,1.00
2016.11.18 11:00:36.489,0.95076,0.95108,1.00,1.00
2016.11.18 11:00:36.853,0.95077,0.9511,1.00,1.00
2016.11.18 11:00:37.814,0.95077,0.95107,1.00,1.00
2016.11.18 11:00:38.091,0.95078,0.95111,2.25,1.00
2016.11.18 11:00:38.354,0.95078,0.95108,1.50,1.00
2016.11.18 11:00:38.925,0.95078,0.95111,2.25,1.00
2016.11.18 11:00:39.494,0.95079,0.95111,1.00,1.00
2016.11.18 11:00:40.055,0.95078,0.95111,1.50,1.00
2016.11.18 11:00:40.765,0.95082,0.95111,1.00,1.00
2016.11.18 11:00:40.916,0.95082,0.95113,1.00,1.00
2016.11.18 11:00:41.332,0.95078,0.95111,1.00,1.00
2016.11.18 11:00:41.807,0.95079,0.95113,1.00,1.00
2016.11.18 11:00:41.857,0.95077,0.95111,2.25,1.00
2016.11.18 11:00:42.365,0.95078,0.95111,1.00,1.00
2016.11.18 11:00:43.285,0.95079,0.95111,1.00,1.00
2016.11.18 11:00:43.630,0.95082,0.95112,1.00,1.00
2016.11.18 11:00:43.735,0.95083,0.95115,1.00,1.00
2016.11.18 11:00:43.901,0.95082,0.95113,1.00,1.00
2016.11.18 11:00:44.354,0.9508,0.95112,1.00,1.00
2016.11.18 11:00:44.628,0.95074,0.95106,1.00,1.00
2016.11.18 11:00:44.930,0.95072,0.95102,1.50,1.00
2016.11.18 11:00:45.910,0.95071,0.95102,1.00,1.50
2016.11.18 11:00:46.407,0.9507,0.95098,1.00,1.00
2016.11.18 11:00:46.591,0.9507,0.95102,1.00,1.00
2016.11.18 11:00:46.641,0.95072,0.95102,1.00,1.00
2016.11.18 11:00:50.011,0.95073,0.95102,1.00,1.50
2016.11.18 11:00:50.432,0.95072,0.951,1.00,1.00
2016.11.18 11:00:50.950,0.95071,0.95097,1.00,1.00
2016.11.18 11:00:52.681,0.95072,0.95097,1.00,1.00
2016.11.18 11:00:52.731,0.95074,0.95103,1.00,1.00
2016.11.18 11:00:52.847,0.95076,0.95107,1.00,1.00
2016.11.18 11:00:53.206,0.95073,0.95102,1.00,1.00
2016.11.18 11:00:53.744,0.95072,0.95102,1.35,1.50
2016.11.18 11:00:54.286,0.95071,0.95101,2.10,1.00
2016.11.18 11:00:54.733,0.95068,0.95099,3.60,1.00
2016.11.18 11:00:54.784,0.95068,0.95099,1.50,1.00
2016.11.18 11:00:54.935,0.95069,0.95101,1.00,1.00
2016.11.18 11:00:55.532,0.95072,0.95101,1.00,1.00
2016.11.18 11:00:55.833,0.95074,0.95101,1.00,1.00
2016.11.18 11:00:56.183,0.95072,0.95101,1.00,1.00
2016.11.18 11:00:56.234,0.95075,0.95101,1.00,1.00
2016.11.18 11:00:56.285,0.95072,0.95101,1.00,1.00
2016.11.18 11:00:56.425,0.95074,0.95101,1.00,1.00
2016.11.18 11:00:56.476,0.95072,0.95101,1.50,1.00
2016.11.18 11:00:56.526,0.95075,0.95101,1.00,1.00
2016.11.18 11:00:56.577,0.95072,0.95101,1.50,1.00
2016.11.18 11:00:56.766,0.95074,0.95101,1.00,1.00
2016.11.18 11:00:57.105,0.95072,0.95101,1.50,1.00
2016.11.18 11:00:57.483,0.95074,0.95104,1.00,1.00
2016.11.18 11:00:58.484,0.95074,0.95105,1.00,1.00
2016.11.18 11:00:59.227,0.95074,0.95103,1.00,1.00
2016.11.18 11:00:59.328,0.95073,0.95105,1.00,1.00
2016.11.18 11:01:00.316,0.95075,0.95105,1.00,1.00
2016.11.18 11:01:01.261,0.95076,0.95105,1.00,1.00
2016.11.18 11:01:01.362,0.9507,0.95105,1.00,1.00
2016.11.18 11:01:01.568,0.9507,0.95102,1.00,1.00
2016.11.18 11:01:01.769,0.95067,0.951,1.00,1.00
2016.11.18 11:01:01.971,0.95065,0.95097,1.50,1.00
2016.11.18 11:01:02.993,0.95065,0.95096,1.00,1.00
2016.11.18 11:01:03.044,0.95063,0.95096,1.00,1.50
2016.11.18 11:01:03.245,0.95062,0.95093,1.00,1.50
2016.11.18 11:01:03.757,0.95063,0.95093,1.00,1.00
2016.11.18 11:01:04.264,0.95063,0.95092,1.50,1.00
2016.11.18 11:01:05.401,0.95065,0.95092,1.00,1.00
2016.11.18 11:01:05.452,0.95068,0.95096,1.00,1.00
2016.11.18 11:01:05.653,0.95064,0.95096,1.00,1.00
2016.11.18 11:01:06.245,0.95063,0.95096,1.50,1.00
2016.11.18 11:01:07.480,0.95063,0.95093,1.50,1.00
2016.11.18 11:01:07.682,0.9505,0.95081,1.00,1.00
2016.11.18 11:01:08.258,0.95048,0.95081,1.87,1.00
2016.11.18 11:01:08.811,0.9505,0.95082,1.00,1.00
2016.11.18 11:01:09.363,0.95052,0.95083,1.00,1.50
2016.11.18 11:01:09.564,0.9505,0.95083,1.00,1.00
2016.11.18 11:01:09.877,0.95047,0.95081,2.10,1.00
2016.11.18 11:01:10.096,0.95052,0.95078,1.00,1.00
2016.11.18 11:01:10.672,0.95049,0.9508,1.00,1.00
2016.11.18 11:01:10.795,0.95052,0.9508,1.00,1.00
2016.11.18 11:01:10.896,0.95049,0.9508,1.00,1.00
2016.11.18 11:01:11.149,0.95052,0.9508,1.00,1.00
2016.11.18 11:01:11.284,0.95049,0.9508,1.00,1.00
2016.11.18 11:01:11.650,0.95052,0.9508,1.00,1.00
2016.11.18 11:01:12.164,0.95048,0.9508,2.25,1.00
2016.11.18 11:01:13.028,0.95051,0.9508,1.00,1.00
2016.11.18 11:01:15.468,0.95055,0.9508,1.00,1.00
2016.11.18 11:01:15.569,0.95055,0.95084,1.00,1.00
2016.11.18 11:01:16.113,0.95056,0.95087,1.00,1.50
2016.11.18 11:01:16.725,0.95059,0.95087,1.00,1.00
2016.11.18 11:01:16.926,0.95057,0.95087,1.50,1.00
2016.11.18 11:01:19.045,0.95062,0.95087,1.00,1.00
2016.11.18 11:01:19.095,0.95058,0.95087,1.00,1.00
2016.11.18 11:01:19.997,0.95057,0.95087,1.00,2.25
2016.11.18 11:01:20.422,0.95055,0.95087,1.00,1.50
2016.11.18 11:01:20.522,0.95059,0.95087,1.00,1.50
2016.11.18 11:01:20.943,0.95057,0.95087,1.50,1.50
2016.11.18 11:01:21.882,0.95058,0.95087,1.00,2.25
2016.11.18 11:01:21.982,0.95056,0.95086,1.00,1.00
2016.11.18 11:01:22.205,0.95052,0.95083,1.00,1.00
2016.11.18 11:01:22.306,0.95055,0.95083,1.00,1.00
2016.11.18 11:01:22.406,0.95055,0.95087,1.50,1.00
2016.11.18 11:01:22.508,0.95059,0.95087,1.00,1.00
2016.11.18 11:01:22.893,0.95061,0.95088,1.00,1.00
2016.11.18 11:01:23.368,0.95062,0.95092,1.00,1.50
2016.11.18 11:01:24.156,0.95064,0.95092,1.00,1.00
2016.11.18 11:01:24.508,0.95067,0.95097,1.00,1.50
2016.11.18 11:01:24.667,0.95069,0.95097,1.00,1.00
2016.11.18 11:01:25.172,0.95069,0.95099,1.00,1.00
2016.11.18 11:01:25.472,0.95069,0.95097,1.00,1.00
2016.11.18 11:01:26.194,0.95068,0.95097,1.50,1.00
2016.11.18 11:01:26.899,0.95069,0.95097,1.00,1.00
2016.11.18 11:01:27.559,0.95069,0.95098,1.00,1.00
2016.11.18 11:01:27.889,0.95069,0.951,1.00,1.50
2016.11.18 11:01:29.679,0.95069,0.95098,1.00,1.00
2016.11.18 11:01:30.001,0.95071,0.95098,1.00,1.00
2016.11.18 11:01:30.581,0.95071,0.951,1.00,1.00
2016.11.18 11:01:31.029,0.9507,0.95097,1.00,1.00
2016.11.18 11:01:31.332,0.95073,0.95103,1.50,1.00
2016.11.18 11:01:32.254,0.95074,0.95103,1.00,1.00
2016.11.18 11:01:32.305,0.95076,0.95107,1.00,1.50
2016.11.18 11:01:32.971,0.95077,0.95105,1.00,1.00
2016.11.18 11:01:36.779,0.95076,0.95107,1.00,1.00
2016.11.18 11:01:36.907,0.95069,0.95092,1.00,1.00
2016.11.18 11:01:36.957,0.95067,0.95094,1.00,1.00
2016.11.18 11:01:37.108,0.95064,0.95093,1.00,1.00
2016.11.18 11:01:39.120,0.95067,0.95094,1.00,1.00
2016.11.18 11:01:39.221,0.95068,0.95102,2.10,1.00
2016.11.18 11:01:39.271,0.95072,0.95102,1.00,1.00
2016.11.18 11:01:39.423,0.95069,0.95101,1.00,1.00
2016.11.18 11:01:39.523,0.95064,0.95097,1.00,1.00
2016.11.18 11:01:39.624,0.95062,0.95095,1.00,1.00
2016.11.18 11:01:39.938,0.95062,0.95092,1.00,1.00
2016.11.18 11:01:40.761,0.95061,0.95092,1.00,1.00
2016.11.18 11:01:42.740,0.95064,0.95092,1.00,1.00
2016.11.18 11:01:43.223,0.95063,0.95095,1.00,1.00
2016.11.18 11:01:43.324,0.95061,0.95094,1.00,1.00
2016.11.18 11:01:43.425,0.95061,0.95087,1.00,1.00
2016.11.18 11:01:43.626,0.95061,0.95092,1.00,1.00
2016.11.18 11:01:43.677,0.95058,0.95091,1.00,1.00
2016.11.18 11:01:43.727,0.95058,0.95088,1.00,1.00
2016.11.18 11:01:44.222,0.95058,0.95091,1.00,1.00
2016.11.18 11:01:44.443,0.95058,0.95088,1.00,1.00
2016.11.18 11:01:45.053,0.95058,0.95087,1.00,1.00
2016.11.18 11:01:46.125,0.95058,0.9509,1.00,1.00
2016.11.18 11:01:46.226,0.95058,0.95088,1.00,1.00
2016.11.18 11:01:46.738,0.95063,0.95091,1.00,1.00
2016.11.18 11:01:46.940,0.95058,0.95091,1.00,1.00
2016.11.18 11:01:46.991,0.95055,0.95088,1.00,1.00
2016.11.18 11:01:47.293,0.95058,0.95088,1.00,1.00
2016.11.18 11:01:47.343,0.95055,0.95088,1.00,1.50
2016.11.18 11:01:48.188,0.95057,0.95088,1.00,1.50
2016.11.18 11:01:48.452,0.95055,0.95087,1.50,1.00
2016.11.18 11:01:48.684,0.9506,0.95087,1.00,1.00
2016.11.18 11:01:49.418,0.9506,0.95088,1.00,1.50
2016.11.18 11:01:49.965,0.95059,0.95087,1.00,1.00
2016.11.18 11:01:50.521,0.95059,0.95088,1.00,1.00
2016.11.18 11:01:50.793,0.9506,0.9509,1.00,1.00
2016.11.18 11:01:50.844,0.95061,0.95092,1.00,1.50
2016.11.18 11:01:51.058,0.95061,0.95087,1.50,1.00
2016.11.18 11:01:51.560,0.95061,0.95092,1.00,1.00
2016.11.18 11:01:51.824,0.95061,0.95087,1.00,1.00
2016.11.18 11:01:52.083,0.95059,0.95088,1.00,1.00
2016.11.18 11:01:52.626,0.95058,0.95087,1.35,1.00
2016.11.18 11:01:53.172,0.95057,0.95088,1.60,1.00
2016.11.18 11:01:53.663,0.95055,0.9509,2.85,1.00
2016.11.18 11:01:53.714,0.95052,0.95087,2.85,1.00
2016.11.18 11:01:53.764,0.95055,0.95087,1.00,1.00
2016.11.18 11:01:54.096,0.95057,0.95087,1.00,1.50
2016.11.18 11:01:54.329,0.95058,0.95091,1.00,1.00
2016.11.18 11:01:54.745,0.95057,0.95087,1.00,1.00
2016.11.18 11:01:56.331,0.95057,0.95088,1.00,1.50
2016.11.18 11:01:56.671,0.95059,0.95087,1.00,1.00
2016.11.18 11:01:56.872,0.9506,0.95091,1.00,1.50
2016.11.18 11:01:56.973,0.95058,0.95089,1.00,1.00
2016.11.18 11:01:57.665,0.95058,0.95088,1.00,1.50
2016.11.18 11:01:57.911,0.95056,0.95088,1.00,1.50
2016.11.18 11:01:58.112,0.95059,0.95088,1.00,1.50
2016.11.18 11:01:58.213,0.9506,0.9509,1.00,1.00
2016.11.18 11:01:58.476,0.95059,0.95087,1.00,1.00
2016.11.18 11:01:59.134,0.95058,0.95087,1.50,1.00
2016.11.18 11:01:59.633,0.9506,0.95087,1.00,1.00
2016.11.18 11:01:59.683,0.9506,0.9509,1.00,1.00
2016.11.18 11:02:00.194,0.9506,0.95091,1.00,1.00
2016.11.18 11:02:00.789,0.9506,0.9509,1.00,1.00
2016.11.18 11:02:01.624,0.9506,0.95091,1.00,1.00
2016.11.18 11:02:01.825,0.95062,0.95092,1.00,1.00
2016.11.18 11:02:02.343,0.95062,0.95093,1.00,1.50
2016.11.18 11:02:02.863,0.95063,0.95093,1.00,1.50
2016.11.18 11:02:03.342,0.95061,0.95092,1.50,1.00
2016.11.18 11:02:03.392,0.95063,0.95092,1.00,1.00
2016.11.18 11:02:03.920,0.95064,0.95092,1.00,1.50
2016.11.18 11:02:06.136,0.95063,0.95092,1.00,1.00
2016.11.18 11:02:06.287,0.95058,0.95093,1.50,1.50
2016.11.18 11:02:06.338,0.95058,0.95089,1.00,1.00
2016.11.18 11:02:06.438,0.95056,0.95089,1.00,1.00
2016.11.18 11:02:06.489,0.95056,0.95087,1.00,1.00
2016.11.18 11:02:06.590,0.95053,0.95086,1.50,1.00
2016.11.18 11:02:08.221,0.95056,0.95086,1.00,1.50
2016.11.18 11:02:10.860,0.95057,0.95086,1.00,1.00
2016.11.18 11:02:10.911,0.95057,0.95088,1.00,1.50
2016.11.18 11:02:11.512,0.95058,0.95088,1.00,1.00
2016.11.18 11:02:11.613,0.95056,0.95087,1.50,1.00
2016.11.18 11:02:11.713,0.95059,0.95087,1.00,1.50
2016.11.18 11:02:14.468,0.95057,0.95086,1.50,1.00
2016.11.18 11:02:14.519,0.95057,0.95088,1.50,1.50
2016.11.18 11:02:14.620,0.95055,0.95086,1.00,1.00
2016.11.18 11:02:15.528,0.95057,0.95086,1.00,1.00
2016.11.18 11:02:16.219,0.95057,0.95085,1.00,1.00
2016.11.18 11:02:16.664,0.95058,0.95087,1.00,1.50
2016.11.18 11:02:16.803,0.95061,0.95087,1.00,1.00
2016.11.18 11:02:16.853,0.95062,0.95091,1.00,1.00
2016.11.18 11:02:16.904,0.95065,0.95091,1.00,1.00
2016.11.18 11:02:17.272,0.95066,0.95096,1.00,1.50
2016.11.18 11:02:17.900,0.95066,0.95094,1.00,1.00
2016.11.18 11:02:19.029,0.95069,0.95096,1.00,1.00
2016.11.18 11:02:19.180,0.95069,0.95098,1.00,1.00
2016.11.18 11:02:19.281,0.95071,0.95098,1.00,1.00
2016.11.18 11:02:19.332,0.95066,0.95098,1.00,1.00
2016.11.18 11:02:19.787,0.95066,0.95092,1.00,1.00
2016.11.18 11:02:19.838,0.95064,0.95092,1.35,1.00
2016.11.18 11:02:20.040,0.95062,0.95092,1.00,1.00
2016.11.18 11:02:20.629,0.95061,0.95092,1.00,1.00
2016.11.18 11:02:20.679,0.95063,0.95092,1.00,1.00
2016.11.18 11:02:22.745,0.95064,0.95092,1.00,1.00
2016.11.18 11:02:22.796,0.95064,0.95096,1.00,1.00
2016.11.18 11:02:22.897,0.95067,0.95098,1.00,1.00
2016.11.18 11:02:23.584,0.95068,0.95097,1.00,1.50
2016.11.18 11:02:24.138,0.95067,0.95097,1.00,1.00
2016.11.18 11:02:24.642,0.95068,0.95097,1.00,1.50
2016.11.18 11:02:25.466,0.95065,0.95097,1.00,1.50
2016.11.18 11:02:25.567,0.95068,0.95097,1.00,1.00
2016.11.18 11:02:25.668,0.95068,0.95099,1.00,1.00
2016.11.18 11:02:25.959,0.9507,0.95099,1.00,1.00
2016.11.18 11:02:26.569,0.95073,0.95099,1.00,1.00
2016.11.18 11:02:26.876,0.95068,0.95099,1.00,1.00
2016.11.18 11:02:27.027,0.95068,0.95097,1.00,1.00
2016.11.18 11:02:28.244,0.95067,0.95097,1.50,1.50
2016.11.18 11:02:28.969,0.95068,0.95097,1.00,1.50
2016.11.18 11:02:33.600,0.95068,0.95092,1.00,1.00
2016.11.18 11:02:33.651,0.95061,0.95092,1.00,1.00
2016.11.18 11:02:33.802,0.95064,0.95092,1.00,1.00
2016.11.18 11:02:34.220,0.95068,0.95092,1.00,1.00
2016.11.18 11:02:34.461,0.95064,0.95092,1.00,1.00
2016.11.18 11:02:35.452,0.95067,0.95092,1.00,1.00
2016.11.18 11:02:36.084,0.95068,0.95092,1.00,1.00
2016.11.18 11:02:39.221,0.95067,0.95092,1.00,1.00
2016.11.18 11:02:39.758,0.95066,0.95091,1.00,1.00
2016.11.18 11:02:40.336,0.95066,0.95094,1.35,1.50
2016.11.18 11:02:40.783,0.95068,0.95096,1.50,1.00
2016.11.18 11:02:42.759,0.95069,0.95098,1.00,1.00
2016.11.18 11:02:42.810,0.95071,0.95098,1.00,1.00
2016.11.18 11:02:43.340,0.9507,0.95098,1.00,1.00
2016.11.18 11:02:43.842,0.95072,0.95098,1.00,1.00
2016.11.18 11:02:44.005,0.95069,0.95098,1.00,1.00
2016.11.18 11:02:44.362,0.95072,0.95098,1.00,1.00
2016.11.18 11:02:44.858,0.95072,0.951,1.00,1.00
2016.11.18 11:02:45.493,0.95071,0.951,1.00,1.00
2016.11.18 11:02:46.068,0.95072,0.951,1.00,1.00
2016.11.18 11:02:46.569,0.95073,0.951,1.00,1.00
2016.11.18 11:02:47.193,0.95068,0.951,1.50,1.00
2016.11.18 11:02:47.344,0.95067,0.95097,1.00,1.00
2016.11.18 11:02:47.395,0.95063,0.95097,1.00,1.00
2016.11.18 11:02:47.445,0.95062,0.95094,2.85,1.00
2016.11.18 11:02:47.771,0.95063,0.95092,1.00,1.00
2016.11.18 11:02:48.609,0.95068,0.95094,1.00,1.00
2016.11.18 11:02:48.709,0.95062,0.95094,1.50,1.00
2016.11.18 11:02:49.020,0.95062,0.95092,1.50,1.00
2016.11.18 11:02:49.073,0.95062,0.95094,2.25,1.00
2016.11.18 11:02:49.274,0.95062,0.95092,1.50,1.00
2016.11.18 11:02:49.874,0.95063,0.95094,1.00,1.00
2016.11.18 11:02:50.190,0.95062,0.95092,1.50,1.00
2016.11.18 11:02:52.500,0.95063,0.95094,1.00,1.00
2016.11.18 11:02:52.680,0.95062,0.95092,1.50,1.00
2016.11.18 11:02:53.527,0.95062,0.95093,1.00,1.00
2016.11.18 11:02:54.047,0.95063,0.95094,1.00,1.00
2016.11.18 11:02:54.451,0.95063,0.95091,1.00,1.00
2016.11.18 11:02:55.770,0.95065,0.95091,1.00,1.00
2016.11.18 11:02:57.512,0.95063,0.95093,1.00,1.00
2016.11.18 11:02:58.033,0.95063,0.95091,1.00,1.00
2016.11.18 11:02:58.342,0.95065,0.95093,1.00,1.00
2016.11.18 11:02:58.915,0.95065,0.95092,1.00,1.50
