2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:02:59.016,0.95063,0.95091,1.00,1.00
2016.11.18 11:02:59.984,0.95063,0.95092,1.00,2.25
2016.11.18 11:03:00.396,0.95067,0.95092,1.00,1.50
2016.11.18 11:03:00.497,0.95063,0.95092,1.50,2.25
2016.11.18 11:03:01.022,0.95063,0.95091,1.50,1.00
2016.11.18 11:03:01.622,0.95062,0.95092,1.50,1.00
2016.11.18 11:03:02.208,0.95063,0.95092,1.00,1.50
2016.11.18 11:03:02.889,0.95064,0.95092,1.00,1.50
2016.11.18 11:03:04.116,0.95063,0.95092,1.00,2.25
2016.11.18 11:03:04.246,0.95065,0.95092,1.00,1.00
2016.11.18 11:03:04.346,0.95065,0.95094,1.00,1.00
2016.11.18 11:03:04.397,0.95066,0.95096,1.00,1.00
2016.11.18 11:03:04.649,0.95069,0.95099,1.00,1.00
2016.11.18 11:03:05.221,0.95068,0.95098,1.00,1.50
2016.11.18 11:03:06.432,0.95068,0.95097,1.00,1.00
2016.11.18 11:03:06.792,0.95064,0.95094,1.50,1.00
2016.11.18 11:03:07.341,0.95064,0.95093,1.00,1.00
2016.11.18 11:03:12.729,0.95065,0.95093,1.00,1.50
2016.11.18 11:03:13.052,0.95066,0.95095,1.00,1.00
2016.11.18 11:03:13.153,0.95064,0.95094,1.00,1.00
2016.11.18 11:03:13.386,0.95064,0.95092,1.00,1.00
2016.11.18 11:03:13.903,0.95063,0.95092,1.00,1.50
2016.11.18 11:03:14.549,0.95064,0.95092,1.00,1.00
2016.11.18 11:03:14.649,0.95061,0.95093,2.10,1.50
2016.11.18 11:03:14.855,0.95061,0.95091,1.00,1.00
2016.11.18 11:03:17.114,0.9506,0.9509,1.00,1.00
2016.11.18 11:03:17.640,0.95061,0.95091,1.00,1.50
2016.11.18 11:03:18.519,0.95063,0.95091,1.00,1.50
2016.11.18 11:03:20.205,0.95063,0.9509,1.00,1.00
2016.11.18 11:03:20.959,0.95062,0.9509,1.00,1.00
2016.11.18 11:03:21.503,0.95062,0.95091,1.00,1.00
2016.11.18 11:03:21.814,0.9507,0.95098,1.00,1.50
2016.11.18 11:03:21.865,0.95071,0.95101,1.00,1.00
2016.11.18 11:03:21.915,0.95074,0.95101,1.00,1.00
2016.11.18 11:03:22.426,0.95073,0.95101,1.00,1.00
2016.11.18 11:03:23.253,0.95074,0.95101,1.00,1.00
2016.11.18 11:03:24.439,0.95075,0.95101,1.00,1.00
2016.11.18 11:03:26.007,0.95078,0.95101,1.00,1.00
2016.11.18 11:03:26.158,0.95078,0.95103,1.00,1.00
2016.11.18 11:03:26.876,0.95078,0.95104,1.50,1.00
2016.11.18 11:03:29.958,0.95078,0.95106,1.00,1.00
2016.11.18 11:03:30.059,0.95083,0.95107,1.00,1.00
2016.11.18 11:03:30.210,0.95084,0.95111,1.00,1.00
2016.11.18 11:03:30.784,0.95084,0.95112,1.00,1.00
2016.11.18 11:03:31.303,0.95084,0.95113,1.00,1.00
2016.11.18 11:03:34.698,0.95088,0.95114,1.00,1.00
2016.11.18 11:03:34.849,0.9509,0.95117,1.00,1.00
2016.11.18 11:03:35.395,0.9509,0.95118,1.00,1.00
2016.11.18 11:03:35.918,0.95091,0.95119,1.00,1.50
2016.11.18 11:03:43.166,0.95093,0.95121,1.00,1.50
2016.11.18 11:03:45.214,0.95091,0.9512,1.50,1.00
2016.11.18 11:03:45.867,0.95091,0.95117,1.50,1.00
2016.11.18 11:03:46.664,0.95091,0.9512,1.50,1.00
2016.11.18 11:03:47.236,0.95092,0.9512,1.00,1.00
2016.11.18 11:03:47.643,0.95094,0.9512,1.00,1.00
2016.11.18 11:03:47.694,0.95096,0.95126,1.00,1.50
2016.11.18 11:03:47.744,0.95098,0.95126,1.00,1.00
2016.11.18 11:03:48.297,0.95098,0.95127,1.00,1.00
2016.11.18 11:03:49.270,0.95098,0.95128,1.00,1.50
2016.11.18 11:03:52.766,0.95099,0.95128,1.00,1.00
2016.11.18 11:03:53.017,0.95094,0.95124,1.00,1.00
2016.11.18 11:03:53.168,0.95089,0.9512,1.00,1.00
2016.11.18 11:03:53.420,0.95089,0.95117,1.00,1.00
2016.11.18 11:03:53.579,0.95089,0.9512,1.00,1.00
2016.11.18 11:03:53.721,0.95089,0.95117,1.00,1.00
2016.11.18 11:03:53.811,0.95089,0.9512,1.00,1.00
2016.11.18 11:03:54.568,0.95088,0.9512,1.50,1.00
2016.11.18 11:03:55.043,0.95091,0.95119,1.00,1.00
2016.11.18 11:03:55.146,0.95088,0.9512,1.50,1.00
2016.11.18 11:03:55.196,0.9509,0.9512,1.00,1.50
2016.11.18 11:03:56.248,0.95091,0.9512,1.00,1.50
2016.11.18 11:03:56.798,0.9509,0.95118,1.50,1.00
2016.11.18 11:03:59.743,0.95089,0.9512,1.00,1.00
2016.11.18 11:03:59.891,0.95089,0.95118,1.00,1.00
2016.11.18 11:04:00.714,0.95089,0.9512,1.00,1.00
2016.11.18 11:04:00.764,0.95091,0.95119,1.00,1.00
2016.11.18 11:04:01.324,0.9509,0.95118,1.00,1.50
2016.11.18 11:04:01.961,0.9509,0.95117,1.00,1.00
2016.11.18 11:04:02.465,0.9509,0.95118,1.00,1.00
2016.11.18 11:04:07.904,0.9509,0.95117,1.00,1.00
2016.11.18 11:04:08.515,0.95088,0.95117,1.00,1.00
2016.11.18 11:04:09.629,0.95088,0.95118,1.50,1.00
2016.11.18 11:04:09.880,0.95094,0.95122,1.00,1.50
2016.11.18 11:04:10.182,0.95099,0.95125,1.00,1.00
2016.11.18 11:04:12.211,0.95101,0.95125,1.00,1.00
2016.11.18 11:04:13.190,0.95098,0.95125,1.00,1.00
2016.11.18 11:04:13.492,0.95096,0.95125,1.00,1.00
2016.11.18 11:04:14.003,0.95096,0.95124,1.00,1.00
2016.11.18 11:04:14.789,0.95097,0.95125,1.00,1.00
2016.11.18 11:04:16.914,0.95098,0.95125,1.00,1.00
2016.11.18 11:04:17.271,0.95099,0.95127,1.00,1.00
2016.11.18 11:04:17.321,0.95101,0.95129,1.00,1.00
2016.11.18 11:04:18.291,0.951,0.95129,1.00,1.00
2016.11.18 11:04:21.775,0.95101,0.95129,1.00,1.00
2016.11.18 11:04:24.790,0.95098,0.95129,1.00,1.00
2016.11.18 11:04:24.840,0.951,0.95128,1.00,1.00
2016.11.18 11:04:25.379,0.951,0.95127,1.00,1.00
2016.11.18 11:04:25.808,0.95097,0.95128,1.00,1.00
2016.11.18 11:04:26.310,0.95098,0.95128,1.00,1.50
2016.11.18 11:04:26.853,0.95102,0.95129,1.00,1.00
2016.11.18 11:04:27.347,0.951,0.95128,1.00,1.00
2016.11.18 11:04:27.865,0.95099,0.95127,1.00,1.50
2016.11.18 11:04:28.416,0.95098,0.95126,1.00,1.00
2016.11.18 11:04:28.467,0.951,0.95127,1.00,1.00
2016.11.18 11:04:29.111,0.951,0.95128,1.00,1.50
2016.11.18 11:04:29.970,0.95101,0.95128,1.00,1.00
2016.11.18 11:04:30.517,0.95101,0.95127,1.00,1.00
2016.11.18 11:04:31.092,0.951,0.95127,1.00,1.00
2016.11.18 11:04:31.574,0.95098,0.95127,1.50,1.50
2016.11.18 11:04:31.725,0.951,0.95126,1.00,1.00
2016.11.18 11:04:32.226,0.951,0.95127,1.00,1.00
2016.11.18 11:04:32.966,0.95099,0.95127,1.50,1.50
2016.11.18 11:04:33.539,0.95098,0.95127,1.00,1.50
2016.11.18 11:04:34.384,0.95101,0.95127,1.00,1.00
2016.11.18 11:04:35.277,0.95101,0.95128,1.00,1.00
2016.11.18 11:04:35.465,0.95099,0.95128,1.00,1.00
2016.11.18 11:04:35.793,0.95097,0.95127,2.25,1.00
2016.11.18 11:04:36.781,0.95098,0.95127,1.00,1.00
2016.11.18 11:04:37.312,0.95098,0.95123,1.00,1.00
2016.11.18 11:04:37.987,0.95097,0.95123,1.00,1.00
2016.11.18 11:04:38.310,0.95098,0.95127,1.50,1.00
2016.11.18 11:04:41.205,0.95099,0.95127,1.00,1.00
2016.11.18 11:04:41.315,0.95099,0.95122,1.00,1.00
2016.11.18 11:04:42.116,0.95108,0.95128,1.00,1.00
2016.11.18 11:04:43.416,0.95108,0.95129,1.00,1.00
2016.11.18 11:04:43.570,0.95103,0.95129,1.50,1.00
2016.11.18 11:04:43.623,0.95103,0.95131,1.50,1.50
2016.11.18 11:04:43.820,0.95107,0.95131,1.00,1.50
2016.11.18 11:04:47.191,0.95107,0.95132,1.00,1.00
2016.11.18 11:04:47.241,0.95103,0.95131,1.50,1.00
2016.11.18 11:04:47.627,0.95103,0.95129,1.00,1.00
2016.11.18 11:04:48.213,0.95103,0.95128,1.00,1.00
2016.11.18 11:04:49.359,0.95102,0.95128,1.00,1.00
2016.11.18 11:04:49.830,0.95107,0.95131,1.00,1.00
2016.11.18 11:04:49.930,0.95103,0.95131,1.50,1.00
2016.11.18 11:04:50.698,0.95103,0.9513,1.00,1.00
2016.11.18 11:04:51.704,0.95103,0.95129,1.00,1.00
2016.11.18 11:04:52.244,0.95103,0.9513,1.00,1.00
2016.11.18 11:04:53.134,0.95102,0.9513,1.00,1.00
2016.11.18 11:04:57.697,0.95102,0.95132,1.00,1.00
2016.11.18 11:04:57.948,0.95108,0.95132,1.00,1.00
2016.11.18 11:04:58.187,0.95103,0.95132,1.00,1.00
2016.11.18 11:04:58.524,0.95108,0.95133,1.00,1.00
2016.11.18 11:04:58.625,0.95106,0.95133,1.00,1.00
2016.11.18 11:04:58.829,0.95106,0.95136,1.00,1.00
2016.11.18 11:04:58.879,0.95105,0.95133,1.00,1.00
2016.11.18 11:04:59.679,0.95106,0.95134,1.00,1.00
2016.11.18 11:04:59.994,0.95108,0.95136,1.00,1.00
2016.11.18 11:05:00.364,0.95105,0.95135,1.00,1.00
2016.11.18 11:05:00.678,0.95104,0.95132,1.00,1.00
2016.11.18 11:05:00.778,0.95099,0.9513,1.00,1.00
2016.11.18 11:05:00.829,0.95101,0.95131,1.00,1.00
2016.11.18 11:05:01.130,0.95105,0.95137,1.00,1.50
2016.11.18 11:05:01.865,0.95104,0.95133,1.00,1.00
2016.11.18 11:05:02.116,0.95101,0.95132,1.00,1.00
2016.11.18 11:05:02.524,0.95103,0.95133,1.00,1.50
2016.11.18 11:05:02.844,0.95108,0.95133,1.00,1.00
2016.11.18 11:05:03.355,0.95103,0.95133,1.00,1.50
2016.11.18 11:05:03.879,0.95102,0.95133,2.25,1.00
2016.11.18 11:05:03.929,0.95105,0.95133,1.00,1.00
2016.11.18 11:05:03.979,0.95102,0.95137,1.50,1.00
2016.11.18 11:05:04.030,0.95102,0.95131,1.50,1.00
2016.11.18 11:05:04.568,0.95101,0.95131,1.00,1.50
2016.11.18 11:05:04.917,0.95101,0.95127,1.00,1.00
2016.11.18 11:05:05.311,0.95098,0.95127,2.25,1.00
2016.11.18 11:05:11.385,0.951,0.95127,1.00,1.00
2016.11.18 11:05:11.586,0.95102,0.95131,1.00,1.00
2016.11.18 11:05:11.687,0.951,0.95128,1.00,1.00
2016.11.18 11:05:11.968,0.95102,0.95131,1.00,1.00
2016.11.18 11:05:12.809,0.951,0.95128,1.00,1.00
2016.11.18 11:05:13.063,0.95098,0.95128,1.00,1.00
2016.11.18 11:05:13.164,0.95093,0.95124,1.00,1.00
2016.11.18 11:05:13.265,0.95096,0.95123,1.00,1.00
2016.11.18 11:05:13.315,0.95096,0.95126,1.00,1.50
2016.11.18 11:05:13.835,0.95097,0.95126,1.00,1.50
2016.11.18 11:05:14.520,0.95095,0.95123,1.00,1.00
2016.11.18 11:05:15.211,0.95094,0.95123,1.00,1.00
2016.11.18 11:05:18.424,0.95092,0.95122,1.50,1.00
2016.11.18 11:05:18.626,0.9509,0.95118,1.00,1.00
2016.11.18 11:05:18.753,0.95088,0.95118,1.50,1.00
2016.11.18 11:05:18.955,0.95086,0.95118,1.00,2.25
2016.11.18 11:05:19.471,0.95085,0.95117,1.00,1.00
2016.11.18 11:05:20.241,0.95087,0.95117,1.00,1.00
2016.11.18 11:05:20.622,0.95087,0.95112,1.00,1.00
2016.11.18 11:05:20.982,0.95087,0.95117,1.50,1.00
2016.11.18 11:05:24.701,0.95087,0.95118,1.50,1.50
2016.11.18 11:05:25.288,0.95088,0.95117,1.00,1.00
2016.11.18 11:05:25.689,0.95088,0.95119,1.50,1.00
2016.11.18 11:05:25.740,0.9509,0.9512,1.00,1.50
2016.11.18 11:05:26.041,0.95096,0.95123,1.00,1.00
2016.11.18 11:05:26.091,0.95096,0.95125,1.00,1.00
2016.11.18 11:05:26.292,0.95093,0.95125,1.00,1.50
2016.11.18 11:05:26.513,0.95093,0.95123,1.00,1.00
2016.11.18 11:05:27.636,0.95093,0.95122,1.00,1.00
2016.11.18 11:05:27.937,0.95092,0.95119,1.00,1.00
2016.11.18 11:05:27.988,0.95089,0.95119,1.00,1.00
2016.11.18 11:05:28.195,0.95089,0.95117,1.00,1.00
2016.11.18 11:05:28.538,0.95091,0.9512,1.00,1.00
2016.11.18 11:05:28.589,0.95093,0.95122,1.00,1.00
2016.11.18 11:05:28.891,0.95093,0.95124,2.25,1.00
2016.11.18 11:05:29.199,0.95095,0.95125,1.00,1.00
2016.11.18 11:05:29.925,0.95094,0.95124,1.00,1.00
2016.11.18 11:05:30.025,0.95092,0.95123,1.50,1.00
2016.11.18 11:05:30.657,0.95093,0.95123,1.00,1.00
2016.11.18 11:05:31.257,0.95092,0.95123,1.50,1.00
2016.11.18 11:05:31.308,0.95095,0.95124,1.00,1.00
2016.11.18 11:05:31.903,0.95095,0.95123,1.00,1.00
2016.11.18 11:05:32.426,0.95095,0.95124,1.00,1.00
2016.11.18 11:05:32.745,0.95093,0.95123,1.00,1.00
2016.11.18 11:05:36.903,0.95095,0.95123,1.00,1.00
2016.11.18 11:05:37.871,0.95096,0.95124,1.00,1.00
2016.11.18 11:05:38.130,0.95096,0.95126,1.00,1.00
2016.11.18 11:05:38.742,0.95098,0.95126,1.00,1.00
2016.11.18 11:05:39.115,0.95096,0.95126,1.00,1.00
2016.11.18 11:05:39.831,0.95098,0.95126,1.00,1.00
2016.11.18 11:05:40.145,0.95112,0.9514,1.00,1.00
2016.11.18 11:05:40.866,0.95113,0.9514,1.00,1.00
2016.11.18 11:05:43.134,0.95112,0.9514,1.00,1.00
2016.11.18 11:05:44.126,0.95115,0.95143,1.00,1.50
2016.11.18 11:05:44.424,0.95112,0.95142,1.50,1.00
2016.11.18 11:05:45.115,0.95112,0.9514,1.00,1.00
2016.11.18 11:05:45.495,0.9511,0.9514,1.00,1.00
2016.11.18 11:05:46.089,0.9511,0.95138,1.50,1.00
2016.11.18 11:05:46.592,0.95111,0.95139,1.00,1.00
2016.11.18 11:05:47.755,0.95108,0.9514,1.00,1.00
2016.11.18 11:05:47.805,0.95108,0.95134,1.00,1.00
2016.11.18 11:05:47.956,0.95105,0.95133,1.00,1.00
2016.11.18 11:05:48.117,0.95102,0.95133,1.50,1.00
2016.11.18 11:05:48.511,0.95105,0.95134,1.00,1.00
2016.11.18 11:05:48.835,0.95106,0.95136,1.50,1.00
2016.11.18 11:05:48.936,0.95108,0.95137,1.00,1.00
2016.11.18 11:05:51.313,0.9511,0.95137,1.00,1.00
2016.11.18 11:05:51.364,0.95112,0.95141,1.00,1.00
2016.11.18 11:05:51.732,0.95114,0.95141,1.00,1.00
2016.11.18 11:05:51.833,0.95114,0.95143,1.00,1.00
2016.11.18 11:05:52.083,0.95123,0.95143,1.00,1.00
2016.11.18 11:05:52.331,0.95123,0.95146,1.00,1.00
2016.11.18 11:05:52.433,0.95118,0.95146,1.50,1.00
2016.11.18 11:05:52.484,0.95123,0.95146,1.00,1.00
2016.11.18 11:05:54.865,0.95118,0.95147,1.00,1.50
2016.11.18 11:05:54.916,0.95118,0.95145,1.00,1.00
2016.11.18 11:05:55.350,0.95123,0.95146,1.00,1.00
2016.11.18 11:05:55.450,0.95118,0.95146,1.50,1.00
2016.11.18 11:05:56.025,0.95118,0.95147,1.50,1.50
2016.11.18 11:06:00.017,0.95118,0.95146,1.00,1.00
2016.11.18 11:06:01.007,0.95119,0.95147,1.00,1.50
2016.11.18 11:06:01.550,0.95118,0.95146,1.00,1.00
2016.11.18 11:06:02.022,0.95118,0.95143,1.00,1.00
2016.11.18 11:06:02.173,0.95118,0.95146,1.00,1.50
2016.11.18 11:06:02.302,0.95116,0.95146,1.00,1.50
2016.11.18 11:06:02.504,0.95118,0.95146,1.00,1.50
2016.11.18 11:06:03.009,0.95117,0.95146,1.50,1.50
2016.11.18 11:06:03.532,0.95118,0.95145,1.00,1.00
2016.11.18 11:06:04.167,0.95117,0.95143,1.00,1.00
2016.11.18 11:06:04.368,0.95118,0.95145,1.00,1.50
2016.11.18 11:06:04.465,0.95117,0.95143,1.00,1.00
2016.11.18 11:06:04.929,0.95117,0.95145,1.50,1.50
2016.11.18 11:06:06.168,0.95118,0.95145,1.00,1.50
2016.11.18 11:06:07.279,0.95123,0.95145,1.00,1.00
2016.11.18 11:06:07.380,0.95119,0.95147,1.00,1.00
2016.11.18 11:06:07.430,0.95118,0.95145,1.50,1.00
2016.11.18 11:06:07.817,0.95123,0.95145,1.00,1.00
2016.11.18 11:06:07.873,0.95118,0.95145,2.25,1.00
2016.11.18 11:06:08.003,0.95119,0.95147,1.00,1.00
2016.11.18 11:06:08.391,0.95121,0.95147,1.00,1.00
2016.11.18 11:06:08.605,0.95118,0.95147,1.50,1.00
2016.11.18 11:06:08.717,0.95122,0.95148,1.00,1.00
2016.11.18 11:06:08.886,0.95118,0.95148,1.00,1.50
2016.11.18 11:06:09.128,0.95123,0.95148,1.00,1.00
2016.11.18 11:06:09.229,0.95123,0.9515,1.00,1.00
2016.11.18 11:06:09.998,0.95123,0.95147,1.00,1.00
2016.11.18 11:06:10.100,0.95119,0.95147,1.00,1.50
2016.11.18 11:06:10.971,0.9512,0.95147,1.00,1.00
2016.11.18 11:06:11.541,0.95121,0.95147,1.00,1.00
2016.11.18 11:06:12.480,0.95122,0.95149,1.00,1.00
2016.11.18 11:06:12.681,0.95121,0.95147,1.00,1.00
2016.11.18 11:06:13.902,0.95122,0.95149,1.00,1.00
2016.11.18 11:06:15.886,0.95123,0.95149,1.00,1.00
2016.11.18 11:06:18.710,0.95122,0.95149,1.50,1.00
2016.11.18 11:06:21.994,0.95122,0.95147,1.00,1.00
2016.11.18 11:06:22.225,0.95118,0.95147,1.50,1.00
2016.11.18 11:06:22.275,0.95118,0.95142,1.00,1.00
2016.11.18 11:06:22.426,0.95113,0.95138,1.00,1.00
2016.11.18 11:06:22.477,0.95113,0.95135,1.00,1.00
2016.11.18 11:06:22.527,0.95108,0.95135,1.00,1.00
2016.11.18 11:06:23.213,0.95109,0.95137,1.00,2.25
2016.11.18 11:06:23.633,0.95111,0.95138,1.00,1.00
2016.11.18 11:06:24.151,0.95113,0.95141,1.00,1.50
2016.11.18 11:06:24.702,0.95114,0.95141,1.00,1.00
2016.11.18 11:06:31.838,0.95113,0.95141,1.00,1.00
2016.11.18 11:06:32.614,0.95112,0.95141,1.00,1.00
2016.11.18 11:06:33.462,0.95114,0.95141,1.00,1.00
2016.11.18 11:06:33.512,0.95112,0.95141,1.50,1.00
2016.11.18 11:06:33.563,0.95116,0.95141,1.00,1.00
2016.11.18 11:06:33.613,0.95117,0.95144,1.00,1.00
2016.11.18 11:06:33.821,0.95117,0.95146,1.00,1.00
2016.11.18 11:06:34.463,0.95113,0.95146,1.50,1.00
2016.11.18 11:06:34.513,0.95113,0.9514,1.50,1.00
2016.11.18 11:06:34.664,0.95109,0.95139,1.00,1.00
2016.11.18 11:06:36.191,0.95111,0.95139,1.00,1.00
2016.11.18 11:06:36.514,0.95108,0.95137,1.00,1.00
2016.11.18 11:06:37.319,0.95108,0.95135,1.00,1.00
2016.11.18 11:06:38.468,0.95107,0.95135,1.00,1.00
2016.11.18 11:06:40.096,0.95109,0.95137,1.00,1.50
2016.11.18 11:06:40.435,0.95117,0.95145,1.00,1.50
2016.11.18 11:06:40.747,0.95119,0.95146,1.00,1.00
2016.11.18 11:06:41.135,0.95119,0.95149,1.00,1.00
2016.11.18 11:06:42.130,0.95119,0.95147,1.00,1.00
2016.11.18 11:06:45.575,0.95118,0.95146,1.00,1.00
2016.11.18 11:06:50.356,0.95116,0.95146,1.00,1.00
2016.11.18 11:06:50.871,0.95118,0.95146,1.00,1.00
2016.11.18 11:06:51.237,0.95116,0.95146,1.00,1.00
2016.11.18 11:06:51.873,0.95116,0.95144,1.00,1.00
2016.11.18 11:06:54.128,0.95116,0.95145,1.00,1.00
2016.11.18 11:06:56.353,0.95117,0.95145,1.00,1.00
2016.11.18 11:06:56.872,0.95116,0.95145,1.00,1.00
2016.11.18 11:06:58.756,0.95117,0.95145,1.00,1.00
2016.11.18 11:07:01.140,0.95119,0.95145,1.00,1.00
2016.11.18 11:07:01.350,0.95117,0.95145,1.00,1.50
2016.11.18 11:07:01.401,0.95115,0.95145,1.00,1.50
2016.11.18 11:07:01.551,0.95113,0.95143,1.00,1.00
2016.11.18 11:07:02.077,0.95112,0.95142,1.50,1.00
2016.11.18 11:07:02.968,0.95116,0.95144,1.00,1.00
2016.11.18 11:07:03.280,0.95118,0.95146,1.00,1.00
2016.11.18 11:07:03.481,0.95121,0.95151,1.00,1.00
2016.11.18 11:07:08.050,0.9512,0.9515,1.00,1.00
2016.11.18 11:07:08.574,0.9512,0.95149,1.00,1.00
2016.11.18 11:07:09.140,0.9512,0.9515,1.00,1.00
2016.11.18 11:07:10.712,0.95121,0.95151,1.00,1.00
2016.11.18 11:07:11.449,0.9512,0.95151,1.00,1.00
2016.11.18 11:07:14.391,0.95119,0.95145,1.00,1.00
2016.11.18 11:07:14.542,0.95119,0.95147,1.00,1.00
2016.11.18 11:07:14.743,0.95119,0.95145,1.00,1.00
2016.11.18 11:07:15.021,0.95116,0.95144,1.00,1.00
2016.11.18 11:07:15.123,0.95113,0.95142,1.50,1.00
2016.11.18 11:07:15.516,0.95115,0.95143,1.00,1.00
2016.11.18 11:07:17.509,0.95113,0.95143,1.50,1.00
2016.11.18 11:07:19.134,0.95113,0.95142,1.00,1.00
2016.11.18 11:07:20.691,0.95116,0.95142,1.00,1.00
2016.11.18 11:07:20.803,0.95116,0.95144,1.00,1.50
2016.11.18 11:07:22.072,0.95115,0.95143,1.00,1.00
2016.11.18 11:07:22.172,0.95113,0.95143,1.50,1.00
2016.11.18 11:07:22.224,0.95113,0.95141,1.50,1.00
2016.11.18 11:07:22.851,0.95115,0.95143,1.00,1.50
2016.11.18 11:07:24.557,0.95116,0.95144,1.00,1.50
2016.11.18 11:07:30.334,0.95115,0.95142,1.00,1.00
2016.11.18 11:07:33.580,0.95116,0.95142,1.00,1.00
2016.11.18 11:07:34.615,0.95117,0.95142,1.00,1.00
2016.11.18 11:07:35.314,0.95117,0.95143,1.00,1.00
2016.11.18 11:07:35.640,0.95121,0.95143,1.00,1.00
2016.11.18 11:07:35.740,0.95123,0.95148,1.00,1.00
2016.11.18 11:07:36.325,0.95123,0.95147,1.00,1.00
2016.11.18 11:07:36.915,0.95124,0.95147,1.00,1.00
2016.11.18 11:07:37.639,0.95124,0.95148,1.00,1.00
2016.11.18 11:07:38.082,0.95121,0.95148,1.00,1.00
2016.11.18 11:07:38.435,0.95123,0.95148,1.00,1.00
2016.11.18 11:07:39.214,0.95123,0.95147,1.00,1.00
2016.11.18 11:07:42.406,0.95121,0.95147,1.00,1.00
2016.11.18 11:07:43.844,0.95123,0.95147,1.00,1.00
2016.11.18 11:07:45.425,0.95123,0.95143,1.00,1.00
2016.11.18 11:07:46.567,0.95123,0.95148,1.00,1.00
2016.11.18 11:07:47.338,0.95123,0.95142,1.00,1.00
2016.11.18 11:07:47.465,0.95122,0.95147,1.00,1.00
2016.11.18 11:07:47.566,0.95122,0.95143,1.00,1.00
2016.11.18 11:07:47.840,0.95122,0.95148,1.00,1.00
2016.11.18 11:07:48.863,0.95122,0.95143,1.00,1.00
2016.11.18 11:07:49.142,0.9512,0.95143,1.00,1.00
2016.11.18 11:07:49.803,0.95121,0.95143,1.00,1.00
2016.11.18 11:07:50.677,0.95121,0.95147,1.00,1.00
2016.11.18 11:07:51.174,0.95121,0.95142,1.00,1.00
2016.11.18 11:07:51.637,0.95121,0.95147,1.00,1.00
2016.11.18 11:07:52.201,0.95122,0.95147,1.00,1.00
2016.11.18 11:07:56.845,0.95122,0.95142,1.00,1.00
2016.11.18 11:07:57.044,0.95122,0.95147,1.00,1.00
