2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:07:57.344,0.95122,0.95142,1.00,1.00
2016.11.18 11:07:58.545,0.95122,0.95147,1.00,1.00
2016.11.18 11:08:01.698,0.95121,0.95147,1.00,1.00
2016.11.18 11:08:02.653,0.95122,0.95147,1.00,1.00
2016.11.18 11:08:04.153,0.95122,0.95148,1.00,1.00
2016.11.18 11:08:12.263,0.95122,0.95147,1.00,1.00
2016.11.18 11:08:12.793,0.95122,0.95148,1.00,1.00
2016.11.18 11:08:15.165,0.95121,0.95148,1.00,1.00
2016.11.18 11:08:15.756,0.95122,0.95148,1.00,1.00
2016.11.18 11:08:16.289,0.95121,0.95148,1.00,1.50
2016.11.18 11:08:16.340,0.95118,0.95147,1.00,1.00
2016.11.18 11:08:16.806,0.95118,0.95142,1.00,1.00
2016.11.18 11:08:17.683,0.95117,0.95143,1.00,1.00
2016.11.18 11:08:18.226,0.95117,0.95142,1.00,1.00
2016.11.18 11:08:18.728,0.95117,0.95143,1.00,1.00
2016.11.18 11:08:21.255,0.95115,0.95142,1.00,1.00
2016.11.18 11:08:22.953,0.95117,0.95143,1.00,1.50
2016.11.18 11:08:27.593,0.95116,0.95142,1.00,1.00
2016.11.18 11:08:27.895,0.95123,0.95148,1.00,1.00
2016.11.18 11:08:28.583,0.95122,0.95147,1.00,1.00
2016.11.18 11:08:28.799,0.95118,0.95147,1.00,1.50
2016.11.18 11:08:29.796,0.95117,0.95142,1.00,1.00
2016.11.18 11:08:29.997,0.95114,0.9514,1.00,1.00
2016.11.18 11:08:30.782,0.95114,0.95143,1.50,1.50
2016.11.18 11:08:30.930,0.95116,0.95143,1.00,1.00
2016.11.18 11:08:31.355,0.95115,0.95141,1.00,1.00
2016.11.18 11:08:32.910,0.95116,0.95142,1.00,1.00
2016.11.18 11:08:33.095,0.95116,0.95144,1.00,1.00
2016.11.18 11:08:34.756,0.95116,0.95145,1.00,1.00
2016.11.18 11:08:35.298,0.95116,0.95142,1.00,1.00
2016.11.18 11:08:35.966,0.95117,0.95142,1.00,1.00
2016.11.18 11:08:37.920,0.95119,0.95142,1.00,1.00
2016.11.18 11:08:39.419,0.95119,0.95143,1.00,1.00
2016.11.18 11:08:42.049,0.95121,0.95142,1.00,1.00
2016.11.18 11:08:42.381,0.95118,0.95142,1.00,1.00
2016.11.18 11:08:43.310,0.95118,0.95138,1.00,1.00
2016.11.18 11:08:45.915,0.95118,0.95142,1.00,1.00
2016.11.18 11:08:47.220,0.95118,0.95137,1.00,1.00
2016.11.18 11:08:49.392,0.95119,0.95137,1.00,1.00
2016.11.18 11:08:49.442,0.95119,0.95142,1.00,1.00
2016.11.18 11:08:50.633,0.9512,0.95142,1.00,1.00
2016.11.18 11:08:50.690,0.95116,0.95142,1.00,1.00
2016.11.18 11:08:50.741,0.95119,0.95142,1.00,1.00
2016.11.18 11:08:50.841,0.95119,0.95147,1.00,1.00
2016.11.18 11:08:50.892,0.95122,0.95147,1.00,1.00
2016.11.18 11:08:51.043,0.95124,0.95152,1.00,1.50
2016.11.18 11:08:51.590,0.95122,0.9515,1.50,1.00
2016.11.18 11:08:51.903,0.95122,0.95148,1.50,1.00
2016.11.18 11:08:52.232,0.95124,0.95148,1.00,1.00
2016.11.18 11:08:52.795,0.95124,0.95147,1.00,1.00
2016.11.18 11:08:54.261,0.95121,0.95148,1.50,1.00
2016.11.18 11:08:54.874,0.95121,0.95147,1.00,1.00
2016.11.18 11:08:55.744,0.95119,0.95145,1.00,1.00
2016.11.18 11:08:55.795,0.95117,0.95144,2.25,1.00
2016.11.18 11:08:55.845,0.95117,0.95142,1.00,1.00
2016.11.18 11:08:56.450,0.95117,0.95143,1.00,1.00
2016.11.18 11:08:56.967,0.95117,0.95144,1.00,1.00
2016.11.18 11:08:57.515,0.95117,0.95143,1.00,1.00
2016.11.18 11:08:58.925,0.95116,0.95142,1.00,1.00
2016.11.18 11:08:59.494,0.95115,0.95141,1.50,1.00
2016.11.18 11:08:59.926,0.95115,0.95143,1.50,1.50
2016.11.18 11:09:00.636,0.95116,0.95142,1.00,1.00
2016.11.18 11:09:00.787,0.95114,0.95141,1.00,1.00
2016.11.18 11:09:00.938,0.95115,0.95144,1.00,1.00
2016.11.18 11:09:01.093,0.95119,0.95145,1.00,1.00
2016.11.18 11:09:02.314,0.9512,0.95146,1.00,1.00
2016.11.18 11:09:03.208,0.95121,0.95147,1.00,1.00
2016.11.18 11:09:03.556,0.95123,0.95147,1.00,1.00
2016.11.18 11:09:03.684,0.95121,0.95147,1.00,1.00
2016.11.18 11:09:05.016,0.9512,0.95146,1.00,1.00
2016.11.18 11:09:05.487,0.9512,0.95143,1.00,1.00
2016.11.18 11:09:05.918,0.95118,0.95143,1.00,1.00
2016.11.18 11:09:07.216,0.95121,0.95143,1.00,1.00
2016.11.18 11:09:09.854,0.95121,0.95147,1.00,1.50
2016.11.18 11:09:10.401,0.95122,0.95147,1.00,1.00
2016.11.18 11:09:16.211,0.95122,0.95148,1.00,1.00
2016.11.18 11:09:16.378,0.9512,0.95149,1.00,1.00
2016.11.18 11:09:16.461,0.9512,0.95147,1.00,1.00
2016.11.18 11:09:18.076,0.95121,0.95147,1.00,1.50
2016.11.18 11:09:18.126,0.95118,0.95147,2.25,1.50
2016.11.18 11:09:18.177,0.95118,0.95145,1.50,1.00
2016.11.18 11:09:19.135,0.95118,0.95144,1.00,1.00
2016.11.18 11:09:20.116,0.95117,0.95143,1.00,1.00
2016.11.18 11:09:22.114,0.95116,0.95142,1.00,1.00
2016.11.18 11:09:22.720,0.95114,0.95143,1.00,1.00
2016.11.18 11:09:23.610,0.95114,0.95142,1.00,1.00
2016.11.18 11:09:24.945,0.95117,0.95142,1.00,1.00
2016.11.18 11:09:25.046,0.95119,0.95145,1.00,1.00
2016.11.18 11:09:25.147,0.95121,0.95145,1.00,1.00
2016.11.18 11:09:25.197,0.95121,0.95147,1.00,1.00
2016.11.18 11:09:25.247,0.95124,0.95147,1.00,1.00
2016.11.18 11:09:25.464,0.95124,0.95151,1.00,1.00
2016.11.18 11:09:25.675,0.95124,0.95148,1.00,1.00
2016.11.18 11:09:26.614,0.95124,0.95151,1.00,1.00
2016.11.18 11:09:27.077,0.95124,0.95147,1.00,1.00
2016.11.18 11:09:27.210,0.95124,0.95151,1.00,1.00
2016.11.18 11:09:27.477,0.95124,0.95147,1.00,1.00
2016.11.18 11:09:27.606,0.95124,0.95151,1.00,1.00
2016.11.18 11:09:28.178,0.95124,0.95148,1.00,1.00
2016.11.18 11:09:28.596,0.95124,0.95151,1.00,1.00
2016.11.18 11:09:29.722,0.95124,0.95147,1.00,1.00
2016.11.18 11:09:30.423,0.95124,0.95149,1.00,1.00
2016.11.18 11:09:30.604,0.95124,0.95147,1.00,1.00
2016.11.18 11:09:31.228,0.95124,0.95149,1.00,1.00
2016.11.18 11:09:31.745,0.95123,0.9515,1.00,1.00
2016.11.18 11:09:31.795,0.95123,0.95147,1.00,1.00
2016.11.18 11:09:31.896,0.95126,0.95152,1.00,1.50
2016.11.18 11:09:35.733,0.95126,0.95153,1.00,1.00
2016.11.18 11:09:36.734,0.95126,0.95152,1.00,1.00
2016.11.18 11:09:38.501,0.95128,0.95152,1.00,1.00
2016.11.18 11:09:38.831,0.95131,0.95152,1.00,1.00
2016.11.18 11:09:38.892,0.95131,0.9516,1.00,1.00
2016.11.18 11:09:38.992,0.95131,0.95157,1.00,1.00
2016.11.18 11:09:39.241,0.95131,0.9516,1.00,1.00
2016.11.18 11:09:41.156,0.95134,0.9516,1.00,1.00
2016.11.18 11:09:43.361,0.95134,0.95163,1.00,1.50
2016.11.18 11:09:43.461,0.95136,0.95164,1.00,1.00
2016.11.18 11:09:43.799,0.95137,0.95162,1.00,1.00
2016.11.18 11:09:43.849,0.95137,0.95165,1.00,1.00
2016.11.18 11:09:44.010,0.95137,0.95163,1.00,1.00
2016.11.18 11:09:44.552,0.95136,0.95162,1.00,1.00
2016.11.18 11:09:44.770,0.9514,0.95167,1.00,1.00
2016.11.18 11:09:45.038,0.9514,0.95171,1.00,1.00
2016.11.18 11:09:45.088,0.95144,0.9517,1.00,1.00
2016.11.18 11:09:45.422,0.95147,0.95175,1.00,1.00
2016.11.18 11:09:45.473,0.95151,0.95176,1.00,1.00
2016.11.18 11:09:45.624,0.95156,0.95182,1.00,1.00
2016.11.18 11:09:45.724,0.95155,0.95185,1.00,1.00
2016.11.18 11:09:45.775,0.95153,0.9518,1.00,1.00
2016.11.18 11:09:45.825,0.95149,0.9518,1.00,1.00
2016.11.18 11:09:46.154,0.95149,0.95178,1.00,1.00
2016.11.18 11:09:46.692,0.95146,0.95177,1.00,1.00
2016.11.18 11:09:47.106,0.95147,0.9518,1.00,1.50
2016.11.18 11:09:47.344,0.95149,0.9518,1.00,1.00
2016.11.18 11:09:47.646,0.95153,0.95182,1.00,1.00
2016.11.18 11:09:47.957,0.9515,0.95177,1.00,1.00
2016.11.18 11:09:48.302,0.95157,0.95177,1.00,1.00
2016.11.18 11:09:48.352,0.95157,0.95186,1.00,1.00
2016.11.18 11:09:48.453,0.95157,0.95188,1.00,1.00
2016.11.18 11:09:48.994,0.95157,0.95187,1.00,1.00
2016.11.18 11:09:49.094,0.95161,0.95187,1.00,1.00
2016.11.18 11:09:49.195,0.95165,0.95192,1.00,1.00
2016.11.18 11:09:49.346,0.95162,0.9519,1.00,1.00
2016.11.18 11:09:49.447,0.95162,0.95187,1.00,1.00
2016.11.18 11:09:49.547,0.95158,0.95187,1.00,1.00
2016.11.18 11:09:50.206,0.95157,0.95187,1.00,1.00
2016.11.18 11:09:51.177,0.95156,0.95187,1.50,1.00
2016.11.18 11:09:51.516,0.95156,0.95182,1.00,1.00
2016.11.18 11:09:51.566,0.95154,0.95182,1.50,1.00
2016.11.18 11:09:51.872,0.95158,0.95182,1.00,1.00
2016.11.18 11:09:52.271,0.95161,0.95182,1.00,1.00
2016.11.18 11:09:52.524,0.95161,0.95187,1.00,1.00
2016.11.18 11:09:52.574,0.95163,0.95187,1.00,1.00
2016.11.18 11:09:52.867,0.95161,0.95191,1.00,1.00
2016.11.18 11:09:53.048,0.95161,0.95188,1.00,1.00
2016.11.18 11:09:53.599,0.95162,0.95188,1.00,1.00
2016.11.18 11:09:53.882,0.9516,0.95188,1.00,1.00
2016.11.18 11:09:54.078,0.95162,0.95188,1.00,1.00
2016.11.18 11:09:54.421,0.95162,0.95192,1.00,2.25
2016.11.18 11:09:55.019,0.95163,0.95192,1.00,1.00
2016.11.18 11:09:55.223,0.95163,0.95187,1.00,1.00
2016.11.18 11:09:55.273,0.9516,0.95187,1.00,1.00
2016.11.18 11:09:55.700,0.95163,0.95187,1.00,1.00
2016.11.18 11:09:55.751,0.95163,0.95193,1.00,1.00
2016.11.18 11:09:56.256,0.95163,0.95192,1.00,1.00
2016.11.18 11:09:56.778,0.95165,0.95192,1.00,1.00
2016.11.18 11:09:57.145,0.95165,0.95194,1.00,1.00
2016.11.18 11:09:57.297,0.95163,0.95194,1.00,1.00
2016.11.18 11:09:57.426,0.95163,0.95188,1.00,1.00
2016.11.18 11:09:57.936,0.95162,0.95187,1.00,1.00
2016.11.18 11:09:58.246,0.95162,0.95193,1.50,1.50
2016.11.18 11:09:58.347,0.95162,0.95188,1.50,1.00
2016.11.18 11:09:59.098,0.95164,0.95188,1.00,1.00
2016.11.18 11:10:00.251,0.95165,0.95188,1.00,1.00
2016.11.18 11:10:00.960,0.95166,0.95188,1.00,1.00
2016.11.18 11:10:01.549,0.95166,0.95193,1.00,1.00
2016.11.18 11:10:01.834,0.95166,0.95187,1.00,1.00
2016.11.18 11:10:03.950,0.95166,0.95192,1.00,1.00
2016.11.18 11:10:04.578,0.95169,0.95192,1.00,1.00
2016.11.18 11:10:08.273,0.95169,0.95195,1.00,1.00
2016.11.18 11:10:08.402,0.9517,0.95197,1.00,1.00
2016.11.18 11:10:08.503,0.95167,0.95195,1.00,1.00
2016.11.18 11:10:08.654,0.95169,0.95197,1.00,1.50
2016.11.18 11:10:08.989,0.95172,0.95197,1.00,1.50
2016.11.18 11:10:09.456,0.95169,0.95196,1.00,1.00
2016.11.18 11:10:11.038,0.95169,0.95194,1.00,1.00
2016.11.18 11:10:11.347,0.95169,0.95192,1.00,1.00
2016.11.18 11:10:12.001,0.95168,0.95192,1.00,1.00
2016.11.18 11:10:14.151,0.95168,0.95193,1.00,1.00
2016.11.18 11:10:14.332,0.95162,0.95194,1.00,1.00
2016.11.18 11:10:14.383,0.95161,0.95189,1.00,1.00
2016.11.18 11:10:14.534,0.95157,0.95186,1.00,1.00
2016.11.18 11:10:15.067,0.95157,0.95187,1.00,1.00
2016.11.18 11:10:15.603,0.95158,0.95187,1.00,1.50
2016.11.18 11:10:15.957,0.95156,0.95187,1.00,1.00
2016.11.18 11:10:16.171,0.95156,0.95182,1.00,1.00
2016.11.18 11:10:16.284,0.95156,0.95188,1.00,2.25
2016.11.18 11:10:16.471,0.95158,0.95188,1.00,2.25
2016.11.18 11:10:17.063,0.95158,0.95187,1.00,1.00
2016.11.18 11:10:17.234,0.95155,0.95188,1.00,1.50
2016.11.18 11:10:17.414,0.95159,0.95185,1.00,1.00
2016.11.18 11:10:17.794,0.95158,0.95182,1.00,1.00
2016.11.18 11:10:19.763,0.95158,0.95183,1.00,1.00
2016.11.18 11:10:19.966,0.95158,0.95187,1.00,1.50
2016.11.18 11:10:20.129,0.95158,0.95185,1.00,1.00
2016.11.18 11:10:20.224,0.95156,0.95185,1.00,1.00
2016.11.18 11:10:20.274,0.95156,0.95182,1.00,1.00
2016.11.18 11:10:20.475,0.95156,0.95185,1.00,1.50
2016.11.18 11:10:20.665,0.95156,0.95183,1.00,1.00
2016.11.18 11:10:22.298,0.95156,0.95182,1.00,1.00
2016.11.18 11:10:25.939,0.95156,0.95177,1.00,1.00
2016.11.18 11:10:25.989,0.95157,0.95182,1.00,1.50
2016.11.18 11:10:26.637,0.95158,0.95183,1.00,1.00
2016.11.18 11:10:26.846,0.95158,0.95186,1.00,1.00
2016.11.18 11:10:27.046,0.95164,0.95189,1.00,1.00
2016.11.18 11:10:27.401,0.95163,0.95194,1.00,1.00
2016.11.18 11:10:27.602,0.95163,0.95186,1.00,1.00
2016.11.18 11:10:27.653,0.95163,0.9519,1.00,1.00
2016.11.18 11:10:27.704,0.95166,0.95192,1.00,1.50
2016.11.18 11:10:27.805,0.95164,0.95195,1.00,1.00
2016.11.18 11:10:27.965,0.95167,0.95193,1.00,1.00
2016.11.18 11:10:28.115,0.95163,0.95196,2.25,1.00
2016.11.18 11:10:28.227,0.95167,0.95198,1.00,1.50
2016.11.18 11:10:29.001,0.95167,0.95197,1.00,1.00
2016.11.18 11:10:29.361,0.9517,0.95196,1.00,1.00
2016.11.18 11:10:30.908,0.95177,0.95198,1.00,1.50
2016.11.18 11:10:30.959,0.95174,0.95198,1.00,1.00
2016.11.18 11:10:31.060,0.95172,0.95202,1.50,1.00
2016.11.18 11:10:31.211,0.95174,0.95206,1.00,1.00
2016.11.18 11:10:31.261,0.95174,0.95202,1.00,1.00
2016.11.18 11:10:31.362,0.95178,0.95207,1.00,1.50
2016.11.18 11:10:31.513,0.95175,0.95206,1.00,1.00
2016.11.18 11:10:31.564,0.95175,0.95202,1.00,1.00
2016.11.18 11:10:31.614,0.95174,0.95206,1.00,1.50
2016.11.18 11:10:32.148,0.95175,0.95206,1.00,1.00
2016.11.18 11:10:32.551,0.95173,0.95206,1.50,1.00
2016.11.18 11:10:33.067,0.95174,0.95206,1.00,1.00
2016.11.18 11:10:33.448,0.95174,0.95202,1.00,1.00
2016.11.18 11:10:33.918,0.95175,0.95206,1.00,1.50
2016.11.18 11:10:34.225,0.95174,0.95203,1.00,1.00
2016.11.18 11:10:34.326,0.95174,0.95206,1.00,1.00
2016.11.18 11:10:34.834,0.95174,0.95202,1.00,1.00
2016.11.18 11:10:35.321,0.95174,0.95206,1.00,1.00
2016.11.18 11:10:35.986,0.95174,0.95203,1.00,1.00
2016.11.18 11:10:36.302,0.9518,0.95207,1.00,1.00
2016.11.18 11:10:38.771,0.95178,0.95207,1.00,1.00
2016.11.18 11:10:39.079,0.9518,0.95206,1.00,1.00
2016.11.18 11:10:39.344,0.95178,0.95207,1.00,1.00
2016.11.18 11:10:39.495,0.95176,0.95207,1.00,1.50
2016.11.18 11:10:40.859,0.95182,0.95207,1.00,1.00
2016.11.18 11:10:40.960,0.95182,0.95211,1.00,1.50
2016.11.18 11:10:41.135,0.95178,0.95211,1.00,1.50
2016.11.18 11:10:41.858,0.95178,0.9521,1.00,1.00
2016.11.18 11:10:42.434,0.95179,0.95211,1.00,1.00
2016.11.18 11:10:42.803,0.95182,0.95211,1.00,1.50
2016.11.18 11:10:43.352,0.95182,0.95209,1.00,1.00
2016.11.18 11:10:43.958,0.95183,0.95209,1.00,1.00
2016.11.18 11:10:44.338,0.95181,0.95209,1.00,1.00
2016.11.18 11:10:45.077,0.95182,0.95208,1.00,1.00
2016.11.18 11:10:45.774,0.95183,0.95209,1.00,1.00
2016.11.18 11:10:46.103,0.95184,0.95211,1.00,1.00
2016.11.18 11:10:46.360,0.95183,0.95209,1.00,1.00
2016.11.18 11:10:46.485,0.95179,0.95209,1.00,1.00
2016.11.18 11:10:46.640,0.95182,0.9521,1.00,1.50
2016.11.18 11:10:47.053,0.95182,0.95202,1.00,1.00
2016.11.18 11:10:47.104,0.95177,0.95202,1.50,1.00
2016.11.18 11:10:47.204,0.95177,0.95205,1.00,1.00
2016.11.18 11:10:47.478,0.95176,0.95202,1.00,1.00
2016.11.18 11:10:47.846,0.95178,0.95202,1.00,1.00
2016.11.18 11:10:48.285,0.95178,0.95208,1.00,1.50
2016.11.18 11:10:48.926,0.95177,0.95207,1.50,1.00
2016.11.18 11:10:49.146,0.95179,0.95208,1.00,1.00
2016.11.18 11:10:49.509,0.95181,0.9521,1.00,1.50
2016.11.18 11:10:49.853,0.95178,0.9521,1.00,1.50
2016.11.18 11:10:49.904,0.95173,0.95204,1.50,1.00
2016.11.18 11:10:50.213,0.95178,0.95204,1.00,1.00
2016.11.18 11:10:50.264,0.95178,0.95206,1.00,1.00
2016.11.18 11:10:50.923,0.95178,0.95208,1.00,1.00
2016.11.18 11:10:51.024,0.9518,0.95208,1.00,1.00
2016.11.18 11:10:51.174,0.9518,0.95213,1.00,1.00
2016.11.18 11:10:51.225,0.95183,0.95213,1.00,1.50
2016.11.18 11:10:51.526,0.95186,0.95216,1.00,1.00
2016.11.18 11:10:52.403,0.95187,0.95216,1.00,1.00
2016.11.18 11:10:52.910,0.95188,0.95216,1.00,1.50
2016.11.18 11:10:54.274,0.95188,0.95212,1.00,1.00
2016.11.18 11:10:55.856,0.95188,0.95213,1.00,1.00
2016.11.18 11:10:56.360,0.95189,0.95216,1.00,1.00
2016.11.18 11:10:56.582,0.95189,0.95213,1.00,1.00
2016.11.18 11:10:57.960,0.95189,0.95212,1.00,1.00
2016.11.18 11:10:58.826,0.95191,0.95212,1.00,1.00
2016.11.18 11:10:58.877,0.95189,0.95213,1.00,1.00
2016.11.18 11:10:58.978,0.9519,0.95216,1.00,1.00
2016.11.18 11:11:00.114,0.95192,0.95216,1.00,1.00
2016.11.18 11:11:00.776,0.95191,0.95216,1.00,1.00
2016.11.18 11:11:05.538,0.95192,0.95217,1.00,1.00
2016.11.18 11:11:05.588,0.95183,0.95215,1.00,1.00
2016.11.18 11:11:05.639,0.95183,0.95211,1.50,1.00
2016.11.18 11:11:05.790,0.95181,0.95212,1.00,1.50
2016.11.18 11:11:06.065,0.95185,0.95211,1.00,1.00
2016.11.18 11:11:07.036,0.95186,0.95212,1.00,1.00
2016.11.18 11:11:07.578,0.95186,0.95214,1.00,1.00
2016.11.18 11:11:07.698,0.95184,0.95214,1.00,1.00
2016.11.18 11:11:07.799,0.95185,0.95212,1.00,1.00
2016.11.18 11:11:08.112,0.95186,0.95215,1.00,1.50
2016.11.18 11:11:08.223,0.95186,0.95213,1.00,1.00
2016.11.18 11:11:08.416,0.95184,0.95212,1.00,1.00
2016.11.18 11:11:08.516,0.95182,0.95211,1.50,1.00
2016.11.18 11:11:08.567,0.95185,0.95211,1.00,1.00
2016.11.18 11:11:09.482,0.95183,0.95211,1.00,1.00
2016.11.18 11:11:09.583,0.95185,0.95212,1.00,1.50
2016.11.18 11:11:13.533,0.95178,0.95203,1.00,1.00
2016.11.18 11:11:13.634,0.95171,0.952,1.00,1.00
2016.11.18 11:11:13.740,0.9517,0.95197,1.00,1.00
2016.11.18 11:11:15.614,0.95169,0.95196,1.00,1.00
2016.11.18 11:11:16.116,0.95169,0.95197,1.00,1.00
2016.11.18 11:11:22.147,0.95168,0.95194,1.00,1.00
2016.11.18 11:11:22.573,0.95165,0.95191,1.00,1.00
2016.11.18 11:11:24.225,0.95166,0.95192,1.00,1.00
2016.11.18 11:11:27.315,0.95162,0.9519,1.00,1.00
2016.11.18 11:11:27.366,0.95164,0.95192,1.00,1.50
2016.11.18 11:11:28.288,0.95163,0.95192,1.00,1.00
2016.11.18 11:11:29.040,0.95163,0.9519,1.00,1.00
2016.11.18 11:11:30.995,0.95162,0.9519,1.00,1.50
2016.11.18 11:11:31.330,0.95162,0.95188,1.00,1.00
2016.11.18 11:11:32.977,0.9516,0.95187,1.00,1.00
2016.11.18 11:11:33.325,0.95162,0.95187,1.00,1.00
2016.11.18 11:11:33.870,0.95159,0.95185,1.00,1.00
2016.11.18 11:11:34.798,0.95157,0.95186,1.50,1.00
2016.11.18 11:11:35.749,0.95158,0.95184,1.00,1.00
2016.11.18 11:11:36.568,0.9516,0.95185,1.00,1.00
2016.11.18 11:11:38.907,0.95162,0.95187,1.00,2.25
2016.11.18 11:11:39.734,0.95162,0.95186,1.00,1.00
2016.11.18 11:11:40.968,0.9516,0.95186,1.00,1.00
2016.11.18 11:11:41.492,0.9516,0.95185,1.00,1.00
2016.11.18 11:11:41.955,0.95158,0.95185,1.00,1.00
2016.11.18 11:11:42.512,0.9516,0.95185,1.00,1.00
2016.11.18 11:11:43.072,0.9516,0.95186,1.00,1.00
2016.11.18 11:11:43.631,0.95161,0.95186,1.00,1.00
2016.11.18 11:11:43.938,0.95163,0.95186,1.00,1.00
2016.11.18 11:11:44.038,0.95163,0.95188,1.00,1.00
2016.11.18 11:11:44.641,0.95163,0.95189,1.00,1.00
2016.11.18 11:11:45.289,0.95163,0.95187,1.00,1.00
2016.11.18 11:11:45.343,0.95163,0.95189,1.00,1.00
2016.11.18 11:11:45.844,0.95162,0.95189,1.00,1.00
2016.11.18 11:11:46.181,0.95161,0.95187,1.00,1.00
2016.11.18 11:11:51.776,0.9516,0.95185,1.00,1.00
2016.11.18 11:11:54.411,0.95161,0.95187,1.00,1.50
2016.11.18 11:11:54.512,0.95158,0.95186,1.00,1.00
2016.11.18 11:11:54.763,0.95158,0.95183,1.00,1.00
2016.11.18 11:11:54.864,0.95155,0.95181,1.00,1.00
2016.11.18 11:11:55.274,0.95153,0.9518,1.00,1.00
2016.11.18 11:11:55.505,0.95155,0.95181,1.00,1.00
2016.11.18 11:11:55.828,0.95154,0.95179,1.00,1.00
2016.11.18 11:12:01.241,0.95153,0.95179,1.00,1.00
2016.11.18 11:12:02.224,0.95152,0.95177,1.00,1.00
2016.11.18 11:12:04.452,0.95149,0.95178,1.00,1.00
2016.11.18 11:12:05.998,0.9515,0.95176,1.00,1.00
2016.11.18 11:12:07.176,0.95151,0.95177,1.00,1.00
2016.11.18 11:12:14.551,0.95148,0.95173,1.00,1.00
2016.11.18 11:12:14.602,0.95145,0.95171,1.00,1.00
2016.11.18 11:12:14.903,0.95146,0.95174,1.00,1.00
2016.11.18 11:12:15.004,0.95145,0.95171,1.00,1.00
2016.11.18 11:12:15.569,0.95141,0.9517,1.00,1.00
2016.11.18 11:12:15.771,0.95141,0.95168,1.00,1.00
2016.11.18 11:12:18.849,0.95141,0.95167,1.00,1.00
2016.11.18 11:12:24.033,0.95138,0.95168,1.00,1.00
2016.11.18 11:12:24.083,0.9514,0.95166,1.00,1.00
2016.11.18 11:12:24.293,0.95139,0.95168,1.00,1.50
2016.11.18 11:12:24.343,0.95139,0.95166,1.00,1.00
2016.11.18 11:12:24.532,0.95135,0.95165,1.00,1.00
2016.11.18 11:12:25.114,0.95138,0.95164,1.00,1.00
2016.11.18 11:12:26.042,0.95137,0.95162,1.00,1.00
2016.11.18 11:12:26.617,0.95136,0.95162,1.00,1.00
