2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:12:29.880,0.95133,0.95159,1.50,1.00
2016.11.18 11:12:30.206,0.95129,0.95155,1.00,1.00
2016.11.18 11:12:30.938,0.95128,0.95154,1.50,1.00
2016.11.18 11:12:31.214,0.95123,0.9515,1.00,1.00
2016.11.18 11:12:31.265,0.95119,0.9515,1.00,1.00
2016.11.18 11:12:31.365,0.95123,0.95152,1.00,1.00
2016.11.18 11:12:31.466,0.95119,0.95151,1.00,1.00
2016.11.18 11:12:31.567,0.95123,0.95152,1.00,1.00
2016.11.18 11:12:32.049,0.9512,0.95152,1.00,1.00
2016.11.18 11:12:32.149,0.95122,0.95152,1.00,1.00
2016.11.18 11:12:32.427,0.9512,0.95152,1.00,1.00
2016.11.18 11:12:33.132,0.95122,0.95149,1.00,1.00
2016.11.18 11:12:35.242,0.95126,0.95152,1.00,1.00
2016.11.18 11:12:35.544,0.95129,0.95154,1.00,1.00
2016.11.18 11:12:36.250,0.95128,0.95156,1.00,1.50
2016.11.18 11:12:36.735,0.95128,0.95152,1.00,1.00
2016.11.18 11:12:37.356,0.95128,0.95153,1.00,1.00
2016.11.18 11:12:38.686,0.95129,0.95153,1.00,1.00
2016.11.18 11:12:39.576,0.95129,0.95152,1.00,1.00
2016.11.18 11:12:40.976,0.95129,0.95153,1.00,1.00
2016.11.18 11:12:41.685,0.95132,0.95153,1.00,1.00
2016.11.18 11:12:41.786,0.95133,0.95156,1.00,1.00
2016.11.18 11:12:42.643,0.9513,0.95156,1.00,1.00
2016.11.18 11:12:43.645,0.9513,0.95152,1.00,1.00
2016.11.18 11:12:44.361,0.95133,0.95156,1.00,1.00
2016.11.18 11:12:44.412,0.95135,0.95156,1.00,1.00
2016.11.18 11:12:44.462,0.95135,0.9516,1.00,1.50
2016.11.18 11:12:44.563,0.95132,0.95158,1.00,1.00
2016.11.18 11:12:44.614,0.95128,0.95155,1.00,1.00
2016.11.18 11:12:44.865,0.95128,0.95153,1.00,1.00
2016.11.18 11:12:45.366,0.95127,0.95153,1.00,1.00
2016.11.18 11:12:46.294,0.95126,0.95153,1.00,1.00
2016.11.18 11:12:48.759,0.95128,0.95153,1.00,1.50
2016.11.18 11:12:48.864,0.95126,0.95154,1.00,1.00
2016.11.18 11:12:49.594,0.95126,0.95153,1.00,1.00
2016.11.18 11:12:50.160,0.95125,0.95153,1.00,1.50
2016.11.18 11:12:50.359,0.95125,0.95151,1.00,1.00
2016.11.18 11:12:51.755,0.95123,0.95151,1.00,1.00
2016.11.18 11:12:52.228,0.9512,0.95151,1.00,1.00
2016.11.18 11:12:52.329,0.95121,0.95147,1.00,1.00
2016.11.18 11:12:52.379,0.95118,0.95146,1.00,1.00
2016.11.18 11:12:52.530,0.95118,0.95144,1.00,1.00
2016.11.18 11:12:52.786,0.9512,0.95148,1.00,1.00
2016.11.18 11:12:53.384,0.9512,0.95147,1.00,1.00
2016.11.18 11:12:54.834,0.95121,0.95146,1.00,1.00
2016.11.18 11:12:55.838,0.95123,0.95149,1.00,1.00
2016.11.18 11:12:55.939,0.95124,0.95152,1.00,1.00
2016.11.18 11:12:56.636,0.95124,0.95153,1.00,1.50
2016.11.18 11:12:57.116,0.95125,0.95151,1.00,1.00
2016.11.18 11:12:58.666,0.95128,0.95153,1.00,2.25
2016.11.18 11:12:58.917,0.9513,0.95157,1.00,1.00
2016.11.18 11:13:00.723,0.95128,0.95157,1.00,2.25
2016.11.18 11:13:00.846,0.95128,0.95155,1.00,1.00
2016.11.18 11:13:01.587,0.95127,0.95155,1.00,1.00
2016.11.18 11:13:02.182,0.95126,0.95155,1.00,1.50
2016.11.18 11:13:02.589,0.95126,0.95153,1.00,1.50
2016.11.18 11:13:03.238,0.95125,0.95152,1.00,1.50
2016.11.18 11:13:04.277,0.95126,0.95151,1.00,1.00
2016.11.18 11:13:05.036,0.95123,0.95152,1.00,1.00
2016.11.18 11:13:05.367,0.95125,0.95153,1.00,1.00
2016.11.18 11:13:05.417,0.95123,0.95153,1.00,1.00
2016.11.18 11:13:05.964,0.95123,0.95152,1.00,1.50
2016.11.18 11:13:06.203,0.95122,0.9515,1.00,1.00
2016.11.18 11:13:06.539,0.95122,0.95147,1.00,1.00
2016.11.18 11:13:07.056,0.95121,0.95148,1.00,1.00
2016.11.18 11:13:07.106,0.95119,0.95148,1.00,1.00
2016.11.18 11:13:07.207,0.95119,0.95146,1.00,1.00
2016.11.18 11:13:07.408,0.95116,0.95145,1.00,1.00
2016.11.18 11:13:07.610,0.95115,0.95142,1.00,1.00
2016.11.18 11:13:08.420,0.95116,0.95145,1.00,1.00
2016.11.18 11:13:09.060,0.95117,0.95145,1.00,1.00
2016.11.18 11:13:09.839,0.95118,0.95145,1.00,1.00
2016.11.18 11:13:10.812,0.95115,0.95144,1.00,1.00
2016.11.18 11:13:10.913,0.95115,0.95141,1.00,1.00
2016.11.18 11:13:11.170,0.95112,0.95141,1.00,1.00
2016.11.18 11:13:11.801,0.95114,0.95141,1.00,1.00
2016.11.18 11:13:12.368,0.95115,0.95141,1.00,1.00
2016.11.18 11:13:12.446,0.95112,0.95139,1.00,1.00
2016.11.18 11:13:14.132,0.95112,0.95138,1.00,1.00
2016.11.18 11:13:15.739,0.95113,0.95138,1.00,1.00
2016.11.18 11:13:15.950,0.95117,0.95142,1.00,1.00
2016.11.18 11:13:16.087,0.95117,0.95144,1.00,1.50
2016.11.18 11:13:17.973,0.95115,0.95144,1.00,1.50
2016.11.18 11:13:18.024,0.95115,0.95142,1.00,1.00
2016.11.18 11:13:18.074,0.95112,0.9514,1.50,1.00
2016.11.18 11:13:18.275,0.95111,0.95137,1.00,1.00
2016.11.18 11:13:18.534,0.95109,0.95137,1.00,1.50
2016.11.18 11:13:18.801,0.95107,0.95137,1.00,1.50
2016.11.18 11:13:18.975,0.95109,0.95137,1.00,1.50
2016.11.18 11:13:19.628,0.95108,0.95136,1.00,1.00
2016.11.18 11:13:19.988,0.95107,0.95132,1.00,1.00
2016.11.18 11:13:20.379,0.95107,0.95134,1.00,1.00
2016.11.18 11:13:20.430,0.95105,0.95134,1.00,1.00
2016.11.18 11:13:20.680,0.95105,0.95132,1.00,1.00
2016.11.18 11:13:21.242,0.95104,0.95132,1.00,1.00
2016.11.18 11:13:21.482,0.95104,0.95134,1.00,1.00
2016.11.18 11:13:21.771,0.95106,0.95134,1.00,1.00
2016.11.18 11:13:22.381,0.95105,0.95134,1.00,1.00
2016.11.18 11:13:23.041,0.95104,0.95134,1.00,1.00
2016.11.18 11:13:24.135,0.95105,0.95132,1.00,1.00
2016.11.18 11:13:24.550,0.95103,0.95132,1.00,1.50
2016.11.18 11:13:25.162,0.95103,0.95131,1.50,1.00
2016.11.18 11:13:25.717,0.95104,0.95132,1.00,1.00
2016.11.18 11:13:26.312,0.95103,0.95131,1.50,1.00
2016.11.18 11:13:27.906,0.95104,0.9513,1.00,1.00
2016.11.18 11:13:29.910,0.95102,0.9513,1.00,1.00
2016.11.18 11:13:30.911,0.95104,0.9513,1.00,1.00
2016.11.18 11:13:31.490,0.95103,0.95131,1.00,1.00
2016.11.18 11:13:31.792,0.95103,0.95128,1.00,1.50
2016.11.18 11:13:31.843,0.951,0.95126,1.00,1.00
2016.11.18 11:13:31.944,0.951,0.95123,1.00,1.00
2016.11.18 11:13:32.044,0.951,0.95125,1.00,1.00
2016.11.18 11:13:32.198,0.95096,0.95125,1.00,1.50
2016.11.18 11:13:33.499,0.95097,0.95125,1.00,1.00
2016.11.18 11:13:35.299,0.95098,0.95125,1.00,1.00
2016.11.18 11:13:35.400,0.95102,0.95125,1.00,1.00
2016.11.18 11:13:35.450,0.95102,0.9513,1.00,1.50
2016.11.18 11:13:35.502,0.95102,0.95128,1.00,1.00
2016.11.18 11:13:35.703,0.95103,0.9513,1.00,1.50
2016.11.18 11:13:36.699,0.95105,0.95133,1.00,2.25
2016.11.18 11:13:36.750,0.95107,0.95133,1.00,1.00
2016.11.18 11:13:37.231,0.95108,0.95137,1.00,1.00
2016.11.18 11:13:37.332,0.9511,0.95137,1.00,1.50
2016.11.18 11:13:37.657,0.95112,0.95138,1.00,1.00
2016.11.18 11:13:38.177,0.95111,0.95138,1.00,1.00
2016.11.18 11:13:38.227,0.95112,0.95141,1.00,1.00
2016.11.18 11:13:38.644,0.95112,0.95138,1.00,1.00
2016.11.18 11:13:38.745,0.95111,0.95142,1.00,1.50
2016.11.18 11:13:39.262,0.9511,0.95141,1.00,1.00
2016.11.18 11:13:39.839,0.95111,0.95142,1.00,1.00
2016.11.18 11:13:40.426,0.95113,0.95142,1.00,1.00
2016.11.18 11:13:40.715,0.95111,0.95142,1.00,1.00
2016.11.18 11:13:40.805,0.95113,0.95142,1.00,1.50
2016.11.18 11:13:41.141,0.95115,0.95142,1.00,1.00
2016.11.18 11:13:41.667,0.95114,0.95142,1.00,1.50
2016.11.18 11:13:42.468,0.95114,0.95141,1.00,1.00
2016.11.18 11:13:43.002,0.95111,0.95142,1.00,2.25
2016.11.18 11:13:43.304,0.95114,0.95142,1.00,1.50
2016.11.18 11:13:44.152,0.95113,0.95141,1.00,1.00
2016.11.18 11:13:44.463,0.95112,0.95137,1.00,1.00
2016.11.18 11:13:44.722,0.95112,0.9514,1.00,1.00
2016.11.18 11:13:45.538,0.95111,0.95142,1.00,2.25
2016.11.18 11:13:45.588,0.95112,0.95139,1.00,1.00
2016.11.18 11:13:46.059,0.95112,0.95137,1.00,1.00
2016.11.18 11:13:46.590,0.95111,0.95137,1.00,1.00
2016.11.18 11:13:46.649,0.95111,0.9514,1.00,1.00
2016.11.18 11:13:47.338,0.9511,0.9514,1.00,1.50
2016.11.18 11:13:48.129,0.95111,0.9514,1.00,1.50
2016.11.18 11:13:48.368,0.95111,0.95137,1.00,1.00
2016.11.18 11:13:48.965,0.95111,0.95136,1.00,1.00
2016.11.18 11:13:49.144,0.95109,0.95135,1.00,1.00
2016.11.18 11:13:51.273,0.9511,0.95137,1.00,1.50
2016.11.18 11:13:54.306,0.95112,0.9514,1.00,1.00
2016.11.18 11:13:54.357,0.95112,0.95137,1.00,1.00
2016.11.18 11:13:54.457,0.95112,0.9514,1.00,1.00
2016.11.18 11:13:54.659,0.95112,0.95138,1.00,1.00
2016.11.18 11:13:55.137,0.95109,0.95138,1.00,1.50
2016.11.18 11:13:56.230,0.95111,0.95138,1.00,1.00
2016.11.18 11:13:56.773,0.95111,0.95137,1.00,1.00
2016.11.18 11:13:57.088,0.95113,0.95137,1.00,1.00
2016.11.18 11:13:57.188,0.95113,0.95142,1.00,1.50
2016.11.18 11:13:57.325,0.95115,0.95142,1.00,1.00
2016.11.18 11:13:57.781,0.95116,0.95147,1.00,1.50
2016.11.18 11:13:58.054,0.95119,0.95142,1.00,1.00
2016.11.18 11:13:58.205,0.95116,0.95142,1.00,1.00
2016.11.18 11:13:58.256,0.95116,0.95144,1.00,1.50
2016.11.18 11:13:58.356,0.95112,0.95144,1.50,1.50
2016.11.18 11:13:58.564,0.95112,0.95142,1.50,1.00
2016.11.18 11:13:59.253,0.95113,0.95142,1.00,1.50
2016.11.18 11:13:59.588,0.95119,0.95142,1.00,1.00
2016.11.18 11:13:59.688,0.95119,0.95147,1.00,1.00
2016.11.18 11:13:59.845,0.95117,0.95146,1.00,1.00
2016.11.18 11:14:00.045,0.95117,0.95143,1.00,1.00
2016.11.18 11:14:00.332,0.95115,0.95143,1.00,1.00
2016.11.18 11:14:01.019,0.95117,0.95143,1.00,1.00
2016.11.18 11:14:01.844,0.95112,0.95143,1.00,1.00
2016.11.18 11:14:02.149,0.95113,0.95137,1.00,1.00
2016.11.18 11:14:02.834,0.95113,0.95138,1.00,1.00
2016.11.18 11:14:02.884,0.95115,0.95142,1.00,1.50
2016.11.18 11:14:03.236,0.95112,0.95142,1.00,1.00
2016.11.18 11:14:03.337,0.95111,0.95139,1.00,1.00
2016.11.18 11:14:03.719,0.95111,0.95137,1.00,1.00
2016.11.18 11:14:04.273,0.95111,0.95138,1.00,1.00
2016.11.18 11:14:04.786,0.95111,0.95137,1.00,1.00
2016.11.18 11:14:05.556,0.95111,0.95138,1.00,1.00
2016.11.18 11:14:06.194,0.95111,0.95137,1.00,1.00
2016.11.18 11:14:06.396,0.95112,0.95139,1.00,1.00
2016.11.18 11:14:06.597,0.95112,0.95137,1.00,1.00
2016.11.18 11:14:07.107,0.95113,0.95137,1.00,1.00
2016.11.18 11:14:07.658,0.95113,0.95143,1.00,1.50
2016.11.18 11:14:08.047,0.95123,0.95143,1.00,1.00
2016.11.18 11:14:08.097,0.95125,0.95148,1.00,1.00
2016.11.18 11:14:08.198,0.95126,0.95152,1.00,1.00
2016.11.18 11:14:08.399,0.95126,0.95155,1.00,1.00
2016.11.18 11:14:08.500,0.95126,0.95153,1.00,1.00
2016.11.18 11:14:08.861,0.95124,0.95153,1.00,1.50
2016.11.18 11:14:09.207,0.95129,0.95156,1.00,1.00
2016.11.18 11:14:09.307,0.95134,0.95162,1.00,1.00
2016.11.18 11:14:09.458,0.95136,0.95163,1.00,1.00
2016.11.18 11:14:09.509,0.95138,0.95167,1.00,1.00
2016.11.18 11:14:09.559,0.9514,0.95167,1.00,1.00
2016.11.18 11:14:09.811,0.9514,0.9517,1.00,1.00
2016.11.18 11:14:10.063,0.9514,0.95168,1.00,1.00
2016.11.18 11:14:11.892,0.95142,0.95168,1.00,1.00
2016.11.18 11:14:12.784,0.95144,0.95173,1.00,2.25
2016.11.18 11:14:12.885,0.95147,0.95173,1.00,1.50
2016.11.18 11:14:13.186,0.95151,0.95172,1.00,1.00
2016.11.18 11:14:13.437,0.95144,0.95171,1.00,1.00
2016.11.18 11:14:13.668,0.95144,0.95167,1.00,1.00
2016.11.18 11:14:13.787,0.95144,0.95171,1.00,1.00
2016.11.18 11:14:13.923,0.95144,0.95168,1.00,1.00
2016.11.18 11:14:13.973,0.95144,0.95173,1.00,1.50
2016.11.18 11:14:14.128,0.95148,0.95173,1.00,1.00
2016.11.18 11:14:14.178,0.95148,0.95178,1.00,1.50
2016.11.18 11:14:15.022,0.95149,0.95178,1.00,1.00
2016.11.18 11:14:16.296,0.9515,0.95178,1.00,1.50
2016.11.18 11:14:17.775,0.9515,0.95172,1.00,1.00
2016.11.18 11:14:20.108,0.95151,0.95172,1.00,1.00
2016.11.18 11:14:20.209,0.95151,0.95177,1.00,1.50
2016.11.18 11:14:21.710,0.95152,0.95177,1.00,1.00
2016.11.18 11:14:21.964,0.95154,0.95177,1.00,1.00
2016.11.18 11:14:22.014,0.95156,0.95182,1.00,1.00
2016.11.18 11:14:22.282,0.95156,0.95177,1.00,1.00
2016.11.18 11:14:22.382,0.95156,0.95183,1.00,1.00
2016.11.18 11:14:22.725,0.95155,0.95181,1.00,1.00
2016.11.18 11:14:23.027,0.95153,0.95177,1.00,1.00
2016.11.18 11:14:23.177,0.95147,0.95174,1.00,1.00
2016.11.18 11:14:23.328,0.95146,0.95172,1.00,1.00
2016.11.18 11:14:23.479,0.95144,0.95171,1.00,1.00
2016.11.18 11:14:23.691,0.95147,0.95173,1.00,1.00
2016.11.18 11:14:24.300,0.95147,0.95172,1.00,1.00
2016.11.18 11:14:24.762,0.95152,0.95173,1.00,1.00
2016.11.18 11:14:24.813,0.95152,0.95178,1.00,1.00
2016.11.18 11:14:24.913,0.95154,0.9518,1.00,1.00
2016.11.18 11:14:25.225,0.95154,0.95177,1.00,1.00
2016.11.18 11:14:25.951,0.95154,0.95178,1.00,1.00
2016.11.18 11:14:26.988,0.95156,0.95178,1.00,1.00
2016.11.18 11:14:27.139,0.95156,0.95182,1.00,1.00
2016.11.18 11:14:28.008,0.95156,0.95181,1.00,1.00
2016.11.18 11:14:28.995,0.95158,0.95182,1.00,1.00
2016.11.18 11:14:29.210,0.95163,0.95188,1.00,1.00
2016.11.18 11:14:29.261,0.95161,0.95186,1.00,1.00
2016.11.18 11:14:29.464,0.95158,0.95185,1.00,1.00
2016.11.18 11:14:29.717,0.95158,0.95183,1.00,1.00
2016.11.18 11:14:31.500,0.95158,0.95184,1.00,1.00
2016.11.18 11:14:31.821,0.95159,0.95188,1.00,1.00
2016.11.18 11:14:31.922,0.95157,0.95188,1.00,1.00
2016.11.18 11:14:31.974,0.95158,0.95185,1.00,1.00
2016.11.18 11:14:32.301,0.95158,0.95182,1.00,1.00
2016.11.18 11:14:32.608,0.95158,0.95178,1.00,1.00
2016.11.18 11:14:32.658,0.95155,0.95178,1.00,1.00
2016.11.18 11:14:33.242,0.95155,0.95177,1.00,1.00
2016.11.18 11:14:34.994,0.95157,0.95177,1.00,1.00
2016.11.18 11:14:35.907,0.95157,0.95183,1.00,1.50
2016.11.18 11:14:36.107,0.95157,0.95177,1.00,1.00
2016.11.18 11:14:36.408,0.95157,0.95182,1.00,1.00
2016.11.18 11:14:37.723,0.95157,0.95183,1.00,1.50
2016.11.18 11:14:37.993,0.95155,0.95183,1.00,1.50
2016.11.18 11:14:41.013,0.95155,0.95182,1.00,1.00
2016.11.18 11:14:42.032,0.95155,0.95177,1.00,1.00
2016.11.18 11:14:42.563,0.95155,0.95178,1.00,1.00
2016.11.18 11:14:45.319,0.95155,0.95177,1.00,1.00
2016.11.18 11:14:46.020,0.95155,0.95182,1.00,1.00
2016.11.18 11:14:46.574,0.95153,0.95181,1.00,1.00
2016.11.18 11:14:48.224,0.95152,0.9518,1.00,1.00
2016.11.18 11:14:48.325,0.95151,0.95178,1.00,1.00
2016.11.18 11:14:49.185,0.9515,0.95177,1.00,1.00
2016.11.18 11:14:50.445,0.95149,0.95175,1.00,1.00
2016.11.18 11:14:51.354,0.9515,0.95175,1.00,1.00
2016.11.18 11:14:54.764,0.95148,0.95176,1.00,1.00
2016.11.18 11:14:56.680,0.95151,0.95177,1.00,1.00
2016.11.18 11:14:57.316,0.95152,0.95178,1.00,1.00
2016.11.18 11:15:00.650,0.95152,0.95177,1.00,1.00
2016.11.18 11:15:01.277,0.9515,0.95177,1.00,1.00
2016.11.18 11:15:01.328,0.95153,0.95181,1.00,1.50
2016.11.18 11:15:01.947,0.95155,0.95181,1.00,1.00
2016.11.18 11:15:02.426,0.95153,0.95179,1.00,1.00
2016.11.18 11:15:03.082,0.95155,0.95181,1.00,1.00
2016.11.18 11:15:03.568,0.95155,0.95178,1.00,1.00
2016.11.18 11:15:03.929,0.95155,0.95181,1.00,1.00
2016.11.18 11:15:04.262,0.95152,0.95179,1.00,1.00
2016.11.18 11:15:04.363,0.9515,0.95174,1.00,1.00
2016.11.18 11:15:04.463,0.95145,0.95172,1.00,1.00
2016.11.18 11:15:04.514,0.95147,0.95176,1.00,1.00
2016.11.18 11:15:04.933,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:05.530,0.95149,0.95172,1.00,1.00
2016.11.18 11:15:07.135,0.95149,0.95175,1.00,1.00
2016.11.18 11:15:07.435,0.95149,0.95172,1.00,1.00
2016.11.18 11:15:07.703,0.95144,0.9517,1.00,1.00
2016.11.18 11:15:07.754,0.95141,0.95169,1.00,1.00
2016.11.18 11:15:07.854,0.9514,0.95171,1.00,1.00
2016.11.18 11:15:07.955,0.9514,0.95167,1.00,1.00
2016.11.18 11:15:08.648,0.95143,0.9517,1.00,1.00
2016.11.18 11:15:09.011,0.95145,0.95167,1.00,1.00
2016.11.18 11:15:09.695,0.95145,0.95168,1.00,1.00
2016.11.18 11:15:09.846,0.95146,0.95175,1.00,1.00
2016.11.18 11:15:10.097,0.95145,0.95171,1.00,1.00
2016.11.18 11:15:10.412,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:12.712,0.95146,0.95171,1.00,1.00
2016.11.18 11:15:12.762,0.95144,0.9517,1.00,1.00
2016.11.18 11:15:13.104,0.95144,0.95172,1.00,1.00
2016.11.18 11:15:13.205,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:13.256,0.95147,0.95174,1.00,1.00
2016.11.18 11:15:13.558,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:14.340,0.95149,0.95172,1.00,1.00
2016.11.18 11:15:14.658,0.9515,0.95177,1.00,1.50
2016.11.18 11:15:14.759,0.95152,0.95178,1.00,1.00
2016.11.18 11:15:14.810,0.95154,0.95182,1.00,1.00
2016.11.18 11:15:14.910,0.95152,0.95181,1.00,1.00
2016.11.18 11:15:15.061,0.95152,0.95177,1.00,1.00
2016.11.18 11:15:15.602,0.95151,0.95177,1.50,1.00
2016.11.18 11:15:16.103,0.95151,0.95178,1.00,1.00
2016.11.18 11:15:16.463,0.95149,0.95176,1.00,1.00
2016.11.18 11:15:17.142,0.9515,0.95177,1.00,1.00
2016.11.18 11:15:17.752,0.95151,0.95177,1.00,1.00
2016.11.18 11:15:19.058,0.95151,0.95173,1.00,1.00
2016.11.18 11:15:19.109,0.95146,0.95173,1.50,1.50
2016.11.18 11:15:19.860,0.95146,0.95172,1.50,1.00
2016.11.18 11:15:20.498,0.95146,0.95167,1.50,1.00
2016.11.18 11:15:21.392,0.95146,0.95173,1.00,1.50
2016.11.18 11:15:21.774,0.95147,0.95175,1.00,1.00
2016.11.18 11:15:22.064,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:22.576,0.95146,0.95167,1.00,1.00
2016.11.18 11:15:22.877,0.95146,0.95173,1.00,1.00
2016.11.18 11:15:22.977,0.95144,0.95168,1.00,1.00
2016.11.18 11:15:23.174,0.95146,0.95173,1.00,1.00
2016.11.18 11:15:23.748,0.95146,0.95172,1.00,1.00
2016.11.18 11:15:24.368,0.95146,0.95168,1.00,1.00
2016.11.18 11:15:24.469,0.95146,0.95172,1.00,1.00
2016.11.18 11:15:25.041,0.95145,0.95172,1.00,1.00
2016.11.18 11:15:27.004,0.95144,0.95172,1.00,1.00
2016.11.18 11:15:28.174,0.95144,0.95173,1.00,1.50
2016.11.18 11:15:29.081,0.95144,0.95172,1.00,1.00
2016.11.18 11:15:29.232,0.95146,0.95173,1.00,1.00
2016.11.18 11:15:29.333,0.95144,0.95173,1.00,1.00
2016.11.18 11:15:29.624,0.95147,0.95173,1.00,1.00
2016.11.18 11:15:29.725,0.95149,0.95177,1.00,1.50
2016.11.18 11:15:29.825,0.95149,0.95172,1.00,1.00
2016.11.18 11:15:29.978,0.95149,0.95177,1.00,1.00
2016.11.18 11:15:30.078,0.95149,0.95172,1.00,1.00
2016.11.18 11:15:30.129,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:30.473,0.95145,0.95172,1.00,1.00
2016.11.18 11:15:30.638,0.95143,0.95172,1.00,1.00
2016.11.18 11:15:30.689,0.95143,0.95174,2.25,1.00
2016.11.18 11:15:31.312,0.95143,0.95173,1.50,1.00
2016.11.18 11:15:31.627,0.95145,0.95172,1.00,1.00
2016.11.18 11:15:32.485,0.95146,0.95171,1.00,1.00
2016.11.18 11:15:33.891,0.95147,0.95173,1.00,1.50
2016.11.18 11:15:34.692,0.95147,0.95172,1.00,1.00
2016.11.18 11:15:34.743,0.95145,0.95172,1.00,1.50
2016.11.18 11:15:35.245,0.95146,0.95172,1.00,1.50
2016.11.18 11:15:35.904,0.95146,0.95167,1.00,1.00
2016.11.18 11:15:36.636,0.95146,0.95173,1.00,1.00
2016.11.18 11:15:37.186,0.95146,0.95172,1.00,1.00
2016.11.18 11:15:40.896,0.95145,0.95172,1.00,1.00
2016.11.18 11:15:41.399,0.95145,0.95173,1.00,1.50
2016.11.18 11:15:41.677,0.95145,0.95171,1.00,1.00
2016.11.18 11:15:42.000,0.95145,0.95167,1.00,1.00
2016.11.18 11:15:43.302,0.95145,0.95168,1.00,1.00
2016.11.18 11:15:46.658,0.95146,0.95168,1.00,1.00
2016.11.18 11:15:47.909,0.95146,0.95167,1.00,1.00
2016.11.18 11:15:48.159,0.95144,0.95167,1.50,1.00
2016.11.18 11:15:48.210,0.95144,0.95171,1.50,1.00
2016.11.18 11:15:48.730,0.95144,0.9517,1.00,1.00
2016.11.18 11:15:49.579,0.95146,0.95171,1.00,1.00
2016.11.18 11:15:49.733,0.95147,0.95173,1.00,1.50
2016.11.18 11:15:50.079,0.95143,0.95169,1.00,1.00
2016.11.18 11:15:51.015,0.95143,0.95168,1.00,1.00
2016.11.18 11:15:51.672,0.95142,0.95168,1.00,1.50
2016.11.18 11:15:52.468,0.95142,0.95167,1.00,1.00
2016.11.18 11:15:54.115,0.9514,0.95167,1.00,1.00
2016.11.18 11:15:54.757,0.9514,0.95168,1.00,1.50
2016.11.18 11:15:59.009,0.95138,0.95163,1.50,1.00
