2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:16:01.687,0.95138,0.9516,1.00,1.00
2016.11.18 11:16:01.737,0.95132,0.9516,1.00,1.00
2016.11.18 11:16:02.292,0.95133,0.95162,1.00,1.50
2016.11.18 11:16:02.813,0.95134,0.95161,1.50,1.00
2016.11.18 11:16:03.547,0.95138,0.95162,1.00,1.00
2016.11.18 11:16:04.035,0.95138,0.95164,1.00,1.00
2016.11.18 11:16:04.420,0.95138,0.95166,1.00,1.00
2016.11.18 11:16:05.620,0.95139,0.95164,1.00,1.00
2016.11.18 11:16:05.994,0.95137,0.95164,1.00,1.00
2016.11.18 11:16:06.571,0.95137,0.95166,1.00,1.00
2016.11.18 11:16:06.869,0.95137,0.95163,1.00,1.00
2016.11.18 11:16:06.970,0.95137,0.95166,1.00,1.00
2016.11.18 11:16:07.116,0.95137,0.95163,1.00,1.00
2016.11.18 11:16:09.685,0.95139,0.95166,1.00,1.00
2016.11.18 11:16:09.736,0.95134,0.95162,1.00,1.00
2016.11.18 11:16:09.786,0.95137,0.95162,1.00,1.00
2016.11.18 11:16:10.098,0.95139,0.95163,1.00,1.00
2016.11.18 11:16:10.758,0.95139,0.95164,1.00,1.00
2016.11.18 11:16:11.283,0.9514,0.95164,1.00,1.00
2016.11.18 11:16:11.614,0.95139,0.95167,1.00,1.00
2016.11.18 11:16:11.715,0.95142,0.95167,1.00,1.50
2016.11.18 11:16:11.866,0.95142,0.95169,1.00,1.00
2016.11.18 11:16:11.972,0.95141,0.95167,1.00,1.00
2016.11.18 11:16:14.513,0.9514,0.95167,1.00,1.50
2016.11.18 11:16:16.214,0.9514,0.95166,1.00,1.00
2016.11.18 11:16:17.658,0.95139,0.95164,1.00,1.00
2016.11.18 11:16:17.709,0.95137,0.95163,1.00,1.00
2016.11.18 11:16:19.001,0.95136,0.95162,1.00,1.50
2016.11.18 11:16:19.253,0.95134,0.95159,1.00,1.00
2016.11.18 11:16:19.353,0.95134,0.95162,1.00,1.50
2016.11.18 11:16:19.854,0.95135,0.95163,1.00,1.00
2016.11.18 11:16:20.366,0.95135,0.95161,1.00,1.00
2016.11.18 11:16:21.769,0.95135,0.95158,1.00,1.00
2016.11.18 11:16:24.878,0.95134,0.95158,1.00,1.00
2016.11.18 11:16:25.002,0.95134,0.9516,1.00,1.00
2016.11.18 11:16:26.017,0.95128,0.95161,1.50,1.00
2016.11.18 11:16:26.068,0.9513,0.95156,1.00,1.00
2016.11.18 11:16:26.618,0.95129,0.95157,1.00,1.00
2016.11.18 11:16:27.239,0.9513,0.95156,1.00,1.00
2016.11.18 11:16:28.113,0.95128,0.95157,1.50,1.00
2016.11.18 11:16:31.277,0.95128,0.95156,1.50,1.00
2016.11.18 11:16:31.794,0.95129,0.95156,1.00,1.00
2016.11.18 11:16:32.747,0.95129,0.95154,1.00,1.00
2016.11.18 11:16:33.290,0.95129,0.95153,1.00,1.00
2016.11.18 11:16:33.754,0.95131,0.95152,1.00,1.00
2016.11.18 11:16:33.804,0.95131,0.95156,1.00,1.00
2016.11.18 11:16:34.339,0.9513,0.95156,1.00,1.00
2016.11.18 11:16:36.032,0.9513,0.95157,1.00,1.50
2016.11.18 11:16:36.294,0.95129,0.95155,1.50,1.00
2016.11.18 11:16:36.395,0.9513,0.95158,1.00,1.50
2016.11.18 11:16:37.109,0.9513,0.95157,1.00,1.00
2016.11.18 11:16:37.898,0.9513,0.95158,1.00,1.50
2016.11.18 11:16:38.511,0.9513,0.95157,1.00,1.00
2016.11.18 11:16:39.752,0.95132,0.95157,1.00,1.00
2016.11.18 11:16:39.852,0.95132,0.9516,1.00,1.00
2016.11.18 11:16:41.476,0.95135,0.95161,1.00,1.00
2016.11.18 11:16:42.008,0.95136,0.95162,1.00,1.00
2016.11.18 11:16:42.160,0.95133,0.95161,1.00,1.00
2016.11.18 11:16:43.470,0.95133,0.95159,1.00,1.00
2016.11.18 11:16:44.019,0.95134,0.95159,1.00,1.00
2016.11.18 11:16:46.012,0.95135,0.95162,1.00,1.00
2016.11.18 11:16:46.214,0.95131,0.95159,1.00,1.00
2016.11.18 11:16:46.527,0.9513,0.95157,1.00,1.00
2016.11.18 11:16:47.172,0.95132,0.95157,1.00,1.00
2016.11.18 11:16:49.232,0.95129,0.95157,1.00,1.50
2016.11.18 11:16:49.282,0.95129,0.95154,1.00,1.00
2016.11.18 11:16:49.333,0.95126,0.95153,1.00,1.50
2016.11.18 11:16:49.437,0.95123,0.95149,1.00,1.00
2016.11.18 11:16:49.777,0.95125,0.95147,1.00,1.00
2016.11.18 11:16:49.878,0.95125,0.9515,1.00,1.00
2016.11.18 11:16:50.116,0.95122,0.9515,1.00,1.00
2016.11.18 11:16:54.663,0.95121,0.9515,1.00,1.00
2016.11.18 11:16:54.714,0.9512,0.95147,1.00,1.00
2016.11.18 11:16:54.764,0.95118,0.95147,1.50,1.50
2016.11.18 11:16:55.142,0.95117,0.95144,1.00,1.00
2016.11.18 11:16:55.647,0.95117,0.95143,1.00,1.00
2016.11.18 11:16:56.194,0.95116,0.95143,1.00,1.50
2016.11.18 11:16:56.517,0.95118,0.95144,1.00,1.00
2016.11.18 11:16:57.455,0.95124,0.9515,1.00,1.00
2016.11.18 11:16:57.769,0.9513,0.95152,1.00,1.00
2016.11.18 11:16:58.145,0.9513,0.95155,1.00,1.00
2016.11.18 11:16:58.721,0.95129,0.95154,1.00,1.00
2016.11.18 11:16:59.322,0.95129,0.95152,1.00,1.00
2016.11.18 11:16:59.924,0.95129,0.95154,1.00,1.00
2016.11.18 11:17:00.342,0.95129,0.95152,1.00,1.00
2016.11.18 11:17:00.926,0.9513,0.95152,1.00,1.00
2016.11.18 11:17:01.628,0.9513,0.95155,1.00,1.00
2016.11.18 11:17:01.682,0.95128,0.95156,1.00,1.50
2016.11.18 11:17:01.942,0.95129,0.95152,1.00,1.00
2016.11.18 11:17:02.129,0.95129,0.95156,1.00,1.50
2016.11.18 11:17:02.729,0.95129,0.95152,1.00,1.00
2016.11.18 11:17:03.081,0.95127,0.95152,1.00,1.00
2016.11.18 11:17:03.132,0.95126,0.95155,1.00,1.00
2016.11.18 11:17:03.182,0.95128,0.95156,1.00,1.50
2016.11.18 11:17:03.590,0.95126,0.95154,1.00,1.00
2016.11.18 11:17:03.891,0.95127,0.95152,1.00,1.00
2016.11.18 11:17:04.530,0.95128,0.95152,1.00,1.00
2016.11.18 11:17:05.134,0.95128,0.95155,1.00,1.00
2016.11.18 11:17:08.319,0.95128,0.95157,1.00,1.50
2016.11.18 11:17:08.423,0.95127,0.95153,1.00,1.00
2016.11.18 11:17:08.473,0.95124,0.95153,1.50,1.00
2016.11.18 11:17:09.077,0.95124,0.95152,1.00,1.00
2016.11.18 11:17:09.178,0.95128,0.95152,1.00,1.00
2016.11.18 11:17:09.390,0.95128,0.95155,1.00,1.00
2016.11.18 11:17:09.441,0.95129,0.95157,1.00,1.00
2016.11.18 11:17:09.542,0.95128,0.95153,1.50,1.00
2016.11.18 11:17:09.693,0.95125,0.95152,1.00,1.00
2016.11.18 11:17:10.276,0.95125,0.95153,1.00,1.50
2016.11.18 11:17:10.801,0.95125,0.95152,1.00,1.00
2016.11.18 11:17:11.347,0.95125,0.95153,1.00,1.50
2016.11.18 11:17:11.497,0.95127,0.95152,1.00,1.00
2016.11.18 11:17:11.799,0.95129,0.95152,1.00,1.00
2016.11.18 11:17:11.948,0.95129,0.95155,1.00,1.00
2016.11.18 11:17:13.375,0.95128,0.95152,1.00,1.00
2016.11.18 11:17:14.154,0.95128,0.95153,1.00,1.00
2016.11.18 11:17:14.205,0.95126,0.95153,1.50,1.00
2016.11.18 11:17:14.255,0.95129,0.95154,1.00,1.00
2016.11.18 11:17:16.073,0.9513,0.95156,1.00,1.00
2016.11.18 11:17:16.324,0.95132,0.95157,1.00,1.00
2016.11.18 11:17:16.726,0.9513,0.95156,1.00,1.00
2016.11.18 11:17:18.689,0.95131,0.95157,1.00,1.50
2016.11.18 11:17:18.840,0.95136,0.95157,1.00,1.00
2016.11.18 11:17:19.156,0.95133,0.95158,1.00,1.00
2016.11.18 11:17:19.269,0.95133,0.95153,1.00,1.00
2016.11.18 11:17:19.370,0.95133,0.95158,1.00,1.00
2016.11.18 11:17:19.566,0.95133,0.95152,1.00,1.00
2016.11.18 11:17:20.426,0.95134,0.95152,1.00,1.00
2016.11.18 11:17:22.472,0.95134,0.95158,1.00,1.00
2016.11.18 11:17:23.761,0.95136,0.95158,1.00,1.00
2016.11.18 11:17:23.935,0.95134,0.95158,1.50,1.00
2016.11.18 11:17:25.093,0.95134,0.95157,1.00,1.00
2016.11.18 11:17:25.193,0.95134,0.95162,1.00,1.50
2016.11.18 11:17:25.294,0.95134,0.95157,1.00,1.00
2016.11.18 11:17:25.839,0.95129,0.95157,1.00,1.00
2016.11.18 11:17:26.381,0.95128,0.95157,1.00,1.00
2016.11.18 11:17:27.447,0.95129,0.95157,1.00,1.50
2016.11.18 11:17:29.632,0.95131,0.95158,1.00,1.50
2016.11.18 11:17:29.966,0.95133,0.95158,1.00,1.00
2016.11.18 11:17:30.687,0.95133,0.95159,1.00,1.00
2016.11.18 11:17:30.738,0.95135,0.95163,1.50,1.50
2016.11.18 11:17:31.736,0.95136,0.95161,1.00,1.00
2016.11.18 11:17:32.040,0.95136,0.95158,1.00,1.00
2016.11.18 11:17:33.032,0.95135,0.95158,1.50,1.00
2016.11.18 11:17:33.132,0.95132,0.95157,1.00,1.00
2016.11.18 11:17:33.183,0.95134,0.95157,1.00,1.00
2016.11.18 11:17:33.334,0.95134,0.95159,1.00,1.00
2016.11.18 11:17:33.434,0.95135,0.95163,1.00,1.50
2016.11.18 11:17:33.601,0.95135,0.95158,1.00,1.00
2016.11.18 11:17:34.005,0.95135,0.95162,1.00,1.50
2016.11.18 11:17:34.496,0.95135,0.95158,1.00,1.00
2016.11.18 11:17:34.710,0.95135,0.95162,1.00,1.00
2016.11.18 11:17:34.863,0.95133,0.95162,1.50,1.50
2016.11.18 11:17:34.916,0.95133,0.9516,1.00,1.00
2016.11.18 11:17:35.255,0.95132,0.95158,1.00,1.00
2016.11.18 11:17:35.406,0.95132,0.9516,1.00,1.00
2016.11.18 11:17:35.607,0.95132,0.95158,1.00,1.00
2016.11.18 11:17:35.761,0.9513,0.95158,1.00,1.00
2016.11.18 11:17:35.812,0.9513,0.95162,1.00,1.50
2016.11.18 11:17:35.913,0.95137,0.95158,1.00,1.00
2016.11.18 11:17:36.114,0.95137,0.95162,1.00,1.00
2016.11.18 11:17:36.715,0.95136,0.95162,1.00,1.00
2016.11.18 11:17:36.811,0.95132,0.95162,1.00,1.00
2016.11.18 11:17:36.962,0.95128,0.95158,1.00,1.00
2016.11.18 11:17:37.063,0.95126,0.95158,1.00,1.50
2016.11.18 11:17:37.113,0.95126,0.95152,1.00,1.00
2016.11.18 11:17:37.164,0.95124,0.95152,1.00,1.00
2016.11.18 11:17:37.649,0.95126,0.95153,1.00,1.00
2016.11.18 11:17:37.850,0.95129,0.95158,1.00,1.00
2016.11.18 11:17:38.457,0.9513,0.95157,1.00,1.00
2016.11.18 11:17:40.508,0.9513,0.95158,1.00,1.50
2016.11.18 11:17:41.975,0.95131,0.95157,1.00,1.00
2016.11.18 11:17:42.537,0.95127,0.95157,1.00,1.50
2016.11.18 11:17:43.014,0.95129,0.95154,1.00,1.00
2016.11.18 11:17:43.515,0.95127,0.95153,1.00,1.00
2016.11.18 11:17:44.599,0.95126,0.95152,1.00,1.00
2016.11.18 11:17:45.207,0.95128,0.95152,1.00,1.00
2016.11.18 11:17:45.258,0.95128,0.95155,1.00,1.50
2016.11.18 11:17:45.419,0.95128,0.95152,1.00,1.00
2016.11.18 11:17:45.721,0.95128,0.95155,1.00,1.00
2016.11.18 11:17:46.022,0.95125,0.95154,1.00,1.00
2016.11.18 11:17:46.424,0.95125,0.95148,1.00,1.00
2016.11.18 11:17:46.828,0.95123,0.95148,1.00,1.00
2016.11.18 11:17:47.522,0.95123,0.9515,1.00,1.00
2016.11.18 11:17:49.145,0.95123,0.95151,1.00,1.00
2016.11.18 11:17:49.195,0.95125,0.95152,1.00,1.50
2016.11.18 11:17:50.125,0.95125,0.95147,1.50,1.00
2016.11.18 11:17:50.861,0.95125,0.95152,1.00,1.00
2016.11.18 11:17:50.912,0.95127,0.95152,1.00,1.00
2016.11.18 11:17:51.063,0.95132,0.95158,1.00,1.00
2016.11.18 11:17:51.627,0.95132,0.95159,1.00,1.00
2016.11.18 11:17:52.186,0.95132,0.95158,1.00,1.00
2016.11.18 11:17:52.722,0.95129,0.95156,1.00,1.00
2016.11.18 11:17:52.772,0.95128,0.95153,1.00,1.00
2016.11.18 11:17:53.276,0.95127,0.95152,1.00,1.00
2016.11.18 11:17:53.808,0.95126,0.95152,1.00,1.00
2016.11.18 11:17:55.382,0.95126,0.95148,1.00,1.00
2016.11.18 11:17:56.007,0.95124,0.95148,1.00,1.00
2016.11.18 11:17:56.107,0.95123,0.95153,1.50,1.50
2016.11.18 11:17:56.862,0.95123,0.95152,1.00,1.00
2016.11.18 11:17:57.242,0.95125,0.95151,1.00,1.00
2016.11.18 11:18:00.365,0.95127,0.95152,1.00,1.00
2016.11.18 11:18:01.407,0.95125,0.95153,1.00,1.50
2016.11.18 11:18:01.927,0.95125,0.95151,1.00,1.00
2016.11.18 11:18:02.248,0.95127,0.95152,1.00,1.00
2016.11.18 11:18:02.725,0.95122,0.95152,1.00,1.00
2016.11.18 11:18:02.776,0.95126,0.95151,1.00,1.00
2016.11.18 11:18:02.899,0.95122,0.95152,1.50,1.00
2016.11.18 11:18:02.950,0.95123,0.95155,1.00,1.00
2016.11.18 11:18:03.000,0.95125,0.95156,1.00,1.00
2016.11.18 11:18:03.362,0.95126,0.95158,1.00,2.25
2016.11.18 11:18:03.567,0.95126,0.95155,1.00,1.00
2016.11.18 11:18:03.668,0.95123,0.95155,1.50,1.00
2016.11.18 11:18:03.768,0.95123,0.95152,2.25,1.00
2016.11.18 11:18:04.315,0.95124,0.95152,1.00,1.00
2016.11.18 11:18:04.696,0.95126,0.95152,1.00,1.00
2016.11.18 11:18:05.234,0.95127,0.95152,1.00,1.00
2016.11.18 11:18:05.545,0.95125,0.95147,1.00,1.00
2016.11.18 11:18:05.596,0.95125,0.95152,1.00,1.00
2016.11.18 11:18:06.283,0.95125,0.95153,1.00,1.00
2016.11.18 11:18:06.853,0.95125,0.95152,1.00,1.00
2016.11.18 11:18:07.139,0.95127,0.95152,1.00,1.50
2016.11.18 11:18:07.647,0.95125,0.95152,1.00,1.50
2016.11.18 11:18:07.798,0.95124,0.95147,1.00,1.00
2016.11.18 11:18:08.182,0.95124,0.95151,1.00,1.00
2016.11.18 11:18:08.687,0.95125,0.95152,1.00,1.00
2016.11.18 11:18:09.040,0.95128,0.95153,1.00,1.00
2016.11.18 11:18:09.141,0.95126,0.95152,1.00,1.00
2016.11.18 11:18:09.241,0.95133,0.95157,1.00,1.00
2016.11.18 11:18:09.392,0.95135,0.95162,1.00,1.00
2016.11.18 11:18:09.537,0.95133,0.95163,1.00,1.00
2016.11.18 11:18:10.070,0.95133,0.95162,1.00,1.00
2016.11.18 11:18:11.168,0.95133,0.95164,1.00,1.00
2016.11.18 11:18:11.219,0.95131,0.95164,1.50,1.50
2016.11.18 11:18:11.370,0.9513,0.95161,1.00,1.00
2016.11.18 11:18:11.687,0.9513,0.95158,1.00,1.00
2016.11.18 11:18:12.104,0.95133,0.95158,1.00,1.00
2016.11.18 11:18:12.970,0.95133,0.95157,1.00,1.00
2016.11.18 11:18:13.082,0.95133,0.9516,1.00,1.00
2016.11.18 11:18:13.371,0.95133,0.95157,1.00,1.00
2016.11.18 11:18:14.175,0.95132,0.95157,1.00,1.00
2016.11.18 11:18:14.326,0.95132,0.95159,1.00,1.00
2016.11.18 11:18:14.654,0.9513,0.95158,1.00,1.00
2016.11.18 11:18:14.705,0.9513,0.95152,1.00,1.00
2016.11.18 11:18:14.755,0.95128,0.95152,1.00,1.00
2016.11.18 11:18:14.806,0.95126,0.95156,1.00,1.00
2016.11.18 11:18:14.941,0.95123,0.95156,1.50,1.00
2016.11.18 11:18:15.096,0.95123,0.95147,1.50,1.00
2016.11.18 11:18:15.676,0.95123,0.95153,1.50,1.00
2016.11.18 11:18:16.282,0.95122,0.95152,1.00,1.00
2016.11.18 11:18:16.628,0.9512,0.95152,1.00,1.00
2016.11.18 11:18:16.678,0.95117,0.95149,2.25,1.00
2016.11.18 11:18:16.850,0.95114,0.95147,1.50,1.00
2016.11.18 11:18:17.101,0.95114,0.95143,1.00,1.00
2016.11.18 11:18:17.202,0.95117,0.95148,1.00,1.00
2016.11.18 11:18:17.252,0.95119,0.95148,1.50,1.00
2016.11.18 11:18:17.457,0.95113,0.95146,2.25,1.00
2016.11.18 11:18:17.648,0.95115,0.95146,1.00,1.50
2016.11.18 11:18:18.052,0.95113,0.95142,1.50,1.00
2016.11.18 11:18:18.528,0.95115,0.95142,1.00,1.00
2016.11.18 11:18:18.729,0.95119,0.95147,1.00,1.00
2016.11.18 11:18:19.004,0.95119,0.95142,1.00,1.00
2016.11.18 11:18:19.228,0.95122,0.95147,1.00,1.00
2016.11.18 11:18:19.329,0.95125,0.95152,1.00,1.00
2016.11.18 11:18:19.862,0.95125,0.95153,1.00,1.00
2016.11.18 11:18:19.962,0.95123,0.95155,1.50,1.00
2016.11.18 11:18:20.013,0.95121,0.95152,1.00,1.00
2016.11.18 11:18:20.063,0.95119,0.95151,1.00,1.00
2016.11.18 11:18:20.216,0.95118,0.95145,1.00,1.00
2016.11.18 11:18:20.267,0.95114,0.95144,1.00,1.00
2016.11.18 11:18:20.317,0.95114,0.95142,1.00,1.00
2016.11.18 11:18:20.418,0.95114,0.95146,1.50,1.50
2016.11.18 11:18:21.211,0.95116,0.95146,1.00,1.00
2016.11.18 11:18:21.519,0.95119,0.95147,1.00,1.00
2016.11.18 11:18:23.739,0.95121,0.95151,1.00,1.00
2016.11.18 11:18:23.892,0.95121,0.95147,1.00,1.00
2016.11.18 11:18:24.510,0.95122,0.95147,1.00,1.00
2016.11.18 11:18:24.593,0.95123,0.95151,1.00,1.00
2016.11.18 11:18:24.918,0.95119,0.95147,1.00,1.00
2016.11.18 11:18:25.119,0.95115,0.95145,1.00,1.00
2016.11.18 11:18:25.170,0.95113,0.95144,1.00,1.00
2016.11.18 11:18:25.376,0.95112,0.95142,1.00,1.00
2016.11.18 11:18:25.619,0.9511,0.95142,1.00,2.25
2016.11.18 11:18:25.896,0.95113,0.95142,1.00,2.25
2016.11.18 11:18:26.397,0.95108,0.95137,1.00,1.00
2016.11.18 11:18:26.508,0.95104,0.95138,1.00,2.25
2016.11.18 11:18:26.559,0.95102,0.95134,1.50,1.00
2016.11.18 11:18:26.866,0.95102,0.9513,1.50,1.00
2016.11.18 11:18:27.199,0.95102,0.95132,1.00,1.00
2016.11.18 11:18:27.299,0.95102,0.95129,1.00,1.00
2016.11.18 11:18:27.610,0.95099,0.95129,1.00,1.00
2016.11.18 11:18:27.800,0.95103,0.95129,1.00,1.00
2016.11.18 11:18:28.346,0.95102,0.95129,1.00,1.00
2016.11.18 11:18:28.727,0.951,0.95127,1.00,1.00
2016.11.18 11:18:29.052,0.95102,0.95129,1.00,1.00
2016.11.18 11:18:29.603,0.95103,0.95128,1.00,1.00
2016.11.18 11:18:30.138,0.95103,0.95129,1.00,1.00
2016.11.18 11:18:30.352,0.95103,0.95132,1.00,1.00
2016.11.18 11:18:30.403,0.95105,0.95132,1.00,1.00
2016.11.18 11:18:31.135,0.95103,0.95128,1.00,1.00
2016.11.18 11:18:31.337,0.95106,0.95133,1.00,1.50
2016.11.18 11:18:32.686,0.95109,0.95133,1.00,1.00
2016.11.18 11:18:32.837,0.9511,0.95137,1.00,1.00
2016.11.18 11:18:33.521,0.9511,0.95139,1.00,1.50
2016.11.18 11:18:35.082,0.95112,0.95139,1.00,1.50
2016.11.18 11:18:35.283,0.95114,0.95143,1.00,1.50
2016.11.18 11:18:35.840,0.95114,0.95142,1.00,1.00
2016.11.18 11:18:37.535,0.95113,0.9514,1.00,1.00
2016.11.18 11:18:37.851,0.95118,0.95142,1.00,1.00
2016.11.18 11:18:38.251,0.95114,0.95141,1.00,1.00
2016.11.18 11:18:38.352,0.95111,0.9514,1.50,1.00
2016.11.18 11:18:38.402,0.95111,0.95138,1.00,1.00
2016.11.18 11:18:38.453,0.95111,0.9514,1.00,1.00
2016.11.18 11:18:38.721,0.95111,0.95137,1.00,1.00
2016.11.18 11:18:40.389,0.9511,0.95137,1.00,1.50
2016.11.18 11:18:40.440,0.95107,0.95137,1.00,1.00
2016.11.18 11:18:40.557,0.95107,0.95132,1.00,1.00
2016.11.18 11:18:41.108,0.95107,0.95133,1.00,1.00
2016.11.18 11:18:41.609,0.95107,0.95132,1.00,1.00
2016.11.18 11:18:42.129,0.95107,0.95133,1.00,1.00
2016.11.18 11:18:42.650,0.95107,0.95132,1.00,1.00
2016.11.18 11:18:42.762,0.95104,0.95137,1.50,1.00
2016.11.18 11:18:42.864,0.95111,0.95137,1.00,1.00
2016.11.18 11:18:43.194,0.95115,0.95142,1.00,1.00
2016.11.18 11:18:43.916,0.95116,0.95142,1.00,1.00
2016.11.18 11:18:44.112,0.95117,0.95144,1.00,1.00
2016.11.18 11:18:44.164,0.95116,0.95142,1.00,1.00
2016.11.18 11:18:44.494,0.95118,0.95142,1.00,1.00
2016.11.18 11:18:44.545,0.95118,0.95147,1.00,1.00
2016.11.18 11:18:44.827,0.95118,0.95142,1.00,1.00
2016.11.18 11:18:45.145,0.95115,0.95142,1.50,1.00
2016.11.18 11:18:46.099,0.95116,0.95142,1.00,1.00
2016.11.18 11:18:46.873,0.95116,0.95143,1.00,1.00
2016.11.18 11:18:46.991,0.95119,0.95143,1.00,1.00
2016.11.18 11:18:47.092,0.95117,0.95142,1.00,1.00
2016.11.18 11:18:47.143,0.95123,0.95147,1.00,1.00
2016.11.18 11:18:47.393,0.95121,0.95149,1.50,1.00
2016.11.18 11:18:47.929,0.95121,0.95148,1.00,1.00
2016.11.18 11:18:48.431,0.95121,0.95147,1.00,1.00
2016.11.18 11:18:48.983,0.95121,0.95148,1.00,1.00
2016.11.18 11:18:49.084,0.95113,0.95145,1.00,1.50
2016.11.18 11:18:49.335,0.9511,0.95142,1.00,1.00
2016.11.18 11:18:50.802,0.95113,0.95141,1.00,1.00
2016.11.18 11:18:51.955,0.95114,0.9514,1.00,1.00
2016.11.18 11:18:53.211,0.95114,0.95142,1.00,1.50
2016.11.18 11:18:53.311,0.95116,0.95142,1.00,1.00
2016.11.18 11:18:53.846,0.95116,0.95143,1.00,1.00
2016.11.18 11:18:54.453,0.95115,0.95143,1.00,1.50
2016.11.18 11:18:54.882,0.95116,0.95141,1.00,1.00
2016.11.18 11:18:55.144,0.95114,0.95142,1.00,1.00
2016.11.18 11:18:55.244,0.95116,0.95142,1.00,1.50
2016.11.18 11:18:56.051,0.95116,0.95144,1.00,1.00
2016.11.18 11:18:56.853,0.95116,0.95142,1.00,1.00
2016.11.18 11:18:57.054,0.95115,0.95144,1.00,1.00
2016.11.18 11:18:57.654,0.95115,0.95143,1.00,1.00
2016.11.18 11:18:58.392,0.95115,0.95142,1.00,1.00
2016.11.18 11:18:58.442,0.95119,0.95142,1.00,1.00
2016.11.18 11:18:58.493,0.9512,0.95145,1.00,1.00
2016.11.18 11:18:58.643,0.9512,0.95147,1.00,1.00
2016.11.18 11:18:59.158,0.95119,0.95147,1.00,1.50
2016.11.18 11:18:59.660,0.95119,0.95144,1.00,1.00
2016.11.18 11:19:00.036,0.95115,0.95144,1.00,1.00
2016.11.18 11:19:00.237,0.95116,0.95141,1.00,1.00
2016.11.18 11:19:00.850,0.95115,0.95141,1.00,1.00
2016.11.18 11:19:01.163,0.95114,0.95137,1.00,1.00
2016.11.18 11:19:01.214,0.95114,0.95141,1.00,1.50
2016.11.18 11:19:01.464,0.95114,0.95138,1.00,1.00
2016.11.18 11:19:01.967,0.95114,0.95141,1.00,1.50
2016.11.18 11:19:02.068,0.95112,0.95141,1.00,1.50
2016.11.18 11:19:02.118,0.95116,0.95141,1.00,1.00
2016.11.18 11:19:02.339,0.95116,0.95143,1.00,1.00
2016.11.18 11:19:02.718,0.95118,0.95145,1.00,1.50
2016.11.18 11:19:03.344,0.95119,0.95145,1.00,1.00
2016.11.18 11:19:03.495,0.95123,0.9515,1.00,1.00
