2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:19:04.366,0.95124,0.95151,1.00,1.00
2016.11.18 11:19:05.503,0.95123,0.95152,1.00,1.00
2016.11.18 11:19:06.046,0.95121,0.95148,1.00,1.00
2016.11.18 11:19:06.297,0.95123,0.95155,2.25,1.00
2016.11.18 11:19:06.398,0.95124,0.95157,1.00,1.00
2016.11.18 11:19:07.244,0.95124,0.95156,1.50,1.00
2016.11.18 11:19:07.678,0.95124,0.95152,1.50,1.00
2016.11.18 11:19:07.881,0.95124,0.95154,1.00,1.00
2016.11.18 11:19:08.498,0.95123,0.95153,1.00,1.00
2016.11.18 11:19:08.598,0.95121,0.95151,1.50,1.00
2016.11.18 11:19:09.038,0.95123,0.9515,1.00,1.00
2016.11.18 11:19:09.138,0.95123,0.95152,1.00,1.00
2016.11.18 11:19:09.689,0.95123,0.95147,1.00,1.00
2016.11.18 11:19:10.584,0.95123,0.95153,1.00,1.50
2016.11.18 11:19:10.685,0.95123,0.95147,1.00,1.00
2016.11.18 11:19:11.868,0.95121,0.95147,1.00,1.00
2016.11.18 11:19:12.409,0.95122,0.95147,1.00,1.00
2016.11.18 11:19:14.405,0.95123,0.95152,1.00,1.50
2016.11.18 11:19:14.491,0.95122,0.95147,1.00,1.00
2016.11.18 11:19:15.702,0.95124,0.95152,1.00,1.00
2016.11.18 11:19:15.853,0.95126,0.95152,1.00,1.00
2016.11.18 11:19:16.370,0.95126,0.95153,1.00,1.50
2016.11.18 11:19:16.909,0.95125,0.95153,1.00,1.00
2016.11.18 11:19:17.850,0.95124,0.95151,1.00,1.00
2016.11.18 11:19:19.543,0.95126,0.95153,1.00,2.25
2016.11.18 11:19:22.892,0.95127,0.95153,1.00,1.50
2016.11.18 11:19:23.195,0.95129,0.95153,1.00,1.00
2016.11.18 11:19:23.453,0.95133,0.95159,1.00,1.00
2016.11.18 11:19:23.995,0.95134,0.95159,1.00,1.00
2016.11.18 11:19:25.109,0.95134,0.95157,1.00,1.00
2016.11.18 11:19:25.419,0.95136,0.95159,1.00,1.00
2016.11.18 11:19:25.505,0.95134,0.95159,1.00,1.00
2016.11.18 11:19:26.203,0.95133,0.95159,1.00,1.00
2016.11.18 11:19:26.405,0.95133,0.95157,1.00,1.00
2016.11.18 11:19:27.799,0.95131,0.95156,1.00,1.00
2016.11.18 11:19:30.229,0.95132,0.95157,1.00,1.00
2016.11.18 11:19:30.961,0.95131,0.95156,1.00,1.00
2016.11.18 11:19:31.807,0.95128,0.95156,1.00,1.00
2016.11.18 11:19:31.978,0.95125,0.95154,1.00,1.00
2016.11.18 11:19:32.028,0.95125,0.95152,1.00,1.00
2016.11.18 11:19:32.535,0.95125,0.95154,1.00,1.00
2016.11.18 11:19:35.020,0.95129,0.95155,1.00,1.50
2016.11.18 11:19:35.536,0.95128,0.95155,1.50,1.00
2016.11.18 11:19:37.103,0.95131,0.95155,1.00,1.00
2016.11.18 11:19:37.204,0.95133,0.95159,1.00,1.50
2016.11.18 11:19:37.305,0.95129,0.95159,1.00,1.50
2016.11.18 11:19:37.355,0.95129,0.95157,1.00,1.00
2016.11.18 11:19:37.710,0.95127,0.95157,1.00,1.00
2016.11.18 11:19:38.660,0.95127,0.95156,1.00,1.00
2016.11.18 11:19:39.087,0.95123,0.95151,1.00,1.00
2016.11.18 11:19:39.538,0.95123,0.95147,1.00,1.00
2016.11.18 11:19:40.102,0.95121,0.95147,1.00,1.00
2016.11.18 11:19:40.263,0.95121,0.9515,1.00,1.00
2016.11.18 11:19:40.458,0.95118,0.95152,1.50,2.25
2016.11.18 11:19:40.619,0.9512,0.95147,1.00,1.00
2016.11.18 11:19:40.824,0.95118,0.95146,1.00,1.00
2016.11.18 11:19:42.078,0.95117,0.95145,1.00,1.00
2016.11.18 11:19:42.128,0.95119,0.95145,1.00,1.00
2016.11.18 11:19:42.320,0.9512,0.95147,1.00,1.00
2016.11.18 11:19:42.582,0.95123,0.9515,1.00,1.50
2016.11.18 11:19:43.106,0.95122,0.95151,1.00,1.00
2016.11.18 11:19:43.597,0.95122,0.95149,1.00,1.00
2016.11.18 11:19:44.550,0.9512,0.95147,1.00,1.00
2016.11.18 11:19:44.897,0.95116,0.95144,1.50,1.00
2016.11.18 11:19:45.101,0.95118,0.95145,1.00,1.00
2016.11.18 11:19:45.202,0.9512,0.95148,1.00,1.00
2016.11.18 11:19:45.253,0.95122,0.95149,1.00,1.00
2016.11.18 11:19:45.772,0.95122,0.9515,1.00,1.00
2016.11.18 11:19:46.104,0.9512,0.95148,1.50,1.50
2016.11.18 11:19:46.778,0.95121,0.9515,1.00,1.00
2016.11.18 11:19:48.487,0.95123,0.9515,1.00,1.00
2016.11.18 11:19:51.789,0.95121,0.95148,1.00,1.00
2016.11.18 11:19:52.405,0.95121,0.95151,1.00,1.00
2016.11.18 11:19:52.456,0.95122,0.95153,1.00,1.00
2016.11.18 11:19:52.979,0.95122,0.95152,1.00,1.00
2016.11.18 11:19:53.141,0.95119,0.95151,1.50,1.00
2016.11.18 11:19:53.241,0.9512,0.95149,1.00,1.00
2016.11.18 11:19:53.543,0.9512,0.95147,1.00,1.00
2016.11.18 11:19:53.595,0.9512,0.95149,1.00,1.00
2016.11.18 11:19:54.219,0.95122,0.95149,1.00,1.00
2016.11.18 11:19:54.547,0.9512,0.95148,1.50,1.00
2016.11.18 11:19:54.767,0.95119,0.95146,1.00,1.00
2016.11.18 11:19:55.491,0.95117,0.95144,1.00,1.00
2016.11.18 11:19:56.014,0.95116,0.95143,1.00,1.00
2016.11.18 11:19:56.523,0.95115,0.95142,1.00,1.00
2016.11.18 11:19:57.665,0.95114,0.95142,1.00,1.00
2016.11.18 11:19:59.561,0.95117,0.95143,1.00,1.00
2016.11.18 11:19:59.662,0.95117,0.95145,1.00,1.50
2016.11.18 11:19:59.809,0.95119,0.95145,1.00,1.50
2016.11.18 11:20:00.054,0.9512,0.95148,1.00,1.00
2016.11.18 11:20:00.603,0.95119,0.95148,1.00,1.00
2016.11.18 11:20:00.932,0.9512,0.95146,1.00,1.00
2016.11.18 11:20:00.983,0.9512,0.95149,1.00,1.50
2016.11.18 11:20:01.470,0.95118,0.95147,1.50,1.00
2016.11.18 11:20:02.469,0.9512,0.95147,1.00,1.00
2016.11.18 11:20:02.520,0.9512,0.95149,1.00,1.50
2016.11.18 11:20:03.609,0.95119,0.95146,1.00,1.00
2016.11.18 11:20:03.911,0.95121,0.95148,1.00,1.50
2016.11.18 11:20:04.491,0.95121,0.95147,1.00,1.00
2016.11.18 11:20:04.859,0.95124,0.95147,1.00,1.00
2016.11.18 11:20:05.010,0.95124,0.9515,1.00,1.00
2016.11.18 11:20:06.354,0.95125,0.95152,1.00,1.00
2016.11.18 11:20:06.518,0.9513,0.95153,1.00,1.00
2016.11.18 11:20:06.619,0.95131,0.95157,1.00,1.00
2016.11.18 11:20:06.820,0.95131,0.95159,1.00,1.50
2016.11.18 11:20:06.921,0.95131,0.95157,1.00,1.00
2016.11.18 11:20:07.138,0.95131,0.95159,1.00,1.00
2016.11.18 11:20:07.641,0.95132,0.9516,1.00,1.00
2016.11.18 11:20:07.691,0.95135,0.95161,1.00,1.00
2016.11.18 11:20:08.002,0.95138,0.95162,1.00,1.00
2016.11.18 11:20:08.718,0.95142,0.95163,1.00,1.00
2016.11.18 11:20:08.819,0.95143,0.95168,1.00,1.00
2016.11.18 11:20:08.920,0.95141,0.95167,1.00,1.00
2016.11.18 11:20:11.561,0.95138,0.95167,1.50,1.00
2016.11.18 11:20:11.612,0.95139,0.95163,1.00,1.00
2016.11.18 11:20:11.712,0.95137,0.95165,1.00,1.00
2016.11.18 11:20:12.138,0.95136,0.95162,1.00,1.00
2016.11.18 11:20:12.238,0.95134,0.95162,1.00,1.00
2016.11.18 11:20:14.060,0.95133,0.95161,1.50,1.00
2016.11.18 11:20:16.673,0.95134,0.9516,1.00,1.00
2016.11.18 11:20:17.216,0.95132,0.95159,1.00,1.00
2016.11.18 11:20:17.802,0.95131,0.95159,1.00,1.00
2016.11.18 11:20:18.541,0.95132,0.95158,1.50,1.00
2016.11.18 11:20:19.188,0.95133,0.95161,1.00,1.00
2016.11.18 11:20:19.690,0.95133,0.95162,1.00,1.00
2016.11.18 11:20:19.847,0.9513,0.95158,1.00,1.00
2016.11.18 11:20:20.243,0.95132,0.95158,1.00,1.00
2016.11.18 11:20:21.036,0.95133,0.95158,1.00,1.00
2016.11.18 11:20:21.459,0.95133,0.95161,1.00,1.00
2016.11.18 11:20:23.241,0.95133,0.95158,1.00,1.00
2016.11.18 11:20:23.341,0.95131,0.95157,1.00,1.00
2016.11.18 11:20:25.531,0.95131,0.95158,1.00,1.00
2016.11.18 11:20:26.154,0.95127,0.95155,1.50,1.00
2016.11.18 11:20:26.305,0.95125,0.95151,1.00,1.00
2016.11.18 11:20:26.355,0.95123,0.95151,1.00,1.00
2016.11.18 11:20:26.533,0.95122,0.95147,1.00,1.00
2016.11.18 11:20:27.094,0.95121,0.95147,1.00,1.00
2016.11.18 11:20:28.416,0.95121,0.95148,1.00,1.00
2016.11.18 11:20:29.792,0.9512,0.95148,1.00,1.00
2016.11.18 11:20:30.093,0.95116,0.95145,1.00,1.00
2016.11.18 11:20:30.320,0.95116,0.95142,1.00,1.00
2016.11.18 11:20:30.645,0.95118,0.95147,1.50,1.50
2016.11.18 11:20:30.853,0.9512,0.95147,1.00,2.25
2016.11.18 11:20:30.903,0.95117,0.95146,1.00,1.00
2016.11.18 11:20:31.038,0.95117,0.95148,1.00,1.50
2016.11.18 11:20:31.089,0.95115,0.95144,1.00,1.00
2016.11.18 11:20:31.139,0.95112,0.95144,1.00,1.00
2016.11.18 11:20:31.240,0.95115,0.95144,1.00,1.00
2016.11.18 11:20:31.364,0.95115,0.95147,1.00,1.00
2016.11.18 11:20:31.951,0.95117,0.95147,1.00,1.50
2016.11.18 11:20:32.833,0.95118,0.95147,1.00,1.00
2016.11.18 11:20:32.935,0.95115,0.95145,1.00,1.00
2016.11.18 11:20:33.593,0.95116,0.95145,1.00,1.00
2016.11.18 11:20:33.936,0.95116,0.95142,1.00,1.00
2016.11.18 11:20:34.113,0.95112,0.95142,1.00,1.00
2016.11.18 11:20:34.317,0.95109,0.95142,1.50,1.00
2016.11.18 11:20:34.572,0.95112,0.95142,1.00,1.50
2016.11.18 11:20:34.672,0.9511,0.95142,1.00,2.25
2016.11.18 11:20:35.032,0.9511,0.95138,1.00,1.00
2016.11.18 11:20:35.248,0.95112,0.95142,1.00,1.00
2016.11.18 11:20:35.914,0.95111,0.95142,1.00,1.00
2016.11.18 11:20:36.425,0.9511,0.95142,1.00,1.00
2016.11.18 11:20:36.476,0.95112,0.95142,1.00,1.00
2016.11.18 11:20:36.626,0.95108,0.95143,1.50,1.50
2016.11.18 11:20:36.677,0.9511,0.95143,1.00,1.50
2016.11.18 11:20:36.979,0.95113,0.95145,1.00,1.50
2016.11.18 11:20:37.528,0.95113,0.95143,1.00,1.00
2016.11.18 11:20:37.877,0.95115,0.95143,1.00,1.00
2016.11.18 11:20:39.081,0.95116,0.95145,1.00,1.00
2016.11.18 11:20:39.984,0.95116,0.95143,1.00,1.00
2016.11.18 11:20:40.313,0.95113,0.95143,1.00,1.00
2016.11.18 11:20:40.364,0.95113,0.95145,1.00,1.00
2016.11.18 11:20:40.414,0.95121,0.95147,1.00,1.00
2016.11.18 11:20:40.464,0.95123,0.9515,1.00,1.00
2016.11.18 11:20:40.569,0.95122,0.95154,1.00,1.00
2016.11.18 11:20:40.669,0.95122,0.95157,1.50,2.25
2016.11.18 11:20:40.804,0.95122,0.95153,2.25,1.00
2016.11.18 11:20:41.186,0.95126,0.95153,1.00,1.50
2016.11.18 11:20:42.297,0.95124,0.95152,1.00,1.00
2016.11.18 11:20:42.348,0.9512,0.95151,1.00,1.00
2016.11.18 11:20:42.524,0.95118,0.95147,1.50,1.00
2016.11.18 11:20:42.675,0.95113,0.95147,1.00,1.50
2016.11.18 11:20:42.893,0.95113,0.95142,1.50,1.00
2016.11.18 11:20:43.194,0.95118,0.95145,1.00,1.00
2016.11.18 11:20:43.670,0.95113,0.95142,1.50,1.00
2016.11.18 11:20:44.213,0.95113,0.95143,1.00,1.00
2016.11.18 11:20:44.264,0.95117,0.95146,1.00,1.00
2016.11.18 11:20:44.364,0.95117,0.9515,1.00,1.50
2016.11.18 11:20:44.415,0.9512,0.95151,1.00,1.00
2016.11.18 11:20:44.753,0.95122,0.95153,1.50,1.50
2016.11.18 11:20:45.394,0.95122,0.95152,1.00,1.00
2016.11.18 11:20:45.494,0.95118,0.95149,1.00,1.00
2016.11.18 11:20:45.595,0.95115,0.95146,1.00,1.00
2016.11.18 11:20:45.645,0.95112,0.95146,1.50,1.00
2016.11.18 11:20:45.696,0.95115,0.95146,1.00,1.00
2016.11.18 11:20:45.947,0.95119,0.95152,1.50,1.50
2016.11.18 11:20:46.670,0.95119,0.95151,1.00,1.00
2016.11.18 11:20:46.771,0.95119,0.95149,1.00,1.00
2016.11.18 11:20:46.822,0.95117,0.95149,1.00,1.00
2016.11.18 11:20:47.207,0.95118,0.95147,1.00,1.00
2016.11.18 11:20:47.887,0.95118,0.95148,1.00,1.00
2016.11.18 11:20:48.320,0.9512,0.95147,1.00,1.00
2016.11.18 11:20:48.571,0.95124,0.95152,1.00,1.00
2016.11.18 11:20:48.672,0.95124,0.95156,1.00,1.00
2016.11.18 11:20:48.772,0.95127,0.95157,1.00,1.00
2016.11.18 11:20:48.974,0.95127,0.95159,1.00,1.00
2016.11.18 11:20:49.067,0.95128,0.95157,1.00,1.00
2016.11.18 11:20:49.167,0.95127,0.95159,1.50,1.00
2016.11.18 11:20:49.842,0.95128,0.95159,1.00,1.00
2016.11.18 11:20:50.501,0.95128,0.9516,1.00,1.50
2016.11.18 11:20:50.602,0.95131,0.9516,1.00,1.00
2016.11.18 11:20:50.703,0.95131,0.95163,1.00,1.50
2016.11.18 11:20:51.491,0.95132,0.95162,1.00,1.00
2016.11.18 11:20:51.671,0.95133,0.95164,1.00,1.00
2016.11.18 11:20:51.882,0.95132,0.95162,1.50,1.00
2016.11.18 11:20:53.205,0.9513,0.95161,1.00,1.00
2016.11.18 11:20:53.761,0.95128,0.95161,1.50,1.00
2016.11.18 11:20:54.374,0.95129,0.95161,1.00,1.00
2016.11.18 11:20:55.050,0.95133,0.95161,1.00,1.50
2016.11.18 11:20:55.601,0.95134,0.95162,1.00,1.00
2016.11.18 11:20:56.219,0.95133,0.95161,1.00,1.00
2016.11.18 11:20:57.100,0.95131,0.9516,1.00,1.00
2016.11.18 11:20:58.254,0.9513,0.95162,1.50,1.00
2016.11.18 11:20:58.355,0.95138,0.95168,1.00,1.50
2016.11.18 11:20:58.683,0.9514,0.9517,1.50,1.00
2016.11.18 11:20:59.075,0.95143,0.9517,1.00,1.00
2016.11.18 11:20:59.126,0.95139,0.95167,1.00,1.00
2016.11.18 11:20:59.277,0.95143,0.9517,1.00,1.00
2016.11.18 11:20:59.377,0.9514,0.95172,1.00,1.50
2016.11.18 11:20:59.587,0.95142,0.95172,1.00,1.00
2016.11.18 11:21:00.088,0.95143,0.9517,1.50,1.00
2016.11.18 11:21:00.297,0.95144,0.95172,1.00,1.50
2016.11.18 11:21:00.472,0.95141,0.95171,1.00,1.00
2016.11.18 11:21:00.523,0.95143,0.95174,1.00,1.00
2016.11.18 11:21:00.838,0.95141,0.95167,1.50,1.00
2016.11.18 11:21:01.179,0.95144,0.95167,1.00,1.00
2016.11.18 11:21:01.229,0.95144,0.95171,1.00,1.00
2016.11.18 11:21:01.710,0.95144,0.95167,1.00,1.00
2016.11.18 11:21:01.911,0.95144,0.95171,1.00,1.00
2016.11.18 11:21:02.424,0.95143,0.95171,1.00,1.50
2016.11.18 11:21:02.644,0.95142,0.95168,1.00,1.00
2016.11.18 11:21:02.915,0.95142,0.95171,1.00,1.50
2016.11.18 11:21:03.045,0.95144,0.95171,1.00,1.00
2016.11.18 11:21:03.096,0.95142,0.95171,1.00,1.50
2016.11.18 11:21:03.612,0.95145,0.95171,1.00,1.00
2016.11.18 11:21:04.761,0.95143,0.9517,1.00,1.00
2016.11.18 11:21:05.191,0.95145,0.95168,1.00,1.00
2016.11.18 11:21:05.292,0.95145,0.95172,1.00,1.50
2016.11.18 11:21:05.802,0.95145,0.95174,1.00,1.00
2016.11.18 11:21:05.921,0.95148,0.95175,1.00,1.00
2016.11.18 11:21:06.434,0.95148,0.95176,1.00,1.00
2016.11.18 11:21:06.771,0.95148,0.95173,1.00,1.50
2016.11.18 11:21:07.431,0.95148,0.95172,1.00,1.00
2016.11.18 11:21:12.101,0.95148,0.95173,1.00,1.00
2016.11.18 11:21:12.304,0.95148,0.95175,1.50,1.50
2016.11.18 11:21:15.073,0.95149,0.95175,1.00,1.00
2016.11.18 11:21:16.393,0.95148,0.95175,1.00,1.00
2016.11.18 11:21:16.552,0.95151,0.95175,1.00,1.00
2016.11.18 11:21:16.653,0.95148,0.95175,1.00,1.00
2016.11.18 11:21:16.854,0.95143,0.95173,2.25,1.00
2016.11.18 11:21:17.636,0.95143,0.95172,1.50,1.00
2016.11.18 11:21:20.422,0.95148,0.95172,1.00,1.00
2016.11.18 11:21:20.533,0.95143,0.95171,1.00,1.00
2016.11.18 11:21:22.199,0.95143,0.95169,1.00,1.00
2016.11.18 11:21:22.824,0.95143,0.9517,1.50,1.00
2016.11.18 11:21:26.748,0.95143,0.95171,1.50,1.00
2016.11.18 11:21:28.179,0.95143,0.95172,1.00,1.00
2016.11.18 11:21:31.844,0.95143,0.95171,1.00,1.00
2016.11.18 11:21:32.352,0.95143,0.9517,1.00,1.00
2016.11.18 11:21:33.646,0.95144,0.95171,1.00,1.00
2016.11.18 11:21:33.977,0.95142,0.95169,1.50,1.00
2016.11.18 11:21:39.701,0.95137,0.9517,1.00,1.00
2016.11.18 11:21:39.751,0.95138,0.95166,1.50,1.00
2016.11.18 11:21:40.693,0.95137,0.95164,1.00,1.00
2016.11.18 11:21:41.653,0.95138,0.95164,1.00,1.00
2016.11.18 11:21:42.165,0.95134,0.95163,1.00,1.00
2016.11.18 11:21:42.265,0.95132,0.9516,1.00,1.00
2016.11.18 11:21:43.168,0.95132,0.95158,1.00,1.00
2016.11.18 11:21:43.702,0.95133,0.95162,1.00,1.00
2016.11.18 11:21:43.802,0.95136,0.95163,1.00,1.00
2016.11.18 11:21:43.958,0.95137,0.95166,1.00,1.00
2016.11.18 11:21:44.214,0.95137,0.95163,1.00,1.00
2016.11.18 11:21:44.591,0.95138,0.95165,1.00,1.00
2016.11.18 11:21:45.736,0.95138,0.95167,1.00,1.50
2016.11.18 11:21:45.787,0.95133,0.9516,1.00,1.00
2016.11.18 11:21:45.988,0.95131,0.9516,1.00,1.50
2016.11.18 11:21:47.611,0.9513,0.95157,1.00,1.00
2016.11.18 11:21:48.361,0.95128,0.95155,1.50,1.00
2016.11.18 11:21:50.111,0.95128,0.95157,1.00,1.00
2016.11.18 11:21:50.162,0.95129,0.9516,1.00,1.00
2016.11.18 11:21:50.212,0.95133,0.95162,1.00,1.00
2016.11.18 11:21:50.734,0.95134,0.95163,1.00,1.00
2016.11.18 11:21:51.102,0.95137,0.95165,1.50,1.50
2016.11.18 11:21:51.959,0.95137,0.95164,1.50,1.00
2016.11.18 11:21:53.076,0.95135,0.95164,1.00,1.50
2016.11.18 11:21:53.127,0.95135,0.95162,1.00,1.00
2016.11.18 11:21:54.092,0.95133,0.9516,1.50,1.00
2016.11.18 11:21:54.579,0.95127,0.95159,1.50,1.00
2016.11.18 11:21:54.680,0.95132,0.95159,1.00,1.00
2016.11.18 11:21:54.781,0.95127,0.95159,1.50,1.00
2016.11.18 11:21:54.882,0.95127,0.95156,1.50,1.00
2016.11.18 11:21:55.033,0.95127,0.95159,2.25,1.00
2016.11.18 11:21:55.184,0.95133,0.95159,1.00,1.00
2016.11.18 11:21:55.235,0.95133,0.95165,1.00,1.00
2016.11.18 11:21:55.513,0.95137,0.95165,1.00,1.00
2016.11.18 11:21:56.129,0.95137,0.95166,1.00,1.00
2016.11.18 11:21:56.384,0.95133,0.95166,1.00,1.00
2016.11.18 11:21:57.378,0.95133,0.95163,1.50,1.00
2016.11.18 11:21:57.629,0.95133,0.95165,1.00,1.00
2016.11.18 11:21:57.831,0.95133,0.95163,1.00,1.50
2016.11.18 11:21:58.223,0.95128,0.95158,1.00,1.00
2016.11.18 11:21:58.424,0.95125,0.95156,1.00,1.00
2016.11.18 11:21:58.588,0.95128,0.95156,1.00,1.00
2016.11.18 11:21:58.839,0.95128,0.95158,1.00,1.00
2016.11.18 11:21:58.889,0.95133,0.95158,1.00,1.00
2016.11.18 11:21:59.040,0.95137,0.95163,1.00,1.50
2016.11.18 11:21:59.157,0.95137,0.95159,1.00,1.00
2016.11.18 11:21:59.207,0.95133,0.95159,1.00,1.00
2016.11.18 11:21:59.390,0.95138,0.95159,1.00,1.00
2016.11.18 11:21:59.637,0.95133,0.95159,1.00,1.00
2016.11.18 11:22:00.165,0.95132,0.95159,1.00,1.00
2016.11.18 11:22:00.327,0.95132,0.95163,1.00,1.00
2016.11.18 11:22:01.193,0.95133,0.95166,1.50,1.00
2016.11.18 11:22:01.293,0.95136,0.95168,1.00,1.50
2016.11.18 11:22:01.690,0.95138,0.95168,1.00,1.50
2016.11.18 11:22:02.193,0.95138,0.95167,1.00,1.00
2016.11.18 11:22:02.399,0.95138,0.95169,1.00,1.00
2016.11.18 11:22:02.500,0.95142,0.9517,1.00,1.00
2016.11.18 11:22:03.184,0.95143,0.9517,1.00,1.50
2016.11.18 11:22:03.330,0.95138,0.9517,1.50,1.50
2016.11.18 11:22:03.800,0.95137,0.95167,1.00,1.00
2016.11.18 11:22:04.114,0.95133,0.95162,1.00,1.00
2016.11.18 11:22:04.215,0.9513,0.95162,1.00,1.50
2016.11.18 11:22:05.449,0.95133,0.95162,1.00,1.50
2016.11.18 11:22:06.355,0.95133,0.95161,1.00,1.00
2016.11.18 11:22:07.098,0.95133,0.9516,1.00,1.00
2016.11.18 11:22:07.406,0.9513,0.95159,1.00,1.00
2016.11.18 11:22:07.607,0.95133,0.95159,1.00,1.00
2016.11.18 11:22:08.308,0.95129,0.95158,1.00,1.00
2016.11.18 11:22:09.026,0.95128,0.95157,1.50,1.00
2016.11.18 11:22:10.612,0.95133,0.95159,1.00,1.50
2016.11.18 11:22:10.839,0.95128,0.95159,1.00,1.50
2016.11.18 11:22:11.454,0.95129,0.95159,1.00,1.50
2016.11.18 11:22:11.504,0.95132,0.95159,1.00,1.50
2016.11.18 11:22:11.715,0.95133,0.95163,1.00,1.00
2016.11.18 11:22:12.297,0.95132,0.95163,1.50,1.00
2016.11.18 11:22:12.807,0.95132,0.95162,1.00,1.00
2016.11.18 11:22:13.467,0.95132,0.95161,1.50,1.00
2016.11.18 11:22:14.079,0.95131,0.9516,1.00,1.00
2016.11.18 11:22:14.684,0.95132,0.95163,1.00,1.00
2016.11.18 11:22:15.363,0.95133,0.95162,1.00,1.00
2016.11.18 11:22:16.023,0.95138,0.95162,1.00,1.00
2016.11.18 11:22:16.124,0.95133,0.95161,1.50,1.00
2016.11.18 11:22:16.275,0.95133,0.95159,1.00,1.00
2016.11.18 11:22:16.426,0.9513,0.95158,1.00,1.00
2016.11.18 11:22:16.653,0.95133,0.95158,1.00,1.00
2016.11.18 11:22:17.204,0.95132,0.95158,1.00,1.00
2016.11.18 11:22:18.798,0.95132,0.95157,1.00,1.00
2016.11.18 11:22:19.430,0.9513,0.95157,1.00,1.00
2016.11.18 11:22:20.077,0.95127,0.95157,1.50,1.00
2016.11.18 11:22:20.606,0.95128,0.95158,1.50,1.00
2016.11.18 11:22:21.930,0.95129,0.95156,1.00,1.00
2016.11.18 11:22:25.734,0.95127,0.95154,1.00,1.00
2016.11.18 11:22:25.836,0.95129,0.95157,1.00,1.00
2016.11.18 11:22:26.188,0.95133,0.95155,1.00,1.00
2016.11.18 11:22:26.441,0.95128,0.95155,1.00,1.00
2016.11.18 11:22:27.022,0.95128,0.95154,1.00,1.00
2016.11.18 11:22:27.683,0.95128,0.95155,1.50,1.00
2016.11.18 11:22:33.840,0.95127,0.95156,1.00,1.00
2016.11.18 11:22:33.940,0.95128,0.95153,1.00,1.00
2016.11.18 11:22:33.991,0.95126,0.95155,1.00,1.00
2016.11.18 11:22:34.293,0.95128,0.95155,1.00,1.00
2016.11.18 11:22:35.810,0.95133,0.95155,1.00,1.00
2016.11.18 11:22:35.961,0.95127,0.95156,1.00,1.00
