2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:22:36.061,0.95128,0.95154,1.00,1.00
2016.11.18 11:22:36.580,0.95127,0.95154,1.00,1.50
2016.11.18 11:22:37.471,0.95128,0.95154,1.00,1.00
2016.11.18 11:22:37.620,0.95128,0.95157,1.00,1.00
2016.11.18 11:22:37.670,0.9513,0.95157,1.00,1.50
2016.11.18 11:22:38.003,0.95132,0.95157,1.00,1.00
2016.11.18 11:22:38.110,0.95128,0.95157,1.00,1.00
2016.11.18 11:22:38.211,0.95128,0.95155,1.00,1.00
2016.11.18 11:22:38.734,0.95127,0.95154,1.50,1.00
2016.11.18 11:22:39.497,0.95127,0.95155,1.00,1.00
2016.11.18 11:22:39.800,0.95129,0.95156,1.00,1.00
2016.11.18 11:22:40.507,0.95128,0.95158,1.50,1.00
2016.11.18 11:22:40.965,0.95128,0.95154,1.00,1.00
2016.11.18 11:22:41.566,0.95127,0.95154,1.00,1.00
2016.11.18 11:22:46.506,0.95126,0.95154,1.00,1.00
2016.11.18 11:22:46.825,0.95128,0.95152,1.00,1.00
2016.11.18 11:22:48.285,0.95128,0.95154,1.00,1.00
2016.11.18 11:22:48.506,0.95129,0.95156,1.00,1.00
2016.11.18 11:22:48.829,0.95128,0.95153,1.00,1.00
2016.11.18 11:22:49.751,0.95128,0.95154,1.00,1.00
2016.11.18 11:22:51.372,0.95128,0.95153,1.00,1.00
2016.11.18 11:22:55.240,0.95126,0.95153,1.00,1.00
2016.11.18 11:22:57.738,0.95128,0.95155,1.00,1.00
2016.11.18 11:22:57.989,0.95123,0.95152,1.00,1.00
2016.11.18 11:22:58.550,0.95124,0.95152,1.00,1.00
2016.11.18 11:22:58.772,0.95127,0.95152,1.00,1.00
2016.11.18 11:22:58.845,0.95124,0.95152,1.00,1.00
2016.11.18 11:22:58.896,0.95123,0.9515,1.50,1.00
2016.11.18 11:22:59.233,0.95123,0.95152,1.00,1.00
2016.11.18 11:22:59.284,0.9512,0.95149,1.50,1.00
2016.11.18 11:22:59.598,0.95119,0.95146,1.00,1.50
2016.11.18 11:23:00.123,0.95117,0.95145,1.00,1.00
2016.11.18 11:23:00.956,0.95117,0.95143,1.00,1.00
2016.11.18 11:23:01.234,0.95117,0.95145,1.00,1.00
2016.11.18 11:23:02.027,0.95118,0.95146,1.00,1.00
2016.11.18 11:23:02.078,0.9512,0.95146,1.00,1.00
2016.11.18 11:23:02.379,0.95118,0.95146,1.00,1.00
2016.11.18 11:23:02.487,0.95115,0.95146,1.00,1.50
2016.11.18 11:23:02.994,0.95113,0.9514,1.50,1.00
2016.11.18 11:23:03.314,0.95112,0.95138,1.00,1.00
2016.11.18 11:23:03.365,0.95107,0.95138,1.50,1.50
2016.11.18 11:23:04.076,0.95108,0.95138,1.00,1.00
2016.11.18 11:23:04.555,0.9511,0.95138,1.00,1.00
2016.11.18 11:23:04.806,0.95115,0.95144,1.00,1.00
2016.11.18 11:23:05.348,0.95117,0.95145,1.00,1.00
2016.11.18 11:23:05.854,0.95117,0.95144,1.50,1.00
2016.11.18 11:23:06.368,0.95117,0.95145,1.00,1.00
2016.11.18 11:23:06.978,0.95116,0.95144,1.00,1.00
2016.11.18 11:23:07.575,0.95116,0.95143,1.00,1.00
2016.11.18 11:23:08.567,0.95117,0.95145,1.00,1.00
2016.11.18 11:23:09.458,0.95117,0.95142,1.00,1.00
2016.11.18 11:23:10.181,0.95115,0.95142,1.00,1.00
2016.11.18 11:23:11.480,0.95118,0.95142,1.00,1.00
2016.11.18 11:23:11.774,0.95115,0.95142,1.00,1.00
2016.11.18 11:23:12.836,0.95114,0.95141,1.50,1.00
2016.11.18 11:23:13.544,0.95114,0.95144,1.00,1.00
2016.11.18 11:23:13.783,0.95118,0.95144,1.00,1.00
2016.11.18 11:23:13.909,0.95114,0.95144,1.00,1.00
2016.11.18 11:23:14.085,0.95113,0.9514,1.00,1.00
2016.11.18 11:23:14.391,0.95117,0.95142,1.00,1.00
2016.11.18 11:23:14.492,0.95113,0.95142,1.50,1.00
2016.11.18 11:23:15.107,0.95117,0.95145,1.00,1.50
2016.11.18 11:23:16.720,0.95119,0.95148,1.00,1.50
2016.11.18 11:23:16.771,0.95119,0.95146,1.00,1.00
2016.11.18 11:23:16.972,0.95119,0.95148,1.00,1.00
2016.11.18 11:23:17.023,0.95118,0.95146,1.00,1.00
2016.11.18 11:23:17.484,0.95116,0.95145,1.00,1.00
2016.11.18 11:23:17.734,0.95117,0.95147,1.00,1.50
2016.11.18 11:23:17.784,0.95116,0.95145,1.00,1.00
2016.11.18 11:23:18.100,0.95118,0.95145,1.00,1.00
2016.11.18 11:23:18.201,0.95116,0.95145,1.00,1.00
2016.11.18 11:23:18.385,0.95118,0.95145,1.00,1.00
2016.11.18 11:23:19.097,0.95116,0.95145,1.00,1.00
2016.11.18 11:23:20.030,0.95117,0.95144,1.00,1.00
2016.11.18 11:23:20.628,0.95118,0.95144,1.00,1.00
2016.11.18 11:23:20.842,0.95119,0.95146,1.00,1.00
2016.11.18 11:23:22.209,0.9512,0.95147,1.00,1.00
2016.11.18 11:23:22.429,0.95118,0.95147,1.50,1.00
2016.11.18 11:23:23.397,0.95117,0.95147,1.00,1.50
2016.11.18 11:23:24.092,0.95118,0.95147,1.50,1.50
2016.11.18 11:23:30.224,0.95118,0.95146,1.50,1.00
2016.11.18 11:23:32.083,0.95118,0.95147,1.50,1.50
2016.11.18 11:23:33.581,0.95118,0.95145,1.00,1.00
2016.11.18 11:23:34.427,0.95118,0.95146,1.00,1.00
2016.11.18 11:23:37.622,0.95118,0.95147,1.50,1.00
2016.11.18 11:23:38.258,0.95121,0.95147,1.00,1.00
2016.11.18 11:23:44.917,0.95123,0.9515,1.00,1.00
2016.11.18 11:23:47.011,0.95123,0.95151,1.00,1.00
2016.11.18 11:23:47.111,0.95126,0.95152,1.00,1.00
2016.11.18 11:23:47.434,0.95129,0.95155,1.00,1.00
2016.11.18 11:23:48.172,0.95129,0.95156,1.00,1.00
2016.11.18 11:23:48.529,0.95133,0.95156,1.00,1.00
2016.11.18 11:23:49.658,0.95129,0.95156,1.00,1.00
2016.11.18 11:23:50.179,0.9513,0.95156,1.00,1.00
2016.11.18 11:23:51.805,0.95132,0.95158,1.00,1.00
2016.11.18 11:23:54.345,0.95133,0.95158,1.00,1.00
2016.11.18 11:23:54.647,0.95132,0.95156,1.00,1.00
2016.11.18 11:23:54.748,0.95129,0.95156,1.00,1.00
2016.11.18 11:23:54.848,0.95137,0.95163,1.00,1.00
2016.11.18 11:23:54.949,0.95134,0.95163,1.00,1.00
2016.11.18 11:23:55.050,0.95134,0.95159,1.00,1.00
2016.11.18 11:23:55.150,0.95132,0.95158,1.00,1.00
2016.11.18 11:23:55.705,0.95133,0.95158,1.00,1.50
2016.11.18 11:23:55.898,0.9513,0.95158,1.00,2.25
2016.11.18 11:23:55.950,0.95132,0.95158,1.00,1.50
2016.11.18 11:23:56.280,0.95132,0.95156,1.00,1.00
2016.11.18 11:23:57.072,0.95132,0.95157,1.00,1.00
2016.11.18 11:23:57.408,0.95133,0.95162,1.00,1.00
2016.11.18 11:23:57.879,0.95132,0.95158,1.00,1.00
2016.11.18 11:23:57.979,0.9513,0.95158,1.00,1.50
2016.11.18 11:23:58.281,0.95133,0.95158,1.00,1.00
2016.11.18 11:23:59.943,0.95133,0.9516,1.50,1.00
2016.11.18 11:24:00.640,0.95132,0.95158,1.00,1.00
2016.11.18 11:24:00.691,0.95133,0.9516,1.00,1.00
2016.11.18 11:24:02.183,0.95133,0.95159,1.00,1.00
2016.11.18 11:24:02.644,0.95133,0.95157,1.00,1.00
2016.11.18 11:24:02.813,0.95132,0.95159,1.00,1.00
2016.11.18 11:24:03.081,0.9513,0.95158,1.50,1.00
2016.11.18 11:24:03.182,0.95133,0.95158,1.00,1.00
2016.11.18 11:24:03.712,0.95131,0.95158,1.00,1.00
2016.11.18 11:24:04.442,0.9513,0.95158,1.00,1.00
2016.11.18 11:24:05.870,0.95129,0.95157,1.00,1.00
2016.11.18 11:24:06.865,0.95129,0.95155,1.00,1.00
2016.11.18 11:24:07.193,0.95124,0.95153,1.00,1.00
2016.11.18 11:24:07.405,0.95127,0.95152,1.00,1.50
2016.11.18 11:24:07.505,0.95123,0.95152,1.00,1.50
2016.11.18 11:24:08.056,0.95125,0.95151,1.00,1.00
2016.11.18 11:24:09.033,0.95127,0.95155,1.00,1.00
2016.11.18 11:24:09.847,0.95127,0.95154,1.00,1.00
2016.11.18 11:24:10.509,0.95126,0.95153,1.00,1.00
2016.11.18 11:24:11.560,0.95127,0.95152,1.00,1.00
2016.11.18 11:24:12.754,0.95128,0.95152,1.00,1.00
2016.11.18 11:24:12.855,0.95128,0.95155,1.00,1.00
2016.11.18 11:24:14.652,0.95127,0.95154,1.50,1.00
2016.11.18 11:24:15.574,0.95126,0.95153,1.00,1.00
2016.11.18 11:24:16.015,0.95127,0.95156,1.50,1.50
2016.11.18 11:24:16.401,0.95127,0.95153,1.00,1.00
2016.11.18 11:24:16.731,0.95123,0.95153,1.50,1.00
2016.11.18 11:24:16.789,0.95128,0.95153,1.00,1.00
2016.11.18 11:24:17.721,0.95128,0.95152,1.00,1.00
2016.11.18 11:24:19.923,0.95126,0.95152,1.00,1.00
2016.11.18 11:24:20.246,0.95124,0.95152,1.00,1.00
2016.11.18 11:24:21.144,0.95124,0.95154,1.00,1.00
2016.11.18 11:24:21.281,0.95126,0.95154,1.00,1.00
2016.11.18 11:24:21.626,0.95128,0.95151,1.00,1.00
2016.11.18 11:24:21.847,0.95123,0.9515,1.00,1.00
2016.11.18 11:24:23.973,0.95122,0.9515,1.00,1.00
2016.11.18 11:24:24.804,0.95122,0.95148,1.00,1.00
2016.11.18 11:24:25.323,0.95128,0.95152,1.00,1.00
2016.11.18 11:24:25.423,0.95133,0.95161,1.00,1.00
2016.11.18 11:24:25.474,0.95135,0.95162,1.00,1.00
2016.11.18 11:24:25.781,0.95138,0.95163,1.00,1.00
2016.11.18 11:24:26.365,0.95138,0.95164,1.00,1.50
2016.11.18 11:24:26.415,0.95136,0.95163,1.00,1.00
2016.11.18 11:24:26.687,0.95134,0.95162,1.00,1.00
2016.11.18 11:24:26.737,0.95134,0.95159,1.00,1.00
2016.11.18 11:24:27.752,0.95132,0.9516,1.50,1.00
2016.11.18 11:24:28.110,0.95134,0.9516,1.00,1.00
2016.11.18 11:24:28.755,0.95133,0.95159,1.00,1.00
2016.11.18 11:24:29.057,0.95139,0.95165,1.00,1.00
2016.11.18 11:24:29.440,0.95136,0.95166,1.00,1.00
2016.11.18 11:24:29.541,0.95138,0.9517,1.00,1.00
2016.11.18 11:24:29.642,0.95141,0.95172,1.00,1.00
2016.11.18 11:24:29.966,0.95146,0.95176,1.00,1.00
2016.11.18 11:24:30.390,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:31.582,0.95147,0.95176,1.00,1.00
2016.11.18 11:24:31.824,0.95149,0.95179,1.00,1.00
2016.11.18 11:24:31.975,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:33.093,0.95148,0.95175,1.00,1.00
2016.11.18 11:24:34.744,0.95148,0.95176,1.50,1.50
2016.11.18 11:24:35.013,0.95148,0.95178,1.00,1.00
2016.11.18 11:24:35.113,0.95148,0.95174,1.00,1.00
2016.11.18 11:24:35.164,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:35.365,0.95143,0.95176,1.00,1.00
2016.11.18 11:24:35.636,0.95144,0.95174,1.00,1.00
2016.11.18 11:24:35.737,0.95145,0.95177,1.00,1.00
2016.11.18 11:24:35.988,0.95146,0.95179,1.00,1.00
2016.11.18 11:24:36.038,0.95152,0.95179,1.00,1.00
2016.11.18 11:24:36.929,0.95147,0.95178,1.00,1.00
2016.11.18 11:24:37.055,0.95153,0.95179,1.00,1.00
2016.11.18 11:24:37.765,0.95148,0.95179,1.00,1.00
2016.11.18 11:24:37.816,0.95148,0.95177,1.00,1.00
2016.11.18 11:24:37.966,0.95147,0.95179,1.50,1.50
2016.11.18 11:24:38.490,0.95148,0.95179,1.00,1.50
2016.11.18 11:24:39.290,0.95148,0.95177,1.00,1.00
2016.11.18 11:24:39.695,0.9515,0.95177,1.00,1.00
2016.11.18 11:24:40.355,0.95152,0.95177,1.00,1.00
2016.11.18 11:24:40.658,0.9515,0.95177,1.00,1.50
2016.11.18 11:24:40.937,0.95153,0.95177,1.00,1.00
2016.11.18 11:24:41.738,0.95152,0.95177,1.00,1.00
2016.11.18 11:24:42.281,0.95153,0.95177,1.00,1.00
2016.11.18 11:24:42.670,0.95147,0.95177,1.00,1.00
2016.11.18 11:24:42.720,0.95147,0.95172,1.00,1.00
2016.11.18 11:24:42.770,0.95144,0.95172,1.00,1.00
2016.11.18 11:24:42.821,0.95147,0.95174,1.00,1.00
2016.11.18 11:24:43.339,0.95148,0.95174,1.00,1.50
2016.11.18 11:24:43.848,0.95148,0.95173,1.00,1.00
2016.11.18 11:24:47.734,0.95148,0.95172,1.00,1.00
2016.11.18 11:24:49.791,0.95145,0.95172,1.00,1.00
2016.11.18 11:24:49.892,0.95143,0.9517,1.00,1.00
2016.11.18 11:24:49.942,0.95138,0.95171,1.50,1.00
2016.11.18 11:24:50.043,0.95143,0.95169,1.00,1.00
2016.11.18 11:24:50.143,0.95142,0.95172,1.00,1.00
2016.11.18 11:24:50.244,0.95142,0.9517,1.00,1.00
2016.11.18 11:24:50.613,0.95144,0.95172,1.00,1.00
2016.11.18 11:24:51.275,0.95145,0.95171,1.00,1.00
2016.11.18 11:24:51.479,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:51.529,0.95152,0.95177,1.00,1.00
2016.11.18 11:24:51.580,0.95149,0.95176,1.00,1.00
2016.11.18 11:24:52.208,0.95148,0.95175,1.00,1.00
2016.11.18 11:24:52.796,0.95153,0.95175,1.00,1.00
2016.11.18 11:24:53.164,0.95148,0.95174,1.00,1.00
2016.11.18 11:24:53.279,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:53.440,0.95148,0.95174,1.00,1.00
2016.11.18 11:24:54.267,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:54.416,0.95148,0.95174,1.00,1.00
2016.11.18 11:24:56.055,0.95148,0.95176,1.00,1.00
2016.11.18 11:24:56.322,0.95147,0.95173,1.00,1.00
2016.11.18 11:24:56.565,0.95145,0.95173,1.00,1.00
2016.11.18 11:24:56.765,0.95147,0.95173,1.00,1.00
2016.11.18 11:24:57.153,0.95147,0.95176,1.00,1.50
2016.11.18 11:24:57.253,0.95149,0.95176,1.00,1.00
2016.11.18 11:24:57.698,0.95149,0.95173,1.00,1.00
2016.11.18 11:24:58.256,0.95148,0.95173,1.50,1.00
2016.11.18 11:24:58.617,0.95148,0.95176,1.50,1.50
2016.11.18 11:24:58.883,0.95148,0.95173,1.50,1.00
2016.11.18 11:24:58.983,0.95148,0.95176,1.50,1.50
2016.11.18 11:24:59.084,0.95148,0.95174,1.00,1.00
2016.11.18 11:24:59.378,0.95144,0.95174,1.00,1.00
2016.11.18 11:24:59.457,0.95146,0.95176,1.00,1.50
2016.11.18 11:24:59.787,0.95149,0.95176,1.00,1.00
2016.11.18 11:24:59.838,0.9515,0.9518,1.00,1.00
2016.11.18 11:24:59.938,0.95154,0.95181,1.00,1.00
2016.11.18 11:25:00.458,0.95155,0.95185,1.00,1.00
2016.11.18 11:25:01.033,0.95153,0.95185,1.00,1.00
2016.11.18 11:25:01.212,0.95153,0.95181,1.50,1.50
2016.11.18 11:25:01.556,0.95151,0.95179,1.00,1.00
2016.11.18 11:25:02.151,0.9515,0.95178,1.00,1.00
2016.11.18 11:25:02.878,0.95149,0.95177,1.00,1.00
2016.11.18 11:25:04.412,0.95148,0.95179,1.50,1.50
2016.11.18 11:25:05.443,0.95151,0.95179,1.00,1.00
2016.11.18 11:25:05.904,0.95153,0.95179,1.00,1.00
2016.11.18 11:25:07.427,0.95153,0.95178,1.00,1.00
2016.11.18 11:25:08.174,0.95153,0.95176,1.00,1.00
2016.11.18 11:25:08.287,0.95148,0.95176,1.50,1.00
2016.11.18 11:25:09.288,0.95153,0.95176,1.00,1.00
2016.11.18 11:25:09.439,0.95148,0.95175,1.50,1.00
2016.11.18 11:25:17.294,0.95147,0.95175,1.50,1.00
2016.11.18 11:25:20.119,0.95147,0.95173,1.00,1.00
2016.11.18 11:25:20.345,0.95147,0.95175,1.00,1.00
2016.11.18 11:25:28.443,0.95147,0.95173,1.00,1.00
2016.11.18 11:25:30.378,0.95146,0.95172,1.00,1.00
2016.11.18 11:25:30.428,0.95144,0.95171,1.00,1.00
2016.11.18 11:25:30.479,0.95142,0.9517,1.00,1.00
2016.11.18 11:25:30.734,0.95142,0.95167,1.00,1.00
2016.11.18 11:25:31.301,0.95142,0.95168,1.00,1.00
2016.11.18 11:25:31.960,0.95141,0.95168,1.00,1.00
2016.11.18 11:25:32.620,0.95141,0.95167,1.00,1.00
2016.11.18 11:25:33.453,0.95141,0.95169,1.00,1.00
2016.11.18 11:25:36.202,0.95143,0.9517,1.00,1.00
2016.11.18 11:25:37.038,0.95143,0.95167,1.00,1.00
2016.11.18 11:25:37.213,0.95143,0.9517,1.00,1.00
2016.11.18 11:25:37.875,0.95143,0.95171,1.00,1.50
2016.11.18 11:25:38.831,0.95143,0.9517,1.00,1.00
2016.11.18 11:25:39.794,0.95143,0.95171,1.00,1.00
2016.11.18 11:25:41.392,0.95143,0.95172,1.00,1.50
2016.11.18 11:25:41.839,0.95148,0.95173,1.00,1.00
2016.11.18 11:25:41.895,0.95148,0.95176,1.00,1.00
2016.11.18 11:25:41.946,0.95146,0.95173,1.00,1.00
2016.11.18 11:25:42.096,0.9514,0.95173,1.00,1.00
2016.11.18 11:25:42.147,0.9514,0.95168,1.00,1.00
2016.11.18 11:25:42.450,0.95138,0.95162,1.00,1.00
2016.11.18 11:25:42.551,0.95138,0.95164,1.00,1.00
2016.11.18 11:25:43.061,0.95138,0.95163,1.00,1.00
2016.11.18 11:25:43.563,0.95138,0.95164,1.00,1.00
2016.11.18 11:25:44.172,0.95138,0.95163,1.00,1.00
2016.11.18 11:25:44.840,0.95138,0.95164,1.00,1.00
2016.11.18 11:25:45.654,0.95138,0.95163,1.00,1.00
2016.11.18 11:25:46.159,0.95138,0.95164,1.00,1.00
2016.11.18 11:25:47.354,0.95137,0.95164,1.00,1.00
2016.11.18 11:25:51.934,0.95137,0.95163,1.00,1.00
2016.11.18 11:25:52.578,0.95137,0.95162,1.00,1.00
2016.11.18 11:25:53.089,0.95136,0.95162,1.00,1.00
2016.11.18 11:25:53.684,0.95135,0.95161,1.00,1.00
2016.11.18 11:25:54.523,0.95136,0.95162,1.00,1.00
2016.11.18 11:25:54.624,0.95139,0.95164,1.00,1.00
2016.11.18 11:25:54.724,0.95137,0.95164,1.00,1.00
2016.11.18 11:25:55.061,0.95135,0.95163,1.00,1.00
2016.11.18 11:25:55.607,0.95135,0.95162,1.00,1.00
2016.11.18 11:25:56.330,0.95136,0.95162,1.00,1.00
2016.11.18 11:25:56.381,0.95139,0.95162,1.00,1.00
2016.11.18 11:25:56.632,0.95136,0.95162,1.00,1.00
2016.11.18 11:25:56.683,0.95136,0.95164,1.00,1.00
2016.11.18 11:25:57.220,0.95135,0.95163,1.00,1.00
2016.11.18 11:25:58.193,0.95131,0.9516,1.00,1.00
2016.11.18 11:25:58.243,0.9513,0.95157,1.00,1.00
2016.11.18 11:25:58.344,0.95131,0.95159,1.00,1.00
2016.11.18 11:25:58.444,0.95128,0.95156,1.00,1.00
2016.11.18 11:25:58.701,0.95132,0.95161,1.00,1.00
2016.11.18 11:25:59.225,0.95131,0.95159,1.00,1.00
2016.11.18 11:25:59.526,0.95133,0.95161,1.00,1.00
2016.11.18 11:26:01.505,0.95135,0.95163,1.00,1.50
2016.11.18 11:26:01.879,0.95133,0.95162,1.00,1.00
2016.11.18 11:26:02.278,0.95133,0.95164,1.00,1.00
2016.11.18 11:26:02.529,0.95133,0.95161,1.00,1.00
2016.11.18 11:26:05.699,0.95133,0.9516,1.00,1.00
2016.11.18 11:26:08.591,0.95132,0.9516,1.00,1.00
2016.11.18 11:26:08.812,0.95131,0.95163,1.00,1.00
2016.11.18 11:26:08.863,0.95135,0.95163,1.50,1.00
2016.11.18 11:26:08.913,0.95135,0.95167,1.50,1.00
2016.11.18 11:26:08.963,0.95146,0.95167,1.00,1.00
2016.11.18 11:26:09.014,0.95146,0.9517,1.00,1.00
2016.11.18 11:26:09.114,0.95148,0.95175,1.00,1.00
2016.11.18 11:26:09.215,0.95148,0.95172,1.00,1.00
2016.11.18 11:26:09.266,0.95146,0.95172,1.00,1.00
2016.11.18 11:26:09.416,0.95144,0.9517,1.00,1.00
2016.11.18 11:26:09.728,0.95142,0.9517,1.00,1.00
2016.11.18 11:26:09.829,0.95137,0.95168,1.50,1.00
2016.11.18 11:26:09.971,0.95135,0.95166,1.00,1.00
2016.11.18 11:26:10.316,0.95133,0.95162,1.00,1.00
2016.11.18 11:26:11.395,0.95135,0.95162,1.00,1.50
2016.11.18 11:26:17.915,0.95136,0.95162,1.00,1.00
2016.11.18 11:26:21.858,0.95136,0.95163,1.00,1.00
2016.11.18 11:26:23.145,0.95137,0.95164,1.00,1.00
2016.11.18 11:26:24.189,0.95139,0.95165,1.00,1.00
2016.11.18 11:26:26.917,0.95136,0.95165,1.00,1.00
2016.11.18 11:26:27.443,0.95139,0.95165,1.00,1.00
2016.11.18 11:26:27.951,0.95138,0.95166,1.00,1.00
2016.11.18 11:26:28.264,0.95143,0.9517,1.00,1.00
2016.11.18 11:26:28.800,0.95145,0.95172,1.00,1.50
2016.11.18 11:26:32.622,0.95142,0.9517,1.50,1.00
2016.11.18 11:26:33.125,0.95143,0.95171,1.00,1.00
2016.11.18 11:26:33.925,0.95143,0.9517,1.00,1.00
2016.11.18 11:26:35.192,0.95141,0.95173,1.00,1.00
2016.11.18 11:26:35.242,0.9515,0.95172,1.00,1.00
2016.11.18 11:26:35.293,0.95148,0.95172,1.00,1.00
2016.11.18 11:26:35.393,0.95145,0.95174,1.00,1.00
2016.11.18 11:26:35.595,0.95143,0.95172,1.00,1.00
2016.11.18 11:26:35.716,0.9514,0.95173,1.00,1.50
2016.11.18 11:26:35.766,0.95142,0.95173,1.00,1.50
2016.11.18 11:26:36.068,0.95138,0.95165,1.00,1.00
2016.11.18 11:26:36.864,0.95137,0.95165,1.50,1.00
2016.11.18 11:26:37.244,0.95134,0.95165,1.00,1.50
2016.11.18 11:26:37.345,0.95134,0.95162,1.00,1.00
2016.11.18 11:26:37.964,0.95135,0.95162,1.00,1.00
2016.11.18 11:26:38.167,0.95135,0.95165,1.00,1.00
2016.11.18 11:26:38.439,0.95142,0.95168,1.00,1.00
2016.11.18 11:26:38.489,0.9514,0.95168,1.00,1.00
2016.11.18 11:26:38.540,0.95143,0.95169,1.00,1.00
2016.11.18 11:26:39.226,0.95143,0.9517,1.00,1.00
2016.11.18 11:26:40.961,0.9514,0.95175,1.00,1.00
2016.11.18 11:26:41.061,0.95143,0.95177,1.00,1.50
2016.11.18 11:26:41.363,0.9515,0.95178,1.00,1.50
2016.11.18 11:26:41.413,0.95147,0.95176,2.25,1.00
2016.11.18 11:26:41.577,0.95145,0.95172,1.00,1.00
2016.11.18 11:26:41.627,0.95143,0.95171,1.00,1.00
2016.11.18 11:26:41.778,0.9514,0.95167,1.00,1.00
2016.11.18 11:26:41.879,0.9514,0.95169,1.00,1.00
2016.11.18 11:26:41.930,0.95139,0.95166,1.00,1.00
2016.11.18 11:26:43.201,0.95138,0.95165,1.00,1.00
2016.11.18 11:26:43.744,0.95137,0.95165,1.00,1.00
2016.11.18 11:26:44.275,0.95138,0.95165,1.00,1.00
2016.11.18 11:26:44.563,0.95136,0.95165,1.00,1.00
2016.11.18 11:26:45.065,0.95137,0.95166,1.50,1.00
2016.11.18 11:26:46.294,0.95138,0.95164,1.00,1.00
2016.11.18 11:26:46.394,0.95136,0.95164,1.00,1.00
2016.11.18 11:26:46.445,0.95134,0.95161,1.00,1.00
2016.11.18 11:26:46.596,0.95132,0.95161,1.00,1.50
2016.11.18 11:26:47.474,0.95133,0.95161,1.00,1.50
2016.11.18 11:26:48.035,0.95133,0.9516,1.00,1.00
2016.11.18 11:26:48.612,0.95134,0.95161,1.00,1.00
2016.11.18 11:26:48.713,0.95135,0.95164,1.00,1.50
2016.11.18 11:26:49.486,0.95136,0.95162,1.00,1.00
