2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:26:50.138,0.95137,0.95163,1.00,1.00
2016.11.18 11:26:50.289,0.95134,0.95162,1.00,1.00
2016.11.18 11:26:50.440,0.95133,0.9516,1.00,1.00
2016.11.18 11:26:52.280,0.95132,0.9516,1.50,1.00
2016.11.18 11:26:53.167,0.95133,0.9516,1.00,1.00
2016.11.18 11:26:53.928,0.95133,0.95158,1.00,1.00
2016.11.18 11:26:54.486,0.95132,0.95158,1.00,1.00
2016.11.18 11:26:55.770,0.95133,0.95158,1.00,1.00
2016.11.18 11:26:56.289,0.95132,0.95158,1.00,1.00
2016.11.18 11:26:57.148,0.95132,0.95157,1.00,1.00
2016.11.18 11:26:57.473,0.95129,0.95156,1.00,1.50
2016.11.18 11:26:57.523,0.95127,0.95154,1.50,1.00
2016.11.18 11:26:57.574,0.95128,0.95156,1.50,1.00
2016.11.18 11:26:57.826,0.95128,0.95153,1.00,1.00
2016.11.18 11:26:58.008,0.95124,0.95153,1.00,1.00
2016.11.18 11:26:58.109,0.95128,0.95153,1.00,1.00
2016.11.18 11:26:58.320,0.95124,0.95153,1.00,1.00
2016.11.18 11:26:58.421,0.95123,0.9515,1.00,1.00
2016.11.18 11:26:58.742,0.95121,0.9515,1.00,1.00
2016.11.18 11:26:59.279,0.95121,0.95149,1.00,1.00
2016.11.18 11:26:59.912,0.95122,0.95151,1.00,1.00
2016.11.18 11:26:59.963,0.95122,0.95149,1.00,1.00
2016.11.18 11:27:00.980,0.95123,0.95149,1.00,1.00
2016.11.18 11:27:03.722,0.95124,0.95149,1.00,1.00
2016.11.18 11:27:04.438,0.95124,0.9515,1.00,1.00
2016.11.18 11:27:05.332,0.95122,0.9515,1.00,1.00
2016.11.18 11:27:06.126,0.95122,0.95148,1.00,1.00
2016.11.18 11:27:08.761,0.95122,0.9515,1.00,1.00
2016.11.18 11:27:09.840,0.95121,0.95149,1.00,1.00
2016.11.18 11:27:11.188,0.95121,0.95148,1.00,1.00
2016.11.18 11:27:12.324,0.95121,0.95149,1.00,1.00
2016.11.18 11:27:12.481,0.95123,0.95149,1.00,1.00
2016.11.18 11:27:13.280,0.95124,0.9515,1.00,1.00
2016.11.18 11:27:13.981,0.95122,0.95148,1.00,1.00
2016.11.18 11:27:14.504,0.95123,0.95149,1.00,1.00
2016.11.18 11:27:14.795,0.95123,0.95151,1.00,1.00
2016.11.18 11:27:16.401,0.95122,0.95151,1.50,1.00
2016.11.18 11:27:16.690,0.95123,0.95149,1.50,1.00
2016.11.18 11:27:20.019,0.95123,0.95148,1.00,1.00
2016.11.18 11:27:20.611,0.95122,0.95148,1.00,1.00
2016.11.18 11:27:22.330,0.95122,0.95149,1.00,1.00
2016.11.18 11:27:23.323,0.95122,0.9515,1.50,1.50
2016.11.18 11:27:26.818,0.95123,0.9515,1.00,1.00
2016.11.18 11:27:27.836,0.95121,0.95148,1.00,1.00
2016.11.18 11:27:28.226,0.95118,0.95144,1.00,1.50
2016.11.18 11:27:28.452,0.95113,0.95144,1.00,1.00
2016.11.18 11:27:28.502,0.95117,0.95148,1.00,1.00
2016.11.18 11:27:28.804,0.95123,0.9515,1.00,1.00
2016.11.18 11:27:29.593,0.95121,0.9515,1.00,1.00
2016.11.18 11:27:30.426,0.95123,0.9515,1.00,1.00
2016.11.18 11:27:31.840,0.95121,0.9515,1.00,1.00
2016.11.18 11:27:32.041,0.95121,0.95148,1.00,1.00
2016.11.18 11:27:32.356,0.95124,0.95151,1.00,1.00
2016.11.18 11:27:32.632,0.95126,0.95155,1.00,1.00
2016.11.18 11:27:32.932,0.95128,0.95155,1.00,1.00
2016.11.18 11:27:33.431,0.95126,0.95153,1.00,1.50
2016.11.18 11:27:33.833,0.95124,0.95152,1.00,1.00
2016.11.18 11:27:34.346,0.95125,0.95154,1.00,1.50
2016.11.18 11:27:34.442,0.95127,0.95154,1.00,1.00
2016.11.18 11:27:34.493,0.95127,0.95156,1.00,1.50
2016.11.18 11:27:35.236,0.95128,0.95156,1.00,1.50
2016.11.18 11:27:35.737,0.95128,0.95155,1.00,1.00
2016.11.18 11:27:36.839,0.95127,0.95155,1.00,1.00
2016.11.18 11:27:37.595,0.95128,0.95155,1.00,1.00
2016.11.18 11:27:38.280,0.95129,0.95156,1.00,1.00
2016.11.18 11:27:38.943,0.95128,0.95156,1.00,1.00
2016.11.18 11:27:43.666,0.9513,0.95156,1.00,1.00
2016.11.18 11:27:43.867,0.9513,0.95159,1.00,1.00
2016.11.18 11:27:44.018,0.95128,0.95157,1.50,1.00
2016.11.18 11:27:45.026,0.95129,0.95155,1.00,1.00
2016.11.18 11:27:46.070,0.95129,0.95154,1.00,1.00
2016.11.18 11:27:46.221,0.95125,0.95157,1.00,1.00
2016.11.18 11:27:46.450,0.95122,0.95154,1.00,1.00
2016.11.18 11:27:46.601,0.9512,0.95154,1.00,1.00
2016.11.18 11:27:46.873,0.95123,0.95156,1.00,1.00
2016.11.18 11:27:47.186,0.95123,0.95154,1.00,1.00
2016.11.18 11:27:47.488,0.95125,0.95155,1.00,1.00
2016.11.18 11:27:47.792,0.95131,0.95158,1.00,1.00
2016.11.18 11:27:47.893,0.95131,0.9516,1.00,1.00
2016.11.18 11:27:48.313,0.95133,0.95161,1.00,1.00
2016.11.18 11:27:48.514,0.95127,0.95157,1.50,1.00
2016.11.18 11:27:49.057,0.95128,0.95158,1.00,1.00
2016.11.18 11:27:49.582,0.95127,0.95158,1.00,1.50
2016.11.18 11:27:50.132,0.95127,0.95157,1.00,1.00
2016.11.18 11:27:50.688,0.95127,0.95158,1.00,1.50
2016.11.18 11:27:50.989,0.95127,0.95155,1.00,1.00
2016.11.18 11:27:51.536,0.95128,0.95155,1.00,1.00
2016.11.18 11:27:52.044,0.95127,0.95155,1.00,1.50
2016.11.18 11:27:52.095,0.95125,0.95155,1.00,1.50
2016.11.18 11:27:52.382,0.95128,0.95155,1.00,1.50
2016.11.18 11:27:53.170,0.95128,0.95154,1.00,1.00
2016.11.18 11:27:53.843,0.95128,0.95155,1.00,1.50
2016.11.18 11:27:53.982,0.95124,0.95152,1.00,1.00
2016.11.18 11:27:54.083,0.95128,0.95155,1.00,1.50
2016.11.18 11:27:54.629,0.95127,0.95155,1.00,1.00
2016.11.18 11:27:55.133,0.95128,0.95155,1.00,1.00
2016.11.18 11:27:55.527,0.95123,0.95152,1.50,1.00
2016.11.18 11:27:56.213,0.95128,0.95154,1.00,1.00
2016.11.18 11:27:56.590,0.95122,0.95153,2.25,1.00
2016.11.18 11:27:58.108,0.95123,0.95151,1.00,1.00
2016.11.18 11:27:58.615,0.95123,0.95152,1.00,1.50
2016.11.18 11:27:59.388,0.95123,0.95151,1.00,1.00
2016.11.18 11:27:59.689,0.95127,0.95152,1.00,1.00
2016.11.18 11:27:59.740,0.95127,0.95157,1.50,1.00
2016.11.18 11:27:59.790,0.95129,0.95158,1.00,1.00
2016.11.18 11:28:00.091,0.95128,0.95156,1.00,1.00
2016.11.18 11:28:00.142,0.95124,0.95153,1.50,1.00
2016.11.18 11:28:00.605,0.95121,0.95152,1.00,1.50
2016.11.18 11:28:00.655,0.95124,0.95152,1.00,1.50
2016.11.18 11:28:00.705,0.95126,0.95156,1.00,1.00
2016.11.18 11:28:00.756,0.95123,0.95156,1.50,1.00
2016.11.18 11:28:00.807,0.95127,0.95156,1.00,1.00
2016.11.18 11:28:01.588,0.95128,0.95154,1.00,1.00
2016.11.18 11:28:02.746,0.95128,0.95153,1.00,1.00
2016.11.18 11:28:02.846,0.95128,0.95156,1.00,1.50
2016.11.18 11:28:02.897,0.95128,0.95152,1.00,1.00
2016.11.18 11:28:02.948,0.95122,0.95152,1.00,1.00
2016.11.18 11:28:02.998,0.95122,0.95149,1.00,1.00
2016.11.18 11:28:03.049,0.95116,0.95149,1.00,1.00
2016.11.18 11:28:03.250,0.95113,0.95146,1.00,1.00
2016.11.18 11:28:03.632,0.95113,0.95142,1.00,1.00
2016.11.18 11:28:03.821,0.95113,0.95146,1.00,1.00
2016.11.18 11:28:04.224,0.95115,0.95146,1.00,1.00
2016.11.18 11:28:04.342,0.95113,0.95146,1.50,1.00
2016.11.18 11:28:04.443,0.95117,0.95146,1.00,1.00
2016.11.18 11:28:05.065,0.95118,0.95146,1.00,1.00
2016.11.18 11:28:05.446,0.95113,0.95145,1.50,1.00
2016.11.18 11:28:05.497,0.95112,0.95143,1.00,1.00
2016.11.18 11:28:05.798,0.95114,0.95144,1.00,1.50
2016.11.18 11:28:06.100,0.95117,0.95144,1.00,1.00
2016.11.18 11:28:06.324,0.95112,0.95144,1.50,1.50
2016.11.18 11:28:06.767,0.95115,0.95144,1.00,1.00
2016.11.18 11:28:06.868,0.95115,0.95146,1.00,1.00
2016.11.18 11:28:06.968,0.95117,0.95147,1.00,1.00
2016.11.18 11:28:07.479,0.95118,0.95147,1.00,1.00
2016.11.18 11:28:07.580,0.95114,0.95147,1.00,1.00
2016.11.18 11:28:07.727,0.95118,0.95146,1.00,1.00
2016.11.18 11:28:07.929,0.95114,0.95145,1.50,1.00
2016.11.18 11:28:08.357,0.95111,0.95144,1.50,1.00
2016.11.18 11:28:08.457,0.95114,0.95144,1.00,1.00
2016.11.18 11:28:08.608,0.95115,0.95146,1.00,1.00
2016.11.18 11:28:08.659,0.95112,0.95144,1.50,1.00
2016.11.18 11:28:08.860,0.95112,0.9514,1.00,1.00
2016.11.18 11:28:09.398,0.95113,0.9514,1.00,1.00
2016.11.18 11:28:11.033,0.95112,0.9514,1.00,1.00
2016.11.18 11:28:11.083,0.95112,0.95143,1.00,1.00
2016.11.18 11:28:11.211,0.95112,0.95141,1.00,1.00
2016.11.18 11:28:12.034,0.95111,0.95142,1.00,1.00
2016.11.18 11:28:13.177,0.95113,0.95142,1.00,1.00
2016.11.18 11:28:13.227,0.95113,0.95144,1.00,1.00
2016.11.18 11:28:13.759,0.95114,0.95143,1.00,1.00
2016.11.18 11:28:13.860,0.95112,0.95142,1.00,1.00
2016.11.18 11:28:14.302,0.95114,0.95142,1.00,1.00
2016.11.18 11:28:14.352,0.95114,0.95144,1.00,1.00
2016.11.18 11:28:17.698,0.95115,0.95144,1.00,1.00
2016.11.18 11:28:20.647,0.95113,0.95143,1.00,1.00
2016.11.18 11:28:21.043,0.95116,0.95145,1.00,1.50
2016.11.18 11:28:24.787,0.95117,0.95145,1.00,1.00
2016.11.18 11:28:25.013,0.95117,0.95147,1.00,1.00
2016.11.18 11:28:25.691,0.95117,0.95146,1.00,1.00
2016.11.18 11:28:26.285,0.95118,0.95146,1.00,1.00
2016.11.18 11:28:26.623,0.95119,0.95148,1.00,2.25
2016.11.18 11:28:27.129,0.95119,0.95147,1.00,1.00
2016.11.18 11:28:27.655,0.9512,0.95147,1.00,1.00
2016.11.18 11:28:27.981,0.95117,0.95147,1.00,1.00
2016.11.18 11:28:30.055,0.95117,0.95148,1.00,1.50
2016.11.18 11:28:30.458,0.95119,0.95147,1.00,1.00
2016.11.18 11:28:30.923,0.95117,0.95147,1.00,1.50
2016.11.18 11:28:31.398,0.95118,0.95149,1.00,1.50
2016.11.18 11:28:31.790,0.95118,0.95147,1.00,1.00
2016.11.18 11:28:32.824,0.95119,0.95147,1.00,1.50
2016.11.18 11:28:33.827,0.95119,0.95146,1.00,1.00
2016.11.18 11:28:35.206,0.9512,0.95147,1.00,1.50
2016.11.18 11:28:35.508,0.95122,0.95149,1.00,1.00
2016.11.18 11:28:36.206,0.95122,0.9515,1.00,1.00
2016.11.18 11:28:38.827,0.95128,0.95155,1.00,1.50
2016.11.18 11:28:39.174,0.95131,0.95157,1.00,1.00
2016.11.18 11:28:39.692,0.95128,0.95155,1.00,1.00
2016.11.18 11:28:41.142,0.95129,0.95155,1.00,1.00
2016.11.18 11:28:41.193,0.95127,0.95154,1.00,1.00
2016.11.18 11:28:42.643,0.95128,0.95156,1.00,1.50
2016.11.18 11:28:45.616,0.9513,0.95156,1.00,1.50
2016.11.18 11:28:46.151,0.95129,0.95155,1.00,1.00
2016.11.18 11:28:46.788,0.95129,0.95156,1.00,1.00
2016.11.18 11:28:47.090,0.95135,0.9516,1.00,1.00
2016.11.18 11:28:47.762,0.95135,0.95161,1.00,1.00
2016.11.18 11:28:47.964,0.95134,0.95163,1.00,2.25
2016.11.18 11:28:48.786,0.95134,0.95162,1.00,1.00
2016.11.18 11:28:50.486,0.95137,0.95162,1.00,1.00
2016.11.18 11:28:55.161,0.95128,0.95153,1.00,1.00
2016.11.18 11:28:55.261,0.95121,0.95149,1.00,1.00
2016.11.18 11:28:56.173,0.95122,0.9515,1.00,1.00
2016.11.18 11:29:01.692,0.95123,0.95152,1.00,1.50
2016.11.18 11:29:02.199,0.95122,0.95151,1.00,1.00
2016.11.18 11:29:02.717,0.95121,0.95151,1.00,1.00
2016.11.18 11:29:03.386,0.95125,0.95152,1.00,1.50
2016.11.18 11:29:06.862,0.95124,0.95151,1.00,1.00
2016.11.18 11:29:07.668,0.95123,0.9515,1.00,1.00
2016.11.18 11:29:11.939,0.95125,0.95152,1.00,2.25
2016.11.18 11:29:18.281,0.95126,0.95152,1.00,1.00
2016.11.18 11:29:18.765,0.95122,0.9515,1.00,1.00
2016.11.18 11:29:18.866,0.95121,0.95148,1.00,1.00
2016.11.18 11:29:20.036,0.95121,0.95147,1.00,1.00
2016.11.18 11:29:21.259,0.95121,0.95148,1.00,1.50
2016.11.18 11:29:22.743,0.95123,0.95149,1.00,1.00
2016.11.18 11:29:22.894,0.95123,0.95151,1.00,1.00
2016.11.18 11:29:23.240,0.95122,0.95149,1.00,1.00
2016.11.18 11:29:27.452,0.9512,0.95147,1.00,1.00
2016.11.18 11:29:32.051,0.95122,0.95147,1.00,1.00
2016.11.18 11:29:32.559,0.95122,0.95146,1.00,1.00
2016.11.18 11:29:33.304,0.95122,0.95148,1.00,1.00
2016.11.18 11:29:34.516,0.95122,0.95146,1.00,1.00
2016.11.18 11:29:34.567,0.95118,0.95146,1.00,1.00
2016.11.18 11:29:36.357,0.95117,0.95146,1.50,1.00
2016.11.18 11:29:37.692,0.95118,0.95147,1.00,1.50
2016.11.18 11:29:40.477,0.95118,0.95145,1.00,1.00
2016.11.18 11:29:40.628,0.95117,0.95147,1.00,1.50
2016.11.18 11:29:40.678,0.95117,0.95145,1.00,1.00
2016.11.18 11:29:41.013,0.95116,0.95143,1.00,1.00
2016.11.18 11:29:41.063,0.95114,0.95143,1.00,1.50
2016.11.18 11:29:43.268,0.95115,0.95143,1.00,1.00
2016.11.18 11:29:43.369,0.95113,0.9514,1.50,1.00
2016.11.18 11:29:43.419,0.95114,0.95142,1.00,1.00
2016.11.18 11:29:43.543,0.95113,0.9514,1.50,1.00
2016.11.18 11:29:43.846,0.9511,0.95136,1.50,1.00
2016.11.18 11:29:44.917,0.95109,0.95139,1.00,1.00
2016.11.18 11:29:46.270,0.95109,0.95138,1.00,1.00
2016.11.18 11:29:46.785,0.95109,0.95139,1.00,1.00
2016.11.18 11:29:47.410,0.9511,0.95139,1.00,1.00
2016.11.18 11:29:47.583,0.9511,0.95137,1.00,1.00
2016.11.18 11:29:48.350,0.95111,0.95137,1.00,1.50
2016.11.18 11:29:52.612,0.95111,0.95139,1.00,1.00
2016.11.18 11:29:52.763,0.95113,0.95139,1.00,1.00
2016.11.18 11:29:53.030,0.95113,0.95141,1.00,1.00
2016.11.18 11:29:53.938,0.95118,0.95145,1.00,1.00
2016.11.18 11:29:54.282,0.9512,0.95146,1.00,1.00
2016.11.18 11:29:58.137,0.9512,0.95147,1.00,1.00
2016.11.18 11:30:00.373,0.95121,0.95147,1.00,1.00
2016.11.18 11:30:00.588,0.95122,0.9515,1.00,1.50
2016.11.18 11:30:01.109,0.95123,0.9515,1.00,1.00
2016.11.18 11:30:03.978,0.95125,0.9515,1.00,1.00
2016.11.18 11:30:04.502,0.95125,0.95151,1.00,1.00
2016.11.18 11:30:05.050,0.95126,0.95152,1.00,1.50
2016.11.18 11:30:06.008,0.95127,0.95153,1.00,1.00
2016.11.18 11:30:12.998,0.95128,0.95154,1.00,1.00
2016.11.18 11:30:13.054,0.95126,0.95153,1.00,1.00
2016.11.18 11:30:13.464,0.95124,0.95152,1.00,1.50
2016.11.18 11:30:13.615,0.95123,0.9515,1.00,1.00
2016.11.18 11:30:14.867,0.95121,0.95149,1.00,1.00
2016.11.18 11:30:15.834,0.95119,0.95146,1.00,1.00
2016.11.18 11:30:15.934,0.95117,0.95145,1.00,1.00
2016.11.18 11:30:16.136,0.95117,0.95142,1.00,1.00
2016.11.18 11:30:16.387,0.95115,0.95141,1.00,1.00
2016.11.18 11:30:16.625,0.95114,0.95145,1.00,1.00
2016.11.18 11:30:17.088,0.95115,0.95147,1.50,1.00
2016.11.18 11:30:17.290,0.95117,0.95147,1.00,1.00
2016.11.18 11:30:18.095,0.95116,0.95145,1.00,1.00
2016.11.18 11:30:18.967,0.95117,0.95144,1.00,1.00
2016.11.18 11:30:19.725,0.95117,0.95142,1.00,1.00
2016.11.18 11:30:20.126,0.95117,0.95144,1.00,1.00
2016.11.18 11:30:20.227,0.95119,0.95145,1.00,1.00
2016.11.18 11:30:20.402,0.95118,0.95148,1.00,1.50
2016.11.18 11:30:20.663,0.95119,0.95146,1.00,1.00
2016.11.18 11:30:20.714,0.9512,0.95152,1.00,1.50
2016.11.18 11:30:20.764,0.9512,0.95149,1.50,1.00
2016.11.18 11:30:21.329,0.9512,0.95148,1.50,1.00
2016.11.18 11:30:21.657,0.95123,0.95152,1.00,1.00
2016.11.18 11:30:22.175,0.95122,0.95151,2.25,1.00
2016.11.18 11:30:22.774,0.95121,0.9515,1.00,1.00
2016.11.18 11:30:23.471,0.95121,0.95148,1.00,1.00
2016.11.18 11:30:23.855,0.95123,0.95156,1.00,1.00
2016.11.18 11:30:23.956,0.95129,0.95156,1.00,1.00
2016.11.18 11:30:24.568,0.95131,0.95157,1.00,1.50
2016.11.18 11:30:33.440,0.95132,0.95157,1.00,1.00
2016.11.18 11:30:35.543,0.95135,0.95157,1.00,1.00
2016.11.18 11:30:35.594,0.95135,0.95162,1.00,2.25
2016.11.18 11:30:36.098,0.95136,0.95162,1.00,1.00
2016.11.18 11:30:36.748,0.95136,0.95163,1.00,1.50
2016.11.18 11:30:37.322,0.95136,0.95162,1.00,1.00
2016.11.18 11:30:38.094,0.95137,0.95163,1.00,1.00
2016.11.18 11:30:43.756,0.95137,0.95158,1.00,1.00
2016.11.18 11:30:43.858,0.95133,0.95159,1.00,1.00
2016.11.18 11:30:43.959,0.95131,0.95158,1.00,1.00
2016.11.18 11:30:44.170,0.95129,0.95158,1.50,1.00
2016.11.18 11:30:44.272,0.95133,0.95158,1.00,1.00
2016.11.18 11:30:44.881,0.95133,0.95157,1.00,1.00
2016.11.18 11:30:44.982,0.95133,0.95162,2.25,1.50
2016.11.18 11:30:45.101,0.95133,0.9516,1.50,1.00
2016.11.18 11:30:45.151,0.95133,0.95162,2.25,1.50
2016.11.18 11:30:45.403,0.95137,0.95163,1.00,1.00
2016.11.18 11:30:45.560,0.95135,0.95163,1.00,1.50
2016.11.18 11:30:46.139,0.95134,0.95162,1.00,1.00
2016.11.18 11:30:46.189,0.95133,0.95159,1.50,1.00
2016.11.18 11:30:46.390,0.9513,0.95158,1.00,1.00
2016.11.18 11:30:47.112,0.95129,0.95157,1.50,1.00
2016.11.18 11:30:47.955,0.95129,0.95158,1.50,1.00
2016.11.18 11:30:48.165,0.95127,0.95155,1.00,1.00
2016.11.18 11:30:48.470,0.9513,0.95158,1.00,1.50
2016.11.18 11:30:48.958,0.95129,0.95156,1.00,1.00
2016.11.18 11:30:49.719,0.95128,0.95155,1.00,1.00
2016.11.18 11:30:50.033,0.95125,0.95153,1.00,1.50
2016.11.18 11:30:50.597,0.95125,0.95152,1.00,1.00
2016.11.18 11:30:50.769,0.95127,0.95153,1.00,1.00
2016.11.18 11:30:50.970,0.95125,0.95153,1.00,1.50
2016.11.18 11:30:51.671,0.95125,0.95152,1.00,1.00
2016.11.18 11:30:54.783,0.95125,0.95153,1.00,1.50
2016.11.18 11:30:55.403,0.95125,0.95152,1.00,1.00
2016.11.18 11:30:56.386,0.95126,0.95152,1.00,1.00
2016.11.18 11:30:56.936,0.95126,0.95153,1.00,1.50
2016.11.18 11:30:59.148,0.95124,0.95152,1.00,1.00
2016.11.18 11:30:59.340,0.95122,0.95151,1.50,1.50
2016.11.18 11:30:59.491,0.95122,0.95149,1.00,1.00
2016.11.18 11:31:00.306,0.95122,0.9515,1.00,1.00
2016.11.18 11:31:01.085,0.95123,0.9515,1.00,1.00
2016.11.18 11:31:01.396,0.95123,0.95148,1.00,1.00
2016.11.18 11:31:03.032,0.95123,0.95149,1.00,1.00
2016.11.18 11:31:04.540,0.95123,0.95151,1.00,1.50
2016.11.18 11:31:05.204,0.95123,0.95148,1.00,1.00
2016.11.18 11:31:05.355,0.95127,0.95154,1.50,1.00
2016.11.18 11:31:05.993,0.95127,0.95152,1.00,1.00
2016.11.18 11:31:06.193,0.95127,0.95154,1.50,1.00
2016.11.18 11:31:06.715,0.95128,0.95154,1.00,1.00
2016.11.18 11:31:09.726,0.95122,0.95153,1.50,1.00
2016.11.18 11:31:09.777,0.95122,0.95145,1.50,1.00
2016.11.18 11:31:09.877,0.95118,0.95145,1.00,1.00
2016.11.18 11:31:10.057,0.95119,0.95147,1.00,1.00
2016.11.18 11:31:10.158,0.95118,0.95145,1.00,1.00
2016.11.18 11:31:10.715,0.95118,0.95146,1.50,1.00
2016.11.18 11:31:11.862,0.95119,0.95145,1.00,1.00
2016.11.18 11:31:14.106,0.95118,0.95145,1.00,1.00
2016.11.18 11:31:21.427,0.95117,0.95144,1.50,1.00
2016.11.18 11:31:21.820,0.95119,0.95145,1.00,1.00
2016.11.18 11:31:22.041,0.95114,0.95144,1.00,1.00
2016.11.18 11:31:22.280,0.95109,0.95137,1.00,1.00
2016.11.18 11:31:22.643,0.95113,0.95137,1.00,1.00
2016.11.18 11:31:23.213,0.95113,0.95135,1.00,1.00
2016.11.18 11:31:23.264,0.95108,0.95135,1.00,1.00
2016.11.18 11:31:23.740,0.95105,0.95134,1.00,1.00
2016.11.18 11:31:24.164,0.95108,0.95134,1.00,1.00
2016.11.18 11:31:24.365,0.95104,0.95133,1.00,1.00
2016.11.18 11:31:24.700,0.95103,0.95131,1.00,1.00
2016.11.18 11:31:25.384,0.95103,0.95132,1.00,1.00
2016.11.18 11:31:25.685,0.95114,0.95137,1.00,1.00
2016.11.18 11:31:25.736,0.95111,0.95137,1.00,1.00
2016.11.18 11:31:25.836,0.95111,0.95143,1.00,1.00
2016.11.18 11:31:25.987,0.95111,0.95138,1.00,1.00
2016.11.18 11:31:26.038,0.95109,0.95138,1.00,1.00
2016.11.18 11:31:26.563,0.95108,0.95137,1.50,1.00
2016.11.18 11:31:27.283,0.9511,0.95137,1.00,1.00
2016.11.18 11:31:27.702,0.95112,0.95137,1.00,1.00
2016.11.18 11:31:27.753,0.95113,0.95141,1.00,1.00
2016.11.18 11:31:29.095,0.95113,0.95142,1.00,1.00
2016.11.18 11:31:29.469,0.95108,0.95137,2.25,1.00
2016.11.18 11:31:30.080,0.95108,0.95138,1.50,1.00
2016.11.18 11:31:30.404,0.95111,0.95138,1.00,1.00
2016.11.18 11:31:30.867,0.95113,0.9514,1.00,1.00
2016.11.18 11:31:31.384,0.95113,0.95141,1.50,1.00
2016.11.18 11:31:31.697,0.95115,0.95141,1.00,1.00
2016.11.18 11:31:31.824,0.95115,0.95143,1.00,1.00
2016.11.18 11:31:32.040,0.95112,0.95143,1.00,1.50
2016.11.18 11:31:32.141,0.95112,0.95141,1.50,1.00
2016.11.18 11:31:32.766,0.95113,0.9514,1.00,1.00
2016.11.18 11:31:33.800,0.95113,0.95137,1.00,1.00
2016.11.18 11:31:33.901,0.95108,0.95137,1.00,2.25
2016.11.18 11:31:33.952,0.95108,0.95135,1.00,1.00
2016.11.18 11:31:34.002,0.95107,0.95137,1.00,1.50
2016.11.18 11:31:34.103,0.95107,0.95133,1.00,1.00
2016.11.18 11:31:34.756,0.95108,0.95134,1.00,1.00
2016.11.18 11:31:39.673,0.95109,0.95134,1.00,1.00
2016.11.18 11:31:39.824,0.95111,0.95137,1.00,1.00
2016.11.18 11:31:39.924,0.95112,0.95143,1.00,1.50
2016.11.18 11:31:39.975,0.95111,0.95137,1.50,1.00
2016.11.18 11:31:40.079,0.95112,0.95143,1.00,1.50
2016.11.18 11:31:40.673,0.95112,0.95142,1.50,1.00
