2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:31:42.791,0.95112,0.9514,1.00,1.00
2016.11.18 11:31:43.109,0.95109,0.95138,1.00,1.00
2016.11.18 11:31:45.411,0.95113,0.95137,1.00,1.00
2016.11.18 11:31:45.512,0.9511,0.95137,1.00,1.00
2016.11.18 11:31:46.075,0.95112,0.9514,1.00,1.00
2016.11.18 11:31:46.389,0.9511,0.95137,1.00,1.00
2016.11.18 11:31:46.720,0.95112,0.95141,1.50,1.00
2016.11.18 11:31:47.666,0.95114,0.95142,1.00,1.50
2016.11.18 11:31:52.791,0.95117,0.95142,1.00,1.00
2016.11.18 11:31:53.440,0.95116,0.95142,1.00,1.00
2016.11.18 11:31:53.958,0.95115,0.95142,1.00,1.00
2016.11.18 11:31:54.288,0.95115,0.95138,1.00,1.00
2016.11.18 11:31:54.892,0.95115,0.95142,1.00,1.50
2016.11.18 11:31:56.271,0.95113,0.95142,1.00,1.00
2016.11.18 11:31:56.322,0.95113,0.95138,1.00,1.00
2016.11.18 11:31:56.931,0.95112,0.95137,1.00,1.00
2016.11.18 11:32:01.604,0.95112,0.95138,1.50,1.00
2016.11.18 11:32:03.119,0.95112,0.95139,1.50,1.00
2016.11.18 11:32:03.506,0.95112,0.95137,1.00,1.00
2016.11.18 11:32:03.707,0.95113,0.95139,1.00,1.00
2016.11.18 11:32:04.765,0.95113,0.95141,1.50,1.50
2016.11.18 11:32:05.136,0.95113,0.95139,1.00,1.00
2016.11.18 11:32:05.243,0.95113,0.95141,1.50,1.50
2016.11.18 11:32:08.241,0.95113,0.95139,1.00,1.00
2016.11.18 11:32:08.493,0.95113,0.95141,1.50,1.00
2016.11.18 11:32:08.620,0.95115,0.95142,1.00,1.50
2016.11.18 11:32:12.022,0.95116,0.95144,1.00,1.00
2016.11.18 11:32:13.119,0.95116,0.95143,1.00,1.00
2016.11.18 11:32:15.575,0.95114,0.95143,1.00,1.00
2016.11.18 11:32:15.625,0.95113,0.95141,1.00,1.00
2016.11.18 11:32:16.604,0.95113,0.9514,1.00,1.00
2016.11.18 11:32:18.666,0.95114,0.9514,1.00,1.00
2016.11.18 11:32:19.311,0.95111,0.95139,1.00,1.00
2016.11.18 11:32:19.676,0.95111,0.95137,1.00,1.00
2016.11.18 11:32:20.460,0.95108,0.95135,1.00,1.00
2016.11.18 11:32:20.510,0.95108,0.95133,1.00,1.00
2016.11.18 11:32:20.560,0.95105,0.95133,1.00,1.00
2016.11.18 11:32:20.611,0.95103,0.95131,1.00,1.00
2016.11.18 11:32:21.031,0.95099,0.95126,1.00,1.00
2016.11.18 11:32:22.080,0.951,0.95127,1.00,1.00
2016.11.18 11:32:23.163,0.95098,0.95125,1.50,1.00
2016.11.18 11:32:23.504,0.95094,0.95122,1.50,1.00
2016.11.18 11:32:24.303,0.95094,0.95123,1.50,1.00
2016.11.18 11:32:25.039,0.95094,0.95122,1.50,1.00
2016.11.18 11:32:26.286,0.95094,0.95123,1.50,1.00
2016.11.18 11:32:26.403,0.95103,0.95127,1.00,1.50
2016.11.18 11:32:26.554,0.95104,0.95131,1.00,1.50
2016.11.18 11:32:29.234,0.95102,0.9513,1.00,1.00
2016.11.18 11:32:29.285,0.95099,0.95127,1.00,1.00
2016.11.18 11:32:29.645,0.95094,0.95121,1.50,1.00
2016.11.18 11:32:30.420,0.95094,0.95122,1.50,1.00
2016.11.18 11:32:31.499,0.95092,0.95122,1.00,1.00
2016.11.18 11:32:32.159,0.95091,0.95121,1.50,1.00
2016.11.18 11:32:32.338,0.95093,0.95121,1.00,1.00
2016.11.18 11:32:32.819,0.95092,0.95119,1.00,1.00
2016.11.18 11:32:33.150,0.95094,0.9512,1.00,1.00
2016.11.18 11:32:33.353,0.95092,0.9512,1.00,1.00
2016.11.18 11:32:33.454,0.95092,0.95117,1.00,1.00
2016.11.18 11:32:33.555,0.95088,0.95115,1.00,1.00
2016.11.18 11:32:33.656,0.95085,0.95115,1.00,1.00
2016.11.18 11:32:34.403,0.95088,0.95116,1.00,1.00
2016.11.18 11:32:41.512,0.9509,0.95117,1.00,1.00
2016.11.18 11:32:41.613,0.95088,0.95118,1.00,1.00
2016.11.18 11:32:41.845,0.95089,0.9512,1.00,1.00
2016.11.18 11:32:42.165,0.95093,0.9512,1.00,1.00
2016.11.18 11:32:42.365,0.95089,0.9512,1.00,1.00
2016.11.18 11:32:45.169,0.95091,0.95121,1.00,1.50
2016.11.18 11:32:45.220,0.95089,0.95121,1.00,1.00
2016.11.18 11:32:45.270,0.95092,0.95122,1.00,1.00
2016.11.18 11:32:45.572,0.95092,0.95119,1.00,1.00
2016.11.18 11:32:46.317,0.9509,0.95121,1.00,1.00
2016.11.18 11:32:46.672,0.95093,0.9512,1.00,1.00
2016.11.18 11:32:46.987,0.9509,0.9512,1.00,1.00
2016.11.18 11:32:48.068,0.95092,0.95121,1.00,1.00
2016.11.18 11:32:48.119,0.9509,0.95121,1.00,1.00
2016.11.18 11:32:48.695,0.95093,0.9512,1.00,1.00
2016.11.18 11:32:52.579,0.95093,0.95122,1.00,1.00
2016.11.18 11:32:52.629,0.95093,0.9512,1.00,1.00
2016.11.18 11:33:01.530,0.95093,0.95122,1.00,1.00
2016.11.18 11:33:03.224,0.95094,0.9512,1.00,1.00
2016.11.18 11:33:04.668,0.95092,0.95121,1.50,1.00
2016.11.18 11:33:05.297,0.95093,0.95121,1.00,1.00
2016.11.18 11:33:07.615,0.95094,0.95123,1.00,1.00
2016.11.18 11:33:07.904,0.95093,0.95125,1.50,1.50
2016.11.18 11:33:08.125,0.95096,0.95125,1.00,1.00
2016.11.18 11:33:08.671,0.95096,0.95126,1.00,1.00
2016.11.18 11:33:09.013,0.95092,0.95122,1.00,1.00
2016.11.18 11:33:09.214,0.95089,0.95122,1.00,1.50
2016.11.18 11:33:09.265,0.9509,0.95119,1.00,1.00
2016.11.18 11:33:14.333,0.95093,0.9512,1.00,1.00
2016.11.18 11:33:15.323,0.95092,0.95121,1.00,1.00
2016.11.18 11:33:16.911,0.95091,0.95121,1.00,1.00
2016.11.18 11:33:17.241,0.95093,0.95121,1.00,1.00
2016.11.18 11:33:18.294,0.95093,0.9512,1.50,1.00
2016.11.18 11:33:18.874,0.95093,0.95119,1.00,1.00
2016.11.18 11:33:19.025,0.95089,0.95116,1.50,1.00
2016.11.18 11:33:19.075,0.95089,0.95114,1.00,1.00
2016.11.18 11:33:19.126,0.95086,0.95114,1.50,1.00
2016.11.18 11:33:19.973,0.95084,0.95114,1.00,1.00
2016.11.18 11:33:20.124,0.95087,0.95114,1.50,1.00
2016.11.18 11:33:21.261,0.95087,0.95115,1.50,1.50
2016.11.18 11:33:21.766,0.95093,0.95115,1.00,1.00
2016.11.18 11:33:21.816,0.95093,0.95119,1.00,1.00
2016.11.18 11:33:22.102,0.95091,0.95118,1.00,1.00
2016.11.18 11:33:22.152,0.95093,0.95118,1.00,1.00
2016.11.18 11:33:24.022,0.95092,0.95118,1.00,1.00
2016.11.18 11:33:24.593,0.95092,0.95119,1.00,1.00
2016.11.18 11:33:25.758,0.95092,0.9512,1.50,1.00
2016.11.18 11:33:26.717,0.95092,0.95119,1.00,1.00
2016.11.18 11:33:28.127,0.95093,0.95119,1.00,1.00
2016.11.18 11:33:29.754,0.95092,0.95119,1.00,1.00
2016.11.18 11:33:29.805,0.95092,0.95121,1.00,1.50
2016.11.18 11:33:30.813,0.9509,0.95119,1.00,1.00
2016.11.18 11:33:31.170,0.95092,0.9512,1.50,1.00
2016.11.18 11:33:31.971,0.95092,0.95119,1.50,1.00
2016.11.18 11:33:33.784,0.95093,0.95119,1.00,1.00
2016.11.18 11:33:36.440,0.95098,0.95119,1.00,1.00
2016.11.18 11:33:36.866,0.95093,0.95119,1.50,1.00
2016.11.18 11:33:46.211,0.95093,0.9512,1.00,1.00
2016.11.18 11:33:46.311,0.95093,0.95115,1.00,1.00
2016.11.18 11:33:46.362,0.95089,0.95115,1.00,1.00
2016.11.18 11:33:46.563,0.95093,0.95115,1.00,1.00
2016.11.18 11:33:47.353,0.95089,0.95115,1.00,1.00
2016.11.18 11:33:47.483,0.95092,0.95117,1.00,1.00
2016.11.18 11:33:47.579,0.95092,0.9512,1.50,1.00
2016.11.18 11:33:47.629,0.95095,0.9512,1.00,1.00
2016.11.18 11:33:48.282,0.95091,0.9512,1.00,1.00
2016.11.18 11:33:48.598,0.95093,0.9512,1.00,1.00
2016.11.18 11:33:49.141,0.95094,0.9512,1.00,1.00
2016.11.18 11:33:51.110,0.95092,0.95118,1.00,1.00
2016.11.18 11:33:51.615,0.95093,0.95118,1.00,1.00
2016.11.18 11:33:51.966,0.95087,0.95117,1.00,1.00
2016.11.18 11:33:52.113,0.95089,0.95115,1.00,1.00
2016.11.18 11:33:52.456,0.95087,0.95113,1.50,1.00
2016.11.18 11:33:52.960,0.95088,0.95113,1.00,1.00
2016.11.18 11:33:53.388,0.95085,0.95112,1.00,1.00
2016.11.18 11:33:53.933,0.95085,0.95113,1.00,1.00
2016.11.18 11:33:54.175,0.95087,0.95113,1.00,1.00
2016.11.18 11:33:54.800,0.95087,0.95116,1.50,1.00
2016.11.18 11:33:55.409,0.95088,0.95116,1.00,1.00
2016.11.18 11:33:56.070,0.95088,0.95117,1.00,1.00
2016.11.18 11:33:56.450,0.9509,0.95116,1.00,1.00
2016.11.18 11:33:57.053,0.95089,0.95116,1.00,1.00
2016.11.18 11:34:00.283,0.95089,0.95115,1.00,1.00
2016.11.18 11:34:02.742,0.95087,0.95114,1.00,1.00
2016.11.18 11:34:03.054,0.95084,0.95114,1.00,1.50
2016.11.18 11:34:03.326,0.95083,0.95111,1.00,1.50
2016.11.18 11:34:03.638,0.9508,0.95108,1.00,1.00
2016.11.18 11:34:04.377,0.95078,0.95108,1.00,1.00
2016.11.18 11:34:04.704,0.9508,0.95109,1.00,1.00
2016.11.18 11:34:05.225,0.95079,0.95108,1.00,1.00
2016.11.18 11:34:08.500,0.95079,0.95109,1.00,1.50
2016.11.18 11:34:13.338,0.95082,0.95109,1.00,1.00
2016.11.18 11:34:13.858,0.95083,0.95109,1.50,1.00
2016.11.18 11:34:18.315,0.95081,0.9511,1.00,1.00
2016.11.18 11:34:18.902,0.9508,0.9511,1.00,1.00
2016.11.18 11:34:19.555,0.95077,0.95108,2.25,1.00
2016.11.18 11:34:20.144,0.95079,0.95108,1.00,1.00
2016.11.18 11:34:26.921,0.95079,0.9511,1.00,1.00
2016.11.18 11:34:27.242,0.95083,0.95114,1.00,1.50
2016.11.18 11:34:27.639,0.95086,0.95114,1.00,1.00
2016.11.18 11:34:27.840,0.95078,0.95108,1.50,1.00
2016.11.18 11:34:27.940,0.95078,0.95106,1.50,1.00
2016.11.18 11:34:28.281,0.95083,0.95106,1.00,1.00
2016.11.18 11:34:28.332,0.95078,0.95106,1.50,1.00
2016.11.18 11:34:28.652,0.95078,0.95101,1.00,1.00
2016.11.18 11:34:28.753,0.95073,0.95098,1.00,1.00
2016.11.18 11:34:28.848,0.95067,0.95098,1.00,1.00
2016.11.18 11:34:28.898,0.95068,0.95094,1.00,1.00
2016.11.18 11:34:28.949,0.95066,0.95098,1.00,1.50
2016.11.18 11:34:29.150,0.95068,0.95097,1.00,1.00
2016.11.18 11:34:29.485,0.95072,0.95098,1.00,1.00
2016.11.18 11:34:29.714,0.95072,0.951,1.00,1.00
2016.11.18 11:34:31.615,0.95072,0.95099,1.50,1.00
2016.11.18 11:34:33.426,0.95072,0.951,1.00,1.00
2016.11.18 11:34:40.524,0.95071,0.95097,1.00,1.00
2016.11.18 11:34:41.947,0.95073,0.951,1.00,1.00
2016.11.18 11:34:42.133,0.95068,0.95095,1.50,1.00
2016.11.18 11:34:42.605,0.95069,0.95098,1.00,1.00
2016.11.18 11:34:42.656,0.95072,0.95098,1.00,1.00
2016.11.18 11:34:43.296,0.95072,0.95096,1.00,1.00
2016.11.18 11:34:43.907,0.95072,0.95098,1.00,1.00
2016.11.18 11:34:44.665,0.95073,0.95098,1.00,1.00
2016.11.18 11:34:46.233,0.95072,0.95098,1.00,1.00
2016.11.18 11:34:48.934,0.95072,0.95096,1.00,1.00
2016.11.18 11:34:49.650,0.95073,0.95096,1.00,1.00
2016.11.18 11:34:50.360,0.95073,0.95098,1.00,1.00
2016.11.18 11:34:50.464,0.95073,0.95096,1.00,1.00
2016.11.18 11:34:50.659,0.95076,0.951,1.00,1.00
2016.11.18 11:34:50.710,0.95076,0.95103,1.00,1.00
2016.11.18 11:34:50.970,0.95079,0.95105,1.00,1.00
2016.11.18 11:34:52.416,0.95083,0.95105,1.00,1.00
2016.11.18 11:34:52.466,0.95083,0.95107,1.00,1.00
2016.11.18 11:34:52.575,0.95078,0.95106,1.00,1.00
2016.11.18 11:34:53.106,0.95077,0.95106,1.00,1.50
2016.11.18 11:34:53.156,0.95074,0.95102,1.00,1.00
2016.11.18 11:34:53.473,0.95077,0.95102,1.00,1.00
2016.11.18 11:34:53.586,0.95074,0.95102,1.00,1.00
2016.11.18 11:34:54.151,0.95078,0.95102,1.00,1.00
2016.11.18 11:34:54.694,0.95077,0.95102,1.00,1.00
2016.11.18 11:34:58.245,0.95077,0.95103,1.00,1.00
2016.11.18 11:34:58.581,0.95073,0.95099,1.50,1.00
2016.11.18 11:35:00.339,0.95073,0.95098,1.00,1.00
2016.11.18 11:35:03.080,0.95073,0.951,1.00,1.50
2016.11.18 11:35:03.611,0.95073,0.95101,1.50,1.00
2016.11.18 11:35:04.048,0.95075,0.95101,1.00,1.00
2016.11.18 11:35:04.507,0.95074,0.95099,1.00,1.00
2016.11.18 11:35:05.013,0.95075,0.951,1.00,1.00
2016.11.18 11:35:05.467,0.95078,0.951,1.00,1.00
2016.11.18 11:35:06.005,0.95078,0.95101,1.00,1.00
2016.11.18 11:35:06.469,0.95074,0.95101,1.00,1.00
2016.11.18 11:35:06.664,0.95073,0.95099,1.00,1.00
2016.11.18 11:35:06.967,0.95072,0.95097,1.50,1.00
2016.11.18 11:35:07.159,0.95073,0.95099,1.00,1.00
2016.11.18 11:35:07.473,0.95078,0.95099,1.00,1.00
2016.11.18 11:35:07.816,0.95073,0.95101,1.50,1.00
2016.11.18 11:35:07.976,0.95077,0.95101,1.00,1.00
2016.11.18 11:35:09.702,0.95075,0.95101,1.00,1.00
2016.11.18 11:35:10.086,0.95073,0.95102,1.00,1.00
2016.11.18 11:35:12.183,0.95072,0.95102,1.50,1.00
2016.11.18 11:35:16.255,0.95074,0.95103,1.00,1.00
2016.11.18 11:35:16.932,0.95076,0.95103,1.00,1.00
2016.11.18 11:35:18.352,0.95073,0.95103,1.00,1.00
2016.11.18 11:35:19.030,0.95075,0.95102,1.00,1.00
2016.11.18 11:35:19.346,0.95072,0.95095,1.00,1.00
2016.11.18 11:35:19.496,0.95068,0.95095,1.00,1.00
2016.11.18 11:35:19.627,0.95072,0.95096,1.00,1.50
2016.11.18 11:35:19.727,0.9507,0.95096,1.00,1.50
2016.11.18 11:35:20.009,0.95073,0.95096,1.00,1.50
2016.11.18 11:35:20.619,0.95073,0.95097,1.00,1.00
2016.11.18 11:35:22.545,0.95078,0.95097,1.00,1.00
2016.11.18 11:35:24.798,0.95078,0.95098,1.00,1.00
2016.11.18 11:35:27.264,0.95078,0.95097,1.00,1.00
2016.11.18 11:35:27.314,0.95072,0.95097,1.00,1.00
2016.11.18 11:35:27.392,0.95072,0.95095,1.00,1.00
2016.11.18 11:35:27.610,0.95069,0.95095,1.00,1.00
2016.11.18 11:35:28.271,0.95069,0.95097,1.00,1.00
2016.11.18 11:35:29.107,0.95069,0.95094,1.00,1.00
2016.11.18 11:35:30.662,0.95068,0.95095,1.00,1.00
2016.11.18 11:35:34.065,0.95068,0.95093,1.00,1.00
2016.11.18 11:35:34.816,0.95067,0.95093,1.50,1.00
2016.11.18 11:35:37.419,0.95072,0.95093,1.00,1.00
2016.11.18 11:35:38.179,0.95072,0.95094,1.00,1.00
2016.11.18 11:35:38.761,0.95072,0.95095,1.00,1.00
2016.11.18 11:35:38.862,0.95068,0.95093,1.00,1.00
2016.11.18 11:35:39.013,0.95069,0.95097,1.00,1.00
2016.11.18 11:35:39.269,0.95072,0.95097,1.00,1.00
2016.11.18 11:35:39.623,0.95078,0.95098,1.00,1.00
2016.11.18 11:35:39.844,0.95073,0.95098,1.00,1.00
2016.11.18 11:35:40.724,0.95078,0.95098,1.00,1.00
2016.11.18 11:35:41.035,0.95073,0.95098,1.00,1.00
2016.11.18 11:35:41.358,0.95077,0.95098,1.00,1.00
2016.11.18 11:35:41.742,0.95078,0.951,1.00,1.00
2016.11.18 11:35:41.862,0.95074,0.951,1.00,1.00
2016.11.18 11:35:42.134,0.95078,0.95101,1.00,1.00
2016.11.18 11:35:42.636,0.95074,0.95102,1.00,1.00
2016.11.18 11:35:43.052,0.95078,0.95102,1.00,1.00
2016.11.18 11:35:47.470,0.95077,0.95102,1.00,1.00
2016.11.18 11:35:47.678,0.95077,0.95104,1.00,1.50
2016.11.18 11:35:48.596,0.95077,0.95102,1.50,1.00
2016.11.18 11:35:49.163,0.95077,0.95104,1.50,1.00
2016.11.18 11:35:50.169,0.95078,0.95104,1.00,1.00
2016.11.18 11:35:50.549,0.95082,0.95104,1.00,1.00
2016.11.18 11:35:55.157,0.95082,0.95105,1.00,1.00
2016.11.18 11:35:59.482,0.95082,0.95104,1.00,1.00
2016.11.18 11:36:00.250,0.95077,0.95104,1.00,1.00
2016.11.18 11:36:02.030,0.95077,0.95105,1.50,1.00
2016.11.18 11:36:02.321,0.9508,0.95106,1.00,1.00
2016.11.18 11:36:02.638,0.95082,0.95108,1.00,1.00
2016.11.18 11:36:02.979,0.95087,0.95108,1.00,1.00
2016.11.18 11:36:04.358,0.95088,0.95108,1.00,1.00
2016.11.18 11:36:05.043,0.95088,0.95109,1.00,1.50
2016.11.18 11:36:07.180,0.95078,0.95103,1.00,1.00
2016.11.18 11:36:07.482,0.95073,0.95098,1.00,1.00
2016.11.18 11:36:08.041,0.95074,0.951,1.00,1.00
2016.11.18 11:36:08.616,0.95075,0.95101,1.00,1.00
2016.11.18 11:36:08.823,0.95073,0.95097,1.00,1.00
2016.11.18 11:36:08.923,0.95067,0.95093,1.00,1.00
2016.11.18 11:36:09.319,0.95069,0.95094,1.00,1.00
2016.11.18 11:36:10.320,0.95068,0.95095,1.00,1.00
2016.11.18 11:36:13.717,0.95068,0.95094,1.00,1.00
2016.11.18 11:36:18.169,0.95071,0.95096,1.00,1.00
2016.11.18 11:36:18.327,0.95073,0.951,1.00,1.00
2016.11.18 11:36:18.377,0.95075,0.95101,1.00,1.00
2016.11.18 11:36:18.908,0.95078,0.95101,1.00,1.00
2016.11.18 11:36:19.115,0.95078,0.95103,1.00,1.00
2016.11.18 11:36:19.165,0.95078,0.95101,1.00,1.00
2016.11.18 11:36:19.561,0.95078,0.95099,1.00,1.00
2016.11.18 11:36:23.819,0.95073,0.95097,1.00,1.00
2016.11.18 11:36:23.870,0.95073,0.95094,1.00,1.00
2016.11.18 11:36:23.920,0.95068,0.95094,1.00,1.00
2016.11.18 11:36:24.023,0.95073,0.95094,1.00,1.00
2016.11.18 11:36:24.527,0.95072,0.95094,1.00,1.00
2016.11.18 11:36:25.032,0.95072,0.95095,1.00,1.00
2016.11.18 11:36:26.624,0.95072,0.95094,1.00,1.00
2016.11.18 11:36:27.919,0.95073,0.95094,1.00,1.50
2016.11.18 11:36:28.195,0.95069,0.95094,1.00,1.50
2016.11.18 11:36:28.296,0.9507,0.95096,1.00,1.50
2016.11.18 11:36:28.829,0.95072,0.95096,1.00,1.50
2016.11.18 11:36:29.376,0.95072,0.95097,1.50,1.00
2016.11.18 11:36:29.897,0.95073,0.95098,1.50,1.00
2016.11.18 11:36:35.924,0.95072,0.95098,1.50,1.00
2016.11.18 11:36:36.599,0.95074,0.95098,1.00,1.00
2016.11.18 11:36:38.318,0.95074,0.951,1.00,1.00
2016.11.18 11:36:38.368,0.95073,0.95098,1.50,1.00
2016.11.18 11:36:38.788,0.95077,0.95098,1.00,1.00
2016.11.18 11:36:40.225,0.95073,0.95098,1.50,1.00
2016.11.18 11:36:41.616,0.95078,0.95098,1.00,1.00
2016.11.18 11:36:43.756,0.95078,0.95097,1.00,1.00
2016.11.18 11:36:43.856,0.95072,0.95096,1.00,1.00
2016.11.18 11:36:43.965,0.95068,0.95096,1.00,1.00
2016.11.18 11:36:44.771,0.95073,0.95096,1.00,1.00
2016.11.18 11:36:44.871,0.95067,0.95095,1.50,1.00
2016.11.18 11:36:46.024,0.95072,0.95095,1.00,1.00
2016.11.18 11:36:46.626,0.95068,0.95095,1.00,1.00
2016.11.18 11:36:47.916,0.95069,0.95095,1.00,1.00
2016.11.18 11:36:47.967,0.95073,0.95096,1.00,1.00
2016.11.18 11:36:52.245,0.95071,0.95096,1.00,1.00
2016.11.18 11:36:55.462,0.95071,0.95097,1.00,1.00
2016.11.18 11:37:01.112,0.9507,0.95097,1.00,1.00
2016.11.18 11:37:01.239,0.95068,0.95099,1.00,1.50
2016.11.18 11:37:01.290,0.95068,0.95091,1.00,1.00
2016.11.18 11:37:01.390,0.95063,0.95091,1.00,1.00
2016.11.18 11:37:01.792,0.95063,0.95086,1.00,1.00
2016.11.18 11:37:01.892,0.95059,0.95085,1.00,1.00
2016.11.18 11:37:02.668,0.95058,0.95083,1.00,1.00
2016.11.18 11:37:03.847,0.95058,0.95082,1.00,1.00
2016.11.18 11:37:03.897,0.95054,0.95082,1.00,1.00
2016.11.18 11:37:05.176,0.95058,0.95084,1.00,1.50
2016.11.18 11:37:05.702,0.95059,0.95085,1.00,1.00
2016.11.18 11:37:06.414,0.95059,0.95084,1.00,1.00
2016.11.18 11:37:08.668,0.95058,0.95086,1.50,1.50
2016.11.18 11:37:08.817,0.95058,0.95084,1.50,1.00
2016.11.18 11:37:09.068,0.95056,0.95084,1.00,1.00
2016.11.18 11:37:09.169,0.95058,0.95086,1.00,1.00
2016.11.18 11:37:11.705,0.9506,0.95086,1.00,1.00
2016.11.18 11:37:11.906,0.95055,0.95084,1.00,1.00
2016.11.18 11:37:12.006,0.95058,0.95084,1.00,1.00
2016.11.18 11:37:12.513,0.95058,0.95085,1.50,1.50
2016.11.18 11:37:14.532,0.9506,0.95088,1.00,1.00
2016.11.18 11:37:15.056,0.9506,0.95086,1.00,1.00
2016.11.18 11:37:15.647,0.95059,0.95085,1.00,1.00
2016.11.18 11:37:16.196,0.95058,0.95084,1.00,1.00
2016.11.18 11:37:17.173,0.95059,0.95085,1.00,1.00
2016.11.18 11:37:17.508,0.95062,0.95086,1.00,1.00
2016.11.18 11:37:17.730,0.9506,0.95087,1.00,1.00
2016.11.18 11:37:18.086,0.95059,0.95085,1.00,1.00
2016.11.18 11:37:18.538,0.95062,0.95088,1.00,1.00
2016.11.18 11:37:19.134,0.95062,0.9509,1.00,1.50
2016.11.18 11:37:19.254,0.9506,0.95088,1.00,1.00
2016.11.18 11:37:20.882,0.95058,0.95087,1.00,1.00
2016.11.18 11:37:22.815,0.95058,0.95084,1.50,1.00
2016.11.18 11:37:23.117,0.95054,0.9508,1.00,1.00
2016.11.18 11:37:23.418,0.95057,0.95082,1.00,1.50
2016.11.18 11:37:23.720,0.95058,0.95084,1.00,1.00
2016.11.18 11:37:25.378,0.95058,0.95085,1.00,1.00
2016.11.18 11:37:26.129,0.95058,0.95084,1.50,1.00
2016.11.18 11:37:27.998,0.95063,0.95084,1.00,1.00
2016.11.18 11:37:28.099,0.95058,0.95084,1.00,1.00
2016.11.18 11:37:28.199,0.95058,0.95082,1.00,1.00
2016.11.18 11:37:28.300,0.95056,0.95082,1.00,1.00
2016.11.18 11:37:28.512,0.95058,0.95084,1.00,1.00
2016.11.18 11:37:28.849,0.95056,0.95081,1.00,1.00
2016.11.18 11:37:28.950,0.95057,0.95084,1.00,1.00
2016.11.18 11:37:29.401,0.95059,0.95085,1.00,1.00
2016.11.18 11:37:31.282,0.9506,0.95085,1.00,1.00
2016.11.18 11:37:31.383,0.95064,0.95092,1.00,1.00
2016.11.18 11:37:31.537,0.95067,0.95092,1.00,1.00
2016.11.18 11:37:32.246,0.95068,0.95092,1.00,1.00
2016.11.18 11:37:32.770,0.95067,0.95092,1.00,1.00
2016.11.18 11:37:34.266,0.95067,0.95093,1.00,1.00
2016.11.18 11:37:38.611,0.95065,0.95093,1.00,1.00
2016.11.18 11:37:38.711,0.95068,0.95097,1.00,1.00
2016.11.18 11:37:38.762,0.95071,0.95098,1.00,1.00
