2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:37:39.112,0.95075,0.951,1.00,1.00
2016.11.18 11:37:39.374,0.95072,0.95101,1.50,1.00
2016.11.18 11:37:41.152,0.95071,0.951,1.00,1.00
2016.11.18 11:37:41.829,0.9507,0.95099,1.00,1.00
2016.11.18 11:37:42.347,0.95073,0.95099,1.00,1.00
2016.11.18 11:37:43.130,0.95075,0.95101,1.00,1.50
2016.11.18 11:37:44.934,0.95074,0.951,1.00,1.00
2016.11.18 11:37:47.214,0.95074,0.95102,1.00,1.00
2016.11.18 11:37:48.087,0.95077,0.95103,1.00,1.00
2016.11.18 11:37:48.615,0.95078,0.95104,1.00,1.00
2016.11.18 11:37:49.293,0.95079,0.95105,1.00,1.00
2016.11.18 11:37:50.138,0.9508,0.95106,1.00,1.00
2016.11.18 11:37:50.704,0.95078,0.95104,1.00,1.00
2016.11.18 11:38:03.822,0.95079,0.95105,1.00,1.00
2016.11.18 11:38:04.324,0.9508,0.95106,1.00,1.00
2016.11.18 11:38:05.528,0.95079,0.95105,1.00,1.00
2016.11.18 11:38:08.260,0.95078,0.95104,1.00,1.00
2016.11.18 11:38:08.772,0.95079,0.95105,1.00,1.00
2016.11.18 11:38:11.445,0.95078,0.95105,1.00,1.00
2016.11.18 11:38:12.698,0.95077,0.95105,1.00,1.00
2016.11.18 11:38:13.039,0.95077,0.95103,1.00,1.00
2016.11.18 11:38:13.089,0.95077,0.95105,1.00,1.00
2016.11.18 11:38:13.140,0.95075,0.95103,1.50,1.00
2016.11.18 11:38:13.441,0.95073,0.95101,1.00,1.00
2016.11.18 11:38:13.902,0.95076,0.95102,1.00,1.00
2016.11.18 11:38:14.052,0.95074,0.95101,1.00,1.00
2016.11.18 11:38:14.562,0.95073,0.95101,1.00,1.00
2016.11.18 11:38:14.613,0.95073,0.95098,1.00,1.00
2016.11.18 11:38:15.289,0.95072,0.95098,1.00,1.00
2016.11.18 11:38:18.853,0.95071,0.951,1.00,1.00
2016.11.18 11:38:19.570,0.95072,0.95101,1.00,1.00
2016.11.18 11:38:19.978,0.95074,0.95101,1.00,1.00
2016.11.18 11:38:20.159,0.95074,0.95103,1.00,1.50
2016.11.18 11:38:23.314,0.95077,0.95103,1.00,1.50
2016.11.18 11:38:24.791,0.95078,0.95103,1.00,1.00
2016.11.18 11:38:27.686,0.95077,0.95102,1.00,1.00
2016.11.18 11:38:28.216,0.95078,0.95103,1.00,1.00
2016.11.18 11:38:28.826,0.95077,0.95103,1.00,1.00
2016.11.18 11:38:32.302,0.95078,0.95103,1.00,1.00
2016.11.18 11:38:32.831,0.95078,0.95104,1.00,1.00
2016.11.18 11:38:37.100,0.95076,0.95104,1.00,1.00
2016.11.18 11:38:37.799,0.95075,0.95103,1.00,1.00
2016.11.18 11:38:38.078,0.95075,0.95101,1.00,1.00
2016.11.18 11:38:40.056,0.95077,0.95103,1.00,1.00
2016.11.18 11:38:40.218,0.95075,0.95103,1.00,1.00
2016.11.18 11:38:40.548,0.95078,0.95103,1.00,1.00
2016.11.18 11:38:40.649,0.95075,0.95103,1.00,1.00
2016.11.18 11:38:40.750,0.95074,0.951,1.00,1.00
2016.11.18 11:38:41.215,0.95076,0.95102,1.00,1.00
2016.11.18 11:38:41.554,0.95075,0.951,1.00,1.00
2016.11.18 11:38:41.712,0.95076,0.95103,1.00,1.00
2016.11.18 11:38:41.762,0.95079,0.95103,1.00,1.00
2016.11.18 11:38:41.812,0.95079,0.95105,1.00,1.00
2016.11.18 11:38:42.251,0.95082,0.95109,1.00,1.00
2016.11.18 11:38:42.454,0.95079,0.95108,1.00,1.00
2016.11.18 11:38:44.442,0.9508,0.95109,1.00,1.00
2016.11.18 11:38:46.166,0.95082,0.95109,1.00,1.00
2016.11.18 11:38:46.512,0.95079,0.95107,1.00,1.00
2016.11.18 11:38:47.391,0.95081,0.95106,1.00,1.00
2016.11.18 11:38:48.252,0.95079,0.95106,1.00,1.00
2016.11.18 11:38:49.136,0.95079,0.95107,1.00,1.00
2016.11.18 11:38:49.403,0.95081,0.95108,1.00,1.50
2016.11.18 11:38:49.919,0.95081,0.95109,1.00,1.00
2016.11.18 11:38:50.479,0.9508,0.95108,1.00,1.00
2016.11.18 11:38:51.116,0.95083,0.95108,1.00,1.00
2016.11.18 11:38:52.106,0.95083,0.95109,1.00,1.00
2016.11.18 11:38:58.045,0.95084,0.95111,1.00,1.00
2016.11.18 11:38:58.248,0.95088,0.95112,1.00,1.00
2016.11.18 11:38:58.945,0.95084,0.95112,1.00,1.50
2016.11.18 11:38:59.045,0.95084,0.9511,1.00,1.00
2016.11.18 11:38:59.642,0.95082,0.95109,1.00,1.00
2016.11.18 11:39:04.243,0.95081,0.95106,1.00,1.00
2016.11.18 11:39:04.937,0.95082,0.95107,1.00,1.00
2016.11.18 11:39:05.317,0.95078,0.95104,1.50,1.00
2016.11.18 11:39:05.449,0.95076,0.95102,1.00,1.00
2016.11.18 11:39:07.202,0.95075,0.951,1.00,1.00
2016.11.18 11:39:09.607,0.95074,0.95102,1.00,1.00
2016.11.18 11:39:11.307,0.95076,0.95103,1.00,1.00
2016.11.18 11:39:11.640,0.95078,0.95105,1.50,1.00
2016.11.18 11:39:11.965,0.95076,0.95103,1.00,1.00
2016.11.18 11:39:12.015,0.95077,0.95105,1.00,1.00
2016.11.18 11:39:12.528,0.95078,0.95105,1.00,1.00
2016.11.18 11:39:13.067,0.95077,0.95105,1.00,1.00
2016.11.18 11:39:13.626,0.95079,0.95104,1.00,1.00
2016.11.18 11:39:14.178,0.95078,0.95104,1.00,1.00
2016.11.18 11:39:14.639,0.9508,0.95104,1.00,1.00
2016.11.18 11:39:19.456,0.95082,0.95106,1.00,1.00
2016.11.18 11:39:19.607,0.95082,0.95108,1.00,1.00
2016.11.18 11:39:20.531,0.95082,0.95106,1.00,1.00
2016.11.18 11:39:26.560,0.95083,0.95107,1.00,1.00
2016.11.18 11:39:30.197,0.95085,0.95109,1.00,1.00
2016.11.18 11:39:30.247,0.95083,0.95109,1.00,1.00
2016.11.18 11:39:31.559,0.95087,0.9511,1.00,1.00
2016.11.18 11:39:31.805,0.95088,0.95113,1.00,1.00
2016.11.18 11:39:32.154,0.95087,0.9511,1.00,1.00
2016.11.18 11:39:41.499,0.95088,0.95112,1.00,1.00
2016.11.18 11:39:41.674,0.9509,0.95113,1.00,1.00
2016.11.18 11:39:41.876,0.95094,0.95119,1.00,1.00
2016.11.18 11:39:46.613,0.95096,0.95119,1.00,1.00
2016.11.18 11:39:48.161,0.95094,0.95119,1.00,1.00
2016.11.18 11:39:48.212,0.95092,0.9512,1.00,1.00
2016.11.18 11:39:48.262,0.95092,0.95116,1.00,1.00
2016.11.18 11:39:48.564,0.95088,0.95113,1.00,1.00
2016.11.18 11:39:49.215,0.95087,0.95113,1.50,1.00
2016.11.18 11:39:59.126,0.95087,0.95112,1.00,1.00
2016.11.18 11:40:04.081,0.95089,0.95112,1.00,1.50
2016.11.18 11:40:04.568,0.95087,0.95112,1.00,1.50
2016.11.18 11:40:20.226,0.95087,0.9511,1.00,1.00
2016.11.18 11:40:22.032,0.95087,0.95112,1.00,1.50
2016.11.18 11:40:23.765,0.95088,0.95112,1.00,1.50
2016.11.18 11:40:24.767,0.95087,0.95112,1.00,1.50
2016.11.18 11:40:34.628,0.95086,0.95112,1.00,1.50
2016.11.18 11:40:40.548,0.95088,0.95112,1.00,1.50
2016.11.18 11:40:43.368,0.9509,0.95114,1.00,1.00
2016.11.18 11:40:49.160,0.95091,0.95114,1.00,1.00
2016.11.18 11:40:49.553,0.95089,0.95113,1.00,1.00
2016.11.18 11:40:50.155,0.95089,0.95112,1.00,1.00
2016.11.18 11:40:53.390,0.95089,0.95113,1.00,1.00
2016.11.18 11:40:54.591,0.95089,0.95112,1.00,1.00
2016.11.18 11:40:55.693,0.95089,0.95113,1.00,1.00
2016.11.18 11:40:56.230,0.95091,0.95116,1.00,1.00
2016.11.18 11:40:56.280,0.95093,0.95116,1.00,1.00
2016.11.18 11:40:56.745,0.95094,0.95118,1.00,1.00
2016.11.18 11:40:57.665,0.95092,0.95117,1.00,1.00
2016.11.18 11:40:58.312,0.95091,0.95116,1.00,1.00
2016.11.18 11:40:58.422,0.95089,0.95114,1.00,1.00
2016.11.18 11:40:58.472,0.9509,0.95116,1.00,1.00
2016.11.18 11:40:58.624,0.95088,0.95111,1.00,1.00
2016.11.18 11:40:58.679,0.95085,0.9511,1.00,1.00
2016.11.18 11:40:58.730,0.95087,0.9511,1.00,1.00
2016.11.18 11:40:59.125,0.95089,0.95112,1.00,1.00
2016.11.18 11:41:04.687,0.95088,0.95111,1.00,1.00
2016.11.18 11:41:06.352,0.95087,0.95113,1.00,1.00
2016.11.18 11:41:07.157,0.95088,0.95114,1.00,1.00
2016.11.18 11:41:08.037,0.9509,0.95116,1.00,1.00
2016.11.18 11:41:08.342,0.95094,0.95117,1.00,1.00
2016.11.18 11:41:12.882,0.95094,0.95119,1.00,1.00
2016.11.18 11:41:13.036,0.95097,0.9512,1.00,1.00
2016.11.18 11:41:13.086,0.95093,0.95118,1.50,1.00
2016.11.18 11:41:13.137,0.95095,0.9512,1.00,1.00
2016.11.18 11:41:13.345,0.95093,0.95119,1.00,1.00
2016.11.18 11:41:14.103,0.95093,0.95117,1.00,1.00
2016.11.18 11:41:14.414,0.95095,0.95118,1.00,1.00
2016.11.18 11:41:14.915,0.95096,0.95119,1.00,1.00
2016.11.18 11:41:15.878,0.95094,0.95119,1.00,1.00
2016.11.18 11:41:16.329,0.95097,0.95119,1.00,1.00
2016.11.18 11:41:16.430,0.95094,0.95119,1.00,1.00
2016.11.18 11:41:16.480,0.95094,0.95117,1.00,1.00
2016.11.18 11:41:17.390,0.95092,0.95115,1.00,1.00
2016.11.18 11:41:21.255,0.95091,0.95114,1.00,1.00
2016.11.18 11:41:22.199,0.95087,0.95116,1.00,1.50
2016.11.18 11:41:22.250,0.95087,0.95113,1.00,1.00
2016.11.18 11:41:22.725,0.95086,0.95111,1.00,1.00
2016.11.18 11:41:23.278,0.95083,0.95116,1.00,1.00
2016.11.18 11:41:23.378,0.95086,0.95118,1.00,1.00
2016.11.18 11:41:24.053,0.95083,0.95112,1.50,1.00
2016.11.18 11:41:25.770,0.95085,0.95112,1.00,1.00
2016.11.18 11:41:26.170,0.95087,0.9511,1.00,1.00
2016.11.18 11:41:26.789,0.95088,0.95111,1.00,1.00
2016.11.18 11:41:28.548,0.95087,0.9511,1.00,1.00
2016.11.18 11:41:28.611,0.95085,0.95109,1.00,1.00
2016.11.18 11:41:32.162,0.95087,0.95109,1.00,1.00
2016.11.18 11:41:32.309,0.95085,0.95109,1.00,1.00
2016.11.18 11:41:34.247,0.95086,0.95109,1.00,1.00
2016.11.18 11:41:35.243,0.95086,0.95111,1.00,1.00
2016.11.18 11:41:38.966,0.95087,0.95111,1.00,1.00
2016.11.18 11:41:39.066,0.95089,0.95112,1.00,1.00
2016.11.18 11:41:39.371,0.95091,0.95114,1.00,1.00
2016.11.18 11:41:40.869,0.95091,0.95116,1.00,1.00
2016.11.18 11:41:41.420,0.9509,0.95115,1.50,1.00
2016.11.18 11:41:51.256,0.95094,0.95117,1.00,1.00
2016.11.18 11:41:51.357,0.95092,0.95117,1.00,1.00
2016.11.18 11:41:52.082,0.95093,0.95117,1.00,1.00
2016.11.18 11:41:52.684,0.95092,0.95117,1.00,1.00
2016.11.18 11:41:53.616,0.95095,0.9512,1.00,1.00
2016.11.18 11:41:54.175,0.95096,0.95121,1.00,1.00
2016.11.18 11:41:54.892,0.95099,0.95122,1.00,1.00
2016.11.18 11:41:54.993,0.95099,0.95125,1.00,1.00
2016.11.18 11:41:55.245,0.95101,0.95126,1.00,1.00
2016.11.18 11:41:57.928,0.95102,0.95127,1.00,1.00
2016.11.18 11:42:00.513,0.95098,0.95128,1.50,1.00
2016.11.18 11:42:00.563,0.95102,0.95128,1.00,1.00
2016.11.18 11:42:00.958,0.951,0.95125,1.00,1.00
2016.11.18 11:42:01.598,0.95099,0.95124,1.00,1.00
2016.11.18 11:42:14.155,0.95099,0.95122,1.00,1.00
2016.11.18 11:42:19.837,0.95098,0.95122,1.00,1.00
2016.11.18 11:42:22.023,0.95097,0.95122,1.00,1.00
2016.11.18 11:42:22.330,0.95093,0.95116,1.00,1.00
2016.11.18 11:42:22.380,0.95093,0.95118,1.00,1.00
2016.11.18 11:42:22.432,0.95093,0.95116,1.00,1.00
2016.11.18 11:42:22.583,0.95095,0.9512,1.00,1.00
2016.11.18 11:42:22.734,0.95098,0.95123,1.00,1.00
2016.11.18 11:42:23.054,0.95101,0.95126,1.00,1.00
2016.11.18 11:42:23.553,0.951,0.95124,1.00,1.00
2016.11.18 11:42:23.974,0.95097,0.95122,1.50,1.00
2016.11.18 11:42:26.075,0.95098,0.95123,1.00,1.00
2016.11.18 11:42:36.360,0.95102,0.95127,1.00,1.50
2016.11.18 11:42:36.668,0.95104,0.95129,1.00,1.00
2016.11.18 11:42:36.980,0.95115,0.95137,1.00,1.00
2016.11.18 11:42:37.087,0.95116,0.95141,1.00,1.00
2016.11.18 11:42:37.200,0.95121,0.95144,1.00,1.00
2016.11.18 11:42:37.722,0.9512,0.95144,1.00,1.00
2016.11.18 11:42:39.333,0.9512,0.95143,1.00,1.00
2016.11.18 11:42:42.313,0.95118,0.9514,1.00,1.00
2016.11.18 11:42:42.514,0.95119,0.95144,1.00,1.00
2016.11.18 11:42:42.565,0.95123,0.95146,1.00,1.00
2016.11.18 11:42:42.866,0.9512,0.95143,1.00,1.00
2016.11.18 11:42:43.410,0.95119,0.95141,1.00,1.00
2016.11.18 11:42:43.463,0.95116,0.9514,1.00,1.00
2016.11.18 11:42:44.326,0.95118,0.9514,1.00,1.00
2016.11.18 11:42:44.559,0.95118,0.95142,1.00,1.50
2016.11.18 11:42:44.610,0.95118,0.9514,1.00,1.00
2016.11.18 11:42:46.947,0.95119,0.95142,1.00,1.00
2016.11.18 11:42:49.395,0.95118,0.95141,1.50,1.00
2016.11.18 11:42:51.301,0.95118,0.9514,1.00,1.00
2016.11.18 11:42:51.580,0.9512,0.95145,1.00,1.00
2016.11.18 11:42:51.630,0.95123,0.95146,1.00,1.00
2016.11.18 11:42:51.932,0.95125,0.95147,1.00,1.00
2016.11.18 11:42:52.106,0.95122,0.95145,1.50,1.00
2016.11.18 11:42:52.311,0.95119,0.95142,1.00,1.00
2016.11.18 11:42:52.622,0.95116,0.95142,1.50,1.00
2016.11.18 11:42:53.123,0.95119,0.95142,1.00,1.00
2016.11.18 11:42:54.747,0.95119,0.95141,1.00,1.00
2016.11.18 11:42:55.360,0.95118,0.9514,1.00,1.00
2016.11.18 11:42:56.331,0.95124,0.95147,1.00,1.00
2016.11.18 11:42:56.772,0.95122,0.95144,1.00,1.00
2016.11.18 11:42:57.314,0.9512,0.95143,1.00,1.00
2016.11.18 11:42:59.556,0.95118,0.95141,1.00,1.00
2016.11.18 11:42:59.857,0.95113,0.95136,1.00,1.00
2016.11.18 11:43:02.609,0.95116,0.95136,1.00,1.00
2016.11.18 11:43:02.659,0.95116,0.95139,1.00,1.00
2016.11.18 11:43:04.310,0.95116,0.95141,1.50,1.00
2016.11.18 11:43:05.216,0.95118,0.95141,1.00,1.00
2016.11.18 11:43:06.412,0.95119,0.95144,1.00,1.00
2016.11.18 11:43:06.831,0.95122,0.95145,1.00,1.00
2016.11.18 11:43:07.392,0.95123,0.95147,1.00,1.00
2016.11.18 11:43:07.901,0.95122,0.95146,1.00,1.00
2016.11.18 11:43:08.407,0.9512,0.95146,1.50,1.00
2016.11.18 11:43:08.568,0.95124,0.95149,1.00,1.00
2016.11.18 11:43:08.870,0.95127,0.9515,1.00,1.00
2016.11.18 11:43:09.729,0.95127,0.95153,1.00,1.50
2016.11.18 11:43:09.779,0.95129,0.95153,1.00,1.00
2016.11.18 11:43:09.829,0.95129,0.95155,1.50,1.00
2016.11.18 11:43:10.030,0.95129,0.95151,1.00,1.00
2016.11.18 11:43:10.081,0.95126,0.95151,1.00,1.00
2016.11.18 11:43:10.282,0.95124,0.9515,1.00,1.00
2016.11.18 11:43:10.775,0.95124,0.95147,1.00,1.00
2016.11.18 11:43:11.152,0.95125,0.9515,1.00,1.00
2016.11.18 11:43:12.188,0.95125,0.95149,1.00,1.00
2016.11.18 11:43:12.753,0.95126,0.9515,1.00,1.00
2016.11.18 11:43:15.011,0.95125,0.95147,1.00,1.00
2016.11.18 11:43:17.458,0.95125,0.95146,1.00,1.00
2016.11.18 11:43:17.866,0.95122,0.95146,1.00,1.00
2016.11.18 11:43:18.819,0.95122,0.95147,1.00,1.00
2016.11.18 11:43:19.348,0.95123,0.95147,1.00,1.00
2016.11.18 11:43:20.311,0.95121,0.95145,1.00,1.00
2016.11.18 11:43:20.927,0.95122,0.95147,1.00,1.00
2016.11.18 11:43:21.471,0.95123,0.95147,1.00,1.00
2016.11.18 11:43:24.489,0.95126,0.95149,1.00,1.00
2016.11.18 11:43:24.997,0.95127,0.9515,1.00,1.00
2016.11.18 11:43:25.891,0.95125,0.95149,1.00,1.00
2016.11.18 11:43:27.688,0.95122,0.95147,1.50,1.00
2016.11.18 11:43:30.660,0.95121,0.95145,1.00,1.00
2016.11.18 11:43:31.166,0.95122,0.95148,1.00,1.00
2016.11.18 11:43:35.533,0.95122,0.95146,1.00,1.00
2016.11.18 11:43:38.026,0.95122,0.95147,1.00,1.00
2016.11.18 11:43:39.087,0.95121,0.95145,1.00,1.00
2016.11.18 11:43:39.137,0.95131,0.95157,1.00,1.00
2016.11.18 11:43:39.794,0.9513,0.95153,1.00,1.00
2016.11.18 11:43:40.096,0.95128,0.95154,1.00,1.00
2016.11.18 11:43:42.921,0.9513,0.95153,1.00,1.00
2016.11.18 11:43:47.013,0.95128,0.95153,1.00,1.00
2016.11.18 11:43:55.099,0.9513,0.95154,1.00,1.00
2016.11.18 11:43:55.411,0.95137,0.95162,1.00,1.50
2016.11.18 11:43:55.562,0.95136,0.95159,1.00,1.00
2016.11.18 11:43:55.613,0.95134,0.95159,1.00,1.00
2016.11.18 11:43:55.815,0.95134,0.95162,1.00,1.00
2016.11.18 11:43:55.916,0.95138,0.95164,1.00,1.00
2016.11.18 11:43:56.218,0.9514,0.95163,1.00,1.00
2016.11.18 11:43:56.319,0.9514,0.95167,1.00,1.00
2016.11.18 11:43:56.471,0.9514,0.95171,1.50,1.00
2016.11.18 11:43:56.523,0.95143,0.95166,1.00,1.00
2016.11.18 11:43:56.775,0.95139,0.95164,1.00,1.00
2016.11.18 11:43:56.825,0.95136,0.95161,1.00,1.00
2016.11.18 11:43:57.503,0.95133,0.95158,1.00,1.00
2016.11.18 11:43:57.805,0.95131,0.95156,1.00,1.00
2016.11.18 11:43:59.382,0.95133,0.9516,1.00,1.50
2016.11.18 11:43:59.433,0.95136,0.9516,1.00,1.00
2016.11.18 11:43:59.533,0.95134,0.9516,1.00,1.00
2016.11.18 11:43:59.811,0.95133,0.95158,1.00,1.00
2016.11.18 11:44:00.014,0.95127,0.95157,1.00,1.00
2016.11.18 11:44:00.216,0.95123,0.95153,1.00,1.00
2016.11.18 11:44:00.750,0.95123,0.95151,1.00,1.00
2016.11.18 11:44:01.318,0.95122,0.95151,1.00,1.00
2016.11.18 11:44:01.758,0.9512,0.9515,1.00,1.00
2016.11.18 11:44:01.809,0.9512,0.95147,1.00,1.00
2016.11.18 11:44:02.183,0.95117,0.95147,1.00,1.00
2016.11.18 11:44:02.233,0.95118,0.95143,1.00,1.00
2016.11.18 11:44:02.284,0.95117,0.95146,1.50,1.00
2016.11.18 11:44:02.385,0.95119,0.95144,1.00,1.00
2016.11.18 11:44:03.105,0.95119,0.95148,1.00,1.00
2016.11.18 11:44:03.156,0.95123,0.95152,1.00,1.50
2016.11.18 11:44:03.619,0.95123,0.95147,1.00,1.00
2016.11.18 11:44:03.994,0.95123,0.95152,1.50,1.50
2016.11.18 11:44:04.212,0.95119,0.95151,1.00,1.00
2016.11.18 11:44:04.262,0.9512,0.95149,1.00,1.00
2016.11.18 11:44:04.755,0.9512,0.95147,1.00,1.00
2016.11.18 11:44:05.345,0.95119,0.95147,1.00,1.00
2016.11.18 11:44:05.673,0.9512,0.95145,1.00,1.00
2016.11.18 11:44:08.914,0.95119,0.95146,1.00,1.00
2016.11.18 11:44:09.493,0.9512,0.95145,1.00,1.00
2016.11.18 11:44:09.961,0.95122,0.95145,1.00,1.00
2016.11.18 11:44:10.928,0.95122,0.95146,1.00,1.00
2016.11.18 11:44:11.735,0.95123,0.95146,1.00,1.00
2016.11.18 11:44:12.258,0.95123,0.95148,1.00,1.00
2016.11.18 11:44:12.788,0.95124,0.95149,1.00,1.00
2016.11.18 11:44:12.839,0.95124,0.95147,1.00,1.00
2016.11.18 11:44:13.259,0.95126,0.95148,1.00,1.00
2016.11.18 11:44:13.790,0.95125,0.95147,1.00,1.00
2016.11.18 11:44:14.609,0.95126,0.95147,1.00,1.00
2016.11.18 11:44:14.983,0.95128,0.95147,1.00,1.00
2016.11.18 11:44:15.033,0.95128,0.95151,1.00,1.00
2016.11.18 11:44:16.959,0.95127,0.95151,1.00,1.00
2016.11.18 11:44:17.917,0.95127,0.95147,1.00,1.00
2016.11.18 11:44:18.017,0.95127,0.95151,1.00,1.00
2016.11.18 11:44:20.076,0.95127,0.95152,1.00,1.50
2016.11.18 11:44:21.889,0.95127,0.95153,1.50,1.50
2016.11.18 11:44:22.207,0.95129,0.95152,1.00,1.00
2016.11.18 11:44:22.725,0.9513,0.95153,1.00,1.00
2016.11.18 11:44:23.626,0.95129,0.95153,1.00,1.00
2016.11.18 11:44:24.091,0.95127,0.95153,1.00,1.50
2016.11.18 11:44:24.142,0.95124,0.95147,1.00,1.00
2016.11.18 11:44:24.396,0.95123,0.95149,1.00,1.00
2016.11.18 11:44:24.662,0.95122,0.95146,1.00,1.00
2016.11.18 11:44:25.453,0.95121,0.95148,1.00,1.00
2016.11.18 11:44:26.830,0.95123,0.95148,1.00,1.00
2016.11.18 11:44:26.931,0.95121,0.95148,1.00,1.00
2016.11.18 11:44:27.826,0.95121,0.95147,1.00,1.00
2016.11.18 11:44:28.398,0.95122,0.95148,1.00,1.00
2016.11.18 11:44:29.450,0.95123,0.95148,1.00,1.00
2016.11.18 11:44:29.500,0.95125,0.95149,1.00,1.00
2016.11.18 11:44:29.551,0.95125,0.95152,1.00,1.00
2016.11.18 11:44:29.874,0.95128,0.95152,1.00,1.00
2016.11.18 11:44:30.913,0.95128,0.95154,1.50,1.50
2016.11.18 11:44:32.984,0.95129,0.95155,1.00,1.00
2016.11.18 11:44:34.617,0.95131,0.95154,1.00,1.00
2016.11.18 11:44:35.144,0.95132,0.95155,1.00,1.00
2016.11.18 11:44:35.904,0.95131,0.95157,1.00,1.50
2016.11.18 11:44:36.590,0.95131,0.95154,1.00,1.00
2016.11.18 11:44:36.878,0.95127,0.95151,1.00,1.00
2016.11.18 11:44:37.130,0.95125,0.95149,1.00,1.00
2016.11.18 11:44:37.815,0.95123,0.95149,1.00,1.00
2016.11.18 11:44:39.011,0.95124,0.9515,1.00,1.00
2016.11.18 11:44:44.324,0.95124,0.95148,1.00,1.00
2016.11.18 11:44:44.856,0.95124,0.95149,1.00,1.00
2016.11.18 11:44:46.927,0.95124,0.95148,1.00,1.00
2016.11.18 11:44:49.635,0.95123,0.95147,1.00,1.00
2016.11.18 11:44:50.123,0.95118,0.95144,1.50,1.00
2016.11.18 11:44:50.592,0.9512,0.95144,1.00,1.00
2016.11.18 11:44:50.968,0.95118,0.95142,1.00,1.00
2016.11.18 11:44:51.518,0.95118,0.95143,1.00,1.00
2016.11.18 11:44:52.102,0.95118,0.95142,1.00,1.00
2016.11.18 11:44:55.865,0.95116,0.95141,1.00,1.00
2016.11.18 11:44:58.517,0.95118,0.95141,1.00,1.00
2016.11.18 11:45:03.953,0.95118,0.95142,1.00,1.00
2016.11.18 11:45:05.164,0.95119,0.95142,1.00,1.00
2016.11.18 11:45:18.516,0.95118,0.95144,1.00,1.50
2016.11.18 11:45:19.486,0.95119,0.95145,1.00,1.00
2016.11.18 11:45:20.195,0.9512,0.95146,1.00,1.00
2016.11.18 11:45:20.361,0.9512,0.95151,1.00,1.00
2016.11.18 11:45:20.461,0.95124,0.95151,1.00,1.00
2016.11.18 11:45:20.785,0.95127,0.95153,1.00,1.00
2016.11.18 11:45:21.136,0.9513,0.95154,1.00,1.00
2016.11.18 11:45:21.406,0.95128,0.95153,1.00,1.00
