2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:45:23.680,0.95126,0.95152,1.00,1.00
2016.11.18 11:45:24.545,0.95125,0.95151,1.00,1.00
2016.11.18 11:45:25.117,0.95125,0.9515,1.00,1.00
2016.11.18 11:45:26.280,0.95125,0.95151,1.00,1.00
2016.11.18 11:45:27.904,0.95124,0.9515,1.00,1.00
2016.11.18 11:45:28.821,0.95124,0.95149,1.00,1.00
2016.11.18 11:45:28.976,0.95122,0.95148,1.00,1.00
2016.11.18 11:45:29.860,0.95122,0.95147,1.00,1.00
2016.11.18 11:45:34.723,0.95122,0.95146,1.00,1.00
2016.11.18 11:45:35.259,0.95121,0.95146,1.00,1.00
2016.11.18 11:45:36.361,0.95123,0.9515,1.00,1.00
2016.11.18 11:45:36.411,0.95125,0.95151,1.00,1.00
2016.11.18 11:45:36.729,0.9513,0.95152,1.00,1.00
2016.11.18 11:45:36.909,0.95131,0.95157,1.00,1.50
2016.11.18 11:45:38.681,0.9513,0.95155,1.00,1.00
2016.11.18 11:45:38.832,0.95126,0.95152,1.00,1.00
2016.11.18 11:45:39.276,0.95127,0.9515,1.00,1.00
2016.11.18 11:45:41.127,0.95125,0.9515,1.00,1.00
2016.11.18 11:45:48.115,0.95126,0.95153,1.00,1.50
2016.11.18 11:45:48.627,0.95126,0.95152,1.00,1.00
2016.11.18 11:45:50.254,0.95127,0.95151,1.00,1.00
2016.11.18 11:45:59.612,0.95128,0.95151,1.00,1.00
2016.11.18 11:46:00.311,0.95128,0.95152,1.00,1.00
2016.11.18 11:46:00.831,0.95127,0.95153,1.50,1.00
2016.11.18 11:46:01.327,0.95129,0.95153,1.00,1.00
2016.11.18 11:46:01.689,0.95133,0.95153,1.00,1.00
2016.11.18 11:46:04.420,0.95132,0.95153,1.00,1.00
2016.11.18 11:46:04.786,0.95132,0.95155,1.00,1.50
2016.11.18 11:46:05.973,0.95132,0.95154,1.00,1.00
2016.11.18 11:46:09.581,0.95132,0.95155,1.00,1.00
2016.11.18 11:46:10.229,0.95133,0.95155,1.00,1.00
2016.11.18 11:46:10.760,0.95132,0.95155,1.00,1.00
2016.11.18 11:46:10.811,0.95132,0.95157,1.00,1.00
2016.11.18 11:46:11.532,0.95133,0.95157,1.00,1.00
2016.11.18 11:46:13.884,0.95132,0.95157,1.00,1.00
2016.11.18 11:46:16.809,0.95132,0.95159,1.00,1.00
2016.11.18 11:46:17.346,0.95133,0.95159,1.00,1.00
2016.11.18 11:46:18.141,0.95132,0.95159,1.00,1.00
2016.11.18 11:46:19.813,0.95134,0.95159,1.00,1.00
2016.11.18 11:46:20.833,0.95135,0.95161,1.00,1.00
2016.11.18 11:46:20.883,0.9514,0.95161,1.00,1.00
2016.11.18 11:46:21.034,0.95142,0.95169,1.00,1.00
2016.11.18 11:46:22.349,0.95143,0.95169,1.00,1.00
2016.11.18 11:46:22.855,0.95142,0.95167,1.00,1.00
2016.11.18 11:46:25.967,0.95141,0.95167,1.00,1.00
2016.11.18 11:46:27.468,0.95142,0.95169,1.00,1.00
2016.11.18 11:46:27.519,0.95144,0.9517,1.00,1.00
2016.11.18 11:46:27.759,0.95141,0.95168,1.00,1.00
2016.11.18 11:46:28.511,0.95142,0.95166,1.00,1.00
2016.11.18 11:46:30.301,0.95143,0.95166,1.00,1.00
2016.11.18 11:46:32.704,0.95143,0.95167,1.00,1.00
2016.11.18 11:46:33.301,0.95142,0.95167,1.50,1.00
2016.11.18 11:46:33.945,0.95142,0.95165,1.00,1.00
2016.11.18 11:46:34.446,0.95143,0.95165,1.00,1.00
2016.11.18 11:46:34.969,0.95143,0.95166,1.00,1.00
2016.11.18 11:46:35.344,0.95143,0.95168,1.00,1.00
2016.11.18 11:46:36.361,0.95143,0.95166,1.00,1.00
2016.11.18 11:46:36.526,0.95145,0.95169,1.00,1.00
2016.11.18 11:46:37.347,0.95145,0.95171,1.00,1.00
2016.11.18 11:46:37.971,0.95147,0.95173,1.00,1.50
2016.11.18 11:46:38.455,0.95147,0.95171,1.00,1.00
2016.11.18 11:46:38.968,0.95146,0.9517,1.00,1.00
2016.11.18 11:46:39.457,0.95144,0.95171,1.00,1.00
2016.11.18 11:46:41.107,0.95144,0.95169,1.00,1.00
2016.11.18 11:46:43.584,0.95143,0.95169,1.00,1.00
2016.11.18 11:46:44.270,0.95142,0.95169,1.50,1.00
2016.11.18 11:46:44.931,0.95143,0.95169,1.00,1.00
2016.11.18 11:46:45.262,0.95143,0.95167,1.50,1.00
2016.11.18 11:46:46.692,0.95143,0.95165,1.00,1.00
2016.11.18 11:46:48.689,0.95142,0.95165,1.00,1.00
2016.11.18 11:46:49.495,0.95142,0.95166,1.00,1.00
2016.11.18 11:46:50.018,0.95143,0.95166,1.00,1.00
2016.11.18 11:46:50.545,0.95143,0.95167,1.00,1.00
2016.11.18 11:46:58.404,0.95142,0.95167,1.00,1.00
2016.11.18 11:46:59.100,0.95143,0.95167,1.00,1.00
2016.11.18 11:46:59.605,0.95144,0.95168,1.00,1.00
2016.11.18 11:47:00.622,0.95144,0.95167,1.00,1.00
2016.11.18 11:47:00.960,0.95142,0.95165,1.50,1.00
2016.11.18 11:47:01.835,0.95141,0.95165,1.00,1.00
2016.11.18 11:47:02.502,0.9514,0.95164,1.00,1.00
2016.11.18 11:47:02.880,0.95142,0.95166,1.00,1.00
2016.11.18 11:47:03.411,0.95142,0.95165,1.00,1.00
2016.11.18 11:47:03.462,0.95139,0.95163,1.00,1.00
2016.11.18 11:47:03.816,0.95137,0.95162,2.25,1.00
2016.11.18 11:47:03.866,0.95137,0.9516,1.50,1.00
2016.11.18 11:47:04.374,0.95136,0.9516,1.00,1.00
2016.11.18 11:47:04.474,0.95134,0.95161,1.00,1.00
2016.11.18 11:47:05.453,0.95137,0.9516,1.00,1.00
2016.11.18 11:47:06.316,0.95138,0.9516,1.00,1.00
2016.11.18 11:47:08.131,0.95137,0.9516,1.00,1.00
2016.11.18 11:47:13.180,0.95134,0.9516,1.00,1.00
2016.11.18 11:47:20.433,0.95134,0.95161,1.00,1.00
2016.11.18 11:47:35.464,0.95135,0.95159,1.00,1.00
2016.11.18 11:47:46.978,0.95134,0.95158,1.00,1.00
2016.11.18 11:47:50.494,0.95133,0.95158,1.50,1.00
2016.11.18 11:47:53.916,0.95134,0.95158,1.00,1.00
2016.11.18 11:47:54.882,0.95133,0.95157,1.00,1.00
2016.11.18 11:47:58.075,0.95134,0.95158,1.00,1.00
2016.11.18 11:48:06.029,0.95132,0.95159,1.50,1.00
2016.11.18 11:48:06.523,0.95133,0.95157,1.00,1.00
2016.11.18 11:48:06.874,0.95131,0.95157,1.00,1.00
2016.11.18 11:48:07.361,0.95133,0.95157,1.00,1.00
2016.11.18 11:48:07.899,0.95132,0.95157,1.00,1.00
2016.11.18 11:48:08.203,0.95132,0.95155,1.00,1.00
2016.11.18 11:48:08.764,0.95131,0.95155,1.00,1.00
2016.11.18 11:48:09.366,0.95133,0.95155,1.00,1.00
2016.11.18 11:48:09.417,0.95133,0.95157,1.50,1.00
2016.11.18 11:48:09.931,0.95133,0.95159,1.00,1.50
2016.11.18 11:48:09.982,0.95133,0.95157,1.00,1.00
2016.11.18 11:48:10.082,0.95134,0.95159,1.00,1.00
2016.11.18 11:48:13.394,0.95133,0.95158,1.00,1.00
2016.11.18 11:48:15.952,0.95133,0.95159,1.00,1.50
2016.11.18 11:48:17.225,0.95134,0.95159,1.00,1.50
2016.11.18 11:48:18.033,0.95132,0.95159,1.00,1.00
2016.11.18 11:48:18.278,0.95138,0.95162,1.00,1.00
2016.11.18 11:48:18.378,0.95133,0.9516,1.00,1.00
2016.11.18 11:48:18.429,0.95139,0.95163,1.00,1.00
2016.11.18 11:48:19.893,0.95139,0.95162,1.00,1.00
2016.11.18 11:48:20.503,0.95138,0.95163,1.00,1.00
2016.11.18 11:48:21.145,0.95137,0.95162,1.00,1.00
2016.11.18 11:48:21.735,0.95139,0.95165,1.00,1.00
2016.11.18 11:48:22.161,0.95141,0.95166,1.00,1.00
2016.11.18 11:48:22.410,0.95137,0.95167,1.00,2.25
2016.11.18 11:48:22.616,0.95137,0.95165,1.00,1.00
2016.11.18 11:48:23.003,0.95136,0.95162,1.00,1.00
2016.11.18 11:48:23.305,0.95139,0.95164,1.00,1.00
2016.11.18 11:48:27.329,0.95139,0.95165,1.00,1.00
2016.11.18 11:48:27.698,0.95137,0.95161,1.00,1.00
2016.11.18 11:48:27.999,0.95135,0.95159,1.00,1.00
2016.11.18 11:48:28.241,0.95129,0.95155,1.50,1.00
2016.11.18 11:48:28.401,0.95125,0.95148,1.00,1.00
2016.11.18 11:48:28.452,0.95127,0.95151,1.00,1.00
2016.11.18 11:48:28.553,0.95125,0.95148,1.00,1.00
2016.11.18 11:48:29.027,0.95122,0.95148,1.00,1.00
2016.11.18 11:48:29.278,0.95123,0.95145,1.00,1.00
2016.11.18 11:48:29.328,0.95118,0.95142,1.00,1.00
2016.11.18 11:48:29.429,0.95115,0.95142,1.00,1.00
2016.11.18 11:48:29.480,0.95113,0.95139,1.50,1.00
2016.11.18 11:48:29.912,0.9511,0.95138,1.00,1.50
2016.11.18 11:48:30.103,0.95113,0.95138,1.00,1.50
2016.11.18 11:48:30.303,0.9511,0.95138,1.00,1.50
2016.11.18 11:48:30.864,0.95109,0.95137,1.00,1.00
2016.11.18 11:48:31.116,0.95108,0.95133,1.00,1.00
2016.11.18 11:48:31.653,0.95107,0.95132,1.00,1.00
2016.11.18 11:48:32.208,0.95107,0.95133,1.00,1.50
2016.11.18 11:48:32.410,0.95105,0.95133,1.00,1.50
2016.11.18 11:48:32.960,0.95105,0.95132,1.00,1.00
2016.11.18 11:48:33.112,0.95104,0.9513,1.00,1.00
2016.11.18 11:48:33.163,0.95104,0.95132,1.00,1.00
2016.11.18 11:48:33.314,0.95108,0.95132,1.00,1.00
2016.11.18 11:48:33.824,0.95107,0.95133,1.00,1.50
2016.11.18 11:48:34.314,0.95105,0.95132,1.00,1.00
2016.11.18 11:48:34.906,0.95106,0.95133,1.00,1.50
2016.11.18 11:48:36.017,0.95107,0.95133,1.00,1.00
2016.11.18 11:48:38.020,0.95106,0.95133,1.00,1.00
2016.11.18 11:48:38.537,0.95107,0.95133,1.00,1.50
2016.11.18 11:48:38.746,0.95115,0.95133,1.00,1.00
2016.11.18 11:48:38.796,0.95115,0.95137,1.00,1.50
2016.11.18 11:48:38.897,0.95109,0.9514,1.00,1.00
2016.11.18 11:48:38.947,0.95113,0.9514,1.00,1.50
2016.11.18 11:48:38.998,0.95108,0.95137,1.00,1.35
2016.11.18 11:48:39.148,0.95108,0.95134,1.00,1.00
2016.11.18 11:48:39.550,0.95107,0.95136,1.00,1.50
2016.11.18 11:48:40.238,0.95113,0.95136,1.00,1.00
2016.11.18 11:48:40.338,0.95108,0.95136,1.00,1.00
2016.11.18 11:48:40.489,0.95108,0.95134,1.00,1.00
2016.11.18 11:48:40.991,0.95107,0.95134,1.00,1.00
2016.11.18 11:48:41.142,0.95107,0.95137,1.00,1.00
2016.11.18 11:48:41.329,0.95105,0.95137,1.00,1.50
2016.11.18 11:48:41.913,0.95105,0.95135,1.00,1.00
2016.11.18 11:48:42.378,0.95108,0.95135,1.00,1.00
2016.11.18 11:48:42.921,0.95108,0.95134,1.00,1.00
2016.11.18 11:48:44.125,0.9511,0.95135,1.00,1.50
2016.11.18 11:48:44.627,0.95108,0.95135,1.00,1.50
2016.11.18 11:48:45.297,0.95109,0.95135,1.00,1.00
2016.11.18 11:48:45.624,0.95111,0.95135,1.00,1.00
2016.11.18 11:48:46.196,0.95109,0.95134,1.00,1.00
2016.11.18 11:48:46.297,0.95108,0.95132,1.00,1.00
2016.11.18 11:48:46.655,0.95108,0.9513,1.00,1.00
2016.11.18 11:48:46.756,0.95103,0.9513,1.00,1.00
2016.11.18 11:48:47.274,0.95104,0.95131,1.00,1.00
2016.11.18 11:48:47.467,0.95107,0.95131,1.00,1.00
2016.11.18 11:48:47.568,0.95104,0.95131,1.00,1.00
2016.11.18 11:48:48.088,0.95103,0.9513,1.50,1.00
2016.11.18 11:48:48.729,0.95103,0.95128,1.00,1.00
2016.11.18 11:48:49.295,0.95104,0.95129,1.00,1.00
2016.11.18 11:48:49.749,0.95108,0.95129,1.00,1.00
2016.11.18 11:48:50.457,0.95104,0.95129,1.00,1.00
2016.11.18 11:48:51.507,0.95104,0.95131,1.00,1.50
2016.11.18 11:48:51.653,0.95107,0.95131,1.00,1.50
2016.11.18 11:48:51.967,0.95107,0.95129,1.00,1.00
2016.11.18 11:48:53.244,0.95107,0.95128,1.00,1.00
2016.11.18 11:48:53.395,0.95103,0.95126,1.00,1.00
2016.11.18 11:48:53.495,0.95099,0.95125,1.00,1.00
2016.11.18 11:48:53.857,0.95102,0.95125,1.00,1.00
2016.11.18 11:48:54.458,0.95103,0.95125,1.00,1.50
2016.11.18 11:48:54.559,0.95098,0.95125,1.00,1.50
2016.11.18 11:48:54.857,0.951,0.95125,1.00,1.00
2016.11.18 11:48:55.296,0.95103,0.95127,1.00,1.00
2016.11.18 11:48:55.699,0.95099,0.95126,1.00,1.00
2016.11.18 11:48:55.900,0.95098,0.95122,1.50,1.00
2016.11.18 11:48:56.261,0.95102,0.95122,1.00,1.00
2016.11.18 11:48:56.662,0.95098,0.95122,1.00,1.00
2016.11.18 11:48:58.151,0.95098,0.95124,1.00,1.00
2016.11.18 11:48:58.503,0.95097,0.95121,1.50,1.00
2016.11.18 11:48:59.322,0.95097,0.9512,1.00,1.00
2016.11.18 11:48:59.881,0.95098,0.95121,1.00,1.00
2016.11.18 11:49:00.887,0.95097,0.95121,1.00,1.00
2016.11.18 11:49:01.494,0.95097,0.9512,1.00,1.00
2016.11.18 11:49:01.723,0.95101,0.95125,1.00,1.00
2016.11.18 11:49:01.823,0.95101,0.95128,1.00,1.35
2016.11.18 11:49:02.024,0.951,0.95125,1.00,1.00
2016.11.18 11:49:02.523,0.95102,0.95125,1.00,1.00
2016.11.18 11:49:03.057,0.95102,0.95126,1.00,1.00
2016.11.18 11:49:03.376,0.95104,0.95128,1.00,1.00
2016.11.18 11:49:03.897,0.95103,0.95127,1.00,1.00
2016.11.18 11:49:03.947,0.95101,0.95126,1.00,1.00
2016.11.18 11:49:04.500,0.95101,0.95125,1.00,1.00
2016.11.18 11:49:05.668,0.95101,0.95126,1.00,1.00
2016.11.18 11:49:06.097,0.95102,0.95128,1.00,1.50
2016.11.18 11:49:06.248,0.95104,0.95128,1.00,1.00
2016.11.18 11:49:07.864,0.95102,0.95128,1.00,1.00
2016.11.18 11:49:07.915,0.95104,0.95128,1.00,1.00
2016.11.18 11:49:07.966,0.95102,0.95128,1.00,1.00
2016.11.18 11:49:08.066,0.951,0.95127,1.00,1.00
2016.11.18 11:49:08.526,0.95103,0.95127,1.00,1.50
2016.11.18 11:49:09.488,0.95102,0.95127,1.00,1.50
2016.11.18 11:49:09.810,0.95095,0.95121,1.00,1.00
2016.11.18 11:49:10.096,0.95097,0.9512,1.00,1.00
2016.11.18 11:49:10.991,0.95098,0.9512,1.00,1.50
2016.11.18 11:49:11.749,0.95098,0.95119,1.00,1.00
2016.11.18 11:49:12.496,0.95098,0.9512,1.00,1.50
2016.11.18 11:49:12.647,0.95103,0.95127,1.00,1.00
2016.11.18 11:49:12.804,0.95101,0.95125,1.00,1.00
2016.11.18 11:49:13.111,0.95098,0.95124,1.00,1.00
2016.11.18 11:49:13.547,0.951,0.95126,1.00,1.50
2016.11.18 11:49:13.906,0.95101,0.95128,1.00,1.50
2016.11.18 11:49:14.798,0.95102,0.95128,1.00,1.50
2016.11.18 11:49:15.499,0.95101,0.95128,1.00,1.50
2016.11.18 11:49:16.634,0.95103,0.95127,1.00,1.00
2016.11.18 11:49:17.356,0.95101,0.95127,1.00,1.00
2016.11.18 11:49:17.900,0.951,0.95126,1.00,1.00
2016.11.18 11:49:18.215,0.95098,0.95127,1.00,1.00
2016.11.18 11:49:18.266,0.951,0.95124,1.00,1.00
2016.11.18 11:49:18.567,0.95102,0.95124,1.00,1.00
2016.11.18 11:49:19.218,0.95103,0.95124,1.00,1.00
2016.11.18 11:49:19.318,0.95103,0.95127,1.00,1.00
2016.11.18 11:49:19.862,0.95102,0.95126,1.00,1.00
2016.11.18 11:49:20.730,0.95102,0.95128,1.00,1.00
2016.11.18 11:49:21.390,0.95103,0.95128,1.00,1.00
2016.11.18 11:49:23.433,0.95104,0.95127,1.00,1.00
2016.11.18 11:49:24.461,0.95102,0.95124,1.00,1.00
2016.11.18 11:49:24.512,0.95102,0.95127,1.00,1.00
2016.11.18 11:49:24.663,0.95103,0.95125,1.00,1.00
2016.11.18 11:49:25.281,0.95102,0.95124,1.00,1.00
2016.11.18 11:49:25.858,0.95102,0.95123,1.00,1.00
2016.11.18 11:49:26.407,0.95103,0.95123,1.00,1.00
2016.11.18 11:49:26.521,0.951,0.95123,1.00,1.00
2016.11.18 11:49:26.838,0.95103,0.95123,1.00,1.00
2016.11.18 11:49:27.022,0.951,0.95123,1.00,1.00
2016.11.18 11:49:27.123,0.95103,0.95123,1.00,1.00
2016.11.18 11:49:27.222,0.951,0.95123,1.00,1.00
2016.11.18 11:49:28.959,0.95102,0.95124,1.00,1.00
2016.11.18 11:49:31.571,0.951,0.95125,1.00,1.50
2016.11.18 11:49:31.672,0.951,0.95123,1.00,1.00
2016.11.18 11:49:32.576,0.95098,0.95123,1.50,1.00
2016.11.18 11:49:33.947,0.95103,0.95127,1.00,1.00
2016.11.18 11:49:34.312,0.95105,0.95127,1.00,1.00
2016.11.18 11:49:35.703,0.95104,0.95129,1.00,1.00
2016.11.18 11:49:36.519,0.95105,0.9513,1.00,1.00
2016.11.18 11:49:36.720,0.95103,0.95128,1.00,1.00
2016.11.18 11:49:37.042,0.95101,0.95126,1.00,1.00
2016.11.18 11:49:37.660,0.95103,0.95126,1.00,1.00
2016.11.18 11:49:37.941,0.95101,0.95126,1.00,1.00
2016.11.18 11:49:38.342,0.95103,0.95126,1.00,1.00
2016.11.18 11:49:40.445,0.95103,0.95128,1.50,1.00
2016.11.18 11:49:41.467,0.95103,0.95126,1.00,1.00
2016.11.18 11:49:42.167,0.95105,0.95128,1.00,1.00
2016.11.18 11:49:42.506,0.95103,0.95126,1.50,1.00
2016.11.18 11:49:43.271,0.95102,0.95126,1.00,1.00
2016.11.18 11:49:43.635,0.951,0.95123,1.00,1.00
2016.11.18 11:49:43.688,0.95098,0.95123,1.00,1.00
2016.11.18 11:49:44.972,0.95098,0.95121,1.00,1.00
2016.11.18 11:49:45.126,0.95098,0.95123,1.00,1.00
2016.11.18 11:49:45.226,0.951,0.95124,1.00,1.00
2016.11.18 11:49:45.964,0.951,0.95123,1.00,1.00
2016.11.18 11:49:46.827,0.95101,0.95126,1.00,1.00
2016.11.18 11:49:46.877,0.95101,0.95123,1.00,1.00
2016.11.18 11:49:47.129,0.95102,0.95125,1.00,1.00
2016.11.18 11:49:52.557,0.95102,0.95126,1.00,1.00
2016.11.18 11:49:53.245,0.95103,0.95126,1.00,1.00
2016.11.18 11:49:54.698,0.95102,0.95126,1.00,1.50
2016.11.18 11:49:54.923,0.95101,0.95123,1.00,1.00
2016.11.18 11:49:55.231,0.95103,0.95123,1.00,1.00
2016.11.18 11:49:55.849,0.95101,0.95123,1.00,1.00
2016.11.18 11:49:56.160,0.951,0.95126,1.00,1.00
2016.11.18 11:49:56.260,0.951,0.95128,1.00,1.00
2016.11.18 11:49:56.311,0.95105,0.95128,1.00,1.00
2016.11.18 11:49:56.361,0.951,0.95131,1.00,1.00
2016.11.18 11:49:56.462,0.95103,0.95131,1.00,1.00
2016.11.18 11:49:56.764,0.95103,0.95125,1.00,1.00
2016.11.18 11:49:57.341,0.95104,0.95127,1.00,1.00
2016.11.18 11:49:57.552,0.95104,0.95129,1.00,1.50
2016.11.18 11:49:59.778,0.95105,0.95129,1.00,1.00
2016.11.18 11:50:00.314,0.95103,0.95128,1.00,1.00
2016.11.18 11:50:01.000,0.95103,0.95125,1.00,1.00
2016.11.18 11:50:01.512,0.95102,0.95124,1.00,1.00
2016.11.18 11:50:02.263,0.95103,0.95124,1.00,1.00
2016.11.18 11:50:03.264,0.95102,0.95124,1.00,1.00
2016.11.18 11:50:03.749,0.95103,0.95128,1.00,1.00
2016.11.18 11:50:03.799,0.95105,0.95128,1.00,1.00
2016.11.18 11:50:03.850,0.95109,0.95134,1.00,1.00
2016.11.18 11:50:03.900,0.95111,0.95135,1.00,1.00
2016.11.18 11:50:04.269,0.95113,0.95136,1.00,1.00
2016.11.18 11:50:04.765,0.95113,0.95133,1.00,1.00
2016.11.18 11:50:04.815,0.9511,0.95133,1.00,1.00
2016.11.18 11:50:05.269,0.95112,0.95133,1.00,1.00
2016.11.18 11:50:05.827,0.95112,0.95134,1.00,1.00
2016.11.18 11:50:06.178,0.95113,0.95136,1.00,1.00
2016.11.18 11:50:06.228,0.95113,0.95134,1.00,1.00
2016.11.18 11:50:06.379,0.95113,0.95136,1.00,1.00
2016.11.18 11:50:06.616,0.95108,0.95133,1.00,1.00
2016.11.18 11:50:07.427,0.9511,0.95133,1.00,1.00
2016.11.18 11:50:08.681,0.95111,0.95134,1.00,1.00
2016.11.18 11:50:08.884,0.95112,0.95136,1.00,1.00
2016.11.18 11:50:09.536,0.9511,0.95135,1.00,1.00
2016.11.18 11:50:10.201,0.95111,0.95136,1.00,1.00
2016.11.18 11:50:10.816,0.9511,0.95133,1.00,1.00
2016.11.18 11:50:11.335,0.95109,0.95131,1.00,1.00
2016.11.18 11:50:11.882,0.95108,0.95131,1.50,1.00
2016.11.18 11:50:14.686,0.95106,0.95129,1.00,1.00
2016.11.18 11:50:14.786,0.95108,0.95132,1.00,1.00
2016.11.18 11:50:14.887,0.9511,0.95133,1.00,1.00
2016.11.18 11:50:15.079,0.95108,0.95132,1.50,1.00
2016.11.18 11:50:15.837,0.95109,0.95134,1.00,1.00
2016.11.18 11:50:16.045,0.95107,0.95132,1.00,1.00
2016.11.18 11:50:17.565,0.9511,0.95133,1.00,1.50
2016.11.18 11:50:18.107,0.95109,0.95132,1.00,1.00
2016.11.18 11:50:18.458,0.95108,0.9513,1.00,1.00
2016.11.18 11:50:19.118,0.95107,0.9513,1.00,1.00
2016.11.18 11:50:19.548,0.95109,0.95133,1.00,1.00
2016.11.18 11:50:20.098,0.95113,0.95133,1.00,1.00
2016.11.18 11:50:20.296,0.95109,0.95133,1.00,1.00
2016.11.18 11:50:20.818,0.95108,0.95133,1.00,1.00
2016.11.18 11:50:25.554,0.95108,0.9513,1.00,1.00
2016.11.18 11:50:25.809,0.95106,0.95131,1.00,1.00
2016.11.18 11:50:26.010,0.95108,0.95131,1.00,1.00
2016.11.18 11:50:26.413,0.95106,0.95131,1.00,1.00
2016.11.18 11:50:26.535,0.95109,0.95131,1.00,1.00
2016.11.18 11:50:29.073,0.95108,0.9513,1.00,1.00
2016.11.18 11:50:29.327,0.95106,0.95131,1.00,1.00
2016.11.18 11:50:29.528,0.95108,0.95131,1.00,1.00
2016.11.18 11:50:30.069,0.95109,0.95131,1.00,1.00
2016.11.18 11:50:30.354,0.9511,0.95133,1.00,1.00
2016.11.18 11:50:30.505,0.95112,0.95135,1.00,1.00
2016.11.18 11:50:30.812,0.95112,0.95137,1.00,1.50
2016.11.18 11:50:31.363,0.95111,0.95136,1.00,1.00
2016.11.18 11:50:31.499,0.95113,0.95136,1.00,1.00
2016.11.18 11:50:31.882,0.95111,0.95134,1.00,1.00
2016.11.18 11:50:33.235,0.9511,0.95134,1.00,1.00
2016.11.18 11:50:33.508,0.95108,0.95133,1.50,1.00
2016.11.18 11:50:34.827,0.95108,0.95132,1.00,1.00
2016.11.18 11:50:35.872,0.95108,0.95131,1.00,1.00
2016.11.18 11:50:36.720,0.95107,0.9513,1.00,1.00
2016.11.18 11:50:37.232,0.95108,0.95131,1.00,1.00
2016.11.18 11:50:42.828,0.9511,0.95133,1.00,1.00
2016.11.18 11:50:43.738,0.95108,0.95133,1.50,1.00
2016.11.18 11:50:44.595,0.95108,0.9513,1.50,1.00
2016.11.18 11:50:45.593,0.95108,0.95131,1.00,1.00
2016.11.18 11:50:49.637,0.95108,0.95132,1.00,1.00
2016.11.18 11:50:50.573,0.95107,0.95132,1.50,1.00
2016.11.18 11:50:51.116,0.95108,0.95133,1.00,1.00
2016.11.18 11:50:51.745,0.95109,0.95134,1.00,1.00
2016.11.18 11:50:53.749,0.95113,0.95134,1.00,1.00
2016.11.18 11:50:53.949,0.95109,0.95134,1.00,1.00
