2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:50:54.950,0.95112,0.95134,1.00,1.00
2016.11.18 11:50:55.151,0.95109,0.95134,1.00,1.00
2016.11.18 11:50:55.664,0.95113,0.95134,1.00,1.00
2016.11.18 11:50:55.867,0.95108,0.95132,1.00,1.00
2016.11.18 11:50:57.022,0.95108,0.9513,1.00,1.00
2016.11.18 11:50:58.087,0.95108,0.95129,1.00,1.00
2016.11.18 11:51:00.028,0.95108,0.95131,1.00,1.00
2016.11.18 11:51:00.577,0.95109,0.95133,1.00,1.00
2016.11.18 11:51:00.866,0.95113,0.95133,1.00,1.00
2016.11.18 11:51:01.248,0.95113,0.95131,1.00,1.00
2016.11.18 11:51:01.662,0.95109,0.95131,1.00,1.00
2016.11.18 11:51:02.213,0.95108,0.95131,1.50,1.00
2016.11.18 11:51:02.741,0.95109,0.95132,1.00,1.00
2016.11.18 11:51:02.791,0.95112,0.95132,1.00,1.00
2016.11.18 11:51:02.999,0.95109,0.95132,1.00,1.00
2016.11.18 11:51:03.064,0.95112,0.95132,1.00,1.00
2016.11.18 11:51:04.166,0.95109,0.95132,1.00,1.00
2016.11.18 11:51:05.568,0.95113,0.95132,1.00,1.00
2016.11.18 11:51:06.081,0.95113,0.95131,1.00,1.00
2016.11.18 11:51:06.662,0.95113,0.9513,1.00,1.00
2016.11.18 11:51:07.171,0.95108,0.9513,1.00,1.00
2016.11.18 11:51:07.271,0.95113,0.9513,1.00,1.00
2016.11.18 11:51:07.795,0.95108,0.9513,1.00,1.00
2016.11.18 11:51:08.472,0.95107,0.9513,1.50,1.00
2016.11.18 11:51:09.013,0.95108,0.95131,1.00,1.00
2016.11.18 11:51:09.810,0.95107,0.95131,1.00,1.00
2016.11.18 11:51:10.676,0.95108,0.95131,1.00,1.00
2016.11.18 11:51:11.177,0.95107,0.95131,1.00,1.00
2016.11.18 11:51:11.678,0.95108,0.95131,1.00,1.00
2016.11.18 11:51:12.179,0.95107,0.95131,1.50,1.00
2016.11.18 11:51:13.881,0.95108,0.95131,1.00,1.00
2016.11.18 11:51:14.419,0.95107,0.95131,1.50,1.00
2016.11.18 11:51:14.659,0.95105,0.95128,1.00,1.00
2016.11.18 11:51:14.995,0.95107,0.9513,1.50,1.00
2016.11.18 11:51:15.630,0.95107,0.95129,1.00,1.00
2016.11.18 11:51:16.168,0.95106,0.95129,1.00,1.00
2016.11.18 11:51:16.687,0.95107,0.95129,1.00,1.00
2016.11.18 11:51:16.887,0.95104,0.95129,1.00,1.00
2016.11.18 11:51:17.388,0.95107,0.95129,1.00,1.00
2016.11.18 11:51:17.689,0.95104,0.95129,1.00,1.00
2016.11.18 11:51:17.789,0.95108,0.95129,1.00,1.00
2016.11.18 11:51:17.990,0.95104,0.95129,1.00,1.00
2016.11.18 11:51:18.290,0.95108,0.95129,1.00,1.00
2016.11.18 11:51:18.590,0.95104,0.95129,1.00,1.00
2016.11.18 11:51:19.091,0.95108,0.95129,1.00,1.00
2016.11.18 11:51:19.792,0.95104,0.95129,1.00,1.00
2016.11.18 11:51:20.914,0.95104,0.95127,1.00,1.00
2016.11.18 11:51:22.095,0.95108,0.95127,1.00,1.00
2016.11.18 11:51:22.425,0.951,0.95125,1.00,1.00
2016.11.18 11:51:22.643,0.95103,0.95125,1.00,1.00
2016.11.18 11:51:23.473,0.95103,0.95122,1.00,1.00
2016.11.18 11:51:23.940,0.95098,0.95121,1.00,1.00
2016.11.18 11:51:24.041,0.95098,0.95119,1.00,1.00
2016.11.18 11:51:24.398,0.95103,0.95119,1.00,1.00
2016.11.18 11:51:24.801,0.95103,0.95121,1.00,1.00
2016.11.18 11:51:24.902,0.95098,0.95121,1.00,1.00
2016.11.18 11:51:25.002,0.95103,0.95122,1.00,1.00
2016.11.18 11:51:26.802,0.95102,0.95122,1.00,1.00
2016.11.18 11:51:27.003,0.951,0.95122,1.00,1.00
2016.11.18 11:51:28.348,0.95097,0.9512,1.00,1.00
2016.11.18 11:51:28.399,0.95097,0.95118,1.00,1.00
2016.11.18 11:51:28.647,0.95093,0.95115,1.00,1.00
2016.11.18 11:51:29.005,0.95098,0.95114,1.00,1.00
2016.11.18 11:51:30.443,0.95092,0.95114,1.00,1.00
2016.11.18 11:51:30.983,0.95093,0.95114,1.00,1.00
2016.11.18 11:51:31.487,0.95093,0.95118,1.50,1.00
2016.11.18 11:51:32.969,0.95093,0.95115,1.00,1.00
2016.11.18 11:51:33.729,0.95092,0.95115,1.00,1.00
2016.11.18 11:51:34.030,0.95098,0.95116,1.00,1.00
2016.11.18 11:51:34.231,0.95097,0.95119,1.00,1.00
2016.11.18 11:51:34.382,0.95098,0.95121,1.50,1.00
2016.11.18 11:51:34.533,0.95102,0.95121,1.00,1.00
2016.11.18 11:51:35.129,0.95103,0.95121,1.00,1.00
2016.11.18 11:51:36.363,0.95098,0.9512,1.00,1.00
2016.11.18 11:51:37.110,0.95098,0.95119,1.00,1.00
2016.11.18 11:51:38.224,0.95097,0.95119,1.00,1.00
2016.11.18 11:51:38.327,0.95097,0.95121,1.00,1.00
2016.11.18 11:51:38.744,0.95098,0.95118,1.00,1.00
2016.11.18 11:51:38.945,0.95095,0.95118,1.00,1.00
2016.11.18 11:51:38.996,0.95095,0.95121,1.00,1.00
2016.11.18 11:51:39.046,0.95097,0.95121,1.00,1.00
2016.11.18 11:51:39.147,0.95097,0.95123,1.50,1.00
2016.11.18 11:51:39.348,0.95103,0.95124,1.00,1.00
2016.11.18 11:51:41.153,0.95103,0.95122,1.00,1.00
2016.11.18 11:51:41.741,0.95102,0.95122,1.00,1.00
2016.11.18 11:51:43.316,0.95099,0.95122,1.00,1.00
2016.11.18 11:51:43.455,0.95102,0.95122,1.00,1.00
2016.11.18 11:51:43.555,0.95099,0.95122,1.00,1.00
2016.11.18 11:51:43.606,0.95097,0.9512,1.50,1.00
2016.11.18 11:51:44.230,0.95099,0.95121,1.00,1.00
2016.11.18 11:51:45.452,0.95098,0.9512,1.00,1.00
2016.11.18 11:51:46.623,0.95097,0.9512,1.50,1.00
2016.11.18 11:51:47.256,0.95098,0.9512,1.00,1.00
2016.11.18 11:51:48.883,0.95098,0.95123,1.50,1.00
2016.11.18 11:51:50.999,0.951,0.95122,1.00,1.00
2016.11.18 11:51:51.958,0.95101,0.95124,1.00,1.00
2016.11.18 11:51:52.058,0.95101,0.95126,1.00,1.50
2016.11.18 11:51:52.967,0.95099,0.95124,1.00,1.00
2016.11.18 11:51:56.768,0.95098,0.95123,1.00,1.00
2016.11.18 11:51:58.687,0.95099,0.95124,1.00,1.00
2016.11.18 11:52:00.326,0.951,0.95124,1.00,1.00
2016.11.18 11:52:00.930,0.95102,0.95124,1.00,1.00
2016.11.18 11:52:01.244,0.951,0.95123,1.00,1.00
2016.11.18 11:52:02.235,0.95099,0.95124,1.00,1.00
2016.11.18 11:52:02.336,0.95102,0.95127,1.00,1.00
2016.11.18 11:52:02.660,0.95104,0.95129,1.00,1.00
2016.11.18 11:52:06.010,0.95106,0.95128,1.00,1.00
2016.11.18 11:52:06.991,0.951,0.95125,1.00,1.00
2016.11.18 11:52:07.142,0.95098,0.95123,1.00,1.00
2016.11.18 11:52:07.446,0.95097,0.9512,1.00,1.00
2016.11.18 11:52:08.562,0.95098,0.9512,1.00,1.00
2016.11.18 11:52:09.272,0.95098,0.95121,1.00,1.00
2016.11.18 11:52:12.101,0.95098,0.9512,1.00,1.00
2016.11.18 11:52:13.685,0.95097,0.9512,1.50,1.00
2016.11.18 11:52:16.170,0.95098,0.9512,1.00,1.00
2016.11.18 11:52:19.275,0.95097,0.9512,1.00,1.00
2016.11.18 11:52:19.476,0.95098,0.95123,1.00,1.50
2016.11.18 11:52:19.527,0.95101,0.95124,1.00,1.00
2016.11.18 11:52:19.835,0.95103,0.95124,1.00,1.00
2016.11.18 11:52:20.455,0.95103,0.95123,1.00,1.00
2016.11.18 11:52:20.556,0.95103,0.95126,1.50,1.00
2016.11.18 11:52:20.757,0.95102,0.9513,1.50,1.00
2016.11.18 11:52:20.908,0.95106,0.9513,1.00,1.00
2016.11.18 11:52:21.210,0.95103,0.95127,1.50,1.00
2016.11.18 11:52:21.746,0.95103,0.95126,1.00,1.00
2016.11.18 11:52:22.069,0.95102,0.95124,1.00,1.00
2016.11.18 11:52:23.872,0.95103,0.95124,1.00,1.00
2016.11.18 11:52:24.388,0.95103,0.95123,1.00,1.00
2016.11.18 11:52:25.108,0.95103,0.95124,1.00,1.00
2016.11.18 11:52:27.375,0.95103,0.95122,1.00,1.00
2016.11.18 11:52:27.425,0.95099,0.95122,1.00,1.00
2016.11.18 11:52:27.594,0.95103,0.95121,1.00,1.00
2016.11.18 11:52:29.214,0.95098,0.95121,1.50,1.00
2016.11.18 11:52:29.810,0.95098,0.9512,1.00,1.00
2016.11.18 11:52:30.317,0.95098,0.95121,1.50,1.00
2016.11.18 11:52:30.851,0.95097,0.9512,1.00,1.00
2016.11.18 11:52:31.510,0.95096,0.95119,1.00,1.00
2016.11.18 11:52:33.262,0.95095,0.95118,1.00,1.00
2016.11.18 11:52:33.808,0.95096,0.95118,1.00,1.00
2016.11.18 11:52:36.064,0.95094,0.95119,1.00,1.00
2016.11.18 11:52:40.892,0.95094,0.95117,1.00,1.00
2016.11.18 11:52:41.394,0.95093,0.95118,1.50,1.00
2016.11.18 11:52:41.872,0.95095,0.9512,1.00,1.00
2016.11.18 11:52:42.407,0.95098,0.9512,1.00,1.00
2016.11.18 11:52:42.599,0.95095,0.9512,1.00,1.00
2016.11.18 11:52:43.339,0.95097,0.9512,1.00,1.00
2016.11.18 11:52:43.616,0.95097,0.95122,1.50,1.50
2016.11.18 11:52:43.667,0.95097,0.9512,1.00,1.00
2016.11.18 11:52:44.337,0.95097,0.95119,1.50,1.00
2016.11.18 11:52:44.725,0.95098,0.95121,1.50,1.00
2016.11.18 11:52:47.754,0.95096,0.95121,1.00,1.00
2016.11.18 11:52:49.816,0.95098,0.95121,1.50,1.00
2016.11.18 11:52:50.812,0.95098,0.95122,1.00,1.00
2016.11.18 11:52:51.322,0.95098,0.95121,1.00,1.00
2016.11.18 11:52:51.669,0.95098,0.95116,1.00,1.00
2016.11.18 11:52:51.720,0.95093,0.95116,1.50,1.00
2016.11.18 11:52:51.971,0.95092,0.95114,1.50,1.00
2016.11.18 11:52:55.514,0.95093,0.95114,1.00,1.00
2016.11.18 11:52:56.647,0.95088,0.95111,1.00,1.00
2016.11.18 11:53:01.952,0.95089,0.95112,1.00,1.00
2016.11.18 11:53:02.831,0.95092,0.95112,1.00,1.00
2016.11.18 11:53:03.627,0.95089,0.95112,1.00,1.00
2016.11.18 11:53:04.063,0.95093,0.95113,1.00,1.00
2016.11.18 11:53:04.128,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:06.632,0.95092,0.95113,1.00,1.00
2016.11.18 11:53:06.733,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:07.538,0.95093,0.95113,1.00,1.00
2016.11.18 11:53:08.235,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:08.436,0.95092,0.95113,1.00,1.00
2016.11.18 11:53:08.537,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:10.843,0.95088,0.95113,1.00,1.00
2016.11.18 11:53:12.063,0.95092,0.95113,1.00,1.00
2016.11.18 11:53:12.542,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:13.148,0.95092,0.95113,1.00,1.00
2016.11.18 11:53:13.744,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:13.845,0.95092,0.95113,1.00,1.00
2016.11.18 11:53:14.387,0.95093,0.95113,1.00,1.00
2016.11.18 11:53:14.687,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:15.979,0.95092,0.95113,1.00,1.00
2016.11.18 11:53:16.593,0.95093,0.95113,1.00,1.00
2016.11.18 11:53:17.358,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:17.864,0.95089,0.95112,1.00,1.00
2016.11.18 11:53:18.565,0.95089,0.95114,1.00,1.00
2016.11.18 11:53:21.154,0.95091,0.95114,1.00,1.00
2016.11.18 11:53:21.681,0.95093,0.95114,1.00,1.00
2016.11.18 11:53:21.758,0.95091,0.95114,1.00,1.00
2016.11.18 11:53:25.264,0.95088,0.95113,1.50,1.00
2016.11.18 11:53:27.018,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:28.143,0.95091,0.95114,1.00,1.00
2016.11.18 11:53:31.372,0.95092,0.95114,1.00,1.00
2016.11.18 11:53:31.623,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:34.153,0.95093,0.95113,1.00,1.00
2016.11.18 11:53:35.278,0.9509,0.95113,1.00,1.00
2016.11.18 11:53:36.184,0.95089,0.95113,1.00,1.00
2016.11.18 11:53:37.330,0.95088,0.95113,1.00,1.00
2016.11.18 11:53:38.182,0.95093,0.95113,1.00,1.00
2016.11.18 11:53:38.283,0.95088,0.95113,1.50,1.00
2016.11.18 11:53:42.334,0.9509,0.95112,1.00,1.00
2016.11.18 11:53:44.604,0.95093,0.95112,1.00,1.00
2016.11.18 11:53:44.705,0.9509,0.95112,1.00,1.00
2016.11.18 11:53:45.309,0.95089,0.95112,1.00,1.00
2016.11.18 11:53:46.596,0.95093,0.95112,1.00,1.00
2016.11.18 11:53:46.697,0.95089,0.95112,1.00,1.00
2016.11.18 11:53:47.819,0.95088,0.95114,1.00,1.00
2016.11.18 11:53:47.870,0.95095,0.95117,1.00,1.00
2016.11.18 11:53:47.920,0.95095,0.9512,1.00,1.00
2016.11.18 11:53:48.050,0.95093,0.95116,1.00,1.00
2016.11.18 11:53:48.997,0.95094,0.95117,1.00,1.00
2016.11.18 11:53:50.639,0.95095,0.95118,1.00,1.00
2016.11.18 11:53:52.507,0.95093,0.95118,1.50,1.00
2016.11.18 11:53:53.078,0.95094,0.95118,1.00,1.00
2016.11.18 11:53:53.687,0.95095,0.95118,1.00,1.00
2016.11.18 11:53:55.697,0.95095,0.9512,1.00,1.00
2016.11.18 11:53:58.939,0.95093,0.95116,1.00,1.00
2016.11.18 11:53:59.241,0.95085,0.9511,1.00,1.00
2016.11.18 11:54:00.067,0.95084,0.95109,1.00,1.00
2016.11.18 11:54:01.073,0.95085,0.9511,1.00,1.00
2016.11.18 11:54:04.824,0.95088,0.9511,1.00,1.00
2016.11.18 11:54:05.262,0.95085,0.95109,1.00,1.00
2016.11.18 11:54:06.046,0.95085,0.95108,1.00,1.00
2016.11.18 11:54:06.656,0.95086,0.95109,1.00,1.00
2016.11.18 11:54:07.609,0.95083,0.95109,1.00,1.00
2016.11.18 11:54:08.307,0.95083,0.95108,1.00,1.00
2016.11.18 11:54:08.358,0.95082,0.95105,1.00,1.00
2016.11.18 11:54:09.731,0.95083,0.95105,1.00,1.00
2016.11.18 11:54:10.236,0.95082,0.95105,1.00,1.00
2016.11.18 11:54:10.542,0.95085,0.95108,1.00,1.50
2016.11.18 11:54:11.102,0.95085,0.95109,1.00,1.00
2016.11.18 11:54:11.608,0.95084,0.95108,1.00,1.00
2016.11.18 11:54:13.112,0.95084,0.95107,1.00,1.00
2016.11.18 11:54:13.443,0.95082,0.95105,1.00,1.00
2016.11.18 11:54:13.918,0.9508,0.95103,1.00,1.00
2016.11.18 11:54:14.506,0.95078,0.95101,1.00,1.00
2016.11.18 11:54:14.556,0.95076,0.951,1.00,1.00
2016.11.18 11:54:14.657,0.95078,0.951,1.00,1.00
2016.11.18 11:54:15.011,0.95078,0.95097,1.00,1.00
2016.11.18 11:54:15.374,0.95073,0.95097,1.50,1.00
2016.11.18 11:54:15.503,0.95075,0.95098,1.00,1.00
2016.11.18 11:54:15.843,0.95078,0.95098,1.00,1.00
2016.11.18 11:54:17.645,0.95075,0.95098,1.00,1.00
2016.11.18 11:54:18.768,0.95076,0.95099,1.00,1.00
2016.11.18 11:54:19.744,0.95075,0.95098,1.00,1.00
2016.11.18 11:54:21.074,0.95076,0.95099,1.00,1.00
2016.11.18 11:54:21.175,0.95076,0.95101,1.00,1.00
2016.11.18 11:54:21.514,0.95078,0.95101,1.00,1.00
2016.11.18 11:54:23.246,0.95078,0.95103,1.00,1.00
2016.11.18 11:54:23.296,0.95078,0.951,1.00,1.00
2016.11.18 11:54:23.397,0.95075,0.951,1.00,1.00
2016.11.18 11:54:25.157,0.95078,0.951,1.00,1.00
2016.11.18 11:54:26.058,0.95075,0.951,1.00,1.00
2016.11.18 11:54:26.358,0.95078,0.95101,1.00,1.00
2016.11.18 11:54:26.409,0.95076,0.95101,1.00,1.00
2016.11.18 11:54:28.024,0.95074,0.95099,1.00,1.00
2016.11.18 11:54:33.094,0.95072,0.95097,1.50,1.00
2016.11.18 11:54:33.401,0.95079,0.95102,1.00,1.00
2016.11.18 11:54:33.502,0.95073,0.95101,1.00,1.00
2016.11.18 11:54:33.553,0.95073,0.95097,1.00,1.00
2016.11.18 11:54:34.085,0.95072,0.95097,1.00,1.50
2016.11.18 11:54:34.389,0.95072,0.95094,1.00,1.00
2016.11.18 11:54:35.262,0.95069,0.95094,1.00,1.00
2016.11.18 11:54:35.412,0.95069,0.95092,1.00,1.00
2016.11.18 11:54:35.759,0.95068,0.9509,1.00,1.00
2016.11.18 11:54:36.588,0.95068,0.95091,1.00,1.00
2016.11.18 11:54:38.330,0.95067,0.9509,1.50,1.00
2016.11.18 11:54:39.297,0.95068,0.9509,1.00,1.00
2016.11.18 11:54:41.486,0.95067,0.9509,1.50,1.00
2016.11.18 11:54:41.987,0.95068,0.9509,1.50,1.00
2016.11.18 11:54:42.037,0.95068,0.95092,1.00,1.50
2016.11.18 11:54:42.138,0.95069,0.95094,1.00,1.00
2016.11.18 11:54:42.189,0.95072,0.95095,1.00,1.00
2016.11.18 11:54:42.525,0.95074,0.95096,1.00,1.00
2016.11.18 11:54:43.276,0.95074,0.95097,1.00,1.00
2016.11.18 11:54:47.003,0.95073,0.95097,1.00,1.00
2016.11.18 11:54:47.299,0.9507,0.95095,1.00,1.00
2016.11.18 11:54:47.698,0.95072,0.95095,1.00,1.00
2016.11.18 11:54:48.099,0.95069,0.95094,1.00,1.00
2016.11.18 11:54:49.702,0.95072,0.95094,1.00,1.00
2016.11.18 11:54:50.528,0.95073,0.95096,1.00,1.50
2016.11.18 11:54:50.578,0.95076,0.95099,1.00,1.00
2016.11.18 11:54:50.709,0.95072,0.95096,1.50,1.00
2016.11.18 11:54:50.762,0.95072,0.95093,1.00,1.00
2016.11.18 11:54:51.344,0.95073,0.95093,1.00,1.00
2016.11.18 11:54:51.445,0.95071,0.95093,1.00,1.00
2016.11.18 11:54:51.646,0.95072,0.95095,1.00,1.00
2016.11.18 11:54:52.148,0.95073,0.95096,1.00,1.00
2016.11.18 11:55:01.740,0.95072,0.95096,1.00,1.00
2016.11.18 11:55:02.270,0.95071,0.95094,1.00,1.00
2016.11.18 11:55:03.279,0.95071,0.95095,1.00,1.00
2016.11.18 11:55:04.281,0.95071,0.95094,1.00,1.00
2016.11.18 11:55:04.912,0.95069,0.95094,1.00,1.00
2016.11.18 11:55:05.132,0.95072,0.95094,1.00,1.00
2016.11.18 11:55:05.267,0.95069,0.95094,1.00,1.00
2016.11.18 11:55:05.928,0.95068,0.95093,1.00,1.00
2016.11.18 11:55:11.190,0.95068,0.95091,1.00,1.00
2016.11.18 11:55:11.765,0.95069,0.95094,1.00,1.50
2016.11.18 11:55:11.866,0.95069,0.95092,1.00,1.00
2016.11.18 11:55:12.093,0.95069,0.95094,1.00,1.50
2016.11.18 11:55:12.706,0.95068,0.95093,1.00,1.00
2016.11.18 11:55:13.245,0.95068,0.95092,1.00,1.00
2016.11.18 11:55:13.746,0.95068,0.95093,1.00,1.00
2016.11.18 11:55:14.251,0.95068,0.95092,1.00,1.00
2016.11.18 11:55:14.752,0.95068,0.95093,1.00,1.00
2016.11.18 11:55:15.484,0.95068,0.95092,1.00,1.00
2016.11.18 11:55:16.084,0.95068,0.95093,1.00,1.00
2016.11.18 11:55:16.612,0.95068,0.95092,1.00,1.00
2016.11.18 11:55:17.256,0.95068,0.95093,1.00,1.50
2016.11.18 11:55:17.501,0.9507,0.95093,1.00,1.50
2016.11.18 11:55:18.008,0.95069,0.95092,1.00,1.50
2016.11.18 11:55:18.418,0.9507,0.95095,1.00,1.00
2016.11.18 11:55:18.468,0.9507,0.95092,1.00,1.00
2016.11.18 11:55:18.569,0.9507,0.95095,1.00,1.00
2016.11.18 11:55:18.860,0.9507,0.95093,1.00,1.00
2016.11.18 11:55:19.283,0.9507,0.95095,1.00,1.00
2016.11.18 11:55:19.910,0.9507,0.95093,1.00,1.00
2016.11.18 11:55:20.069,0.9507,0.95095,1.00,1.00
2016.11.18 11:55:21.459,0.95071,0.95095,1.00,1.00
2016.11.18 11:55:21.510,0.95069,0.95097,1.00,1.00
2016.11.18 11:55:21.560,0.95077,0.95098,1.00,1.00
2016.11.18 11:55:21.866,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:22.367,0.95081,0.95104,1.00,1.00
2016.11.18 11:55:22.668,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:23.268,0.9508,0.95102,1.00,1.00
2016.11.18 11:55:25.673,0.9508,0.95103,1.00,1.00
2016.11.18 11:55:26.319,0.9508,0.95102,1.00,1.00
2016.11.18 11:55:26.966,0.9508,0.95103,1.00,1.00
2016.11.18 11:55:29.078,0.9508,0.95102,1.00,1.00
2016.11.18 11:55:29.608,0.9508,0.95103,1.00,1.00
2016.11.18 11:55:30.146,0.9508,0.95102,1.00,1.00
2016.11.18 11:55:31.277,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:31.382,0.95081,0.95104,1.00,1.00
2016.11.18 11:55:31.683,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:32.184,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:32.811,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:33.297,0.95081,0.95104,1.00,1.00
2016.11.18 11:55:33.923,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:34.584,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:35.296,0.95081,0.95104,1.00,1.00
2016.11.18 11:55:35.905,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:36.566,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:37.215,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:37.593,0.95081,0.95105,1.00,1.00
2016.11.18 11:55:37.936,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:38.545,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:39.406,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:39.696,0.95081,0.95105,1.00,1.00
2016.11.18 11:55:39.916,0.95081,0.95103,1.00,1.00
2016.11.18 11:55:41.306,0.95081,0.95102,1.00,1.00
2016.11.18 11:55:41.356,0.95079,0.95101,1.00,1.00
2016.11.18 11:55:41.457,0.95076,0.95102,1.00,1.50
2016.11.18 11:55:41.507,0.95077,0.95099,1.00,1.00
2016.11.18 11:55:42.197,0.95077,0.95098,1.00,1.00
2016.11.18 11:55:42.602,0.95077,0.951,1.00,1.00
2016.11.18 11:55:42.803,0.95077,0.95098,1.00,1.00
2016.11.18 11:55:42.933,0.95075,0.95098,1.00,1.00
2016.11.18 11:55:43.508,0.95075,0.95099,1.00,1.00
2016.11.18 11:55:43.609,0.95075,0.95097,1.00,1.00
2016.11.18 11:55:44.176,0.95075,0.95098,1.00,1.00
2016.11.18 11:55:44.807,0.95075,0.95097,1.00,1.00
2016.11.18 11:55:45.107,0.95075,0.95099,1.00,1.00
2016.11.18 11:55:45.307,0.95075,0.95097,1.00,1.00
2016.11.18 11:55:45.624,0.95077,0.95102,1.00,1.50
2016.11.18 11:55:46.372,0.95076,0.95101,1.00,1.00
2016.11.18 11:55:47.021,0.95075,0.951,1.00,1.00
2016.11.18 11:55:47.493,0.95075,0.95098,1.00,1.00
2016.11.18 11:55:48.520,0.95075,0.95097,1.00,1.00
2016.11.18 11:55:49.048,0.95075,0.95099,1.00,1.00
2016.11.18 11:55:49.586,0.95076,0.95098,1.00,1.00
2016.11.18 11:55:50.148,0.95076,0.95099,1.00,1.00
2016.11.18 11:55:50.966,0.95077,0.95097,1.00,1.00
2016.11.18 11:55:51.151,0.95077,0.95099,1.00,1.00
2016.11.18 11:55:51.922,0.95077,0.95098,1.00,1.00
2016.11.18 11:55:52.440,0.95077,0.95099,1.00,1.00
2016.11.18 11:55:52.624,0.95077,0.95097,1.00,1.00
2016.11.18 11:55:52.960,0.95077,0.95099,1.00,1.00
2016.11.18 11:55:53.525,0.95077,0.95098,1.00,1.00
