2016.11.18 11:00:00.218,0.95072,0.95102,1.35,1.50
2016.11.18 11:55:54.064,0.95077,0.95099,1.00,1.00
2016.11.18 11:55:54.331,0.95078,0.95101,1.00,1.00
2016.11.18 11:55:54.533,0.95078,0.95103,1.00,1.50
2016.11.18 11:55:55.664,0.95078,0.95102,1.00,1.00
2016.11.18 11:55:56.731,0.95078,0.95103,1.00,1.00
2016.11.18 11:55:56.832,0.95077,0.95101,1.00,1.00
2016.11.18 11:55:57.214,0.95076,0.95098,1.00,1.00
2016.11.18 11:55:57.953,0.95074,0.95099,1.00,1.00
2016.11.18 11:55:59.111,0.95076,0.95099,1.00,1.00
2016.11.18 11:55:59.661,0.95077,0.951,1.00,1.00
2016.11.18 11:56:00.057,0.95076,0.95098,1.00,1.00
2016.11.18 11:56:00.772,0.95071,0.95096,1.00,1.00
2016.11.18 11:56:01.160,0.95071,0.95094,1.00,1.00
2016.11.18 11:56:02.136,0.95071,0.95093,1.00,1.00
2016.11.18 11:56:02.662,0.95071,0.95092,1.00,1.00
2016.11.18 11:56:02.868,0.95076,0.95098,1.00,1.00
2016.11.18 11:56:03.244,0.95072,0.95097,1.00,1.00
2016.11.18 11:56:03.295,0.9507,0.95093,1.00,1.00
2016.11.18 11:56:03.844,0.95069,0.95092,1.00,1.00
2016.11.18 11:56:04.697,0.95067,0.95092,1.00,1.50
2016.11.18 11:56:04.848,0.95067,0.95087,1.00,1.00
2016.11.18 11:56:04.958,0.95067,0.95092,1.00,1.50
2016.11.18 11:56:06.056,0.95069,0.95091,1.00,1.00
2016.11.18 11:56:06.585,0.9507,0.95092,1.00,1.00
2016.11.18 11:56:07.524,0.95069,0.95092,1.00,1.00
2016.11.18 11:56:09.556,0.95069,0.95087,1.00,1.00
2016.11.18 11:56:09.763,0.95069,0.95092,1.00,1.50
2016.11.18 11:56:10.358,0.95069,0.95088,1.00,1.00
2016.11.18 11:56:10.558,0.95069,0.95092,1.00,1.50
2016.11.18 11:56:12.067,0.95069,0.95087,1.00,1.00
2016.11.18 11:56:12.295,0.95069,0.95092,1.00,1.00
2016.11.18 11:56:12.561,0.95069,0.95087,1.00,1.00
2016.11.18 11:56:12.662,0.95069,0.95092,1.00,1.00
2016.11.18 11:56:12.974,0.95069,0.95087,1.00,1.00
2016.11.18 11:56:13.263,0.95068,0.95092,1.00,1.50
2016.11.18 11:56:13.864,0.95068,0.95088,1.00,1.00
2016.11.18 11:56:14.264,0.95068,0.95092,1.00,1.50
2016.11.18 11:56:14.866,0.95068,0.95087,1.00,1.00
2016.11.18 11:56:15.395,0.95068,0.95092,1.00,1.00
2016.11.18 11:56:15.967,0.95068,0.95087,1.00,1.00
2016.11.18 11:56:16.268,0.95068,0.95092,1.00,1.00
2016.11.18 11:56:16.894,0.95068,0.95087,1.00,1.00
2016.11.18 11:56:17.270,0.95068,0.95092,1.00,1.00
2016.11.18 11:56:17.802,0.95066,0.95091,1.00,1.00
2016.11.18 11:56:17.871,0.95066,0.95088,1.00,1.00
2016.11.18 11:56:18.292,0.95066,0.95091,1.00,1.00
2016.11.18 11:56:18.873,0.95066,0.95087,1.00,1.00
2016.11.18 11:56:19.273,0.95066,0.95091,1.00,1.00
2016.11.18 11:56:19.825,0.95065,0.95089,1.00,1.00
2016.11.18 11:56:20.326,0.95066,0.95091,1.00,1.00
2016.11.18 11:56:20.663,0.95063,0.95088,1.00,1.00
2016.11.18 11:56:21.128,0.95066,0.95088,1.00,1.00
2016.11.18 11:56:21.664,0.95066,0.95089,1.00,1.00
2016.11.18 11:56:22.162,0.95064,0.95088,1.00,1.00
2016.11.18 11:56:22.213,0.95064,0.95082,1.00,1.00
2016.11.18 11:56:23.317,0.95064,0.95087,1.00,1.00
2016.11.18 11:56:23.882,0.95064,0.95083,1.00,1.00
2016.11.18 11:56:24.282,0.95064,0.95088,1.00,1.50
2016.11.18 11:56:25.213,0.95064,0.95083,1.00,1.00
2016.11.18 11:56:25.363,0.95064,0.95088,1.00,1.50
2016.11.18 11:56:25.815,0.95064,0.95082,1.00,1.00
2016.11.18 11:56:26.261,0.95064,0.95087,1.00,1.00
2016.11.18 11:56:26.810,0.95064,0.95088,1.00,1.00
2016.11.18 11:56:26.916,0.95064,0.95083,1.00,1.00
2016.11.18 11:56:27.231,0.95065,0.95087,1.00,1.00
2016.11.18 11:56:27.817,0.95065,0.95083,1.00,1.00
2016.11.18 11:56:29.263,0.95065,0.95088,1.00,1.50
2016.11.18 11:56:29.861,0.95065,0.95087,1.00,1.00
2016.11.18 11:56:30.287,0.95067,0.95087,1.00,1.00
2016.11.18 11:56:30.421,0.95067,0.9509,1.00,1.00
2016.11.18 11:56:30.725,0.95065,0.95093,1.00,1.00
2016.11.18 11:56:30.828,0.95076,0.95098,1.00,1.00
2016.11.18 11:56:30.878,0.95076,0.951,1.00,1.00
2016.11.18 11:56:30.928,0.95078,0.95098,1.00,1.00
2016.11.18 11:56:31.423,0.95078,0.95101,1.00,1.00
2016.11.18 11:56:31.474,0.95081,0.95103,1.00,1.00
2016.11.18 11:56:31.624,0.95083,0.95106,1.00,1.00
2016.11.18 11:56:31.862,0.95088,0.95107,1.00,1.00
2016.11.18 11:56:32.013,0.95085,0.95107,1.00,1.00
2016.11.18 11:56:32.063,0.95088,0.95107,1.00,1.00
2016.11.18 11:56:32.164,0.95088,0.95112,1.00,1.00
2016.11.18 11:56:32.265,0.95088,0.95115,1.00,1.00
2016.11.18 11:56:32.466,0.95084,0.95113,1.00,1.00
2016.11.18 11:56:32.525,0.95084,0.95108,1.00,1.00
2016.11.18 11:56:33.326,0.95084,0.95107,1.00,1.00
2016.11.18 11:56:33.927,0.95083,0.95107,1.00,1.00
2016.11.18 11:56:34.617,0.95084,0.95107,1.00,1.00
2016.11.18 11:56:34.947,0.95086,0.95107,1.00,1.00
2016.11.18 11:56:35.277,0.95088,0.95103,1.00,1.00
2016.11.18 11:56:36.078,0.95088,0.95107,1.00,1.00
2016.11.18 11:56:36.598,0.95088,0.95108,1.00,1.00
2016.11.18 11:56:37.639,0.95088,0.95107,1.00,1.00
2016.11.18 11:56:38.875,0.95085,0.95107,1.00,1.00
2016.11.18 11:56:39.077,0.95088,0.95111,1.00,1.00
2016.11.18 11:56:39.730,0.95086,0.95108,1.00,1.00
2016.11.18 11:56:39.831,0.95086,0.95111,1.00,1.00
2016.11.18 11:56:39.932,0.95083,0.9511,1.00,1.00
2016.11.18 11:56:40.137,0.95083,0.95107,1.00,1.00
2016.11.18 11:56:40.390,0.9508,0.95107,1.00,1.50
2016.11.18 11:56:40.769,0.95082,0.95105,1.00,1.00
2016.11.18 11:56:40.929,0.95082,0.95108,1.00,1.50
2016.11.18 11:56:40.980,0.95082,0.95111,1.00,1.00
2016.11.18 11:56:41.139,0.95082,0.95107,1.00,1.00
2016.11.18 11:56:41.640,0.95082,0.95108,1.00,1.00
2016.11.18 11:56:42.289,0.95083,0.95107,1.00,1.00
2016.11.18 11:56:42.682,0.95082,0.95105,1.00,1.00
2016.11.18 11:56:44.111,0.9508,0.95103,1.00,1.00
2016.11.18 11:56:45.309,0.95082,0.95104,1.00,1.00
2016.11.18 11:56:51.074,0.9508,0.95105,1.00,1.00
2016.11.18 11:56:51.607,0.95081,0.95106,1.00,1.00
2016.11.18 11:56:52.416,0.95081,0.95103,1.00,1.00
2016.11.18 11:56:53.465,0.95081,0.95105,1.00,1.00
2016.11.18 11:56:53.638,0.95083,0.95106,1.00,1.00
2016.11.18 11:56:54.466,0.95082,0.95105,1.00,1.00
2016.11.18 11:56:54.733,0.95082,0.95107,1.00,1.50
2016.11.18 11:56:56.395,0.95081,0.95106,1.00,1.00
2016.11.18 11:56:58.601,0.95082,0.95107,1.00,1.50
2016.11.18 11:56:58.651,0.95081,0.95104,1.00,1.00
2016.11.18 11:56:58.953,0.95086,0.95107,1.00,1.00
2016.11.18 11:56:59.003,0.95086,0.95109,1.00,1.00
2016.11.18 11:56:59.054,0.95084,0.95106,1.00,1.00
2016.11.18 11:56:59.670,0.95084,0.95103,1.00,1.00
2016.11.18 11:57:00.047,0.95082,0.95103,1.00,1.00
2016.11.18 11:57:01.044,0.95083,0.95103,1.00,1.00
2016.11.18 11:57:01.173,0.95083,0.95106,1.00,1.00
2016.11.18 11:57:01.290,0.95085,0.95102,1.00,1.00
2016.11.18 11:57:01.840,0.95083,0.95102,1.00,1.00
2016.11.18 11:57:01.991,0.95083,0.95108,1.00,1.00
2016.11.18 11:57:02.041,0.95091,0.95108,1.00,1.00
2016.11.18 11:57:02.091,0.95092,0.95115,1.00,1.00
2016.11.18 11:57:02.443,0.95093,0.95117,1.00,1.00
2016.11.18 11:57:02.579,0.95091,0.95114,1.00,1.00
2016.11.18 11:57:02.931,0.95091,0.95112,1.00,1.00
2016.11.18 11:57:03.495,0.95089,0.95112,1.00,1.00
2016.11.18 11:57:03.813,0.95087,0.9511,1.50,1.00
2016.11.18 11:57:04.108,0.95082,0.95107,1.00,1.00
2016.11.18 11:57:04.410,0.95086,0.95109,1.00,1.00
2016.11.18 11:57:04.636,0.95083,0.95107,1.00,1.00
2016.11.18 11:57:04.686,0.95086,0.95107,1.00,1.00
2016.11.18 11:57:05.039,0.95077,0.95107,1.00,1.00
2016.11.18 11:57:05.247,0.95074,0.95104,1.50,1.00
2016.11.18 11:57:05.590,0.95074,0.95102,1.50,1.00
2016.11.18 11:57:06.612,0.95078,0.95102,1.00,1.00
2016.11.18 11:57:06.662,0.95076,0.95102,1.00,1.00
2016.11.18 11:57:06.713,0.95079,0.95102,1.00,1.00
2016.11.18 11:57:07.737,0.9508,0.95102,1.00,1.00
2016.11.18 11:57:08.824,0.95079,0.95102,1.00,1.00
2016.11.18 11:57:09.142,0.95082,0.95102,1.00,1.00
2016.11.18 11:57:11.092,0.95082,0.95103,1.00,1.00
2016.11.18 11:57:11.193,0.95079,0.95103,1.00,1.00
2016.11.18 11:57:11.293,0.95077,0.951,1.00,1.00
2016.11.18 11:57:11.640,0.9508,0.95102,1.00,1.00
2016.11.18 11:57:19.342,0.95079,0.95102,1.00,1.50
2016.11.18 11:57:21.733,0.95084,0.95102,1.00,1.00
2016.11.18 11:57:22.106,0.95082,0.95102,1.00,1.00
2016.11.18 11:57:24.110,0.95082,0.95105,1.00,1.00
2016.11.18 11:57:24.311,0.95082,0.95103,1.00,1.00
2016.11.18 11:57:26.648,0.95083,0.95103,1.00,1.00
2016.11.18 11:57:26.970,0.95084,0.95107,1.00,1.50
2016.11.18 11:57:27.221,0.95084,0.95102,1.00,1.00
2016.11.18 11:57:27.629,0.95082,0.95102,1.00,1.00
2016.11.18 11:57:27.779,0.9508,0.95102,1.00,1.00
2016.11.18 11:57:27.830,0.95078,0.95101,1.00,1.00
2016.11.18 11:57:28.131,0.95078,0.95097,1.00,1.00
2016.11.18 11:57:28.219,0.95078,0.95101,1.00,1.00
2016.11.18 11:57:28.327,0.9508,0.95103,1.00,1.00
2016.11.18 11:57:28.849,0.95079,0.95102,1.00,1.50
2016.11.18 11:57:29.351,0.95079,0.95097,1.00,1.00
2016.11.18 11:57:29.774,0.95075,0.95097,1.00,1.00
2016.11.18 11:57:29.874,0.95069,0.95097,1.00,1.00
2016.11.18 11:57:29.925,0.9507,0.95092,1.00,1.00
2016.11.18 11:57:30.474,0.95071,0.95093,1.00,1.00
2016.11.18 11:57:30.524,0.95069,0.95093,1.00,1.00
2016.11.18 11:57:30.625,0.95067,0.95087,1.50,1.00
2016.11.18 11:57:30.896,0.95063,0.95087,2.10,1.00
2016.11.18 11:57:31.047,0.95066,0.95093,1.00,1.00
2016.11.18 11:57:31.326,0.95066,0.95082,1.00,1.00
2016.11.18 11:57:31.545,0.95066,0.95087,1.00,1.00
2016.11.18 11:57:32.127,0.95063,0.95082,1.00,1.00
2016.11.18 11:57:32.178,0.9506,0.95082,1.00,1.00
2016.11.18 11:57:32.650,0.95059,0.95077,1.00,1.00
2016.11.18 11:57:33.159,0.95061,0.95082,1.00,1.00
2016.11.18 11:57:33.210,0.95059,0.95082,1.50,1.00
2016.11.18 11:57:33.260,0.95059,0.95077,1.50,1.00
2016.11.18 11:57:33.928,0.95059,0.95082,1.50,1.00
2016.11.18 11:57:34.028,0.95059,0.95078,1.50,1.00
2016.11.18 11:57:34.429,0.95059,0.95082,1.50,1.00
2016.11.18 11:57:35.163,0.9506,0.95082,1.00,1.00
2016.11.18 11:57:35.750,0.9506,0.95085,1.00,1.00
2016.11.18 11:57:39.082,0.95059,0.95084,1.00,1.00
2016.11.18 11:57:39.481,0.95059,0.95082,1.00,1.00
2016.11.18 11:57:43.049,0.95059,0.95084,1.00,1.00
2016.11.18 11:57:43.644,0.95059,0.95083,1.00,1.00
2016.11.18 11:57:45.493,0.95059,0.95082,1.00,1.00
2016.11.18 11:57:46.178,0.95059,0.95083,1.00,1.00
2016.11.18 11:57:46.228,0.95062,0.95085,1.00,1.00
2016.11.18 11:57:46.572,0.9506,0.95085,1.00,1.00
2016.11.18 11:57:46.673,0.9506,0.95082,1.00,1.00
2016.11.18 11:57:46.725,0.95064,0.95089,1.00,1.50
2016.11.18 11:57:47.652,0.95066,0.95089,1.00,1.00
2016.11.18 11:57:48.216,0.95066,0.95088,1.00,1.00
2016.11.18 11:57:48.869,0.95066,0.9509,1.00,1.00
2016.11.18 11:57:49.104,0.95065,0.95087,1.00,1.00
2016.11.18 11:57:49.560,0.95064,0.95092,1.00,1.00
2016.11.18 11:57:49.610,0.95068,0.95093,1.00,1.50
2016.11.18 11:57:49.919,0.95072,0.95097,1.00,1.50
2016.11.18 11:57:50.691,0.95072,0.95095,1.00,1.00
2016.11.18 11:57:51.003,0.95074,0.95097,1.00,1.00
2016.11.18 11:57:51.204,0.95072,0.95096,1.00,1.00
2016.11.18 11:57:52.012,0.95071,0.95097,1.00,1.00
2016.11.18 11:57:52.113,0.95074,0.95099,1.00,1.00
2016.11.18 11:57:52.314,0.95075,0.95101,1.00,1.00
2016.11.18 11:57:53.012,0.95075,0.951,1.00,1.00
2016.11.18 11:57:53.467,0.95068,0.95093,1.50,1.00
2016.11.18 11:57:53.894,0.95066,0.95088,1.00,1.00
2016.11.18 11:57:54.314,0.95068,0.95091,1.00,1.00
2016.11.18 11:57:54.860,0.95067,0.9509,1.00,1.00
2016.11.18 11:57:56.316,0.95067,0.95092,1.00,1.00
2016.11.18 11:57:56.367,0.95071,0.95094,1.00,1.00
2016.11.18 11:57:57.015,0.95068,0.95091,1.50,1.00
2016.11.18 11:57:57.358,0.95068,0.95093,1.00,1.00
2016.11.18 11:57:57.911,0.95068,0.95092,1.00,1.00
2016.11.18 11:57:58.766,0.95067,0.95092,1.00,1.50
2016.11.18 11:57:58.816,0.95067,0.9509,1.00,1.00
2016.11.18 11:57:59.369,0.95067,0.95087,1.00,1.00
2016.11.18 11:57:59.493,0.95064,0.95087,1.00,1.50
2016.11.18 11:58:01.634,0.95063,0.95086,1.00,1.00
2016.11.18 11:58:02.597,0.95063,0.95085,1.00,1.00
2016.11.18 11:58:02.885,0.95063,0.95087,1.00,1.00
2016.11.18 11:58:03.590,0.95064,0.95087,1.00,1.00
2016.11.18 11:58:05.221,0.95064,0.95089,1.00,1.00
2016.11.18 11:58:05.482,0.95064,0.95082,1.00,1.00
2016.11.18 11:58:06.330,0.95064,0.95087,1.00,1.00
2016.11.18 11:58:08.118,0.95067,0.95087,1.00,1.00
2016.11.18 11:58:17.029,0.95067,0.9509,1.00,1.00
2016.11.18 11:58:17.530,0.95066,0.9509,1.00,1.00
2016.11.18 11:58:17.881,0.95064,0.95089,1.00,1.00
2016.11.18 11:58:18.032,0.95063,0.95086,1.00,1.00
2016.11.18 11:58:18.583,0.95063,0.95085,1.00,1.00
2016.11.18 11:58:19.812,0.95067,0.95086,1.00,1.00
2016.11.18 11:58:19.963,0.95067,0.95091,1.00,1.00
2016.11.18 11:58:20.014,0.95071,0.95094,1.00,1.00
2016.11.18 11:58:20.114,0.95073,0.95097,1.00,1.00
2016.11.18 11:58:20.682,0.95072,0.95095,1.00,1.00
2016.11.18 11:58:20.812,0.9507,0.95095,1.00,1.00
2016.11.18 11:58:20.862,0.95068,0.95093,1.50,1.00
2016.11.18 11:58:21.289,0.95067,0.9509,1.50,1.00
2016.11.18 11:58:21.597,0.95069,0.95092,1.00,1.00
2016.11.18 11:58:23.698,0.95067,0.95089,1.50,1.00
2016.11.18 11:58:23.849,0.95068,0.95091,1.00,1.00
2016.11.18 11:58:23.964,0.95069,0.95094,1.00,1.00
2016.11.18 11:58:24.014,0.95068,0.95092,1.00,1.00
2016.11.18 11:58:24.610,0.95068,0.95088,1.00,1.00
2016.11.18 11:58:24.761,0.95064,0.95088,1.00,1.00
2016.11.18 11:58:25.599,0.95061,0.95087,1.00,1.00
2016.11.18 11:58:26.137,0.95061,0.95086,1.00,1.00
2016.11.18 11:58:27.663,0.9506,0.95084,1.00,1.00
2016.11.18 11:58:28.922,0.95063,0.95084,1.00,1.00
2016.11.18 11:58:29.923,0.9506,0.95084,1.00,1.00
2016.11.18 11:58:33.364,0.95058,0.95082,1.00,1.00
2016.11.18 11:58:33.414,0.95059,0.95084,1.00,1.00
2016.11.18 11:58:34.575,0.9506,0.95085,1.00,1.00
2016.11.18 11:58:35.478,0.95062,0.95085,1.00,1.00
2016.11.18 11:58:35.986,0.95061,0.95084,1.00,1.00
2016.11.18 11:58:36.793,0.95061,0.95083,1.00,1.00
2016.11.18 11:58:37.357,0.95063,0.95083,1.00,1.00
2016.11.18 11:58:38.442,0.95063,0.95084,1.00,1.00
2016.11.18 11:58:40.628,0.95059,0.95084,1.00,1.00
2016.11.18 11:58:41.340,0.95062,0.95084,1.00,1.00
2016.11.18 11:58:41.529,0.95059,0.95084,1.00,1.00
2016.11.18 11:58:42.346,0.95062,0.95084,1.00,1.00
2016.11.18 11:58:42.778,0.95063,0.95087,1.50,1.00
2016.11.18 11:58:42.929,0.95065,0.95088,1.00,1.00
2016.11.18 11:58:43.312,0.95063,0.95086,1.50,1.00
2016.11.18 11:58:44.410,0.95064,0.95087,1.00,1.00
2016.11.18 11:58:44.924,0.95063,0.95085,1.50,1.00
2016.11.18 11:58:47.910,0.95064,0.95087,1.00,1.00
2016.11.18 11:58:48.010,0.95065,0.9509,1.00,1.50
2016.11.18 11:58:48.161,0.95067,0.95091,1.00,1.00
2016.11.18 11:58:48.463,0.95065,0.95088,1.00,1.00
2016.11.18 11:58:49.093,0.95063,0.95088,1.50,1.00
2016.11.18 11:58:49.193,0.95063,0.95086,1.50,1.00
2016.11.18 11:58:51.324,0.95062,0.95085,1.50,1.00
2016.11.18 11:58:51.939,0.95063,0.95085,1.00,1.00
2016.11.18 11:58:54.300,0.95062,0.95085,1.50,1.00
2016.11.18 11:58:54.819,0.95063,0.95085,1.00,1.00
2016.11.18 11:58:55.353,0.95062,0.95085,1.50,1.00
2016.11.18 11:58:55.854,0.95063,0.95085,1.00,1.00
2016.11.18 11:58:56.756,0.95062,0.95085,1.50,1.00
2016.11.18 11:58:59.461,0.95063,0.95085,1.00,1.00
2016.11.18 11:58:59.963,0.95062,0.95085,1.00,1.00
2016.11.18 11:59:00.388,0.95063,0.95083,1.00,1.00
2016.11.18 11:59:00.464,0.9506,0.95083,1.00,1.00
2016.11.18 11:59:00.715,0.95063,0.95086,1.00,1.00
2016.11.18 11:59:01.237,0.95062,0.95085,1.00,1.00
2016.11.18 11:59:01.561,0.9506,0.95083,1.00,1.00
2016.11.18 11:59:01.883,0.95058,0.9508,1.50,1.00
2016.11.18 11:59:02.419,0.95057,0.9508,1.00,1.00
2016.11.18 11:59:02.938,0.95063,0.95086,1.00,1.00
2016.11.18 11:59:03.288,0.95066,0.95089,1.00,1.00
2016.11.18 11:59:03.844,0.95068,0.95091,1.00,1.00
2016.11.18 11:59:04.355,0.9507,0.95093,1.00,1.00
2016.11.18 11:59:05.079,0.95069,0.95092,1.00,1.00
2016.11.18 11:59:06.008,0.9507,0.95093,1.00,1.00
2016.11.18 11:59:06.339,0.95073,0.95093,1.00,1.00
2016.11.18 11:59:06.687,0.95068,0.95091,1.00,1.00
2016.11.18 11:59:08.281,0.95073,0.95091,1.00,1.00
2016.11.18 11:59:09.784,0.95072,0.95091,1.00,1.00
2016.11.18 11:59:10.480,0.95073,0.95091,1.00,1.00
2016.11.18 11:59:12.188,0.95068,0.95091,1.50,1.00
2016.11.18 11:59:12.712,0.95068,0.9509,1.00,1.00
2016.11.18 11:59:13.031,0.9507,0.95093,1.00,1.00
2016.11.18 11:59:13.501,0.95073,0.95094,1.00,1.00
2016.11.18 11:59:13.552,0.95073,0.95097,1.50,1.00
2016.11.18 11:59:14.897,0.95075,0.95097,1.00,1.00
2016.11.18 11:59:16.016,0.95074,0.95097,1.00,1.00
2016.11.18 11:59:16.528,0.95075,0.95098,1.00,1.00
2016.11.18 11:59:17.275,0.95073,0.95096,1.00,1.00
2016.11.18 11:59:17.519,0.95074,0.95099,1.00,1.00
2016.11.18 11:59:18.333,0.95074,0.95097,1.00,1.00
2016.11.18 11:59:18.434,0.95072,0.95097,1.00,1.00
2016.11.18 11:59:18.852,0.95071,0.95095,1.00,1.00
2016.11.18 11:59:19.444,0.95072,0.95095,1.00,1.00
2016.11.18 11:59:21.373,0.95072,0.95097,1.00,1.00
2016.11.18 11:59:22.414,0.95074,0.95097,1.00,1.00
2016.11.18 11:59:23.576,0.95072,0.95095,1.00,1.00
2016.11.18 11:59:24.159,0.95073,0.95096,1.00,1.00
2016.11.18 11:59:24.210,0.95073,0.95098,1.00,1.00
2016.11.18 11:59:24.310,0.95071,0.95096,1.00,1.00
2016.11.18 11:59:24.633,0.95073,0.95096,1.00,1.00
2016.11.18 11:59:24.947,0.95075,0.95097,1.00,1.00
2016.11.18 11:59:34.076,0.95076,0.95099,1.00,1.00
2016.11.18 11:59:35.123,0.95074,0.95099,1.00,1.00
2016.11.18 11:59:35.421,0.95076,0.95099,1.00,1.00
2016.11.18 11:59:35.773,0.95074,0.95099,1.00,1.00
2016.11.18 11:59:36.140,0.95077,0.95099,1.00,1.00
2016.11.18 11:59:36.361,0.95074,0.95099,1.00,1.00
2016.11.18 11:59:36.905,0.95076,0.95099,1.00,1.00
2016.11.18 11:59:37.239,0.95075,0.95097,1.00,1.00
2016.11.18 11:59:38.175,0.95078,0.95097,1.00,1.00
2016.11.18 11:59:38.331,0.9508,0.951,1.00,1.00
2016.11.18 11:59:38.382,0.95077,0.951,1.00,1.50
2016.11.18 11:59:38.583,0.95074,0.95098,1.50,1.00
2016.11.18 11:59:38.684,0.95078,0.95098,1.00,1.00
2016.11.18 11:59:38.746,0.95074,0.95098,1.50,1.00
2016.11.18 11:59:38.812,0.95077,0.95101,1.00,1.00
2016.11.18 11:59:39.305,0.9508,0.95104,1.00,1.00
2016.11.18 11:59:39.850,0.95082,0.95104,1.00,1.00
2016.11.18 11:59:39.957,0.95082,0.95108,1.00,1.00
2016.11.18 11:59:40.058,0.95089,0.9511,1.00,1.00
2016.11.18 11:59:40.158,0.95089,0.95115,1.00,1.00
2016.11.18 11:59:40.413,0.95087,0.95111,1.00,1.00
2016.11.18 11:59:40.564,0.95083,0.95108,1.00,1.00
2016.11.18 11:59:41.417,0.95083,0.9511,1.00,1.00
2016.11.18 11:59:42.144,0.95083,0.95107,1.00,1.00
2016.11.18 11:59:45.534,0.95084,0.95108,1.00,1.00
2016.11.18 11:59:45.940,0.95087,0.95111,1.00,1.00
2016.11.18 11:59:46.556,0.95084,0.9511,1.00,1.00
2016.11.18 11:59:46.657,0.95083,0.95102,1.00,1.00
2016.11.18 11:59:46.808,0.95078,0.95102,1.00,1.00
2016.11.18 11:59:47.310,0.95079,0.95104,1.00,1.00
2016.11.18 11:59:48.099,0.95078,0.95102,1.00,1.00
2016.11.18 11:59:49.102,0.95078,0.95103,1.00,1.00
2016.11.18 11:59:50.127,0.95078,0.95102,1.00,1.00
2016.11.18 11:59:52.651,0.95079,0.95102,1.00,1.00
2016.11.18 11:59:54.618,0.9508,0.95104,1.00,1.00
2016.11.18 11:59:54.820,0.95083,0.95104,1.00,1.00
2016.11.18 11:59:55.111,0.9508,0.95104,1.00,1.00
2016.11.18 11:59:55.726,0.9508,0.95105,1.00,1.00
2016.11.18 11:59:55.965,0.9508,0.95102,1.00,1.00
2016.11.18 11:59:57.026,0.95078,0.95103,1.50,1.00
2016.11.18 11:59:57.991,0.95078,0.95101,1.00,1.00
2016.11.18 11:59:58.758,0.9508,0.95104,1.00,1.00
2016.11.18 11:59:59.237,0.9508,0.95102,1.00,1.00
2016.11.18 11:59:59.767,0.95079,0.95103,1.00,1.00
