2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:00:00.412,0.94616,0.94648,1.00,1.00
2016.11.25 04:00:00.462,0.94616,0.94644,1.00,1.00
2016.11.25 04:00:00.776,0.94618,0.94649,1.00,1.00
2016.11.25 04:00:00.877,0.94619,0.94652,1.00,1.00
2016.11.25 04:00:01.734,0.94619,0.9465,1.00,1.00
2016.11.25 04:00:02.787,0.94621,0.94648,1.00,1.00
2016.11.25 04:00:03.922,0.94621,0.9465,1.00,1.00
2016.11.25 04:00:04.152,0.94623,0.94651,1.00,1.00
2016.11.25 04:00:04.454,0.94622,0.94649,1.00,1.00
2016.11.25 04:00:05.282,0.94624,0.94651,1.00,1.00
2016.11.25 04:00:05.332,0.94623,0.94654,1.00,1.00
2016.11.25 04:00:05.433,0.94625,0.94657,1.00,1.00
2016.11.25 04:00:06.048,0.94623,0.94657,1.00,1.50
2016.11.25 04:00:06.481,0.94625,0.94657,1.00,1.00
2016.11.25 04:00:06.531,0.94622,0.94657,1.00,1.50
2016.11.25 04:00:06.682,0.94631,0.94657,1.00,1.00
2016.11.25 04:00:06.733,0.94631,0.94662,1.00,1.00
2016.11.25 04:00:06.783,0.94634,0.94662,1.00,1.00
2016.11.25 04:00:07.061,0.94634,0.94666,1.00,1.00
2016.11.25 04:00:07.692,0.94633,0.94668,1.50,1.50
2016.11.25 04:00:09.356,0.94644,0.94668,1.00,1.00
2016.11.25 04:00:09.457,0.9465,0.94676,1.00,1.00
2016.11.25 04:00:09.558,0.9465,0.94683,1.00,1.00
2016.11.25 04:00:09.620,0.9465,0.94685,1.00,1.00
2016.11.25 04:00:09.721,0.94648,0.94685,1.00,1.00
2016.11.25 04:00:09.772,0.94648,0.94682,1.00,1.00
2016.11.25 04:00:10.389,0.94649,0.94682,1.00,1.00
2016.11.25 04:00:11.483,0.94649,0.94687,1.00,2.10
2016.11.25 04:00:12.268,0.94648,0.94684,1.00,1.35
2016.11.25 04:00:12.771,0.94647,0.94684,1.00,1.00
2016.11.25 04:00:13.142,0.94645,0.94682,1.00,1.00
2016.11.25 04:00:13.511,0.94648,0.94684,1.00,1.00
2016.11.25 04:00:14.613,0.94648,0.94683,1.00,1.00
2016.11.25 04:00:15.105,0.9465,0.94683,1.00,1.50
2016.11.25 04:00:15.825,0.94651,0.94682,1.00,1.00
2016.11.25 04:00:16.469,0.9465,0.94682,1.00,1.00
2016.11.25 04:00:16.859,0.94653,0.94683,1.00,1.00
2016.11.25 04:00:17.010,0.94651,0.94682,1.00,1.00
2016.11.25 04:00:17.723,0.94648,0.94681,1.00,1.00
2016.11.25 04:00:17.931,0.94651,0.94683,1.00,1.00
2016.11.25 04:00:18.995,0.94648,0.94681,1.00,1.00
2016.11.25 04:00:19.197,0.94651,0.94681,1.00,1.00
2016.11.25 04:00:19.599,0.94653,0.94683,1.00,1.00
2016.11.25 04:00:24.814,0.94651,0.94683,1.00,1.50
2016.11.25 04:00:25.015,0.94649,0.9468,1.00,1.00
2016.11.25 04:00:25.817,0.9465,0.94681,1.00,1.00
2016.11.25 04:00:28.989,0.94651,0.94681,1.00,1.00
2016.11.25 04:00:29.040,0.94646,0.94677,1.00,1.00
2016.11.25 04:00:29.141,0.94642,0.94683,1.00,1.50
2016.11.25 04:00:29.191,0.94645,0.94677,1.00,1.00
2016.11.25 04:00:29.493,0.94644,0.9468,1.00,1.50
2016.11.25 04:00:29.810,0.94646,0.94683,1.00,1.00
2016.11.25 04:00:29.911,0.94651,0.94683,1.00,1.00
2016.11.25 04:00:30.212,0.94649,0.94681,1.00,1.00
2016.11.25 04:00:30.916,0.94649,0.9468,1.00,1.00
2016.11.25 04:00:32.083,0.94648,0.94679,1.00,1.00
2016.11.25 04:00:34.305,0.9465,0.94681,1.00,1.00
2016.11.25 04:00:39.800,0.94649,0.94679,1.00,1.00
2016.11.25 04:00:40.872,0.94647,0.94678,1.00,1.00
2016.11.25 04:00:42.164,0.94643,0.94674,1.50,1.00
2016.11.25 04:00:42.215,0.94644,0.94677,1.00,1.00
2016.11.25 04:00:42.316,0.94647,0.94678,1.00,1.00
2016.11.25 04:00:42.366,0.94647,0.94681,1.00,1.00
2016.11.25 04:00:42.417,0.94653,0.94682,1.00,1.00
2016.11.25 04:00:42.518,0.94653,0.94684,1.00,1.00
2016.11.25 04:00:43.179,0.94652,0.94684,1.00,1.00
2016.11.25 04:00:49.931,0.94651,0.94683,1.00,1.00
2016.11.25 04:00:50.596,0.9465,0.94682,1.00,1.00
2016.11.25 04:00:55.511,0.94651,0.94682,1.00,1.00
2016.11.25 04:00:57.021,0.94651,0.94681,1.00,1.00
2016.11.25 04:00:59.225,0.9465,0.94683,1.00,1.00
2016.11.25 04:01:03.948,0.94652,0.94683,1.00,1.00
2016.11.25 04:01:04.517,0.94652,0.94682,1.00,1.00
2016.11.25 04:01:08.103,0.94652,0.94683,1.00,1.00
2016.11.25 04:01:08.610,0.94652,0.94682,1.00,1.00
2016.11.25 04:01:09.149,0.94652,0.94683,1.00,1.50
2016.11.25 04:01:09.693,0.94652,0.94682,1.00,1.00
2016.11.25 04:01:10.541,0.9465,0.94681,1.00,1.00
2016.11.25 04:01:11.230,0.9465,0.94682,1.00,1.00
2016.11.25 04:01:11.763,0.9465,0.94681,1.00,1.00
2016.11.25 04:01:12.459,0.94649,0.94679,1.00,1.00
2016.11.25 04:01:13.774,0.94649,0.9468,1.00,1.00
2016.11.25 04:01:13.975,0.94646,0.94678,1.00,1.00
2016.11.25 04:01:14.216,0.94643,0.94677,1.00,1.50
2016.11.25 04:01:14.367,0.94642,0.94675,1.00,1.00
2016.11.25 04:01:14.829,0.94644,0.94676,1.00,1.00
2016.11.25 04:01:15.131,0.9464,0.94671,1.00,1.00
2016.11.25 04:01:15.232,0.94636,0.94668,1.00,1.00
2016.11.25 04:01:15.416,0.94633,0.94668,1.50,1.00
2016.11.25 04:01:15.983,0.94633,0.94667,1.00,1.00
2016.11.25 04:01:16.261,0.94635,0.94667,1.00,1.00
2016.11.25 04:01:16.954,0.94638,0.94667,1.00,1.00
2016.11.25 04:01:17.055,0.94638,0.94669,1.00,1.00
2016.11.25 04:01:17.912,0.94635,0.94669,1.00,1.00
2016.11.25 04:01:18.490,0.94635,0.94668,1.00,1.00
2016.11.25 04:01:19.017,0.94634,0.94667,1.00,1.50
2016.11.25 04:01:19.567,0.94635,0.94667,1.00,1.00
2016.11.25 04:01:20.204,0.94635,0.94668,1.00,1.00
2016.11.25 04:01:21.328,0.94635,0.94667,1.00,1.00
2016.11.25 04:01:21.881,0.94637,0.94667,1.00,1.00
2016.11.25 04:01:21.932,0.94634,0.94668,1.00,1.00
2016.11.25 04:01:22.331,0.94637,0.94667,1.00,1.00
2016.11.25 04:01:23.555,0.94637,0.94669,1.00,1.00
2016.11.25 04:01:26.881,0.94638,0.94669,1.00,1.00
2016.11.25 04:01:27.801,0.94638,0.9467,1.00,1.00
2016.11.25 04:01:29.839,0.94639,0.94672,1.00,1.00
2016.11.25 04:01:30.292,0.94641,0.94673,1.00,1.00
2016.11.25 04:01:32.356,0.94642,0.94673,1.00,1.00
2016.11.25 04:01:33.267,0.94641,0.94673,1.00,1.00
2016.11.25 04:01:36.855,0.94642,0.94673,1.00,1.00
2016.11.25 04:01:37.471,0.94643,0.94674,1.00,1.00
2016.11.25 04:01:43.188,0.94641,0.94675,1.00,1.00
2016.11.25 04:01:43.238,0.94651,0.94675,1.00,1.00
2016.11.25 04:01:43.372,0.94656,0.94685,1.00,1.00
2016.11.25 04:01:43.473,0.94656,0.94687,1.00,1.00
2016.11.25 04:01:47.752,0.94655,0.94687,1.00,1.00
2016.11.25 04:01:52.394,0.94655,0.94688,1.00,1.00
2016.11.25 04:01:55.475,0.94655,0.94687,1.00,1.00
2016.11.25 04:01:55.981,0.94655,0.94688,1.00,1.00
2016.11.25 04:01:56.617,0.94655,0.94687,1.00,1.00
2016.11.25 04:01:57.279,0.94655,0.94688,1.00,1.50
2016.11.25 04:01:57.889,0.94654,0.94687,1.00,1.00
2016.11.25 04:01:57.940,0.94653,0.94683,1.00,1.00
2016.11.25 04:01:58.116,0.9465,0.94686,1.00,1.00
2016.11.25 04:01:59.214,0.94651,0.94682,1.00,1.00
2016.11.25 04:01:59.716,0.9465,0.94681,1.00,1.00
2016.11.25 04:02:00.711,0.94648,0.94681,1.50,1.00
2016.11.25 04:02:01.231,0.94648,0.9468,1.00,1.00
2016.11.25 04:02:01.771,0.94648,0.94681,1.50,1.00
2016.11.25 04:02:03.929,0.94648,0.9468,1.00,1.00
2016.11.25 04:02:12.677,0.94647,0.9468,1.50,1.50
2016.11.25 04:02:12.728,0.94649,0.9468,1.00,1.00
2016.11.25 04:02:14.481,0.9465,0.94682,1.00,1.00
2016.11.25 04:02:14.531,0.94648,0.9468,1.50,1.00
2016.11.25 04:02:14.687,0.94646,0.9468,1.00,1.50
2016.11.25 04:02:15.206,0.94647,0.94681,1.00,1.50
2016.11.25 04:02:15.500,0.94647,0.94679,1.00,1.00
2016.11.25 04:02:16.597,0.94647,0.94681,1.00,1.50
2016.11.25 04:02:17.207,0.94648,0.94681,1.00,1.50
2016.11.25 04:02:18.617,0.94648,0.9468,1.50,1.00
2016.11.25 04:02:25.691,0.94648,0.94679,1.00,1.00
2016.11.25 04:02:25.936,0.94646,0.94679,1.00,1.00
2016.11.25 04:02:26.088,0.94645,0.94677,1.00,1.00
2016.11.25 04:02:29.996,0.94644,0.94677,1.00,1.00
2016.11.25 04:02:30.534,0.94644,0.94676,1.00,1.00
2016.11.25 04:02:31.025,0.94643,0.94674,1.00,1.00
2016.11.25 04:02:32.307,0.94642,0.94677,1.00,2.25
2016.11.25 04:02:37.183,0.94641,0.94674,1.00,1.00
2016.11.25 04:02:37.434,0.94639,0.94673,1.00,1.50
2016.11.25 04:02:37.816,0.94643,0.94673,1.00,1.00
2016.11.25 04:02:37.867,0.94643,0.94677,1.00,2.25
2016.11.25 04:02:38.390,0.94643,0.94672,1.00,1.00
2016.11.25 04:02:39.162,0.94643,0.94677,1.00,1.50
2016.11.25 04:02:40.221,0.94643,0.94676,1.00,1.00
2016.11.25 04:02:43.085,0.94646,0.94676,1.00,1.00
2016.11.25 04:02:44.448,0.94643,0.94677,1.00,1.50
2016.11.25 04:02:45.947,0.94642,0.94677,1.00,2.25
2016.11.25 04:02:46.199,0.94644,0.94675,1.00,1.00
2016.11.25 04:02:50.805,0.94641,0.94674,1.00,1.00
2016.11.25 04:02:52.597,0.94643,0.94675,1.00,1.00
2016.11.25 04:02:54.349,0.94644,0.94676,1.00,1.00
2016.11.25 04:02:55.338,0.94643,0.94676,1.00,1.00
2016.11.25 04:02:55.695,0.94645,0.94676,1.00,1.00
2016.11.25 04:02:57.397,0.94644,0.94675,1.00,1.00
2016.11.25 04:02:57.448,0.94642,0.94675,1.50,1.00
2016.11.25 04:02:57.959,0.94642,0.94674,1.50,1.50
2016.11.25 04:02:58.482,0.94642,0.94673,1.00,1.00
2016.11.25 04:02:58.754,0.94639,0.94673,1.00,1.00
2016.11.25 04:03:00.158,0.94642,0.94673,1.00,1.00
2016.11.25 04:03:00.368,0.94639,0.94673,1.00,1.00
2016.11.25 04:03:01.079,0.94642,0.94673,1.00,1.00
2016.11.25 04:03:01.460,0.94639,0.94673,1.00,1.00
2016.11.25 04:03:02.427,0.94641,0.94672,1.00,1.00
2016.11.25 04:03:02.930,0.94641,0.94673,1.00,1.00
2016.11.25 04:03:03.464,0.94641,0.94674,1.00,1.50
2016.11.25 04:03:04.003,0.9464,0.94673,1.00,1.00
2016.11.25 04:03:04.305,0.94638,0.94671,1.00,1.50
2016.11.25 04:03:06.016,0.94635,0.9467,1.00,1.00
2016.11.25 04:03:06.387,0.94637,0.94671,1.00,1.50
2016.11.25 04:03:09.302,0.94638,0.94671,1.00,1.50
2016.11.25 04:03:14.141,0.94639,0.94671,1.00,1.00
2016.11.25 04:03:16.717,0.94641,0.94671,1.00,1.00
2016.11.25 04:03:17.242,0.94641,0.94672,1.00,1.00
2016.11.25 04:03:24.093,0.94642,0.94673,1.00,1.00
2016.11.25 04:03:25.143,0.94641,0.94674,1.00,1.00
2016.11.25 04:03:26.097,0.94642,0.94673,1.00,1.00
2016.11.25 04:03:30.619,0.94641,0.94672,1.00,1.00
2016.11.25 04:03:30.720,0.94639,0.94673,1.00,1.00
2016.11.25 04:03:30.950,0.94637,0.94672,1.00,1.50
2016.11.25 04:03:31.588,0.94638,0.9467,1.50,1.00
2016.11.25 04:03:32.371,0.94639,0.94672,1.00,1.50
2016.11.25 04:03:39.646,0.94641,0.94671,1.00,1.00
2016.11.25 04:03:39.798,0.94639,0.94672,1.00,1.50
2016.11.25 04:03:40.652,0.94639,0.94673,1.00,1.50
2016.11.25 04:03:40.753,0.9464,0.94671,1.00,1.00
2016.11.25 04:03:41.763,0.94638,0.94671,1.00,1.00
2016.11.25 04:03:42.292,0.94639,0.9467,1.00,1.00
2016.11.25 04:03:42.603,0.94636,0.94669,1.00,1.00
2016.11.25 04:03:44.115,0.94636,0.94668,1.00,1.00
2016.11.25 04:03:44.216,0.94637,0.94671,1.00,1.00
2016.11.25 04:03:44.518,0.94639,0.94671,1.00,1.00
2016.11.25 04:03:44.645,0.94637,0.9467,1.00,1.00
2016.11.25 04:03:44.745,0.94634,0.94669,1.00,1.00
2016.11.25 04:03:44.948,0.94638,0.94668,1.00,1.50
2016.11.25 04:03:45.148,0.94641,0.94672,1.00,1.50
2016.11.25 04:03:46.526,0.9464,0.94672,1.00,1.00
2016.11.25 04:03:54.994,0.9464,0.94673,1.00,1.00
2016.11.25 04:04:00.274,0.9464,0.94672,1.00,1.00
2016.11.25 04:04:00.375,0.94636,0.94672,1.00,2.25
2016.11.25 04:04:00.425,0.94635,0.94668,1.00,1.00
2016.11.25 04:04:01.325,0.94636,0.94666,1.00,1.00
2016.11.25 04:04:02.404,0.94637,0.9467,1.00,1.00
2016.11.25 04:04:02.455,0.94639,0.9467,1.00,1.00
2016.11.25 04:04:02.780,0.94642,0.94672,1.00,1.50
2016.11.25 04:04:05.757,0.9464,0.94672,1.00,1.00
2016.11.25 04:04:10.401,0.94639,0.94672,1.00,1.00
2016.11.25 04:04:11.145,0.94633,0.94662,1.00,1.00
2016.11.25 04:04:11.512,0.94636,0.94666,1.00,1.50
2016.11.25 04:04:11.613,0.94637,0.94668,1.00,1.00
2016.11.25 04:04:11.841,0.94638,0.94671,1.00,1.00
2016.11.25 04:04:12.559,0.94638,0.94669,1.00,1.00
2016.11.25 04:04:13.933,0.9464,0.94671,1.00,1.00
2016.11.25 04:04:14.524,0.94639,0.94671,1.00,1.00
2016.11.25 04:04:15.316,0.94636,0.94671,1.00,1.00
2016.11.25 04:04:15.417,0.94633,0.94665,1.50,1.00
2016.11.25 04:04:15.769,0.94634,0.94668,1.00,1.00
2016.11.25 04:04:15.820,0.94637,0.94668,1.00,1.00
2016.11.25 04:04:16.150,0.9464,0.94671,1.00,1.00
2016.11.25 04:04:16.812,0.94641,0.94672,1.00,1.00
2016.11.25 04:04:20.957,0.9464,0.94672,1.00,1.00
2016.11.25 04:04:21.262,0.9464,0.9467,1.00,1.00
2016.11.25 04:04:21.404,0.94638,0.9467,1.00,1.00
2016.11.25 04:04:22.444,0.94638,0.94669,1.00,1.00
2016.11.25 04:04:22.717,0.94636,0.94669,1.00,1.00
2016.11.25 04:04:23.021,0.94638,0.94668,1.00,1.00
2016.11.25 04:04:23.822,0.94635,0.94668,1.00,1.00
2016.11.25 04:04:24.705,0.94636,0.94669,1.00,1.00
2016.11.25 04:04:25.827,0.94638,0.94669,1.50,1.00
2016.11.25 04:04:26.328,0.94637,0.94669,1.50,1.00
2016.11.25 04:04:27.543,0.94637,0.94668,1.00,1.00
2016.11.25 04:04:28.061,0.94636,0.94667,1.00,1.00
2016.11.25 04:04:28.598,0.94637,0.9467,1.00,1.00
2016.11.25 04:04:29.182,0.94638,0.9467,1.00,1.00
2016.11.25 04:04:29.996,0.94637,0.94669,1.50,1.00
2016.11.25 04:04:30.535,0.94638,0.9467,1.00,1.00
2016.11.25 04:04:30.586,0.94638,0.94668,1.00,1.00
2016.11.25 04:04:31.036,0.94635,0.94668,1.00,1.00
2016.11.25 04:04:31.538,0.94636,0.94669,1.00,1.00
2016.11.25 04:04:34.840,0.94638,0.94668,1.00,1.00
2016.11.25 04:04:34.891,0.94638,0.9467,1.00,1.00
2016.11.25 04:04:35.515,0.94637,0.9467,1.00,1.00
2016.11.25 04:04:35.876,0.94639,0.94669,1.00,1.00
2016.11.25 04:04:36.131,0.94635,0.94666,1.00,1.00
2016.11.25 04:04:36.672,0.94636,0.94667,1.00,1.00
2016.11.25 04:04:38.487,0.94636,0.94666,1.00,1.00
2016.11.25 04:04:40.741,0.94636,0.94667,1.00,1.00
2016.11.25 04:04:41.405,0.94632,0.94666,1.00,1.00
2016.11.25 04:04:41.606,0.94628,0.94659,1.00,1.00
2016.11.25 04:04:41.757,0.94625,0.94658,1.00,1.00
2016.11.25 04:04:41.808,0.94624,0.94656,1.00,1.00
2016.11.25 04:04:42.059,0.94626,0.94659,1.00,1.00
2016.11.25 04:04:42.160,0.94631,0.94662,1.00,1.00
2016.11.25 04:04:42.211,0.94634,0.94666,1.00,1.50
2016.11.25 04:04:42.412,0.94637,0.94667,1.00,1.00
2016.11.25 04:04:43.136,0.94636,0.94667,1.00,1.00
2016.11.25 04:04:44.061,0.94636,0.94668,1.00,1.00
2016.11.25 04:04:44.624,0.94636,0.94667,1.00,1.00
2016.11.25 04:04:45.140,0.94636,0.94668,1.00,1.50
2016.11.25 04:04:45.694,0.94636,0.94667,1.00,1.00
2016.11.25 04:04:50.073,0.94633,0.94664,1.00,1.00
2016.11.25 04:04:50.123,0.94631,0.94663,1.00,1.00
2016.11.25 04:04:50.661,0.9463,0.94663,1.00,1.50
2016.11.25 04:04:51.876,0.94633,0.94663,1.00,1.00
2016.11.25 04:04:52.378,0.94634,0.94665,1.00,1.00
2016.11.25 04:04:53.007,0.94632,0.94663,1.00,1.00
2016.11.25 04:04:53.058,0.9463,0.94663,1.00,1.00
2016.11.25 04:04:53.108,0.94633,0.94664,1.00,1.00
2016.11.25 04:04:57.387,0.9463,0.94661,1.00,1.00
2016.11.25 04:04:57.909,0.9463,0.94662,1.00,1.00
2016.11.25 04:04:58.213,0.94635,0.94665,1.00,1.50
2016.11.25 04:04:59.052,0.94635,0.94667,1.00,1.50
2016.11.25 04:04:59.576,0.94634,0.94666,1.00,1.00
2016.11.25 04:05:00.758,0.94634,0.94665,1.00,1.00
2016.11.25 04:05:00.809,0.94635,0.94667,1.00,1.50
2016.11.25 04:05:01.746,0.94634,0.94666,1.00,1.00
2016.11.25 04:05:02.782,0.94633,0.94666,1.00,1.00
2016.11.25 04:05:02.883,0.94632,0.94664,1.00,1.00
2016.11.25 04:05:04.591,0.94631,0.94662,1.00,1.00
2016.11.25 04:05:05.106,0.9463,0.94662,1.00,1.50
2016.11.25 04:05:05.676,0.94632,0.94662,1.00,1.00
2016.11.25 04:05:05.777,0.94634,0.94665,1.00,1.00
2016.11.25 04:05:05.868,0.94634,0.94667,1.00,1.00
2016.11.25 04:05:06.299,0.94633,0.94665,1.50,1.00
2016.11.25 04:05:06.803,0.94633,0.94664,1.00,1.00
2016.11.25 04:05:07.291,0.94633,0.94662,1.00,1.00
2016.11.25 04:05:07.442,0.94633,0.94665,1.00,1.00
2016.11.25 04:05:07.595,0.94632,0.94662,1.00,1.00
2016.11.25 04:05:10.384,0.94629,0.94662,1.00,1.50
2016.11.25 04:05:10.559,0.94628,0.94657,1.00,1.00
2016.11.25 04:05:10.660,0.94624,0.94655,1.00,1.00
2016.11.25 04:05:11.019,0.94624,0.94652,1.00,1.00
2016.11.25 04:05:11.336,0.94622,0.94652,1.00,1.00
2016.11.25 04:05:11.456,0.9462,0.94652,1.00,1.00
2016.11.25 04:05:11.720,0.94622,0.94653,1.00,1.50
2016.11.25 04:05:15.762,0.94617,0.94653,1.00,1.00
2016.11.25 04:05:15.812,0.94618,0.94648,1.00,1.00
2016.11.25 04:05:16.029,0.94611,0.94643,1.00,1.00
2016.11.25 04:05:16.232,0.94609,0.9464,1.00,1.00
2016.11.25 04:05:16.885,0.9461,0.94641,1.00,1.00
2016.11.25 04:05:17.187,0.94613,0.94641,1.00,1.00
2016.11.25 04:05:17.287,0.9461,0.94641,1.00,1.00
2016.11.25 04:05:19.497,0.94611,0.94642,1.00,1.50
2016.11.25 04:05:20.151,0.9461,0.94642,1.00,1.50
2016.11.25 04:05:20.792,0.94611,0.94642,1.00,1.00
2016.11.25 04:05:24.919,0.9461,0.94642,1.00,1.50
2016.11.25 04:05:26.052,0.94611,0.94642,1.00,1.50
2016.11.25 04:05:27.571,0.9461,0.9464,1.00,1.00
2016.11.25 04:05:27.671,0.9461,0.94642,1.00,1.50
2016.11.25 04:05:27.923,0.94613,0.94643,1.00,1.50
2016.11.25 04:05:27.974,0.94609,0.94641,1.00,1.00
2016.11.25 04:05:28.244,0.94608,0.94646,1.00,1.35
2016.11.25 04:05:28.303,0.94608,0.94643,1.00,1.00
2016.11.25 04:05:28.605,0.94612,0.94644,1.00,1.00
2016.11.25 04:05:29.256,0.94611,0.94644,1.00,1.00
2016.11.25 04:05:29.937,0.94612,0.94642,1.00,1.00
2016.11.25 04:05:30.305,0.94613,0.94645,1.00,1.00
2016.11.25 04:05:31.474,0.94609,0.94644,1.00,1.00
2016.11.25 04:05:31.525,0.94613,0.94644,1.00,1.00
2016.11.25 04:05:31.960,0.94615,0.94645,1.00,1.00
2016.11.25 04:05:32.470,0.94616,0.94647,1.00,1.00
2016.11.25 04:05:33.012,0.94617,0.94648,1.00,1.50
2016.11.25 04:05:33.522,0.94616,0.94647,1.00,1.00
2016.11.25 04:05:34.750,0.94616,0.94646,1.00,1.00
2016.11.25 04:05:35.072,0.94613,0.94646,1.00,1.00
2016.11.25 04:05:35.547,0.94615,0.94646,1.00,1.00
2016.11.25 04:05:35.799,0.94616,0.94648,1.00,1.00
2016.11.25 04:05:36.562,0.94615,0.94648,1.00,1.50
2016.11.25 04:05:36.895,0.94615,0.94646,1.00,1.00
2016.11.25 04:05:37.048,0.94616,0.94648,1.00,1.50
2016.11.25 04:05:37.783,0.94615,0.94646,1.00,1.00
2016.11.25 04:05:40.583,0.94613,0.94646,1.50,1.00
2016.11.25 04:05:41.084,0.94615,0.94646,1.00,1.00
2016.11.25 04:05:42.072,0.94616,0.94647,1.00,1.00
2016.11.25 04:05:42.273,0.94617,0.9465,1.00,1.00
2016.11.25 04:05:43.086,0.94616,0.94649,1.00,1.00
2016.11.25 04:05:44.629,0.94615,0.94649,1.00,1.00
2016.11.25 04:05:45.127,0.94615,0.94647,1.00,1.00
2016.11.25 04:05:45.379,0.94612,0.94646,1.50,1.00
2016.11.25 04:05:45.921,0.94613,0.94646,1.00,1.00
2016.11.25 04:05:45.971,0.94613,0.94644,1.00,1.00
2016.11.25 04:05:46.818,0.94613,0.94643,1.00,1.00
2016.11.25 04:05:47.476,0.94613,0.94642,1.00,1.00
2016.11.25 04:05:50.331,0.94613,0.94639,1.00,1.00
2016.11.25 04:05:50.382,0.94609,0.94641,1.00,1.00
2016.11.25 04:05:50.851,0.94613,0.94641,1.00,1.00
2016.11.25 04:05:51.373,0.94612,0.94644,1.50,1.00
2016.11.25 04:05:51.578,0.94613,0.94647,1.00,1.50
2016.11.25 04:05:55.612,0.94615,0.94645,1.00,1.00
2016.11.25 04:05:59.630,0.94615,0.94647,1.00,1.00
2016.11.25 04:06:00.147,0.94616,0.94647,1.00,1.00
2016.11.25 04:06:00.776,0.94617,0.94646,1.00,1.00
2016.11.25 04:06:01.273,0.94615,0.94645,1.00,1.00
2016.11.25 04:06:01.797,0.94615,0.94646,1.00,1.00
2016.11.25 04:06:02.049,0.94616,0.94649,1.00,1.00
2016.11.25 04:06:02.222,0.94622,0.94652,1.00,1.00
2016.11.25 04:06:02.526,0.94624,0.94654,1.00,1.00
2016.11.25 04:06:03.027,0.94625,0.94656,1.00,1.00
2016.11.25 04:06:03.821,0.94624,0.94655,1.00,1.00
2016.11.25 04:06:04.073,0.94623,0.94653,1.50,1.00
2016.11.25 04:06:04.376,0.94619,0.94655,1.00,1.00
2016.11.25 04:06:04.642,0.94621,0.94655,1.00,1.00
2016.11.25 04:06:04.962,0.94623,0.94655,1.00,1.00
2016.11.25 04:06:05.264,0.94627,0.94657,1.00,1.00
2016.11.25 04:06:06.799,0.94626,0.94656,1.00,1.00
2016.11.25 04:06:06.850,0.94623,0.94656,1.50,1.00
2016.11.25 04:06:06.900,0.94623,0.94652,1.00,1.00
2016.11.25 04:06:07.001,0.9462,0.94651,1.00,1.00
2016.11.25 04:06:07.102,0.94618,0.94651,1.00,1.00
2016.11.25 04:06:07.553,0.94617,0.94648,1.00,1.00
2016.11.25 04:06:09.364,0.94617,0.94647,1.00,1.00
2016.11.25 04:06:10.072,0.94618,0.94647,1.00,1.00
2016.11.25 04:06:10.389,0.94614,0.94645,1.00,1.00
2016.11.25 04:06:10.641,0.94613,0.94647,1.00,1.50
2016.11.25 04:06:11.269,0.94613,0.94646,1.00,1.00
2016.11.25 04:06:13.301,0.94614,0.94647,1.00,1.00
2016.11.25 04:06:14.269,0.94616,0.94647,1.00,1.50
2016.11.25 04:06:16.325,0.94616,0.94646,1.00,1.00
