2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:06:16.868,0.94615,0.94646,1.00,1.00
2016.11.25 04:06:18.189,0.94614,0.94647,1.00,1.50
2016.11.25 04:06:18.865,0.94614,0.94645,1.00,1.00
2016.11.25 04:06:19.460,0.94615,0.94646,1.00,1.00
2016.11.25 04:06:21.562,0.94613,0.94647,1.50,1.50
2016.11.25 04:06:21.974,0.94615,0.94645,1.00,1.00
2016.11.25 04:06:22.190,0.94614,0.94647,1.00,1.00
2016.11.25 04:06:22.687,0.94616,0.94646,1.00,1.00
2016.11.25 04:06:23.215,0.94616,0.94647,1.00,1.00
2016.11.25 04:06:23.739,0.94618,0.94646,1.00,1.00
2016.11.25 04:06:23.894,0.94615,0.94646,1.00,1.00
2016.11.25 04:06:23.995,0.94615,0.94648,1.00,1.00
2016.11.25 04:06:24.435,0.94613,0.94646,1.00,1.00
2016.11.25 04:06:24.745,0.94608,0.94641,1.00,1.00
2016.11.25 04:06:25.375,0.94608,0.94637,1.00,1.00
2016.11.25 04:06:25.826,0.94608,0.9464,1.00,1.00
2016.11.25 04:06:26.081,0.94607,0.94644,1.00,1.00
2016.11.25 04:06:26.321,0.94616,0.94647,1.00,1.00
2016.11.25 04:06:26.622,0.94618,0.94651,1.00,1.00
2016.11.25 04:06:26.774,0.94616,0.94648,1.00,1.00
2016.11.25 04:06:30.029,0.94618,0.94648,1.00,1.00
2016.11.25 04:06:31.610,0.9462,0.9465,1.00,1.00
2016.11.25 04:06:31.661,0.94618,0.9465,1.00,1.00
2016.11.25 04:06:31.960,0.94618,0.94647,1.00,1.00
2016.11.25 04:06:32.061,0.94616,0.94647,1.00,1.00
2016.11.25 04:06:33.101,0.94615,0.94647,1.00,1.00
2016.11.25 04:06:34.205,0.94614,0.94647,1.00,1.00
2016.11.25 04:06:34.256,0.94612,0.94645,1.00,1.00
2016.11.25 04:06:34.568,0.94614,0.94647,1.00,1.00
2016.11.25 04:06:35.235,0.94614,0.94648,1.00,1.00
2016.11.25 04:06:35.768,0.94613,0.94647,1.00,1.00
2016.11.25 04:06:36.409,0.94615,0.94648,1.00,1.50
2016.11.25 04:06:37.189,0.94614,0.94646,1.00,1.00
2016.11.25 04:06:40.319,0.94613,0.94645,1.00,1.00
2016.11.25 04:06:40.521,0.94613,0.94648,1.00,1.50
2016.11.25 04:06:41.025,0.94613,0.94647,1.00,1.00
2016.11.25 04:06:41.125,0.94613,0.94642,1.00,1.00
2016.11.25 04:06:41.176,0.94611,0.94642,1.00,1.00
2016.11.25 04:06:41.227,0.94608,0.94639,1.50,1.00
2016.11.25 04:06:41.570,0.94609,0.94641,1.00,1.00
2016.11.25 04:06:41.721,0.9461,0.94644,1.00,1.50
2016.11.25 04:06:42.138,0.94613,0.94649,1.00,1.00
2016.11.25 04:06:42.188,0.94615,0.94649,1.00,1.00
2016.11.25 04:06:42.239,0.94615,0.94653,1.00,1.50
2016.11.25 04:06:42.289,0.94619,0.94653,1.00,1.00
2016.11.25 04:06:43.821,0.9462,0.94652,1.00,1.00
2016.11.25 04:06:44.571,0.94619,0.94651,1.00,1.00
2016.11.25 04:06:45.029,0.94622,0.94652,1.00,1.00
2016.11.25 04:06:45.268,0.9462,0.94652,1.00,1.00
2016.11.25 04:06:45.319,0.94618,0.94651,1.00,1.00
2016.11.25 04:06:45.862,0.94617,0.94648,1.00,1.00
2016.11.25 04:06:46.384,0.94617,0.94647,1.00,1.00
2016.11.25 04:06:46.931,0.94615,0.94648,1.00,1.00
2016.11.25 04:06:47.032,0.94617,0.94648,1.00,1.00
2016.11.25 04:06:47.595,0.94619,0.94652,1.00,2.25
2016.11.25 04:06:50.123,0.94618,0.94652,1.00,1.50
2016.11.25 04:06:51.335,0.94621,0.94651,1.00,1.00
2016.11.25 04:06:55.084,0.94619,0.94651,1.00,1.00
2016.11.25 04:06:55.584,0.94619,0.94653,1.00,1.00
2016.11.25 04:06:56.252,0.94622,0.94652,1.00,1.00
2016.11.25 04:06:56.603,0.94619,0.94645,1.00,1.00
2016.11.25 04:06:57.514,0.94618,0.94647,1.00,1.00
2016.11.25 04:06:57.627,0.94618,0.94644,1.00,1.00
2016.11.25 04:06:57.863,0.94614,0.94643,1.00,1.00
2016.11.25 04:06:57.914,0.94613,0.9464,1.00,1.00
2016.11.25 04:06:58.188,0.9461,0.94638,1.00,1.00
2016.11.25 04:06:58.389,0.9461,0.9464,1.00,1.00
2016.11.25 04:06:58.440,0.94607,0.94634,1.00,1.00
2016.11.25 04:06:58.765,0.94605,0.94631,1.00,1.00
2016.11.25 04:06:58.816,0.94605,0.94634,1.00,1.00
2016.11.25 04:06:58.866,0.94607,0.94634,1.00,1.00
2016.11.25 04:06:59.411,0.94608,0.94634,1.00,1.00
2016.11.25 04:06:59.927,0.94607,0.94637,1.00,1.00
2016.11.25 04:07:00.078,0.94607,0.94634,1.00,1.00
2016.11.25 04:07:00.179,0.94603,0.94634,1.50,1.00
2016.11.25 04:07:00.280,0.94603,0.94632,1.00,1.00
2016.11.25 04:07:00.481,0.94594,0.94624,1.00,1.00
2016.11.25 04:07:00.582,0.94592,0.94622,1.00,1.00
2016.11.25 04:07:00.919,0.94596,0.94628,1.00,1.50
2016.11.25 04:07:01.110,0.94598,0.94632,1.00,1.50
2016.11.25 04:07:01.611,0.94597,0.94629,1.00,1.00
2016.11.25 04:07:01.763,0.946,0.94634,1.00,1.00
2016.11.25 04:07:01.864,0.94604,0.94636,1.00,1.50
2016.11.25 04:07:02.212,0.94602,0.94634,1.00,1.00
2016.11.25 04:07:03.495,0.946,0.94634,1.00,1.00
2016.11.25 04:07:04.134,0.94598,0.94632,1.50,1.00
2016.11.25 04:07:04.468,0.94598,0.94628,1.00,1.00
2016.11.25 04:07:04.580,0.94596,0.94628,1.00,1.00
2016.11.25 04:07:04.694,0.94598,0.94628,1.00,1.00
2016.11.25 04:07:04.912,0.94592,0.94623,1.00,1.00
2016.11.25 04:07:04.963,0.9459,0.94622,1.00,1.00
2016.11.25 04:07:05.013,0.94593,0.94625,1.00,1.00
2016.11.25 04:07:05.300,0.94584,0.94617,1.00,1.00
2016.11.25 04:07:05.603,0.94584,0.94612,1.00,1.00
2016.11.25 04:07:05.931,0.94582,0.94612,1.00,1.00
2016.11.25 04:07:06.761,0.94584,0.94612,1.00,1.00
2016.11.25 04:07:07.342,0.94584,0.94613,1.00,1.00
2016.11.25 04:07:07.915,0.94585,0.94612,1.00,1.00
2016.11.25 04:07:07.991,0.94585,0.94617,1.00,1.00
2016.11.25 04:07:08.107,0.94585,0.94619,1.00,1.00
2016.11.25 04:07:08.391,0.94585,0.94613,1.00,1.00
2016.11.25 04:07:08.603,0.94582,0.94613,1.00,1.00
2016.11.25 04:07:09.042,0.94582,0.94607,1.00,1.00
2016.11.25 04:07:09.909,0.94582,0.94616,1.00,1.00
2016.11.25 04:07:10.402,0.94582,0.94607,1.00,1.00
2016.11.25 04:07:10.943,0.94581,0.94607,1.00,1.00
2016.11.25 04:07:11.214,0.94582,0.94613,1.00,1.00
2016.11.25 04:07:11.741,0.94582,0.94612,1.00,1.00
2016.11.25 04:07:12.160,0.94575,0.94605,1.00,1.00
2016.11.25 04:07:12.462,0.9457,0.946,1.00,1.00
2016.11.25 04:07:13.062,0.9457,0.94598,1.00,1.00
2016.11.25 04:07:13.300,0.94568,0.94598,1.00,1.00
2016.11.25 04:07:14.053,0.94568,0.94597,1.00,1.00
2016.11.25 04:07:15.022,0.94568,0.94592,1.00,1.00
2016.11.25 04:07:16.946,0.94567,0.94592,1.00,1.00
2016.11.25 04:07:17.125,0.94567,0.94597,1.00,1.00
2016.11.25 04:07:17.276,0.94571,0.94597,1.00,1.50
2016.11.25 04:07:20.457,0.94571,0.94599,1.00,1.00
2016.11.25 04:07:20.982,0.9457,0.94598,1.00,1.00
2016.11.25 04:07:21.315,0.94568,0.94594,1.00,1.00
2016.11.25 04:07:21.567,0.94558,0.94586,1.00,1.00
2016.11.25 04:07:21.842,0.94558,0.94588,1.00,1.00
2016.11.25 04:07:22.065,0.94561,0.94587,1.00,1.00
2016.11.25 04:07:22.829,0.94563,0.94589,1.00,1.00
2016.11.25 04:07:26.293,0.94561,0.94589,1.00,1.00
2016.11.25 04:07:27.361,0.94561,0.94587,1.00,1.00
2016.11.25 04:07:27.664,0.94559,0.94585,1.00,1.00
2016.11.25 04:07:28.494,0.94555,0.94583,1.00,1.00
2016.11.25 04:07:28.544,0.94553,0.94581,1.00,1.00
2016.11.25 04:07:28.905,0.94548,0.94576,1.00,1.00
2016.11.25 04:07:31.164,0.94546,0.94574,1.00,1.00
2016.11.25 04:07:32.070,0.94548,0.94574,1.00,1.00
2016.11.25 04:07:33.159,0.94548,0.94573,1.00,1.00
2016.11.25 04:07:38.393,0.94547,0.94573,1.00,1.50
2016.11.25 04:07:38.731,0.94571,0.94589,1.00,1.00
2016.11.25 04:07:38.781,0.94571,0.94596,1.00,1.00
2016.11.25 04:07:39.033,0.94567,0.94594,1.00,1.00
2016.11.25 04:07:39.096,0.94567,0.94592,1.00,1.00
2016.11.25 04:07:39.197,0.94567,0.94594,1.00,1.00
2016.11.25 04:07:39.500,0.94567,0.94592,1.00,1.00
2016.11.25 04:07:39.651,0.94563,0.94592,1.00,1.00
2016.11.25 04:07:39.798,0.94567,0.94592,1.00,1.00
2016.11.25 04:07:39.899,0.94574,0.94601,1.00,1.00
2016.11.25 04:07:40.000,0.94574,0.94603,1.00,1.00
2016.11.25 04:07:40.402,0.94574,0.94597,1.00,1.00
2016.11.25 04:07:40.577,0.94571,0.94597,1.00,1.00
2016.11.25 04:07:40.889,0.94569,0.94597,1.00,1.00
2016.11.25 04:07:41.417,0.94569,0.94598,1.00,1.00
2016.11.25 04:07:41.921,0.9457,0.94598,1.00,1.00
2016.11.25 04:07:42.066,0.94568,0.94598,1.00,1.00
2016.11.25 04:07:42.218,0.94568,0.94592,1.00,1.00
2016.11.25 04:07:42.319,0.94563,0.94593,1.50,1.00
2016.11.25 04:07:42.369,0.94563,0.94587,1.00,1.00
2016.11.25 04:07:42.508,0.94557,0.94588,1.00,1.00
2016.11.25 04:07:42.609,0.9456,0.94587,1.00,1.00
2016.11.25 04:07:42.660,0.94558,0.94587,1.00,1.00
2016.11.25 04:07:42.711,0.94554,0.94587,1.00,1.00
2016.11.25 04:07:42.811,0.9455,0.94582,1.00,1.00
2016.11.25 04:07:43.322,0.9455,0.94583,1.00,1.00
2016.11.25 04:07:43.624,0.94552,0.94578,1.00,1.00
2016.11.25 04:07:43.675,0.94552,0.94582,1.00,1.00
2016.11.25 04:07:43.893,0.94549,0.94584,1.00,1.00
2016.11.25 04:07:44.112,0.94549,0.94582,1.00,1.00
2016.11.25 04:07:44.414,0.94549,0.94578,1.00,1.00
2016.11.25 04:07:44.574,0.94549,0.94582,1.00,1.00
2016.11.25 04:07:45.076,0.94549,0.94583,1.00,1.50
2016.11.25 04:07:45.862,0.94549,0.94582,1.00,1.00
2016.11.25 04:07:47.007,0.9455,0.94581,1.00,1.00
2016.11.25 04:07:47.388,0.94552,0.94582,1.00,1.00
2016.11.25 04:07:48.431,0.94551,0.94582,1.00,1.00
2016.11.25 04:07:48.933,0.94551,0.94578,1.00,1.00
2016.11.25 04:07:49.463,0.94552,0.94577,1.00,1.00
2016.11.25 04:07:50.235,0.9455,0.94577,1.00,1.00
2016.11.25 04:07:50.286,0.94552,0.94577,1.00,1.00
2016.11.25 04:07:50.386,0.94552,0.94582,1.00,1.50
2016.11.25 04:07:55.096,0.94552,0.94577,1.00,1.00
2016.11.25 04:07:55.852,0.94554,0.94577,1.00,1.00
2016.11.25 04:07:56.696,0.94554,0.94578,1.00,1.00
2016.11.25 04:07:57.000,0.94557,0.94578,1.00,1.00
2016.11.25 04:07:57.100,0.94557,0.94583,1.00,1.50
2016.11.25 04:07:57.673,0.94557,0.94582,1.00,1.00
2016.11.25 04:07:57.824,0.94558,0.94586,1.00,1.00
2016.11.25 04:07:58.681,0.94559,0.94586,1.00,1.00
2016.11.25 04:08:02.037,0.94558,0.94585,1.00,1.00
2016.11.25 04:08:03.612,0.9456,0.94587,1.00,1.50
2016.11.25 04:08:04.656,0.94561,0.94587,1.00,1.00
2016.11.25 04:08:04.947,0.94557,0.94584,1.00,1.00
2016.11.25 04:08:05.019,0.94552,0.94578,1.00,1.00
2016.11.25 04:08:05.070,0.94548,0.94576,1.00,1.00
2016.11.25 04:08:05.121,0.9455,0.94573,1.00,1.00
2016.11.25 04:08:05.272,0.94548,0.94573,1.00,1.00
2016.11.25 04:08:05.373,0.94548,0.94575,1.00,1.00
2016.11.25 04:08:05.729,0.94551,0.94577,1.00,1.50
2016.11.25 04:08:06.138,0.94548,0.94577,1.00,1.50
2016.11.25 04:08:09.184,0.94548,0.94578,1.00,1.00
2016.11.25 04:08:09.584,0.94549,0.94575,1.00,1.00
2016.11.25 04:08:10.882,0.94548,0.94575,1.00,1.00
2016.11.25 04:08:17.948,0.94559,0.94581,1.00,1.00
2016.11.25 04:08:18.150,0.94563,0.94588,1.00,1.00
2016.11.25 04:08:18.979,0.94562,0.94588,1.00,1.00
2016.11.25 04:08:19.593,0.94562,0.94587,1.00,1.00
2016.11.25 04:08:23.053,0.94561,0.94587,1.00,1.00
2016.11.25 04:08:24.435,0.94561,0.94588,1.00,1.50
2016.11.25 04:08:25.005,0.94562,0.94588,1.00,1.50
2016.11.25 04:08:26.412,0.94561,0.94588,1.00,1.50
2016.11.25 04:08:28.139,0.94561,0.94587,1.00,1.00
2016.11.25 04:08:28.838,0.94561,0.94586,1.00,1.00
2016.11.25 04:08:28.992,0.94559,0.94584,1.00,1.00
2016.11.25 04:08:29.043,0.94556,0.94582,1.00,1.00
2016.11.25 04:08:29.244,0.94556,0.94584,1.00,1.00
2016.11.25 04:08:29.679,0.94556,0.94582,1.00,1.00
2016.11.25 04:08:30.056,0.94559,0.94583,1.00,1.00
2016.11.25 04:08:30.559,0.94559,0.94582,1.00,1.00
2016.11.25 04:08:30.811,0.94552,0.94577,1.00,1.00
2016.11.25 04:08:31.012,0.9455,0.94576,1.00,1.00
2016.11.25 04:08:35.928,0.94551,0.94578,1.00,1.00
2016.11.25 04:08:36.080,0.94552,0.9458,1.00,1.50
2016.11.25 04:08:36.351,0.94552,0.94573,1.00,1.00
2016.11.25 04:08:37.953,0.94552,0.94572,1.00,1.00
2016.11.25 04:08:43.572,0.94552,0.94578,1.00,1.00
2016.11.25 04:08:44.094,0.94554,0.94581,1.00,1.00
2016.11.25 04:08:44.205,0.94556,0.94582,1.00,1.00
2016.11.25 04:08:44.508,0.94561,0.94587,1.00,1.00
2016.11.25 04:08:44.845,0.94559,0.94585,1.00,1.00
2016.11.25 04:08:45.747,0.94559,0.94584,1.00,1.00
2016.11.25 04:08:49.155,0.94561,0.94586,1.00,1.00
2016.11.25 04:08:49.256,0.94561,0.94588,1.00,1.00
2016.11.25 04:08:49.356,0.94562,0.9459,1.00,1.00
2016.11.25 04:08:49.407,0.94563,0.94592,1.00,1.00
2016.11.25 04:08:50.184,0.94562,0.94589,1.00,1.00
2016.11.25 04:08:50.443,0.9456,0.9459,1.00,1.00
2016.11.25 04:08:50.798,0.9456,0.94587,1.00,1.00
2016.11.25 04:08:51.407,0.94561,0.94588,1.00,1.00
2016.11.25 04:08:51.574,0.94561,0.9459,1.00,1.00
2016.11.25 04:08:51.666,0.94564,0.94592,1.00,1.50
2016.11.25 04:08:52.604,0.94562,0.94592,1.00,1.00
2016.11.25 04:08:56.473,0.94564,0.94591,1.00,1.00
2016.11.25 04:08:57.113,0.94562,0.9459,1.00,1.00
2016.11.25 04:08:57.282,0.94562,0.94587,1.00,1.00
2016.11.25 04:08:57.433,0.94558,0.94585,1.00,1.00
2016.11.25 04:08:58.391,0.9456,0.94584,1.00,1.00
2016.11.25 04:08:59.476,0.94561,0.94586,1.00,1.00
2016.11.25 04:09:00.703,0.9456,0.94587,1.00,1.00
2016.11.25 04:09:00.824,0.94563,0.94587,1.00,1.00
2016.11.25 04:09:00.874,0.94561,0.94587,1.00,1.50
2016.11.25 04:09:00.925,0.94559,0.94585,1.00,1.00
2016.11.25 04:09:01.413,0.94556,0.94582,1.00,1.00
2016.11.25 04:09:03.176,0.94554,0.9458,1.00,1.00
2016.11.25 04:09:03.277,0.9455,0.94577,1.00,1.50
2016.11.25 04:09:03.378,0.94553,0.94578,1.00,1.50
2016.11.25 04:09:03.912,0.94553,0.94577,1.00,1.00
2016.11.25 04:09:04.248,0.9455,0.94575,1.00,1.00
2016.11.25 04:09:04.349,0.94548,0.94573,1.00,1.00
2016.11.25 04:09:04.729,0.94549,0.94576,1.00,1.00
2016.11.25 04:09:04.830,0.94552,0.94577,1.00,1.00
2016.11.25 04:09:05.333,0.94551,0.94576,1.00,1.00
2016.11.25 04:09:05.739,0.94549,0.94576,1.00,1.00
2016.11.25 04:09:05.799,0.94549,0.94572,1.00,1.00
2016.11.25 04:09:06.581,0.94549,0.94573,1.00,1.00
2016.11.25 04:09:07.303,0.94549,0.94572,1.00,1.00
2016.11.25 04:09:07.913,0.9455,0.94572,1.00,1.00
2016.11.25 04:09:09.836,0.94549,0.94572,1.00,1.00
2016.11.25 04:09:09.936,0.94549,0.94574,1.00,1.00
2016.11.25 04:09:10.490,0.9455,0.94575,1.00,1.00
2016.11.25 04:09:11.338,0.94551,0.94576,1.00,1.00
2016.11.25 04:09:11.559,0.9455,0.94573,1.00,1.00
2016.11.25 04:09:11.610,0.94547,0.94573,1.00,1.00
2016.11.25 04:09:12.275,0.94547,0.94572,1.00,1.00
2016.11.25 04:09:16.715,0.94547,0.94573,1.00,1.00
2016.11.25 04:09:17.237,0.94548,0.94572,1.00,1.50
2016.11.25 04:09:20.130,0.94548,0.94567,1.00,1.00
2016.11.25 04:09:20.613,0.94546,0.94567,1.00,1.00
2016.11.25 04:09:20.863,0.94548,0.94567,1.00,1.00
2016.11.25 04:09:21.324,0.94548,0.94572,1.00,1.50
2016.11.25 04:09:23.639,0.94546,0.94572,1.00,1.00
2016.11.25 04:09:26.031,0.94547,0.94571,1.00,1.00
2016.11.25 04:09:26.562,0.94546,0.94571,1.00,1.00
2016.11.25 04:09:27.889,0.94546,0.94572,1.00,1.50
2016.11.25 04:09:28.875,0.94545,0.94572,1.00,1.50
2016.11.25 04:09:30.381,0.94545,0.94568,1.00,1.00
2016.11.25 04:09:30.481,0.94545,0.94572,1.00,1.00
2016.11.25 04:09:31.420,0.94546,0.94572,1.00,1.00
2016.11.25 04:09:33.139,0.94546,0.94573,1.00,1.50
2016.11.25 04:09:33.206,0.94546,0.94571,1.00,1.00
2016.11.25 04:09:33.306,0.94546,0.94573,1.00,1.50
2016.11.25 04:09:34.208,0.94545,0.94572,1.00,1.00
2016.11.25 04:09:35.808,0.94544,0.94571,1.00,1.00
2016.11.25 04:09:36.192,0.94543,0.94567,1.00,1.00
2016.11.25 04:09:36.468,0.94543,0.9457,1.00,1.00
2016.11.25 04:09:38.979,0.94544,0.94571,1.00,1.00
2016.11.25 04:09:39.080,0.94547,0.94572,1.00,1.00
2016.11.25 04:09:39.381,0.94553,0.94577,1.00,1.00
2016.11.25 04:09:39.647,0.94556,0.94582,1.00,1.00
2016.11.25 04:09:40.251,0.94557,0.94582,1.00,1.00
2016.11.25 04:09:46.727,0.94558,0.94583,1.00,1.50
2016.11.25 04:09:47.459,0.94558,0.94582,1.00,1.00
2016.11.25 04:09:47.711,0.94555,0.94582,1.00,1.00
2016.11.25 04:09:53.503,0.94555,0.94578,1.00,1.00
2016.11.25 04:09:53.604,0.94555,0.94582,1.00,1.00
2016.11.25 04:09:53.919,0.94557,0.94582,1.00,1.00
2016.11.25 04:09:55.326,0.94556,0.94582,1.00,1.00
2016.11.25 04:09:55.630,0.94556,0.94578,1.00,1.00
2016.11.25 04:09:56.052,0.94553,0.94577,1.00,1.00
2016.11.25 04:09:56.236,0.94551,0.94577,1.00,1.00
2016.11.25 04:09:56.490,0.94549,0.94577,1.00,1.00
2016.11.25 04:09:57.019,0.94549,0.94574,1.00,1.00
2016.11.25 04:09:58.697,0.94548,0.94573,1.00,1.00
2016.11.25 04:10:01.104,0.94548,0.94572,1.00,1.00
2016.11.25 04:10:01.743,0.94546,0.94572,1.00,1.00
2016.11.25 04:10:01.954,0.94551,0.94576,1.00,1.00
2016.11.25 04:10:02.258,0.94555,0.94577,1.00,1.00
2016.11.25 04:10:03.467,0.94557,0.94577,1.00,1.00
2016.11.25 04:10:03.627,0.94558,0.94583,1.00,1.50
2016.11.25 04:10:04.783,0.94558,0.94582,1.00,1.00
2016.11.25 04:10:09.636,0.94558,0.94583,1.00,1.00
2016.11.25 04:10:11.181,0.94558,0.94582,1.00,1.00
2016.11.25 04:10:11.989,0.94559,0.94584,1.00,1.00
2016.11.25 04:10:16.936,0.94558,0.94584,1.00,1.00
2016.11.25 04:10:17.546,0.94558,0.94585,1.00,1.00
2016.11.25 04:10:19.430,0.94559,0.94586,1.00,1.00
2016.11.25 04:10:19.896,0.94559,0.94583,1.00,1.00
2016.11.25 04:10:20.235,0.94556,0.94582,1.00,1.00
2016.11.25 04:10:20.285,0.94554,0.94579,1.00,1.00
2016.11.25 04:10:20.487,0.94554,0.94581,1.00,1.00
2016.11.25 04:10:20.738,0.94554,0.94577,1.00,1.00
2016.11.25 04:10:21.251,0.94553,0.94577,1.00,1.00
2016.11.25 04:10:21.544,0.94551,0.94577,1.00,1.00
2016.11.25 04:10:21.671,0.9455,0.94575,1.00,1.00
2016.11.25 04:10:22.103,0.94551,0.94577,1.00,1.00
2016.11.25 04:10:22.719,0.9455,0.94577,1.00,1.50
2016.11.25 04:10:23.457,0.94552,0.94577,1.00,1.00
2016.11.25 04:10:23.558,0.94555,0.94581,1.00,1.00
2016.11.25 04:10:23.709,0.94557,0.94582,1.00,1.50
2016.11.25 04:10:24.023,0.94554,0.94578,1.00,1.00
2016.11.25 04:10:24.424,0.94554,0.94582,1.00,1.00
2016.11.25 04:10:25.471,0.94558,0.94582,1.00,1.50
2016.11.25 04:10:26.123,0.94558,0.94583,1.00,1.50
2016.11.25 04:10:26.737,0.94557,0.94582,1.00,1.00
2016.11.25 04:10:28.635,0.94557,0.94583,1.00,1.00
2016.11.25 04:10:29.599,0.94558,0.94583,1.00,1.00
2016.11.25 04:10:30.122,0.94557,0.94582,1.00,1.00
2016.11.25 04:10:30.693,0.94556,0.94582,1.00,1.00
2016.11.25 04:10:31.785,0.94556,0.94581,1.00,1.00
2016.11.25 04:10:32.288,0.94555,0.9458,1.00,1.00
2016.11.25 04:10:36.253,0.94555,0.94581,1.00,1.00
2016.11.25 04:10:37.334,0.94554,0.94581,1.00,1.00
2016.11.25 04:10:47.635,0.94556,0.94582,1.00,1.00
2016.11.25 04:10:47.971,0.9456,0.94583,1.00,1.00
2016.11.25 04:10:48.273,0.9456,0.94585,1.00,1.00
2016.11.25 04:10:48.420,0.94557,0.94583,1.00,1.00
2016.11.25 04:10:48.654,0.94556,0.94581,1.00,1.00
2016.11.25 04:10:49.496,0.94559,0.94584,1.00,1.00
2016.11.25 04:10:52.503,0.94559,0.94583,1.00,1.00
2016.11.25 04:10:53.260,0.94557,0.94582,1.00,1.00
2016.11.25 04:10:53.360,0.94556,0.9458,1.00,1.00
2016.11.25 04:10:53.696,0.94554,0.94579,1.00,1.00
2016.11.25 04:10:56.846,0.94556,0.94581,1.00,1.00
2016.11.25 04:10:57.385,0.94558,0.94582,1.00,1.00
2016.11.25 04:10:58.424,0.94559,0.94582,1.00,1.00
2016.11.25 04:10:59.626,0.9456,0.94582,1.00,1.00
2016.11.25 04:10:59.777,0.94561,0.94588,1.00,1.00
2016.11.25 04:11:00.289,0.94564,0.94589,1.00,1.00
2016.11.25 04:11:01.907,0.94562,0.94589,1.00,1.00
2016.11.25 04:11:02.760,0.94561,0.94587,1.00,1.00
2016.11.25 04:11:02.810,0.94559,0.94587,1.00,1.00
2016.11.25 04:11:02.961,0.94558,0.94585,1.00,1.00
2016.11.25 04:11:03.283,0.94558,0.94583,1.00,1.00
2016.11.25 04:11:03.570,0.94555,0.94581,1.00,1.00
2016.11.25 04:11:04.247,0.94556,0.94582,1.00,1.00
2016.11.25 04:11:05.402,0.94556,0.94577,1.00,1.00
2016.11.25 04:11:05.912,0.94557,0.94577,1.00,1.00
2016.11.25 04:11:06.629,0.94556,0.94577,1.00,1.00
2016.11.25 04:11:07.384,0.94557,0.94577,1.00,1.00
2016.11.25 04:11:07.435,0.94557,0.94582,1.00,1.00
2016.11.25 04:11:08.233,0.94554,0.94578,1.00,1.00
2016.11.25 04:11:08.811,0.94555,0.94578,1.00,1.00
2016.11.25 04:11:11.244,0.94554,0.94578,1.00,1.00
2016.11.25 04:11:12.123,0.94556,0.94578,1.00,1.00
2016.11.25 04:11:12.796,0.94556,0.94577,1.00,1.00
2016.11.25 04:11:20.332,0.94558,0.94577,1.00,1.00
2016.11.25 04:11:20.533,0.9456,0.94582,1.00,1.00
2016.11.25 04:11:21.407,0.9456,0.94583,1.00,1.00
2016.11.25 04:11:22.544,0.94558,0.94583,1.00,1.00
2016.11.25 04:11:23.075,0.94558,0.94582,1.00,1.00
2016.11.25 04:11:27.437,0.94558,0.94583,1.00,1.00
2016.11.25 04:11:27.488,0.94559,0.94585,1.00,1.00
2016.11.25 04:11:27.640,0.94559,0.94583,1.00,1.00
