2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:11:28.158,0.94558,0.94583,1.00,1.50
2016.11.25 04:11:28.209,0.94555,0.94583,1.00,1.00
2016.11.25 04:11:28.309,0.94564,0.94587,1.00,1.00
2016.11.25 04:11:28.360,0.94565,0.94591,1.00,1.00
2016.11.25 04:11:28.460,0.94569,0.94595,1.00,1.00
2016.11.25 04:11:28.779,0.94565,0.94591,1.00,1.00
2016.11.25 04:11:29.093,0.94562,0.94586,1.00,1.00
2016.11.25 04:11:29.143,0.94558,0.94585,1.00,1.00
2016.11.25 04:11:30.566,0.94556,0.94582,1.00,1.00
2016.11.25 04:11:30.707,0.94554,0.94581,1.00,1.00
2016.11.25 04:11:31.779,0.94553,0.9458,1.00,1.00
2016.11.25 04:11:31.830,0.94557,0.94581,1.00,1.00
2016.11.25 04:11:31.880,0.94558,0.94583,1.00,1.00
2016.11.25 04:11:31.981,0.94555,0.9458,1.00,1.00
2016.11.25 04:11:32.082,0.94549,0.94576,1.00,1.00
2016.11.25 04:11:32.182,0.94548,0.94573,1.00,1.00
2016.11.25 04:11:32.963,0.94547,0.94571,1.00,1.00
2016.11.25 04:11:33.919,0.94545,0.9457,1.00,1.00
2016.11.25 04:11:34.120,0.94543,0.94568,1.00,1.00
2016.11.25 04:11:34.621,0.94543,0.94569,1.00,1.00
2016.11.25 04:11:38.163,0.94544,0.94569,1.00,1.00
2016.11.25 04:11:39.185,0.94542,0.94569,1.00,1.00
2016.11.25 04:11:40.281,0.94544,0.94569,1.00,1.00
2016.11.25 04:11:40.526,0.94544,0.94571,1.00,1.00
2016.11.25 04:11:41.276,0.94544,0.9457,1.00,1.00
2016.11.25 04:11:42.277,0.94544,0.94571,1.00,1.00
2016.11.25 04:11:43.674,0.94544,0.94567,1.00,1.00
2016.11.25 04:11:43.775,0.94542,0.94568,1.00,1.00
2016.11.25 04:11:43.926,0.94536,0.94561,1.00,1.00
2016.11.25 04:11:44.228,0.94533,0.94557,1.00,1.00
2016.11.25 04:11:44.650,0.94531,0.94556,1.00,1.00
2016.11.25 04:11:47.082,0.94531,0.94557,1.00,1.00
2016.11.25 04:11:47.161,0.94529,0.94557,1.00,1.00
2016.11.25 04:11:47.683,0.9453,0.94557,1.00,1.50
2016.11.25 04:11:50.163,0.94533,0.94557,1.00,1.00
2016.11.25 04:11:50.722,0.94533,0.9456,1.00,1.00
2016.11.25 04:11:51.840,0.94533,0.94559,1.00,1.00
2016.11.25 04:11:52.651,0.94533,0.94558,1.00,1.00
2016.11.25 04:11:54.833,0.9453,0.94558,1.00,1.00
2016.11.25 04:11:56.334,0.94532,0.94557,1.00,1.00
2016.11.25 04:11:57.806,0.94533,0.94558,1.00,1.50
2016.11.25 04:11:58.159,0.94531,0.94558,1.00,1.50
2016.11.25 04:11:58.926,0.94531,0.94557,1.00,1.00
2016.11.25 04:12:04.454,0.94531,0.94556,1.00,1.00
2016.11.25 04:12:06.633,0.9453,0.94555,1.00,1.00
2016.11.25 04:12:10.317,0.94531,0.94556,1.00,1.00
2016.11.25 04:12:11.028,0.94529,0.94557,1.00,1.50
2016.11.25 04:12:12.014,0.94529,0.94556,1.00,1.00
2016.11.25 04:12:14.504,0.94529,0.94552,1.00,1.00
2016.11.25 04:12:15.192,0.94529,0.94556,1.00,1.00
2016.11.25 04:12:15.813,0.94529,0.94554,1.00,1.00
2016.11.25 04:12:16.790,0.94529,0.94553,1.00,1.00
2016.11.25 04:12:17.617,0.9453,0.94553,1.00,1.00
2016.11.25 04:12:20.309,0.9453,0.94552,1.00,1.00
2016.11.25 04:12:22.400,0.94529,0.94552,1.00,1.00
2016.11.25 04:12:22.901,0.9453,0.94552,1.00,1.00
2016.11.25 04:12:25.045,0.9453,0.94556,1.00,1.00
2016.11.25 04:12:25.096,0.94532,0.94557,1.00,1.50
2016.11.25 04:12:25.247,0.94533,0.94559,1.00,1.00
2016.11.25 04:12:25.347,0.94533,0.94557,1.00,1.00
2016.11.25 04:12:26.729,0.94532,0.94557,1.00,1.00
2016.11.25 04:12:31.985,0.9453,0.94557,1.00,1.50
2016.11.25 04:12:32.464,0.94528,0.94556,1.00,1.00
2016.11.25 04:12:36.372,0.94529,0.94554,1.00,1.00
2016.11.25 04:12:38.656,0.9453,0.94556,1.00,1.00
2016.11.25 04:12:40.314,0.9453,0.94558,1.00,1.50
2016.11.25 04:12:40.616,0.94533,0.94559,1.00,1.00
2016.11.25 04:12:40.937,0.94533,0.94557,1.00,1.00
2016.11.25 04:12:41.216,0.94535,0.94562,1.00,1.00
2016.11.25 04:12:41.376,0.94537,0.94563,1.00,1.50
2016.11.25 04:12:41.866,0.94541,0.94563,1.00,1.00
2016.11.25 04:12:42.168,0.94545,0.94562,1.00,1.00
2016.11.25 04:12:42.329,0.94545,0.94569,1.00,1.00
2016.11.25 04:12:42.555,0.94545,0.94567,1.00,1.00
2016.11.25 04:12:42.662,0.94545,0.94569,1.00,1.00
2016.11.25 04:12:43.166,0.94545,0.94568,1.00,1.00
2016.11.25 04:12:43.775,0.94545,0.94569,1.00,1.00
2016.11.25 04:12:44.254,0.94545,0.94567,1.00,1.00
2016.11.25 04:12:44.360,0.94545,0.94569,1.00,1.00
2016.11.25 04:12:45.147,0.94545,0.94568,1.00,1.00
2016.11.25 04:12:47.126,0.94544,0.94568,1.00,1.00
2016.11.25 04:12:47.277,0.94544,0.9457,1.00,1.00
2016.11.25 04:12:47.790,0.94545,0.9457,1.00,1.00
2016.11.25 04:12:48.587,0.94545,0.94567,1.00,1.00
2016.11.25 04:12:48.813,0.94545,0.9457,1.00,1.00
2016.11.25 04:12:49.868,0.94545,0.94568,1.00,1.00
2016.11.25 04:12:50.160,0.94545,0.9457,1.00,1.00
2016.11.25 04:12:50.261,0.94544,0.94568,1.00,1.00
2016.11.25 04:12:50.841,0.94543,0.94569,1.00,1.00
2016.11.25 04:12:51.381,0.94544,0.94569,1.00,1.00
2016.11.25 04:12:51.866,0.94542,0.94569,1.00,1.00
2016.11.25 04:12:53.193,0.94545,0.94572,1.00,1.50
2016.11.25 04:12:53.534,0.94556,0.9458,1.00,1.00
2016.11.25 04:12:53.685,0.94557,0.94585,1.00,1.00
2016.11.25 04:12:54.753,0.94557,0.94583,1.00,1.00
2016.11.25 04:12:55.065,0.94559,0.94584,1.00,1.00
2016.11.25 04:12:55.925,0.94558,0.94584,1.00,1.00
2016.11.25 04:12:56.592,0.94556,0.94583,1.00,1.00
2016.11.25 04:12:56.743,0.94558,0.94589,1.00,1.00
2016.11.25 04:12:56.927,0.94558,0.94587,1.00,1.00
2016.11.25 04:12:57.229,0.94567,0.94593,1.00,1.50
2016.11.25 04:12:57.607,0.94563,0.94592,1.00,1.00
2016.11.25 04:12:57.658,0.9456,0.9459,1.00,1.00
2016.11.25 04:12:57.808,0.94555,0.94583,1.00,1.00
2016.11.25 04:12:58.230,0.94557,0.94582,1.00,1.00
2016.11.25 04:12:58.576,0.94555,0.94581,1.00,1.00
2016.11.25 04:12:58.627,0.94556,0.94583,1.00,1.00
2016.11.25 04:12:59.617,0.94557,0.94583,1.00,1.00
2016.11.25 04:13:00.443,0.94555,0.94583,1.00,1.00
2016.11.25 04:13:01.083,0.94555,0.94582,1.00,1.00
2016.11.25 04:13:01.777,0.94556,0.94582,1.00,1.00
2016.11.25 04:13:04.151,0.94558,0.94582,1.00,1.00
2016.11.25 04:13:04.302,0.94558,0.94586,1.00,1.00
2016.11.25 04:13:04.413,0.94558,0.94582,1.00,1.00
2016.11.25 04:13:04.716,0.94555,0.94582,1.00,1.00
2016.11.25 04:13:04.938,0.94558,0.94583,1.00,1.00
2016.11.25 04:13:05.090,0.94564,0.9459,1.00,1.00
2016.11.25 04:13:05.241,0.94565,0.94592,1.00,1.00
2016.11.25 04:13:05.591,0.94565,0.94587,1.00,1.00
2016.11.25 04:13:06.118,0.94566,0.94587,1.00,1.00
2016.11.25 04:13:06.425,0.94566,0.94593,1.00,1.00
2016.11.25 04:13:06.980,0.94566,0.94587,1.00,1.00
2016.11.25 04:13:07.232,0.94564,0.94588,1.00,1.00
2016.11.25 04:13:07.283,0.94564,0.9459,1.00,1.00
2016.11.25 04:13:07.353,0.9456,0.94589,1.00,1.00
2016.11.25 04:13:07.454,0.94558,0.94586,1.00,1.00
2016.11.25 04:13:07.812,0.94558,0.94577,1.00,1.00
2016.11.25 04:13:08.107,0.94556,0.94577,1.00,1.00
2016.11.25 04:13:08.305,0.94556,0.94582,1.00,1.00
2016.11.25 04:13:08.785,0.94556,0.94577,1.00,1.00
2016.11.25 04:13:08.886,0.94554,0.94578,1.00,1.00
2016.11.25 04:13:09.105,0.94554,0.94581,1.00,1.00
2016.11.25 04:13:09.206,0.94556,0.94582,1.00,1.50
2016.11.25 04:13:09.587,0.94557,0.94585,1.00,1.00
2016.11.25 04:13:09.735,0.94557,0.94583,1.00,1.00
2016.11.25 04:13:09.788,0.94557,0.94585,1.00,1.00
2016.11.25 04:13:09.939,0.94562,0.94588,1.00,1.50
2016.11.25 04:13:10.241,0.94564,0.9459,1.00,1.00
2016.11.25 04:13:10.540,0.94561,0.94589,1.00,1.00
2016.11.25 04:13:10.674,0.94563,0.9459,1.00,1.00
2016.11.25 04:13:10.965,0.94556,0.94585,1.00,1.00
2016.11.25 04:13:11.066,0.94552,0.94583,1.00,1.00
2016.11.25 04:13:11.167,0.9455,0.94582,1.00,1.00
2016.11.25 04:13:11.218,0.9455,0.94578,1.00,1.00
2016.11.25 04:13:11.327,0.94548,0.94578,1.00,1.50
2016.11.25 04:13:11.428,0.94545,0.94573,1.00,1.00
2016.11.25 04:13:11.479,0.94543,0.94573,1.00,1.00
2016.11.25 04:13:11.680,0.94539,0.94571,1.00,1.00
2016.11.25 04:13:12.721,0.9454,0.94571,1.00,1.00
2016.11.25 04:13:13.138,0.94544,0.94572,1.00,1.00
2016.11.25 04:13:13.439,0.94546,0.94578,1.00,1.50
2016.11.25 04:13:14.052,0.94543,0.94575,1.00,1.00
2016.11.25 04:13:14.393,0.94542,0.94572,1.00,1.50
2016.11.25 04:13:16.975,0.94543,0.94571,1.00,1.00
2016.11.25 04:13:17.978,0.94543,0.94572,1.00,1.00
2016.11.25 04:13:20.912,0.94543,0.94567,1.00,1.00
2016.11.25 04:13:21.735,0.94543,0.9457,1.00,1.00
2016.11.25 04:13:26.615,0.94545,0.9457,1.00,1.00
2016.11.25 04:13:29.015,0.94547,0.94573,1.00,1.00
2016.11.25 04:13:29.065,0.94549,0.94573,1.00,1.00
2016.11.25 04:13:29.224,0.9455,0.94577,1.00,1.50
2016.11.25 04:13:29.861,0.9455,0.94575,1.00,1.00
2016.11.25 04:13:30.250,0.9455,0.94572,1.00,1.00
2016.11.25 04:13:31.257,0.94548,0.94572,1.00,1.00
2016.11.25 04:13:31.810,0.94549,0.94572,1.00,1.00
2016.11.25 04:13:31.893,0.94549,0.94576,1.00,1.00
2016.11.25 04:13:32.221,0.94551,0.94575,1.00,1.00
2016.11.25 04:13:33.480,0.94549,0.94573,1.00,1.00
2016.11.25 04:13:33.681,0.94546,0.94573,1.00,1.00
2016.11.25 04:13:34.055,0.94546,0.9457,1.00,1.00
2016.11.25 04:13:34.206,0.94541,0.94566,1.00,1.00
2016.11.25 04:13:41.374,0.94541,0.94567,1.00,1.00
2016.11.25 04:13:41.930,0.94541,0.94565,1.00,1.00
2016.11.25 04:13:42.030,0.94542,0.94568,1.00,1.00
2016.11.25 04:13:42.400,0.94538,0.94565,1.00,1.00
2016.11.25 04:13:42.651,0.94538,0.94563,1.00,1.00
2016.11.25 04:13:43.831,0.94538,0.94562,1.00,1.00
2016.11.25 04:13:46.434,0.94538,0.94563,1.00,1.00
2016.11.25 04:13:46.639,0.94538,0.94565,1.00,1.00
2016.11.25 04:13:47.232,0.9454,0.94564,1.00,1.00
2016.11.25 04:13:47.725,0.94538,0.94563,1.00,1.00
2016.11.25 04:13:49.646,0.94538,0.94564,1.00,1.00
2016.11.25 04:13:49.747,0.94542,0.94566,1.00,1.00
2016.11.25 04:13:49.898,0.94543,0.94568,1.00,1.00
2016.11.25 04:13:50.049,0.94544,0.9457,1.00,1.00
2016.11.25 04:13:51.041,0.94544,0.94571,1.00,1.00
2016.11.25 04:13:51.125,0.94546,0.94571,1.00,1.00
2016.11.25 04:13:51.327,0.94555,0.94581,1.00,1.00
2016.11.25 04:13:52.093,0.94557,0.94582,1.00,1.00
2016.11.25 04:13:54.643,0.94555,0.94583,1.00,1.50
2016.11.25 04:13:55.245,0.94555,0.94582,1.00,1.00
2016.11.25 04:13:55.443,0.94551,0.9458,1.50,1.00
2016.11.25 04:13:55.494,0.94552,0.94577,1.00,1.50
2016.11.25 04:13:55.595,0.94549,0.94576,1.00,1.00
2016.11.25 04:13:55.847,0.94549,0.94573,1.00,1.00
2016.11.25 04:13:56.146,0.94547,0.94573,1.00,1.00
2016.11.25 04:13:56.197,0.94544,0.94573,1.00,1.00
2016.11.25 04:13:56.401,0.94544,0.94568,1.00,1.00
2016.11.25 04:13:56.503,0.94539,0.94568,1.00,1.00
2016.11.25 04:13:57.042,0.94539,0.94567,1.00,1.00
2016.11.25 04:13:57.100,0.94542,0.94567,1.00,1.50
2016.11.25 04:13:58.101,0.94543,0.94568,1.00,1.50
2016.11.25 04:13:58.456,0.94543,0.94563,1.00,1.00
2016.11.25 04:13:58.601,0.94543,0.94568,1.00,1.50
2016.11.25 04:13:59.794,0.94543,0.94567,1.00,1.00
2016.11.25 04:14:00.496,0.94543,0.94568,1.00,1.50
2016.11.25 04:14:01.191,0.94543,0.94567,1.00,1.00
2016.11.25 04:14:02.621,0.94542,0.94567,1.00,1.50
2016.11.25 04:14:02.806,0.94544,0.94568,1.00,1.00
2016.11.25 04:14:02.896,0.94547,0.94572,1.00,1.50
2016.11.25 04:14:04.066,0.94548,0.94573,1.00,1.00
2016.11.25 04:14:04.166,0.94548,0.94575,1.00,1.00
2016.11.25 04:14:05.961,0.94548,0.94572,1.00,1.00
2016.11.25 04:14:07.469,0.94549,0.94574,1.00,1.00
2016.11.25 04:14:07.588,0.94547,0.94575,1.00,1.00
2016.11.25 04:14:11.661,0.94549,0.94574,1.00,1.00
2016.11.25 04:14:12.277,0.9455,0.94573,1.00,1.00
2016.11.25 04:14:13.898,0.9455,0.94572,1.00,1.00
2016.11.25 04:14:14.072,0.94553,0.94577,1.00,1.00
2016.11.25 04:14:14.123,0.94558,0.94577,1.00,1.00
2016.11.25 04:14:14.174,0.94558,0.94583,1.00,1.50
2016.11.25 04:14:15.029,0.9456,0.94583,1.00,1.00
2016.11.25 04:14:22.732,0.94558,0.94582,1.00,1.00
2016.11.25 04:14:22.834,0.94555,0.94582,1.00,1.00
2016.11.25 04:14:22.884,0.94551,0.94577,1.00,1.00
2016.11.25 04:14:23.186,0.94551,0.94572,1.00,1.00
2016.11.25 04:14:23.796,0.9455,0.94572,1.00,1.00
2016.11.25 04:14:25.101,0.9455,0.94573,1.00,1.00
2016.11.25 04:14:25.487,0.9455,0.94576,1.00,1.00
2016.11.25 04:14:27.131,0.94551,0.94576,1.00,1.00
2016.11.25 04:14:29.830,0.94547,0.94573,1.00,1.00
2016.11.25 04:14:29.880,0.94546,0.94571,1.00,1.00
2016.11.25 04:14:30.182,0.94548,0.94572,1.00,1.00
2016.11.25 04:14:30.233,0.94548,0.94575,1.00,1.00
2016.11.25 04:14:30.434,0.94548,0.94573,1.00,1.00
2016.11.25 04:14:30.970,0.94552,0.94573,1.00,1.00
2016.11.25 04:14:31.300,0.94553,0.94579,1.00,1.00
2016.11.25 04:14:31.817,0.94552,0.94578,1.00,1.00
2016.11.25 04:14:32.579,0.94552,0.94581,1.00,1.00
2016.11.25 04:14:32.730,0.94555,0.94582,1.00,1.00
2016.11.25 04:14:32.982,0.94559,0.94588,1.00,1.50
2016.11.25 04:14:33.032,0.94561,0.94588,1.00,1.00
2016.11.25 04:14:33.242,0.94565,0.94597,1.00,1.00
2016.11.25 04:14:33.443,0.94565,0.94587,1.00,1.00
2016.11.25 04:14:33.544,0.94564,0.94592,1.00,1.00
2016.11.25 04:14:33.645,0.94564,0.94588,1.00,1.00
2016.11.25 04:14:33.723,0.94562,0.94589,1.00,1.00
2016.11.25 04:14:34.135,0.94562,0.94587,1.00,1.00
2016.11.25 04:14:34.510,0.9456,0.94586,1.00,1.00
2016.11.25 04:14:34.611,0.94557,0.94586,1.00,1.00
2016.11.25 04:14:34.715,0.94557,0.94582,1.00,1.00
2016.11.25 04:14:35.196,0.9456,0.94582,1.00,1.00
2016.11.25 04:14:37.714,0.9456,0.94583,1.00,1.00
2016.11.25 04:14:38.111,0.9456,0.94585,1.00,1.00
2016.11.25 04:14:38.211,0.9456,0.94587,1.00,1.00
2016.11.25 04:14:38.915,0.9456,0.94588,1.00,1.50
2016.11.25 04:14:41.660,0.94561,0.94588,1.00,1.50
2016.11.25 04:14:42.161,0.9456,0.94588,1.00,1.50
2016.11.25 04:14:44.273,0.94563,0.94588,1.00,1.00
2016.11.25 04:14:44.760,0.94561,0.94587,1.00,1.00
2016.11.25 04:14:49.536,0.94559,0.94586,1.00,1.00
2016.11.25 04:14:49.759,0.94559,0.94583,1.00,1.00
2016.11.25 04:14:49.810,0.94557,0.94583,1.00,1.00
2016.11.25 04:14:50.919,0.94557,0.94582,1.00,1.00
2016.11.25 04:14:51.514,0.94557,0.94583,1.00,1.00
2016.11.25 04:14:57.191,0.94556,0.94583,1.00,1.00
2016.11.25 04:15:00.929,0.94556,0.94582,1.00,1.00
2016.11.25 04:15:01.713,0.94554,0.94582,1.00,1.00
2016.11.25 04:15:02.875,0.94557,0.94582,1.00,1.00
2016.11.25 04:15:04.950,0.94557,0.94583,1.00,1.50
2016.11.25 04:15:05.483,0.94557,0.94582,1.00,1.00
2016.11.25 04:15:06.042,0.94557,0.94583,1.00,1.50
2016.11.25 04:15:06.372,0.94562,0.94587,1.00,1.50
2016.11.25 04:15:06.422,0.94559,0.94587,1.00,1.50
2016.11.25 04:15:08.345,0.94561,0.94587,1.00,1.50
2016.11.25 04:15:13.655,0.94559,0.94587,1.00,1.50
2016.11.25 04:15:14.151,0.94559,0.94582,1.00,1.00
2016.11.25 04:15:14.818,0.94558,0.94582,1.00,1.00
2016.11.25 04:15:15.762,0.94558,0.94585,1.00,1.00
2016.11.25 04:15:15.813,0.9456,0.94586,1.00,1.00
2016.11.25 04:15:16.148,0.94562,0.94587,1.00,1.00
2016.11.25 04:15:17.367,0.94562,0.94588,1.00,1.00
2016.11.25 04:15:17.956,0.94563,0.94588,1.00,1.00
2016.11.25 04:15:22.361,0.94562,0.94587,1.00,1.00
2016.11.25 04:15:22.697,0.9456,0.94585,1.00,1.00
2016.11.25 04:15:23.009,0.9456,0.94583,1.00,1.00
2016.11.25 04:15:23.721,0.94559,0.94583,1.00,1.00
2016.11.25 04:15:26.040,0.94561,0.94583,1.00,1.00
2016.11.25 04:15:26.090,0.94563,0.94588,1.00,1.00
2016.11.25 04:15:26.863,0.94563,0.94587,1.00,1.00
2016.11.25 04:15:27.534,0.94564,0.94587,1.00,1.00
2016.11.25 04:15:30.699,0.94564,0.94582,1.00,1.00
2016.11.25 04:15:31.069,0.94561,0.94578,1.00,1.00
2016.11.25 04:15:31.366,0.94559,0.94578,1.00,1.00
2016.11.25 04:15:31.893,0.9456,0.94582,1.00,1.00
2016.11.25 04:15:32.935,0.94561,0.94582,1.00,1.00
2016.11.25 04:15:33.574,0.94561,0.94583,1.00,1.00
2016.11.25 04:15:34.400,0.9456,0.94585,1.00,1.00
2016.11.25 04:15:34.676,0.9456,0.94582,1.00,1.00
2016.11.25 04:15:35.877,0.9456,0.94583,1.00,1.00
2016.11.25 04:15:36.578,0.9456,0.94582,1.00,1.00
2016.11.25 04:15:37.699,0.9456,0.94583,1.00,1.00
2016.11.25 04:15:38.195,0.94559,0.94577,1.00,1.00
2016.11.25 04:15:38.296,0.94563,0.94582,1.00,1.00
2016.11.25 04:15:39.483,0.94563,0.94583,1.00,1.00
2016.11.25 04:15:51.939,0.9456,0.94583,1.00,1.00
2016.11.25 04:15:52.099,0.9456,0.94577,1.00,1.00
2016.11.25 04:15:52.411,0.9456,0.94582,1.00,1.00
2016.11.25 04:15:52.503,0.94562,0.94582,1.00,1.00
2016.11.25 04:15:52.842,0.9456,0.94582,1.00,1.00
2016.11.25 04:15:53.375,0.9456,0.94583,1.00,1.00
2016.11.25 04:15:54.001,0.94558,0.94583,1.00,1.50
2016.11.25 04:15:54.608,0.9456,0.94583,1.00,1.00
2016.11.25 04:15:55.250,0.94561,0.94583,1.00,1.00
2016.11.25 04:15:55.552,0.94564,0.94587,1.00,1.00
2016.11.25 04:15:55.703,0.94562,0.94587,1.00,1.50
2016.11.25 04:15:55.805,0.94558,0.94587,1.00,1.50
2016.11.25 04:15:56.007,0.94558,0.94582,1.00,1.00
2016.11.25 04:15:56.207,0.94561,0.94587,1.00,1.00
2016.11.25 04:15:56.767,0.9456,0.94585,1.00,1.00
2016.11.25 04:15:57.070,0.94562,0.94586,1.00,1.00
2016.11.25 04:15:57.406,0.94562,0.94582,1.00,1.00
2016.11.25 04:15:58.211,0.94562,0.94586,1.00,1.00
2016.11.25 04:15:58.718,0.94562,0.94583,1.00,1.00
2016.11.25 04:16:00.447,0.94562,0.94582,1.00,1.00
2016.11.25 04:16:01.146,0.94559,0.94582,1.00,1.00
2016.11.25 04:16:01.246,0.94554,0.94577,1.00,1.50
2016.11.25 04:16:01.297,0.94551,0.94575,1.00,1.00
2016.11.25 04:16:01.398,0.94544,0.94571,1.12,1.00
2016.11.25 04:16:01.448,0.94542,0.94565,1.00,1.00
2016.11.25 04:16:01.499,0.9454,0.94565,1.00,1.00
2016.11.25 04:16:01.650,0.94535,0.94562,1.00,1.00
2016.11.25 04:16:01.847,0.94533,0.94559,1.00,1.00
2016.11.25 04:16:02.262,0.94533,0.94557,1.00,1.00
2016.11.25 04:16:02.363,0.94533,0.94559,1.00,1.00
2016.11.25 04:16:02.995,0.94533,0.94558,1.00,1.00
2016.11.25 04:16:05.278,0.94533,0.9456,1.00,1.00
2016.11.25 04:16:06.717,0.94535,0.9456,1.00,1.00
2016.11.25 04:16:06.818,0.94535,0.94562,1.00,1.00
2016.11.25 04:16:07.098,0.94537,0.94563,1.00,1.00
2016.11.25 04:16:07.249,0.9454,0.94567,1.00,1.00
2016.11.25 04:16:07.683,0.94541,0.94569,1.00,1.00
2016.11.25 04:16:08.344,0.94541,0.94568,1.00,1.00
2016.11.25 04:16:12.112,0.94541,0.94567,1.00,1.00
2016.11.25 04:16:12.643,0.94542,0.94567,1.00,1.00
2016.11.25 04:16:13.218,0.94543,0.94567,1.00,1.00
2016.11.25 04:16:14.529,0.94545,0.94567,1.00,1.00
2016.11.25 04:16:14.580,0.94546,0.94573,1.00,1.00
2016.11.25 04:16:14.668,0.94546,0.94575,1.00,1.00
2016.11.25 04:16:14.718,0.94549,0.94575,1.00,1.00
2016.11.25 04:16:15.489,0.9455,0.94577,1.00,1.50
2016.11.25 04:16:16.413,0.94548,0.94577,1.00,1.50
2016.11.25 04:16:18.053,0.9455,0.94575,1.00,1.00
2016.11.25 04:16:24.103,0.9455,0.94577,1.00,1.50
2016.11.25 04:16:24.208,0.94553,0.94578,1.00,1.00
2016.11.25 04:16:25.046,0.94554,0.94581,1.00,1.00
2016.11.25 04:16:25.097,0.94559,0.94584,1.00,1.00
2016.11.25 04:16:25.399,0.94564,0.94592,1.00,1.00
2016.11.25 04:16:25.499,0.94564,0.94587,1.00,1.00
2016.11.25 04:16:26.012,0.94563,0.94587,1.00,1.00
2016.11.25 04:16:26.063,0.9456,0.94586,1.00,1.00
2016.11.25 04:16:26.164,0.94559,0.94584,1.00,1.00
2016.11.25 04:16:26.513,0.94559,0.94582,1.00,1.00
2016.11.25 04:16:27.033,0.94557,0.94582,1.00,1.00
2016.11.25 04:16:27.084,0.94555,0.9458,1.00,1.00
2016.11.25 04:16:27.961,0.94551,0.94578,1.00,1.00
2016.11.25 04:16:28.374,0.94549,0.94574,1.00,1.00
2016.11.25 04:16:29.199,0.9455,0.94577,1.00,1.00
2016.11.25 04:16:29.432,0.94553,0.94578,1.00,1.50
2016.11.25 04:16:29.743,0.94559,0.94578,1.00,1.00
2016.11.25 04:16:29.793,0.9456,0.94582,1.00,1.00
2016.11.25 04:16:30.104,0.9456,0.94586,1.00,1.00
2016.11.25 04:16:30.289,0.94562,0.94587,1.00,1.00
2016.11.25 04:16:30.524,0.94559,0.94586,1.00,1.00
2016.11.25 04:16:30.574,0.94556,0.94581,1.00,1.00
2016.11.25 04:16:30.964,0.94556,0.94577,1.00,1.00
2016.11.25 04:16:31.015,0.94553,0.94578,1.00,1.00
2016.11.25 04:16:31.332,0.94549,0.94577,1.00,1.00
2016.11.25 04:16:31.433,0.94547,0.94576,1.00,1.00
2016.11.25 04:16:31.976,0.94547,0.94572,1.00,1.00
2016.11.25 04:16:32.076,0.94547,0.94576,1.00,1.00
2016.11.25 04:16:32.177,0.94545,0.94575,1.00,1.00
2016.11.25 04:16:32.335,0.94544,0.94573,1.00,1.00
2016.11.25 04:16:32.894,0.94542,0.94572,1.00,1.00
2016.11.25 04:16:33.045,0.9454,0.9457,1.00,1.00
2016.11.25 04:16:33.095,0.94537,0.94568,1.00,1.00
2016.11.25 04:16:33.146,0.94536,0.94566,1.00,1.00
2016.11.25 04:16:33.347,0.94531,0.94562,1.50,1.50
