2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:16:33.398,0.94531,0.94558,1.00,1.00
2016.11.25 04:16:33.499,0.94531,0.94562,1.00,1.50
2016.11.25 04:16:33.825,0.94531,0.94557,1.00,1.00
2016.11.25 04:16:36.466,0.94532,0.94557,1.00,1.50
2016.11.25 04:16:42.440,0.94533,0.94558,1.00,1.00
2016.11.25 04:16:42.952,0.94532,0.94557,1.00,1.00
2016.11.25 04:16:43.587,0.94532,0.94559,1.00,1.00
2016.11.25 04:16:47.584,0.94533,0.94557,1.00,1.00
2016.11.25 04:16:48.585,0.94531,0.94558,1.00,1.00
2016.11.25 04:16:57.431,0.9453,0.94557,1.00,1.00
2016.11.25 04:16:59.825,0.94531,0.94555,1.00,1.00
2016.11.25 04:17:12.502,0.9453,0.94555,1.00,1.00
2016.11.25 04:17:19.210,0.94531,0.94558,1.00,1.00
2016.11.25 04:17:25.986,0.94531,0.94557,1.00,1.00
2016.11.25 04:17:33.185,0.94531,0.94556,1.00,1.00
2016.11.25 04:17:35.710,0.9453,0.94555,1.00,1.00
2016.11.25 04:17:42.522,0.9453,0.94556,1.00,1.00
2016.11.25 04:17:46.369,0.9453,0.94553,1.00,1.00
2016.11.25 04:17:47.971,0.9453,0.94552,1.00,1.00
2016.11.25 04:17:50.205,0.9453,0.94555,1.00,1.00
2016.11.25 04:17:50.306,0.94532,0.94556,1.00,1.00
2016.11.25 04:17:50.828,0.94531,0.94556,1.00,1.00
2016.11.25 04:17:51.336,0.94529,0.94556,1.00,1.00
2016.11.25 04:17:51.552,0.94527,0.94554,1.00,1.00
2016.11.25 04:17:51.879,0.9453,0.94555,1.00,1.00
2016.11.25 04:17:52.193,0.94528,0.94553,1.00,1.50
2016.11.25 04:17:52.933,0.94526,0.94551,1.00,1.00
2016.11.25 04:17:53.235,0.94522,0.94547,1.00,1.00
2016.11.25 04:17:56.987,0.94521,0.94546,1.00,1.00
2016.11.25 04:17:57.088,0.94518,0.94545,1.00,1.00
2016.11.25 04:17:57.239,0.94517,0.94542,1.00,1.00
2016.11.25 04:18:03.235,0.94515,0.94542,1.00,1.00
2016.11.25 04:18:05.225,0.94515,0.94538,1.00,1.00
2016.11.25 04:18:13.608,0.94515,0.94542,1.00,1.50
2016.11.25 04:18:25.031,0.94509,0.94541,1.00,1.00
2016.11.25 04:18:25.082,0.94515,0.9454,1.00,1.00
2016.11.25 04:18:25.445,0.94517,0.94541,1.00,1.00
2016.11.25 04:18:29.203,0.94518,0.94543,1.00,1.00
2016.11.25 04:18:29.931,0.94518,0.94542,1.00,1.00
2016.11.25 04:18:33.235,0.94518,0.94543,1.00,1.50
2016.11.25 04:18:33.336,0.94516,0.94543,1.00,1.50
2016.11.25 04:18:33.685,0.94516,0.94541,1.00,1.00
2016.11.25 04:18:34.326,0.94516,0.94543,1.00,1.50
2016.11.25 04:18:34.946,0.94517,0.94544,1.00,1.00
2016.11.25 04:18:35.312,0.94517,0.94542,1.00,1.00
2016.11.25 04:18:37.130,0.94515,0.94542,1.00,1.00
2016.11.25 04:18:37.357,0.94513,0.94537,1.00,1.00
2016.11.25 04:18:37.659,0.94515,0.9454,1.00,1.00
2016.11.25 04:18:37.760,0.94519,0.94543,1.00,1.50
2016.11.25 04:18:37.886,0.94521,0.94546,1.00,1.00
2016.11.25 04:18:38.245,0.94519,0.94544,1.00,1.00
2016.11.25 04:18:43.834,0.9452,0.94547,1.00,1.50
2016.11.25 04:18:44.283,0.9452,0.94545,1.00,1.00
2016.11.25 04:18:45.663,0.9452,0.94542,1.00,1.00
2016.11.25 04:18:45.763,0.94518,0.94542,1.00,1.00
2016.11.25 04:18:48.369,0.94516,0.94543,1.00,1.00
2016.11.25 04:18:48.676,0.94514,0.94542,1.00,1.00
2016.11.25 04:18:50.654,0.94517,0.94542,1.00,1.00
2016.11.25 04:18:57.782,0.94518,0.94543,1.00,1.50
2016.11.25 04:18:59.613,0.94518,0.94542,1.00,1.00
2016.11.25 04:19:00.466,0.94521,0.94542,1.00,1.00
2016.11.25 04:19:00.617,0.94521,0.94546,1.00,1.00
2016.11.25 04:19:02.874,0.94522,0.94547,1.00,1.00
2016.11.25 04:19:03.857,0.94521,0.94546,1.00,1.00
2016.11.25 04:19:05.189,0.94522,0.94547,1.00,1.50
2016.11.25 04:19:05.290,0.94527,0.94552,1.00,1.00
2016.11.25 04:19:05.610,0.94529,0.94553,1.00,1.00
2016.11.25 04:19:06.139,0.94529,0.94552,1.00,1.00
2016.11.25 04:19:06.240,0.94527,0.94552,1.00,1.50
2016.11.25 04:19:07.831,0.94529,0.94552,1.00,1.00
2016.11.25 04:19:07.888,0.94529,0.94554,1.00,1.00
2016.11.25 04:19:08.429,0.94528,0.94553,1.00,1.00
2016.11.25 04:19:09.397,0.9453,0.94555,1.00,1.00
2016.11.25 04:19:09.728,0.94532,0.94557,1.00,1.00
2016.11.25 04:19:10.262,0.94533,0.94558,1.00,1.00
2016.11.25 04:19:10.566,0.94536,0.94557,1.00,1.00
2016.11.25 04:19:11.462,0.94537,0.94557,1.00,1.00
2016.11.25 04:19:12.463,0.94538,0.94557,1.00,1.00
2016.11.25 04:19:13.101,0.94537,0.94557,1.00,1.00
2016.11.25 04:19:15.530,0.94541,0.94562,1.00,1.00
2016.11.25 04:19:16.049,0.94541,0.94563,1.00,1.00
2016.11.25 04:19:17.328,0.94541,0.94562,1.00,1.00
2016.11.25 04:19:22.192,0.94543,0.94562,1.00,1.00
2016.11.25 04:19:22.243,0.94543,0.94567,1.00,1.00
2016.11.25 04:19:22.343,0.94545,0.94572,1.00,1.00
2016.11.25 04:19:22.394,0.94547,0.94573,1.00,1.50
2016.11.25 04:19:22.545,0.94548,0.94575,1.00,1.00
2016.11.25 04:19:22.647,0.9455,0.94577,1.00,1.00
2016.11.25 04:19:22.949,0.94554,0.94579,1.00,1.00
2016.11.25 04:19:23.302,0.94554,0.94572,1.00,1.00
2016.11.25 04:19:23.353,0.94552,0.94572,1.00,1.00
2016.11.25 04:19:23.909,0.94552,0.94573,1.00,1.00
2016.11.25 04:19:28.644,0.94548,0.94573,1.00,1.50
2016.11.25 04:19:28.695,0.94544,0.94571,1.50,1.00
2016.11.25 04:19:28.745,0.94544,0.94568,1.00,1.00
2016.11.25 04:19:28.846,0.94541,0.94567,1.00,1.00
2016.11.25 04:19:28.947,0.94541,0.94569,1.00,1.00
2016.11.25 04:19:29.223,0.94541,0.94563,1.00,1.00
2016.11.25 04:19:29.323,0.94537,0.94563,1.00,1.00
2016.11.25 04:19:29.973,0.94537,0.94562,1.00,1.00
2016.11.25 04:19:30.634,0.94538,0.94563,1.00,1.50
2016.11.25 04:19:31.674,0.94541,0.94563,1.00,1.00
2016.11.25 04:19:31.725,0.94541,0.94567,1.00,1.00
2016.11.25 04:19:31.825,0.94544,0.94569,1.00,1.00
2016.11.25 04:19:32.773,0.94543,0.94568,1.00,1.00
2016.11.25 04:19:32.990,0.94543,0.9457,1.00,1.00
2016.11.25 04:19:33.142,0.94541,0.94568,1.00,1.00
2016.11.25 04:19:33.483,0.9454,0.94565,1.00,1.00
2016.11.25 04:19:34.035,0.9454,0.94563,1.00,1.00
2016.11.25 04:19:34.523,0.94537,0.94562,1.00,1.00
2016.11.25 04:19:34.827,0.94536,0.94557,1.00,1.00
2016.11.25 04:19:35.473,0.94536,0.94561,1.00,1.00
2016.11.25 04:19:35.829,0.94536,0.94558,1.00,1.00
2016.11.25 04:19:37.131,0.94536,0.94557,1.00,1.00
2016.11.25 04:19:37.574,0.94537,0.94562,1.00,1.50
2016.11.25 04:19:37.624,0.94539,0.94562,1.00,1.00
2016.11.25 04:19:38.364,0.94538,0.94563,1.00,1.50
2016.11.25 04:19:42.476,0.94541,0.94563,1.00,1.00
2016.11.25 04:19:42.790,0.94543,0.94562,1.00,1.00
2016.11.25 04:19:42.840,0.94543,0.94567,1.00,1.00
2016.11.25 04:19:42.891,0.94545,0.94567,1.00,1.00
2016.11.25 04:19:43.304,0.94547,0.94568,1.00,1.00
2016.11.25 04:19:47.044,0.94547,0.94567,1.00,1.00
2016.11.25 04:19:47.290,0.94549,0.94574,1.00,1.00
2016.11.25 04:19:47.341,0.94551,0.94577,1.00,1.00
2016.11.25 04:19:47.545,0.94551,0.94572,1.00,1.00
2016.11.25 04:19:48.266,0.94552,0.94572,1.00,1.00
2016.11.25 04:19:51.298,0.94552,0.94577,1.00,1.00
2016.11.25 04:19:59.461,0.9455,0.94578,1.00,1.50
2016.11.25 04:19:59.758,0.9455,0.94573,1.00,1.00
2016.11.25 04:19:59.979,0.9455,0.94577,1.00,1.00
2016.11.25 04:20:00.080,0.94553,0.94577,1.00,1.00
2016.11.25 04:20:00.404,0.94551,0.94578,1.00,1.50
2016.11.25 04:20:00.606,0.9455,0.94575,1.00,1.00
2016.11.25 04:20:01.381,0.94549,0.94577,1.00,1.00
2016.11.25 04:20:01.834,0.94548,0.94574,1.00,1.00
2016.11.25 04:20:02.345,0.94549,0.94573,1.00,1.00
2016.11.25 04:20:11.401,0.9455,0.94572,1.00,1.00
2016.11.25 04:20:11.502,0.9455,0.94577,1.00,1.50
2016.11.25 04:20:11.603,0.9455,0.94575,1.00,1.00
2016.11.25 04:20:11.653,0.94549,0.94577,1.00,1.00
2016.11.25 04:20:11.898,0.94549,0.94573,1.00,1.00
2016.11.25 04:20:12.398,0.94549,0.94577,1.00,1.00
2016.11.25 04:20:12.776,0.94549,0.94573,1.00,1.00
2016.11.25 04:20:16.009,0.94547,0.94573,1.00,1.00
2016.11.25 04:20:16.558,0.9455,0.94572,1.00,1.00
2016.11.25 04:20:17.005,0.9455,0.94568,1.00,1.00
2016.11.25 04:20:17.183,0.94551,0.94573,1.00,1.00
2016.11.25 04:20:18.506,0.9455,0.94573,1.00,1.00
2016.11.25 04:20:19.316,0.9455,0.94572,1.00,1.00
2016.11.25 04:20:22.063,0.94545,0.94572,1.00,1.00
2016.11.25 04:20:22.113,0.94548,0.94573,1.00,1.00
2016.11.25 04:20:22.415,0.9455,0.94573,1.00,1.00
2016.11.25 04:20:23.111,0.9455,0.94576,1.00,1.00
2016.11.25 04:20:23.537,0.9455,0.94573,1.00,1.00
2016.11.25 04:20:23.638,0.94548,0.94572,1.00,1.00
2016.11.25 04:20:24.173,0.94549,0.94572,1.00,1.00
2016.11.25 04:20:24.651,0.94551,0.94573,1.00,1.00
2016.11.25 04:20:26.548,0.94552,0.94573,1.00,1.00
2016.11.25 04:20:26.599,0.94553,0.94578,1.00,1.00
2016.11.25 04:20:27.117,0.94553,0.94577,1.00,1.00
2016.11.25 04:20:27.324,0.94554,0.94581,1.00,1.00
2016.11.25 04:20:27.544,0.94556,0.94581,1.00,1.00
2016.11.25 04:20:29.078,0.94557,0.94582,1.00,1.00
2016.11.25 04:20:29.609,0.94556,0.94583,1.00,1.00
2016.11.25 04:20:30.405,0.94556,0.94582,1.00,1.00
2016.11.25 04:20:30.784,0.94559,0.94582,1.00,1.00
2016.11.25 04:20:31.036,0.94564,0.94588,1.00,1.00
2016.11.25 04:20:31.187,0.94562,0.94589,1.00,1.00
2016.11.25 04:20:31.336,0.94562,0.94587,1.00,1.00
2016.11.25 04:20:31.859,0.94563,0.94582,1.00,1.00
2016.11.25 04:20:32.310,0.94563,0.94588,1.00,1.00
2016.11.25 04:20:32.936,0.94563,0.94587,1.00,1.00
2016.11.25 04:20:40.420,0.94563,0.94588,1.00,1.00
2016.11.25 04:20:40.801,0.94561,0.94587,1.00,1.00
2016.11.25 04:20:41.407,0.94565,0.94587,1.00,1.00
2016.11.25 04:20:41.457,0.94567,0.94593,1.00,1.00
2016.11.25 04:20:41.558,0.94569,0.94594,1.00,1.00
2016.11.25 04:20:42.430,0.94568,0.94593,1.00,1.00
2016.11.25 04:20:42.916,0.94566,0.94594,1.00,1.00
2016.11.25 04:20:49.186,0.94564,0.94591,1.00,1.00
2016.11.25 04:20:49.356,0.94562,0.9459,1.00,1.00
2016.11.25 04:20:49.937,0.94562,0.94583,1.00,1.00
2016.11.25 04:20:50.766,0.94562,0.94588,1.00,1.00
2016.11.25 04:20:51.261,0.94562,0.9459,1.00,1.00
2016.11.25 04:20:51.776,0.94561,0.94588,1.00,1.00
2016.11.25 04:20:52.171,0.9456,0.94582,1.00,1.00
2016.11.25 04:20:52.767,0.9456,0.94583,1.00,1.00
2016.11.25 04:20:57.349,0.9456,0.94588,1.00,1.50
2016.11.25 04:20:57.457,0.94562,0.94587,1.00,1.00
2016.11.25 04:20:59.922,0.94564,0.94588,1.00,1.00
2016.11.25 04:21:00.023,0.94564,0.94591,1.00,1.00
2016.11.25 04:21:03.596,0.94562,0.94591,1.00,1.00
2016.11.25 04:21:07.772,0.94562,0.94587,1.00,1.00
2016.11.25 04:21:10.610,0.94562,0.94591,1.00,1.00
2016.11.25 04:21:11.713,0.94562,0.94587,1.00,1.00
2016.11.25 04:21:12.324,0.94562,0.94588,1.00,1.00
2016.11.25 04:21:12.942,0.94564,0.94588,1.00,1.00
2016.11.25 04:21:14.305,0.94566,0.94588,1.00,1.00
2016.11.25 04:21:14.406,0.94566,0.94591,1.00,1.00
2016.11.25 04:21:17.461,0.94563,0.9459,1.00,1.00
2016.11.25 04:21:17.726,0.94563,0.94587,1.00,1.00
2016.11.25 04:21:18.464,0.94565,0.94587,1.00,1.00
2016.11.25 04:21:20.559,0.94564,0.94587,1.00,1.00
2016.11.25 04:21:20.660,0.94564,0.94589,1.00,1.00
2016.11.25 04:21:20.823,0.94566,0.94592,1.00,1.00
2016.11.25 04:21:20.924,0.94567,0.94594,1.00,1.00
2016.11.25 04:21:21.778,0.94567,0.94592,1.00,1.00
2016.11.25 04:21:21.950,0.94567,0.94594,1.00,1.00
2016.11.25 04:21:22.939,0.94567,0.94595,1.00,1.00
2016.11.25 04:21:27.471,0.94567,0.94594,1.00,1.00
2016.11.25 04:21:27.972,0.94567,0.94592,1.00,1.00
2016.11.25 04:21:31.390,0.94565,0.94593,1.00,1.00
2016.11.25 04:21:33.656,0.94565,0.94592,1.00,1.00
2016.11.25 04:21:42.501,0.94565,0.94591,1.00,1.00
2016.11.25 04:21:46.377,0.94564,0.94589,1.00,1.00
2016.11.25 04:21:48.185,0.94564,0.94591,1.00,1.00
2016.11.25 04:21:48.496,0.94565,0.94588,1.00,1.00
2016.11.25 04:21:49.347,0.94566,0.94588,1.00,1.00
2016.11.25 04:21:49.709,0.94564,0.94588,1.00,1.00
2016.11.25 04:21:50.233,0.94564,0.94587,1.00,1.00
2016.11.25 04:21:52.995,0.94563,0.94587,1.00,1.00
2016.11.25 04:21:53.600,0.94563,0.94588,1.00,1.00
2016.11.25 04:21:57.134,0.94564,0.94588,1.00,1.00
2016.11.25 04:21:58.032,0.94563,0.94588,1.00,1.00
2016.11.25 04:22:02.679,0.94563,0.94583,1.00,1.00
2016.11.25 04:22:03.605,0.94563,0.94587,1.00,1.00
2016.11.25 04:22:04.382,0.94563,0.94588,1.00,1.00
2016.11.25 04:22:10.633,0.94562,0.94588,1.00,1.00
2016.11.25 04:22:11.149,0.94563,0.94587,1.00,1.00
2016.11.25 04:22:12.561,0.94564,0.94587,1.00,1.00
2016.11.25 04:22:13.063,0.94563,0.94588,1.00,1.00
2016.11.25 04:22:38.133,0.94563,0.94587,1.00,1.00
2016.11.25 04:22:40.937,0.94566,0.94587,1.00,1.00
2016.11.25 04:22:41.197,0.94564,0.94592,1.00,1.00
2016.11.25 04:22:41.939,0.94564,0.94591,1.00,1.00
2016.11.25 04:22:43.123,0.94565,0.94592,1.00,1.00
2016.11.25 04:22:46.866,0.94564,0.9459,1.00,1.00
2016.11.25 04:22:47.197,0.94564,0.94588,1.00,1.00
2016.11.25 04:22:47.736,0.94565,0.94588,1.00,1.00
2016.11.25 04:22:49.451,0.94565,0.94587,1.00,1.00
2016.11.25 04:22:51.956,0.94565,0.94588,1.00,1.00
2016.11.25 04:22:55.261,0.94565,0.94587,1.00,1.00
2016.11.25 04:22:55.861,0.94563,0.94587,1.00,1.00
2016.11.25 04:22:55.961,0.94563,0.94589,1.00,1.00
2016.11.25 04:22:56.012,0.94564,0.94592,1.00,1.00
2016.11.25 04:22:56.062,0.94564,0.94587,1.00,1.00
2016.11.25 04:22:56.582,0.94564,0.94588,1.00,1.00
2016.11.25 04:22:57.906,0.94562,0.94588,1.00,1.00
2016.11.25 04:22:58.115,0.94566,0.94588,1.00,1.00
2016.11.25 04:22:58.166,0.94565,0.9459,1.00,1.00
2016.11.25 04:22:58.267,0.94564,0.94587,1.00,1.00
2016.11.25 04:22:58.416,0.94561,0.94587,1.00,1.00
2016.11.25 04:22:59.218,0.9456,0.94587,1.00,1.00
2016.11.25 04:22:59.980,0.94562,0.94587,1.00,1.00
2016.11.25 04:23:03.837,0.94563,0.94587,1.00,1.00
2016.11.25 04:23:04.342,0.94564,0.94588,1.00,1.00
2016.11.25 04:23:04.933,0.94563,0.94588,1.00,1.00
2016.11.25 04:23:05.419,0.94563,0.94592,1.00,1.50
2016.11.25 04:23:05.933,0.94565,0.94591,1.00,1.00
2016.11.25 04:23:06.935,0.94565,0.94592,1.00,1.00
2016.11.25 04:23:09.014,0.94565,0.94593,1.00,1.50
2016.11.25 04:23:09.576,0.94565,0.94592,1.00,1.00
2016.11.25 04:23:11.787,0.94565,0.94593,1.00,1.50
2016.11.25 04:23:12.594,0.94565,0.94592,1.00,1.00
2016.11.25 04:23:13.690,0.94565,0.94593,1.00,1.50
2016.11.25 04:23:17.404,0.94565,0.94592,1.00,1.00
2016.11.25 04:23:17.904,0.94564,0.94588,1.00,1.00
2016.11.25 04:23:20.101,0.94564,0.94591,1.00,1.00
2016.11.25 04:23:20.508,0.94564,0.94588,1.00,1.00
2016.11.25 04:23:21.021,0.94566,0.94587,1.00,1.00
2016.11.25 04:23:21.403,0.94566,0.94593,1.00,1.50
2016.11.25 04:23:21.762,0.94564,0.94593,1.00,1.50
2016.11.25 04:23:21.813,0.94559,0.94586,1.00,1.00
2016.11.25 04:23:22.064,0.94555,0.94583,1.00,1.00
2016.11.25 04:23:22.115,0.94558,0.94583,1.00,1.00
2016.11.25 04:23:22.494,0.94555,0.94581,1.00,1.00
2016.11.25 04:23:22.545,0.94559,0.94582,1.00,1.00
2016.11.25 04:23:22.728,0.94559,0.94584,1.00,1.00
2016.11.25 04:23:22.779,0.94559,0.94587,1.00,1.00
2016.11.25 04:23:22.829,0.94565,0.94588,1.00,1.00
2016.11.25 04:23:22.880,0.94563,0.94588,1.00,1.50
2016.11.25 04:23:22.930,0.94563,0.94582,1.00,1.00
2016.11.25 04:23:23.031,0.94563,0.94587,1.00,1.00
2016.11.25 04:23:23.560,0.94564,0.94589,1.00,1.00
2016.11.25 04:23:24.088,0.94565,0.94591,1.00,1.00
2016.11.25 04:23:25.622,0.94567,0.94592,1.00,1.00
2016.11.25 04:23:25.952,0.94569,0.94592,1.00,1.00
2016.11.25 04:23:26.526,0.94569,0.94593,1.00,1.00
2016.11.25 04:23:26.627,0.94566,0.94592,1.00,1.50
2016.11.25 04:23:26.863,0.94566,0.94588,1.00,1.00
2016.11.25 04:23:27.081,0.94564,0.94588,1.00,1.00
2016.11.25 04:23:29.153,0.94562,0.94587,1.00,1.00
2016.11.25 04:23:29.253,0.94564,0.94587,1.00,1.00
2016.11.25 04:23:29.590,0.94564,0.94583,1.00,1.00
2016.11.25 04:23:30.062,0.94564,0.94588,1.00,1.00
2016.11.25 04:23:30.854,0.94565,0.94587,1.00,1.00
2016.11.25 04:23:32.565,0.94565,0.94592,1.00,1.00
2016.11.25 04:23:32.616,0.94567,0.94593,1.00,1.50
2016.11.25 04:23:32.716,0.94565,0.94593,1.00,1.50
2016.11.25 04:23:32.817,0.94567,0.94593,1.00,1.00
2016.11.25 04:23:33.180,0.94572,0.94592,1.00,1.00
2016.11.25 04:23:33.230,0.94573,0.94597,1.00,1.00
2016.11.25 04:23:33.450,0.94574,0.94602,1.00,1.00
2016.11.25 04:23:33.617,0.94574,0.94605,1.00,1.00
2016.11.25 04:23:33.932,0.94574,0.94598,1.00,1.00
2016.11.25 04:23:36.536,0.94574,0.94597,1.00,1.00
2016.11.25 04:23:38.439,0.94573,0.94597,1.00,1.00
2016.11.25 04:23:38.761,0.94573,0.946,1.00,1.00
2016.11.25 04:23:38.812,0.94572,0.94598,1.00,1.00
2016.11.25 04:23:39.415,0.94573,0.94598,1.00,1.00
2016.11.25 04:23:39.567,0.94573,0.946,1.00,1.00
2016.11.25 04:23:39.805,0.94572,0.94602,1.00,1.50
2016.11.25 04:23:39.856,0.94572,0.94597,1.00,1.00
2016.11.25 04:23:40.418,0.94574,0.94597,1.00,1.00
2016.11.25 04:23:42.044,0.94574,0.94598,1.00,1.00
2016.11.25 04:23:42.845,0.94574,0.94597,1.00,1.00
2016.11.25 04:23:43.102,0.94572,0.94597,1.00,1.00
2016.11.25 04:23:43.202,0.9457,0.94597,1.00,1.50
2016.11.25 04:23:43.253,0.94568,0.94592,1.00,1.00
2016.11.25 04:23:43.780,0.94567,0.94593,1.00,1.00
2016.11.25 04:23:44.349,0.94567,0.94592,1.00,1.00
2016.11.25 04:23:45.176,0.94568,0.94592,1.00,1.00
2016.11.25 04:23:46.236,0.94567,0.94592,1.00,1.00
2016.11.25 04:23:47.463,0.94565,0.94592,1.00,1.00
2016.11.25 04:23:48.455,0.94565,0.94593,1.00,1.00
2016.11.25 04:23:48.927,0.94567,0.94592,1.00,1.00
2016.11.25 04:23:49.857,0.94567,0.94593,1.00,1.50
2016.11.25 04:23:50.458,0.94567,0.94592,1.00,1.00
2016.11.25 04:23:51.658,0.94569,0.94592,1.00,1.00
2016.11.25 04:23:52.261,0.94569,0.94595,1.00,1.00
2016.11.25 04:23:52.312,0.94569,0.94597,1.00,1.00
2016.11.25 04:23:52.675,0.94567,0.94593,1.00,1.00
2016.11.25 04:23:53.214,0.94567,0.94592,1.00,1.00
2016.11.25 04:23:53.721,0.94566,0.94592,1.00,1.00
2016.11.25 04:23:55.984,0.94567,0.94593,1.00,1.00
2016.11.25 04:23:56.085,0.94567,0.94595,1.00,1.00
2016.11.25 04:23:56.337,0.94569,0.94598,1.00,1.00
2016.11.25 04:23:56.388,0.94569,0.94593,1.00,1.00
2016.11.25 04:23:57.771,0.9457,0.94593,1.00,1.00
2016.11.25 04:23:58.274,0.94572,0.94593,1.00,1.00
2016.11.25 04:23:58.692,0.94573,0.94597,1.00,1.00
2016.11.25 04:23:59.334,0.94574,0.94597,1.00,1.00
2016.11.25 04:24:00.707,0.94574,0.94601,1.00,1.00
2016.11.25 04:24:00.875,0.94574,0.94598,1.00,1.00
2016.11.25 04:24:03.456,0.94575,0.94598,1.00,1.00
2016.11.25 04:24:03.957,0.94576,0.94598,1.00,1.00
2016.11.25 04:24:06.931,0.94574,0.94597,1.00,1.00
2016.11.25 04:24:09.896,0.94573,0.94597,1.00,1.00
2016.11.25 04:24:10.826,0.94574,0.94598,1.00,1.00
2016.11.25 04:24:11.318,0.9457,0.946,1.00,1.00
2016.11.25 04:24:11.590,0.9457,0.94592,1.00,1.00
2016.11.25 04:24:13.302,0.94569,0.94592,1.00,1.00
2016.11.25 04:24:13.844,0.94568,0.94593,1.00,1.00
2016.11.25 04:24:15.419,0.94569,0.94593,1.00,1.00
2016.11.25 04:24:15.621,0.94567,0.94593,1.00,1.00
2016.11.25 04:24:15.721,0.94565,0.9459,1.00,1.00
2016.11.25 04:24:16.263,0.94564,0.94591,1.00,1.00
2016.11.25 04:24:16.600,0.94569,0.94595,1.00,1.00
2016.11.25 04:24:16.701,0.94569,0.94597,1.00,1.00
2016.11.25 04:24:16.903,0.94569,0.94592,1.00,1.00
2016.11.25 04:24:17.100,0.94569,0.94597,1.00,1.50
2016.11.25 04:24:17.200,0.94569,0.94593,1.00,1.00
2016.11.25 04:24:18.386,0.94573,0.94593,1.00,1.00
2016.11.25 04:24:18.537,0.94574,0.94598,1.00,1.50
2016.11.25 04:24:19.190,0.94574,0.94597,1.00,1.00
2016.11.25 04:24:19.851,0.94574,0.94598,1.00,1.00
2016.11.25 04:24:20.512,0.94574,0.94597,1.00,1.00
2016.11.25 04:24:21.059,0.94575,0.94597,1.00,1.00
2016.11.25 04:24:21.606,0.94575,0.94599,1.00,1.00
2016.11.25 04:24:22.161,0.94575,0.94598,1.00,1.00
2016.11.25 04:24:22.297,0.94573,0.94598,1.00,1.00
2016.11.25 04:24:23.008,0.94573,0.94597,1.00,1.00
2016.11.25 04:24:26.612,0.94573,0.94598,1.00,1.00
2016.11.25 04:24:27.414,0.94573,0.94597,1.00,1.00
2016.11.25 04:24:27.625,0.94575,0.94597,1.00,1.00
2016.11.25 04:24:28.163,0.94576,0.94598,1.00,1.00
2016.11.25 04:24:34.547,0.94576,0.94602,1.00,1.00
2016.11.25 04:24:37.766,0.94576,0.94598,1.00,1.00
2016.11.25 04:24:39.162,0.94576,0.94601,1.00,1.00
2016.11.25 04:24:39.212,0.94574,0.94599,1.00,1.00
2016.11.25 04:24:39.548,0.94574,0.94592,1.00,1.00
2016.11.25 04:24:43.373,0.94572,0.94592,1.00,1.00
2016.11.25 04:24:47.001,0.94573,0.94592,1.00,1.00
2016.11.25 04:24:47.052,0.94573,0.94598,1.00,1.00
2016.11.25 04:24:47.153,0.94574,0.94592,1.00,1.00
2016.11.25 04:24:47.254,0.94573,0.94597,1.00,1.00
2016.11.25 04:24:48.539,0.94573,0.94592,1.00,1.00
