2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:24:49.078,0.94574,0.94592,1.00,1.00
2016.11.25 04:24:51.755,0.94574,0.94597,1.00,1.00
2016.11.25 04:24:51.943,0.94574,0.94592,1.00,1.00
2016.11.25 04:24:58.443,0.94573,0.94592,1.00,1.00
2016.11.25 04:24:58.494,0.94569,0.94592,1.00,1.00
2016.11.25 04:24:58.594,0.94574,0.94592,1.00,1.00
2016.11.25 04:25:00.528,0.94572,0.94592,1.00,1.00
2016.11.25 04:25:02.554,0.94572,0.94597,1.00,1.00
2016.11.25 04:25:02.955,0.94572,0.94593,1.00,1.00
2016.11.25 04:25:05.056,0.94572,0.94597,1.00,1.00
2016.11.25 04:25:05.574,0.94571,0.94597,1.00,1.00
2016.11.25 04:25:06.306,0.9457,0.94597,1.00,1.50
2016.11.25 04:25:06.408,0.9457,0.94592,1.00,1.00
2016.11.25 04:25:08.997,0.9457,0.94597,1.00,1.50
2016.11.25 04:25:10.108,0.9457,0.94592,1.00,1.00
2016.11.25 04:25:10.471,0.94571,0.94597,1.00,1.50
2016.11.25 04:25:10.572,0.94573,0.94597,1.00,1.00
2016.11.25 04:25:10.672,0.94574,0.94601,1.00,1.00
2016.11.25 04:25:10.773,0.94574,0.94598,1.00,1.00
2016.11.25 04:25:12.922,0.94573,0.94598,1.00,1.00
2016.11.25 04:25:14.352,0.94575,0.94598,1.00,1.00
2016.11.25 04:25:14.513,0.94575,0.94602,1.00,1.50
2016.11.25 04:25:20.642,0.94578,0.94602,1.00,1.00
2016.11.25 04:25:21.270,0.94577,0.94602,1.00,1.00
2016.11.25 04:25:21.819,0.94577,0.94601,1.00,1.00
2016.11.25 04:25:27.975,0.94576,0.94601,1.00,1.00
2016.11.25 04:25:28.485,0.94576,0.94597,1.00,1.00
2016.11.25 04:25:29.019,0.94576,0.94598,1.00,1.00
2016.11.25 04:25:32.931,0.94574,0.94598,1.00,1.00
2016.11.25 04:25:33.466,0.94573,0.94598,1.00,1.50
2016.11.25 04:25:34.151,0.94572,0.94597,1.00,1.00
2016.11.25 04:25:39.629,0.94574,0.94597,1.00,1.00
2016.11.25 04:25:39.846,0.94578,0.94602,1.00,1.00
2016.11.25 04:25:40.209,0.94573,0.94603,1.00,1.00
2016.11.25 04:25:40.309,0.94576,0.94606,1.00,1.00
2016.11.25 04:25:40.652,0.94576,0.94602,1.00,1.00
2016.11.25 04:25:40.938,0.9458,0.94607,1.00,1.00
2016.11.25 04:25:41.515,0.9458,0.94608,1.00,1.00
2016.11.25 04:25:42.340,0.94583,0.94608,1.00,1.00
2016.11.25 04:25:42.462,0.94583,0.94612,1.00,1.00
2016.11.25 04:25:42.563,0.94583,0.94608,1.00,1.00
2016.11.25 04:25:42.776,0.94583,0.94612,1.00,1.00
2016.11.25 04:25:42.877,0.94583,0.94607,1.00,1.00
2016.11.25 04:25:44.484,0.94582,0.94607,1.00,1.00
2016.11.25 04:25:45.147,0.94583,0.94607,1.00,1.00
2016.11.25 04:25:49.978,0.94583,0.94608,1.00,1.00
2016.11.25 04:25:50.486,0.94584,0.94607,1.00,1.00
2016.11.25 04:25:51.052,0.94585,0.94608,1.00,1.00
2016.11.25 04:25:51.663,0.94584,0.94608,1.00,1.00
2016.11.25 04:25:56.225,0.94585,0.94608,1.00,1.00
2016.11.25 04:25:57.038,0.94585,0.94607,1.00,1.00
2016.11.25 04:25:59.483,0.94585,0.9461,1.00,1.00
2016.11.25 04:25:59.534,0.94585,0.94602,1.00,1.00
2016.11.25 04:25:59.652,0.94585,0.94607,1.00,1.00
2016.11.25 04:26:00.341,0.94586,0.94607,1.00,1.00
2016.11.25 04:26:01.245,0.94581,0.94607,1.00,1.00
2016.11.25 04:26:01.295,0.94584,0.94609,1.00,1.00
2016.11.25 04:26:01.490,0.94581,0.94608,1.00,1.50
2016.11.25 04:26:01.590,0.94584,0.94608,1.00,1.00
2016.11.25 04:26:02.158,0.94584,0.94607,1.00,1.00
2016.11.25 04:26:02.214,0.94582,0.94607,1.00,1.50
2016.11.25 04:26:04.198,0.94582,0.94608,1.00,1.00
2016.11.25 04:26:04.681,0.9458,0.94605,1.00,1.00
2016.11.25 04:26:04.835,0.94581,0.94607,1.00,1.00
2016.11.25 04:26:04.886,0.94581,0.94603,1.00,1.00
2016.11.25 04:26:04.987,0.94579,0.94603,1.00,1.00
2016.11.25 04:26:05.505,0.94579,0.94602,1.00,1.00
2016.11.25 04:26:06.335,0.9458,0.94602,1.00,1.00
2016.11.25 04:26:07.182,0.9458,0.94603,1.00,1.00
2016.11.25 04:26:08.277,0.9458,0.94602,1.00,1.00
2016.11.25 04:26:08.982,0.94579,0.94603,1.00,1.00
2016.11.25 04:26:09.465,0.94576,0.94603,1.00,1.00
2016.11.25 04:26:09.972,0.94576,0.94602,1.00,1.00
2016.11.25 04:26:10.707,0.94576,0.94601,1.00,1.00
2016.11.25 04:26:11.100,0.94575,0.94599,1.00,1.00
2016.11.25 04:26:12.052,0.94574,0.94599,1.00,1.00
2016.11.25 04:26:12.812,0.94575,0.94601,1.00,1.00
2016.11.25 04:26:13.102,0.94575,0.94603,1.00,1.50
2016.11.25 04:26:13.625,0.94575,0.94602,1.00,1.00
2016.11.25 04:26:13.834,0.94577,0.94602,1.00,1.00
2016.11.25 04:26:14.177,0.94578,0.94604,1.00,1.00
2016.11.25 04:26:14.228,0.94581,0.94607,1.00,1.00
2016.11.25 04:26:14.973,0.94582,0.94607,1.00,1.00
2016.11.25 04:26:15.605,0.94584,0.94607,1.00,1.00
2016.11.25 04:26:15.705,0.94586,0.94612,1.00,1.00
2016.11.25 04:26:15.806,0.94589,0.94615,1.00,1.00
2016.11.25 04:26:15.857,0.94588,0.94617,1.00,1.00
2016.11.25 04:26:16.393,0.94588,0.94618,1.00,1.00
2016.11.25 04:26:16.453,0.94587,0.94615,1.00,1.00
2016.11.25 04:26:16.826,0.94586,0.94613,1.00,1.00
2016.11.25 04:26:17.360,0.94586,0.94612,1.00,1.00
2016.11.25 04:26:18.016,0.94586,0.94613,1.00,1.00
2016.11.25 04:26:22.986,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:23.322,0.94586,0.94612,1.00,1.00
2016.11.25 04:26:23.792,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:24.293,0.94589,0.94613,1.00,1.00
2016.11.25 04:26:24.922,0.94589,0.94612,1.00,1.00
2016.11.25 04:26:25.446,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:25.497,0.94586,0.94613,1.00,1.00
2016.11.25 04:26:26.020,0.94586,0.94612,1.00,1.00
2016.11.25 04:26:26.399,0.94586,0.94607,1.00,1.00
2016.11.25 04:26:27.206,0.94586,0.94613,1.00,1.00
2016.11.25 04:26:28.573,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:33.205,0.94588,0.94607,1.00,1.00
2016.11.25 04:26:33.513,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:34.257,0.94586,0.94613,1.00,1.00
2016.11.25 04:26:37.510,0.94586,0.94612,1.00,1.00
2016.11.25 04:26:43.178,0.94585,0.94612,1.00,1.00
2016.11.25 04:26:43.329,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:44.921,0.94588,0.94612,1.00,1.00
2016.11.25 04:26:46.824,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:47.189,0.9459,0.94612,1.00,1.00
2016.11.25 04:26:48.049,0.94591,0.94613,1.00,1.00
2016.11.25 04:26:48.885,0.9459,0.94613,1.00,1.00
2016.11.25 04:26:49.296,0.94588,0.94613,1.00,1.00
2016.11.25 04:26:49.654,0.94591,0.94613,1.00,1.00
2016.11.25 04:26:51.272,0.94591,0.94612,1.00,1.00
2016.11.25 04:26:51.548,0.94589,0.94612,1.00,1.00
2016.11.25 04:26:51.717,0.94587,0.94612,1.00,1.00
2016.11.25 04:26:53.274,0.9459,0.94612,1.00,1.00
2016.11.25 04:26:53.755,0.9459,0.94614,1.00,1.00
2016.11.25 04:26:53.815,0.94591,0.94618,1.00,1.00
2016.11.25 04:26:53.966,0.94595,0.94619,1.00,1.00
2016.11.25 04:26:54.017,0.94596,0.94623,1.00,1.50
2016.11.25 04:26:54.068,0.94598,0.94623,1.00,1.00
2016.11.25 04:26:54.445,0.94596,0.94622,1.00,1.00
2016.11.25 04:26:54.740,0.94596,0.94612,1.00,1.00
2016.11.25 04:26:55.040,0.94595,0.94617,1.00,1.00
2016.11.25 04:26:55.341,0.94595,0.94612,1.00,1.00
2016.11.25 04:26:55.780,0.94595,0.94617,1.00,1.00
2016.11.25 04:26:55.881,0.94595,0.94612,1.00,1.00
2016.11.25 04:26:56.143,0.94595,0.94617,1.00,1.00
2016.11.25 04:26:56.671,0.94595,0.94618,1.00,1.00
2016.11.25 04:26:56.772,0.94595,0.94621,1.00,1.00
2016.11.25 04:26:56.873,0.94598,0.94622,1.00,1.00
2016.11.25 04:26:57.816,0.94594,0.94622,1.00,1.00
2016.11.25 04:26:57.866,0.94596,0.94621,1.00,1.00
2016.11.25 04:26:58.649,0.94594,0.9462,1.00,1.00
2016.11.25 04:27:00.539,0.94595,0.94621,1.00,1.00
2016.11.25 04:27:00.741,0.9459,0.9462,1.00,1.00
2016.11.25 04:27:00.791,0.94592,0.94622,1.00,1.00
2016.11.25 04:27:01.059,0.9459,0.94623,1.00,1.00
2016.11.25 04:27:01.420,0.94592,0.94621,1.00,1.00
2016.11.25 04:27:01.779,0.94594,0.9462,1.00,1.00
2016.11.25 04:27:01.930,0.94592,0.94619,1.00,1.00
2016.11.25 04:27:02.766,0.94593,0.94619,1.00,1.00
2016.11.25 04:27:03.336,0.94593,0.94621,1.00,1.00
2016.11.25 04:27:04.239,0.94593,0.94619,1.00,1.00
2016.11.25 04:27:06.302,0.94594,0.94621,1.00,1.00
2016.11.25 04:27:06.403,0.94596,0.94622,1.00,1.00
2016.11.25 04:27:07.043,0.94593,0.94622,1.00,1.00
2016.11.25 04:27:07.244,0.94596,0.94622,1.00,1.50
2016.11.25 04:27:07.792,0.94595,0.94622,1.00,1.00
2016.11.25 04:27:08.559,0.94594,0.94622,1.00,1.00
2016.11.25 04:27:08.891,0.94597,0.94622,1.00,1.00
2016.11.25 04:27:09.042,0.94596,0.94627,1.00,1.50
2016.11.25 04:27:09.600,0.94596,0.94623,1.00,1.00
2016.11.25 04:27:13.178,0.94596,0.94622,1.00,1.00
2016.11.25 04:27:13.229,0.94593,0.94622,1.00,1.50
2016.11.25 04:27:13.370,0.94593,0.9462,1.00,1.00
2016.11.25 04:27:13.672,0.94595,0.94617,1.00,1.00
2016.11.25 04:27:14.221,0.94593,0.94617,1.00,1.00
2016.11.25 04:27:16.389,0.94593,0.9462,1.00,1.00
2016.11.25 04:27:16.490,0.94593,0.94622,1.00,1.00
2016.11.25 04:27:16.540,0.94595,0.94622,1.00,1.00
2016.11.25 04:27:17.635,0.94591,0.9462,1.00,1.00
2016.11.25 04:27:17.736,0.94589,0.94619,1.00,1.00
2016.11.25 04:27:17.887,0.94589,0.94613,1.00,1.00
2016.11.25 04:27:18.346,0.94591,0.94613,1.00,1.00
2016.11.25 04:27:18.522,0.94588,0.94612,1.00,1.00
2016.11.25 04:27:19.273,0.94586,0.94612,1.00,1.00
2016.11.25 04:27:19.666,0.94584,0.94613,1.00,1.00
2016.11.25 04:27:20.054,0.94585,0.94616,1.00,1.00
2016.11.25 04:27:20.591,0.94586,0.94618,1.00,1.50
2016.11.25 04:27:20.641,0.94589,0.94618,1.00,1.50
2016.11.25 04:27:21.813,0.94589,0.94617,1.00,1.00
2016.11.25 04:27:22.713,0.94587,0.94616,1.00,1.00
2016.11.25 04:27:22.814,0.94582,0.94613,1.00,1.00
2016.11.25 04:27:22.995,0.94582,0.94607,1.00,1.00
2016.11.25 04:27:26.106,0.94582,0.94608,1.00,1.00
2016.11.25 04:27:26.715,0.94582,0.94607,1.00,1.00
2016.11.25 04:27:27.758,0.94585,0.94607,1.00,1.00
2016.11.25 04:27:28.693,0.94584,0.94607,1.00,1.00
2016.11.25 04:27:28.955,0.94594,0.94621,1.00,1.00
2016.11.25 04:27:29.107,0.94594,0.94617,1.00,1.00
2016.11.25 04:27:29.208,0.94594,0.94621,1.00,1.00
2016.11.25 04:27:29.314,0.94594,0.94617,1.00,1.00
2016.11.25 04:27:29.738,0.94596,0.94617,1.00,1.00
2016.11.25 04:27:29.805,0.94596,0.94623,1.00,1.50
2016.11.25 04:27:30.139,0.94596,0.94617,1.00,1.00
2016.11.25 04:27:31.109,0.94596,0.94623,1.00,1.00
2016.11.25 04:27:31.769,0.94597,0.94625,1.00,1.00
2016.11.25 04:27:31.870,0.94599,0.94627,1.00,1.50
2016.11.25 04:27:32.193,0.94602,0.94627,1.00,1.00
2016.11.25 04:27:32.343,0.94602,0.9463,1.00,1.00
2016.11.25 04:27:32.444,0.94604,0.94627,1.00,1.00
2016.11.25 04:27:33.038,0.94601,0.94627,1.00,1.00
2016.11.25 04:27:33.245,0.94597,0.94626,1.00,1.00
2016.11.25 04:27:33.296,0.94599,0.94626,1.00,1.00
2016.11.25 04:27:34.290,0.94601,0.94625,1.00,1.00
2016.11.25 04:27:39.438,0.94601,0.94622,1.00,1.00
2016.11.25 04:27:39.589,0.94598,0.94622,1.00,1.00
2016.11.25 04:27:40.404,0.94597,0.94623,1.00,1.50
2016.11.25 04:27:42.928,0.94597,0.94622,1.00,1.00
2016.11.25 04:27:43.493,0.94598,0.94622,1.00,1.00
2016.11.25 04:27:43.617,0.94596,0.94622,1.00,1.00
2016.11.25 04:27:46.793,0.94598,0.94622,1.00,1.00
2016.11.25 04:27:48.906,0.94599,0.94622,1.00,1.00
2016.11.25 04:27:50.039,0.94599,0.94624,1.00,1.00
2016.11.25 04:27:50.140,0.94599,0.94622,1.00,1.00
2016.11.25 04:27:52.535,0.946,0.94622,1.00,1.00
2016.11.25 04:27:52.586,0.946,0.94627,1.00,1.00
2016.11.25 04:27:52.737,0.94603,0.94627,1.00,1.00
2016.11.25 04:27:53.450,0.94603,0.94628,1.00,1.50
2016.11.25 04:27:55.174,0.94603,0.94622,1.00,1.00
2016.11.25 04:27:56.263,0.94601,0.94622,1.00,1.00
2016.11.25 04:27:56.414,0.94598,0.94622,1.00,1.00
2016.11.25 04:27:56.951,0.94597,0.94622,1.00,1.00
2016.11.25 04:27:58.252,0.94597,0.94623,1.00,1.50
2016.11.25 04:27:59.855,0.94597,0.94618,1.00,1.00
2016.11.25 04:28:01.778,0.94597,0.94622,1.00,1.00
2016.11.25 04:28:02.355,0.94598,0.94622,1.00,1.00
2016.11.25 04:28:03.102,0.94597,0.94622,1.00,1.00
2016.11.25 04:28:03.812,0.94599,0.94622,1.00,1.00
2016.11.25 04:28:05.999,0.94599,0.94623,1.00,1.00
2016.11.25 04:28:06.393,0.94601,0.94623,1.00,1.00
2016.11.25 04:28:06.565,0.94601,0.94627,1.00,1.00
2016.11.25 04:28:09.018,0.94601,0.94623,1.00,1.00
2016.11.25 04:28:09.588,0.946,0.94623,1.00,1.00
2016.11.25 04:28:10.972,0.946,0.94622,1.00,1.00
2016.11.25 04:28:21.487,0.946,0.94623,1.00,1.00
2016.11.25 04:28:21.789,0.94602,0.94622,1.00,1.00
2016.11.25 04:28:22.327,0.94601,0.94622,1.00,1.00
2016.11.25 04:28:22.911,0.946,0.94622,1.00,1.00
2016.11.25 04:28:25.978,0.94598,0.94622,1.00,1.00
2016.11.25 04:28:26.922,0.94598,0.94617,1.00,1.00
2016.11.25 04:28:28.813,0.94599,0.94617,1.00,1.00
2016.11.25 04:28:33.236,0.94597,0.94618,1.00,1.00
2016.11.25 04:28:33.362,0.94597,0.94622,1.00,1.00
2016.11.25 04:28:33.462,0.94594,0.94622,1.00,1.00
2016.11.25 04:28:33.513,0.94593,0.94619,1.00,1.00
2016.11.25 04:28:33.851,0.94591,0.94617,1.00,1.00
2016.11.25 04:28:35.133,0.9459,0.94612,1.00,1.00
2016.11.25 04:28:35.183,0.94588,0.94612,1.00,1.00
2016.11.25 04:28:35.334,0.94586,0.94611,1.00,1.00
2016.11.25 04:28:35.436,0.94583,0.9461,1.00,1.00
2016.11.25 04:28:35.741,0.94585,0.94612,1.00,1.00
2016.11.25 04:28:36.171,0.94587,0.94614,1.00,1.00
2016.11.25 04:28:40.535,0.94586,0.94612,1.00,1.00
2016.11.25 04:28:40.585,0.94582,0.94614,1.50,1.00
2016.11.25 04:28:40.636,0.94586,0.94613,1.00,1.00
2016.11.25 04:28:41.076,0.94583,0.94613,1.00,1.00
2016.11.25 04:28:41.127,0.94582,0.9461,1.00,1.00
2016.11.25 04:28:41.660,0.94583,0.94613,1.00,1.00
2016.11.25 04:28:41.835,0.94585,0.94612,1.00,1.00
2016.11.25 04:28:42.078,0.94583,0.94611,1.00,1.00
2016.11.25 04:28:42.456,0.94584,0.94614,1.00,1.00
2016.11.25 04:28:42.507,0.94586,0.94615,1.00,1.00
2016.11.25 04:28:42.833,0.94586,0.94612,1.00,1.00
2016.11.25 04:28:47.942,0.94586,0.94613,1.00,1.00
2016.11.25 04:28:48.221,0.94584,0.94612,1.00,1.00
2016.11.25 04:28:48.271,0.94582,0.9461,1.00,1.00
2016.11.25 04:28:48.813,0.94584,0.94611,1.00,1.00
2016.11.25 04:28:49.349,0.94585,0.94612,1.00,1.00
2016.11.25 04:28:50.234,0.94582,0.9461,1.00,1.00
2016.11.25 04:28:51.898,0.94583,0.94612,1.00,1.00
2016.11.25 04:28:58.874,0.94585,0.94612,1.00,1.00
2016.11.25 04:28:59.907,0.94586,0.94612,1.00,1.00
2016.11.25 04:29:06.701,0.94587,0.94612,1.00,1.00
2016.11.25 04:29:08.671,0.94587,0.94613,1.00,1.50
2016.11.25 04:29:08.871,0.94584,0.94613,1.00,1.50
2016.11.25 04:29:13.829,0.94587,0.94613,1.00,1.00
2016.11.25 04:29:14.312,0.94588,0.94615,1.00,1.00
2016.11.25 04:29:14.413,0.9459,0.94619,1.00,1.00
2016.11.25 04:29:14.463,0.94591,0.94617,1.00,1.00
2016.11.25 04:29:14.682,0.94592,0.94622,1.00,1.00
2016.11.25 04:29:15.302,0.94592,0.94617,1.00,1.00
2016.11.25 04:29:15.717,0.9459,0.94612,1.00,1.00
2016.11.25 04:29:26.715,0.9459,0.94617,1.00,1.00
2016.11.25 04:29:27.098,0.9459,0.94612,1.00,1.00
2016.11.25 04:29:28.934,0.94589,0.94612,1.00,1.00
2016.11.25 04:29:34.164,0.94591,0.94612,1.00,1.00
2016.11.25 04:29:43.966,0.9459,0.94612,1.00,1.00
2016.11.25 04:29:49.249,0.9459,0.94618,1.00,1.50
2016.11.25 04:29:49.496,0.94593,0.94617,1.00,1.00
2016.11.25 04:29:49.647,0.94593,0.94619,1.00,1.00
2016.11.25 04:29:49.762,0.94593,0.94622,1.00,1.00
2016.11.25 04:29:50.466,0.94594,0.94623,1.00,1.00
2016.11.25 04:29:54.635,0.94592,0.94622,1.00,1.00
2016.11.25 04:29:54.709,0.94593,0.94619,1.00,1.00
2016.11.25 04:29:55.077,0.94593,0.94617,1.00,1.00
2016.11.25 04:29:56.577,0.94593,0.94618,1.00,1.00
2016.11.25 04:29:57.354,0.94592,0.94618,1.00,1.00
2016.11.25 04:29:57.755,0.94592,0.94612,1.00,1.00
2016.11.25 04:29:58.493,0.94593,0.94612,1.00,1.00
2016.11.25 04:29:58.834,0.94589,0.94612,1.00,1.00
2016.11.25 04:29:58.921,0.94584,0.94612,1.00,1.50
2016.11.25 04:29:59.734,0.94584,0.9461,1.00,1.00
2016.11.25 04:30:02.113,0.94584,0.94612,1.00,1.00
2016.11.25 04:30:04.690,0.94585,0.94612,1.00,1.00
2016.11.25 04:30:07.253,0.94586,0.94612,1.00,1.00
2016.11.25 04:30:07.624,0.94587,0.94617,1.00,1.00
2016.11.25 04:30:07.826,0.94588,0.94614,1.00,1.00
2016.11.25 04:30:08.151,0.94586,0.94612,1.00,1.00
2016.11.25 04:30:08.830,0.94584,0.94613,1.00,1.50
2016.11.25 04:30:09.955,0.94584,0.94612,1.00,1.00
2016.11.25 04:30:10.618,0.94584,0.94613,1.00,1.50
2016.11.25 04:30:14.069,0.94583,0.94612,1.00,1.00
2016.11.25 04:30:16.062,0.94583,0.9461,1.00,1.00
2016.11.25 04:30:16.414,0.94582,0.94602,1.00,1.00
2016.11.25 04:30:17.002,0.94582,0.94603,1.00,1.00
2016.11.25 04:30:17.662,0.94581,0.94603,1.00,1.00
2016.11.25 04:30:18.322,0.94581,0.94602,1.00,1.00
2016.11.25 04:30:19.706,0.94583,0.94602,1.00,1.00
2016.11.25 04:30:21.674,0.94583,0.94603,1.00,1.00
2016.11.25 04:30:23.787,0.94583,0.94608,1.00,1.00
2016.11.25 04:30:24.498,0.94584,0.9461,1.00,1.00
2016.11.25 04:30:25.306,0.94585,0.94613,1.00,1.00
2016.11.25 04:30:25.805,0.94585,0.94607,1.00,1.00
2016.11.25 04:30:31.985,0.94585,0.94611,1.00,1.00
2016.11.25 04:30:34.412,0.94586,0.94614,1.00,1.00
2016.11.25 04:30:34.462,0.94588,0.94613,1.00,1.00
2016.11.25 04:30:34.513,0.94588,0.94615,1.00,1.00
2016.11.25 04:30:34.836,0.94587,0.94613,1.00,1.00
2016.11.25 04:30:34.936,0.94585,0.94612,1.00,1.00
2016.11.25 04:30:35.100,0.94583,0.94611,1.00,1.00
2016.11.25 04:30:37.886,0.94582,0.94613,1.00,1.00
2016.11.25 04:30:37.936,0.94583,0.94611,1.00,1.00
2016.11.25 04:30:41.935,0.94584,0.94614,1.00,1.00
2016.11.25 04:30:42.386,0.94588,0.94617,1.00,1.00
2016.11.25 04:30:42.661,0.94593,0.94623,1.00,1.00
2016.11.25 04:30:43.188,0.94596,0.94624,1.00,1.00
2016.11.25 04:30:48.745,0.94597,0.94625,1.00,1.00
2016.11.25 04:30:49.126,0.94599,0.94622,1.00,1.00
2016.11.25 04:30:50.066,0.946,0.94622,1.00,1.00
2016.11.25 04:30:55.768,0.94596,0.94622,1.00,1.00
2016.11.25 04:30:55.869,0.94594,0.94622,1.00,1.00
2016.11.25 04:30:56.336,0.94598,0.94622,1.00,1.00
2016.11.25 04:30:56.946,0.94598,0.94623,1.00,1.00
2016.11.25 04:30:59.111,0.946,0.94623,1.00,1.00
2016.11.25 04:31:00.123,0.946,0.94622,1.00,1.00
2016.11.25 04:31:01.530,0.946,0.94623,1.00,1.00
2016.11.25 04:31:04.308,0.94597,0.94623,1.00,1.00
2016.11.25 04:31:04.359,0.94597,0.94625,1.00,1.00
2016.11.25 04:31:04.460,0.94597,0.94622,1.00,1.00
2016.11.25 04:31:04.510,0.94591,0.94618,1.00,1.00
2016.11.25 04:31:04.561,0.9459,0.94614,1.00,1.00
2016.11.25 04:31:04.704,0.94586,0.94615,1.00,1.00
2016.11.25 04:31:04.869,0.94586,0.94612,1.00,1.00
2016.11.25 04:31:05.371,0.94586,0.94613,1.00,1.00
2016.11.25 04:31:05.733,0.94589,0.94617,1.00,1.00
2016.11.25 04:31:07.630,0.94593,0.94618,1.00,1.00
2016.11.25 04:31:07.781,0.94597,0.94623,1.00,1.00
2016.11.25 04:31:07.882,0.94598,0.94628,1.00,1.00
2016.11.25 04:31:08.673,0.946,0.94628,1.00,1.00
2016.11.25 04:31:08.978,0.94602,0.94628,1.00,1.00
2016.11.25 04:31:09.115,0.946,0.94628,1.00,1.00
2016.11.25 04:31:09.311,0.94602,0.94628,1.00,1.00
2016.11.25 04:31:10.156,0.94604,0.94628,1.00,1.00
2016.11.25 04:31:10.433,0.94601,0.94628,1.00,1.00
2016.11.25 04:31:10.664,0.94604,0.94628,1.00,1.00
2016.11.25 04:31:11.584,0.94604,0.94627,1.00,1.00
2016.11.25 04:31:11.685,0.94602,0.94627,1.00,1.00
2016.11.25 04:31:11.986,0.94602,0.94623,1.00,1.00
2016.11.25 04:31:12.445,0.94602,0.94627,1.00,1.00
2016.11.25 04:31:14.089,0.94599,0.94627,1.00,1.00
2016.11.25 04:31:14.218,0.94603,0.94627,1.00,1.00
2016.11.25 04:31:14.663,0.94603,0.94632,1.00,1.00
2016.11.25 04:31:14.747,0.94603,0.94628,1.00,1.00
2016.11.25 04:31:19.826,0.94606,0.94628,1.00,1.00
2016.11.25 04:31:20.254,0.94606,0.94631,1.00,1.00
2016.11.25 04:31:22.163,0.94606,0.94627,1.00,1.00
2016.11.25 04:31:22.971,0.94606,0.94631,1.00,1.00
2016.11.25 04:31:33.695,0.946,0.9463,1.00,1.00
2016.11.25 04:31:33.796,0.946,0.94628,1.00,1.00
2016.11.25 04:31:34.098,0.94602,0.94627,1.00,1.00
2016.11.25 04:31:34.668,0.94603,0.94628,1.00,1.00
2016.11.25 04:31:35.670,0.94602,0.94628,1.00,1.00
2016.11.25 04:31:36.472,0.94602,0.94627,1.00,1.00
2016.11.25 04:31:36.802,0.94604,0.94627,1.00,1.00
2016.11.25 04:31:37.342,0.94606,0.94628,1.00,1.00
2016.11.25 04:31:37.443,0.94604,0.94628,1.00,1.00
2016.11.25 04:31:37.542,0.94602,0.94628,1.00,1.00
2016.11.25 04:31:37.880,0.94604,0.94627,1.00,1.00
2016.11.25 04:31:38.301,0.94603,0.94631,1.00,1.00
2016.11.25 04:31:38.883,0.94604,0.94632,1.00,1.50
2016.11.25 04:31:39.384,0.94604,0.94628,1.00,1.00
2016.11.25 04:31:39.823,0.94604,0.94632,1.00,1.50
