2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:31:41.287,0.94604,0.94627,1.00,1.00
2016.11.25 04:31:43.790,0.94604,0.94632,1.00,1.50
2016.11.25 04:31:48.987,0.94605,0.94633,1.00,1.50
2016.11.25 04:31:49.088,0.94607,0.94633,1.00,1.50
2016.11.25 04:31:49.289,0.94605,0.94632,1.00,1.00
2016.11.25 04:31:49.796,0.94606,0.94632,1.00,1.00
2016.11.25 04:31:50.220,0.94605,0.94628,1.00,1.00
2016.11.25 04:31:50.270,0.94603,0.94628,1.00,1.50
2016.11.25 04:31:50.371,0.946,0.94626,1.00,1.00
2016.11.25 04:31:50.472,0.94597,0.94625,1.00,1.00
2016.11.25 04:31:51.650,0.94596,0.94626,1.00,1.00
2016.11.25 04:31:52.327,0.94599,0.94627,1.00,1.00
2016.11.25 04:31:53.115,0.94597,0.94625,1.00,1.00
2016.11.25 04:31:53.660,0.94598,0.94626,1.00,1.00
2016.11.25 04:31:56.557,0.94599,0.94628,1.00,1.00
2016.11.25 04:31:56.607,0.94601,0.94627,1.00,1.00
2016.11.25 04:31:57.569,0.946,0.94629,1.00,1.00
2016.11.25 04:31:58.733,0.94601,0.94629,1.00,1.00
2016.11.25 04:31:59.731,0.94602,0.94627,1.00,1.00
2016.11.25 04:32:03.354,0.94603,0.94629,1.00,1.00
2016.11.25 04:32:03.904,0.94602,0.9463,1.00,1.00
2016.11.25 04:32:03.954,0.94604,0.94631,1.00,1.00
2016.11.25 04:32:06.210,0.94606,0.94631,1.00,1.00
2016.11.25 04:32:06.863,0.94602,0.94631,1.00,1.00
2016.11.25 04:32:06.964,0.946,0.9463,1.00,1.00
2016.11.25 04:32:07.531,0.94601,0.94623,1.00,1.00
2016.11.25 04:32:07.732,0.94601,0.94629,1.00,1.00
2016.11.25 04:32:07.833,0.94598,0.9463,1.00,1.00
2016.11.25 04:32:07.884,0.94603,0.94628,1.00,1.00
2016.11.25 04:32:08.136,0.94605,0.94633,1.00,1.00
2016.11.25 04:32:08.236,0.94605,0.94635,1.00,1.00
2016.11.25 04:32:08.589,0.94607,0.94637,1.00,1.50
2016.11.25 04:32:09.111,0.94607,0.94638,1.00,1.00
2016.11.25 04:32:09.825,0.94608,0.94639,1.00,1.00
2016.11.25 04:32:10.338,0.94607,0.94638,1.00,1.00
2016.11.25 04:32:10.838,0.94609,0.94637,1.00,1.00
2016.11.25 04:32:10.940,0.9461,0.94641,1.00,1.00
2016.11.25 04:32:10.995,0.9461,0.94639,1.00,1.00
2016.11.25 04:32:13.327,0.94609,0.94641,1.00,1.00
2016.11.25 04:32:13.377,0.9461,0.94639,1.00,1.00
2016.11.25 04:32:13.428,0.94611,0.94641,1.00,1.00
2016.11.25 04:32:13.478,0.94613,0.94641,1.00,1.00
2016.11.25 04:32:14.190,0.94612,0.9464,1.00,1.00
2016.11.25 04:32:14.507,0.94611,0.94637,1.00,1.00
2016.11.25 04:32:14.645,0.94611,0.9464,1.00,1.00
2016.11.25 04:32:15.872,0.94612,0.94641,1.00,1.00
2016.11.25 04:32:15.972,0.94611,0.94637,1.00,1.00
2016.11.25 04:32:16.261,0.94611,0.9464,1.00,1.00
2016.11.25 04:32:17.045,0.94612,0.94641,1.00,1.00
2016.11.25 04:32:17.605,0.94611,0.9464,1.00,1.00
2016.11.25 04:32:18.123,0.9461,0.94639,1.00,1.00
2016.11.25 04:32:18.924,0.9461,0.94638,1.00,1.00
2016.11.25 04:32:19.445,0.94611,0.94638,1.00,1.00
2016.11.25 04:32:20.447,0.94612,0.94638,1.00,1.00
2016.11.25 04:32:24.133,0.94611,0.94638,1.00,1.00
2016.11.25 04:32:24.234,0.94612,0.94642,1.00,1.50
2016.11.25 04:32:29.292,0.94613,0.9464,1.00,1.00
2016.11.25 04:32:34.531,0.94612,0.94639,1.00,1.00
2016.11.25 04:32:34.833,0.9461,0.94637,1.00,1.00
2016.11.25 04:32:35.139,0.94613,0.94637,1.00,1.00
2016.11.25 04:32:35.290,0.94608,0.94634,1.00,1.00
2016.11.25 04:32:35.391,0.94605,0.94637,1.00,1.50
2016.11.25 04:32:35.492,0.94608,0.94637,1.00,1.00
2016.11.25 04:32:36.176,0.94608,0.94633,1.00,1.00
2016.11.25 04:32:36.677,0.94609,0.94632,1.00,1.00
2016.11.25 04:32:37.378,0.94609,0.94633,1.00,1.00
2016.11.25 04:32:37.787,0.94609,0.94627,1.00,1.00
2016.11.25 04:32:37.878,0.94609,0.94632,1.00,1.00
2016.11.25 04:32:39.180,0.94609,0.94633,1.00,1.00
2016.11.25 04:32:41.090,0.94609,0.94632,1.00,1.00
2016.11.25 04:32:41.483,0.94609,0.94628,1.00,1.00
2016.11.25 04:32:43.821,0.94608,0.94628,1.00,1.00
2016.11.25 04:32:45.388,0.94608,0.94633,1.00,1.00
2016.11.25 04:32:46.300,0.94606,0.94628,1.00,1.00
2016.11.25 04:32:46.350,0.94604,0.94628,1.00,1.00
2016.11.25 04:32:46.451,0.946,0.94627,1.00,1.00
2016.11.25 04:32:46.502,0.946,0.94629,1.00,1.00
2016.11.25 04:32:46.803,0.946,0.94623,1.00,1.00
2016.11.25 04:32:48.594,0.946,0.94622,1.00,1.00
2016.11.25 04:32:49.596,0.946,0.94628,1.00,1.00
2016.11.25 04:32:50.124,0.946,0.94623,1.00,1.00
2016.11.25 04:32:51.321,0.946,0.94628,1.00,1.00
2016.11.25 04:32:51.397,0.946,0.94622,1.00,1.00
2016.11.25 04:32:52.498,0.946,0.94623,1.00,1.00
2016.11.25 04:32:54.100,0.946,0.94628,1.00,1.00
2016.11.25 04:32:54.200,0.946,0.94623,1.00,1.00
2016.11.25 04:32:54.629,0.946,0.94627,1.00,1.00
2016.11.25 04:32:54.701,0.946,0.94623,1.00,1.00
2016.11.25 04:32:54.901,0.946,0.94627,1.00,1.00
2016.11.25 04:32:55.802,0.946,0.94622,1.00,1.00
2016.11.25 04:32:58.054,0.94602,0.94622,1.00,1.00
2016.11.25 04:32:58.106,0.94602,0.94627,1.00,1.00
2016.11.25 04:32:58.293,0.94605,0.94627,1.00,1.00
2016.11.25 04:32:58.393,0.94602,0.94627,1.00,1.00
2016.11.25 04:32:59.297,0.94603,0.94627,1.00,1.00
2016.11.25 04:32:59.398,0.94605,0.94627,1.00,1.00
2016.11.25 04:33:01.792,0.94606,0.94627,1.00,1.00
2016.11.25 04:33:05.036,0.94605,0.94627,1.00,1.00
2016.11.25 04:33:05.564,0.94602,0.94627,1.00,1.00
2016.11.25 04:33:05.614,0.94605,0.94628,1.00,1.00
2016.11.25 04:33:05.716,0.94607,0.94632,1.00,1.00
2016.11.25 04:33:06.001,0.94605,0.94632,1.00,1.00
2016.11.25 04:33:06.152,0.94601,0.94631,1.00,1.00
2016.11.25 04:33:12.762,0.94601,0.94627,1.00,1.00
2016.11.25 04:33:13.224,0.94601,0.94631,1.00,1.00
2016.11.25 04:33:13.536,0.94599,0.9463,1.00,1.00
2016.11.25 04:33:14.296,0.94601,0.94629,1.00,1.00
2016.11.25 04:33:15.787,0.94599,0.9463,1.00,1.00
2016.11.25 04:33:18.076,0.946,0.94632,1.00,1.50
2016.11.25 04:33:18.277,0.94605,0.94632,1.00,1.50
2016.11.25 04:33:18.328,0.94599,0.94632,1.00,1.50
2016.11.25 04:33:18.379,0.94602,0.94629,1.00,1.00
2016.11.25 04:33:19.255,0.94602,0.9463,1.00,1.00
2016.11.25 04:33:20.194,0.946,0.94629,1.00,1.00
2016.11.25 04:33:20.734,0.946,0.9463,1.00,1.00
2016.11.25 04:33:23.037,0.94601,0.94628,1.00,1.00
2016.11.25 04:33:23.361,0.94601,0.9463,1.00,1.00
2016.11.25 04:33:23.412,0.94599,0.94629,1.00,1.00
2016.11.25 04:33:23.738,0.94599,0.94627,1.00,1.00
2016.11.25 04:33:24.165,0.94602,0.94627,1.00,1.00
2016.11.25 04:33:26.462,0.94602,0.9463,1.00,1.00
2016.11.25 04:33:28.911,0.94603,0.9463,1.00,1.00
2016.11.25 04:33:29.438,0.94602,0.9463,1.00,1.00
2016.11.25 04:33:34.596,0.94602,0.94631,1.00,1.00
2016.11.25 04:33:35.598,0.94602,0.9463,1.00,1.00
2016.11.25 04:33:43.941,0.94602,0.94631,1.00,1.00
2016.11.25 04:33:44.987,0.94603,0.94631,1.00,1.00
2016.11.25 04:33:49.630,0.94604,0.94631,1.00,1.00
2016.11.25 04:34:03.197,0.94604,0.94632,1.00,1.00
2016.11.25 04:34:03.298,0.94609,0.94636,1.00,1.00
2016.11.25 04:34:04.277,0.94607,0.94637,1.00,1.00
2016.11.25 04:34:10.463,0.94606,0.94635,1.00,1.00
2016.11.25 04:34:10.765,0.94605,0.94627,1.00,1.00
2016.11.25 04:34:10.815,0.94605,0.94632,1.00,1.00
2016.11.25 04:34:10.916,0.94605,0.94627,1.00,1.00
2016.11.25 04:34:11.017,0.94605,0.94632,1.00,1.00
2016.11.25 04:34:11.587,0.94606,0.94632,1.00,1.00
2016.11.25 04:34:12.137,0.94606,0.94633,1.00,1.00
2016.11.25 04:34:12.801,0.94606,0.94632,1.00,1.00
2016.11.25 04:34:13.406,0.94605,0.94632,1.00,1.00
2016.11.25 04:34:16.357,0.94605,0.94627,1.00,1.00
2016.11.25 04:34:16.508,0.94605,0.94633,1.00,1.00
2016.11.25 04:34:16.934,0.94607,0.94633,1.00,1.00
2016.11.25 04:34:17.682,0.94607,0.94632,1.00,1.00
2016.11.25 04:34:17.999,0.94609,0.94632,1.00,1.00
2016.11.25 04:34:18.150,0.94609,0.94635,1.00,1.00
2016.11.25 04:34:18.961,0.94609,0.94637,1.00,1.50
2016.11.25 04:34:26.750,0.94605,0.94635,1.00,1.00
2016.11.25 04:34:27.750,0.94605,0.94634,1.00,1.00
2016.11.25 04:34:29.034,0.94605,0.94635,1.00,1.00
2016.11.25 04:34:34.241,0.94605,0.94633,1.00,1.00
2016.11.25 04:34:34.492,0.94604,0.94635,1.00,1.00
2016.11.25 04:34:34.751,0.94604,0.94633,1.00,1.00
2016.11.25 04:34:34.966,0.94604,0.94635,1.00,1.00
2016.11.25 04:34:35.195,0.94606,0.94635,1.00,1.00
2016.11.25 04:34:36.012,0.94606,0.94637,1.00,1.00
2016.11.25 04:34:39.735,0.94606,0.94633,1.00,1.00
2016.11.25 04:34:44.581,0.94607,0.94633,1.00,1.00
2016.11.25 04:34:45.042,0.94607,0.94637,1.00,1.50
2016.11.25 04:34:49.737,0.94606,0.94636,1.00,1.00
2016.11.25 04:34:50.327,0.94607,0.94635,1.00,1.00
2016.11.25 04:34:50.661,0.94601,0.94635,1.00,1.00
2016.11.25 04:34:50.712,0.946,0.94633,1.50,1.00
2016.11.25 04:34:51.052,0.94602,0.94631,1.00,1.00
2016.11.25 04:34:53.746,0.94603,0.94632,1.00,1.00
2016.11.25 04:34:53.957,0.94605,0.94635,1.00,1.00
2016.11.25 04:34:54.746,0.94607,0.94635,1.00,1.00
2016.11.25 04:34:55.707,0.94608,0.94635,1.00,1.00
2016.11.25 04:34:56.512,0.94609,0.94636,1.00,1.00
2016.11.25 04:34:57.112,0.94608,0.94636,1.00,1.00
2016.11.25 04:34:57.163,0.94605,0.94635,1.00,1.00
2016.11.25 04:34:57.364,0.94605,0.94627,1.00,1.00
2016.11.25 04:34:57.465,0.94605,0.94632,1.00,1.00
2016.11.25 04:34:57.861,0.94605,0.94627,1.00,1.00
2016.11.25 04:34:58.362,0.94606,0.94628,1.00,1.00
2016.11.25 04:34:59.164,0.94607,0.94627,1.00,1.00
2016.11.25 04:35:00.575,0.94606,0.94627,1.00,1.00
2016.11.25 04:35:01.172,0.94605,0.94628,1.00,1.00
2016.11.25 04:35:01.266,0.94605,0.94632,1.00,1.00
2016.11.25 04:35:03.218,0.94607,0.94632,1.00,1.00
2016.11.25 04:35:03.520,0.94609,0.94632,1.00,1.00
2016.11.25 04:35:04.145,0.94609,0.94633,1.00,1.00
2016.11.25 04:35:05.185,0.94609,0.94632,1.00,1.00
2016.11.25 04:35:05.796,0.9461,0.94633,1.00,1.00
2016.11.25 04:35:10.906,0.94611,0.94633,1.00,1.00
2016.11.25 04:35:11.061,0.94609,0.94633,1.00,1.00
2016.11.25 04:35:11.820,0.94611,0.94632,1.00,1.00
2016.11.25 04:35:12.379,0.94612,0.94633,1.00,1.00
2016.11.25 04:35:12.814,0.94615,0.94638,1.00,1.00
2016.11.25 04:35:12.966,0.94617,0.94637,1.00,1.00
2016.11.25 04:35:13.067,0.94615,0.94637,1.00,1.00
2016.11.25 04:35:13.587,0.94615,0.94638,1.00,1.00
2016.11.25 04:35:14.175,0.94616,0.94638,1.00,1.00
2016.11.25 04:35:14.288,0.94618,0.94647,1.00,1.00
2016.11.25 04:35:14.795,0.94619,0.94647,1.00,1.00
2016.11.25 04:35:15.485,0.94619,0.94638,1.00,1.00
2016.11.25 04:35:16.155,0.9462,0.94637,1.00,1.00
2016.11.25 04:35:16.986,0.9462,0.94638,1.00,1.00
2016.11.25 04:35:17.489,0.94619,0.94637,1.00,1.00
2016.11.25 04:35:19.388,0.94619,0.94638,1.00,1.00
2016.11.25 04:35:19.689,0.94619,0.94643,1.00,1.00
2016.11.25 04:35:19.965,0.94621,0.94642,1.00,1.00
2016.11.25 04:35:20.116,0.94618,0.94642,1.00,1.00
2016.11.25 04:35:20.180,0.94616,0.94642,1.50,1.00
2016.11.25 04:35:20.491,0.94616,0.94633,1.00,1.00
2016.11.25 04:35:20.691,0.94616,0.94637,1.00,1.00
2016.11.25 04:35:21.092,0.94616,0.94642,1.00,1.00
2016.11.25 04:35:22.030,0.94616,0.94643,1.00,1.00
2016.11.25 04:35:22.130,0.94613,0.94643,1.00,1.00
2016.11.25 04:35:22.231,0.94613,0.94637,1.00,1.00
2016.11.25 04:35:22.745,0.94612,0.94638,1.00,1.00
2016.11.25 04:35:23.246,0.94613,0.94637,1.00,1.00
2016.11.25 04:35:23.545,0.94613,0.94643,1.00,1.00
2016.11.25 04:35:23.916,0.94613,0.94637,1.00,1.00
2016.11.25 04:35:24.485,0.94613,0.94638,1.00,1.00
2016.11.25 04:35:24.707,0.94613,0.94644,1.00,1.00
2016.11.25 04:35:24.808,0.94613,0.94638,1.00,1.00
2016.11.25 04:35:24.959,0.94609,0.94638,1.00,1.00
2016.11.25 04:35:25.118,0.94609,0.94633,1.00,1.00
2016.11.25 04:35:25.237,0.94609,0.94638,1.00,1.00
2016.11.25 04:35:25.891,0.9461,0.94638,1.00,1.00
2016.11.25 04:35:26.465,0.9461,0.94637,1.00,1.00
2016.11.25 04:35:28.163,0.94612,0.94637,1.00,1.00
2016.11.25 04:35:28.264,0.94606,0.94637,1.00,1.00
2016.11.25 04:35:28.500,0.94609,0.94641,1.00,1.00
2016.11.25 04:35:28.867,0.94611,0.94642,1.00,1.00
2016.11.25 04:35:29.716,0.94611,0.94643,1.00,1.00
2016.11.25 04:35:30.092,0.94613,0.94643,1.00,1.00
2016.11.25 04:35:30.768,0.94613,0.94642,1.00,1.00
2016.11.25 04:35:31.269,0.94613,0.94645,1.00,1.00
2016.11.25 04:35:31.319,0.94613,0.94642,1.00,1.00
2016.11.25 04:35:31.820,0.94612,0.94643,1.00,1.50
2016.11.25 04:35:32.305,0.94614,0.94642,1.00,1.00
2016.11.25 04:35:32.856,0.94614,0.94643,1.00,1.50
2016.11.25 04:35:33.410,0.94614,0.94642,1.00,1.00
2016.11.25 04:35:34.124,0.94614,0.94644,1.00,1.00
2016.11.25 04:35:34.324,0.94614,0.94642,1.00,1.00
2016.11.25 04:35:34.424,0.94614,0.94644,1.00,1.00
2016.11.25 04:35:34.623,0.94616,0.94645,1.00,1.00
2016.11.25 04:35:36.686,0.94616,0.94646,1.00,1.00
2016.11.25 04:35:37.492,0.94615,0.94645,1.00,1.00
2016.11.25 04:35:37.785,0.94612,0.94643,1.00,1.00
2016.11.25 04:35:38.423,0.94612,0.94644,1.00,1.00
2016.11.25 04:35:38.795,0.94615,0.94645,1.00,1.00
2016.11.25 04:35:39.142,0.94615,0.94643,1.00,1.00
2016.11.25 04:35:39.532,0.94615,0.94645,1.00,1.00
2016.11.25 04:35:43.161,0.94619,0.94646,1.00,1.00
2016.11.25 04:35:43.261,0.94613,0.94643,1.00,1.00
2016.11.25 04:35:43.412,0.9461,0.9464,1.00,1.00
2016.11.25 04:35:43.753,0.94611,0.94638,1.00,1.00
2016.11.25 04:35:44.464,0.94611,0.94637,1.00,1.00
2016.11.25 04:35:44.806,0.94613,0.94637,1.00,1.00
2016.11.25 04:35:46.177,0.94613,0.94638,1.00,1.00
2016.11.25 04:35:46.846,0.94613,0.94637,1.00,1.00
2016.11.25 04:35:47.293,0.94609,0.94629,1.00,1.00
2016.11.25 04:35:47.343,0.94604,0.94628,1.00,1.00
2016.11.25 04:35:47.444,0.94598,0.94627,1.00,1.00
2016.11.25 04:35:47.948,0.94598,0.94628,1.00,1.50
2016.11.25 04:35:48.248,0.94598,0.94622,1.00,1.00
2016.11.25 04:35:48.759,0.94598,0.94627,1.00,1.00
2016.11.25 04:35:48.860,0.94602,0.94627,1.00,1.00
2016.11.25 04:35:48.949,0.94602,0.94632,1.00,1.50
2016.11.25 04:35:49.864,0.94604,0.94631,1.00,1.00
2016.11.25 04:35:50.365,0.94605,0.94631,1.00,1.00
2016.11.25 04:35:57.259,0.94605,0.94627,1.00,1.00
2016.11.25 04:35:58.099,0.94605,0.94631,1.00,1.00
2016.11.25 04:35:59.750,0.94605,0.94632,1.00,1.50
2016.11.25 04:36:00.264,0.94605,0.94627,1.00,1.00
2016.11.25 04:36:00.465,0.94605,0.94632,1.00,1.00
2016.11.25 04:36:00.606,0.94607,0.94633,1.00,1.00
2016.11.25 04:36:00.807,0.94612,0.94641,1.00,1.00
2016.11.25 04:36:01.201,0.94612,0.94637,1.00,1.00
2016.11.25 04:36:02.477,0.94612,0.94638,1.00,1.00
2016.11.25 04:36:03.070,0.94612,0.94633,1.00,1.00
2016.11.25 04:36:04.129,0.94611,0.94633,1.00,1.00
2016.11.25 04:36:06.160,0.9461,0.94633,1.00,1.00
2016.11.25 04:36:06.476,0.94607,0.94636,1.00,1.00
2016.11.25 04:36:06.577,0.94607,0.94633,1.00,1.00
2016.11.25 04:36:06.976,0.94607,0.94627,1.00,1.00
2016.11.25 04:36:09.722,0.94598,0.94622,1.00,1.00
2016.11.25 04:36:09.869,0.94595,0.94623,1.00,1.00
2016.11.25 04:36:10.070,0.94592,0.94619,1.00,1.00
2016.11.25 04:36:10.372,0.94592,0.94617,1.00,1.00
2016.11.25 04:36:10.731,0.94594,0.94618,1.00,1.00
2016.11.25 04:36:11.483,0.94594,0.94617,1.00,1.00
2016.11.25 04:36:15.243,0.94593,0.94617,1.00,1.00
2016.11.25 04:36:16.195,0.94591,0.94617,1.00,1.00
2016.11.25 04:36:16.722,0.94591,0.94616,1.00,1.00
2016.11.25 04:36:16.836,0.94589,0.94614,1.00,1.00
2016.11.25 04:36:17.160,0.94591,0.94615,1.00,1.00
2016.11.25 04:36:17.210,0.9459,0.94617,1.00,1.00
2016.11.25 04:36:17.592,0.94588,0.94615,1.00,1.00
2016.11.25 04:36:17.894,0.9459,0.94618,1.00,1.00
2016.11.25 04:36:18.372,0.94592,0.94619,1.00,1.00
2016.11.25 04:36:19.227,0.94593,0.94621,1.00,1.00
2016.11.25 04:36:22.199,0.94593,0.94617,1.00,1.00
2016.11.25 04:36:22.399,0.94593,0.94621,1.00,1.00
2016.11.25 04:36:23.100,0.94593,0.94617,1.00,1.00
2016.11.25 04:36:25.219,0.94596,0.94617,1.00,1.00
2016.11.25 04:36:25.535,0.94596,0.94623,1.00,1.00
2016.11.25 04:36:25.792,0.94595,0.94625,1.00,1.00
2016.11.25 04:36:25.842,0.94595,0.94617,1.00,1.00
2016.11.25 04:36:26.747,0.94594,0.94617,1.00,1.00
2016.11.25 04:36:27.115,0.94592,0.94617,1.00,1.00
2016.11.25 04:36:27.216,0.94592,0.94612,1.00,1.00
2016.11.25 04:36:27.560,0.9459,0.94612,1.00,1.00
2016.11.25 04:36:28.129,0.9459,0.94618,1.00,1.00
2016.11.25 04:36:28.180,0.94592,0.94618,1.00,1.00
2016.11.25 04:36:28.894,0.94593,0.94617,1.00,1.00
2016.11.25 04:36:29.554,0.94593,0.94618,1.00,1.00
2016.11.25 04:36:32.061,0.94593,0.94612,1.00,1.00
2016.11.25 04:36:32.116,0.94593,0.94617,1.00,1.00
2016.11.25 04:36:34.318,0.94593,0.94618,1.00,1.00
2016.11.25 04:36:34.838,0.94594,0.94617,1.00,1.00
2016.11.25 04:36:40.933,0.94594,0.94618,1.00,1.00
2016.11.25 04:36:42.149,0.94594,0.94617,1.00,1.00
2016.11.25 04:36:44.180,0.94589,0.94617,1.00,1.00
2016.11.25 04:36:44.282,0.94587,0.94612,1.00,1.00
2016.11.25 04:36:44.595,0.94585,0.94612,1.00,1.50
2016.11.25 04:36:49.984,0.94586,0.94612,1.00,1.50
2016.11.25 04:36:52.937,0.94587,0.94612,1.00,1.00
2016.11.25 04:36:57.494,0.94586,0.94612,1.00,1.00
2016.11.25 04:36:59.329,0.94587,0.94612,1.00,1.00
2016.11.25 04:36:59.855,0.94587,0.94613,1.00,1.00
2016.11.25 04:37:00.632,0.94587,0.94612,1.00,1.00
2016.11.25 04:37:06.280,0.94585,0.94612,1.00,1.00
2016.11.25 04:37:07.282,0.94585,0.94611,1.00,1.00
2016.11.25 04:37:07.765,0.94585,0.94608,1.00,1.00
2016.11.25 04:37:08.111,0.94585,0.94611,1.00,1.00
2016.11.25 04:37:14.861,0.94584,0.94611,1.00,1.00
2016.11.25 04:37:20.545,0.94585,0.94612,1.00,1.50
2016.11.25 04:37:26.230,0.94585,0.9461,1.00,1.00
2016.11.25 04:37:29.992,0.94585,0.94608,1.00,1.00
2016.11.25 04:37:30.988,0.94584,0.94608,1.00,1.00
2016.11.25 04:37:31.143,0.94582,0.94607,1.00,1.00
2016.11.25 04:37:31.294,0.94585,0.9461,1.00,1.00
2016.11.25 04:37:31.641,0.94588,0.94608,1.00,1.00
2016.11.25 04:37:31.742,0.94588,0.94612,1.00,1.00
2016.11.25 04:37:32.293,0.94588,0.94613,1.00,1.00
2016.11.25 04:37:32.915,0.94587,0.94612,1.00,1.00
2016.11.25 04:37:33.175,0.9459,0.94612,1.00,1.00
2016.11.25 04:37:33.327,0.94591,0.94617,1.00,1.00
2016.11.25 04:37:33.578,0.94593,0.94618,1.00,1.00
2016.11.25 04:37:34.192,0.94594,0.94617,1.00,1.00
2016.11.25 04:37:34.490,0.94591,0.94617,1.00,1.00
2016.11.25 04:37:34.541,0.94589,0.94612,1.00,1.00
2016.11.25 04:37:34.957,0.94587,0.94612,1.00,1.00
2016.11.25 04:37:35.556,0.94587,0.94613,1.00,1.00
2016.11.25 04:37:36.110,0.94586,0.94613,1.00,1.00
2016.11.25 04:37:39.404,0.94586,0.94612,1.00,1.00
2016.11.25 04:37:40.265,0.94587,0.94612,1.00,1.00
2016.11.25 04:37:40.406,0.94587,0.94607,1.00,1.00
2016.11.25 04:37:40.507,0.94587,0.94613,1.00,1.00
2016.11.25 04:37:41.107,0.94587,0.94616,1.00,1.00
2016.11.25 04:37:41.258,0.94589,0.94615,1.00,1.00
2016.11.25 04:37:41.753,0.94589,0.94612,1.00,1.00
2016.11.25 04:37:45.419,0.94589,0.94613,1.00,1.00
2016.11.25 04:37:46.121,0.94589,0.94612,1.00,1.00
2016.11.25 04:37:46.781,0.94589,0.94613,1.00,1.00
2016.11.25 04:37:53.434,0.94589,0.94612,1.00,1.00
2016.11.25 04:37:56.827,0.94589,0.94613,1.00,1.00
2016.11.25 04:37:57.382,0.94589,0.94612,1.00,1.00
2016.11.25 04:37:57.692,0.94589,0.94607,1.00,1.00
2016.11.25 04:37:58.364,0.94588,0.94607,1.00,1.00
2016.11.25 04:37:59.231,0.94588,0.94608,1.00,1.00
2016.11.25 04:38:01.635,0.94588,0.94607,1.00,1.00
2016.11.25 04:38:03.861,0.94587,0.94607,1.00,1.00
2016.11.25 04:38:04.062,0.94589,0.94613,1.00,1.00
2016.11.25 04:38:04.213,0.94587,0.94613,1.00,1.00
2016.11.25 04:38:04.264,0.94592,0.94619,1.00,1.00
2016.11.25 04:38:04.314,0.94595,0.94622,1.00,1.00
2016.11.25 04:38:04.806,0.94592,0.9462,1.00,1.00
2016.11.25 04:38:05.264,0.94594,0.94619,1.00,1.00
2016.11.25 04:38:05.364,0.94594,0.94622,1.00,1.00
2016.11.25 04:38:05.415,0.94597,0.94622,1.00,1.00
2016.11.25 04:38:05.858,0.94594,0.94622,1.00,1.00
2016.11.25 04:38:12.531,0.94595,0.94624,1.00,1.00
2016.11.25 04:38:12.682,0.94596,0.94626,1.00,1.00
2016.11.25 04:38:12.991,0.94597,0.94628,1.00,1.50
2016.11.25 04:38:14.051,0.94597,0.94627,1.00,1.00
2016.11.25 04:38:14.607,0.94598,0.94628,1.00,1.00
2016.11.25 04:38:15.131,0.94598,0.94627,1.00,1.00
2016.11.25 04:38:16.031,0.94599,0.94627,1.00,1.00
2016.11.25 04:38:17.060,0.94599,0.94628,1.00,1.00
2016.11.25 04:38:17.111,0.94601,0.94628,1.00,1.00
2016.11.25 04:38:17.977,0.94602,0.94628,1.00,1.00
2016.11.25 04:38:18.480,0.94603,0.94628,1.00,1.00
2016.11.25 04:38:24.263,0.94605,0.9463,1.00,1.00
