2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:38:29.510,0.94604,0.94629,1.00,1.00
2016.11.25 04:38:30.454,0.94604,0.94628,1.00,1.00
2016.11.25 04:38:30.554,0.94601,0.94628,1.00,1.00
2016.11.25 04:38:31.709,0.94596,0.94627,1.00,1.00
2016.11.25 04:38:31.759,0.946,0.94626,1.00,1.00
2016.11.25 04:38:31.810,0.94601,0.94628,1.00,1.50
2016.11.25 04:38:32.394,0.946,0.94628,1.00,1.00
2016.11.25 04:38:32.942,0.94601,0.94627,1.00,1.00
2016.11.25 04:38:33.059,0.94603,0.94627,1.00,1.00
2016.11.25 04:38:33.375,0.94603,0.94631,1.00,1.00
2016.11.25 04:38:33.549,0.94604,0.94628,1.00,1.00
2016.11.25 04:38:33.955,0.94602,0.94628,1.00,1.00
2016.11.25 04:38:34.165,0.94598,0.94623,1.00,1.00
2016.11.25 04:38:34.216,0.94596,0.94623,1.00,1.00
2016.11.25 04:38:34.317,0.94596,0.94628,1.00,1.50
2016.11.25 04:38:34.560,0.94596,0.94622,1.00,1.00
2016.11.25 04:38:34.867,0.94599,0.94622,1.00,1.00
2016.11.25 04:38:35.177,0.94601,0.94622,1.00,1.00
2016.11.25 04:38:40.573,0.946,0.94622,1.00,1.00
2016.11.25 04:38:41.179,0.94603,0.94622,1.00,1.00
2016.11.25 04:38:45.041,0.94605,0.94622,1.00,1.00
2016.11.25 04:38:46.766,0.94605,0.9463,1.00,1.00
2016.11.25 04:38:46.869,0.94604,0.94632,1.00,1.00
2016.11.25 04:38:46.970,0.94599,0.94632,1.00,1.50
2016.11.25 04:38:47.021,0.94603,0.94632,1.00,1.50
2016.11.25 04:38:47.323,0.94601,0.94627,1.00,1.00
2016.11.25 04:38:47.667,0.94601,0.9463,1.00,1.00
2016.11.25 04:38:47.931,0.946,0.94632,1.00,1.00
2016.11.25 04:38:48.068,0.946,0.94623,1.00,1.00
2016.11.25 04:38:48.486,0.94601,0.94627,1.00,1.00
2016.11.25 04:38:49.553,0.94602,0.94627,1.00,1.00
2016.11.25 04:38:49.978,0.94602,0.94633,1.00,1.00
2016.11.25 04:38:50.273,0.94602,0.94627,1.00,1.00
2016.11.25 04:38:50.390,0.94603,0.94632,1.00,1.00
2016.11.25 04:38:50.746,0.94605,0.94632,1.00,1.00
2016.11.25 04:38:51.076,0.94606,0.94628,1.00,1.00
2016.11.25 04:38:51.601,0.94606,0.94627,1.00,1.00
2016.11.25 04:38:51.878,0.94604,0.94628,1.00,1.00
2016.11.25 04:38:52.396,0.94604,0.94627,1.00,1.00
2016.11.25 04:38:52.943,0.94605,0.94627,1.00,1.00
2016.11.25 04:38:53.860,0.94607,0.94627,1.00,1.00
2016.11.25 04:38:54.988,0.94607,0.94633,1.00,1.00
2016.11.25 04:38:55.938,0.94609,0.94633,1.00,1.00
2016.11.25 04:38:58.276,0.94608,0.94633,1.00,1.00
2016.11.25 04:38:58.377,0.94606,0.94633,1.00,1.00
2016.11.25 04:38:58.630,0.94605,0.94627,1.00,1.00
2016.11.25 04:38:59.014,0.94605,0.94623,1.00,1.00
2016.11.25 04:38:59.426,0.94603,0.94623,1.00,1.00
2016.11.25 04:38:59.808,0.94603,0.94633,1.00,1.50
2016.11.25 04:39:00.086,0.94603,0.94631,1.00,1.00
2016.11.25 04:39:00.838,0.94602,0.94631,1.00,1.00
2016.11.25 04:39:01.850,0.94603,0.94632,1.00,1.00
2016.11.25 04:39:05.094,0.94603,0.94628,1.00,1.00
2016.11.25 04:39:05.642,0.94604,0.94628,1.00,1.00
2016.11.25 04:39:06.099,0.94603,0.94622,1.00,1.00
2016.11.25 04:39:07.094,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:08.900,0.94604,0.94623,1.00,1.00
2016.11.25 04:39:09.609,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:10.002,0.94601,0.9463,1.00,1.00
2016.11.25 04:39:13.934,0.94602,0.94632,1.00,1.50
2016.11.25 04:39:14.891,0.94604,0.94632,1.00,1.50
2016.11.25 04:39:15.703,0.94603,0.94631,1.00,1.00
2016.11.25 04:39:19.057,0.94604,0.94632,1.00,1.50
2016.11.25 04:39:19.412,0.94601,0.94632,1.00,1.00
2016.11.25 04:39:19.703,0.94601,0.94628,1.00,1.00
2016.11.25 04:39:20.350,0.94602,0.94628,1.00,1.00
2016.11.25 04:39:20.785,0.94604,0.94628,1.00,1.00
2016.11.25 04:39:21.317,0.94604,0.94627,1.00,1.00
2016.11.25 04:39:24.321,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:26.070,0.94604,0.94623,1.00,1.00
2016.11.25 04:39:27.119,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:27.978,0.94603,0.94622,1.00,1.00
2016.11.25 04:39:29.527,0.94603,0.94623,1.00,1.00
2016.11.25 04:39:30.021,0.94605,0.94623,1.00,1.00
2016.11.25 04:39:32.935,0.94603,0.94623,1.00,1.00
2016.11.25 04:39:34.509,0.94604,0.94623,1.00,1.00
2016.11.25 04:39:37.750,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:38.764,0.94604,0.94618,1.00,1.00
2016.11.25 04:39:38.838,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:39.393,0.94604,0.94623,1.00,1.00
2016.11.25 04:39:39.974,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:40.646,0.94604,0.94623,1.00,1.00
2016.11.25 04:39:49.482,0.94604,0.94622,1.00,1.00
2016.11.25 04:39:50.227,0.94606,0.94622,1.00,1.00
2016.11.25 04:39:51.353,0.94606,0.94628,1.00,1.00
2016.11.25 04:39:51.659,0.94606,0.94623,1.00,1.00
2016.11.25 04:39:52.054,0.94606,0.94627,1.00,1.00
2016.11.25 04:39:58.479,0.94606,0.94622,1.00,1.00
2016.11.25 04:39:59.462,0.94606,0.94623,1.00,1.00
2016.11.25 04:40:00.151,0.94606,0.94622,1.00,1.00
2016.11.25 04:40:00.201,0.94606,0.94628,1.00,1.00
2016.11.25 04:40:00.363,0.94606,0.94623,1.00,1.00
2016.11.25 04:40:01.910,0.94607,0.94623,1.00,1.00
2016.11.25 04:40:02.011,0.94606,0.94628,1.00,1.00
2016.11.25 04:40:03.065,0.94606,0.94627,1.00,1.00
2016.11.25 04:40:04.266,0.94606,0.94628,1.00,1.00
2016.11.25 04:40:05.373,0.94607,0.94628,1.00,1.00
2016.11.25 04:40:05.768,0.94607,0.94622,1.00,1.00
2016.11.25 04:40:05.969,0.94608,0.94628,1.00,1.00
2016.11.25 04:40:06.369,0.94608,0.94622,1.00,1.00
2016.11.25 04:40:06.420,0.94606,0.94622,1.00,1.00
2016.11.25 04:40:06.471,0.94606,0.94627,1.00,1.00
2016.11.25 04:40:08.496,0.94606,0.94628,1.00,1.00
2016.11.25 04:40:09.195,0.94606,0.94627,1.00,1.00
2016.11.25 04:40:09.976,0.94606,0.94628,1.00,1.00
2016.11.25 04:40:10.475,0.94606,0.94622,1.00,1.00
2016.11.25 04:40:11.001,0.94606,0.94628,1.00,1.00
2016.11.25 04:40:11.503,0.94606,0.94622,1.00,1.00
2016.11.25 04:40:11.979,0.94606,0.94627,1.00,1.00
2016.11.25 04:40:12.479,0.94606,0.94623,1.00,1.00
2016.11.25 04:40:15.054,0.94607,0.94623,1.00,1.00
2016.11.25 04:40:15.104,0.94607,0.94627,1.00,1.00
2016.11.25 04:40:15.389,0.94607,0.94622,1.00,1.00
2016.11.25 04:40:15.982,0.94607,0.94628,1.00,1.00
2016.11.25 04:40:16.283,0.94607,0.94622,1.00,1.00
2016.11.25 04:40:17.914,0.94599,0.94622,1.00,1.00
2016.11.25 04:40:18.065,0.94597,0.94623,1.00,1.00
2016.11.25 04:40:18.116,0.94596,0.94625,1.00,1.00
2016.11.25 04:40:18.488,0.94596,0.94618,1.00,1.00
2016.11.25 04:40:19.122,0.94596,0.94617,1.00,1.00
2016.11.25 04:40:19.444,0.94596,0.94612,1.00,1.00
2016.11.25 04:40:20.089,0.94596,0.94617,1.00,1.00
2016.11.25 04:40:20.766,0.94595,0.94617,1.00,1.00
2016.11.25 04:40:22.012,0.94595,0.94612,1.00,1.00
2016.11.25 04:40:22.237,0.94597,0.94617,1.00,1.00
2016.11.25 04:40:22.758,0.94598,0.94617,1.00,1.00
2016.11.25 04:40:24.844,0.94598,0.94618,1.00,1.00
2016.11.25 04:40:25.456,0.94598,0.94617,1.00,1.00
2016.11.25 04:40:25.506,0.946,0.94617,1.00,1.00
2016.11.25 04:40:25.770,0.94594,0.94617,1.00,1.00
2016.11.25 04:40:25.921,0.94593,0.94612,1.00,1.00
2016.11.25 04:40:26.022,0.94593,0.94618,1.00,1.00
2016.11.25 04:40:26.497,0.94593,0.94622,1.00,1.00
2016.11.25 04:40:26.724,0.94593,0.94618,1.00,1.00
2016.11.25 04:40:27.239,0.94597,0.94617,1.00,1.00
2016.11.25 04:40:28.241,0.94596,0.94617,1.00,1.00
2016.11.25 04:40:29.703,0.94596,0.94623,1.00,1.00
2016.11.25 04:40:29.938,0.94598,0.94623,1.00,1.00
2016.11.25 04:40:31.906,0.94598,0.94617,1.00,1.00
2016.11.25 04:40:35.950,0.94598,0.94623,1.00,1.00
2016.11.25 04:40:36.211,0.94598,0.94617,1.00,1.00
2016.11.25 04:40:37.360,0.94598,0.94622,1.00,1.00
2016.11.25 04:40:37.460,0.946,0.94622,1.00,1.00
2016.11.25 04:40:38.055,0.94601,0.94622,1.00,1.00
2016.11.25 04:40:38.390,0.94597,0.94622,1.00,1.00
2016.11.25 04:40:38.441,0.94597,0.94628,1.00,1.50
2016.11.25 04:40:38.491,0.94601,0.94628,1.00,1.50
2016.11.25 04:40:38.826,0.94599,0.94618,1.00,1.00
2016.11.25 04:40:38.977,0.94595,0.94618,1.00,1.00
2016.11.25 04:40:39.501,0.94595,0.94617,1.00,1.00
2016.11.25 04:40:40.320,0.94595,0.94618,1.00,1.00
2016.11.25 04:40:45.169,0.94596,0.94618,1.00,1.00
2016.11.25 04:40:45.683,0.94596,0.94617,1.00,1.00
2016.11.25 04:40:48.830,0.94596,0.94618,1.00,1.00
2016.11.25 04:40:49.373,0.94596,0.94617,1.00,1.00
2016.11.25 04:40:53.844,0.94595,0.94612,1.00,1.00
2016.11.25 04:40:53.935,0.94595,0.94618,1.00,1.00
2016.11.25 04:40:54.236,0.94595,0.94612,1.00,1.00
2016.11.25 04:40:54.804,0.94594,0.94612,1.00,1.00
2016.11.25 04:40:56.168,0.94594,0.94617,1.00,1.00
2016.11.25 04:40:58.868,0.94595,0.94617,1.00,1.00
2016.11.25 04:40:59.544,0.94595,0.94618,1.00,1.00
2016.11.25 04:41:00.089,0.94595,0.94617,1.00,1.00
2016.11.25 04:41:00.390,0.94596,0.94623,1.00,1.00
2016.11.25 04:41:00.593,0.94598,0.94623,1.00,1.00
2016.11.25 04:41:01.120,0.94597,0.94622,1.00,1.00
2016.11.25 04:41:01.760,0.94597,0.94626,1.00,1.00
2016.11.25 04:41:02.045,0.94597,0.94622,1.00,1.00
2016.11.25 04:41:02.797,0.94599,0.94622,1.00,1.00
2016.11.25 04:41:02.847,0.94599,0.94626,1.00,1.00
2016.11.25 04:41:03.241,0.94595,0.94625,1.00,1.00
2016.11.25 04:41:03.655,0.94595,0.94622,1.00,1.00
2016.11.25 04:41:04.199,0.94594,0.94622,1.00,1.00
2016.11.25 04:41:04.500,0.94598,0.94624,1.00,1.00
2016.11.25 04:41:05.329,0.94597,0.94623,1.00,1.00
2016.11.25 04:41:05.533,0.94597,0.94625,1.00,1.00
2016.11.25 04:41:05.592,0.94597,0.94623,1.00,1.00
2016.11.25 04:41:06.546,0.94598,0.94623,1.00,1.00
2016.11.25 04:41:06.754,0.94598,0.94625,1.00,1.00
2016.11.25 04:41:17.782,0.94598,0.94623,1.00,1.00
2016.11.25 04:41:21.024,0.94597,0.94623,1.00,1.00
2016.11.25 04:41:21.675,0.94597,0.94622,1.00,1.00
2016.11.25 04:41:21.776,0.94597,0.94625,1.00,1.00
2016.11.25 04:41:22.600,0.94598,0.94625,1.00,1.00
2016.11.25 04:41:25.711,0.94599,0.94625,1.00,1.00
2016.11.25 04:41:25.849,0.94599,0.94627,1.00,1.00
2016.11.25 04:41:25.950,0.94599,0.94625,1.00,1.00
2016.11.25 04:41:26.567,0.94599,0.94623,1.00,1.00
2016.11.25 04:41:26.880,0.94599,0.94617,1.00,1.00
2016.11.25 04:41:27.617,0.94598,0.94617,1.00,1.00
2016.11.25 04:41:28.145,0.94597,0.94618,1.00,1.00
2016.11.25 04:41:29.003,0.94597,0.94617,1.00,1.00
2016.11.25 04:41:29.869,0.94599,0.94617,1.00,1.00
2016.11.25 04:41:31.761,0.94599,0.94618,1.00,1.00
2016.11.25 04:41:32.301,0.94599,0.94617,1.00,1.00
2016.11.25 04:41:34.563,0.94599,0.94618,1.00,1.00
2016.11.25 04:41:34.614,0.94597,0.94618,1.00,1.00
2016.11.25 04:41:35.032,0.94599,0.94623,1.00,1.00
2016.11.25 04:41:35.373,0.94599,0.94626,1.00,1.00
2016.11.25 04:41:35.473,0.94597,0.94628,1.00,1.50
2016.11.25 04:41:36.056,0.946,0.94627,1.00,1.00
2016.11.25 04:41:36.759,0.94601,0.94627,1.00,1.00
2016.11.25 04:41:37.086,0.94604,0.94627,1.00,1.00
2016.11.25 04:41:37.338,0.94603,0.94629,1.00,1.00
2016.11.25 04:41:37.439,0.94603,0.94632,1.00,1.50
2016.11.25 04:41:37.640,0.94604,0.94627,1.00,1.00
2016.11.25 04:41:39.728,0.94602,0.94627,1.00,1.00
2016.11.25 04:41:39.836,0.946,0.94627,1.00,1.00
2016.11.25 04:41:40.682,0.94602,0.94627,1.00,1.00
2016.11.25 04:41:43.678,0.94602,0.94623,1.00,1.00
2016.11.25 04:41:44.162,0.94601,0.94627,1.00,1.00
2016.11.25 04:41:44.340,0.94601,0.94623,1.00,1.00
2016.11.25 04:41:44.899,0.94602,0.94623,1.00,1.00
2016.11.25 04:41:47.544,0.94602,0.94622,1.00,1.00
2016.11.25 04:41:47.921,0.946,0.94622,1.00,1.00
2016.11.25 04:41:48.072,0.946,0.94626,1.00,1.00
2016.11.25 04:41:48.394,0.946,0.94622,1.00,1.00
2016.11.25 04:41:53.495,0.946,0.94623,1.00,1.00
2016.11.25 04:41:55.014,0.94598,0.94623,1.00,1.00
2016.11.25 04:41:55.656,0.94598,0.94622,1.00,1.00
2016.11.25 04:41:56.221,0.94598,0.94623,1.00,1.00
2016.11.25 04:41:59.445,0.94597,0.94623,1.00,1.00
2016.11.25 04:41:59.779,0.94599,0.94622,1.00,1.00
2016.11.25 04:41:59.880,0.94596,0.94623,1.00,1.00
2016.11.25 04:41:59.932,0.94597,0.94626,1.00,1.00
2016.11.25 04:41:59.983,0.94597,0.94628,1.00,1.00
2016.11.25 04:42:00.083,0.94597,0.9463,1.00,1.00
2016.11.25 04:42:00.277,0.94601,0.94628,1.00,1.00
2016.11.25 04:42:00.966,0.94599,0.94625,1.00,1.00
2016.11.25 04:42:01.078,0.946,0.94629,1.00,1.00
2016.11.25 04:42:03.284,0.94601,0.94629,1.00,1.00
2016.11.25 04:42:05.480,0.94603,0.9463,1.00,1.00
2016.11.25 04:42:13.046,0.94604,0.94631,1.00,1.00
2016.11.25 04:42:13.097,0.94605,0.94633,1.00,1.00
2016.11.25 04:42:14.050,0.94605,0.94634,1.00,1.00
2016.11.25 04:42:14.959,0.94606,0.94634,1.00,1.00
2016.11.25 04:42:15.485,0.94608,0.94634,1.00,1.00
2016.11.25 04:42:16.765,0.94608,0.94637,1.00,1.00
2016.11.25 04:42:17.292,0.94609,0.94634,1.00,1.00
2016.11.25 04:42:17.342,0.94609,0.94636,1.00,1.00
2016.11.25 04:42:17.493,0.94609,0.94634,1.00,1.00
2016.11.25 04:42:18.186,0.94609,0.94636,1.00,1.00
2016.11.25 04:42:18.881,0.9461,0.94638,1.00,1.00
2016.11.25 04:42:19.329,0.94609,0.94636,1.00,1.00
2016.11.25 04:42:19.712,0.94609,0.94632,1.00,1.00
2016.11.25 04:42:21.883,0.94611,0.94632,1.00,1.00
2016.11.25 04:42:23.154,0.9461,0.94638,1.00,1.00
2016.11.25 04:42:30.490,0.9461,0.94636,1.00,1.00
2016.11.25 04:42:30.792,0.94612,0.94638,1.00,1.00
2016.11.25 04:42:31.306,0.94614,0.94639,1.00,1.00
2016.11.25 04:42:33.203,0.94615,0.9464,1.00,1.00
2016.11.25 04:42:36.174,0.94616,0.94641,1.00,1.00
2016.11.25 04:42:44.520,0.94616,0.9464,1.00,1.00
2016.11.25 04:42:45.520,0.94614,0.94641,1.00,1.00
2016.11.25 04:42:46.344,0.9461,0.9464,1.00,1.00
2016.11.25 04:42:46.445,0.9461,0.94637,1.00,1.00
2016.11.25 04:42:46.561,0.9461,0.9464,1.00,1.00
2016.11.25 04:42:46.820,0.9461,0.94637,1.00,1.00
2016.11.25 04:42:51.213,0.94613,0.94637,1.00,1.00
2016.11.25 04:42:57.230,0.94613,0.94638,1.00,1.00
2016.11.25 04:42:57.960,0.94613,0.94637,1.00,1.00
2016.11.25 04:42:58.093,0.94613,0.9464,1.00,1.00
2016.11.25 04:42:58.658,0.94614,0.94641,1.00,1.00
2016.11.25 04:42:59.245,0.94614,0.94642,1.00,1.50
2016.11.25 04:43:00.367,0.94614,0.94641,1.00,1.00
2016.11.25 04:43:01.072,0.94613,0.94642,1.00,1.50
2016.11.25 04:43:01.633,0.94614,0.94642,1.00,1.50
2016.11.25 04:43:05.746,0.94614,0.94637,1.00,1.00
2016.11.25 04:43:05.847,0.94613,0.94641,1.00,1.00
2016.11.25 04:43:06.231,0.94611,0.94642,1.00,1.50
2016.11.25 04:43:06.383,0.94617,0.94642,1.00,1.50
2016.11.25 04:43:06.866,0.9462,0.94642,1.00,1.00
2016.11.25 04:43:07.045,0.9462,0.94645,1.00,1.00
2016.11.25 04:43:07.445,0.9462,0.94642,1.00,1.00
2016.11.25 04:43:09.385,0.94617,0.94642,1.00,1.50
2016.11.25 04:43:09.436,0.94615,0.94641,1.00,1.00
2016.11.25 04:43:09.587,0.94613,0.94639,1.00,1.00
2016.11.25 04:43:09.777,0.94606,0.94637,1.00,1.50
2016.11.25 04:43:09.840,0.94607,0.94633,1.00,1.00
2016.11.25 04:43:09.941,0.94604,0.94631,1.00,1.00
2016.11.25 04:43:09.991,0.94601,0.94628,1.00,1.00
2016.11.25 04:43:10.293,0.94601,0.94622,1.00,1.00
2016.11.25 04:43:10.489,0.94601,0.94627,1.00,1.00
2016.11.25 04:43:10.690,0.94601,0.94623,1.00,1.00
2016.11.25 04:43:10.793,0.94599,0.94622,1.00,1.00
2016.11.25 04:43:10.843,0.94601,0.94622,1.00,1.00
2016.11.25 04:43:10.894,0.94601,0.94626,1.00,1.00
2016.11.25 04:43:11.146,0.946,0.94624,1.00,1.00
2016.11.25 04:43:11.297,0.94594,0.94621,1.00,1.00
2016.11.25 04:43:11.498,0.94593,0.94618,1.00,1.00
2016.11.25 04:43:11.880,0.9459,0.94618,1.00,1.50
2016.11.25 04:43:12.406,0.9459,0.94617,1.00,1.00
2016.11.25 04:43:13.184,0.9459,0.94618,1.00,1.50
2016.11.25 04:43:13.705,0.9459,0.94615,1.00,1.00
2016.11.25 04:43:15.626,0.94588,0.94617,1.00,1.00
2016.11.25 04:43:18.867,0.94588,0.94613,1.00,1.00
2016.11.25 04:43:19.463,0.94588,0.94612,1.00,1.00
2016.11.25 04:43:20.188,0.94586,0.94611,1.00,1.00
2016.11.25 04:43:20.490,0.94586,0.94607,1.00,1.00
2016.11.25 04:43:20.590,0.94586,0.94612,1.00,1.50
2016.11.25 04:43:21.135,0.94588,0.94612,1.00,1.00
2016.11.25 04:43:21.467,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:22.036,0.9459,0.94613,1.00,1.00
2016.11.25 04:43:28.481,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:33.102,0.9459,0.94613,1.00,1.00
2016.11.25 04:43:33.631,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:35.113,0.9459,0.94613,1.00,1.00
2016.11.25 04:43:35.689,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:36.383,0.9459,0.94613,1.00,1.00
2016.11.25 04:43:37.289,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:38.582,0.94592,0.94612,1.00,1.00
2016.11.25 04:43:38.712,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:38.812,0.9459,0.94607,1.00,1.00
2016.11.25 04:43:38.913,0.9459,0.94612,1.00,1.00
2016.11.25 04:43:38.992,0.9459,0.94608,1.00,1.00
2016.11.25 04:43:39.583,0.94592,0.94607,1.00,1.00
2016.11.25 04:43:39.793,0.94592,0.94612,1.00,1.00
2016.11.25 04:43:42.531,0.94593,0.94612,1.00,1.00
2016.11.25 04:43:42.933,0.94594,0.94608,1.00,1.00
2016.11.25 04:43:43.113,0.94594,0.94613,1.00,1.00
2016.11.25 04:43:43.698,0.94594,0.94608,1.00,1.00
2016.11.25 04:43:43.914,0.94595,0.94613,1.00,1.00
2016.11.25 04:43:44.589,0.94595,0.94612,1.00,1.00
2016.11.25 04:43:44.893,0.94597,0.94612,1.00,1.00
2016.11.25 04:43:45.518,0.94597,0.94613,1.00,1.00
2016.11.25 04:43:47.903,0.94597,0.94612,1.00,1.00
2016.11.25 04:43:50.043,0.94597,0.94613,1.00,1.00
2016.11.25 04:43:50.407,0.94597,0.94607,1.00,1.00
2016.11.25 04:43:50.835,0.94597,0.94613,1.00,1.00
2016.11.25 04:43:51.138,0.94597,0.94608,1.00,1.00
2016.11.25 04:43:51.508,0.94597,0.94612,1.00,1.00
2016.11.25 04:43:52.354,0.94597,0.94613,1.00,1.00
2016.11.25 04:43:52.965,0.94597,0.94612,1.00,1.00
2016.11.25 04:43:59.949,0.94595,0.94612,1.00,1.00
2016.11.25 04:44:00.695,0.94597,0.94612,1.00,1.00
2016.11.25 04:44:01.196,0.94597,0.94613,1.00,1.00
2016.11.25 04:44:01.247,0.94597,0.94618,1.00,1.00
2016.11.25 04:44:01.560,0.94597,0.94612,1.00,1.00
2016.11.25 04:44:02.299,0.94598,0.94612,1.00,1.00
2016.11.25 04:44:05.853,0.94596,0.94612,1.00,1.00
2016.11.25 04:44:06.355,0.94598,0.94612,1.00,1.00
2016.11.25 04:44:15.658,0.946,0.94612,1.00,1.00
2016.11.25 04:44:15.760,0.946,0.94622,1.00,1.00
2016.11.25 04:44:15.973,0.946,0.94627,1.00,1.00
2016.11.25 04:44:16.024,0.94599,0.94624,1.00,1.00
2016.11.25 04:44:16.365,0.94599,0.94618,1.00,1.00
2016.11.25 04:44:30.249,0.94598,0.94618,1.00,1.00
2016.11.25 04:44:30.741,0.94595,0.94618,1.00,1.00
2016.11.25 04:44:30.792,0.94593,0.94617,1.00,1.00
2016.11.25 04:44:30.993,0.94593,0.94621,1.00,1.00
2016.11.25 04:44:31.253,0.94593,0.94618,1.00,1.00
2016.11.25 04:44:31.718,0.94595,0.94617,1.00,1.00
2016.11.25 04:44:34.500,0.94594,0.94617,1.00,1.00
2016.11.25 04:44:35.030,0.94596,0.94617,1.00,1.00
2016.11.25 04:44:35.821,0.94595,0.94617,1.00,1.00
2016.11.25 04:44:37.191,0.94596,0.94617,1.00,1.00
2016.11.25 04:44:37.291,0.94595,0.94622,1.00,1.50
2016.11.25 04:44:37.392,0.94595,0.94618,1.00,1.00
2016.11.25 04:44:37.493,0.94597,0.94623,1.00,1.00
2016.11.25 04:44:37.594,0.94597,0.94618,1.00,1.00
2016.11.25 04:44:37.695,0.94597,0.94623,1.00,1.00
2016.11.25 04:44:37.964,0.94597,0.94617,1.00,1.00
2016.11.25 04:44:38.866,0.94597,0.94618,1.00,1.00
2016.11.25 04:44:39.427,0.94597,0.94617,1.00,1.00
2016.11.25 04:44:40.800,0.94597,0.94622,1.00,1.00
2016.11.25 04:44:42.170,0.94597,0.94617,1.00,1.00
2016.11.25 04:44:42.276,0.94597,0.94622,1.00,1.50
2016.11.25 04:44:42.377,0.94598,0.94625,1.00,1.00
2016.11.25 04:44:42.571,0.94598,0.94623,1.00,1.00
2016.11.25 04:44:42.823,0.94593,0.94622,1.00,1.00
2016.11.25 04:44:42.873,0.94595,0.94622,1.00,1.00
2016.11.25 04:44:43.208,0.94593,0.94618,1.00,1.00
2016.11.25 04:44:43.718,0.94593,0.94617,1.00,1.00
2016.11.25 04:44:44.474,0.94593,0.94618,1.00,1.00
2016.11.25 04:44:48.179,0.94593,0.94617,1.00,1.00
2016.11.25 04:44:48.580,0.94596,0.94623,1.00,1.50
2016.11.25 04:44:50.091,0.94596,0.94622,1.00,1.00
2016.11.25 04:44:50.192,0.94599,0.94622,1.00,1.00
2016.11.25 04:44:50.584,0.94605,0.94627,1.00,1.00
2016.11.25 04:44:51.185,0.94605,0.94623,1.00,1.00
2016.11.25 04:44:51.631,0.94605,0.94628,1.00,1.00
2016.11.25 04:44:52.684,0.94604,0.94628,1.00,1.00
2016.11.25 04:44:52.891,0.94601,0.94627,1.00,1.00
2016.11.25 04:44:53.191,0.94601,0.94623,1.00,1.00
2016.11.25 04:44:53.954,0.94601,0.94622,1.00,1.00
2016.11.25 04:44:55.095,0.94603,0.94622,1.00,1.00
2016.11.25 04:44:55.246,0.94605,0.94627,1.00,1.00
2016.11.25 04:44:56.718,0.94605,0.94622,1.00,1.00
