2016.11.25 04:00:00.361,0.94622,0.94648,1.00,1.00
2016.11.25 04:44:56.799,0.94605,0.94628,1.00,1.00
2016.11.25 04:44:57.305,0.94605,0.94622,1.00,1.00
2016.11.25 04:44:57.700,0.94605,0.94628,1.00,1.00
2016.11.25 04:44:59.550,0.94605,0.94623,1.00,1.00
2016.11.25 04:44:59.761,0.94602,0.94623,1.00,1.00
2016.11.25 04:45:00.297,0.94604,0.94623,1.00,1.00
2016.11.25 04:45:02.652,0.94602,0.94623,1.00,1.00
2016.11.25 04:45:02.753,0.94599,0.94623,1.00,1.00
2016.11.25 04:45:03.010,0.94599,0.94617,1.00,1.00
2016.11.25 04:45:03.311,0.94599,0.94622,1.00,1.00
2016.11.25 04:45:03.912,0.94599,0.94623,1.00,1.00
2016.11.25 04:45:04.713,0.94599,0.94622,1.00,1.00
2016.11.25 04:45:05.314,0.94599,0.94623,1.00,1.00
2016.11.25 04:45:08.618,0.94599,0.94622,1.00,1.00
2016.11.25 04:45:10.929,0.94599,0.94623,1.00,1.00
2016.11.25 04:45:11.270,0.946,0.94625,1.00,1.00
2016.11.25 04:45:11.336,0.946,0.94627,1.00,1.00
2016.11.25 04:45:11.437,0.946,0.94623,1.00,1.00
2016.11.25 04:45:11.782,0.94602,0.94622,1.00,1.00
2016.11.25 04:45:12.324,0.94602,0.94623,1.00,1.00
2016.11.25 04:45:13.100,0.94603,0.94623,1.00,1.00
2016.11.25 04:45:14.140,0.94603,0.94627,1.00,1.00
2016.11.25 04:45:14.327,0.94603,0.94622,1.00,1.00
2016.11.25 04:45:14.734,0.94603,0.94628,1.00,1.50
2016.11.25 04:45:19.932,0.94603,0.94623,1.00,1.00
2016.11.25 04:45:22.135,0.94603,0.94622,1.00,1.00
2016.11.25 04:45:24.152,0.94601,0.94627,1.00,1.00
2016.11.25 04:45:24.379,0.94601,0.94622,1.00,1.00
2016.11.25 04:45:25.222,0.946,0.94622,1.00,1.00
2016.11.25 04:45:26.359,0.946,0.94627,1.00,1.00
2016.11.25 04:45:26.442,0.946,0.94622,1.00,1.00
2016.11.25 04:45:30.247,0.946,0.94623,1.00,1.00
2016.11.25 04:45:32.250,0.946,0.94622,1.00,1.00
2016.11.25 04:45:33.484,0.946,0.94623,1.00,1.00
2016.11.25 04:45:37.658,0.946,0.94622,1.00,1.00
2016.11.25 04:45:40.161,0.946,0.94627,1.00,1.00
2016.11.25 04:45:41.131,0.94601,0.94627,1.00,1.00
2016.11.25 04:45:43.268,0.94601,0.94628,1.00,1.50
2016.11.25 04:45:43.492,0.94601,0.94626,1.00,1.00
2016.11.25 04:45:45.380,0.94601,0.94627,1.00,1.50
2016.11.25 04:45:46.763,0.94602,0.94628,1.00,1.50
2016.11.25 04:45:47.467,0.94602,0.94627,1.00,1.00
2016.11.25 04:45:54.981,0.94602,0.94622,1.00,1.00
2016.11.25 04:46:15.032,0.94602,0.94627,1.00,1.50
2016.11.25 04:46:22.491,0.94603,0.94627,1.00,1.00
2016.11.25 04:46:24.515,0.94603,0.94628,1.00,1.50
2016.11.25 04:46:25.032,0.94602,0.94627,1.00,1.00
2016.11.25 04:46:26.218,0.94602,0.94628,1.00,1.00
2016.11.25 04:46:27.319,0.94602,0.94623,1.00,1.00
2016.11.25 04:46:27.867,0.94601,0.94623,1.00,1.00
2016.11.25 04:46:28.244,0.94603,0.94627,1.00,1.00
2016.11.25 04:46:34.562,0.94603,0.94622,1.00,1.00
2016.11.25 04:46:38.650,0.94602,0.94622,1.00,1.00
2016.11.25 04:46:38.701,0.946,0.94622,1.00,1.00
2016.11.25 04:46:40.302,0.94602,0.94622,1.00,1.00
2016.11.25 04:46:42.708,0.946,0.94622,1.00,1.00
2016.11.25 04:46:45.531,0.94602,0.94622,1.00,1.00
2016.11.25 04:46:46.069,0.94601,0.94622,1.00,1.00
2016.11.25 04:46:46.233,0.94601,0.94626,1.00,1.00
2016.11.25 04:46:49.998,0.946,0.94625,1.00,1.00
2016.11.25 04:46:50.562,0.946,0.94623,1.00,1.00
2016.11.25 04:46:51.074,0.94601,0.94622,1.00,1.00
2016.11.25 04:46:51.686,0.94603,0.94622,1.00,1.00
2016.11.25 04:46:53.814,0.94601,0.94622,1.00,1.00
2016.11.25 04:46:53.865,0.94601,0.94626,1.00,1.00
2016.11.25 04:46:53.985,0.94601,0.94629,1.00,1.00
2016.11.25 04:46:54.036,0.94599,0.94627,1.00,1.00
2016.11.25 04:46:54.344,0.94595,0.94622,1.00,1.00
2016.11.25 04:46:54.646,0.94598,0.94622,1.00,1.00
2016.11.25 04:46:56.048,0.94598,0.94625,1.00,1.00
2016.11.25 04:46:56.248,0.94598,0.94623,1.00,1.00
2016.11.25 04:47:00.755,0.94598,0.94622,1.00,1.00
2016.11.25 04:47:01.438,0.94599,0.94622,1.00,1.00
2016.11.25 04:47:06.215,0.94601,0.94622,1.00,1.00
2016.11.25 04:47:10.400,0.94601,0.94623,1.00,1.00
2016.11.25 04:47:10.551,0.94604,0.94627,1.00,1.00
2016.11.25 04:47:10.601,0.94607,0.94627,1.00,1.00
2016.11.25 04:47:10.702,0.94605,0.9463,1.00,1.00
2016.11.25 04:47:10.803,0.94601,0.94632,1.00,1.50
2016.11.25 04:47:11.570,0.94604,0.94631,1.00,1.00
2016.11.25 04:47:12.473,0.94604,0.94627,1.00,1.00
2016.11.25 04:47:12.524,0.94602,0.94627,1.00,1.00
2016.11.25 04:47:13.375,0.94602,0.94628,1.00,1.00
2016.11.25 04:47:14.064,0.94601,0.94627,1.00,1.00
2016.11.25 04:47:16.967,0.94603,0.94627,1.00,1.00
2016.11.25 04:47:18.881,0.94603,0.94628,1.00,1.50
2016.11.25 04:47:18.932,0.94601,0.94627,1.00,1.00
2016.11.25 04:47:21.777,0.94602,0.94627,1.00,1.00
2016.11.25 04:47:22.386,0.94602,0.94626,1.00,1.00
2016.11.25 04:47:22.898,0.94602,0.94627,1.00,1.00
2016.11.25 04:47:23.689,0.94603,0.94628,1.00,1.50
2016.11.25 04:47:27.844,0.94606,0.94632,1.00,1.00
2016.11.25 04:47:28.836,0.94608,0.94632,1.00,1.50
2016.11.25 04:47:29.375,0.94607,0.94632,1.00,1.00
2016.11.25 04:47:29.889,0.94607,0.94633,1.00,1.00
2016.11.25 04:47:30.394,0.94607,0.94632,1.00,1.50
2016.11.25 04:47:30.978,0.94607,0.94633,1.00,1.50
2016.11.25 04:47:32.124,0.94606,0.94633,1.00,1.50
2016.11.25 04:47:32.465,0.94606,0.94631,1.00,1.00
2016.11.25 04:47:32.971,0.94603,0.94631,1.00,1.00
2016.11.25 04:47:33.122,0.94603,0.94628,1.00,1.00
2016.11.25 04:47:33.334,0.94603,0.94631,1.00,1.00
2016.11.25 04:47:33.748,0.94604,0.94628,1.00,1.00
2016.11.25 04:47:37.479,0.94605,0.94628,1.00,1.00
2016.11.25 04:47:37.912,0.94604,0.94631,1.00,1.00
2016.11.25 04:47:38.113,0.94604,0.94623,1.00,1.00
2016.11.25 04:47:38.261,0.946,0.94622,1.00,1.00
2016.11.25 04:47:38.809,0.94599,0.94622,1.00,1.00
2016.11.25 04:47:46.122,0.94598,0.94622,1.00,1.00
2016.11.25 04:47:47.610,0.94597,0.94622,1.00,1.50
2016.11.25 04:47:48.181,0.94596,0.9462,1.00,1.00
2016.11.25 04:47:48.351,0.94593,0.9462,1.00,1.00
2016.11.25 04:47:48.502,0.94595,0.9462,1.00,1.00
2016.11.25 04:47:48.726,0.94593,0.9462,1.00,1.00
2016.11.25 04:47:49.457,0.94592,0.94619,1.00,1.00
2016.11.25 04:47:50.367,0.94592,0.94617,1.00,1.00
2016.11.25 04:47:51.612,0.9459,0.94616,1.00,1.00
2016.11.25 04:47:57.187,0.94589,0.94614,1.00,1.00
2016.11.25 04:47:57.724,0.94589,0.94612,1.00,1.00
2016.11.25 04:47:58.461,0.94589,0.94614,1.00,1.00
2016.11.25 04:47:58.644,0.94589,0.94616,1.00,1.00
2016.11.25 04:48:00.740,0.94589,0.94612,1.00,1.00
2016.11.25 04:48:01.181,0.94591,0.94612,1.00,1.00
2016.11.25 04:48:05.988,0.94591,0.94616,1.00,1.00
2016.11.25 04:48:06.748,0.94592,0.94617,1.00,1.50
2016.11.25 04:48:07.284,0.9459,0.94617,1.00,1.50
2016.11.25 04:48:09.284,0.94591,0.94617,1.00,1.00
2016.11.25 04:48:12.027,0.9459,0.94617,1.00,1.50
2016.11.25 04:48:12.520,0.94592,0.94617,1.00,1.50
2016.11.25 04:48:13.073,0.94591,0.94616,1.00,1.00
2016.11.25 04:48:13.612,0.94591,0.94617,1.00,1.00
2016.11.25 04:48:14.356,0.94591,0.94618,1.00,1.50
2016.11.25 04:48:15.681,0.94591,0.94616,1.00,1.00
2016.11.25 04:48:19.028,0.94589,0.94616,1.00,1.00
2016.11.25 04:48:21.866,0.94591,0.94617,1.00,1.50
2016.11.25 04:48:26.184,0.94591,0.94616,1.00,1.00
2016.11.25 04:48:26.486,0.94596,0.94618,1.00,1.00
2016.11.25 04:48:26.587,0.94594,0.94618,1.00,1.00
2016.11.25 04:48:27.119,0.94594,0.94617,1.00,1.00
2016.11.25 04:48:30.376,0.94594,0.94618,1.00,1.00
2016.11.25 04:48:30.490,0.94591,0.94618,1.00,1.00
2016.11.25 04:48:30.877,0.9459,0.94612,1.00,1.00
2016.11.25 04:48:31.493,0.94589,0.94612,1.00,1.00
2016.11.25 04:48:33.206,0.94589,0.94608,1.00,1.00
2016.11.25 04:48:33.307,0.94589,0.94613,1.00,1.00
2016.11.25 04:48:33.906,0.94588,0.94613,1.00,1.00
2016.11.25 04:48:34.433,0.94588,0.94608,1.00,1.00
2016.11.25 04:48:35.886,0.94588,0.94612,1.00,1.00
2016.11.25 04:48:38.289,0.94588,0.94615,1.00,1.00
2016.11.25 04:48:38.590,0.94588,0.94613,1.00,1.00
2016.11.25 04:48:38.991,0.94588,0.94615,1.00,1.00
2016.11.25 04:48:39.240,0.9459,0.94617,1.00,1.00
2016.11.25 04:48:39.592,0.94592,0.94618,1.00,1.00
2016.11.25 04:48:40.230,0.94589,0.94615,1.00,1.00
2016.11.25 04:48:45.742,0.94588,0.94615,1.00,1.00
2016.11.25 04:48:49.730,0.9459,0.94616,1.00,1.00
2016.11.25 04:48:50.157,0.94591,0.94618,1.00,1.00
2016.11.25 04:48:50.588,0.9459,0.94616,1.00,1.00
2016.11.25 04:48:51.314,0.94589,0.94614,1.00,1.00
2016.11.25 04:48:51.856,0.94589,0.94612,1.00,1.00
2016.11.25 04:48:52.495,0.9459,0.94612,1.00,1.00
2016.11.25 04:48:53.449,0.94589,0.94612,1.00,1.00
2016.11.25 04:48:54.862,0.94588,0.94612,1.00,1.00
2016.11.25 04:48:54.963,0.94588,0.94617,1.00,1.00
2016.11.25 04:48:55.100,0.94588,0.94615,1.00,1.00
2016.11.25 04:48:55.858,0.94588,0.94616,1.00,1.00
2016.11.25 04:49:00.771,0.94587,0.94616,1.00,1.00
2016.11.25 04:49:01.101,0.94588,0.94614,1.00,1.00
2016.11.25 04:49:01.864,0.94589,0.94615,1.00,1.00
2016.11.25 04:49:03.717,0.94588,0.94615,1.00,1.00
2016.11.25 04:49:05.572,0.94589,0.94608,1.00,1.00
2016.11.25 04:49:05.727,0.94589,0.94613,1.00,1.00
2016.11.25 04:49:05.876,0.9459,0.94616,1.00,1.00
2016.11.25 04:49:06.572,0.9459,0.94615,1.00,1.00
2016.11.25 04:49:07.492,0.94589,0.94614,1.00,1.00
2016.11.25 04:49:07.701,0.94591,0.94616,1.00,1.00
2016.11.25 04:49:08.182,0.94589,0.94615,1.00,1.00
2016.11.25 04:49:12.396,0.94588,0.94614,1.00,1.00
2016.11.25 04:49:12.628,0.94589,0.94616,1.00,1.00
2016.11.25 04:49:13.144,0.94588,0.94614,1.00,1.00
2016.11.25 04:49:14.133,0.94588,0.94615,1.00,1.00
2016.11.25 04:49:14.637,0.94588,0.94616,1.00,1.00
2016.11.25 04:49:15.190,0.94587,0.94616,1.00,1.00
2016.11.25 04:49:16.164,0.94589,0.94615,1.00,1.00
2016.11.25 04:49:17.845,0.94588,0.94616,1.00,1.00
2016.11.25 04:49:18.372,0.94589,0.94615,1.00,1.00
2016.11.25 04:49:20.453,0.9459,0.94617,1.00,1.00
2016.11.25 04:49:20.504,0.94592,0.94618,1.00,1.50
2016.11.25 04:49:20.806,0.94595,0.94621,1.00,1.00
2016.11.25 04:49:21.183,0.94592,0.9462,1.00,1.00
2016.11.25 04:49:21.353,0.94592,0.94617,1.00,1.00
2016.11.25 04:49:21.945,0.94591,0.94617,1.00,1.00
2016.11.25 04:49:22.505,0.94592,0.94617,1.00,1.00
2016.11.25 04:49:22.556,0.9459,0.94617,1.00,1.00
2016.11.25 04:49:30.832,0.94592,0.94617,1.00,1.00
2016.11.25 04:49:31.833,0.94591,0.94617,1.00,1.00
2016.11.25 04:49:32.457,0.94591,0.94618,1.00,1.50
2016.11.25 04:49:32.771,0.9459,0.94616,1.00,1.00
2016.11.25 04:49:33.073,0.94592,0.94618,1.00,1.00
2016.11.25 04:49:33.574,0.9459,0.94617,1.00,1.50
2016.11.25 04:49:34.516,0.94592,0.94617,1.00,1.50
2016.11.25 04:49:35.098,0.94591,0.94616,1.00,1.00
2016.11.25 04:49:35.630,0.94592,0.94617,1.00,1.50
2016.11.25 04:49:38.723,0.9459,0.94617,1.00,1.00
2016.11.25 04:49:39.125,0.94592,0.94617,1.00,1.00
2016.11.25 04:49:39.874,0.94591,0.94616,1.00,1.00
2016.11.25 04:49:40.845,0.9459,0.94615,1.00,1.00
2016.11.25 04:49:45.662,0.94589,0.94615,1.00,1.00
2016.11.25 04:49:45.968,0.94589,0.94613,1.00,1.00
2016.11.25 04:49:46.470,0.94588,0.94615,1.00,1.00
2016.11.25 04:49:46.524,0.9459,0.94615,1.00,1.00
2016.11.25 04:49:46.574,0.9459,0.94618,1.00,1.50
2016.11.25 04:49:47.108,0.9459,0.94617,1.00,1.00
2016.11.25 04:49:47.609,0.94589,0.94616,1.00,1.00
2016.11.25 04:49:47.719,0.94591,0.94616,1.00,1.00
2016.11.25 04:49:48.072,0.94591,0.94613,1.00,1.00
2016.11.25 04:49:48.421,0.94591,0.94617,1.00,1.00
2016.11.25 04:49:48.773,0.94591,0.94612,1.00,1.00
2016.11.25 04:49:49.783,0.94591,0.94618,1.00,1.50
2016.11.25 04:49:56.201,0.94591,0.94617,1.00,1.00
2016.11.25 04:49:57.944,0.94592,0.94617,1.00,1.00
2016.11.25 04:49:58.484,0.94593,0.94617,1.00,1.50
2016.11.25 04:49:59.686,0.94593,0.94612,1.00,1.00
2016.11.25 04:49:59.802,0.94593,0.94617,1.00,1.50
2016.11.25 04:49:59.886,0.94593,0.94612,1.00,1.00
2016.11.25 04:49:59.937,0.94589,0.94612,1.00,1.00
2016.11.25 04:50:00.061,0.94587,0.94612,1.00,1.00
2016.11.25 04:50:00.594,0.94587,0.94613,1.00,1.00
2016.11.25 04:50:00.796,0.94587,0.94615,1.00,1.00
2016.11.25 04:50:00.889,0.94588,0.94613,1.00,1.00
2016.11.25 04:50:01.437,0.94588,0.94612,1.00,1.00
2016.11.25 04:50:01.959,0.94584,0.94612,1.00,1.00
2016.11.25 04:50:02.060,0.94584,0.9461,1.00,1.00
2016.11.25 04:50:02.388,0.9458,0.94605,1.00,1.00
2016.11.25 04:50:02.726,0.94583,0.94607,1.00,1.00
2016.11.25 04:50:03.135,0.94584,0.94612,1.00,1.00
2016.11.25 04:50:03.534,0.94584,0.94608,1.00,1.00
2016.11.25 04:50:04.423,0.94584,0.94607,1.00,1.00
2016.11.25 04:50:07.210,0.94587,0.94607,1.00,1.00
2016.11.25 04:50:10.600,0.94586,0.94607,1.00,1.00
2016.11.25 04:50:11.213,0.94587,0.94608,1.00,1.00
2016.11.25 04:50:11.409,0.94587,0.94611,1.00,1.00
2016.11.25 04:50:11.727,0.94587,0.94607,1.00,1.00
2016.11.25 04:50:11.942,0.94579,0.94608,1.50,1.00
2016.11.25 04:50:11.993,0.94584,0.94608,1.00,1.00
2016.11.25 04:50:12.144,0.94585,0.94612,1.00,1.00
2016.11.25 04:50:12.950,0.94586,0.94612,1.00,1.00
2016.11.25 04:50:13.128,0.94588,0.94613,1.00,1.00
2016.11.25 04:50:13.703,0.94588,0.94614,1.00,1.00
2016.11.25 04:50:14.156,0.94589,0.94617,1.00,1.50
2016.11.25 04:50:14.728,0.94588,0.94617,1.00,1.50
2016.11.25 04:50:15.110,0.94588,0.94615,1.00,1.00
2016.11.25 04:50:16.429,0.94586,0.94615,1.00,1.00
2016.11.25 04:50:19.841,0.94589,0.94614,1.00,1.00
2016.11.25 04:50:20.683,0.94588,0.94616,1.00,1.00
2016.11.25 04:50:20.913,0.94588,0.94612,1.00,1.00
2016.11.25 04:50:21.659,0.94588,0.94615,1.00,1.00
2016.11.25 04:50:22.025,0.94586,0.94612,1.00,1.00
2016.11.25 04:50:22.216,0.94586,0.94614,1.00,1.00
2016.11.25 04:50:22.910,0.94587,0.94614,1.00,1.00
2016.11.25 04:50:23.366,0.94591,0.94615,1.00,1.00
2016.11.25 04:50:23.467,0.94592,0.94617,1.00,1.50
2016.11.25 04:50:24.409,0.94591,0.94616,1.00,1.00
2016.11.25 04:50:25.709,0.94588,0.94613,1.00,1.00
2016.11.25 04:50:26.063,0.94587,0.94608,1.00,1.00
2016.11.25 04:50:26.644,0.94587,0.94607,1.00,1.00
2016.11.25 04:50:27.061,0.94586,0.94611,1.00,1.00
2016.11.25 04:50:27.223,0.94586,0.94607,1.00,1.00
2016.11.25 04:50:27.524,0.94585,0.94611,1.00,1.00
2016.11.25 04:50:27.625,0.94585,0.94607,1.00,1.00
2016.11.25 04:50:27.726,0.94585,0.94611,1.00,1.00
2016.11.25 04:50:29.260,0.94583,0.94608,1.00,1.50
2016.11.25 04:50:29.361,0.94581,0.94608,1.00,1.50
2016.11.25 04:50:29.758,0.94581,0.94603,1.00,1.00
2016.11.25 04:50:31.450,0.94582,0.94603,1.00,1.00
2016.11.25 04:50:32.559,0.94582,0.94606,1.00,1.00
2016.11.25 04:50:33.049,0.94582,0.94603,1.00,1.00
2016.11.25 04:50:33.836,0.94582,0.94606,1.00,1.00
2016.11.25 04:50:33.887,0.94583,0.94608,1.00,1.00
2016.11.25 04:50:36.633,0.94583,0.94609,1.00,1.00
2016.11.25 04:50:37.680,0.94583,0.94608,1.00,1.00
2016.11.25 04:50:39.743,0.94585,0.9461,1.00,1.00
2016.11.25 04:50:40.271,0.94586,0.94611,1.00,1.00
2016.11.25 04:50:41.322,0.94586,0.94612,1.00,1.50
2016.11.25 04:50:45.926,0.94585,0.94612,1.00,1.00
2016.11.25 04:50:46.259,0.94587,0.94613,1.00,1.50
2016.11.25 04:50:46.924,0.94585,0.94612,1.00,1.00
2016.11.25 04:50:50.866,0.94584,0.94611,1.00,1.00
2016.11.25 04:50:51.056,0.94583,0.94607,1.00,1.00
2016.11.25 04:50:51.959,0.94583,0.94608,1.00,1.00
2016.11.25 04:51:07.882,0.94585,0.94608,1.00,1.00
2016.11.25 04:51:08.191,0.94585,0.9461,1.00,1.00
2016.11.25 04:51:12.025,0.94585,0.94608,1.00,1.00
2016.11.25 04:51:12.198,0.94583,0.94607,1.00,1.00
2016.11.25 04:51:15.880,0.94583,0.9461,1.00,1.00
2016.11.25 04:51:16.664,0.94583,0.94609,1.00,1.00
2016.11.25 04:51:18.384,0.94582,0.94608,1.00,1.00
2016.11.25 04:51:18.535,0.94577,0.94605,1.00,1.00
2016.11.25 04:51:18.896,0.94577,0.94602,1.00,1.00
2016.11.25 04:51:22.224,0.94578,0.94602,1.00,1.00
2016.11.25 04:51:26.790,0.94578,0.94598,1.00,1.00
2016.11.25 04:51:27.424,0.94578,0.94602,1.00,1.00
2016.11.25 04:51:27.643,0.9458,0.94602,1.00,1.00
2016.11.25 04:51:27.977,0.94582,0.94603,1.00,1.00
2016.11.25 04:51:28.028,0.94584,0.94607,1.00,1.00
2016.11.25 04:51:28.932,0.94585,0.94607,1.00,1.00
2016.11.25 04:51:29.932,0.94584,0.94607,1.00,1.00
2016.11.25 04:51:30.676,0.94585,0.94607,1.00,1.00
2016.11.25 04:51:30.796,0.94585,0.94603,1.00,1.00
2016.11.25 04:51:31.127,0.94581,0.94603,1.00,1.00
2016.11.25 04:51:31.278,0.94578,0.94603,1.00,1.00
2016.11.25 04:51:31.782,0.94578,0.94602,1.00,1.00
2016.11.25 04:51:35.128,0.94579,0.94602,1.00,1.00
2016.11.25 04:51:42.810,0.94579,0.94606,1.00,1.00
2016.11.25 04:51:43.010,0.94579,0.94602,1.00,1.00
2016.11.25 04:51:43.760,0.9458,0.94602,1.00,1.00
2016.11.25 04:51:46.264,0.9458,0.94603,1.00,1.00
2016.11.25 04:51:46.922,0.94579,0.94603,1.00,1.00
2016.11.25 04:51:51.135,0.94579,0.94598,1.00,1.00
2016.11.25 04:51:51.236,0.94582,0.94607,1.00,1.00
2016.11.25 04:51:51.864,0.94581,0.94607,1.00,1.00
2016.11.25 04:51:52.441,0.94581,0.94608,1.00,1.00
2016.11.25 04:51:53.065,0.94581,0.94607,1.00,1.00
2016.11.25 04:52:01.631,0.94579,0.94607,1.00,1.00
2016.11.25 04:52:03.936,0.94581,0.94607,1.00,1.00
2016.11.25 04:52:04.248,0.94579,0.94607,1.00,1.00
2016.11.25 04:52:04.614,0.94578,0.94603,1.00,1.00
2016.11.25 04:52:07.848,0.94578,0.94602,1.00,1.00
2016.11.25 04:52:10.762,0.94578,0.94605,1.00,1.00
2016.11.25 04:52:11.023,0.94578,0.94603,1.00,1.00
2016.11.25 04:52:15.529,0.94578,0.94602,1.00,1.00
2016.11.25 04:52:19.357,0.94579,0.94602,1.00,1.00
2016.11.25 04:52:19.533,0.94579,0.94605,1.00,1.00
2016.11.25 04:52:19.833,0.94579,0.94602,1.00,1.00
2016.11.25 04:52:21.835,0.94579,0.94603,1.00,1.00
2016.11.25 04:52:25.928,0.94578,0.94603,1.00,1.50
2016.11.25 04:52:27.841,0.94578,0.94602,1.00,1.00
2016.11.25 04:52:31.661,0.94578,0.94603,1.00,1.00
2016.11.25 04:52:32.209,0.94579,0.94603,1.00,1.00
2016.11.25 04:52:32.857,0.94579,0.94602,1.00,1.00
2016.11.25 04:52:33.685,0.94578,0.94602,1.00,1.00
2016.11.25 04:52:37.386,0.94577,0.94602,1.00,1.00
2016.11.25 04:52:37.969,0.94577,0.94603,1.00,1.50
2016.11.25 04:52:38.572,0.94578,0.94603,1.00,1.00
2016.11.25 04:52:46.762,0.94579,0.94603,1.00,1.50
2016.11.25 04:52:47.490,0.94578,0.94603,1.00,1.50
2016.11.25 04:52:48.014,0.94578,0.94602,1.00,1.00
2016.11.25 04:52:48.554,0.94577,0.94602,1.00,1.00
2016.11.25 04:52:52.405,0.94579,0.94602,1.00,1.00
2016.11.25 04:52:54.606,0.94581,0.94607,1.00,1.50
2016.11.25 04:53:01.750,0.94582,0.94607,1.00,1.00
2016.11.25 04:53:07.445,0.94581,0.94607,1.00,1.00
2016.11.25 04:53:15.610,0.94583,0.94607,1.00,1.00
2016.11.25 04:53:15.711,0.94583,0.94612,1.00,1.00
2016.11.25 04:53:16.780,0.94583,0.94611,1.00,1.00
2016.11.25 04:53:20.339,0.94583,0.94612,1.00,1.50
2016.11.25 04:53:24.785,0.94585,0.94611,1.00,1.00
2016.11.25 04:53:28.104,0.94585,0.94607,1.00,1.00
2016.11.25 04:53:31.810,0.94584,0.94607,1.00,1.00
2016.11.25 04:53:34.611,0.94584,0.94608,1.00,1.00
2016.11.25 04:53:43.720,0.94584,0.94607,1.00,1.00
2016.11.25 04:53:45.283,0.94582,0.94606,1.00,1.00
2016.11.25 04:53:45.334,0.94582,0.94608,1.00,1.50
2016.11.25 04:53:45.434,0.94584,0.94608,1.00,1.00
2016.11.25 04:53:45.942,0.94584,0.94607,1.00,1.00
2016.11.25 04:53:46.468,0.94583,0.94608,1.00,1.00
2016.11.25 04:53:46.819,0.94586,0.94608,1.00,1.00
2016.11.25 04:53:47.208,0.94584,0.94608,1.00,1.00
2016.11.25 04:53:47.395,0.94584,0.94612,1.00,1.00
2016.11.25 04:53:47.925,0.94583,0.94612,1.00,1.00
2016.11.25 04:53:48.227,0.94583,0.94609,1.00,1.00
2016.11.25 04:53:50.228,0.94582,0.94609,1.00,1.00
2016.11.25 04:53:52.067,0.94582,0.94608,1.00,1.00
2016.11.25 04:53:52.677,0.94583,0.94609,1.00,1.00
2016.11.25 04:53:53.057,0.94581,0.94611,1.00,1.00
2016.11.25 04:53:53.512,0.94582,0.94608,1.00,1.00
2016.11.25 04:53:54.533,0.9458,0.94609,1.00,1.00
2016.11.25 04:53:54.634,0.9458,0.94605,1.00,1.00
2016.11.25 04:53:55.285,0.9458,0.94607,1.00,1.00
2016.11.25 04:53:55.385,0.94579,0.94602,1.00,1.00
2016.11.25 04:53:55.936,0.94578,0.94602,1.00,1.00
2016.11.25 04:53:56.037,0.94578,0.94606,1.00,1.00
2016.11.25 04:53:56.088,0.9458,0.94607,1.00,1.00
2016.11.25 04:53:56.637,0.9458,0.94608,1.00,1.50
2016.11.25 04:54:01.393,0.9458,0.94607,1.00,1.00
2016.11.25 04:54:01.921,0.94581,0.94607,1.00,1.00
2016.11.25 04:54:07.555,0.94581,0.94608,1.00,1.50
2016.11.25 04:54:08.100,0.94581,0.94607,1.00,1.00
2016.11.25 04:54:08.151,0.94582,0.94609,1.00,1.00
