2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:20:55.677,0.94432,0.94454,1.00,1.00
2017.02.27 08:20:56.218,0.94431,0.94455,1.00,1.00
2017.02.27 08:20:56.698,0.94433,0.94455,1.00,1.00
2017.02.27 08:20:57.517,0.94434,0.94456,1.00,1.00
2017.02.27 08:21:00.592,0.94427,0.94447,1.00,1.00
2017.02.27 08:21:00.743,0.94423,0.94447,1.00,1.00
2017.02.27 08:21:00.793,0.94427,0.94447,1.00,1.00
2017.02.27 08:21:00.944,0.94423,0.94447,1.00,1.00
2017.02.27 08:21:01.116,0.94425,0.94447,1.00,1.00
2017.02.27 08:21:01.551,0.94423,0.94449,1.50,1.00
2017.02.27 08:21:04.871,0.94424,0.94448,1.00,1.00
2017.02.27 08:21:08.118,0.94423,0.94444,1.00,1.00
2017.02.27 08:21:08.218,0.9442,0.94444,1.00,1.00
2017.02.27 08:21:11.041,0.94419,0.94443,1.00,1.00
2017.02.27 08:21:11.542,0.94419,0.94442,1.00,1.00
2017.02.27 08:21:13.518,0.94419,0.94443,1.00,1.50
2017.02.27 08:21:18.217,0.94423,0.94443,1.00,1.00
2017.02.27 08:21:19.163,0.94419,0.94443,1.00,1.00
2017.02.27 08:21:20.935,0.94418,0.94442,1.00,1.00
2017.02.27 08:21:20.986,0.94415,0.94439,1.00,1.00
2017.02.27 08:21:21.237,0.9441,0.94435,1.00,1.00
2017.02.27 08:21:21.288,0.9441,0.94431,1.00,1.00
2017.02.27 08:21:21.439,0.94408,0.94431,1.50,1.00
2017.02.27 08:21:21.540,0.94409,0.94435,1.00,1.00
2017.02.27 08:21:22.012,0.94413,0.94435,1.00,1.00
2017.02.27 08:21:22.062,0.94409,0.94435,1.00,1.00
2017.02.27 08:21:22.587,0.94411,0.94434,1.00,1.00
2017.02.27 08:21:23.255,0.94412,0.94434,1.00,1.00
2017.02.27 08:21:26.063,0.94413,0.94435,1.00,1.00
2017.02.27 08:21:27.667,0.94413,0.94437,1.00,1.00
2017.02.27 08:21:28.046,0.94413,0.94435,1.00,1.00
2017.02.27 08:21:36.503,0.94413,0.94437,1.00,1.00
2017.02.27 08:21:36.553,0.94416,0.94438,1.00,1.00
2017.02.27 08:21:37.589,0.94414,0.94438,1.00,1.00
2017.02.27 08:21:40.220,0.94413,0.94437,1.00,1.00
2017.02.27 08:21:40.768,0.94413,0.94438,1.00,1.00
2017.02.27 08:21:41.402,0.94412,0.94436,1.00,1.00
2017.02.27 08:21:41.721,0.94414,0.94436,1.00,1.00
2017.02.27 08:21:42.356,0.94413,0.94436,1.00,1.00
2017.02.27 08:21:42.789,0.94414,0.94438,1.00,1.00
2017.02.27 08:21:43.432,0.94414,0.94437,1.00,1.00
2017.02.27 08:21:43.533,0.94417,0.94437,1.00,1.00
2017.02.27 08:21:43.857,0.94413,0.94437,1.50,1.00
2017.02.27 08:21:44.434,0.94413,0.94435,1.50,1.00
2017.02.27 08:21:46.086,0.94412,0.94436,1.50,1.00
2017.02.27 08:21:46.918,0.94413,0.94436,1.00,1.00
2017.02.27 08:21:49.369,0.94418,0.94436,1.00,1.00
2017.02.27 08:21:55.112,0.94411,0.94435,1.00,1.00
2017.02.27 08:21:55.213,0.94408,0.94432,1.50,1.00
2017.02.27 08:21:57.589,0.94411,0.94433,1.00,1.00
2017.02.27 08:21:57.891,0.94415,0.94437,1.00,1.00
2017.02.27 08:21:58.667,0.94415,0.94439,1.00,1.00
2017.02.27 08:21:59.618,0.94417,0.94439,1.00,1.00
2017.02.27 08:22:00.878,0.94415,0.94439,1.00,1.00
2017.02.27 08:22:01.120,0.94417,0.94439,1.00,1.00
2017.02.27 08:22:01.933,0.94415,0.94439,1.00,1.00
2017.02.27 08:22:10.098,0.94418,0.94439,1.00,1.00
2017.02.27 08:22:10.824,0.94415,0.94439,1.00,1.00
2017.02.27 08:22:12.277,0.94409,0.94433,1.00,1.00
2017.02.27 08:22:12.579,0.94408,0.94431,1.00,1.00
2017.02.27 08:22:13.707,0.94409,0.94431,1.00,1.00
2017.02.27 08:22:15.847,0.94408,0.9443,1.00,1.00
2017.02.27 08:22:16.028,0.94408,0.94432,1.00,1.00
2017.02.27 08:22:16.816,0.9441,0.94432,1.00,1.00
2017.02.27 08:22:17.217,0.94413,0.94432,1.00,1.00
2017.02.27 08:22:18.581,0.94413,0.94434,1.00,1.00
2017.02.27 08:22:18.732,0.94412,0.94436,1.00,1.00
2017.02.27 08:22:18.944,0.94414,0.94436,1.00,1.00
2017.02.27 08:22:23.764,0.94413,0.94437,1.00,1.50
2017.02.27 08:22:23.915,0.9441,0.94435,1.00,1.00
2017.02.27 08:22:24.016,0.9441,0.94432,1.00,1.00
2017.02.27 08:22:24.921,0.94413,0.94432,1.00,1.00
2017.02.27 08:22:25.829,0.94413,0.94433,1.00,1.00
2017.02.27 08:22:26.993,0.94412,0.94433,1.00,1.00
2017.02.27 08:22:27.044,0.94412,0.94435,1.00,1.00
2017.02.27 08:22:27.857,0.94411,0.94435,1.00,1.00
2017.02.27 08:22:27.963,0.94409,0.94431,1.00,1.00
2017.02.27 08:22:28.519,0.94408,0.9443,1.50,1.00
2017.02.27 08:22:29.265,0.94409,0.94431,1.00,1.00
2017.02.27 08:22:29.416,0.9441,0.94434,1.00,1.00
2017.02.27 08:22:29.718,0.94412,0.94434,1.00,1.00
2017.02.27 08:22:31.233,0.94412,0.94435,1.50,1.00
2017.02.27 08:22:31.917,0.94411,0.94434,1.00,1.00
2017.02.27 08:22:32.561,0.94409,0.94433,1.00,1.00
2017.02.27 08:22:33.217,0.94408,0.94433,1.00,1.00
2017.02.27 08:22:34.550,0.94409,0.94433,1.00,1.00
2017.02.27 08:22:38.037,0.9441,0.94434,1.00,1.00
2017.02.27 08:22:38.639,0.94412,0.94434,1.00,1.00
2017.02.27 08:22:39.144,0.94411,0.94433,1.00,1.00
2017.02.27 08:22:46.493,0.9441,0.94435,1.00,1.00
2017.02.27 08:22:55.250,0.94412,0.94436,1.00,1.00
2017.02.27 08:22:55.769,0.94413,0.94436,1.00,1.00
2017.02.27 08:23:00.093,0.94413,0.94434,1.00,1.00
2017.02.27 08:23:00.193,0.9441,0.94434,1.00,1.00
2017.02.27 08:23:00.244,0.94411,0.94436,1.00,1.00
2017.02.27 08:23:01.178,0.94413,0.94435,1.00,1.00
2017.02.27 08:23:02.404,0.94414,0.94436,1.00,1.00
2017.02.27 08:23:02.968,0.94414,0.94437,1.00,1.00
2017.02.27 08:23:03.734,0.94415,0.94438,1.00,1.00
2017.02.27 08:23:04.061,0.94417,0.9444,1.00,1.00
2017.02.27 08:23:05.007,0.94418,0.9444,1.00,1.00
2017.02.27 08:23:05.512,0.94419,0.94441,1.00,1.00
2017.02.27 08:23:06.585,0.94418,0.94443,1.00,1.00
2017.02.27 08:23:07.753,0.94421,0.94443,1.00,1.00
2017.02.27 08:23:08.724,0.94421,0.94444,1.00,1.00
2017.02.27 08:23:09.025,0.94423,0.94445,1.00,1.00
2017.02.27 08:23:09.126,0.94427,0.9445,1.00,1.50
2017.02.27 08:23:09.227,0.94424,0.94449,1.00,1.00
2017.02.27 08:23:09.327,0.94423,0.94447,1.00,1.00
2017.02.27 08:23:09.629,0.94424,0.94449,1.00,1.00
2017.02.27 08:23:09.915,0.94428,0.9445,1.00,1.00
2017.02.27 08:23:10.650,0.94426,0.9445,1.00,1.00
2017.02.27 08:23:11.232,0.94427,0.94452,1.00,1.00
2017.02.27 08:23:11.683,0.94427,0.94449,1.00,1.00
2017.02.27 08:23:13.442,0.94428,0.9445,1.00,1.00
2017.02.27 08:23:13.493,0.94428,0.94452,1.00,1.50
2017.02.27 08:23:14.441,0.94429,0.94452,1.00,1.00
2017.02.27 08:23:15.543,0.94429,0.94453,1.00,1.00
2017.02.27 08:23:16.079,0.94428,0.94452,1.00,1.00
2017.02.27 08:23:18.572,0.94428,0.94451,1.00,1.00
2017.02.27 08:23:19.640,0.94429,0.94451,1.00,1.00
2017.02.27 08:23:25.258,0.94427,0.94451,1.00,1.00
2017.02.27 08:23:26.105,0.94428,0.94451,1.00,1.00
2017.02.27 08:23:26.776,0.94427,0.94451,1.00,1.00
2017.02.27 08:23:28.201,0.9443,0.94452,1.00,1.00
2017.02.27 08:23:29.778,0.94429,0.94451,1.00,1.00
2017.02.27 08:23:31.058,0.9443,0.94452,1.00,1.00
2017.02.27 08:23:32.059,0.94429,0.94451,1.00,1.00
2017.02.27 08:23:33.260,0.94429,0.94453,1.00,1.00
2017.02.27 08:23:36.819,0.94429,0.94452,1.00,1.00
2017.02.27 08:23:37.513,0.94429,0.94453,1.00,1.00
2017.02.27 08:23:37.650,0.94424,0.94447,1.00,1.00
2017.02.27 08:23:37.801,0.94422,0.94447,1.00,1.00
2017.02.27 08:23:37.952,0.94425,0.94447,1.00,1.00
2017.02.27 08:23:38.053,0.94423,0.94447,1.00,1.00
2017.02.27 08:23:38.566,0.94424,0.94448,1.00,1.00
2017.02.27 08:23:40.988,0.94424,0.94446,1.00,1.00
2017.02.27 08:23:42.475,0.94424,0.94448,1.00,1.00
2017.02.27 08:23:44.656,0.94424,0.94446,1.00,1.00
2017.02.27 08:23:45.618,0.94423,0.94446,1.00,1.00
2017.02.27 08:23:45.819,0.94421,0.94445,1.00,1.00
2017.02.27 08:23:53.048,0.9442,0.94443,1.00,1.00
2017.02.27 08:23:53.099,0.9442,0.94445,1.00,1.00
2017.02.27 08:23:53.149,0.94423,0.94445,1.00,1.00
2017.02.27 08:23:53.872,0.94425,0.94447,1.00,1.00
2017.02.27 08:23:54.444,0.94422,0.94446,1.00,1.00
2017.02.27 08:23:56.672,0.94419,0.94441,1.00,1.00
2017.02.27 08:23:56.773,0.94417,0.94441,1.00,1.00
2017.02.27 08:23:57.283,0.94419,0.94441,1.00,1.00
2017.02.27 08:23:57.745,0.94421,0.94445,1.00,1.00
2017.02.27 08:24:01.619,0.9442,0.94444,1.00,1.00
2017.02.27 08:24:02.316,0.9442,0.94443,1.00,1.00
2017.02.27 08:24:03.480,0.9442,0.94444,1.00,1.00
2017.02.27 08:24:07.901,0.94424,0.94446,1.00,1.00
2017.02.27 08:24:08.017,0.94425,0.9445,1.00,1.00
2017.02.27 08:24:08.594,0.94428,0.9445,1.00,1.00
2017.02.27 08:24:16.166,0.94427,0.94452,1.00,1.50
2017.02.27 08:24:16.649,0.94427,0.9445,1.00,1.00
2017.02.27 08:24:17.516,0.94427,0.94449,1.00,1.00
2017.02.27 08:24:22.331,0.94427,0.9445,1.00,1.00
2017.02.27 08:24:23.015,0.94427,0.94449,1.00,1.00
2017.02.27 08:24:24.340,0.94427,0.9445,1.00,1.00
2017.02.27 08:24:25.138,0.94426,0.9445,1.00,1.00
2017.02.27 08:24:25.807,0.94426,0.94451,1.00,1.00
2017.02.27 08:24:26.109,0.9443,0.94454,1.00,1.00
2017.02.27 08:24:27.017,0.94433,0.94454,1.00,1.00
2017.02.27 08:24:27.967,0.9443,0.94454,1.00,1.00
2017.02.27 08:24:28.017,0.94427,0.94451,1.00,1.00
2017.02.27 08:24:28.412,0.94426,0.94448,1.00,1.00
2017.02.27 08:24:28.916,0.94427,0.94449,1.00,1.00
2017.02.27 08:24:29.018,0.94429,0.94453,1.00,1.00
2017.02.27 08:24:29.068,0.94428,0.9445,1.00,1.00
2017.02.27 08:24:31.178,0.94426,0.9445,1.00,1.00
2017.02.27 08:24:35.565,0.94428,0.94452,1.00,1.00
2017.02.27 08:24:35.867,0.9443,0.94452,1.00,1.00
2017.02.27 08:24:36.169,0.9443,0.94455,1.00,1.00
2017.02.27 08:24:36.717,0.94431,0.94455,1.00,1.00
2017.02.27 08:24:36.933,0.94431,0.94453,1.00,1.00
2017.02.27 08:24:38.776,0.94432,0.94454,1.00,1.00
2017.02.27 08:24:39.419,0.94435,0.94457,1.00,1.00
2017.02.27 08:24:39.469,0.94437,0.9446,1.00,1.00
2017.02.27 08:24:40.455,0.94436,0.94462,1.00,1.00
2017.02.27 08:24:41.396,0.94438,0.9446,1.00,1.00
2017.02.27 08:24:41.752,0.94436,0.9446,1.00,1.00
2017.02.27 08:24:42.289,0.94432,0.94454,1.00,1.00
2017.02.27 08:24:42.605,0.94434,0.94456,1.00,1.00
2017.02.27 08:24:43.409,0.94434,0.94457,1.00,1.00
2017.02.27 08:24:44.235,0.94434,0.9446,1.00,1.00
2017.02.27 08:24:44.286,0.94438,0.94462,1.00,1.50
2017.02.27 08:24:45.188,0.94439,0.94463,1.00,1.00
2017.02.27 08:24:45.812,0.94434,0.9446,1.00,1.00
2017.02.27 08:24:46.114,0.94433,0.94457,1.00,1.00
2017.02.27 08:24:46.165,0.94434,0.94459,1.00,1.00
2017.02.27 08:24:47.124,0.94435,0.94459,1.00,1.00
2017.02.27 08:24:48.372,0.94435,0.94461,1.00,1.00
2017.02.27 08:24:48.423,0.94437,0.94461,1.00,1.00
2017.02.27 08:24:49.325,0.94437,0.9446,1.00,1.00
2017.02.27 08:24:50.362,0.94435,0.94459,1.00,1.00
2017.02.27 08:24:51.187,0.94436,0.94458,1.00,1.00
2017.02.27 08:24:52.691,0.94437,0.94459,1.00,1.00
2017.02.27 08:24:52.742,0.94437,0.94461,1.00,1.00
2017.02.27 08:24:53.724,0.94438,0.94462,1.00,1.00
2017.02.27 08:24:55.154,0.94438,0.9446,1.00,1.00
2017.02.27 08:24:56.235,0.94437,0.94459,1.00,1.00
2017.02.27 08:24:56.540,0.94435,0.94459,1.00,1.00
2017.02.27 08:24:56.641,0.94437,0.94459,1.00,1.00
2017.02.27 08:24:56.842,0.94434,0.94458,1.00,1.00
2017.02.27 08:24:58.266,0.94433,0.94455,1.00,1.00
2017.02.27 08:24:58.734,0.94431,0.94456,1.00,1.00
2017.02.27 08:25:00.208,0.94434,0.94456,1.00,1.00
2017.02.27 08:25:00.732,0.94433,0.94455,1.00,1.00
2017.02.27 08:25:01.289,0.94434,0.94456,1.00,1.00
2017.02.27 08:25:03.335,0.94433,0.94457,1.00,1.00
2017.02.27 08:25:03.877,0.94432,0.94456,1.00,1.00
2017.02.27 08:25:04.179,0.94434,0.94458,1.00,1.00
2017.02.27 08:25:05.615,0.94438,0.94458,1.00,1.00
2017.02.27 08:25:05.861,0.94434,0.94458,1.00,1.00
2017.02.27 08:25:06.894,0.94438,0.94458,1.00,1.00
2017.02.27 08:25:06.944,0.94434,0.94458,1.00,1.00
2017.02.27 08:25:08.395,0.94438,0.94458,1.00,1.00
2017.02.27 08:25:10.464,0.94434,0.94458,1.00,1.00
2017.02.27 08:25:11.011,0.94433,0.94457,1.00,1.00
2017.02.27 08:25:11.968,0.94436,0.94458,1.00,1.00
2017.02.27 08:25:12.018,0.94435,0.94462,1.00,1.50
2017.02.27 08:25:12.069,0.94441,0.94465,1.00,2.25
2017.02.27 08:25:12.489,0.94445,0.94468,1.00,1.00
2017.02.27 08:25:13.094,0.94445,0.94467,1.00,1.00
2017.02.27 08:25:14.714,0.94443,0.94467,1.00,1.00
2017.02.27 08:25:15.678,0.94442,0.94467,1.00,1.50
2017.02.27 08:25:15.729,0.94443,0.94471,1.00,1.00
2017.02.27 08:25:15.829,0.94447,0.94471,1.00,1.00
2017.02.27 08:25:16.139,0.94453,0.94474,1.00,1.00
2017.02.27 08:25:17.641,0.94449,0.94473,1.00,1.00
2017.02.27 08:25:18.565,0.94448,0.94472,1.00,1.00
2017.02.27 08:25:18.734,0.94447,0.94468,1.00,1.00
2017.02.27 08:25:19.139,0.94443,0.94467,1.50,1.00
2017.02.27 08:25:19.340,0.94443,0.94464,1.00,1.00
2017.02.27 08:25:19.541,0.94438,0.94464,1.50,1.00
2017.02.27 08:25:19.592,0.9444,0.94464,1.00,1.00
2017.02.27 08:25:20.182,0.94439,0.94463,1.00,1.00
2017.02.27 08:25:20.970,0.94439,0.94462,1.00,1.00
2017.02.27 08:25:21.950,0.94437,0.94463,1.50,1.00
2017.02.27 08:25:22.152,0.94443,0.94462,1.00,1.00
2017.02.27 08:25:22.216,0.94437,0.94462,1.00,1.00
2017.02.27 08:25:22.418,0.94438,0.94464,1.50,1.00
2017.02.27 08:25:22.468,0.94445,0.94467,1.00,1.00
2017.02.27 08:25:22.570,0.94446,0.94471,1.00,1.50
2017.02.27 08:25:22.732,0.94444,0.94469,1.00,1.00
2017.02.27 08:25:23.084,0.94443,0.94467,1.00,1.00
2017.02.27 08:25:23.662,0.94442,0.94467,1.00,1.00
2017.02.27 08:25:23.728,0.9444,0.94467,1.00,1.00
2017.02.27 08:25:24.296,0.94448,0.94467,1.00,1.00
2017.02.27 08:25:24.347,0.9444,0.94467,1.00,1.00
2017.02.27 08:25:24.397,0.94442,0.94467,1.00,1.00
2017.02.27 08:25:24.809,0.94443,0.9447,1.00,1.00
2017.02.27 08:25:24.859,0.94446,0.94471,1.00,1.00
2017.02.27 08:25:25.383,0.94445,0.9447,1.00,1.00
2017.02.27 08:25:26.861,0.94444,0.94467,1.00,1.00
2017.02.27 08:25:26.912,0.94442,0.94468,1.00,1.00
2017.02.27 08:25:27.012,0.9444,0.94467,1.00,1.00
2017.02.27 08:25:27.063,0.94442,0.94464,1.00,1.00
2017.02.27 08:25:27.164,0.94439,0.94464,1.00,1.00
2017.02.27 08:25:27.903,0.94438,0.94463,1.50,1.00
2017.02.27 08:25:28.044,0.94438,0.94465,1.50,1.00
2017.02.27 08:25:29.911,0.94436,0.9446,1.00,1.00
2017.02.27 08:25:30.217,0.94435,0.94458,1.00,1.00
2017.02.27 08:25:30.600,0.94433,0.94456,1.00,1.00
2017.02.27 08:25:31.512,0.94434,0.94458,1.00,1.00
2017.02.27 08:25:32.336,0.94432,0.94457,1.00,1.00
2017.02.27 08:25:34.908,0.94432,0.94455,1.00,1.00
2017.02.27 08:25:35.409,0.94432,0.94457,1.00,1.00
2017.02.27 08:25:36.766,0.94434,0.94457,1.00,1.00
2017.02.27 08:25:36.816,0.94432,0.94458,1.00,1.00
2017.02.27 08:25:36.917,0.94434,0.94457,1.00,1.00
2017.02.27 08:25:37.416,0.94432,0.94456,1.50,1.00
2017.02.27 08:25:37.950,0.94433,0.94456,1.00,1.00
2017.02.27 08:25:38.925,0.94432,0.94456,1.00,1.00
2017.02.27 08:25:39.516,0.94433,0.94456,1.00,1.00
2017.02.27 08:25:39.973,0.94435,0.94457,1.00,1.00
2017.02.27 08:25:40.024,0.94435,0.94459,1.00,1.00
2017.02.27 08:25:40.355,0.94434,0.94457,1.00,1.00
2017.02.27 08:25:40.908,0.94435,0.94457,1.00,1.00
2017.02.27 08:25:41.128,0.94436,0.9446,1.00,1.00
2017.02.27 08:25:41.908,0.94436,0.94462,1.00,1.00
2017.02.27 08:25:42.431,0.94436,0.94459,1.00,1.00
2017.02.27 08:25:43.264,0.94435,0.94458,1.00,1.00
2017.02.27 08:25:44.727,0.94434,0.9446,1.00,1.00
2017.02.27 08:25:45.513,0.94433,0.94458,1.00,1.00
2017.02.27 08:25:46.827,0.94432,0.94458,1.50,1.00
2017.02.27 08:25:47.433,0.94434,0.94457,1.00,1.00
2017.02.27 08:25:54.531,0.94434,0.94456,1.00,1.00
2017.02.27 08:25:55.287,0.94437,0.94459,1.00,1.00
2017.02.27 08:25:59.619,0.94436,0.94459,1.00,1.00
2017.02.27 08:25:59.974,0.94434,0.94457,1.00,1.00
2017.02.27 08:26:00.621,0.94435,0.94457,1.00,1.00
2017.02.27 08:26:01.492,0.94434,0.94456,1.00,1.00
2017.02.27 08:26:02.316,0.94432,0.94456,1.50,1.00
2017.02.27 08:26:06.495,0.94431,0.94455,1.00,1.00
2017.02.27 08:26:08.672,0.94432,0.94456,1.00,1.00
2017.02.27 08:26:09.710,0.94433,0.94456,1.00,1.00
2017.02.27 08:26:11.167,0.94433,0.94457,1.50,1.00
2017.02.27 08:26:11.708,0.94435,0.94458,1.00,1.00
2017.02.27 08:26:12.011,0.94437,0.94459,1.00,1.00
2017.02.27 08:26:12.637,0.94435,0.9446,1.00,1.00
2017.02.27 08:26:13.186,0.94436,0.94458,1.00,1.00
2017.02.27 08:26:13.236,0.94435,0.9446,1.00,1.00
2017.02.27 08:26:16.386,0.94435,0.94459,1.00,1.00
2017.02.27 08:26:17.775,0.94436,0.94458,1.00,1.00
2017.02.27 08:26:21.731,0.94434,0.94459,1.00,1.00
2017.02.27 08:26:21.814,0.94433,0.94457,1.50,1.00
2017.02.27 08:26:27.061,0.94435,0.94457,1.00,1.00
2017.02.27 08:26:28.561,0.94436,0.94458,1.00,1.00
2017.02.27 08:26:31.916,0.94435,0.94457,1.00,1.00
2017.02.27 08:26:41.770,0.94443,0.94457,1.00,1.00
2017.02.27 08:26:42.022,0.94442,0.94459,1.00,1.00
2017.02.27 08:26:42.123,0.94442,0.94461,1.00,1.00
2017.02.27 08:26:42.236,0.94448,0.94462,1.00,1.00
2017.02.27 08:26:42.646,0.94442,0.94462,1.00,1.00
2017.02.27 08:26:42.897,0.94447,0.94462,1.00,1.00
2017.02.27 08:26:43.417,0.94448,0.94461,1.00,1.00
2017.02.27 08:26:47.903,0.94448,0.94462,1.00,1.00
2017.02.27 08:26:48.590,0.94448,0.94461,1.00,1.00
2017.02.27 08:26:49.110,0.94447,0.94461,1.00,1.00
2017.02.27 08:26:49.780,0.94447,0.94462,1.00,1.00
2017.02.27 08:26:51.760,0.94447,0.94464,1.00,1.00
2017.02.27 08:26:52.498,0.94447,0.94462,1.00,1.00
2017.02.27 08:26:52.549,0.94447,0.94465,1.00,1.00
2017.02.27 08:26:52.681,0.94445,0.94467,1.00,1.00
2017.02.27 08:26:52.896,0.94453,0.94467,1.00,1.00
2017.02.27 08:26:53.552,0.94453,0.94468,1.00,1.00
2017.02.27 08:26:53.815,0.94448,0.94468,1.00,1.00
2017.02.27 08:26:54.461,0.94453,0.94468,1.00,1.00
2017.02.27 08:26:54.562,0.94448,0.94468,1.00,1.00
2017.02.27 08:26:54.667,0.94448,0.9447,1.50,1.00
2017.02.27 08:26:55.438,0.94452,0.94469,1.00,1.00
2017.02.27 08:26:56.412,0.94453,0.9447,1.00,1.00
2017.02.27 08:26:56.462,0.94448,0.9447,1.00,1.00
2017.02.27 08:26:57.632,0.94448,0.94471,1.00,1.00
2017.02.27 08:26:58.476,0.94447,0.94471,1.00,1.00
2017.02.27 08:26:58.526,0.9445,0.94472,1.00,1.00
2017.02.27 08:26:59.092,0.94448,0.9447,1.00,1.00
2017.02.27 08:27:01.977,0.94447,0.94469,1.00,1.00
2017.02.27 08:27:02.516,0.94448,0.94469,1.00,1.00
2017.02.27 08:27:03.814,0.94447,0.94469,1.00,1.00
2017.02.27 08:27:04.432,0.94445,0.94469,1.00,1.00
2017.02.27 08:27:04.533,0.94447,0.94469,1.00,1.00
2017.02.27 08:27:05.036,0.94448,0.94468,1.00,1.00
2017.02.27 08:27:06.398,0.94448,0.94467,1.00,1.00
2017.02.27 08:27:06.930,0.94447,0.94466,1.00,1.00
2017.02.27 08:27:07.477,0.94447,0.94467,1.00,1.00
2017.02.27 08:27:09.259,0.94447,0.94466,1.00,1.00
2017.02.27 08:27:09.738,0.94444,0.94466,1.00,1.00
2017.02.27 08:27:16.357,0.94446,0.9447,1.00,1.00
2017.02.27 08:27:16.965,0.94447,0.94471,1.00,1.00
2017.02.27 08:27:17.015,0.94445,0.94469,1.00,1.00
2017.02.27 08:27:17.520,0.94445,0.94468,1.00,1.00
2017.02.27 08:27:18.157,0.94444,0.94468,1.00,1.00
2017.02.27 08:27:18.783,0.94444,0.94466,1.00,1.00
2017.02.27 08:27:20.117,0.94443,0.94465,1.50,1.00
2017.02.27 08:27:20.643,0.94444,0.94466,1.00,1.00
2017.02.27 08:27:21.869,0.94443,0.94465,1.50,1.00
2017.02.27 08:27:25.222,0.94443,0.94467,1.50,1.00
2017.02.27 08:27:26.817,0.94446,0.94468,1.00,1.00
2017.02.27 08:27:27.715,0.94448,0.94468,1.00,1.00
2017.02.27 08:27:27.931,0.94444,0.94468,1.00,1.00
2017.02.27 08:27:32.494,0.94445,0.94469,1.00,1.00
2017.02.27 08:27:35.148,0.94444,0.94468,1.00,1.00
2017.02.27 08:27:39.189,0.94445,0.94469,1.00,1.00
2017.02.27 08:27:40.184,0.94446,0.9447,1.00,1.00
2017.02.27 08:27:42.203,0.94447,0.94471,1.00,1.00
2017.02.27 08:27:43.084,0.94452,0.94471,1.00,1.00
2017.02.27 08:27:43.135,0.94447,0.94471,1.00,1.00
2017.02.27 08:27:43.286,0.94449,0.94471,1.00,1.00
2017.02.27 08:27:43.894,0.94448,0.9447,1.00,1.00
