2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:27:44.233,0.94453,0.9447,1.00,1.00
2017.02.27 08:27:44.415,0.94448,0.9447,1.00,1.00
2017.02.27 08:27:45.114,0.94453,0.9447,1.00,1.00
2017.02.27 08:27:46.216,0.94448,0.9447,1.00,1.00
2017.02.27 08:27:47.871,0.94449,0.94471,1.00,1.00
2017.02.27 08:27:50.177,0.94448,0.9447,1.00,1.00
2017.02.27 08:27:52.059,0.94449,0.94471,1.00,1.00
2017.02.27 08:27:52.160,0.94452,0.94471,1.00,1.00
2017.02.27 08:27:52.261,0.94449,0.94471,1.00,1.00
2017.02.27 08:27:57.665,0.94453,0.94471,1.00,1.00
2017.02.27 08:27:58.114,0.94449,0.94471,1.00,1.00
2017.02.27 08:28:00.594,0.94447,0.94471,1.50,1.00
2017.02.27 08:28:01.128,0.94447,0.9447,1.00,1.00
2017.02.27 08:28:01.655,0.94448,0.9447,1.00,1.00
2017.02.27 08:28:03.110,0.94447,0.94468,1.00,1.00
2017.02.27 08:28:03.660,0.94446,0.94468,1.00,1.00
2017.02.27 08:28:04.306,0.94447,0.94468,1.00,1.00
2017.02.27 08:28:05.513,0.94446,0.94468,1.00,1.00
2017.02.27 08:28:05.733,0.94447,0.94471,1.00,1.00
2017.02.27 08:28:08.820,0.94448,0.94472,1.00,1.00
2017.02.27 08:28:08.871,0.94448,0.9447,1.50,1.00
2017.02.27 08:28:09.830,0.94448,0.94472,1.50,1.00
2017.02.27 08:28:10.349,0.9445,0.94472,1.00,1.00
2017.02.27 08:28:11.366,0.94453,0.94472,1.00,1.00
2017.02.27 08:28:11.725,0.94453,0.94474,1.00,1.00
2017.02.27 08:28:12.065,0.94449,0.94471,1.00,1.00
2017.02.27 08:28:12.560,0.94448,0.94469,1.00,1.00
2017.02.27 08:28:13.103,0.94448,0.94468,1.00,1.00
2017.02.27 08:28:14.304,0.94448,0.9447,1.00,1.00
2017.02.27 08:28:14.799,0.94448,0.94468,1.00,1.00
2017.02.27 08:28:15.143,0.94444,0.94468,1.00,1.00
2017.02.27 08:28:15.487,0.94444,0.94466,1.00,1.00
2017.02.27 08:28:16.465,0.94443,0.94466,1.00,1.00
2017.02.27 08:28:16.952,0.94442,0.94464,1.00,1.00
2017.02.27 08:28:17.053,0.94439,0.94464,1.00,1.00
2017.02.27 08:28:17.305,0.94441,0.94465,1.00,1.00
2017.02.27 08:28:17.616,0.94444,0.94466,1.00,1.00
2017.02.27 08:28:18.304,0.94442,0.94465,1.50,1.00
2017.02.27 08:28:18.638,0.94448,0.94467,1.00,1.00
2017.02.27 08:28:18.839,0.94444,0.94467,1.00,1.00
2017.02.27 08:28:19.477,0.94444,0.94469,1.00,1.00
2017.02.27 08:28:20.595,0.94444,0.94468,1.00,1.00
2017.02.27 08:28:20.746,0.94444,0.94466,1.00,1.00
2017.02.27 08:28:21.761,0.94444,0.94467,1.00,1.00
2017.02.27 08:28:26.734,0.94442,0.94467,1.00,1.00
2017.02.27 08:28:26.986,0.94443,0.94465,1.00,1.00
2017.02.27 08:28:28.504,0.94443,0.94464,1.00,1.00
2017.02.27 08:28:28.555,0.94441,0.94463,1.00,1.00
2017.02.27 08:28:29.269,0.94442,0.94464,1.00,1.00
2017.02.27 08:28:29.452,0.94444,0.94466,1.00,1.00
2017.02.27 08:28:30.086,0.94443,0.94465,1.00,1.00
2017.02.27 08:28:30.237,0.94441,0.94465,1.00,1.00
2017.02.27 08:28:30.447,0.94443,0.94466,1.00,1.00
2017.02.27 08:28:31.279,0.94443,0.94465,1.50,1.00
2017.02.27 08:28:32.837,0.94444,0.94466,1.00,1.00
2017.02.27 08:28:33.275,0.94441,0.94465,1.00,1.00
2017.02.27 08:28:33.701,0.94445,0.94469,1.00,1.00
2017.02.27 08:28:34.273,0.94443,0.94469,1.00,1.00
2017.02.27 08:28:34.658,0.94445,0.94467,1.00,1.00
2017.02.27 08:28:35.366,0.94443,0.94467,1.00,1.00
2017.02.27 08:28:36.410,0.94448,0.94467,1.00,1.00
2017.02.27 08:28:36.580,0.94443,0.94467,1.50,1.00
2017.02.27 08:28:36.711,0.94443,0.9446,1.00,1.00
2017.02.27 08:28:36.952,0.94442,0.94465,1.00,1.00
2017.02.27 08:28:37.465,0.94443,0.94465,1.00,1.00
2017.02.27 08:28:38.372,0.94443,0.94464,1.00,1.00
2017.02.27 08:28:40.215,0.9444,0.94464,1.00,1.00
2017.02.27 08:28:40.415,0.94442,0.94464,1.00,1.00
2017.02.27 08:28:40.830,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:40.927,0.94443,0.94463,1.00,1.00
2017.02.27 08:28:41.194,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:41.415,0.94443,0.94463,1.00,1.00
2017.02.27 08:28:41.560,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:41.614,0.94443,0.94463,1.00,1.00
2017.02.27 08:28:42.115,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:42.360,0.94443,0.94463,1.00,1.00
2017.02.27 08:28:42.593,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:42.718,0.94443,0.94463,1.00,1.00
2017.02.27 08:28:45.714,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:46.413,0.9444,0.94464,1.00,1.00
2017.02.27 08:28:47.635,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:47.686,0.94443,0.94463,1.00,1.00
2017.02.27 08:28:48.362,0.94443,0.94464,1.00,1.00
2017.02.27 08:28:48.544,0.94439,0.94464,1.00,1.00
2017.02.27 08:28:49.934,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:50.767,0.9444,0.94464,1.00,1.00
2017.02.27 08:28:54.705,0.94439,0.94463,1.00,1.00
2017.02.27 08:28:55.255,0.94438,0.9446,1.50,1.00
2017.02.27 08:28:55.585,0.94442,0.9446,1.00,1.00
2017.02.27 08:28:56.345,0.94443,0.9446,1.00,1.00
2017.02.27 08:28:56.593,0.94438,0.9446,1.50,1.00
2017.02.27 08:28:59.708,0.94437,0.94459,1.00,1.00
2017.02.27 08:29:00.560,0.94438,0.94459,1.00,1.00
2017.02.27 08:29:02.216,0.94438,0.9446,1.50,1.00
2017.02.27 08:29:02.738,0.94438,0.94459,1.00,1.00
2017.02.27 08:29:03.245,0.94438,0.9446,1.50,1.00
2017.02.27 08:29:05.098,0.94439,0.94461,1.00,1.00
2017.02.27 08:29:05.715,0.94438,0.9446,1.00,1.00
2017.02.27 08:29:09.956,0.94437,0.94459,1.00,1.00
2017.02.27 08:29:10.474,0.94437,0.9446,1.00,1.00
2017.02.27 08:29:11.376,0.94438,0.9446,1.00,1.00
2017.02.27 08:29:11.527,0.94439,0.94463,1.00,1.00
2017.02.27 08:29:12.136,0.94443,0.94463,1.00,1.00
2017.02.27 08:29:12.394,0.94439,0.94463,1.00,1.00
2017.02.27 08:29:12.444,0.94442,0.94463,1.00,1.00
2017.02.27 08:29:12.990,0.94443,0.94462,1.00,1.00
2017.02.27 08:29:13.079,0.9444,0.94462,1.00,1.00
2017.02.27 08:29:13.129,0.94442,0.94462,1.00,1.00
2017.02.27 08:29:13.451,0.9444,0.94462,1.00,1.00
2017.02.27 08:29:15.728,0.94442,0.94462,1.00,1.00
2017.02.27 08:29:19.414,0.9444,0.94462,1.00,1.00
2017.02.27 08:29:20.357,0.94441,0.94463,1.00,1.00
2017.02.27 08:29:20.580,0.9444,0.94465,1.00,1.00
2017.02.27 08:29:21.359,0.9444,0.94464,1.00,1.00
2017.02.27 08:29:23.779,0.94438,0.94463,1.50,1.00
2017.02.27 08:29:24.737,0.94438,0.94462,1.50,1.00
2017.02.27 08:29:26.090,0.94438,0.9446,1.50,1.00
2017.02.27 08:29:26.889,0.94442,0.9446,1.00,1.00
2017.02.27 08:29:27.259,0.94438,0.9446,1.50,1.00
2017.02.27 08:29:27.446,0.9444,0.94462,1.00,1.00
2017.02.27 08:29:31.821,0.94439,0.94461,1.00,1.00
2017.02.27 08:29:32.993,0.94443,0.94461,1.00,1.00
2017.02.27 08:29:33.463,0.94439,0.94461,1.00,1.00
2017.02.27 08:29:36.103,0.9444,0.94462,1.00,1.00
2017.02.27 08:29:37.563,0.94443,0.94462,1.00,1.00
2017.02.27 08:29:37.695,0.9444,0.94462,1.00,1.00
2017.02.27 08:29:40.145,0.94439,0.94461,1.00,1.00
2017.02.27 08:29:42.059,0.94439,0.94463,1.00,1.00
2017.02.27 08:29:42.695,0.94443,0.94463,1.00,1.00
2017.02.27 08:29:45.380,0.94443,0.94465,1.00,1.00
2017.02.27 08:29:47.306,0.94443,0.94464,1.00,1.00
2017.02.27 08:29:48.514,0.94442,0.94464,1.00,1.00
2017.02.27 08:29:49.441,0.94443,0.94464,1.00,1.00
2017.02.27 08:29:50.315,0.94442,0.94465,1.00,1.00
2017.02.27 08:29:50.967,0.94442,0.94464,1.00,1.00
2017.02.27 08:29:51.986,0.94443,0.94465,1.00,1.00
2017.02.27 08:29:52.914,0.94442,0.94465,1.00,1.00
2017.02.27 08:29:53.599,0.94442,0.94464,1.00,1.00
2017.02.27 08:29:53.700,0.94438,0.94464,1.00,1.00
2017.02.27 08:29:55.209,0.94437,0.94464,1.00,1.00
2017.02.27 08:30:01.872,0.94437,0.94465,1.00,1.00
2017.02.27 08:30:02.216,0.94435,0.94465,1.00,1.00
2017.02.27 08:30:02.300,0.94437,0.94465,1.00,1.00
2017.02.27 08:30:02.715,0.94443,0.94465,1.00,1.00
2017.02.27 08:30:02.818,0.94437,0.94465,1.00,1.00
2017.02.27 08:30:02.917,0.94442,0.94465,1.00,1.00
2017.02.27 08:30:06.117,0.94438,0.94465,1.00,1.00
2017.02.27 08:30:06.364,0.94438,0.94462,1.00,1.00
2017.02.27 08:30:07.222,0.9444,0.94462,1.00,1.00
2017.02.27 08:30:07.655,0.94443,0.94462,1.00,1.00
2017.02.27 08:30:08.627,0.94443,0.94463,1.00,1.00
2017.02.27 08:30:09.717,0.94442,0.94462,1.00,1.00
2017.02.27 08:30:10.837,0.94443,0.94462,1.00,1.00
2017.02.27 08:30:11.110,0.94443,0.94464,1.00,1.00
2017.02.27 08:30:11.634,0.94442,0.94464,1.00,1.00
2017.02.27 08:30:16.867,0.94442,0.94462,1.00,1.00
2017.02.27 08:30:17.533,0.9444,0.94462,1.00,1.00
2017.02.27 08:30:20.503,0.9444,0.94463,1.00,1.00
2017.02.27 08:30:20.829,0.94438,0.94462,1.50,1.00
2017.02.27 08:30:22.190,0.94439,0.94463,1.00,1.00
2017.02.27 08:30:23.358,0.94443,0.94463,1.00,1.00
2017.02.27 08:30:23.616,0.94439,0.94463,1.00,1.00
2017.02.27 08:30:28.116,0.94442,0.94463,1.00,1.00
2017.02.27 08:30:29.316,0.94442,0.94461,1.00,1.00
2017.02.27 08:30:29.821,0.94439,0.94461,1.00,1.00
2017.02.27 08:30:30.316,0.94443,0.94461,1.00,1.00
2017.02.27 08:30:30.527,0.94439,0.94461,1.00,1.00
2017.02.27 08:30:30.897,0.94443,0.94461,1.00,1.00
2017.02.27 08:30:32.917,0.94439,0.94461,1.00,1.00
2017.02.27 08:30:35.795,0.94443,0.94461,1.00,1.00
2017.02.27 08:30:36.397,0.94439,0.94461,1.00,1.00
2017.02.27 08:30:36.894,0.94442,0.94461,1.00,1.00
2017.02.27 08:30:37.540,0.94443,0.94461,1.00,1.00
2017.02.27 08:30:38.033,0.94439,0.94461,1.00,1.00
2017.02.27 08:30:38.535,0.94438,0.94459,1.00,1.00
2017.02.27 08:30:38.636,0.94435,0.94459,1.00,1.00
2017.02.27 08:30:39.433,0.94434,0.94456,1.00,1.00
2017.02.27 08:30:39.773,0.94438,0.94455,1.00,1.00
2017.02.27 08:30:39.929,0.94433,0.94457,1.50,1.00
2017.02.27 08:30:40.130,0.94438,0.94456,1.00,1.00
2017.02.27 08:30:41.435,0.94433,0.94457,1.50,1.00
2017.02.27 08:30:42.449,0.94435,0.94457,1.00,1.00
2017.02.27 08:30:43.319,0.94434,0.94456,1.00,1.00
2017.02.27 08:30:47.428,0.94433,0.94455,1.00,1.00
2017.02.27 08:30:48.618,0.94438,0.94455,1.00,1.00
2017.02.27 08:30:50.539,0.94438,0.94454,1.00,1.00
2017.02.27 08:30:50.694,0.94432,0.94454,1.50,1.00
2017.02.27 08:30:50.831,0.94437,0.94454,1.00,1.00
2017.02.27 08:30:51.041,0.94437,0.94456,1.00,1.00
2017.02.27 08:30:56.818,0.94434,0.94456,1.00,1.00
2017.02.27 08:31:00.485,0.94433,0.94454,1.00,1.00
2017.02.27 08:31:01.279,0.94434,0.94456,1.00,1.00
2017.02.27 08:31:01.519,0.94432,0.94455,1.00,1.00
2017.02.27 08:31:01.570,0.94432,0.94453,1.00,1.00
2017.02.27 08:31:01.721,0.94427,0.94449,1.50,1.00
2017.02.27 08:31:01.771,0.94427,0.94447,1.00,1.00
2017.02.27 08:31:02.024,0.94422,0.94446,1.50,1.00
2017.02.27 08:31:02.381,0.94422,0.94441,1.00,1.00
2017.02.27 08:31:02.481,0.94419,0.94441,1.00,1.00
2017.02.27 08:31:02.869,0.94421,0.94443,1.00,1.00
2017.02.27 08:31:03.218,0.94422,0.94446,1.50,1.00
2017.02.27 08:31:03.705,0.94423,0.94441,1.00,1.00
2017.02.27 08:31:03.755,0.94417,0.94441,1.50,1.00
2017.02.27 08:31:04.083,0.9442,0.94442,1.00,1.00
2017.02.27 08:31:04.234,0.94417,0.94442,1.00,1.00
2017.02.27 08:31:04.396,0.94422,0.94442,1.00,1.00
2017.02.27 08:31:04.841,0.94422,0.9444,1.00,1.00
2017.02.27 08:31:04.891,0.94418,0.9444,1.00,1.00
2017.02.27 08:31:04.942,0.94416,0.9444,1.00,1.00
2017.02.27 08:31:05.189,0.94418,0.9444,1.00,1.00
2017.02.27 08:31:05.491,0.9442,0.94442,1.00,1.00
2017.02.27 08:31:05.894,0.94423,0.94441,1.00,1.00
2017.02.27 08:31:06.217,0.94419,0.94441,1.00,1.00
2017.02.27 08:31:17.488,0.94418,0.94441,1.00,1.00
2017.02.27 08:31:20.890,0.94419,0.94441,1.00,1.00
2017.02.27 08:31:20.941,0.94423,0.94444,1.00,1.00
2017.02.27 08:31:21.041,0.94419,0.94441,1.00,1.00
2017.02.27 08:31:21.846,0.94418,0.94439,1.00,1.00
2017.02.27 08:31:24.332,0.94417,0.94439,1.00,1.00
2017.02.27 08:31:25.916,0.94418,0.94439,1.00,1.00
2017.02.27 08:31:29.316,0.94417,0.94439,1.00,1.00
2017.02.27 08:31:30.275,0.94418,0.9444,1.00,1.00
2017.02.27 08:31:47.547,0.94419,0.94441,1.00,1.00
2017.02.27 08:31:47.953,0.94416,0.9444,1.00,1.00
2017.02.27 08:31:48.770,0.94417,0.9444,1.00,1.00
2017.02.27 08:31:51.160,0.94417,0.94439,1.00,1.00
2017.02.27 08:31:52.208,0.94418,0.9444,1.00,1.00
2017.02.27 08:32:01.701,0.94417,0.94439,1.50,1.00
2017.02.27 08:32:17.608,0.94417,0.94438,1.00,1.00
2017.02.27 08:32:19.572,0.94418,0.94438,1.00,1.00
2017.02.27 08:32:20.719,0.94418,0.9444,1.00,1.00
2017.02.27 08:32:21.818,0.94417,0.9444,1.00,1.00
2017.02.27 08:32:23.947,0.94418,0.9444,1.00,1.00
2017.02.27 08:32:24.516,0.94417,0.94441,1.50,1.00
2017.02.27 08:32:25.362,0.94419,0.94441,1.00,1.00
2017.02.27 08:32:25.412,0.94423,0.94447,1.00,1.00
2017.02.27 08:32:25.513,0.94421,0.94443,1.00,1.00
2017.02.27 08:32:25.830,0.94423,0.94445,1.50,1.00
2017.02.27 08:32:27.015,0.94424,0.94446,1.00,1.00
2017.02.27 08:32:27.417,0.94424,0.94448,1.00,1.00
2017.02.27 08:32:27.568,0.94428,0.9445,1.00,1.00
2017.02.27 08:32:27.949,0.9443,0.94452,1.00,1.00
2017.02.27 08:32:28.251,0.94428,0.9445,1.50,1.00
2017.02.27 08:32:31.112,0.94428,0.94452,1.50,1.00
2017.02.27 08:32:31.298,0.94432,0.94452,1.00,1.00
2017.02.27 08:32:31.818,0.94433,0.94452,1.00,1.00
2017.02.27 08:32:32.617,0.94432,0.94452,1.00,1.00
2017.02.27 08:32:36.250,0.94432,0.9445,1.00,1.00
2017.02.27 08:32:37.212,0.94432,0.94455,1.00,1.00
2017.02.27 08:32:37.724,0.94433,0.94455,1.00,1.00
2017.02.27 08:32:38.148,0.94433,0.94457,1.00,1.00
2017.02.27 08:32:38.672,0.94432,0.94456,1.50,1.00
2017.02.27 08:32:39.159,0.94433,0.94454,1.00,1.00
2017.02.27 08:32:39.746,0.94433,0.94455,1.50,1.00
2017.02.27 08:32:47.329,0.94433,0.94453,1.00,1.00
2017.02.27 08:32:47.820,0.94431,0.94453,1.00,1.00
2017.02.27 08:32:48.240,0.94433,0.94453,1.00,1.00
2017.02.27 08:32:48.340,0.94428,0.94453,1.00,1.00
2017.02.27 08:32:48.391,0.94431,0.94453,1.00,1.00
2017.02.27 08:32:48.703,0.94429,0.94451,1.00,1.00
2017.02.27 08:32:49.489,0.94428,0.94451,1.00,1.00
2017.02.27 08:32:51.313,0.94427,0.94451,1.00,1.00
2017.02.27 08:32:51.662,0.94432,0.94451,1.00,1.00
2017.02.27 08:32:51.763,0.94427,0.9445,1.00,1.00
2017.02.27 08:32:52.311,0.94427,0.94449,1.00,1.00
2017.02.27 08:32:52.817,0.94426,0.94448,1.00,1.00
2017.02.27 08:32:54.977,0.94428,0.9445,1.00,1.00
2017.02.27 08:32:55.294,0.94426,0.94447,1.00,1.00
2017.02.27 08:32:56.036,0.94426,0.94448,1.00,1.00
2017.02.27 08:32:56.596,0.94424,0.94446,1.00,1.00
2017.02.27 08:32:56.647,0.94422,0.94446,1.00,1.00
2017.02.27 08:32:56.848,0.94424,0.94446,1.00,1.00
2017.02.27 08:32:57.380,0.94423,0.94445,1.00,1.00
2017.02.27 08:32:57.430,0.94421,0.94445,1.00,1.00
2017.02.27 08:32:58.427,0.94423,0.94445,1.00,1.00
2017.02.27 08:32:58.528,0.9442,0.94444,1.00,1.00
2017.02.27 08:32:58.897,0.94422,0.94445,1.00,1.00
2017.02.27 08:32:58.948,0.94419,0.94444,1.00,1.00
2017.02.27 08:32:59.515,0.94419,0.94441,1.00,1.00
2017.02.27 08:33:00.092,0.94418,0.94442,1.50,1.00
2017.02.27 08:33:00.397,0.94422,0.94445,1.00,1.00
2017.02.27 08:33:00.699,0.9442,0.94443,1.00,1.00
2017.02.27 08:33:01.236,0.9442,0.94444,1.00,1.00
2017.02.27 08:33:01.442,0.94418,0.94443,1.00,1.00
2017.02.27 08:33:02.096,0.94419,0.94444,1.00,1.00
2017.02.27 08:33:02.266,0.94422,0.94444,1.00,1.00
2017.02.27 08:33:02.864,0.94423,0.94442,1.00,1.00
2017.02.27 08:33:02.916,0.94419,0.94442,1.00,1.00
2017.02.27 08:33:03.339,0.94422,0.94445,1.00,1.00
2017.02.27 08:33:03.561,0.94419,0.94445,1.00,1.00
2017.02.27 08:33:04.146,0.94421,0.94444,1.00,1.00
2017.02.27 08:33:04.462,0.94421,0.94446,1.00,1.00
2017.02.27 08:33:04.629,0.94423,0.94445,1.00,1.00
2017.02.27 08:33:04.730,0.9442,0.94445,1.00,1.00
2017.02.27 08:33:05.723,0.94421,0.94444,1.00,1.00
2017.02.27 08:33:06.310,0.94421,0.94447,1.00,1.00
2017.02.27 08:33:07.208,0.94421,0.94446,1.00,1.00
2017.02.27 08:33:07.596,0.94423,0.94446,1.00,1.00
2017.02.27 08:33:07.961,0.94421,0.94445,1.00,1.00
2017.02.27 08:33:08.296,0.94423,0.94445,1.00,1.00
2017.02.27 08:33:09.616,0.94421,0.94445,1.00,1.00
2017.02.27 08:33:10.161,0.94422,0.94444,1.00,1.00
2017.02.27 08:33:10.996,0.94423,0.94444,1.00,1.00
2017.02.27 08:33:11.149,0.94422,0.94442,1.00,1.00
2017.02.27 08:33:11.361,0.9442,0.94442,1.00,1.00
2017.02.27 08:33:11.795,0.94423,0.94442,1.00,1.00
2017.02.27 08:33:12.061,0.9442,0.94442,1.00,1.00
2017.02.27 08:33:12.611,0.94421,0.94443,1.00,1.00
2017.02.27 08:33:12.662,0.94423,0.94445,1.00,1.00
2017.02.27 08:33:12.763,0.94423,0.94447,1.00,1.00
2017.02.27 08:33:12.914,0.94423,0.94445,1.00,1.00
2017.02.27 08:33:13.346,0.94421,0.94444,1.00,1.00
2017.02.27 08:33:13.469,0.94423,0.94446,1.50,1.00
2017.02.27 08:33:13.570,0.94419,0.94445,1.00,1.00
2017.02.27 08:33:13.620,0.94427,0.94445,1.00,1.00
2017.02.27 08:33:13.721,0.94418,0.94443,1.00,1.00
2017.02.27 08:33:13.794,0.94417,0.9444,1.00,1.00
2017.02.27 08:33:14.719,0.94418,0.94441,1.00,1.00
2017.02.27 08:33:15.419,0.94417,0.9444,1.00,1.00
2017.02.27 08:33:16.321,0.94417,0.94439,1.00,1.00
2017.02.27 08:33:16.703,0.94417,0.94441,1.50,1.00
2017.02.27 08:33:18.207,0.94418,0.94441,1.00,1.00
2017.02.27 08:33:19.183,0.94417,0.94441,1.50,1.00
2017.02.27 08:33:19.850,0.94418,0.94441,1.00,1.00
2017.02.27 08:33:20.399,0.94418,0.94442,1.50,1.00
2017.02.27 08:33:21.009,0.94419,0.94441,1.00,1.00
2017.02.27 08:33:21.395,0.9442,0.94443,1.00,1.00
2017.02.27 08:33:21.446,0.94422,0.94445,1.00,1.00
2017.02.27 08:33:22.145,0.94421,0.94445,1.00,1.00
2017.02.27 08:33:22.672,0.9442,0.94446,1.00,1.00
2017.02.27 08:33:23.039,0.94422,0.94446,1.00,1.00
2017.02.27 08:33:23.432,0.94422,0.94444,1.50,1.00
2017.02.27 08:33:23.833,0.94422,0.94442,1.00,1.00
2017.02.27 08:33:24.065,0.94418,0.94444,1.00,1.00
2017.02.27 08:33:24.216,0.94427,0.94449,1.00,1.00
2017.02.27 08:33:24.267,0.94427,0.94451,1.00,1.50
2017.02.27 08:33:24.694,0.94437,0.94451,1.00,1.00
2017.02.27 08:33:25.160,0.94433,0.94451,1.00,1.00
2017.02.27 08:33:25.773,0.94433,0.9445,1.00,1.00
2017.02.27 08:33:28.162,0.94427,0.9445,1.00,1.00
2017.02.27 08:33:28.377,0.94428,0.94448,1.00,1.00
2017.02.27 08:33:28.427,0.94424,0.94448,1.00,1.00
2017.02.27 08:33:31.078,0.94425,0.94447,1.00,1.00
2017.02.27 08:33:34.916,0.94428,0.94447,1.00,1.00
2017.02.27 08:33:35.392,0.94428,0.94449,1.00,1.00
2017.02.27 08:33:35.916,0.94433,0.94449,1.00,1.00
2017.02.27 08:33:36.067,0.94424,0.94446,1.00,1.00
2017.02.27 08:33:36.744,0.94422,0.94446,1.50,1.00
2017.02.27 08:33:37.044,0.94424,0.94448,1.00,1.00
2017.02.27 08:33:38.318,0.94433,0.94448,1.00,1.00
2017.02.27 08:33:40.385,0.94428,0.94448,1.00,1.00
2017.02.27 08:33:40.559,0.94426,0.94448,1.00,1.00
2017.02.27 08:33:40.660,0.94432,0.94448,1.00,1.00
2017.02.27 08:33:41.317,0.94433,0.94448,1.00,1.00
2017.02.27 08:33:41.851,0.94432,0.94447,1.00,1.00
2017.02.27 08:33:44.164,0.94433,0.94447,1.00,1.00
2017.02.27 08:33:45.421,0.94428,0.94447,1.00,1.00
2017.02.27 08:33:45.942,0.94427,0.94447,1.00,1.00
2017.02.27 08:33:46.547,0.94428,0.94447,1.00,1.00
2017.02.27 08:33:46.975,0.94428,0.94449,1.00,1.00
2017.02.27 08:33:47.025,0.94432,0.94449,1.00,1.00
2017.02.27 08:33:47.076,0.94432,0.94451,1.00,1.00
2017.02.27 08:33:47.317,0.9443,0.94452,1.00,1.00
2017.02.27 08:33:47.367,0.94438,0.94452,1.00,1.00
2017.02.27 08:33:47.418,0.94433,0.94452,1.00,1.00
2017.02.27 08:33:47.518,0.9443,0.94452,1.00,1.00
2017.02.27 08:33:47.669,0.94438,0.94452,1.00,1.00
2017.02.27 08:33:48.425,0.94437,0.94452,1.00,1.00
2017.02.27 08:33:48.717,0.94433,0.94452,1.00,1.00
2017.02.27 08:33:48.995,0.94437,0.94452,1.00,1.00
2017.02.27 08:33:49.046,0.94433,0.94454,1.00,1.00
2017.02.27 08:33:49.297,0.94437,0.94455,1.00,1.00
2017.02.27 08:33:49.348,0.94433,0.94455,1.00,1.00
2017.02.27 08:33:49.549,0.94437,0.94455,1.00,1.00
2017.02.27 08:33:49.855,0.94437,0.94453,1.00,1.00
