2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:33:50.062,0.94432,0.94453,1.00,1.00
2017.02.27 08:33:50.165,0.94432,0.94455,1.00,1.00
2017.02.27 08:33:50.467,0.94437,0.94456,1.00,1.00
2017.02.27 08:33:50.632,0.94434,0.94458,1.00,1.50
2017.02.27 08:33:51.177,0.94433,0.94457,1.00,1.00
2017.02.27 08:33:51.563,0.94438,0.94457,1.00,1.00
2017.02.27 08:33:51.797,0.94433,0.94457,1.00,1.00
2017.02.27 08:33:52.803,0.94433,0.94459,1.50,1.00
2017.02.27 08:33:53.005,0.94437,0.94456,1.00,1.00
2017.02.27 08:33:53.230,0.94437,0.94458,1.00,1.00
2017.02.27 08:33:53.286,0.94434,0.94458,1.00,1.00
2017.02.27 08:33:53.938,0.94433,0.94457,1.00,1.00
2017.02.27 08:33:54.203,0.94435,0.94458,1.00,1.00
2017.02.27 08:33:54.412,0.94433,0.94458,1.00,1.00
2017.02.27 08:33:54.722,0.94432,0.94456,1.50,1.00
2017.02.27 08:33:55.024,0.94428,0.94452,1.50,1.00
2017.02.27 08:33:55.329,0.94433,0.94452,1.00,1.00
2017.02.27 08:33:55.430,0.94428,0.94452,1.50,1.00
2017.02.27 08:33:55.959,0.94428,0.94451,1.00,1.00
2017.02.27 08:33:57.462,0.94427,0.94451,1.00,1.00
2017.02.27 08:33:57.721,0.94433,0.9445,1.00,1.00
2017.02.27 08:33:57.923,0.94426,0.94451,1.00,1.00
2017.02.27 08:33:57.987,0.94429,0.94452,1.00,1.00
2017.02.27 08:33:59.028,0.94428,0.94454,1.00,1.00
2017.02.27 08:33:59.621,0.94432,0.94455,1.00,1.00
2017.02.27 08:33:59.729,0.94433,0.94458,1.00,1.00
2017.02.27 08:33:59.829,0.94432,0.94456,1.00,1.00
2017.02.27 08:34:00.103,0.94428,0.94454,1.50,1.00
2017.02.27 08:34:00.153,0.94438,0.94454,1.00,1.00
2017.02.27 08:34:00.205,0.94433,0.94454,1.00,1.00
2017.02.27 08:34:00.255,0.94433,0.94451,1.00,1.00
2017.02.27 08:34:01.542,0.94428,0.94451,1.00,1.00
2017.02.27 08:34:01.748,0.94427,0.94449,1.00,1.00
2017.02.27 08:34:01.919,0.94423,0.94449,1.00,1.00
2017.02.27 08:34:02.017,0.94432,0.94449,1.00,1.00
2017.02.27 08:34:02.717,0.94432,0.9445,1.00,1.00
2017.02.27 08:34:03.219,0.94433,0.9445,1.00,1.00
2017.02.27 08:34:03.450,0.94423,0.94448,1.00,1.00
2017.02.27 08:34:03.919,0.94425,0.94448,1.00,1.00
2017.02.27 08:34:04.785,0.94425,0.94447,1.00,1.00
2017.02.27 08:34:06.629,0.94424,0.94446,1.00,1.00
2017.02.27 08:34:08.609,0.94423,0.94445,1.50,1.00
2017.02.27 08:34:10.985,0.94424,0.94448,1.00,1.00
2017.02.27 08:34:11.714,0.94422,0.94446,1.50,1.00
2017.02.27 08:34:13.118,0.94423,0.94446,1.00,1.00
2017.02.27 08:34:15.280,0.94423,0.94447,1.50,1.00
2017.02.27 08:34:16.990,0.94422,0.94446,1.50,1.00
2017.02.27 08:34:17.670,0.94423,0.94445,1.00,1.00
2017.02.27 08:34:22.195,0.94424,0.94446,1.00,1.00
2017.02.27 08:34:23.384,0.94426,0.94448,1.00,1.00
2017.02.27 08:34:26.343,0.94424,0.94448,1.00,1.00
2017.02.27 08:34:26.444,0.94427,0.94448,1.00,1.00
2017.02.27 08:34:26.947,0.94427,0.94449,1.00,1.00
2017.02.27 08:34:27.556,0.94428,0.94447,1.00,1.00
2017.02.27 08:34:28.133,0.94427,0.94447,1.00,1.00
2017.02.27 08:34:28.264,0.94424,0.9445,1.00,1.00
2017.02.27 08:34:28.314,0.94431,0.94453,1.00,1.50
2017.02.27 08:34:28.887,0.9443,0.94453,1.00,1.00
2017.02.27 08:34:29.191,0.94432,0.94453,1.00,1.00
2017.02.27 08:34:29.799,0.94432,0.94452,1.00,1.00
2017.02.27 08:34:30.300,0.94433,0.94454,1.00,1.00
2017.02.27 08:34:31.008,0.94432,0.94454,1.50,1.00
2017.02.27 08:34:31.159,0.94434,0.94456,1.00,1.00
2017.02.27 08:34:31.258,0.94435,0.94458,1.00,1.00
2017.02.27 08:34:31.567,0.94437,0.94459,1.00,1.00
2017.02.27 08:34:31.617,0.94435,0.94459,1.00,1.00
2017.02.27 08:34:31.668,0.94438,0.94461,1.00,1.00
2017.02.27 08:34:32.199,0.94439,0.94462,1.00,1.00
2017.02.27 08:34:32.601,0.94435,0.94461,1.00,1.00
2017.02.27 08:34:32.930,0.94437,0.94458,1.00,1.00
2017.02.27 08:34:35.379,0.94437,0.94457,1.00,1.00
2017.02.27 08:34:36.128,0.94442,0.94457,1.00,1.00
2017.02.27 08:34:36.178,0.94442,0.94459,1.00,1.00
2017.02.27 08:34:36.428,0.94437,0.94457,1.00,1.00
2017.02.27 08:34:36.878,0.94437,0.94454,1.00,1.00
2017.02.27 08:34:36.928,0.94433,0.94454,1.00,1.00
2017.02.27 08:34:37.198,0.94437,0.94456,1.00,1.00
2017.02.27 08:34:37.615,0.94433,0.94456,1.00,1.00
2017.02.27 08:34:37.852,0.94434,0.94458,1.00,1.00
2017.02.27 08:34:37.952,0.94438,0.9446,1.00,1.00
2017.02.27 08:34:38.104,0.94438,0.94464,1.50,1.00
2017.02.27 08:34:38.784,0.9444,0.94465,1.00,1.00
2017.02.27 08:34:39.132,0.94442,0.94465,1.00,1.00
2017.02.27 08:34:39.754,0.94443,0.94466,1.00,1.00
2017.02.27 08:34:42.006,0.94443,0.94465,1.00,1.00
2017.02.27 08:34:42.328,0.94448,0.94467,1.00,1.00
2017.02.27 08:34:43.113,0.94448,0.94465,1.00,1.00
2017.02.27 08:34:44.461,0.94443,0.94465,1.50,1.00
2017.02.27 08:34:44.713,0.94442,0.94463,1.00,1.00
2017.02.27 08:34:45.063,0.94439,0.94463,1.00,1.00
2017.02.27 08:34:45.353,0.94439,0.94461,1.00,1.00
2017.02.27 08:34:45.866,0.94438,0.9446,1.00,1.00
2017.02.27 08:34:47.907,0.94437,0.9446,1.00,1.00
2017.02.27 08:34:48.661,0.94438,0.9446,1.00,1.00
2017.02.27 08:34:48.895,0.94436,0.9446,1.00,1.00
2017.02.27 08:34:49.414,0.94437,0.94461,1.00,1.00
2017.02.27 08:34:49.615,0.94443,0.94461,1.00,1.00
2017.02.27 08:34:50.416,0.94438,0.94461,1.00,1.00
2017.02.27 08:34:51.916,0.94443,0.94461,1.00,1.00
2017.02.27 08:34:53.357,0.94438,0.94461,1.00,1.00
2017.02.27 08:34:53.590,0.94438,0.94459,1.00,1.00
2017.02.27 08:34:53.916,0.94438,0.94457,1.00,1.00
2017.02.27 08:34:54.131,0.94435,0.94457,1.00,1.00
2017.02.27 08:34:57.561,0.94437,0.94459,1.00,1.00
2017.02.27 08:34:57.611,0.94439,0.94463,1.00,1.00
2017.02.27 08:34:57.712,0.94441,0.94463,1.00,1.00
2017.02.27 08:34:57.813,0.94438,0.94462,1.50,1.00
2017.02.27 08:34:58.416,0.94442,0.94462,1.00,1.00
2017.02.27 08:34:58.514,0.94438,0.94462,1.50,1.00
2017.02.27 08:34:58.615,0.94438,0.9446,1.50,1.00
2017.02.27 08:34:59.692,0.94448,0.9446,1.00,1.00
2017.02.27 08:35:00.403,0.94443,0.9446,1.00,1.00
2017.02.27 08:35:00.554,0.94438,0.9446,1.50,1.00
2017.02.27 08:35:02.283,0.94438,0.94461,1.50,1.00
2017.02.27 08:35:02.537,0.94442,0.94462,1.00,1.00
2017.02.27 08:35:02.792,0.94438,0.94462,1.00,1.00
2017.02.27 08:35:03.440,0.94438,0.9446,1.50,1.00
2017.02.27 08:35:03.941,0.94439,0.94461,1.00,1.00
2017.02.27 08:35:04.445,0.94438,0.94461,1.00,1.00
2017.02.27 08:35:04.961,0.94438,0.9446,1.00,1.00
2017.02.27 08:35:05.563,0.94438,0.94459,1.00,1.00
2017.02.27 08:35:06.587,0.94438,0.94457,1.00,1.00
2017.02.27 08:35:12.922,0.94438,0.94458,1.00,1.00
2017.02.27 08:35:14.610,0.94438,0.94456,1.00,1.00
2017.02.27 08:35:14.957,0.94437,0.94458,1.00,1.00
2017.02.27 08:35:16.258,0.94437,0.94459,1.50,1.00
2017.02.27 08:35:16.409,0.94443,0.94462,1.00,1.00
2017.02.27 08:35:16.460,0.9444,0.94462,1.00,1.00
2017.02.27 08:35:16.890,0.94442,0.94463,1.00,1.00
2017.02.27 08:35:17.041,0.94437,0.9446,1.00,1.00
2017.02.27 08:35:17.092,0.94439,0.94462,1.00,1.00
2017.02.27 08:35:17.533,0.94443,0.94461,1.00,1.00
2017.02.27 08:35:17.634,0.94438,0.94461,1.00,1.00
2017.02.27 08:35:17.850,0.9444,0.94462,1.00,1.00
2017.02.27 08:35:18.516,0.94442,0.94462,1.00,1.00
2017.02.27 08:35:18.863,0.9444,0.94462,1.00,1.00
2017.02.27 08:35:19.848,0.94443,0.94462,1.00,1.00
2017.02.27 08:35:20.017,0.9444,0.94462,1.00,1.00
2017.02.27 08:35:23.637,0.94439,0.94461,1.00,1.00
2017.02.27 08:35:25.717,0.94443,0.94461,1.00,1.00
2017.02.27 08:35:27.077,0.94443,0.94462,1.00,1.00
2017.02.27 08:35:27.583,0.94443,0.9446,1.00,1.00
2017.02.27 08:35:27.634,0.94438,0.9446,1.50,1.00
2017.02.27 08:35:28.312,0.94438,0.94459,1.00,1.00
2017.02.27 08:35:30.601,0.94437,0.94459,1.50,1.00
2017.02.27 08:35:31.300,0.94438,0.94459,1.00,1.00
2017.02.27 08:35:31.976,0.94438,0.9446,1.50,1.00
2017.02.27 08:35:33.062,0.94438,0.94459,1.00,1.00
2017.02.27 08:35:33.757,0.94438,0.94458,1.00,1.00
2017.02.27 08:35:34.029,0.94438,0.9446,1.00,1.00
2017.02.27 08:35:35.987,0.94438,0.94458,1.00,1.00
2017.02.27 08:35:36.544,0.94442,0.94458,1.00,1.00
2017.02.27 08:35:36.732,0.94438,0.94458,1.00,1.00
2017.02.27 08:35:37.476,0.94438,0.94457,1.00,1.00
2017.02.27 08:35:37.963,0.94435,0.94457,1.00,1.00
2017.02.27 08:35:38.187,0.94433,0.94457,1.00,1.00
2017.02.27 08:35:43.433,0.94433,0.94454,1.00,1.00
2017.02.27 08:35:44.095,0.94432,0.94454,1.00,1.00
2017.02.27 08:35:45.316,0.94433,0.94454,1.00,1.00
2017.02.27 08:35:45.775,0.94438,0.94454,1.00,1.00
2017.02.27 08:35:45.826,0.94432,0.94454,1.00,1.00
2017.02.27 08:35:45.876,0.94438,0.94454,1.00,1.00
2017.02.27 08:35:45.927,0.94433,0.94455,1.50,1.00
2017.02.27 08:35:46.028,0.94435,0.94457,1.00,1.00
2017.02.27 08:35:46.343,0.94438,0.94456,1.00,1.00
2017.02.27 08:35:46.444,0.94434,0.94456,1.00,1.00
2017.02.27 08:35:46.494,0.94438,0.94457,1.00,1.00
2017.02.27 08:35:46.545,0.94435,0.94457,1.00,1.00
2017.02.27 08:35:46.646,0.94438,0.94457,1.00,1.00
2017.02.27 08:35:51.517,0.94435,0.94457,1.00,1.00
2017.02.27 08:35:52.704,0.94435,0.94459,1.00,1.00
2017.02.27 08:35:52.755,0.94438,0.94459,1.00,1.00
2017.02.27 08:35:53.209,0.94438,0.94462,1.50,1.00
2017.02.27 08:35:53.260,0.9444,0.94462,1.00,1.00
2017.02.27 08:35:53.615,0.94442,0.94462,1.00,1.00
2017.02.27 08:35:54.222,0.94442,0.94463,1.00,1.00
2017.02.27 08:35:54.847,0.94442,0.94461,1.00,1.00
2017.02.27 08:35:55.398,0.94443,0.94461,1.00,1.00
2017.02.27 08:35:55.939,0.94443,0.94462,1.00,1.00
2017.02.27 08:35:56.579,0.94443,0.9446,1.00,1.00
2017.02.27 08:36:01.674,0.94443,0.94462,1.00,1.00
2017.02.27 08:36:01.725,0.94438,0.94462,1.50,1.00
2017.02.27 08:36:01.826,0.94443,0.94462,1.00,1.00
2017.02.27 08:36:02.670,0.94443,0.94461,1.00,1.00
2017.02.27 08:36:03.672,0.94443,0.94462,1.00,1.00
2017.02.27 08:36:04.617,0.94439,0.94462,1.00,1.00
2017.02.27 08:36:04.916,0.94443,0.94462,1.00,1.00
2017.02.27 08:36:05.390,0.94439,0.94462,1.00,1.00
2017.02.27 08:36:06.169,0.94438,0.94462,1.50,1.00
2017.02.27 08:36:06.671,0.94438,0.94461,1.00,1.00
2017.02.27 08:36:08.960,0.94438,0.9446,1.00,1.00
2017.02.27 08:36:09.085,0.94438,0.94458,1.00,1.00
2017.02.27 08:36:09.898,0.94438,0.94457,1.00,1.00
2017.02.27 08:36:16.147,0.94438,0.94456,1.00,1.00
2017.02.27 08:36:16.197,0.94438,0.94458,1.00,1.00
2017.02.27 08:36:16.298,0.94438,0.9446,1.00,1.00
2017.02.27 08:36:16.967,0.94437,0.9446,1.00,1.00
2017.02.27 08:36:18.726,0.94438,0.9446,1.00,1.00
2017.02.27 08:36:18.796,0.94442,0.9446,1.00,1.00
2017.02.27 08:36:18.847,0.94443,0.94462,1.00,1.00
2017.02.27 08:36:19.617,0.94442,0.94462,1.00,1.00
2017.02.27 08:36:19.690,0.94442,0.9446,1.00,1.00
2017.02.27 08:36:20.229,0.94438,0.94459,1.00,1.00
2017.02.27 08:36:20.928,0.94437,0.94459,1.00,1.00
2017.02.27 08:36:21.695,0.94437,0.94458,1.00,1.00
2017.02.27 08:36:22.553,0.94437,0.94459,1.50,1.00
2017.02.27 08:36:22.742,0.94437,0.94461,1.50,1.00
2017.02.27 08:36:23.561,0.94438,0.94461,1.00,1.00
2017.02.27 08:36:24.144,0.94438,0.9446,1.00,1.00
2017.02.27 08:36:27.117,0.94438,0.94459,1.00,1.00
2017.02.27 08:36:27.167,0.94442,0.94459,1.00,1.00
2017.02.27 08:36:27.421,0.94437,0.94459,1.00,1.00
2017.02.27 08:36:27.565,0.94442,0.94459,1.00,1.00
2017.02.27 08:36:27.912,0.94442,0.94457,1.00,1.00
2017.02.27 08:36:28.416,0.94438,0.94457,1.00,1.00
2017.02.27 08:36:30.673,0.94437,0.94457,1.00,1.00
2017.02.27 08:36:31.396,0.94437,0.94459,1.50,1.00
2017.02.27 08:36:31.504,0.94437,0.94461,1.50,1.00
2017.02.27 08:36:31.925,0.94437,0.94465,1.00,1.00
2017.02.27 08:36:32.505,0.94437,0.94458,1.00,1.00
2017.02.27 08:36:33.924,0.94438,0.94458,1.00,1.00
2017.02.27 08:36:37.230,0.94443,0.94458,1.00,1.00
2017.02.27 08:36:37.879,0.94443,0.94459,1.00,1.00
2017.02.27 08:36:38.042,0.94438,0.94459,1.00,1.00
2017.02.27 08:36:39.217,0.94443,0.94459,1.00,1.00
2017.02.27 08:36:39.417,0.94437,0.94459,1.00,1.00
2017.02.27 08:36:40.017,0.94443,0.94459,1.00,1.00
2017.02.27 08:36:41.738,0.94437,0.94459,1.00,1.00
2017.02.27 08:36:42.016,0.94443,0.94459,1.00,1.00
2017.02.27 08:36:44.325,0.94437,0.94459,1.00,1.00
2017.02.27 08:36:45.519,0.94442,0.94459,1.00,1.00
2017.02.27 08:36:45.741,0.94438,0.94457,1.00,1.00
2017.02.27 08:36:45.792,0.94438,0.94459,1.00,1.00
2017.02.27 08:36:45.943,0.94434,0.94458,1.00,1.00
2017.02.27 08:36:46.044,0.94437,0.94458,1.00,1.00
2017.02.27 08:36:46.594,0.94437,0.94459,1.50,1.00
2017.02.27 08:36:47.194,0.94438,0.94458,1.00,1.00
2017.02.27 08:36:47.320,0.94436,0.94458,1.00,1.00
2017.02.27 08:36:47.417,0.94438,0.94458,1.00,1.00
2017.02.27 08:36:48.176,0.94438,0.94457,1.00,1.00
2017.02.27 08:36:48.227,0.94435,0.94457,1.00,1.00
2017.02.27 08:36:48.328,0.94433,0.94457,1.00,1.00
2017.02.27 08:36:49.149,0.94434,0.94458,1.00,1.00
2017.02.27 08:36:49.663,0.94434,0.94456,1.00,1.00
2017.02.27 08:36:51.743,0.94433,0.94455,1.00,1.00
2017.02.27 08:36:53.345,0.94438,0.94455,1.00,1.00
2017.02.27 08:36:53.395,0.94438,0.94458,1.00,1.00
2017.02.27 08:36:54.177,0.94438,0.94456,1.00,1.00
2017.02.27 08:36:54.228,0.94432,0.94456,1.00,1.00
2017.02.27 08:36:54.329,0.94433,0.94454,1.00,1.00
2017.02.27 08:36:54.762,0.94429,0.94453,1.00,1.00
2017.02.27 08:36:55.469,0.94431,0.94454,1.00,1.00
2017.02.27 08:36:55.840,0.94428,0.94454,1.00,1.00
2017.02.27 08:36:56.057,0.9443,0.94455,1.00,1.00
2017.02.27 08:36:56.411,0.94432,0.94455,1.00,1.00
2017.02.27 08:36:56.462,0.9443,0.94455,1.00,1.00
2017.02.27 08:36:56.610,0.94426,0.9445,1.00,1.00
2017.02.27 08:36:56.913,0.94428,0.9445,1.00,1.00
2017.02.27 08:36:57.167,0.94428,0.94452,1.00,1.00
2017.02.27 08:36:57.335,0.94426,0.94452,1.00,1.00
2017.02.27 08:36:57.603,0.94428,0.94452,1.00,1.00
2017.02.27 08:36:57.972,0.94428,0.94454,1.00,1.00
2017.02.27 08:36:58.604,0.94428,0.94452,1.50,1.00
2017.02.27 08:37:00.234,0.94433,0.94452,1.00,1.00
2017.02.27 08:37:00.436,0.94428,0.94451,1.00,1.00
2017.02.27 08:37:00.563,0.94425,0.94451,1.00,1.00
2017.02.27 08:37:00.613,0.94427,0.94451,1.00,1.00
2017.02.27 08:37:01.147,0.94428,0.94452,1.00,1.00
2017.02.27 08:37:02.102,0.94429,0.94451,1.00,1.00
2017.02.27 08:37:03.177,0.94429,0.94452,1.00,1.00
2017.02.27 08:37:03.879,0.94429,0.94454,1.00,1.00
2017.02.27 08:37:04.042,0.94432,0.94454,1.00,1.00
2017.02.27 08:37:04.261,0.94429,0.94454,1.00,1.00
2017.02.27 08:37:04.496,0.94433,0.94454,1.00,1.00
2017.02.27 08:37:04.717,0.94429,0.94454,1.00,1.00
2017.02.27 08:37:04.837,0.94431,0.94453,1.00,1.00
2017.02.27 08:37:06.837,0.9443,0.94452,1.00,1.00
2017.02.27 08:37:07.963,0.94433,0.94452,1.00,1.00
2017.02.27 08:37:08.179,0.94433,0.94454,1.00,1.00
2017.02.27 08:37:08.357,0.94433,0.94457,1.00,1.50
2017.02.27 08:37:08.517,0.94438,0.94457,1.00,1.00
2017.02.27 08:37:08.617,0.94433,0.94457,1.50,1.00
2017.02.27 08:37:08.896,0.94438,0.94457,1.00,1.00
2017.02.27 08:37:09.216,0.94433,0.94456,1.50,1.00
2017.02.27 08:37:09.266,0.94433,0.94453,1.00,1.00
2017.02.27 08:37:09.317,0.94433,0.94455,1.00,1.00
2017.02.27 08:37:09.863,0.94433,0.94454,1.00,1.00
2017.02.27 08:37:09.964,0.9443,0.94454,1.00,1.00
2017.02.27 08:37:10.529,0.94429,0.94453,1.00,1.00
2017.02.27 08:37:11.130,0.94428,0.94453,1.00,1.00
2017.02.27 08:37:12.713,0.94429,0.94452,1.00,1.00
2017.02.27 08:37:15.295,0.94432,0.94452,1.00,1.00
2017.02.27 08:37:17.706,0.94432,0.94451,1.00,1.00
2017.02.27 08:37:19.579,0.94432,0.94452,1.00,1.00
2017.02.27 08:37:19.629,0.94427,0.94452,1.00,1.00
2017.02.27 08:37:20.169,0.94429,0.94451,1.00,1.00
2017.02.27 08:37:21.171,0.94429,0.94452,1.00,1.00
2017.02.27 08:37:21.896,0.94427,0.94452,1.50,1.00
2017.02.27 08:37:25.166,0.94429,0.94452,1.00,1.00
2017.02.27 08:37:25.628,0.94433,0.94452,1.00,1.00
2017.02.27 08:37:25.739,0.9443,0.94452,1.00,1.00
2017.02.27 08:37:26.105,0.94433,0.94452,1.00,1.00
2017.02.27 08:37:26.515,0.94431,0.94453,1.00,1.00
2017.02.27 08:37:26.667,0.94429,0.94453,1.00,1.00
2017.02.27 08:37:26.768,0.94432,0.94453,1.00,1.00
2017.02.27 08:37:27.033,0.94434,0.94459,1.00,1.50
2017.02.27 08:37:27.084,0.94438,0.94459,1.00,1.00
2017.02.27 08:37:27.409,0.94443,0.94457,1.00,1.00
2017.02.27 08:37:27.459,0.94437,0.94457,1.00,1.00
2017.02.27 08:37:27.611,0.94443,0.94457,1.00,1.00
2017.02.27 08:37:27.661,0.94443,0.9446,1.00,1.00
2017.02.27 08:37:27.762,0.94438,0.9446,1.50,1.00
2017.02.27 08:37:28.016,0.94443,0.9446,1.00,1.00
2017.02.27 08:37:28.066,0.94443,0.94462,1.00,1.00
2017.02.27 08:37:28.674,0.94443,0.94461,1.00,1.00
2017.02.27 08:37:29.809,0.94443,0.9446,1.00,1.00
2017.02.27 08:37:30.314,0.94442,0.9446,1.00,1.00
2017.02.27 08:37:31.454,0.94438,0.94459,1.00,1.00
2017.02.27 08:37:33.666,0.94438,0.9446,1.00,1.00
2017.02.27 08:37:34.294,0.94438,0.94461,1.00,1.00
2017.02.27 08:37:34.445,0.94443,0.9446,1.00,1.00
2017.02.27 08:37:34.963,0.94443,0.94459,1.00,1.00
2017.02.27 08:37:35.064,0.94438,0.9446,1.50,1.00
2017.02.27 08:37:35.165,0.94438,0.94462,1.50,1.00
2017.02.27 08:37:35.768,0.94438,0.94461,1.00,1.00
2017.02.27 08:37:36.302,0.94437,0.94461,1.50,1.00
2017.02.27 08:37:36.523,0.94442,0.94461,1.00,1.00
2017.02.27 08:37:36.827,0.94438,0.94461,1.00,1.00
2017.02.27 08:37:37.366,0.94438,0.9446,1.00,1.00
2017.02.27 08:37:37.887,0.94438,0.94461,1.00,1.00
2017.02.27 08:37:38.139,0.94439,0.94463,1.00,1.00
2017.02.27 08:37:38.357,0.94438,0.94461,1.00,1.00
2017.02.27 08:37:38.955,0.94448,0.94461,1.00,1.00
2017.02.27 08:37:39.159,0.94439,0.94461,1.00,1.00
2017.02.27 08:37:39.260,0.94443,0.94461,1.00,1.00
2017.02.27 08:37:39.832,0.94443,0.94462,1.00,1.00
2017.02.27 08:37:39.968,0.9444,0.94462,1.00,1.00
2017.02.27 08:37:40.409,0.94438,0.9446,1.50,1.00
2017.02.27 08:37:41.915,0.94437,0.94459,1.00,1.00
2017.02.27 08:37:42.778,0.94436,0.94458,1.00,1.00
2017.02.27 08:37:43.313,0.94435,0.94458,1.00,1.00
2017.02.27 08:37:43.993,0.94435,0.94459,1.00,1.00
2017.02.27 08:37:44.661,0.94435,0.94457,1.00,1.00
2017.02.27 08:37:44.969,0.94438,0.94459,1.00,1.00
2017.02.27 08:37:45.342,0.94438,0.94457,1.00,1.00
2017.02.27 08:37:46.126,0.94438,0.94459,1.00,1.00
2017.02.27 08:37:46.879,0.94439,0.94461,1.00,1.00
2017.02.27 08:37:47.130,0.94443,0.94462,1.00,1.00
2017.02.27 08:37:47.682,0.94442,0.94462,1.00,1.00
2017.02.27 08:37:48.283,0.94442,0.94461,1.00,1.00
2017.02.27 08:37:49.245,0.94443,0.94461,1.00,1.00
2017.02.27 08:37:55.504,0.94443,0.94462,1.00,1.00
2017.02.27 08:37:55.655,0.94443,0.94464,1.00,1.00
2017.02.27 08:37:55.795,0.94448,0.94464,1.00,1.00
2017.02.27 08:37:56.242,0.94443,0.94464,1.00,1.00
2017.02.27 08:37:56.518,0.94443,0.94462,1.00,1.00
2017.02.27 08:37:57.059,0.94443,0.94463,1.00,1.00
2017.02.27 08:37:57.110,0.94441,0.94463,1.00,1.00
2017.02.27 08:37:57.161,0.94443,0.94463,1.00,1.00
2017.02.27 08:37:58.431,0.94443,0.94462,1.00,1.00
2017.02.27 08:37:58.564,0.94441,0.94463,1.00,1.00
2017.02.27 08:38:01.915,0.94443,0.94463,1.00,1.00
2017.02.27 08:38:04.634,0.94443,0.94464,1.00,1.00
2017.02.27 08:38:04.953,0.94439,0.94463,1.00,1.00
2017.02.27 08:38:06.175,0.94439,0.94461,1.00,1.00
2017.02.27 08:38:07.132,0.94438,0.9446,1.00,1.00
2017.02.27 08:38:08.916,0.94437,0.9446,1.00,1.00
2017.02.27 08:38:10.986,0.94437,0.94458,1.00,1.00
2017.02.27 08:38:11.502,0.94438,0.94458,1.00,1.00
2017.02.27 08:38:11.603,0.94438,0.94461,1.50,1.00
2017.02.27 08:38:11.654,0.9444,0.94462,1.00,1.00
2017.02.27 08:38:11.704,0.9444,0.94464,1.00,1.00
2017.02.27 08:38:12.197,0.94438,0.94462,1.00,1.00
2017.02.27 08:38:12.499,0.94441,0.94463,1.00,1.00
2017.02.27 08:38:13.186,0.94439,0.94463,1.00,1.00
