2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:38:13.278,0.94441,0.94465,1.00,1.00
2017.02.27 08:38:13.621,0.94443,0.94466,1.00,1.00
2017.02.27 08:38:14.190,0.94444,0.94466,1.00,1.00
2017.02.27 08:38:14.624,0.94448,0.94466,1.00,1.00
2017.02.27 08:38:16.016,0.94444,0.94466,1.00,1.00
2017.02.27 08:38:16.536,0.94443,0.94465,1.00,1.00
2017.02.27 08:38:17.045,0.94444,0.94466,1.00,1.00
2017.02.27 08:38:17.957,0.94445,0.94467,1.00,1.00
2017.02.27 08:38:19.036,0.94453,0.94467,1.00,1.00
2017.02.27 08:38:19.761,0.94447,0.94467,1.00,1.00
2017.02.27 08:38:19.812,0.94445,0.94467,1.00,1.00
2017.02.27 08:38:20.095,0.94448,0.94467,1.00,1.00
2017.02.27 08:38:27.033,0.94448,0.94468,1.00,1.00
2017.02.27 08:38:27.134,0.94448,0.94472,1.50,1.00
2017.02.27 08:38:27.185,0.94452,0.94472,1.00,1.00
2017.02.27 08:38:27.496,0.94452,0.9447,1.00,1.00
2017.02.27 08:38:27.917,0.94448,0.9447,1.00,1.00
2017.02.27 08:38:28.068,0.94447,0.94466,1.00,1.00
2017.02.27 08:38:28.229,0.94446,0.94469,1.00,1.00
2017.02.27 08:38:28.431,0.94448,0.94469,1.00,1.00
2017.02.27 08:38:29.185,0.94447,0.94469,1.00,1.00
2017.02.27 08:38:29.936,0.94443,0.94465,1.50,1.00
2017.02.27 08:38:30.259,0.94443,0.9446,1.00,1.00
2017.02.27 08:38:30.360,0.94437,0.94457,1.00,1.00
2017.02.27 08:38:30.460,0.94434,0.94457,1.00,1.00
2017.02.27 08:38:30.797,0.94437,0.94457,1.00,1.00
2017.02.27 08:38:31.213,0.94437,0.94459,1.00,1.00
2017.02.27 08:38:32.526,0.94437,0.94458,1.00,1.00
2017.02.27 08:38:33.181,0.94436,0.94458,1.00,1.00
2017.02.27 08:38:33.416,0.94438,0.94458,1.00,1.00
2017.02.27 08:38:36.061,0.94436,0.94458,1.00,1.00
2017.02.27 08:38:37.503,0.94437,0.94458,1.00,1.00
2017.02.27 08:38:38.061,0.94436,0.94458,1.00,1.00
2017.02.27 08:38:38.431,0.94438,0.94459,1.00,1.00
2017.02.27 08:38:39.286,0.94438,0.94457,1.00,1.00
2017.02.27 08:38:40.157,0.94438,0.94459,1.00,1.00
2017.02.27 08:38:40.404,0.94438,0.94457,1.00,1.00
2017.02.27 08:38:41.062,0.94435,0.94457,1.00,1.00
2017.02.27 08:38:41.603,0.94437,0.94457,1.00,1.00
2017.02.27 08:38:41.968,0.94437,0.94459,1.00,1.00
2017.02.27 08:38:42.019,0.94435,0.94459,1.00,1.00
2017.02.27 08:38:42.395,0.94438,0.94459,1.00,1.00
2017.02.27 08:38:44.628,0.94438,0.94458,1.00,1.00
2017.02.27 08:38:46.341,0.94438,0.94457,1.00,1.00
2017.02.27 08:38:46.924,0.94437,0.94457,1.00,1.00
2017.02.27 08:38:47.025,0.94437,0.9446,1.00,1.00
2017.02.27 08:38:48.017,0.94437,0.94459,1.00,1.00
2017.02.27 08:38:48.423,0.94443,0.9446,1.00,1.00
2017.02.27 08:38:48.956,0.94442,0.9446,1.00,1.00
2017.02.27 08:38:51.632,0.94442,0.94462,1.00,1.00
2017.02.27 08:38:52.336,0.94442,0.94463,1.00,1.00
2017.02.27 08:38:53.529,0.94443,0.94462,1.00,1.00
2017.02.27 08:38:53.630,0.94448,0.94467,1.00,1.50
2017.02.27 08:38:53.831,0.94445,0.94467,1.00,1.00
2017.02.27 08:38:53.896,0.94447,0.94467,1.00,1.00
2017.02.27 08:38:53.993,0.94447,0.94469,1.00,1.00
2017.02.27 08:38:54.295,0.94453,0.94469,1.00,1.00
2017.02.27 08:38:54.827,0.94453,0.9447,1.00,1.00
2017.02.27 08:38:55.733,0.94452,0.9447,1.00,1.00
2017.02.27 08:38:56.324,0.94448,0.94468,1.00,1.00
2017.02.27 08:38:56.857,0.94447,0.94469,1.50,1.00
2017.02.27 08:38:57.434,0.94447,0.94468,1.00,1.00
2017.02.27 08:38:57.661,0.94447,0.9447,1.00,1.00
2017.02.27 08:38:58.557,0.94448,0.9447,1.00,1.00
2017.02.27 08:39:01.318,0.94448,0.94468,1.00,1.00
2017.02.27 08:39:03.494,0.94448,0.94467,1.00,1.00
2017.02.27 08:39:03.835,0.94453,0.94468,1.00,1.00
2017.02.27 08:39:05.058,0.94452,0.94468,1.00,1.00
2017.02.27 08:39:06.152,0.94447,0.94468,1.00,1.00
2017.02.27 08:39:06.253,0.94452,0.94468,1.00,1.00
2017.02.27 08:39:07.009,0.94452,0.94469,1.00,1.00
2017.02.27 08:39:07.324,0.94452,0.94467,1.00,1.00
2017.02.27 08:39:07.823,0.94448,0.94467,1.00,1.00
2017.02.27 08:39:08.330,0.94447,0.94468,1.00,1.00
2017.02.27 08:39:08.586,0.94453,0.94468,1.00,1.00
2017.02.27 08:39:09.187,0.94453,0.94469,1.00,1.00
2017.02.27 08:39:12.225,0.94452,0.94469,1.00,1.00
2017.02.27 08:39:12.719,0.94448,0.94468,1.00,1.00
2017.02.27 08:39:13.817,0.94447,0.94468,1.00,1.00
2017.02.27 08:39:22.060,0.94447,0.94467,1.00,1.00
2017.02.27 08:39:33.617,0.94453,0.94467,1.00,1.00
2017.02.27 08:39:34.456,0.94447,0.94467,1.00,1.00
2017.02.27 08:39:36.588,0.94447,0.94468,1.00,1.00
2017.02.27 08:39:37.589,0.94447,0.94466,1.00,1.00
2017.02.27 08:39:42.276,0.94448,0.94466,1.00,1.00
2017.02.27 08:39:47.814,0.94447,0.94466,1.00,1.00
2017.02.27 08:39:52.124,0.94447,0.94467,1.00,1.00
2017.02.27 08:39:52.659,0.94447,0.94468,1.00,1.00
2017.02.27 08:39:53.466,0.94447,0.94467,1.00,1.00
2017.02.27 08:39:55.129,0.94447,0.94468,1.00,1.00
2017.02.27 08:39:55.435,0.94452,0.94468,1.00,1.00
2017.02.27 08:39:56.252,0.94448,0.94468,1.00,1.00
2017.02.27 08:39:56.792,0.94448,0.94469,1.00,1.00
2017.02.27 08:39:59.333,0.94453,0.94472,1.00,1.00
2017.02.27 08:39:59.485,0.94453,0.94475,1.50,1.00
2017.02.27 08:39:59.693,0.94458,0.94475,1.00,1.00
2017.02.27 08:40:00.094,0.94463,0.94475,1.00,1.00
2017.02.27 08:40:00.707,0.94457,0.94476,1.00,1.00
2017.02.27 08:40:00.994,0.94463,0.94476,1.00,1.00
2017.02.27 08:40:02.511,0.94457,0.94476,1.00,1.00
2017.02.27 08:40:03.318,0.94463,0.94476,1.00,1.00
2017.02.27 08:40:04.042,0.94463,0.94475,1.00,1.00
2017.02.27 08:40:04.819,0.94458,0.94475,1.00,1.00
2017.02.27 08:40:05.702,0.94458,0.94476,1.00,1.00
2017.02.27 08:40:06.831,0.94462,0.94476,1.00,1.00
2017.02.27 08:40:07.163,0.94457,0.94476,1.00,1.00
2017.02.27 08:40:07.778,0.94454,0.94476,1.00,1.00
2017.02.27 08:40:08.031,0.94458,0.94476,1.00,1.00
2017.02.27 08:40:08.562,0.94458,0.94477,1.00,1.00
2017.02.27 08:40:08.801,0.94452,0.94476,1.50,1.00
2017.02.27 08:40:08.955,0.94462,0.94476,1.00,1.00
2017.02.27 08:40:09.710,0.94463,0.94476,1.00,1.00
2017.02.27 08:40:10.027,0.94457,0.94477,1.00,1.00
2017.02.27 08:40:11.645,0.94457,0.94475,1.00,1.00
2017.02.27 08:40:13.327,0.94463,0.94475,1.00,1.00
2017.02.27 08:40:13.428,0.94463,0.94477,1.00,1.00
2017.02.27 08:40:15.768,0.94458,0.94477,1.00,1.00
2017.02.27 08:40:16.338,0.94458,0.94476,1.00,1.00
2017.02.27 08:40:17.680,0.94458,0.94477,1.00,1.00
2017.02.27 08:40:18.122,0.94463,0.94476,1.00,1.00
2017.02.27 08:40:18.223,0.94457,0.94476,1.00,1.00
2017.02.27 08:40:18.976,0.94457,0.94475,1.00,1.00
2017.02.27 08:40:19.617,0.94458,0.94475,1.00,1.00
2017.02.27 08:40:20.523,0.94458,0.94476,1.00,1.00
2017.02.27 08:40:21.070,0.94457,0.94476,1.00,1.00
2017.02.27 08:40:21.331,0.94458,0.94479,1.00,1.00
2017.02.27 08:40:21.629,0.94462,0.94479,1.00,1.00
2017.02.27 08:40:22.316,0.94462,0.9448,1.00,1.00
2017.02.27 08:40:24.061,0.94462,0.94477,1.00,1.00
2017.02.27 08:40:25.893,0.94462,0.9448,1.00,1.00
2017.02.27 08:40:26.810,0.94462,0.94479,1.00,1.00
2017.02.27 08:40:27.779,0.94462,0.94481,1.00,1.00
2017.02.27 08:40:28.781,0.94462,0.9448,1.00,1.00
2017.02.27 08:40:33.599,0.94462,0.94481,1.00,1.00
2017.02.27 08:40:36.195,0.94462,0.94482,1.00,1.00
2017.02.27 08:40:36.536,0.94462,0.9448,1.00,1.00
2017.02.27 08:40:37.475,0.94462,0.94482,1.00,1.00
2017.02.27 08:40:38.146,0.94462,0.9448,1.00,1.00
2017.02.27 08:40:39.041,0.94462,0.94478,1.00,1.00
2017.02.27 08:40:39.725,0.94463,0.94478,1.00,1.00
2017.02.27 08:40:40.255,0.94463,0.94477,1.00,1.00
2017.02.27 08:40:40.788,0.94463,0.94478,1.00,1.00
2017.02.27 08:40:42.151,0.94463,0.94477,1.00,1.00
2017.02.27 08:40:42.426,0.94463,0.94483,1.00,1.00
2017.02.27 08:40:42.477,0.94463,0.94487,1.50,1.50
2017.02.27 08:40:42.628,0.94467,0.94487,1.00,1.00
2017.02.27 08:40:42.900,0.94463,0.94487,1.50,1.00
2017.02.27 08:40:42.950,0.94468,0.94487,1.00,1.00
2017.02.27 08:40:43.062,0.94463,0.94487,1.50,1.00
2017.02.27 08:40:43.332,0.94468,0.94487,1.00,1.00
2017.02.27 08:40:44.110,0.94467,0.94488,1.00,1.00
2017.02.27 08:40:48.363,0.94468,0.94488,1.00,1.00
2017.02.27 08:40:48.966,0.94472,0.94487,1.00,1.00
2017.02.27 08:40:49.137,0.94472,0.9449,1.00,1.00
2017.02.27 08:40:50.794,0.94467,0.9449,1.00,1.00
2017.02.27 08:40:51.740,0.94467,0.94489,1.00,1.00
2017.02.27 08:40:51.897,0.94472,0.94489,1.00,1.00
2017.02.27 08:40:53.648,0.94467,0.94489,1.00,1.00
2017.02.27 08:40:53.995,0.94473,0.94489,1.00,1.00
2017.02.27 08:40:55.316,0.94472,0.94489,1.00,1.00
2017.02.27 08:40:59.229,0.94473,0.94489,1.00,1.00
2017.02.27 08:41:00.065,0.94468,0.9449,1.50,1.00
2017.02.27 08:41:01.391,0.94467,0.94489,1.00,1.00
2017.02.27 08:41:01.596,0.94473,0.94489,1.00,1.00
2017.02.27 08:41:01.862,0.94468,0.94489,1.00,1.00
2017.02.27 08:41:02.324,0.94465,0.94489,1.00,1.00
2017.02.27 08:41:02.517,0.94467,0.94489,1.00,1.00
2017.02.27 08:41:03.119,0.94465,0.94489,1.00,1.00
2017.02.27 08:41:03.397,0.94468,0.9449,1.00,1.00
2017.02.27 08:41:04.918,0.94467,0.9449,1.00,1.00
2017.02.27 08:41:05.425,0.94466,0.9449,1.00,1.00
2017.02.27 08:41:06.239,0.94467,0.9449,1.00,1.00
2017.02.27 08:41:06.769,0.94468,0.9449,1.50,1.00
2017.02.27 08:41:07.878,0.94468,0.94488,1.00,1.00
2017.02.27 08:41:08.016,0.94466,0.94488,1.00,1.00
2017.02.27 08:41:08.548,0.94468,0.94488,1.00,1.00
2017.02.27 08:41:08.716,0.94466,0.94488,1.00,1.00
2017.02.27 08:41:09.155,0.94469,0.94491,1.00,1.00
2017.02.27 08:41:09.430,0.94467,0.9449,1.50,1.00
2017.02.27 08:41:09.531,0.94468,0.94492,1.00,1.00
2017.02.27 08:41:09.848,0.9447,0.94492,1.00,1.00
2017.02.27 08:41:10.156,0.94468,0.94492,1.50,1.00
2017.02.27 08:41:10.357,0.9447,0.94492,1.00,1.00
2017.02.27 08:41:11.267,0.94477,0.94492,1.00,1.00
2017.02.27 08:41:11.322,0.9447,0.94492,1.00,1.00
2017.02.27 08:41:12.068,0.9447,0.94494,1.00,1.00
2017.02.27 08:41:13.464,0.94469,0.94491,1.00,1.00
2017.02.27 08:41:13.767,0.94473,0.94483,1.00,1.00
2017.02.27 08:41:14.268,0.94473,0.94486,1.00,1.00
2017.02.27 08:41:14.319,0.94468,0.94486,1.00,1.00
2017.02.27 08:41:14.624,0.94472,0.94486,1.00,1.00
2017.02.27 08:41:14.675,0.94472,0.94488,1.00,1.00
2017.02.27 08:41:14.725,0.94472,0.94486,1.00,1.00
2017.02.27 08:41:14.826,0.94468,0.94486,1.00,1.00
2017.02.27 08:41:15.737,0.94473,0.94488,1.00,1.00
2017.02.27 08:41:16.718,0.94467,0.94488,1.00,1.00
2017.02.27 08:41:17.600,0.94467,0.94487,1.00,1.00
2017.02.27 08:41:17.897,0.94467,0.94485,1.00,1.00
2017.02.27 08:41:20.366,0.94467,0.94487,1.00,1.00
2017.02.27 08:41:20.422,0.94463,0.94487,1.50,1.00
2017.02.27 08:41:21.009,0.94473,0.94487,1.00,1.00
2017.02.27 08:41:21.059,0.94463,0.94483,1.00,1.00
2017.02.27 08:41:21.110,0.94463,0.94481,1.00,1.00
2017.02.27 08:41:21.362,0.94461,0.94485,1.00,1.00
2017.02.27 08:41:21.413,0.94467,0.94485,1.00,1.00
2017.02.27 08:41:21.518,0.94461,0.94485,1.00,1.00
2017.02.27 08:41:21.908,0.94463,0.94485,1.00,1.00
2017.02.27 08:41:22.210,0.94468,0.94483,1.00,1.00
2017.02.27 08:41:24.739,0.94462,0.94483,1.00,1.00
2017.02.27 08:41:25.346,0.94462,0.94486,1.50,1.00
2017.02.27 08:41:27.017,0.94463,0.94486,1.00,1.00
2017.02.27 08:41:27.576,0.94467,0.94486,1.00,1.00
2017.02.27 08:41:27.900,0.94467,0.94484,1.00,1.00
2017.02.27 08:41:28.767,0.94463,0.94484,1.00,1.00
2017.02.27 08:41:29.062,0.94467,0.94484,1.00,1.00
2017.02.27 08:41:29.762,0.94462,0.94484,1.00,1.00
2017.02.27 08:41:30.014,0.94465,0.94487,1.00,1.00
2017.02.27 08:41:30.198,0.94467,0.94491,1.00,1.00
2017.02.27 08:41:30.465,0.94469,0.94493,1.00,1.00
2017.02.27 08:41:30.787,0.94473,0.94493,1.00,1.00
2017.02.27 08:41:31.007,0.94468,0.9449,1.00,1.00
2017.02.27 08:41:31.058,0.94466,0.9449,1.00,1.00
2017.02.27 08:41:31.158,0.94464,0.94488,1.00,1.00
2017.02.27 08:41:31.460,0.94467,0.94488,1.00,1.00
2017.02.27 08:41:31.511,0.94467,0.94491,1.00,1.00
2017.02.27 08:41:31.611,0.94473,0.94491,1.00,1.00
2017.02.27 08:41:32.149,0.94468,0.9449,1.00,1.00
2017.02.27 08:41:32.201,0.94465,0.9449,1.00,1.00
2017.02.27 08:41:32.363,0.94473,0.9449,1.00,1.00
2017.02.27 08:41:32.416,0.94465,0.9449,1.00,1.00
2017.02.27 08:41:32.517,0.94472,0.94489,1.00,1.00
2017.02.27 08:41:32.951,0.94466,0.94492,1.00,1.00
2017.02.27 08:41:33.154,0.94468,0.94492,1.00,1.00
2017.02.27 08:41:33.405,0.94466,0.94492,1.00,1.00
2017.02.27 08:41:34.079,0.94467,0.94492,1.00,1.00
2017.02.27 08:41:37.331,0.94469,0.94492,1.00,1.00
2017.02.27 08:41:45.595,0.94472,0.94492,1.00,1.00
2017.02.27 08:41:47.541,0.94472,0.9449,1.00,1.00
2017.02.27 08:41:48.434,0.94467,0.9449,1.00,1.00
2017.02.27 08:41:48.485,0.94467,0.94488,1.00,1.00
2017.02.27 08:41:49.066,0.94466,0.94488,1.00,1.00
2017.02.27 08:41:49.386,0.94468,0.9449,1.00,1.00
2017.02.27 08:41:49.896,0.94467,0.94489,1.50,1.00
2017.02.27 08:41:50.236,0.94467,0.94491,1.50,1.00
2017.02.27 08:41:50.717,0.94472,0.94491,1.00,1.00
2017.02.27 08:41:51.618,0.94473,0.94491,1.00,1.00
2017.02.27 08:41:51.668,0.94467,0.94491,1.50,1.00
2017.02.27 08:41:52.360,0.94469,0.94491,1.00,1.00
2017.02.27 08:41:53.618,0.94472,0.94491,1.00,1.00
2017.02.27 08:41:55.246,0.94472,0.94492,1.00,1.00
2017.02.27 08:41:55.297,0.94472,0.94496,1.50,1.00
2017.02.27 08:41:55.549,0.94477,0.94497,1.00,1.00
2017.02.27 08:41:55.818,0.94473,0.94497,1.00,1.00
2017.02.27 08:41:55.868,0.94475,0.94499,1.00,1.00
2017.02.27 08:41:56.421,0.94478,0.94499,1.00,1.00
2017.02.27 08:41:56.820,0.94483,0.94499,1.00,1.00
2017.02.27 08:41:58.324,0.94483,0.945,1.00,1.00
2017.02.27 08:41:58.375,0.94478,0.945,1.00,1.00
2017.02.27 08:41:58.556,0.94482,0.945,1.00,1.00
2017.02.27 08:41:59.166,0.94477,0.945,1.00,1.00
2017.02.27 08:41:59.517,0.94483,0.945,1.00,1.00
2017.02.27 08:42:00.681,0.94483,0.94498,1.00,1.00
2017.02.27 08:42:00.833,0.94474,0.94499,1.00,1.00
2017.02.27 08:42:01.017,0.94477,0.94499,1.00,1.00
2017.02.27 08:42:01.543,0.94478,0.945,1.00,1.00
2017.02.27 08:42:01.617,0.94475,0.945,1.00,1.00
2017.02.27 08:42:02.535,0.94478,0.94499,1.00,1.00
2017.02.27 08:42:02.716,0.94476,0.94498,1.00,1.00
2017.02.27 08:42:03.417,0.94477,0.94498,1.00,1.00
2017.02.27 08:42:03.518,0.94477,0.94501,1.00,1.00
2017.02.27 08:42:03.569,0.94477,0.94499,1.00,1.00
2017.02.27 08:42:03.619,0.94478,0.94502,1.00,1.00
2017.02.27 08:42:03.740,0.94483,0.94502,1.00,1.00
2017.02.27 08:42:04.063,0.94479,0.94503,1.00,1.00
2017.02.27 08:42:04.395,0.94483,0.94503,1.00,1.00
2017.02.27 08:42:04.446,0.94479,0.94503,1.00,1.00
2017.02.27 08:42:05.317,0.94479,0.94501,1.00,1.00
2017.02.27 08:42:07.818,0.94478,0.94501,1.00,1.00
2017.02.27 08:42:09.208,0.94479,0.94501,1.00,1.00
2017.02.27 08:42:09.766,0.94478,0.94502,1.00,1.00
2017.02.27 08:42:10.308,0.94478,0.94501,1.00,1.00
2017.02.27 08:42:10.927,0.94478,0.94502,1.50,1.00
2017.02.27 08:42:11.028,0.94476,0.94501,1.00,1.00
2017.02.27 08:42:11.684,0.94483,0.94501,1.00,1.00
2017.02.27 08:42:12.111,0.94477,0.94502,1.00,1.00
2017.02.27 08:42:12.796,0.94478,0.94502,1.00,1.00
2017.02.27 08:42:14.098,0.94477,0.945,1.00,1.00
2017.02.27 08:42:14.989,0.94477,0.94498,1.00,1.00
2017.02.27 08:42:15.962,0.94476,0.94498,1.00,1.00
2017.02.27 08:42:16.370,0.94475,0.945,1.00,1.00
2017.02.27 08:42:16.521,0.94474,0.94498,1.00,1.00
2017.02.27 08:42:16.880,0.94476,0.94498,1.00,1.00
2017.02.27 08:42:17.211,0.94474,0.94496,1.00,1.00
2017.02.27 08:42:17.312,0.94473,0.94498,1.50,1.00
2017.02.27 08:42:17.483,0.94475,0.94498,1.00,1.00
2017.02.27 08:42:18.280,0.94476,0.94498,1.00,1.00
2017.02.27 08:42:18.330,0.94474,0.945,1.00,1.00
2017.02.27 08:42:18.724,0.94476,0.94498,1.00,1.00
2017.02.27 08:42:19.308,0.94475,0.945,1.00,1.00
2017.02.27 08:42:20.048,0.94474,0.94499,1.00,1.00
2017.02.27 08:42:21.919,0.94475,0.94499,1.00,1.00
2017.02.27 08:42:22.017,0.94478,0.94499,1.00,1.00
2017.02.27 08:42:22.116,0.94475,0.94499,1.00,1.00
2017.02.27 08:42:22.922,0.94474,0.94499,1.00,1.00
2017.02.27 08:42:24.133,0.94476,0.945,1.00,1.00
2017.02.27 08:42:24.488,0.94478,0.94501,1.00,1.00
2017.02.27 08:42:24.795,0.94476,0.945,1.00,1.00
2017.02.27 08:42:25.736,0.94475,0.94497,1.00,1.00
2017.02.27 08:42:25.787,0.94473,0.94496,1.50,1.00
2017.02.27 08:42:27.154,0.94477,0.94496,1.00,1.00
2017.02.27 08:42:27.528,0.94473,0.94497,1.50,1.00
2017.02.27 08:42:28.084,0.94474,0.94498,1.00,1.00
2017.02.27 08:42:30.033,0.94475,0.94498,1.00,1.00
2017.02.27 08:42:32.395,0.94478,0.94498,1.00,1.00
2017.02.27 08:42:32.763,0.94475,0.94498,1.00,1.00
2017.02.27 08:42:32.995,0.94477,0.94498,1.00,1.00
2017.02.27 08:42:33.497,0.94478,0.94498,1.00,1.00
2017.02.27 08:42:33.715,0.94474,0.94498,1.00,1.00
2017.02.27 08:42:33.995,0.94477,0.94497,1.00,1.00
2017.02.27 08:42:34.244,0.94474,0.94497,1.00,1.00
2017.02.27 08:42:34.866,0.94474,0.94496,1.00,1.00
2017.02.27 08:42:37.450,0.94474,0.94497,1.00,1.00
2017.02.27 08:42:38.118,0.94475,0.94499,1.00,1.00
2017.02.27 08:42:40.398,0.94475,0.94497,1.00,1.00
2017.02.27 08:42:40.846,0.94478,0.94497,1.00,1.00
2017.02.27 08:42:42.689,0.94478,0.94499,1.00,1.00
2017.02.27 08:42:43.076,0.94478,0.94501,1.00,1.00
2017.02.27 08:42:43.126,0.94477,0.94498,1.00,1.00
2017.02.27 08:42:43.565,0.94482,0.94498,1.00,1.00
2017.02.27 08:42:43.691,0.94482,0.94501,1.00,1.00
2017.02.27 08:42:43.822,0.94477,0.94501,1.50,1.00
2017.02.27 08:42:44.149,0.94479,0.94502,1.00,1.00
2017.02.27 08:42:44.450,0.94481,0.94503,1.00,1.00
2017.02.27 08:42:45.392,0.94481,0.94504,1.00,1.00
2017.02.27 08:42:45.605,0.94481,0.94506,1.00,1.00
2017.02.27 08:42:45.896,0.94483,0.94506,1.00,1.00
2017.02.27 08:42:46.216,0.94481,0.94506,1.00,1.00
2017.02.27 08:42:46.584,0.94483,0.94505,1.00,1.00
2017.02.27 08:42:48.367,0.94482,0.94505,1.00,1.00
2017.02.27 08:42:49.418,0.94482,0.94506,1.00,1.00
2017.02.27 08:42:52.480,0.94482,0.94504,1.00,1.00
2017.02.27 08:42:58.771,0.94481,0.94504,1.00,1.00
2017.02.27 08:42:59.457,0.94481,0.94506,1.00,1.00
2017.02.27 08:42:59.705,0.94481,0.94504,1.00,1.00
2017.02.27 08:43:00.342,0.94481,0.94506,1.00,1.00
2017.02.27 08:43:00.493,0.94478,0.945,1.50,1.00
2017.02.27 08:43:00.544,0.94475,0.94499,1.00,1.00
2017.02.27 08:43:00.594,0.94474,0.94496,1.00,1.00
2017.02.27 08:43:01.381,0.94475,0.94498,1.00,1.00
2017.02.27 08:43:02.454,0.94476,0.945,1.00,1.00
2017.02.27 08:43:02.505,0.94478,0.945,1.00,1.00
2017.02.27 08:43:02.556,0.94479,0.94503,1.00,1.00
2017.02.27 08:43:03.528,0.94482,0.94505,1.00,1.00
2017.02.27 08:43:03.855,0.9448,0.94504,1.00,1.00
2017.02.27 08:43:04.133,0.94478,0.94503,1.50,1.00
2017.02.27 08:43:04.838,0.9448,0.94503,1.00,1.00
2017.02.27 08:43:05.520,0.94482,0.94504,1.00,1.00
2017.02.27 08:43:06.885,0.94479,0.94504,1.00,1.00
2017.02.27 08:43:07.087,0.94479,0.94501,1.00,1.00
2017.02.27 08:43:09.718,0.9448,0.94502,1.00,1.00
2017.02.27 08:43:16.136,0.94482,0.94502,1.00,1.00
2017.02.27 08:43:16.438,0.9448,0.94502,1.00,1.00
2017.02.27 08:43:17.284,0.94481,0.94503,1.00,1.00
2017.02.27 08:43:17.538,0.94481,0.94505,1.00,1.00
2017.02.27 08:43:18.928,0.9448,0.94504,1.00,1.00
2017.02.27 08:43:20.662,0.94482,0.94504,1.00,1.00
2017.02.27 08:43:21.031,0.94484,0.94506,1.00,1.00
2017.02.27 08:43:21.395,0.94482,0.94505,1.00,1.00
2017.02.27 08:43:22.384,0.94482,0.94504,1.00,1.00
2017.02.27 08:43:24.853,0.94481,0.94503,1.00,1.00
2017.02.27 08:43:25.396,0.94482,0.94504,1.00,1.00
2017.02.27 08:43:25.985,0.94483,0.94505,1.50,1.00
2017.02.27 08:43:33.475,0.94481,0.94505,1.00,1.00
2017.02.27 08:43:34.716,0.94483,0.94505,1.00,1.00
2017.02.27 08:43:34.817,0.94481,0.94505,1.00,1.00
