2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:43:37.069,0.94483,0.94505,1.00,1.00
2017.02.27 08:43:42.517,0.94483,0.94507,1.00,1.00
2017.02.27 08:43:43.483,0.94484,0.94507,1.00,1.00
2017.02.27 08:43:45.619,0.94483,0.94506,1.00,1.00
2017.02.27 08:43:46.068,0.94483,0.94502,1.00,1.00
2017.02.27 08:43:46.370,0.94482,0.94498,1.00,1.00
2017.02.27 08:43:46.471,0.94482,0.945,1.00,1.00
2017.02.27 08:43:47.165,0.94478,0.945,1.50,1.00
2017.02.27 08:43:47.215,0.9448,0.94502,1.00,1.00
2017.02.27 08:43:47.517,0.94483,0.94502,1.00,1.00
2017.02.27 08:43:48.413,0.94482,0.945,1.00,1.00
2017.02.27 08:43:48.516,0.94478,0.945,1.50,1.00
2017.02.27 08:43:50.816,0.94483,0.945,1.00,1.00
2017.02.27 08:43:54.425,0.94478,0.945,1.00,1.00
2017.02.27 08:43:54.525,0.94478,0.94498,1.00,1.00
2017.02.27 08:43:54.626,0.94475,0.94499,1.00,1.00
2017.02.27 08:43:54.677,0.94478,0.945,1.00,1.00
2017.02.27 08:43:55.006,0.94488,0.94503,1.00,1.00
2017.02.27 08:43:55.208,0.94482,0.94506,1.50,1.00
2017.02.27 08:43:55.514,0.94483,0.94508,1.00,1.00
2017.02.27 08:43:55.565,0.94478,0.94503,2.25,1.00
2017.02.27 08:43:55.867,0.94482,0.94503,1.00,1.00
2017.02.27 08:43:56.494,0.94482,0.94505,1.00,1.00
2017.02.27 08:43:56.545,0.94482,0.94507,1.00,1.00
2017.02.27 08:43:56.595,0.94487,0.94507,1.00,1.00
2017.02.27 08:43:57.216,0.94488,0.94507,1.00,1.00
2017.02.27 08:43:57.931,0.94488,0.9451,1.00,1.00
2017.02.27 08:43:58.137,0.94485,0.9451,1.00,1.00
2017.02.27 08:43:58.396,0.94488,0.9451,1.00,1.00
2017.02.27 08:43:58.919,0.94488,0.94509,1.00,1.00
2017.02.27 08:43:59.474,0.94488,0.94508,1.00,1.00
2017.02.27 08:43:59.978,0.94487,0.94508,1.00,1.00
2017.02.27 08:44:00.525,0.94487,0.94509,1.00,1.00
2017.02.27 08:44:00.897,0.94488,0.94507,1.00,1.00
2017.02.27 08:44:00.998,0.94487,0.9451,1.00,1.00
2017.02.27 08:44:01.786,0.94487,0.94508,1.00,1.00
2017.02.27 08:44:02.411,0.94488,0.94508,1.00,1.00
2017.02.27 08:44:03.415,0.94488,0.94509,1.00,1.00
2017.02.27 08:44:04.056,0.94488,0.94511,1.00,1.00
2017.02.27 08:44:04.291,0.94492,0.94513,1.00,1.00
2017.02.27 08:44:05.959,0.94492,0.94514,1.00,1.00
2017.02.27 08:44:06.060,0.9449,0.94514,1.00,1.00
2017.02.27 08:44:06.110,0.94492,0.94513,1.00,1.00
2017.02.27 08:44:06.435,0.94497,0.94512,1.00,1.00
2017.02.27 08:44:06.536,0.94492,0.94511,1.00,1.00
2017.02.27 08:44:06.855,0.94498,0.94511,1.00,1.00
2017.02.27 08:44:07.342,0.94492,0.94511,1.00,1.00
2017.02.27 08:44:07.853,0.94497,0.94511,1.00,1.00
2017.02.27 08:44:08.310,0.94497,0.94513,1.00,1.00
2017.02.27 08:44:08.861,0.94488,0.94513,1.00,1.00
2017.02.27 08:44:09.094,0.94493,0.94513,1.00,1.00
2017.02.27 08:44:12.319,0.94489,0.94513,1.00,1.00
2017.02.27 08:44:13.116,0.94493,0.94513,1.00,1.00
2017.02.27 08:44:14.017,0.94493,0.94511,1.00,1.00
2017.02.27 08:44:14.218,0.94488,0.94511,1.00,1.00
2017.02.27 08:44:14.355,0.94493,0.94511,1.00,1.00
2017.02.27 08:44:14.660,0.94488,0.9451,1.00,1.00
2017.02.27 08:44:15.016,0.94488,0.94507,1.00,1.00
2017.02.27 08:44:15.217,0.94478,0.945,1.50,1.00
2017.02.27 08:44:15.368,0.94478,0.94498,1.00,1.00
2017.02.27 08:44:15.735,0.94474,0.94497,1.00,1.00
2017.02.27 08:44:15.836,0.94472,0.94495,1.50,1.00
2017.02.27 08:44:16.139,0.94477,0.94497,1.00,1.00
2017.02.27 08:44:16.923,0.94478,0.94498,1.00,1.00
2017.02.27 08:44:17.443,0.94478,0.94501,1.00,1.00
2017.02.27 08:44:17.543,0.94478,0.94504,1.50,1.00
2017.02.27 08:44:18.385,0.94478,0.94502,1.00,1.00
2017.02.27 08:44:18.486,0.94478,0.94504,1.50,1.00
2017.02.27 08:44:18.536,0.94478,0.94502,1.50,1.00
2017.02.27 08:44:19.047,0.94479,0.94502,1.00,1.00
2017.02.27 08:44:19.870,0.94478,0.94501,1.50,1.00
2017.02.27 08:44:20.122,0.94478,0.94504,1.00,1.00
2017.02.27 08:44:20.222,0.94478,0.94502,1.00,1.00
2017.02.27 08:44:20.384,0.94478,0.94504,1.00,1.00
2017.02.27 08:44:21.016,0.94483,0.94504,1.00,1.00
2017.02.27 08:44:21.645,0.94483,0.94503,1.00,1.00
2017.02.27 08:44:22.695,0.94483,0.94502,1.00,1.00
2017.02.27 08:44:22.846,0.94477,0.945,1.00,1.00
2017.02.27 08:44:22.896,0.94477,0.94497,1.00,1.00
2017.02.27 08:44:22.947,0.94473,0.94496,1.00,1.00
2017.02.27 08:44:23.098,0.94473,0.94494,1.00,1.00
2017.02.27 08:44:24.182,0.94473,0.94496,1.00,1.00
2017.02.27 08:44:25.620,0.94473,0.94493,1.00,1.00
2017.02.27 08:44:26.935,0.94478,0.94494,1.00,1.00
2017.02.27 08:44:27.036,0.94478,0.94496,1.00,1.00
2017.02.27 08:44:27.137,0.94474,0.94497,1.00,1.00
2017.02.27 08:44:27.237,0.94478,0.94499,1.00,1.00
2017.02.27 08:44:28.064,0.94478,0.945,1.00,1.00
2017.02.27 08:44:28.786,0.94478,0.94502,1.00,1.00
2017.02.27 08:44:28.915,0.94483,0.94502,1.00,1.00
2017.02.27 08:44:29.861,0.94477,0.94502,1.00,1.00
2017.02.27 08:44:30.417,0.94478,0.94502,1.00,1.00
2017.02.27 08:44:30.517,0.94482,0.94502,1.00,1.00
2017.02.27 08:44:31.459,0.94477,0.94502,1.00,1.00
2017.02.27 08:44:31.559,0.94478,0.94504,1.00,1.00
2017.02.27 08:44:32.183,0.94478,0.94503,1.00,1.00
2017.02.27 08:44:32.567,0.94478,0.94501,1.00,1.00
2017.02.27 08:44:33.576,0.94477,0.94502,1.00,1.00
2017.02.27 08:44:34.094,0.94476,0.94502,1.00,1.00
2017.02.27 08:44:34.650,0.94476,0.94501,1.00,1.00
2017.02.27 08:44:35.190,0.94476,0.94499,1.00,1.00
2017.02.27 08:44:37.884,0.94475,0.94499,1.00,1.00
2017.02.27 08:44:38.230,0.94473,0.94495,1.00,1.00
2017.02.27 08:44:38.330,0.94469,0.94492,1.50,1.00
2017.02.27 08:44:38.632,0.94469,0.94494,1.00,1.00
2017.02.27 08:44:38.892,0.94471,0.94495,1.00,1.00
2017.02.27 08:44:39.496,0.94473,0.94495,1.00,1.00
2017.02.27 08:44:39.546,0.94471,0.94495,1.00,1.00
2017.02.27 08:44:40.194,0.9447,0.94496,1.00,1.00
2017.02.27 08:44:41.396,0.94471,0.94497,1.00,1.00
2017.02.27 08:44:41.496,0.9447,0.94494,1.00,1.00
2017.02.27 08:44:41.811,0.94472,0.94494,1.00,1.00
2017.02.27 08:44:41.915,0.9447,0.94494,1.00,1.00
2017.02.27 08:44:42.556,0.94471,0.94495,1.00,1.00
2017.02.27 08:44:43.716,0.94472,0.94495,1.00,1.00
2017.02.27 08:44:46.327,0.94471,0.94495,1.00,1.00
2017.02.27 08:44:47.315,0.94472,0.94494,1.00,1.00
2017.02.27 08:44:49.107,0.94473,0.94495,1.00,1.00
2017.02.27 08:44:50.461,0.94473,0.94496,1.00,1.00
2017.02.27 08:44:51.011,0.94474,0.94496,1.00,1.00
2017.02.27 08:44:51.317,0.94477,0.94497,1.00,1.00
2017.02.27 08:44:51.541,0.94473,0.94497,1.00,1.00
2017.02.27 08:44:52.911,0.94472,0.94496,1.00,1.00
2017.02.27 08:44:53.756,0.94473,0.94497,1.50,1.00
2017.02.27 08:44:56.072,0.94473,0.94495,1.00,1.00
2017.02.27 08:44:56.461,0.94471,0.94495,1.00,1.00
2017.02.27 08:44:56.794,0.94473,0.94495,1.00,1.00
2017.02.27 08:45:00.083,0.94473,0.94493,1.00,1.00
2017.02.27 08:45:00.133,0.94469,0.94493,1.00,1.00
2017.02.27 08:45:00.639,0.94468,0.94492,1.50,1.00
2017.02.27 08:45:01.260,0.94469,0.94493,1.00,1.00
2017.02.27 08:45:01.951,0.9447,0.94494,1.00,1.00
2017.02.27 08:45:02.274,0.94473,0.94495,1.00,1.00
2017.02.27 08:45:02.434,0.9447,0.94496,1.00,1.00
2017.02.27 08:45:02.484,0.94473,0.94496,1.00,1.00
2017.02.27 08:45:02.590,0.94473,0.94498,1.00,1.00
2017.02.27 08:45:02.641,0.94478,0.94499,1.00,1.00
2017.02.27 08:45:02.692,0.94478,0.94501,1.00,1.50
2017.02.27 08:45:02.793,0.94474,0.945,1.00,1.00
2017.02.27 08:45:02.944,0.94478,0.945,1.00,1.00
2017.02.27 08:45:03.146,0.94474,0.945,1.00,1.00
2017.02.27 08:45:03.636,0.94476,0.945,1.00,1.00
2017.02.27 08:45:03.974,0.94478,0.94504,1.00,1.00
2017.02.27 08:45:04.025,0.94478,0.94501,1.00,1.00
2017.02.27 08:45:04.266,0.94479,0.94503,1.00,1.00
2017.02.27 08:45:05.254,0.9448,0.94504,1.00,1.00
2017.02.27 08:45:05.518,0.94482,0.94504,1.00,1.00
2017.02.27 08:45:05.865,0.94478,0.94504,1.50,1.00
2017.02.27 08:45:06.118,0.94482,0.94504,1.00,1.00
2017.02.27 08:45:06.226,0.94478,0.94504,1.50,1.00
2017.02.27 08:45:06.277,0.94483,0.94504,1.00,1.00
2017.02.27 08:45:06.377,0.94478,0.94501,1.00,1.00
2017.02.27 08:45:06.428,0.94478,0.94503,1.00,1.00
2017.02.27 08:45:06.559,0.94482,0.94503,1.00,1.00
2017.02.27 08:45:07.086,0.94483,0.94504,1.00,1.00
2017.02.27 08:45:07.208,0.94483,0.94506,1.00,1.00
2017.02.27 08:45:07.409,0.94482,0.94509,1.00,1.00
2017.02.27 08:45:07.865,0.94483,0.94505,1.00,1.00
2017.02.27 08:45:07.916,0.9448,0.94507,1.00,1.00
2017.02.27 08:45:07.974,0.94482,0.94505,1.00,1.00
2017.02.27 08:45:08.025,0.94483,0.94509,1.00,1.00
2017.02.27 08:45:08.345,0.94482,0.94505,1.50,1.00
2017.02.27 08:45:08.911,0.94483,0.94507,1.50,1.00
2017.02.27 08:45:09.936,0.94483,0.94506,1.50,1.00
2017.02.27 08:45:10.219,0.94479,0.94504,1.00,1.00
2017.02.27 08:45:11.216,0.94479,0.94505,1.00,1.00
2017.02.27 08:45:13.509,0.9448,0.94505,1.00,1.00
2017.02.27 08:45:14.089,0.94481,0.94506,1.00,1.00
2017.02.27 08:45:14.498,0.94483,0.94506,1.00,1.00
2017.02.27 08:45:16.208,0.94482,0.94505,1.50,1.00
2017.02.27 08:45:17.226,0.94482,0.94506,1.50,1.00
2017.02.27 08:45:17.965,0.94482,0.94505,1.00,1.00
2017.02.27 08:45:18.867,0.94482,0.94504,1.00,1.00
2017.02.27 08:45:19.498,0.94483,0.94504,1.00,1.00
2017.02.27 08:45:21.037,0.94482,0.94504,1.50,1.00
2017.02.27 08:45:23.172,0.94484,0.94506,1.00,1.00
2017.02.27 08:45:23.811,0.94483,0.94505,1.00,1.00
2017.02.27 08:45:25.779,0.94484,0.94506,1.00,1.00
2017.02.27 08:45:27.165,0.94482,0.94507,1.00,1.00
2017.02.27 08:45:27.452,0.94488,0.94508,1.00,1.00
2017.02.27 08:45:27.502,0.94488,0.9451,1.00,1.00
2017.02.27 08:45:29.585,0.94483,0.9451,1.00,1.00
2017.02.27 08:45:29.636,0.94484,0.94508,1.00,1.00
2017.02.27 08:45:30.235,0.94483,0.94509,1.50,1.00
2017.02.27 08:45:30.386,0.94484,0.94514,1.00,1.00
2017.02.27 08:45:30.437,0.94487,0.94514,1.00,1.00
2017.02.27 08:45:30.993,0.94493,0.94514,1.00,1.00
2017.02.27 08:45:31.533,0.94493,0.94515,1.00,1.00
2017.02.27 08:45:31.815,0.94488,0.94515,1.50,1.00
2017.02.27 08:45:32.190,0.94488,0.94517,1.00,1.00
2017.02.27 08:45:32.382,0.9449,0.94515,1.00,1.00
2017.02.27 08:45:33.128,0.94493,0.94515,1.00,1.00
2017.02.27 08:45:37.200,0.94493,0.94514,1.00,1.00
2017.02.27 08:45:37.820,0.94492,0.94514,1.00,1.00
2017.02.27 08:45:38.364,0.94489,0.94514,1.00,1.00
2017.02.27 08:45:38.595,0.94492,0.94514,1.00,1.00
2017.02.27 08:45:38.646,0.94489,0.94514,1.00,1.00
2017.02.27 08:45:39.017,0.94493,0.94515,1.00,1.00
2017.02.27 08:45:39.596,0.94492,0.94515,1.00,1.00
2017.02.27 08:45:40.941,0.94488,0.94515,1.00,1.00
2017.02.27 08:45:41.092,0.94487,0.94512,1.50,1.00
2017.02.27 08:45:41.414,0.94482,0.94507,1.00,1.00
2017.02.27 08:45:41.716,0.94483,0.94505,1.00,1.00
2017.02.27 08:45:42.015,0.94478,0.94505,1.00,1.00
2017.02.27 08:45:42.319,0.94482,0.94505,1.00,1.00
2017.02.27 08:45:43.417,0.94478,0.94505,1.00,1.00
2017.02.27 08:45:44.582,0.94478,0.94506,1.00,1.00
2017.02.27 08:45:45.676,0.94481,0.94506,1.00,1.00
2017.02.27 08:45:47.188,0.94482,0.94506,1.00,1.00
2017.02.27 08:45:47.713,0.94483,0.94506,1.00,1.00
2017.02.27 08:45:48.234,0.94482,0.94506,1.00,1.00
2017.02.27 08:45:48.485,0.94483,0.94509,1.50,1.00
2017.02.27 08:45:48.684,0.94488,0.94509,1.00,1.00
2017.02.27 08:45:48.987,0.94492,0.9451,1.00,1.00
2017.02.27 08:45:49.139,0.94482,0.9451,1.00,1.00
2017.02.27 08:45:49.240,0.94482,0.94508,1.00,1.00
2017.02.27 08:45:49.953,0.94483,0.94509,1.00,1.00
2017.02.27 08:45:50.515,0.94482,0.94509,1.50,1.00
2017.02.27 08:45:51.051,0.94488,0.9451,1.00,1.00
2017.02.27 08:45:51.815,0.94487,0.9451,1.00,1.00
2017.02.27 08:45:52.563,0.94487,0.94511,1.00,1.00
2017.02.27 08:45:52.663,0.94487,0.94513,1.00,1.00
2017.02.27 08:45:52.961,0.94493,0.94513,1.00,1.00
2017.02.27 08:45:53.162,0.94488,0.94513,1.00,1.00
2017.02.27 08:45:53.314,0.94492,0.94513,1.00,1.00
2017.02.27 08:45:53.414,0.94492,0.94515,1.00,1.00
2017.02.27 08:45:53.515,0.94493,0.94518,1.00,1.00
2017.02.27 08:45:53.771,0.94493,0.94516,1.00,1.00
2017.02.27 08:45:54.294,0.94487,0.94515,1.00,1.00
2017.02.27 08:45:54.344,0.94493,0.94515,1.00,1.00
2017.02.27 08:45:54.515,0.94487,0.94515,1.00,1.00
2017.02.27 08:45:55.715,0.94492,0.94515,1.00,1.00
2017.02.27 08:45:56.835,0.94492,0.94513,1.00,1.00
2017.02.27 08:45:57.343,0.94492,0.94515,1.00,1.00
2017.02.27 08:45:57.850,0.94493,0.94515,1.00,1.00
2017.02.27 08:45:58.494,0.94492,0.94515,1.00,1.00
2017.02.27 08:45:59.584,0.94492,0.94516,1.00,1.00
2017.02.27 08:46:00.319,0.94493,0.94516,1.00,1.00
2017.02.27 08:46:00.847,0.94492,0.94516,1.00,1.00
2017.02.27 08:46:02.131,0.94492,0.94515,1.00,1.00
2017.02.27 08:46:02.182,0.94492,0.94512,1.00,1.00
2017.02.27 08:46:03.630,0.94488,0.94512,1.00,1.50
2017.02.27 08:46:03.681,0.94488,0.94509,1.00,1.00
2017.02.27 08:46:03.983,0.94487,0.94504,1.00,1.00
2017.02.27 08:46:04.413,0.94488,0.94502,1.00,1.00
2017.02.27 08:46:06.114,0.94482,0.94502,1.00,1.00
2017.02.27 08:46:06.315,0.94488,0.94502,1.00,1.00
2017.02.27 08:46:06.814,0.94483,0.94502,1.00,1.00
2017.02.27 08:46:09.328,0.94488,0.94502,1.00,1.00
2017.02.27 08:46:11.716,0.94483,0.94502,1.00,1.00
2017.02.27 08:46:12.293,0.94483,0.94506,1.00,1.00
2017.02.27 08:46:12.740,0.94488,0.94506,1.00,1.00
2017.02.27 08:46:15.353,0.94483,0.94506,1.00,1.00
2017.02.27 08:46:15.629,0.94488,0.94506,1.00,1.00
2017.02.27 08:46:16.697,0.94483,0.94506,1.00,1.00
2017.02.27 08:46:16.748,0.94492,0.94506,1.00,1.00
2017.02.27 08:46:17.315,0.94488,0.94506,1.00,1.00
2017.02.27 08:46:23.012,0.94488,0.94503,1.00,1.00
2017.02.27 08:46:23.433,0.94478,0.945,1.00,1.00
2017.02.27 08:46:23.539,0.94487,0.945,1.00,1.00
2017.02.27 08:46:24.041,0.94482,0.94501,1.00,1.50
2017.02.27 08:46:24.294,0.94482,0.94503,1.00,1.50
2017.02.27 08:46:24.861,0.94478,0.94503,1.50,1.50
2017.02.27 08:46:26.341,0.94478,0.94502,1.00,1.00
2017.02.27 08:46:26.392,0.94483,0.94501,1.00,1.00
2017.02.27 08:46:26.580,0.94478,0.94501,1.00,1.00
2017.02.27 08:46:26.732,0.94478,0.94503,1.50,1.50
2017.02.27 08:46:27.034,0.94477,0.94501,1.00,1.00
2017.02.27 08:46:27.459,0.94488,0.94501,1.00,1.00
2017.02.27 08:46:27.612,0.94488,0.94503,1.00,1.00
2017.02.27 08:46:27.809,0.94478,0.94504,1.00,1.50
2017.02.27 08:46:28.376,0.94477,0.94504,1.50,1.50
2017.02.27 08:46:28.732,0.94478,0.94499,1.00,1.00
2017.02.27 08:46:30.615,0.94477,0.94499,1.00,1.00
2017.02.27 08:46:31.229,0.94478,0.94499,1.00,1.00
2017.02.27 08:46:36.377,0.9448,0.94499,1.00,1.00
2017.02.27 08:46:36.528,0.94482,0.94504,1.00,1.00
2017.02.27 08:46:36.830,0.94478,0.94501,1.00,1.00
2017.02.27 08:46:37.434,0.94477,0.94501,1.00,1.00
2017.02.27 08:46:38.451,0.94488,0.94501,1.00,1.00
2017.02.27 08:46:38.502,0.94482,0.94501,1.00,1.00
2017.02.27 08:46:38.742,0.94487,0.94502,1.00,1.00
2017.02.27 08:46:40.016,0.94482,0.94502,1.00,1.00
2017.02.27 08:46:40.133,0.94477,0.94502,1.50,1.00
2017.02.27 08:46:41.698,0.94478,0.94502,1.00,1.00
2017.02.27 08:46:42.115,0.94483,0.94502,1.00,1.00
2017.02.27 08:46:42.784,0.94478,0.94502,1.00,1.00
2017.02.27 08:46:42.834,0.94483,0.94503,1.00,1.00
2017.02.27 08:46:43.353,0.94483,0.94504,1.00,1.00
2017.02.27 08:46:45.615,0.94482,0.94504,1.00,1.00
2017.02.27 08:46:46.682,0.94483,0.94504,1.00,1.00
2017.02.27 08:46:47.883,0.94483,0.94502,1.00,1.00
2017.02.27 08:46:49.215,0.94478,0.94502,1.50,1.00
2017.02.27 08:46:49.347,0.94478,0.94504,1.00,1.00
2017.02.27 08:46:49.435,0.94483,0.94504,1.00,1.00
2017.02.27 08:46:49.816,0.94478,0.94504,1.00,1.00
2017.02.27 08:46:50.108,0.94478,0.94502,1.00,1.00
2017.02.27 08:46:52.266,0.94483,0.94502,1.00,1.00
2017.02.27 08:46:53.448,0.94483,0.94504,1.00,1.00
2017.02.27 08:46:55.056,0.94478,0.94504,1.00,1.00
2017.02.27 08:46:55.319,0.94482,0.94504,1.00,1.00
2017.02.27 08:46:55.865,0.94483,0.94504,1.00,1.00
2017.02.27 08:46:55.917,0.94477,0.94504,1.50,1.00
2017.02.27 08:47:00.541,0.94477,0.94499,1.00,1.00
2017.02.27 08:47:01.060,0.94474,0.94498,1.00,1.00
2017.02.27 08:47:01.161,0.94476,0.94498,1.00,1.00
2017.02.27 08:47:01.212,0.94476,0.945,1.00,1.00
2017.02.27 08:47:01.391,0.94478,0.945,1.00,1.00
2017.02.27 08:47:02.369,0.94477,0.945,1.00,1.00
2017.02.27 08:47:02.420,0.94473,0.94501,1.00,1.00
2017.02.27 08:47:02.470,0.94473,0.94497,1.00,1.00
2017.02.27 08:47:02.776,0.94467,0.94492,1.00,1.00
2017.02.27 08:47:03.290,0.94468,0.94492,1.00,1.00
2017.02.27 08:47:03.407,0.94462,0.94492,1.50,1.00
2017.02.27 08:47:03.458,0.94462,0.94489,1.50,1.00
2017.02.27 08:47:03.878,0.94462,0.94482,1.00,1.00
2017.02.27 08:47:06.561,0.94458,0.94482,1.00,1.00
2017.02.27 08:47:06.615,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:07.662,0.94462,0.94482,1.00,1.00
2017.02.27 08:47:10.160,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:13.700,0.94463,0.94483,1.00,1.00
2017.02.27 08:47:14.160,0.94458,0.94483,1.50,1.00
2017.02.27 08:47:14.214,0.94463,0.94483,1.00,1.00
2017.02.27 08:47:14.536,0.94456,0.94483,1.00,1.00
2017.02.27 08:47:14.615,0.94463,0.94483,1.00,1.00
2017.02.27 08:47:14.864,0.94458,0.94483,1.00,1.00
2017.02.27 08:47:15.137,0.94463,0.94484,1.00,1.00
2017.02.27 08:47:15.745,0.94462,0.94483,1.00,1.00
2017.02.27 08:47:16.314,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:18.906,0.94463,0.94484,1.00,1.00
2017.02.27 08:47:20.530,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:26.330,0.94463,0.94483,1.00,1.00
2017.02.27 08:47:27.509,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:32.849,0.94462,0.94482,1.00,1.00
2017.02.27 08:47:33.714,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:34.937,0.94463,0.94483,1.00,1.00
2017.02.27 08:47:38.280,0.94463,0.94482,1.00,1.00
2017.02.27 08:47:38.642,0.94467,0.94482,1.00,1.00
2017.02.27 08:47:38.743,0.94458,0.9448,1.00,1.00
2017.02.27 08:47:38.894,0.94457,0.94478,1.00,1.00
2017.02.27 08:47:39.859,0.94457,0.94479,1.00,1.00
2017.02.27 08:47:40.813,0.94458,0.94479,1.00,1.00
2017.02.27 08:47:41.560,0.94457,0.94479,1.00,1.00
2017.02.27 08:47:42.415,0.94458,0.94479,1.00,1.00
2017.02.27 08:47:43.337,0.94457,0.94479,1.00,1.00
2017.02.27 08:47:43.440,0.94453,0.94476,1.00,1.00
2017.02.27 08:47:43.592,0.94452,0.94473,1.00,1.00
2017.02.27 08:47:43.744,0.94449,0.94473,1.00,1.00
2017.02.27 08:47:43.862,0.94449,0.94476,1.00,1.00
2017.02.27 08:47:44.006,0.94458,0.94476,1.00,1.00
2017.02.27 08:47:48.665,0.94458,0.94477,1.00,1.50
2017.02.27 08:47:49.259,0.94457,0.94477,1.00,1.50
2017.02.27 08:47:49.988,0.94458,0.94477,1.00,1.50
2017.02.27 08:47:50.817,0.94457,0.94477,1.00,1.00
2017.02.27 08:47:51.370,0.94457,0.94476,1.00,1.00
2017.02.27 08:47:53.078,0.94457,0.94477,1.00,1.00
2017.02.27 08:47:54.014,0.94458,0.94477,1.00,1.00
2017.02.27 08:47:54.520,0.94458,0.94478,1.00,1.00
2017.02.27 08:47:55.315,0.94457,0.94478,1.00,1.00
2017.02.27 08:47:55.865,0.94457,0.94477,1.00,1.00
2017.02.27 08:47:58.255,0.94463,0.94477,1.00,1.00
2017.02.27 08:47:59.317,0.94462,0.94477,1.00,1.00
2017.02.27 08:47:59.978,0.94462,0.9448,1.00,1.50
2017.02.27 08:48:00.028,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:00.129,0.94461,0.94483,1.00,1.00
2017.02.27 08:48:00.180,0.94462,0.94487,1.00,1.00
2017.02.27 08:48:00.269,0.94462,0.94489,1.00,1.00
2017.02.27 08:48:00.320,0.94467,0.94489,1.00,1.00
2017.02.27 08:48:00.622,0.94467,0.94486,1.00,1.00
2017.02.27 08:48:00.987,0.94467,0.94488,1.00,1.50
2017.02.27 08:48:04.497,0.94467,0.94487,1.00,1.00
2017.02.27 08:48:04.806,0.94468,0.94479,1.00,1.00
2017.02.27 08:48:04.856,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:04.957,0.94463,0.94482,1.00,1.00
2017.02.27 08:48:05.058,0.94458,0.9448,1.00,1.00
