2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:48:06.134,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:06.648,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:07.826,0.94457,0.94481,1.00,1.00
2017.02.27 08:48:08.376,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:09.331,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:10.116,0.94457,0.94479,1.00,1.00
2017.02.27 08:48:11.193,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:11.345,0.94454,0.94479,1.00,1.00
2017.02.27 08:48:11.396,0.94453,0.94477,1.50,1.00
2017.02.27 08:48:11.715,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:12.294,0.94462,0.94481,1.00,1.00
2017.02.27 08:48:13.217,0.94463,0.94481,1.00,1.00
2017.02.27 08:48:13.360,0.94458,0.94482,1.00,1.00
2017.02.27 08:48:13.411,0.94458,0.9448,1.00,1.00
2017.02.27 08:48:14.408,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:14.459,0.94452,0.94477,1.00,1.00
2017.02.27 08:48:14.510,0.94452,0.94475,1.00,1.00
2017.02.27 08:48:14.611,0.94453,0.94477,1.50,1.00
2017.02.27 08:48:14.661,0.94458,0.94477,1.00,1.00
2017.02.27 08:48:14.801,0.94453,0.94477,1.50,1.00
2017.02.27 08:48:14.902,0.94453,0.9448,1.50,1.50
2017.02.27 08:48:15.003,0.94458,0.9448,1.00,1.00
2017.02.27 08:48:15.608,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:16.842,0.94457,0.94481,1.00,1.00
2017.02.27 08:48:16.944,0.94454,0.94479,1.00,1.00
2017.02.27 08:48:17.095,0.94462,0.9448,1.00,1.00
2017.02.27 08:48:17.312,0.94457,0.94478,1.00,1.00
2017.02.27 08:48:17.363,0.94452,0.94478,1.00,1.00
2017.02.27 08:48:17.719,0.94458,0.94478,1.00,1.00
2017.02.27 08:48:19.150,0.94462,0.94478,1.00,1.00
2017.02.27 08:48:19.515,0.94458,0.94478,1.00,1.00
2017.02.27 08:48:20.559,0.94458,0.94477,1.00,1.00
2017.02.27 08:48:22.637,0.94458,0.94478,1.00,1.00
2017.02.27 08:48:23.138,0.94458,0.94476,1.00,1.00
2017.02.27 08:48:23.975,0.94458,0.94477,1.00,1.00
2017.02.27 08:48:24.713,0.94458,0.94478,1.00,1.00
2017.02.27 08:48:25.223,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:27.016,0.94457,0.94479,1.00,1.00
2017.02.27 08:48:28.415,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:30.456,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:31.147,0.94457,0.94481,1.00,1.00
2017.02.27 08:48:32.168,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:32.703,0.94457,0.94481,1.00,1.00
2017.02.27 08:48:32.894,0.94462,0.94481,1.00,1.00
2017.02.27 08:48:33.425,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:33.583,0.94463,0.9448,1.00,1.00
2017.02.27 08:48:33.634,0.94458,0.9448,1.00,1.00
2017.02.27 08:48:34.556,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:35.343,0.94457,0.94481,1.00,1.00
2017.02.27 08:48:35.444,0.94457,0.94483,1.50,1.00
2017.02.27 08:48:35.595,0.94463,0.94483,1.00,1.00
2017.02.27 08:48:36.996,0.94462,0.94481,1.00,1.00
2017.02.27 08:48:37.047,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:37.147,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:37.950,0.94458,0.9448,1.00,1.00
2017.02.27 08:48:41.406,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:41.735,0.94463,0.94481,1.00,1.00
2017.02.27 08:48:42.114,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:43.030,0.94454,0.94481,1.00,1.00
2017.02.27 08:48:43.130,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:43.477,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:44.186,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:47.000,0.94452,0.94473,1.00,1.00
2017.02.27 08:48:47.051,0.9445,0.94474,1.50,1.00
2017.02.27 08:48:47.256,0.94458,0.94474,1.00,1.00
2017.02.27 08:48:48.010,0.94458,0.94475,1.00,1.00
2017.02.27 08:48:48.715,0.94452,0.94475,1.00,1.00
2017.02.27 08:48:50.612,0.94458,0.94476,1.00,1.00
2017.02.27 08:48:50.999,0.94452,0.94476,1.00,1.00
2017.02.27 08:48:51.049,0.94457,0.94476,1.00,1.00
2017.02.27 08:48:51.150,0.94457,0.9448,1.00,1.00
2017.02.27 08:48:51.691,0.94458,0.9448,1.00,1.00
2017.02.27 08:48:51.792,0.94453,0.9448,1.50,1.00
2017.02.27 08:48:51.893,0.94452,0.94476,1.00,1.00
2017.02.27 08:48:52.977,0.94453,0.94477,1.00,1.00
2017.02.27 08:48:53.141,0.94454,0.94479,1.00,1.00
2017.02.27 08:48:53.417,0.94458,0.94479,1.00,1.00
2017.02.27 08:48:53.720,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:55.077,0.94456,0.94481,1.00,1.00
2017.02.27 08:48:55.414,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:55.770,0.94456,0.94481,1.00,1.00
2017.02.27 08:48:56.271,0.94463,0.94481,1.00,1.00
2017.02.27 08:48:56.444,0.94458,0.94481,1.00,1.00
2017.02.27 08:48:57.063,0.94457,0.94481,1.00,1.00
2017.02.27 08:48:57.412,0.94457,0.94479,1.00,1.00
2017.02.27 08:48:58.033,0.94457,0.94476,1.00,1.00
2017.02.27 08:48:58.142,0.94457,0.94479,1.00,1.00
2017.02.27 08:48:58.686,0.94457,0.9448,1.00,1.50
2017.02.27 08:48:59.093,0.94462,0.9448,1.00,1.50
2017.02.27 08:48:59.733,0.94457,0.9448,1.00,1.50
2017.02.27 08:49:00.825,0.94457,0.94482,1.00,1.00
2017.02.27 08:49:00.876,0.94457,0.94478,1.00,1.00
2017.02.27 08:49:01.180,0.94457,0.94474,1.00,1.00
2017.02.27 08:49:02.035,0.94458,0.94474,1.00,1.00
2017.02.27 08:49:02.613,0.94457,0.94474,1.00,1.00
2017.02.27 08:49:02.764,0.94453,0.94474,1.00,1.00
2017.02.27 08:49:03.027,0.94453,0.94471,1.00,1.00
2017.02.27 08:49:04.165,0.94453,0.94473,1.00,1.00
2017.02.27 08:49:04.452,0.94449,0.94474,1.00,1.00
2017.02.27 08:49:04.640,0.94448,0.94472,1.00,1.00
2017.02.27 08:49:05.803,0.94453,0.94472,1.00,1.00
2017.02.27 08:49:06.569,0.94453,0.94471,1.00,1.00
2017.02.27 08:49:07.524,0.94447,0.94471,1.00,1.00
2017.02.27 08:49:07.625,0.94453,0.9447,1.00,1.00
2017.02.27 08:49:07.927,0.94445,0.9447,1.00,1.00
2017.02.27 08:49:07.977,0.94447,0.94472,1.00,1.00
2017.02.27 08:49:08.278,0.94458,0.94473,1.00,1.00
2017.02.27 08:49:08.328,0.94458,0.94477,1.00,1.00
2017.02.27 08:49:09.314,0.94452,0.94477,1.00,1.00
2017.02.27 08:49:10.572,0.94463,0.94477,1.00,1.00
2017.02.27 08:49:11.018,0.94453,0.94477,1.00,1.00
2017.02.27 08:49:15.848,0.94452,0.94475,1.00,1.00
2017.02.27 08:49:16.375,0.94453,0.94476,1.00,1.00
2017.02.27 08:49:17.198,0.94453,0.94477,1.00,1.00
2017.02.27 08:49:18.014,0.94453,0.94478,1.50,1.00
2017.02.27 08:49:18.321,0.94457,0.94478,1.00,1.00
2017.02.27 08:49:18.548,0.94453,0.94478,1.00,1.00
2017.02.27 08:49:19.041,0.94457,0.94478,1.00,1.00
2017.02.27 08:49:19.415,0.94454,0.94478,1.00,1.00
2017.02.27 08:49:20.018,0.94453,0.94478,1.50,1.00
2017.02.27 08:49:20.315,0.94458,0.94478,1.00,1.00
2017.02.27 08:49:20.914,0.94453,0.94478,1.00,1.00
2017.02.27 08:49:22.756,0.94452,0.94477,1.50,1.00
2017.02.27 08:49:22.935,0.94457,0.94477,1.00,1.00
2017.02.27 08:49:23.134,0.94457,0.9448,1.00,1.00
2017.02.27 08:49:23.234,0.94453,0.9448,1.00,1.00
2017.02.27 08:49:23.335,0.94456,0.9448,1.00,1.00
2017.02.27 08:49:23.701,0.94458,0.9448,1.00,1.00
2017.02.27 08:49:24.211,0.94458,0.94479,1.00,1.00
2017.02.27 08:49:24.362,0.94456,0.94481,1.00,1.50
2017.02.27 08:49:24.463,0.94453,0.9448,1.50,1.00
2017.02.27 08:49:25.214,0.94457,0.9448,1.00,1.00
2017.02.27 08:49:25.714,0.94453,0.9448,1.50,1.00
2017.02.27 08:49:25.815,0.94456,0.9448,1.00,1.00
2017.02.27 08:49:26.710,0.94458,0.9448,1.00,1.00
2017.02.27 08:49:26.761,0.94456,0.9448,1.00,1.00
2017.02.27 08:49:27.302,0.94457,0.94481,1.00,1.00
2017.02.27 08:49:27.574,0.94458,0.94483,1.00,1.00
2017.02.27 08:49:28.217,0.94458,0.94482,1.00,1.00
2017.02.27 08:49:28.416,0.94453,0.94481,1.50,1.00
2017.02.27 08:49:28.467,0.94453,0.9447,1.00,1.00
2017.02.27 08:49:28.617,0.94445,0.94463,1.50,1.00
2017.02.27 08:49:28.668,0.94437,0.94463,1.00,1.00
2017.02.27 08:49:28.769,0.94438,0.9446,1.00,1.00
2017.02.27 08:49:28.819,0.94433,0.9446,1.00,1.00
2017.02.27 08:49:28.970,0.94433,0.94463,1.00,1.00
2017.02.27 08:49:29.021,0.94437,0.94463,1.00,1.00
2017.02.27 08:49:29.560,0.94435,0.94463,1.00,1.00
2017.02.27 08:49:29.615,0.94438,0.94463,1.00,1.00
2017.02.27 08:49:29.916,0.94442,0.94464,1.00,1.00
2017.02.27 08:49:30.269,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:31.589,0.94443,0.94462,1.00,1.00
2017.02.27 08:49:32.130,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:32.658,0.94443,0.94462,1.00,1.00
2017.02.27 08:49:33.660,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:34.164,0.94442,0.94461,1.00,1.00
2017.02.27 08:49:34.427,0.94437,0.94461,1.00,1.00
2017.02.27 08:49:34.583,0.94443,0.94462,1.00,1.00
2017.02.27 08:49:34.736,0.94437,0.94462,1.00,1.00
2017.02.27 08:49:34.914,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:35.015,0.94437,0.94462,1.00,1.00
2017.02.27 08:49:35.116,0.94443,0.94462,1.00,1.00
2017.02.27 08:49:35.217,0.94438,0.94462,1.00,1.00
2017.02.27 08:49:35.318,0.94443,0.94462,1.00,1.00
2017.02.27 08:49:35.418,0.94437,0.94462,1.00,1.00
2017.02.27 08:49:35.519,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:35.620,0.94438,0.94462,1.00,1.00
2017.02.27 08:49:35.721,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:35.771,0.94442,0.94464,1.00,1.00
2017.02.27 08:49:35.922,0.94442,0.94462,1.00,1.00
2017.02.27 08:49:35.972,0.94437,0.94462,1.00,1.00
2017.02.27 08:49:36.224,0.94437,0.94459,1.00,1.00
2017.02.27 08:49:36.425,0.94433,0.94458,1.00,1.00
2017.02.27 08:49:36.954,0.94433,0.94457,1.00,1.00
2017.02.27 08:49:37.449,0.94433,0.94454,1.00,1.00
2017.02.27 08:49:38.450,0.94433,0.94455,1.00,1.00
2017.02.27 08:49:39.210,0.94438,0.94455,1.00,1.00
2017.02.27 08:49:39.330,0.94433,0.94455,1.00,1.00
2017.02.27 08:49:39.918,0.94433,0.94454,1.00,1.00
2017.02.27 08:49:40.019,0.94433,0.94452,1.00,1.00
2017.02.27 08:49:44.091,0.94433,0.94453,1.00,1.00
2017.02.27 08:49:44.142,0.94433,0.94456,1.00,1.50
2017.02.27 08:49:44.403,0.94438,0.94457,1.00,1.00
2017.02.27 08:49:45.082,0.94438,0.94455,1.00,1.00
2017.02.27 08:49:45.133,0.94433,0.94455,1.00,1.00
2017.02.27 08:49:45.441,0.94433,0.94453,1.00,1.00
2017.02.27 08:49:45.774,0.94433,0.94455,1.00,1.00
2017.02.27 08:49:46.310,0.94433,0.94456,1.00,1.00
2017.02.27 08:49:46.461,0.94433,0.94454,1.00,1.00
2017.02.27 08:49:49.607,0.94433,0.94455,1.00,1.00
2017.02.27 08:49:49.939,0.94432,0.94457,1.00,1.00
2017.02.27 08:49:50.194,0.94438,0.94457,1.00,1.00
2017.02.27 08:49:50.715,0.94433,0.94457,1.00,1.00
2017.02.27 08:49:50.944,0.94438,0.94457,1.00,1.00
2017.02.27 08:49:51.014,0.94433,0.94457,1.00,1.00
2017.02.27 08:49:51.314,0.94437,0.94457,1.00,1.00
2017.02.27 08:49:52.816,0.94437,0.94458,1.00,1.00
2017.02.27 08:49:53.014,0.94432,0.94456,1.00,1.00
2017.02.27 08:49:53.330,0.94437,0.94456,1.00,1.00
2017.02.27 08:49:53.923,0.94433,0.94456,1.00,1.00
2017.02.27 08:49:54.511,0.94432,0.94456,1.00,1.00
2017.02.27 08:49:55.413,0.94432,0.94458,1.00,1.00
2017.02.27 08:49:55.916,0.94433,0.9446,1.50,1.00
2017.02.27 08:49:55.966,0.94435,0.94462,1.00,1.50
2017.02.27 08:49:56.268,0.94439,0.94466,1.00,1.00
2017.02.27 08:49:56.583,0.94443,0.94466,1.00,1.00
2017.02.27 08:49:57.026,0.94443,0.94468,1.00,1.00
2017.02.27 08:49:57.136,0.94443,0.94466,1.00,1.00
2017.02.27 08:49:57.664,0.94443,0.94465,1.00,1.00
2017.02.27 08:49:59.522,0.94438,0.94465,1.00,1.00
2017.02.27 08:49:59.967,0.94442,0.94465,1.00,1.00
2017.02.27 08:50:00.441,0.94435,0.94458,1.00,1.00
2017.02.27 08:50:00.743,0.94428,0.94455,1.00,1.00
2017.02.27 08:50:00.992,0.94433,0.94455,1.00,1.00
2017.02.27 08:50:02.288,0.94433,0.94454,1.00,1.00
2017.02.27 08:50:03.176,0.94433,0.94456,1.00,1.00
2017.02.27 08:50:03.348,0.94438,0.94456,1.00,1.00
2017.02.27 08:50:04.115,0.94432,0.94456,1.00,1.00
2017.02.27 08:50:06.136,0.94432,0.94454,1.00,1.00
2017.02.27 08:50:06.748,0.94433,0.94454,1.00,1.00
2017.02.27 08:50:07.050,0.94428,0.9445,1.00,1.00
2017.02.27 08:50:08.349,0.94428,0.94451,1.00,1.00
2017.02.27 08:50:09.798,0.94428,0.94452,1.00,1.00
2017.02.27 08:50:10.115,0.94433,0.94453,1.00,1.00
2017.02.27 08:50:12.629,0.94433,0.94454,1.00,1.00
2017.02.27 08:50:12.931,0.94433,0.94456,1.00,1.00
2017.02.27 08:50:13.600,0.94433,0.94455,1.00,1.00
2017.02.27 08:50:13.715,0.94438,0.94455,1.00,1.00
2017.02.27 08:50:13.766,0.94438,0.94457,1.00,1.00
2017.02.27 08:50:14.346,0.94438,0.94456,1.00,1.00
2017.02.27 08:50:14.851,0.94438,0.94457,1.00,1.00
2017.02.27 08:50:14.915,0.94432,0.94457,1.00,1.00
2017.02.27 08:50:15.239,0.94428,0.94456,1.50,1.00
2017.02.27 08:50:15.290,0.94428,0.94454,1.50,1.00
2017.02.27 08:50:15.629,0.94432,0.94456,1.00,1.00
2017.02.27 08:50:16.090,0.94432,0.94454,1.00,1.00
2017.02.27 08:50:17.230,0.94432,0.94457,1.00,1.00
2017.02.27 08:50:17.331,0.94437,0.94457,1.00,1.00
2017.02.27 08:50:17.985,0.94437,0.94456,1.00,1.00
2017.02.27 08:50:18.203,0.94438,0.94458,1.00,1.00
2017.02.27 08:50:24.286,0.94438,0.94456,1.00,1.00
2017.02.27 08:50:27.731,0.94442,0.94459,1.00,1.00
2017.02.27 08:50:27.781,0.94434,0.94459,1.00,1.00
2017.02.27 08:50:27.832,0.94436,0.94461,1.00,1.00
2017.02.27 08:50:27.882,0.94437,0.94463,1.00,1.00
2017.02.27 08:50:27.983,0.94436,0.9446,1.00,1.00
2017.02.27 08:50:28.399,0.94442,0.9446,1.00,1.00
2017.02.27 08:50:29.017,0.94442,0.94458,1.00,1.00
2017.02.27 08:50:31.397,0.94443,0.94462,1.00,1.00
2017.02.27 08:50:31.497,0.9444,0.94465,1.00,1.00
2017.02.27 08:50:31.598,0.94443,0.94467,1.00,1.00
2017.02.27 08:50:31.749,0.9444,0.94467,1.00,1.00
2017.02.27 08:50:31.951,0.94443,0.94468,1.00,1.00
2017.02.27 08:50:32.253,0.9444,0.94467,1.00,1.00
2017.02.27 08:50:32.354,0.94448,0.94467,1.00,1.00
2017.02.27 08:50:32.659,0.94448,0.94469,1.00,1.00
2017.02.27 08:50:32.826,0.94443,0.94469,1.00,1.00
2017.02.27 08:50:32.927,0.94448,0.94468,1.00,1.00
2017.02.27 08:50:33.028,0.94442,0.94468,1.00,1.00
2017.02.27 08:50:33.249,0.94448,0.94468,1.00,1.00
2017.02.27 08:50:33.635,0.94448,0.94466,1.00,1.00
2017.02.27 08:50:33.735,0.94443,0.94466,1.00,1.00
2017.02.27 08:50:34.289,0.94442,0.94466,1.00,1.00
2017.02.27 08:50:34.616,0.94439,0.94466,1.00,1.00
2017.02.27 08:50:34.898,0.94443,0.94466,1.00,1.00
2017.02.27 08:50:35.407,0.94443,0.94465,1.00,1.00
2017.02.27 08:50:35.629,0.9444,0.94465,1.00,1.00
2017.02.27 08:50:35.715,0.94443,0.94465,1.00,1.00
2017.02.27 08:50:38.439,0.94443,0.94464,1.00,1.00
2017.02.27 08:50:38.667,0.94439,0.94464,1.50,1.00
2017.02.27 08:50:38.930,0.94442,0.94465,1.00,1.00
2017.02.27 08:50:39.330,0.94448,0.94465,1.00,1.00
2017.02.27 08:50:39.415,0.94443,0.94465,1.00,1.00
2017.02.27 08:50:41.636,0.94443,0.94467,1.00,1.00
2017.02.27 08:50:41.908,0.94447,0.94467,1.00,1.00
2017.02.27 08:50:43.467,0.94443,0.94467,1.00,1.00
2017.02.27 08:50:43.622,0.94448,0.94466,1.00,1.00
2017.02.27 08:50:43.933,0.94442,0.94466,1.00,1.00
2017.02.27 08:50:44.090,0.94443,0.94464,1.00,1.00
2017.02.27 08:50:44.445,0.94439,0.94464,1.50,1.00
2017.02.27 08:50:44.596,0.94442,0.94464,1.00,1.00
2017.02.27 08:50:45.117,0.94443,0.94464,1.00,1.00
2017.02.27 08:50:46.214,0.94443,0.94465,1.00,1.00
2017.02.27 08:50:46.315,0.9444,0.94465,1.00,1.00
2017.02.27 08:50:47.012,0.94442,0.94466,1.00,1.00
2017.02.27 08:50:47.664,0.94443,0.94465,1.00,1.00
2017.02.27 08:50:48.319,0.94439,0.94465,1.00,1.00
2017.02.27 08:50:48.780,0.94441,0.94465,1.00,1.00
2017.02.27 08:50:49.342,0.94441,0.94466,1.00,1.00
2017.02.27 08:50:49.735,0.94443,0.94466,1.00,1.00
2017.02.27 08:50:50.222,0.9444,0.94465,1.00,1.00
2017.02.27 08:50:51.015,0.94439,0.94465,1.00,1.00
2017.02.27 08:50:51.494,0.94443,0.94466,1.00,1.00
2017.02.27 08:50:52.619,0.94443,0.94467,1.00,1.00
2017.02.27 08:50:54.945,0.94443,0.94469,1.50,1.00
2017.02.27 08:50:55.476,0.94444,0.9447,1.00,1.00
2017.02.27 08:50:56.054,0.94443,0.9447,1.50,1.00
2017.02.27 08:50:57.654,0.94443,0.94468,1.50,1.00
2017.02.27 08:50:59.561,0.94448,0.94468,1.00,1.00
2017.02.27 08:50:59.665,0.94443,0.94468,1.50,1.00
2017.02.27 08:50:59.866,0.94447,0.94469,1.00,1.00
2017.02.27 08:51:00.543,0.94447,0.94468,1.00,1.00
2017.02.27 08:51:01.152,0.94447,0.94467,1.00,1.00
2017.02.27 08:51:01.669,0.94447,0.94468,1.00,1.00
2017.02.27 08:51:02.316,0.94448,0.94468,1.00,1.00
2017.02.27 08:51:03.114,0.94448,0.94467,1.00,1.00
2017.02.27 08:51:03.467,0.94447,0.94465,1.00,1.00
2017.02.27 08:51:03.568,0.94447,0.94467,1.00,1.00
2017.02.27 08:51:04.040,0.94442,0.94467,1.00,1.00
2017.02.27 08:51:04.091,0.94442,0.94465,1.00,1.00
2017.02.27 08:51:04.598,0.94443,0.94465,1.00,1.00
2017.02.27 08:51:05.196,0.94442,0.94465,1.00,1.00
2017.02.27 08:51:05.715,0.94443,0.94465,1.00,1.00
2017.02.27 08:51:06.115,0.94448,0.94465,1.00,1.00
2017.02.27 08:51:07.933,0.94443,0.94465,1.00,1.00
2017.02.27 08:51:08.367,0.94448,0.94466,1.00,1.00
2017.02.27 08:51:08.418,0.94443,0.94468,1.00,1.00
2017.02.27 08:51:08.468,0.94445,0.94469,1.00,1.00
2017.02.27 08:51:08.519,0.94446,0.94471,1.00,1.00
2017.02.27 08:51:08.720,0.94453,0.94471,1.00,1.00
2017.02.27 08:51:08.878,0.94453,0.94473,1.00,1.00
2017.02.27 08:51:09.832,0.94453,0.94474,1.00,1.00
2017.02.27 08:51:10.423,0.94453,0.94475,1.00,1.00
2017.02.27 08:51:11.917,0.94448,0.94475,1.50,1.00
2017.02.27 08:51:12.018,0.94453,0.94474,1.00,1.00
2017.02.27 08:51:12.616,0.94449,0.94474,1.00,1.00
2017.02.27 08:51:14.115,0.94452,0.94474,1.00,1.00
2017.02.27 08:51:15.947,0.94448,0.94467,1.00,1.00
2017.02.27 08:51:16.020,0.94448,0.94469,1.00,1.00
2017.02.27 08:51:16.121,0.94444,0.94469,1.00,1.00
2017.02.27 08:51:16.351,0.94446,0.94471,1.00,1.00
2017.02.27 08:51:16.932,0.94447,0.9447,1.00,1.00
2017.02.27 08:51:19.887,0.94447,0.94471,1.00,1.00
2017.02.27 08:51:21.620,0.94448,0.94471,1.00,1.00
2017.02.27 08:51:23.460,0.94448,0.94472,1.00,1.00
2017.02.27 08:51:23.511,0.94448,0.94474,1.00,1.00
2017.02.27 08:51:25.153,0.94448,0.94475,1.50,1.00
2017.02.27 08:51:26.434,0.94448,0.94473,1.50,1.00
2017.02.27 08:51:27.808,0.94448,0.94475,1.50,1.00
2017.02.27 08:51:28.504,0.94453,0.94475,1.00,1.00
2017.02.27 08:51:28.555,0.94448,0.94475,1.50,1.00
2017.02.27 08:51:28.657,0.94453,0.94475,1.00,1.00
2017.02.27 08:51:30.680,0.94452,0.94476,1.00,1.00
2017.02.27 08:51:31.214,0.94457,0.94476,1.00,1.00
2017.02.27 08:51:32.322,0.94458,0.94483,1.00,1.00
2017.02.27 08:51:32.422,0.94463,0.94483,1.00,1.00
2017.02.27 08:51:32.634,0.94461,0.94486,1.00,1.00
2017.02.27 08:51:32.899,0.94467,0.94486,1.00,1.00
2017.02.27 08:51:33.276,0.94467,0.94489,1.00,1.00
2017.02.27 08:51:33.824,0.94468,0.94489,1.00,1.00
2017.02.27 08:51:35.119,0.94468,0.94488,1.00,1.00
2017.02.27 08:51:35.220,0.94463,0.94488,1.00,1.00
2017.02.27 08:51:35.694,0.94467,0.94489,1.00,1.00
2017.02.27 08:51:38.915,0.94468,0.94489,1.00,1.00
2017.02.27 08:51:40.347,0.94464,0.94489,1.00,1.00
2017.02.27 08:51:40.890,0.94464,0.94488,1.00,1.00
2017.02.27 08:51:42.477,0.94468,0.94488,1.00,1.00
2017.02.27 08:51:42.814,0.94464,0.94488,1.00,1.00
2017.02.27 08:51:43.215,0.94468,0.94488,1.00,1.00
2017.02.27 08:51:43.733,0.94468,0.94489,1.00,1.00
2017.02.27 08:51:44.245,0.94462,0.94486,1.00,1.00
2017.02.27 08:51:44.296,0.94462,0.94481,1.00,1.00
2017.02.27 08:51:44.447,0.94457,0.9448,1.00,1.00
2017.02.27 08:51:44.660,0.94454,0.9448,1.00,1.00
2017.02.27 08:51:44.761,0.94458,0.9448,1.00,1.00
2017.02.27 08:51:45.200,0.94458,0.94478,1.00,1.00
2017.02.27 08:51:45.860,0.94458,0.94479,1.00,1.00
2017.02.27 08:51:46.184,0.94462,0.94479,1.00,1.00
2017.02.27 08:51:46.657,0.94457,0.94479,1.00,1.00
2017.02.27 08:51:47.897,0.94457,0.9448,1.00,1.00
2017.02.27 08:51:48.049,0.94463,0.9448,1.00,1.00
2017.02.27 08:51:49.411,0.94462,0.94483,1.00,1.00
2017.02.27 08:51:50.255,0.94463,0.94483,1.00,1.00
2017.02.27 08:51:50.915,0.94463,0.94484,1.00,1.00
2017.02.27 08:51:52.478,0.94463,0.94483,1.00,1.00
