2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:51:53.058,0.94463,0.94484,1.00,1.00
2017.02.27 08:51:55.660,0.94462,0.94484,1.00,1.00
2017.02.27 08:51:56.227,0.94463,0.94484,1.00,1.00
2017.02.27 08:51:56.754,0.9446,0.94485,1.00,1.00
2017.02.27 08:51:56.860,0.94462,0.94485,1.00,1.00
2017.02.27 08:51:57.216,0.94467,0.94486,1.00,1.00
2017.02.27 08:51:57.717,0.94472,0.94486,1.00,1.00
2017.02.27 08:51:57.826,0.94467,0.94486,1.00,1.00
2017.02.27 08:51:58.495,0.94472,0.9449,1.00,1.00
2017.02.27 08:51:58.545,0.94463,0.9449,1.50,1.00
2017.02.27 08:51:58.596,0.94465,0.9449,1.00,1.00
2017.02.27 08:51:58.949,0.94468,0.9449,1.00,1.00
2017.02.27 08:51:59.744,0.94465,0.9449,1.00,1.00
2017.02.27 08:52:00.619,0.94463,0.94489,1.00,1.00
2017.02.27 08:52:01.343,0.94463,0.94487,1.00,1.00
2017.02.27 08:52:02.283,0.94462,0.94486,1.00,1.00
2017.02.27 08:52:04.494,0.94467,0.94486,1.00,1.00
2017.02.27 08:52:04.545,0.94463,0.94486,1.00,1.00
2017.02.27 08:52:05.320,0.94463,0.94487,1.00,1.00
2017.02.27 08:52:06.195,0.94468,0.94487,1.00,1.00
2017.02.27 08:52:06.819,0.94462,0.94487,1.50,1.00
2017.02.27 08:52:06.988,0.94462,0.94489,1.50,1.00
2017.02.27 08:52:08.493,0.94468,0.94489,1.00,1.00
2017.02.27 08:52:08.740,0.94463,0.94488,1.00,1.00
2017.02.27 08:52:09.395,0.94467,0.94488,1.00,1.00
2017.02.27 08:52:09.614,0.94463,0.94488,1.50,1.00
2017.02.27 08:52:11.094,0.94468,0.94488,1.00,1.00
2017.02.27 08:52:11.714,0.94468,0.94487,1.00,1.00
2017.02.27 08:52:12.230,0.94467,0.94486,1.00,1.00
2017.02.27 08:52:12.866,0.94468,0.94486,1.00,1.00
2017.02.27 08:52:12.916,0.94463,0.94486,1.00,1.00
2017.02.27 08:52:13.014,0.94468,0.94486,1.00,1.00
2017.02.27 08:52:14.233,0.94463,0.94486,1.00,1.00
2017.02.27 08:52:15.851,0.94462,0.94487,1.00,1.00
2017.02.27 08:52:19.861,0.94468,0.94487,1.00,1.00
2017.02.27 08:52:20.095,0.94463,0.94487,1.00,1.00
2017.02.27 08:52:23.316,0.94462,0.94487,1.00,1.00
2017.02.27 08:52:24.294,0.94463,0.94487,1.00,1.00
2017.02.27 08:52:25.414,0.94462,0.94487,1.50,1.00
2017.02.27 08:52:25.465,0.94464,0.94488,1.00,1.00
2017.02.27 08:52:29.315,0.94467,0.94488,1.00,1.00
2017.02.27 08:52:29.715,0.94464,0.94488,1.00,1.00
2017.02.27 08:52:33.077,0.94465,0.94489,1.00,1.00
2017.02.27 08:52:33.127,0.94468,0.94489,1.00,1.00
2017.02.27 08:52:34.035,0.94467,0.94489,1.00,1.00
2017.02.27 08:52:34.738,0.94465,0.94489,1.00,1.00
2017.02.27 08:52:35.017,0.94467,0.94487,1.00,1.00
2017.02.27 08:52:35.118,0.94462,0.94487,1.50,1.00
2017.02.27 08:52:35.841,0.94463,0.94487,1.00,1.00
2017.02.27 08:52:36.771,0.94462,0.94486,1.00,1.00
2017.02.27 08:52:38.915,0.94463,0.94486,1.00,1.00
2017.02.27 08:52:40.243,0.94461,0.94486,1.00,1.00
2017.02.27 08:52:42.760,0.94463,0.94486,1.00,1.00
2017.02.27 08:52:44.716,0.94468,0.94486,1.00,1.00
2017.02.27 08:52:44.817,0.94468,0.94488,1.00,1.00
2017.02.27 08:52:45.796,0.94468,0.94489,1.00,1.00
2017.02.27 08:52:46.510,0.94468,0.9449,1.00,1.00
2017.02.27 08:52:47.072,0.94468,0.94491,1.00,1.00
2017.02.27 08:52:47.999,0.94468,0.94493,1.00,1.00
2017.02.27 08:52:48.050,0.9447,0.94494,1.00,1.00
2017.02.27 08:52:48.201,0.94468,0.94493,1.00,1.00
2017.02.27 08:52:48.334,0.94473,0.94493,1.00,1.00
2017.02.27 08:52:48.535,0.94473,0.94495,1.00,1.00
2017.02.27 08:52:48.696,0.9447,0.94495,1.00,1.00
2017.02.27 08:52:49.209,0.94468,0.94495,1.00,1.00
2017.02.27 08:52:49.540,0.94473,0.94496,1.00,1.00
2017.02.27 08:52:50.043,0.94472,0.94496,1.00,1.00
2017.02.27 08:52:50.454,0.94473,0.94498,1.00,1.00
2017.02.27 08:52:51.005,0.94477,0.94496,1.00,1.00
2017.02.27 08:52:51.055,0.94477,0.94498,1.00,1.00
2017.02.27 08:52:51.156,0.94473,0.94498,1.50,1.00
2017.02.27 08:52:52.337,0.94473,0.94499,1.00,1.00
2017.02.27 08:52:52.679,0.94472,0.94497,1.50,1.00
2017.02.27 08:52:52.981,0.94471,0.94495,1.00,1.00
2017.02.27 08:52:53.286,0.94478,0.94495,1.00,1.00
2017.02.27 08:52:54.160,0.94472,0.94495,1.00,1.00
2017.02.27 08:52:54.393,0.94468,0.94495,2.25,1.00
2017.02.27 08:52:55.615,0.94473,0.94495,1.00,1.00
2017.02.27 08:52:56.416,0.94468,0.94495,2.25,1.00
2017.02.27 08:52:56.801,0.94468,0.94497,1.50,1.00
2017.02.27 08:52:56.852,0.94472,0.94498,1.00,1.00
2017.02.27 08:52:57.177,0.94472,0.94496,1.00,1.00
2017.02.27 08:52:58.011,0.94469,0.94496,1.00,1.00
2017.02.27 08:52:58.181,0.94473,0.94496,1.00,1.00
2017.02.27 08:52:58.683,0.94472,0.94497,1.50,1.00
2017.02.27 08:52:59.150,0.94473,0.94495,1.00,1.00
2017.02.27 08:52:59.945,0.94472,0.94495,1.00,1.00
2017.02.27 08:53:00.618,0.94473,0.94497,1.00,1.00
2017.02.27 08:53:00.669,0.94473,0.94499,1.50,1.50
2017.02.27 08:53:00.769,0.94477,0.94501,1.00,1.00
2017.02.27 08:53:00.820,0.94472,0.94501,1.00,1.00
2017.02.27 08:53:00.918,0.9447,0.94498,1.00,1.00
2017.02.27 08:53:01.221,0.94478,0.94498,1.00,1.00
2017.02.27 08:53:01.272,0.9447,0.94498,1.00,1.00
2017.02.27 08:53:01.372,0.94472,0.94498,1.00,1.00
2017.02.27 08:53:01.725,0.94473,0.94501,1.00,1.00
2017.02.27 08:53:01.941,0.94477,0.94501,1.00,1.00
2017.02.27 08:53:02.156,0.94473,0.94498,1.00,1.00
2017.02.27 08:53:02.362,0.9447,0.94498,1.00,1.00
2017.02.27 08:53:02.594,0.94478,0.94498,1.00,1.00
2017.02.27 08:53:03.116,0.94477,0.94498,1.00,1.00
2017.02.27 08:53:03.395,0.94473,0.94498,1.00,1.00
2017.02.27 08:53:03.695,0.94478,0.94498,1.00,1.00
2017.02.27 08:53:04.714,0.94473,0.94498,1.00,1.00
2017.02.27 08:53:05.220,0.94472,0.94497,1.00,1.00
2017.02.27 08:53:05.726,0.94473,0.94497,1.00,1.00
2017.02.27 08:53:06.354,0.9447,0.94497,1.50,1.00
2017.02.27 08:53:06.595,0.94478,0.94496,1.00,1.00
2017.02.27 08:53:07.014,0.94472,0.94496,1.00,1.00
2017.02.27 08:53:07.609,0.94473,0.94495,1.00,1.00
2017.02.27 08:53:08.515,0.9447,0.94495,1.00,1.00
2017.02.27 08:53:08.666,0.94473,0.94495,1.00,1.00
2017.02.27 08:53:09.619,0.94472,0.94495,1.00,1.00
2017.02.27 08:53:10.911,0.94472,0.94494,1.00,1.00
2017.02.27 08:53:11.121,0.94469,0.94494,1.00,1.00
2017.02.27 08:53:11.394,0.94473,0.94494,1.00,1.00
2017.02.27 08:53:11.716,0.94478,0.94494,1.00,1.00
2017.02.27 08:53:11.766,0.94473,0.94494,1.00,1.00
2017.02.27 08:53:12.418,0.94469,0.94494,1.00,1.00
2017.02.27 08:53:15.790,0.94469,0.94496,1.00,1.00
2017.02.27 08:53:15.941,0.94472,0.94498,1.00,1.00
2017.02.27 08:53:16.261,0.94472,0.94496,1.00,1.00
2017.02.27 08:53:16.976,0.94472,0.94498,1.50,1.00
2017.02.27 08:53:17.077,0.94474,0.94499,1.00,1.00
2017.02.27 08:53:17.429,0.94472,0.94499,1.00,1.00
2017.02.27 08:53:17.988,0.94473,0.94497,1.00,1.00
2017.02.27 08:53:18.330,0.94467,0.94496,1.00,1.00
2017.02.27 08:53:18.517,0.94472,0.94496,1.00,1.50
2017.02.27 08:53:19.052,0.94472,0.94495,1.00,1.50
2017.02.27 08:53:19.412,0.94472,0.94493,1.00,1.00
2017.02.27 08:53:20.056,0.94472,0.94492,1.00,1.00
2017.02.27 08:53:20.157,0.94473,0.94494,1.00,1.00
2017.02.27 08:53:20.207,0.94473,0.94492,1.00,1.00
2017.02.27 08:53:20.258,0.94473,0.94494,1.00,1.00
2017.02.27 08:53:20.359,0.94466,0.94493,1.00,1.00
2017.02.27 08:53:20.414,0.94472,0.94493,1.00,1.00
2017.02.27 08:53:20.961,0.94473,0.94492,1.00,1.00
2017.02.27 08:53:21.360,0.94464,0.94492,1.00,1.00
2017.02.27 08:53:22.052,0.94465,0.94493,1.00,1.50
2017.02.27 08:53:22.586,0.94465,0.94492,1.00,1.00
2017.02.27 08:53:23.024,0.94467,0.94491,1.00,1.00
2017.02.27 08:53:23.860,0.94473,0.94491,1.00,1.00
2017.02.27 08:53:24.382,0.94472,0.94491,1.00,1.00
2017.02.27 08:53:24.433,0.94468,0.94491,1.00,1.00
2017.02.27 08:53:24.952,0.94468,0.94492,1.50,1.00
2017.02.27 08:53:25.015,0.94473,0.94492,1.00,1.00
2017.02.27 08:53:25.116,0.94468,0.94492,1.00,1.00
2017.02.27 08:53:25.175,0.94468,0.94494,1.00,1.50
2017.02.27 08:53:25.455,0.94473,0.94494,1.00,1.00
2017.02.27 08:53:25.617,0.94468,0.94492,1.00,1.00
2017.02.27 08:53:25.825,0.94473,0.94492,1.00,1.00
2017.02.27 08:53:26.338,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:26.922,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:27.435,0.94467,0.94489,1.00,1.00
2017.02.27 08:53:27.953,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:28.482,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:30.434,0.94468,0.94491,1.00,1.00
2017.02.27 08:53:30.670,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:31.183,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:32.208,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:33.487,0.94467,0.94489,1.00,1.00
2017.02.27 08:53:34.212,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:35.156,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:37.315,0.94467,0.9449,1.00,1.00
2017.02.27 08:53:37.913,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:39.815,0.94467,0.9449,1.00,1.00
2017.02.27 08:53:41.015,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:42.393,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:47.160,0.94467,0.94489,1.00,1.00
2017.02.27 08:53:47.816,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:48.227,0.94473,0.94489,1.00,1.00
2017.02.27 08:53:48.414,0.94467,0.94489,1.00,1.00
2017.02.27 08:53:48.615,0.94472,0.94489,1.00,1.00
2017.02.27 08:53:48.716,0.94467,0.94489,1.00,1.00
2017.02.27 08:53:49.729,0.94468,0.9449,1.00,1.00
2017.02.27 08:53:50.309,0.94467,0.94491,1.00,1.00
2017.02.27 08:53:50.982,0.94467,0.94492,1.00,1.00
2017.02.27 08:53:53.444,0.94468,0.94489,1.00,1.00
2017.02.27 08:53:53.495,0.94462,0.94488,1.00,1.00
2017.02.27 08:53:53.546,0.9446,0.94485,1.00,1.00
2017.02.27 08:53:53.848,0.94462,0.94484,1.00,1.00
2017.02.27 08:53:57.540,0.94459,0.94484,1.00,1.00
2017.02.27 08:53:57.893,0.94468,0.94484,1.00,1.00
2017.02.27 08:53:57.943,0.94463,0.94484,1.00,1.00
2017.02.27 08:53:57.994,0.94463,0.94482,1.00,1.00
2017.02.27 08:53:58.417,0.94458,0.94484,1.00,1.00
2017.02.27 08:53:58.804,0.94463,0.94484,1.00,1.00
2017.02.27 08:53:59.028,0.94457,0.94483,1.50,1.00
2017.02.27 08:53:59.512,0.94463,0.94483,1.00,1.00
2017.02.27 08:53:59.563,0.94457,0.94483,1.50,1.00
2017.02.27 08:54:00.425,0.94458,0.94483,1.00,1.00
2017.02.27 08:54:01.536,0.94458,0.94482,1.50,1.00
2017.02.27 08:54:01.687,0.94458,0.94485,1.50,1.00
2017.02.27 08:54:01.738,0.94459,0.94489,1.00,1.00
2017.02.27 08:54:01.839,0.94462,0.9449,1.00,1.00
2017.02.27 08:54:02.379,0.94463,0.94489,1.00,1.00
2017.02.27 08:54:03.538,0.94463,0.94487,1.00,1.00
2017.02.27 08:54:03.843,0.94463,0.94482,1.00,1.00
2017.02.27 08:54:03.944,0.94458,0.94479,1.00,1.00
2017.02.27 08:54:03.994,0.94458,0.94477,1.00,1.00
2017.02.27 08:54:04.045,0.94452,0.94477,1.00,1.00
2017.02.27 08:54:04.382,0.94457,0.94479,1.00,1.00
2017.02.27 08:54:04.912,0.94457,0.9448,1.00,1.00
2017.02.27 08:54:05.506,0.94458,0.9448,1.00,1.00
2017.02.27 08:54:05.730,0.94458,0.94485,1.00,1.00
2017.02.27 08:54:06.076,0.94463,0.94486,1.00,1.00
2017.02.27 08:54:06.597,0.94463,0.94485,1.00,1.00
2017.02.27 08:54:06.748,0.94458,0.94483,1.00,1.00
2017.02.27 08:54:07.112,0.94458,0.9448,1.00,1.00
2017.02.27 08:54:07.355,0.94453,0.94478,1.00,1.00
2017.02.27 08:54:07.959,0.94452,0.94478,1.00,1.00
2017.02.27 08:54:08.193,0.94457,0.94478,1.00,1.00
2017.02.27 08:54:08.850,0.94457,0.94476,1.00,1.00
2017.02.27 08:54:09.963,0.94452,0.94475,1.00,1.00
2017.02.27 08:54:10.254,0.94448,0.94475,1.50,1.00
2017.02.27 08:54:10.494,0.94453,0.94475,1.00,1.00
2017.02.27 08:54:10.904,0.94458,0.94477,1.00,1.00
2017.02.27 08:54:12.531,0.94458,0.94479,1.00,1.00
2017.02.27 08:54:12.632,0.94458,0.94481,1.00,1.00
2017.02.27 08:54:12.919,0.94458,0.94478,1.00,1.00
2017.02.27 08:54:13.958,0.94458,0.94476,1.00,1.00
2017.02.27 08:54:15.657,0.94457,0.94476,1.00,1.00
2017.02.27 08:54:15.992,0.94457,0.94474,1.00,1.00
2017.02.27 08:54:17.010,0.94457,0.94473,1.00,1.00
2017.02.27 08:54:18.956,0.94457,0.94472,1.00,1.00
2017.02.27 08:54:19.414,0.94457,0.94474,1.00,1.00
2017.02.27 08:54:22.062,0.94452,0.94474,1.00,1.00
2017.02.27 08:54:23.446,0.94452,0.94473,1.00,1.00
2017.02.27 08:54:24.299,0.94452,0.94477,1.00,1.00
2017.02.27 08:54:24.350,0.94453,0.94474,1.00,1.00
2017.02.27 08:54:24.400,0.94451,0.94476,1.00,1.00
2017.02.27 08:54:24.451,0.94453,0.94476,1.00,1.00
2017.02.27 08:54:24.854,0.94453,0.94478,1.00,1.00
2017.02.27 08:54:25.273,0.94448,0.94474,1.00,1.00
2017.02.27 08:54:25.324,0.94452,0.94474,1.00,1.00
2017.02.27 08:54:25.947,0.94453,0.94474,1.00,1.00
2017.02.27 08:54:26.490,0.94452,0.94474,1.00,1.00
2017.02.27 08:54:27.016,0.94453,0.94473,1.00,1.00
2017.02.27 08:54:27.537,0.94452,0.94472,1.00,1.00
2017.02.27 08:54:27.588,0.94448,0.94472,1.00,1.00
2017.02.27 08:54:27.747,0.94453,0.94472,1.00,1.00
2017.02.27 08:54:29.877,0.94453,0.94471,1.00,1.00
2017.02.27 08:54:30.290,0.94443,0.94471,1.00,1.00
2017.02.27 08:54:30.340,0.94447,0.94471,1.00,1.00
2017.02.27 08:54:30.648,0.94443,0.94471,1.00,1.00
2017.02.27 08:54:30.699,0.94447,0.94471,1.00,1.00
2017.02.27 08:54:31.397,0.94447,0.9447,1.00,1.00
2017.02.27 08:54:31.986,0.94447,0.94471,1.00,1.00
2017.02.27 08:54:32.986,0.94447,0.94469,1.00,1.00
2017.02.27 08:54:35.913,0.94442,0.94469,1.50,1.00
2017.02.27 08:54:39.054,0.94448,0.94469,1.00,1.00
2017.02.27 08:54:39.756,0.94447,0.94469,1.00,1.00
2017.02.27 08:54:40.319,0.94448,0.94469,1.00,1.00
2017.02.27 08:54:40.937,0.94447,0.94469,1.00,1.00
2017.02.27 08:54:41.489,0.94448,0.94471,1.00,1.00
2017.02.27 08:54:41.942,0.94453,0.94471,1.00,1.00
2017.02.27 08:54:42.541,0.94453,0.94472,1.00,1.00
2017.02.27 08:54:44.943,0.94448,0.94472,1.00,1.00
2017.02.27 08:54:45.293,0.94452,0.94472,1.00,1.00
2017.02.27 08:54:45.725,0.94447,0.94472,1.00,1.00
2017.02.27 08:54:46.159,0.94447,0.9447,1.00,1.00
2017.02.27 08:54:46.660,0.94448,0.94469,1.00,1.00
2017.02.27 08:54:46.961,0.94452,0.94469,1.00,1.00
2017.02.27 08:54:49.054,0.94443,0.94469,1.50,1.00
2017.02.27 08:54:49.592,0.94443,0.94468,1.00,1.00
2017.02.27 08:54:49.796,0.94443,0.9447,1.50,1.00
2017.02.27 08:54:49.978,0.94443,0.94468,1.50,1.00
2017.02.27 08:54:52.441,0.94442,0.94467,1.50,1.00
2017.02.27 08:54:52.709,0.94442,0.94469,1.50,1.00
2017.02.27 08:54:52.759,0.94448,0.94469,1.00,1.00
2017.02.27 08:54:53.683,0.94448,0.94467,1.00,1.00
2017.02.27 08:54:54.015,0.94443,0.94467,1.00,1.00
2017.02.27 08:54:59.994,0.94448,0.94467,1.00,1.00
2017.02.27 08:55:00.112,0.94443,0.94467,1.50,1.00
2017.02.27 08:55:00.965,0.94443,0.94466,1.00,1.00
2017.02.27 08:55:01.216,0.94448,0.94467,1.00,1.00
2017.02.27 08:55:04.267,0.94448,0.94466,1.00,1.00
2017.02.27 08:55:04.318,0.94439,0.94464,1.00,1.00
2017.02.27 08:55:04.368,0.94447,0.94464,1.00,1.00
2017.02.27 08:55:04.419,0.94442,0.94464,1.00,1.00
2017.02.27 08:55:05.288,0.94439,0.94464,1.00,1.00
2017.02.27 08:55:05.420,0.94443,0.94465,1.00,1.00
2017.02.27 08:55:09.450,0.94443,0.94466,1.00,1.00
2017.02.27 08:55:17.644,0.94439,0.94466,1.00,1.00
2017.02.27 08:55:20.161,0.94441,0.94465,1.00,1.00
2017.02.27 08:55:20.688,0.94442,0.94465,1.00,1.00
2017.02.27 08:55:22.179,0.9444,0.94465,1.00,1.00
2017.02.27 08:55:22.230,0.9444,0.94467,1.00,1.00
2017.02.27 08:55:22.331,0.94442,0.94466,1.00,1.00
2017.02.27 08:55:22.678,0.94443,0.94468,1.00,1.00
2017.02.27 08:55:22.944,0.94442,0.94466,1.50,1.00
2017.02.27 08:55:23.361,0.94448,0.94466,1.00,1.00
2017.02.27 08:55:23.412,0.94442,0.94466,1.50,1.00
2017.02.27 08:55:23.624,0.94443,0.94469,1.00,1.00
2017.02.27 08:55:24.156,0.94442,0.94469,1.00,1.00
2017.02.27 08:55:24.725,0.94442,0.94468,1.00,1.00
2017.02.27 08:55:24.927,0.94448,0.94468,1.00,1.00
2017.02.27 08:55:25.313,0.94442,0.94468,1.00,1.00
2017.02.27 08:55:27.216,0.94447,0.94468,1.00,1.00
2017.02.27 08:55:27.663,0.94443,0.94468,1.00,1.00
2017.02.27 08:55:27.897,0.94453,0.94468,1.00,1.00
2017.02.27 08:55:27.947,0.94448,0.94468,1.00,1.00
2017.02.27 08:55:28.319,0.94443,0.94468,1.00,1.00
2017.02.27 08:55:28.832,0.94442,0.94468,1.00,1.00
2017.02.27 08:55:29.376,0.94443,0.94468,1.00,1.50
2017.02.27 08:55:29.960,0.94443,0.94467,1.00,1.00
2017.02.27 08:55:35.398,0.94443,0.94465,1.00,1.00
2017.02.27 08:55:36.743,0.94443,0.94463,1.00,1.00
2017.02.27 08:55:38.509,0.94443,0.94465,1.00,1.50
2017.02.27 08:55:42.097,0.94443,0.94464,1.00,1.00
2017.02.27 08:55:42.609,0.94442,0.94465,1.00,1.00
2017.02.27 08:55:43.294,0.94443,0.94465,1.00,1.00
2017.02.27 08:55:43.861,0.94443,0.94463,1.00,1.00
2017.02.27 08:55:44.619,0.94438,0.94463,1.00,1.00
2017.02.27 08:55:44.898,0.94443,0.94463,1.00,1.00
2017.02.27 08:55:47.461,0.94438,0.94463,1.00,1.00
2017.02.27 08:55:47.698,0.94442,0.94463,1.00,1.00
2017.02.27 08:55:48.325,0.94443,0.94462,1.00,1.00
2017.02.27 08:55:54.888,0.94443,0.94463,1.00,1.00
2017.02.27 08:55:55.735,0.94442,0.94463,1.00,1.00
2017.02.27 08:55:55.836,0.94438,0.94463,1.00,1.00
2017.02.27 08:55:55.987,0.94433,0.94462,1.00,1.00
2017.02.27 08:55:56.069,0.94438,0.94462,1.00,1.00
2017.02.27 08:55:56.220,0.94436,0.94462,1.00,1.00
2017.02.27 08:55:56.421,0.94438,0.94462,1.50,1.00
2017.02.27 08:55:56.572,0.94439,0.94466,1.00,1.00
2017.02.27 08:55:57.194,0.94439,0.94464,1.00,1.00
2017.02.27 08:55:57.785,0.94438,0.94463,1.50,1.00
2017.02.27 08:55:59.114,0.94438,0.94462,1.50,1.00
2017.02.27 08:56:00.122,0.94437,0.94463,1.00,1.50
2017.02.27 08:56:00.721,0.94438,0.94462,1.00,1.00
2017.02.27 08:56:01.467,0.94437,0.94462,1.00,1.00
2017.02.27 08:56:01.518,0.94435,0.94462,1.00,1.00
2017.02.27 08:56:01.741,0.94438,0.94463,1.00,1.00
2017.02.27 08:56:05.457,0.94438,0.94461,1.00,1.00
2017.02.27 08:56:06.469,0.94438,0.94462,1.00,1.00
2017.02.27 08:56:07.501,0.94432,0.94457,1.00,1.00
2017.02.27 08:56:07.552,0.94431,0.94455,1.00,1.00
2017.02.27 08:56:08.090,0.9443,0.94456,1.00,1.00
2017.02.27 08:56:08.541,0.94432,0.94457,1.00,1.00
2017.02.27 08:56:08.940,0.94434,0.94458,1.00,1.00
2017.02.27 08:56:12.136,0.94435,0.94459,1.00,1.00
2017.02.27 08:56:16.068,0.94434,0.94458,1.00,1.00
2017.02.27 08:56:16.852,0.94431,0.94456,1.00,1.00
2017.02.27 08:56:17.003,0.94429,0.94456,1.00,1.00
2017.02.27 08:56:17.428,0.94427,0.94451,1.00,1.00
2017.02.27 08:56:17.478,0.94424,0.94451,1.50,1.00
2017.02.27 08:56:18.087,0.94426,0.9445,1.00,1.00
2017.02.27 08:56:20.215,0.94428,0.9445,1.00,1.00
2017.02.27 08:56:20.746,0.94428,0.94451,1.00,1.00
2017.02.27 08:56:22.417,0.94427,0.94451,1.00,1.00
2017.02.27 08:56:24.216,0.94428,0.94451,1.00,1.00
2017.02.27 08:56:24.793,0.94428,0.9445,1.00,1.00
2017.02.27 08:56:25.132,0.94423,0.94448,1.50,1.00
2017.02.27 08:56:25.846,0.94424,0.94449,1.00,1.00
2017.02.27 08:56:31.717,0.94427,0.94449,1.00,1.00
2017.02.27 08:56:31.868,0.94423,0.94449,1.00,1.00
2017.02.27 08:56:32.410,0.94422,0.94447,1.00,1.00
2017.02.27 08:56:32.932,0.94423,0.94447,1.00,1.00
2017.02.27 08:56:34.547,0.94423,0.94448,1.50,1.00
2017.02.27 08:56:37.035,0.94423,0.94446,1.00,1.00
2017.02.27 08:56:37.601,0.94423,0.94447,1.00,1.00
2017.02.27 08:56:38.628,0.94423,0.94446,1.00,1.00
2017.02.27 08:56:39.093,0.9442,0.94446,1.00,1.00
2017.02.27 08:56:39.415,0.94421,0.94448,1.00,1.00
2017.02.27 08:56:39.619,0.94423,0.94444,1.00,1.00
2017.02.27 08:56:41.209,0.9442,0.94444,1.00,1.00
2017.02.27 08:56:41.260,0.94423,0.94442,1.00,1.00
2017.02.27 08:56:41.410,0.94418,0.94442,1.00,1.00
2017.02.27 08:56:41.460,0.94423,0.94442,1.00,1.00
2017.02.27 08:56:41.767,0.94418,0.94442,1.00,1.00
2017.02.27 08:56:42.490,0.94418,0.94444,1.00,1.00
2017.02.27 08:56:42.591,0.94424,0.94447,1.00,1.00
2017.02.27 08:56:42.641,0.94424,0.94449,1.00,1.00
